Tunnel_ID,Tunnel_Depth_m,Tunnel_Diameter_m,Soil_Type,Cover_Depth_Ratio,Lining_Thickness_m,Vertical_Settlement_mm,Horizontal_Displacement_mm,Crown_Settlement_mm,Invert_Heave_mm,Earth_Pressure_kPa,Bending_Moment_kNm,Axial_Force_kN,Groundwater_Level_m,Construction_Method,Service_Years,Risk_Level,Failure_Mode
207,38.795552166049376,9.602615317193434,Sand,5.567993841137328,0.27713544693969294,56.862521491057265,-1.406737220913481,88.43462637849167,22.19988417000942,542.3092058667404,1415.0344050254616,4064.3126062559845,6.837052776177297,TBM,82,Low,None
208,22.056727237121514,4.339487203782939,Mixed Clay-Sand,7.571069996233961,0.9589056010891333,24.14543919298333,3.5346308551476504,47.81401093027233,11.876434762277292,572.5827708366971,814.2107691577592,4647.465587819284,17.942756430952855,Pipe-Jacking,5,Critical,None
209,31.55829441777364,6.142690638032414,Sand,7.064587726848531,0.45026726050282123,73.13535887947226,21.908064636768493,0.7475586468569717,2.9812328827327903,781.778027463872,29.59075047807819,2008.6970926262989,13.303644314692578,Pipe-Jacking,72,Medium,Excessive Settlement
210,41.242655429156414,4.9500952199259665,Mixed Clay-Sand,1.9023087581441342,0.21181309727639672,37.72234012603875,41.20378425877483,79.98486423371509,15.844786598491233,622.0840015433608,1052.0027912633177,2189.3741943958435,8.954931913741675,Cut-and-Cover,61,Low,None
211,12.74528904829327,5.647297764772858,Rock,1.0815633964526774,0.7284506015885308,52.715509290985885,-7.284016591348566,61.7717341402506,18.958987369019606,565.848331787601,107.02726787622785,4878.181051802787,1.366657624677663,NATM,28,Low,None
212,24.027033237178625,5.58807566245385,Mixed Clay-Sand,3.6908798605421693,0.38595835240625376,75.93547515082143,33.775541656798296,73.03933369355956,21.546617383630128,344.34416294803503,1081.7556373128461,3355.6817700789234,14.614427370193525,Pipe-Jacking,42,High,None
213,38.32203958159376,11.784213299669673,Rock,7.057309918510964,0.6533890040248034,72.86703331929309,-16.576847579309383,90.10872063406437,20.253162479278956,138.356048365434,1052.2387212416645,4271.620246457495,7.510522510784785,Pipe-Jacking,66,Low,Excessive Settlement
214,28.968645729433344,9.751902357995117,Sand,2.610881948971181,0.3205963636875903,49.80789551279017,2.8710416138826638,28.62142362304707,20.865174815149615,94.0913145842512,1477.3847461078071,1185.690739158501,6.056580084891112,Pipe-Jacking,61,Low,Lining Crack
215,35.674585381677716,10.020468440422876,Clay,5.839799453296472,0.9872105880979718,9.088018280325803,-4.676111722410399,50.30699212669656,13.78687974802649,408.26353274385855,513.0561285120702,1653.668435880178,5.7654602676887095,TBM,12,Low,None
216,18.17911381441163,5.496808487390591,Rock,4.331967584561075,0.9762073492522665,75.79831663275733,44.09087885710687,60.248354934587866,18.094391949960762,551.1925344704457,216.49093733431258,2018.8656132567867,0.1541845188885449,NATM,63,High,None
217,6.455410309295809,3.004743765417316,Clay,6.222544323003468,0.7247866813522448,78.65153427143225,-7.540146554390539,34.53911644956822,4.431909234784779,537.6198884438104,137.80390896792548,1652.9722525618974,14.852904056034921,Pipe-Jacking,46,Low,None
218,6.311560088946927,3.5234130442979055,Clay,2.1548381528457003,0.7657620974576487,3.788719107471314,20.50423426917081,84.6067152353821,-2.0812542357780375,764.6460651313386,107.58910525979215,4432.810369043609,2.906206740345567,NATM,59,High,None
219,47.42515294386565,7.9769978999111615,Mixed Clay-Sand,2.6736372728837177,0.5407031130333211,33.275302980055805,-8.465178397133208,69.75661798998583,20.346784292621333,336.8224799317549,1215.499802878219,2606.3999597100715,10.412896777285145,NATM,14,High,None
220,47.50430197977686,5.569330250085478,Mixed Clay-Sand,2.697671286476667,0.9697434763345352,41.60172292692501,13.143860069367598,73.34075838130512,-7.650065406151571,520.8378599297018,1077.8221047415857,4772.870820393746,0.32162804008444956,Cut-and-Cover,4,High,None
221,14.507705297957875,4.736591405833695,Clay,4.839260694557474,0.5389916962969608,2.8269309398585234,8.937993095555662,80.80072683765927,-6.739651822308614,715.9053664101838,1463.872825090336,1674.4799766541234,12.557665758506166,TBM,68,Medium,None
222,11.635954608692481,3.4467682945468683,Mixed Clay-Sand,3.0273712046351884,0.3915743979264482,11.122795704071095,-17.10499654363065,25.808418131158327,2.36579980939832,353.0583174334972,463.7790600236665,282.49868829081817,7.389846974895171,Pipe-Jacking,1,Medium,None
223,5.816292525185939,10.88293565486764,Clay,6.682056609842818,0.29230288768312324,40.7049582417467,37.81073155904228,74.56417896649775,-0.28364937284320035,408.3073646380143,1204.6536797922645,776.5009564484653,12.61494902730442,Pipe-Jacking,37,Low,None
224,15.406558534186633,8.401146123521784,Mixed Clay-Sand,3.4275595337291866,0.3665002402515085,76.86260306730567,34.60789005816506,77.38068595503005,8.705656572064544,742.2296719331608,139.52114316785114,1163.6451198126422,1.797898940322309,Cut-and-Cover,93,Low,Water Ingress
225,20.04581485195581,3.966358930034316,Mixed Clay-Sand,5.625958041532712,0.6577708031429776,-2.63615204605557,-0.5499139552536363,84.23925466510337,8.564440638898606,462.6814647725853,1355.8198386275276,3235.851533840051,5.326676919562541,Pipe-Jacking,53,Medium,Excessive Settlement
226,15.855918513704651,9.897636144869342,Mixed Clay-Sand,7.6395132026776364,0.3960733743514393,72.55766130333427,22.979659582716714,48.853783050169106,-4.157227212535894,649.7074536988191,77.74546321435427,987.3306938026751,2.2061358594582448,TBM,91,Low,Excessive Settlement
227,40.88228631377906,9.80243031969119,Clay,5.2484660237657454,0.7233995427580358,71.38169445419821,5.386870661654488,50.41896154937485,2.3251504754903216,751.7178771670782,1181.8252236121473,1969.3427673801837,12.921415558393004,Pipe-Jacking,38,Low,None
228,38.724372467394595,5.604632769137303,Sand,2.6950746554968994,0.5057476159080374,67.8601839908573,33.845900029596834,9.81782201011705,-9.771541519035784,478.2935289170015,461.0332872539864,3997.395438264022,2.171069917556212,TBM,95,Low,None
229,8.645636510864328,4.6958420240107,Mixed Clay-Sand,6.813196711948342,0.9094983243337955,27.091828936460757,28.473911939800026,85.21209588182299,7.548190512275948,131.89022674580423,271.7895098255298,711.3191741274575,12.34204423067117,Pipe-Jacking,19,Low,None
230,36.379472364594164,10.325836885254386,Mixed Clay-Sand,1.0877976448778375,0.6467824539724619,36.72000066268023,-13.667311321602668,53.34881887126651,29.82175887815928,666.2749653307916,1056.7717915748133,494.3526776760989,2.693809419656681,NATM,19,High,Water Ingress
231,28.426330394956246,5.966082593860221,Clay,2.7957601300172956,0.6980832424810208,29.30554434269917,39.093171575890416,59.44347216442184,3.3079994247384974,663.3366240472277,1343.8170476587825,2745.8541255858404,18.867092111665844,NATM,28,Medium,None
232,10.947474786868685,10.626852729728611,Rock,3.712433419834488,0.6452478423941417,75.54482584645042,-7.440172643347061,12.144065648612257,22.167407302270732,136.23889575763656,1146.1890590749315,3520.538194637847,8.327613548095341,Cut-and-Cover,34,Medium,None
233,38.27909437218421,3.392864517430058,Clay,2.371852029575088,0.9084550193528194,39.314802680782016,-7.812320827422441,60.18225319063348,-5.0872410613978865,461.08861371167075,469.6499176087591,4563.670622640963,2.531801591521603,Pipe-Jacking,31,Low,None
234,8.872050432839117,7.49360054020395,Mixed Clay-Sand,5.228126647773077,0.2507356543433531,1.8520717366986554,31.362281237368613,4.198835009510593,-9.385766411952275,415.31422658924333,530.3559823424043,3343.6856975197766,0.8362090079375406,Pipe-Jacking,16,Low,None
235,12.971779961061653,4.616357532596579,Mixed Clay-Sand,4.906004318581762,0.25387896567259616,18.295086766450076,-7.172425702646661,92.32087666406505,14.919826102318986,685.3721995297965,283.956892333471,4736.2765011135125,6.588451077046711,TBM,50,Low,None
236,11.715191669892338,9.048403319053223,Sand,3.845475979071387,0.7613921959397987,34.27282309775411,-11.432213252100002,86.35374720025972,13.07420380810402,255.97087434324865,1236.092389321558,1298.1776104484975,17.82772848565799,Pipe-Jacking,7,Low,None
237,47.25650318749178,11.974923853221423,Mixed Clay-Sand,3.0606561265807657,0.8143711216385427,76.05225424701253,3.49079790599367,19.43174236312246,-0.4240400793244685,369.70828121450063,160.640451493665,1774.9242148423461,2.8763032388141396,Cut-and-Cover,20,Medium,None
238,36.41702014420919,6.71259928824241,Rock,4.037350703534154,0.5468715346255744,43.36084270289599,38.70987365622237,59.38006660566318,4.329247818401441,503.59328355435036,1354.8208909031252,4212.6174243673995,15.816641350757665,Pipe-Jacking,22,Low,None
239,23.5078668124142,3.9027949220276157,Mixed Clay-Sand,3.0384157969891477,0.4818441664434107,54.16617296928048,-7.62338692372351,60.26991205028634,-8.466429653533776,437.93389448076374,901.7013705306022,4074.1637201524895,8.347436570873699,NATM,50,Low,None
240,41.99918678819609,5.859058075255815,Mixed Clay-Sand,2.5488095579484655,0.42235605296433054,2.5241870233753243,3.735109518247409,80.34324147019728,29.889993829738394,766.2757060201639,883.2824335454953,3357.9627599339337,16.058557014774696,Cut-and-Cover,90,Low,Excessive Settlement
241,14.718173428501895,11.02355849608574,Sand,3.458890926165425,0.3875159086668382,69.57254390360357,0.03777654040795042,75.69203627523045,5.064134816902502,770.4929957995947,1256.732202144668,2579.5190988031372,17.485826976976234,NATM,5,Low,None
242,46.899197557029446,9.891849216935292,Rock,5.216349073655529,0.9295668717428842,40.816548871171925,4.924260530392019,99.32432155768191,0.9728209713614859,111.17936808830216,1001.2998770920067,186.78582504903045,19.956351152146972,Cut-and-Cover,51,High,None
243,36.364879439559616,5.089904957030317,Rock,5.5387359970334415,0.43611163708893796,73.30441506595173,29.999025605038703,35.08406771345671,30.232885053379533,273.38524422112664,456.3588873574215,1474.1753912786153,1.3639495326722506,Cut-and-Cover,7,High,None
244,30.18112884536595,11.58238847428793,Mixed Clay-Sand,3.0814301274453815,0.7184630366489573,32.865518258197255,8.382590668907177,12.463245181772686,-8.03631501127108,55.65111178367808,524.2726831752399,875.8537771437985,15.926025214513459,Cut-and-Cover,98,Low,None
245,40.75918019164976,8.599691412237945,Rock,7.631786254307066,0.8296758243068978,53.06213974031801,33.17036769385899,57.34717199517302,4.226290853938261,363.3952613785123,259.5812866869539,350.7566020691074,1.3937776749639852,Cut-and-Cover,68,Low,None
246,34.015144164132124,4.512444602857713,Sand,2.833714609423227,0.2175732627580647,35.0212804667922,24.828219677385718,76.39916740667151,3.137623096945406,546.604289660952,696.0948628482251,3902.790624296953,6.29585423557992,TBM,32,Critical,None
247,44.919917375471705,8.150899282016153,Clay,5.984924771248076,0.2270993199065493,7.117424008716389,5.276942747624215,28.57933523056404,3.1486307241600713,403.4635858143987,165.23214861806645,743.4293034934334,12.924645092823559,Cut-and-Cover,61,High,None
248,42.311869703349,7.061491808975945,Mixed Clay-Sand,1.5703603982859997,0.46650992370989547,18.124248126204026,10.25685471250614,23.62063668579889,-9.425212042389354,100.38640517010754,979.5547609903114,1851.3231746327708,8.94576870023709,NATM,64,Low,None
249,13.902372726835047,10.377279072962075,Mixed Clay-Sand,5.653911822688662,0.7568125954509626,0.7168700275003284,29.253589844095217,80.24545952796839,36.733585949375666,196.9671781251972,253.84326167100656,4889.538699575697,11.305137505374516,Pipe-Jacking,62,Low,None
250,15.78487102449658,6.097440266507208,Rock,4.219641240612196,0.4086389082098798,32.422639147501314,17.432878922476114,75.37222917252228,33.20725995037213,179.96851122533485,1295.8976596208774,2104.8517843325308,19.323842418530873,TBM,87,Low,Water Ingress
251,7.929383619903957,10.874804878532519,Mixed Clay-Sand,4.983754912503768,0.20118663234580023,50.194031194214475,40.783811299917076,20.33919677371866,10.72465284442292,433.34621731919276,1050.6938803924238,793.3813071809041,16.37313516432033,TBM,31,Medium,None
252,14.908951272776111,10.3077334779448,Mixed Clay-Sand,2.288508616597058,0.4305183199551336,15.715458443820186,45.322839293373704,86.92706039953319,12.271746765470173,558.2600118071696,1337.2668817968831,3479.835644609967,7.273391143615953,TBM,54,Low,None
253,20.45699892221606,9.071431060439998,Sand,4.034947780057418,0.2721046533148102,36.682984947561344,30.239512822683984,13.47294172591591,16.207712257698727,287.2440673629638,130.5464813803353,4068.714369146305,11.998892695965713,Pipe-Jacking,32,Medium,None
254,6.297230982762191,5.327465001115561,Clay,6.3639449959000745,0.3755306446338586,34.012733410243854,49.244498387559545,10.923982527179277,13.915793633329613,147.84504825772666,1197.7640017533033,1467.838415653616,0.9696605607417985,Pipe-Jacking,37,Medium,None
255,19.173314579477626,11.732966186518002,Clay,6.369593829611079,0.46655200055943813,40.340741726783946,21.757575119353454,35.11072364584986,28.95668456662697,648.9482360544268,1321.207087542514,4065.8199408357104,9.057964742820225,TBM,1,High,None
256,39.71956287322852,7.938001022719383,Rock,2.6628917286211724,0.3024458840550015,10.689696697301676,-17.21184467825048,88.65325929586335,14.42099643348871,693.7713776119449,66.85471336207743,1430.4532857909667,12.167930707866695,TBM,80,Low,None
257,42.81474191061268,11.167625805267262,Sand,3.4681949257912033,0.765091781958128,40.38864751458254,15.339643928901438,69.54401686592102,-0.558766473987589,257.36616008356305,1498.6139328017648,3496.248006915254,14.294342586799278,Cut-and-Cover,9,Low,Lining Crack
258,5.39929804943405,4.941569093251765,Sand,1.0266948877447104,0.40473618560495067,25.957472326909556,-3.8993504429898778,39.47185825512348,-4.151405660377424,365.5607767709058,450.96647423734856,711.5377357629806,18.03034577560293,Cut-and-Cover,65,High,None
259,5.321616722115471,11.850404718770028,Sand,1.629735220367232,0.72887583944397,19.313557161519093,3.3599226269016036,15.72509234518722,35.91357166724731,111.44832696984906,317.58182131365174,2196.332448966293,5.661164670545644,Pipe-Jacking,75,Low,Excessive Settlement
260,11.58381987129505,10.344533060502886,Sand,1.8871124685412841,0.6792262822569355,44.808471192007325,14.304903650374207,71.34765127226444,-7.580867040551716,220.7729473954699,622.3578348858467,2650.4203313112253,18.0434086694478,Cut-and-Cover,93,High,None
261,44.26596773302054,11.543041950844032,Mixed Clay-Sand,3.0555592812713,0.9184363901549888,7.58312829763481,0.6535563087582013,59.914721948831264,34.87802717226204,625.2502835376381,12.953088242017852,3653.889529010781,13.23037032130557,NATM,14,Low,None
262,26.11751230095592,4.911291590474886,Rock,6.3131084071972685,0.2703465378757354,71.55598530163543,1.6735147135619002,98.76829110691308,24.523959608379386,323.89841720565624,1328.8594889907424,3285.152830400005,1.5529144456087485,NATM,86,High,Excessive Settlement
263,49.230593427559135,6.875922707242932,Rock,4.571750925091909,0.3716864890909318,74.46248910412578,8.141143548712755,76.55594618145449,10.235234305936899,503.51919905131416,402.7363238439085,4281.379720064469,7.606657678629219,Cut-and-Cover,81,Low,Excessive Settlement
264,44.92991595950606,3.878705296502469,Mixed Clay-Sand,6.548256955865746,0.892142743235181,51.15182363259899,0.05201434294175655,10.212395640847138,-0.641077566081151,759.6383602874629,782.3872504625903,1003.0262327667758,9.53190237477001,Cut-and-Cover,60,Low,None
265,45.05576510628679,4.232726459032089,Rock,6.284339953179303,0.8577051651085545,20.768148616317326,-8.134930337312674,72.82150594106311,5.524110567351112,592.7283843658208,935.3392794267779,3340.10808981382,7.049745315205098,TBM,30,Medium,None
266,10.781439436794656,5.5556279722830135,Sand,5.109967466553728,0.35368444574564056,48.21049895224519,33.58921837999185,25.744704551645025,16.493684937572077,390.08913846031504,1186.6376936994438,725.9755013664569,2.3187934024291423,Cut-and-Cover,37,High,None
267,26.38532071457188,11.564630944259308,Mixed Clay-Sand,4.499021408372549,0.28618880955689935,46.129494654892554,7.664823366169099,96.18956989754177,22.842547184429158,325.1602327743303,375.30916983125826,2442.59161367385,11.031691255754154,NATM,28,Low,None
268,49.71157687931085,9.004725130079795,Mixed Clay-Sand,7.519246030844959,0.884993171696155,28.2563334384936,38.223011034297215,1.9273617474210747,24.573621247886365,192.8952612207242,1075.719551107283,2670.3318989872264,2.6350685918227157,Pipe-Jacking,77,Low,Water Ingress
269,11.706990361718866,5.831690763601996,Clay,4.984891558300905,0.34251044545976383,19.41601602673131,41.790189266023994,23.835059031796447,12.36468558649251,617.1050547354322,176.491321563208,233.59077459403284,18.300544128452106,Pipe-Jacking,42,Medium,None
270,30.840505412818754,11.591159869541775,Mixed Clay-Sand,4.3797678923099665,0.8968877648566362,9.318500946539805,32.5674440306274,49.89983765118249,8.69870466984349,134.31891436965563,1056.3527518333244,444.7478104633996,17.305061216159213,TBM,22,High,Water Ingress
271,20.492599637888816,9.657582659553885,Clay,7.083845666778853,0.9688917595021926,13.477626402180299,7.767121342928412,7.906840045385943,28.415874549706594,96.04526778413035,1378.9432988363346,4212.431873748867,9.504313173843911,Pipe-Jacking,24,Low,None
272,22.453616300915986,11.162811119198803,Mixed Clay-Sand,1.5000710032661404,0.3766453108605363,50.50754350162767,30.492547911503216,34.40628343441985,36.27067186462661,128.62150644804478,127.53940252983803,1505.2629546251972,1.3549729219896256,Cut-and-Cover,27,Low,None
273,45.085662681822555,11.344987144551885,Rock,5.592184236625329,0.872310079936764,70.30101814059223,-9.134564693499895,49.72349732119235,35.72325053279177,232.1790401485467,175.05420122287512,1796.1112337442933,11.044108193584083,TBM,98,Low,None
274,31.455615613652736,9.756927749208735,Clay,1.7911907511181755,0.5390648719858104,27.721264669513744,26.278103140888675,44.693325270670094,17.58103855974668,520.3425611525382,835.8412498960445,3237.9905118514484,11.844734219154704,Cut-and-Cover,93,Low,Excessive Settlement
275,39.14493752249624,5.188200868124275,Clay,6.738751395202732,0.8310227398027967,5.361456182655708,8.422244476770274,46.058522506740076,-6.048984120722808,695.9976000033777,69.60063351447855,1181.501669851932,17.76845599033414,Pipe-Jacking,90,Low,None
276,35.29554788728585,11.969300596070767,Clay,6.548663295347472,0.5259164327830745,-3.9114643596438006,25.895109049420732,87.90230519393539,-6.335509420649873,794.4668022958261,281.08576393342344,1045.026658262193,1.3503503406061368,Cut-and-Cover,71,Low,None
277,28.805706075648626,5.925817560554728,Clay,4.525200239772726,0.2563164789869736,29.501980680302758,32.83534144992063,50.5290873565318,10.137784736803777,598.6131108575245,285.28820457697356,2165.551044407827,13.842095456221967,TBM,82,Medium,None
278,40.62700394466692,9.045351746109468,Sand,5.62730905060195,0.7701562180909314,14.768190850844746,19.388054162331116,94.1046850825897,26.642675744630303,159.48282176046524,721.8711940969539,389.0837978823476,11.256097830051996,TBM,0,Medium,None
279,48.68298076596728,10.603305254620208,Mixed Clay-Sand,6.4083518391291525,0.3205509119228633,22.41722319575144,24.973501513842578,14.773168076407872,14.867201740705173,258.2785685971176,372.73054396570075,4593.154226987396,3.495490673516073,NATM,19,Medium,None
280,48.50687992801038,4.576358949821907,Sand,4.383127090114567,0.9416200714533594,15.541939332992623,-5.053044801631936,28.025608750603435,21.36811520841723,148.99005820502757,713.2842833543964,4706.53356810024,2.4346689535546995,Pipe-Jacking,93,Low,Excessive Settlement
281,40.525340044701665,8.481375119503276,Rock,7.34170539652529,0.534197026416561,51.45254872635474,21.48896882965323,65.65157751939338,32.16595324767587,136.663836135338,781.7636824191334,2296.1808059128693,13.879016610674546,Cut-and-Cover,28,Medium,None
282,26.929839008715305,6.376554992354321,Mixed Clay-Sand,4.059210064810404,0.26560011832766367,49.27371557180736,12.233200215667438,28.312258190228146,-7.98322081565784,475.79948640603703,1095.9665813054316,1125.2730698724927,6.796417566179461,NATM,7,Medium,None
283,12.342153163604056,5.198601626752472,Sand,7.244157606208863,0.3827840118191955,72.54588458341917,9.963700169004518,34.727606941405156,36.19082917158309,730.0422926801386,1418.9882921112649,2405.8155137575704,19.99879392091437,NATM,61,High,None
284,7.001172903735249,3.105946314806808,Mixed Clay-Sand,5.079208341938872,0.8900140939741557,54.47831776179726,8.722102805990616,90.10281980075911,6.544869518625511,563.2447710014792,755.6208245494321,589.67263065116,17.880063190320364,Pipe-Jacking,13,Low,None
285,15.415023576467483,10.847766574181742,Sand,3.983702847576784,0.4568683756993226,9.020017350561135,1.764681959010801,53.855917480503315,-7.660632125979458,650.487647945275,532.5080182383806,2049.2068507719514,11.314349466116774,Cut-and-Cover,37,Low,None
286,20.311609981889454,4.222933925041699,Rock,1.0286827401882177,0.8850623959837516,58.885526491183896,1.3734263670499942,33.46607559593171,31.771426807224273,431.072571017806,388.0551195763401,460.96118856233215,12.834631714860565,Pipe-Jacking,2,Medium,Water Ingress
287,10.84323271631237,10.90305444616369,Sand,3.0688914438953248,0.33782939071371915,10.407768316957341,28.979449956537593,77.67117778909127,36.70770129785923,406.49082849034187,951.9858172561932,3560.2119470524626,3.1777312527596657,Cut-and-Cover,2,Low,Water Ingress
288,15.11443983256035,8.406215389276033,Rock,7.075450446391609,0.5745744988618356,42.4810753052196,19.045982908495112,7.066475405020323,28.43110059356853,753.1134246407461,1414.375667288154,1450.996395542568,17.88009401276366,NATM,54,Critical,None
289,8.759545905239783,8.589499990635371,Clay,4.000989523445867,0.902607593429293,1.551647806258397,-17.9033524845435,56.36626102062125,30.22577216152449,591.4734785491679,1146.9823676606488,2651.2314678773796,9.178675486892322,NATM,77,Medium,Lining Crack
290,28.565463742834048,10.457866148317905,Sand,3.95027969021826,0.23872386585860525,-0.9773701577498635,-16.603233894479118,9.966972214657233,33.56541767960182,394.50583295669986,309.15394783256676,166.3428164731573,10.427079992526092,NATM,20,Medium,Lining Crack
291,10.684318602809617,7.584970320073025,Clay,4.42587476746973,0.4434217462236964,34.45954937305667,19.908330073375865,17.685080204936597,16.118176571078617,299.4368348836738,1339.95619595323,2670.7186657697903,17.46258172245265,Cut-and-Cover,34,Medium,None
292,38.42458834653296,6.21556111320908,Rock,3.0041282206580453,0.9278812715510287,3.9236027226127916,39.23984351636121,6.244545428950332,24.02314399231772,119.84561983840496,1103.26996212636,116.0128950341779,0.12500658968854328,TBM,43,Low,None
293,19.969240016483724,4.249260155932682,Clay,4.440858888302291,0.6772210621664345,21.06666141497691,-16.921553215373045,90.16830287828004,4.322579095833365,665.7371832896515,191.91729185453727,4633.441658509567,9.886932013585962,Pipe-Jacking,43,Low,Lining Crack
294,35.24282213950541,8.13373843087301,Sand,3.6303418150805373,0.7729857048177078,23.80083715663526,15.504485387707945,4.820445876783652,2.48502574655444,176.9927696744982,1069.2036233684435,2555.6736786375495,12.53533305855899,Cut-and-Cover,42,Medium,None
295,44.713374578617305,7.97850348825971,Mixed Clay-Sand,7.366097713027592,0.8737027508739259,60.40128811900645,39.57947628539917,51.6416447940187,20.447132331793863,436.26187198285237,434.0331861093399,590.3258295078463,3.1862000909970645,Pipe-Jacking,40,Low,None
296,8.870744414165468,5.645068371005571,Sand,4.947767398375879,0.6188771410152933,23.27780894027421,-19.688641533081952,22.497740198409886,26.730388316850778,527.9594295190361,737.0949859951646,1771.1684523075073,1.3660080705387356,Pipe-Jacking,26,Medium,None
297,49.50503543357197,8.40051233088133,Clay,6.839056783996973,0.8762927208172802,37.0155157183557,-0.6944264678735728,38.35886336972276,9.85702788861165,608.0585789481217,450.3469711371282,325.72895381173566,10.698682734033486,NATM,91,High,None
298,34.03595040650309,6.954301973715266,Clay,5.808118669034384,0.7110116565347266,60.669804050042515,44.39441528422286,49.365618467983055,10.014554021548054,112.50766858736972,126.08885691154464,2701.3876207669837,10.950581150586903,Pipe-Jacking,27,Low,None
299,7.401467094649516,10.249771385221239,Sand,2.4882208883926853,0.7485203604508017,12.416356082239968,-14.297126362590012,45.00601412837752,37.711678397990006,58.014604233971184,1152.875377025039,699.4817576769642,6.605010119530174,TBM,4,Low,Excessive Settlement
300,19.130100436677512,8.035376318638603,Sand,7.073659267906225,0.3222835641345116,63.41627834022725,22.489753424964057,74.80871898717719,15.923019688622713,579.5063718834352,1243.025638062186,2418.226853452882,17.644625540655642,Cut-and-Cover,42,High,None
301,44.88103170236553,11.403107277121459,Sand,1.6108955817196668,0.9512150633877632,65.70255774176714,15.516716661952884,91.18833262561259,39.314213790635094,390.7934560698245,347.96850204108085,1596.9886304409288,6.021691729628107,TBM,62,Low,Excessive Settlement
302,31.830512196780404,7.6618467154648044,Sand,4.140465024010225,0.8368674803479326,79.05197758938066,-9.382444579578525,30.027221408469885,33.14213333330061,185.85151992372982,359.45717687929306,3831.7586722016567,10.329589493115286,TBM,38,Low,None
303,17.92500652602118,10.987457728415126,Rock,2.6740879787243133,0.40335679691771964,32.744052703466004,-17.025909300969843,2.4540497156058882,21.98288253007182,786.5205590421375,644.93659231296,2463.0508853302886,3.734300779709643,NATM,9,Low,None
304,47.32225629793313,7.68472624212692,Mixed Clay-Sand,4.7628879584254324,0.6639957331064426,26.505192936137078,15.181097122115034,89.39454357398326,-9.543220353678741,643.5156164393842,1217.2039786550713,4256.107925187373,0.22320610962687448,Cut-and-Cover,62,Medium,None
305,40.426365668351984,8.022313232762997,Clay,3.100347056113576,0.5011727238889289,54.67044799889293,31.459113229234163,97.87840656993941,4.79625808340611,483.88479587028405,115.90210807013185,4712.607056409538,8.520557073938537,Cut-and-Cover,8,Critical,Excessive Settlement
306,38.099232326747654,6.301271959100281,Rock,6.059783814572366,0.7283215990479293,-0.05715503198344152,-7.593005587279576,43.33511743728645,10.882189222310132,576.5803196717661,1213.0670299444698,4850.671854458868,10.538967465303976,TBM,83,Low,Lining Crack
307,44.97922040030162,6.60152211114506,Sand,7.558430908076629,0.9949974745619761,-1.621121519962296,28.39238801742728,45.57888773492279,22.640745486759258,166.26759233531402,1384.08444143336,1374.9621272286702,15.293597126501489,Cut-and-Cover,92,High,Excessive Settlement
308,39.64009751188771,11.397913385624511,Sand,5.963629847506658,0.23659711771491612,23.47422339458508,18.24683182264682,14.415611048627497,9.77615365444726,771.6688963001538,842.256251684861,3861.086581016638,8.975440485957893,Pipe-Jacking,28,Low,None
309,17.90322589394883,5.009541617824837,Rock,3.4871725674306386,0.9620189103708998,57.008782495011246,5.0492497913513255,47.552345009598504,31.39119425209519,797.2753092854585,90.58722226409216,2246.74301944354,5.574643595113509,Cut-and-Cover,27,Medium,None
310,31.274873398652357,4.093119495055425,Sand,5.200489731605677,0.25791306571492023,4.89862771263881,26.510134735760687,30.334923598097387,23.14526357684496,536.3341323040777,404.32913978441155,2188.248466069265,12.084733436153847,Cut-and-Cover,10,Low,None
311,42.90287754928835,10.471898206235469,Clay,7.219682642586847,0.5686117086726223,49.02148209805704,-6.5616255691323175,99.43800675361362,7.358004263280364,551.234451082064,167.07971115805742,4354.32902978866,7.623503423001652,Pipe-Jacking,84,Low,None
312,13.138164802527571,8.192197197703917,Clay,2.890198728508339,0.5856873604747489,17.90794755046962,11.985192466602296,18.484796420664384,29.221702367161043,578.3438943015452,388.925356124134,813.777625852634,4.668494475467233,Pipe-Jacking,98,High,None
313,12.336047577554144,5.561825830153254,Clay,1.8274333461678949,0.41497956367984684,50.39234717826752,18.451348709542998,37.85867320124579,5.154515718491629,549.3396675790756,1217.6730142381564,2441.270508984688,18.206959727817427,Pipe-Jacking,86,Low,None
314,12.153931140689597,6.891601982607236,Rock,1.9153479202769434,0.6533594288477491,33.84297053059265,12.108687818588976,61.65019819986037,-6.860669638170554,378.90562133165906,83.5016838418967,3005.127874597721,10.733815862907889,Pipe-Jacking,92,Low,None
315,13.741487359813435,7.724147040995401,Sand,4.463971072403434,0.8671713170709017,4.787892400049589,7.825096380001799,34.51235518223985,-1.3721856801415768,455.50717791566564,425.73545227798706,424.00479267935816,4.009545420030087,Cut-and-Cover,14,Medium,None
316,9.645386702594795,8.329262311527913,Rock,6.1249538279089,0.43516974496901856,16.019039254852693,31.863954769776562,47.44235390520273,-9.862975361360402,262.0446481176299,775.4261439382371,4336.119845554459,13.418226685480189,NATM,80,Low,None
317,42.693305898387486,10.389459206446261,Clay,5.600804194604846,0.2563239501217101,13.675669080911415,25.92706765656449,97.34836332408764,31.617514012226152,385.13593728658554,1311.061464728932,1640.2616311292325,16.061552278657835,NATM,23,Low,None
