Sample_ID,Excavation_Depth_m,Excavation_Width_m,Wall_Thickness_m,Prop_Spacing_m,Horizontal_Displacement_mm,Max_Bending_Moment_kNm,Basal_Heave_mm,Ground_Settlement_mm,Clay_Undrained_Strength_kPa,Youngs_Modulus_MPa,Poissons_Ratio,Safety_Factor,Failure_Risk
131,5.204958028274055,27.38629272204337,0.971489810347048,2.122952281267847,40.794766166712385,1789.0195278659492,11.787979965695445,97.25784176594759,59.705049575598274,90.22092443920212,0.3479958079720458,2.23800017880211,Low
132,27.470384370158666,23.23179979124173,1.098611290508656,2.100843678926855,108.10018011902092,1831.9027058819263,29.310009471913197,78.1116846209014,160.08051308192623,50.45690553361327,0.24079809844750721,2.644159604796825,Medium
133,28.278011298583767,17.14651221356412,1.473990571734057,5.1212761325409755,7.282564081329474,470.7612430632443,56.64078101452307,13.970242829190216,98.28370138009458,59.48247334354253,0.2735060309660843,2.860248930756824,Low
134,29.02552339413033,40.61329723738176,1.1740634233208789,6.176208393374793,97.6788462226291,135.01009749555905,30.18301169147731,85.31118242367245,102.04506134367257,90.69232023675899,0.2607339645234599,1.4983154941760475,Low
135,5.326913354365371,41.45287224544308,1.0724982389315079,7.652854893682428,33.21148646897848,645.5505353944541,-3.834318939260285,39.996007338247395,81.25778048846777,36.99217436293603,0.22553741389426132,1.142127200973881,Critical
136,9.292520913757725,32.662560129205616,0.7021109211220111,3.0747157049417306,12.27922588744409,1406.8145139102712,5.174329524428812,72.99113137923636,116.84310381498982,26.364429661703635,0.23039282286879179,0.9624230128265414,Medium
137,21.344112577330904,48.29254452765491,0.3414046517979912,2.6195528566164956,45.120924162815115,1904.6687919037197,61.2167971205551,53.12680049608358,57.799014711695044,50.117645873750824,0.3377454113014659,2.4243801259582223,Low
138,5.636817293377678,22.72653081690617,0.6457501546256301,2.3125274415629056,33.67093041429042,200.21239996902213,48.35357681462552,82.86061336487836,95.05448353566706,31.993050567493608,0.32874195842839327,2.5493481559739504,Low
139,6.590224904412518,18.78476181917349,1.2221374805515413,4.6162494974777015,82.8048563759775,105.54343057107945,41.284292959892035,42.55057328396886,129.06858826665461,57.505952038628536,0.22985664587305285,1.700620879241967,High
140,10.526971842336048,37.09867075737847,0.5463263289645621,5.738884204015742,53.60646051719436,1774.0870653221575,5.085977367986118,6.179381074002077,119.84478823387056,34.773207799988484,0.331349393586427,1.671035895781984,High
141,17.810994218597106,40.33634563198819,1.1546258324089373,7.043320140507586,144.89906136124893,1508.8832747511253,65.39817008153054,55.68237108824709,199.95044646845506,87.80405820359113,0.23137791951212638,2.8993214696401903,Low
142,18.64756398167019,18.996238822072897,0.995735811083299,6.095869293758788,144.5324399086276,1984.8847293533718,76.46660986276251,17.12905546676732,108.31469781753651,64.65921330319534,0.29398194826215457,2.8166989151767208,Low
143,5.8565280698376085,13.064430570444529,0.5062282437005579,3.250164734449144,66.55729036803592,823.7461188580237,-6.320161225839741,96.55176323529227,108.04985888814633,10.021660276861205,0.21219207849810406,1.3131849842174952,High
144,9.259181269538278,42.42065946345488,0.6139497675501959,4.770622198377674,119.26311909903895,861.2992650167002,-2.977131641153022,52.696306582549155,125.53726661216905,82.49263612118423,0.3320554439388677,2.5177768250495762,Low
145,17.492641833366385,49.060078945840495,0.8955643241837719,7.462078077851932,1.990281129131255,386.0080827300267,69.62520529831083,55.35587938372605,78.54546654068447,39.719110305353134,0.20772504491982005,2.169940871712468,Low
146,19.84851552358513,35.786891442891374,0.8020496461294169,3.9604463748642273,82.1717377087204,275.90194756481003,63.399702862891544,90.72657128148177,181.44566344387368,38.81871857394614,0.2832414333876705,1.139290026063208,Medium
147,8.710042412155385,21.114676005755765,1.2342766170561115,4.992382190551589,111.49487584604685,1178.5001206509642,45.61410099601643,62.45852451511749,135.84016832966728,44.475653092102064,0.3169567287770577,1.5848963035904329,Low
148,14.971035298674266,49.86690434211168,1.1812855710518964,7.75139200786218,32.541483811100385,760.3557525249234,75.04686880875241,30.272937718970717,78.81614587991336,66.72362752756726,0.2175252104616022,1.1904404708764615,Medium
149,27.61003591292381,45.7306654506831,0.9894894041676205,6.408248033442186,9.175763274891564,206.61707349322788,48.17875201928029,29.609461691337113,169.01623870581983,49.785463935480074,0.26067204012502826,1.449343285408045,High
150,29.9724821761543,30.535225851211756,1.2867296537675101,6.4864423138501515,23.387840385968385,1779.6247855704737,9.4386748156553,50.15786499064562,55.14982567142799,66.57719919127322,0.20629252272350754,2.1536625867013734,Medium
151,29.68036137077853,43.01285139367335,0.9752034488211703,3.5140040264793657,66.27721307607855,436.7951130861995,55.57780913452102,86.66082289291589,197.3846300878141,23.21026494722131,0.30241288660099386,1.6255840362955674,Low
152,27.04186275717181,42.632820930518676,1.4572671079887123,4.488188709830769,75.95571311343929,1509.739476656889,48.113931027107355,79.47293407362785,179.77240021570572,97.31480180716773,0.2461174392442028,1.666930943638886,Low
153,14.866502198748645,47.39195878693998,0.5606689189812977,2.4940529785803305,57.13276831631527,600.3457624303167,78.71702318090264,96.27405860568447,136.94591833010298,75.66456583754776,0.2839092866957705,1.9872240437578177,Low
154,22.164357301869604,43.6369537509384,1.1569583923225832,5.639155202303202,65.996065056357,1635.164419967958,9.250616273731257,7.188612285220364,66.69434941355998,32.51863964605447,0.33990984056305423,0.9918931054517901,Low
155,15.414805694604967,35.747169438286576,0.7439329584653616,2.622380987254965,70.5352439413922,280.8738407839254,43.80964427263391,26.832606896433862,82.29091599345071,75.17529172672982,0.24587871619922635,2.425354037668713,Low
156,21.21317567060507,34.372148758260295,0.6347594333042326,7.015457493235729,115.41549924016444,1524.339639932435,60.21507700026103,8.0207707813726,91.91527554703447,61.752291063547545,0.20729412074529166,1.6837609735093482,Low
157,12.735811774237082,28.69429153326447,0.5164649711612554,6.887322722119981,15.786284711647857,241.33180410599925,20.50847804043537,75.10791939024362,86.15476068554165,19.82700967631632,0.30134416515480505,1.8568735940451044,Low
158,20.155056340258298,35.059425598830295,0.9630041715138526,5.201630606733858,115.3425700739094,921.4857863210394,24.17116247884139,14.083368915038363,124.62800156801686,26.03767841093135,0.3180261701771251,2.9434594034801895,Low
159,18.093962413821245,41.80866346121531,0.5585633192990536,2.846996199182178,103.29409534424973,1481.308483669229,69.91116544954886,9.988631799760672,191.68405554007217,13.717732772931832,0.3436802839816364,1.5576071543001588,Low
160,5.612006645329998,48.76150505210213,0.5404210217380871,2.1534738991710087,111.24912142144771,387.77584331445615,26.377539164799323,56.16722070995576,116.62588771517157,82.8314264507213,0.22367013155384988,2.2260816591426362,Medium
161,24.767572593652844,28.691494327284804,1.4886382861005816,6.780252005255434,110.17025788129843,607.0467282511098,46.2259566706053,41.14847121191585,149.2346852260108,59.65342773357115,0.2588209887674225,1.6635094980507836,Medium
162,5.2974458061288905,32.94612811955028,1.262096900214913,5.600842899280561,70.58877237026755,1736.2956345797854,70.0314323774143,71.51013387624671,153.28748089682347,38.50737837851907,0.3266210690038212,2.767421981104092,Low
163,12.328898556332543,27.79221980235127,1.1979321843052504,6.2655778204873,31.710027684135007,1775.9826757699097,8.88439247815052,48.701539170027296,180.7371087881724,21.371041182538,0.3210307089903319,2.662863787389087,Medium
164,5.148101636350059,36.73954483933616,1.2528727510593058,3.8228427544182058,80.4943356452706,137.62413228281616,78.36895667173452,42.533459594045276,55.07319313572789,53.56412883643413,0.2937193561000794,1.3315733978772455,Medium
165,14.405035332379954,35.19682016245038,1.4627074484624911,5.056896427063487,143.69730804136495,377.7766414383018,53.17581805732932,42.55004487469709,110.64950890213133,57.27352120461449,0.2404052817804041,2.3218405677439815,Low
166,6.579013204103482,10.713351607744933,0.987932026503844,6.483045023237903,88.27885220900455,279.0702835320751,34.65095247273003,87.18763803988546,167.7102671129149,73.17536508824548,0.24260529359761665,0.9433783909738555,Low
167,27.83777417078103,31.646462364026338,0.5642926528834327,4.775379849882797,1.6570717819166414,400.4015345700409,28.782850791589794,39.52256507224664,172.23005224481693,97.29434894023824,0.2186004491936214,2.9190078569657585,Medium
168,15.391982379071715,13.539475827960562,1.334651568903887,5.608305336612386,8.956635731458595,1941.8660623972314,75.89281539963541,33.339712776963346,189.09989227610168,49.14509773666372,0.33827805106788644,1.5677782376311467,Low
169,16.48739437161025,11.055344720221534,1.1912768753449081,6.738369570847774,148.92951504053286,1125.7277351413902,8.515234477669974,33.853507702272935,155.41915397270034,46.543078593493235,0.22593972719591682,2.630054099686488,Low
170,13.746255902271372,41.64788648338793,0.7971699748010077,3.291323871598273,10.791953885916056,962.8191613871073,18.05149311613652,19.66007968148903,86.77309191571152,43.293700413111026,0.2859329901769859,1.500549005370082,Critical
171,20.687653855044154,20.34599448637202,0.8682833982895757,2.395573336144894,6.906774006734784,1969.7113775306013,17.701347999313228,86.06888505739894,125.84986146265672,84.42315180701749,0.28765271254731695,2.1920956306331187,Low
172,24.610202915455094,23.62620309149197,0.7935028781746429,5.19094106486483,52.95364040379831,1136.064453228434,16.01057012610171,14.663081502758157,54.85179318783464,24.068549925931407,0.2554408161792903,2.9638997423655304,Medium
173,21.203668576224448,12.563383504162648,1.4159305922748049,2.3727546243205744,145.39758049040051,1339.1799583237728,32.168424069412026,90.86107377996053,147.03925116473704,40.94316132715805,0.2528777691508183,2.7288496988895865,Low
174,23.70517795987819,17.180010419774025,0.712237933797953,6.599343766200519,47.801273059929855,698.9025647959014,79.02613099410499,28.346772191100623,133.14428172631352,75.24737243878518,0.30028826278374193,1.1528050017907963,Low
175,27.649341587731513,40.62419273031169,1.456181134387407,6.315268685802732,61.482619631290596,795.1239857935612,69.99080900445956,89.94268221738469,150.02544211419396,11.412544180820184,0.25824466669228086,2.004474552928837,Low
176,26.588663291785718,29.741233209304838,1.3923261255047399,7.290276028791782,95.11155918128483,1209.0982984276925,19.515461148933753,79.08206568145772,189.52108300813933,36.04426512451252,0.23826730900070012,1.5667699206523185,Medium
177,21.851461318842397,45.22673850200594,1.056625370697808,5.837372588203763,3.6167758989596734,186.08227880090627,28.05831041571239,58.198752095035864,153.09149175806473,67.73024464792388,0.2598697553600046,1.755545473626242,Low
178,10.365949072610714,25.889685258673406,0.9957861277200895,2.4031854245142426,134.6645366278782,548.9716277873115,50.25326717473382,66.94700039185992,98.06748955621418,26.735688820072422,0.32114931164983185,1.537402884281291,Low
179,20.94257127604822,20.748029430170728,0.7441071360839651,3.5189127529377044,77.91645263316482,433.78291144759885,-8.456348737304731,32.58440908249277,79.81049958052351,37.2439512211844,0.3449717682696778,1.539110346030129,Critical
180,17.652077393512773,23.90399257834604,0.3220060668127798,6.847591067376316,70.02163590060869,80.992116623007,63.81382928170831,57.42286143276624,178.19543102279823,53.74405670349063,0.2953925345680767,1.9936171363085453,Low
181,22.930480775260502,38.51087174067618,0.4531478234853039,3.0027945038815265,129.10899933099455,1096.9574775148228,69.18182515807275,29.240290072669705,79.14982149106409,47.982120937271844,0.3173151838226159,1.222320820070936,Low
182,25.823291209822873,32.200226893379444,1.2050775880194584,6.1908828068893245,142.96148840370319,1144.0530370715642,67.14803008920806,40.22728138904617,74.24143708930458,19.542447095984095,0.2799237291968915,1.9822699355134026,Low
183,23.568037429660436,46.16764830209711,0.8658481519057983,6.681555985522868,63.51378474702521,798.6814849226549,23.754894819698258,76.46625552292447,80.99181210214637,94.44117900300694,0.29372347131401566,1.4137239618362623,Medium
184,26.164029249032133,34.08675077555533,0.4798057610255617,3.980670787131447,25.866161893984607,574.0185654563422,31.57995566277873,24.393256381021622,126.32612721957602,13.98634485238835,0.34821299851048393,1.435762389331959,Low
185,6.596659333525596,29.720728339260127,0.6167530249582451,3.933784840417451,122.35639050031094,1321.5167581895182,-8.885051028661975,83.88460158375378,68.62811647391852,77.47684807805362,0.26576282970528675,2.4252456638783704,Low
186,5.790500955936599,41.430108955469315,1.4374042798163997,5.346816087254881,60.48906318337308,312.5853646996909,25.945581323919576,37.588285366499655,190.71774958950533,16.428049398204173,0.20993820454313,0.8651059278318588,Low
187,11.462514192489849,47.90135402933781,0.7405594023723181,7.167717996528582,140.33183092676492,1061.2993116889015,31.43841401299413,53.21699608561809,194.93805608601343,52.056622272257144,0.3435510376729032,1.6380806778823755,Low
188,27.51665210271571,24.233836449798822,1.3892183342629842,3.3434372114808832,142.48484757464743,1547.7442723307088,71.62768637616308,94.19604875628733,196.07027799244983,25.787016248986994,0.31895925813553216,1.6965756363380193,Medium
189,25.591481274599346,19.995048406619105,0.665562998752292,7.647549176254416,17.224354758205422,370.381068707321,70.45889063815227,68.12556301868749,55.868720722957974,22.698801678603274,0.2597465551795357,1.8672423073799802,Medium
190,22.06818244488279,34.64869585176557,0.951864113240593,5.59471210892065,143.48309509992768,1518.8561002618464,76.94873576791186,64.56041128446273,191.92962897200476,21.330817888755256,0.3473592580434153,2.271824254404985,Low
191,22.518966685992897,29.95491284615524,0.32457250003463745,7.952758828113657,55.24054881676814,1533.549292849126,69.65944865814683,71.16077276050291,199.6122398926138,50.750797302580814,0.2518303625522939,1.6133109220215904,Low
192,23.166761731455313,49.56742299459134,0.9262501324482924,2.5376823439719356,96.93787764857858,166.85696404938705,-9.261936151511895,91.81113387605613,191.36436640182305,56.393641844856305,0.2558180294012043,1.2689016294742013,Low
193,28.565067512118674,28.494471365909334,1.0643304127327562,2.7593728190405544,5.212512260106905,86.62943587000458,47.73147670989977,24.851370922151084,150.64083586440591,22.00460441885559,0.2914597029784881,2.7467202492018794,Medium
194,25.80477880768894,12.973262054413834,0.5811661192046135,6.959850822280896,133.3326411125749,1949.1740416769799,-3.858608520726329,61.32412057993384,155.18452286127513,98.14561572396155,0.2411521079233035,2.958284978698666,Low
195,20.58475967567619,49.09476243110544,0.9947246114464283,7.188535373623095,96.23959940172973,427.09618602270865,14.533485774198684,40.03938543836523,68.33794098101714,33.19892981760008,0.3047857227696099,0.8440323249804522,Low
196,21.642885881428512,43.7434778237416,1.0766013264611827,4.672752130225604,96.53317004346287,1653.1714577452008,42.04768665235223,1.1855293210243922,181.1445615612444,51.29572056425049,0.22292754559257588,2.002227072201536,Critical
197,10.343506551528048,17.130005758318532,1.1242632940581079,6.2844270568540095,135.32642399662257,1145.6087734383323,53.0552436566785,12.53008964061092,58.945937694315724,29.46426018417172,0.21620379790372304,1.551745234040236,Low
198,21.432970628906812,46.18421012451477,1.2316839864265237,7.205343724673231,76.25207623610147,565.7207071971438,48.91688233253857,32.49918952635884,97.65958199264597,54.4530380904591,0.28023170113462337,1.4093770658518605,Critical
199,15.616975310461463,23.626672832869783,0.6736070915152998,2.2587667293129723,61.57749605438258,303.44235140668457,-5.58474693322211,56.49999711819157,198.67274677222804,78.04149242186638,0.28332405235916014,1.5385540599138583,Low
200,8.824046765143594,25.08447938137778,0.9813323477182538,5.443702537959552,129.91931284384742,1018.5206834765686,-0.6756517387403171,88.14747766962716,113.3491818654493,56.89918128650457,0.2159982604444536,2.2055310641376416,Low
201,25.160070481164357,46.25565929448637,1.4778948357175132,7.120883999158938,111.36307678070973,844.3418826774272,1.5728131638146046,79.11141182014396,69.6734335947888,35.70839836462497,0.3446264391696726,1.219575222505549,Low
202,17.75617749507864,31.204622601412613,1.3777730047981886,4.38892966750865,142.34634974473516,1412.8278659782823,-1.7727060907277998,55.33336724227704,195.39419930736202,32.35569478605443,0.28599299864106253,2.8082935656474906,Low
203,29.43562604223554,15.510517175940786,1.4431985137180399,3.8143016366745615,141.0182839965799,1813.128671618067,6.041098094239004,7.387041790746762,197.6209470562604,78.30409656043481,0.2226552488745389,1.8254519548668469,Low
204,12.041983861863123,24.762246373672163,0.7633636782342856,6.774240110569025,57.34892468403604,1620.2337695787048,51.96390121804034,28.590629039497863,78.05640278580715,20.641435815363693,0.24671637864984486,1.5162690329285224,Low
205,17.01675280762692,38.88389785071523,1.244313727075994,4.014719501017018,67.04794352121269,585.1814978993832,64.77535260432376,36.67086478922439,179.72057131102562,43.29698449652825,0.32003513208997436,2.484168929404718,Critical
206,16.199886366721703,16.967367522720668,1.0438775421124173,2.019045789107019,38.39774306861677,1763.9197759819963,26.793250106606926,62.17171852038425,108.56349892908376,23.633444498849684,0.2784847291798298,0.8359626635196239,Low
207,8.019488060814467,33.60924789625435,0.3992820996746893,7.757435525774394,99.09718337078515,1675.113062503978,52.35033557855092,6.492362297984111,107.20526967300717,33.21782463650337,0.22822225228198334,1.7500763046236811,Medium
208,15.652881970769487,37.81096531777668,1.2887764669884785,5.5527394181061105,54.681295513332984,1861.815655757448,8.001463513924385,53.019355450047335,89.40464478453525,23.7414909236457,0.21542734580927073,1.581667922202706,Medium
209,12.188836410523123,23.75414302170317,1.1125215316288375,6.9171075122604275,117.91509699115066,944.3886010240759,77.59521364700673,90.14645761447072,56.70654118323448,89.8095257688184,0.2646161618356227,1.5440618019774157,Medium
210,9.008011784173359,37.7552275483329,0.5387008314183201,6.951809374056287,18.23261410963658,1548.721586198327,21.49977705718565,70.54326956974029,90.20134755278353,75.87137791117287,0.2506122063029651,1.541556996599283,Medium
211,12.053889600903481,45.36829407317275,0.3956862689153536,2.3984625222363967,17.460427674861883,1203.7332277711573,66.12802155843515,79.70768065627564,58.066535799957805,60.48345214398352,0.29838760287229604,0.8687970310439883,Low
212,10.831292281659799,28.884669769329637,1.3044265567779967,3.0251611963187885,30.668307212909536,655.4803674714925,75.08297353664483,68.16756483590734,188.6558069539945,30.198270024597978,0.3387870480426748,1.1346560866194475,Low
213,23.35183827514695,25.316373127191426,0.39468219538944127,3.8667240845578843,12.643828265612022,1989.1404549583885,67.8242566587772,20.658911217259224,149.25810085890927,55.92041444792754,0.2371595428661238,1.1121473504873118,Low
214,5.769379456479003,20.046336054331427,0.40962463843972396,3.924195710247937,93.0047411517352,124.69956033733963,-3.963911361373996,11.048382006601864,182.99339750245872,56.87498858028151,0.3282850899924268,2.9749431106029487,Low
215,20.43656869783053,34.16821919453217,0.8128899454851783,5.952716706085477,22.102914902510797,366.43151649019563,48.52764415765305,82.9490673004909,157.59360222058558,63.13633530885156,0.33806929676678005,0.8487646629593459,Low
216,24.01653355059016,45.19408192154864,0.46175739410337246,5.738797524516109,23.994437620148133,1790.4576069371951,0.808163591439607,69.55044360155284,69.69303066239588,15.40766415004583,0.33530038992048516,1.1675620439743961,Low
217,17.01808641172433,22.98645068740776,1.3964035169312632,4.967538668058882,2.1342335593748984,168.09754465463536,-9.490329952678296,57.50615588163682,191.0872305102947,97.56117740770357,0.3428115994918153,2.943183919049133,High
218,28.28912450019796,25.849420981492138,0.864340723515884,3.2675823938526074,117.31350219354148,1779.3003013198675,-5.33949004512393,18.928286496824597,184.98395804491506,51.889507354029085,0.32631629331939127,2.1821645063820094,High
219,22.697017380913383,26.265020701999354,0.9829811767854857,4.29190081814182,121.84440831352215,1444.6818783134918,72.45342768023515,60.33449653117534,102.21141168515535,93.38785966891929,0.28902290080950055,1.791467665334809,Low
220,23.69809128278543,32.43249367110069,1.4137273073737049,5.261563810791017,24.303362454665955,121.5338105193575,71.76171628343543,3.132178522215978,66.73000105275148,10.882730324257873,0.2614769148065363,0.9732740527020138,Low
221,9.923337186021756,19.136358462697544,0.9363158707660182,4.8079121966236515,110.92866514008367,887.1740835656443,10.324194898763043,11.883913439395943,155.62321261833108,32.2802556071778,0.27375316790506565,2.273254555592329,Low
222,24.432389395976838,42.88844621230817,0.7243093751487822,2.76375519857047,65.03176847360395,1521.2193762543623,39.23550933187636,31.189014980442455,159.25419541050837,19.359601328200206,0.33089182623163776,1.1031665728987894,Low
223,25.80236840207787,21.82409110016885,1.2565861269789982,5.897062961011542,35.9392324448087,1187.0455550300594,75.95254360393335,44.373827741116436,184.52435672610608,79.26545596192945,0.24520975661257738,2.2766094687501996,Low
224,14.03165971014974,38.21450763586728,0.8314202369702528,2.438310660863963,93.20769121107433,1874.949019330693,34.70355167270863,12.056449582200035,57.89836391766199,38.81125446352401,0.22388925415116417,2.9541882938401285,High
225,10.33407670082428,30.52862967118208,0.6821633107227665,4.269168098486482,26.77261115206272,1741.9058641783997,25.422003813118216,11.99401838575358,71.25557570410578,85.64432575741722,0.22112288272006927,1.9703398489572963,Low
226,14.626266980090417,33.435904134110274,1.1678753503266415,6.260176086051374,113.53254114795531,698.6628889015847,33.49238246401621,72.58936605836355,139.73731893187733,84.91468291442713,0.32404919148575007,1.2709862399058538,Low
227,23.49019922500343,17.184349553092115,1.2619268119356517,2.1201412071182393,7.142284135582755,215.02303126417618,61.11941853967498,56.97194065334856,142.86973263051237,70.10153135259128,0.31422285294951463,2.1756242519351163,Low
228,15.440975146717568,39.40092792712682,1.2500594011011257,5.419896914271897,143.86963993918715,1891.30122730902,32.95498692799118,53.3741980777665,55.041449347250946,69.92036231895794,0.2746468011569512,1.9284453131408226,Critical
229,23.416296880619697,17.544820761705246,1.473209296954449,4.007125844859784,10.78128805629367,1058.709197147457,60.49499131541326,45.243449511754996,109.53980765924877,73.01437228658216,0.24123071421382297,1.9729085799434214,High
230,7.839113524438441,14.538945505097566,1.2440003386499552,2.0529910605364066,86.91726288730347,195.0753675252996,28.852770107683966,97.6543106344564,137.62425969140736,70.6387451166797,0.30164197633139167,1.8518352814639931,Medium
231,25.15029276221211,31.867179995551478,1.2239201231384234,3.142299626365831,135.32914351835677,1642.322446050595,12.680510409024457,4.980028289437676,160.6866999727601,44.821752191591415,0.20576496461487048,2.282229263335823,Low
232,11.330187041058934,38.37188547670661,1.3289823044834643,7.645677159623927,1.785670327177552,1743.5876178365127,19.382545683675858,18.06271761615774,97.42260376674929,71.45448801116913,0.2852341723499992,2.0582797972954046,Low
233,11.223224692864843,12.00143345739027,0.3002222343545314,5.126893433030542,74.77716914835855,1296.8780483443134,-2.995888182655065,64.75077574012373,122.58552395327621,90.76662722731227,0.25976377531091954,2.971389170399621,Low
234,19.75952413009652,12.775812597621684,0.7349176934253248,7.98336322777479,52.50104464660198,922.6424830883628,34.76430299683487,13.636565385124133,172.1082308468014,39.931614268896126,0.34667894507179525,2.6168995262931016,Low
235,6.752951143674741,42.10716650823676,1.1851237152413066,5.148900502188447,87.04982853868636,1341.2373740309667,3.3299832400120692,58.93809380091738,193.08425958466108,95.04001235934582,0.2761340373665789,1.3823364309642145,Medium
236,5.657443167116714,42.36130798029328,1.0196628133323329,5.26361847374161,33.8186080106488,1428.033206624991,63.03923057012595,56.776122548108,84.54720130847683,11.222342910889276,0.28284016286754016,2.396664348190942,Low
237,11.52571663233623,19.81218868236325,0.5130864031579412,4.351058077597115,9.734882584758713,1791.4084182676374,27.853151674120475,97.1005183639642,87.95633087298444,41.417428443871344,0.30685439951642285,1.271460768646416,Low
238,18.451688768370566,34.609128112008136,0.6644797069062545,3.860242512388486,93.88995552730604,1913.9302767307393,58.85020915925507,88.33864870490224,190.9727281150813,21.88885615558662,0.272680772168847,2.5211620977790608,Medium
239,27.69040965563068,27.72720300578638,0.7041511332985282,3.5092733187976686,62.52738592401037,1052.9258181622772,75.90143847847702,94.55533437674526,109.38667261440253,21.395784614052133,0.2336852928915127,1.124626807950153,Low
240,26.16087940768267,35.30784165614052,0.9813937334067793,4.060523696784044,93.37283080593446,1607.064340376797,66.45301547419123,11.360236947397961,157.7522486781114,83.38865446104114,0.28059167698226717,1.841818433803924,Medium
241,17.261161498024386,44.515171363969,1.2979179557292917,4.759106485402593,31.580872025676438,1930.7936341837271,75.63173117712377,86.81484372541888,141.83978430948144,92.65314832751106,0.34164033063360805,2.5393336362733643,Low
242,5.926299842337319,13.19425698329026,1.4189901357332158,3.1519517013847405,50.81118944302227,344.9245093865837,41.11428741836573,12.909066172830597,92.83815196910845,79.9982428809687,0.2614866482252708,1.4162479450744438,Low
243,18.381318365732728,41.11937703953817,1.2001108954243669,3.349250550834175,84.25220840469154,85.62256413886954,4.879199058248767,63.2932178543989,148.03433329370375,97.89541470933038,0.30194614324995095,2.641662075289659,Low
244,22.619889998132386,29.721164180841573,1.3115404682121719,3.6292686120106348,88.9669167487091,1744.4793570541733,74.18563587653306,72.00781606780022,148.334885143546,29.469607314964364,0.3467051283328527,2.2171315598747388,High
245,13.479113313125843,32.56507775047986,0.8641151501418192,4.695559351585035,55.847221166139775,430.78299983196354,68.16539515370938,16.085349814928584,138.86647781136145,22.671992098872142,0.32448834694752354,1.674549124035875,Low
246,7.776582582041367,36.157254400684806,0.7677303835467448,5.916880200885458,42.00798084248347,132.83359493201186,67.79716919602356,63.26593759295397,64.94912372742694,56.863340383565216,0.2988551199624985,1.7315167604737982,Low
247,11.964198830141484,46.904925965164296,0.7712502385730604,7.136876901717724,41.055094423289376,362.1874684320169,52.39469846678466,5.246049291199406,199.27577335610565,84.61338532683561,0.3103994732495771,2.8371813746236816,Low
248,24.28972161169535,12.268798142069514,1.0392462340079485,3.72279102312286,26.204902713134764,799.0240769253501,46.24246359674715,29.32660857428302,110.0624691756241,13.585518175425372,0.34047248720256124,1.2791402000272345,Medium
249,13.781095807083208,11.179054084977906,0.44908404666697077,3.102370042048624,48.810744349438075,477.56811810553114,-8.674849732480165,92.11584939341166,145.73764780954832,99.60090948998938,0.3439628156600535,2.3253977533843626,High
250,25.299537267142753,17.130471259550937,0.9953930193483134,4.27308478910333,29.91605055198299,645.244576745864,57.32486621793046,17.17311629018692,182.86425411689288,64.20213362847906,0.34534521954829933,2.3560472526313783,Low
251,12.988036295186895,49.457909041069456,1.0981594322204706,7.366298458231134,95.07231093449172,1951.8234002885904,-1.7618394265474837,6.52699924503275,113.49327326297545,98.10476309632396,0.2938462442303783,2.8293893250040005,Low
252,9.088875960345455,38.60305469511103,0.8266904882474866,2.059164370022837,85.36004973631344,1423.5908111170213,13.377584249231823,44.36781996554594,166.0887585208323,42.857346991039925,0.2577067474797855,2.36896139126615,Critical
253,15.896208987840206,34.58564476218008,1.4438006121254008,6.067211696346472,57.388323550638006,1438.7738700937477,39.634126581620315,85.06182085272715,195.7736637019109,51.22214384802303,0.219972969343445,2.0858283197284253,Medium
254,16.306862807228473,11.881562136589917,1.0298559268554903,4.8629602784694885,48.87450299060917,234.6364807194495,30.655932638843744,7.667238196828996,103.84021403795724,77.7125298157653,0.25783220020106046,2.7855495858358443,Medium
255,5.402705463733424,45.16440895571859,0.5639993666839502,2.96627728976408,35.64213002919638,1477.591821154249,-8.580304920569864,35.553536523040854,110.7904355349105,81.34304055051868,0.3414433182103428,2.624090465226476,Low
256,7.926126817658154,42.51027413188638,0.8750595089202196,3.9261291576468,80.31874634390118,1491.7214492628445,64.15865526065411,89.97748345593261,185.8364088494853,30.972974801521623,0.3334695620888584,2.376908200635298,Low
257,9.623150469320436,36.592001754683395,1.1104853245623527,3.3497002632622035,137.83541465185326,1336.502785892933,69.09208622773338,11.815554994445431,73.94643017227745,93.68209776769504,0.2785489493094318,0.8716724412627839,Medium
258,7.839682934466872,23.56523261938811,0.6883549494965748,7.266993007340734,102.85545770834058,495.4507771958564,51.36856491470902,31.06685059119466,54.28922575391635,88.06808096512557,0.2805510929890886,1.6217449201287952,Medium
259,13.538151885534095,12.820198222730292,0.3955699275468278,4.8912403036699414,111.6622071053351,874.9205492102607,38.69610727911402,77.84206115357038,186.33335072736676,11.638477279287871,0.24633805243924542,2.1901572788440795,Medium
260,29.11557139042545,33.2015395160369,1.000122761653062,5.378565667234957,125.15667954846117,1700.2390866057694,76.46640550095242,54.32109871388043,173.23873611763705,21.571129526966477,0.2681761835105722,1.9489511535848831,Low
261,17.73056345817695,38.7877828584335,1.437444202343616,5.562125716022123,52.74524600067731,1356.8931772142214,0.7960586973372745,83.2333140633583,195.8874548826998,54.64873957663607,0.30716727409090927,1.5025003182952568,Medium
262,20.68890059676616,13.769614019089897,0.8820863826758085,5.837702747614136,9.431367317173144,1478.8992282498095,56.41190482984902,11.15953930487984,58.735667406601735,51.48599627018644,0.2603646088471688,1.1177326141215085,High
