temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
177,30.4,control,2,664914224.1003264,697620992.6175207,665578567.5034388,697620992.6175207,666243553.3657252,697620992.6175207,666906259.0106795,697620992.6175207,667571600.1244162,697620992.6175207
178,30.6,control,2,681345230.6072067,714149767.8995203,682024235.7325827,714149767.8995203,682707609.6404384,714149767.8995203,683388542.8287828,714149767.8995203,684068934.1493413,714149767.8995203
179,30.8,control,2,698090407.0494834,730989315.3956592,698788576.3206297,730989315.3956592,699485829.9364293,730989315.3956592,700183133.8821635,730989315.3956592,700881373.8360898,730989315.3956592
180,31.0,control,2,715155301.8339391,748143779.512213,715871735.4429446,748143779.512213,716585030.5582108,748143779.512213,717297031.9262314,748143779.512213,718010764.2986108,748143779.512213
181,31.2,control,2,732543349.1950302,765617331.8866508,733274853.2026825,765617331.8866508,734004644.9942743,765617331.8866508,734736265.4291853,765617331.8866508,735468135.6447443,765617331.8866508
182,31.4,control,2,750255435.8813066,783414171.2266816,751002803.2608131,783414171.2266816,751756076.3620437,783414171.2266816,752504458.4643497,783414171.2266816,753252686.2056623,783414171.2266816
183,31.6,control,2,768301384.1682479,801538523.1463455,769069947.8806878,801538523.1463455,769836512.0874217,801538523.1463455,770604053.2557793,801538523.1463455,771369645.1754042,801538523.1463455
184,31.8,control,2,786680503.2650558,819994639.9992195,787467353.1017572,819994639.9992195,788253017.205426,819994639.9992195,789038766.4252344,819994639.9992195,789825084.5773796,819994639.9992195
185,32.0,control,2,805400853.0787129,838786800.7087746,806206011.4794191,838786800.7087746,807008470.0756289,838786800.7087746,807814116.596362,838786800.7087746,808618733.7547121,838786800.7087746
186,32.2,control,2,824462447.7203757,857919310.595908,825288710.348762,857919310.595908,826110905.3624053,857919310.595908,826935273.1447071,857919310.595908,827759225.0910861,857919310.595908
187,32.4,control,2,843877489.0343926,877396501.2037313,844719390.6391566,877396501.2037313,845561801.2833189,877396501.2037313,846406161.4652233,877396501.2037313,847249725.147159,877396501.2037313
188,32.6,control,2,863642433.1287462,897222730.1196128,864506628.7881364,897222730.1196128,865368626.6545159,897222730.1196128,866231842.4833348,897222730.1196128,867092713.3180423,897222730.1196128
189,32.8,control,2,883762942.1431396,917402380.7945544,884648833.3752064,917402380.7945544,885529413.3105637,917402380.7945544,886414073.5066994,917402380.7945544,887294749.1143894,917402380.7945544
190,33.0,control,2,904248557.0460373,937939862.3599247,905153806.4316692,937939862.3599247,906056367.4264355,937939862.3599247,906958771.369555,937939862.3599247,907864521.2332376,937939862.3599247
191,33.2,control,2,925098859.903776,958839609.441607,926025439.5066571,958839609.441607,926946332.5278915,958839609.441607,927870788.3428752,958839609.441607,928795636.8248881,958839609.441607
192,33.4,control,2,946320277.1663427,980106081.9715818,947265401.400673,980106081.9715818,948210681.9215883,980106081.9715818,949156395.8063245,980106081.9715818,950101189.8788089,980106081.9715818
193,33.6,control,2,967914928.3121198,1001743764.997031,968879686.8046193,1001743764.997031,969848063.7896682,1001743764.997031,970816975.908132,1001743764.997031,971782030.446891,1001743764.997031
194,33.8,control,2,989891096.6031855,1023757168.4869454,990880094.7123386,1023757168.4869454,991866009.0342306,1023757168.4869454,992857173.1428269,1023757168.4869454,993845797.305814,1023757168.4869454
195,34.0,control,2,1012247084.3154286,1046150827.1363518,1013259645.6871288,1046150827.1363518,1014271236.9763044,1046150827.1363518,1015283336.9226652,1046150827.1363518,1016293269.2661321,1046150827.1363518
196,34.2,control,2,1034995333.9559573,1068929300.1681434,1036028779.3324077,1068929300.1681434,1037063910.7009723,1068929300.1681434,1038096567.2476281,1068929300.1681434,1039131535.8446968,1068929300.1681434
197,34.4,control,2,1058136845.617044,1092097171.13258,1059193868.8706975,1092097171.13258,1060251593.5311296,1092097171.13258,1061308340.8915112,1092097171.13258,1062365915.0017009,1092097171.13258
198,34.6,control,2,1081674418.67965,1115659047.7045312,1082753666.9397395,1115659047.7045312,1083834656.1404772,1115659047.7045312,1084917112.487726,1115659047.7045312,1085996327.1041276,1115659047.7045312
199,34.8,control,2,1105614927.0098443,1139619561.4784424,1106719239.5298715,1139619561.4784424,1107823855.3991878,1139619561.4784424,1108929358.275517,1139619561.4784424,1110032277.6012857,1139619561.4784424
200,35.0,control,2,1129962023.275478,1163983367.7611349,1131093803.8200817,1163983367.7611349,1132220638.4520495,1163983367.7611349,1133349573.6280615,1163983367.7611349,1134477619.2536747,1163983367.7611349
201,35.2,control,2,1154721403.5294538,1188755145.3624387,1155876092.4093614,1188755145.3624387,1157028698.6996717,1188755145.3624387,1158181618.6419156,1188755145.3624387,1159335775.0212758,1188755145.3624387
202,35.4,control,2,1179898934.4556122,1213939596.383731,1181078429.4039044,1213939596.383731,1182256264.205484,1213939596.383731,1183435469.758997,1213939596.383731,1184613406.729004,1213939596.383731
203,35.6,control,2,1205495089.0134704,1239541446.0043986,1206698145.884974,1239541446.0043986,1207904319.4289386,1239541446.0043986,1209107503.4838042,1239541446.0043986,1210312159.7958465,1239541446.0043986
204,35.8,control,2,1231517160.0820622,1265565442.2662964,1232745566.914638,1265565442.2662964,1233979160.7074115,1265565442.2662964,1235208161.4279284,1265565442.2662964,1236437474.6565433,1265565442.2662964
205,36.0,control,2,1257971524.0517094,1292016355.8562138,1259227759.1245992,1292016355.8562138,1260485155.5163524,1292016355.8562138,1261739130.1947627,1292016355.8562138,1262998899.073445,1292016355.8562138
206,36.2,control,2,1284861328.615266,1318898979.8864477,1286141600.0090842,1318898979.8864477,1287425905.723237,1318898979.8864477,1288709739.9197795,1318898979.8864477,1289993007.1485388,1318898979.8864477
207,36.4,control,2,1312187753.4899626,1346218129.673442,1313498148.4954245,1346218129.673442,1314809417.0595837,1346218129.673442,1316119905.0577483,1346218129.673442,1317432688.2269895,1346218129.673442
208,36.6,control,2,1339959618.7381682,1373978642.5146258,1341300848.5280025,1373978642.5146258,1342637179.4433584,1373978642.5146258,1343978206.8059638,1373978642.5146258,1345315851.1314924,1373978642.5146258
209,36.8,control,2,1368184959.4105883,1402185377.463448,1369551537.538158,1402185377.463448,1370919986.0454037,1402185377.463448,1372285845.8678796,1402185377.463448,1373651759.7897873,1402185377.463448
210,37.0,control,2,1396863845.1806393,1430843215.1026337,1398258860.523176,1430843215.1026337,1399654394.862431,1430843215.1026337,1401048301.9265704,1430843215.1026337,1402445526.1406145,1430843215.1026337
211,37.2,control,2,1426000458.0524986,1459957057.3157644,1427424553.8257053,1459957057.3157644,1428852486.6177409,1459957057.3157644,1430274578.3276775,1459957057.3157644,1431699434.3709846,1459957057.3157644
212,37.4,control,2,1455602774.7712467,1489531827.0571852,1457057473.9456146,1489531827.0571852,1458512631.92791,1489531827.0571852,1459967354.3245332,1489531827.0571852,1461420776.4405475,1489531827.0571852
213,37.6,control,2,1485675323.4367192,1519572468.1202765,1487160490.0331414,1519572468.1202765,1488643216.8438597,1519572468.1202765,1490127720.9387205,1519572468.1202765,1491610903.3233006,1519572468.1202765
214,37.8,control,2,1516219904.4374468,1550083944.904155,1517736349.4675546,1550083944.904155,1519251557.2554305,1550083944.904155,1520767265.4052746,1550083944.904155,1522279426.2713923,1550083944.904155
215,38.0,control,2,1547246672.6036458,1581071242.1788557,1548794112.6003563,1581071242.1788557,1550339025.77315,1581071242.1788557,1551886393.2423298,1581071242.1788557,1553428896.587007,1581071242.1788557
216,38.2,control,2,1578757886.3807046,1612539364.8490036,1580333550.1850736,1612539364.8490036,1581911373.5362647,1612539364.8490036,1583488165.356464,1612539364.8490036,1585067327.2467315,1612539364.8490036
217,38.4,control,2,1610758086.000319,1644493337.7160563,1612365505.7521446,1644493337.7160563,1613975441.69325,1644493337.7160563,1615585208.8613203,1644493337.7160563,1617191991.4870093,1644493337.7160563
218,38.6,control,2,1643248652.7339008,1676938205.2391026,1644892000.6976497,1676938205.2391026,1646533449.6405785,1676938205.2391026,1648172887.5128114,1676938205.2391026,1649817281.0037065,1676938205.2391026
219,38.8,control,2,1676242953.1711044,1709879031.294363,1677917535.3808327,1709879031.294363,1679592001.35836,1709879031.294363,1681268323.9670992,1709879031.294363,1682941521.1391454,1709879031.294363
220,39.0,control,2,1709740391.7782536,1743320898.9333053,1711447444.6181862,1743320898.9333053,1713156537.7182758,1743320898.9333053,1714865553.0344574,1743320898.9333053,1716572757.0389655,1743320898.9333053
221,39.2,control,2,1743749226.2526598,1777268910.1395397,1745489001.4183226,1777268910.1395397,1747230322.669132,1777268910.1395397,1748974218.5154896,1777268910.1395397,1750715654.7071004,1777268910.1395397
222,39.4,control,2,1778269560.6203566,1811728185.5844226,1780046254.0698414,1811728185.5844226,1781823480.1897204,1811728185.5844226,1783596202.662185,1811728185.5844226,1785374840.983025,1811728185.5844226
223,39.6,control,2,1813309180.9461665,1846703864.3815162,1815122009.0793273,1846703864.3815162,1816934035.7591794,1846703864.3815162,1818746218.9614236,1846703864.3815162,1820556594.4675822,1846703864.3815162
224,39.8,control,2,1848877315.999337,1882201103.839867,1850724113.8434618,1882201103.839867,1852571798.0928562,1882201103.839867,1854419962.8851485,1882201103.839867,1856264461.253701,1882201103.839867
225,40.0,control,2,1884971306.3573742,1918225079.2162082,1886857081.8909724,1918225079.2162082,1888740503.0707524,1918225079.2162082,1890625571.4939039,1918225079.2162082,1892506357.2834194,1918225079.2162082
226,40.2,control,2,1921606409.632651,1954780983.4660199,1923526647.9565227,1954780983.4660199,1925446794.6641967,1954780983.4660199,1927364139.735299,1954780983.4660199,1929284524.5883906,1954780983.4660199
227,40.4,control,2,1958778132.8370273,1991874026.9936655,1960736180.8655245,1991874026.9936655,1962692250.3698795,1991874026.9936655,1964650723.804979,1991874026.9936655,1966607310.422966,1991874026.9936655
228,40.6,control,2,1996496255.391402,2029509437.4014475,1998491332.0888734,2029509437.4014475,2000485405.9795284,2029509437.4014475,2002480910.4234,2029509437.4014475,2004475091.607738,2029509437.4014475
229,40.8,control,2,2034766548.401766,2067692459.237792,2036798446.8542907,2067692459.237792,2038831484.910036,2067692459.237792,2040863785.5536287,2067692459.237792,2042895849.2387538,2067692459.237792
230,41.0,control,2,2073590965.0835066,2106428353.7444484,2075661979.7795393,2106428353.7444484,2077733752.6906312,2106428353.7444484,2079805786.3392308,2106428353.7444484,2081876169.1221924,2106428353.7444484
231,41.2,control,2,2112975323.5276613,2145722398.602907,2115086738.1326265,2145722398.602907,2117198847.4081044,2145722398.602907,2119311233.2700553,2145722398.602907,2121421998.2847388,2145722398.602907
232,41.4,control,2,2152931412.6303177,2185579887.679921,2155080623.380392,2185579887.679921,2157231322.989826,2185579887.679921,2159381554.222188,2185579887.679921,2161535288.7146816,2185579887.679921
233,41.6,control,2,2193453210.272043,2226006130.7722926,2195646121.3937225,2226006130.7722926,2197837611.4027452,2226006130.7722926,2200030052.0074778,2226006130.7722926,2202218340.7783422,2226006130.7722926
234,41.8,control,2,2234555520.0913553,2267006453.3508677,2236789709.271608,2267006453.3508677,2239021435.5671687,2267006453.3508677,2241252948.067147,2267006453.3508677,2243485483.337541,2267006453.3508677
235,42.0,control,2,2276241693.8662996,2308586196.3038535,2278516048.9509845,2308586196.3038535,2280789446.1535306,2308586196.3038535,2283064545.046071,2308586196.3038535,2285337878.87073,2308586196.3038535
236,42.2,control,2,2318513536.423518,2350750715.6794605,2320830117.9242373,2350750715.6794605,2323147067.331605,2350750715.6794605,2325462450.6926365,2350750715.6794605,2327779610.1594644,2350750715.6794605
237,42.4,control,2,2361381162.8220835,2393505382.4278913,2363740380.961365,2393505382.4278913,2366097701.6435328,2393505382.4278913,2368455861.903575,2393505382.4278913,2370814625.0173283,2393505382.4278913
238,42.6,control,2,2404845532.7474484,2436855582.1427584,2407244009.303302,2436855582.1427584,2409649068.2695804,2436855582.1427584,2412049532.265756,2436855582.1427584,2414452157.331366,2436855582.1427584
239,42.8,control,2,2448911378.860982,2480806714.8019385,2451357506.9987535,2480806714.8019385,2453805285.3483124,2480806714.8019385,2456251866.820279,2480806714.8019385,2458699250.858649,2480806714.8019385
240,43.0,control,2,2493589435.174462,2525364194.5079045,2496080634.269092,2525364194.5079045,2498573137.8523784,2525364194.5079045,2501062080.192729,2525364194.5079045,2503552888.6097527,2525364194.5079045
241,43.2,control,2,2538880556.838241,2570533449.2275844,2541418295.518888,2570533449.2275844,2543955696.618679,2570533449.2275844,2546492428.634636,2570533449.2275844,2549027134.0601244,2570533449.2275844
242,43.4,control,2,2584795346.1854415,2616319920.5317464,2587376700.8565993,2616319920.5317464,2589958249.8093553,2616319920.5317464,2592539644.9352245,2616319920.5317464,2595124302.9449806,2616319920.5317464
243,43.6,control,2,2631331947.0630317,2662729063.3340244,2633961194.4473658,2662729063.3340244,2636588680.177799,2662729063.3340244,2639218573.2069154,2662729063.3340244,2641848356.868143,2662729063.3340244
244,43.8,control,2,2678500946.5336127,2709766345.6295094,2681175918.504967,2709766345.6295094,2683851057.9365525,2709766345.6295094,2686528647.0661373,2709766345.6295094,2689206037.123419,2709766345.6295094
245,44.0,control,2,2726305585.337455,2757437248.2330766,2729028973.61134,2757437248.2330766,2731754936.083905,2757437248.2330766,2734478758.4864273,2757437248.2330766,2737200510.0263696,2757437248.2330766
246,44.2,control,2,2774754054.5755177,2805747264.5173335,2777527142.5605025,2805747264.5173335,2780299180.9379597,2805747264.5173335,2783070196.7955656,2805747264.5173335,2785844817.323738,2805747264.5173335
247,44.4,control,2,2823849244.2167077,2854701900.1503463,2826668682.3482494,2854701900.1503463,2829490939.664638,2854701900.1503463,2832311038.0054293,2854701900.1503463,2835133762.632513,2854701900.1503463
248,44.6,control,2,2873596723.4399114,2904306672.8331256,2876468393.130213,2904306672.8331256,2879338299.8373303,2904306672.8331256,2882209882.0011578,2904306672.8331256,2885080016.407205,2904306672.8331256
249,44.8,control,2,2924002644.487786,2954567112.036936,2926922041.820557,2954567112.036936,2929845077.9997234,2954567112.036936,2932765916.9018674,2954567112.036936,2935688737.983164,2954567112.036936
250,45.0,control,2,2975072062.8145185,3005488758.7403817,2978044983.63983,3005488758.7403817,2981017745.9626627,3005488758.7403817,2983990553.4767113,3005488758.7403817,2986961062.199731,3005488758.7403817
251,45.2,control,2,3026814042.752696,3057077165.1664085,3029835337.393208,3057077165.1664085,3032859790.1754217,3057077165.1664085,3035883580.0415645,3057077165.1664085,3038906876.426608,3057077165.1664085
252,45.4,control,2,3079226539.9263287,3109337894.5192246,3082302155.873771,3109337894.5192246,3085379215.3274655,3109337894.5192246,3088454656.7062554,3109337894.5192246,3091533777.741676,3109337894.5192246
253,45.6,control,2,3132321780.15397,3162276520.7211,3135451933.169255,3162276520.7211,3138579722.899178,3162276520.7211,3141709423.388207,3162276520.7211,3144836489.05645,3162276520.7211
254,45.8,control,2,3186101607.2429323,3215898628.149179,3189285411.871473,3215898628.149179,3192468809.743797,3215898628.149179,3195651447.718813,3215898628.149179,3198835227.3120537,3215898628.149179
255,46.0,control,2,3240576062.8878493,3270209811.372292,3243812827.5364175,3270209811.372292,3247049086.1545978,3270209811.372292,3250288127.5140123,3270209811.372292,3253524245.198314,3270209811.372292
256,46.2,control,2,3295746196.5914993,3325215674.887744,3299038379.513019,3325215674.887744,3302331152.023617,3325215674.887744,3305623137.5547266,3325215674.887744,3308913010.6912346,3325215674.887744
257,46.4,control,2,3351617102.2815976,3380921832.858264,3354965540.002084,3380921832.858264,3358314031.339974,3380921832.858264,3361663123.972136,3380921832.858264,3365010061.3392725,3380921832.858264
258,46.6,control,2,3408199381.575326,3437333908.8489594,3411604151.8356333,3437333908.8489594,3415005879.9424644,3437333908.8489594,3418413893.1308765,3437333908.8489594,3421817878.1988573,3437333908.8489594
259,46.8,control,2,3465495009.9391284,3494457535.5644717,3468956538.185735,3494457535.5644717,3472419494.7443895,3494457535.5644717,3475877797.3550525,3494457535.5644717,3479341803.59034,3494457535.5644717
260,47.0,control,2,3523508965.9277253,3552298354.586187,3527029545.8160543,3552298354.586187,3530550462.798126,3552298354.586187,3534070661.3745995,3552298354.586187,3537589790.1427655,3552298354.586187
261,47.2,control,2,3582249049.5080957,3610862016.1097555,3585828555.344989,3610862016.1097555,3589405786.964197,3610862016.1097555,3592983912.585454,3610862016.1097555,3596564021.750033,3610862016.1097555
262,47.4,control,2,3641719794.3933816,3670154178.6827316,3645357702.638967,3670154178.6827316,3648996624.72549,3670154178.6827316,3652635174.441896,3670154178.6827316,3656272216.5969796,3670154178.6827316
263,47.6,control,2,3701927750.634267,3730180508.9424996,3705624908.918835,3730180508.9424996,3709324889.3135586,3730180508.9424996,3713021515.066678,3730180508.9424996,3716721688.350138,3730180508.9424996
264,47.8,control,2,3762878519.065994,3790946681.3544927,3766636820.119638,3790946681.3544927,3770395494.2311344,3790946681.3544927,3774155295.6153727,3790946681.3544927,3777913824.215469,3790946681.3544927
265,48.0,control,2,3824574350.223158,3852458377.950645,3828395553.4215736,3852458377.950645,3832217916.3784847,3852458377.950645,3836037757.9723315,3852458377.950645,3839857331.505631,3852458377.950645
266,48.2,control,2,3887026248.469845,3914721288.068251,3890907143.7607727,3914721288.068251,3894790715.169197,3914721288.068251,3898674929.9930525,3914721288.068251,3902556182.222591,3914721288.068251
267,48.4,control,2,3950234688.4404154,3977741108.0891366,3954182530.456714,3977741108.0891366,3958127625.2797966,3977741108.0891366,3962074024.2108755,3977741108.0891366,3966021144.749746,3977741108.0891366
268,48.6,control,2,4014207421.8681765,4041523541.179259,4018219518.2719536,4041523541.179259,4022229528.0290823,4041523541.179259,4026241513.6204543,4041523541.179259,4030249233.083824,4041523541.179259
269,48.8,control,2,4078957355.3769536,4106074297.0286303,4083030375.9392576,4106074297.0286303,4087103970.392104,4106074297.0286303,4091180807.670813,4106074297.0286303,4095255153.7728615,4106074297.0286303
270,49.0,control,2,4144477876.5108104,4171399091.5918097,4148618086.6451106,4171399091.5918097,4152756486.7622724,4171399091.5918097,4156897589.4921923,4171399091.5918097,4161039171.8989434,4171399091.5918097
271,49.2,control,2,4210780667.2984,4237503646.828757,4214986354.60044,4237503646.828757,4219192376.380669,4237503646.828757,4223400272.0440745,4237503646.828757,4227605647.029566,4237503646.828757
272,49.4,control,2,4277871461.611699,4304393690.446217,4282145683.2307453,4304393690.446217,4286418861.411706,4304393690.446217,4290693355.568411,4304393690.446217,4294964654.1522117,4304393690.446217
273,49.6,control,2,4345754286.943131,4372074955.639619,4350099257.14089,4372074955.639619,4354437324.374548,4372074955.639619,4358779656.026559,4372074955.639619,4363121436.556593,4372074955.639619
274,49.8,control,2,4414437719.7127905,4440553180.835518,4418847843.129059,4440553180.835518,4423258853.271119,4440553180.835518,4427669140.668932,4440553180.835518,4432077225.335968,4440553180.835518
275,50.0,control,2,4483926789.620568,4509834109.434618,4488405787.447353,4509834109.434618,4492885828.761365,4509834109.434618,4497364571.74925,4509834109.434618,4501845347.027068,4509834109.434618
276,50.2,control,2,4554225901.687211,4579923489.555368,4558773067.627447,4579923489.555368,4563324895.281717,4579923489.555368,4567875087.924896,4579923489.555368,4572423230.406948,4579923489.555368
277,50.4,control,2,4625339750.472061,4650827073.778149,4629959715.689238,4650827073.778149,4634580999.764408,4650827073.778149,4639201498.685146,4650827073.778149,4643820740.892918,4650827073.778149
278,50.6,control,2,4697277576.452927,4722550618.8902,4701967960.258599,4722550618.8902,4706661727.26961,4722550618.8902,4711351546.167866,4722550618.8902,4716047470.061362,4722550618.8902
279,50.8,control,2,4770039735.318817,4795099885.631023,4774805226.306818,4795099885.631023,4779571401.024132,4795099885.631023,4784334923.47839,4795099885.631023,4789101406.865499,4795099885.631023
280,51.0,control,2,4843635930.798467,4868480638.438713,4848476438.777897,4868480638.438713,4853315900.678676,4868480638.438713,4858155739.401886,4868480638.438713,4862993216.383468,4868480638.438713
281,51.2,control,2,4918073461.733315,4942698645.196816,4922987669.733818,4942698645.196816,4927901588.16146,4942698645.196816,4932813285.401368,4942698645.196816,4937724247.748149,4942698645.196816
282,51.4,control,2,4993356255.712902,5017759676.981932,4998341456.0632305,5017759676.981932,5003333770.314908,5017759676.981932,5008321588.222303,5017759676.981932,5013308333.745311,5017759676.981932
283,51.6,control,2,5069485504.165957,5093669507.812187,5074550832.898421,5093669507.812187,5079615122.633213,5093669507.812187,5084682182.77355,5093669507.812187,5089746813.163839,5093669507.812187
284,51.8,control,2,5146475737.729269,5170433914.396364,5151617970.309912,5170433914.396364,5156757900.612722,5170433914.396364,5161898281.076514,5170433914.396364,5167042178.780776,5170433914.396364
285,52.0,control,2,5224324917.895069,5248058675.883852,5229544758.126246,5248058675.883852,5234765569.895646,5248058675.883852,5239983996.30196,5248058675.883852,5245201920.405725,5248058675.883852
286,52.2,control,2,5303045231.143195,5326549573.615486,5308342560.280075,5326549573.615486,5313641013.351688,5326549573.615486,5318941048.000973,5326549573.615486,5324236774.951556,5326549573.615486
287,52.4,control,2,5382636978.533576,5405912390.875106,5388012786.216648,5405912390.875106,5393392315.101779,5405912390.875106,5398767553.2452545,5405912390.875106,5404145817.068696,5405912390.875106
288,52.6,control,2,5463107930.467901,5486152912.6420555,5468564863.602976,5486152912.6420555,5474025622.227016,5486152912.6420555,5479482969.622685,5486152912.6420555,5484939975.726589,5486152912.6420555
289,52.8,control,2,5544464773.27782,5567276925.344538,5550004127.2658,5567276925.344538,5555542315.690858,5567276925.344538,5561081349.125647,5567276925.344538,5566620958.732025,5567276925.344538
290,53.0,control,2,5626710510.397014,5649290216.613858,5632332722.851189,5649290216.613858,5637954677.716976,5649290216.613858,5643574195.8232,5649290216.613858,5649196913.500686,5649290216.613858
291,53.2,control,2,5709856628.488895,5732198575.039553,5715560490.721376,5732198575.039553,5721265496.671651,5732198575.039553,5726969995.590228,5732198575.039553,5732674377.887648,5732198575.039553
292,53.4,control,2,5793902827.102036,5816007789.925541,5799691764.302652,5816007789.925541,5805479289.612827,5816007789.925541,5811266758.754566,5816007789.925541,5817056702.734243,5816007789.925541
293,53.6,control,2,5878857919.151557,5900723651.04714,5884729480.467405,5900723651.04714,5890603384.037323,5900723651.04714,5896476227.241933,5900723651.04714,5902349468.65027,5900723651.04714
294,53.8,control,2,5964726683.021591,5986351948.409028,5970684978.976408,5986351948.409028,5976642797.059055,5986351948.409028,5982602927.251958,5986351948.409028,5988561963.97936,5986351948.409028
295,54.0,control,2,6051515264.472916,6072898472.004366,6057561405.161969,6072898472.004366,6063603681.450186,6072898472.004366,6069652307.299545,6072898472.004366,6075696046.795892,6072898472.004366
296,54.2,control,2,6139228325.868142,6160369011.574662,6145362762.892515,6160369011.574662,6151497152.434255,6160369011.574662,6157627903.430407,6160369011.574662,6163761980.182912,6160369011.574662
297,54.4,control,2,6227873158.512093,6248769356.370894,6234097130.5877,6248769356.370894,6240317721.413195,6248769356.370894,6246538228.325798,6248769356.370894,6252760726.64854,6248769356.370894
298,54.6,control,2,6317457851.9316435,6338105294.915529,6323767105.322134,6338105294.915529,6330079094.310638,6338105294.915529,6336391310.042612,6338105294.915529,6342701764.033106,6338105294.915529
299,54.8,control,2,6407983353.400965,6428382614.765643,6414383266.090415,6428382614.765643,6420786241.669958,6428382614.765643,6427187356.350264,6428382614.765643,6433588590.501733,6428382614.765643
300,55.0,control,2,6499454735.986595,6519607102.277125,6505948019.215008,6519607102.277125,6512441143.694962,6519607102.277125,6518934359.627308,6519607102.277125,6525428876.428089,6519607102.277125
301,55.2,control,2,6591882834.663718,6611784542.369933,6598468724.764568,6611784542.369933,6605053816.573635,6611784542.369933,6611640904.175875,6611784542.369933,6618225568.276727,6611784542.369933
302,55.4,control,2,6685272202.372494,6704920718.294435,6691950835.825444,6704920718.294435,6698630525.892965,6704920718.294435,6705308675.455698,6704920718.294435,6711987146.194881,6704920718.294435
303,55.6,control,2,6779626611.070301,6799021411.398964,6786398194.489777,6799021411.398964,6793170618.832702,6799021411.398964,6799944289.24569,6799021411.398964,6806718143.332995,6799021411.398964
304,55.8,control,2,6874953562.06146,6894092400.898392,6881819940.437841,6894092400.898392,6888687744.527966,6894092400.898392,6895556074.612841,6894092400.898392,6902423157.263276,6894092400.898392
305,56.0,control,2,6971255567.421428,6990139463.643831,6978218374.103417,6990139463.643831,6985184780.499049,6990139463.643831,6992147731.630294,6990139463.643831,6999112184.446833,6990139463.643831
306,56.2,control,2,7068540300.205168,7087168373.893638,7075603792.876309,7087168373.893638,7082664685.514482,7087168373.893638,7089725514.101097,7087168373.893638,7096788908.855162,7087168373.893638
307,56.4,control,2,7166816237.957903,7185184903.085492,7173976190.605562,7185184903.085492,7181136650.192995,7185184903.085492,7188294980.282284,7185184903.085492,7195454599.877078,7185184903.085492
308,56.6,control,2,7266088569.671759,7284194819.6096115,7273346006.062274,7284194819.6096115,7280606121.50496,7284194819.6096115,7287863309.469935,7284194819.6096115,7295120507.417891,7284194819.6096115
309,56.8,control,2,7366355270.541257,7384203888.583282,7373715001.988414,7384203888.583282,7381074351.641444,7384203888.583282,7388433221.732019,7384203888.583282,7395793790.304669,7384203888.583282
310,57.0,control,2,7467633617.058027,7485217871.626448,7475092939.405701,7485217871.626448,7482551882.988764,7485217871.626448,7490013935.616568,7485217871.626448,7497472762.833904,7485217871.626448
311,57.2,control,2,7569920694.50668,7587242526.638713,7577483100.206866,7587242526.638713,7585045505.634247,7587242526.638713,7592608101.05679,7587242526.638713,7600171570.349917,7587242526.638713
312,57.4,control,2,7673227846.077801,7690283607.577445,7680890899.186803,7690283607.577445,7688557548.631627,7690283607.577445,7696224342.214311,7690283607.577445,7703889040.673662,7690283607.577445
313,57.6,control,2,7777553670.564136,7794346864.237122,7785326942.915199,7794346864.237122,7793094168.073898,7794346864.237122,7800866569.879118,7794346864.237122,7808634507.614876,7794346864.237122
314,57.8,control,2,7882914580.602816,7899438042.029961,7890790387.107153,7899438042.029961,7898664719.30164,7899438042.029961,7906540264.756614,7899438042.029961,7914413221.88538,7899438042.029961
315,58.0,control,2,7989305678.363672,8005562881.767935,7997289286.376329,8005562881.767935,8005268978.910105,8005562881.767935,8013251318.133603,8005562881.767935,8021231160.812827,8005562881.767935
316,58.2,control,2,8096739192.542422,8112727119.445796,8104828854.651379,8112727119.445796,8112916363.39762,8112727119.445796,8121005195.161121,8112727119.445796,8129094394.267482,8112727119.445796
317,58.4,control,2,8205221615.258845,8220936486.025652,8213416891.435117,8220936486.025652,8221614217.540018,8220936486.025652,8229811874.42637,8220936486.025652,8238008398.528884,8220936486.025652
318,58.6,control,2,8314751377.265473,8330196707.222759,8323059300.979544,8330196707.222759,8331366710.833072,8330196707.222759,8339670762.579316,8330196707.222759,8347978451.956653,8330196707.222759
319,58.8,control,2,8425340851.650181,8440513503.292524,8433759268.469305,8440513503.292524,8442173968.301044,8440513503.292524,8450592144.501345,8440513503.292524,8459007881.475369,8440513503.292524
320,59.0,control,2,8536993445.563011,8551892588.8189745,8545521334.49769,8551892588.8189745,8554051540.044902,8551892588.8189745,8562580225.339001,8551892588.8189745,8571107359.05604,8551892588.8189745
321,59.2,control,2,8649715241.15477,8664339672.504465,8658355952.19365,8664339672.504465,8666997874.933887,8664339672.504465,8675640190.617931,8664339672.504465,8684280528.443707,8664339672.504465
322,59.4,control,2,8763509036.050241,8777860456.960709,8772266364.30356,8777860456.960709,8781021894.922617,8777860456.960709,8789777057.593904,8777860456.960709,8798529976.604334,8777860456.960709
323,59.6,control,2,8878389134.26518,8892460638.501266,8887259469.217447,8892460638.501266,8896127832.421701,8892460638.501266,8904997619.16173,8892460638.501266,8913864562.923986,8892460638.501266
324,59.8,control,2,8994350751.212065,9008145906.935312,9003336321.612862,9008145906.935312,9012323058.475336,9008145906.935312,9021304740.020824,9008145906.935312,9030294393.028622,9008145906.935312
