temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
170,29.0,rubber_10,1,502521899.77860504,590278847.6438318,503025631.07148343,590278847.6438318,503526503.80557835,590278847.6438318,504027030.1224869,590278847.6438318,504529474.46927595,590278847.6438318
171,29.2,rubber_10,1,515431207.9008683,604745940.9749361,515945804.178137,604745940.9749361,516462515.494232,604745940.9749361,516974399.1922255,604745940.9749361,517490017.9667968,604745940.9749361
172,29.4,rubber_10,1,528599022.011118,619495571.034744,529128205.43670136,619495571.034744,529654997.8648956,619495571.034744,530182506.8273525,619495571.034744,530711148.38306123,619495571.034744
173,29.6,rubber_10,1,542027327.2929581,634531687.3596025,542569325.0414107,634531687.3596025,543110149.3577942,634531687.3596025,543653016.6751198,634531687.3596025,544192054.1361854,634531687.3596025
174,29.8,rubber_10,1,555721440.8656824,649858267.7580792,556275398.6720737,649858267.7580792,556832543.0613468,649858267.7580792,557386055.1837269,649858267.7580792,557940664.7266983,649858267.7580792
175,30.0,rubber_10,1,569682692.0306267,665479318.1717192,570250437.5822341,665479318.1717192,570821185.387458,665479318.1717192,571389204.5771345,665479318.1717192,571955814.5349447,665479318.1717192
176,30.2,rubber_10,1,583914856.8495352,681398872.5325675,584496966.2246009,681398872.5325675,585079436.0007715,681398872.5325675,585665385.1974716,681398872.5325675,586248174.2370431,681398872.5325675
177,30.4,rubber_10,1,598425520.7639358,697620992.6175207,599020781.7030082,697620992.6175207,599618441.535984,697620992.6175207,600214668.8757663,697620992.6175207,600814054.761904,697620992.6175207
178,30.6,rubber_10,1,613211770.7658819,714149767.8995203,613824087.1965418,714149767.8995203,614434764.2101723,714149767.8995203,615046160.6478592,714149767.8995203,615660896.8923308,714149767.8995203
179,30.8,rubber_10,1,628280557.9677278,730989315.3956592,628910177.3335507,730989315.3956592,629536528.6525154,730989315.3956592,630164749.7988548,730989315.3956592,630793618.3762602,730989315.3956592
180,31.0,rubber_10,1,643638869.9681934,748143779.512213,644282506.3974973,748143779.512213,644924777.4900832,748143779.512213,645568603.5133697,748143779.512213,646210507.2488319,748143779.512213
181,31.2,rubber_10,1,659286353.228397,765617331.8866508,659947277.97915,765617331.8866508,660603672.4628687,765617331.8866508,661263825.3316327,765617331.8866508,661922716.4266366,765617331.8866508
182,31.4,rubber_10,1,675229565.9605781,783414171.2266816,675902949.2157371,783414171.2266816,676580452.1122018,783414171.2266816,677253395.2200466,783414171.2266816,677928221.6694015,783414171.2266816
183,31.6,rubber_10,1,691470163.5407238,801538523.1463455,692161945.6874913,801538523.1463455,692851599.8122025,801538523.1463455,693542580.1874022,801538523.1463455,694233200.9881923,801538523.1463455
184,31.8,rubber_10,1,708012682.1261722,819994639.9992195,708718659.791237,819994639.9992195,709427490.2039411,819994639.9992195,710135986.8983316,819994639.9992195,710843316.4868895,819994639.9992195
185,32.0,rubber_10,1,724859161.8901292,838786800.7087746,725585659.2344366,838786800.7087746,726308558.7349159,838786800.7087746,727033636.8634081,838786800.7087746,727755328.439899,838786800.7087746
186,32.2,rubber_10,1,742018611.1316004,857919310.595908,742758944.5698549,857919310.595908,743501564.4701555,857919310.595908,744241902.5573852,857919310.595908,744982345.2202178,857919310.595908
187,32.4,rubber_10,1,759489893.9527949,877396501.2037313,760249055.5434792,877396501.2037313,761005413.5574248,877396501.2037313,761766660.9705458,877396501.2037313,762525332.9468838,877396501.2037313
188,32.6,rubber_10,1,777279064.5389212,897222730.1196128,778055802.7936428,897222730.1196128,778831192.2664121,897222730.1196128,779607496.4348654,897222730.1196128,780385849.7038221,897222730.1196128
189,32.8,rubber_10,1,795388794.6971473,917402380.7945544,796183532.800575,917402380.7945544,796979665.3474964,917402380.7945544,797773825.8898652,917402380.7945544,798567774.3468405,917402380.7945544
190,33.0,rubber_10,1,813824948.3334804,937939862.3599247,814637165.3350743,937939862.3599247,815450064.6771803,937939862.3599247,816262186.2545017,937939862.3599247,817075018.0079712,937939862.3599247
191,33.2,rubber_10,1,832588374.4009788,958839609.441607,833420937.9770852,958839609.441607,834253144.3416238,958839609.441607,835084938.4731845,958839609.441607,835915754.4692448,958839609.441607
192,33.4,rubber_10,1,851687804.5054475,980106081.9715818,852537987.7502788,980106081.9715818,853390016.5658407,980106081.9715818,854239184.4553078,980106081.9715818,855092724.8112347,980106081.9715818
193,33.6,rubber_10,1,871122350.4406053,1001743764.997031,871991947.9274346,1001743764.997031,872863460.4821227,1001743764.997031,873734941.0996794,1001743764.997031,874604632.6645228,1001743764.997031
194,33.8,rubber_10,1,890899868.133737,1023757168.4869454,891791651.8748025,1023757168.4869454,892682929.868916,1023757168.4869454,893571443.3677319,1023757168.4869454,894459159.4298868,1023757168.4869454
195,34.0,rubber_10,1,911022056.5559808,1046150827.1363518,911935382.1316156,1046150827.1363518,912845213.5365883,1046150827.1363518,913754611.721258,1046150827.1363518,914666099.858301,1046150827.1363518
196,34.2,rubber_10,1,931496263.2937814,1068929300.1681434,932426711.5974067,1068929300.1681434,933358148.2615522,1068929300.1681434,934286774.3596475,1068929300.1681434,935218947.4386117,1068929300.1681434
197,34.4,rubber_10,1,952322367.3327537,1092097171.13258,953276017.1340268,1092097171.13258,954224963.0122318,1092097171.13258,955176758.4841794,1092097171.13258,956126812.951019,1092097171.13258
198,34.6,rubber_10,1,973505467.1118802,1115659047.7045312,974478050.3906329,1115659047.7045312,975452581.8212914,1115659047.7045312,976425617.1235389,1115659047.7045312,977398777.4407248,1115659047.7045312
199,34.8,rubber_10,1,995053606.7918999,1139619561.4784424,996048124.2537696,1139619561.4784424,997040601.8899415,1139619561.4784424,998036883.0541884,1139619561.4784424,999028576.5621678,1139619561.4784424
200,35.0,rubber_10,1,1016967487.3904637,1163983367.7611349,1017981981.4105561,1163983367.7611349,1018998388.8456979,1163983367.7611349,1020014347.6180881,1163983367.7611349,1021030201.6250278,1163983367.7611349
201,35.2,rubber_10,1,1039250033.8704952,1188755145.3624387,1040288722.351939,1188755145.3624387,1041327035.7601067,1188755145.3624387,1042362912.4203403,1188755145.3624387,1043402598.7790174,1188755145.3624387
202,35.4,rubber_10,1,1061908980.4587477,1213939596.383731,1062969334.282348,1213939596.383731,1064030925.6363376,1213939596.383731,1065089656.8363073,1213939596.383731,1066151270.609178,1213939596.383731
203,35.6,rubber_10,1,1084945438.9644024,1239541446.0043986,1086028395.4062536,1239541446.0043986,1087114123.9274871,1239541446.0043986,1088197712.9747708,1239541446.0043986,1089280581.6547194,1239541446.0043986
204,35.8,rubber_10,1,1108365701.0759516,1265565442.2662964,1109472151.4944997,1265565442.2662964,1110580209.7273257,1265565442.2662964,1111687295.2775033,1265565442.2662964,1112795216.7703073,1265565442.2662964
205,36.0,rubber_10,1,1132174140.8638375,1292016355.8562138,1133304709.9330523,1292016355.8562138,1134435906.0901551,1292016355.8562138,1135567592.034432,1292016355.8562138,1136698199.4362135,1292016355.8562138
206,36.2,rubber_10,1,1156373444.1688478,1318898979.8864477,1157527765.5871222,1318898979.8864477,1158682747.4242663,1318898979.8864477,1159839723.112919,1318898979.8864477,1160993211.3208506,1318898979.8864477
207,36.4,rubber_10,1,1180968159.9065683,1346218129.673442,1182147555.0422795,1346218129.673442,1183327501.9687116,1346218129.673442,1184510006.7442515,1346218129.673442,1185689069.0043325,1346218129.673442
208,36.6,rubber_10,1,1205965702.055801,1373978642.5146258,1207170388.050462,1373978642.5146258,1208375650.6014898,1373978642.5146258,1209579411.8604016,1373978642.5146258,1210785269.390478,1373978642.5146258
209,36.8,rubber_10,1,1231367235.0545223,1402185377.463448,1232595132.3515556,1402185377.463448,1233827294.7745144,1402185377.463448,1235057052.4414756,1402185377.463448,1236285300.917749,1402185377.463448
210,37.0,rubber_10,1,1257176778.0017526,1430843215.1026337,1258431371.8209815,1430843215.1026337,1259689279.7167392,1430843215.1026337,1260943845.6314836,1430843215.1026337,1262199970.9056551,1430843215.1026337
211,37.2,rubber_10,1,1283402699.1750293,1459957057.3157644,1284684020.574393,1459957057.3157644,1285968089.6820197,1459957057.3157644,1287247929.6403797,1459957057.3157644,1288531299.618869,1459957057.3157644
212,37.4,rubber_10,1,1310041864.960571,1489531827.0571852,1311352628.5266309,1489531827.0571852,1312660675.409786,1489531827.0571852,1313969414.2019398,1489531827.0571852,1315277731.15418,1489531827.0571852
213,37.6,rubber_10,1,1337108805.2586095,1519572468.1202765,1338442928.729082,1519572468.1202765,1339777383.9071472,1519572468.1202765,1341115938.6886537,1519572468.1202765,1342451053.3981223,1519572468.1202765
214,37.8,rubber_10,1,1364599855.1443233,1550083944.904155,1365963286.4682434,1550083944.904155,1367326254.008443,1550083944.904155,1368690387.0728443,1550083944.904155,1370052444.7622805,1550083944.904155
215,38.0,rubber_10,1,1392521587.4483278,1581071242.1788557,1393914539.0792565,1581071242.1788557,1395304701.1962485,1581071242.1788557,1396696136.3995936,1581071242.1788557,1398086906.4633772,1581071242.1788557
216,38.2,rubber_10,1,1420878762.472303,1612539364.8490036,1422300564.4682202,1612539364.8490036,1423720258.9663243,1612539364.8490036,1425137533.7105572,1612539364.8490036,1426558422.384172,1612539364.8490036
217,38.4,rubber_10,1,1449680278.6421595,1644493337.7160563,1451129138.546059,1644493337.7160563,1452576517.25181,1644493337.7160563,1454026548.0528455,1644493337.7160563,1455473645.025056,1644493337.7160563
218,38.6,rubber_10,1,1478924968.3433318,1676938205.2391026,1480401960.672482,1676938205.2391026,1481879958.6912398,1676938205.2391026,1483356566.6620214,1676938205.2391026,1484835067.7360637,1676938205.2391026
219,38.8,rubber_10,1,1508617926.2009754,1709879031.294363,1510127861.73143,1709879031.294363,1511633444.0142534,1709879031.294363,1513138159.524887,1709879031.294363,1514648479.9758666,1709879031.294363
220,39.0,rubber_10,1,1538766007.8570397,1743320898.9333053,1540303536.0030289,1743320898.9333053,1541840386.7257726,1743320898.9333053,1543378119.0644248,1743320898.9333053,1544914897.5872254,1743320898.9333053
221,39.2,rubber_10,1,1569372190.922292,1777268910.1395397,1570940115.9936697,1777268910.1395397,1572507887.2410326,1777268910.1395397,1574076633.992265,1777268910.1395397,1575644131.4170117,1777268910.1395397
222,39.4,rubber_10,1,1600443196.6297133,1811728185.5844226,1602044092.1879888,1811728185.5844226,1603640460.9075902,1811728185.5844226,1605239006.3242886,1811728185.5844226,1606839453.8224945,1811728185.5844226
223,39.6,rubber_10,1,1631981569.6145642,1846703864.3815162,1633612748.8521862,1846703864.3815162,1635240959.6773195,1846703864.3815162,1636871010.138384,1846703864.3815162,1638503438.4220543,1846703864.3815162
224,39.8,rubber_10,1,1663990670.4924545,1882201103.839867,1665650891.863823,1882201103.839867,1667316297.1277292,1882201103.839867,1668976999.5897582,1882201103.839867,1670639432.6181793,1882201103.839867
225,40.0,rubber_10,1,1696476910.5768585,1918225079.2162082,1698171890.8787093,1918225079.2162082,1699865008.6210957,1918225079.2162082,1701560843.38469,1918225079.2162082,1703256252.303215,1918225079.2162082
226,40.2,rubber_10,1,1729444217.0973036,1954780983.4660199,1731173015.8548408,1954780983.4660199,1732901104.9031003,1954780983.4660199,1734628692.6921306,1954780983.4660199,1736355805.2310612,1954780983.4660199
227,40.4,rubber_10,1,1762899949.0072055,1991874026.9936655,1764661708.4577713,1991874026.9936655,1766423185.4708047,1991874026.9936655,1768184586.2505367,1991874026.9936655,1769947043.6009104,1991874026.9936655
228,40.6,rubber_10,1,1796849581.3129883,2029509437.4014475,1798641566.5400217,2029509437.4014475,1800434718.352477,2029509437.4014475,1802231093.7730882,2029509437.4014475,1804026597.8119276,2029509437.4014475
229,40.8,rubber_10,1,1831288812.0469043,2067692459.237792,1833118092.9836266,2067692459.237792,1834950909.0733323,2067692459.237792,1836777451.0692768,2067692459.237792,1838606641.7243853,2067692459.237792
230,41.0,rubber_10,1,1866234423.3270855,2106428353.7444484,1868095285.118618,2106428353.7444484,1869961172.9372275,2106428353.7444484,1871825674.1762908,2106428353.7444484,1873688677.6445267,2106428353.7444484
231,41.2,rubber_10,1,1901678653.2656434,2145722398.602907,1903578967.7850628,2145722398.602907,1905480298.2753422,2145722398.602907,1907379497.3259382,2145722398.602907,1909278676.2595484,2145722398.602907
232,41.4,rubber_10,1,1937635953.5902264,2185579887.679921,1939571594.3467073,2185579887.679921,1941508417.3340576,2185579887.679921,1943444098.7070825,2185579887.679921,1945378385.03772,2185579887.679921
233,41.6,rubber_10,1,1974111457.2814147,2226006130.7722926,1976081427.6912014,2226006130.7722926,1978053043.5448382,2226006130.7722926,1980025053.942056,2226006130.7722926,1981998296.5194921,2226006130.7722926
234,41.8,rubber_10,1,2011102440.9905274,2267006453.3508677,2013110196.7646809,2267006453.3508677,2015120633.531844,2267006453.3508677,2017129624.754998,2267006453.3508677,2019139903.1709857,2267006453.3508677
235,42.0,rubber_10,1,2048617917.5420983,2308586196.3038535,2050663596.1795852,2308586196.3038535,2052710067.4345737,2308586196.3038535,2054755882.3582685,2308586196.3038535,2056803991.1640797,2308586196.3038535
236,42.2,rubber_10,1,2086663335.914517,2350750715.6794605,2088747413.0916202,2350750715.6794605,2090831075.7029316,2350750715.6794605,2092918246.0111287,2350750715.6794605,2095001300.0722413,2350750715.6794605
237,42.4,rubber_10,1,2125241206.381431,2393505382.4278913,2127364007.9368334,2393505382.4278913,2129489336.977096,2393505382.4278913,2131611600.0071282,2393505382.4278913,2133734591.8319855,2393505382.4278913
238,42.6,rubber_10,1,2164359259.040534,2436855582.1427584,2166522984.7788987,2436855582.1427584,2168684080.874647,2436855582.1427584,2170844755.0237856,2436855582.1427584,2173007487.939668,2436855582.1427584
239,42.8,rubber_10,1,2204022422.2162776,2480806714.8019385,2206223453.774511,2480806714.8019385,2208424466.7425737,2480806714.8019385,2210627046.555722,2480806714.8019385,2212827285.5808477,2480806714.8019385
240,43.0,rubber_10,1,2244230061.6162324,2525364194.5079045,2246472253.047264,2525364194.5079045,2248713661.702004,2525364194.5079045,2250957447.358153,2525364194.5079045,2253199522.470473,2525364194.5079045
241,43.2,rubber_10,1,2284990288.9201164,2570533449.2275844,2287277657.442842,2570533449.2275844,2289559218.713308,2570533449.2275844,2291842069.789878,2570533449.2275844,2294124280.5110273,2570533449.2275844
242,43.4,rubber_10,1,2326312971.8025746,2616319920.5317464,2328638578.0334654,2616319920.5317464,2330961589.791956,2616319920.5317464,2333287810.2725563,2616319920.5317464,2335610762.699568,2616319920.5317464
243,43.6,rubber_10,1,2368198145.3531814,2662729063.3340244,2370565133.1307697,2662729063.3340244,2372931615.707832,2662729063.3340244,2375296306.7291102,2662729063.3340244,2377661577.235166,2662729063.3340244
244,43.8,rubber_10,1,2410652595.165865,2709766345.6295094,2413058084.5655293,2709766345.6295094,2415469402.558074,2709766345.6295094,2417876196.2942567,2709766345.6295094,2420282994.535046,2709766345.6295094
245,44.0,rubber_10,1,2453674401.2001777,2757437248.2330766,2456127478.9730177,2757437248.2330766,2458580210.925447,2757437248.2330766,2461030481.508206,2757437248.2330766,2463481876.426141,2757437248.2330766
246,44.2,rubber_10,1,2497276306.202345,2805747264.5173335,2499773189.423771,2805747264.5173335,2502269353.1606812,2805747264.5173335,2504763080.274233,2805747264.5173335,2507257862.505844,2805747264.5173335
247,44.4,rubber_10,1,2541464327.106711,2854701900.1503463,2544003972.998831,2854701900.1503463,2546541681.216072,2854701900.1503463,2549080136.5903454,2854701900.1503463,2551620077.468238,2854701900.1503463
248,44.6,rubber_10,1,2586235833.9391336,2904306672.8331256,2588819624.1242285,2904306672.8331256,2591404307.835734,2904306672.8331256,2593988679.9368033,2904306672.8331256,2596572078.132471,2904306672.8331256
249,44.8,rubber_10,1,2631600851.2440367,2954567112.036936,2634231527.4438324,2954567112.036936,2636861419.4016128,2954567112.036936,2639489224.9761496,2954567112.036936,2642117501.7463837,2954567112.036936
250,45.0,rubber_10,1,2677564779.3598886,3005488758.7403817,2680240300.9489007,3005488758.7403817,2682917554.1869063,3005488758.7403817,2685590239.8915596,3005488758.7403817,2688264202.933868,3005488758.7403817
251,45.2,rubber_10,1,2724130033.912657,3057077165.1664085,2726851737.1455884,3057077165.1664085,2729572511.608541,3057077165.1664085,2732294788.586191,3057077165.1664085,2735015030.3376565,3057077165.1664085
252,45.4,rubber_10,1,2771304384.1327596,3109337894.5192246,2774073315.854126,3109337894.5192246,2776840699.4328713,3109337894.5192246,2779610830.5473933,3109337894.5192246,2782377920.4867883,3109337894.5192246
253,45.6,rubber_10,1,2819091049.8493457,3162276520.7211,2821903874.100758,3162276520.7211,2824721262.430077,3162276520.7211,2827538869.943438,3162276520.7211,2830354692.3868194,3162276520.7211
254,45.8,rubber_10,1,2867492309.560786,3215898628.149179,2870358317.99356,3215898628.149179,2873222403.4026585,3215898628.149179,2876085139.524747,3215898628.149179,2878949311.5099125,3215898628.149179
255,46.0,rubber_10,1,2916520953.9262075,3270209811.372292,2919431213.647783,3270209811.372292,2922344167.8126264,3270209811.372292,2925258716.352876,3270209811.372292,2928172813.605254,3270209811.372292
256,46.2,rubber_10,1,2966170368.9251103,3325215674.887744,2969133514.345376,3325215674.887744,2972096104.4067774,3325215674.887744,2975059367.2653737,3325215674.887744,2978023142.129276,3325215674.887744
257,46.4,rubber_10,1,3016456956.1261673,3380921832.858264,3019469393.2693596,3380921832.858264,3022482917.224164,3380921832.858264,3025497453.241334,3380921832.858264,3028508852.186094,3380921832.858264
258,46.6,rubber_10,1,3067379265.056553,3437333908.8489594,3070443099.7720637,3437333908.8489594,3073508061.5826197,3437333908.8489594,3076571637.624184,3437333908.8489594,3079636707.328214,3437333908.8489594
259,46.8,rubber_10,1,3118945163.7650256,3494457535.5644717,3122062086.981914,3494457535.5644717,3125175824.179588,3494457535.5644717,3128291573.494167,3494457535.5644717,3131409424.946848,3494457535.5644717
260,47.0,rubber_10,1,3171158416.742596,3552298354.586187,3174325065.6475286,3552298354.586187,3177495525.7854548,3552298354.586187,3180662493.850767,3552298354.586187,3183830301.676698,3552298354.586187
261,47.2,rubber_10,1,3224024028.595132,3610862016.1097555,3227245164.8490515,3610862016.1097555,3230466825.968487,3610862016.1097555,3233686617.4060817,3610862016.1097555,3236907166.4140477,3610862016.1097555
262,47.4,rubber_10,1,3277547080.3341837,3670154178.6827316,3280823213.3061266,3670154178.6827316,3284096057.399446,3670154178.6827316,3287372087.5480447,3670154178.6827316,3290644581.4936066,3670154178.6827316
263,47.6,rubber_10,1,3331734311.4698567,3730180508.9424996,3335063611.5655146,3730180508.9424996,3338391218.3572154,3730180508.9424996,3341720827.190365,3730180508.9424996,3345047771.3394732,3730180508.9424996
264,47.8,rubber_10,1,3386590199.7965965,3790946681.3544927,3389973091.6856923,3790946681.3544927,3393356226.0325513,3790946681.3544927,3396738234.002922,3790946681.3544927,3400120948.652803,3790946681.3544927
265,48.0,rubber_10,1,3442116878.221709,3852458377.950645,3445555403.536342,3852458377.950645,3448993038.359212,3852458377.950645,3452433124.8015924,3852458377.950645,3455871086.0773673,3852458377.950645
266,48.2,rubber_10,1,3498323042.673868,3914721288.068251,3501818580.6990314,3914721288.068251,3505312947.205855,3914721288.068251,3508807031.8690405,3914721288.068251,3512304207.1551747,3914721288.068251
267,48.4,rubber_10,1,3555211219.731181,3977741108.0891366,3558765317.491424,3977741108.0891366,3562315345.5182967,3977741108.0891366,3565867828.3223505,3977741108.0891366,3569418128.694936,3977741108.0891366
268,48.6,rubber_10,1,3612788840.7050395,4041523541.179259,3616397103.43478,4041523541.179259,3620006832.4651475,4041523541.179259,3623616407.9034367,4041523541.179259,3627226096.100648,4041523541.179259
269,48.8,rubber_10,1,3671059308.374864,4106074297.0286303,3674727145.148812,4106074297.0286303,3678394290.968744,4106074297.0286303,3682063170.6790166,4106074297.0286303,3685730238.4280167,4106074297.0286303
270,49.0,rubber_10,1,3730030910.8685045,4171399091.5918097,3733755795.712664,4171399091.5918097,3737483330.416737,4171399091.5918097,3741207068.7855744,4171399091.5918097,3744933462.008029,4171399091.5918097
271,49.2,rubber_10,1,3789702759.5300364,4237503646.828757,3793486812.8429074,4237503646.828757,3797273982.734801,4237503646.828757,3801059999.1515465,4237503646.828757,3804845458.57238,4237503646.828757
272,49.4,rubber_10,1,3850082916.2588806,4304393690.446217,3853931011.752106,4304393690.446217,3857775185.74131,4304393690.446217,3861620939.8010206,4304393690.446217,3865470424.7819633,4304393690.446217
273,49.6,rubber_10,1,3911181166.705593,4372074955.639619,3915086623.0854344,4372074955.639619,3918996006.7372837,4372074955.639619,3922901254.693554,4372074955.639619,3926808173.4242907,4372074955.639619
274,49.8,rubber_10,1,3972993678.7442546,4440553180.835518,3976962991.581023,4440553180.835518,3980931516.10396,4440553180.835518,3984900354.192504,4440553180.835518,3988868672.3641977,4440553180.835518
275,50.0,rubber_10,1,4035534368.56219,4509834109.434618,4039567787.219598,4509834109.434618,4043596887.990633,4509834109.434618,4047629244.7394342,4509834109.434618,4051658780.660092,4509834109.434618
276,50.2,rubber_10,1,4098803176.5735154,4579923489.555368,4102896537.3553996,4579923489.555368,4106993611.9301515,4579923489.555368,4111085932.3688555,4579923489.555368,4115180036.3408265,4579923489.555368
277,50.4,rubber_10,1,4162803393.7858677,4650827073.778149,4166965619.4524045,4650827073.778149,4171121755.070761,4650827073.778149,4175282766.230722,4650827073.778149,4179438688.2232075,4650827073.778149
278,50.6,rubber_10,1,4227549691.3113055,4722550618.8902,4231771267.0432634,4722550618.8902,4235995388.0705004,4722550618.8902,4240218216.6757135,4722550618.8902,4244441684.0654187,4722550618.8902
279,50.8,rubber_10,1,4293033445.8124003,4795099885.631023,4297326114.61143,4795099885.631023,4301614075.68591,4795099885.631023,4305901683.645337,4795099885.631023,4310191195.293984,4795099885.631023
280,51.0,rubber_10,1,4359274293.905282,4868480638.438713,4363628474.004394,4868480638.438713,4367983190.349433,4868480638.438713,4372338877.606348,4868480638.438713,4376694681.021074,4868480638.438713
281,51.2,rubber_10,1,4426268973.754102,4942698645.196816,4430689219.312341,4942698645.196816,4435112165.207344,4942698645.196816,4439532377.342534,4942698645.196816,4443955609.212141,4942698645.196816
282,51.4,rubber_10,1,4494022166.563786,5017759676.981932,4498510078.084667,5017759676.981932,4503000644.237563,5017759676.981932,4507489371.456072,5017759676.981932,4511977152.391529,5017759676.981932
283,51.6,rubber_10,1,4562539760.713102,5093669507.812187,4567098756.334898,5093669507.812187,4571654778.40583,5093669507.812187,4576211237.39316,5093669507.812187,4580771483.920073,5093669507.812187
284,51.8,rubber_10,1,4631827531.232224,5170433914.396364,4636455170.872791,5170433914.396364,4641083557.075737,5170433914.396364,4645710888.2502165,5170433914.396364,4650336322.311423,5170433914.396364
285,52.0,rubber_10,1,4701895382.66809,5248058675.883852,4706590842.36515,5248058675.883852,4711287545.185216,5248058675.883852,4715986301.233057,5248058675.883852,4720681248.976772,5248058675.883852
286,52.2,rubber_10,1,4772741459.067867,5326549573.615486,4777509296.41546,5326549573.615486,4782274296.117722,5326549573.615486,4787043750.9784775,5326549573.615486,4791814271.198225,5326549573.615486
287,52.4,rubber_10,1,4844372451.3359585,5405912390.875106,4849211608.815855,5405912390.875106,4854052353.397017,5405912390.875106,4858891088.34453,5405912390.875106,4863732195.776497,5405912390.875106
288,52.6,rubber_10,1,4916797178.832515,5486152912.6420555,4921710680.79913,5486152912.6420555,4926619852.16144,5486152912.6420555,4931532823.7366295,5486152912.6420555,4936446315.211837,5486152912.6420555
289,52.8,rubber_10,1,4990018959.839356,5567276925.344538,4995002371.1142435,5567276925.344538,4999986900.04731,5567276925.344538,5004972073.81304,5567276925.344538,5009959146.4624815,5567276925.344538
290,53.0,rubber_10,1,5064039937.008552,5649290216.613858,5069100941.639036,5649290216.613858,5074158916.379913,5649290216.613858,5079217876.699666,5649290216.613858,5084277632.280536,5649290216.613858
291,53.2,rubber_10,1,5138870150.997907,5732198575.039553,5144004614.095343,5732198575.039553,5149138700.89759,5732198575.039553,5154271505.297401,5732198575.039553,5159404891.299146,5732198575.039553
292,53.4,rubber_10,1,5214512930.514641,5816007789.925541,5219723585.929396,5816007789.925541,5224930867.777945,5816007789.925541,5230140636.014264,5816007789.925541,5235349891.579616,5816007789.925541
293,53.6,rubber_10,1,5290970383.559716,5900723651.04714,5296257457.234425,5900723651.04714,5301544326.056895,5900723651.04714,5306829114.897217,5900723651.04714,5312114561.142244,5900723651.04714
294,53.8,rubber_10,1,5368253107.90574,5986351948.409028,5373616199.46029,5986351948.409028,5378978271.408984,5986351948.409028,5384343406.113562,5986351948.409028,5389706133.814275,5986351948.409028
295,54.0,rubber_10,1,5446363610.472831,6072898472.004366,5451805547.2905655,6072898472.004366,5457246005.7190895,6072898472.004366,5462686409.40408,6072898472.004366,5468128721.611884,6072898472.004366
296,54.2,rubber_10,1,5525306236.391348,6160369011.574662,5530824941.203291,6160369011.574662,5536346594.881962,6160369011.574662,5541865151.615132,6160369011.574662,5547386020.590577,6160369011.574662
297,54.4,rubber_10,1,5605085539.348364,6248769356.370894,5610686897.27705,6248769356.370894,5616285334.746637,6248769356.370894,5621886719.901186,6248769356.370894,5627486894.7470455,6248769356.370894
298,54.6,rubber_10,1,5685711722.430168,6338105294.915529,5691390249.901888,6338105294.915529,5697072490.704596,6338105294.915529,5702751882.186687,6338105294.915529,5708430646.894857,6338105294.915529
299,54.8,rubber_10,1,5767185765.217679,6428382614.765643,5772944322.676975,6428382614.765643,5778705014.313064,6428382614.765643,5784469005.235607,6428382614.765643,5790231348.184378,6428382614.765643
300,55.0,rubber_10,1,5849511064.43987,6519607102.277125,5855354657.473492,6519607102.277125,5861196815.637122,6519607102.277125,5867038921.016753,6519607102.277125,5872884534.032663,6519607102.277125
301,55.2,rubber_10,1,5932696384.054353,6611784542.369933,5938621829.1260605,6611784542.369933,5944550528.882686,6611784542.369933,5950475669.748589,6611784542.369933,5956402274.553163,6611784542.369933
302,55.4,rubber_10,1,6016743657.945401,6704920718.294435,6022756920.545213,6704920718.294435,6028767766.255461,6704920718.294435,6034779160.810874,6704920718.294435,6040788501.9135,6704920718.294435
303,55.6,rubber_10,1,6101663118.642644,6799021411.398964,6107759284.421715,6799021411.398964,6113856017.833337,6799021411.398964,6119952072.126524,6799021411.398964,6126046782.723229,6799021411.398964
304,55.8,rubber_10,1,6187455494.719337,6894092400.898392,6193637879.313804,6894092400.898392,6199819509.53449,6894092400.898392,6205999580.497019,6894092400.898392,6212181613.661986,6894092400.898392
305,56.0,rubber_10,1,6274128897.152721,6990139463.643831,6280398641.1345005,6990139463.643831,6286663388.08657,6990139463.643831,6292932758.025106,6990139463.643831,6299201198.691361,6990139463.643831
306,56.2,rubber_10,1,6361688475.725277,7087168373.893638,6368042383.322884,7087168373.893638,6374400540.2263565,7087168373.893638,6380752132.658772,7087168373.893638,6387108566.31265,7087168373.893638
307,56.4,rubber_10,1,6450133909.487398,7185184903.085492,6456579503.935586,7185184903.085492,6463022169.910926,7185184903.085492,6469465501.486644,7185184903.085492,6475909938.439152,7185184903.085492
308,56.6,rubber_10,1,6539475922.025958,7284194819.6096115,6546010022.240629,7284194819.6096115,6552544425.538378,7284194819.6096115,6559075406.084443,7284194819.6096115,6565607633.058322,7284194819.6096115
309,56.8,rubber_10,1,6629720525.0232935,7384203888.583282,6636343696.187745,7384203888.583282,6642967076.5266485,7384203888.583282,6649590507.338394,7384203888.583282,6656211255.514511,7384203888.583282
310,57.0,rubber_10,1,6720869506.942722,7485217871.626448,6727583051.9702835,7485217871.626448,6734295825.341282,7485217871.626448,6741010717.538174,7485217871.626448,6747724915.598755,7485217871.626448
