temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
177,30.4,control,1,664914101.0065084,697620992.6175207,665579097.3139539,697620992.6175207,666242206.8653679,697620992.6175207,666908984.7516553,697620992.6175207,667572531.4185197,697620992.6175207
178,30.6,control,1,681344164.2841502,714149767.8995203,682026418.8521587,714149767.8995203,682706507.4339696,714149767.8995203,683387909.7280016,714149767.8995203,684067810.8981192,714149767.8995203
179,30.8,control,1,698090844.6836252,730989315.3956592,698788437.5737057,730989315.3956592,699485946.4718187,730989315.3956592,700182519.3501493,730989315.3956592,700880838.0681211,730989315.3956592
180,31.0,control,1,715154326.6637266,748143779.512213,715869804.7980157,748143779.512213,716583635.079235,748143779.512213,717295564.3499911,748143779.512213,718012199.5274979,748143779.512213
181,31.2,control,1,732541891.739597,765617331.8866508,733274094.6263686,765617331.8866508,734006307.7530253,765617331.8866508,734735226.8493332,765617331.8866508,735469384.5179862,765617331.8866508
182,31.4,control,1,750254492.4474602,783414171.2266816,751004927.712343,783414171.2266816,751754309.4741426,783414171.2266816,752503483.0586923,783414171.2266816,753253581.2124666,783414171.2266816
183,31.6,control,1,768298824.5761117,801538523.1463455,769067234.494008,801538523.1463455,769836062.583701,801538523.1463455,770600917.6257391,801538523.1463455,771367493.8892549,801538523.1463455
184,31.8,control,1,786680940.4280152,819994639.9992195,787465891.1405957,819994639.9992195,788252206.3125069,819994639.9992195,789036863.3746785,819994639.9992195,789822635.1072292,819994639.9992195
185,32.0,control,1,805400351.7649289,838786800.7087746,806205366.195048,838786800.7087746,807009259.1208034,838786800.7087746,807814863.7780168,838786800.7087746,808620268.0352952,838786800.7087746
186,32.2,control,1,824463524.6800128,857919310.595908,825289104.0133817,857919310.595908,826112774.5241688,857919310.595908,826935578.0388695,857919310.595908,827759626.0641959,857919310.595908
187,32.4,control,1,843878315.8873202,877396501.2037313,844720399.8800423,877396501.2037313,845563795.3610764,877396501.2037313,846406595.725541,877396501.2037313,847250569.2494684,877396501.2037313
188,32.6,control,1,863643128.3560137,897222730.1196128,864503994.5767295,897222730.1196128,865369295.3711354,897222730.1196128,866230172.3349035,897222730.1196128,867093151.5038507,897222730.1196128
189,32.8,control,1,883764351.4106637,917402380.7945544,884648812.5022494,917402380.7945544,885530495.4309407,917402380.7945544,886413222.2829274,917402380.7945544,887297616.2765833,917402380.7945544
190,33.0,control,1,904249010.1194613,937939862.3599247,905152310.4623623,937939862.3599247,906056134.1000949,937939862.3599247,906957280.6406872,937939862.3599247,907861602.3833933,937939862.3599247
191,33.2,control,1,925099599.0536444,958839609.441607,926023621.291004,958839609.441607,926946310.5598395,958839609.441607,927871348.0735145,958839609.441607,928794868.882516,958839609.441607
192,33.4,control,1,946318847.0282252,980106081.9715818,947265116.9477621,980106081.9715818,948210639.2904251,980106081.9715818,949154436.5521042,980106081.9715818,950100281.7463547,980106081.9715818
193,33.6,control,1,967915119.3856747,1001743764.997031,968881272.478632,1001743764.997031,969848662.347901,1001743764.997031,970817328.3722135,1001743764.997031,971782753.836439,1001743764.997031
194,33.8,control,1,989889509.4269291,1023757168.4869454,990878770.2795062,1023757168.4869454,991867830.3786228,1023757168.4869454,992856448.3317672,1023757168.4869454,993845322.4816384,1023757168.4869454
195,34.0,control,1,1012249001.0049224,1046150827.1363518,1013260781.3074574,1046150827.1363518,1014271241.8805271,1046150827.1363518,1015280896.3437515,1046150827.1363518,1016293665.7542965,1046150827.1363518
196,34.2,control,1,1034997656.5729678,1068929300.1681434,1036029421.5881984,1068929300.1681434,1037064366.9904883,1068929300.1681434,1038099483.6846418,1068929300.1681434,1039133630.8909951,1068929300.1681434
197,34.4,control,1,1058136221.1943927,1092097171.13258,1059193766.3147359,1092097171.13258,1060250476.7670177,1092097171.13258,1061309281.3240433,1092097171.13258,1062363627.2236352,1092097171.13258
198,34.6,control,1,1081673883.490954,1115659047.7045312,1082755085.295804,1115659047.7045312,1083835267.0431514,1115659047.7045312,1084914804.5361006,1115659047.7045312,1085996222.5068808,1115659047.7045312
199,34.8,control,1,1105616899.5650527,1139619561.4784424,1106718327.8900228,1139619561.4784424,1107824444.546729,1139619561.4784424,1108927700.1815116,1139619561.4784424,1110031664.2036793,1139619561.4784424
200,35.0,control,1,1129962767.2761745,1163983367.7611349,1131091921.0103111,1163983367.7611349,1132220156.9058368,1163983367.7611349,1133348066.3492036,1163983367.7611349,1134476475.409289,1163983367.7611349
201,35.2,control,1,1154722353.168834,1188755145.3624387,1155874802.498796,1188755145.3624387,1157030670.8816597,1188755145.3624387,1158183431.0706785,1188755145.3624387,1159336602.4012299,1188755145.3624387
202,35.4,control,1,1179899816.957393,1213939596.383731,1181074415.0876012,1213939596.383731,1182254637.2301292,1213939596.383731,1183435280.297532,1213939596.383731,1184610079.475519,1213939596.383731
203,35.6,control,1,1205493779.6553595,1239541446.0043986,1206699409.5239162,1239541446.0043986,1207904350.8901231,1239541446.0043986,1209107637.8344474,1239541446.0043986,1210311300.6415374,1239541446.0043986
204,35.8,control,1,1231516315.5162227,1265565442.2662964,1232747268.047781,1265565442.2662964,1233978888.7416847,1265565442.2662964,1235208247.4342098,1265565442.2662964,1236439812.353787,1265565442.2662964
205,36.0,control,1,1257971722.515034,1292016355.8562138,1259227602.9873126,1292016355.8562138,1260484051.935814,1292016355.8562138,1261740709.6371481,1292016355.8562138,1262997411.2887635,1292016355.8562138
206,36.2,control,1,1284859326.5203922,1318898979.8864477,1286140734.5271327,1318898979.8864477,1287425436.5243976,1318898979.8864477,1288710032.025911,1318898979.8864477,1289993570.804783,1318898979.8864477
207,36.4,control,1,1312187855.5135043,1346218129.673442,1313500129.37624,1346218129.673442,1314808398.8479872,1346218129.673442,1316121172.4983552,1346218129.673442,1317430746.6933842,1346218129.673442
208,36.6,control,1,1339961382.254209,1373978642.5146258,1341301328.1095676,1373978642.5146258,1342638952.851499,1373978642.5146258,1343975236.7328906,1373978642.5146258,1345316317.5456057,1373978642.5146258
209,36.8,control,1,1368185305.7609482,1402185377.463448,1369552396.8739102,1402185377.463448,1370919346.7222493,1402185377.463448,1372284536.5460114,1402185377.463448,1373652508.9671195,1402185377.463448
210,37.0,control,1,1396863946.613946,1430843215.1026337,1398257467.6762087,1430843215.1026337,1399653064.4364533,1430843215.1026337,1401049871.613669,1430843215.1026337,1402446105.9166975,1430843215.1026337
211,37.2,control,1,1426002248.661389,1459957057.3157644,1427426794.626203,1459957057.3157644,1428850861.0545423,1459957057.3157644,1430275507.3525457,1459957057.3157644,1431700285.9548903,1459957057.3157644
212,37.4,control,1,1455603490.1565835,1489531827.0571852,1457058667.9118357,1489531827.0571852,1458512046.8074934,1489531827.0571852,1459968019.232853,1489531827.0571852,1461420879.826923,1489531827.0571852
213,37.6,control,1,1485674189.6229722,1519572468.1202765,1487159627.2146997,1519572468.1202765,1488642746.216976,1519572468.1202765,1490128419.4562151,1519572468.1202765,1491612299.5548236,1519572468.1202765
214,37.8,control,1,1516222082.3256805,1550083944.904155,1517736169.529986,1550083944.904155,1519250531.1374693,1550083944.904155,1520766692.984129,1550083944.904155,1522280428.5190802,1550083944.904155
215,38.0,control,1,1547247890.252361,1581071242.1788557,1548792556.4885125,1581071242.1788557,1550339213.2973547,1581071242.1788557,1551885130.7643535,1581071242.1788557,1553428727.1960406,1581071242.1788557
216,38.2,control,1,1578758384.5836399,1612539364.8490036,1580332327.516282,1612539364.8490036,1581911833.1842167,1612539364.8490036,1583488525.0604908,1612539364.8490036,1585065710.9054537,1612539364.8490036
217,38.4,control,1,1610757232.690856,1644493337.7160563,1612367491.1527903,1644493337.7160563,1613974317.3613863,1644493337.7160563,1615584778.1057684,1644493337.7160563,1617192654.745752,1644493337.7160563
218,38.6,control,1,1643249963.6290977,1676938205.2391026,1644891295.4307454,1676938205.2391026,1646531964.4287944,1676938205.2391026,1648174018.3919086,1676938205.2391026,1649818402.4933467,1676938205.2391026
219,38.8,control,1,1676242252.903762,1709879031.294363,1677918491.0414433,1709879031.294363,1679591479.963765,1709879031.294363,1681265331.864339,1709879031.294363,1682941554.0546489,1709879031.294363
220,39.0,control,1,1709741314.2423408,1743320898.9333053,1711449411.2083857,1743320898.9333053,1713158889.1104045,1743320898.9333053,1714867786.7448318,1743320898.9333053,1716572761.4177184,1743320898.9333053
221,39.2,control,1,1743748029.0801072,1777268910.1395397,1745489132.3776338,1777268910.1395397,1747232444.0277338,1777268910.1395397,1748973178.0393324,1777268910.1395397,1750716561.1933017,1777268910.1395397
222,39.4,control,1,1778269381.9947689,1811728185.5844226,1780046728.7242208,1811728185.5844226,1781822110.270411,1811728185.5844226,1783600114.7143934,1811728185.5844226,1785375256.8943462,1811728185.5844226
223,39.6,control,1,1813311666.7294104,1846703864.3815162,1815122969.1680481,1846703864.3815162,1816935109.1681187,1846703864.3815162,1818747143.4808507,1846703864.3815162,1820556940.6238291,1846703864.3815162
224,39.8,control,1,1848877439.926713,1882201103.839867,1850725324.5097768,1882201103.839867,1852571374.917681,1882201103.839867,1854419475.9531438,1882201103.839867,1856266604.7861762,1882201103.839867
225,40.0,control,1,1884973637.2422402,1918225079.2162082,1886858047.286697,1918225079.2162082,1888742380.483027,1918225079.2162082,1890623388.007035,1918225079.2162082,1892507593.1468115,1918225079.2162082
226,40.2,control,1,1921606942.204152,1954780983.4660199,1923526632.8810623,1954780983.4660199,1925444034.0993958,1954780983.4660199,1927365734.165383,1954780983.4660199,1929285382.6434813,1954780983.4660199
227,40.4,control,1,1958780198.2325184,1991874026.9936655,1960734544.6957278,1991874026.9936655,1962691495.75176,1991874026.9936655,1964648405.6391912,1991874026.9936655,1966609261.9115,1991874026.9936655
228,40.6,control,1,1996497233.5083656,2029509437.4014475,1998491795.9425561,2029509437.4014475,2000483537.4718626,2029509437.4014475,2002480303.3536608,2029509437.4014475,2004474688.7942595,2029509437.4014475
229,40.8,control,1,2034765187.6637728,2067692459.237792,2036798543.7756026,2067692459.237792,2038831275.787455,2067692459.237792,2040862209.031695,2067692459.237792,2042898217.0387983,2067692459.237792
230,41.0,control,1,2073590214.577353,2106428353.7444484,2075661052.268102,2106428353.7444484,2077733052.0747168,2106428353.7444484,2079805766.1968856,2106428353.7444484,2081877361.9248521,2106428353.7444484
231,41.2,control,1,2112977229.7609136,2145722398.602907,2115086944.4001126,2145722398.602907,2117199273.0468457,2145722398.602907,2119309224.7605228,2145722398.602907,2121421190.0891557,2145722398.602907
232,41.4,control,1,2152930051.4953756,2185579887.679921,2155080325.110023,2185579887.679921,2157231031.246361,2185579887.679921,2159381973.124957,2185579887.679921,2161531935.8206034,2185579887.679921
233,41.6,control,1,2193452466.772901,2226006130.7722926,2195644783.389432,2226006130.7722926,2197836616.8929825,2226006130.7722926,2200028030.833528,2226006130.7722926,2202220106.3904552,2226006130.7722926
234,41.8,control,1,2234556925.091985,2267006453.3508677,2236789674.6146755,2267006453.3508677,2239019906.7359543,2267006453.3508677,2241253571.18129,2267006453.3508677,2243488330.3197665,2267006453.3508677
235,42.0,control,1,2276240495.9802127,2308586196.3038535,2278515758.6642504,2308586196.3038535,2280789760.9124513,2308586196.3038535,2283063023.922443,2308586196.3038535,2285338464.7422857,2308586196.3038535
236,42.2,control,1,2318514134.425858,2350750715.6794605,2320828953.8469353,2350750715.6794605,2323144589.8143806,2350750715.6794605,2325462098.7882166,2350750715.6794605,2327777622.583224,2350750715.6794605
237,42.4,control,1,2361379904.776437,2393505382.4278913,2363738554.1771955,2393505382.4278913,2366100208.1826324,2393505382.4278913,2368458557.9958487,2393505382.4278913,2370816730.8957906,2393505382.4278913
238,42.6,control,1,2404842987.429446,2436855582.1427584,2407245691.6632786,2436855582.1427584,2409648370.308491,2436855582.1427584,2412051311.5081053,2436855582.1427584,2414453835.8553953,2436855582.1427584
239,42.8,control,1,2448910840.7967896,2480806714.8019385,2451356733.2436976,2480806714.8019385,2453804044.83423,2480806714.8019385,2456253419.6966906,2480806714.8019385,2458697383.5317736,2480806714.8019385
240,43.0,control,1,2493588972.0433664,2525364194.5079045,2496079702.804861,2525364194.5079045,2498571629.163643,2525364194.5079045,2501064449.4580207,2525364194.5079045,2503555141.497978,2525364194.5079045
241,43.2,control,1,2538882582.71172,2570533449.2275844,2541419431.8493037,2570533449.2275844,2543954482.6584764,2570533449.2275844,2546492513.4508796,2570533449.2275844,2549026596.350984,2570533449.2275844
242,43.4,control,1,2584795088.1419883,2616319920.5317464,2587375667.596965,2616319920.5317464,2589960280.723401,2616319920.5317464,2592540357.5148234,2616319920.5317464,2595123837.327355,2616319920.5317464
243,43.6,control,1,2631333826.9344034,2662729063.3340244,2633961370.872057,2662729063.3340244,2636589617.02987,2662729063.3340244,2639217877.902305,2662729063.3340244,2641847467.32203,2662729063.3340244
244,43.8,control,1,2678499255.771278,2709766345.6295094,2681176281.5245233,2709766345.6295094,2683851228.4157825,2709766345.6295094,2686527465.48654,2709766345.6295094,2689204548.6550355,2709766345.6295094
245,44.0,control,1,2726306299.4377093,2757437248.2330766,2729031138.399881,2757437248.2330766,2731754159.087754,2757437248.2330766,2734477947.6570086,2757437248.2330766,2737201362.088611,2757437248.2330766
246,44.2,control,1,2774752920.7868257,2805747264.5173335,2777525930.809654,2805747264.5173335,2780298026.647719,2805747264.5173335,2783071570.3788314,2805747264.5173335,2785843084.932567,2805747264.5173335
247,44.4,control,1,2823850940.7696185,2854701900.1503463,2826670211.6829305,2854701900.1503463,2829491110.602109,2854701900.1503463,2832311736.814281,2854701900.1503463,2835132835.9890137,2854701900.1503463
248,44.6,control,1,2873596857.033782,2904306672.8331256,2876466248.145722,2904306672.8331256,2879336945.1755514,2904306672.8331256,2882208992.1882644,2904306672.8331256,2885079363.0498786,2904306672.8331256
249,44.8,control,1,2924002858.1828246,2954567112.036936,2926923258.60961,2954567112.036936,2929844898.891338,2954567112.036936,2932768118.4519196,2954567112.036936,2935687423.922426,2954567112.036936
250,45.0,control,1,2975072250.758571,3005488758.7403817,2978043696.25076,3005488758.7403817,2981017631.704275,3005488758.7403817,2983988877.5221033,3005488758.7403817,2986961255.401428,3005488758.7403817
251,45.2,control,1,3026812245.673347,3057077165.1664085,3029836828.0009413,3057077165.1664085,3032859744.224619,3057077165.1664085,3035884397.5159974,3057077165.1664085,3038906882.898219,3057077165.1664085
252,45.4,control,1,3079227090.2108507,3109337894.5192246,3082304808.421641,3109337894.5192246,3085379254.0905714,3109337894.5192246,3088457172.4142485,3109337894.5192246,3091532464.546885,3109337894.5192246
253,45.6,control,1,3132321229.085704,3162276520.7211,3135450530.5041203,3162276520.7211,3138579782.9654703,3162276520.7211,3141709104.716621,3162276520.7211,3144838106.667334,3162276520.7211
254,45.8,control,1,3186102219.0750604,3215898628.149179,3189285315.946411,3215898628.149179,3192468930.6874895,3215898628.149179,3195650023.353692,3215898628.149179,3198834389.704152,3215898628.149179
255,46.0,control,1,3240576487.709529,3270209811.372292,3243811843.007851,3270209811.372292,3247049250.1529226,3270209811.372292,3250287962.336901,3270209811.372292,3253525632.2795706,3270209811.372292
256,46.2,control,1,3295745415.548213,3325215674.887744,3299037941.602143,3325215674.887744,3302330272.428135,3325215674.887744,3305622968.5327415,3325215674.887744,3308917280.931153,3325215674.887744
257,46.4,control,1,3351619279.261743,3380921832.858264,3354967116.869243,3380921832.858264,3358314142.013583,3380921832.858264,3361662575.192492,3380921832.858264,3365009481.119535,3380921832.858264
258,46.6,control,1,3408199225.9438844,3437333908.8489594,3411603857.883768,3437333908.8489594,3415010666.5161033,3437333908.8489594,3418412370.31649,3437333908.8489594,3421819000.998632,3437333908.8489594
259,46.8,control,1,3465496124.235661,3494457535.5644717,3468955244.4310894,3494457535.5644717,3472416113.7688503,3494457535.5644717,3475880443.5402684,3494457535.5644717,3479342384.1716404,3494457535.5644717
260,47.0,control,1,3523511175.545588,3552298354.586187,3527029535.780192,3552298354.586187,3530549125.3271055,3552298354.586187,3534070063.8209,3552298354.586187,3537590022.69858,3552298354.586187
261,47.2,control,1,3582248175.7124305,3610862016.1097555,3585827779.7705255,3610862016.1097555,3589406140.594132,3610862016.1097555,3592983048.6554527,3610862016.1097555,3596561711.116044,3610862016.1097555
262,47.4,control,1,3641719109.868507,3670154178.6827316,3645358038.7827654,3670154178.6827316,3648995523.548738,3670154178.6827316,3652633670.3285685,3670154178.6827316,3656272896.500761,3670154178.6827316
263,47.6,control,1,3701927113.201581,3730180508.9424996,3705624834.5078816,3730180508.9424996,3709322300.0909696,3730180508.9424996,3713022359.641504,3730180508.9424996,3716720090.283494,3730180508.9424996
264,47.8,control,1,3762877297.6860623,3790946681.3544927,3766635176.73572,3790946681.3544927,3770394948.3372827,3790946681.3544927,3774152458.9946923,3790946681.3544927,3777914804.3306384,3790946681.3544927
265,48.0,control,1,3824573852.007316,3852458377.950645,3828395496.1230984,3852458377.950645,3832216375.1117954,3852458377.950645,3836037239.6571326,3852458377.950645,3839857311.678604,3852458377.950645
266,48.2,control,1,3887025924.3550596,3914721288.068251,3890909901.9145393,3914721288.068251,3894790155.294503,3914721288.068251,3898674533.4009438,3914721288.068251,3902559041.596926,3914721288.068251
267,48.4,control,1,3950233600.6449904,3977741108.0891366,3954181664.6082597,3977741108.0891366,3958128277.6306367,3977741108.0891366,3962073472.407072,3977741108.0891366,3966021198.9951415,3977741108.0891366
268,48.6,control,1,4014211426.458976,4041523541.179259,4018219738.9729667,4041523541.179259,4022230873.443718,4041523541.179259,4026241431.7670164,4041523541.179259,4030249990.8741026,4041523541.179259
269,48.8,control,1,4078954744.889954,4106074297.0286303,4083029861.435654,4106074297.0286303,4087106067.4399457,4106074297.0286303,4091179215.500341,4106074297.0286303,4095254510.9120274,4106074297.0286303
270,49.0,control,1,4144476830.522848,4171399091.5918097,4148616513.015704,4171399091.5918097,4152756951.2774014,4171399091.5918097,4156897108.079071,4171399091.5918097,4161038826.9819207,4171399091.5918097
271,49.2,control,1,4210779256.2046714,4237503646.828757,4214984920.734376,4237503646.828757,4219194548.3612204,4237503646.828757,4223399395.4926033,4237503646.828757,4227605807.4647956,4237503646.828757
272,49.4,control,1,4277871638.7495227,4304393690.446217,4282143584.239417,4304393690.446217,4286418722.1661735,4304393690.446217,4290690939.525624,4304393690.446217,4294965254.9571753,4304393690.446217
273,49.6,control,1,4345756068.176158,4372074955.639619,4350096491.391134,4372074955.639619,4354437780.691358,4372074955.639619,4358778788.635803,4372074955.639619,4363120701.571567,4372074955.639619
274,49.8,control,1,4414437446.9370985,4440553180.835518,4418849844.280632,4440553180.835518,4423259860.130047,4440553180.835518,4427667963.829662,4440553180.835518,4432078370.957389,4440553180.835518
275,50.0,control,1,4483926057.69957,4509834109.434618,4488408114.612528,4509834109.434618,4492885967.350158,4509834109.434618,4497364001.441409,4509834109.434618,4501842578.51878,4509834109.434618
276,50.2,control,1,4554225227.28933,4579923489.555368,4558776075.748812,4579923489.555368,4563324913.627275,4579923489.555368,4567872806.80215,4579923489.555368,4572423511.189612,4579923489.555368
277,50.4,control,1,4625339063.593384,4650827073.778149,4629958935.417308,4650827073.778149,4634580979.001997,4650827073.778149,4639201995.703216,4650827073.778149,4643821354.83338,4650827073.778149
278,50.6,control,1,4697274778.137538,4722550618.8902,4701967997.5391035,4722550618.8902,4706661087.301334,4722550618.8902,4711354738.548607,4722550618.8902,4716046928.180483,4722550618.8902
279,50.8,control,1,4770041053.690292,4795099885.631023,4774804533.507925,4795099885.631023,4779572574.368347,4795099885.631023,4784335123.969228,4795099885.631023,4789101052.336658,4795099885.631023
280,51.0,control,1,4843637795.7549305,4868480638.438713,4848476267.601414,4868480638.438713,4853315274.146829,4868480638.438713,4858154083.454569,4868480638.438713,4862996666.667376,4868480638.438713
281,51.2,control,1,4918073862.485854,4942698645.196816,4922986995.046404,4942698645.196816,4927900607.19322,4942698645.196816,4932814820.99392,4942698645.196816,4937728203.10839,4942698645.196816
282,51.4,control,1,4993354907.124066,5017759676.981932,4998343478.13401,5017759676.981932,5003334939.068441,5017759676.981932,5008319116.737703,5017759676.981932,5013308818.668509,5017759676.981932
283,51.6,control,1,5069486780.575348,5093669507.812187,5074550728.162665,5093669507.812187,5079617417.81662,5093669507.812187,5084680883.796863,5093669507.812187,5089746134.569473,5093669507.812187
284,51.8,control,1,5146476889.020762,5170433914.396364,5151617988.016989,5170433914.396364,5156759876.291111,5170433914.396364,5161901707.055411,5170433914.396364,5167041794.870637,5170433914.396364
285,52.0,control,1,5224327575.638414,5248058675.883852,5229545231.213548,5248058675.883852,5234766372.097808,5248058675.883852,5239983244.310157,5248058675.883852,5245202637.164359,5248058675.883852
286,52.2,control,1,5303044638.235228,5326549573.615486,5308342825.747833,5326549573.615486,5313639940.970109,5326549573.615486,5318938154.127146,5326549573.615486,5324235829.289147,5326549573.615486
287,52.4,control,1,5382636941.264413,5405912390.875106,5388014175.319403,5405912390.875106,5393390772.082054,5405912390.875106,5398768568.066169,5405912390.875106,5404145114.629787,5405912390.875106
288,52.6,control,1,5463107842.094573,5486152912.6420555,5468565043.892143,5486152912.6420555,5474023813.780315,5486152912.6420555,5479481157.38482,5486152912.6420555,5484940023.7288065,5486152912.6420555
289,52.8,control,1,5544465777.512689,5567276925.344538,5550002622.32805,5567276925.344538,5555542781.60967,5567276925.344538,5561082319.478513,5567276925.344538,5566619631.208816,5567276925.344538
290,53.0,control,1,5626713811.903023,5649290216.613858,5632334606.93846,5649290216.613858,5637954657.714086,5649290216.613858,5643576009.29647,5649290216.613858,5649196013.454224,5649290216.613858
291,53.2,control,1,5709855978.108754,5732198575.039553,5715561286.659594,5732198575.039553,5721265450.765271,5732198575.039553,5726967764.266054,5732198575.039553,5732673557.670163,5732198575.039553
292,53.4,control,1,5793902258.547553,5816007789.925541,5799690965.649156,5816007789.925541,5805479137.024702,5816007789.925541,5811267978.392162,5816007789.925541,5817054961.119798,5816007789.925541
293,53.6,control,1,5878858478.016279,5900723651.04714,5884731506.59031,5900723651.04714,5890605494.171905,5900723651.04714,5896477382.085322,5900723651.04714,5902350842.460208,5900723651.04714
294,53.8,control,1,5964726141.591583,5986351948.409028,5970684361.369642,5986351948.409028,5976643945.147404,5986351948.409028,5982603036.142726,5986351948.409028,5988561079.987716,5986351948.409028
295,54.0,control,1,6051514409.208861,6072898472.004366,6057561009.128675,6072898472.004366,6063605026.529393,6072898472.004366,6069649011.603712,6072898472.004366,6075695633.091455,6072898472.004366
296,54.2,control,1,6139229347.455924,6160369011.574662,6145361435.83827,6160369011.574662,6151497509.6398325,6160369011.574662,6157628268.707678,6160369011.574662,6163762042.569409,6160369011.574662
297,54.4,control,1,6227875313.694526,6248769356.370894,6234097064.07549,6248769356.370894,6240318432.091744,6248769356.370894,6246540043.569165,6248769356.370894,6252762008.483231,6248769356.370894
298,54.6,control,1,6317457612.850078,6338105294.915529,6323767181.106434,6338105294.915529,6330078755.044979,6338105294.915529,6336390432.43712,6338105294.915529,6342702573.501097,6338105294.915529
299,54.8,control,1,6407982504.736391,6428382614.765643,6414384592.137944,6428382614.765643,6420785754.003797,6428382614.765643,6427186083.7032,6428382614.765643,6433588480.850141,6428382614.765643
300,55.0,control,1,6499453961.471943,6519607102.277125,6505948512.30576,6519607102.277125,6512441906.351038,6519607102.277125,6518935589.838417,6519607102.277125,6525428788.577859,6519607102.277125
301,55.2,control,1,6591883893.270957,6611784542.369933,6598471697.235397,6611784542.369933,6605052629.260991,6611784542.369933,6611638395.582149,6611784542.369933,6618226294.967442,6611784542.369933
302,55.4,control,1,6685273914.260164,6704920718.294435,6691951461.222665,6704920718.294435,6698628025.1334715,6704920718.294435,6705307728.827268,6704920718.294435,6711985551.277634,6704920718.294435
303,55.6,control,1,6779626501.852503,6799021411.398964,6786397739.539497,6799021411.398964,6793172497.542049,6799021411.398964,6799945441.292969,6799021411.398964,6806718026.763753,6799021411.398964
304,55.8,control,1,6874950168.703932,6894092400.898392,6881819437.911045,6894092400.898392,6888687976.786331,6894092400.898392,6895557700.224326,6894092400.898392,6902424383.702558,6894092400.898392
305,56.0,control,1,6971254575.393308,6990139463.643831,6978218973.842696,6990139463.643831,6985185842.813284,6990139463.643831,6992148113.409475,6990139463.643831,6999112011.124581,6990139463.643831
306,56.2,control,1,7068542601.2221985,7087168373.893638,7075602231.437365,7087168373.893638,7082663144.018996,7087168373.893638,7089726657.981137,7087168373.893638,7096787015.890061,7087168373.893638
307,56.4,control,1,7166819104.351064,7185184903.085492,7173977049.286368,7185184903.085492,7181135526.813575,7185184903.085492,7188295979.965995,7185184903.085492,7195455689.148492,7185184903.085492
308,56.6,control,1,7266086409.840696,7284194819.6096115,7273345296.450827,7284194819.6096115,7280603054.601015,7284194819.6096115,7287863023.964979,7284194819.6096115,7295120377.013167,7284194819.6096115
309,56.8,control,1,7366355890.688479,7384203888.583282,7373716200.809544,7384203888.583282,7381075605.231511,7384203888.583282,7388434049.285062,7384203888.583282,7395791844.454776,7384203888.583282
310,57.0,control,1,7467633815.132911,7485217871.626448,7475093088.433122,7485217871.626448,7482551297.766964,7485217871.626448,7490012102.69706,7485217871.626448,7497472803.3400135,7485217871.626448
311,57.2,control,1,7569922089.170462,7587242526.638713,7577482603.927483,7587242526.638713,7585046039.110171,7587242526.638713,7592609235.998961,7587242526.638713,7600172276.086571,7587242526.638713
312,57.4,control,1,7673226783.19968,7690283607.577445,7680892134.671132,7690283607.577445,7688556787.434119,7690283607.577445,7696222923.629179,7690283607.577445,7703889074.243162,7690283607.577445
313,57.6,control,1,7777556733.2119875,7794346864.237122,7785323585.210841,7794346864.237122,7793096726.617257,7794346864.237122,7800865413.729383,7794346864.237122,7808635879.936583,7794346864.237122
314,57.8,control,1,7882913368.567819,7899438042.029961,7890790188.11805,7899438042.029961,7898662914.669652,7899438042.029961,7906539431.242357,7899438042.029961,7914413707.832983,7899438042.029961
315,58.0,control,1,7989305008.027306,8005562881.767935,7997287573.494895,8005562881.767935,8005268041.922897,8005562881.767935,8013250321.148259,8005562881.767935,8021231868.26721,8005562881.767935
316,58.2,control,1,8096741063.360051,8112727119.445796,8104830583.209342,8112727119.445796,8112918960.036387,8112727119.445796,8121006281.017673,8112727119.445796,8129095044.287076,8112727119.445796
317,58.4,control,1,8205218723.256321,8220936486.025652,8213416421.372307,8220936486.025652,8221613796.892551,8220936486.025652,8229810432.801978,8220936486.025652,8238009640.850201,8220936486.025652
318,58.6,control,1,8314751082.385482,8330196707.222759,8323056907.875404,8330196707.222759,8331363271.050972,8330196707.222759,8339671200.968765,8330196707.222759,8347978913.116009,8330196707.222759
319,58.8,control,1,8425339830.994679,8440513503.292524,8433757963.852301,8440513503.292524,8442175225.950766,8440513503.292524,8450591959.891092,8440513503.292524,8459007446.82445,8440513503.292524
320,59.0,control,1,8536993216.7736,8551892588.8189745,8545522084.571903,8551892588.8189745,8554052516.736794,8551892588.8189745,8562579834.719579,8551892588.8189745,8571107238.614683,8551892588.8189745
321,59.2,control,1,8649714831.337505,8664339672.504465,8658356776.146372,8664339672.504465,8666998440.6924,8664339672.504465,8675638482.343788,8664339672.504465,8684279427.588493,8664339672.504465
322,59.4,control,1,8763510395.482176,8777860456.960709,8772264674.831196,8777860456.960709,8781020432.188166,8777860456.960709,8789775914.739796,8777860456.960709,8798530326.59236,8777860456.960709
323,59.6,control,1,8878389217.951935,8892460638.501266,8887258432.493479,8892460638.501266,8896127511.924627,8892460638.501266,8904996180.109564,8892460638.501266,8913867929.131123,8892460638.501266
324,59.8,control,1,8994351123.187857,9008145906.935312,9003336662.115437,9008145906.935312,9012321238.12045,9008145906.935312,9021307597.379297,9008145906.935312,9030292776.333235,9008145906.935312
