temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
177,30.4,control,3,664914513.799447,697620992.6175207,665579922.6305746,697620992.6175207,666242758.2897536,697620992.6175207,666908397.8205552,697620992.6175207,667572705.5168682,697620992.6175207
178,30.6,control,3,681345224.6966743,714149767.8995203,682026287.4194723,714149767.8995203,682707253.4039142,714149767.8995203,683388875.1747465,714149767.8995203,684068121.2312485,714149767.8995203
179,30.8,control,3,698090223.7735077,730989315.3956592,698788459.703639,730989315.3956592,699485445.6833955,730989315.3956592,700182992.9542643,730989315.3956592,700880788.483147,730989315.3956592
180,31.0,control,3,715155077.55414,748143779.512213,715869928.1021435,748143779.512213,716585385.9264961,748143779.512213,717298763.8714774,748143779.512213,718014953.7406363,748143779.512213
181,31.2,control,3,732541100.2996907,765617331.8866508,733274589.6722783,765617331.8866508,734004202.6548374,765617331.8866508,734737598.1760315,765617331.8866508,735469248.3918793,765617331.8866508
182,31.4,control,3,750253654.7043294,783414171.2266816,751004645.123869,783414171.2266816,751753592.3960298,783414171.2266816,752504710.0214524,783414171.2266816,753252278.0188003,783414171.2266816
183,31.6,control,3,768300485.5899998,801538523.1463455,769070083.3678665,801538523.1463455,769835588.9014888,801538523.1463455,770603465.5032094,801538523.1463455,771369917.1967102,801538523.1463455
184,31.8,control,3,786679460.2216611,819994639.9992195,787465807.3206213,819994639.9992195,788254432.2156707,819994639.9992195,789037187.4340762,819994639.9992195,789824670.9919508,819994639.9992195
185,32.0,control,3,805400504.9079612,838786800.7087746,806205403.8706985,838786800.7087746,807010505.5158195,838786800.7087746,807814195.0558038,838786800.7087746,808619170.7594372,838786800.7087746
186,32.2,control,3,824465277.6178707,857919310.595908,825287356.0604638,857919310.595908,826111111.41611,857919310.595908,826933138.496808,857919310.595908,827759590.8974472,857919310.595908
187,32.4,control,3,843874688.4040254,877396501.2037313,844721689.7078378,877396501.2037313,845563419.229638,877396501.2037313,846405264.1374711,877396501.2037313,847248373.3774165,877396501.2037313
188,32.6,control,3,863641723.5919256,897222730.1196128,864505848.5588318,897222730.1196128,865367139.0714953,897222730.1196128,866229919.2950963,897222730.1196128,867095701.79039,897222730.1196128
189,32.8,control,3,883765517.0693802,917402380.7945544,884647537.4198196,917402380.7945544,885530959.8609929,917402380.7945544,886412928.7801777,917402380.7945544,887296881.933145,917402380.7945544
190,33.0,control,3,904248231.248317,937939862.3599247,905150080.1096662,937939862.3599247,906057341.1677004,937939862.3599247,906960401.8650011,937939862.3599247,907861589.169521,937939862.3599247
191,33.2,control,3,925099461.6257583,958839609.441607,926022211.1807213,958839609.441607,926947376.4048699,958839609.441607,927872366.5157074,958839609.441607,928795128.7448132,958839609.441607
192,33.4,control,3,946319161.7535422,980106081.9715818,947265222.1736407,980106081.9715818,948208868.0949057,980106081.9715818,949154989.3236406,980106081.9715818,950098435.7899957,980106081.9715818
193,33.6,control,3,967915853.5610337,1001743764.997031,968882197.8768172,1001743764.997031,969847701.8790437,1001743764.997031,970815401.3966799,1001743764.997031,971782733.1180474,1001743764.997031
194,33.8,control,3,989889309.560117,1023757168.4869454,990877885.1851104,1023757168.4869454,991868233.9817718,1023757168.4869454,992854966.7831906,1023757168.4869454,993846405.282513,1023757168.4869454
195,34.0,control,3,1012248202.1702769,1046150827.1363518,1013261308.6354849,1046150827.1363518,1014272045.2499471,1046150827.1363518,1015282352.6825286,1046150827.1363518,1016292804.5365113,1046150827.1363518
196,34.2,control,3,1034994798.0543658,1068929300.1681434,1036032089.1437516,1068929300.1681434,1037063586.2982582,1068929300.1681434,1038099192.7404392,1068929300.1681434,1039132737.5675329,1068929300.1681434
197,34.4,control,3,1058134946.9388487,1092097171.13258,1059194641.1977295,1092097171.13258,1060250570.8631146,1092097171.13258,1061308111.5946444,1092097171.13258,1062364570.6904402,1092097171.13258
198,34.6,control,3,1081674437.7221677,1115659047.7045312,1082754050.3066516,1115659047.7045312,1083834842.6928706,1115659047.7045312,1084916531.0096784,1115659047.7045312,1085996016.7167635,1115659047.7045312
199,34.8,control,3,1105617005.9615705,1139619561.4784424,1106721699.46834,1139619561.4784424,1107822743.0104516,1139619561.4784424,1108927864.0476363,1139619561.4784424,1110033419.3481946,1139619561.4784424
200,35.0,control,3,1129961867.9691558,1163983367.7611349,1131092062.0653896,1163983367.7611349,1132220015.4758031,1163983367.7611349,1133349015.4106026,1163983367.7611349,1134479448.1232705,1163983367.7611349
201,35.2,control,3,1154724004.4068787,1188755145.3624387,1155876803.460077,1188755145.3624387,1157030223.385806,1188755145.3624387,1158183692.5917404,1188755145.3624387,1159337268.8144991,1188755145.3624387
202,35.4,control,3,1179896984.7424679,1213939596.383731,1181076466.3973339,1213939596.383731,1182255423.8923056,1213939596.383731,1183434198.7832878,1213939596.383731,1184613798.5023434,1213939596.383731
203,35.6,control,3,1205496027.524605,1239541446.0043986,1206698305.2443442,1239541446.0043986,1207904641.1412582,1239541446.0043986,1209108130.3811443,1239541446.0043986,1210311905.211039,1239541446.0043986
204,35.8,control,3,1231516188.0564885,1265565442.2662964,1232746674.3853881,1265565442.2662964,1233977564.8066728,1265565442.2662964,1235206104.2471,1265565442.2662964,1236437930.8662632,1265565442.2662964
205,36.0,control,3,1257972304.6346114,1292016355.8562138,1259226952.1941247,1292016355.8562138,1260483853.0127485,1292016355.8562138,1261740997.945997,1292016355.8562138,1262997907.6580274,1292016355.8562138
206,36.2,control,3,1284857525.5348423,1318898979.8864477,1286142336.3354263,1318898979.8864477,1287425948.564914,1318898979.8864477,1288709816.0170357,1318898979.8864477,1289995433.3086731,1318898979.8864477
207,36.4,control,3,1312187127.7740524,1346218129.673442,1313499134.8995426,1346218129.673442,1314809924.590412,1346218129.673442,1316119525.2945747,1346218129.673442,1317431071.3463564,1346218129.673442
208,36.6,control,3,1339961587.3141904,1373978642.5146258,1341299790.52433,1373978642.5146258,1342638738.009248,1373978642.5146258,1343978229.917981,1373978642.5146258,1345315949.0072596,1373978642.5146258
209,36.8,control,3,1368186085.2575228,1402185377.463448,1369551198.718924,1402185377.463448,1370918303.9959667,1402185377.463448,1372287213.7830875,1402185377.463448,1373652363.996591,1402185377.463448
210,37.0,control,3,1396864833.892787,1430843215.1026337,1398258395.1837068,1430843215.1026337,1399654255.5265584,1430843215.1026337,1401048490.9832544,1430843215.1026337,1402444140.7189217,1430843215.1026337
211,37.2,control,3,1426000251.250585,1459957057.3157644,1427425187.5051546,1459957057.3157644,1428851136.3870516,1459957057.3157644,1430275479.7703993,1459957057.3157644,1431700382.05978,1459957057.3157644
212,37.4,control,3,1455602423.6820567,1489531827.0571852,1457056989.7782364,1489531827.0571852,1458512564.7463648,1489531827.0571852,1459966235.744013,1489531827.0571852,1461419612.6224558,1489531827.0571852
213,37.6,control,3,1485675298.7684734,1519572468.1202765,1487160026.0601494,1519572468.1202765,1488643002.77926,1519572468.1202765,1490127612.159048,1519572468.1202765,1491612279.2800488,1519572468.1202765
214,37.8,control,3,1516220448.740933,1550083944.904155,1517735499.8621635,1550083944.904155,1519250825.339996,1550083944.904155,1520763681.4257393,1550083944.904155,1522281081.121907,1550083944.904155
215,38.0,control,3,1547245575.0377662,1581071242.1788557,1548791365.7648673,1581071242.1788557,1550336666.744802,1581071242.1788557,1551884452.9331365,1581071242.1788557,1553429644.7143996,1581071242.1788557
216,38.2,control,3,1578758267.8401227,1612539364.8490036,1580334380.187033,1612539364.8490036,1581911752.6884327,1612539364.8490036,1583488209.1102757,1612539364.8490036,1585065515.9542308,1612539364.8490036
217,38.4,control,3,1610756051.7172077,1644493337.7160563,1612365977.06479,1644493337.7160563,1613975372.522998,1644493337.7160563,1615583403.2160058,1644493337.7160563,1617194113.428057,1644493337.7160563
218,38.6,control,3,1643252011.3540366,1676938205.2391026,1644889986.5064116,1676938205.2391026,1646532141.600078,1676938205.2391026,1648173939.4433084,1676938205.2391026,1649815872.4444878,1676938205.2391026
219,38.8,control,3,1676244547.4183347,1709879031.294363,1677919826.0304399,1709879031.294363,1679592174.8251393,1709879031.294363,1681267130.109361,1709879031.294363,1682941101.1805072,1709879031.294363
220,39.0,control,3,1709740364.12417,1743320898.9333053,1711447821.1028674,1743320898.9333053,1713156433.5869193,1743320898.9333053,1714864726.2176611,1743320898.9333053,1716572562.7890925,1743320898.9333053
221,39.2,control,3,1743747051.8971224,1777268910.1395397,1745489364.5903797,1777268910.1395397,1747234118.3356693,1777268910.1395397,1748976448.2016778,1777268910.1395397,1750717691.671639,1777268910.1395397
222,39.4,control,3,1778270672.308857,1811728185.5844226,1780046024.5640552,1811728185.5844226,1781822326.9803193,1811728185.5844226,1783599858.935767,1811728185.5844226,1785374928.4411564,1811728185.5844226
223,39.6,control,3,1813310811.0204294,1846703864.3815162,1815122462.3971658,1846703864.3815162,1816935988.9363494,1846703864.3815162,1818745596.5012038,1846703864.3815162,1820559854.8743265,1846703864.3815162
224,39.8,control,3,1848878183.4050274,1882201103.839867,1850725565.5993538,1882201103.839867,1852570954.3391812,1882201103.839867,1854419407.3425248,1882201103.839867,1856264744.4527087,1882201103.839867
225,40.0,control,3,1884973750.9981377,1918225079.2162082,1886858992.7567232,1918225079.2162082,1888740380.384759,1918225079.2162082,1890623225.0949414,1918225079.2162082,1892507678.266369,1918225079.2162082
226,40.2,control,3,1921607695.5734239,1954780983.4660199,1923527309.0550842,1954780983.4660199,1925445434.1540833,1954780983.4660199,1927363952.0036147,1954780983.4660199,1929285552.8292034,1954780983.4660199
227,40.4,control,3,1958779855.7309973,1991874026.9936655,1960738429.0131752,1991874026.9936655,1962692334.0065084,1991874026.9936655,1964646599.36134,1991874026.9936655,1966604985.0120196,1991874026.9936655
228,40.6,control,3,1996496089.2093194,2029509437.4014475,1998492537.3282304,2029509437.4014475,2000486352.3887794,2029509437.4014475,2002482707.7072935,2029509437.4014475,2004475324.7456381,2029509437.4014475
229,40.8,control,3,2034766492.600072,2067692459.237792,2036800401.0192657,2067692459.237792,2038831422.270033,2067692459.237792,2040865416.480864,2067692459.237792,2042896938.3002684,2067692459.237792
230,41.0,control,3,2073592662.402339,2106428353.7444484,2075662514.5739439,2106428353.7444484,2077734563.2708004,2106428353.7444484,2079806492.201694,2106428353.7444484,2081875586.5668437,2106428353.7444484
231,41.2,control,3,2112979575.2171211,2145722398.602907,2115089610.0682156,2145722398.602907,2117198221.0985122,2145722398.602907,2119310190.2950938,2145722398.602907,2121419915.9882026,2145722398.602907
232,41.4,control,3,2152931054.519055,2185579887.679921,2155079714.09952,2185579887.679921,2157231112.1934757,2185579887.679921,2159382487.176494,2185579887.679921,2161531927.03868,2185579887.679921
233,41.6,control,3,2193455814.2643423,2226006130.7722926,2195645727.5332212,2226006130.7722926,2197835802.3170896,2226006130.7722926,2200029849.7009172,2226006130.7722926,2202220620.3725114,2226006130.7722926
234,41.8,control,3,2234557125.586142,2267006453.3508677,2236790473.0112205,2267006453.3508677,2239019698.8642907,2267006453.3508677,2241254950.687669,2267006453.3508677,2243484536.200333,2267006453.3508677
235,42.0,control,3,2276243849.96643,2308586196.3038535,2278515514.926382,2308586196.3038535,2280789825.160392,2308586196.3038535,2283064811.2306843,2308586196.3038535,2285337390.9658985,2308586196.3038535
236,42.2,control,3,2318515000.505062,2350750715.6794605,2320829355.377105,2350750715.6794605,2323146719.6782813,2350750715.6794605,2325463294.176976,2350750715.6794605,2327779333.858765,2350750715.6794605
237,42.4,control,3,2361380632.2412467,2393505382.4278913,2363738296.086959,2393505382.4278913,2366097308.189397,2393505382.4278913,2368454343.5966535,2393505382.4278913,2370815293.4749155,2393505382.4278913
238,42.6,control,3,2404845181.412298,2436855582.1427584,2407246685.809271,2436855582.1427584,2409647074.8220954,2436855582.1427584,2412050472.9369216,2436855582.1427584,2414454113.570706,2436855582.1427584
239,42.8,control,3,2448912352.913198,2480806714.8019385,2451357503.0194583,2480806714.8019385,2453806054.1913476,2480806714.8019385,2456250915.68339,2480806714.8019385,2458697455.437407,2480806714.8019385
240,43.0,control,3,2493590025.068558,2525364194.5079045,2496080667.191389,2525364194.5079045,2498569583.167884,2525364194.5079045,2501062587.391691,2525364194.5079045,2503554599.9698496,2525364194.5079045
241,43.2,control,3,2538881945.4964976,2570533449.2275844,2541420274.456344,2570533449.2275844,2543953763.0965176,2570533449.2275844,2546490334.50716,2570533449.2275844,2549028357.986023,2570533449.2275844
242,43.4,control,3,2584794459.0601344,2616319920.5317464,2587378003.761725,2616319920.5317464,2589959375.6841493,2616319920.5317464,2592541369.4163246,2616319920.5317464,2595124790.298966,2616319920.5317464
243,43.6,control,3,2631334487.4305573,2662729063.3340244,2633960433.032879,2662729063.3340244,2636591692.982548,2662729063.3340244,2639216837.990459,2662729063.3340244,2641845000.1333694,2662729063.3340244
244,43.8,control,3,2678499699.822977,2709766345.6295094,2681177147.013404,2709766345.6295094,2683853724.067087,2709766345.6295094,2686529127.381175,2709766345.6295094,2689204842.24123,2709766345.6295094
245,44.0,control,3,2726305660.645094,2757437248.2330766,2729030164.38793,2757437248.2330766,2731754581.2348423,2757437248.2330766,2734477465.3847375,2757437248.2330766,2737201725.2064075,2757437248.2330766
246,44.2,control,3,2774754917.7094088,2805747264.5173335,2777526556.4739933,2805747264.5173335,2780298702.9514866,2805747264.5173335,2783069097.3009977,2805747264.5173335,2785840693.4725633,2805747264.5173335
247,44.4,control,3,2823847834.2294755,2854701900.1503463,2826669134.99874,2854701900.1503463,2829491349.7134504,2854701900.1503463,2832311586.362276,2854701900.1503463,2835134121.913928,2854701900.1503463
248,44.6,control,3,2873594540.8411026,2904306672.8331256,2876466272.4775324,2904306672.8331256,2879337551.6240344,2904306672.8331256,2882206932.1043205,2904306672.8331256,2885079544.6446657,2904306672.8331256
249,44.8,control,3,2924003956.5869207,2954567112.036936,2926922418.028198,2954567112.036936,2929844981.496608,2954567112.036936,2932766568.6465473,2954567112.036936,2935687303.258638,2954567112.036936
250,45.0,control,3,2975071969.9552045,3005488758.7403817,2978044929.252833,3005488758.7403817,2981017774.7503276,3005488758.7403817,2983989091.7186184,3005488758.7403817,2986962984.2059045,3005488758.7403817
251,45.2,control,3,3026812736.2523384,3057077165.1664085,3029835930.778843,3057077165.1664085,3032859316.418716,3057077165.1664085,3035881610.3758497,3057077165.1664085,3038908095.7980094,3057077165.1664085
252,45.4,control,3,3079228038.156458,3109337894.5192246,3082302932.608692,3109337894.5192246,3085378549.5481157,3109337894.5192246,3088454610.209254,3109337894.5192246,3091532914.742865,3109337894.5192246
253,45.6,control,3,3132322878.6180787,3162276520.7211,3135452405.952993,3162276520.7211,3138580187.5754886,3162276520.7211,3141708204.5226336,3162276520.7211,3144838337.0563226,3162276520.7211
254,45.8,control,3,3186101553.9488716,3215898628.149179,3189286007.0240374,3215898628.149179,3192467973.6759458,3215898628.149179,3195652587.977355,3215898628.149179,3198834093.3498507,3215898628.149179
255,46.0,control,3,3240575332.41692,3270209811.372292,3243813755.501458,3270209811.372292,3247048632.482706,3270209811.372292,3250287083.2338977,3270209811.372292,3253525178.0186253,3270209811.372292
256,46.2,control,3,3295745245.598425,3325215674.887744,3299037238.3779297,3325215674.887744,3302330355.2709556,3325215674.887744,3305623423.694527,3325215674.887744,3308915224.0660677,3325215674.887744
257,46.4,control,3,3351619440.9846783,3380921832.858264,3354967610.8811226,3380921832.858264,3358314814.173915,3380921832.858264,3361662868.8234987,3380921832.858264,3365011115.434494,3380921832.858264
258,46.6,control,3,3408200494.250967,3437333908.8489594,3411603180.693257,3437333908.8489594,3415009457.1866736,3437333908.8489594,3418412208.7916665,3437333908.8489594,3421817344.03657,3437333908.8489594
259,46.8,control,3,3465494558.0636554,3494457535.5644717,3468956987.7351804,3494457535.5644717,3472418336.2691646,3494457535.5644717,3475880816.8804326,3494457535.5644717,3479343487.90601,3494457535.5644717
260,47.0,control,3,3523507327.6622696,3552298354.586187,3527027711.4775367,3552298354.586187,3530550113.7769465,3552298354.586187,3534068475.739045,3552298354.586187,3537589553.320214,3552298354.586187
261,47.2,control,3,3582248615.84962,3610862016.1097555,3585827808.7513,3610862016.1097555,3589404302.857458,3610862016.1097555,3592985288.750871,3610862016.1097555,3596563574.6300864,3610862016.1097555
262,47.4,control,3,3641719843.8219213,3670154178.6827316,3645359269.22619,3670154178.6827316,3648994001.045648,3670154178.6827316,3652635154.178775,3670154178.6827316,3656271606.7170587,3670154178.6827316
263,47.6,control,3,3701928125.7713327,3730180508.9424996,3705624958.099459,3730180508.9424996,3709321828.528419,3730180508.9424996,3713021980.6639943,3730180508.9424996,3716721484.477283,3730180508.9424996
264,47.8,control,3,3762876703.7814293,3790946681.3544927,3766637494.6305895,3790946681.3544927,3770393724.987153,3790946681.3544927,3774152925.132544,3790946681.3544927,3777914043.046286,3790946681.3544927
265,48.0,control,3,3824575066.8827243,3852458377.950645,3828393441.9364967,3852458377.950645,3832213740.487667,3852458377.950645,3836037660.3697095,3852458377.950645,3839857286.197665,3852458377.950645
266,48.2,control,3,3887025350.0665565,3914721288.068251,3890907987.9948034,3914721288.068251,3894793374.43447,3914721288.068251,3898674675.565833,3914721288.068251,3902557324.62284,3914721288.068251
267,48.4,control,3,3950234399.344032,3977741108.0891366,3954181593.0540633,3977741108.0891366,3958128011.988763,3977741108.0891366,3962074325.2484283,3977741108.0891366,3966019478.055777,3977741108.0891366
268,48.6,control,3,4014208623.9707503,4041523541.179259,4018220535.491046,4041523541.179259,4022231275.5091944,4041523541.179259,4026239919.7948594,4041523541.179259,4030249601.923092,4041523541.179259
269,48.8,control,3,4078955766.0802836,4106074297.0286303,4083030654.199421,4106074297.0286303,4087106322.8315907,4106074297.0286303,4091178435.5326877,4106074297.0286303,4095253835.32947,4106074297.0286303
270,49.0,control,3,4144475549.6721044,4171399091.5918097,4148615832.238839,4171399091.5918097,4152758201.1171484,4171399091.5918097,4156898061.071426,4171399091.5918097,4161037771.3018603,4171399091.5918097
271,49.2,control,3,4210779612.608172,4237503646.828757,4214987162.502143,4237503646.828757,4219193537.007818,4237503646.828757,4223399990.8220596,4237503646.828757,4227605661.295504,4237503646.828757
272,49.4,control,3,4277871995.7360473,4304393690.446217,4282146420.183578,4304393690.446217,4286418704.7578692,4304393690.446217,4290691972.1066556,4304393690.446217,4294966724.6526694,4304393690.446217
273,49.6,control,3,4345755850.930525,4372074955.639619,4350095908.856771,4372074955.639619,4354436963.009088,4372074955.639619,4358778761.712853,4372074955.639619,4363120925.359459,4372074955.639619
274,49.8,control,3,4414439205.041323,4440553180.835518,4418849086.595764,4440553180.835518,4423260638.272549,4440553180.835518,4427668086.358621,4440553180.835518,4432078233.500447,4440553180.835518
275,50.0,control,3,4483926840.899043,4509834109.434618,4488406421.32766,4509834109.434618,4492885289.492869,4509834109.434618,4497364215.322394,4509834109.434618,4501846906.72418,4509834109.434618
276,50.2,control,3,4554224628.534218,4579923489.555368,4558774456.56851,4579923489.555368,4563323792.842209,4579923489.555368,4567874437.105149,4579923489.555368,4572422288.325844,4579923489.555368
277,50.4,control,3,4625339623.67285,4650827073.778149,4629959758.63188,4650827073.778149,4634580486.6012535,4650827073.778149,4639200261.070872,4650827073.778149,4643823596.333352,4650827073.778149
278,50.6,control,3,4697276113.068499,4722550618.8902,4701969123.695843,4722550618.8902,4706661567.714307,4722550618.8902,4711354571.281678,4722550618.8902,4716046476.67864,4722550618.8902
279,50.8,control,3,4770039322.023235,4795099885.631023,4774806797.174074,4795099885.631023,4779569918.423656,4795099885.631023,4784335059.849598,4795099885.631023,4789101026.160664,4795099885.631023
280,51.0,control,3,4843636572.335685,4868480638.438713,4848476467.698846,4868480638.438713,4853316023.361853,4868480638.438713,4858153495.962332,4868480638.438713,4862991574.61527,4868480638.438713
281,51.2,control,3,4918074986.910559,4942698645.196816,4922986670.995291,4942698645.196816,4927900630.185951,4942698645.196816,4932815044.168933,4942698645.196816,4937724502.728067,4942698645.196816
282,51.4,control,3,4993354532.662817,5017759676.981932,4998344000.03163,5017759676.981932,5003332585.788797,5017759676.981932,5008320048.814939,5017759676.981932,5013310355.279753,5017759676.981932
283,51.6,control,3,5069487316.784343,5093669507.812187,5074550577.166421,5093669507.812187,5079618817.865863,5093669507.812187,5084681548.731117,5093669507.812187,5089744994.03392,5093669507.812187
284,51.8,control,3,5146474310.198139,5170433914.396364,5151617848.928288,5170433914.396364,5156758045.168231,5170433914.396364,5161900842.539707,5170433914.396364,5167040576.294341,5170433914.396364
285,52.0,control,3,5224324529.266254,5248058675.883852,5229544010.413081,5248058675.883852,5234764508.790009,5248058675.883852,5239984402.323614,5248058675.883852,5245202343.314353,5248058675.883852
286,52.2,control,3,5303044734.924194,5326549573.615486,5308341678.900874,5326549573.615486,5313640053.913274,5326549573.615486,5318936899.207354,5326549573.615486,5324236872.761021,5326549573.615486
287,52.4,control,3,5382636206.979395,5405912390.875106,5388016138.119189,5405912390.875106,5393393413.337384,5405912390.875106,5398768945.814751,5405912390.875106,5404144750.928299,5405912390.875106
288,52.6,control,3,5463108073.533437,5486152912.6420555,5468565909.306174,5486152912.6420555,5474022679.303208,5486152912.6420555,5479480062.571383,5486152912.6420555,5484939418.713364,5486152912.6420555
289,52.8,control,3,5544463628.018793,5567276925.344538,5550003803.438805,5567276925.344538,5555542511.067792,5567276925.344538,5561082301.64241,5567276925.344538,5566621111.455971,5567276925.344538
290,53.0,control,3,5626713675.27615,5649290216.613858,5632333703.56862,5649290216.613858,5637954763.572656,5649290216.613858,5643575774.158453,5649290216.613858,5649196367.909978,5649290216.613858
291,53.2,control,3,5709858533.028012,5732198575.039553,5715561318.933147,5732198575.039553,5721264308.422781,5732198575.039553,5726968418.878422,5732198575.039553,5732672718.767384,5732198575.039553
292,53.4,control,3,5793901835.923678,5816007789.925541,5799691526.847959,5816007789.925541,5805480583.884447,5816007789.925541,5811266588.286876,5816007789.925541,5817054723.436374,5816007789.925541
293,53.6,control,3,5878857530.674159,5900723651.04714,5884730519.990764,5900723651.04714,5890604312.2234125,5900723651.04714,5896477746.141302,5900723651.04714,5902350205.371402,5900723651.04714
294,53.8,control,3,5964729343.88727,5986351948.409028,5970685454.752143,5986351948.409028,5976645221.65358,5986351948.409028,5982603366.8051195,5986351948.409028,5988563251.61491,5986351948.409028
295,54.0,control,3,6051516209.536728,6072898472.004366,6057561102.00451,6072898472.004366,6063605464.4628315,6072898472.004366,6069652195.152102,6072898472.004366,6075694880.291865,6072898472.004366
296,54.2,control,3,6139229782.751587,6160369011.574662,6145364257.728872,6160369011.574662,6151495620.264971,6160369011.574662,6157629671.168268,6160369011.574662,6163759588.823112,6160369011.574662
297,54.4,control,3,6227876277.101186,6248769356.370894,6234095769.732787,6248769356.370894,6240318504.496767,6248769356.370894,6246539251.472481,6248769356.370894,6252761371.01511,6248769356.370894
298,54.6,control,3,6317456834.101912,6338105294.915529,6323768844.636952,6338105294.915529,6330080000.410572,6338105294.915529,6336392246.798881,6338105294.915529,6342702842.50745,6338105294.915529
299,54.8,control,3,6407981038.556856,6428382614.765643,6414383748.480217,6428382614.765643,6420784522.377633,6428382614.765643,6427187846.735244,6428382614.765643,6433589377.856729,6428382614.765643
300,55.0,control,3,6499454417.144024,6519607102.277125,6505948978.954148,6519607102.277125,6512442831.600707,6519607102.277125,6518934404.491674,6519607102.277125,6525428152.627366,6519607102.277125
301,55.2,control,3,6591883830.750771,6611784542.369933,6598468715.593989,6611784542.369933,6605055416.328067,6611784542.369933,6611639107.536246,6611784542.369933,6618225861.987568,6611784542.369933
302,55.4,control,3,6685271865.812261,6704920718.294435,6691951602.188445,6704920718.294435,6698628946.476008,6704920718.294435,6705307066.886694,6704920718.294435,6711986612.206603,6704920718.294435
303,55.6,control,3,6779625645.640042,6799021411.398964,6786397433.310495,6799021411.398964,6793172243.527271,6799021411.398964,6799945285.1652,6799021411.398964,6806718286.918724,6799021411.398964
304,55.8,control,3,6874950975.653469,6894092400.898392,6881822334.220256,6894092400.898392,6888687600.459598,6894092400.898392,6895557450.251997,6894092400.898392,6902422904.593495,6894092400.898392
305,56.0,control,3,6971255401.100526,6990139463.643831,6978220360.784717,6990139463.643831,6985183017.550575,6990139463.643831,6992147012.27226,6990139463.643831,6999112880.478627,6990139463.643831
306,56.2,control,3,7068540125.52969,7087168373.893638,7075603249.066937,7087168373.893638,7082663447.935013,7087168373.893638,7089726000.267082,7087168373.893638,7096787568.6582155,7087168373.893638
307,56.4,control,3,7166816337.466279,7185184903.085492,7173976136.045044,7185184903.085492,7181134960.297218,7185184903.085492,7188296623.75021,7185184903.085492,7195455046.859059,7185184903.085492
308,56.6,control,3,7266085439.350045,7284194819.6096115,7273345003.449073,7284194819.6096115,7280603173.962758,7284194819.6096115,7287863118.605545,7284194819.6096115,7295122341.131623,7284194819.6096115
309,56.8,control,3,7366354853.886287,7384203888.583282,7373714989.170575,7384203888.583282,7381075159.220967,7384203888.583282,7388433166.619722,7384203888.583282,7395791572.254673,7384203888.583282
310,57.0,control,3,7467633988.22393,7485217871.626448,7475093952.766878,7485217871.626448,7482553324.257322,7485217871.626448,7490013304.3032465,7485217871.626448,7497474407.2816515,7485217871.626448
311,57.2,control,3,7569920574.932736,7587242526.638713,7577483969.240516,7587242526.638713,7585046799.372016,7587242526.638713,7592608035.084695,7587242526.638713,7600170457.5504465,7587242526.638713
312,57.4,control,3,7673227432.319597,7690283607.577445,7680892826.276864,7690283607.577445,7688557195.216263,7690283607.577445,7696223374.664556,7690283607.577445,7703887816.087648,7690283607.577445
313,57.6,control,3,7777556094.213043,7794346864.237122,7785325800.909719,7794346864.237122,7793095879.687857,7794346864.237122,7800866748.262208,7794346864.237122,7808635036.155576,7794346864.237122
314,57.8,control,3,7882913724.009781,7899438042.029961,7890787468.01508,7899438042.029961,7898663625.5362625,7899438042.029961,7906540647.773802,7899438042.029961,7914413395.968177,7899438042.029961
315,58.0,control,3,7989306647.133575,8005562881.767935,7997289481.161522,8005562881.767935,8005270530.837004,8005562881.767935,8013251300.31093,8005562881.767935,8021233374.733619,8005562881.767935
316,58.2,control,3,8096741864.078892,8112727119.445796,8104828444.457249,8112727119.445796,8112919610.345505,8112727119.445796,8121006880.423118,8112727119.445796,8129093696.717281,8112727119.445796
317,58.4,control,3,8205218323.777739,8220936486.025652,8213416606.603186,8220936486.025652,8221612962.444229,8220936486.025652,8229810393.783547,8220936486.025652,8238006682.118084,8220936486.025652
318,58.6,control,3,8314752643.313776,8330196707.222759,8323058803.809332,8330196707.222759,8331365179.710502,8330196707.222759,8339670075.496488,8330196707.222759,8347976630.0038,8330196707.222759
319,58.8,control,3,8425342457.703862,8440513503.292524,8433758241.437098,8440513503.292524,8442173889.933193,8440513503.292524,8450592531.441981,8440513503.292524,8459009607.251862,8440513503.292524
320,59.0,control,3,8536993140.685187,8551892588.8189745,8545522044.279817,8551892588.8189745,8554050477.028995,8551892588.8189745,8562578189.654915,8551892588.8189745,8571107983.441792,8551892588.8189745
321,59.2,control,3,8649714207.179314,8664339672.504465,8658357644.67588,8664339672.504465,8666998746.738985,8664339672.504465,8675638604.261618,8664339672.504465,8684278912.097263,8664339672.504465
322,59.4,control,3,8763512309.0836,8777860456.960709,8772266429.193401,8777860456.960709,8781021229.562767,8777860456.960709,8789774885.06151,8777860456.960709,8798531285.846361,8777860456.960709
323,59.6,control,3,8878386631.279942,8892460638.501266,8887257892.780415,8892460638.501266,8896126372.15822,8892460638.501266,8904996070.342361,8892460638.501266,8913865166.996788,8892460638.501266
324,59.8,control,3,8994350605.756199,9008145906.935312,9003335922.54006,9008145906.935312,9012323438.366049,9008145906.935312,9021305478.917133,9008145906.935312,9030292442.835428,9008145906.935312
