temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
170,29.0,rubber_20,1,446688326.5582453,590278847.6438318,447132762.4786047,590278847.6438318,447580332.56273746,590278847.6438318,448022633.71727544,590278847.6438318,448469826.65681344,590278847.6438318
171,29.2,rubber_20,1,458162767.3304427,604745940.9749361,458622126.25748867,604745940.9749361,459076326.1526649,604745940.9749361,459535002.44601256,604745940.9749361,459992681.50306654,604745940.9749361
172,29.4,rubber_20,1,469865693.4274192,619495571.034744,470335304.413264,619495571.034744,470804649.66575223,619495571.034744,471275571.6804116,619495571.034744,471742181.3924995,619495571.034744
173,29.6,rubber_20,1,481800925.53988874,634531687.3596025,482282507.62256813,634531687.3596025,482765211.2693782,634531687.3596025,483246816.0819868,634531687.3596025,483726630.2939167,634531687.3596025
174,29.8,rubber_20,1,493972354.9275094,649858267.7580792,494468773.95919484,649858267.7580792,494960242.59227407,649858267.7580792,495453316.5743755,649858267.7580792,495946207.9673015,649858267.7580792
175,30.0,rubber_20,1,506385797.73816025,665479318.1717192,506890073.17406696,665479318.1717192,507396347.1612361,665479318.1717192,507902952.3254697,665479318.1717192,508405985.55442935,665479318.1717192
176,30.2,rubber_20,1,519035122.53896147,681398872.5325675,519554739.0897713,681398872.5325675,520071701.7599387,681398872.5325675,520591529.48701704,681398872.5325675,521109726.9806633,681398872.5325675
177,30.4,rubber_20,1,531931775.5862607,697620992.6175207,532461806.3392646,697620992.6175207,532994984.2947736,697620992.6175207,533525927.85147667,697620992.6175207,534057298.9225857,697620992.6175207
178,30.6,rubber_20,1,545078081.4539827,714149767.8995203,545621583.9653894,714149767.8995203,546166520.5484312,714149767.8995203,546709093.1527578,714149767.8995203,547256452.0488622,714149767.8995203
179,30.8,rubber_20,1,558473519.2555317,730989315.3956592,559031521.335504,730989315.3956592,559587745.507758,730989315.3956592,560146702.2554189,730989315.3956592,560703500.5579851,730989315.3956592
180,31.0,rubber_20,1,572125217.2969297,748143779.512213,572695579.2943009,748143779.512213,573265838.1677873,748143779.512213,573839780.4020581,748143779.512213,574411077.993576,748143779.512213
181,31.2,rubber_20,1,586033108.7887846,765617331.8866508,586619159.950172,765617331.8866508,587205711.0498502,765617331.8866508,587789925.0713073,765617331.8866508,588375408.4258549,765617331.8866508
182,31.4,rubber_20,1,600206612.6008464,783414171.2266816,600803656.2729814,783414171.2266816,601402707.586889,783414171.2266816,602002950.964104,783414171.2266816,602602061.7307658,783414171.2266816
183,31.6,rubber_20,1,614639845.8021889,801538523.1463455,615253883.4905659,801538523.1463455,615866917.7520419,801538523.1463455,616483290.9631009,801538523.1463455,617095271.1443396,801538523.1463455
184,31.8,rubber_20,1,629346521.10792,819994639.9992195,629973410.8750429,819994639.9992195,630603369.5966716,819994639.9992195,631230498.127106,819994639.9992195,631859518.2583287,819994639.9992195
185,32.0,rubber_20,1,644320030.4009671,838786800.7087746,644965185.0456339,838786800.7087746,645608287.7856573,838786800.7087746,646250652.2522789,838786800.7087746,646896454.4493839,838786800.7087746
186,32.2,rubber_20,1,659572165.3845435,857919310.595908,660230923.1224872,857919310.595908,660890515.7863629,857919310.595908,661548075.5851506,857919310.595908,662206294.5449972,857919310.595908
187,32.4,rubber_20,1,675101471.4921019,877396501.2037313,675774918.0160758,877396501.2037313,676450832.419692,877396501.2037313,677126448.9974048,877396501.2037313,677799859.1919681,877396501.2037313
188,32.6,rubber_20,1,690914971.9871936,897222730.1196128,691603887.0257187,897222730.1196128,692294929.5692508,897222730.1196128,692984878.4522427,897222730.1196128,693676075.0523885,897222730.1196128
189,32.8,rubber_20,1,707011760.2226492,917402380.7945544,707717951.0164413,917402380.7945544,708423975.6445122,917402380.7945544,709130807.6945643,917402380.7945544,709836587.4326913,917402380.7945544
190,33.0,rubber_20,1,723399760.3970939,937939862.3599247,724123183.890023,937939862.3599247,724846425.6922842,937939862.3599247,725566784.0229826,937939862.3599247,726289220.7555898,937939862.3599247
191,33.2,rubber_20,1,740080683.0413646,958839609.441607,740817677.4406611,958839609.441607,741556574.8703705,958839609.441607,742297413.9722141,958839609.441607,743035464.8780295,958839609.441607
192,33.4,rubber_20,1,757056948.6041137,980106081.9715818,757810900.700266,980106081.9715818,758569501.6374583,980106081.9715818,759325275.7858027,980106081.9715818,760083057.5227317,980106081.9715818
193,33.6,rubber_20,1,774330884.5293057,1001743764.997031,775104973.5231545,1001743764.997031,775880697.3548512,1001743764.997031,776653175.6713761,1001743764.997031,777425721.7363555,1001743764.997031
194,33.8,rubber_20,1,791909892.1099384,1023757168.4869454,792702684.8742996,1023757168.4869454,793494902.9370947,1023757168.4869454,794285924.2012205,1023757168.4869454,795076061.1560624,1023757168.4869454
195,34.0,rubber_20,1,809798527.2315605,1046150827.1363518,810607784.8123057,1046150827.1363518,811416918.5387572,1046150827.1363518,812226070.7888256,1046150827.1363518,813032747.004171,1046150827.1363518
196,34.2,rubber_20,1,827997930.2436713,1068929300.1681434,828823379.708346,1068929300.1681434,829652111.848215,1068929300.1681434,830478612.7998401,1068929300.1681434,831304344.435373,1068929300.1681434
197,34.4,rubber_20,1,846508893.2282858,1092097171.13258,847355766.6852759,1092097171.13258,848199764.0536572,1092097171.13258,849046057.2136517,1092097171.13258,849890245.1168846,1092097171.13258
198,34.6,rubber_20,1,865339980.3444493,1115659047.7045312,866205355.3983524,1115659047.7045312,867067509.1546026,1115659047.7045312,867932889.0007321,1115659047.7045312,868797860.0582757,1115659047.7045312
199,34.8,rubber_20,1,884493681.3641269,1139619561.4784424,885376260.2306259,1139619561.4784424,886260446.5698128,1139619561.4784424,887143491.0881765,1139619561.4784424,888025741.771524,1139619561.4784424
200,35.0,rubber_20,1,903970685.5824915,1163983367.7611349,904874092.7146724,1163983367.7611349,905777639.551343,1163983367.7611349,906679934.0980461,1163983367.7611349,907583856.6855454,1163983367.7611349
201,35.2,rubber_20,1,923779548.9195932,1188755145.3624387,924701937.3700786,1188755145.3624387,925623925.1228923,1188755145.3624387,926547653.172622,1188755145.3624387,927469297.6140268,1188755145.3624387
202,35.4,rubber_20,1,943918440.2000928,1213939596.383731,944860427.4870677,1213939596.383731,945803843.1626306,1213939596.383731,946748710.3241339,1213939596.383731,947690613.4712826,1213939596.383731
203,35.6,rubber_20,1,964395586.6364291,1239541446.0043986,965359365.335078,1239541446.0043986,966322380.6997559,1239541446.0043986,967287338.0905697,1239541446.0043986,968249223.6602174,1239541446.0043986
204,35.8,rubber_20,1,985214072.3658019,1265565442.2662964,986198829.0343938,1265565442.2662964,987181983.278144,1265565442.2662964,988164245.0591468,1265565442.2662964,989150411.8616731,1265565442.2662964
205,36.0,rubber_20,1,1006377089.6346456,1292016355.8562138,1007379190.9914972,1292016355.8562138,1008389380.9799855,1292016355.8562138,1009392202.3218696,1292016355.8562138,1010397178.873727,1292016355.8562138
206,36.2,rubber_20,1,1027887593.0257965,1318898979.8864477,1028913902.2393564,1318898979.8864477,1029941696.3864002,1318898979.8864477,1030966802.4300427,1318898979.8864477,1031994594.1658779,1318898979.8864477
207,36.4,rubber_20,1,1049748272.6577619,1346218129.673442,1050799371.3283631,1346218129.673442,1051848295.7615098,1346218129.673442,1052895701.6053643,1346218129.673442,1053946335.8600682,1346218129.673442
208,36.6,rubber_20,1,1071967278.3268279,1373978642.5146258,1073040540.3063453,1373978642.5146258,1074110984.977952,1373978642.5146258,1075183047.438941,1373978642.5146258,1076253758.6543396,1373978642.5146258
209,36.8,rubber_20,1,1094548459.888165,1402185377.463448,1095641956.1768484,1402185377.463448,1096736617.1284335,1402185377.463448,1097828164.0626369,1402185377.463448,1098922591.2772272,1402185377.463448
210,37.0,rubber_20,1,1117490986.5985343,1430843215.1026337,1118605715.937431,1430843215.1026337,1119722661.1725342,1430843215.1026337,1120839721.218974,1430843215.1026337,1121955655.7592885,1430843215.1026337
211,37.2,rubber_20,1,1140801269.8770385,1459957057.3157644,1141940673.5640419,1459957057.3157644,1143081140.091809,1459957057.3157644,1144219612.0371535,1459957057.3157644,1145359176.8234265,1459957057.3157644
212,37.4,rubber_20,1,1164482349.6310067,1489531827.0571852,1165646834.7401757,1489531827.0571852,1166809555.2080696,1489531827.0571852,1167973328.0825348,1489531827.0571852,1169137689.4011865,1489531827.0571852
213,37.6,rubber_20,1,1188539753.3754318,1519572468.1202765,1189728384.2831194,1519572468.1202765,1190912952.2470715,1519572468.1202765,1192102177.274597,1519572468.1202765,1193289018.8678434,1519572468.1202765
214,37.8,rubber_20,1,1212978630.827474,1550083944.904155,1214190135.812851,1550083944.904155,1215401024.1326494,1550083944.904155,1216612516.9650211,1550083944.904155,1217824156.9377909,1550083944.904155
215,38.0,rubber_20,1,1237797911.6359637,1581071242.1788557,1239034369.1103947,1581071242.1788557,1240271393.8752675,1581071242.1788557,1241507332.8825154,1581071242.1788557,1242744971.4001613,1581071242.1788557
216,38.2,rubber_20,1,1263005501.2451074,1612539364.8490036,1264266616.5171263,1612539364.8490036,1265529604.6822329,1612539364.8490036,1266790149.0045438,1612539364.8490036,1268053313.375823,1612539364.8490036
217,38.4,rubber_20,1,1288604271.1387007,1644493337.7160563,1289892922.011557,1644493337.7160563,1291181678.1769505,1644493337.7160563,1292468079.7845502,1644493337.7160563,1293755571.9403389,1644493337.7160563
218,38.6,rubber_20,1,1314601424.4655747,1676938205.2391026,1315912588.7407641,1676938205.2391026,1317226996.3161683,1676938205.2391026,1318539274.4846025,1676938205.2391026,1319851497.3185182,1676938205.2391026
219,38.8,rubber_20,1,1340993006.6779404,1709879031.294363,1342335469.9807408,1709879031.294363,1343674165.1609461,1709879031.294363,1345013350.1619585,1709879031.294363,1346352864.1448941,1709879031.294363
220,39.0,rubber_20,1,1367791190.2584894,1743320898.9333053,1369159106.6653838,1743320898.9333053,1370524489.7709713,1743320898.9333053,1371891223.1768284,1743320898.9333053,1373259223.5259159,1743320898.9333053
221,39.2,rubber_20,1,1394997431.4791563,1777268910.1395397,1396391823.4908757,1777268910.1395397,1397787499.4781022,1777268910.1395397,1399178337.766867,1777268910.1395397,1400571091.052677,1777268910.1395397
222,39.4,rubber_20,1,1422616863.4568412,1811728185.5844226,1424036460.4852893,1811728185.5844226,1425458424.6845038,1811728185.5844226,1426877837.2310343,1811728185.5844226,1428299990.1398156,1811728185.5844226
223,39.6,rubber_20,1,1450647988.4637268,1846703864.3815162,1452098829.0705512,1846703864.3815162,1453548034.6915379,1846703864.3815162,1454997892.1668038,1846703864.3815162,1456444740.8369222,1846703864.3815162
224,39.8,rubber_20,1,1479102618.4579167,1882201103.839867,1480580155.5302765,1882201103.839867,1482058060.6862109,1882201103.839867,1483535468.3214934,1882201103.839867,1485012674.110447,1882201103.839867
225,40.0,rubber_20,1,1507980407.986677,1918225079.2162082,1509487346.8775961,1918225079.2162082,1510992728.542526,1918225079.2162082,1512499097.5743327,1918225079.2162082,1514005457.8003755,1918225079.2162082
226,40.2,rubber_20,1,1537285181.812716,1954780983.4660199,1538822643.885972,1954780983.4660199,1540355787.976409,1954780983.4660199,1541894101.458639,1954780983.4660199,1543429116.5246406,1954780983.4660199
227,40.4,rubber_20,1,1567022035.9020495,1991874026.9936655,1568588935.3536687,1991874026.9936655,1570155590.409695,1991874026.9936655,1571721143.316887,1991874026.9936655,1573286242.4160721,1991874026.9936655
228,40.6,rubber_20,1,1597199341.802687,2029509437.4014475,1598793531.6355443,2029509437.4014475,1600388746.2889326,2029509437.4014475,1601983349.313698,2029509437.4014475,1603577993.1982148,2029509437.4014475
229,40.8,rubber_20,1,1627811784.1456509,2067692459.237792,1629438577.0922494,2067692459.237792,1631064479.2547324,2067692459.237792,1632692833.788753,2067692459.237792,1634317959.5644686,2067692459.237792
230,41.0,rubber_20,1,1658873620.0999205,2106428353.7444484,1660529765.5636506,2106428353.7444484,1662187581.1766708,2106428353.7444484,1663847295.7593505,2106428353.7444484,1665500955.7529638,2106428353.7444484
231,41.2,rubber_20,1,1690382196.3330696,2145722398.602907,1692068721.277337,2145722398.602907,1693758237.3273294,2145722398.602907,1695445200.6734526,2145722398.602907,1697136008.4588983,2145722398.602907
232,41.4,rubber_20,1,1722344790.675877,2185579887.679921,1724062719.2056446,2185579887.679921,1725788479.115336,2185579887.679921,1727506725.5293558,2185579887.679921,1729225948.9059968,2185579887.679921
233,41.6,rubber_20,1,1754764605.930478,2226006130.7722926,1756516119.2028868,2226006130.7722926,1758269349.7220352,2226006130.7722926,1760021041.372538,2226006130.7722926,1761776238.3314333,2226006130.7722926
234,41.8,rubber_20,1,1787645836.056018,2267006453.3508677,1789431225.2533574,2267006453.3508677,1791218145.0804076,2267006453.3508677,1793001189.388094,2267006453.3508677,1794789114.662893,2267006453.3508677
235,42.0,rubber_20,1,1820993721.207832,2308586196.3038535,1822812760.8596587,2308586196.3038535,1824631881.730763,2308586196.3038535,1826449993.729708,2308586196.3038535,1828272133.9347699,2308586196.3038535
236,42.2,rubber_20,1,1854810271.6010096,2350750715.6794605,1856664150.0484395,2350750715.6794605,1858517604.9761398,2350750715.6794605,1860369815.3599606,2350750715.6794605,1862223608.890283,2350750715.6794605
237,42.4,rubber_20,1,1889104935.540799,2393505382.4278913,1890991586.7251184,2393505382.4278913,1892879521.4943802,2393505382.4278913,1894766366.0577836,2393505382.4278913,1896653027.3056018,2393505382.4278913
238,42.6,rubber_20,1,1923874372.2682106,2436855582.1427584,1925797855.0434682,2436855582.1427584,1927719261.1744533,2436855582.1427584,1929643128.6354992,2436855582.1427584,1931561371.0080574,2436855582.1427584
239,42.8,rubber_20,1,1959130951.4412732,2480806714.8019385,1961087278.5601249,2480806714.8019385,1963045448.7056491,2480806714.8019385,1965002631.7747505,2480806714.8019385,1966958984.3419056,2480806714.8019385
240,43.0,rubber_20,1,1994871096.1450899,2525364194.5079045,1996865210.8465564,2525364194.5079045,1998858426.1403234,2525364194.5079045,2000849567.302035,2525364194.5079045,2002844578.729761,2525364194.5079045
241,43.2,rubber_20,1,2031105577.5516958,2570533449.2275844,2033135108.6711407,2570533449.2275844,2035163204.353626,2570533449.2275844,2037192253.849357,2570533449.2275844,2039221426.9291055,2570533449.2275844
242,43.4,rubber_20,1,2067836122.0865016,2616319920.5317464,2069901029.6682978,2616319920.5317464,2071966413.4076717,2616319920.5317464,2074033936.6009154,2616319920.5317464,2076098633.9915805,2616319920.5317464
243,43.6,rubber_20,1,2105066828.3100214,2662729063.3340244,2107169420.3250463,2662729063.3340244,2109271236.2225564,2662729063.3340244,2111373978.8679605,2662729063.3340244,2113476741.565827,2662729063.3340244
244,43.8,rubber_20,1,2142800648.8279011,2709766345.6295094,2144942820.2590518,2709766345.6295094,2147081001.2712018,2709766345.6295094,2149224522.7462497,2709766345.6295094,2151363735.217253,2709766345.6295094
245,44.0,rubber_20,1,2181044247.9358606,2757437248.2330766,2183223359.9604273,2757437248.2330766,2185403672.2288256,2757437248.2330766,2187582355.0753546,2757437248.2330766,2189760284.496452,2757437248.2330766
246,44.2,rubber_20,1,2219803737.4070554,2805747264.5173335,2222020597.953181,2805747264.5173335,2224238656.670083,2805747264.5173335,2226455656.8170366,2805747264.5173335,2228673793.2097526,2805747264.5173335
247,44.4,rubber_20,1,2259078658.9427176,2854701900.1503463,2261336161.4375873,2854701900.1503463,2263589230.1984935,2854701900.1503463,2265848717.8475313,2854701900.1503463,2268107150.57113,2854701900.1503463
248,44.6,rubber_20,1,2298877491.1914105,2904306672.8331256,2301174278.6572847,2904306672.8331256,2303471101.2864504,2904306672.8331256,2305767111.2345085,2904306672.8331256,2308063892.6894526,2904306672.8331256
249,44.8,rubber_20,1,2339202332.3734946,2954567112.036936,2341538186.841757,2954567112.036936,2343874282.600934,2954567112.036936,2346212656.465535,2954567112.036936,2348548011.712354,2954567112.036936
250,45.0,rubber_20,1,2380058540.479771,3005488758.7403817,2382434461.1497188,3005488758.7403817,2384814865.8400598,3005488758.7403817,2387191442.8577213,3005488758.7403817,2389569053.933842,3005488758.7403817
251,45.2,rubber_20,1,2421449544.8760853,3057077165.1664085,2423868153.3558292,3057077165.1664085,2426287445.096606,3057077165.1664085,2428707261.5426974,3057077165.1664085,2431126326.056563,3057077165.1664085
252,45.4,rubber_20,1,2463382309.2261934,3109337894.5192246,2465841371.4462695,3109337894.5192246,2468301896.6125445,3109337894.5192246,2470765684.3858037,3109337894.5192246,2473225511.0473094,3109337894.5192246
253,45.6,rubber_20,1,2505858914.454327,3162276520.7211,2508361301.201663,3162276520.7211,2510863688.4913497,3162276520.7211,2513366531.367385,3162276520.7211,2515869345.7149415,3162276520.7211
254,45.8,rubber_20,1,2548882975.8532677,3215898628.149179,2551429581.670229,3215898628.149179,2553975631.3564377,3215898628.149179,2556520787.199971,3215898628.149179,2559066762.6754255,3215898628.149179
255,46.0,rubber_20,1,2592460954.6917295,3270209811.372292,2595051697.010944,3270209811.372292,2597641319.664019,3270209811.372292,2600231326.8545265,3270209811.372292,2602819394.4160337,3270209811.372292
256,46.2,rubber_20,1,2636596801.340923,3325215674.887744,2639230126.5882354,3325215674.887744,2641864367.2095695,3325215674.887744,2644498709.7293105,3325215674.887744,2647131586.3667545,3325215674.887744
257,46.4,rubber_20,1,2681293948.981639,3380921832.858264,2683973706.116357,3380921832.858264,2686652522.748209,3380921832.858264,2689329974.409047,3380921832.858264,2692007639.4151917,3380921832.858264
258,46.6,rubber_20,1,2726560196.449704,3437333908.8489594,2729284386.0917363,3437333908.8489594,2732006666.2157636,3437333908.8489594,2734730794.073135,3437333908.8489594,2737455074.147897,3437333908.8489594
259,46.8,rubber_20,1,2772396012.1958833,3494457535.5644717,2775165122.956068,3494457535.5644717,2777935158.0670385,3494457535.5644717,2780704761.9095726,3494457535.5644717,2783474086.0918193,3494457535.5644717
260,47.0,rubber_20,1,2818806762.522598,3552298354.586187,2821623174.5317435,3552298354.586187,2824439278.887585,3552298354.586187,2827254502.528665,3552298354.586187,2830071528.033203,3552298354.586187
261,47.2,rubber_20,1,2865798888.6798887,3610862016.1097555,2868662663.8205185,3610862016.1097555,2871524283.6105185,3610862016.1097555,2874389830.9511447,3610862016.1097555,2877251077.05777,3610862016.1097555
262,47.4,rubber_20,1,2913375441.0703106,3670154178.6827316,2916288447.8641586,3670154178.6827316,2919196779.6354313,3670154178.6827316,2922106912.936418,3670154178.6827316,2925016535.507069,3670154178.6827316
263,47.6,rubber_20,1,2961541759.601948,3730180508.9424996,2964500878.5209174,3730180508.9424996,2967461204.571455,3730180508.9424996,2970418890.7185388,3730180508.9424996,2973376174.630398,3730180508.9424996
264,47.8,rubber_20,1,3010300763.640381,3790946681.3544927,3013310111.751951,3790946681.3544927,3016314329.693584,3790946681.3544927,3019322972.975844,3790946681.3544927,3022330237.109628,3790946681.3544927
265,48.0,rubber_20,1,3059658683.745099,3852458377.950645,3062714525.490748,3852458377.950645,3065773277.885824,3852458377.950645,3068829797.404731,3852458377.950645,3071885324.0120726,3852458377.950645
266,48.2,rubber_20,1,3109620210.525665,3914721288.068251,3112725182.884914,3914721288.068251,3115834205.947734,3914721288.068251,3118940723.893446,3914721288.068251,3122045420.1230497,3914721288.068251
267,48.4,rubber_20,1,3160189516.0061016,3977741108.0891366,3163344592.965411,3977741108.0891366,3166501114.7744813,3977741108.0891366,3169661096.711706,3977741108.0891366,3172814893.8018765,3977741108.0891366
268,48.6,rubber_20,1,3211369741.3675437,4041523541.179259,3214575334.5115757,4041523541.179259,3217783619.540169,4041523541.179259,3220992959.1018887,4041523541.179259,3224200843.5359817,4041523541.179259
269,48.8,rubber_20,1,3263164510.9874964,4106074297.0286303,3266422629.7087555,4106074297.0286303,3269684656.506422,4106074297.0286303,3272945521.648899,4106074297.0286303,3276203107.8371916,4106074297.0286303
270,49.0,rubber_20,1,3315582360.2352386,4171399091.5918097,3318892551.512931,4171399091.5918097,3322208386.2423472,4171399091.5918097,3325517209.3532653,4171399091.5918097,3328830298.5350847,4171399091.5918097
271,49.2,rubber_20,1,3368624670.068097,4237503646.828757,3371990375.455427,4237503646.828757,3375353206.6621537,4237503646.828757,3378719368.1075587,4237503646.828757,3382085666.35902,4237503646.828757
272,49.4,rubber_20,1,3422295529.579941,4304393690.446217,3425717489.356555,4304393690.446217,3429133502.9484453,4304393690.446217,3432555853.155321,4304393690.446217,3435971748.666509,4304393690.446217
273,49.6,rubber_20,1,3476603595.825746,4372074955.639619,3480077226.2862873,4372074955.639619,3483550441.534828,4372074955.639619,3487024490.5487876,4372074955.639619,3490496437.5137434,4372074955.639619
274,49.8,rubber_20,1,3531550347.685502,4440553180.835518,3535080094.793767,4440553180.835518,3538605858.9375877,4440553180.835518,3542134994.026209,4440553180.835518,3545662032.5965295,4440553180.835518
275,50.0,rubber_20,1,3587140615.7562623,4509834109.434618,3590725526.084089,4509834109.434618,3594308540.389867,4509834109.434618,3597891930.7131796,4509834109.434618,3601475182.4249325,4509834109.434618
276,50.2,rubber_20,1,3643377895.2868366,4579923489.555368,3647018764.892256,4579923489.555368,3650659230.813677,4579923489.555368,3654300163.839623,4579923489.555368,3657939507.0493655,4579923489.555368
277,50.4,rubber_20,1,3700272042.22775,4650827073.778149,3703968310.077124,4650827073.778149,3707665349.5138164,4650827073.778149,3711361759.3248672,4650827073.778149,3715058445.3128495,4650827073.778149
278,50.6,rubber_20,1,3757820752.403017,4722550618.8902,3761574586.6522584,4722550618.8902,3765329633.813528,4722550618.8902,3769083846.9134884,4722550618.8902,3772835782.931482,4722550618.8902
279,50.8,rubber_20,1,3816032769.5553484,4795099885.631023,3819843544.149046,4795099885.631023,3823657491.7977624,4795099885.631023,3827468402.6043506,4795099885.631023,3831280832.3772874,4795099885.631023
280,51.0,rubber_20,1,3874910012.2841687,4868480638.438713,3878780594.4086986,4868480638.438713,3882651562.9765368,4868480638.438713,3886522236.4693823,4868480638.438713,3890393465.646078,4868480638.438713
281,51.2,rubber_20,1,3934459370.958599,4942698645.196816,3938390602.348974,4942698645.196816,3942320334.295977,4942698645.196816,3946251439.5840178,4942698645.196816,3950183496.499517,4942698645.196816
282,51.4,rubber_20,1,3994684613.9990115,5017759676.981932,3998677127.061466,5017759676.981932,4002665952.231904,5017759676.981932,4006656752.8512845,5017759676.981932,4010648411.365802,5017759676.981932
283,51.6,rubber_20,1,4055589609.16855,5093669507.812187,4059641753.3921294,5093669507.812187,4063692772.7582026,5093669507.812187,4067744280.9776044,5093669507.812187,4071798490.452659,5093669507.812187
284,51.8,rubber_20,1,4117180569.994069,5170433914.396364,4121294167.1591687,5170433914.396364,4125407829.0633163,5170433914.396364,4129518673.261166,5170433914.396364,4133633484.9476223,5170433914.396364
285,52.0,rubber_20,1,4179460844.2518415,5248058675.883852,4183636919.703887,5248058675.883852,4187810957.5099673,5248058675.883852,4191986370.7092795,5248058675.883852,4196162041.9023695,5248058675.883852
286,52.2,rubber_20,1,4242433458.6338058,5326549573.615486,4246674775.2787724,5326549573.615486,4250913345.3944488,5326549573.615486,4255151985.5619307,5326549573.615486,4259387086.480618,5326549573.615486
287,52.4,rubber_20,1,4306108584.233878,5405912390.875106,4310411365.336123,5405912390.875106,4314713807.739966,5405912390.875106,4319016333.226608,5405912390.875106,4323314850.237292,5405912390.875106
288,52.6,rubber_20,1,4370487170.829936,5486152912.6420555,4374852857.424008,5486152912.6420555,4379218915.582104,5486152912.6420555,4383586254.987027,5486152912.6420555,4387949464.455314,5486152912.6420555
289,52.8,rubber_20,1,4435573883.829096,5567276925.344538,4440003687.438161,5567276925.344538,4444436552.7883,5567276925.344538,4448865130.996313,5567276925.344538,4453295758.422275,5567276925.344538
290,53.0,rubber_20,1,4501370062.060348,5649290216.613858,4505867366.386184,5649290216.613858,4510364001.780762,5649290216.613858,4514860791.474312,5649290216.613858,4519357469.49115,5649290216.613858
291,53.2,rubber_20,1,4567883950.304848,5732198575.039553,4572448864.498242,5732198575.039553,4577010274.364347,5732198575.039553,4581574046.579349,5732198575.039553,4586138961.981159,5732198575.039553
292,53.4,rubber_20,1,4635121338.042464,5816007789.925541,4639751877.202531,5816007789.925541,4644384292.984912,5816007789.925541,4649012629.312084,5816007789.925541,4653641287.843196,5816007789.925541
293,53.6,rubber_20,1,4703085815.035872,5900723651.04714,4707786161.225949,5900723651.04714,4712484008.5078535,5900723651.04714,4717183849.413223,5900723651.04714,4721879512.423783,5900723651.04714
294,53.8,rubber_20,1,4771781710.9622,5986351948.409028,4776549149.826409,5986351948.409028,4781315624.381104,5986351948.409028,4786082155.8856535,5986351948.409028,4790851157.412998,5986351948.409028
295,54.0,rubber_20,1,4841210978.59412,6072898472.004366,4846048530.442871,6072898472.004366,4850884139.061579,6072898472.004366,4855721316.816683,6072898472.004366,4860558003.254835,6072898472.004366
296,54.2,rubber_20,1,4911383446.50743,6160369011.574662,4916292242.432299,6160369011.574662,4921197644.855226,6160369011.574662,4926102368.292418,6160369011.574662,4931008887.183496,6160369011.574662
297,54.4,rubber_20,1,4982297437.467238,6248769356.370894,4987278086.389567,6248769356.370894,4992252837.413223,6248769356.370894,4997232076.851044,6248769356.370894,5002210232.4030075,6248769356.370894
298,54.6,rubber_20,1,5053963783.404979,6338105294.915529,5059014273.258136,6338105294.915529,5064063520.62336,6338105294.915529,5069111686.770972,6338105294.915529,5074160135.852385,6338105294.915529
299,54.8,rubber_20,1,5126387032.902331,6428382614.765643,5131508551.571103,6428382614.765643,5136628670.231095,6428382614.765643,5141749457.5085745,6428382614.765643,5146872101.707371,6428382614.765643
300,55.0,rubber_20,1,5199564548.802204,6519607102.277125,5204759339.514314,6519607102.277125,5209953527.597232,6519607102.277125,5215148238.7836685,6519607102.277125,5220341559.418221,6519607102.277125
301,55.2,rubber_20,1,5273507448.946958,6611784542.369933,5278775776.521528,6611784542.369933,5284043775.870373,6611784542.369933,5289312586.1762,6611784542.369933,5294580732.494201,6611784542.369933
302,55.4,rubber_20,1,5348217881.53132,6704920718.294435,5353558596.0274105,6704920718.294435,5358903545.8303585,6704920718.294435,5364244856.675941,6704920718.294435,5369589196.020015,6704920718.294435
303,55.6,rubber_20,1,5423700710.729456,6799021411.398964,5429118636.075889,6799021411.398964,5434536366.285403,6799021411.398964,5439955298.627798,6799021411.398964,5445373886.30788,6799021411.398964
304,55.8,rubber_20,1,5499961136.458318,6894092400.898392,5505455325.956034,6894092400.898392,5510950090.391716,6894092400.898392,5516444651.526863,6894092400.898392,5521937880.538573,6894092400.898392
305,56.0,rubber_20,1,5577004593.880477,6990139463.643831,5582574628.602784,6990139463.643831,5588147312.599579,6990139463.643831,5593718308.294278,6990139463.643831,5599290014.411759,6990139463.643831
306,56.2,rubber_20,1,5654833063.650592,7087168373.893638,5660483039.957181,7087168373.893638,5666133053.886209,7087168373.893638,5671782082.110324,7087168373.893638,5677430474.450935,7087168373.893638
307,56.4,rubber_20,1,5733454016.777087,7185184903.085492,5739182713.423886,7185184903.085492,5744907627.322639,7185184903.085492,5750636937.231627,7185184903.085492,5756364033.160304,7185184903.085492
308,56.6,rubber_20,1,5812867186.599962,7284194819.6096115,5818676098.070513,7284194819.6096115,5824481989.960916,7284194819.6096115,5830291032.596458,7284194819.6096115,5836098128.681102,7284194819.6096115
309,56.8,rubber_20,1,5893085261.157059,7384203888.583282,5898974480.149781,7384203888.583282,5904858444.302248,7384203888.583282,5910746431.027158,7384203888.583282,5916633595.077789,7384203888.583282
310,57.0,rubber_20,1,5974105816.590786,7485217871.626448,5980073397.366788,7485217871.626448,5986043298.325749,7485217871.626448,5992012440.779373,7485217871.626448,5997979090.5290785,7485217871.626448
