temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
170,29.0,rubber_10,2,502523792.12458545,590278847.6438318,503025152.3303312,590278847.6438318,503527719.3936173,590278847.6438318,504028796.3853125,590278847.6438318,504527345.7977888,590278847.6438318
171,29.2,rubber_10,2,515432133.59081215,604745940.9749361,515947383.38728696,604745940.9749361,516464537.09941864,604745940.9749361,516977808.0676741,604745940.9749361,517489919.3787983,604745940.9749361
172,29.4,rubber_10,2,528598740.8376254,619495571.034744,529126715.4182653,619495571.034744,529654423.8653175,619495571.034744,530183095.19604754,619495571.034744,530713802.38321847,619495571.034744
173,29.6,rubber_10,2,542027879.4866768,634531687.3596025,542568771.092409,634531687.3596025,543108454.9845777,634531687.3596025,543652150.7239704,634531687.3596025,544192508.554568,634531687.3596025
174,29.8,rubber_10,2,555720723.6548305,649858267.7580792,556275611.2737793,649858267.7580792,556829387.2060837,649858267.7580792,557385455.2506427,649858267.7580792,557941796.2500242,649858267.7580792
175,30.0,rubber_10,2,569681603.2819207,665479318.1717192,570251829.6064894,665479318.1717192,570818758.350591,665479318.1717192,571389421.7463226,665479318.1717192,571956306.2754672,665479318.1717192
176,30.2,rubber_10,2,583913713.9955018,681398872.5325675,584496319.8433206,681398872.5325675,585080302.9257654,681398872.5325675,585665485.1878093,681398872.5325675,586247059.8394518,681398872.5325675
177,30.4,rubber_10,2,598423088.3710911,697620992.6175207,599021647.7192458,697620992.6175207,599618091.4778446,697620992.6175207,600217131.4829177,697620992.6175207,600813949.114093,697620992.6175207
178,30.6,rubber_10,2,613210330.6629069,714149767.8995203,613823522.0668675,714149767.8995203,614436897.5284189,714149767.8995203,615049332.3139185,714149767.8995203,615662215.8706408,714149767.8995203
179,30.8,rubber_10,2,628280627.7188703,730989315.3956592,628908896.0819772,730989315.3956592,629536514.263539,730989315.3956592,630165680.1096253,730989315.3956592,630792552.2932322,730989315.3956592
180,31.0,rubber_10,2,643640343.7655327,748143779.512213,644282631.6009079,748143779.512213,644925274.0236065,748143779.512213,645569457.7241502,748143779.512213,646209987.0416805,748143779.512213
181,31.2,rubber_10,2,659286001.942743,765617331.8866508,659946271.9180012,765617331.8866508,660604613.142186,765617331.8866508,661264005.1371315,765617331.8866508,661921487.2380795,765617331.8866508
182,31.4,rubber_10,2,675229887.8283852,783414171.2266816,675903909.5423877,783414171.2266816,676580495.474726,783414171.2266816,677254784.4592937,783414171.2266816,677928627.4677129,783414171.2266816
183,31.6,rubber_10,2,691469610.1410737,801538523.1463455,692160882.1767346,801538523.1463455,692851055.1822733,801538523.1463455,693541791.5165098,801538523.1463455,694231253.0868909,801538523.1463455
184,31.8,rubber_10,2,708013718.1017808,819994639.9992195,708720795.8287026,819994639.9992195,709428423.4051619,819994639.9992195,710133589.2152312,819994639.9992195,710843910.1686301,819994639.9992195
185,32.0,rubber_10,2,724860047.4569341,838786800.7087746,725584997.7438259,838786800.7087746,726308679.7065161,838786800.7087746,727031646.2367823,838786800.7087746,727757436.0119438,838786800.7087746
186,32.2,rubber_10,2,742019206.9542769,857919310.595908,742760745.253649,857919310.595908,743499156.5829501,857919310.595908,744242069.1825273,857919310.595908,744983212.4619206,857919310.595908
187,32.4,rubber_10,2,759490938.6517566,877396501.2037313,760248439.6133332,877396501.2037313,761005663.8770006,877396501.2037313,761765417.7430646,877396501.2037313,762525236.6074859,877396501.2037313
188,32.6,rubber_10,2,777279391.131768,897222730.1196128,778056439.2614771,897222730.1196128,778831044.6969359,897222730.1196128,779607851.531272,897222730.1196128,780382864.9738789,897222730.1196128
189,32.8,rubber_10,2,795387109.2446686,917402380.7945544,796181848.5732951,917402380.7945544,796978853.0880834,917402380.7945544,797772397.9982609,917402380.7945544,798567126.3226763,917402380.7945544
190,33.0,rubber_10,2,813824453.5597267,937939862.3599247,814638714.735699,937939862.3599247,815450613.1329709,937939862.3599247,816262746.3182656,937939862.3599247,817077674.7890378,937939862.3599247
191,33.2,rubber_10,2,832590343.0980324,958839609.441607,833420032.7475139,958839609.441607,834253705.1928295,958839609.441607,835085183.1168057,958839609.441607,835915813.9693295,958839609.441607
192,33.4,rubber_10,2,851686115.1737641,980106081.9715818,852539705.8517253,980106081.9715818,853388294.5585485,980106081.9715818,854241226.663525,980106081.9715818,855089290.9491848,980106081.9715818
193,33.6,rubber_10,2,871123927.0707169,1001743764.997031,871993723.9316084,1001743764.997031,872864087.71473,1001743764.997031,873734015.4781321,1001743764.997031,874605037.127809,1001743764.997031
194,33.8,rubber_10,2,890901070.4180429,1023757168.4869454,891789882.2027428,1023757168.4869454,892680715.9343026,1023757168.4869454,893570645.2093562,1023757168.4869454,894460311.8420163,1023757168.4869454
195,34.0,rubber_10,2,911023716.2765666,1046150827.1363518,911933194.5887764,1046150827.1363518,912843780.7383825,1046150827.1363518,913752826.672387,1046150827.1363518,914664960.4116298,1046150827.1363518
196,34.2,rubber_10,2,931496767.9125633,1068929300.1681434,932427623.3780471,1068929300.1681434,933355986.0570621,1068929300.1681434,934286749.5563215,1068929300.1681434,935218676.0177087,1068929300.1681434
197,34.4,rubber_10,2,952320977.2213517,1092097171.13258,953274091.058473,1092097171.13258,954225784.217173,1092097171.13258,955175307.5257691,1092097171.13258,956126124.2385869,1092097171.13258
198,34.6,rubber_10,2,973508263.8644847,1115659047.7045312,974478684.6462168,1115659047.7045312,975451617.0018072,1115659047.7045312,976421741.9942796,1115659047.7045312,977397504.8214874,1115659047.7045312
199,34.8,rubber_10,2,995054572.6731123,1139619561.4784424,996048540.148037,1139619561.4784424,997042234.1126086,1139619561.4784424,998035955.2960396,1139619561.4784424,999029441.3940235,1139619561.4784424
200,35.0,rubber_10,2,1016966527.8660932,1163983367.7611349,1017982668.1795839,1163983367.7611349,1018999421.7314638,1163983367.7611349,1020014896.8357347,1163983367.7611349,1021029554.7468455,1163983367.7611349
201,35.2,rubber_10,2,1039249363.771424,1188755145.3624387,1040290762.5466646,1188755145.3624387,1041327953.26042,1188755145.3624387,1042365355.1193124,1188755145.3624387,1043401910.6172819,1188755145.3624387
202,35.4,rubber_10,2,1061908907.8906757,1213939596.383731,1062969778.835567,1213939596.383731,1064028364.9892603,1213939596.383731,1065090035.5650749,1213939596.383731,1066151644.0731522,1213939596.383731
203,35.6,rubber_10,2,1084945086.7268653,1239541446.0043986,1086029337.3868077,1239541446.0043986,1087113695.8751464,1239541446.0043986,1088197870.3175807,1239541446.0043986,1089281662.3270419,1239541446.0043986
204,35.8,rubber_10,2,1108363575.311517,1265565442.2662964,1109472530.2916749,1265565442.2662964,1110580337.4167185,1265565442.2662964,1111688293.0010905,1265565442.2662964,1112793557.2533667,1265565442.2662964
205,36.0,rubber_10,2,1132173584.9132643,1292016355.8562138,1133304973.57015,1292016355.8562138,1134434056.1687891,1292016355.8562138,1135564369.0650327,1292016355.8562138,1136699424.3686664,1292016355.8562138
206,36.2,rubber_10,2,1156373451.5321624,1318898979.8864477,1157527689.5162916,1318898979.8864477,1158682974.1468375,1318898979.8864477,1159838700.956851,1318898979.8864477,1160992815.888348,1318898979.8864477
207,36.4,rubber_10,2,1180968660.0965223,1346218129.673442,1182149406.6814349,1346218129.673442,1183328468.3096228,1346218129.673442,1184507433.300241,1346218129.673442,1185689956.4567862,1346218129.673442
208,36.6,rubber_10,2,1205964584.7774234,1373978642.5146258,1207170061.792512,1373978642.5146258,1208374942.2592268,1373978642.5146258,1209580760.6614888,1373978642.5146258,1210782105.2923613,1373978642.5146258
209,36.8,rubber_10,2,1231366491.5187652,1402185377.463448,1232597337.2545972,1402185377.463448,1233826939.4920175,1402185377.463448,1235055434.726387,1402185377.463448,1236287766.468087,1402185377.463448
210,37.0,rubber_10,2,1257175717.8428824,1430843215.1026337,1258432665.8486147,1430843215.1026337,1259688402.115803,1430843215.1026337,1260944804.4450579,1430843215.1026337,1262201183.0226495,1430843215.1026337
211,37.2,rubber_10,2,1283400084.336932,1459957057.3157644,1284683158.0319953,1459957057.3157644,1285965009.3709471,1459957057.3157644,1287247277.4813592,1459957057.3157644,1288529167.2913876,1459957057.3157644
212,37.4,rubber_10,2,1310042087.8249183,1489531827.0571852,1311350768.1415408,1489531827.0571852,1312659855.142539,1489531827.0571852,1313967251.4185283,1489531827.0571852,1315277868.3820288,1489531827.0571852
213,37.6,rubber_10,2,1337108177.148658,1519572468.1202765,1338444001.6936274,1519572468.1202765,1339777038.0007856,1519572468.1202765,1341113834.1991377,1519572468.1202765,1342449643.3219645,1519572468.1202765
214,37.8,rubber_10,2,1364599061.3585067,1550083944.904155,1365962756.8794916,1550083944.904155,1367328132.8566582,1550083944.904155,1368687020.9025204,1550083944.904155,1370051025.6383128,1550083944.904155
215,38.0,rubber_10,2,1392523645.5259838,1581071242.1788557,1393913024.7517686,1581071242.1788557,1395304620.283589,1581071242.1788557,1396696951.0354648,1581071242.1788557,1398087135.3333795,1581071242.1788557
216,38.2,rubber_10,2,1420879901.0085955,1612539364.8490036,1422301733.075736,1612539364.8490036,1423720141.6758404,1612539364.8490036,1425140473.091048,1612539364.8490036,1426560133.3926888,1612539364.8490036
217,38.4,rubber_10,2,1449680879.0088897,1644493337.7160563,1451129388.7605836,1644493337.7160563,1452578980.805921,1644493337.7160563,1454024353.9281244,1644493337.7160563,1455473859.6870415,1644493337.7160563
218,38.6,rubber_10,2,1478925497.9216769,1676938205.2391026,1480402346.4504886,1676938205.2391026,1481878893.3995907,1676938205.2391026,1483356825.7710805,1676938205.2391026,1484834151.8230002,1676938205.2391026
219,38.8,rubber_10,2,1508618888.4347892,1709879031.294363,1510126271.4620888,1709879031.294363,1511634366.2601268,1709879031.294363,1513139534.728509,1709879031.294363,1514648236.5989504,1709879031.294363
220,39.0,rubber_10,2,1538766749.7666268,1743320898.9333053,1540303342.1919622,1743320898.9333053,1541841954.8731651,1743320898.9333053,1543379013.8226917,1743320898.9333053,1544915937.5214214,1743320898.9333053
221,39.2,rubber_10,2,1569375335.1632686,1777268910.1395397,1570940938.4789581,1777268910.1395397,1572508542.7971332,1777268910.1395397,1574076410.080253,1777268910.1395397,1575644930.284381,1777268910.1395397
222,39.4,rubber_10,2,1600442396.856734,1811728185.5844226,1602039849.8559508,1811728185.5844226,1603641385.4376674,1811728185.5844226,1605239816.7247057,1811728185.5844226,1606838701.4117107,1811728185.5844226
223,39.6,rubber_10,2,1631980922.0246582,1846703864.3815162,1633610407.8962467,1846703864.3815162,1635241234.7582867,1846703864.3815162,1636871989.0898213,1846703864.3815162,1638501875.8199527,1846703864.3815162
224,39.8,rubber_10,2,1663989993.8468237,1882201103.839867,1665651229.4826503,1882201103.839867,1667315476.7474775,1882201103.839867,1668979231.7079754,1882201103.839867,1670639093.222,1882201103.839867
225,40.0,rubber_10,2,1696476800.7491925,1918225079.2162082,1698173431.3481658,1918225079.2162082,1699866675.796204,1918225079.2162082,1701562560.9408007,1918225079.2162082,1703255435.014948,1918225079.2162082
226,40.2,rubber_10,2,1729446452.8640904,1954780983.4660199,1731172268.9258971,1954780983.4660199,1732900909.774164,1954780983.4660199,1734626556.2492852,1954780983.4660199,1736355447.9817317,1954780983.4660199
227,40.4,rubber_10,2,1762901944.0881948,1991874026.9936655,1764663610.033996,1991874026.9936655,1766424736.5174842,1991874026.9936655,1768183773.068948,1991874026.9936655,1769947855.5290377,1991874026.9936655
228,40.6,rubber_10,2,1796847081.742262,2029509437.4014475,1798643092.6544194,2029509437.4014475,1800438621.5062258,2029509437.4014475,1802231125.901373,2029509437.4014475,1804025309.4521399,2029509437.4014475
229,40.8,rubber_10,2,1831288025.163977,2067692459.237792,1833115763.7337022,2067692459.237792,1834948710.4774048,2067692459.237792,1836777182.9829187,2067692459.237792,1838605294.7621906,2067692459.237792
230,41.0,rubber_10,2,1866231864.7418265,2106428353.7444484,1868095447.7293568,2106428353.7444484,1869958597.5486102,2106428353.7444484,1871824830.0738277,2106428353.7444484,1873687716.465268,2106428353.7444484
231,41.2,rubber_10,2,1901680448.4994862,2145722398.602907,1903578651.4064517,2145722398.602907,1905477837.641977,2145722398.602907,1907377451.8234336,2145722398.602907,1909279043.8430164,2145722398.602907
232,41.4,rubber_10,2,1937637074.4083812,2185579887.679921,1939572414.749791,2185579887.679921,1941508902.3201823,2185579887.679921,1943445586.956768,2185579887.679921,1945381614.1922433,2185579887.679921
233,41.6,rubber_10,2,1974108919.464995,2226006130.7722926,1976081935.8124146,2226006130.7722926,1978054570.2173035,2226006130.7722926,1980026253.441615,2226006130.7722926,1981997280.701856,2226006130.7722926
234,41.8,rubber_10,2,2011099353.7119715,2267006453.3508677,2013109875.7444417,2267006453.3508677,2015119638.5264187,2267006453.3508677,2017126849.9296944,2267006453.3508677,2019136506.632453,2267006453.3508677
235,42.0,rubber_10,2,2048618425.647529,2308586196.3038535,2050664652.2156062,2308586196.3038535,2052708696.4263434,2308586196.3038535,2054758844.2214155,2308586196.3038535,2056805072.0931244,2308586196.3038535
236,42.2,rubber_10,2,2086664163.5421238,2350750715.6794605,2088748598.0810404,2350750715.6794605,2090831557.4573097,2350750715.6794605,2092915407.0049016,2350750715.6794605,2094999430.7184894,2350750715.6794605
237,42.4,rubber_10,2,2125242853.4229908,2393505382.4278913,2127364445.1548169,2393505382.4278913,2129488588.52978,2393505382.4278913,2131609673.7445073,2393505382.4278913,2133734208.6996202,2393505382.4278913
238,42.6,rubber_10,2,2164357297.2076526,2436855582.1427584,2166522752.7317176,2436855582.1427584,2168683221.9464254,2436855582.1427584,2170845722.5802274,2436855582.1427584,2173007841.7004733,2436855582.1427584
239,42.8,rubber_10,2,2204022406.2339168,2480806714.8019385,2206223572.7279434,2480806714.8019385,2208425916.26385,2480806714.8019385,2210627783.6674805,2480806714.8019385,2212828721.4023037,2480806714.8019385
240,43.0,rubber_10,2,2244230127.183759,2525364194.5079045,2246472439.512773,2525364194.5079045,2248715219.1780095,2525364194.5079045,2250956199.2793713,2525364194.5079045,2253198823.561192,2525364194.5079045
241,43.2,rubber_10,2,2284995682.8595634,2570533449.2275844,2287275429.2473245,2570533449.2275844,2289558947.8955073,2570533449.2275844,2291840201.9432454,2570533449.2275844,2294122986.031633,2570533449.2275844
242,43.4,rubber_10,2,2326314707.442064,2616319920.5317464,2328638374.878379,2616319920.5317464,2330962536.8991423,2616319920.5317464,2333288399.973101,2616319920.5317464,2335610994.183872,2616319920.5317464
243,43.6,rubber_10,2,2368198761.844548,2662729063.3340244,2370566537.3872585,2662729063.3340244,2372932043.5127397,2662729063.3340244,2375297735.7215166,2662729063.3340244,2377663000.301134,2662729063.3340244
244,43.8,rubber_10,2,2410651078.692515,2709766345.6295094,2413059989.4273367,2709766345.6295094,2415469536.6124454,2709766345.6295094,2417875166.3061457,2709766345.6295094,2420285526.419311,2709766345.6295094
245,44.0,rubber_10,2,2453675069.882425,2757437248.2330766,2456126777.665686,2757437248.2330766,2458576796.4563518,2757437248.2330766,2461029645.0715246,2757437248.2330766,2463479224.4948645,2757437248.2330766
246,44.2,rubber_10,2,2497279422.028792,2805747264.5173335,2499773791.6242437,2805747264.5173335,2502269349.8887115,2805747264.5173335,2504763505.1126065,2805747264.5173335,2507257937.9552555,2805747264.5173335
247,44.4,rubber_10,2,2541465323.8704057,2854701900.1503463,2544002707.004918,2854701900.1503463,2546541096.2183223,2854701900.1503463,2549080454.8051324,2854701900.1503463,2551621275.8278794,2854701900.1503463
248,44.6,rubber_10,2,2586236746.274034,2904306672.8331256,2588820950.2042875,2904306672.8331256,2591404154.061547,2904306672.8331256,2593988972.233682,2904306672.8331256,2596571056.5437407,2904306672.8331256
249,44.8,rubber_10,2,2631602709.743972,2954567112.036936,2634231644.733567,2954567112.036936,2636858942.5965786,2954567112.036936,2639488636.0495424,2954567112.036936,2642118452.1202474,2954567112.036936
250,45.0,rubber_10,2,2677565766.77291,3005488758.7403817,2680241107.171354,3005488758.7403817,2682916202.9025245,3005488758.7403817,2685590731.027827,3005488758.7403817,2688265488.0659733,3005488758.7403817
251,45.2,rubber_10,2,2724131931.420703,3057077165.1664085,2726851422.435284,3057077165.1664085,2729573702.426458,3057077165.1664085,2732297183.691092,3057077165.1664085,2735017515.3115425,3057077165.1664085
252,45.4,rubber_10,2,2771303715.3275633,3109337894.5192246,2774072511.9740148,3109337894.5192246,2776842484.179125,3109337894.5192246,2779611462.6582522,3109337894.5192246,2782378470.0925493,3109337894.5192246
253,45.6,rubber_10,2,2819088645.6347775,3162276520.7211,2821906602.4033327,3162276520.7211,2824721917.498043,3162276520.7211,2827539429.24364,3162276520.7211,2830355354.0143237,3162276520.7211
254,45.8,rubber_10,2,2867492417.1176653,3215898628.149179,2870358266.231608,3215898628.149179,2873220897.4231434,3215898628.149179,2876086212.959899,3215898628.149179,2878950159.6227565,3215898628.149179
255,46.0,rubber_10,2,2916517181.0084033,3270209811.372292,2919431651.0677657,3270209811.372292,2922343785.7047653,3270209811.372292,2925258354.9399443,3270209811.372292,2928172412.703798,3270209811.372292
256,46.2,rubber_10,2,2966171326.860456,3325215674.887744,2969133703.2990255,3325215674.887744,2972096672.564731,3325215674.887744,2975061415.778692,3325215674.887744,2978024783.366199,3325215674.887744
257,46.4,rubber_10,2,3016456760.7819147,3380921832.858264,3019469930.020253,3380921832.858264,3022484145.121562,3380921832.858264,3025495513.6795406,3380921832.858264,3028510401.4021854,3380921832.858264
258,46.6,rubber_10,2,3067379356.2482343,3437333908.8489594,3070444534.661142,3437333908.8489594,3073508564.820696,3437333908.8489594,3076572446.7785773,3437333908.8489594,3079637490.8178897,3437333908.8489594
259,46.8,rubber_10,2,3118945230.274239,3494457535.5644717,3122061219.2487345,3494457535.5644717,3125176371.2546554,3494457535.5644717,3128293356.2164736,3494457535.5644717,3131408434.8546805,3494457535.5644717
260,47.0,rubber_10,2,3171157232.443096,3552298354.586187,3174325535.887168,3552298354.586187,3177494339.7085357,3552298354.586187,3180663235.881549,3552298354.586187,3183830106.5377254,3552298354.586187
261,47.2,rubber_10,2,3224024194.4931793,3610862016.1097555,3227245148.7987247,3610862016.1097555,3230465700.1827645,3610862016.1097555,3233686374.344632,3610862016.1097555,3236908644.8299456,3610862016.1097555
262,47.4,rubber_10,2,3277548835.9360337,3670154178.6827316,3280822262.365032,3670154178.6827316,3284098117.305949,3670154178.6827316,3287371184.922256,3670154178.6827316,3290646223.490668,3670154178.6827316
263,47.6,rubber_10,2,3331733111.584574,3730180508.9424996,3335062449.28442,3730180508.9424996,3338390293.3613825,3730180508.9424996,3341718546.6037607,3730180508.9424996,3345048119.966055,3730180508.9424996
264,47.8,rubber_10,2,3386590125.5248547,3790946681.3544927,3389973027.6603503,3790946681.3544927,3393354438.1573744,3790946681.3544927,3396736969.032967,3790946681.3544927,3400122157.655707,3790946681.3544927
265,48.0,rubber_10,2,3442116882.523616,3852458377.950645,3445555400.1944504,3852458377.950645,3448994100.342746,3852458377.950645,3452434187.6280956,3852458377.950645,3455871598.288389,3852458377.950645
266,48.2,rubber_10,2,3498321926.639023,3914721288.068251,3501817105.8951635,3914721288.068251,3505312240.5452805,3914721288.068251,3508807163.535008,3914721288.068251,3512302423.8887873,3914721288.068251
267,48.4,rubber_10,2,3555212484.2893634,3977741108.0891366,3558762877.6461678,3977741108.0891366,3562316240.0919776,3977741108.0891366,3565866041.0599957,3977741108.0891366,3569418906.802508,3977741108.0891366
268,48.6,rubber_10,2,3612788841.1495867,4041523541.179259,3616398549.428105,4041523541.179259,3620006411.70451,4041523541.179259,3623618800.028323,4041523541.179259,3627226329.812153,4041523541.179259
269,48.8,rubber_10,2,3671058730.162946,4106074297.0286303,3674726709.2034883,4106074297.0286303,3678396444.58419,4106074297.0286303,3682060931.0485134,4106074297.0286303,3685730595.68607,4106074297.0286303
270,49.0,rubber_10,2,3730029233.5991893,4171399091.5918097,3733757153.074401,4171399091.5918097,3737484002.69075,4171399091.5918097,3741209061.3605785,4171399091.5918097,3744933619.7944913,4171399091.5918097
271,49.2,rubber_10,2,3789702517.87402,4237503646.828757,3793487179.1830072,4237503646.828757,3797273057.3944263,4237503646.828757,3801060765.311102,4237503646.828757,3804845603.848467,4237503646.828757
272,49.4,rubber_10,2,3850083251.252788,4304393690.446217,3853931180.0495825,4304393690.446217,3857775782.0849953,4304393690.446217,3861624660.4395466,4304393690.446217,3865468584.1791253,4304393690.446217
273,49.6,rubber_10,2,3911180792.0150642,4372074955.639619,3915085825.7193623,4372074955.639619,3918993827.4163795,4372074955.639619,3922902354.294416,4372074955.639619,3926807015.4747057,4372074955.639619
274,49.8,rubber_10,2,3972993525.8868318,4440553180.835518,3976964101.9298167,4440553180.835518,3980933352.955715,4440553180.835518,3984903082.6394053,4440553180.835518,3988871020.228384,4440553180.835518
275,50.0,rubber_10,2,4035531240.2759233,4509834109.434618,4039565327.466577,4509834109.434618,4043595945.255429,4509834109.434618,4047628260.281716,4509834109.434618,4051659896.6241927,4509834109.434618
276,50.2,rubber_10,2,4098801596.546207,4579923489.555368,4102899248.5852923,4579923489.555368,4106993185.7986526,4579923489.555368,4111086383.510018,4579923489.555368,4115181994.8323646,4579923489.555368
277,50.4,rubber_10,2,4162806057.4508934,4650827073.778149,4166964677.1596727,4650827073.778149,4171122728.0749927,4650827073.778149,4175280978.279967,4650827073.778149,4179439778.9996133,4650827073.778149
278,50.6,rubber_10,2,4227549678.188482,4722550618.8902,4231771556.136581,4722550618.8902,4235995314.233737,4722550618.8902,4240218763.290104,4722550618.8902,4244443650.3162246,4722550618.8902
279,50.8,rubber_10,2,4293035252.444064,4795099885.631023,4297324724.792983,4795099885.631023,4301612798.3582325,4795099885.631023,4305903085.010315,4795099885.631023,4310190638.554062,4795099885.631023
280,51.0,rubber_10,2,4359272990.437483,4868480638.438713,4363628223.025038,4868480638.438713,4367983598.735928,4868480638.438713,4372338281.625973,4868480638.438713,4376694421.348216,4868480638.438713
281,51.2,rubber_10,2,4426267494.514438,4942698645.196816,4430688253.67276,4942698645.196816,4435111325.618751,4942698645.196816,4439532850.558622,4942698645.196816,4443954766.328209,4942698645.196816
282,51.4,rubber_10,2,4494019073.278758,5017759676.981932,4498508831.322361,5017759676.981932,4503000006.068693,5017759676.981932,4507488453.119693,5017759676.981932,4511978485.797941,5017759676.981932
283,51.6,rubber_10,2,4562538195.663454,5093669507.812187,4567097820.400343,5093669507.812187,4571656286.611391,5093669507.812187,4576211622.1346655,5093669507.812187,4580771587.22079,5093669507.812187
284,51.8,rubber_10,2,4631828447.311525,5170433914.396364,4636454976.85813,5170433914.396364,4641083904.960073,5170433914.396364,4645710142.435887,5170433914.396364,4650337371.262531,5170433914.396364
285,52.0,rubber_10,2,4701893948.760609,5248058675.883852,4706590241.148167,5248058675.883852,4711288290.40919,5248058675.883852,4715985259.435004,5248058675.883852,4720681508.707885,5248058675.883852
286,52.2,rubber_10,2,4772738479.913151,5326549573.615486,4777507113.162876,5326549573.615486,4782277080.174734,5326549573.615486,4787044842.37956,5326549573.615486,4791812443.707919,5326549573.615486
287,52.4,rubber_10,2,4844373267.615733,5405912390.875106,4849212311.732744,5405912390.875106,4854053253.534115,5405912390.875106,4858893432.109902,5405912390.875106,4863730366.339077,5405912390.875106
288,52.6,rubber_10,2,4916798026.914323,5486152912.6420555,4921710158.978138,5486152912.6420555,4926622957.91214,5486152912.6420555,4931531770.866108,5486152912.6420555,4936445057.468011,5486152912.6420555
289,52.8,rubber_10,2,4990016936.887969,5567276925.344538,4995002546.394626,5567276925.344538,4999988220.348573,5567276925.344538,5004974095.096193,5567276925.344538,5009957897.9925585,5567276925.344538
290,53.0,rubber_10,2,5064041381.606933,5649290216.613858,5069100897.424155,5649290216.613858,5074157647.321954,5649290216.613858,5079217350.610995,5649290216.613858,5084277082.954492,5649290216.613858
291,53.2,rubber_10,2,5138869419.899243,5732198575.039553,5144004225.585768,5732198575.039553,5149137874.497016,5732198575.039553,5154272444.178464,5732198575.039553,5159406650.543417,5732198575.039553
292,53.4,rubber_10,2,5214513236.411817,5816007789.925541,5219722237.082939,5816007789.925541,5224932532.490392,5816007789.925541,5230141308.722787,5816007789.925541,5235349628.423925,5816007789.925541
293,53.6,rubber_10,2,5290969774.962707,5900723651.04714,5296258080.064859,5900723651.04714,5301544447.540285,5900723651.04714,5306828450.3190155,5900723651.04714,5312113115.144857,5900723651.04714
294,53.8,rubber_10,2,5368254892.666976,5986351948.409028,5373616555.451165,5986351948.409028,5378980399.486071,5986351948.409028,5384341957.115776,5986351948.409028,5389705944.9528,5986351948.409028
295,54.0,rubber_10,2,5446364205.707031,6072898472.004366,5451803191.480453,6072898472.004366,5457245487.383927,6072898472.004366,5462688586.280183,6072898472.004366,5468127035.678796,6072898472.004366
296,54.2,rubber_10,2,5525307551.801117,6160369011.574662,5530824996.763502,6160369011.574662,5536347062.751417,6160369011.574662,5541866619.345432,6160369011.574662,5547384923.412536,6160369011.574662
297,54.4,rubber_10,2,5605086726.573667,6248769356.370894,5610686899.493137,6248769356.370894,5616287065.541598,6248769356.370894,5621885208.221996,6248769356.370894,5627485312.663368,6248769356.370894
298,54.6,rubber_10,2,5685710284.7702675,6338105294.915529,5691391046.813066,6338105294.915529,5697069271.739453,6338105294.915529,5702750809.004636,6338105294.915529,5708431800.50748,6338105294.915529
299,54.8,rubber_10,2,5767184666.223027,6428382614.765643,5772947743.418573,6428382614.765643,5778706354.32364,6428382614.765643,5784468121.366669,6428382614.765643,5790230216.522562,6428382614.765643
300,55.0,rubber_10,2,5849510055.747176,6519607102.277125,5855353863.233422,6519607102.277125,5861197318.233408,6519607102.277125,5867039263.993733,6519607102.277125,5872885462.908342,6519607102.277125
301,55.2,rubber_10,2,5932695289.333789,6611784542.369933,5938622864.184716,6611784542.369933,5944550174.882648,6611784542.369933,5950476007.050944,6611784542.369933,5956401235.978585,6611784542.369933
302,55.4,rubber_10,2,6016744270.886319,6704920718.294435,6022756877.847527,6704920718.294435,6028765947.080521,6704920718.294435,6034777402.701932,6704920718.294435,6040788338.084096,6704920718.294435
303,55.6,rubber_10,2,6101664030.2741375,6799021411.398964,6107759807.19779,6799021411.398964,6113852218.211989,6799021411.398964,6119949907.092975,6799021411.398964,6126045673.108293,6799021411.398964
304,55.8,rubber_10,2,6187454876.715476,6894092400.898392,6193639013.323748,6894092400.898392,6199818798.380217,6894092400.898392,6206000704.222667,6894092400.898392,6212183350.733647,6894092400.898392
305,56.0,rubber_10,2,6274129916.634543,6990139463.643831,6280397883.512816,6990139463.643831,6286665243.525255,6990139463.643831,6292932527.080294,6990139463.643831,6299201585.182917,6990139463.643831
306,56.2,rubber_10,2,6361687529.002167,7087168373.893638,6368042858.6712055,7087168373.893638,6374398878.931304,7087168373.893638,6380752318.700998,7087168373.893638,6387109308.799332,7087168373.893638
307,56.4,rubber_10,2,6450134590.165851,7185184903.085492,6456578556.994191,7185184903.085492,6463022954.875772,7185184903.085492,6469467094.0650215,7185184903.085492,6475909880.383186,7185184903.085492
308,56.6,rubber_10,2,6539477890.957505,7284194819.6096115,6546010107.276706,7284194819.6096115,6552542850.199968,7284194819.6096115,6559076840.141199,7284194819.6096115,6565610183.68881,7284194819.6096115
309,56.8,rubber_10,2,6629721389.455822,7384203888.583282,6636345070.378254,7384203888.583282,6642967460.190492,7384203888.583282,6649589992.91268,7384203888.583282,6656212658.130742,7384203888.583282
310,57.0,rubber_10,2,6720869084.584019,7485217871.626448,6727583732.826626,7485217871.626448,6734296641.944921,7485217871.626448,6741011546.936284,7485217871.626448,6747726322.864301,7485217871.626448
