temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
170,29.0,rubber_30,3,390851272.3782446,590278847.6438318,391243561.7053018,590278847.6438318,391633157.41739774,590278847.6438318,392021457.3774532,590278847.6438318,392412006.8759843,590278847.6438318
171,29.2,rubber_30,3,400893442.5878428,604745940.9749361,401290591.2887494,604745940.9749361,401693151.6187391,604745940.9749361,402093587.0996056,604745940.9749361,402491918.8896641,604745940.9749361
172,29.4,rubber_30,3,411131214.3778542,619495571.034744,411544097.8023572,619495571.034744,411954806.0440846,619495571.034744,412364998.0622123,619495571.034744,412775540.9780478,619495571.034744
173,29.6,rubber_30,3,421576496.26534516,634531687.3596025,421999197.0849711,634531687.3596025,422418834.7107928,634531687.3596025,422839834.8688323,634531687.3596025,423259477.3584556,634531687.3596025
174,29.8,rubber_30,3,432226745.47601306,649858267.7580792,432658294.2481885,649858267.7580792,433091885.58819246,649858267.7580792,433520755.85946614,649858267.7580792,433955256.47125715,649858267.7580792
175,30.0,rubber_30,3,443084098.82560354,665479318.1717192,443527232.7691091,665479318.1717192,443969669.69691175,665479318.1717192,444412320.28565794,665479318.1717192,444857847.9401578,665479318.1717192
176,30.2,rubber_30,3,454154778.2169313,681398872.5325675,454609095.83281165,681398872.5325675,455064173.1374006,681398872.5325675,455515699.0656687,681398872.5325675,455970035.881985,681398872.5325675
177,30.4,rubber_30,3,465440826.354631,697620992.6175207,465906044.3831256,697620992.6175207,466370960.17655605,697620992.6175207,466835767.7045065,697620992.6175207,467299309.0851008,697620992.6175207
178,30.6,rubber_30,3,476942328.34051704,714149767.8995203,477419171.1386483,714149767.8995203,477895857.10946405,714149767.8995203,478370557.8950685,714149767.8995203,478848651.9940918,714149767.8995203
179,30.8,rubber_30,3,488664405.61270726,730989315.3956592,489152127.07125515,730989315.3956592,489636542.56496406,730989315.3956592,490127990.72243553,730989315.3956592,490617668.602625,730989315.3956592
180,31.0,rubber_30,3,500608729.7617063,748143779.512213,501110188.1295727,748143779.512213,501607267.5141624,748143779.512213,502108382.9580968,748143779.512213,502608115.47114944,748143779.512213
181,31.2,rubber_30,3,512778261.9935219,765617331.8866508,513291375.6478156,765617331.8866508,513803075.2728247,765617331.8866508,514316690.15044343,765617331.8866508,514828031.89722955,765617331.8866508
182,31.4,rubber_30,3,525178277.2031589,783414171.2266816,525704078.40655476,783414171.2266816,526227238.42161703,783414171.2266816,526752755.2417039,783414171.2266816,527275413.0157555,783414171.2266816
183,31.6,rubber_30,3,537809436.4060786,801538523.1463455,538346575.4891367,801538523.1463455,538885960.6357266,801538523.1463455,539420401.6081771,801538523.1463455,539958716.6491667,801538523.1463455
184,31.8,rubber_30,3,550678007.7645124,819994639.9992195,551226504.3425263,819994639.9992195,551778285.7368625,819994639.9992195,552326446.3403136,819994639.9992195,552877530.4782692,819994639.9992195
185,32.0,rubber_30,3,563780725.2375574,838786800.7087746,564342141.6121657,838786800.7087746,564907063.4375175,838786800.7087746,565470406.2658116,838786800.7087746,566032702.4015263,838786800.7087746
186,32.2,rubber_30,3,577127505.2330711,857919310.595908,577700960.0303043,857919310.595908,578278270.5386301,857919310.595908,578854329.6806324,857919310.595908,579430228.7841817,857919310.595908
187,32.4,rubber_30,3,590714349.7879074,877396501.2037313,591303525.0836691,877396501.2037313,591893570.566113,877396501.2037313,592485731.1406128,877396501.2037313,593075896.2596226,877396501.2037313
188,32.6,rubber_30,3,604549448.7644787,897222730.1196128,605155394.0990613,897222730.1196128,605758693.7066042,897222730.1196128,606361690.9644191,897222730.1196128,606964961.9941502,897222730.1196128
189,32.8,rubber_30,3,618637183.2129081,917402380.7945544,619253304.8466496,917402380.7945544,619872535.7837656,917402380.7945544,620491032.2825049,917402380.7945544,621104701.2126487,917402380.7945544
190,33.0,rubber_30,3,632973892.5615467,937939862.3599247,633605289.3871717,937939862.3599247,634239361.5295534,937939862.3599247,634871939.3589228,937939862.3599247,635502692.5325319,937939862.3599247
191,33.2,rubber_30,3,647568138.2278867,958839609.441607,648216862.7964872,958839609.441607,648863351.3164926,958839609.441607,649510196.8609723,958839609.441607,650157486.972122,958839609.441607
192,33.4,rubber_30,3,662424287.5942017,980106081.9715818,663085226.1197977,980106081.9715818,663748253.6154354,980106081.9715818,664410235.4732199,980106081.9715818,665070437.918205,980106081.9715818
193,33.6,rubber_30,3,677541215.4145256,1001743764.997031,678217167.4657819,1001743764.997031,678892378.5803243,1001743764.997031,679571958.8909526,1001743764.997031,680248977.5878183,1001743764.997031
194,33.8,rubber_30,3,692923815.4448589,1023757168.4869454,693613790.8873208,1023757168.4869454,694308027.8170722,1023757168.4869454,695000326.97222,1023757168.4869454,695690766.0215504,1023757168.4869454
195,34.0,rubber_30,3,708572934.7118117,1046150827.1363518,709278769.6373974,1046150827.1363518,709989169.0806662,1046150827.1363518,710698672.0258641,1046150827.1363518,711406037.8562528,1046150827.1363518
196,34.2,rubber_30,3,724497770.4014803,1068929300.1681434,725220048.7237368,1068929300.1681434,725945279.971747,1068929300.1681434,726668060.570955,1068929300.1681434,727392491.0227526,1068929300.1681434
197,34.4,rubber_30,3,740696527.0114275,1092097171.13258,741434962.5225322,1092097171.13258,742175095.1735054,1092097171.13258,742915242.5278623,1092097171.13258,743655736.8323675,1092097171.13258
198,34.6,rubber_30,3,757172920.6220152,1115659047.7045312,757927364.5121428,1115659047.7045312,758685994.0687736,1115659047.7045312,759442799.0789858,1115659047.7045312,760197776.3385216,1115659047.7045312
199,34.8,rubber_30,3,773930074.206037,1139619561.4784424,774704311.9486377,1139619561.4784424,775475449.2150701,1139619561.4784424,776249087.2700047,1139619561.4784424,777022711.5642914,1139619561.4784424
200,35.0,rubber_30,3,790972840.8840507,1163983367.7611349,791766082.9290541,1163983367.7611349,792553373.8862892,1163983367.7611349,793344568.6475967,1163983367.7611349,794135673.6509961,1163983367.7611349
201,35.2,rubber_30,3,808305333.5000206,1188755145.3624387,809113427.4387629,1188755145.3624387,809921011.080904,1188755145.3624387,810728864.0822401,1188755145.3624387,811535727.4705821,1188755145.3624387
202,35.4,rubber_30,3,825927511.636165,1213939596.383731,826752829.0527675,1213939596.383731,827579783.3016393,1213939596.383731,828405217.8639314,1213939596.383731,829228127.1625034,1213939596.383731
203,35.6,rubber_30,3,843847963.1702201,1239541446.0043986,844689303.5268463,1239541446.0043986,845531281.4985236,1239541446.0043986,846375200.2392769,1239541446.0043986,847218497.2596017,1239541446.0043986
204,35.8,rubber_30,3,862063821.0504347,1265565442.2662964,862923227.2813342,1265565442.2662964,863784284.4120151,1265565442.2662964,864646087.6488932,1265565442.2662964,865506967.5600878,1265565442.2662964
205,36.0,rubber_30,3,880579052.7701156,1292016355.8562138,881458075.5079381,1292016355.8562138,882338812.4040283,1292016355.8562138,883219284.2456471,1292016355.8562138,884098387.3611975,1292016355.8562138
206,36.2,rubber_30,3,899401645.4350537,1318898979.8864477,900300492.9916445,1318898979.8864477,901198329.6339058,1318898979.8864477,902093994.0673639,1318898979.8864477,902993816.4202046,1318898979.8864477
207,36.4,rubber_30,3,918532043.9931527,1346218129.673442,919448120.5104048,1346218129.673442,920367432.7879494,1346218129.673442,921283887.0152271,1346218129.673442,922204015.7673539,1346218129.673442
208,36.6,rubber_30,3,937973085.1183437,1373978642.5146258,938909422.0761226,1373978642.5146258,939845982.4557498,1373978642.5146258,940783704.0876662,1373978642.5146258,941720121.263259,1373978642.5146258
209,36.8,rubber_30,3,957729862.4044577,1402185377.463448,958685342.0641721,1402185377.463448,959644232.0855993,1402185377.463448,960600884.2236692,1402185377.463448,961556441.1121345,1402185377.463448
210,37.0,rubber_30,3,977804249.8271884,1430843215.1026337,978779211.3337278,1430843215.1026337,979758562.0326341,1430843215.1026337,980733237.8422538,1430843215.1026337,981710997.5178181,1430843215.1026337
211,37.2,rubber_30,3,998201407.4861608,1459957057.3157644,999195469.716803,1459957057.3157644,1000195554.696923,1459957057.3157644,1001191530.6377772,1459957057.3157644,1002189309.7320917,1459957057.3157644
212,37.4,rubber_30,3,1018921589.9207281,1489531827.0571852,1019942092.964405,1489531827.0571852,1020956493.3490129,1489531827.0571852,1021974213.650307,1489531827.0571852,1022995132.7718352,1489531827.0571852
213,37.6,rubber_30,3,1039972643.7784319,1519572468.1202765,1041011638.4438534,1519572468.1202765,1042050898.9123794,1519572468.1202765,1043090962.5522453,1519572468.1202765,1044129175.0021375,1519572468.1202765
214,37.8,rubber_30,3,1061355508.512949,1550083944.904155,1062415693.0985307,1550083944.904155,1063474310.9365171,1550083944.904155,1064536448.3257183,1550083944.904155,1065595921.235256,1550083944.904155
215,38.0,rubber_30,3,1083074378.1216393,1581071242.1788557,1084155131.3443635,1581071242.1788557,1085237256.7552867,1581071242.1788557,1086319021.5061321,1581071242.1788557,1087402039.2288284,1581071242.1788557
216,38.2,rubber_30,3,1105132441.0240228,1612539364.8490036,1106232606.282581,1612539364.8490036,1107337151.272622,1612539364.8490036,1108441855.8738353,1612539364.8490036,1109547117.5088556,1612539364.8490036
217,38.4,rubber_30,3,1127529796.64981,1644493337.7160563,1128655915.1177924,1644493337.7160563,1129783407.4865708,1644493337.7160563,1130909954.5204957,1644493337.7160563,1132035500.7647254,1644493337.7160563
218,38.6,rubber_30,3,1150274725.3395877,1676938205.2391026,1151424891.5886328,1676938205.2391026,1152573730.647664,1676938205.2391026,1153723115.5432549,1676938205.2391026,1154873237.5321324,1676938205.2391026
219,38.8,rubber_30,3,1173370263.2524164,1709879031.294363,1174543113.0934622,1709879031.294363,1175716551.2214255,1709879031.294363,1176887254.3175988,1709879031.294363,1178059977.3585117,1709879031.294363
220,39.0,rubber_30,3,1196817532.4277258,1743320898.9333053,1198014546.2576072,1743320898.9333053,1199209014.110244,1743320898.9333053,1200405504.7749693,1743320898.9333053,1201601140.8792877,1743320898.9333053
221,39.2,rubber_30,3,1220623407.1464314,1777268910.1395397,1221841749.9370246,1777268910.1395397,1223062423.0162323,1777268910.1395397,1224279782.3676667,1777268910.1395397,1225500176.7037983,1777268910.1395397
222,39.4,rubber_30,3,1244787950.6055367,1811728185.5844226,1246034506.0999513,1811728185.5844226,1247274759.2504,1811728185.5844226,1248519946.889825,1811728185.5844226,1249763197.5880768,1811728185.5844226
223,39.6,rubber_30,3,1269317907.0554008,1846703864.3815162,1270586929.6227028,1846703864.3815162,1271856007.4221501,1846703864.3815162,1273120186.1026437,1846703864.3815162,1274390304.287821,1846703864.3815162
224,39.8,rubber_30,3,1294213425.14657,1882201103.839867,1295507494.2586946,1882201103.839867,1296799933.2500699,1882201103.839867,1298093430.300569,1882201103.839867,1299386430.1467388,1882201103.839867
225,40.0,rubber_30,3,1319481998.6856236,1918225079.2162082,1320800505.9437654,1918225079.2162082,1322117357.6074162,1918225079.2162082,1323437132.0233357,1918225079.2162082,1324753188.457982,1918225079.2162082
226,40.2,rubber_30,3,1345124441.8116941,1954780983.4660199,1346469187.3807855,1954780983.4660199,1347812837.1818194,1954780983.4660199,1349157278.805734,1954780983.4660199,1350500659.9508176,1954780983.4660199
227,40.4,rubber_30,3,1371146112.4368901,1991874026.9936655,1372516749.733207,1991874026.9936655,1373887416.4501817,1991874026.9936655,1375254854.5024893,1991874026.9936655,1376624169.5534225,1991874026.9936655
228,40.6,rubber_30,3,1397547940.6254532,2029509437.4014475,1398944564.6613243,2029509437.4014475,1400339131.494301,2029509437.4014475,1401735783.7359154,2029509437.4014475,1403132886.6100428,2029509437.4014475
229,40.8,rubber_30,3,1424336819.923733,2067692459.237792,1425759010.6344602,2067692459.237792,1427181351.15202,2067692459.237792,1428605107.1379504,2067692459.237792,1430028181.9687243,2067692459.237792
230,41.0,rubber_30,3,1451512811.6517777,2106428353.7444484,1452961748.0793955,2106428353.7444484,1454411801.8725138,2106428353.7444484,1455863686.6636527,2106428353.7444484,1457313268.6341648,2106428353.7444484
231,41.2,rubber_30,3,1479083023.3738253,2145722398.602907,1480561529.64188,2145722398.602907,1482038951.035183,2145722398.602907,1483515820.35793,2145722398.602907,1484994124.1297088,2145722398.602907
232,41.4,rubber_30,3,1507052920.5288434,2185579887.679921,1508555383.771051,2185579887.679921,1510061923.0882337,2185579887.679921,1511568544.7284667,2185579887.679921,1513074113.4091403,2185579887.679921
233,41.6,rubber_30,3,1535418661.0710442,2226006130.7722926,1536949916.4822135,2226006130.7722926,1538486528.0629113,2226006130.7722926,1540020939.882607,2226006130.7722926,1541553290.8665721,2226006130.7722926
234,41.8,rubber_30,3,1564191394.2877915,2267006453.3508677,1565751427.4850543,2267006453.3508677,1567313931.239541,2267006453.3508677,1568877634.6725628,2267006453.3508677,1570439081.311908,2267006453.3508677
235,42.0,rubber_30,3,1593368363.2938108,2308586196.3038535,1594961366.5138483,2308586196.3038535,1596552449.4911323,2308586196.3038535,1598143800.0583687,2308586196.3038535,1599738070.6929548,2308586196.3038535
236,42.2,rubber_30,3,1622961264.7155688,2350750715.6794605,1624581103.167869,2350750715.6794605,1626200728.37041,2350750715.6794605,1627823556.045629,2350750715.6794605,1629443817.5570374,2350750715.6794605
237,42.4,rubber_30,3,1652967558.4594593,2393505382.4278913,1654616571.483058,2393505382.4278913,1656268883.1804862,2393505382.4278913,1657920781.588693,2393505382.4278913,1659569907.5703862,2393505382.4278913
238,42.6,rubber_30,3,1683389782.3937223,2436855582.1427584,1685072712.0524511,2436855582.1427584,1686752799.3158925,2436855582.1427584,1688435608.2591991,2436855582.1427584,1690117366.1838145,2436855582.1427584
239,42.8,rubber_30,3,1714238805.1545694,2480806714.8019385,1715953930.561276,2480806714.8019385,1717663569.9007962,2480806714.8019385,1719376042.616409,2480806714.8019385,1721087192.2422051,2480806714.8019385
240,43.0,rubber_30,3,1745512596.1133785,2525364194.5079045,1747257004.441669,2525364194.5079045,1749000809.3503783,2525364194.5079045,1750743033.5267668,2525364194.5079045,1752487431.2041786,2525364194.5079045
241,43.2,rubber_30,3,1777216900.118953,2570533449.2275844,1778993732.218365,2570533449.2275844,1780766500.9712126,2570533449.2275844,1782544332.9671016,2570533449.2275844,1784319675.640709,2570533449.2275844
242,43.4,rubber_30,3,1809357155.5984762,2616319920.5317464,1811165164.2571528,2616319920.5317464,1812971908.6269982,2616319920.5317464,1814780233.513105,2616319920.5317464,1816586708.3406053,2616319920.5317464
243,43.6,rubber_30,3,1841932423.8759508,2662729063.3340244,1843773108.0036345,2662729063.3340244,1845613011.2258277,2662729063.3340244,1847453316.7393997,2662729063.3340244,1849292938.530903,2662729063.3340244
244,43.8,rubber_30,3,1874950958.6835783,2709766345.6295094,1876823616.0942736,2709766345.6295094,1878696208.7099662,2709766345.6295094,1880571320.457798,2709766345.6295094,1882443892.732014,2709766345.6295094
245,44.0,rubber_30,3,1908415590.5479403,2757437248.2330766,1910319011.546565,2757437248.2330766,1912227436.0132136,2757437248.2330766,1914135236.8112953,2757437248.2330766,1916041564.018833,2757437248.2330766
246,44.2,rubber_30,3,1942328785.2724426,2805747264.5173335,1944267583.4759052,2805747264.5173335,1946208596.4070263,2805747264.5173335,1948150534.119569,2805747264.5173335,1950089047.8357973,2805747264.5173335
247,44.4,rubber_30,3,1976693281.316078,2854701900.1503463,1978669630.021195,2854701900.1503463,1980643475.9060025,2854701900.1503463,1982617766.9308662,2854701900.1503463,1984592421.7555065,2854701900.1503463
248,44.6,rubber_30,3,2011517298.840453,2904306672.8331256,2013527315.8582973,2904306672.8331256,2015538063.980597,2904306672.8331256,2017545011.8026967,2904306672.8331256,2019555071.783664,2904306672.8331256
249,44.8,rubber_30,3,2046803563.9706736,2954567112.036936,2048846097.9167907,2954567112.036936,2050892496.262885,2954567112.036936,2052936879.745143,2954567112.036936,2054980131.921777,2954567112.036936
250,45.0,rubber_30,3,2082552999.1220918,3005488758.7403817,2084629577.0905712,3005488758.7403817,2086711988.2746832,3005488758.7403817,2088791734.6377497,3005488758.7403817,2090873505.9816797,3005488758.7403817
251,45.2,rubber_30,3,2118767214.2285254,3057077165.1664085,2120887202.9164734,3057077165.1664085,2123002179.0060663,3057077165.1664085,2125117491.405435,3057077165.1664085,2127235969.1177204,3057077165.1664085
252,45.4,rubber_30,3,2155458003.9498596,3109337894.5192246,2157611943.200336,3109337894.5192246,2159764322.603227,3109337894.5192246,2161920552.3130264,3109337894.5192246,2164072099.292277,3109337894.5192246
253,45.6,rubber_30,3,2192626263.0290165,3162276520.7211,2194814793.0318294,3162276520.7211,2197006827.0763025,3162276520.7211,2199196469.1879487,3162276520.7211,2201387162.234048,3162276520.7211
254,45.8,rubber_30,3,2230271618.598471,3215898628.149179,2232500712.633536,3215898628.149179,2234727261.4291997,3215898628.149179,2236955129.3256855,3215898628.149179,2239184418.7771215,3215898628.149179
255,46.0,rubber_30,3,2268403806.588284,3270209811.372292,2270668783.9646297,3270209811.372292,2272936827.337803,3270209811.372292,2275201851.0037565,3270209811.372292,2277467266.8719378,3270209811.372292
256,46.2,rubber_30,3,2307021684.4128566,3325215674.887744,2309324711.289069,3325215674.887744,2311629919.7281327,3325215674.887744,2313934271.7385798,3325215674.887744,2316242068.7297974,3325215674.887744
257,46.4,rubber_30,3,2346133201.6319976,3380921832.858264,2348474351.3146253,3380921832.858264,2350821385.8201795,3380921832.858264,2353164841.102701,3380921832.858264,2355508378.2417173,3380921832.858264
258,46.6,rubber_30,3,2385739438.7839985,3437333908.8489594,2388123902.560036,3437333908.8489594,2390506823.2117743,3437333908.8489594,2392887928.5800695,3437333908.8489594,2395273097.344865,3437333908.8489594
259,46.8,rubber_30,3,2425847411.099365,3494457535.5644717,2428270186.923463,3494457535.5644717,2430693860.870155,3494457535.5644717,2433117120.279182,3494457535.5644717,2435539380.739956,3494457535.5644717
260,47.0,rubber_30,3,2466457249.36919,3552298354.586187,2468922548.7372727,3552298354.586187,2471383544.751117,3552298354.586187,2473848543.11269,3552298354.586187,2476313261.858823,3552298354.586187
261,47.2,rubber_30,3,2507575711.8394055,3610862016.1097555,2510079927.8810635,3610862016.1097555,2512584022.846782,3610862016.1097555,2515089243.7616577,3610862016.1097555,2517596077.3008604,3610862016.1097555
262,47.4,rubber_30,3,2549204890.1482234,3670154178.6827316,2551751474.0140395,3670154178.6827316,2554298571.2538147,3670154178.6827316,2556844918.686954,3670154178.6827316,2559391838.224633,3670154178.6827316
263,47.6,rubber_30,3,2591346975.3394303,3730180508.9424996,2593937128.511488,3730180508.9424996,2596525405.1490455,3730180508.9424996,2599114619.009144,3730180508.9424996,2601703349.240654,3730180508.9424996
264,47.8,rubber_30,3,2634011438.7783017,3790946681.3544927,2636646554.2131133,3790946681.3544927,2639276203.7828803,3790946681.3544927,2641907603.661193,3790946681.3544927,2644540099.2166147,3790946681.3544927
265,48.0,rubber_30,3,2677203191.039488,3852458377.950645,2679875607.3856115,3852458377.950645,2682550810.4550195,3852458377.950645,2685226519.8080273,3852458377.950645,2687898991.2504663,3852458377.950645
266,48.2,rubber_30,3,2720916851.094281,3914721288.068251,2723636693.809797,3914721288.068251,2726353334.8964453,3914721288.068251,2729071830.0899205,3914721288.068251,2731791265.3449473,3914721288.068251
267,48.4,rubber_30,3,2765165265.8509483,3977741108.0891366,2767926787.721579,3977741108.0891366,2770690348.775273,3977741108.0891366,2773449609.128047,3977741108.0891366,2776214750.3238773,3977741108.0891366
268,48.6,rubber_30,3,2809946888.785541,4041523541.179259,2812751325.3339186,4041523541.179259,2815562124.7740803,4041523541.179259,2818369224.607543,4041523541.179259,2821173814.5823064,4041523541.179259
269,48.8,rubber_30,3,2855267911.4623694,4106074297.0286303,2858122497.829474,4106074297.0286303,2860973884.8751907,4106074297.0286303,2863825441.382316,4106074297.0286303,2866677547.4086866,4106074297.0286303
270,49.0,rubber_30,3,2901133444.189146,4171399091.5918097,2904032700.2906966,4171399091.5918097,2906931368.4797053,4171399091.5918097,2909827663.1371427,4171399091.5918097,2912726817.5462904,4171399091.5918097
271,49.2,rubber_30,3,2947546283.8721795,4237503646.828757,2950491702.0113473,4237503646.828757,2953434866.6599154,4237503646.828757,2956377152.09297,4237503646.828757,2959324201.5494814,4237503646.828757
272,49.4,rubber_30,3,2994509783.007229,4304393690.446217,2997499159.5952764,4304393690.446217,3000494027.113127,4304393690.446217,3003487034.535358,4304393690.446217,3006477422.7291937,4304393690.446217
273,49.6,rubber_30,3,3042026441.2477965,4372074955.639619,3045069371.9151483,4372074955.639619,3048106880.9192076,4372074955.639619,3051145033.42561,4372074955.639619,3054185553.326159,4372074955.639619
274,49.8,rubber_30,3,3090107413.0381393,4440553180.835518,3093193824.393814,4440553180.835518,3096279311.5483084,4440553180.835518,3099368619.896133,4440553180.835518,3102455746.4373846,4440553180.835518
275,50.0,rubber_30,3,3138747827.2966013,4509834109.434618,3141884735.50018,4509834109.434618,3145019191.0891128,4509834109.434618,3148154159.5380073,4509834109.434618,3151291194.53386,4509834109.434618
276,50.2,rubber_30,3,3187957048.4576073,4579923489.555368,3191140968.780697,4579923489.555368,3194326221.5091066,4579923489.555368,3197512254.665405,4579923489.555368,3200696204.310574,4579923489.555368
277,50.4,rubber_30,3,3237736914.3776855,4650827073.778149,3240973675.8053064,4650827073.778149,3244206290.2335787,4650827073.778149,3247442433.8546443,4650827073.778149,3250676980.5752425,4650827073.778149
278,50.6,rubber_30,3,3288094779.428087,4722550618.8902,3291378767.906458,4722550618.8902,3294662204.654042,4722550618.8902,3297947156.676989,4722550618.8902,3301232645.032833,4722550618.8902
279,50.8,rubber_30,3,3339029452.8380895,4795099885.631023,3342364122.427857,4795099885.631023,3345699772.8202996,4795099885.631023,3349036358.669829,4795099885.631023,3352370531.117583,4795099885.631023
280,51.0,rubber_30,3,3390548636.7342434,4868480638.438713,3393933290.9475555,4868480638.438713,3397320008.606849,4868480638.438713,3400706822.1190324,4868480638.438713,3404095045.420833,4868480638.438713
281,51.2,rubber_30,3,3442653863.223273,4942698645.196816,3446091956.841532,4942698645.196816,3449530336.1239195,4942698645.196816,3452968690.7925324,4942698645.196816,3456408103.599881,4942698645.196816
282,51.4,rubber_30,3,3495347805.4457693,5017759676.981932,3498841425.473532,5017759676.981932,3502332055.8916335,5017759676.981932,3505825573.7127185,5017759676.981932,3509317051.807701,5017759676.981932
283,51.6,rubber_30,3,3548642744.938702,5093669507.812187,3552187477.7248993,5093669507.812187,3555732589.3856134,5093669507.812187,3559276994.201325,5093669507.812187,3562819674.5575285,5093669507.812187
284,51.8,rubber_30,3,3602533561.599941,5170433914.396364,3606131796.5914764,5170433914.396364,3609731029.32181,5170433914.396364,3613329755.2823997,5170433914.396364,3616928806.391556,5170433914.396364
285,52.0,rubber_30,3,3657027046.010664,5248058675.883852,3660680166.8334656,5248058675.883852,3664336935.9675884,5248058675.883852,3667988526.7746115,5248058675.883852,3671642116.131909,5248058675.883852
286,52.2,rubber_30,3,3712132827.943186,5326549573.615486,3715839184.9433336,5326549573.615486,3719546803.5272994,5326549573.615486,3723257535.5089793,5326549573.615486,3726963642.683502,5326549573.615486
287,52.4,rubber_30,3,3767845878.026402,5405912390.875106,3771611293.4641685,5405912390.875106,3775373653.250216,5405912390.875106,3779138201.4993153,5405912390.875106,3782901581.8381057,5405912390.875106
288,52.6,rubber_30,3,3824176286.806573,5486152912.6420555,3827996923.006926,5486152912.6420555,3831815991.838712,5486152912.6420555,3835637598.1896286,5486152912.6420555,3839456184.9746575,5486152912.6420555
289,52.8,rubber_30,3,3881125101.0887423,5567276925.344538,3885003830.5217967,5567276925.344538,3888880605.9315777,5567276925.344538,3892756098.6590905,5567276925.344538,3896632373.3057265,5567276925.344538
290,53.0,rubber_30,3,3938698178.514694,5649290216.613858,3942633802.699223,5649290216.613858,3946569296.3918495,5649290216.613858,3950502943.137642,5649290216.613858,3954437072.1177273,5649290216.613858
291,53.2,rubber_30,3,3996898967.7368145,5732198575.039553,4000892615.6072426,5732198575.039553,4004885409.977035,5732198575.039553,4008878507.515416,5732198575.039553,4012870310.599376,5732198575.039553
292,53.4,rubber_30,3,4055733461.5414553,5816007789.925541,4059783680.5477085,5816007789.925541,4063836245.8622046,5816007789.925541,4067888007.7234383,5816007789.925541,4071940488.0966797,5816007789.925541
293,53.6,rubber_30,3,4115201191.2595077,5900723651.04714,4119313369.3492827,5900723651.04714,4123422882.1587167,5900723651.04714,4127533174.5614424,5900723651.04714,4131645046.130083,5900723651.04714
294,53.8,rubber_30,3,4175309274.641778,5986351948.409028,4179480695.4508333,5986351948.409028,4183652518.717608,5986351948.409028,4187820280.5373616,5986351948.409028,4191994288.837654,5986351948.409028
295,54.0,rubber_30,3,4236063454.514849,6072898472.004366,4240292859.3479767,6072898472.004366,4244523465.186139,6072898472.004366,4248755672.243617,6072898472.004366,4252987156.4408507,6072898472.004366
296,54.2,rubber_30,3,4297460041.547302,6160369011.574662,4301752597.576064,6160369011.574662,4306046597.279142,6160369011.574662,4310338910.919367,6160369011.574662,4314632659.48694,6160369011.574662
297,54.4,rubber_30,3,4359511287.796189,6248769356.370894,4363867903.239092,6248769356.370894,4368222488.608965,6248769356.370894,4372578266.112503,6248769356.370894,4376931412.672199,6248769356.370894
298,54.6,rubber_30,3,4422218624.64232,6338105294.915529,4426639037.2936,6338105294.915529,4431056765.713029,6338105294.915529,4435473141.183551,6338105294.915529,4439892452.092383,6338105294.915529
299,54.8,rubber_30,3,4485586225.9067955,6428382614.765643,4490068553.682407,6428382614.765643,4494549576.590358,6428382614.765643,4499031698.86423,6428382614.765643,4503511768.376177,6428382614.765643
300,55.0,rubber_30,3,4549620710.28932,6519607102.277125,4554164457.4063,6519607102.277125,4558709510.409725,6519607102.277125,4563252680.931411,6519607102.277125,4567799011.600507,6519607102.277125
301,55.2,rubber_30,3,4614317424.317116,6611784542.369933,4618929286.572042,6611784542.369933,4623539129.633258,6611784542.369933,4628147242.199445,6611784542.369933,4632757881.192853,6611784542.369933
302,55.4,rubber_30,3,4679689874.261012,6704920718.294435,4684364372.466646,6704920718.294435,4689039459.880441,6704920718.294435,4693714963.020785,6704920718.294435,4698390292.4299965,6704920718.294435
303,55.6,rubber_30,3,4745737841.931295,6799021411.398964,4750477222.066936,6799021411.398964,4755221527.822391,6799021411.398964,4759962858.225443,6799021411.398964,4764701848.871869,6799021411.398964
304,55.8,rubber_30,3,4812464921.968336,6894092400.898392,4817273712.987328,6894092400.898392,4822081147.793011,6894092400.898392,4826889648.864263,6894092400.898392,4831696859.751202,6894092400.898392
305,56.0,rubber_30,3,4879879779.613608,6990139463.643831,4884754533.716912,6990139463.643831,4889628476.575378,6990139463.643831,4894502381.192194,6990139463.643831,4899379029.720625,6990139463.643831
306,56.2,rubber_30,3,4947979325.226717,7087168373.893638,4952920857.668463,7087168373.893638,4957865697.99448,7087168373.893638,4962808149.126506,7087168373.893638,4967751214.309181,7087168373.893638
307,56.4,rubber_30,3,5016772708.642216,7185184903.085492,5021781613.43006,7185184903.085492,5026794840.804918,7185184903.085492,5031806889.601068,7185184903.085492,5036818618.48202,7185184903.085492
308,56.6,rubber_30,3,5086259086.800852,7284194819.6096115,5091341461.49,7284194819.6096115,5096421994.227756,7284194819.6096115,5101504619.725293,7284194819.6096115,5106586259.07222,7284194819.6096115
309,56.8,rubber_30,3,5156450223.426605,7384203888.583282,5161602643.50028,7384203888.583282,5166751199.556152,7384203888.583282,5171904635.449452,7384203888.583282,5177055684.048589,7384203888.583282
310,57.0,rubber_30,3,5227343073.152484,7485217871.626448,5232564024.255443,7485217871.626448,5237787996.6785,7485217871.626448,5243008919.4119835,7485217871.626448,5248230125.47482,7485217871.626448
