temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
170,29.0,rubber_30,1,390850263.8805909,590278847.6438318,391240420.7059257,590278847.6438318,391629063.9909023,590278847.6438318,392021330.3360793,590278847.6438318,392410074.39391017,590278847.6438318
171,29.2,rubber_30,1,400893100.6605672,604745940.9749361,401291195.24147296,604745940.9749361,401691846.5814831,604745940.9749361,402092563.5153231,604745940.9749361,402493955.0183926,604745940.9749361
172,29.4,rubber_30,1,411132085.69235384,619495571.034744,411543838.3979338,619495571.034744,411951574.9338084,619495571.034744,412363962.76855844,619495571.034744,412776075.4517253,619495571.034744
173,29.6,rubber_30,1,421577205.55561626,634531687.3596025,421999850.6200114,634531687.3596025,422418016.8846551,634531687.3596025,422840316.6549804,634531687.3596025,423259893.18666506,634531687.3596025
174,29.8,rubber_30,1,432226905.95325345,649858267.7580792,432660479.6682391,649858267.7580792,433089175.0965437,649858267.7580792,433522820.1608613,649858267.7580792,433953576.6698974,649858267.7580792
175,30.0,rubber_30,1,443085452.9221791,665479318.1717192,443528316.5032585,665479318.1717192,443971253.3392413,665479318.1717192,444413038.78769666,665479318.1717192,444856660.97610784,665479318.1717192
176,30.2,rubber_30,1,454155010.21191126,681398872.5325675,454610311.24038994,681398872.5325675,455063046.87572443,681398872.5325675,455517490.3240019,681398872.5325675,455969114.4757537,681398872.5325675
177,30.4,rubber_30,1,465440565.9303258,697620992.6175207,465905612.30553716,697620992.6175207,466369314.6318626,697620992.6175207,466835326.9289859,697620992.6175207,467300845.77856517,697620992.6175207
178,30.6,rubber_30,1,476942564.85158753,714149767.8995203,477419044.5623254,714149767.8995203,477892695.0530292,714149767.8995203,478370886.57316345,714149767.8995203,478847482.797511,714149767.8995203
179,30.8,rubber_30,1,488663634.908675,730989315.3956592,489151761.490573,730989315.3956592,489639019.9485728,730989315.3956592,490127657.99476016,730989315.3956592,490616784.35186297,730989315.3956592
180,31.0,rubber_30,1,500608772.9620285,748143779.512213,501107531.0838861,748143779.512213,501608950.9388255,748143779.512213,502107378.16729546,748143779.512213,502609139.62960005,748143779.512213
181,31.2,rubber_30,1,512779694.9764727,765617331.8866508,513290644.03607893,765617331.8866508,513803255.99900335,765617331.8866508,514313804.0004566,765617331.8866508,514827844.2707574,765617331.8866508
182,31.4,rubber_30,1,525176632.6647357,783414171.2266816,525703858.9777458,783414171.2266816,526227862.83463883,783414171.2266816,526752276.88623124,783414171.2266816,527276825.76392573,783414171.2266816
183,31.6,rubber_30,1,537811119.1154175,801538523.1463455,538346033.7093189,801538523.1463455,538884971.7677932,801538523.1463455,539422473.8061582,801538523.1463455,539958171.0284265,801538523.1463455
184,31.8,rubber_30,1,550676046.3417108,819994639.9992195,551227999.3339909,819994639.9992195,551776845.6244495,819994639.9992195,552326512.4904042,819994639.9992195,552878259.3733895,819994639.9992195
185,32.0,rubber_30,1,563781610.711311,838786800.7087746,564341926.0362734,838786800.7087746,564904812.7754089,838786800.7087746,565470349.7929938,838786800.7087746,566034024.0877212,838786800.7087746
186,32.2,rubber_30,1,577124450.2027161,857919310.595908,577703536.7935855,857919310.595908,578277690.5189655,857919310.595908,578856390.5184253,857919310.595908,579431015.1881922,857919310.595908
187,32.4,rubber_30,1,590713282.595734,877396501.2037313,591304416.5997618,877396501.2037313,591895228.5783911,877396501.2037313,592484252.2832017,877396501.2037313,593076396.8869168,877396501.2037313
188,32.6,rubber_30,1,604549463.5059545,897222730.1196128,605153084.4745448,897222730.1196128,605755885.2455394,897222730.1196128,606361015.7308371,897222730.1196128,606964202.5455966,897222730.1196128
189,32.8,rubber_30,1,618633838.6807915,917402380.7945544,619252653.6024579,917402380.7945544,619871902.8408035,917402380.7945544,620490726.6362514,917402380.7945544,621106405.1288282,917402380.7945544
190,33.0,rubber_30,1,632972546.6640565,937939862.3599247,633605092.3358644,937939862.3599247,634238220.9639847,937939862.3599247,634870201.1454898,937939862.3599247,635503742.6716719,937939862.3599247
191,33.2,rubber_30,1,647570337.1957957,958839609.441607,648214986.5656469,958839609.441607,648863691.5736516,958839609.441607,649509259.722645,958839609.441607,650158302.9614913,958839609.441607
192,33.4,rubber_30,1,662423400.4193282,980106081.9715818,663086598.7253513,980106081.9715818,663747822.9485136,980106081.9715818,664408930.3628584,980106081.9715818,665071671.4242487,980106081.9715818
193,33.6,rubber_30,1,677541077.2342023,1001743764.997031,678215069.4628829,1001743764.997031,678893722.7906952,1001743764.997031,679572692.5090982,1001743764.997031,680248731.6423439,1001743764.997031
194,33.8,rubber_30,1,692921418.8091456,1023757168.4869454,693613980.1875366,1023757168.4869454,694306837.2706789,1023757168.4869454,694999956.9436662,1023757168.4869454,695694314.0037266,1023757168.4869454
195,34.0,rubber_30,1,708574024.1679319,1046150827.1363518,709282448.299118,1046150827.1363518,709989964.6351645,1046150827.1363518,710697430.3617163,1046150827.1363518,711404989.4298099,1046150827.1363518
196,34.2,rubber_30,1,724496781.6784813,1068929300.1681434,725219574.5758173,1068929300.1681434,725943342.6771079,1068929300.1681434,726668759.1903872,1068929300.1681434,727393658.7252663,1068929300.1681434
197,34.4,rubber_30,1,740696335.5635922,1092097171.13258,741434043.6008012,1092097171.13258,742176180.9216357,1092097171.13258,742914659.6972585,1092097171.13258,743655856.8872855,1092097171.13258
198,34.6,rubber_30,1,757171828.781879,1115659047.7045312,757929183.1606861,1115659047.7045312,758686170.7179621,1115659047.7045312,759442481.4365897,1115659047.7045312,760199600.1011924,1115659047.7045312
199,34.8,rubber_30,1,773930840.4019253,1139619561.4784424,774704395.3018459,1139619561.4784424,775477643.1852454,1139619561.4784424,776248943.3822128,1139619561.4784424,777022414.8086879,1139619561.4784424
200,35.0,rubber_30,1,790973259.7672844,1163983367.7611349,791763825.4229345,1163983367.7611349,792555410.9470719,1163983367.7611349,793344840.123699,1163983367.7611349,794134988.1020448,1163983367.7611349
201,35.2,rubber_30,1,808306032.808198,1188755145.3624387,809113680.4577725,1188755145.3624387,809921205.875387,1188755145.3624387,810725389.9979523,1188755145.3624387,811535255.2138449,1188755145.3624387
202,35.4,rubber_30,1,825929193.7317615,1213939596.383731,826754456.3435578,1213939596.383731,827579508.2023827,1213939596.383731,828403627.0882498,1213939596.383731,829228890.5502706,1213939596.383731
203,35.6,rubber_30,1,843846875.5975173,1239541446.0043986,844689948.8608912,1239541446.0043986,845532344.4935688,1239541446.0043986,846375082.2370328,1239541446.0043986,847217391.8344882,1239541446.0043986
204,35.8,rubber_30,1,862061975.1995424,1265565442.2662964,862922703.056819,1265565442.2662964,863784689.4985411,1265565442.2662964,864645719.9946711,1265565442.2662964,865505723.4264085,1265565442.2662964
205,36.0,rubber_30,1,880579656.9803156,1292016355.8562138,881459085.9034675,1292016355.8562138,882339756.1393373,1292016355.8562138,883219901.0451962,1292016355.8562138,884097605.0526189,1292016355.8562138
206,36.2,rubber_30,1,899399997.91099,1318898979.8864477,900298484.1048796,1318898979.8864477,901197775.886308,1318898979.8864477,902096758.5432627,1318898979.8864477,902994262.6293656,1318898979.8864477
207,36.4,rubber_30,1,918532033.3382112,1346218129.673442,919449237.995558,1346218129.673442,920366489.129558,1346218129.673442,921283254.6346838,1346218129.673442,922200073.4341338,1346218129.673442
208,36.6,rubber_30,1,937972777.9852926,1373978642.5146258,938910205.2337669,1373978642.5146258,939847197.9709549,1373978642.5146258,940783293.7574242,1373978642.5146258,941721456.0038003,1373978642.5146258
209,36.8,rubber_30,1,957728497.6933868,1402185377.463448,958686836.9439108,1402185377.463448,959641943.1482326,1402185377.463448,960599482.6028328,1402185377.463448,961555729.755412,1402185377.463448
210,37.0,rubber_30,1,977802521.3002905,1430843215.1026337,978780618.9208429,1430843215.1026337,979759866.9369547,1430843215.1026337,980734408.7948909,1430843215.1026337,981712182.9604541,1430843215.1026337
211,37.2,rubber_30,1,998198785.8837062,1459957057.3157644,999198710.970379,1459957057.3157644,1000194318.5567075,1459957057.3157644,1001190222.0025163,1459957057.3157644,1002189808.6418066,1459957057.3157644
212,37.4,rubber_30,1,1018922140.7283834,1489531827.0571852,1019938539.8242482,1489531827.0571852,1020957150.0424412,1489531827.0571852,1021976529.6946555,1489531827.0571852,1022994600.8607526,1489531827.0571852
213,37.6,rubber_30,1,1039972310.1017333,1519572468.1202765,1041011234.2098336,1519572468.1202765,1042051768.2425385,1519572468.1202765,1043089423.9230636,1519572468.1202765,1044130491.9103501,1519572468.1202765
214,37.8,rubber_30,1,1061352677.3908153,1550083944.904155,1062414702.8435655,1550083944.904155,1063475769.7610352,1550083944.904155,1064536365.0889821,1550083944.904155,1065596664.0958463,1550083944.904155
215,38.0,rubber_30,1,1083072408.0489843,1581071242.1788557,1084156183.780979,1581071242.1788557,1085235179.483775,1581071242.1788557,1086318604.901665,1581071242.1788557,1087402199.3969803,1581071242.1788557
216,38.2,rubber_30,1,1105130027.0028245,1612539364.8490036,1106233924.0405774,1612539364.8490036,1107338411.3414342,1612539364.8490036,1108441029.9060006,1612539364.8490036,1109545881.6438282,1612539364.8490036
217,38.4,rubber_30,1,1127529922.770276,1644493337.7160563,1128656648.3953335,1644493337.7160563,1129782739.9406645,1644493337.7160563,1130909413.7993357,1644493337.7160563,1132034845.6862528,1644493337.7160563
218,38.6,rubber_30,1,1150273723.6628456,1676938205.2391026,1151423836.5343733,1676938205.2391026,1152572750.7144675,1676938205.2391026,1153723692.2048697,1676938205.2391026,1154870913.0737748,1676938205.2391026
219,38.8,rubber_30,1,1173370311.226149,1709879031.294363,1174541971.7600663,1709879031.294363,1175712752.9637935,1709879031.294363,1176887205.3032057,1709879031.294363,1178061096.464679,1709879031.294363
220,39.0,rubber_30,1,1196818434.9851475,1743320898.9333053,1198013104.2343314,1743320898.9333053,1199208280.7272787,1743320898.9333053,1200404881.0460818,1743320898.9333053,1201601231.2750494,1743320898.9333053
221,39.2,rubber_30,1,1220623922.4656014,1777268910.1395397,1221844128.8608332,1777268910.1395397,1223062787.1389072,1777268910.1395397,1224281976.1539917,1777268910.1395397,1225500960.2687593,1777268910.1395397
222,39.4,rubber_30,1,1244787602.5126438,1811728185.5844226,1246033028.3734508,1811728185.5844226,1247277102.647566,1811728185.5844226,1248518613.4287596,1811728185.5844226,1249762922.0281665,1811728185.5844226
223,39.6,rubber_30,1,1269318747.4715712,1846703864.3815162,1270586162.7838187,1846703864.3815162,1271855370.7578077,1846703864.3815162,1273122372.927448,1846703864.3815162,1274390274.8877137,1846703864.3815162
224,39.8,rubber_30,1,1294213441.0947528,1882201103.839867,1295508541.597012,1882201103.839867,1296799388.39532,1882201103.839867,1298093321.30124,1882201103.839867,1299385732.044099,1882201103.839867
225,40.0,rubber_30,1,1319483882.6630147,1918225079.2162082,1320800123.4601862,1918225079.2162082,1322119416.6220615,1918225079.2162082,1323436824.7644362,1918225079.2162082,1324756176.0578141,1918225079.2162082
226,40.2,rubber_30,1,1345125418.198782,1954780983.4660199,1346468894.2985847,1954780983.4660199,1347810968.9307477,1954780983.4660199,1349156046.7237225,1954780983.4660199,1350498802.532065,1954780983.4660199
227,40.4,rubber_30,1,1371145360.4690764,1991874026.9936655,1372518095.0702295,1991874026.9936655,1373888191.462698,1991874026.9936655,1375254283.3463092,1991874026.9936655,1376623203.552336,1991874026.9936655
228,40.6,rubber_30,1,1397548737.4417527,2029509437.4014475,1398943576.4883535,2029509437.4014475,1400339499.251184,2029509437.4014475,1401737457.5051887,2029509437.4014475,1403131997.7302032,2029509437.4014475
229,40.8,rubber_30,1,1424335628.1157606,2067692459.237792,1425758977.995395,2067692459.237792,1427180770.141496,2067692459.237792,1428606411.0848608,2067692459.237792,1430029166.4712265,2067692459.237792
230,41.0,rubber_30,1,1451513623.9505296,2106428353.7444484,1452962000.5655909,2106428353.7444484,1454412024.4629729,2106428353.7444484,1455862544.4760556,2106428353.7444484,1457314733.5975182,2106428353.7444484
231,41.2,rubber_30,1,1479084657.2716787,2145722398.602907,1480562811.2374892,2145722398.602907,1482039814.0415053,2145722398.602907,1483516404.142996,2145722398.602907,1484994517.6917849,2145722398.602907
232,41.4,rubber_30,1,1507052993.5466068,2185579887.679921,1508556976.2494557,2185579887.679921,1510061729.976559,2185579887.679921,1511568159.6133516,2185579887.679921,1513073132.0006778,2185579887.679921
233,41.6,rubber_30,1,1535418149.5546143,2226006130.7722926,1536952889.0064225,2226006130.7722926,1538487159.168346,2226006130.7722926,1540019081.9803123,2226006130.7722926,1541554426.4145837,2226006130.7722926
234,41.8,rubber_30,1,1564190023.0230675,2267006453.3508677,1565753135.9045663,2267006453.3508677,1567315524.8186007,2267006453.3508677,1568878284.4609296,2267006453.3508677,1570439502.198969,2267006453.3508677
235,42.0,rubber_30,1,1593367993.6492865,2308586196.3038535,1594960369.6240263,2308586196.3038535,1596552972.3923202,2308586196.3038535,1598144520.5721052,2308586196.3038535,1599735498.114047,2308586196.3038535
236,42.2,rubber_30,1,1622959566.0129373,2350750715.6794605,1624579882.3295572,2350750715.6794605,1626202872.096907,2350750715.6794605,1627823684.8134358,2350750715.6794605,1629445577.758367,2350750715.6794605
237,42.4,rubber_30,1,1652966409.519709,2393505382.4278913,1654617156.917203,2393505382.4278913,1656269156.3580048,2393505382.4278913,1657920692.5234442,2393505382.4278913,1659570602.1786199,2393505382.4278913
238,42.6,rubber_30,1,1683390027.512559,2436855582.1427584,1685072458.683823,2436855582.1427584,1686754040.109152,2436855582.1427584,1688433387.184407,2436855582.1427584,1690116155.2382338,2436855582.1427584
239,42.8,rubber_30,1,1714239492.2991061,2480806714.8019385,1715950734.2125096,2480806714.8019385,1717663263.4110954,2480806714.8019385,1719375351.9246202,2480806714.8019385,1721088567.61552,2480806714.8019385
240,43.0,rubber_30,1,1745512650.3029828,2525364194.5079045,1747259074.3721538,2525364194.5079045,1748998798.8752956,2525364194.5079045,1750744509.8710399,2525364194.5079045,1752488095.0509908,2525364194.5079045
241,43.2,rubber_30,1,1777217136.2067556,2570533449.2275844,1778992538.164913,2570533449.2275844,1780768021.9100146,2570533449.2275844,1782544915.8228562,2570533449.2275844,1784319024.5724485,2570533449.2275844
242,43.4,rubber_30,1,1809355938.373214,2616319920.5317464,1811161854.6151247,2616319920.5317464,1812970288.3402586,2616319920.5317464,1814777603.7341638,2616319920.5317464,1816586666.6155663,2616319920.5317464
243,43.6,rubber_30,1,1841931383.6741467,2662729063.3340244,1843771992.0717518,2662729063.3340244,1845614126.2615175,2662729063.3340244,1847453319.0563216,2662729063.3340244,1849292870.801565,2662729063.3340244
244,43.8,rubber_30,1,1874950899.6054776,2709766345.6295094,1876825639.4269452,2709766345.6295094,1878698507.8265433,2709766345.6295094,1880570225.4548957,2709766345.6295094,1882443079.5569336,2709766345.6295094
245,44.0,rubber_30,1,1908412652.6483064,2757437248.2330766,1910321180.4537082,2757437248.2330766,1912227306.784818,2757437248.2330766,1914135269.0520005,2757437248.2330766,1916041228.6627023,2757437248.2330766
246,44.2,rubber_30,1,1942326778.823638,2805747264.5173335,1944267055.490691,2805747264.5173335,1946208747.0368354,2805747264.5173335,1948149589.0882683,2805747264.5173335,1950089656.505895,2805747264.5173335
247,44.4,rubber_30,1,1976694645.2209175,2854701900.1503463,1978669078.7124228,2854701900.1503463,1980643953.8211942,2854701900.1503463,1982619791.9515262,2854701900.1503463,1984593967.1876073,2854701900.1503463
248,44.6,rubber_30,1,2011517152.1429453,2904306672.8331256,2013527166.2850947,2904306672.8331256,2015537271.1329284,2904306672.8331256,2017545443.198011,2904306672.8331256,2019556521.6078782,2904306672.8331256
249,44.8,rubber_30,1,2046803843.4491258,2954567112.036936,2048845419.016618,2954567112.036936,2050892472.9664838,2954567112.036936,2052936099.7099466,2954567112.036936,2054979406.333751,2954567112.036936
250,45.0,rubber_30,1,2082552978.8458474,3005488758.7403817,2084630649.0179608,3005488758.7403817,2086712945.9824483,3005488758.7403817,2088790895.1561904,3005488758.7403817,2090871059.7930105,3005488758.7403817
251,45.2,rubber_30,1,2118766920.8678927,3057077165.1664085,2120885451.390818,3057077165.1664085,2122999465.440572,3057077165.1664085,2125120791.9335637,3057077165.1664085,2127234645.8432126,3057077165.1664085
252,45.4,rubber_30,1,2155459072.3783636,3109337894.5192246,2157611189.308002,3109337894.5192246,2159765844.114293,3109337894.5192246,2161918090.8008876,3109337894.5192246,2164070920.4824967,3109337894.5192246
253,45.6,rubber_30,1,2192625415.522353,3162276520.7211,2194815733.435898,3162276520.7211,2197007483.8134475,3162276520.7211,2199197480.5872846,3162276520.7211,2201388264.9867315,3162276520.7211
254,45.8,rubber_30,1,2230271553.2471504,3215898628.149179,2232500281.198555,3215898628.149179,2234726910.313273,3215898628.149179,2236955561.4433217,3215898628.149179,2239184171.2161345,3215898628.149179
255,46.0,rubber_30,1,2268403544.871784,3270209811.372292,2270668221.23686,3270209811.372292,2272935562.415072,3270209811.372292,2275199929.867033,3270209811.372292,2277466075.378027,3270209811.372292
256,46.2,rubber_30,1,2307021618.994735,3325215674.887744,2309325736.862004,3325215674.887744,2311631112.68822,3325215674.887744,2313935923.2982383,3325215674.887744,2316240763.0853066,3325215674.887744
257,46.4,rubber_30,1,2346133189.2988715,3380921832.858264,2348476294.2447453,3380921832.858264,2350819979.20304,3380921832.858264,2353165622.046225,3380921832.858264,2355506773.0192747,3380921832.858264
258,46.6,rubber_30,1,2385742164.1725197,3437333908.8489594,2388124001.478696,3437333908.8489594,2390506555.3249006,3437333908.8489594,2392890440.1275377,3437333908.8489594,2395274477.8316035,3437333908.8489594
259,46.8,rubber_30,1,2425845006.7344747,3494457535.5644717,2428267758.9756937,3494457535.5644717,2430692364.378675,3494457535.5644717,2433115665.105916,3494457535.5644717,2435538818.8375707,3494457535.5644717
260,47.0,rubber_30,1,2466456385.130806,3552298354.586187,2468920426.138145,3552298354.586187,2471381219.856061,3552298354.586187,2473848881.6762347,3552298354.586187,2476311863.165445,3552298354.586187
261,47.2,rubber_30,1,2507573938.6854253,3610862016.1097555,2510082102.880474,3610862016.1097555,2512582268.74309,3610862016.1097555,2515089021.0445013,3610862016.1097555,2517595849.9374585,3610862016.1097555
262,47.4,rubber_30,1,2549205129.533472,3670154178.6827316,2551752919.935608,3670154178.6827316,2554295253.3951335,3670154178.6827316,2556844176.5354156,3670154178.6827316,2559390450.8019204,3670154178.6827316
263,47.6,rubber_30,1,2591349673.8353457,3730180508.9424996,2593938634.992708,3730180508.9424996,2596527944.9780335,3730180508.9424996,2599116574.6513243,3730180508.9424996,2601704718.0082784,3730180508.9424996
264,47.8,rubber_30,1,2634014189.288706,3790946681.3544927,2636643630.592602,3790946681.3544927,2639278341.955159,3790946681.3544927,2641906124.323509,3790946681.3544927,2644540463.4053874,3790946681.3544927
265,48.0,rubber_30,1,2677201707.84889,3852458377.950645,2679876038.5285206,3852458377.950645,2682551347.1320167,3852458377.950645,2685226186.3718004,3852458377.950645,2687901840.8411117,3852458377.950645
266,48.2,rubber_30,1,2720918079.191739,3914721288.068251,2723636614.8459744,3914721288.068251,2726353726.7615194,3914721288.068251,2729073533.8150835,3914721288.068251,2731790575.316547,3914721288.068251
267,48.4,rubber_30,1,2765164638.77046,3977741108.0891366,2767927680.0631046,3977741108.0891366,2770689700.7543297,3977741108.0891366,2773451244.8786597,3977741108.0891366,2776215200.4229937,3977741108.0891366
268,48.6,rubber_30,1,2809947192.273193,4041523541.179259,2812754152.8492775,4041523541.179259,2815562745.155254,4041523541.179259,2818367507.4790597,4041523541.179259,2821177605.910299,4041523541.179259
269,48.8,rubber_30,1,2855270541.0504785,4106074297.0286303,2858122167.798701,4106074297.0286303,2860972518.6853776,4106074297.0286303,2863824502.863202,4106074297.0286303,2866679827.013469,4106074297.0286303
270,49.0,rubber_30,1,2901132625.9250274,4171399091.5918097,2904032626.270971,4171399091.5918097,2906929145.902575,4171399091.5918097,2909829701.9905095,4171399091.5918097,2912726465.252844,4171399091.5918097
271,49.2,rubber_30,1,2947545305.7022023,4237503646.828757,2950489378.768897,4237503646.828757,2953437155.3864617,4237503646.828757,2956381144.3306513,4237503646.828757,2959324170.8566437,4237503646.828757
272,49.4,rubber_30,1,2994511632.2534766,4304393690.446217,2997502164.9370847,4304393690.446217,3000492320.7295885,4304393690.446217,3003484129.373416,4304393690.446217,3006476193.509484,4304393690.446217
273,49.6,rubber_30,1,3042028492.150707,4372074955.639619,3045069167.1133537,4372074955.639619,3048106875.7367687,4372074955.639619,3051145312.4763274,4372074955.639619,3054185090.6198926,4372074955.639619
274,49.8,rubber_30,1,3090106101.1769414,4440553180.835518,3093193685.0726414,4440553180.835518,3096281631.978906,4440553180.835518,3099367528.443599,4440553180.835518,3102454448.139602,4440553180.835518
275,50.0,rubber_30,1,3138748958.2527614,4509834109.434618,3141882365.0963335,4509834109.434618,3145018929.045415,4509834109.434618,3148154935.4004226,4509834109.434618,3151290348.2431593,4509834109.434618
276,50.2,rubber_30,1,3187956852.062751,4579923489.555368,3191141959.6867433,4579923489.555368,3194327177.84633,4579923489.555368,3197510437.901018,4579923489.555368,3200696324.40475,4579923489.555368
277,50.4,rubber_30,1,3237735620.9367013,4650827073.778149,3240971712.6795945,4650827073.778149,3244207551.0451474,4650827073.778149,3247440527.0741725,4650827073.778149,3250675563.184523,4650827073.778149
278,50.6,rubber_30,1,3288093083.512576,4722550618.8902,3291376873.8166924,4722550618.8902,3294662304.867136,4722550618.8902,3297948173.401799,4722550618.8902,3301232463.3269725,4722550618.8902
279,50.8,rubber_30,1,3339028267.4298377,4795099885.631023,3342362962.7957115,4795099885.631023,3345699564.411864,4795099885.631023,3349035348.025046,4795099885.631023,3352370450.4863834,4795099885.631023
280,51.0,rubber_30,1,3390547411.465893,4868480638.438713,3393934118.036473,4868480638.438713,3397320499.1174717,4868480638.438713,3400706654.063487,4868480638.438713,3404094689.2637954,4868480638.438713
281,51.2,rubber_30,1,3442652441.6152244,4942698645.196816,3446089962.0767083,4942698645.196816,3449530324.292949,4942698645.196816,3452967551.153591,4942698645.196816,3456409611.712761,4942698645.196816
282,51.4,rubber_30,1,3495350031.3817797,5017759676.981932,3498840197.7110195,5017759676.981932,3502331702.224388,5017759676.981932,3505825933.7169375,5017759676.981932,3509318760.8433814,5017759676.981932
283,51.6,rubber_30,1,3548640213.6357913,5093669507.812187,3552186918.0363584,5093669507.812187,3555731497.942952,5093669507.812187,3559277202.7388687,5093669507.812187,3562822187.244906,5093669507.812187
284,51.8,rubber_30,1,3602533817.368481,5170433914.396364,3606130515.92132,5170433914.396364,3609730656.4626207,5170433914.396364,3613330353.0166626,5170433914.396364,3616927751.00439,5170433914.396364
285,52.0,rubber_30,1,3657027552.912122,5248058675.883852,3660680882.6790347,5248058675.883852,3664334820.758722,5248058675.883852,3667990322.6411815,5248058675.883852,3671639763.996689,5248058675.883852
286,52.2,rubber_30,1,3712129751.286798,5326549573.615486,3715840449.589553,5326549573.615486,3719547525.0255938,5326549573.615486,3723256316.561762,5326549573.615486,3726965566.9796224,5326549573.615486
287,52.4,rubber_30,1,3767846537.5518208,5405912390.875106,3771609276.345874,5405912390.875106,3775375613.8778377,5405912390.875106,3779139508.69123,5405912390.875106,3782902926.174603,5405912390.875106
288,52.6,rubber_30,1,3824175496.354448,5486152912.6420555,3827995725.873801,5486152912.6420555,3831816033.3801494,5486152912.6420555,3835637265.951898,5486152912.6420555,3839458879.6678905,5486152912.6420555
289,52.8,rubber_30,1,3881126421.1958013,5567276925.344538,3885002294.6198435,5567276925.344538,3888881001.4916825,5567276925.344538,3892757480.981059,5567276925.344538,3896635106.946088,5567276925.344538
290,53.0,rubber_30,1,3938699973.1526465,5649290216.613858,3942634128.172671,5649290216.613858,3946567011.1408176,5649290216.613858,3950503441.004257,5649290216.613858,3954439154.8444457,5649290216.613858
291,53.2,rubber_30,1,3996899945.0794063,5732198575.039553,4000892452.937923,5732198575.039553,4004885907.67309,5732198575.039553,4008877846.3327036,5732198575.039553,4012871195.777444,5732198575.039553
292,53.4,rubber_30,1,4055731663.9742503,5816007789.925541,4059783692.495841,5816007789.925541,4063837733.740175,5816007789.925541,4067887256.281507,5816007789.925541,4071939631.3034887,5816007789.925541
293,53.6,rubber_30,1,4115201059.5279536,5900723651.04714,4119311436.6516,5900723651.04714,4123420506.403302,5900723651.04714,4127533342.181796,5900723651.04714,4131644388.9026785,5900723651.04714
294,53.8,rubber_30,1,4175309743.800438,5986351948.409028,4179480664.1500816,5986351948.409028,4183651416.195863,5986351948.409028,4187822716.476239,5986351948.409028,4191992339.4503655,5986351948.409028
295,54.0,rubber_30,1,4236060404.649339,6072898472.004366,4240290454.223185,6072898472.004366,4244524848.5961018,6072898472.004366,4248756866.297516,6072898472.004366,4252986355.8595476,6072898472.004366
296,54.2,rubber_30,1,4297461296.276535,6160369011.574662,4301755549.38772,6160369011.574662,4306046522.882595,6160369011.574662,4310338974.038336,6160369011.574662,4314632578.932277,6160369011.574662
297,54.4,rubber_30,1,4359511860.163418,6248769356.370894,4363866399.530736,6248769356.370894,4368221527.7494955,6248769356.370894,4372579359.459263,6248769356.370894,4376931845.4326515,6248769356.370894
298,54.6,rubber_30,1,4422220329.184693,6338105294.915529,4426637707.523281,6338105294.915529,4431055519.262982,6338105294.915529,4435475162.414445,6338105294.915529,4439890893.098577,6338105294.915529
299,54.8,rubber_30,1,4485588678.447184,6428382614.765643,4490069119.549152,6428382614.765643,4494548303.593441,6428382614.765643,4499030435.986148,6428382614.765643,4503511741.0174465,6428382614.765643
300,55.0,rubber_30,1,4549619164.843968,6519607102.277125,4554164107.252633,6519607102.277125,4558708824.860565,6519607102.277125,4563255025.634773,6519607102.277125,4567799305.9132595,6519607102.277125
301,55.2,rubber_30,1,4614317155.320788,6611784542.369933,4618928075.199304,6611784542.369933,4623537668.144593,6611784542.369933,4628149053.176031,6611784542.369933,4632758470.775913,6611784542.369933
302,55.4,rubber_30,1,4679691577.051517,6704920718.294435,4684366124.027518,6704920718.294435,4689039643.902848,6704920718.294435,4693714935.670467,6704920718.294435,4698390691.205465,6704920718.294435
303,55.6,rubber_30,1,4745738127.320435,6799021411.398964,4750478670.577329,6799021411.398964,4755221891.331802,6799021411.398964,4759960215.789952,6799021411.398964,4764704042.86145,6799021411.398964
304,55.8,rubber_30,1,4812466082.486591,6894092400.898392,4817273208.312681,6894092400.898392,4822083595.562427,6894092400.898392,4826889988.727648,6894092400.898392,4831695411.870574,6894092400.898392
305,56.0,rubber_30,1,4879878761.1547575,6990139463.643831,4884753763.187646,6990139463.643831,4889628785.184377,6990139463.643831,4894502898.519001,6990139463.643831,4899378142.61179,6990139463.643831
306,56.2,rubber_30,1,4947979097.394089,7087168373.893638,4952921276.058481,7087168373.893638,4957865578.32998,7087168373.893638,4962810064.74082,7087168373.893638,4967750023.410204,7087168373.893638
307,56.4,rubber_30,1,5016770886.513664,7185184903.085492,5021783424.8719,7185184903.085492,5026794916.513409,7185184903.085492,5031808748.246514,7185184903.085492,5036818574.82333,7185184903.085492
308,56.6,rubber_30,1,5086259814.409886,7284194819.6096115,5091341065.83396,7284194819.6096115,5096422379.967834,7284194819.6096115,5101502665.959168,7284194819.6096115,5106584027.85124,7284194819.6096115
309,56.8,rubber_30,1,5156450138.57454,7384203888.583282,5161600847.931745,7384203888.583282,5166751572.203216,7384203888.583282,5171904470.117838,7384203888.583282,5177054826.724801,7384203888.583282
310,57.0,rubber_30,1,5227344413.250867,7485217871.626448,5232563295.230388,7485217871.626448,5237788738.924437,7485217871.626448,5243011070.7146015,7485217871.626448,5248232032.790181,7485217871.626448
