time_min,z_position_um,layer,temperature_C,phase
218.52686019352686,300.0,electrolyte,677.7455006241887,heating
231.3813813813814,300.0,electrolyte,717.4014920344126,heating
244.23590256923592,300.0,electrolyte,752.170343320995,heating
257.09042375709043,300.0,electrolyte,791.8997832792477,heating
269.94494494494495,300.0,electrolyte,827.8231552463758,heating
282.79946613279947,300.0,electrolyte,868.585721609931,heating
295.653987320654,300.0,electrolyte,902.1942534484158,heating
308.5085085085085,300.0,electrolyte,947.2855967652309,heating
321.36302969636307,300.0,electrolyte,981.0548870706266,heating
334.2175508842176,300.0,electrolyte,1023.8325657146908,heating
347.0720720720721,300.0,electrolyte,1056.7473460796127,heating
359.9265932599266,300.0,electrolyte,1093.8340771226094,heating
372.78111444778114,300.0,electrolyte,1133.1618321657816,heating
385.63563563563565,300.0,electrolyte,1164.371263430245,heating
398.49015682349017,300.0,electrolyte,1204.8692203736173,heating
411.3446780113447,300.0,electrolyte,1245.7707556394482,heating
424.1991991991992,300.0,electrolyte,1281.417373257598,heating
437.0537203870537,300.0,electrolyte,1318.5101354305873,heating
449.9082415749083,300.0,electrolyte,1335.9598342457698,dwell
462.7627627627628,300.0,electrolyte,1332.6287257810848,dwell
475.6172839506173,300.0,electrolyte,1339.5835497777005,dwell
488.47180513847184,300.0,electrolyte,1342.2840163470037,dwell
501.32632632632635,300.0,electrolyte,1332.2996255288417,dwell
514.1808475141809,300.0,electrolyte,1329.567915185717,dwell
527.0353687020354,300.0,electrolyte,1339.2461709859876,dwell
539.8898898898899,300.0,electrolyte,1342.0006283024818,dwell
552.7444110777444,300.0,electrolyte,1328.3837593356025,dwell
565.5989322655989,300.0,electrolyte,1339.6220322245383,dwell
578.4534534534534,300.0,electrolyte,1332.784003348726,dwell
591.307974641308,300.0,electrolyte,1335.739547546196,dwell
604.1624958291625,300.0,electrolyte,1336.124305594884,dwell
617.017017017017,300.0,electrolyte,1333.4995693611563,dwell
629.8715382048715,300.0,electrolyte,1328.5733494848562,cooling
642.7260593927261,300.0,electrolyte,1299.7587451404988,cooling
655.5805805805807,300.0,electrolyte,1275.053427009558,cooling
668.4351017684352,300.0,electrolyte,1247.0527879252918,cooling
681.2896229562897,300.0,electrolyte,1221.3562691160346,cooling
694.1441441441442,300.0,electrolyte,1194.2344305514534,cooling
706.9986653319987,300.0,electrolyte,1167.6805204986742,cooling
719.8531865198532,300.0,electrolyte,1143.6662458127248,cooling
732.7077077077078,300.0,electrolyte,1118.764020618389,cooling
745.5622288955623,300.0,electrolyte,1090.9158186483055,cooling
758.4167500834168,300.0,electrolyte,1062.1444031992146,cooling
771.2712712712713,300.0,electrolyte,1043.0408064304313,cooling
784.1257924591258,300.0,electrolyte,1016.2435073377255,cooling
796.9803136469803,300.0,electrolyte,987.9010134969398,cooling
809.8348348348349,300.0,electrolyte,967.4917722731925,cooling
822.6893560226894,300.0,electrolyte,939.5661212163772,cooling
835.5438772105439,300.0,electrolyte,910.7802664269349,cooling
848.3983983983984,300.0,electrolyte,886.1016013604541,cooling
861.2529195862529,300.0,electrolyte,860.731073945905,cooling
874.1074407741074,300.0,electrolyte,833.7949405361222,cooling
886.9619619619621,300.0,electrolyte,813.2206883759634,cooling
899.8164831498166,300.0,electrolyte,785.8671603527118,cooling
912.6710043376711,300.0,electrolyte,760.0916828069095,cooling
925.5255255255256,300.0,electrolyte,732.9716603729836,cooling
938.3800467133801,300.0,electrolyte,710.7518001778,cooling
951.2345679012346,300.0,electrolyte,684.7346918842776,cooling
964.0890890890892,300.0,electrolyte,659.2832777344781,cooling
976.9436102769437,300.0,electrolyte,631.7623959623463,cooling
989.7981314647982,300.0,electrolyte,604.763205620785,cooling
1002.6526526526527,300.0,electrolyte,580.2196254728437,cooling
1015.5071738405072,300.0,electrolyte,553.815658846239,cooling
1028.3616950283617,300.0,electrolyte,529.2914812377293,cooling
1041.2162162162163,300.0,electrolyte,504.7076029998141,cooling
1054.0707374040708,300.0,electrolyte,479.9830790170603,cooling
1066.9252585919253,300.0,electrolyte,457.30951986432365,cooling
1079.7797797797798,300.0,electrolyte,430.0403541766869,cooling
1092.6343009676343,300.0,electrolyte,402.0908030473286,cooling
1105.4888221554888,300.0,electrolyte,378.8797775607835,cooling
1118.3433433433433,300.0,electrolyte,353.74609836459484,cooling
1131.1978645311979,300.0,electrolyte,328.28146698330636,cooling
1144.0523857190524,300.0,electrolyte,301.7077664995548,cooling
1156.906906906907,300.0,electrolyte,275.68762714194406,cooling
1169.7614280947614,300.0,electrolyte,251.73371384965057,cooling
1182.615949282616,300.0,electrolyte,226.88037117984277,cooling
1195.4704704704704,300.0,electrolyte,200.27916494535248,cooling
1208.324991658325,300.0,electrolyte,174.41955644943226,cooling
1221.1795128461795,300.0,electrolyte,148.32672649413365,cooling
1234.034034034034,300.0,electrolyte,124.18291529688213,cooling
1246.8885552218885,300.0,electrolyte,96.86592154592525,cooling
1259.743076409743,300.0,electrolyte,72.15093775294186,cooling
1272.5975975975978,300.0,electrolyte,47.87355619058533,cooling
0.0,337.5,electrolyte,25.324673073756795,heating
12.854521187854521,337.5,electrolyte,62.80567865186951,heating
25.709042375709043,337.5,electrolyte,101.87088541610305,heating
38.56356356356356,337.5,electrolyte,139.5008013318744,heating
51.418084751418085,337.5,electrolyte,179.4429953163652,heating
64.27260593927261,337.5,electrolyte,217.07937795415208,heating
77.12712712712712,337.5,electrolyte,257.02419489165163,heating
89.98164831498165,337.5,electrolyte,293.2968736677324,heating
102.83616950283617,337.5,electrolyte,334.2090135993209,heating
115.6906906906907,337.5,electrolyte,368.3487028001648,heating
128.54521187854522,337.5,electrolyte,410.01644470435974,heating
141.39973306639973,337.5,electrolyte,449.05274344032193,heating
154.25425425425425,337.5,electrolyte,483.09825256429036,heating
167.1087754421088,337.5,electrolyte,524.5071368179792,heating
179.9632966299633,337.5,electrolyte,559.7787703128483,heating
192.81781781781783,337.5,electrolyte,602.1255506030182,heating
205.67233900567234,337.5,electrolyte,638.2101252108732,heating
218.52686019352686,337.5,electrolyte,676.7917219295414,heating
231.3813813813814,337.5,electrolyte,713.6922601449602,heating
244.23590256923592,337.5,electrolyte,751.0836064272087,heating
257.09042375709043,337.5,electrolyte,789.0631203421685,heating
269.94494494494495,337.5,electrolyte,830.3816019362695,heating
282.79946613279947,337.5,electrolyte,865.2958028237058,heating
295.653987320654,337.5,electrolyte,900.5620758230325,heating
308.5085085085085,337.5,electrolyte,940.685133624083,heating
321.36302969636307,337.5,electrolyte,976.5001270573676,heating
334.2175508842176,337.5,electrolyte,1019.3808638757746,heating
347.0720720720721,337.5,electrolyte,1056.8295562394565,heating
359.9265932599266,337.5,electrolyte,1093.7888530068979,heating
372.78111444778114,337.5,electrolyte,1132.3438505063516,heating
385.63563563563565,337.5,electrolyte,1167.0876825729752,heating
398.49015682349017,337.5,electrolyte,1206.704916673888,heating
411.3446780113447,337.5,electrolyte,1241.164523683802,heating
424.1991991991992,337.5,electrolyte,1277.6162421038323,heating
437.0537203870537,337.5,electrolyte,1319.3971356348259,heating
449.9082415749083,337.5,electrolyte,1340.7988545364183,dwell
462.7627627627628,337.5,electrolyte,1333.233965908963,dwell
475.6172839506173,337.5,electrolyte,1329.4758612772318,dwell
488.47180513847184,337.5,electrolyte,1329.3155103697989,dwell
501.32632632632635,337.5,electrolyte,1331.5694153506734,dwell
514.1808475141809,337.5,electrolyte,1327.8218516238824,dwell
527.0353687020354,337.5,electrolyte,1331.2391527631078,dwell
539.8898898898899,337.5,electrolyte,1339.0574761476598,dwell
552.7444110777444,337.5,electrolyte,1332.8631802822772,dwell
565.5989322655989,337.5,electrolyte,1333.288963522933,dwell
578.4534534534534,337.5,electrolyte,1329.4205595533303,dwell
591.307974641308,337.5,electrolyte,1327.1648175620087,dwell
604.1624958291625,337.5,electrolyte,1340.8313196786542,dwell
617.017017017017,337.5,electrolyte,1329.1921402686319,dwell
629.8715382048715,337.5,electrolyte,1324.2156278322586,cooling
642.7260593927261,337.5,electrolyte,1296.6990851332214,cooling
655.5805805805807,337.5,electrolyte,1267.372236155652,cooling
668.4351017684352,337.5,electrolyte,1241.523602385945,cooling
681.2896229562897,337.5,electrolyte,1222.0191636302739,cooling
694.1441441441442,337.5,electrolyte,1189.6088924516673,cooling
706.9986653319987,337.5,electrolyte,1164.8275392870728,cooling
719.8531865198532,337.5,electrolyte,1144.2751345789286,cooling
732.7077077077078,337.5,electrolyte,1111.1665703047406,cooling
745.5622288955623,337.5,electrolyte,1091.4777819019012,cooling
758.4167500834168,337.5,electrolyte,1062.472811695198,cooling
771.2712712712713,337.5,electrolyte,1035.8771152756456,cooling
784.1257924591258,337.5,electrolyte,1011.9029930292334,cooling
796.9803136469803,337.5,electrolyte,983.1552318242328,cooling
809.8348348348349,337.5,electrolyte,963.4061083245158,cooling
822.6893560226894,337.5,electrolyte,934.0427813346466,cooling
835.5438772105439,337.5,electrolyte,909.062628755767,cooling
848.3983983983984,337.5,electrolyte,882.0835869855343,cooling
861.2529195862529,337.5,electrolyte,861.1377794182885,cooling
874.1074407741074,337.5,electrolyte,833.836522038092,cooling
886.9619619619621,337.5,electrolyte,810.2037778193666,cooling
899.8164831498166,337.5,electrolyte,781.4464758220541,cooling
912.6710043376711,337.5,electrolyte,757.1602530249584,cooling
925.5255255255256,337.5,electrolyte,734.4449801680167,cooling
938.3800467133801,337.5,electrolyte,708.3333419578546,cooling
951.2345679012346,337.5,electrolyte,683.6031238279417,cooling
964.0890890890892,337.5,electrolyte,659.6148346145326,cooling
976.9436102769437,337.5,electrolyte,630.1596814482136,cooling
989.7981314647982,337.5,electrolyte,603.4709480224589,cooling
1002.6526526526527,337.5,electrolyte,578.0795383093993,cooling
1015.5071738405072,337.5,electrolyte,552.8614999271566,cooling
1028.3616950283617,337.5,electrolyte,530.739258427566,cooling
1041.2162162162163,337.5,electrolyte,501.7537858542464,cooling
1054.0707374040708,337.5,electrolyte,478.42145810896693,cooling
1066.9252585919253,337.5,electrolyte,451.2351806743076,cooling
1079.7797797797798,337.5,electrolyte,428.13728247859257,cooling
1092.6343009676343,337.5,electrolyte,402.4903212696473,cooling
1105.4888221554888,337.5,electrolyte,375.20946737790985,cooling
1118.3433433433433,337.5,electrolyte,352.2762339161142,cooling
1131.1978645311979,337.5,electrolyte,327.0210044828637,cooling
1144.0523857190524,337.5,electrolyte,301.8791470746956,cooling
1156.906906906907,337.5,electrolyte,275.1638889383064,cooling
1169.7614280947614,337.5,electrolyte,250.3669272295934,cooling
1182.615949282616,337.5,electrolyte,225.00931271848762,cooling
1195.4704704704704,337.5,electrolyte,198.90407135630483,cooling
1208.324991658325,337.5,electrolyte,174.74142601022422,cooling
1221.1795128461795,337.5,electrolyte,149.63863843045056,cooling
1234.034034034034,337.5,electrolyte,124.37151837661585,cooling
1246.8885552218885,337.5,electrolyte,98.6740709635377,cooling
1259.743076409743,337.5,electrolyte,73.32840794936605,cooling
1272.5975975975978,337.5,electrolyte,47.476567773067664,cooling
0.0,375.0,electrolyte,25.0,heating
12.854521187854521,375.0,electrolyte,62.70055078983853,heating
25.709042375709043,375.0,electrolyte,101.4550759143743,heating
38.56356356356356,375.0,electrolyte,139.49828790978717,heating
51.418084751418085,375.0,electrolyte,178.16660065158464,heating
64.27260593927261,375.0,electrolyte,215.49196750000007,heating
77.12712712712712,375.0,electrolyte,253.95060208339936,heating
89.98164831498165,375.0,electrolyte,295.53905463998734,heating
102.83616950283617,375.0,electrolyte,332.22922412806975,heating
115.6906906906907,375.0,electrolyte,370.1119890018735,heating
128.54521187854522,375.0,electrolyte,406.67294198636296,heating
141.39973306639973,375.0,electrolyte,445.2487847569133,heating
154.25425425425425,375.0,electrolyte,483.59908460608875,heating
167.1087754421088,375.0,electrolyte,523.3328722776772,heating
179.9632966299633,375.0,electrolyte,564.8921139816489,heating
192.81781781781783,375.0,electrolyte,597.5919312904871,heating
205.67233900567234,375.0,electrolyte,637.061086828819,heating
218.52686019352686,375.0,electrolyte,676.3533376158504,heating
231.3813813813814,375.0,electrolyte,713.3778605187904,heating
244.23590256923592,375.0,electrolyte,750.0563489155754,heating
257.09042375709043,375.0,electrolyte,787.4431971898313,heating
269.94494494494495,375.0,electrolyte,823.9870441244404,heating
282.79946613279947,375.0,electrolyte,866.0728219151871,heating
295.653987320654,375.0,electrolyte,898.4258553507042,heating
308.5085085085085,375.0,electrolyte,942.8198656826169,heating
321.36302969636307,375.0,electrolyte,973.935512772102,heating
334.2175508842176,375.0,electrolyte,1019.4021608041938,heating
347.0720720720721,375.0,electrolyte,1052.449549766656,heating
359.9265932599266,375.0,electrolyte,1090.608925788186,heating
372.78111444778114,375.0,electrolyte,1127.3223624760753,heating
385.63563563563565,375.0,electrolyte,1168.327674586654,heating
398.49015682349017,375.0,electrolyte,1203.4684426637368,heating
411.3446780113447,375.0,electrolyte,1244.7812342576358,heating
424.1991991991992,375.0,electrolyte,1281.742583596105,heating
437.0537203870537,375.0,electrolyte,1315.3382721470189,heating
449.9082415749083,375.0,electrolyte,1331.8767819046143,dwell
462.7627627627628,375.0,electrolyte,1330.1876817765215,dwell
475.6172839506173,375.0,electrolyte,1330.7191470171942,dwell
488.47180513847184,375.0,electrolyte,1329.0648644856838,dwell
501.32632632632635,375.0,electrolyte,1326.9604181026716,dwell
514.1808475141809,375.0,electrolyte,1334.704544092342,dwell
527.0353687020354,375.0,electrolyte,1328.4458935572652,dwell
539.8898898898899,375.0,electrolyte,1332.841639224748,dwell
552.7444110777444,375.0,electrolyte,1329.9277715808364,dwell
565.5989322655989,375.0,electrolyte,1333.3536922917135,dwell
578.4534534534534,375.0,electrolyte,1325.8408619472912,dwell
591.307974641308,375.0,electrolyte,1329.4472538272412,dwell
604.1624958291625,375.0,electrolyte,1329.9111034523426,dwell
617.017017017017,375.0,electrolyte,1331.5444248229776,dwell
629.8715382048715,375.0,electrolyte,1318.072642283415,cooling
642.7260593927261,375.0,electrolyte,1293.9863167834542,cooling
655.5805805805807,375.0,electrolyte,1265.575312273617,cooling
668.4351017684352,375.0,electrolyte,1235.835111042371,cooling
681.2896229562897,375.0,electrolyte,1214.602875126307,cooling
694.1441441441442,375.0,electrolyte,1192.0059932760414,cooling
706.9986653319987,375.0,electrolyte,1160.9801927538235,cooling
719.8531865198532,375.0,electrolyte,1141.057249052546,cooling
732.7077077077078,375.0,electrolyte,1114.6819285327015,cooling
745.5622288955623,375.0,electrolyte,1084.3257085744633,cooling
758.4167500834168,375.0,electrolyte,1065.343715429931,cooling
771.2712712712713,375.0,electrolyte,1040.405245800027,cooling
784.1257924591258,375.0,electrolyte,1011.0001512683875,cooling
796.9803136469803,375.0,electrolyte,984.3970457351966,cooling
809.8348348348349,375.0,electrolyte,958.2468829935488,cooling
822.6893560226894,375.0,electrolyte,931.6405157753928,cooling
835.5438772105439,375.0,electrolyte,908.6149037167874,cooling
848.3983983983984,375.0,electrolyte,880.5739275452921,cooling
861.2529195862529,375.0,electrolyte,856.9222151556077,cooling
874.1074407741074,375.0,electrolyte,834.1383572750045,cooling
886.9619619619621,375.0,electrolyte,809.0426720425048,cooling
899.8164831498166,375.0,electrolyte,783.374475093307,cooling
912.6710043376711,375.0,electrolyte,759.1817888697228,cooling
925.5255255255256,375.0,electrolyte,732.7549518919452,cooling
938.3800467133801,375.0,electrolyte,702.6294825902523,cooling
951.2345679012346,375.0,electrolyte,679.2410806482493,cooling
964.0890890890892,375.0,electrolyte,653.0791912156175,cooling
976.9436102769437,375.0,electrolyte,629.692799186056,cooling
989.7981314647982,375.0,electrolyte,606.9580632809349,cooling
1002.6526526526527,375.0,electrolyte,579.4804641219266,cooling
1015.5071738405072,375.0,electrolyte,551.7436568973676,cooling
1028.3616950283617,375.0,electrolyte,527.3816708642719,cooling
1041.2162162162163,375.0,electrolyte,501.72283114072223,cooling
1054.0707374040708,375.0,electrolyte,479.62467105916244,cooling
1066.9252585919253,375.0,electrolyte,450.960208935611,cooling
1079.7797797797798,375.0,electrolyte,427.0529983816579,cooling
1092.6343009676343,375.0,electrolyte,402.92162505715453,cooling
1105.4888221554888,375.0,electrolyte,377.962716458453,cooling
1118.3433433433433,375.0,electrolyte,350.2331717413736,cooling
1131.1978645311979,375.0,electrolyte,327.3994605677886,cooling
1144.0523857190524,375.0,electrolyte,301.4306499277775,cooling
1156.906906906907,375.0,electrolyte,274.87221054546427,cooling
1169.7614280947614,375.0,electrolyte,249.81694109554198,cooling
1182.615949282616,375.0,electrolyte,224.8367915360921,cooling
1195.4704704704704,375.0,electrolyte,199.655502258981,cooling
1208.324991658325,375.0,electrolyte,174.96636122839394,cooling
1221.1795128461795,375.0,electrolyte,148.88611453962653,cooling
1234.034034034034,375.0,electrolyte,123.07817579871471,cooling
1246.8885552218885,375.0,electrolyte,97.6296371150193,cooling
1259.743076409743,375.0,electrolyte,72.39436509049972,cooling
1272.5975975975978,375.0,electrolyte,46.96740056092135,cooling
0.0,412.5,electrolyte,25.0,heating
12.854521187854521,412.5,electrolyte,62.53000677420574,heating
25.709042375709043,412.5,electrolyte,101.01744757790058,heating
38.56356356356356,412.5,electrolyte,139.65941789401666,heating
51.418084751418085,412.5,electrolyte,177.17135423573677,heating
64.27260593927261,412.5,electrolyte,216.16555913845434,heating
77.12712712712712,412.5,electrolyte,255.02104790711934,heating
89.98164831498165,412.5,electrolyte,294.63371670785165,heating
102.83616950283617,412.5,electrolyte,331.2562857561148,heating
115.6906906906907,412.5,electrolyte,369.5303844363984,heating
128.54521187854522,412.5,electrolyte,407.17793036753346,heating
141.39973306639973,412.5,electrolyte,444.1201222204576,heating
154.25425425425425,412.5,electrolyte,484.0703054176617,heating
167.1087754421088,412.5,electrolyte,523.6376564692592,heating
179.9632966299633,412.5,electrolyte,559.4219998804962,heating
192.81781781781783,412.5,electrolyte,595.2402570507699,heating
205.67233900567234,412.5,electrolyte,636.2979524478412,heating
218.52686019352686,412.5,electrolyte,673.9215286549978,heating
231.3813813813814,412.5,electrolyte,711.449709080264,heating
244.23590256923592,412.5,electrolyte,751.0956097877674,heating
257.09042375709043,412.5,electrolyte,788.0067471175391,heating
269.94494494494495,412.5,electrolyte,825.9377237297266,heating
282.79946613279947,412.5,electrolyte,861.0613393599417,heating
295.653987320654,412.5,electrolyte,900.6169785156155,heating
308.5085085085085,412.5,electrolyte,938.8448982978928,heating
321.36302969636307,412.5,electrolyte,977.2655365587881,heating
334.2175508842176,412.5,electrolyte,1016.3427280341352,heating
347.0720720720721,412.5,electrolyte,1056.5849617744784,heating
359.9265932599266,412.5,electrolyte,1088.2711925972292,heating
372.78111444778114,412.5,electrolyte,1130.8417470638028,heating
385.63563563563565,412.5,electrolyte,1165.8211020811375,heating
398.49015682349017,412.5,electrolyte,1205.2897769995147,heating
411.3446780113447,412.5,electrolyte,1237.7520830680237,heating
424.1991991991992,412.5,electrolyte,1275.168665946231,heating
437.0537203870537,412.5,electrolyte,1315.9266586720635,heating
449.9082415749083,412.5,electrolyte,1332.7772965476622,dwell
462.7627627627628,412.5,electrolyte,1327.727004696094,dwell
475.6172839506173,412.5,electrolyte,1334.6795342089501,dwell
488.47180513847184,412.5,electrolyte,1329.389659170682,dwell
501.32632632632635,412.5,electrolyte,1322.7796994533612,dwell
514.1808475141809,412.5,electrolyte,1327.062576635925,dwell
527.0353687020354,412.5,electrolyte,1328.2236303697232,dwell
539.8898898898899,412.5,electrolyte,1328.721409060016,dwell
552.7444110777444,412.5,electrolyte,1320.6022826021049,dwell
565.5989322655989,412.5,electrolyte,1326.7259723936916,dwell
578.4534534534534,412.5,electrolyte,1324.669925973745,dwell
591.307974641308,412.5,electrolyte,1329.4217557715979,dwell
604.1624958291625,412.5,electrolyte,1327.9395507200393,dwell
617.017017017017,412.5,electrolyte,1322.3892809657978,dwell
629.8715382048715,412.5,electrolyte,1312.70386529467,cooling
642.7260593927261,412.5,electrolyte,1289.5349357700911,cooling
655.5805805805807,412.5,electrolyte,1268.792588883379,cooling
668.4351017684352,412.5,electrolyte,1242.3268064147,cooling
681.2896229562897,412.5,electrolyte,1222.1304100320622,cooling
694.1441441441442,412.5,electrolyte,1190.7096161126021,cooling
706.9986653319987,412.5,electrolyte,1161.1313677571547,cooling
719.8531865198532,412.5,electrolyte,1134.729454848088,cooling
732.7077077077078,412.5,electrolyte,1114.2661105838936,cooling
745.5622288955623,412.5,electrolyte,1088.9499009280134,cooling
758.4167500834168,412.5,electrolyte,1062.6441937122686,cooling
771.2712712712713,412.5,electrolyte,1032.3918797431284,cooling
784.1257924591258,412.5,electrolyte,1010.5698348512732,cooling
796.9803136469803,412.5,electrolyte,987.4084848510857,cooling
809.8348348348349,412.5,electrolyte,959.0856254646175,cooling
822.6893560226894,412.5,electrolyte,928.1750305137447,cooling
835.5438772105439,412.5,electrolyte,906.6637871164281,cooling
848.3983983983984,412.5,electrolyte,882.1418141381455,cooling
861.2529195862529,412.5,electrolyte,856.0416901841543,cooling
874.1074407741074,412.5,electrolyte,833.2950805276286,cooling
886.9619619619621,412.5,electrolyte,804.8480645053363,cooling
899.8164831498166,412.5,electrolyte,782.4680749762472,cooling
912.6710043376711,412.5,electrolyte,755.3174733861476,cooling
925.5255255255256,412.5,electrolyte,731.9001149184614,cooling
938.3800467133801,412.5,electrolyte,704.6422138732338,cooling
951.2345679012346,412.5,electrolyte,681.3541714975732,cooling
964.0890890890892,412.5,electrolyte,654.2402469803789,cooling
976.9436102769437,412.5,electrolyte,628.0624286234546,cooling
989.7981314647982,412.5,electrolyte,602.4341914194588,cooling
1002.6526526526527,412.5,electrolyte,579.1261698490557,cooling
1015.5071738405072,412.5,electrolyte,552.9982066303239,cooling
1028.3616950283617,412.5,electrolyte,526.568687430676,cooling
1041.2162162162163,412.5,electrolyte,501.64113508263017,cooling
1054.0707374040708,412.5,electrolyte,478.2575283996183,cooling
1066.9252585919253,412.5,electrolyte,452.74671243817096,cooling
1079.7797797797798,412.5,electrolyte,429.53185182055137,cooling
1092.6343009676343,412.5,electrolyte,401.19985147706274,cooling
1105.4888221554888,412.5,electrolyte,377.5911945980941,cooling
1118.3433433433433,412.5,electrolyte,351.6567262401995,cooling
1131.1978645311979,412.5,electrolyte,323.81184290320954,cooling
1144.0523857190524,412.5,electrolyte,300.0676235737948,cooling
1156.906906906907,412.5,electrolyte,276.4625519587561,cooling
1169.7614280947614,412.5,electrolyte,249.54558197834913,cooling
1182.615949282616,412.5,electrolyte,223.46593140051982,cooling
1195.4704704704704,412.5,electrolyte,198.05478381476195,cooling
1208.324991658325,412.5,electrolyte,173.66661120585505,cooling
1221.1795128461795,412.5,electrolyte,148.9870327383298,cooling
1234.034034034034,412.5,electrolyte,122.53511971740154,cooling
1246.8885552218885,412.5,electrolyte,97.18073891002415,cooling
1259.743076409743,412.5,electrolyte,71.46260643325813,cooling
1272.5975975975978,412.5,electrolyte,47.926563905600155,cooling
0.0,450.0,electrolyte,25.0,heating
12.854521187854521,450.0,electrolyte,62.4133359046112,heating
25.709042375709043,450.0,electrolyte,102.18464032681594,heating
38.56356356356356,450.0,electrolyte,139.05769863031972,heating
51.418084751418085,450.0,electrolyte,178.75968172024957,heating
64.27260593927261,450.0,electrolyte,216.46514899530976,heating
77.12712712712712,450.0,electrolyte,253.7856144499025,heating
89.98164831498165,450.0,electrolyte,292.1458543229106,heating
102.83616950283617,450.0,electrolyte,330.55026103372137,heating
115.6906906906907,450.0,electrolyte,366.050406947321,heating
128.54521187854522,450.0,electrolyte,408.49821438197495,heating
141.39973306639973,450.0,electrolyte,446.5576840170627,heating
154.25425425425425,450.0,electrolyte,484.02460049458705,heating
167.1087754421088,450.0,electrolyte,523.0893805810506,heating
179.9632966299633,450.0,electrolyte,559.8935024278055,heating
192.81781781781783,450.0,electrolyte,596.6279730005099,heating
205.67233900567234,450.0,electrolyte,635.5515731356478,heating
218.52686019352686,450.0,electrolyte,675.8234017419977,heating
231.3813813813814,450.0,electrolyte,712.1523357989798,heating
244.23590256923592,450.0,electrolyte,750.3140808235227,heating
257.09042375709043,450.0,electrolyte,788.0815074782995,heating
269.94494494494495,450.0,electrolyte,825.3199176383041,heating
282.79946613279947,450.0,electrolyte,865.0617458255697,heating
295.653987320654,450.0,electrolyte,900.9013581562907,heating
308.5085085085085,450.0,electrolyte,935.1839817912514,heating
321.36302969636307,450.0,electrolyte,975.945473167184,heating
334.2175508842176,450.0,electrolyte,1015.0734133472963,heating
347.0720720720721,450.0,electrolyte,1047.9985116207347,heating
359.9265932599266,450.0,electrolyte,1089.0779402252695,heating
372.78111444778114,450.0,electrolyte,1124.0693013771183,heating
385.63563563563565,450.0,electrolyte,1157.8019451778252,heating
398.49015682349017,450.0,electrolyte,1200.2469502668105,heating
411.3446780113447,450.0,electrolyte,1239.0720813502192,heating
424.1991991991992,450.0,electrolyte,1272.594337635122,heating
437.0537203870537,450.0,electrolyte,1314.2983495335914,heating
449.9082415749083,450.0,electrolyte,1330.4464779362675,dwell
462.7627627627628,450.0,electrolyte,1324.6870944030445,dwell
475.6172839506173,450.0,electrolyte,1324.6581806735765,dwell
488.47180513847184,450.0,electrolyte,1324.8969000078253,dwell
501.32632632632635,450.0,electrolyte,1323.954094481243,dwell
514.1808475141809,450.0,electrolyte,1324.2343332731052,dwell
527.0353687020354,450.0,electrolyte,1326.879080678808,dwell
539.8898898898899,450.0,electrolyte,1332.7650538478822,dwell
552.7444110777444,450.0,electrolyte,1319.669923365472,dwell
565.5989322655989,450.0,electrolyte,1324.7263444119192,dwell
578.4534534534534,450.0,electrolyte,1323.8318318919453,dwell
591.307974641308,450.0,electrolyte,1325.2455573773468,dwell
604.1624958291625,450.0,electrolyte,1325.908101183149,dwell
617.017017017017,450.0,electrolyte,1323.166570118876,dwell
629.8715382048715,450.0,electrolyte,1317.0715838291574,cooling
642.7260593927261,450.0,electrolyte,1288.1057805567052,cooling
655.5805805805807,450.0,electrolyte,1257.458336266707,cooling
668.4351017684352,450.0,electrolyte,1240.6994153011271,cooling
681.2896229562897,450.0,electrolyte,1206.9320904980646,cooling
694.1441441441442,450.0,electrolyte,1189.7668866641536,cooling
706.9986653319987,450.0,electrolyte,1160.990569323471,cooling
719.8531865198532,450.0,electrolyte,1131.3771340081287,cooling
732.7077077077078,450.0,electrolyte,1110.8983191153259,cooling
745.5622288955623,450.0,electrolyte,1085.7001754000896,cooling
758.4167500834168,450.0,electrolyte,1060.1712049063449,cooling
771.2712712712713,450.0,electrolyte,1031.0601526368237,cooling
784.1257924591258,450.0,electrolyte,1011.1790220070648,cooling
796.9803136469803,450.0,electrolyte,981.1193067539584,cooling
809.8348348348349,450.0,electrolyte,956.5654158219289,cooling
822.6893560226894,450.0,electrolyte,933.3702918952504,cooling
835.5438772105439,450.0,electrolyte,908.1750695531122,cooling
848.3983983983984,450.0,electrolyte,882.3175540752114,cooling
861.2529195862529,450.0,electrolyte,857.7187020024124,cooling
874.1074407741074,450.0,electrolyte,830.566090993566,cooling
886.9619619619621,450.0,electrolyte,802.9858367961766,cooling
899.8164831498166,450.0,electrolyte,783.3165322871068,cooling
912.6710043376711,450.0,electrolyte,753.3323990261762,cooling
925.5255255255256,450.0,electrolyte,730.7666294149703,cooling
938.3800467133801,450.0,electrolyte,703.7514850704032,cooling
951.2345679012346,450.0,electrolyte,679.728193631993,cooling
964.0890890890892,450.0,electrolyte,656.7865594364594,cooling
976.9436102769437,450.0,electrolyte,626.5163727549311,cooling
989.7981314647982,450.0,electrolyte,603.1439796439787,cooling
1002.6526526526527,450.0,electrolyte,576.6752755226852,cooling
1015.5071738405072,450.0,electrolyte,550.8057060105305,cooling
1028.3616950283617,450.0,electrolyte,529.771264962518,cooling
1041.2162162162163,450.0,electrolyte,501.24224394693556,cooling
1054.0707374040708,450.0,electrolyte,475.3420717840295,cooling
