time_min,time_seconds,thermocouple_id,x_position_mm,y_position_mm,z_position_um,layer,location,temperature_C,heating_rate_C_per_min,thermal_lag_min
13.5,810.0,TC02,50,50,150,anode,center_anode,89.92851751236465,7.867944088702671,0.5
13.600000000000001,816.0000000000001,TC02,50,50,150,anode,center_anode,90.29121072037259,3.6269320800793476,0.5
13.700000000000001,822.0000000000001,TC02,50,50,150,anode,center_anode,90.66168121870035,3.7047049832776358,0.5
13.8,828.0,TC02,50,50,150,anode,center_anode,91.19178607911279,5.30104860412438,0.5
13.9,834.0,TC02,50,50,150,anode,center_anode,91.63449945459419,4.427133754814053,0.5
14.0,840.0,TC02,50,50,150,anode,center_anode,92.1685968444097,5.34097389815516,0.5
14.100000000000001,846.0000000000001,TC02,50,50,150,anode,center_anode,92.68861797958606,5.200211351763426,0.5
14.200000000000001,852.0000000000001,TC02,50,50,150,anode,center_anode,93.3151550643498,6.2653708476374215,0.5
14.3,858.0,TC02,50,50,150,anode,center_anode,93.81003713635393,4.948820720041329,0.5
14.4,864.0,TC02,50,50,150,anode,center_anode,94.21000915604739,3.9997201969346605,0.5
14.5,870.0,TC02,50,50,150,anode,center_anode,94.77684429552119,5.668351394737974,0.5
14.600000000000001,876.0000000000001,TC02,50,50,150,anode,center_anode,95.22960244881635,4.527581532951579,0.5
14.700000000000001,882.0000000000001,TC02,50,50,150,anode,center_anode,95.52513367546972,2.955312266533678,0.5
14.8,888.0,TC02,50,50,150,anode,center_anode,96.0816790195234,5.5654534405369045,0.5
14.9,894.0,TC02,50,50,150,anode,center_anode,96.51072207927135,4.290430597479415,0.5
15.0,900.0,TC02,50,50,150,anode,center_anode,97.12840254617049,6.1768046689914735,0.5
15.100000000000001,906.0000000000001,TC02,50,50,150,anode,center_anode,97.65036336749861,5.219608213281145,0.5
15.200000000000001,912.0000000000001,TC02,50,50,150,anode,center_anode,98.13919776688223,4.888343993836219,0.5
15.3,918.0,TC02,50,50,150,anode,center_anode,98.76016927332482,6.209715064425887,0.5
15.4,924.0,TC02,50,50,150,anode,center_anode,99.22599396668694,4.658246933621245,0.5
15.5,930.0,TC02,50,50,150,anode,center_anode,99.78616837426588,5.601744075789432,0.5
15.600000000000001,936.0000000000001,TC02,50,50,150,anode,center_anode,100.186271483924,4.00103109658113,0.5
15.700000000000001,942.0000000000001,TC02,50,50,150,anode,center_anode,100.66357524585078,4.773037619267785,0.5
15.8,948.0,TC02,50,50,150,anode,center_anode,101.12121175456878,4.5763650871799815,0.5
15.9,954.0,TC02,50,50,150,anode,center_anode,101.84761604931795,7.264042947491757,0.5
16.0,960.0,TC02,50,50,150,anode,center_anode,102.17180648975942,3.2419044044147087,0.5
16.1,966.0000000000001,TC02,50,50,150,anode,center_anode,102.86915839549623,6.973519057367994,0.5
16.2,972.0,TC02,50,50,150,anode,center_anode,103.2405415293729,3.7138313387668456,0.5
16.3,978.0,TC02,50,50,150,anode,center_anode,103.83050637502657,5.899648456536598,0.5
16.400000000000002,984.0000000000001,TC02,50,50,150,anode,center_anode,104.3009257105369,4.704193355103219,0.5
16.5,990.0,TC02,50,50,150,anode,center_anode,104.50061575255995,1.9969004202305456,0.5
16.6,996.0000000000001,TC02,50,50,150,anode,center_anode,105.1298840775328,6.292683249728323,0.5
16.7,1002.0,TC02,50,50,150,anode,center_anode,105.68932529428525,5.5944121675247285,0.5
16.8,1008.0,TC02,50,50,150,anode,center_anode,106.27793563867196,5.886103443867002,0.5
16.900000000000002,1014.0000000000001,TC02,50,50,150,anode,center_anode,106.48687592909907,2.089402904271053,0.5
17.0,1020.0,TC02,50,50,150,anode,center_anode,107.24801738719641,7.611414580973579,0.5
17.1,1026.0,TC02,50,50,150,anode,center_anode,107.66331705274109,4.15299665544674,0.5
17.2,1032.0,TC02,50,50,150,anode,center_anode,108.24308525735786,5.797682046167817,0.5
17.3,1038.0,TC02,50,50,150,anode,center_anode,108.61086703601022,3.6778177865235238,0.5
17.400000000000002,1044.0000000000002,TC02,50,50,150,anode,center_anode,109.10615322416521,4.952861881549851,0.5
17.5,1050.0,TC02,50,50,150,anode,center_anode,109.81168360244881,7.055303782836128,0.5
17.6,1056.0,TC02,50,50,150,anode,center_anode,110.0348813995029,2.231977970540808,0.5
17.7,1062.0,TC02,50,50,150,anode,center_anode,110.64542884666076,6.105474471578833,0.5
17.8,1068.0,TC02,50,50,150,anode,center_anode,111.06926467951313,4.238358328523557,0.5
17.900000000000002,1074.0000000000002,TC02,50,50,150,anode,center_anode,111.78461161551414,7.153469360010019,0.5
18.0,1080.0,TC02,50,50,150,anode,center_anode,112.11354937514234,3.2893775962821072,0.5
18.1,1086.0,TC02,50,50,150,anode,center_anode,112.8157123542842,7.021629791418505,0.5
18.2,1092.0,TC02,50,50,150,anode,center_anode,113.33297058493581,5.172582306516173,0.5
18.3,1098.0,TC02,50,50,150,anode,center_anode,113.64736888946076,3.143983045249525,0.5
18.400000000000002,1104.0000000000002,TC02,50,50,150,anode,center_anode,114.23562282712317,5.882539376623926,0.5
18.5,1110.0,TC02,50,50,150,anode,center_anode,114.4747883666763,2.3916553955313247,0.5
18.6,1116.0,TC02,50,50,150,anode,center_anode,115.17659599931412,7.018076326378136,0.5
18.7,1122.0,TC02,50,50,150,anode,center_anode,115.50018094699196,3.2358494767785095,0.5
18.8,1128.0,TC02,50,50,150,anode,center_anode,116.19594181871562,6.95760871723654,0.5
18.900000000000002,1134.0000000000002,TC02,50,50,150,anode,center_anode,116.54056586209045,3.4462404337481667,0.5
19.0,1140.0,TC02,50,50,150,anode,center_anode,117.18535184092701,6.4478597883657995,0.5
19.1,1146.0,TC02,50,50,150,anode,center_anode,117.73488225139707,5.495304104700473,0.5
19.200000000000003,1152.0000000000002,TC02,50,50,150,anode,center_anode,118.2729793172945,5.380970658974244,0.5
19.3,1158.0,TC02,50,50,150,anode,center_anode,118.62952343136527,3.565441140707795,0.5
19.400000000000002,1164.0000000000002,TC02,50,50,150,anode,center_anode,119.18949372835077,5.599702969854894,0.5
19.5,1170.0,TC02,50,50,150,anode,center_anode,119.6150052013057,4.255114729549467,0.5
19.6,1176.0,TC02,50,50,150,anode,center_anode,120.16263394163873,5.4762874033301685,0.5
19.700000000000003,1182.0000000000002,TC02,50,50,150,anode,center_anode,120.66744888996108,5.048149483223411,0.5
19.8,1188.0,TC02,50,50,150,anode,center_anode,121.17700223738558,5.09553347424511,0.5
19.900000000000002,1194.0000000000002,TC02,50,50,150,anode,center_anode,121.69894217999669,5.21939942611105,0.5
20.0,1200.0,TC02,50,50,150,anode,center_anode,122.14281645819437,4.438742781976923,0.5
20.1,1206.0,TC02,50,50,150,anode,center_anode,122.75873146799238,6.159150097979929,0.5
20.200000000000003,1212.0000000000002,TC02,50,50,150,anode,center_anode,123.20575040442323,4.470189364308446,0.5
20.3,1218.0,TC02,50,50,150,anode,center_anode,123.45774117719324,2.5199077277001973,0.5
20.400000000000002,1224.0000000000002,TC02,50,50,150,anode,center_anode,124.26700117916391,8.092600019706593,0.5
20.5,1230.0,TC02,50,50,150,anode,center_anode,124.74378383730668,4.767826581427771,0.5
20.6,1236.0,TC02,50,50,150,anode,center_anode,125.33263300755277,5.888491702460842,0.5
20.700000000000003,1242.0000000000002,TC02,50,50,150,anode,center_anode,125.60988970738669,2.7725669983390904,0.5
20.8,1248.0,TC02,50,50,150,anode,center_anode,126.1659559554404,5.560662480537222,0.5
20.900000000000002,1254.0000000000002,TC02,50,50,150,anode,center_anode,126.67753037849721,5.115744230568067,0.5
21.0,1260.0,TC02,50,50,150,anode,center_anode,127.2706590717711,5.931286932739097,0.5
21.1,1266.0,TC02,50,50,150,anode,center_anode,127.6148324861832,3.4417341441209226,0.5
21.200000000000003,1272.0000000000002,TC02,50,50,150,anode,center_anode,128.21024382131924,5.954113351360264,0.5
21.3,1278.0,TC02,50,50,150,anode,center_anode,128.74897478013304,5.387309588138124,0.5
21.400000000000002,1284.0000000000002,TC02,50,50,150,anode,center_anode,129.17404369225957,4.250689121265278,0.5
21.5,1290.0,TC02,50,50,150,anode,center_anode,129.65207097538203,4.780272831224681,0.5
21.6,1296.0,TC02,50,50,150,anode,center_anode,130.30973124134218,6.576602659601369,0.5
21.700000000000003,1302.0000000000002,TC02,50,50,150,anode,center_anode,130.70656674365463,3.9683550231245026,0.5
21.8,1308.0,TC02,50,50,150,anode,center_anode,131.10600087177122,3.9943412811659016,0.5
21.900000000000002,1314.0000000000002,TC02,50,50,150,anode,center_anode,131.65450329845552,5.485024266843006,0.5
22.0,1320.0,TC02,50,50,150,anode,center_anode,132.09469584479712,4.401925463416015,0.5
22.1,1326.0,TC02,50,50,150,anode,center_anode,132.6648083146007,5.701124698035675,0.5
22.200000000000003,1332.0000000000002,TC02,50,50,150,anode,center_anode,133.13236233200976,4.675540174090647,0.5
22.3,1338.0,TC02,50,50,150,anode,center_anode,133.76848434555305,6.361220135432995,0.5
22.400000000000002,1344.0000000000002,TC02,50,50,150,anode,center_anode,134.27478418533403,5.062998397809721,0.5
22.5,1350.0,TC02,50,50,150,anode,center_anode,134.57790897695054,3.0312479161651784,0.5
22.6,1356.0,TC02,50,50,150,anode,center_anode,135.32163939677073,7.4373041982018515,0.5
22.700000000000003,1362.0000000000002,TC02,50,50,150,anode,center_anode,135.51941057302284,1.9777117625210112,0.5
22.8,1368.0,TC02,50,50,150,anode,center_anode,136.27547884364455,7.560682706217269,0.5
22.900000000000002,1374.0000000000002,TC02,50,50,150,anode,center_anode,136.68517593461974,4.096970909751802,0.5
23.0,1380.0,TC02,50,50,150,anode,center_anode,137.3906286026251,7.054526680053791,0.5
23.1,1386.0,TC02,50,50,150,anode,center_anode,137.9233143826172,5.3268577999209965,0.5
23.200000000000003,1392.0000000000002,TC02,50,50,150,anode,center_anode,138.11821685525047,1.9490247263325677,0.5
23.3,1398.0,TC02,50,50,150,anode,center_anode,138.88553501821605,7.673181629655964,0.5
23.400000000000002,1404.0000000000002,TC02,50,50,150,anode,center_anode,139.24878525675004,3.6325023853398815,0.5
23.5,1410.0,TC02,50,50,150,anode,center_anode,139.73986647396603,4.910812172160027,0.5
23.6,1416.0,TC02,50,50,150,anode,center_anode,140.22167151208566,4.8180503811962465,0.5
23.700000000000003,1422.0000000000002,TC02,50,50,150,anode,center_anode,140.61163078975068,3.8995927766500826,0.5
23.8,1428.0,TC02,50,50,150,anode,center_anode,141.1301570808538,5.185262911031256,0.5
23.900000000000002,1434.0000000000002,TC02,50,50,150,anode,center_anode,141.8082609673763,6.781038865224975,0.5
24.0,1440.0,TC02,50,50,150,anode,center_anode,142.12393773976197,3.1567677238567846,0.5
24.1,1446.0,TC02,50,50,150,anode,center_anode,142.6380620295797,5.141242898177081,0.5
24.200000000000003,1452.0000000000002,TC02,50,50,150,anode,center_anode,143.2230649688005,5.850029392207917,0.5
24.3,1458.0,TC02,50,50,150,anode,center_anode,143.83975676259226,6.166917937917862,0.5
24.400000000000002,1464.0000000000002,TC02,50,50,150,anode,center_anode,144.18232578239983,3.4256901980756504,0.5
24.5,1470.0,TC02,50,50,150,anode,center_anode,144.69913561150327,5.168098291034479,0.5
24.6,1476.0,TC02,50,50,150,anode,center_anode,145.23592997221834,5.367943607150702,0.5
24.700000000000003,1482.0000000000002,TC02,50,50,150,anode,center_anode,145.67937571106037,4.434457388420236,0.5
24.8,1488.0,TC02,50,50,150,anode,center_anode,146.10677763195062,4.274019208902565,0.5
24.900000000000002,1494.0000000000002,TC02,50,50,150,anode,center_anode,146.6507984501161,5.440208181654705,0.5
25.0,1500.0,TC02,50,50,150,anode,center_anode,147.1657662448004,5.149677946843209,0.5
25.1,1506.0,TC02,50,50,150,anode,center_anode,147.88632231434607,7.205560695456552,0.5
25.200000000000003,1512.0000000000002,TC02,50,50,150,anode,center_anode,148.22149138966685,3.351690753207729,0.5
25.3,1518.0,TC02,50,50,150,anode,center_anode,148.66362380138725,4.421324117204032,0.5
25.400000000000002,1524.0000000000002,TC02,50,50,150,anode,center_anode,149.23014902420115,5.665252228139001,0.5
25.5,1530.0,TC02,50,50,150,anode,center_anode,149.51285669764007,2.8270767343892693,0.5
25.6,1536.0,TC02,50,50,150,anode,center_anode,150.196216819496,6.833601218559028,0.5
25.700000000000003,1542.0000000000002,TC02,50,50,150,anode,center_anode,150.6441216558248,4.479048363287966,0.5
25.8,1548.0,TC02,50,50,150,anode,center_anode,151.23470248795755,5.90580832132771,0.5
25.900000000000002,1554.0000000000002,TC02,50,50,150,anode,center_anode,151.5426153627273,3.0791287476975087,0.5
26.0,1560.0,TC02,50,50,150,anode,center_anode,152.22424437803937,6.8162901531208355,0.5
26.1,1566.0,TC02,50,50,150,anode,center_anode,152.62737141025707,4.0312703221769075,0.5
26.200000000000003,1572.0000000000002,TC02,50,50,150,anode,center_anode,153.19227009964575,5.648986893886763,0.5
26.3,1578.0,TC02,50,50,150,anode,center_anode,153.75330490752347,5.610348078777299,0.5
26.400000000000002,1584.0000000000002,TC02,50,50,150,anode,center_anode,154.22330679737217,4.700018898486964,0.5
26.5,1590.0,TC02,50,50,150,anode,center_anode,154.74033312557484,5.1702632820267205,0.5
26.6,1596.0,TC02,50,50,150,anode,center_anode,155.1295701766065,3.892370510316654,0.5
26.700000000000003,1602.0000000000002,TC02,50,50,150,anode,center_anode,155.620081400151,4.905112235444948,0.5
26.8,1608.0,TC02,50,50,150,anode,center_anode,156.35049939859996,7.30417998448972,0.5
26.900000000000002,1614.0000000000002,TC02,50,50,150,anode,center_anode,156.51920707932553,1.6870768072555835,0.5
27.0,1620.0,TC02,50,50,150,anode,center_anode,157.3956636340315,8.764565547060004,0.5
27.1,1626.0,TC02,50,50,150,anode,center_anode,157.83595596637588,4.402923323443639,0.5
27.200000000000003,1632.0000000000002,TC02,50,50,150,anode,center_anode,158.33381325851283,4.978572921369491,0.5
27.3,1638.0,TC02,50,50,150,anode,center_anode,158.68766806740297,3.538548088901412,0.5
27.400000000000002,1644.0000000000002,TC02,50,50,150,anode,center_anode,159.13144270455538,4.437746371524093,0.5
27.5,1650.0,TC02,50,50,150,anode,center_anode,159.82626588358178,6.948231790264152,0.5
27.6,1656.0,TC02,50,50,150,anode,center_anode,160.17833713675697,3.520712531751776,0.5
27.700000000000003,1662.0000000000002,TC02,50,50,150,anode,center_anode,160.47366275042145,2.9532561366448395,0.5
27.8,1668.0,TC02,50,50,150,anode,center_anode,161.27199440311904,7.983316526976012,0.5
27.900000000000002,1674.0000000000002,TC02,50,50,150,anode,center_anode,161.85052775969797,5.785333565789219,0.5
28.0,1680.0,TC02,50,50,150,anode,center_anode,162.05822894990945,2.077011902114849,0.5
28.1,1686.0,TC02,50,50,150,anode,center_anode,162.67079744011488,6.125684902054244,0.5
28.200000000000003,1692.0000000000002,TC02,50,50,150,anode,center_anode,163.16798344093354,4.9718600081865105,0.5
28.3,1698.0,TC02,50,50,150,anode,center_anode,163.63795052414127,4.699670832077445,0.5
28.400000000000002,1704.0000000000002,TC02,50,50,150,anode,center_anode,164.2963172995652,6.583667754239193,0.5
28.5,1710.0,TC02,50,50,150,anode,center_anode,164.85976924123852,5.634519416733332,0.5
28.6,1716.0,TC02,50,50,150,anode,center_anode,165.1279683131209,2.6819907188237453,0.5
28.700000000000003,1722.0000000000002,TC02,50,50,150,anode,center_anode,165.70815340547563,5.801850923547167,0.5
28.8,1728.0,TC02,50,50,150,anode,center_anode,166.19786719267333,4.8971378719771135,0.5
28.900000000000002,1734.0000000000002,TC02,50,50,150,anode,center_anode,166.73146455815407,5.335973654807371,0.5
29.0,1740.0,TC02,50,50,150,anode,center_anode,167.42110091200743,6.896363538533739,0.5
29.1,1746.0,TC02,50,50,150,anode,center_anode,167.55115561583816,1.3005470383072109,0.5
29.200000000000003,1752.0000000000002,TC02,50,50,150,anode,center_anode,168.25644479867816,7.052891828399949,0.5
29.3,1758.0,TC02,50,50,150,anode,center_anode,168.6085872186241,3.5214241994595636,0.5
29.400000000000002,1764.0000000000002,TC02,50,50,150,anode,center_anode,169.25766319179587,6.4907597317175245,0.5
29.5,1770.0,TC02,50,50,150,anode,center_anode,169.80176036244484,5.440971706489793,0.5
29.6,1776.0,TC02,50,50,150,anode,center_anode,170.02745041516854,2.2569005272370326,0.5
29.700000000000003,1782.0000000000002,TC02,50,50,150,anode,center_anode,170.8213623325602,7.939119173916425,0.5
29.8,1788.0,TC02,50,50,150,anode,center_anode,170.91688420106178,0.9552186850157999,0.5
29.900000000000002,1794.0000000000002,TC02,50,50,150,anode,center_anode,171.71505444393327,7.9817024287148115,0.5
30.0,1800.0,TC02,50,50,150,anode,center_anode,172.20774846433588,4.9269402040262005,0.5
30.1,1806.0,TC02,50,50,150,anode,center_anode,172.71914420587586,5.1139574153997795,0.5
30.200000000000003,1812.0000000000002,TC02,50,50,150,anode,center_anode,173.01746854185902,2.983243359831491,0.5
30.3,1818.0,TC02,50,50,150,anode,center_anode,173.77900847577374,7.615399339147351,0.5
30.400000000000002,1824.0000000000002,TC02,50,50,150,anode,center_anode,174.0449761571695,2.6596768139574656,0.5
30.5,1830.0,TC02,50,50,150,anode,center_anode,174.96392250692298,9.189463497535169,0.5
30.6,1836.0,TC02,50,50,150,anode,center_anode,175.3120420158682,3.481195089452122,0.5
30.700000000000003,1842.0000000000002,TC02,50,50,150,anode,center_anode,175.71272407362704,4.006820577588371,0.5
30.8,1848.0,TC02,50,50,150,anode,center_anode,176.22402003769201,5.112959640649815,0.5
30.900000000000002,1854.0000000000002,TC02,50,50,150,anode,center_anode,176.8544070191438,6.303869814517692,0.5
31.0,1860.0,TC02,50,50,150,anode,center_anode,177.30373948574675,4.493324666029633,0.5
31.1,1866.0,TC02,50,50,150,anode,center_anode,177.85669284450205,5.5295335875529545,0.5
31.200000000000003,1872.0000000000002,TC02,50,50,150,anode,center_anode,178.2267524878535,3.700596433514481,0.5
31.3,1878.0,TC02,50,50,150,anode,center_anode,178.60784842697356,3.8109593912006647,0.5
31.400000000000002,1884.0000000000002,TC02,50,50,150,anode,center_anode,179.1178458631413,5.099974361677296,0.5
31.5,1890.0,TC02,50,50,150,anode,center_anode,179.6934792571384,5.756333939971066,0.5
31.6,1896.0,TC02,50,50,150,anode,center_anode,180.30785487452724,6.143756173888361,0.5
31.700000000000003,1902.0000000000002,TC02,50,50,150,anode,center_anode,180.72691541713846,4.19060542611214,0.5
31.8,1908.0,TC02,50,50,150,anode,center_anode,181.20008484818365,4.7316943104520295,0.5
31.900000000000002,1914.0000000000002,TC02,50,50,150,anode,center_anode,181.63652286090348,4.3643801271982685,0.5
32.0,1920.0,TC02,50,50,150,anode,center_anode,182.12284334902182,4.863204881183482,0.5
32.1,1926.0,TC02,50,50,150,anode,center_anode,182.76111634212648,6.3827299310465495,0.5
32.2,1932.0000000000002,TC02,50,50,150,anode,center_anode,183.05322046007683,2.921041179503406,0.5
32.300000000000004,1938.0000000000002,TC02,50,50,150,anode,center_anode,183.79643050974238,7.432100496655388,0.5
32.4,1944.0,TC02,50,50,150,anode,center_anode,184.15999810420297,3.6356759446061138,0.5
32.5,1950.0,TC02,50,50,150,anode,center_anode,184.5813693911745,4.21371286971515,0.5
32.6,1956.0,TC02,50,50,150,anode,center_anode,185.24776342648678,6.663940353122844,0.5
32.7,1962.0000000000002,TC02,50,50,150,anode,center_anode,185.6777097058119,4.299462793251162,0.5
32.800000000000004,1968.0000000000002,TC02,50,50,150,anode,center_anode,186.07745547308167,3.9974576726975783,0.5
32.9,1974.0,TC02,50,50,150,anode,center_anode,186.74762247474263,6.70167001660995,0.5
33.0,1980.0,TC02,50,50,150,anode,center_anode,187.14342856543283,3.9580609069019492,0.5
33.1,1986.0,TC02,50,50,150,anode,center_anode,187.77802883302846,6.346002675956209,0.5
33.2,1992.0000000000002,TC02,50,50,150,anode,center_anode,188.17558945267413,3.9756061964566816,0.5
33.300000000000004,1998.0000000000002,TC02,50,50,150,anode,center_anode,188.814333364288,6.38743911613849,0.5
33.4,2004.0,TC02,50,50,150,anode,center_anode,189.23234519153218,4.1801182724420975,0.5
33.5,2010.0,TC02,50,50,150,anode,center_anode,189.75489452020702,5.225493286748343,0.5
33.6,2016.0,TC02,50,50,150,anode,center_anode,190.0842024445043,3.2930792429729183,0.5
33.7,2022.0000000000002,TC02,50,50,150,anode,center_anode,190.61775400805027,5.335515635459482,0.5
33.800000000000004,2028.0000000000002,TC02,50,50,150,anode,center_anode,191.24358814762678,6.258341395765026,0.5
33.9,2034.0,TC02,50,50,150,anode,center_anode,191.82261283145283,5.790246838260816,0.5
34.0,2040.0,TC02,50,50,150,anode,center_anode,192.31894126775344,4.963284363006083,0.5
34.1,2046.0,TC02,50,50,150,anode,center_anode,192.67155510892067,3.5261384116722136,0.5
34.2,2052.0,TC02,50,50,150,anode,center_anode,193.15114493598753,4.795898270668533,0.5
34.300000000000004,2058.0000000000005,TC02,50,50,150,anode,center_anode,193.69922707360178,5.480821376142366,0.5
34.4,2064.0,TC02,50,50,150,anode,center_anode,194.10758479827416,4.08357724672408,0.5
34.5,2070.0,TC02,50,50,150,anode,center_anode,194.74473396083167,6.37149162557497,0.5
34.6,2076.0,TC02,50,50,150,anode,center_anode,195.06678360313416,3.2204964230248376,0.5
34.7,2082.0,TC02,50,50,150,anode,center_anode,195.7626777206215,6.958941174873318,0.5
34.800000000000004,2088.0000000000005,TC02,50,50,150,anode,center_anode,196.1506806249215,3.8800290430000377,0.5
34.9,2094.0,TC02,50,50,150,anode,center_anode,196.69598493727744,5.453043123559692,0.5
35.0,2100.0,TC02,50,50,150,anode,center_anode,197.0584982541467,3.625133168692633,0.5
35.1,2106.0,TC02,50,50,150,anode,center_anode,197.77429430865917,7.157960545124422,0.5
35.2,2112.0,TC02,50,50,150,anode,center_anode,198.00186887222839,2.275745635692171,0.5
35.300000000000004,2118.0000000000005,TC02,50,50,150,anode,center_anode,198.89550790554642,8.936390333180258,0.5
35.4,2124.0,TC02,50,50,150,anode,center_anode,199.31881468629498,4.233067807485852,0.5
35.5,2130.0,TC02,50,50,150,anode,center_anode,199.5215331088662,2.027184225712204,0.5
35.6,2136.0,TC02,50,50,150,anode,center_anode,200.307369203009,7.8583609414276925,0.5
35.7,2142.0,TC02,50,50,150,anode,center_anode,200.64604860568613,3.3867940267713923,0.5
35.800000000000004,2148.0000000000005,TC02,50,50,150,anode,center_anode,201.2770296801421,6.309810744559651,0.5
35.9,2154.0,TC02,50,50,150,anode,center_anode,201.64365511440317,3.666254342610879,0.5
36.0,2160.0,TC02,50,50,150,anode,center_anode,202.15112764940943,5.074725350062507,0.5
36.1,2166.0,TC02,50,50,150,anode,center_anode,202.65946090987558,5.083332604661378,0.5
36.2,2172.0,TC02,50,50,150,anode,center_anode,203.10574101991756,4.462801100419761,0.5
36.300000000000004,2178.0000000000005,TC02,50,50,150,anode,center_anode,203.76834388298397,6.626028630664015,0.5
36.4,2184.0,TC02,50,50,150,anode,center_anode,204.2487535672975,4.8040968431356985,0.5
36.5,2190.0,TC02,50,50,150,anode,center_anode,204.72894742970504,4.801938624075251,0.5
36.6,2196.0,TC02,50,50,150,anode,center_anode,205.34750009713375,6.185526674286931,0.5
36.7,2202.0,TC02,50,50,150,anode,center_anode,205.65621254026075,3.0871244312700257,0.5
36.800000000000004,2208.0000000000005,TC02,50,50,150,anode,center_anode,206.28602598038546,6.298134401246979,0.5
36.9,2214.0,TC02,50,50,150,anode,center_anode,206.6353154472612,3.4928946687576565,0.5
37.0,2220.0,TC02,50,50,150,anode,center_anode,207.22721435088013,5.918989036189175,0.5
37.1,2226.0,TC02,50,50,150,anode,center_anode,207.7279096921866,5.00695341306475,0.5
37.2,2232.0,TC02,50,50,150,anode,center_anode,208.09378700596304,3.6587731377641766,0.5
37.300000000000004,2238.0000000000005,TC02,50,50,150,anode,center_anode,208.66723529605864,5.7344829009559,0.5
37.4,2244.0,TC02,50,50,150,anode,center_anode,209.39245425996765,7.25218963909056,0.5
37.5,2250.0,TC02,50,50,150,anode,center_anode,209.6468982995568,2.5444403958914203,0.5
37.6,2256.0,TC02,50,50,150,anode,center_anode,210.22312787622795,5.76229576671145,0.5
37.7,2262.0,TC02,50,50,150,anode,center_anode,210.70489213412523,4.817642578972754,0.5
37.800000000000004,2268.0000000000005,TC02,50,50,150,anode,center_anode,211.29182683365832,5.869346995330803,0.5
37.9,2274.0,TC02,50,50,150,anode,center_anode,211.80963730927917,5.178104756208778,0.5
38.0,2280.0,TC02,50,50,150,anode,center_anode,212.34653529229269,5.368979830135098,0.5
38.1,2286.0,TC02,50,50,150,anode,center_anode,212.71364697159623,3.6711167930354285,0.5
38.2,2292.0,TC02,50,50,150,anode,center_anode,213.3576322593152,6.439852877189673,0.5
38.300000000000004,2298.0000000000005,TC02,50,50,150,anode,center_anode,213.67132343741198,3.136911780967706,0.5
38.400000000000006,2304.0000000000005,TC02,50,50,150,anode,center_anode,214.29773823676538,6.264147993533893,0.5
38.5,2310.0,TC02,50,50,150,anode,center_anode,214.68336465442582,3.8562641766045465,0.5
38.6,2316.0,TC02,50,50,150,anode,center_anode,215.27405929032895,5.906946359031253,0.5
38.7,2322.0,TC02,50,50,150,anode,center_anode,215.8697037475208,5.956444571918298,0.5
38.800000000000004,2328.0000000000005,TC02,50,50,150,anode,center_anode,216.0341383751217,1.6443462760090932,0.5
38.900000000000006,2334.0000000000005,TC02,50,50,150,anode,center_anode,216.68509849070284,6.509601155811332,0.5
39.0,2340.0,TC02,50,50,150,anode,center_anode,217.1348374578112,4.49738967108371,0.5
39.1,2346.0,TC02,50,50,150,anode,center_anode,217.7946546003632,6.598171425520055,0.5
39.2,2352.0,TC02,50,50,150,anode,center_anode,218.03057235802618,2.359177576629714,0.5
39.300000000000004,2358.0000000000005,TC02,50,50,150,anode,center_anode,218.66414662903858,6.335742710123976,0.5
39.400000000000006,2364.0000000000005,TC02,50,50,150,anode,center_anode,219.28143178316003,6.172851541214382,0.5
39.5,2370.0,TC02,50,50,150,anode,center_anode,219.81343615272672,5.320043695667227,0.5
39.6,2376.0,TC02,50,50,150,anode,center_anode,220.11757336206512,3.041372093383884,0.5
39.7,2382.0,TC02,50,50,150,anode,center_anode,220.73580628488045,6.18232922815329,0.5
39.800000000000004,2388.0000000000005,TC02,50,50,150,anode,center_anode,221.37053598736276,6.347297024822945,0.5
39.900000000000006,2394.0000000000005,TC02,50,50,150,anode,center_anode,221.72543341624404,3.548974288812821,0.5
40.0,2400.0,TC02,50,50,150,anode,center_anode,221.96068147232677,2.3524805608273796,0.5
40.1,2406.0,TC02,50,50,150,anode,center_anode,222.65258781766963,6.919063453428479,0.5
40.2,2412.0,TC02,50,50,150,anode,center_anode,223.2748092045327,6.222213868630515,0.5
40.300000000000004,2418.0000000000005,TC02,50,50,150,anode,center_anode,223.64989223571075,3.750830311780593,0.5
40.400000000000006,2424.0000000000005,TC02,50,50,150,anode,center_anode,224.2084680005778,5.585757648670358,0.5
40.5,2430.0,TC02,50,50,150,anode,center_anode,224.62380427332351,4.153362727457429,0.5
40.6,2436.0,TC02,50,50,150,anode,center_anode,225.1207354808559,4.969312075323771,0.5
40.7,2442.0,TC02,50,50,150,anode,center_anode,225.66357814616498,5.428426653090733,0.5
40.800000000000004,2448.0000000000005,TC02,50,50,150,anode,center_anode,226.25247101650032,5.888928703353345,0.5
40.900000000000006,2454.0000000000005,TC02,50,50,150,anode,center_anode,226.73286816455047,4.803971480501377,0.5
41.0,2460.0,TC02,50,50,150,anode,center_anode,227.23610631800142,5.032381534509797,0.5
41.1,2466.0,TC02,50,50,150,anode,center_anode,227.78084209435872,5.447357763572918,0.5
41.2,2472.0,TC02,50,50,150,anode,center_anode,228.18498358799582,4.041414936370926,0.5
41.300000000000004,2478.0000000000005,TC02,50,50,150,anode,center_anode,228.79197743308862,6.069938450927935,0.5
