time_min,cycle_number,cycle_phase,x_position_mm,y_position_mm,location,temperature_C,distance_from_center_mm,radial_gradient_C_per_mm
1248.9447236180904,3,shutdown,10,10,corner_1,231.60476153061748,56.568542494923804,-10.047903187896129
1251.1055276381908,3,shutdown,10,10,corner_1,218.76468127894947,56.568542494923804,-10.274885883319477
1253.2663316582914,3,shutdown,10,10,corner_1,209.47331425485456,56.568542494923804,-10.43913559905024
1255.427135678392,3,shutdown,10,10,corner_1,197.16013980847993,56.568542494923804,-10.656803827774352
1257.5879396984924,3,shutdown,10,10,corner_1,187.09919768583188,56.568542494923804,-10.834657837775596
1259.748743718593,3,shutdown,10,10,corner_1,177.0209002633535,56.568542494923804,-11.012818649031832
1261.9095477386934,3,shutdown,10,10,corner_1,166.92980725026902,56.568542494923804,-11.191205656510236
1264.070351758794,3,shutdown,10,10,corner_1,155.9184093205794,56.568542494923804,-11.385861510170914
1266.2311557788944,3,shutdown,10,10,corner_1,143.45447256220072,56.568542494923804,-11.606194865224158
1268.391959798995,3,shutdown,10,10,corner_1,133.5084497310172,56.568542494923804,-11.782017369968312
1270.5527638190954,3,shutdown,10,10,corner_1,124.1694217849729,56.568542494923804,-11.947109619726776
1272.713567839196,3,shutdown,10,10,corner_1,111.16458887227996,56.568542494923804,-12.177004758245856
1274.8743718592964,3,shutdown,10,10,corner_1,101.05749395264887,56.568542494923804,-12.355674642140036
1277.035175879397,3,shutdown,10,10,corner_1,90.85449703396367,56.568542494923804,-12.536039849880732
1279.1959798994974,3,shutdown,10,10,corner_1,79.02356236166631,56.568542494923804,-12.745183203244643
1281.356783919598,3,shutdown,10,10,corner_1,69.44806973278644,56.568542494923804,-12.914455597521712
1283.5175879396984,3,shutdown,10,10,corner_1,56.96608907441987,56.568542494923804,-13.135107926675971
1285.678391959799,3,shutdown,10,10,corner_1,46.970655558644125,56.568542494923804,-13.31180389717358
1287.8391959798994,3,shutdown,10,10,corner_1,35.98400716641998,56.568542494923804,-13.506022236689928
1290.0,3,shutdown,10,10,corner_1,25.254114780452777,56.568542494923804,-13.69570172837791
860.0,3,startup,90,90,corner_2,25.0,56.568542494923804,-13.700193885489357
862.1608040201005,3,startup,90,90,corner_2,29.068774733596225,56.568542494923804,-13.628267430358198
864.321608040201,3,startup,90,90,corner_2,40.909444663447196,56.568542494923804,-13.418951980328467
866.4824120603015,3,startup,90,90,corner_2,53.94859681846338,56.568542494923804,-13.18845015758509
868.643216080402,3,startup,90,90,corner_2,63.28730085740756,56.568542494923804,-13.023363633749298
870.8040201005025,3,startup,90,90,corner_2,75.34275805508932,56.568542494923804,-12.810251245379673
872.964824120603,3,startup,90,90,corner_2,85.60907786179551,56.568542494923804,-12.62876663655088
875.1256281407035,3,startup,90,90,corner_2,98.84831942595824,56.568542494923804,-12.394727699356224
877.286432160804,3,startup,90,90,corner_2,110.08441774500345,56.568542494923804,-12.196099666469335
879.4472361809045,3,startup,90,90,corner_2,118.64638675832727,56.568542494923804,-12.044744007728575
881.608040201005,3,startup,90,90,corner_2,130.02267136444348,56.568542494923804,-11.843637807986253
883.7688442211055,3,startup,90,90,corner_2,141.9302544080487,56.568542494923804,-11.633139490044371
885.929648241206,3,startup,90,90,corner_2,152.68291577240106,56.568542494923804,-11.443057495880968
888.0904522613065,3,startup,90,90,corner_2,163.49481588926992,56.568542494923804,-11.251928298627227
890.251256281407,3,startup,90,90,corner_2,175.34387609685004,56.568542494923804,-11.042464528040538
892.4120603015075,3,startup,90,90,corner_2,185.5240797675595,56.568542494923804,-10.862502251805068
894.572864321608,3,startup,90,90,corner_2,198.31196244706612,56.568542494923804,-10.63644228781264
896.7336683417085,3,startup,90,90,corner_2,207.5444300663917,56.568542494923804,-10.473233776294881
898.894472361809,3,startup,90,90,corner_2,220.5410224679487,56.568542494923804,-10.24348431080842
901.0552763819095,3,startup,90,90,corner_2,230.77637143959072,56.568542494923804,-10.062547194166946
903.21608040201,3,startup,90,90,corner_2,241.41274576530867,56.568542494923804,-9.874520883843106
905.3768844221106,3,startup,90,90,corner_2,252.5178358121917,56.568542494923804,-9.67820877189715
907.537688442211,3,startup,90,90,corner_2,262.1247403462459,56.568542494923804,-9.508381088341112
909.6984924623116,3,startup,90,90,corner_2,273.6005777143337,56.568542494923804,-9.305515027771891
911.8592964824121,3,startup,90,90,corner_2,285.57988015055946,56.568542494923804,-9.093748878108396
914.0201005025126,3,startup,90,90,corner_2,294.7123722547814,56.568542494923804,-8.932307700707698
916.1809045226131,3,startup,90,90,corner_2,305.83373767399365,56.568542494923804,-8.735707878108235
918.3417085427136,3,startup,90,90,corner_2,317.0335470449689,56.568542494923804,-8.537721349252905
920.5025125628141,3,startup,90,90,corner_2,328.40785075928466,56.568542494923804,-8.336650167061205
922.6633165829146,3,startup,90,90,corner_2,338.5267270265284,56.568542494923804,-8.157772016397312
924.8241206030151,3,startup,90,90,corner_2,350.3047137250541,56.568542494923804,-7.949564659816
926.9849246231156,3,startup,90,90,corner_2,361.8807941192121,56.568542494923804,-7.744926536159256
929.1457286432161,3,startup,90,90,corner_2,371.15076133918416,56.568542494923804,-7.581055119093775
931.3065326633166,3,startup,90,90,corner_2,381.5619946957997,56.568542494923804,-7.397008776419314
933.4673366834171,3,startup,90,90,corner_2,394.27925840508044,56.568542494923804,-7.172197191245064
935.6281407035176,3,startup,90,90,corner_2,401.5798199243221,56.568542494923804,-7.0431402773269305
937.7889447236181,3,startup,90,90,corner_2,414.1307033741531,56.568542494923804,-6.821269907395493
939.9497487437186,3,startup,90,90,corner_2,426.5761479843411,56.568542494923804,-6.601263450426855
942.1105527638191,3,startup,90,90,corner_2,436.7413420826993,56.568542494923804,-6.421566508451192
944.2713567839196,3,startup,90,90,corner_2,446.9444630666977,56.568542494923804,-6.24119910752489
946.4321608040201,3,startup,90,90,corner_2,459.32374246221474,56.568542494923804,-6.022362297355565
948.5929648241206,3,startup,90,90,corner_2,470.6048456887341,56.568542494923804,-5.822938682587134
950.7537688442211,3,startup,90,90,corner_2,481.04292117190806,56.568542494923804,-5.6384178336699
952.9145728643216,3,startup,90,90,corner_2,491.8893514192933,56.568542494923804,-5.446678224180075
955.0753768844221,3,startup,90,90,corner_2,503.73741776299136,56.568542494923804,-5.23723202279065
957.2361809045226,3,startup,90,90,corner_2,510.9198358326596,56.568542494923804,-5.11026360973117
959.3969849246231,3,startup,90,90,corner_2,522.0079337427768,56.568542494923804,-4.914251879163563
961.5577889447236,3,startup,90,90,corner_2,534.2033283054601,56.568542494923804,-4.69866572430059
963.7185929648241,3,startup,90,90,corner_2,545.2562155761699,56.568542494923804,-4.503276435780356
965.8793969849246,3,startup,90,90,corner_2,555.4027913616006,56.568542494923804,-4.323908622187824
968.0402010050251,3,startup,90,90,corner_2,565.597700041326,56.568542494923804,-4.143686395662539
970.2010050251256,3,startup,90,90,corner_2,578.479978703789,56.568542494923804,-3.91595773067848
972.3618090452261,3,startup,90,90,corner_2,587.4487099161071,56.568542494923804,-3.7574114642067413
974.5226130653266,3,startup,90,90,corner_2,600.2255401832059,56.568542494923804,-3.5315468811083637
976.6834170854271,3,startup,90,90,corner_2,611.0341558111404,56.568542494923804,-3.340475745964579
978.8442211055276,3,startup,90,90,corner_2,619.942198834027,56.568542494923804,-3.1830023052499645
981.0050251256281,3,startup,90,90,corner_2,631.9457629716159,56.568542494923804,-2.9708072652475455
983.1658291457286,3,startup,90,90,corner_2,642.3679807114171,56.568542494923804,-2.786566744277141
985.3266331658291,3,startup,90,90,corner_2,655.3242350450707,56.568542494923804,-2.5575303618245386
987.4874371859296,3,startup,90,90,corner_2,664.1509750174805,56.568542494923804,-2.401494169568006
989.6482412060302,3,startup,90,90,corner_2,677.2570703121522,56.568542494923804,-2.169808948124519
991.8090452261306,3,startup,90,90,corner_2,686.2856117533789,56.568542494923804,-2.0102053761916396
993.9698492462312,3,startup,90,90,corner_2,698.4345685235203,56.568542494923804,-1.7954401332789107
996.1306532663316,3,startup,90,90,corner_2,705.6336290752538,56.568542494923804,-1.6681775199213273
998.2914572864322,3,startup,90,90,corner_2,719.1165065103024,56.568542494923804,-1.429831668315578
1000.4522613065326,3,startup,90,90,corner_2,729.064240333493,56.568542494923804,-1.2539789172201574
1002.6130653266332,3,startup,90,90,corner_2,740.6385880516438,56.568542494923804,-1.0493714232372713
1004.7738693467336,3,startup,90,90,corner_2,750.7857943124095,56.568542494923804,-0.8699924643101198
1006.9346733668342,3,startup,90,90,corner_2,759.7455371833198,56.568542494923804,-0.7116050907674073
1009.0954773869346,3,startup,90,90,corner_2,771.0737980685385,56.568542494923804,-0.5113478384926957
1011.2562814070352,3,startup,90,90,corner_2,781.5462200154333,56.568542494923804,-0.32621982414029277
1013.4170854271357,3,startup,90,90,corner_2,793.909942089262,56.568542494923804,-0.10765803116254014
1015.5778894472362,3,operation,90,90,corner_2,806.4407397548962,56.568542494923804,0.11385726891362186
1017.7386934673367,3,operation,90,90,corner_2,806.1072296621218,56.568542494923804,0.10796158770874822
1019.8994974874372,3,operation,90,90,corner_2,807.8345320461277,56.568542494923804,0.13849626843100568
1022.0603015075377,3,operation,90,90,corner_2,804.6893763126391,56.568542494923804,0.08289724475506634
1024.2211055276382,3,operation,90,90,corner_2,805.3327595563599,56.568542494923804,0.09427076111848555
1026.3819095477386,3,operation,90,90,corner_2,809.7401183359817,56.568542494923804,0.1721825931233026
1028.5427135678392,3,operation,90,90,corner_2,799.605374717497,56.568542494923804,-0.006976055332137205
1030.7035175879396,3,operation,90,90,corner_2,802.5870047276663,56.568542494923804,0.04573221464736316
1032.8643216080402,3,operation,90,90,corner_2,798.5085374146654,56.568542494923804,-0.02636558269940293
1035.0251256281408,3,operation,90,90,corner_2,796.8523401681412,56.568542494923804,-0.05564329029939744
1037.1859296482412,3,operation,90,90,corner_2,794.733084058232,56.568542494923804,-0.09310679945909293
1039.3467336683416,3,operation,90,90,corner_2,795.653673348617,56.568542494923804,-0.07683292621111913
1041.5075376884422,3,operation,90,90,corner_2,797.8905694182736,56.568542494923804,-0.03728981671952603
1043.6683417085428,3,operation,90,90,corner_2,799.6779615377475,56.568542494923804,-0.005692889511541151
1045.8291457286432,3,operation,90,90,corner_2,797.4197010343311,56.568542494923804,-0.04561367240282838
1047.9899497487436,3,operation,90,90,corner_2,808.4961660928675,56.568542494923804,0.15019241645884554
1050.1507537688442,3,operation,90,90,corner_2,803.4884803487998,56.568542494923804,0.061668202766809475
1052.3115577889448,3,operation,90,90,corner_2,808.0181935385951,56.568542494923804,0.1417429756001696
1054.4723618090452,3,operation,90,90,corner_2,805.8312353859782,56.568542494923804,0.10308265210300306
1056.6331658291458,3,operation,90,90,corner_2,802.1614911450112,56.568542494923804,0.03821012615280157
1058.7939698492462,3,operation,90,90,corner_2,799.4250341428751,56.568542494923804,-0.010164056413093458
1060.9547738693468,3,operation,90,90,corner_2,801.4505506666934,56.568542494923804,0.025642355321839307
1063.1155778894472,3,operation,90,90,corner_2,800.9762309526069,56.568542494923804,0.017257488164813508
1065.2763819095478,3,operation,90,90,corner_2,797.490375270805,56.568542494923804,-0.04436431660618138
1067.4371859296482,3,operation,90,90,corner_2,799.2232858835803,56.568542494923804,-0.013730495469092637
1069.5979899497488,3,operation,90,90,corner_2,796.4053703688318,56.568542494923804,-0.06354467470132887
1071.7587939698492,3,operation,90,90,corner_2,798.6945586278962,56.568542494923804,-0.023077161166401957
1073.9195979899498,3,operation,90,90,corner_2,798.1147301330968,56.568542494923804,-0.033327177681347325
1076.0804020100502,3,operation,90,90,corner_2,805.866051539457,56.568542494923804,0.10369812055849534
1078.2412060301508,3,operation,90,90,corner_2,806.8363956232075,56.568542494923804,0.12085154260110181
1080.4020100502512,3,operation,90,90,corner_2,810.2428711236661,56.568542494923804,0.18107009075910388
1082.5628140703518,3,operation,90,90,corner_2,807.9271277647711,56.568542494923804,0.14013314494504434
1084.7236180904522,3,operation,90,90,corner_2,803.7368739203074,56.568542494923804,0.06605922223721307
1086.8844221105528,3,operation,90,90,corner_2,805.9576747157672,56.568542494923804,0.10531780479056581
1089.0452261306532,3,operation,90,90,corner_2,801.7290126069931,56.568542494923804,0.030564913479046964
1091.2060301507538,3,operation,90,90,corner_2,799.3924410229783,56.568542494923804,-0.010740226815569331
1093.3668341708542,3,operation,90,90,corner_2,797.3799824106562,56.568542494923804,-0.04631580510632535
1095.5276381909548,3,operation,90,90,corner_2,800.4376280773415,56.568542494923804,0.007736244528145397
1097.6884422110552,3,operation,90,90,corner_2,796.6663015653493,56.568542494923804,-0.058932019239312704
1099.8492462311558,3,operation,90,90,corner_2,795.1148191463918,56.568542494923804,-0.0863586127227257
1102.0100502512562,3,operation,90,90,corner_2,801.5556539787698,56.568542494923804,0.027500336939198674
1104.1708542713568,3,operation,90,90,corner_2,797.2116565819226,56.568542494923804,-0.049291413479984704
1106.3316582914572,3,operation,90,90,corner_2,803.233408037842,56.568542494923804,0.05715911874752862
1108.4924623115578,3,operation,90,90,corner_2,805.0313700719546,56.568542494923804,0.08894289741345358
1110.6532663316582,3,operation,90,90,corner_2,811.2120306391948,56.568542494923804,0.19820257239615025
1112.8140703517588,3,operation,90,90,corner_2,807.2646252651126,56.568542494923804,0.12842164469350623
1114.9748743718592,3,operation,90,90,corner_2,803.4141588327541,56.568542494923804,0.060354371567209
1117.1356783919598,3,operation,90,90,corner_2,803.0129998481698,56.568542494923804,0.053262815608872305
1119.2964824120604,3,operation,90,90,corner_2,805.220244391181,56.568542494923804,0.09228175521137885
1121.4572864321608,3,operation,90,90,corner_2,805.7513510437402,56.568542494923804,0.10167048310032584
1123.6180904522612,3,operation,90,90,corner_2,796.407825350797,56.568542494923804,-0.06350127634144626
1125.7788944723618,3,operation,90,90,corner_2,797.4179556688633,56.568542494923804,-0.045644526396775596
1127.9396984924624,3,operation,90,90,corner_2,801.439047692802,56.568542494923804,0.025439009550778355
1130.1005025125628,3,operation,90,90,corner_2,800.7430959704509,56.568542494923804,0.013136204994455655
1132.2613065326632,3,operation,90,90,corner_2,797.5902218548474,56.568542494923804,-0.04259926168981335
1134.4221105527638,3,operation,90,90,corner_2,804.011013231033,56.568542494923804,0.07090536637730928
1136.5829145728644,3,shutdown,90,90,corner_2,802.5805783929841,56.568542494923804,0.04561861202656316
1138.7437185929648,3,shutdown,90,90,corner_2,790.8191090082718,56.568542494923804,-0.16229675693963802
1140.9045226130652,3,shutdown,90,90,corner_2,778.7527205024513,56.568542494923804,-0.3756023853620642
1143.0653266331658,3,shutdown,90,90,corner_2,769.0181628042076,56.568542494923804,-0.5476866793690608
1145.2261306532664,3,shutdown,90,90,corner_2,759.6589517323841,56.568542494923804,-0.713135719755125
1147.3869346733668,3,shutdown,90,90,corner_2,746.5047884570059,56.568542494923804,-0.9456706710764995
1149.5477386934672,3,shutdown,90,90,corner_2,733.7979571751482,56.568542494923804,-1.170297835246373
1151.7085427135678,3,shutdown,90,90,corner_2,722.398036766865,56.568542494923804,-1.3718218608884734
1153.8693467336684,3,shutdown,90,90,corner_2,712.0669656760388,56.568542494923804,-1.5544511215195607
1156.0301507537688,3,shutdown,90,90,corner_2,699.9988673624007,56.568542494923804,-1.7677869753595463
1158.1909547738692,3,shutdown,90,90,corner_2,692.9690016386708,56.568542494923804,-1.892058618461554
1160.3517587939698,3,shutdown,90,90,corner_2,678.929758157414,56.568542494923804,-2.1402397251696965
1162.5125628140704,3,shutdown,90,90,corner_2,667.3285370782055,56.568542494923804,-2.3453222775485125
1164.6733668341708,3,shutdown,90,90,corner_2,656.1219882130957,56.568542494923804,-2.5434279449539505
1166.8341708542714,3,shutdown,90,90,corner_2,645.2539236460002,56.568542494923804,-2.7355499987981124
1168.9949748743718,3,shutdown,90,90,corner_2,634.2704963104483,56.568542494923804,-2.9297113975390743
1171.1557788944724,3,shutdown,90,90,corner_2,624.4227275554355,56.568542494923804,-3.103796999194738
1173.3165829145728,3,shutdown,90,90,corner_2,613.7879963694566,56.568542494923804,-3.291794262637282
1175.4773869346734,3,shutdown,90,90,corner_2,600.6189492579622,56.568542494923804,-3.5245923254948512
1177.6381909547738,3,shutdown,90,90,corner_2,590.2267904212481,56.568542494923804,-3.708301475110057
1179.7989949748744,3,shutdown,90,90,corner_2,578.8429701930822,56.568542494923804,-3.909540887088674
1181.9597989949748,3,shutdown,90,90,corner_2,567.1763021947497,56.568542494923804,-4.115780388475499
1184.1206030150754,3,shutdown,90,90,corner_2,558.355601090909,56.568542494923804,-4.271709827609135
1186.2814070351758,3,shutdown,90,90,corner_2,549.2109162923588,56.568542494923804,-4.433366543430846
1188.4422110552764,3,shutdown,90,90,corner_2,535.9519808205536,56.568542494923804,-4.667753623016553
1190.6030150753768,3,shutdown,90,90,corner_2,525.2733074422687,56.568542494923804,-4.856527682013091
1192.7638190954774,3,shutdown,90,90,corner_2,513.4685760406192,56.568542494923804,-5.065207822617895
1194.9246231155778,3,shutdown,90,90,corner_2,503.02777198539434,56.568542494923804,-5.249776906330132
1197.0854271356784,3,shutdown,90,90,corner_2,491.1284447650013,56.568542494923804,-5.460129280557571
1199.2462311557788,3,shutdown,90,90,corner_2,480.37448012448834,56.568542494923804,-5.650234313606248
1201.4070351758794,3,shutdown,90,90,corner_2,468.58963772628596,56.568542494923804,-5.858562862980839
1203.5678391959798,3,shutdown,90,90,corner_2,457.9651971534352,56.568542494923804,-6.046378212365245
1205.7286432160804,3,shutdown,90,90,corner_2,448.856728485286,56.568542494923804,-6.207394711402083
1207.8894472361808,3,shutdown,90,90,corner_2,437.4280985710743,56.568542494923804,-6.409426254202345
1210.0502512562814,3,shutdown,90,90,corner_2,426.0038179850185,56.568542494923804,-6.611380911016793
1212.211055276382,3,shutdown,90,90,corner_2,415.74225098359716,56.568542494923804,-6.792781501324421
1214.3718592964824,3,shutdown,90,90,corner_2,403.78278104038566,56.568542494923804,-7.00419705873046
1216.5326633165828,3,shutdown,90,90,corner_2,394.11479934586083,56.568542494923804,-7.1751044441451075
1218.6934673366834,3,shutdown,90,90,corner_2,383.6725203115796,56.568542494923804,-7.359699602049667
1220.854271356784,3,shutdown,90,90,corner_2,373.04283378111137,56.568542494923804,-7.547607687739202
1223.0150753768844,3,shutdown,90,90,corner_2,360.48625355064206,56.568542494923804,-7.769578763476146
1225.1758793969848,3,shutdown,90,90,corner_2,351.49186271135324,56.568542494923804,-7.928578632353728
1227.3366834170854,3,shutdown,90,90,corner_2,340.439830773268,56.568542494923804,-8.123952800586489
1229.497487437186,3,shutdown,90,90,corner_2,328.5329289137462,56.568542494923804,-8.334439076781253
1231.6582914572864,3,shutdown,90,90,corner_2,317.9000813223211,56.568542494923804,-8.522403042661745
1233.8190954773868,3,shutdown,90,90,corner_2,305.8153601059056,56.568542494923804,-8.736032750683654
1235.9798994974874,3,shutdown,90,90,corner_2,297.367709178626,56.568542494923804,-8.88536753207806
1238.140703517588,3,shutdown,90,90,corner_2,284.34922496594385,56.568542494923804,-9.115503993766998
1240.3015075376884,3,shutdown,90,90,corner_2,274.8941069098932,56.568542494923804,-9.282648446125817
1242.4623115577888,3,shutdown,90,90,corner_2,264.0340597243132,56.568542494923804,-9.474628771349055
1244.6231155778894,3,shutdown,90,90,corner_2,253.06738660058102,56.568542494923804,-9.668493994670238
1246.78391959799,3,shutdown,90,90,corner_2,242.02240837623762,56.568542494923804,-9.863743469682513
1248.9447236180904,3,shutdown,90,90,corner_2,230.63189486860128,56.568542494923804,-10.065101203243678
1251.1055276381908,3,shutdown,90,90,corner_2,220.3877131991059,56.568542494923804,-10.246194461398856
1253.2663316582914,3,shutdown,90,90,corner_2,210.87786729036614,56.568542494923804,-10.414306374651582
1255.427135678392,3,shutdown,90,90,corner_2,198.4261571071657,56.568542494923804,-10.634423592349348
1257.5879396984924,3,shutdown,90,90,corner_2,187.1089877814398,56.568542494923804,-10.834484771700778
1259.748743718593,3,shutdown,90,90,corner_2,176.5817060461112,56.568542494923804,-11.02058257926358
1261.9095477386934,3,shutdown,90,90,corner_2,165.67669195410056,56.568542494923804,-11.21335781459847
1264.070351758794,3,shutdown,90,90,corner_2,155.1382366158515,56.568542494923804,-11.399653145421157
1266.2311557788944,3,shutdown,90,90,corner_2,144.00620741185884,56.568542494923804,-11.596441478883904
1268.391959798995,3,shutdown,90,90,corner_2,134.27416878946119,56.568542494923804,-11.768481241500572
1270.5527638190954,3,shutdown,90,90,corner_2,121.85232076920349,56.568542494923804,-11.988070565750395
1272.713567839196,3,shutdown,90,90,corner_2,111.92940246363075,56.568542494923804,-12.163484636326162
1274.8743718592964,3,shutdown,90,90,corner_2,101.98832124690044,56.568542494923804,-12.339219784843067
1277.035175879397,3,shutdown,90,90,corner_2,90.65681193469338,56.568542494923804,-12.53953446173657
1279.1959798994974,3,shutdown,90,90,corner_2,79.5912129602659,56.568542494923804,-12.735148463554284
1281.356783919598,3,shutdown,90,90,corner_2,68.59448825791445,56.568542494923804,-12.929544928751142
1283.5175879396984,3,shutdown,90,90,corner_2,58.36348571753656,56.568542494923804,-13.110405210617092
1285.678391959799,3,shutdown,90,90,corner_2,46.357763147481606,56.568542494923804,-13.322638406675349
1287.8391959798994,3,shutdown,90,90,corner_2,36.035382640256856,56.568542494923804,-13.505114038041508
1290.0,3,shutdown,90,90,corner_2,25.0,56.568542494923804,-13.700193885489357
860.0,3,startup,50,10,edge_bottom,25.0,40.0,-19.375
862.1608040201005,3,startup,50,10,edge_bottom,28.98854108669276,40.0,-19.275286472832683
864.321608040201,3,startup,50,10,edge_bottom,41.11488707704017,40.0,-18.972127823073997
866.4824120603015,3,startup,50,10,edge_bottom,52.041858822318346,40.0,-18.698953529442043
868.643216080402,3,startup,50,10,edge_bottom,63.37800639782535,40.0,-18.415549840054364
870.8040201005025,3,startup,50,10,edge_bottom,74.32434355030992,40.0,-18.141891411242252
872.964824120603,3,startup,50,10,edge_bottom,85.98822019015425,40.0,-17.850294495246143
875.1256281407035,3,startup,50,10,edge_bottom,97.42673952758379,40.0,-17.564331511810405
877.286432160804,3,startup,50,10,edge_bottom,108.06299215041382,40.0,-17.298425196239656
879.4472361809045,3,startup,50,10,edge_bottom,119.29877921725918,40.0,-17.01753051956852
881.608040201005,3,startup,50,10,edge_bottom,130.66132413396986,40.0,-16.733466896650754
883.7688442211055,3,startup,50,10,edge_bottom,141.64216024996358,40.0,-16.45894599375091
885.929648241206,3,startup,50,10,edge_bottom,153.1491839370026,40.0,-16.171270401574937
888.0904522613065,3,startup,50,10,edge_bottom,164.15165524268662,40.0,-15.896208618932835
890.251256281407,3,startup,50,10,edge_bottom,174.7800728842092,40.0,-15.63049817789477
892.4120603015075,3,startup,50,10,edge_bottom,185.8483799586287,40.0,-15.353790501034283
894.572864321608,3,startup,50,10,edge_bottom,197.16828776915943,40.0,-15.070792805771015
896.7336683417085,3,startup,50,10,edge_bottom,207.79653511746858,40.0,-14.805086622063286
898.894472361809,3,startup,50,10,edge_bottom,218.74134786418102,40.0,-14.531466303395472
901.0552763819095,3,startup,50,10,edge_bottom,230.19632412465853,40.0,-14.245091896883537
903.21608040201,3,startup,50,10,edge_bottom,240.77783029212304,40.0,-13.980554242696922
905.3768844221106,3,startup,50,10,edge_bottom,251.4360799178653,40.0,-13.714098002053367
907.537688442211,3,startup,50,10,edge_bottom,260.8174046264009,40.0,-13.479564884339975
909.6984924623116,3,startup,50,10,edge_bottom,272.73825642777524,40.0,-13.181543589305619
911.8592964824121,3,startup,50,10,edge_bottom,284.2678343380113,40.0,-12.893304141549716
914.0201005025126,3,startup,50,10,edge_bottom,295.08352502232435,40.0,-12.622911874441892
916.1809045226131,3,startup,50,10,edge_bottom,304.6110811799208,40.0,-12.38472297050198
918.3417085427136,3,startup,50,10,edge_bottom,315.567379185499,40.0,-12.110815520362525
920.5025125628141,3,startup,50,10,edge_bottom,327.6950787410578,40.0,-11.807623031473556
922.6633165829146,3,startup,50,10,edge_bottom,338.8594474730887,40.0,-11.528513813172783
924.8241206030151,3,startup,50,10,edge_bottom,349.67758658770055,40.0,-11.258060335307487
926.9849246231156,3,startup,50,10,edge_bottom,360.4340541759175,40.0,-10.989148645602063
929.1457286432161,3,startup,50,10,edge_bottom,371.851736246892,40.0,-10.7037065938277
931.3065326633166,3,startup,50,10,edge_bottom,381.23538333961625,40.0,-10.469115416509593
933.4673366834171,3,startup,50,10,edge_bottom,390.95359200514747,40.0,-10.226160199871313
935.6281407035176,3,startup,50,10,edge_bottom,402.56507733437087,40.0,-9.935873066640728
937.7889447236181,3,startup,50,10,edge_bottom,413.1880962756412,40.0,-9.67029759310897
939.9497487437186,3,startup,50,10,edge_bottom,425.5744915921514,40.0,-9.360637710196215
942.1105527638191,3,startup,50,10,edge_bottom,434.2872062317614,40.0,-9.142819844205965
944.2713567839196,3,startup,50,10,edge_bottom,446.26399117440576,40.0,-8.843400220639856
946.4321608040201,3,startup,50,10,edge_bottom,457.04403797864165,40.0,-8.573899050533958
948.5929648241206,3,startup,50,10,edge_bottom,470.2866021250226,40.0,-8.242834946874435
950.7537688442211,3,startup,50,10,edge_bottom,480.1143956830148,40.0,-7.997140107924631
952.9145728643216,3,startup,50,10,edge_bottom,490.0181634420466,40.0,-7.749545913948834
955.0753768844221,3,startup,50,10,edge_bottom,501.4927336199643,40.0,-7.462681659500892
957.2361809045226,3,startup,50,10,edge_bottom,512.6025398509034,40.0,-7.184936503727414
959.3969849246231,3,startup,50,10,edge_bottom,522.8392423467631,40.0,-6.9290189413309236
961.5577889447236,3,startup,50,10,edge_bottom,533.4708679590608,40.0,-6.66322830102348
963.7185929648241,3,startup,50,10,edge_bottom,545.6905511268022,40.0,-6.357736221829944
965.8793969849246,3,startup,50,10,edge_bottom,555.1494051654647,40.0,-6.121264870863382
968.0402010050251,3,startup,50,10,edge_bottom,565.4981853191368,40.0,-5.862545367021579
970.2010050251256,3,startup,50,10,edge_bottom,575.2470154991628,40.0,-5.61882461252093
972.3618090452261,3,startup,50,10,edge_bottom,587.3185274942115,40.0,-5.317036812644713
974.5226130653266,3,startup,50,10,edge_bottom,597.5005251582229,40.0,-5.0624868710444275
976.6834170854271,3,startup,50,10,edge_bottom,610.454895046274,40.0,-4.738627623843149
978.8442211055276,3,startup,50,10,edge_bottom,620.0666649004944,40.0,-4.49833337748764
981.0050251256281,3,startup,50,10,edge_bottom,630.3312901681729,40.0,-4.241717745795677
983.1658291457286,3,startup,50,10,edge_bottom,642.2130063186797,40.0,-3.944674842033007
985.3266331658291,3,startup,50,10,edge_bottom,651.3219123273547,40.0,-3.7169521918161337
987.4874371859296,3,startup,50,10,edge_bottom,663.6707523396974,40.0,-3.408231191507565
989.6482412060302,3,startup,50,10,edge_bottom,675.2462433160832,40.0,-3.1188439170979194
991.8090452261306,3,startup,50,10,edge_bottom,685.0113615862289,40.0,-2.874715960344278
993.9698492462312,3,startup,50,10,edge_bottom,695.7847372686152,40.0,-2.6053815682846193
996.1306532663316,3,startup,50,10,edge_bottom,705.2891727669128,40.0,-2.3677706808271806
998.2914572864322,3,startup,50,10,edge_bottom,717.2232815457409,40.0,-2.0694179613564785
1000.4522613065326,3,startup,50,10,edge_bottom,727.8354771775436,40.0,-1.8041130705614108
1002.6130653266332,3,startup,50,10,edge_bottom,739.8162771978239,40.0,-1.5045930700544035
1004.7738693467336,3,startup,50,10,edge_bottom,750.2891989495342,40.0,-1.2427700262616441
1006.9346733668342,3,startup,50,10,edge_bottom,761.9692480731611,40.0,-0.9507687981709723
1009.0954773869346,3,startup,50,10,edge_bottom,772.0052153990936,40.0,-0.6998696150226607
1011.2562814070352,3,startup,50,10,edge_bottom,781.9782398831297,40.0,-0.4505440029217567
1013.4170854271357,3,startup,50,10,edge_bottom,793.8972081781201,40.0,-0.15256979554699795
1015.5778894472362,3,operation,50,10,edge_bottom,801.0527096057698,40.0,0.026317740144244796
