measurement_id,temperature_c,current_density_acm2,time_hours,ni_oxidation_factor,eta_anode_activation_v,eta_anode_concentration_v,eta_cathode_activation_v,eta_cathode_concentration_v,eta_ohmic_v,eta_total_v,asr_ohmic_ohm_cm2,ni_volume_change_percent,induced_stress_mpa,oxygen_chemical_potential_gradient
109,877.818479649792,0.9409358466427641,53.62839037144917,1.1103775623645658,0.02937522803489977,0.020895881034732625,0.030054757382568336,0.009409358466427641,0.12543740621637534,0.2151726311350037,0.13331132687093697,-23.383948196844973,38.308025901577516,0.10758631556750185
110,825.1716794140234,0.8039116373422074,280.59021597436896,1.1294134927918826,0.07642128112638932,0.018158973004534073,0.03144204379266118,0.008039116373422073,0.10762962324102186,0.2416910375380285,0.1338824047837565,-22.070468997360106,38.964765501319945,0.12084551876901425
111,726.8862165671468,0.8233635606537035,606.1095998529731,1.1111731222856496,0.05394893566797172,0.01829798916935611,0.03121747226002144,0.008233635606537035,0.10978333981940451,0.2214813725232908,0.13333519366856947,-23.329054562290185,38.33547271885491,0.1107406862616454
112,721.6291884674397,0.531176140985079,85.81077170943885,1.041792524907018,0.05377565777785762,0.011067506661744232,0.03490314959594329,0.00531176140985079,0.06971887409112425,0.17477694953652018,0.13125377574721053,-28.116315781415768,35.94184210929212,0.08738847476826009
113,773.7241304996577,0.11255005628322193,622.1669241736078,1.1357163714047889,0.03839660508601346,0.0025564988304677115,0.03188921854322621,0.0011255005628322194,0.01508975387402376,0.08905757689656335,0.13407149114214367,-21.63557037306958,39.18221481346521,0.044528788448281675
114,882.0443402820624,0.338904506975695,449.72541059210613,1.1762346058460822,0.04789899849627086,0.007972624183640349,0.03030468727051082,0.0033890450697569505,0.045849386973030024,0.13541474199320902,0.13528703817538246,-18.839812196620333,40.580093901689835,0.06770737099660451
115,886.4323438427265,0.405809344828489,80.77921387434361,1.122821486313941,0.07247617518753471,0.009113029034408212,0.025090790942380543,0.004058093448284891,0.05425047803446122,0.1649885666470696,0.13368464458941823,-22.52531744433808,38.737341277830964,0.0824942833235348
116,802.7305343642658,0.7098148753354103,55.48394206791063,1.0734338808748602,0.06276288017827626,0.015238786726679892,0.0282851448252922,0.007098148753354103,0.09383966762356089,0.20722462810716333,0.13220301642624582,-25.93306221963465,37.033468890182675,0.10361231405358166
117,715.9787375582722,0.8627116569611597,91.89609207710625,1.0405785614014706,0.04748926848588816,0.017954385098098453,0.03314435027780747,0.008627116569611596,0.11320274334326366,0.22041786377466935,0.13121735684204414,-28.200079263298527,35.89996036835073,0.11020893188733467
118,822.4418126514431,0.19524275986559825,66.16872172518084,1.0866125804318547,0.04990021595813237,0.004243064782163893,0.02906633730747434,0.0019524275986559825,0.02588887315980566,0.11105091880623225,0.13259837741295563,-25.023731950202034,37.48813402489898,0.05552545940311612
119,762.4811795359263,0.5386640841854692,588.7594635650095,1.1277266854973589,0.06330229347497238,0.01214931724509899,0.033413330342005984,0.005386640841854692,0.07209038428619541,0.18634196619012744,0.13383180056492078,-22.186858700682244,38.906570649658875,0.09317098309506372
120,821.7516650259106,0.44119292611148586,473.8084349601387,1.1482321033942375,0.07057454846869066,0.010131837631032996,0.029140851989479837,0.004411929261114859,0.059317049057698086,0.17357621640801643,0.13444696310182713,-20.77198486579762,39.61400756710119,0.08678810820400822
121,746.0000905096799,0.0554348849648664,651.3198972262393,1.1238331120931495,0.058649683901751536,0.001245991185771831,0.02949955577790482,0.000554348849648664,0.007412475275144386,0.09736205499022124,0.1337149933627945,-22.45551526557269,38.77224236721366,0.04868102749511062
122,871.8092659413312,0.12289100333179559,106.38840541407734,1.1221341165067673,0.08375111864036192,0.002758003749007093,0.029673280514585003,0.001228910033317956,0.016426105956690196,0.13383741889396217,0.133664023495203,-22.572745961033057,38.71362701948347,0.06691870944698108
123,754.9816674964482,0.7309578308644021,594.9160209188715,1.1244218747015002,0.047337968684603084,0.016438099490165864,0.03207844563090277,0.0073095783086440215,0.097752932321689,0.20091702443600473,0.133732656241045,-22.414890645596486,38.79255467720176,0.10045851221800237
124,866.8947486925257,0.4492757470515424,577.0774426317654,1.1790781479098087,0.04445089155757548,0.010594624314686567,0.028371397215742385,0.004492757470515424,0.06081951117718409,0.14872918173570393,0.13537234443729426,-18.643607794223204,40.6781961028884,0.07436459086785197
125,855.0292155457189,0.46142619342202457,192.04199355900408,1.1311009787477717,0.07369590943487113,0.010438392379990212,0.03343946147619911,0.004614261934220246,0.06180020791218777,0.18398823313746848,0.13393302936243315,-21.95403246640376,39.02298376679812,0.09199411656873424
126,762.2083410113968,0.3540104397847102,339.49391505994276,1.1051268548006463,0.05083298253589929,0.007824528877717406,0.030489582073965498,0.003540104397847102,0.047137837295047134,0.13982503518047643,0.1331538056440194,-23.746247018755405,38.126876490622294,0.06991251759023821
127,885.8232705382651,0.26139499196857413,999.6732052420922,1.212791542394932,0.06681626773068977,0.0063403527096775585,0.02815178635399103,0.002613949919685741,0.035650028261373756,0.13957238497541785,0.136383746271848,-16.317383574749698,41.84130821262515,0.06978619248770893
128,744.682508985925,0.12680446156109126,874.9333243506488,1.1362011993624619,0.053594880115156576,0.0028815076262044617,0.033158306818834755,0.0012680446156109126,0.017002707595415816,0.10790544677122253,0.13408603598087385,-21.602117243990136,39.19894137800493,0.053952723385611266
129,840.4792285080854,0.5792126360497213,852.9561136737487,1.1829595475488497,0.06213134048403388,0.013703702357519098,0.024089074255945798,0.005792126360497213,0.07847681714125078,0.18419306059924678,0.1354887864264655,-18.37579121912938,40.81210439043531,0.09209653029962339
130,797.0744742409101,0.38621053494401575,891.4550645563722,1.1632374091342266,0.055147629070132154,0.008985090840972411,0.029258930779088192,0.0038621053494401576,0.0520986897558602,0.14935244579549312,0.1348971222740268,-19.736618769738367,40.131690615130815,0.07467622289774656
131,815.3819070645503,0.6746195184856949,194.61925432456516,1.1117166372033713,0.0618431787626551,0.014999714849653487,0.029586776818836216,0.006746195184856949,0.08996152412304972,0.2031373897390515,0.13335149911610114,-23.291552032967388,38.354223983516306,0.10156869486952574
132,749.3234845381348,0.6849426670115244,740.1493936975908,1.1310822192528616,0.06454374432125706,0.015494529437287376,0.029748766693854293,0.006849426670115244,0.0917360608570835,0.2083725279795975,0.13393246657758584,-21.95532687155256,39.02233656422372,0.10418626398979874
133,847.3313470437581,0.48502835086785295,569.335201776094,1.1687214134043626,0.06774412290801936,0.011337260395349285,0.0349919588394243,0.004850283508678529,0.06550872567980923,0.1844323513312807,0.1350616424021309,-19.358222475098984,40.32088876245051,0.09221617566564035
134,875.7395167652152,0.3890442291663811,299.88574005580494,1.157170191905293,0.0711217849223656,0.00900380770648216,0.03382111604343357,0.003890442291663811,0.05241013447636136,0.17024728544030648,0.1347151057571588,-20.15525675853479,39.922371620732605,0.08512364272015324
135,822.9285637869772,0.8567581874593996,480.26692566562747,1.1493801833109905,0.0535346251284313,0.019694817651105534,0.03270627393476481,0.008567581874593996,0.11521804522259825,0.2297213438114939,0.13448140549932971,-20.69276735154166,39.65361632422917,0.11486067190574695
136,885.3415008678181,0.7137241310771781,257.1771360244273,1.1563238330376797,0.07256075904386061,0.016505924459573,0.037421876341250146,0.0071372413107717815,0.09613129979707731,0.22975710095253288,0.1346897149911304,-20.21365552040011,39.893172239799945,0.11487855047626644
137,727.5797643460668,0.6116807604630834,314.78562371695796,1.0849194637439314,0.06370165350287813,0.013272487252481773,0.030981511658633373,0.006116807604630834,0.081076806925031,0.1951492669436551,0.13254758391231794,-25.14055700166874,37.42972149916563,0.09757463347182754
138,835.2112010026506,0.38913450753310724,512.6880723288115,1.1582398888094176,0.06054274904537846,0.009014222174741073,0.03026019228392156,0.0038913450753310726,0.052434784015422335,0.1561432925947945,0.13474719666428253,-20.081447672150187,39.959276163924905,0.07807164629739725
139,750.7338918243393,0.8812282056929118,924.0778052942694,1.1416858258350489,0.06291300134340354,0.020121715035313008,0.03060521596438813,0.008812282056929119,0.11830539312226071,0.2407576075222945,0.13425057477505148,-21.22367801738163,39.388160991309185,0.12037880376114725
140,779.5757174954737,0.9553653672384206,702.7828771659749,1.1439335638384978,0.023762831266250787,0.021857490186258433,0.026568338145523427,0.009553653672384206,0.1283227720032297,0.21006508527364653,0.1343180069151549,-21.06858409514366,39.46570795242817,0.10503254263682327
141,813.2933211959269,0.19191531943266654,469.1660485673986,1.143596762138753,0.0753861832994965,0.004389474758160439,0.028236786092040306,0.0019191531943266655,0.025775744080507312,0.13570734142453122,0.13430790286416258,-21.09182341242605,39.454088293786974,0.06785367071226561
142,859.7543658229257,0.9479302730706562,608.5046129707865,1.1777765021124038,0.06178549243444298,0.02232900002527227,0.029573158509621663,0.009479302730706563,0.128286527344974,0.25145348104501747,0.1353332950633721,-18.73342135424414,40.63328932287793,0.12572674052250873
143,855.0631507760752,0.5957070588529874,695.640215718936,1.1812304207567896,0.06148065586535765,0.014073345995534078,0.031227422768327982,0.005957070588529873,0.08068072487859987,0.19341922009634946,0.13543691262270371,-18.495100967781518,40.75244951610924,0.09670961004817473
144,773.6749015169468,0.7273767921746419,40.278162735387866,1.053760307862159,0.037861096461083474,0.015329615849074805,0.024881810758205693,0.007273767921746419,0.0957321029910764,0.1810783939811868,0.13161280923586477,-27.29053875751104,36.35473062124448,0.0905391969905934
145,733.3676468841669,0.07193120652418167,133.38123663774283,1.0590589804016888,0.06468436876489057,0.001523587804811263,0.031699806445178176,0.0007193120652418167,0.009478502359635063,0.10810557743975689,0.13177176941205068,-26.924930352283482,36.53753482385826,0.054052788719878446
146,897.6406985453948,0.37904532795306956,599.3792222611017,1.1960714957852874,0.07130746785158186,0.009067306247505054,0.0324629458042137,0.0037904532795306955,0.05150549216656454,0.16813366534939583,0.13588214487355862,-17.471066790815183,41.26446660459241,0.08406683267469792
147,717.7951071738677,0.8681869159239118,813.1050471108439,1.1194815908401747,0.05442544152619855,0.01943838539570252,0.02886772979660901,0.008681869159239118,0.11597626968594497,0.22738969556369415,0.13358444772520525,-22.75577023202795,38.62211488398602,0.11369484778184707
148,801.8577981359853,0.5557303415568974,267.66675976944265,1.1160292389591584,0.05320343515769842,0.012404226203085147,0.032181990854709006,0.005557303415568974,0.07417937346031746,0.177526329091379,0.13348087716877474,-22.99398251181808,38.50300874409096,0.0887631645456895
149,709.1100311930705,0.335215755964317,531.1094225441554,1.096670469238589,0.03762249122215231,0.007352424407791117,0.028089352833183128,0.00335215755964317,0.04455021220811838,0.1209666382308881,0.13290011407715768,-24.329737622537372,37.83513118873131,0.06048331911544405
150,726.2646499528635,0.8282062750914183,996.1452421241919,1.1328515646227393,0.04452356960326879,0.01876469549135368,0.025378766808148955,0.008282062750914183,0.11096767074617236,0.20791676539985798,0.1339855469386822,-21.833242041031,39.0833789794845,0.10395838269992899
151,823.6075049353914,0.7325194009987642,392.0295348035913,1.1414721804072498,0.058570299634667145,0.01672301035697344,0.032654527748403474,0.007325194009987643,0.09833645563533658,0.21360948738536828,0.13424416541221748,-21.238419551899767,39.380790224050116,0.10680474369268414
152,790.0780152811863,0.6643391155019099,952.8038482491731,1.1627411091320008,0.053961268169883725,0.015449087999969262,0.023866331241187155,0.006643391155019099,0.0896075435501449,0.18952762211620414,0.13488223327396004,-19.770863469891953,40.114568265054025,0.09476381105810207
153,762.903514441821,0.7151781827889337,826.269149862581,1.1427514904721086,0.06421215666904889,0.016345418686703764,0.0288734730580815,0.007151781827889337,0.09603594630894902,0.21261877655067252,0.13428254471416326,-21.150147157424513,39.42492642128774,0.10630938827533626
154,853.3245330348973,0.3940698196802388,734.1245436569686,1.18272289342463,0.061081754463952524,0.009321507946870686,0.029324683785960492,0.003940698196802388,0.05338924388832991,0.157057888281916,0.13548168680273892,-18.392120353700527,40.80393982314974,0.078528944140958
155,806.4661205174206,0.3276756640737905,655.7773017841802,1.1543618888805274,0.0440094332765815,0.00756512597040804,0.0317367294542074,0.003276756640737905,0.044115255362991115,0.13070330070492597,0.13463085666641583,-20.349029667243613,39.82548516637819,0.06535165035246299
156,706.0794829623052,0.46194145755659016,569.5118693444213,1.098108676863941,0.07278953590744042,0.010145238454921351,0.03055451929308114,0.004619414575565902,0.06141200343804105,0.17952071166904987,0.13294326030591824,-24.230501296388073,37.884749351805965,0.08976035583452494
157,787.8606544655994,0.7587780487442484,204.8015249391669,1.0996548592774569,0.07074995544811173,0.016687879368293596,0.025868113532183698,0.007587780487442484,0.10090962392686523,0.22180335276289673,0.1329896457783237,-24.123814709855484,37.93809264507226,0.11090167638144836
158,703.6315931214158,0.7363382448220063,835.5355012681667,1.113613241959868,0.043241495699038554,0.016399920399905468,0.023507589698960996,0.0073633824482200625,0.09823370508205884,0.18874609332818393,0.13340839725879605,-23.160686304769108,38.41965684761545,0.09437304666409196
159,870.2564424433062,0.7868719035597317,288.149489033375,1.1529392392440212,0.07129256398158486,0.018144309877453038,0.026506009954462815,0.007868719035597316,0.10590365517215272,0.22971525802125076,0.13458817717732063,-20.447192492162547,39.77640375391873,0.11485762901062538
160,812.6396184896322,0.20411809254167207,309.9299092291664,1.126860609544642,0.05971074878352764,0.0046002527636119644,0.03190575919454421,0.0020411809254167208,0.027312188399585158,0.1255701300666857,0.13380581828633928,-22.2466179414197,38.87669102929015,0.06278506503334284
161,897.1948635371039,0.7786619034817309,941.9744321435902,1.2157825567052496,0.06904786360738464,0.0189336711964799,0.027869590179487855,0.0077866190348173095,0.10626669714289294,0.22990444116106265,0.13647347670115748,-16.11100358733778,41.94449820633111,0.11495222058053133
162,704.0435040295595,0.6872220206259573,469.28227812024136,1.0889820630267,0.06426829239643828,0.014967449075572646,0.028856187881905,0.006872220206259573,0.0911733756759547,0.20613752523613021,0.132669461890801,-24.860237651157714,37.56988117442114,0.10306876261806511
163,870.8535385315062,0.0711866196537114,609.505122449431,1.1833966457851441,0.04545896012915365,0.0016848401384596979,0.024553053072363547,0.000711866196537114,0.009645922173060687,0.0820546417095747,0.13550189937355434,-18.34563144082506,40.82718427958747,0.04102732085478735
164,866.4081478437552,0.3443477829512943,943.0488106376201,1.200440727233275,0.06627151735601654,0.008267382059744355,0.026925151406604952,0.003443477829512943,0.04683585138474597,0.15174338003662474,0.13601322181699826,-17.16958982090402,41.41520508954799,0.07587169001831237
165,834.4210134027529,0.2895854033565223,324.75060896720197,1.1395271071148907,0.06263564141675611,0.006599808338991132,0.03190530003479377,0.002895854033565223,0.03885825284413892,0.14289485666824514,0.13418581321344672,-21.372629609072547,39.31368519546373,0.07144742833412257
166,765.8191760629519,0.5572587195881872,61.680296253095456,1.0569321240038685,0.05209179835242244,0.011779692842280377,0.02559928216394424,0.005572587195881872,0.07339541122223929,0.16843877177676822,0.13170796372011606,-27.071683443733075,36.46415827813346,0.08421938588838411
167,717.1947470558423,0.8511657371473406,718.0062101076479,1.1136823606481452,0.05729064406467598,0.01895856534898138,0.030992351419614705,0.008511657371473406,0.11355442173820612,0.22930763994295159,0.13341047081944435,-23.15591711527799,38.42204144236101,0.11465381997147579
168,888.0802744524372,0.5767869279064168,600.2186110619693,1.1913512573170406,0.060029914380722485,0.013743116635306859,0.030390717251548616,0.005767869279064169,0.07829336774360197,0.18822498529024412,0.13574053771951122,-17.796763245124204,41.1016183774379,0.09411249264512206
169,706.1573137721493,0.7376126377989971,905.4686921374157,1.1184806011925066,0.060183499673033214,0.016500108531452257,0.034028165584053555,0.007376126377989971,0.09851142657707809,0.2165993267436071,0.1335544180357752,-22.82483851771705,38.58758074114147,0.10829966337180355
170,834.2607026187032,0.9906821997890881,90.66208850933832,1.0993969765653846,0.041458228538091196,0.021783060303705356,0.03284684466842129,0.00990682199789088,0.13174281043446687,0.2377377659425756,0.13298190929696155,-24.141608616988464,37.92919569150577,0.1188688829712878
171,828.018079317234,0.6272423970897418,153.45683210816208,1.1105102064086576,0.06126014802175704,0.013931181677207808,0.026264846329488015,0.006272423970897418,0.08362101222478589,0.19134961222413616,0.13331530619225973,-23.374795757802637,38.312602121098685,0.09567480611206808
172,725.6459894607548,0.3019218313738067,835.2455477380024,1.1246049410665853,0.0546353852085536,0.0067908556675771075,0.023838846613142804,0.003019218313738067,0.04037846663874633,0.12866277244175792,0.13373814823199756,-22.402259066405627,38.79887046679718,0.06433138622087896
173,888.2280670291681,0.26579163439509895,389.6260173580104,1.173537617705922,0.07534328538289609,0.006238329628683757,0.031776341700854756,0.0026579163439509894,0.035936657882535535,0.1519525309389211,0.13520612853117767,-19.025904378291393,40.48704781085431,0.07597626546946055
174,880.3306773425411,0.9196993381948394,776.640074372623,1.1987116545032848,0.04780724385370427,0.02204908630666224,0.029015804387416515,0.009196993381948394,0.1250435632794773,0.23311269120920874,0.13596134963509854,-17.288895839273355,41.355552080363324,0.11655634560460437
175,842.0775294876596,0.678074057484431,43.971641621454836,1.089261072794314,0.049022726218010224,0.014771993505789692,0.03200725563080257,0.00678074057484431,0.08996539600712763,0.1925481119365744,0.13267783218382942,-24.840985977192343,37.57950701140383,0.0962740559682872
176,786.4454150982084,0.6845370486829553,429.41878685225333,1.1265531870611212,0.04822611418153052,0.015423347877103944,0.02970838898922066,0.006845370486829553,0.09158872668395143,0.1917919482186361,0.13379659561183363,-22.26783009278265,38.86608495360868,0.09589597410931805
177,780.2887098520008,0.7766054985589843,915.1763371865977,1.1560267260068302,0.03926772107763863,0.017955534237960896,0.02455534851155578,0.007766054985589843,0.10459385121283976,0.1941385100255849,0.1346808017802049,-20.234155905528716,39.88292204723564,0.09706925501279245
178,840.5254212647304,0.9456334010500128,267.0609402393602,1.1352805955313794,0.07256821695439195,0.021471185013968445,0.029155413870407033,0.009456334010500129,0.12677011762595394,0.2594212674752215,0.1340584178659414,-21.665638908334827,39.167180545832586,0.12971063373761074
179,821.9387138748077,0.155057026765757,627.7327355622657,1.160207540603534,0.05852727461463536,0.003597966633543905,0.025901657757198944,0.00155057026765757,0.020902652626891557,0.11048012189992734,0.134806226218106,-19.945679698356166,40.02716015082191,0.05524006094996367
180,805.8206535320877,0.8823931941137356,462.49427401243815,1.1392708651913053,0.04635098760250234,0.0201056971539375,0.02770897609199349,0.008823931941137356,0.11839786514227982,0.2213874579318505,0.13417812595573916,-21.390310301799943,39.30484484910003,0.11069372896592525
181,874.8503753368673,0.21246031169731694,425.86856088314374,1.170419243231972,0.06515186689519867,0.004973352744672052,0.028054592399942586,0.0021246031169731695,0.028706060286739773,0.12901047544352623,0.13511257729695916,-19.24107221699394,40.37946389150303,0.06450523772176311
182,794.8745279949238,0.38358650602897143,361.0996406264668,1.1238594626895217,0.058167694712729215,0.008621946491213416,0.03345262980818218,0.0038358650602897146,0.05129157033971728,0.15536970641213177,0.13371578388068567,-22.453697074423008,38.7731514627885,0.07768485320606588
183,843.5735702262527,0.9021865904381503,901.741676040642,1.1870030478169145,0.06337122210184223,0.021417964650992695,0.02961480520224717,0.009021865904381502,0.12234560602030409,0.24577146387976767,0.13561009143450745,-18.09678970063291,40.951605149683544,0.12288573193988384
184,704.9751764029211,0.4079937829653574,895.7988575088416,1.117406343246934,0.045270326711928384,0.009117896821816065,0.027173633713941568,0.004079937829653574,0.054476223529259835,0.14011801860659945,0.13352219029740803,-22.89896231596156,38.55051884201922,0.07005900930329972
185,760.5244570163777,0.6316977156045761,438.3327756143538,1.1144275647576654,0.06163166572183585,0.01407962693728376,0.030913476605040433,0.006316977156045761,0.08428921196638324,0.19723095838658905,0.13343282694272995,-23.1044980317211,38.447750984139454,0.09861547919329453
186,834.8398749885721,0.2442433841876967,932.6819023605021,1.184157152491794,0.05111194432950812,0.0057844510066932435,0.02862030647203426,0.002442433841876967,0.033101014928809534,0.12106015057892214,0.13552471457475382,-18.29315647806622,40.85342176096689,0.06053007528946107
187,717.9934557721922,0.5852145536328573,113.7624624806518,1.046981489092707,0.04791161576504681,0.012254176096025056,0.027703166528909435,0.005852145536328574,0.07690271950732332,0.1706238234336332,0.1314094446727812,-27.758277252603225,36.12086137369839,0.0853119117168166
188,756.3306019368928,0.6240275348155352,816.7452794726815,1.138948274556048,0.047913651196383286,0.014214701681072358,0.03261827836870229,0.006240275348155352,0.08372480600316207,0.18471171259747537,0.13416844823668145,-21.41256905563269,39.293715472183656,0.09235585629873769
189,749.062099597196,0.9675019536016193,8.236241591960125,1.0284883535165565,0.049130624518651925,0.019901289825675628,0.03084610863138666,0.009675019536016193,0.12660213009867538,0.2361551726104058,0.1308546506054967,-29.034303607357604,35.4828481963212,0.1180775863052029
190,889.4568646179536,0.3751919205861437,440.3517738932523,1.1790809410397478,0.06716998906221046,0.008847632855904414,0.034938692855429714,0.003751919205861437,0.05079064134247098,0.16549887532187701,0.13537242823119242,-18.643415068257408,40.678292465871294,0.08274943766093851
191,763.5878659413646,0.5761393700744324,730.7068843628862,1.137649273982998,0.04450769879122922,0.013108890721563998,0.029628322910294397,0.005761393700744324,0.07727727308978924,0.1702835792136212,0.13412947821948995,-21.50220009517314,39.24889995241343,0.0851417896068106
192,832.8688582929428,0.2533498334160625,432.85110679567094,1.150088021636521,0.06005496028617401,0.005827492173908429,0.025851312242182387,0.002533498334160625,0.0340762216024689,0.12834348463889433,0.13450264064909564,-20.643926507080057,39.67803674645997,0.06417174231944717
193,723.2106918769138,0.07195151014810625,51.13163810669719,1.032254398268071,0.04783114183846003,0.0014854452562482483,0.030530286309750788,0.0007195151014810625,0.009423318899182999,0.08998970740512313,0.13096763194804215,-28.774446519503105,35.61277674024845,0.044994853702561566
194,721.6320704470364,0.5334324388388679,464.8709301543437,1.097387389066356,0.060290902321095685,0.011707640626013677,0.0340588261433121,0.005334324388388679,0.07090470482290731,0.18229639830171745,0.13292162167199068,-24.280270154421444,37.85986492278928,0.09114819915085873
195,790.9920634786022,0.38836960761199996,947.0875469755554,1.1629259136575185,0.07460407585514567,0.00903290161537994,0.03552544682815982,0.0038836960761199995,0.0523863131842699,0.17543243355907534,0.13488777740972555,-19.75811195763123,40.120944021184386,0.08771621677953767
196,746.380224353783,0.09436292699085741,945.1885797595444,1.1405292332383954,0.05050517887032292,0.002152473535340266,0.02443476400953978,0.0009436292699085741,0.012665003002096139,0.09070104868720767,0.13421587699715185,-21.30348290655072,39.348258546724644,0.045350524343603836
197,722.9279887171414,0.8450781134138274,27.631832855930625,1.023662975738658,0.049145419125533246,0.017301503526176192,0.030554481100864964,0.008450781134138274,0.11046006663064703,0.2159122515173597,0.13070988927215973,-29.367254674032605,35.316372662983696,0.10795612575867986
198,877.3128225262304,0.7432840054693495,164.6702625073051,1.1373221399030293,0.036243066555694675,0.016907067113121912,0.03191115551882627,0.007432840054693495,0.0996890012166178,0.19218313045895416,0.13411966419709087,-21.52477234669098,39.23761382665451,0.09609156522947708
199,735.6466197823167,0.866223089440553,403.5227665072294,1.0986462469735212,0.04215572681502465,0.019033454925113446,0.0289277548554879,0.00866223089440553,0.11517249133172547,0.21395165882175698,0.13295938740920563,-24.193408958827046,37.903295520586475,0.10697582941087849
