Sample_ID,Mix_ID,Temperature_C,Replicate,Field_Number,Analysis_Type,Measurement_Scale,Total_Porosity_Percent,Mean_Pore_Diameter_um,Pore_Size_Distribution_D10_um,Pore_Size_Distribution_D50_um,Pore_Size_Distribution_D90_um,Pore_Connectivity_Index,Pore_Aspect_Ratio,Pore_Density_per_mm2,ITZ_Thickness_um,ITZ_Porosity_Percent,Interface_Bond_Quality_Index,Rubber_Matrix_Adhesion_MPa,Interface_Roughness_Ra_nm,Crack_Density_per_mm2,Mean_Crack_Width_um,Max_Crack_Length_mm,Crack_Orientation_Angle_deg,Crack_Connectivity_Index,CSH_Area_Fraction,Unhydrated_Cement_Fraction,Rubber_Particle_Area_Fraction,Char_Formation_Fraction,Void_Space_Fraction,Surface_Roughness_Rq_nm,Fractal_Dimension,Grain_Size_um,Rubber_Melt_Phase_Fraction,Gas_Bubble_Density_per_mm2,Rubber_Char_Morphology_Index,Measurement_Uncertainty_Percent,Field_Representativity_Index,Image_Quality_Score
C-0-600-SEM-R4-F9,C-0,600,4,9,SEM,Micro,36.261981035053594,1.6433219523559788,0.4903180784578031,1.6433219523559788,4.236277640866519,0.8326614423536148,2.870328135544945,319.7282786356449,2.764149142768756,52.127296764439684,0.46406837264831613,6.370447330992923,422.84877244011835,4.003255067471283,7.374121583847921,354.1907163297951,6.328665048814948,0.7046290434558836,0.23202899670121552,0.19196507013675876,0.0,0.0,0.18979314676702508,520.4366843684866,2.1604551495244926,9.785963055263109,0.2692160452880112,0.0,0.0,3.235929105130839,0.877324031785192,0.8042299646698833
C-0-800-SEM-R0-F0,C-0,800,0,0,SEM,Micro,42.26769582607068,2.110346026081115,0.5805439147161471,2.110346026081115,4.677465911548863,0.8599419008021052,2.887192625801876,173.52559647094182,3.1654027964472022,67.17997539635415,0.4282034115900401,2.8230350895606207,522.2683574474487,6.34208971397802,9.740746250701992,336.03416418700846,32.133562069067764,0.8986060250317605,0.18327753756152584,0.1878392073880705,0.0,0.0,0.19010074634643376,508.45051456928627,2.3797994549612236,12.439368093699475,0.31906821678898284,0.0,0.0,6.032357015970413,0.7130059387573617,0.8227292077393439
C-0-800-SEM-R0-F1,C-0,800,0,1,SEM,Micro,43.20423666188087,2.1997842724238694,0.4809404099882624,2.1997842724238694,5.604547394294955,0.9787931693623901,2.1801073326487037,218.06892800820418,3.4213985595779604,65.70387621225368,0.38277397910771715,3.047594146683783,457.7483626555483,3.8831364693742327,8.475721837627432,472.83851434089945,167.9747250688233,0.9,0.2120730359950206,0.19865498378018198,0.0,0.0,0.23007464177489642,394.9376678172199,2.24381579006483,11.506658002201787,0.30147126766515125,0.0,0.0,7.677121363947567,0.8449428604406198,0.9080434533557238
C-0-800-SEM-R0-F2,C-0,800,0,2,SEM,Micro,40.03637724110534,1.8251629904072095,0.4920775039043193,1.8251629904072095,4.374693582653578,1.0699076292723049,2.857328486390341,211.2253054942393,3.1028918901784013,60.01469483746698,0.42688631206362254,2.698772278993638,487.2307098573048,5.066189834901663,9.469587816737839,526.0885486473937,177.58250834027876,0.8111852700256452,0.18568725505549408,0.1821130357563441,0.0,0.0,0.22691517899008984,807.6860370180503,2.436011590018031,7.886460749822081,0.2637228363737385,0.0,0.0,3.260706655641287,0.7290829317833153,0.9940233772836864
C-0-800-SEM-R0-F3,C-0,800,0,3,SEM,Micro,41.1482992781494,2.121078962134409,0.4852756355543095,2.121078962134409,5.576070299150045,0.8328943802428522,1.9330058347286774,463.84422775673664,4.007153770921997,67.96851465498882,0.41142452728689394,3.2303128359199103,465.5851536551444,6.14711281647173,9.422458990414725,383.47481845980303,13.054017051806655,0.9,0.19610105421960566,0.21680160210183616,0.0,0.0,0.23582852538029286,523.2868087426898,2.217792398817207,7.939502620303392,0.28827124964202505,0.0,0.0,2.7399109464517535,0.800242581672088,0.8701419575984168
C-0-800-SEM-R0-F4,C-0,800,0,4,SEM,Micro,41.439514986992755,2.1212682046530924,0.6654816200223608,2.1212682046530924,4.306825764778176,0.9256077328024145,1.942256710297736,509.3040772730357,3.15414977226773,60.83402385742249,0.4165782662668339,2.5269660298278174,512.8206597093044,6.586958555992248,8.909762083104203,744.4209181785831,70.2429389251191,0.9,0.21645367264865636,0.20216397121583307,0.0,0.0,0.22745158920237962,635.1114089986715,2.4292745289518205,13.993838947501294,0.3308312214152416,0.0,0.0,6.784523323649986,0.8800278333787364,0.8172271543098073
C-0-800-SEM-R0-F5,C-0,800,0,5,SEM,Micro,39.97594058726388,1.8695909598087215,0.5913143579218503,1.8695909598087215,4.674954091425944,0.9361286486801959,2.5798030738499365,428.81216677218913,4.0842594908675425,58.94328634094663,0.41307922761029686,2.5445781869261617,535.1537171897927,6.552765848888758,9.05777382254913,798.8083994695183,90.15778906012784,0.9,0.18389506916432016,0.1921226304470041,0.0,0.0,0.23426980415846335,530.5243126531353,2.30828325705181,8.970839007963386,0.3109039520874137,0.0,0.0,4.187398565119187,0.9109201324162444,0.838988553794032
C-0-800-SEM-R0-F6,C-0,800,0,6,SEM,Micro,42.89715093830658,2.0250621691610973,0.6784482833216069,2.0250621691610973,5.524375022388163,0.8609294832001028,2.6101003782941965,540.4754187622916,4.271890709121576,61.90268875127148,0.3945692989441544,2.5713427640014617,488.9434680077673,4.548345798979954,12.397150106840257,1117.0744923217908,158.62512270274016,0.8700373048663923,0.18333030632202527,0.20898231636635278,0.0,0.0,0.19541238786083467,652.8747850540908,2.2918954035278256,8.382257661650565,0.28514285625235464,0.0,0.0,6.8527966670069045,0.7904420779806414,0.9048509441075474
C-0-800-SEM-R0-F7,C-0,800,0,7,SEM,Micro,43.82033513349851,1.9077757785214622,0.6409745581062242,1.9077757785214622,4.555045609804785,1.0621784835991246,2.623498681957294,441.47402448927534,3.770068270408843,62.61886091530253,0.36234395544827347,3.0548996157353225,485.9423826830817,4.161618054852879,8.742190370394358,841.9241050011963,73.56592120876812,0.8933366311661729,0.18210839159413755,0.18150264918175923,0.0,0.0,0.20069647873730134,291.4102122266663,2.380803618940207,8.71906224413593,0.26018838949301903,0.0,0.0,3.7176791726716454,0.7618657453082865,0.9290475289106663
C-0-800-SEM-R0-F8,C-0,800,0,8,SEM,Micro,40.20695738230983,2.129806827919972,0.6362332188524507,2.129806827919972,4.835417133945952,0.8867298901193685,3.268008741114907,418.316358854716,2.890595274660597,62.72757165228152,0.41677896678408166,2.445034389038164,506.9230212091448,6.533362539331248,12.267237568471515,804.0125457569477,82.47686494539887,0.9,0.20694439327986777,0.1825959711815364,0.0,0.0,0.19758434571589453,727.7086498053304,2.1765488001577604,8.332870803920922,0.3004463321507947,0.0,0.0,4.030207195551295,0.9338807556897143,0.9824415142498364
C-0-800-SEM-R0-F9,C-0,800,0,9,SEM,Micro,43.37596309766644,1.8157670340481453,0.5302436158521837,1.8157670340481453,5.482617416701524,1.1574671807210286,3.123738230541297,420.24064569288663,2.9200911138181245,59.333205585559725,0.4024041871369905,2.951537702079512,512.8503900083568,5.842466128425973,10.740457699937325,493.87330902594954,101.69146937744519,0.8176284486781584,0.19654662094332828,0.21000643331818405,0.0,0.0,0.1822312900790205,455.97407956136,2.0925513648983687,10.453726785591032,0.29287237368710095,0.0,0.0,7.29464714808549,0.7508777770829715,0.9746722235682876
C-0-800-SEM-R1-F0,C-0,800,1,0,SEM,Micro,41.22126806033908,2.155439712174861,0.49434294580281224,2.155439712174861,4.658147558921456,0.979714544912479,3.2051043003571706,171.50161410663242,4.113463663704003,61.200680967943335,0.38817847800565963,2.6389882771164803,492.4794181331412,6.371173576488113,10.01932050626501,823.0378663049535,90.92080003392114,0.9,0.19861110125103693,0.18232951323281102,0.0,0.0,0.17255220993168963,560.9526045208602,2.1444626266158755,10.92177469554299,0.34579624190104924,0.0,0.0,5.3728685229655095,0.838175972511385,0.8229483916676384
C-0-800-SEM-R1-F1,C-0,800,1,1,SEM,Micro,39.98835499033397,2.011813446008983,0.5102730379238766,2.011813446008983,4.537723089958013,1.0619072895210828,1.751978554704264,417.8745784968245,4.275093154432039,62.30266424184553,0.4031355035301852,2.476321723653357,505.1687967806462,6.620358809901205,11.932603916587626,683.4486959026137,57.65377364941365,0.9,0.18764968516304484,0.20461715660131707,0.0,0.0,0.1877830779444558,510.0791072644806,2.3889153824787805,8.144322684002635,0.3538548597230301,0.0,0.0,2.332158901630457,0.8345302525099533,0.8141100127419789
C-0-800-SEM-R1-F2,C-0,800,1,2,SEM,Micro,43.36036480282359,2.1065405122229564,0.7041679178713535,2.1065405122229564,5.315899822409184,1.0325327202723638,3.2503110354788656,471.2810765391472,3.6246699244953184,57.713305162273286,0.4339726887665798,3.0338132657076207,462.6872828063093,5.046428765214649,10.8884726125409,780.6289529543224,1.808456589869687,0.8389680983310729,0.19965321727648522,0.2180201424635654,0.0,0.0,0.21717568712052976,341.757202597636,2.381683701143098,7.600742717610732,0.35592257509562497,0.0,0.0,2.155033833320067,0.7554448729833866,0.956094227676031
C-0-800-SEM-R1-F3,C-0,800,1,3,SEM,Micro,39.94187078588497,1.8320253610115862,0.5282820557493311,1.8320253610115862,4.948906359689047,0.8130588002262699,2.9922013913007603,497.1630051868229,4.110502227711479,64.78969454049772,0.43321110563239174,2.4627994287607957,528.2848617986657,6.015191366062181,11.951145405530353,754.5466516355104,41.9223309569067,0.9,0.20908651238960554,0.21923044697555408,0.0,0.0,0.17694385199052023,456.3844558492515,2.24258993247164,11.62646918977182,0.24799917957879675,0.0,0.0,7.011464360953194,0.7913417103876632,0.9683230919515631
C-0-800-SEM-R1-F4,C-0,800,1,4,SEM,Micro,39.93821236137926,2.1606524917945444,0.6131089178906747,2.1606524917945444,5.852385972829253,0.8094107486371874,2.1005739673133688,451.1919373635758,3.5423164098633064,63.83716395342832,0.4310617757209205,2.6261998233546735,530.4966833881685,4.391912734718668,12.462778067684575,774.0874029617471,15.500899891147284,0.9,0.2001113376738672,0.18577745936620313,0.0,0.0,0.20174647002441515,490.8043217395734,2.301602528229516,12.168660804184944,0.28395436634478266,0.0,0.0,7.731050962868794,0.7600378990055034,0.8647049227474076
C-0-800-SEM-R1-F5,C-0,800,1,5,SEM,Micro,41.39601456253779,2.030774449337936,0.5241150934756356,2.030774449337936,4.30968278929491,1.0518350754343626,2.5961855728149574,323.9081539475709,3.689439670977451,56.32330909858952,0.39361996814460337,2.494211842144332,538.1258067763011,5.732819004404146,8.727091754183421,820.371604519348,48.7230487743116,0.8740982874119029,0.20275685623378864,0.21526835878554343,0.0,0.0,0.16692958086837553,597.3622249427847,2.2082023895389264,14.135456226711328,0.29648411993892737,0.0,0.0,6.743081645201887,0.8134897082619649,0.8603324483262298
C-0-800-SEM-R1-F6,C-0,800,1,6,SEM,Micro,41.04372466816055,2.141759805330272,0.5721645777515899,2.141759805330272,5.497998034809913,0.8258257176828255,2.1031971546305144,564.3404029746301,3.6482115005924873,63.704919996155766,0.40652710702798045,2.839233918895818,530.7107020319512,3.9272485824725143,10.59780224706105,367.5305564213256,96.6346463704713,0.9,0.19233408486704792,0.21478164675436875,0.0,0.0,0.16290725986529941,529.0964730137443,2.249299134072994,9.420808684037429,0.30020389992077096,0.0,0.0,4.438198431664769,0.8212682272856738,0.908165412794308
C-0-800-SEM-R1-F7,C-0,800,1,7,SEM,Micro,42.81008939632594,1.868671278017287,0.6764065539348519,1.868671278017287,5.615662903653245,0.9967896175375942,2.819244592644115,335.4079825282454,3.8387019459821294,62.80840383357028,0.37107180687745,3.1672497606513303,483.79987810284905,5.367351797841264,12.208839624827311,383.42088319086616,80.96471832679715,0.9,0.2117653824692909,0.19978388211055037,0.0,0.0,0.19284789577906133,380.1048602006124,2.3819373268139405,11.39016791313237,0.25065279203474794,0.0,0.0,3.069989074569298,0.7598424590855115,0.8835937016027774
C-0-800-SEM-R1-F8,C-0,800,1,8,SEM,Micro,41.143942415347794,1.9282270344065997,0.5402860811050721,1.9282270344065997,4.269956972143285,1.0031906876713805,2.406965932945702,306.02344255616003,4.166654358806378,65.70986528627996,0.41971617030856917,2.798400842541215,524.4442167837555,3.96877304355935,9.038316766391016,460.2494174419227,145.38642642793027,0.8492696494484604,0.18253013635594717,0.18526838140825422,0.0,0.0,0.18025609306959814,629.0758424122428,2.5587908973530684,7.980576943310552,0.3437283584633277,0.0,0.0,2.0967478782332893,0.7931642824735368,0.8703419635917617
C-0-800-SEM-R1-F9,C-0,800,1,9,SEM,Micro,40.814679367423786,1.8290945047108786,0.6104362628599235,1.8290945047108786,5.580262747452216,1.044044747803984,2.985139397190549,402.8446303086809,3.8330788495896075,60.694122464400095,0.41927065653775886,3.3706302468402782,479.47013698855284,5.850917081773111,10.79909425455637,576.9059004928918,54.49816937113651,0.8918692020345647,0.21271853977396613,0.21719687052582662,0.0,0.0,0.23226188977911316,569.8919685080789,2.279133162877953,9.843396263962049,0.3250680007501899,0.0,0.0,4.490643061129596,0.7223349755729667,0.887556295459924
C-0-800-SEM-R2-F0,C-0,800,2,0,SEM,Micro,40.21721376130873,1.9164785819986498,0.5353763016496929,1.9164785819986498,5.5445351136750105,1.1027566748174737,2.3842705373186703,418.2287689952677,3.3657970728344826,57.37126148768557,0.36717217849885436,3.553852467457331,530.7261649326251,4.254223797870433,10.330457568297133,981.4878159594733,62.02738723085492,0.832196886337475,0.2025265755381582,0.21775096481379266,0.0,0.0,0.2350758112328326,608.4198244043542,2.3210303040221993,10.916626386072721,0.3215006039445591,0.0,0.0,4.447365420681143,0.7718506334613706,0.9115758367155772
C-0-800-SEM-R2-F1,C-0,800,2,1,SEM,Micro,41.7882500822651,1.834583002848061,0.5530338220370075,1.834583002848061,4.002856686158354,1.1063767346683708,2.615704297008122,599.6432845245483,3.28385529325448,58.24686825292431,0.38294773165177604,2.5968763059184026,478.5186596010048,6.34161577934753,11.729928190148813,1151.075890739212,41.812137737361475,0.9,0.19313020357109348,0.1845136217806754,0.0,0.0,0.17317847168648495,499.0817646614861,2.129809776998166,9.321190207471368,0.3284153482452236,0.0,0.0,2.3284698935575707,0.7887538165340616,0.8963800334219955
C-0-800-SEM-R2-F2,C-0,800,2,2,SEM,Micro,43.573937708653695,1.9263743289542548,0.6007520531395967,1.9263743289542548,5.4584804981951365,1.1461005277713667,2.988149402879242,532.7610887879698,4.069279046054613,60.043798864349405,0.4040436240495997,2.8781745145310573,481.69130138185443,4.443873625690227,10.363026808881287,1006.4660569077695,56.312033041020264,0.819608907622188,0.20107268664201652,0.18228396313780706,0.0,0.0,0.19714801999057135,636.322897513225,2.2696373927102,9.473339150008247,0.28004450490907556,0.0,0.0,2.312434437327618,0.7032054123776514,0.9591088783853297
C-0-800-SEM-R2-F3,C-0,800,2,3,SEM,Micro,43.816516603009006,1.8523524554214303,0.5945151302373718,1.8523524554214303,4.471131869189003,1.1152061604937102,2.8356560803583557,367.00135365179693,4.284352130808901,68.3221305485536,0.4016258900953109,2.658322854943001,531.1104566305318,4.22342468232489,9.228419197901472,698.6557251514245,72.90019774575872,0.9,0.18356038939584035,0.20046102563237975,0.0,0.0,0.1725223370732593,658.8940328444082,2.4351015752486997,7.323689172872361,0.25912738617256825,0.0,0.0,3.001701074206815,0.7302888653152463,0.8170816965616531
C-0-800-SEM-R2-F4,C-0,800,2,4,SEM,Micro,41.78517573573841,1.8774495239181843,0.6982664793687915,1.8774495239181843,4.83256985708871,1.0136143072432915,1.81477654999588,252.04137783023216,4.188110554466741,66.01613309257115,0.4345192309535142,2.423281494741859,482.7006768496102,4.412082048026836,11.037426688440213,1028.8979019687572,114.10010312983954,0.8143813434632892,0.21636022355342813,0.21831066632704893,0.0,0.0,0.18426914257713364,381.2234760082473,2.260267674744864,11.622166287136404,0.3003687120325931,0.0,0.0,4.041337966707542,0.9139812973978244,0.8869356296632941
C-0-800-SEM-R2-F5,C-0,800,2,5,SEM,Micro,41.01546791289091,1.876442249076458,0.526281506146139,1.876442249076458,5.537528361442321,1.079221023722097,2.029419697226559,294.75886591558924,4.23820202355857,67.89664280942281,0.39723895779517604,2.6482462505067454,485.8219041243073,5.1305543426993,9.027477431505844,537.5293294182585,162.13682924113184,0.9,0.1953426956402917,0.19966951772075958,0.0,0.0,0.16029250490757196,509.1093606255913,2.2228799700450708,6.7746638061645275,0.2675659540419878,0.0,0.0,5.860218350418563,0.7656275726207914,0.8104694356862626
C-0-800-SEM-R2-F6,C-0,800,2,6,SEM,Micro,41.92887822981187,2.120765581134451,0.5354350345267352,2.120765581134451,5.702978363293093,0.9422675614593876,3.2645659096028505,240.25409681463148,3.300288734932416,58.4094664785136,0.3772287426283687,2.8552387178450243,541.0834226989755,4.8305564387535265,10.984460930640012,1044.4114382261853,8.723561845648018,0.8420552355803723,0.20263554420407034,0.20462210492772717,0.0,0.0,0.21193231718646982,597.6040719355947,2.4399486426972343,9.179825959343402,0.2912534935703201,0.0,0.0,4.85102519613577,0.7793147935892168,0.9532608142237801
C-0-800-SEM-R2-F7,C-0,800,2,7,SEM,Micro,43.54203903420471,1.92401360960498,0.5995076622197433,1.92401360960498,5.623935484781604,1.0424731848525841,1.7751430758522677,404.8452960749394,3.0765643374003586,59.10838439230755,0.4210635929597826,3.4589941260817634,452.0121721853074,5.019746275094134,11.5614539788691,676.4365309815357,1.2773758490796916,0.9,0.19439299602546264,0.20163062525202174,0.0,0.0,0.23647840470608578,472.24863811397665,2.0615693211214254,12.064816814998114,0.3544444351790049,0.0,0.0,2.758785472421427,0.9106386253662953,0.8724363205588304
C-0-800-SEM-R2-F8,C-0,800,2,8,SEM,Micro,42.42708375620596,1.9883265677463593,0.6385127331274635,1.9883265677463593,4.397859559590077,0.8036663968907661,2.3613479357939076,395.97672284865195,3.9580879323614266,66.59906193181642,0.3948837579294864,3.325491688839813,453.8812947811802,5.21201897834715,9.215340835873084,876.4863001650242,150.29221950938103,0.9,0.192128327750387,0.19717791588314812,0.0,0.0,0.16248545041955653,477.2893992219074,2.285824244597246,10.784683174470889,0.3200444228550425,0.0,0.0,5.729043866828505,0.7096998636822218,0.8373545056462259
C-0-800-SEM-R2-F9,C-0,800,2,9,SEM,Micro,41.48260463665169,2.1067073425353344,0.6794989932215861,2.1067073425353344,4.7012853829142935,0.988086229085896,1.7003856074962151,258.5599512171125,3.2406954433196598,66.32382303166801,0.3766585446886572,2.735608627855732,469.1521322050148,6.2188738113005595,10.517906535330733,453.33468543021155,14.136523702703766,0.871280947169933,0.2099060729825991,0.2020276217877918,0.0,0.0,0.22341299814012938,572.8518643514536,2.283958061802465,15.75189104566199,0.244808290361792,0.0,0.0,2.9133692835012006,0.8666772138491141,0.8568576578190918
C-0-800-SEM-R3-F0,C-0,800,3,0,SEM,Micro,43.411698185289175,2.0347071631378366,0.6205867850234514,2.0347071631378366,4.891459641805739,0.8833371540066227,2.4178121465883744,391.9614578659371,4.008919464728049,61.1850910359782,0.41308997766138406,3.1752563329159154,465.06109530685194,4.74215994764827,12.317122022278411,981.8483784831991,3.6613947387919765,0.8410374285809614,0.19948330177294313,0.2151300987092939,0.0,0.0,0.19870375172662372,395.44705143259466,2.2973739206730146,9.188528044313987,0.3479534987246778,0.0,0.0,5.1213829346185396,0.8692734461959111,0.9557031760123327
C-0-800-SEM-R3-F1,C-0,800,3,1,SEM,Micro,41.989777550232645,2.040382877998999,0.5114435084761118,2.040382877998999,4.068595802606624,0.8403886458318888,1.9926766815393355,314.2714050116707,3.77736829132635,57.180355230481446,0.3945949733373203,3.0044301134849336,468.2625130253101,5.520458113519221,10.810695735133315,721.6484722927211,132.89319188609537,0.8671218488481803,0.21060426366532523,0.19731068326832776,0.0,0.0,0.16146867071993795,574.698084010471,2.4186145474042298,13.734680357621759,0.2771816540103936,0.0,0.0,7.539342481911372,0.8723198303064592,0.8254205227541481
C-0-800-SEM-R3-F2,C-0,800,3,2,SEM,Micro,40.08337590059463,2.036993197560639,0.5656135606341375,2.036993197560639,5.671143410181298,0.8722869212733034,3.123598384472608,154.12449758271742,4.260994813401071,63.91752308152715,0.376111928223511,2.714005639965008,456.69910943958473,4.318919943688997,8.518403629878334,776.1239911423922,74.8644577735517,0.9,0.2167314014151983,0.19632161846411267,0.0,0.0,0.23264669496478835,565.9531469589139,2.4766511800327633,12.681072745338515,0.2892028544090091,0.0,0.0,3.668861842693465,0.7811266622922368,0.9890244897489774
C-0-800-SEM-R3-F3,C-0,800,3,3,SEM,Micro,40.58117016411309,1.984347494107861,0.5478401665298781,1.984347494107861,5.3426088471285595,0.9697125309853312,2.881662463161452,540.0848458621797,3.8434370620564056,57.828543407307116,0.4101007419729942,3.534931796695617,463.25740774844826,4.380337944641655,11.653626336163551,1107.321581906486,129.59271708650633,0.9,0.1887623669223953,0.19772159906540646,0.0,0.0,0.16831675007299118,509.31583376997423,2.3786406211995814,9.324952800892115,0.3021988707647788,0.0,0.0,5.4858115197895545,0.8824722794258995,0.8821865809925516
C-0-800-SEM-R3-F4,C-0,800,3,4,SEM,Micro,40.118257612150956,2.0797251684621214,0.6310126063219901,2.0797251684621214,5.422243634030571,1.1153016442171761,2.4332053036240766,268.0872367632965,3.5755403224952884,67.33539424336199,0.3793411605983745,2.854017098019176,524.9725746783544,5.026733508582248,8.806638670146318,875.1725802009692,138.67880450262066,0.8421056976881226,0.2000576589479164,0.18934499054594267,0.0,0.0,0.22169798522323228,326.9737269515655,2.433388574550057,15.744571765481691,0.30718686382149424,0.0,0.0,3.058471462567317,0.9031832260761699,0.9083520639882031
C-0-800-SEM-R3-F5,C-0,800,3,5,SEM,Micro,43.878688976795246,2.106462840633111,0.5114591668091287,2.106462840633111,5.864887956754702,0.9239169156403574,1.9168269976972063,383.2798319848793,4.224941882658168,58.544745341939326,0.3690087383479377,2.7033190319413967,490.6636526884971,6.001668450737541,10.009290767948329,592.7878496387293,30.73828680060064,0.8534419790972149,0.20036453540750088,0.18589815669704543,0.0,0.0,0.2171761853105806,504.6006386736341,2.2600100009890682,8.935147682333563,0.34741022073195776,0.0,0.0,2.660106326765262,0.9368569995149483,0.8846716054701572
C-0-800-SEM-R3-F6,C-0,800,3,6,SEM,Micro,42.184287268876695,1.9769574962992775,0.4822344697829649,1.9769574962992775,4.092138339350935,0.91203607070045,2.457495893750478,425.92666233440264,3.833138270119577,61.67561085597726,0.4295040876654257,3.383313424404438,540.5582137573133,5.197714911311541,8.902991859015229,412.55037107883936,8.471015617850533,0.9,0.21451083109836902,0.18651610617909578,0.0,0.0,0.23314723541331867,545.0495723778034,2.2738241709778904,11.667477048456268,0.24606089649987387,0.0,0.0,4.666879867866746,0.7640730938423044,0.8380826992049821
C-0-800-SEM-R3-F7,C-0,800,3,7,SEM,Micro,40.2328483457457,1.800160617610136,0.6407888378062123,1.800160617610136,5.611782338393708,0.8546809498141666,2.317978232478543,368.18643287224666,3.341825517577383,68.29895015091486,0.3883996092651154,3.1698956174920734,452.3432955367389,6.24752662121655,10.206738815466116,485.9348123116644,17.020142059389883,0.9,0.20424055327744325,0.2028125003130602,0.0,0.0,0.2098039516970491,309.5055545989361,2.3020417167212917,7.422084899581599,0.3053858023235272,0.0,0.0,7.054784641013451,0.8805933769081996,0.8155987732818819
C-0-800-SEM-R3-F8,C-0,800,3,8,SEM,Micro,44.008714946823794,1.9971125383459825,0.5054712046341647,1.9971125383459825,4.321426698381972,0.8418228912706897,2.4799485367423584,313.85447557867747,3.065812428800772,61.628955350529885,0.4111509137163279,2.729646039368572,538.7751524671689,6.366006131659765,8.57045999096572,749.6972200624515,53.562728959346785,0.9,0.1812485424135499,0.21867462201173576,0.0,0.0,0.18900665700757419,510.72079620401337,2.2681153644505265,11.815512812153282,0.2695199688368154,0.0,0.0,6.217198664300608,0.7170025579881051,0.838757826004671
C-0-800-SEM-R3-F9,C-0,800,3,9,SEM,Micro,42.3086654083421,2.0952603019366762,0.531495556822284,2.0952603019366762,4.37827739265348,0.8639450899953719,3.0785999201343652,573.9834545203373,3.3873247932612167,59.17572218771874,0.4014794379953792,2.459737201827653,476.85000761974953,5.202867809806185,11.147790275770333,1067.992820540202,71.3299072485061,0.9,0.19957290989900486,0.20050304863696847,0.0,0.0,0.19766279976101658,492.00915473374505,2.3297462053117814,10.792945371909664,0.2795185532979005,0.0,0.0,5.266767992895011,0.7421101377829787,0.9520929212552134
C-0-800-SEM-R4-F0,C-0,800,4,0,SEM,Micro,43.5765256075832,2.1783098868033846,0.716382986025958,2.1783098868033846,4.394212077647305,1.054752518200557,2.4261545020910584,393.274947446128,3.5713943130792574,60.91509211381409,0.4279680139985967,2.991896991631183,507.91298040350495,6.326777654616991,9.194126145869067,694.7451426545799,113.988405120748,0.8198992452361277,0.2041669575269037,0.18483842648953971,0.0,0.0,0.1922228427237196,418.5243997176452,2.317615045188769,7.875377286862336,0.35845201031089396,0.0,0.0,3.952509684095647,0.723684728694836,0.9951741725567074
C-0-800-SEM-R4-F1,C-0,800,4,1,SEM,Micro,40.003728650281666,1.9695232740694297,0.548702168491964,1.9695232740694297,5.29972784340515,1.0960010609017419,2.5585251040457924,275.19773418097,3.113997718283196,67.43792323566797,0.3649286388233976,3.2232290687230694,474.990172163689,5.683282855903107,8.675523212769125,589.3333188543583,72.8135144024823,0.8727222898380128,0.18867257103716434,0.20678445026150075,0.0,0.0,0.20776932960124028,473.47624595297975,2.1506490221746857,6.039710076328604,0.2704976736153377,0.0,0.0,5.260435113189585,0.7761902281993314,0.8363616931333899
C-0-800-SEM-R4-F2,C-0,800,4,2,SEM,Micro,42.79831648759295,2.0856476563699666,0.5006184931686769,2.0856476563699666,4.3924685633757115,0.932246813958312,2.365239681583442,361.12987324174725,3.02489276720053,60.12039762503558,0.3894166806502035,3.196481232832726,516.5784401468871,4.977914037266524,9.602142090407977,379.36663503766243,37.86697467537044,0.8046094176813215,0.21586986199630978,0.18842826660299627,0.0,0.0,0.17019264573563433,436.4458901184443,2.320832250862559,11.256774303400206,0.2807592744577731,0.0,0.0,3.536127038369078,0.862706987622332,0.8232547360585761
C-0-800-SEM-R4-F3,C-0,800,4,3,SEM,Micro,42.4368209905059,1.974859242018014,0.6087384919392073,1.974859242018014,4.535747165634882,1.1198201010127102,3.2982475196209227,423.493245934541,3.2042982243113305,59.4637011174389,0.3923764699463337,2.975345973779719,486.727770128071,4.696984131026471,12.238020995024765,648.7172308943401,69.03621223811585,0.9,0.20603153283387607,0.20456675401275573,0.0,0.0,0.1630691089084561,408.935491281751,2.303754184148682,12.792791212056754,0.2877900281836095,0.0,0.0,2.076592559107384,0.9178879641145619,0.8893479050622786
C-0-800-SEM-R4-F4,C-0,800,4,4,SEM,Micro,41.98455563939439,1.8552982262536228,0.5623119647280187,1.8552982262536228,4.8789307487168845,0.9374222108524563,2.7858561501230352,339.4034379416517,3.742959625665972,66.34347419564887,0.4369134062277259,2.5312270837313746,489.7291292945906,5.31261610769797,9.814760346078042,879.240720914743,14.1008791971612,0.8145149596089422,0.21401270832630395,0.18851400344153432,0.0,0.0,0.22663148759097834,564.4123767850109,2.308198881382472,6.820008100203907,0.3128027187837463,0.0,0.0,7.97290166439932,0.7056421458005943,0.8225716289425525
C-0-800-SEM-R4-F5,C-0,800,4,5,SEM,Micro,40.90468656974372,2.1282305757335402,0.6262722632079892,2.1282305757335402,4.570488684613533,1.0869205617586684,1.7902109661651704,316.2221914121633,3.6869020910644656,65.35768945990972,0.40046473780738645,2.82581486811679,511.26843446746074,5.245705268000466,10.858576775722018,793.069695304449,46.70085079225373,0.8169297507169259,0.18477086688158972,0.18898329530615607,0.0,0.0,0.21610346736707073,413.92708366046617,2.2398873447331153,12.948424692535967,0.288558448997826,0.0,0.0,2.367299948861432,0.8477290232068067,0.9978433366841173
