sample_id,scenario,temperature_C,rho_assumed,Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C,R_system_total_J_m2
1509,rho0.00_independent,25,0.0,1.3433604116648967,1.5608819207284097,,,2.9042423323933066
1510,rho0.00_independent,25,0.0,1.7004698258156992,1.1218761374148651,,,2.822345963230564
1511,rho0.00_independent,25,0.0,1.6144614007103597,1.143572019617099,,,2.758033420327459
1512,rho0.00_independent,25,0.0,1.4863523964865635,1.1262126243185677,,,2.612565020805131
1513,rho0.00_independent,25,0.0,1.5357266800466183,1.2422657408412896,,,2.777992420887908
1514,rho0.00_independent,25,0.0,1.15057563582153,1.349220807578096,,,2.4997964433996263
1515,rho0.00_independent,25,0.0,1.643926605841151,1.3698178485668893,,,3.01374445440804
1516,rho0.00_independent,25,0.0,1.5770879340628006,0.9586159961978302,,,2.535703930260631
1517,rho0.00_independent,25,0.0,0.9024665866311312,1.51970464428667,,,2.422171230917801
1518,rho0.00_independent,25,0.0,1.6820518666116528,1.831651244126591,,,3.513703110738244
1519,rho0.00_independent,25,0.0,1.464076259014806,1.3860336359939622,,,2.850109895008768
1520,rho0.00_independent,25,0.0,1.1478146063245815,1.1030649314686876,,,2.250879537793269
1521,rho0.00_independent,25,0.0,1.5927086188036412,1.5630156658958452,,,3.1557242846994864
1522,rho0.00_independent,25,0.0,1.7858124915778848,1.2607765598064395,,,3.0465890513843243
1523,rho0.00_independent,25,0.0,1.6332978677983514,1.5963079149504997,,,3.229605782748851
1524,rho0.00_independent,25,0.0,1.7301010526187068,1.108653467224834,,,2.838754519843541
1525,rho0.00_independent,25,0.0,1.4918046059890495,1.5707413617291999,,,3.0625459677182496
1526,rho0.00_independent,25,0.0,1.6601192831571057,1.5121348105332206,,,3.1722540936903263
1527,rho0.00_independent,25,0.0,1.8403484163038795,0.9420493794879776,,,2.782397795791857
1528,rho0.00_independent,25,0.0,1.5615589573414854,1.7690582444519682,,,3.3306172017934537
1529,rho0.00_independent,25,0.0,1.6643968672632563,1.0639089162891349,,,2.728305783552391
1530,rho0.00_independent,25,0.0,1.3238738580771345,1.2527269602883189,,,2.5766008183654536
1531,rho0.00_independent,25,0.0,1.3145949553988943,0.9137313090835086,,,2.228326264482403
1532,rho0.00_independent,25,0.0,2.0674915373800378,1.4949278862585877,,,3.5624194236386257
1533,rho0.00_independent,25,0.0,1.622482843912397,1.2586756015906528,,,2.8811584455030497
1534,rho0.00_independent,25,0.0,1.5700994165143758,1.758983036084304,,,3.32908245259868
1535,rho0.00_independent,25,0.0,1.2858061866298582,1.36371051019033,,,2.6495166968201884
1536,rho0.00_independent,25,0.0,1.7430483519634614,1.508761016699164,,,3.2518093686626255
1537,rho0.00_independent,25,0.0,1.5253344919305216,1.6335734961773034,,,3.158907988107825
1538,rho0.00_independent,25,0.0,1.4399365106235442,1.333345400924249,,,2.773281911547793
1539,rho0.00_independent,25,0.0,1.1339298416653176,1.395054545404263,,,2.5289843870695807
1540,rho0.00_independent,25,0.0,1.3323375931465122,1.4041464852865841,,,2.7364840784330964
1541,rho0.00_independent,25,0.0,1.8244084611810691,1.2524382213874419,,,3.076846682568511
1542,rho0.00_independent,25,0.0,1.0685425330287106,1.55812653535174,,,2.6266690683804503
1543,rho0.00_independent,25,0.0,1.4495401401415338,1.2915490919300407,,,2.7410892320715745
1544,rho0.00_independent,25,0.0,1.8165432661431529,0.7438820339404465,,,2.5604253000835993
1545,rho0.00_independent,25,0.0,1.5730557913100296,1.4990747712102095,,,3.072130562520239
1546,rho0.00_independent,25,0.0,1.4394843701990678,1.0994997926819512,,,2.538984162881019
1547,rho0.00_independent,25,0.0,2.0647491808036533,1.7846797285929468,,,3.8494289093966003
1548,rho0.00_independent,25,0.0,1.314723084054505,1.2857895996622324,,,2.6005126837167376
1549,rho0.00_independent,25,0.0,1.9240998327736256,1.595077113628411,,,3.5191769464020366
1550,rho0.00_independent,25,0.0,1.8412505391169445,1.2366535355241364,,,3.077904074641081
1551,rho0.00_independent,25,0.0,1.514637089660874,1.4744513954444873,,,2.9890884851053614
1552,rho0.00_independent,25,0.0,1.4168345320527123,1.307021373520841,,,2.7238559055735534
1553,rho0.00_independent,25,0.0,1.0864624945204437,1.306234972356534,,,2.392697466876978
1554,rho0.00_independent,25,0.0,1.221558408543033,0.9650565432947464,,,2.1866149518377798
1555,rho0.00_independent,25,0.0,1.9396930972488864,1.5946384864410335,,,3.53433158368992
1556,rho0.00_independent,25,0.0,1.0720870713106283,1.1158645298929413,,,2.1879516012035696
1557,rho0.00_independent,25,0.0,1.4803524589354917,1.693642657680457,,,3.1739951166159486
1558,rho0.00_independent,25,0.0,1.9486091274164745,1.3721984143135022,,,3.3208075417299767
1559,rho0.00_independent,25,0.0,1.6795220749770299,1.4721918676036494,,,3.1517139425806793
1560,rho0.00_independent,25,0.0,1.2344325275993189,1.259685648503193,,,2.494118176102512
1561,rho0.00_independent,25,0.0,1.2778585912369538,1.3608290387809312,,,2.638687630017885
1562,rho0.00_independent,25,0.0,1.3261475509308809,1.0880577451115432,,,2.4142052960424243
1563,rho0.00_independent,25,0.0,1.714780928007962,1.3810315356688556,,,3.0958124636768174
1564,rho0.00_independent,25,0.0,1.9954909174875781,0.9437842730934903,,,2.9392751905810686
1565,rho0.00_independent,25,0.0,1.8574188085611962,0.9821362507401549,,,2.839555059301351
1566,rho0.00_independent,25,0.0,1.528714889365241,1.1185091808042167,,,2.6472240701694574
1567,rho0.00_independent,25,0.0,1.917233382268737,1.7132236645097594,,,3.6304570467784965
1568,rho0.00_independent,25,0.0,1.4455240280950532,1.4389392820718558,,,2.8844633101669093
1569,rho0.00_independent,25,0.0,1.6677054613938629,1.0726269538853959,,,2.7403324152792585
1570,rho0.00_independent,25,0.0,1.7908462345492602,1.069310318833861,,,2.8601565533831215
1571,rho0.00_independent,25,0.0,1.6943876238453053,1.2503422156554866,,,2.944729839500792
1572,rho0.00_independent,25,0.0,1.76885563276311,1.3232401769355622,,,3.092095809698672
1573,rho0.00_independent,25,0.0,1.6833450997653416,1.5081598878472149,,,3.1915049876125563
1574,rho0.00_independent,25,0.0,1.720271849677346,1.88107291009453,,,3.6013447597718757
1575,rho0.00_independent,25,0.0,1.8909035833990706,1.5932344326509449,,,3.4841380160500153
1576,rho0.00_independent,25,0.0,1.7939342876802544,1.6067324733155315,,,3.4006667609957857
1577,rho0.00_independent,25,0.0,1.5907110900918648,1.3113053050643158,,,2.9020163951561804
1578,rho0.00_independent,25,0.0,1.450552097037105,2.0121185229246428,,,3.462670619961748
1579,rho0.00_independent,25,0.0,1.3255902324210385,1.7881915144573546,,,3.1137817468783933
1580,rho0.00_independent,25,0.0,1.2414853804642454,1.3488514417687687,,,2.590336822233014
1581,rho0.00_independent,25,0.0,1.202218917234982,1.0418085251875926,,,2.2440274424225746
1582,rho0.00_independent,25,0.0,1.044686875111237,1.4348077865838569,,,2.479494661695094
1583,rho0.00_independent,25,0.0,1.4844900613966,1.430551596073874,,,2.915041657470474
1584,rho0.00_independent,25,0.0,1.1248447535921848,1.1545825973828336,,,2.2794273509750185
1585,rho0.00_independent,25,0.0,1.6471199773157392,1.6417916888796156,,,3.2889116661953546
1586,rho0.00_independent,25,0.0,1.759616603938334,0.9410752376944385,,,2.7006918416327723
1587,rho0.00_independent,25,0.0,1.3737413184716973,1.2540588679558988,,,2.627800186427596
1588,rho0.00_independent,25,0.0,1.6085015719651627,1.2334596698103488,,,2.8419612417755116
1589,rho0.00_independent,25,0.0,1.8661643543747415,1.3165101940014774,,,3.1826745483762187
1590,rho0.00_independent,25,0.0,1.5834629744274855,1.2140511357209667,,,2.797514110148452
1591,rho0.00_independent,25,0.0,1.8599504767063904,1.3740134026831414,,,3.233963879389532
1592,rho0.00_independent,25,0.0,1.6034305774135462,1.2596976369991173,,,2.8631282144126633
1593,rho0.00_independent,25,0.0,2.1532739254379427,1.1368753041210882,,,3.290149229559031
1594,rho0.00_independent,25,0.0,1.5836929787373943,1.3564923303909966,,,2.940185309128391
1595,rho0.00_independent,25,0.0,1.3542087529576228,0.8704245393188493,,,2.224633292276472
1596,rho0.00_independent,25,0.0,1.1399908695294234,1.3316895713245398,,,2.471680440853963
1597,rho0.00_independent,25,0.0,1.2230283703201454,1.4714246906464556,,,2.694453060966601
1598,rho0.00_independent,25,0.0,1.407803814749793,1.4880824816151457,,,2.8958862963649388
1599,rho0.00_independent,25,0.0,1.9845385952816461,1.3784659224620155,,,3.3630045177436614
1600,rho0.00_independent,25,0.0,1.4112222379835417,1.172991179964722,,,2.5842134179482636
1601,rho0.00_independent,25,0.0,1.7296282674527916,1.4330492946167133,,,3.162677562069505
1602,rho0.00_independent,25,0.0,1.564321466011301,1.667075453471793,,,3.2313969194830943
1603,rho0.00_independent,25,0.0,1.7264197365179987,1.0084237513979475,,,2.7348434879159464
1604,rho0.00_independent,25,0.0,1.8265456991502238,1.219241868646932,,,3.0457875677971558
1605,rho0.00_independent,25,0.0,1.647644593441679,1.4287759878148703,,,3.0764205812565493
1606,rho0.00_independent,25,0.0,1.8247129105499307,1.5659370057604212,,,3.390649916310352
1607,rho0.00_independent,25,0.0,1.4857561799625407,1.081444082844591,,,2.5672002628071318
1608,rho0.00_independent,25,0.0,1.2730159565887642,0.909558508107039,,,2.1825744646958034
1609,rho0.00_independent,25,0.0,1.356312609608254,1.2974872847179069,,,2.653799894326161
1610,rho0.00_independent,25,0.0,1.600857586922647,1.5572207791718347,,,3.1580783660944816
1611,rho0.00_independent,25,0.0,1.4885882241290516,1.2694291293165185,,,2.7580173534455703
1612,rho0.00_independent,25,0.0,1.475930004515444,1.6403876819484495,,,3.1163176864638933
1613,rho0.00_independent,25,0.0,2.0207821910643933,0.9073454328453421,,,2.9281276239097354
1614,rho0.00_independent,25,0.0,1.5023779778351705,1.852303945299401,,,3.3546819231345717
1615,rho0.00_independent,25,0.0,1.565084751674951,1.4294437457550144,,,2.9945284974299655
1616,rho0.00_independent,25,0.0,1.2086817783932384,1.487884948985638,,,2.6965667273788765
1617,rho0.00_independent,25,0.0,1.5364315241527031,1.1592571160837224,,,2.6956886402364253
1618,rho0.00_independent,25,0.0,1.3528996777032818,1.9362932910518964,,,3.289192968755178
1619,rho0.00_independent,25,0.0,1.4833034358770767,1.2125783878459078,,,2.6958818237229845
1620,rho0.00_independent,25,0.0,1.6052341238395857,1.8984940829732033,,,3.503728206812789
1621,rho0.00_independent,25,0.0,1.3316327106192936,1.3847541534189505,,,2.716386864038244
1622,rho0.00_independent,25,0.0,1.8671663884789091,1.1345760903683604,,,3.0017424788472695
1623,rho0.00_independent,25,0.0,1.5753722956708365,2.162335309075843,,,3.7377076047466793
1624,rho0.00_independent,25,0.0,1.5097190716700857,1.1449138931627298,,,2.6546329648328157
1625,rho0.00_independent,25,0.0,1.4467898317864556,1.1597173319392367,,,2.6065071637256922
1626,rho0.00_independent,25,0.0,1.6999846961088103,1.749075619867916,,,3.4490603159767264
1627,rho0.00_independent,25,0.0,1.7261583243428764,1.3770706368996004,,,3.103228961242477
1628,rho0.00_independent,25,0.0,1.5712345952093985,1.3610808365115017,,,2.9323154317209
1629,rho0.00_independent,25,0.0,1.4578480808000946,1.3283216675582827,,,2.786169748358377
1630,rho0.00_independent,25,0.0,1.2746297567918385,1.4012699545683327,,,2.675899711360171
1631,rho0.00_independent,25,0.0,1.2936941490291463,1.6571544403264775,,,2.9508485893556236
1632,rho0.00_independent,25,0.0,1.090238579164039,1.501568028940531,,,2.5918066081045703
1633,rho0.00_independent,25,0.0,1.8489608627287217,1.112128749376594,,,2.9610896121053156
1634,rho0.00_independent,25,0.0,1.2797183936188605,1.1200733103007479,,,2.3997917039196084
1635,rho0.00_independent,25,0.0,2.1738721447097964,1.3438160727682809,,,3.517688217478077
1636,rho0.00_independent,25,0.0,1.3346856711603272,1.4218569305511597,,,2.756542601711487
1637,rho0.00_independent,25,0.0,1.088814999544978,0.8609152601838528,,,1.9497302597288309
1638,rho0.00_independent,25,0.0,1.5692638218469204,1.3285076900226078,,,2.897771511869528
1639,rho0.00_independent,25,0.0,1.7527315376636226,1.6379772621025093,,,3.3907087997661316
1640,rho0.00_independent,25,0.0,1.4253942947980414,1.4730400438279998,,,2.898434338626041
1641,rho0.00_independent,25,0.0,1.4255634568464188,1.2660830122465232,,,2.691646469092942
1642,rho0.00_independent,25,0.0,1.5916459934007083,1.5114527390414847,,,3.1030987324421933
1643,rho0.00_independent,25,0.0,1.7169377685005602,1.2201723232486006,,,2.937110091749161
1644,rho0.00_independent,25,0.0,1.5344609464883638,1.5805539111793416,,,3.1150148576677053
1645,rho0.00_independent,25,0.0,1.5881845111442368,1.6946033091205666,,,3.2827878202648035
1646,rho0.00_independent,25,0.0,1.9583476472578734,1.4726721810259373,,,3.4310198282838105
1647,rho0.00_independent,25,0.0,1.2668866843103623,1.6077323165714559,,,2.874619000881818
1648,rho0.00_independent,25,0.0,1.738395475770397,1.1823674827211776,,,2.920762958491575
1649,rho0.00_independent,25,0.0,1.6108435518642017,1.25822962724208,,,2.869073179106282
1650,rho0.00_independent,25,0.0,1.8537939145945015,1.1486286975378721,,,3.0024226121323734
1651,rho0.00_independent,25,0.0,0.8643668608261447,1.4928226908810167,,,2.3571895517071613
1652,rho0.00_independent,25,0.0,1.4327228362204154,0.734668390776829,,,2.1673912269972444
1653,rho0.00_independent,25,0.0,1.4877555543243697,1.3248758062326635,,,2.8126313605570332
1654,rho0.00_independent,25,0.0,1.899346679114385,1.5387938222901307,,,3.438140501404516
1655,rho0.00_independent,25,0.0,1.3338003972171162,1.2849489831763101,,,2.6187493803934263
1656,rho0.00_independent,25,0.0,1.7873530239293232,1.5382449347638378,,,3.325597958693161
1657,rho0.00_independent,25,0.0,1.3581154018600303,1.0762015885274168,,,2.434316990387447
1658,rho0.00_independent,25,0.0,1.373913406059472,0.7702740802744033,,,2.144187486333875
1659,rho0.00_independent,25,0.0,0.7836981057223165,0.8349511466614004,,,1.6186492523837168
1660,rho0.00_independent,25,0.0,1.610860738267303,0.9371177693100561,,,2.5479785075773593
1661,rho0.00_independent,25,0.0,1.7319384466458254,1.613322086225975,,,3.3452605328718006
1662,rho0.00_independent,25,0.0,1.4396074198509468,1.019918794103214,,,2.4595262139541605
1663,rho0.00_independent,25,0.0,1.376387239088404,1.178390085051565,,,2.5547773241399687
1664,rho0.00_independent,25,0.0,1.6534520248641429,1.1740876762693377,,,2.827539701133481
1665,rho0.00_independent,25,0.0,1.6691525466725587,1.4109154067931398,,,3.0800679534656985
1666,rho0.00_independent,25,0.0,1.6210272782530566,1.2495848405073449,,,2.8706121187604015
1667,rho0.00_independent,25,0.0,1.519761440343559,1.0501891146145192,,,2.569950554958078
1668,rho0.00_independent,25,0.0,1.6569372115368766,1.3939848487271445,,,3.0509220602640212
1669,rho0.00_independent,25,0.0,1.5316330550417545,1.5385544353654002,,,3.0701874904071547
1670,rho0.00_independent,25,0.0,1.5477994606128562,1.2121462047688596,,,2.759945665381716
1671,rho0.00_independent,25,0.0,1.8740581053671181,1.452655062025284,,,3.326713167392402
1672,rho0.00_independent,25,0.0,1.0151912053109209,1.2851693394724348,,,2.3003605447833557
1673,rho0.00_independent,25,0.0,1.2449407893871791,1.077596028000959,,,2.322536817388138
1674,rho0.00_independent,25,0.0,2.2114493735995504,1.6281698811109482,,,3.839619254710499
1675,rho0.00_independent,25,0.0,2.0936298723280524,1.3286526652570758,,,3.4222825375851285
1676,rho0.00_independent,25,0.0,2.152653480003109,1.5189235994791415,,,3.6715770794822506
1677,rho0.00_independent,25,0.0,1.6545181129979027,1.0863839961093733,,,2.7409021091072763
1678,rho0.00_independent,25,0.0,1.265025436680089,1.5530401851194742,,,2.818065621799563
1679,rho0.00_independent,25,0.0,1.8787225315070315,1.1815206533997655,,,3.0602431849067973
1680,rho0.00_independent,25,0.0,1.8098476036853168,1.3246396928765007,,,3.134487296561818
1681,rho0.00_independent,25,0.0,1.760451968699867,1.6503946405091754,,,3.4108466092090426
1682,rho0.00_independent,25,0.0,1.54853776247338,1.4565840113645698,,,3.00512177383795
1683,rho0.00_independent,25,0.0,1.3286732662575524,1.6477888722849525,,,2.976462138542505
1684,rho0.00_independent,25,0.0,1.4168272846995469,1.1947785990382997,,,2.6116058837378464
1685,rho0.00_independent,25,0.0,1.2354155808852745,1.3305567452954852,,,2.5659723261807597
1686,rho0.00_independent,25,0.0,1.565863279175965,1.1630784466456274,,,2.7289417258215924
1687,rho0.00_independent,25,0.0,1.3528351254545596,1.456602653579933,,,2.809437779034493
1688,rho0.00_independent,25,0.0,1.5383230561381684,1.4097707376898208,,,2.948093793827989
1689,rho0.00_independent,25,0.0,0.7171497856774188,1.4364150887559637,,,2.1535648744333824
1690,rho0.00_independent,25,0.0,1.155985536704857,0.823426609529705,,,1.9794121462345622
1691,rho0.00_independent,25,0.0,1.9682063262689635,1.7881569746339783,,,3.756363300902942
1692,rho0.00_independent,25,0.0,1.0142082758415385,1.4785686889668552,,,2.4927769648083937
1693,rho0.00_independent,25,0.0,1.8921863625182036,1.2772589194309423,,,3.169445281949146
1694,rho0.00_independent,25,0.0,1.3665200771206103,0.6915443494574625,,,2.0580644265780728
1695,rho0.00_independent,25,0.0,1.6631374345404089,1.404568685942543,,,3.067706120482952
1696,rho0.00_independent,25,0.0,1.1068794187450055,1.6886888785483567,,,2.795568297293362
1697,rho0.00_independent,25,0.0,1.462458101094921,1.0946309034746937,,,2.5570890045696144
1698,rho0.00_independent,25,0.0,1.1987999220713526,1.789568273418345,,,2.9883681954896977
1699,rho0.00_independent,25,0.0,1.4382662567528062,1.089390319820283,,,2.527656576573089
1700,rho0.00_independent,25,0.0,1.0766683513903876,1.1659001905254556,,,2.242568541915843
1701,rho0.00_independent,25,0.0,1.8614876292863136,1.5805479122261188,,,3.4420355415124324
1702,rho0.00_independent,25,0.0,1.8924533665985672,1.1511631093431096,,,3.043616475941677
1703,rho0.00_independent,25,0.0,1.6259593242799442,0.9307404221461285,,,2.5566997464260726
1704,rho0.00_independent,25,0.0,1.5663029292687798,1.2357656239723351,,,2.802068553241115
1705,rho0.00_independent,25,0.0,1.549308893445932,1.3608325246762223,,,2.910141418122154
1706,rho0.00_independent,25,0.0,1.8176702419110853,1.5499598311591163,,,3.3676300730702016
1707,rho0.00_independent,25,0.0,1.6767923962222988,1.6901690722784029,,,3.3669614685007017
1708,rho0.00_independent,25,0.0,1.8462762651746636,1.0678823218831903,,,2.914158587057854
1709,rho0.00_independent,25,0.0,1.3966372106460745,1.2598812668611963,,,2.6565184775072708
1710,rho0.00_independent,25,0.0,1.5141385257180702,0.9941827073595499,,,2.50832123307762
1711,rho0.00_independent,25,0.0,1.5358725698157136,1.547810567369462,,,3.083683137185176
1712,rho0.00_independent,25,0.0,1.545657645006591,1.4291874007611052,,,2.9748450457676965
1713,rho0.00_independent,25,0.0,1.4772818207628722,1.3307240120383856,,,2.808005832801258
1714,rho0.00_independent,25,0.0,1.3112120175976374,1.9777274748239941,,,3.2889394924216315
1715,rho0.00_independent,25,0.0,1.475498725790003,1.6744726883704952,,,3.149971414160498
1716,rho0.00_independent,25,0.0,1.3458920683011397,1.2548260161318006,,,2.6007180844329403
1717,rho0.00_independent,25,0.0,1.617716441528208,1.6030278559939666,,,3.2207442975221747
1718,rho0.00_independent,25,0.0,1.1739890886966347,1.594765582968275,,,2.76875467166491
1719,rho0.00_independent,25,0.0,1.921563120269859,1.435175007136693,,,3.356738127406552
1720,rho0.00_independent,25,0.0,1.2424496057658994,0.9872051607036618,,,2.229654766469561
1721,rho0.00_independent,25,0.0,1.2342294641581744,1.4919267113206276,,,2.7261561754788017
1722,rho0.00_independent,25,0.0,1.43771878536327,1.3809493595933164,,,2.8186681449565865
1723,rho0.00_independent,25,0.0,1.241487911977588,1.412524665558801,,,2.654012577536389
1724,rho0.00_independent,25,0.0,1.8006383566715078,1.2940601668971399,,,3.0946985235686477
1725,rho0.00_independent,25,0.0,1.6317464595692068,1.0963034592718863,,,2.7280499188410934
1726,rho0.00_independent,25,0.0,1.7238294024399796,1.6617101113121249,,,3.3855395137521045
1727,rho0.00_independent,25,0.0,1.3915392463787541,1.220516070084297,,,2.612055316463051
1728,rho0.00_independent,25,0.0,2.0755528092066555,1.5003235852673424,,,3.575876394473998
1729,rho0.00_independent,25,0.0,1.4305645654562702,1.0409434216774172,,,2.4715079871336876
1730,rho0.00_independent,25,0.0,1.157988386316066,1.1741754323027793,,,2.332163818618845
1731,rho0.00_independent,25,0.0,1.4464479950755313,0.6773090896970435,,,2.123757084772575
1732,rho0.00_independent,25,0.0,1.3922745924834556,1.3478574570724706,,,2.7401320495559265
1733,rho0.00_independent,25,0.0,0.9849126419546248,1.4615475960625286,,,2.4464602380171536
1734,rho0.00_independent,25,0.0,1.6257982051488908,1.897465033212735,,,3.5232632383616256
1735,rho0.00_independent,25,0.0,1.6972576050967734,1.1122491932866907,,,2.809506798383464
1736,rho0.00_independent,25,0.0,2.0222193179383687,1.5284361573203935,,,3.550655475258762
1737,rho0.00_independent,25,0.0,1.7670850418088602,1.466953734385712,,,3.234038776194572
1738,rho0.00_independent,25,0.0,1.4119733315939793,1.1442947298087793,,,2.5562680614027586
1739,rho0.00_independent,25,0.0,1.373001603111374,1.1700504605211708,,,2.543052063632545
1740,rho0.00_independent,25,0.0,1.2412296098231215,1.5651844239241708,,,2.8064140337472923
1741,rho0.00_independent,25,0.0,1.3852730350423417,1.4238254360691753,,,2.809098471111517
1742,rho0.00_independent,25,0.0,1.68824559919431,1.5136426289906204,,,3.2018882281849304
1743,rho0.00_independent,25,0.0,1.957015617764557,1.6478268599895818,,,3.604842477754139
1744,rho0.00_independent,25,0.0,1.8113778997237742,1.3052730061688478,,,3.116650905892622
1745,rho0.00_independent,25,0.0,1.3551456144279497,1.4557988763094274,,,2.810944490737377
1746,rho0.00_independent,25,0.0,1.5743774502223695,1.5399149139994754,,,3.114292364221845
1747,rho0.00_independent,25,0.0,1.875827053236129,1.6868488277571068,,,3.5626758809932357
1748,rho0.00_independent,25,0.0,1.152282297772927,1.3697420824991673,,,2.5220243802720943
1749,rho0.00_independent,25,0.0,1.5567434289797133,1.1525070689476933,,,2.709250497927407
1750,rho0.00_independent,25,0.0,1.192589897157653,1.5025812565841532,,,2.695171153741806
1751,rho0.00_independent,25,0.0,1.7221342661321581,1.3278288885385772,,,3.0499631546707353
1752,rho0.00_independent,25,0.0,1.9055774227511884,0.9394573493024385,,,2.845034772053627
1753,rho0.00_independent,25,0.0,1.394512704741029,1.4415729215469586,,,2.8360856262879874
1754,rho0.00_independent,25,0.0,1.8856138347449312,1.365728113072842,,,3.251341947817773
1755,rho0.00_independent,25,0.0,1.3400791685823223,1.4472629787918658,,,2.787342147374188
1756,rho0.00_independent,25,0.0,1.4356328861624164,1.4680391435896154,,,2.9036720297520318
1757,rho0.00_independent,25,0.0,2.291801380825523,1.4688177436399559,,,3.760619124465479
1758,rho0.00_independent,25,0.0,1.2518017837281108,1.2057592344438337,,,2.4575610181719445
1759,rho0.00_independent,25,0.0,1.4337832231328196,1.1295260159045988,,,2.5633092390374186
1760,rho0.00_independent,25,0.0,1.9063672122990396,1.2775388084768402,,,3.18390602077588
1761,rho0.00_independent,25,0.0,1.3937794171449278,1.062198910667755,,,2.4559783278126828
1762,rho0.00_independent,25,0.0,1.00464961814016,1.0560738793131834,,,2.0607234974533437
1763,rho0.00_independent,25,0.0,1.4863387794024727,1.7296978632561708,,,3.2160366426586435
1764,rho0.00_independent,25,0.0,1.7318553953947273,1.5016577805238829,,,3.23351317591861
1765,rho0.00_independent,25,0.0,1.671491886154881,1.1039968386579726,,,2.7754887248128535
1766,rho0.00_independent,25,0.0,1.7680557129037853,1.2232969163078187,,,2.9913526292116037
1767,rho0.00_independent,25,0.0,1.3254162599959016,1.578293149942416,,,2.9037094099383176
1768,rho0.00_independent,25,0.0,1.1711393026538903,1.2623251265496584,,,2.433464429203549
1769,rho0.00_independent,25,0.0,1.3261871935985332,1.60114407625484,,,2.927331269853373
1770,rho0.00_independent,25,0.0,1.5694032200350556,1.2623725072293226,,,2.831775727264378
1771,rho0.00_independent,25,0.0,1.1102370899887586,1.726301933034597,,,2.836539023023356
1772,rho0.00_independent,25,0.0,1.6859156362320267,1.497670522438537,,,3.183586158670564
1773,rho0.00_independent,25,0.0,0.9357988377481635,1.1605792128223493,,,2.0963780505705127
1774,rho0.00_independent,25,0.0,1.7028594063923765,1.402334664952748,,,3.1051940713451245
1775,rho0.00_independent,25,0.0,1.7197515822949612,1.4479955090061685,,,3.1677470913011296
1776,rho0.00_independent,25,0.0,1.2567538152127755,1.4408341149265333,,,2.697587930139309
1777,rho0.00_independent,25,0.0,1.615214654382838,1.2977244850905982,,,2.912939139473436
1778,rho0.00_independent,25,0.0,1.881140992456602,1.1250321727694343,,,3.0061731652260364
1779,rho0.00_independent,25,0.0,1.701585703608296,1.090025141535513,,,2.791610845143809
1780,rho0.00_independent,25,0.0,1.386171069459756,1.528657878792254,,,2.91482894825201
1781,rho0.00_independent,25,0.0,0.8357699770329187,1.442966071579376,,,2.2787360486122945
1782,rho0.00_independent,25,0.0,1.6950983532027604,1.320971606912028,,,3.0160699601147885
1783,rho0.00_independent,25,0.0,1.1160644309309533,1.668145222486257,,,2.7842096534172103
1784,rho0.00_independent,25,0.0,1.0124466640141767,1.7338967966970569,,,2.7463434607112336
1785,rho0.00_independent,25,0.0,1.3852466476709435,1.6133267551069794,,,2.998573402777923
1786,rho0.00_independent,25,0.0,1.9421564191218725,1.477887887803914,,,3.4200443069257864
1787,rho0.00_independent,25,0.0,1.7098663446704354,1.1499470304792667,,,2.8598133751497024
1788,rho0.00_independent,25,0.0,1.3950851864940998,1.5819323869184694,,,2.977017573412569
1789,rho0.00_independent,25,0.0,1.0647043117751867,1.3071445072992773,,,2.371848819074464
1790,rho0.00_independent,25,0.0,2.0546834480534355,0.7432337489471148,,,2.79791719700055
1791,rho0.00_independent,25,0.0,1.4390404062427165,1.4532584089013423,,,2.8922988151440587
1792,rho0.00_independent,25,0.0,1.0910274582098074,1.2474888946586504,,,2.338516352868458
1793,rho0.00_independent,25,0.0,1.4709874430122618,1.1916566320154949,,,2.6626440750277567
1794,rho0.00_independent,25,0.0,1.6229757070856659,1.0741523125363441,,,2.69712801962201
1795,rho0.00_independent,25,0.0,1.5546092302132064,1.8962201422518725,,,3.450829372465079
1796,rho0.00_independent,25,0.0,1.7567590861210083,1.2014218476045895,,,2.9581809337255978
1797,rho0.00_independent,25,0.0,1.6104786873322223,1.1031571844237897,,,2.7136358717560123
1798,rho0.00_independent,25,0.0,1.2157406108745215,1.2113888128259713,,,2.427129423700493
1799,rho0.00_independent,25,0.0,1.9186319090920045,1.8045776491804428,,,3.7232095582724476
1800,rho0.00_independent,25,0.0,1.3243063723322774,1.125309902854973,,,2.4496162751872506
1801,rho0.00_independent,25,0.0,1.0630293898938983,1.529466551527892,,,2.5924959414217903
1802,rho0.00_independent,25,0.0,1.6880552033142888,1.196148871508005,,,2.8842040748222937
1803,rho0.00_independent,25,0.0,1.0990365106541224,1.5204345350287167,,,2.619471045682839
1804,rho0.00_independent,25,0.0,1.297817771455915,1.0982643301968613,,,2.3960821016527762
1805,rho0.00_independent,25,0.0,1.287396448937565,1.3558575078760398,,,2.643253956813605
1806,rho0.00_independent,25,0.0,1.6825511690374393,1.2253330702196206,,,2.9078842392570596
1807,rho0.00_independent,25,0.0,0.9601509738091845,1.2202487402406434,,,2.1803997140498277
1808,rho0.00_independent,25,0.0,1.383796843689907,1.5590568558141582,,,2.9428536995040653
1809,rho0.00_independent,25,0.0,1.784745729297713,0.9928443791759285,,,2.7775901084736416
