sample_id,scenario,temperature_C,rho_assumed,Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C,R_system_total_J_m2
858,HT_uncorrelated_surrogate,800,0.0,1.8661015545054869,0.9473979346318748,1.8661015545054869,0.9473979346318748,2.813499489137362
859,HT_uncorrelated_surrogate,800,0.0,0.9743270675623142,0.8468250948091627,0.9743270675623142,0.8468250948091627,1.8211521623714768
860,HT_uncorrelated_surrogate,800,0.0,1.2334923040735304,1.237355201902813,1.2334923040735304,1.237355201902813,2.4708475059763435
861,HT_uncorrelated_surrogate,800,0.0,1.3450800711591766,0.581436780665731,1.3450800711591766,0.581436780665731,1.9265168518249076
862,HT_uncorrelated_surrogate,800,0.0,1.5745665344805575,1.006832317010716,1.5745665344805575,1.006832317010716,2.5813988514912736
863,HT_uncorrelated_surrogate,800,0.0,0.9520841016359981,0.9021757534995625,0.9520841016359981,0.9021757534995625,1.8542598551355605
864,HT_uncorrelated_surrogate,800,0.0,1.4903190549094507,0.7144919807267209,1.4903190549094507,0.7144919807267209,2.2048110356361716
865,HT_uncorrelated_surrogate,800,0.0,1.1940465386339765,0.8751901432260821,1.1940465386339765,0.8751901432260821,2.0692366818600587
866,HT_uncorrelated_surrogate,800,0.0,1.249136508907162,0.9350515660190122,1.249136508907162,0.9350515660190122,2.1841880749261744
867,HT_uncorrelated_surrogate,800,0.0,1.5473756907846807,1.2801968919277091,1.5473756907846807,1.2801968919277091,2.82757258271239
868,HT_uncorrelated_surrogate,800,0.0,1.3957699179561047,1.5969389039928674,1.3957699179561047,1.5969389039928674,2.9927088219489724
869,HT_uncorrelated_surrogate,800,0.0,1.637217008515956,0.9583939194983954,1.637217008515956,0.9583939194983954,2.5956109280143513
870,HT_uncorrelated_surrogate,800,0.0,1.3667668813623735,1.2431878338022533,1.3667668813623735,1.2431878338022533,2.6099547151646267
871,HT_uncorrelated_surrogate,800,0.0,0.9965013310801029,1.41888728988733,0.9965013310801029,1.41888728988733,2.4153886209674327
872,HT_uncorrelated_surrogate,800,0.0,1.0525952048127138,1.2501897024915103,1.0525952048127138,1.2501897024915103,2.302784907304224
873,HT_uncorrelated_surrogate,800,0.0,1.394290613396721,1.151528866570792,1.394290613396721,1.151528866570792,2.5458194799675127
874,HT_uncorrelated_surrogate,800,0.0,1.6762761659836893,1.7419980280986818,1.6762761659836893,1.7419980280986818,3.418274194082371
875,HT_uncorrelated_surrogate,800,0.0,0.9634405021400521,1.0614965040628033,0.9634405021400521,1.0614965040628033,2.0249370062028555
876,HT_uncorrelated_surrogate,800,0.0,0.7661444669216192,1.5912116277824513,0.7661444669216192,1.5912116277824513,2.3573560947040706
877,HT_uncorrelated_surrogate,800,0.0,1.3717391310301421,0.9092188986328255,1.3717391310301421,0.9092188986328255,2.2809580296629677
878,HT_uncorrelated_surrogate,800,0.0,1.1173324365094264,1.5213246261531903,1.1173324365094264,1.5213246261531903,2.6386570626626167
879,HT_uncorrelated_surrogate,800,0.0,1.1799096051608227,1.5866671936156735,1.1799096051608227,1.5866671936156735,2.766576798776496
880,HT_uncorrelated_surrogate,800,0.0,1.0979986135883464,1.3682692712968465,1.0979986135883464,1.3682692712968465,2.466267884885193
881,HT_uncorrelated_surrogate,800,0.0,1.5185797830378636,1.2664195917233454,1.5185797830378636,1.2664195917233454,2.7849993747612087
882,HT_uncorrelated_surrogate,800,0.0,1.2910944833274256,1.4523076493564728,1.2910944833274256,1.4523076493564728,2.743402132683898
883,HT_uncorrelated_surrogate,800,0.0,1.306093975578525,1.0409046141590734,1.306093975578525,1.0409046141590734,2.3469985897375985
884,HT_uncorrelated_surrogate,800,0.0,0.8451528393479317,0.9141138118461505,0.8451528393479317,0.9141138118461505,1.7592666511940822
885,HT_uncorrelated_surrogate,800,0.0,1.2735620623672417,1.0642846994148056,1.2735620623672417,1.0642846994148056,2.337846761782047
886,HT_uncorrelated_surrogate,800,0.0,1.3594776940920872,1.1572706060246436,1.3594776940920872,1.1572706060246436,2.516748300116731
887,HT_uncorrelated_surrogate,800,0.0,0.929579496579041,0.8739795308866926,0.929579496579041,0.8739795308866926,1.8035590274657336
888,HT_uncorrelated_surrogate,800,0.0,1.0260539011387777,1.3116674145333234,1.0260539011387777,1.3116674145333234,2.337721315672101
889,HT_uncorrelated_surrogate,800,0.0,0.9358623824862187,1.386229608634516,0.9358623824862187,1.386229608634516,2.3220919911207347
890,HT_uncorrelated_surrogate,800,0.0,1.3038753078924257,1.5931568613284204,1.3038753078924257,1.5931568613284204,2.897032169220846
891,HT_uncorrelated_surrogate,800,0.0,1.525868566526393,1.3055510922066538,1.525868566526393,1.3055510922066538,2.8314196587330467
892,HT_uncorrelated_surrogate,800,0.0,0.8224290548052156,1.3087780542276133,0.8224290548052156,1.3087780542276133,2.131207109032829
893,HT_uncorrelated_surrogate,800,0.0,1.0354916081573349,1.7746625117492352,1.0354916081573349,1.7746625117492352,2.81015411990657
894,HT_uncorrelated_surrogate,800,0.0,1.3994179550109478,1.2887232696630397,1.3994179550109478,1.2887232696630397,2.6881412246739878
895,HT_uncorrelated_surrogate,800,0.0,1.287490882335287,0.5657466301590083,1.287490882335287,0.5657466301590083,1.8532375124942955
896,HT_uncorrelated_surrogate,800,0.0,1.1941231725116122,1.21829574966572,1.1941231725116122,1.21829574966572,2.4124189221773324
897,HT_uncorrelated_surrogate,800,0.0,1.3724815129341956,1.4938909540403666,1.3724815129341956,1.4938909540403666,2.8663724669745623
898,HT_uncorrelated_surrogate,800,0.0,1.2454593121497861,0.9142336437572686,1.2454593121497861,0.9142336437572686,2.1596929559070546
899,HT_uncorrelated_surrogate,800,0.0,1.4195001410486339,1.0861752750710996,1.4195001410486339,1.0861752750710996,2.5056754161197334
900,HT_uncorrelated_surrogate,800,0.0,1.451091699487565,0.8887068954938417,1.451091699487565,0.8887068954938417,2.3397985949814064
901,HT_uncorrelated_surrogate,800,0.0,1.3550409357638542,0.9610055938163438,1.3550409357638542,0.9610055938163438,2.316046529580198
902,HT_uncorrelated_surrogate,800,0.0,1.0746203235014196,1.153004747553089,1.0746203235014196,1.153004747553089,2.2276250710545087
903,HT_uncorrelated_surrogate,800,0.0,1.3759055808234653,1.287806372099452,1.3759055808234653,1.287806372099452,2.663711952922917
904,HT_uncorrelated_surrogate,800,0.0,0.8754774266425254,1.3917913753282587,0.8754774266425254,1.3917913753282587,2.267268801970784
905,HT_uncorrelated_surrogate,800,0.0,0.7440603831750148,0.9061701340452395,0.7440603831750148,0.9061701340452395,1.6502305172202543
906,HT_uncorrelated_surrogate,800,0.0,1.6431798772088366,0.941086258135293,1.6431798772088366,0.941086258135293,2.5842661353441296
907,HT_uncorrelated_surrogate,800,0.0,1.6222528160782417,0.6019044603930208,1.6222528160782417,0.6019044603930208,2.2241572764712627
908,HT_uncorrelated_surrogate,800,0.0,1.2418870198842706,1.060327716109148,1.2418870198842706,1.060327716109148,2.3022147359934184
909,HT_uncorrelated_surrogate,800,0.0,1.462785718913177,1.2904566907868982,1.462785718913177,1.2904566907868982,2.753242409700075
910,HT_uncorrelated_surrogate,800,0.0,1.3184881268275417,0.8030589383741538,1.3184881268275417,0.8030589383741538,2.1215470652016952
911,HT_uncorrelated_surrogate,800,0.0,1.7335939983149449,0.8517145053942307,1.7335939983149449,0.8517145053942307,2.5853085037091756
912,HT_uncorrelated_surrogate,800,0.0,1.4700863064005956,0.9936445743864852,1.4700863064005956,0.9936445743864852,2.4637308807870806
913,HT_uncorrelated_surrogate,800,0.0,0.6405270291154905,1.1986703639764464,0.6405270291154905,1.1986703639764464,1.839197393091937
914,HT_uncorrelated_surrogate,800,0.0,1.7691592904452942,1.0933026726819115,1.7691592904452942,1.0933026726819115,2.8624619631272057
915,HT_uncorrelated_surrogate,800,0.0,0.9265493635767682,0.8486032490510406,0.9265493635767682,0.8486032490510406,1.7751526126278088
916,HT_uncorrelated_surrogate,800,0.0,1.7596405475757182,1.331352956557242,1.7596405475757182,1.331352956557242,3.0909935041329604
917,HT_uncorrelated_surrogate,800,0.0,1.0595336486070637,1.194007709584404,1.0595336486070637,1.194007709584404,2.253541358191468
918,HT_uncorrelated_surrogate,800,0.0,1.570296538083367,1.4595472538448861,1.570296538083367,1.4595472538448861,3.0298437919282533
919,HT_uncorrelated_surrogate,800,0.0,1.4407955494548472,1.3416094450466052,1.4407955494548472,1.3416094450466052,2.7824049945014524
920,HT_uncorrelated_surrogate,800,0.0,1.3173143832878733,1.0666192049988485,1.3173143832878733,1.0666192049988485,2.383933588286722
921,HT_uncorrelated_surrogate,800,0.0,1.1477299921228497,0.7986309549633304,1.1477299921228497,0.7986309549633304,1.94636094708618
922,HT_uncorrelated_surrogate,800,0.0,1.0238381790490105,1.6673779229971695,1.0238381790490105,1.6673779229971695,2.6912161020461802
923,HT_uncorrelated_surrogate,800,0.0,1.2385712439878196,1.3601112361854262,1.2385712439878196,1.3601112361854262,2.5986824801732458
924,HT_uncorrelated_surrogate,800,0.0,0.853693650107576,1.268272765430973,0.853693650107576,1.268272765430973,2.121966415538549
925,HT_uncorrelated_surrogate,800,0.0,1.4908120073148186,1.3551295889780957,1.4908120073148186,1.3551295889780957,2.8459415962929144
926,HT_uncorrelated_surrogate,800,0.0,1.7230025183145934,1.020825071232124,1.7230025183145934,1.020825071232124,2.7438275895467177
927,HT_uncorrelated_surrogate,800,0.0,1.1590027246447718,1.2844253509826582,1.1590027246447718,1.2844253509826582,2.44342807562743
928,HT_uncorrelated_surrogate,800,0.0,0.702143004707047,1.1492641711279663,0.702143004707047,1.1492641711279663,1.8514071758350132
929,HT_uncorrelated_surrogate,800,0.0,1.0627255742413366,0.9913347738299424,1.0627255742413366,0.9913347738299424,2.054060348071279
930,HT_uncorrelated_surrogate,800,0.0,1.0259939618668839,0.9958995635148353,1.0259939618668839,0.9958995635148353,2.021893525381719
931,HT_uncorrelated_surrogate,800,0.0,1.0315244453312493,0.8057938622078973,1.0315244453312493,0.8057938622078973,1.8373183075391466
932,HT_uncorrelated_surrogate,800,0.0,1.0950572956076403,1.2125888266553602,1.0950572956076403,1.2125888266553602,2.3076461222630007
933,HT_uncorrelated_surrogate,800,0.0,1.5645097195407307,1.0299255197785047,1.5645097195407307,1.0299255197785047,2.5944352393192354
934,HT_uncorrelated_surrogate,800,0.0,1.3389665917647242,1.2699374630479807,1.3389665917647242,1.2699374630479807,2.608904054812705
935,HT_uncorrelated_surrogate,800,0.0,1.950386237932459,1.1876626369693621,1.950386237932459,1.1876626369693621,3.138048874901821
936,HT_uncorrelated_surrogate,800,0.0,1.5552882770027265,0.9617603183178622,1.5552882770027265,0.9617603183178622,2.5170485953205888
937,HT_uncorrelated_surrogate,800,0.0,1.119298774325659,0.7479403339128383,1.119298774325659,0.7479403339128383,1.8672391082384974
938,HT_uncorrelated_surrogate,800,0.0,1.3937898587522404,0.8405579205465702,1.3937898587522404,0.8405579205465702,2.2343477792988105
939,HT_uncorrelated_surrogate,800,0.0,1.9060807833609843,1.1760229176389534,1.9060807833609843,1.1760229176389534,3.0821037009999377
940,HT_uncorrelated_surrogate,800,0.0,1.6651835634792485,0.39381227583465817,1.6651835634792485,0.39381227583465817,2.0589958393139067
941,HT_uncorrelated_surrogate,800,0.0,1.3897539191672215,0.962698566512868,1.3897539191672215,0.962698566512868,2.3524524856800895
942,HT_uncorrelated_surrogate,800,0.0,1.5781896600502014,0.9406765416289898,1.5781896600502014,0.9406765416289898,2.518866201679191
943,HT_uncorrelated_surrogate,800,0.0,1.187163595604701,1.3586102519545122,1.187163595604701,1.3586102519545122,2.5457738475592135
944,HT_uncorrelated_surrogate,800,0.0,1.2149117802416673,1.0264998914735801,1.2149117802416673,1.0264998914735801,2.2414116717152472
945,HT_uncorrelated_surrogate,800,0.0,1.2645615624341942,1.1258453397186614,1.2645615624341942,1.1258453397186614,2.3904069021528556
946,HT_uncorrelated_surrogate,800,0.0,1.3733005300158334,1.1198029439328971,1.3733005300158334,1.1198029439328971,2.4931034739487306
947,HT_uncorrelated_surrogate,800,0.0,1.3631697711800006,1.2900852354560624,1.3631697711800006,1.2900852354560624,2.653255006636063
948,HT_uncorrelated_surrogate,800,0.0,1.8218336600107876,1.338575450738707,1.8218336600107876,1.338575450738707,3.1604091107494945
949,HT_uncorrelated_surrogate,800,0.0,1.1267078523948295,1.1733828648918134,1.1267078523948295,1.1733828648918134,2.300090717286643
950,HT_uncorrelated_surrogate,800,0.0,1.1784134723282875,1.7955259747367265,1.1784134723282875,1.7955259747367265,2.973939447065014
951,HT_uncorrelated_surrogate,800,0.0,1.423092785968714,0.9665229493222036,1.423092785968714,0.9665229493222036,2.3896157352909175
952,HT_uncorrelated_surrogate,800,0.0,1.8706516387396372,1.004597641639501,1.8706516387396372,1.004597641639501,2.8752492803791383
953,HT_uncorrelated_surrogate,800,0.0,1.0872263286611987,0.9904594129185018,1.0872263286611987,0.9904594129185018,2.0776857415797005
954,HT_uncorrelated_surrogate,800,0.0,1.0750663577956439,1.3412121504869297,1.0750663577956439,1.3412121504869297,2.4162785082825735
955,HT_uncorrelated_surrogate,800,0.0,1.31967918383296,1.1197337832243208,1.31967918383296,1.1197337832243208,2.439412967057281
956,HT_uncorrelated_surrogate,800,0.0,1.2896545697832105,0.9193729821857207,1.2896545697832105,0.9193729821857207,2.2090275519689313
957,HT_uncorrelated_surrogate,800,0.0,1.0026468530201482,1.0474860345490653,1.0026468530201482,1.0474860345490653,2.0501328875692133
958,HT_uncorrelated_surrogate,800,0.0,1.0388316570760305,1.46410403982796,1.0388316570760305,1.46410403982796,2.5029356969039904
959,HT_uncorrelated_surrogate,800,0.0,1.0747953847908882,1.293713305761423,1.0747953847908882,1.293713305761423,2.368508690552311
960,HT_uncorrelated_surrogate,800,0.0,1.2904868425651332,0.7809899367860456,1.2904868425651332,0.7809899367860456,2.071476779351179
961,HT_uncorrelated_surrogate,800,0.0,1.625034821350483,0.9287217636564239,1.625034821350483,0.9287217636564239,2.553756585006907
962,HT_uncorrelated_surrogate,800,0.0,1.4646035756632836,0.883985612580709,1.4646035756632836,0.883985612580709,2.3485891882439924
963,HT_uncorrelated_surrogate,800,0.0,1.5128608555528131,0.8867751950732334,1.5128608555528131,0.8867751950732334,2.3996360506260466
964,HT_uncorrelated_surrogate,800,0.0,1.552023208885537,1.2294331576735689,1.552023208885537,1.2294331576735689,2.781456366559106
965,HT_uncorrelated_surrogate,800,0.0,1.1181288469136108,1.2611115451599193,1.1181288469136108,1.2611115451599193,2.3792403920735303
966,HT_uncorrelated_surrogate,800,0.0,1.7285191919867289,1.2326641061905415,1.7285191919867289,1.2326641061905415,2.9611832981772706
967,HT_uncorrelated_surrogate,800,0.0,1.639767964823284,1.07141236635065,1.639767964823284,1.07141236635065,2.711180331173934
968,HT_uncorrelated_surrogate,800,0.0,0.9742805118887653,1.1143825286996258,0.9742805118887653,1.1143825286996258,2.0886630405883913
969,HT_uncorrelated_surrogate,800,0.0,1.5078120162119084,1.4235733853719685,1.5078120162119084,1.4235733853719685,2.931385401583877
970,HT_uncorrelated_surrogate,800,0.0,1.4588804751638111,1.2639373543713606,1.4588804751638111,1.2639373543713606,2.7228178295351717
971,HT_uncorrelated_surrogate,800,0.0,0.8007195873246298,1.14126873021796,0.8007195873246298,1.14126873021796,1.9419883175425898
972,HT_uncorrelated_surrogate,800,0.0,1.530837410397886,0.9337896219163652,1.530837410397886,0.9337896219163652,2.464627032314251
973,HT_uncorrelated_surrogate,800,0.0,1.519525826957666,1.7211202648022526,1.519525826957666,1.7211202648022526,3.2406460917599187
974,HT_uncorrelated_surrogate,800,0.0,1.4546086489643557,1.0872515927649768,1.4546086489643557,1.0872515927649768,2.5418602417293323
975,HT_uncorrelated_surrogate,800,0.0,0.866734234430924,1.0064762636162912,0.866734234430924,1.0064762636162912,1.8732104980472153
976,HT_uncorrelated_surrogate,800,0.0,1.3075391777617753,1.4862025375451178,1.3075391777617753,1.4862025375451178,2.793741715306893
977,HT_uncorrelated_surrogate,800,0.0,1.2484257109308317,0.9989034011080781,1.2484257109308317,0.9989034011080781,2.24732911203891
978,HT_uncorrelated_surrogate,800,0.0,1.6085119920390583,1.0871481171424573,1.6085119920390583,1.0871481171424573,2.6956601091815156
979,HT_uncorrelated_surrogate,800,0.0,0.799592976063727,1.187112074479156,0.799592976063727,1.187112074479156,1.986705050542883
980,HT_uncorrelated_surrogate,800,0.0,1.3146422243546907,1.2529626807970027,1.3146422243546907,1.2529626807970027,2.5676049051516934
981,HT_uncorrelated_surrogate,800,0.0,1.6892362624574973,1.3972473109860695,1.6892362624574973,1.3972473109860695,3.0864835734435667
982,HT_uncorrelated_surrogate,800,0.0,1.2768576998630667,1.0702884050380737,1.2768576998630667,1.0702884050380737,2.3471461049011406
983,HT_uncorrelated_surrogate,800,0.0,1.1296019302003915,1.5209745505757635,1.1296019302003915,1.5209745505757635,2.650576480776155
984,HT_uncorrelated_surrogate,800,0.0,1.405209744297751,1.432132436032083,1.405209744297751,1.432132436032083,2.837342180329834
985,HT_uncorrelated_surrogate,800,0.0,1.0679216969977063,0.9557309714329865,1.0679216969977063,0.9557309714329865,2.023652668430693
986,HT_uncorrelated_surrogate,800,0.0,1.8861502404892867,1.275777255222809,1.8861502404892867,1.275777255222809,3.1619274957120957
987,HT_uncorrelated_surrogate,800,0.0,1.48563954162931,0.944695509930196,1.48563954162931,0.944695509930196,2.430335051559506
988,HT_uncorrelated_surrogate,800,0.0,1.0208904911997714,1.223381885862638,1.0208904911997714,1.223381885862638,2.2442723770624093
989,HT_uncorrelated_surrogate,800,0.0,1.6732211541463622,0.9159795355361319,1.6732211541463622,0.9159795355361319,2.589200689682494
990,HT_uncorrelated_surrogate,800,0.0,1.0913782148635949,1.3200823001550945,1.0913782148635949,1.3200823001550945,2.4114605150186894
991,HT_uncorrelated_surrogate,800,0.0,0.9295833998053509,1.2155963622200792,0.9295833998053509,1.2155963622200792,2.14517976202543
992,HT_uncorrelated_surrogate,800,0.0,1.5753116459144347,0.9519787766594731,1.5753116459144347,0.9519787766594731,2.5272904225739077
993,HT_uncorrelated_surrogate,800,0.0,1.4443159405729529,1.3018718641480571,1.4443159405729529,1.3018718641480571,2.7461878047210098
994,HT_uncorrelated_surrogate,800,0.0,1.06421648836021,1.782989817167493,1.06421648836021,1.782989817167493,2.847206305527703
995,HT_uncorrelated_surrogate,800,0.0,1.5388798775447206,0.9477455880448868,1.5388798775447206,0.9477455880448868,2.4866254655896074
996,HT_uncorrelated_surrogate,800,0.0,1.1953072991492366,0.8644427208318286,1.1953072991492366,0.8644427208318286,2.059750019981065
997,HT_uncorrelated_surrogate,800,0.0,1.3697213637238899,0.8799411791521555,1.3697213637238899,0.8799411791521555,2.2496625428760453
998,HT_uncorrelated_surrogate,800,0.0,0.9817148942443887,0.9663293334470413,0.9817148942443887,0.9663293334470413,1.94804422769143
999,HT_uncorrelated_surrogate,800,0.0,0.7576255232838603,1.2887393482660117,0.7576255232838603,1.2887393482660117,2.046364871549872
1000,HT_uncorrelated_surrogate,800,0.0,1.359037290126295,0.9392999439322367,1.359037290126295,0.9392999439322367,2.2983372340585317
1001,HT_uncorrelated_surrogate,800,0.0,1.116242505832699,1.1300769343154498,1.116242505832699,1.1300769343154498,2.2463194401481488
1002,HT_uncorrelated_surrogate,800,0.0,0.9378490532046874,0.9237289123252281,0.9378490532046874,0.9237289123252281,1.8615779655299156
1003,HT_uncorrelated_surrogate,800,0.0,1.0439479688843059,1.5522110034996706,1.0439479688843059,1.5522110034996706,2.5961589723839764
1004,HT_uncorrelated_surrogate,800,0.0,1.1574573579792709,0.8739373378915262,1.1574573579792709,0.8739373378915262,2.031394695870797
1005,HT_uncorrelated_surrogate,800,0.0,1.2397731803904504,1.1823316018104695,1.2397731803904504,1.1823316018104695,2.42210478220092
1006,HT_uncorrelated_surrogate,800,0.0,1.414375205866259,1.5596295969708978,1.414375205866259,1.5596295969708978,2.9740048028371566
1007,HT_uncorrelated_surrogate,800,0.0,1.5261671992207264,1.2168550962976301,1.5261671992207264,1.2168550962976301,2.7430222955183563
1008,HT_uncorrelated_surrogate,800,0.0,1.1038335004784818,1.2256551227287942,1.1038335004784818,1.2256551227287942,2.329488623207276
1009,HT_uncorrelated_surrogate,800,0.0,1.5063587657428923,1.2748522180788864,1.5063587657428923,1.2748522180788864,2.7812109838217784
1010,HT_uncorrelated_surrogate,800,0.0,0.9319473758944279,1.1091968466722908,0.9319473758944279,1.1091968466722908,2.041144222566719
1011,HT_uncorrelated_surrogate,800,0.0,1.7622512800378862,1.1594744028955537,1.7622512800378862,1.1594744028955537,2.92172568293344
1012,HT_uncorrelated_surrogate,800,0.0,1.5589465986181015,0.9829346741093865,1.5589465986181015,0.9829346741093865,2.5418812727274878
1013,HT_uncorrelated_surrogate,800,0.0,0.8883276664252513,1.2857156383018054,0.8883276664252513,1.2857156383018054,2.1740433047270566
1014,HT_uncorrelated_surrogate,800,0.0,1.239833817510954,1.275033781355141,1.239833817510954,1.275033781355141,2.514867598866095
1015,HT_uncorrelated_surrogate,800,0.0,1.1590532017716981,1.2416220978801142,1.1590532017716981,1.2416220978801142,2.4006752996518124
1016,HT_uncorrelated_surrogate,800,0.0,0.4326023482162772,0.7523956456852874,0.4326023482162772,0.7523956456852874,1.1849979939015647
1017,HT_uncorrelated_surrogate,800,0.0,1.353379068903127,1.4346774640086053,1.353379068903127,1.4346774640086053,2.7880565329117326
1018,HT_uncorrelated_surrogate,800,0.0,1.4654819949105065,0.8127078302104184,1.4654819949105065,0.8127078302104184,2.2781898251209247
1019,HT_uncorrelated_surrogate,800,0.0,1.1367368433205718,1.0747675028123387,1.1367368433205718,1.0747675028123387,2.2115043461329105
1020,HT_uncorrelated_surrogate,800,0.0,1.2661784559110532,1.2999354260602694,1.2661784559110532,1.2999354260602694,2.5661138819713223
1021,HT_uncorrelated_surrogate,800,0.0,1.4089898217645036,0.7728510687362683,1.4089898217645036,0.7728510687362683,2.181840890500772
1022,HT_uncorrelated_surrogate,800,0.0,1.0395869036193977,1.4334390515388375,1.0395869036193977,1.4334390515388375,2.473025955158235
1023,HT_uncorrelated_surrogate,800,0.0,1.93570565432818,1.0759013974522782,1.93570565432818,1.0759013974522782,3.0116070517804583
1024,HT_uncorrelated_surrogate,800,0.0,1.0484967975995212,1.1110006180855008,1.0484967975995212,1.1110006180855008,2.159497415685022
1025,HT_uncorrelated_surrogate,800,0.0,1.327914653676001,1.1790661052304166,1.327914653676001,1.1790661052304166,2.5069807589064173
1026,HT_uncorrelated_surrogate,800,0.0,1.5070930493681294,1.1749664354415983,1.5070930493681294,1.1749664354415983,2.6820594848097277
1027,HT_uncorrelated_surrogate,800,0.0,1.3685263725674597,1.2003149199353076,1.3685263725674597,1.2003149199353076,2.5688412925027673
1028,HT_uncorrelated_surrogate,800,0.0,1.6356773346379576,1.10936561594664,1.6356773346379576,1.10936561594664,2.7450429505845975
1029,HT_uncorrelated_surrogate,800,0.0,1.3714219797350469,0.9111091754272642,1.3714219797350469,0.9111091754272642,2.282531155162311
1030,HT_uncorrelated_surrogate,800,0.0,1.2100725882546375,0.8859621223812828,1.2100725882546375,0.8859621223812828,2.0960347106359203
1031,HT_uncorrelated_surrogate,800,0.0,0.4916822835033119,0.790777670363344,0.4916822835033119,0.790777670363344,1.282459953866656
1032,HT_uncorrelated_surrogate,800,0.0,1.7932839068723583,1.2847462007972694,1.7932839068723583,1.2847462007972694,3.078030107669628
1033,HT_uncorrelated_surrogate,800,0.0,1.3333874655355717,1.2050347908216972,1.3333874655355717,1.2050347908216972,2.538422256357269
1034,HT_uncorrelated_surrogate,800,0.0,1.7413046731593809,0.6317905220176729,1.7413046731593809,0.6317905220176729,2.373095195177054
1035,HT_uncorrelated_surrogate,800,0.0,1.5557276612651088,1.045224372689897,1.5557276612651088,1.045224372689897,2.600952033955006
1036,HT_uncorrelated_surrogate,800,0.0,1.3175595235951034,1.016384032733517,1.3175595235951034,1.016384032733517,2.33394355632862
1037,HT_uncorrelated_surrogate,800,0.0,1.0174273428216318,0.821099811710343,1.0174273428216318,0.821099811710343,1.8385271545319748
1038,HT_uncorrelated_surrogate,800,0.0,1.5627593683711993,1.3189237721586904,1.5627593683711993,1.3189237721586904,2.8816831405298897
1039,HT_uncorrelated_surrogate,800,0.0,0.8194765866523331,0.8748997350027456,0.8194765866523331,0.8748997350027456,1.6943763216550787
1040,HT_uncorrelated_surrogate,800,0.0,1.1893667198015418,1.0911475238776986,1.1893667198015418,1.0911475238776986,2.2805142436792405
1041,HT_uncorrelated_surrogate,800,0.0,1.2609481497193307,0.9839119049811392,1.2609481497193307,0.9839119049811392,2.24486005470047
1042,HT_uncorrelated_surrogate,800,0.0,1.2896113733850922,0.6148742510210587,1.2896113733850922,0.6148742510210587,1.904485624406151
1043,HT_uncorrelated_surrogate,800,0.0,1.379768554033467,1.2047656125892434,1.379768554033467,1.2047656125892434,2.5845341666227104
1044,HT_uncorrelated_surrogate,800,0.0,1.4589548211856365,0.8081977178621882,1.4589548211856365,0.8081977178621882,2.2671525390478244
1045,HT_uncorrelated_surrogate,800,0.0,1.3844857611342676,1.0796542330185852,1.3844857611342676,1.0796542330185852,2.464139994152853
1046,HT_uncorrelated_surrogate,800,0.0,1.1036939070563574,1.3634405053333016,1.1036939070563574,1.3634405053333016,2.467134412389659
1047,HT_uncorrelated_surrogate,800,0.0,1.3116821052767258,1.0800671304772507,1.3116821052767258,1.0800671304772507,2.3917492357539762
1048,HT_uncorrelated_surrogate,800,0.0,0.8577298226160379,1.3000775223565408,0.8577298226160379,1.3000775223565408,2.1578073449725785
1049,HT_uncorrelated_surrogate,800,0.0,1.3106314816551268,1.104338383194044,1.3106314816551268,1.104338383194044,2.414969864849171
1050,HT_uncorrelated_surrogate,800,0.0,1.5799203771755117,1.4100835922829926,1.5799203771755117,1.4100835922829926,2.9900039694585043
1051,HT_uncorrelated_surrogate,800,0.0,1.383683156674361,1.266856197419421,1.383683156674361,1.266856197419421,2.650539354093782
1052,HT_uncorrelated_surrogate,800,0.0,1.4112603175592817,1.3855071867602486,1.4112603175592817,1.3855071867602486,2.79676750431953
1053,HT_uncorrelated_surrogate,800,0.0,1.0801491417512536,1.1943315131642689,1.0801491417512536,1.1943315131642689,2.2744806549155223
1054,HT_uncorrelated_surrogate,800,0.0,1.4706633029077087,1.2556841686581388,1.4706633029077087,1.2556841686581388,2.7263474715658473
1055,HT_uncorrelated_surrogate,800,0.0,1.3495273814786677,0.9739439113043822,1.3495273814786677,0.9739439113043822,2.32347129278305
1056,HT_uncorrelated_surrogate,800,0.0,1.6954043923802606,1.2664494538071143,1.6954043923802606,1.2664494538071143,2.961853846187375
1057,HT_uncorrelated_surrogate,800,0.0,1.2112770149185559,0.9191118793940478,1.2112770149185559,0.9191118793940478,2.1303888943126035
1058,HT_uncorrelated_surrogate,800,0.0,1.2132250421362543,1.3585426844780182,1.2132250421362543,1.3585426844780182,2.571767726614272
1059,HT_uncorrelated_surrogate,800,0.0,0.7345806202339615,1.4046829464424242,0.7345806202339615,1.4046829464424242,2.1392635666763855
1060,HT_uncorrelated_surrogate,800,0.0,1.116269081030978,0.7892172404778823,1.116269081030978,0.7892172404778823,1.9054863215088604
1061,HT_uncorrelated_surrogate,800,0.0,1.3523014874986767,1.1868042386090987,1.3523014874986767,1.1868042386090987,2.5391057261077754
1062,HT_uncorrelated_surrogate,800,0.0,1.1983353540819404,0.9187965662840332,1.1983353540819404,0.9187965662840332,2.1171319203659733
1063,HT_uncorrelated_surrogate,800,0.0,1.3986584342055228,1.1598057014265333,1.3986584342055228,1.1598057014265333,2.558464135632056
