material,x_position_um,y_position_um,youngs_modulus_GPa,hardness_GPa,reduced_modulus_GPa,max_load_mN,max_depth_nm,contact_area_nm2,creep_compliance_1_GPa,creep_depth_nm,plastic_work_pJ,elastic_work_pJ,oliver_pharr_beta,measurement_temp_C,drift_rate_nm_s
Ni-YSZ,150,300,124.91444744064798,7.278230284700449,137.26862356115163,10,20912.799193148207,1373960.3734469595,0.016080848230067887,1154.8346152506551,146389.59435203744,62738.397579444616,1.034,25,0.014392621579789856
Ni-YSZ,150,350,98.01724267393148,7.034985110623124,107.71125568563899,10,21271.272554206913,1421467.116525887,0.01609173886504115,1175.4255352678283,148898.90787944838,63813.817662620735,1.034,25,0.03917520022805921
Ni-YSZ,150,400,110.12588695194039,5.349146711006166,121.01745818894548,10,24393.988173389826,1869457.0443215636,0.015296977968085587,1281.4070902695346,170757.91721372877,73181.96452016947,1.034,25,0.014277038563358371
Ni-YSZ,150,450,118.77104753321477,3.2298814509018046,130.51763465188435,10,31392.92427738593,3096088.866421996,0.0157495230274817,1697.844260387825,219750.4699417015,94178.77283215779,1.034,25,0.04917294128973968
Ni-YSZ,200,0,59.72926728166949,7.76136762701177,65.63655745238405,10,20251.441241364057,1288432.719666203,0.015622946517694986,1086.4695395276265,141760.08868954837,60754.323724092166,1.034,25,0.010820291946784272
Ni-YSZ,200,50,111.35769858294324,5.2252428687759345,122.37109734389367,10,24681.515512296784,1913786.6413360802,0.015486314479563156,1312.5582009903194,172770.6085860775,74044.54653689035,1.034,25,0.013167788285418829
Ni-YSZ,200,100,111.1090104052129,7.131500986495845,122.09781363210209,10,21126.84228943397,1402229.3510070213,0.015698039700339554,1138.8818872814434,147887.89602603778,63380.52686830191,1.034,25,0.01938783100018363
Ni-YSZ,200,150,101.4147872875342,4.376267763831163,111.44482119509252,10,26969.51399689465,2285052.1356685893,0.016410735237172416,1519.846864169915,188786.59797826255,80908.54199068395,1.034,25,0.013522405876022959
Ni-YSZ,200,200,90.58646681803842,7.696499016459777,99.54556793191034,10,20336.60505538523,1299292.0519594613,0.01608100250183501,1123.0271263679979,142356.2353876966,61009.815166155684,1.034,25,0.020171573053454822
Ni-YSZ,200,250,115.26408198396108,6.659495900938989,126.66382635600118,10,21862.72971376735,1501615.15957837,0.015974686115475693,1199.3208718233905,153039.10799637143,65588.18914130203,1.034,25,0.025216836327615174
Ni-YSZ,200,300,139.74730692581358,7.576813660660949,153.5684691492457,10,20496.596912990102,1319816.0134147564,0.015313474265795062,1077.8396753732534,143476.1783909307,61489.7907389703,1.034,25,0.02736049536536523
Ni-YSZ,200,350,106.52339446089067,5.525291062837926,117.05867523174798,10,24002.00286386393,1809859.4058253563,0.016220989027892003,1336.9756152433977,168014.0200470475,72006.00859159179,1.034,25,0.03321956194832679
Ni-YSZ,200,400,91.02791641137155,8.87802463441264,100.03067737513356,10,18935.068944739884,1126376.6898368816,0.01639041251152479,1065.7502601486515,132545.48261317916,56805.20683421964,1.034,25,0.02387273340356466
Ni-YSZ,200,450,114.01345752335854,4.041897365107392,125.28951376193245,10,28062.891875467532,2474085.58325288,0.016166746671798713,1557.9507644463176,196440.2431282727,84188.67562640259,1.034,25,0.02214936519948228
Ni-YSZ,250,0,114.78950396340367,5.657803188368001,126.14231204769634,10,23719.26054358503,1767470.4593046317,0.015425329570913573,1256.4183480010631,166034.8238050952,71157.78163075508,1.034,25,0.014341199102988957
Ni-YSZ,250,50,96.31853184173488,5.392978892289508,105.84454048542294,10,24294.65316672142,1854262.7738256638,0.016448473102039837,1372.2554521186853,170062.57216704992,72883.95950016424,1.034,25,0.02334133586840509
Ni-YSZ,250,100,93.56495230854014,4.3073723869421645,102.81862891048367,10,27184.34378556727,2321600.990505275,0.015258692352832896,1424.4094401335058,190290.4064989709,81553.03135670182,1.034,25,0.03389317723294585
Ni-YSZ,250,150,98.65151845819199,5.109839364509067,108.40826204196921,10,24958.6700533102,1957008.682005948,0.016303261430440495,1397.3159136223424,174710.69037317138,74876.01015993059,1.034,25,0.023009422845771926
Ni-YSZ,250,200,87.44190430882105,6.467251042644821,96.09000473496819,10,22185.294793215337,1546252.021772521,0.01608561386175079,1225.4667031851138,155297.06355250734,66555.884379646,1.034,25,0.01718206955429783
Ni-YSZ,250,250,104.50022830904085,7.1158183710891265,114.83541572422071,10,21150.11029417677,1405319.7367472195,0.015858274239385805,1151.7739002143105,148050.77205923738,63450.33088253031,1.034,25,0.038752503311797235
Ni-YSZ,250,300,91.70573190192599,7.551694073906217,100.77552956255603,10,20530.658051696013,1324206.1850139757,0.015670939499390607,1104.8328437627683,143714.60636187208,61591.974155088035,1.034,25,0.028604673381190757
Ni-YSZ,250,350,76.55347320064472,6.247771733376845,84.1246958248843,10,22571.607345346612,1600570.639701512,0.016464603784877085,1276.1814960871336,158001.25141742628,67714.82203603983,1.034,25,0.031158776721715332
Ni-YSZ,250,400,93.82031196433161,6.2522540522142345,103.09924391684791,10,22563.51496142209,1599423.170665706,0.016043377767020577,1243.0861784380347,157944.60472995462,67690.54488426626,1.034,25,0.04996504889989683
Ni-YSZ,250,450,121.83143298095546,5.9282934002215075,133.88069558346754,10,23171.823881008968,1686826.0939356266,0.015875622811453893,1263.2510372477527,162202.76716706276,69515.4716430269,1.034,25,0.040724316600305475
Ni-YSZ,300,0,111.81951900792346,5.570831314021708,122.8785923163994,10,23903.69614558214,1795064.2258418654,0.015845435250722996,1300.672341871996,167325.87301907496,71711.08843674642,1.034,25,0.021468477230267277
Ni-YSZ,300,50,99.35714422246912,8.572078052278288,109.18367496974628,10,19270.0128936794,1166578.2718044897,0.015817735970706376,1046.7066897672776,134890.0902557558,57810.0386810382,1.034,25,0.017248127082907003
Ni-YSZ,300,100,109.44538356227152,5.521758328600944,120.26965226623243,10,24009.679688373973,1811017.3254420054,0.016483601571502245,1359.0553588256528,168067.7578186178,72029.03906512192,1.034,25,0.0329810146841194
Ni-YSZ,300,150,96.9252021704314,6.22984111217143,106.51121117629825,10,22604.066611619462,1605177.3745020072,0.016166935243069874,1254.9110682615546,158228.46628133624,67812.19983485839,1.034,25,0.013453420222909372
Ni-YSZ,300,200,109.89495745852444,5.790565559913314,120.76368951486202,10,23445.77387932453,1726947.030740414,0.01527948332585493,1230.1892102923794,164120.4171552717,70337.32163797358,1.034,25,0.03399449725406088
Ni-YSZ,300,250,114.369455867962,7.573074606681536,125.68072073402418,10,20501.656180788275,1320467.64614959,0.015795629264223177,1112.0506045324726,143511.5932655179,61504.96854236482,1.034,25,0.025460185358070847
Ni-YSZ,300,300,105.39834293855365,4.980411998039706,115.82235487753148,10,25280.894035738387,2007866.0166942028,0.015976105866544077,1386.9539145138328,176966.2582501687,75842.68210721515,1.034,25,0.037788727186541936
Ni-YSZ,300,350,104.46009391708132,5.834842215003555,114.79131199679266,10,23356.64744945986,1713842.4025051221,0.016332701231085052,1309.987633194455,163496.532146219,70069.94234837957,1.034,25,0.011792476565500216
Ni-YSZ,300,400,98.28354533230927,7.3116949094130606,108.00389596957062,10,20864.886801433342,1367671.9452730475,0.016493536100973556,1181.757809158967,146054.2076100334,62594.660404300026,1.034,25,0.013177909859367697
Ni-YSZ,300,450,116.58931332015861,8.679273455115789,128.12012452764682,10,19150.643767103928,1152170.1731964373,0.015396333835412153,1012.5101128473882,134054.5063697275,57451.931301311786,1.034,25,0.024697453260821026
Ni-YSZ,350,0,105.61252289102269,6.622613344903966,116.0577174626623,10,21923.523976131844,1509977.931550979,0.01609320209433056,1211.578342047658,153464.6678329229,65770.57192839553,1.034,25,0.019063060440321557
Ni-YSZ,350,50,72.41687258010975,7.634376156458171,79.57898085726346,10,20419.179476658563,1309864.7217612758,0.015663927663889955,1098.3420930802151,142934.25633660992,61257.538429975684,1.034,25,0.01662837853143735
Ni-YSZ,350,100,112.49770065268372,8.433499400046271,123.623846871081,10,19427.689529278065,1185747.401599997,0.015216753042905143,1015.1771161247606,135993.82670494646,58283.0685878342,1.034,25,0.03414911422705755
Ni-YSZ,350,150,119.08728966183409,6.7680225309813435,130.86515347454295,10,21686.73465478231,1477536.452372009,0.01618344086109709,1205.2127111635064,151807.14258347618,65060.20396434693,1.034,25,0.047486607474564325
Ni-YSZ,350,200,126.28532759355247,7.116496349959549,138.77508526764007,10,21149.102799145527,1405185.8538586677,0.0157323895495177,1142.5765651321424,148043.71959401868,63447.30839743658,1.034,25,0.02537539136170194
Ni-YSZ,350,250,110.1728237840306,4.8536262835803345,121.06903712530834,10,25608.957345894643,2060315.1985206786,0.015186587510093347,1335.5211385398059,179262.7014212625,76826.87203768392,1.034,25,0.03220864677916139
Ni-YSZ,350,300,77.15552721217826,3.2767250524156957,84.78629363975632,10,31167.72209539338,3051827.614473699,0.016143220222448577,1727.8017391262013,218174.05466775363,93503.16628618013,1.034,25,0.01698738405541963
Ni-YSZ,350,350,104.14391768450142,6.5778238434459775,114.44386558736419,10,21998.037815706833,1520259.6235476595,0.01609375217320039,1215.737817203269,153986.26470994783,65994.1134471205,1.034,25,0.02266874814228457
Ni-YSZ,350,400,96.92840969520533,5.591750618937357,106.51473592879707,10,23858.941175048745,1788348.708923714,0.015577712309737283,1276.3022004314078,167012.5882253412,71576.82352514623,1.034,25,0.013667925360203736
Ni-YSZ,350,450,97.15536616503482,7.628166264076466,106.7641386428954,10,20427.489148134646,1310931.0486706714,0.016451679659776935,1154.0480873619586,142992.4240369425,61282.467444403934,1.034,25,0.029459033601049546
Ni-YSZ,400,0,127.3763790976608,6.1254325400530085,139.97404296446243,10,22795.89684217518,1632537.77339183,0.015387657899166568,1204.5584485402578,159571.27789522626,68387.69052652553,1.034,25,0.019184234281571042
Ni-YSZ,400,50,128.27413013432334,6.588650831543965,140.9605825651905,10,21979.95593323108,1517761.413630206,0.015901401019327643,1200.2200575149382,153859.69153261752,65939.86779969322,1.034,25,0.023002761257057476
Ni-YSZ,400,100,96.52113347621076,5.438321100856363,106.06717964418765,10,24193.16238172373,1838802.787578195,0.016144175056814203,1341.2420818726596,169352.1366720661,72579.48714517118,1.034,25,0.04523229716222837
Ni-YSZ,400,150,87.39211913344712,6.132324787030807,96.03529575104079,10,22783.08285012581,1630702.9303387355,0.01601003210569783,1252.573919774314,159481.57995088067,68349.24855037742,1.034,25,0.03422048480602307
Ni-YSZ,400,200,89.85779067397824,5.9355824504041514,98.7448249164596,10,23157.591708012515,1684754.6274618937,0.016438376994551505,1307.2269761242312,162103.14195608758,69472.77512403754,1.034,25,0.012009066270035262
Ni-YSZ,400,250,95.94464715238233,6.880617327969486,105.43367818943113,10,21508.561284494706,1453357.9653311518,0.015815245746586017,1168.1160156948047,150559.92899146292,64525.683853484115,1.034,25,0.040799072412416156
Ni-YSZ,400,300,87.42738473179122,5.29954791289483,96.07404915581452,10,24507.874751376068,1886953.4089253265,0.01546878706009596,1301.84891619099,171555.12325963247,73523.62425412821,1.034,25,0.047809700902342295
Ni-YSZ,400,350,126.31673444251506,3.730092655162973,138.80959828847807,10,29212.26648385266,2680898.552522172,0.016395026418354372,1644.6596862395043,204485.86538696862,87636.79945155799,1.034,25,0.04649535020141285
Ni-YSZ,400,400,97.74544497230401,6.566434615282462,107.41257689264177,10,22017.106925682718,1522896.4553650457,0.016012687151743362,1210.6626460759408,154119.74847977902,66051.32077704815,1.034,25,0.040885625916859084
Ni-YSZ,400,450,92.68664244402682,5.628289244966377,101.8534532351943,10,23781.36943156947,1776738.821471095,0.015239038728314554,1244.494853223423,166469.5860209863,71344.1082947084,1.034,25,0.012761522196480355
Ni-YSZ,450,0,111.37229518112197,4.514920575587232,122.38713756167249,10,26552.16916079883,2214878.386581441,0.016040300011855302,1462.5514937818218,185865.18412559177,79656.50748239648,1.034,25,0.026412476564915285
Ni-YSZ,450,50,97.09876902606892,4.40384642312113,106.70194398469111,10,26884.934393760923,2270742.21923314,0.01585430452835219,1463.7093580282283,188194.54075632646,80654.80318128277,1.034,25,0.02711331162547169
Ni-YSZ,450,100,112.53002266370804,8.22631547035475,123.65936556451432,10,19670.816340196096,1215611.0516350963,0.01530949512204498,1034.146162842096,137695.71438137264,59012.44902058828,1.034,25,0.038150482265716254
Ni-YSZ,450,150,89.15710256364765,7.770204704197008,97.97483798203038,10,20239.921952678706,1286967.3812581266,0.015637567054043396,1086.8677216196381,141679.45366875094,60719.76585803612,1.034,25,0.04699770075930777
Ni-YSZ,450,200,124.9037503552214,9.912959105325433,137.2568685222213,10,17919.397623491946,1008780.5158630996,0.016111566654538043,991.4249665141084,125435.7833644436,53758.19287047583,1.034,25,0.024759981704600555
Ni-YSZ,450,250,96.41034286400279,7.2156682549612485,105.94543171868438,10,21003.263679968255,1385873.0261226103,0.016173097332400337,1166.4836541646212,147022.84575977776,63009.79103990476,1.034,25,0.024384152891612585
Ni-YSZ,450,300,102.4992380456195,5.731602503339888,112.63652532485659,10,23566.062861483613,1744712.7560176854,0.01521013349545943,1230.888545339548,164962.44003038527,70698.18858445084,1.034,25,0.02969000728489698
Ni-YSZ,450,350,94.4386318296116,6.247775510997058,103.77871629627647,10,22571.60052156006,1600569.6719413882,0.015448539284020893,1197.4253540023872,158001.20365092042,67714.80156468018,1.034,25,0.016367769469835022
Ni-YSZ,450,400,106.87160717069087,6.416116844413479,117.44132656119875,10,22273.52385797316,1558575.1074198426,0.01642690486560193,1256.4446055497344,155914.6670058121,66820.57157391949,1.034,25,0.010214315375908627
Ni-YSZ,450,450,109.52735362280296,6.14664383191274,120.35972925582743,10,22756.529969269366,1626904.0916412033,0.015224030099353948,1189.6914648595473,159295.70978488555,68269.5899078081,1.034,25,0.02695950603639969
Ni,0,0,191.95969248256122,3.5489690618329983,210.94471701380354,10,29948.42288665127,2817719.688667876,0.026463073921847997,2721.528705933867,209638.9602065589,89845.26865995381,1.034,25,0.03755648711832552
Ni,0,50,200.92686757336844,3.48677002819548,220.79875557513014,10,30214.360841256894,2867983.812851384,0.02568382807165668,2664.8442927718884,211500.52588879823,90643.08252377067,1.034,25,0.04650809113108594
Ni,0,100,174.90273487636628,2.9631501970784067,192.20080755644645,10,32775.4173699994,3374786.742116466,0.027419625473860204,3086.088824268617,229427.92158999576,98326.2521099982,1.034,25,0.017778841902181562
Ni,0,150,182.73139054465165,3.478899924529852,200.80372587324356,10,30248.517589729337,2874471.878161723,0.026016919095159755,2702.4560188519376,211739.62312810536,90745.55276918801,1.034,25,0.026685112034629158
Ni,0,200,209.15368382802558,3.988814264383427,229.8392129978303,10,28249.00506738235,2507010.6896907007,0.025276298621273386,2451.9708720471776,197743.03547167644,84747.01520214706,1.034,25,0.027704741431566447
Ni,0,250,213.47740766213988,3.1684445106895023,234.59055787048337,10,31695.82138383599,3156122.812396625,0.0260782114826293,2838.431947689862,221870.74968685192,95087.46415150797,1.034,25,0.04204848694322594
Ni,0,300,186.89832327641983,3.845187842519939,205.38277283123057,10,28771.750355659922,2600653.182510458,0.026748175782587605,2642.768517795276,201402.25248961942,86315.25106697976,1.034,25,0.019233814747436927
Ni,0,350,170.2014988952909,3.7400038301751386,187.03461417064935,10,29173.533909131453,2673794.0531819495,0.026881250099449385,2693.0050899786715,204214.73736392017,87520.60172739436,1.034,25,0.011460838731126178
Ni,0,400,186.5613286063253,3.8457251006813724,205.0124490179399,10,28769.740539928633,2600289.8642516686,0.026037689476234683,2572.3914719752943,201388.1837795004,86309.2216197859,1.034,25,0.011259959165598757
Ni,0,450,200.6157054178388,3.6848388771861535,220.4568191404822,10,29391.098097709953,2713822.8653395777,0.02609085611773966,2633.3150103691023,205737.68668396963,88173.29429312985,1.034,25,0.03243872885193214
Ni,50,0,177.9153209414637,3.1524978940306254,195.51134169391617,10,31775.885440991045,3172087.7653670697,0.027242073299400916,2972.6001188344458,222431.1980869373,95327.65632297313,1.034,25,0.025550322684315542
Ni,50,50,187.53306951089397,3.281033337735342,206.08029616581754,10,31147.25239349365,3047820.296425964,0.02746414446039741,2937.5447375843096,218030.76675445554,93441.75718048094,1.034,25,0.016927741170257422
Ni,50,100,168.75984918435094,3.4475976417845895,185.45038371906696,10,30385.527217410243,2900570.4954664237,0.026013788650359596,2714.3700595188266,212698.6905218717,91156.58165223073,1.034,25,0.024890671309029208
Ni,50,150,169.21166237777038,4.236462980511605,185.9468817338136,10,27410.903819958046,2360459.667888418,0.02733296408519939,2572.816184639411,191876.3267397063,82232.71145987413,1.034,25,0.01908058827174695
Ni,50,200,188.93556488905114,2.8047457995264287,207.62149987807817,10,33688.239077749495,3565385.4982823986,0.026619581032588144,3079.485750862332,235817.67354424644,101064.71723324848,1.034,25,0.020622001969678942
Ni,50,250,188.14339411742455,3.6214267588436844,206.75098254662038,10,29647.304267079384,2761342.6049773223,0.027429760001036547,2792.5817198965283,207531.12986955568,88941.91280123814,1.034,25,0.04625576914930152
Ni,50,300,176.97950389392776,3.3455948376908307,194.48297131200852,10,30845.256849342975,2989005.0903181448,0.026500927572041588,2807.03700998948,215916.79794540082,92535.77054802892,1.034,25,0.04260378761973306
Ni,50,350,195.10110004783093,3.5406427976451598,214.39681323937464,10,29983.61593886187,2824345.908785513,0.026529870788143818,2731.6044636919123,209885.31157203304,89950.84781658559,1.034,25,0.010887325211599004
Ni,50,400,175.70655722066053,2.577632964497312,193.08412881391266,10,35141.033103364956,3879528.2872828217,0.027376485853665956,3303.6261672476357,245987.23172355467,105423.09931009487,1.034,25,0.04564095177469207
Ni,50,450,197.68888020336271,3.2097581356407567,217.24052769600297,10,31491.178200711685,3115499.541526584,0.025432453913475164,2750.2732721198904,220438.24740498175,94473.53460213504,1.034,25,0.03096013554428278
Ni,100,0,208.28378732597156,3.581548377729603,228.8832827757929,10,29811.899793601027,2792088.4894870943,0.026177240453741965,2679.860501173695,208683.29855520715,89435.69938080307,1.034,25,0.047490745527752884
Ni,100,50,175.3437828934563,3.182266306921297,192.68547570709484,10,31626.912958267138,3142414.5673322235,0.025581406980825384,2778.3048879052794,221388.39070786996,94880.73887480142,1.034,25,0.017829057259100597
Ni,100,100,184.0794172097604,2.8992802939712545,202.28507385687956,10,33134.464929522175,3449131.8486156506,0.026850285703749602,3055.114881111212,231941.25450665524,99403.39478856653,1.034,25,0.027355373650856767
Ni,100,150,186.7639849363436,3.6326512557652073,205.23514828169627,10,29601.465359019687,2752810.356934065,0.025607791561594102,2603.0589843309403,207210.2575131378,88804.39607705905,1.034,25,0.049438712381223784
Ni,100,200,182.24535336010854,3.1621109352579775,200.26961907704234,10,31727.54820459917,3162444.39386949,0.025934072721565993,2825.5689501896804,222092.83743219418,95182.6446137975,1.034,25,0.03672153919441962
Ni,100,250,191.91369435482267,3.179192244649068,210.89416962068424,10,31642.199798722137,3145453.0680964966,0.027032602259487188,2937.3330751798358,221495.39859105492,94926.5993961664,1.034,25,0.03998483069237172
Ni,100,300,213.2365434023203,4.038183560423728,234.32587187068165,10,28075.793238996273,2476360.9306929815,0.026137504180075155,2519.9668244861696,196530.5526729739,84227.37971698881,1.034,25,0.015632086260904843
Ni,100,350,179.00831075053873,2.4400207059427292,196.7124293961964,10,36118.38373330994,4098325.8771717628,0.02661567543604952,3301.1440232034392,252828.6861331696,108355.15119992984,1.034,25,0.025769785088420226
Ni,100,400,183.1015402534895,2.4539554375819757,201.21048379504342,10,36015.68901702604,4075053.624385934,0.027493240051155384,3400.2928662422582,252109.82311918226,108047.06705107812,1.034,25,0.03908961559784568
Ni,100,450,177.03844641366211,0.8277937334863749,194.5477433117166,10,62010.323419612185,12080304.060630577,0.027096944099220407,5770.095277646056,434072.2639372852,186030.97025883655,1.034,25,0.018759898812495124
Ni,150,0,205.9482277086535,3.896937451078303,226.31673374577306,10,28580.073814049898,2566117.6566313496,0.026981468276612176,2648.0586398869104,200060.51669834927,85740.22144214969,1.034,25,0.03756968846118077
Ni,150,50,200.51472776340762,2.820073306841591,220.3458546850633,10,33596.56410935938,3546007.1111412845,0.02561144921637575,2954.7972824689828,235175.94876551564,100789.69232807813,1.034,25,0.013990168291694772
Ni,150,100,182.45569294635894,3.39589716048149,200.50076147951532,10,30615.954143896783,2944729.9277408454,0.026959423924540028,2834.373501781036,214311.67900727745,91847.86243169034,1.034,25,0.023521991197337735
Ni,150,150,191.2611967669677,3.2498046467299164,210.17713930436008,10,31296.547881732175,3077108.0378823387,0.025341710619983637,2723.522929207316,219075.83517212523,93889.64364519653,1.034,25,0.036782537327324824
Ni,150,200,184.39134652334812,2.5920892096393615,202.62785332236055,10,35042.9042144102,3857891.9131380143,0.02706557265146027,3256.986694964602,245300.32950087136,105128.7126432306,1.034,25,0.02539538005650039
Ni,150,250,184.35834061084452,2.883700390045607,202.59158308884014,10,33223.85292416512,3467766.635715524,0.026599361749821693,3034.728784807162,232566.9704691558,99671.55877249535,1.034,25,0.011523995527005818
Ni,150,300,193.20388842615608,2.4858373549599886,212.3119653034682,10,35783.98545935421,4022789.3349687625,0.026324862768511273,3234.8451579329794,250487.89821547945,107351.95637806263,1.034,25,0.015486843258962001
Ni,150,350,202.17511972667063,2.5629251781662954,222.1704612380996,10,35241.720284405594,3901791.626689131,0.025738156622101827,3114.8218443563096,246692.04199083915,105725.16085321679,1.034,25,0.023852568674451728
Ni,150,400,178.84571211266737,3.9311129007086363,196.53374957435975,10,28455.571031872372,2543808.904139427,0.025710308434438885,2512.310216936473,199188.99722310656,85366.7130956171,1.034,25,0.014770609404101838
Ni,150,450,195.18403106826145,2.8504455155587487,214.48794622885873,10,33417.094866855754,3508223.519943262,0.025740982298274463,2953.8774955068347,233919.6640679903,100251.28460056726,1.034,25,0.04400606566755305
Ni,200,0,182.7222917882389,1.447381287816087,200.79372723982294,10,46895.760900399095,6909029.489450371,0.02616937640477206,4214.301796651626,328270.32630279363,140687.28270119728,1.034,25,0.03654577201114774
Ni,200,50,180.2796145700827,3.601299852581426,198.10946656053045,10,29730.03510599766,2776775.1671197168,0.025442253779464685,2597.464824150673,208110.2457419836,89190.10531799299,1.034,25,0.030829992467805198
Ni,200,100,184.3452955629974,5.213511650883056,202.5772478714257,10,24709.26854698844,1918092.9610670796,0.025530659030698524,2166.3099155550217,172964.87982891907,74127.80564096532,1.034,25,0.03578015560105043
Ni,200,150,193.93708568119214,3.319702271662751,213.11767657273862,10,30965.314538642335,3012318.3290745122,0.025561213246663574,2718.0386742726396,216757.20177049632,92895.943615927,1.034,25,0.02445318304941449
Ni,200,200,200.7573846592249,4.011196645537361,220.61251061453285,10,28170.08042832083,2493021.6301226355,0.025613359311419417,2477.7261332331495,197190.56299824582,84510.2412849625,1.034,25,0.029949287655425393
Ni,200,250,183.78884858680095,2.6365371926644827,201.96576767780323,10,34746.26380065546,3792853.7582638864,0.027221659578834895,3248.040110534382,243223.8466045882,104238.79140196639,1.034,25,0.011195055354923503
Ni,200,300,194.09364032114414,3.8665838637024135,213.28971463861993,10,28692.03464479625,2586262.280219777,0.026057682965835945,2567.4134677260886,200844.24251357376,86076.10393438875,1.034,25,0.020617066947943897
Ni,200,350,180.4942391753098,3.2643351072867337,198.3453177750657,10,31226.815389931267,3063410.976917701,0.02736360083508348,2934.266902024912,218587.70772951885,93680.4461697938,1.034,25,0.030671816901534824
Ni,200,400,192.35443403415982,3.238361545691105,211.37849893863716,10,31351.793989968417,3087981.3321973844,0.025926277514042084,2791.2660592060884,219462.5579297789,94055.38196990524,1.034,25,0.027338894535912796
Ni,200,450,199.47502454675217,2.9700686302465376,219.20332367774964,10,32737.22183202546,3366925.564669503,0.026254407257273106,2951.4994834818613,229160.5528241782,98211.66549607637,1.034,25,0.012817616030719625
Ni,250,0,196.93331491875014,4.242129356694659,216.4102361744507,10,27392.590800591708,2357306.710654317,0.026134944050280287,2458.404584876104,191748.13560414195,82177.77240177513,1.034,25,0.039060572063094566
Ni,250,50,193.23354777294486,3.770879575930497,212.3445579922471,10,29053.8528086319,2651901.1807828452,0.026793046362267505,2673.15720713826,203376.9696604233,87161.5584258957,1.034,25,0.01185098015231146
Ni,250,100,190.27319091419514,4.5013176378009,209.09141858702762,10,26592.25909329082,2221571.7273588046,0.02699248395563072,2464.885545334975,186145.81365303576,79776.77727987246,1.034,25,0.013611863758098726
Ni,250,150,193.11754660289307,3.8592957281048665,212.21708417900336,10,28719.113783337707,2591146.3397780526,0.025965143541018677,2560.7102194042814,201033.79648336393,86157.34135001311,1.034,25,0.04141835958775056
Ni,250,200,171.18196143897262,1.9184869348663875,188.11204553733253,10,40732.92904445628,5212441.022276989,0.027322525130426146,3821.7752831064035,285130.50331119396,122198.78713336884,1.034,25,0.025625021571106042
Ni,250,250,179.56637175868022,2.174870077582873,197.32568325129694,10,38256.77921347009,4597975.806956658,0.026204037364766508,3442.5106078549165,267797.4544942906,114770.33764041026,1.034,25,0.02681011139454921
Ni,250,300,209.93742089897728,4.027335621412722,230.70046252634864,10,28113.57996763263,2483031.19979163,0.02555061831094077,2466.699460435827,196795.05977342842,84340.7399028979,1.034,25,0.04579158709162588
Ni,250,350,171.97776924579,3.578839286066881,188.98655961075823,10,29823.181089656053,2794202.0305108274,0.027432894904036012,2809.469216696773,208762.26762759237,89469.54326896816,1.034,25,0.011893987408325266
Ni,250,400,197.4283546900873,3.802882021222448,216.95423592317286,10,28931.345887322135,2629584.600361983,0.026315731685314227,2614.4645636170258,202519.42121125493,86794.0376619664,1.034,25,0.03980599590800914
Ni,250,450,181.31404472873416,3.8670233667375613,199.24620299860896,10,28690.404114872246,2585968.3409248604,0.027310105860087544,2690.659375384678,200832.82880410572,86071.21234461674,1.034,25,0.012043532794781903
Ni,300,0,194.1368167107847,4.563958819808614,213.3371612206425,10,26409.13672902792,2191080.2430113386,0.025258780212534707,2290.6843651394497,184863.95710319543,79227.41018708375,1.034,25,0.0125690197209466
Ni,300,50,174.90957116080634,2.281451768258728,192.20831995693004,10,37352.47792174818,4383173.968052938,0.026139282049636114,3352.8316325820924,261467.34545223723,112057.43376524454,1.034,25,0.016601070286594678
Ni,300,100,177.66591027682983,4.4858069805969,195.23726404047233,10,26638.19369172148,2229253.29673221,0.025613655981621644,2343.014720844458,186467.35584205037,79914.58107516445,1.034,25,0.01317618642096007
Ni,300,150,176.72719718019238,3.2662037608117016,194.20571118702458,10,31217.881402436367,3061658.344767458,0.02713922746897366,2909.374178771265,218525.16981705453,93653.64420730909,1.034,25,0.045864054305306566
Ni,300,200,176.80886610236448,3.0002515902828604,194.29545725534558,10,32572.13501671837,3333053.812016215,0.027366860602800594,3061.046161815385,228004.94511702855,97716.4050501551,1.034,25,0.031266846322113635
Ni,300,250,208.98451055297699,4.242776061581199,229.6533082999747,10,27390.503064028544,2356947.398320428,0.025886601286554428,2434.858434773923,191733.5214481998,82171.50919208564,1.034,25,0.03890902704497414
Ni,300,300,191.8778020563877,3.457244241876014,210.85472753449199,10,30343.10588949217,2892477.158215953,0.026543474838870398,2765.7726744648853,212401.74122644516,91029.3176684765,1.034,25,0.019201630473467922
Ni,300,350,181.21277748976865,2.86771098524779,199.13492031842708,10,33316.346763892616,3487101.7516906196,0.02655744618983807,3038.3818733459734,233214.4273472483,99949.04029167785,1.034,25,0.02419291568013876
Ni,300,400,201.5756543878271,2.883286742147226,221.5117081184913,10,33226.23605239635,3468264.135447331,0.02671359481686273,3047.9802823020154,232583.65236677445,99678.70815718906,1.034,25,0.03353079739108477
Ni,300,450,171.47473209202283,2.96846644036356,188.4337715296954,10,32746.055378086232,3368742.8175119474,0.02749055753853277,3091.300416654218,229222.3876466036,98238.16613425869,1.034,25,0.036817389050783585
Ni,350,0,176.1861270932013,3.5158295500673353,193.61112867384756,10,30089.23579231635,2844278.955391475,0.025938417257823823,2680.1142167517623,210624.65054621446,90267.70737694905,1.034,25,0.04000706018337396
