experiment_id,cooling_rate_C_per_min,heating_rate_C_per_min,hold_temperature_C,hold_time_hours,atmosphere,pressure_kPa,density_percent_theoretical,grain_size_um,porosity_percent,flexural_strength_MPa,hardness_HV,fracture_toughness_MPa_sqrtm,crack_density_per_cm2,residual_stress_MPa,warpage_mm,total_cycle_time_hours,energy_cost_relative,quality_score,optimal_range_cooling,material,green_density_percent
84,2.5501497900924632,6.6731194493280075,1667.0669340386557,1.633012656959603,vacuum,101.1389651163381,3.6488582884354157,10.179530675617867,30.437337601546982,-81.75577081162834,73.99398552752183,3.879966594920004,0.859947613071421,28.197214110003763,0.6279719569722025,905.1645882692119,1508.9699549663171,23.587021335324984,False,SiC,60.1250520606294
85,1.6988826692154961,5.115479731827631,1510.674774764023,5.70417515483929,nitrogen,62.705043527888705,71.83829379619374,7.718542226704608,9.255787105840703,248.1500895035395,1428.4797847952611,8.200795020916116,0.5923472228315063,2.26221753094348,0.09979177853496238,1190.2352259289962,1798.0583318464924,62.24268281447813,True,ZrO2,52.52114691256238
86,3.507896166825519,9.303124923856888,1609.3331287942965,2.5263474813226514,air,74.06037215424016,6.53620315005192,10.712330776421615,29.311031786585822,-48.09564705611965,86.64101444609882,5.062393686148149,0.8151475094667744,51.6403115900111,1.2445903235677775,634.2892423951632,1020.7826910243721,25.176040978834312,False,Al2O3,52.33950677026715
87,1.2744170326869961,8.647385002854062,1583.641890368965,5.233009257077807,vacuum,36.3555406930808,74.15005658344808,6.024069190147378,9.220870887626496,333.4936986792414,1350.307062350902,7.880824646540705,1.3656606829011186,4.3254793524770285,0.17423893946026636,1431.008602924694,2266.205169069914,64.76264677409911,True,Si3N4,52.67994807996806
88,1.991667831803877,9.61011335515688,1604.9956516641587,1.0529837055659936,vacuum,97.77475364558303,46.7189803682599,9.929652951147952,16.79402495634431,151.52526105016537,897.6679926868742,7.568181048969727,2.0855613847691394,6.532385511348153,0.4566819005964602,973.9191747049681,1563.13604047382,48.52008852833453,True,Al2O3,58.33998087251106
89,2.5305426437351155,3.4335409828428958,1467.0107154973662,2.967331806691731,vacuum,86.10996089312748,14.764567526821788,9.509123338620848,26.871241143888543,-40.251417734642686,394.47608876481,5.159902913483705,0.2700671067734274,15.974133636712462,0.5505674934454781,1009.9479571600099,1481.6044752484095,29.880061043846567,False,SiC,62.870429103350524
90,4.5601989144056825,2.0437065939350267,1489.4574334988286,1.9374704584111724,argon,2.450532552845318,0.43090390619118324,14.077710347793204,30.919340884128143,-168.55298132112424,71.4616936686877,3.234880461152708,0.21208550083765937,93.05272391808403,1.7809887892246792,1057.3606152328132,1574.8936282474083,19.23517073078291,False,ZrO2,62.69387918286422
91,3.1912922004339883,8.958876389657348,1660.2906734683606,4.821430832625217,nitrogen,91.68606698939257,2.01367933038422,12.167926077801553,29.608345833013217,-92.97376776443427,-11.155150868752138,3.601525011296976,0.7254054382421444,46.31911137980268,0.8729752630481903,710.4015203390851,1179.4730186367267,22.525404438842095,False,SiC,51.22223842769552
92,1.1365157558554566,7.965189468098489,1498.5708585445493,4.553545998814275,nitrogen,4.78244420459952,53.8194569891557,8.03505754368209,15.181692449002014,186.99328019456888,1142.2684453465058,6.417673017946544,0.5342082445018334,20.686090970821617,0.4173167254228881,1511.2594055628865,2264.7293048779,52.264167265886634,True,Al2O3,51.192739010462496
93,1.659634052910698,3.863759362524264,1471.689116162317,4.45717193765475,nitrogen,89.30412776995571,28.4542446215104,8.642252936571802,22.02500765366818,56.91646068932278,570.4578115797683,5.1856858313474214,0.7643244425233514,-17.750113738998234,0.26584847794106936,1272.1080111260874,1872.1475145571546,38.89359536218461,True,Al2O3,57.62913421454999
94,1.519176422677536,7.5972452551995815,1408.890145771008,5.834413307846169,air,16.9537287745252,1.8339778465511503,8.947208849686016,30.915509805345664,-90.16195638246124,52.99545831814824,4.263705704514881,1.9863490793553444,-2.273118232633982,0.21001005746345855,1118.685818477136,1576.1054258662118,23.09407750661925,True,ZrO2,62.33548549791942
95,1.4631807084969242,2.205442110872278,1465.3216159053234,4.354995732898829,air,65.89227101061283,23.631856225924736,6.584038391122189,22.958249061419508,28.63372069784679,436.6723625010834,6.09249632177041,2.6224470784857106,-9.951740706346264,0.0942703387833762,1670.2299164666067,2447.4240001302614,35.870557198321286,True,ZrO2,56.25185767614089
96,4.3715437752205695,9.757826750079921,1438.7544922608704,5.0471967583171455,argon,74.01014904144466,0.130945857380576,14.491201467745483,30.189818010163883,-148.7992162404556,45.42750896376265,4.076081328739942,0.363602959306745,78.44580639904375,1.6067070244029575,481.6115696901196,692.9208094164688,19.933153992198797,False,Al2O3,62.6109362368816
97,1.7922132294510693,7.096931590498387,1577.1810468571944,5.356937205553414,nitrogen,13.163159276987411,82.37862510807017,7.7223168190561235,6.618643943797464,311.8885838220386,1657.8622981801664,8.006582778471671,1.4915582115130526,11.66966986030975,0.25467893276091547,1107.6097947916755,1746.901175658817,67.98294371255186,True,Si3N4,63.7362760847921
98,1.5642341580557462,4.126355787910714,1466.2549449526261,3.450724973022051,vacuum,6.634612823115177,24.479668955296066,7.469853452105218,22.99118998381791,8.41239136801289,468.9899023547851,5.837905299627983,1.7687943751220427,-2.5159728479298575,0.1436170429681255,1296.1525000536042,1900.490012616306,35.735317432161494,True,ZrO2,57.1422051338726
99,4.172533864784134,7.436215136327284,1445.996053589365,2.5830274826016093,nitrogen,72.35172866272185,0.31376811602984767,12.353795875714068,31.863101991439486,-131.2320835866098,-62.12609164499831,5.124132645752885,0.2945518770135097,85.4306074051451,1.51026384941324,543.5873224252066,786.0251230080585,19.89017784058759,False,SiC,50.42229235430082
100,3.9694070073085177,6.277397665466306,1551.7178541812318,1.5094495178080316,air,87.02733672654782,4.5742044456010404,11.528409817995648,30.354920697890705,-99.31341890886826,110.18498893050442,3.917208869140792,0.7710077680178183,72.43886383378653,1.3140500713872183,639.6200234790728,992.5098103242959,22.7465512070074,False,Si3N4,50.17943224552586
101,0.9991581759785618,7.593615433967553,1419.1013999197367,7.0617414539009316,air,63.02463691470057,2.7528874253254756,8.56679281536001,29.35236762929939,-76.6912938718764,54.6514361311506,3.9316742316587097,1.5675527570064385,8.933021264838162,0.3369728183700472,1614.239643792848,2290.7697383123677,23.86143986583538,False,Si3N4,55.848913426019536
102,1.0381194804418512,8.235547305249934,1628.3325325263866,2.7240885695986643,argon,31.31410096252088,25.08806008742711,8.168057649144798,23.231050490012446,38.16667411575702,493.42321613587546,5.250034983353059,2.207415323313643,15.725693761338874,0.4620876792798224,1768.9846836035988,2880.495309852637,36.117092011725354,True,Si3N4,60.2360706601317
103,0.9455524235669748,3.6626711739955056,1455.1728607626756,4.637049395708532,nitrogen,91.7249197221793,13.850246833287752,4.501150286555971,27.55869117168139,40.307590628008086,273.6703602854675,5.625044774977927,3.245952515706418,8.092883305654844,0.3728308535997401,1940.901122815175,2824.3466393444473,30.848059393855248,False,SiC,64.25821038723984
104,3.8088350546125485,9.768575442263753,1431.6901587361288,2.959407523755816,air,86.41009937417962,0.41073735224505586,12.846576885075967,30.47063689879628,-139.32211309067065,9.914376861276777,3.153802952423511,1.1562025981892055,43.787958033324614,1.401597224374034,525.4068263369248,752.2197825993576,20.792345878839946,False,Al2O3,56.868649672777266
105,3.1338165945421737,8.175674477286098,1513.2063844580616,2.1225458685652216,air,91.75718031166159,19.45281051651561,9.470925658044498,24.1935895130601,6.846257087705199,334.5652136220966,4.9953372690943,0.9024820713376469,35.55050093469897,1.0770197995650934,670.0727083631949,1013.9583003462914,32.778073219920586,False,ZrO2,52.96144362148662
106,4.499985528529157,9.74280444097572,1609.289677788577,1.847035235894574,argon,18.52526715977262,0.5334484307690494,13.548443404719208,31.71971373630149,-159.23830916398182,27.366856508613424,3.2989627444241587,0.25734324577500006,78.98503244523074,1.6609618182366184,524.6453670816915,844.306373744165,19.57923546828557,False,Al2O3,52.587583357928445
107,1.0478294836714999,8.269120890072237,1653.2324629961497,5.678181867445908,vacuum,90.61267677165073,10.249394154844513,7.012950140354636,26.99095038711996,-62.64564607018582,236.63797917456367,4.043480834607651,2.611341243577521,9.74685879624345,0.5071148837800147,1783.3752299356036,2948.333823832763,27.492583362827475,True,ZrO2,53.22907438859572
108,2.569303455491641,6.6105451979956005,1497.7399156911476,5.027683558879464,nitrogen,87.70580550547942,31.420308026691007,11.955894470901216,20.902836146793177,62.0619921809151,654.8590044787165,5.564524399435264,1.5320308510193812,28.378861263282474,0.5589628783751899,814.5321425975642,1219.9573025818058,39.40801551456848,False,Si3N4,57.82242484093955
109,3.6018719160854706,4.588670505889222,1444.6424909573238,5.651875647694846,air,47.19174984100277,1.1684837743440946,12.14754335822902,30.425993344483587,-101.01414113517028,78.6064487896335,2.9708204968323213,0.7048408517221242,57.322158826842724,1.1383080011307118,721.5610198238564,1042.397709056043,21.64498475642845,False,Al2O3,58.89384631711565
110,3.5226734750780055,7.161360554836241,1658.979675047592,2.5313020174908067,nitrogen,34.15091185600542,1.1926906228873615,13.3805837398823,31.522906242065233,-101.59564105326805,-22.139968330910925,3.423050299752917,1.0653573988970209,80.89083382786805,1.2266577756509875,705.1317119761861,1169.7991784000055,20.916229763229474,False,SiC,50.90274980959428
111,1.9512420831273396,5.188259935267504,1648.712121041346,3.953035788008162,argon,97.21979642245387,12.579140625979752,8.714989261248332,26.6831188174384,-47.3674065737261,272.3331874095058,4.401065119460975,1.499942059189406,36.840416217478854,0.35259253030092363,1166.685694700586,1923.5288462983997,28.36088182516118,True,ZrO2,61.28140767157175
112,2.291779502084206,3.206907083892501,1538.4042578570738,7.657087600277543,nitrogen,66.47634406956536,69.56417593588675,9.133320935946786,10.366783896206337,252.14732951089803,1472.2206465296476,7.527894361988792,1.4761610284195936,23.344336735038198,0.5151733675011333,1158.6435934774772,1782.4622375445715,60.68075734778867,False,SiC,51.48616796780225
113,3.2288671939058515,6.056067041808206,1548.1005982175939,1.4724737170946087,argon,7.281420554422535,21.465261660769205,10.389199948345645,23.981288304328036,23.76819185251471,392.1650208880002,4.490622099787525,1.1909946910801372,57.720336394809095,1.1641822870511136,736.5567849166005,1140.2639993506168,33.49170464348818,False,Si3N4,55.652222919086206
114,2.0527873978248623,8.648123224427707,1471.2804601601554,4.228206615715249,nitrogen,51.32616322772204,23.81507343972408,9.437629631911856,22.91094997316164,36.9949406973127,376.7022919239882,5.256991868194592,1.2447268542445713,14.357478961934941,0.4238765123331404,891.078597769445,1311.026529365095,35.7721159305404,False,SiC,62.7274852809128
115,0.9584637257193619,9.392517416264532,1587.290218662584,7.0845227251633975,air,45.458820980787365,63.674046448062725,7.399499889505712,11.764099260943885,263.8018468532679,1284.4843212047,7.618109980035453,1.8254944768845485,10.666757709165475,0.4014621233812711,1832.157216031878,2908.1652280594712,58.49695106222991,False,Al2O3,51.59140756555783
116,4.552548058933044,9.049027170436883,1624.355787957456,7.491204713525858,nitrogen,24.423824641353722,0.29984703206614954,14.16999823598362,30.691853497391087,-163.2543024657808,-33.543207678149344,4.166307668192765,0.19761923725652614,81.98225496301825,1.7911847146632884,543.7987867594859,883.3227067570133,19.55707504104661,False,Al2O3,59.65768514204335
117,4.587930028676133,2.055300729357339,1440.178708228907,1.8384121094989898,vacuum,23.49101447194998,0.07256272149413732,13.71755728793617,30.777376580981564,-160.4232126563632,-31.883911113295397,2.3289380218786144,0.09830489320028335,95.66459273594154,1.728148269260886,1016.4587469320858,1463.882245124625,19.24196317523522,False,Al2O3,51.17157780386627
118,1.3909261525230108,4.683973762647427,1638.7671299699402,2.277481483900047,air,43.49259846945093,20.13028334511045,6.294715879276319,24.50588914204495,-4.151575810992583,452.8453167018361,4.840158731481522,2.6130832061769267,0.6493557771931289,0.05456763549624868,1530.3284660553832,2507.8519882288815,33.29360855725378,True,Al2O3,62.05488477500028
119,3.079477029062142,6.901057662314387,1538.8476644147636,2.7924394279842084,vacuum,85.01554563315416,27.515367084321873,11.422041064659304,23.254940656976878,18.878908409666817,591.1336477038922,4.9215654717820465,1.1032233111486365,54.465816295403805,0.8198537598222294,725.4903734367123,1116.4191667184793,36.03309821350376,False,Si3N4,51.54346601024281
120,0.791454888471461,7.7969864076689035,1592.102645871222,7.264551516248611,vacuum,51.82853224042203,52.336643502760445,7.285720665265741,16.10227309043818,190.31741643174448,1038.2640357623477,6.5848883428075835,1.986863194265362,3.851097957571252,0.6043913044647904,2223.074319690825,3539.3625063481295,51.74484283307348,False,Si3N4,64.979143851695
121,2.4520055183917,3.816586533442437,1568.0012483765747,7.167940897636831,nitrogen,24.58103354770749,56.963884222943626,10.437218571285847,13.151433685167248,176.83986391163873,1146.501285366742,7.468126833111865,0.722289080019189,32.921410075870554,0.5214147526374183,1057.4836352131765,1658.135660152059,53.46140712085745,False,Al2O3,58.220712542578156
122,3.6610035998005213,3.497062797560986,1596.263461704982,7.173703679694128,air,47.582245400759696,6.079681073820847,13.229026171049782,28.863540047025587,-110.8761210818629,101.75417417255267,4.357118852873884,0.8649244861269625,45.446659142239184,1.1114398540432284,899.6500370011422,1436.0784823864585,23.946216367028484,False,SiC,58.60366361071168
123,2.271329078951979,4.746967493779958,1495.5594405889497,7.506025566737518,vacuum,86.97175204239856,39.89225830784012,11.422233531136632,18.357631044417605,70.48248723899954,783.6931419062288,5.837297637568165,1.8889520404101454,22.59358527460176,0.5646949489330665,981.0130198031761,1467.1632831073143,43.55425994949947,False,SiC,59.80574747498251
124,2.226566850475099,7.601679150850173,1600.339841266895,4.561689291447005,vacuum,38.90423112266425,45.68700588143187,10.062322059219976,17.436513703822573,161.25576287128104,808.487080032496,6.5188347516449605,0.6587928656880017,33.38338055696687,0.3927449844252616,933.8339248926379,1494.451635132326,47.77906797152572,False,SiC,63.27868614515843
125,1.3477789547238648,6.549273831931903,1688.5057985666767,5.459816023352291,vacuum,48.80408434508573,2.113192026523223,7.8473317264997275,30.207882070845994,-64.86913834404064,65.80201986008375,4.5164564124367965,0.4072034120785204,0.23043875166320493,0.2866998866812457,1516.081719827273,2559.9127750292905,23.960988513318163,True,Al2O3,61.72152295397436
126,4.203346280798403,2.217834529648486,1620.0078692271163,6.486706712411664,vacuum,100.14945012028886,0.9653939110682732,14.053400641592956,31.07335757208935,-129.40548926608022,50.80084477626294,3.6010400423316336,0.39337181347322986,81.87566641444062,1.4579917407682006,1122.3415760440748,1818.2021851521652,20.4065257550517,False,SiC,50.28036782393001
127,3.7574862805020466,8.185940026230519,1616.8548519876904,6.360664130429697,argon,86.80734488662289,3.0753445149776364,13.369973343256635,30.56305065550751,-75.11194185944574,108.28895486282548,4.109056991025658,0.3650930053039542,60.861150507606574,1.3703027595232509,634.1790159130477,1025.37541890779,22.861556527018113,False,ZrO2,57.6853927546263
128,3.100017927703882,3.9562114516707645,1676.7803730960436,4.90091797714023,vacuum,56.002010191743246,1.1009697986259144,9.746935795706317,31.394311039108516,-109.98233339320957,-44.11298273577126,3.91171074742823,0.6493948113727097,60.00373378777304,0.8635643541218592,969.6295561800665,1625.8558089765631,21.196864886871737,False,SiC,57.862821069054505
129,4.052041032186167,5.455911765203349,1461.1767659138393,1.6156109736379818,air,53.49682888208701,0.7565386051327151,11.79769758705115,31.04583335817211,-127.90983469868424,-95.03990536268628,4.002070157836272,0.668191973717897,94.57920697391843,1.5479675534311619,630.0335907685029,920.5904445762044,20.076848739594823,False,Si3N4,54.78087769907473
130,3.4006692335495003,4.533816349650602,1433.2024937351748,5.392830628790049,nitrogen,44.821694403824665,1.0414184508734332,12.056293866884799,31.293392745537602,-97.43041181853499,9.972710148815493,3.9349610374771573,0.9284356257358474,58.38747078743017,1.0943427436631734,742.9539486577745,1064.8034519467176,21.448687616548966,False,Si3N4,59.5270557217374
131,1.460317268385044,4.020557832431414,1594.5286626379932,6.336169491566226,air,50.98039161871105,67.05880828715456,7.6769776286787845,10.911452384095671,242.21923804077542,1341.434008345984,7.861987166877655,2.288135450035913,9.275215038668257,0.18977458063601957,1494.8356982304836,2383.5583667629835,59.57129975308125,True,ZrO2,55.866664597998415
132,0.6386390334414773,9.308082523266055,1422.0657811594413,5.898559974682302,vacuum,14.61863845342832,2.5058873672118667,5.432967166955478,29.51890494507435,-31.232579275127215,42.56418562252768,4.5536404353591635,2.4324070638599395,37.519232527028144,0.4450660391474081,2385.3889927185214,3392.1800612993966,23.980297015440776,False,SiC,53.16075311486755
133,1.1490606347530836,4.431756834352786,1545.1262455027709,4.773035313780254,vacuum,46.3477049778025,93.18799428794848,7.690997871534244,3.7961742244774284,408.0133807036304,1963.36327516745,8.27484122283106,2.0144908914916013,17.80264924267904,0.4725273108036171,1698.1081646176824,2623.7914928533205,74.61872841035378,True,Al2O3,51.96781312877016
134,3.413783209305638,7.6526464377368315,1682.3541259726715,1.6090328332276989,nitrogen,73.5316756963612,0.4693617079843458,12.63955828849754,31.68529433741455,-102.4522097941939,-18.72342302291232,3.584919088315924,0.09744640234516946,52.68608419414026,1.2493499487729125,714.2607865535015,1201.639581278769,21.23817529570963,False,SiC,50.28575292975266
135,4.696751425399307,4.431613269505403,1565.7290500914378,3.2264874301511934,argon,77.63045722045156,0.5482352028448937,14.51226938209179,31.63291804578562,-132.3277835419395,32.18660278731411,4.573352968375496,0.12684829658675756,91.74820733421372,1.7401468002855622,689.8997891672011,1080.196141551045,19.898505824799095,False,SiC,58.08007588035077
136,1.2580997235531595,5.61365913605167,1698.4953442049596,3.135579964308651,vacuum,93.42133234656475,1.1285227264258948,6.864369887939132,31.56836774153465,-67.78569895621646,-54.8314006575162,4.925734153804421,1.55347840180848,-9.779305601511973,0.14836368132560152,1655.748586024385,2812.2812645363633,23.322259834988493,True,SiC,62.224708778143714
137,2.920055730364781,8.976430608853448,1640.5023064548134,2.9358384495794985,argon,82.69097073181739,7.010841239892464,12.531471621969562,28.30263576429657,-42.704523724869425,144.14656119769194,5.400406865178339,0.10487012920175655,44.07397868929715,0.9615564322599408,747.4976153805203,1226.2715621012167,25.897752281894164,False,ZrO2,53.87386401429285
138,4.68807663522045,4.320608666445806,1531.4046566748927,2.3067178753701874,argon,61.96217852606753,0.5756913256110496,15.647713892720605,31.42955248147971,-111.36941001705179,70.23923926276372,3.5705181287492063,0.15552912718429032,89.19943479229258,1.837845771623548,683.4080733651433,1046.5743059605973,20.417436225043165,False,Si3N4,58.00083925955616
139,4.01930507808712,6.511247515319069,1471.7465300441972,1.8679104463845713,air,3.326724673521275,1.2293268613305788,14.26330208260796,29.750622567151783,-150.69169762781357,69.94264626624918,2.897879759542896,0.2048717348072643,76.81325450908004,1.3981304128812133,594.0687319980632,874.3185949259057,20.47102001488328,False,ZrO2,61.9453047449928
140,0.6036776075976825,3.8871432325801525,1480.483463753814,2.1025604667484847,nitrogen,13.084023762407881,24.693521461717353,7.460596845966434,23.874266850713315,34.37777553420315,539.4399117900908,5.867533347538524,3.5008702670908733,36.54561524475348,0.6333279067911872,2835.4098556242006,4197.777404216219,35.20911139362419,False,Al2O3,52.566824333819326
141,0.5068575224749908,6.758604331027086,1685.8859600263513,5.529378384341856,air,46.55098516615952,1.517649967173004,6.626130932871653,31.509788606175427,-82.16521983578012,73.53240067454206,4.275496602631625,1.8994138479321592,38.53109518229478,0.5261264362972368,3581.1258668213763,6037.369819961356,22.2012345804794,False,Si3N4,60.27492083971379
142,3.6619012416608956,8.34787692275346,1675.287813529815,3.5314901193198027,vacuum,98.26627422073531,0.40369156282514573,11.706363678968739,30.478220873527086,-111.22576683800222,23.354926188062663,3.2862047251669755,1.0704375820039551,57.43905760130731,1.28227300092255,661.7070474732142,1108.5497527586704,21.085492203438058,False,SiC,51.35837590698432
143,3.6976422420830635,5.0857183008230225,1673.832130377131,4.781785410017648,nitrogen,54.22236080659297,0.401933100083043,11.435692404287808,30.341503660005664,-110.39961864664257,-28.988388840643786,4.1637708181153625,0.5399724730006432,58.68237369890836,1.2101358560699076,786.5813424024495,1316.6051240683958,21.156835413821007,False,Si3N4,64.46042608930975
144,3.43879701293711,8.262991438233563,1497.652965566147,2.011589689656675,air,34.03564057238647,8.73355752988309,14.444205116462653,28.501118609842873,-83.47078382800176,187.83667415424566,3.964521138544542,0.9786083762179293,54.582437116914896,1.2450592472098014,618.7764039592707,926.712316411958,25.434274033464536,False,Al2O3,55.21414463411469
145,2.151867051540371,5.6435924231116825,1659.3523934165419,1.9817635905784847,vacuum,76.4904713954656,7.1302126298141415,8.319673792007684,28.084100439475904,-26.687912466404896,100.77999205608573,4.807769082863679,1.4980624376454443,9.79488047865917,0.5121211034494413,1067.1280723115347,1770.7415208721256,26.85580286136465,False,SiC,57.49794699301595
146,4.97268769867209,7.452625460341725,1663.5923353967773,1.2127565568299867,nitrogen,51.869780584507396,0.01743604064757761,16.549601184585594,31.520448461944135,-192.95993578604947,-20.419302992944502,3.3936025973868325,0.011714194389415983,94.28344083062359,1.9480579549338384,558.9809860457383,929.9164840182232,18.4568457720978,False,ZrO2,53.063820866275016
147,1.181270588830013,9.950494504280353,1500.1587984423713,2.120371177223114,vacuum,49.67020524158366,56.113350801139845,8.307230400977572,14.612479547753864,214.16439671761532,1167.9231869088244,6.275490668484864,2.660123588206921,4.812453393364893,0.17589955427237525,1422.836174421927,2134.4802058011383,53.94387091856949,True,Si3N4,60.87244288269897
148,3.472548290421325,3.5333720468065355,1516.6531996539609,3.189803817439045,nitrogen,10.112191041209252,11.328813903089788,11.647032381503141,26.74440993461148,-52.24545417670892,233.61853357774723,3.931606148147511,0.2648208372650806,68.11316230257478,1.0753242456997028,869.1816792818381,1318.2471749634026,27.248989161001436,False,ZrO2,60.280409191432746
149,3.5950191855761235,8.31833990708779,1407.4913074519047,7.60576133446212,nitrogen,64.00820098732746,0.18537495924172398,11.588084048790224,30.560150658348384,-131.66621085157706,-52.259145851136815,4.066939799628237,0.44764302296467245,73.6717164609422,1.1940024699775957,568.3206379408359,799.9063577472477,20.31059700348016,False,Si3N4,51.65197907503174
150,3.5725930257145384,5.252712567007273,1576.3252041416986,2.438722403443813,air,32.62060107921152,9.80538720819609,12.232645523247383,27.583414391829113,-77.62791597080053,281.7657997908327,4.374286024430956,0.7856087787541286,71.80300957772968,1.289889531792484,743.7632843718535,1172.4128110705622,25.838292616066596,False,Al2O3,59.210940175304245
