sample_id,position_mm,fem_stress_MPa,experimental_stress_MPa,fem_strain_microstrain,experimental_strain_microstrain,stress_residual_MPa,strain_residual_microstrain,youngs_modulus_GPa,poisson_ratio,measurement_method,fem_mesh_size_mm,convergence_achieved
15,63.26530612244898,-39.92632273636041,-47.31287227213234,-193514.4296701173,-229329.7527331808,7.386549535771927,35815.32306306349,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,65.3061224489796,-53.640407293285016,-52.567513184794684,-259983.69279271833,-254749.41867315897,1.0728941084903312,5234.274119559355,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,67.34693877551021,-59.79545585520664,-52.59594126037752,-289815.9094963976,-254924.1595234497,7.199514594829118,34891.7499729479,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
15,69.38775510204081,-78.51053023424402,-84.92499623626189,-380523.91104734084,-411555.44446013763,6.414466002017875,31031.533412796794,206.32219935444883,0.28032236413368483,synchrotron_XRD,0.5,False
15,71.42857142857143,-65.87005717651766,-55.40145974711151,-319258.21546404203,-268582.58133039274,10.468597429406152,50675.63413364929,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,73.46938775510205,-75.94520237790881,-83.58862131917894,-368090.31027940736,-405198.9516884485,7.643418941270127,37108.64140904113,206.32219935444883,0.28032236413368483,synchrotron_XRD,0.5,True
15,75.51020408163265,-75.57772149390313,-77.25545453375443,-366309.2082692724,-374402.5344850122,1.6777330398513044,8093.326215739769,206.32219935444883,0.28032236413368483,synchrotron_XRD,0.5,True
15,77.55102040816327,-83.20152849042562,-79.83757270542628,-403260.18601367524,-387014.04537662683,3.363955784999334,16246.140637048404,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
15,79.59183673469389,-66.66279259210526,-69.49249353082533,-323100.4361173113,-336784.9422894482,2.829700938720066,13684.506172136927,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,81.63265306122449,-68.1897436637616,-82.12426964451751,-330501.24454429565,-398020.4404150896,13.934525980755907,67519.19587079395,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,83.6734693877551,-61.39607747158523,-53.70332480652239,-297573.7834497903,-260323.36506737716,7.692752665062841,37250.41838241316,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,85.71428571428572,-45.963063995121956,-50.67728598721777,-222773.2359335713,-245603.71292094453,4.7142219920958155,22830.47698737323,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,False
15,87.75510204081633,-34.13535563296652,-27.90267530706458,-165446.83868130003,-135300.08688276753,6.232680325901942,30146.751798532496,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,89.79591836734694,-26.76238428818984,-36.602044637658736,-129711.60821242367,-177452.35282392957,9.839660349468897,47740.7446115059,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
15,91.83673469387756,-13.45878731858797,-21.932787244606867,-65231.89148185941,-106315.43366652438,8.473999926018898,41083.54218466496,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
15,93.87755102040816,-2.0790286176770945,5.093931389518161,-10076.61135923358,24693.152910932105,7.172960007195256,34769.76427016569,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,95.91836734693878,8.638256588942179,11.635814061630764,41867.80005239371,56381.14429513485,2.9975574726885856,14513.344242741143,206.32219935444883,0.28032236413368483,synchrotron_XRD,2.0,True
15,97.9591836734694,20.6844982714476,17.449305316722583,100253.38202174213,84594.74280152551,3.235192954725015,15658.639220216617,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
15,100.0,23.0550743191377,26.168819835256798,111743.06202276616,126854.150350297,3.113745516119099,15111.088327530844,206.32219935444883,0.28032236413368483,synchrotron_XRD,1.0,True
16,0.0,34.214156223642156,42.875663879635546,164660.42646925617,206275.54980852501,8.66150765599339,41615.123339268845,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,2.0408163265306123,41.44510475247146,29.86176042777521,199460.38063885592,143663.35904901146,11.583344324696249,55797.02158984446,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,4.081632653061225,39.77010960135021,50.79830390779099,191399.23150179262,244503.75305287092,11.028194306440781,53104.5215510783,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,6.122448979591837,35.35000486814143,33.672849142020056,170126.85741045058,162004.4399520441,1.6771557261213772,8122.417458406475,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,8.16326530612245,43.99173178858333,40.03671589083574,211716.38049702457,192633.1555633752,3.955015897747593,19083.224933649355,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,10.204081632653061,35.31834958965007,37.30609368531894,169974.51194203334,179459.86898245284,1.987744095668873,9485.357040419505,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,12.244897959183675,36.33509738784075,31.005985140225313,174867.75335261849,149284.09856259022,5.329112247615434,25583.65479002826,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,False
16,14.285714285714286,31.55919114069397,34.04006699161388,151883.03456276958,163844.32923674324,2.480875850919908,11961.294673973665,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,16.3265306122449,34.504468727026726,35.90849138763559,166057.59611752088,172690.03432118456,1.4040226606088666,6632.438203663682,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,18.367346938775512,29.203239472567763,40.181136151163585,140544.68666142478,193328.24242858755,10.977896678595823,52783.55576716276,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,20.408163265306122,22.387920513515958,36.989405967356475,107745.00810188097,178043.13107371697,14.601485453840517,70298.122971836,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,22.448979591836736,11.129380792701681,25.47623657215911,53561.706320809186,122672.03199785133,14.346855779457428,69110.32567704214,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,24.48979591836735,16.859811694878303,1.2384212964341348,81140.20891597158,6002.118155734144,15.621390398444168,75138.09076023744,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,26.53061224489796,23.843292385150036,18.856687183128514,114749.18939713774,90732.66818409217,4.986605202021522,24016.521213045577,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,28.571428571428573,23.11788087725153,7.4135162033973945,111258.04475292945,35582.01787144541,15.704364673854135,75676.02688148404,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,30.612244897959183,16.563932679349676,9.510323920594193,79716.24964713004,45813.280448349644,7.053608758755484,33902.969198780396,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,32.6530612244898,18.133525652640476,15.432109402134587,87270.13601731679,74254.34650811281,2.701416250505888,13015.789509203983,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,34.69387755102041,31.62520684799585,37.40442920653616,152200.74441499988,180017.50583922447,5.779222358540306,27816.76142422459,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,36.734693877551024,28.84792323795645,27.18318679874089,138834.67743775377,130814.02876894262,1.6647364392155595,8020.648668811147,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,38.775510204081634,32.395434312202916,30.953603181338515,155907.57213583172,148900.7810800775,1.4418311308644007,7006.791055754235,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,40.816326530612244,42.783283998112516,46.73213090043538,205900.55598146174,224923.14816311034,3.948846902322863,19022.592181648593,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,42.85714285714286,46.41007491371828,35.23032718878056,223354.99603764553,169562.2147414133,11.179747724937727,53792.78129623222,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,44.89795918367347,36.044309422038246,31.8302936350521,173468.29547476844,153166.46390562324,4.214015786986145,20301.8315691452,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,46.93877551020408,37.141632617388396,35.607909047574175,178749.3172874913,171391.61274337373,1.5337235698142209,7357.704544117587,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,48.9795918367347,32.58597808381122,33.46149161148523,156824.59076662888,160969.4224603029,0.8755135276740091,4144.83169367403,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,51.02040816326531,25.72916889217917,28.839530250708293,123825.23464244445,138780.83487043972,3.110361358529122,14955.600227995266,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,53.06122448979592,18.452563666093532,32.95249142068263,88805.5512124688,158589.79398932945,14.499927754589095,69784.24277686066,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,55.10204081632653,12.069492394058488,21.83091111943201,58086.12528342384,104977.57587264641,9.761418725373522,46891.45058922257,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,57.142857142857146,-6.359114633763865,-10.01886539297458,-30604.131246670873,-48220.05000443031,3.6597507592107155,17615.91875775944,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,False
16,59.183673469387756,-22.75963243943597,-22.35553547832295,-109533.92389000156,-107552.46831963102,0.4040969611130194,1981.455570370541,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,61.224489795918366,-19.173373246369216,-19.31415690638144,-92274.54843442293,-92967.25109389964,0.1407836600122252,692.7026594767085,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,63.26530612244898,-34.447481008545985,-36.065971703987174,-165783.33472796,-173574.25399060964,1.6184906954411886,7790.919262649637,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,65.3061224489796,-56.88775371873406,-52.21289767544202,-273780.29512041586,-251253.77741021843,4.6748560432920385,22526.517710197426,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,67.34693877551021,-60.81530507843532,-73.19881206547782,-292682.18700519763,-352298.94157351216,12.383506987042502,59616.75456831453,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
16,69.38775510204081,-64.71328903063153,-55.172844489854896,-311441.7815935752,-265541.94375487836,9.540444540776633,45899.83783869684,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,71.42857142857143,-72.03024192353355,-55.98710616108595,-346655.6438301711,-269504.63757998555,16.043135762447605,77151.00625018554,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,73.46938775510205,-76.90566380754545,-76.56965869619522,-370119.29558272293,-368502.97068762215,0.33600511135023226,1616.3248951007845,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,75.51020408163265,-80.7638070505032,-80.58399301472106,-388687.15116894135,-387838.51332118065,0.17981403578214383,848.6378477606922,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,77.55102040816327,-69.19424195573278,-65.44315854133863,-333006.9961443285,-314929.42651192646,3.751083414394145,18077.56963240204,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,79.59183673469389,-71.97174143629094,-61.3219241838845,-346374.102028729,-295092.18952219223,10.649817252406443,51281.912506536755,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,81.63265306122449,-68.46445415523358,-68.56407445304676,-329494.7899780626,-329934.6661843095,0.09962029781317483,439.87620624690317,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,False
16,83.6734693877551,-52.27790821326444,-42.31161744772579,-251594.766945283,-203656.00755876803,9.966290765538652,47938.759386514954,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,85.71428571428572,-45.28690893233376,-38.88422211598306,-217949.6021918449,-187244.60275834697,6.402686816350702,30704.999433497927,207.786150912407,0.2945868270493735,synchrotron_XRD,0.5,True
16,87.75510204081633,-32.07359156675654,-10.685970577994256,-154358.65877450744,-51390.650472569934,21.387620988762286,102968.0083019375,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,False
16,89.79591836734694,-20.35395291767382,-20.488519602247422,-97956.25371709254,-98582.31871573177,0.13456668457360266,626.0649986392382,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,91.83673469387756,-6.500222682046594,-19.8134968270885,-31283.233524003175,-95386.99754492284,13.313274145041905,64103.76402091966,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,93.87755102040816,-2.1051510080328786,-11.073934536792228,-10131.33454173427,-53267.1164261343,8.96878352875935,43135.78188440003,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,95.91836734693878,6.201299992376261,8.79145532830228,29844.62614638086,42237.68256353242,2.5901553359260197,12393.056417151562,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,97.9591836734694,29.795651423113522,40.513437612004296,143395.75227837963,195028.11383952518,10.717786188890774,51632.361561145546,207.786150912407,0.2945868270493735,synchrotron_XRD,2.0,True
16,100.0,31.247922808945837,28.522579122304812,150385.0120507719,137252.2320135464,2.7253436866410254,13132.780037225515,207.786150912407,0.2945868270493735,synchrotron_XRD,1.0,True
17,0.0,36.3975933488008,39.22256375848982,175256.35092040568,188885.2887629268,2.8249704096890227,13628.937842521118,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,2.0408163265306123,24.32860977862586,32.59100337218074,117143.55209996174,157008.54231815244,8.262393593554876,39864.990218190695,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,4.081632653061225,41.336014356631125,39.986409905104686,199035.111149055,192537.80401654262,1.3496044515264387,6497.307132512389,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,6.122448979591837,27.847476645250147,39.373599709306085,134087.08351725564,189512.93383493682,11.526123064055938,55425.85031768118,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,8.16326530612245,35.2593306318966,38.85586959482244,169775.55530181437,187058.72067394553,3.596538962925834,17283.16537213116,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,10.204081632653061,46.587185947996495,49.169854652307855,224319.78209804554,236666.49801889743,2.5826687043113594,12346.715920851886,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,12.244897959183675,32.8367646903637,23.70652913613181,158110.77124017527,114212.7137237809,9.130235554231891,43898.05751639437,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,14.285714285714286,26.5465462826672,29.872446272545236,127823.03451920948,143875.6254101965,3.3258999898780353,16052.590890987005,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,16.3265306122449,27.891300798118838,22.265914613627594,134298.09914788656,107186.4965345259,5.625386184491244,27111.602613360665,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,18.367346938775512,35.89113613376888,31.815127477005294,172817.73245040927,153120.63063784686,4.076008656763587,19697.10181256241,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,False
17,20.408163265306122,13.632338269047683,8.139586397983079,65640.4349774025,39150.87736446034,5.492751871064604,26489.55761294216,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,22.448979591836736,15.630867202205723,8.131240902476288,75263.45825472777,39120.444258647294,7.499626299729435,36143.01399608047,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,24.48979591836735,27.52310744342244,45.5515318230225,132525.22853089674,219338.52269563888,18.02842437960006,86813.29416474214,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,26.53061224489796,29.610692655416614,41.29165830678821,142577.06253495882,198825.32237331825,11.680965651371594,56248.25983835943,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,28.571428571428573,21.200173450567185,37.59336662318564,102079.96452459088,181081.13453569525,16.393193172618453,79001.17001110438,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,30.612244897959183,17.884778838780772,9.131871837800626,86116.16285356623,43935.811622512105,8.752907000980146,42180.35123105413,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,32.6530612244898,37.64568302403072,39.24596617878222,181265.96919395664,188896.00844047935,1.6002831547515015,7630.039246522705,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,34.69387755102041,38.61987305595456,29.302065209786157,185956.74609400766,141033.15601951588,9.3178078461684,44923.590074491774,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,36.734693877551024,37.52794401534649,32.992638153234346,180699.04959503587,158860.159024752,4.535305862112146,21838.890570283867,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,38.775510204081634,33.1374048717037,26.822642159835468,159558.36972881085,129116.0169724047,6.314762711868234,30442.35275640615,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,40.816326530612244,39.17509865000906,50.12202385700592,188630.18690695122,241325.61450794592,10.946925206996859,52695.427600994706,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,42.85714285714286,39.59708060641576,37.45749633706605,190662.05250656314,180337.13859226243,2.1395842693497116,10324.913914300705,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,44.89795918367347,41.45207608029763,51.02936390531413,199593.95453126435,245758.6175256652,9.577287825016498,46164.66299440086,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,46.93877551020408,44.62044134610595,50.48366161827846,214849.80206896487,243052.17173629615,5.863220272172512,28202.36966733128,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,48.9795918367347,37.35429661942003,56.81365979172271,179862.9281332331,273541.93132896314,19.45936317230268,93679.00319573004,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,False
17,51.02040816326531,21.163309030737963,10.358008401084536,101902.46037929882,49910.226414515775,10.805300629653427,51992.233964783045,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,53.06122448979592,25.132053535409728,36.236172609168484,121012.1765893433,174450.8523644371,11.104119073758756,53438.6757750938,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,55.10204081632653,9.852658454923484,20.05443857359367,47441.07532406023,96584.3506759372,10.201780118670188,49143.27535187697,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,57.142857142857146,0.4458360791786933,-6.310941469573219,2146.7244714984213,-30370.945104744853,6.756777548751913,32517.669576243276,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,59.183673469387756,-7.800540470462623,1.2867793767870186,-37560.0179099552,6202.999540545879,9.087319847249642,43763.01745050108,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,61.224489795918366,-33.18132416195577,-29.461911302281575,-159769.84345101082,-141917.3922129777,3.719412859674197,17852.45123803313,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,63.26530612244898,-40.07371852452855,-40.86327544869145,-192957.08947338225,-196697.35941269857,0.7895569241628948,3740.2699393163202,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,65.3061224489796,-54.026837119283144,-59.58806785959477,-260142.09880743804,-286808.6868860195,5.561230740311629,26666.588078581437,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,67.34693877551021,-69.33276224914236,-74.05538470527148,-333840.94367374136,-356580.1809731736,4.722622456129116,22739.23729943222,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,69.38775510204081,-68.03324996553748,-50.604500043785706,-327583.7228015174,-243715.6812203527,17.428749921751773,83868.0415811647,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,71.42857142857143,-63.21767888824163,-62.1819631811174,-304396.4915327631,-299408.01009365526,1.0357157071242256,4988.481439107854,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,73.46938775510205,-88.41611907972063,-81.12882591200459,-425728.32340758125,-390590.1255946559,7.287293167716044,35138.197812925326,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,75.51020408163265,-80.07407564779183,-85.3710175456679,-385560.9398916174,-411096.75668848486,5.296941897876067,25535.816796867468,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,77.55102040816327,-74.6280469056687,-79.83661731997744,-359338.0213814408,-384424.01035269094,5.208570414308738,25085.98897125013,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,79.59183673469389,-72.46064479030733,-62.774513160843426,-348901.86473571806,-302245.5922405202,9.686131629463901,46656.27249519783,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,81.63265306122449,-66.45529812120883,-76.22165465815672,-319985.8006115802,-366951.1752105652,9.766356536947896,46965.374598985014,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,83.6734693877551,-63.12936867472153,-65.42082566249934,-303971.27315026685,-314965.98942858056,2.2914569877778064,10994.716278313717,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,85.71428571428572,-44.60326842739004,-43.30079598334782,-214767.1135505246,-208454.7959496268,1.3024724440422233,6312.317600897804,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,87.75510204081633,-37.60640008810428,-35.68516611791949,-181076.81976481908,-171847.28927964446,1.9212339701847867,9229.530485174619,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,89.79591836734694,-32.31930745052262,-32.72180057518751,-155619.18706473743,-157537.11695355907,0.4024931246648862,1917.9298888216435,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,91.83673469387756,-3.0111394483124894,1.1856719559192603,-14498.796850839519,5672.975463642855,4.19681140423175,20171.772314482376,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,93.87755102040816,7.579059358173368,14.152158560180226,36493.57455570286,68185.6736756857,6.5730992020068575,31692.099119982842,207.6820221215898,0.28559949506887056,synchrotron_XRD,0.5,True
17,95.91836734693878,13.7151368124817,20.622490331620707,66039.11437482064,99355.95051499094,6.907353519139006,33316.8361401703,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
17,97.9591836734694,23.770361247974115,16.914183934095867,114455.5556862668,81470.36486112629,6.8561773138782485,32985.19082514051,207.6820221215898,0.28559949506887056,synchrotron_XRD,1.0,True
17,100.0,35.3715900635778,34.12860243561179,170316.09044556154,164312.6682720391,1.2429876279660093,6003.422173522442,207.6820221215898,0.28559949506887056,synchrotron_XRD,2.0,True
18,0.0,25.3810678190352,25.35734518055873,121258.12538812403,121171.65842782008,0.023722638476467495,86.46696030395105,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,2.0408163265306123,39.25008433799635,29.63878167424996,187517.39217929094,141645.5862347121,9.61130266374639,45871.80594457884,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,4.081632653061225,33.6441785818004,29.264310151829896,160735.1611106277,139731.82577226957,4.379868429970507,21003.335338358127,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,6.122448979591837,45.84915192722621,49.92144215118108,219044.45679630505,238515.62786792614,4.072290223954873,19471.171071621095,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,8.16326530612245,39.66774530548178,34.03126017810146,189512.76866723725,162607.466589105,5.636485127380318,26905.302078132256,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,10.204081632653061,38.187808024164354,16.706521366147552,182442.36399773945,79811.81210004452,21.481286658016803,102630.55189769492,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,False
18,12.244897959183675,40.07530794884948,38.21421079664514,191459.90038231554,182607.71164233406,1.8610971522043371,8852.188739981473,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,14.285714285714286,37.42328923238276,36.21035194699954,178789.87324453698,173091.12021386335,1.2129372853832194,5698.75303067363,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,16.3265306122449,32.734182837792936,33.52300257640591,156387.65379469193,160163.153248675,0.7888197386129718,3775.499453983066,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,18.367346938775512,21.449315195172773,32.23539044694736,102474.16578253804,154039.25774950947,10.78607525177459,51565.091966971435,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,20.408163265306122,26.604097257270574,27.747287905921286,127101.15208945489,132643.06197916195,1.1431906486507124,5541.909889707065,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,22.448979591836736,16.813468710550204,19.47197581141421,80326.39570759777,93035.49934601871,2.658507100864007,12709.103638420944,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,24.48979591836735,23.975456036162605,33.134760090816314,114542.8110038032,158256.98962694826,9.15930405465371,43714.17862314505,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,False
18,26.53061224489796,13.196364957416627,13.994125349561074,63045.671997841804,66887.76353599636,0.7977603921444469,3842.0915381545565,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,28.571428571428573,21.248929262326783,39.056103490105954,101516.82140505554,186480.56480698872,17.80717422777917,84963.74340193318,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,30.612244897959183,19.975586653885628,10.580928567511965,95433.42338660812,50435.498679804215,9.394658086373664,44997.924706803904,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,32.6530612244898,31.51614377722505,24.757970337820648,150568.4686371942,118297.92596017997,6.758173439404402,32270.542677014222,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,34.69387755102041,36.223494967653636,41.8501704992785,173057.8526522684,199822.06286434873,5.626675531624862,26764.210212080332,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,36.734693877551024,35.128191645494994,45.877708174462455,167825.03784229676,219115.12596348024,10.749516528967462,51290.08812118348,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,38.775510204081634,38.029962336080224,37.13861062658958,181688.2557634387,177410.81544850318,0.8913517094906425,4277.44031493552,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,40.816326530612244,42.94113096660492,35.57116986574803,205151.37819187174,169905.29676154995,7.369961100856891,35246.08143032179,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,42.85714285714286,46.00445541138551,60.807380358646675,219786.41964395472,290500.046344696,14.802924947261168,70713.6267007413,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,44.89795918367347,39.98437543053055,34.360432537554416,191025.47001134805,164212.70997625086,5.623942892976132,26812.76003509719,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,46.93877551020408,34.86705753070936,38.29450140523154,166577.4688487635,182964.01597693382,3.427443874522183,16386.54712817032,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,48.9795918367347,36.19354884593546,47.42177160217609,172914.78496858853,226515.68585108558,11.228222756240633,53600.90088249705,209.31436749327324,0.31504769913078223,synchrotron_XRD,2.0,True
18,51.02040816326531,17.2565525601934,14.43871903828358,82443.23008905718,69048.74428923706,2.8178335219098187,13394.485799820119,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,53.06122448979592,22.797828983106168,18.535814550510807,108916.69432982818,88483.46510982215,4.262014432595361,20433.229220006033,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,55.10204081632653,4.736063007649147,1.0215693368701855,22626.554805423715,4891.644656059653,3.7144936707789613,17734.910149364063,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,57.142857142857146,-4.190632231478133,3.736786086578334,-20020.757684552198,17775.5021074254,7.927418318056467,37796.2597919776,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
18,59.183673469387756,-10.552988151264083,-1.3567982441844544,-50416.93161174531,-6469.491665858591,9.196189907079628,43947.43994588672,209.31436749327324,0.31504769913078223,synchrotron_XRD,0.5,True
18,61.224489795918366,-29.700970496336474,-28.716159096781105,-141896.47300389438,-137207.46504598952,0.9848113995553689,4689.0079579048615,209.31436749327324,0.31504769913078223,synchrotron_XRD,1.0,True
