time_hours,current_density_A_cm2,cell_voltage_V,nernst_voltage_V,activation_overpotential_anode_V,activation_overpotential_cathode_V,ohmic_overpotential_V,concentration_overpotential_V,power_density_W_cm2
266.2833333333333,0.7080819076677956,-4.521091226731755,1.4256113708529305,0.6380000736333603,0.4081531127234596,4.886026366335791,0.02506899939832323,-3.201302900564355
266.3,0.7777266691663246,-5.16326861981,1.3903750403396766,0.6423039657465408,0.4102171182554666,5.476266203145192,0.030242938596627286,-4.015611705695838
266.31666666666666,0.7487463504626205,-4.523322935258448,1.4165307335224169,0.6407266717046819,0.40978767208897293,4.857156004525622,0.028031054866554668,-3.386821539738631
266.3333333333333,0.6810339164103176,-4.109457986373347,1.420937154296678,0.6362807188209582,0.4075211972178083,4.461593806466385,0.023190359765058774,-2.7986802667834985
266.35,0.7618380826893327,-4.921393302348881,1.4185682543122036,0.6413925052255647,0.4098451616973073,5.261992967129073,0.029019863211787927,-3.749304837621595
266.3666666666667,0.8383184601675616,-5.338227186469439,1.416731994925976,0.6458939362261336,0.4121955304550376,5.659678000939083,0.035138892032885574,-4.475134394985675
266.3833333333333,0.8146747411523576,-5.202317822808953,1.418226658039384,0.6445499796014501,0.41150152502997295,5.527789402426589,0.033184746693583046,-4.238196925689181
266.4,0.8015881703826493,-5.214480938873457,1.44281363773319,0.6437373260470511,0.4109930298949727,5.567840921589069,0.032127179744870164,-4.179866235286774
266.4166666666667,0.7136822261177842,-4.612966008956673,1.4297403298718405,0.6383467713686733,0.4082840124189669,4.972930424822988,0.025467115993821805,-3.292191850277869
266.43333333333334,0.8052848531659891,-5.144105926965541,1.412541718389858,0.6440092122189547,0.4112279221236109,5.468097661414244,0.03242418473692843,-4.14247058606674
266.45,0.8308645928733375,-5.305765219590862,1.40180459308025,0.6454750526368691,0.4119805464880003,5.616455672825352,0.03451679858452884,-4.408372459056875
266.46666666666664,0.8265777664434173,-5.433505700708549,1.4265729664092146,0.6451422069995941,0.4116663732173331,5.779974471928907,0.03416154019892942,-4.491215006049248
266.4833333333333,0.7530916568510173,-4.585356250666628,1.4400160495729968,0.6409677182085782,0.409850525709309,4.949527995627873,0.028357352180930523,-3.4531935360666997
266.5,0.7320054747637706,-4.7431944857056925,1.4017755084340984,0.639537343096699,0.4089128515157448,5.06143133444752,0.026791600754206665,-3.472044331405894
266.51666666666665,0.7058005138640377,-4.280892892057064,1.410497383544063,0.6379457494854317,0.40834861635616876,4.629186440077704,0.02490771826853699,-3.0214564030107827
266.5333333333333,0.7456404631801243,-4.940924636905014,1.4107953610404242,0.6403436080533456,0.40921591039899063,5.275872993735259,0.02779898501657352,-3.6841533347999422
266.55,0.7434765859251701,-4.8745980157088935,1.4168045858035354,0.6402288177078453,0.4091983520583023,5.2124543732111315,0.027637871690947342,-3.6241494904768565
266.56666666666666,0.7288590118240492,-4.125745598298659,1.4629208227524946,0.639568130561529,0.40942058527084063,4.508083036322986,0.026561772955856478,-3.007086859813381
266.5833333333333,0.8163653383855786,-5.292763520055691,1.404997333154501,0.6446104050943456,0.4114727557224697,5.614547816033327,0.03332261828587001,-4.32082868204511
266.6,0.8128683160449443,-5.020695133400491,1.4161891744325437,0.6445284383937008,0.41162594581617323,5.348383942525436,0.03303774496148717,-4.081163998462303
266.6166666666667,0.9117137255916048,-6.018656047534755,1.4255425728211122,0.6497006800276307,0.4139693623309326,6.3405590371175355,0.0415610958716062,-5.487291328152354
266.6333333333333,0.7672206747921446,-4.777905867068663,1.3978376946244593,0.6418144511593206,0.41023538070871957,5.086651638660118,0.02943137819142569,-3.665708163425766
266.65,0.8111105215873591,-5.0106742852081405,1.4174944934644436,0.6444287366844008,0.41157823468520816,5.334229587011381,0.03289501391148589,-4.064210632979543
266.6666666666667,0.8785000924417303,-5.393344180421175,1.42135985920555,0.6481885051524288,0.413509997867483,5.709951535361643,0.038588120621006444,-4.738053361070071
266.68333333333334,0.7778991018757694,-4.942379817754348,1.3987222906273622,0.6424151241620288,0.41045640074198814,5.251442046275105,0.030256350634956432,-3.8446728213600356
266.7,0.8742625562043492,-5.579920104632292,1.4210174748061781,0.6478443626474437,0.4131676254685776,5.906546870822264,0.03821675085904816,-4.8783152140918675
266.71666666666664,0.8736630510523614,-5.558182311379684,1.4098857943254666,0.647833967531018,0.41319343784944895,5.860901129234225,0.038164356338706046,-4.855978516465242
266.7333333333333,0.690999409365205,-4.1286306462345745,1.5100671325137514,0.6369413442182896,0.40780823403163485,4.5715288525864874,0.023874009187153107,-2.8528813380351754
266.75,0.768425006121703,-4.709697398050262,1.411475524226518,0.6419126135832428,0.4103313837481844,5.040685452301071,0.029523849501656964,-3.6190492519281414
266.76666666666665,0.7649214660285426,-4.825383602945474,1.4306719483236305,0.6416310784910455,0.410061385754469,5.1673602334274324,0.029255242459562743,-3.6910394997151434
266.7833333333333,0.7803726250835171,-5.1409547172414705,1.3867421228853245,0.6424848403535861,0.4103503697399797,5.440978056815699,0.03044907169898698,-4.011860328129217
266.8,0.813976093310909,-5.296152458274202,1.4162813077259728,0.6444605513634617,0.4113749902307229,5.627524213648965,0.03312785402408449,-4.310941487565002
266.81666666666666,0.8122031771114671,-5.164426233218636,1.4239072450703085,0.6444153406660118,0.4114451414695772,5.497269268813027,0.032983700045498054,-4.194563394577982
266.8333333333333,0.7441190274236718,-4.8928290241590044,1.4129258554945072,0.6402655290225274,0.4092100616482448,5.224953089454861,0.02768565634869756,-3.6408471748075115
266.85,0.7649071568879483,-4.636378166138875,1.3980492710557568,0.641724238510188,0.41028594617498676,4.962563088859795,0.029254147932920218,-3.5463988413186462
266.8666666666667,0.770200656146187,-4.6583538353287635,1.4145883195847953,0.6420505663344315,0.41045668750879744,4.9883593066,0.029660452536400858,-3.5878671805313207
266.8833333333333,0.7715134963287851,-4.712454021059087,1.4132202765999031,0.6421082442846513,0.41044486089110266,5.043024449910027,0.029761653750873314,-3.6357218780759384
266.9,0.7858880196865116,-4.746635579774652,1.3925918205496903,0.6430111583467505,0.4109694235750648,5.052835699203416,0.03088099897433934,-3.7303240359626377
266.9166666666667,0.8131991619778954,-5.273205794694731,1.407164981617525,0.6444288879854664,0.4113800510965114,5.595268471177371,0.03306464385207757,-4.288166533182737
266.93333333333334,0.7972802533510117,-5.125260417876744,1.4037113139678878,0.6435306447852016,0.4109640449958435,5.444280118065563,0.03178279011917267,-4.086268924454682
266.95,0.8772523312362112,-5.499172955237716,1.4185460240877812,0.6480585084701033,0.4133539681957597,5.820707793679851,0.038478582632968356,-4.824162294853411
266.96666666666664,0.7430195873265646,-4.852849804162814,1.4214663854663625,0.6402066154253166,0.4091999867034363,5.193995542969349,0.027603905357546917,-3.6057624588468538
266.9833333333333,0.817542740508768,-4.78098226941684,1.417295924823087,0.6449361925270481,0.41205937516334235,5.108007750337517,0.033418806627929336,-3.908657346862872
267.0,0.7901130513911707,-5.345196154822799,1.4650962528623068,0.6429650797644673,0.4104242584367049,5.724669595120135,0.031213931698933342,-4.223309244171394
267.01666666666665,0.8229284836799581,-4.704369733259458,1.3939613752285216,0.645318650011958,0.41237056146525797,5.005876992433978,0.033860564462589754,-3.871359851261095
267.0333333333333,0.8519098567253376,-5.4436015052267015,1.401735411969346,0.6466373286644139,0.41256027461643596,5.760570747872629,0.036287520199289255,-4.637457778387511
267.05,0.7817554432812854,-4.9498978847697375,1.3912680355871134,0.6426540198411582,0.41059187077559045,5.258222390211199,0.030557078654995958,-3.8696096151052632
267.06666666666666,0.8553691310748658,-5.307349721048816,1.4565326177823918,0.6468856260005271,0.4127741357141831,5.666994068378052,0.03658281751978855,-4.539743119203957
267.0833333333333,0.7901150622527999,-5.298888669046005,1.419565230234957,0.6430046732760251,0.4105134809497245,5.63330660932306,0.031214090579937293,-4.186731750613941
267.1,0.8948954445265559,-5.804860954540716,1.4107931181232864,0.6488975152281253,0.4136504563889596,6.106691276617736,0.040041892831719106,-5.194743624328562
267.1166666666667,0.7967744099061181,-5.014136483827807,1.3981693940352862,0.6435539995099621,0.4110669653418052,5.32867524112584,0.03174247301406214,-3.995135638090639
267.1333333333333,0.8542151139122872,-5.120471141811733,1.4451916862197334,0.6469261593751158,0.4129498583355886,5.46383473429581,0.03648417304180909,-4.373983839687289
267.15,0.8821304689984597,-5.982260051875076,1.3897445537120068,0.6481041055029614,0.41307508640873236,6.272084510462518,0.03890770821677214,-5.277133865231311
267.1666666666667,0.883359890715409,-5.706438047046476,1.4092194684017258,0.6483004993130034,0.4133599389721168,6.016964508329546,0.03901623482623697,-5.040838489613227
267.18333333333334,0.8067168674244114,-4.8699879522620675,1.4237062284641042,0.6442264156386874,0.4115629959952696,5.20322413524985,0.03253960520935277,-3.928701425243479
267.2,0.7750810801977859,-4.7322700993546905,1.3958661086056154,0.6423337297193157,0.4105761446942257,5.04513343172381,0.03003753404402833,-3.667893020395517
267.21666666666664,0.7680657144438036,-4.836912190088452,1.415065540167314,0.6418313682312966,0.4101793696251143,5.1675275951283846,0.02949624708520352,-3.71506641698223
267.2333333333333,0.8550883832950763,-5.285956309153857,1.404439965339836,0.6469066083310674,0.4128390407408605,5.595648686635144,0.036558807162309366,-4.51995983456278
267.25,0.7899081254217973,-5.198237588395495,1.4069151047551611,0.6430449886982433,0.41062588292308644,5.513244591120455,0.031197742330368896,-4.10613010894661
267.26666666666665,0.8465694792866161,-5.642924067417278,1.4172714122397672,0.6462254641602948,0.4121718053187825,5.969354792402861,0.035833994162980616,-4.777127289407359
267.2833333333333,0.8824529014024852,-5.748793216117972,1.3995945926190547,0.6482358879375903,0.4133037183665027,6.043776957626584,0.03893615615968322,-5.073039253126228
267.3,0.8453208173165628,-5.43382702203959,1.412088441555262,0.6462604883277264,0.41234766442190735,5.74769319732247,0.0357283642094371,-4.593327099427331
267.31666666666666,0.7721800644320892,-4.839798720698833,1.4180735250425152,0.6420883824301474,0.41032350114052524,5.176740889899351,0.029813102595317272,-3.737196087987568
267.3333333333333,0.7610807979548935,-4.672266751850973,1.4124548114465552,0.6414605253017889,0.41009781708466286,5.001028218606506,0.02896219905078287,-3.5559725077568567
267.35,0.8133445374098108,-5.134238198437586,1.4054574024987836,0.6445094695582857,0.4115398990028261,5.445443559021645,0.03307646682671896,-4.175904592459999
267.3666666666667,0.874034311197494,-5.678899760337168,1.4080826940313158,0.6477898230704813,0.4130792693161122,5.988061971255363,0.03819679885752389,-4.96355324038591
267.3833333333333,0.8502376548129641,-5.481058559135821,1.39880522886839,0.6465254821765609,0.41247330747271155,5.790192332898948,0.036145203483092456,-4.660202375212164
267.4,0.8236419239003522,-5.022019776453285,1.4153108775104255,0.6451779504957788,0.4120075853772526,5.349926316684162,0.03391930094031368,-4.1363460305436
267.4166666666667,0.946484336966794,-5.8386153476341365,1.404923027447241,0.6516892383142349,0.41528370248292684,6.119474935564126,0.04479163000617359,-5.526157976109643
267.43333333333334,0.8595751863329671,-5.197144068644624,1.4130519054710318,0.6472144537147168,0.4130873438352741,5.506374501608868,0.036943475047967765,-4.467336081204477
267.45,0.8532947874098974,-5.312021401834282,1.4320761062912564,0.6467779111585112,0.412728500568435,5.642704790207106,0.0364055997110451,-4.532720172795009
267.46666666666664,0.8058793101174826,-5.33215502811913,1.3998422507356083,0.6439641836150316,0.4110716732259694,5.6426226150826535,0.03247207312377148,-4.297073415500111
267.4833333333333,0.9145150419207946,-5.367672156284392,1.4254196131480208,0.6502177218939974,0.41472748000894555,5.679054001967719,0.04181688809496965,-4.908816927021503
267.5,0.790330434018698,-5.331772105686574,1.4461686341568263,0.6429933217332136,0.41046571505426993,5.690037037779885,0.031231109746809177,-4.213861762376057
267.51666666666665,0.7451344173851424,-4.758561980549981,1.402925576085649,0.6403891928732502,0.40939399163708096,5.087415721533435,0.027761264998594784,-3.5457683089681993
267.5333333333333,0.8492474364272452,-5.224246669954314,1.4015849506794458,0.6465951596510554,0.4126962391585849,5.541192082505544,0.036061060413912396,-4.436678091722274
267.55,0.7744263675646869,-4.72217365329573,1.4307004417106837,0.6422783036678351,0.41051908744686866,5.07446399554145,0.02998680993897178,-3.6569757893314794
267.56666666666666,0.8338516447052484,-4.983820142437102,1.4172613872313335,0.6458127389720907,0.4124181355004908,5.303679530308365,0.03476542826888238,-4.155766622686323
267.5833333333333,0.8272868590136937,-4.934751657182752,1.4027631524685589,0.6454476171387956,0.41224368354525665,5.252341096805955,0.03422017735483716,-4.082455198483339
267.6,0.8962356836723588,-5.597478246727841,1.4067548899857314,0.6490798838495512,0.4138972536569151,5.902818807787776,0.040161920034383014,-5.016659743297283
267.6166666666667,0.792621721822303,-4.709994770373037,1.4091453494246013,0.6434359172543614,0.41122663513507574,5.044942051246795,0.031412459695227615,-3.7332441646671195
267.6333333333333,0.8726526616891042,-5.3890569887904425,1.4271061341793794,0.6478520115093198,0.4133063543837328,5.71756129770498,0.03807613339765391,-4.702774925262249
267.65,0.9185449053724938,-5.981238577384742,1.4202958527040015,0.6500894080811562,0.41422028889287543,6.305667922020561,0.04218623715928819,-5.494036223074177
267.6666666666667,0.8864334152924317,-5.415701780524938,1.4454673597831769,0.6486061849279933,0.4137155942934834,5.765742063415767,0.039288209987350234,-4.800659025516024
267.68333333333334,0.8940635932092045,-6.023614321421726,1.4084695191148522,0.6487364479221726,0.4134067154851383,6.33426694938951,0.039967485435107704,-5.3854942643167325
267.7,0.9386540025235288,-6.40286772889181,1.4009493660569032,0.6509618871111533,0.4144868906772131,6.700400448456668,0.044053566822672044,-6.010077421353034
267.71666666666664,0.9192682780058862,-5.8815000458311495,1.4131547209190336,0.650193586291189,0.41436175627944866,6.18301332158215,0.04225270834739536,-5.406676419222741
267.7333333333333,0.8875148117695253,-5.712363454984723,1.3892662896242418,0.6485433160072214,0.4135161226087635,5.997420383221994,0.0393841270555148,-5.069807176509881
267.75,0.8164098471589003,-4.914945657312293,1.4166440134537293,0.6447932873171046,0.4118601997552932,5.249415786013118,0.033326251926900946,-4.01261003288063
267.76666666666665,0.8584018342740406,-5.708904450844523,1.4355329336921256,0.6468693518184947,0.41249613512307565,6.049457104457479,0.03684268545425187,-4.900534052300173
267.7833333333333,0.7706694592247627,-5.0374189785166115,1.43825088133141,0.6418961228742699,0.41003931006913963,5.394018315706555,0.02969657076908941,-3.8821849600619536
267.8,0.8407185179030432,-5.491413945961865,1.416671237798062,0.6459565920874538,0.4121179809913136,5.81912718506214,0.03534038131725448,-4.616733393841161
267.81666666666666,0.7923345383291779,-5.395513883080172,1.419618943708509,0.6431007526919628,0.4105028636115343,5.726430934364423,0.03138970103146557,-4.275052001598998
267.8333333333333,0.8598004344521933,-5.208419609496871,1.4031881072781278,0.6472234524429342,0.41308699985774816,5.513830505482568,0.036962839354209014,-4.478201443054733
267.85,0.8865982532643825,-5.828626680322169,1.423216489049922,0.6484148443544729,0.41333890173570925,6.1482652144910706,0.0393028231345727,-5.167650233703811
267.8666666666667,0.8926133024274744,-5.628774334764018,1.4012357217442628,0.6488634106843332,0.41375074308125936,5.930275713467351,0.039837925383524105,-5.0243188475727205
267.8833333333333,0.7753533548319484,-4.732648450720382,1.4162905076498835,0.6423421551796362,0.41056572003347414,5.063647248777653,0.03005864124245787,-3.6694748535062716
267.9,0.7655644173062299,-4.765895511882029,1.4351263600455806,0.6416970925923622,0.4101452822444495,5.112063951035655,0.029304443852271368,-3.6486000204963416
267.9166666666667,0.879829170915362,-5.716513891226179,1.393892946931914,0.6481049139881666,0.4132486018536641,6.011516466054188,0.03870496849968067,-5.029555677443678
267.93333333333334,0.8331081292540704,-4.779686648397184,1.4228095191473376,0.6458734275411201,0.41260998874354343,5.110803684881525,0.034703457751460845,-3.9819958020668356
267.95,0.8479994230358927,-5.302936167305355,1.4235580365097262,0.6464766616251186,0.4125610908978265,5.629108995136074,0.03595515107346035,-4.49688681027111
267.96666666666664,0.9009625578708128,-5.410961250532157,1.418012644958089,0.6494434383825843,0.41424054827364454,5.721443729568607,0.040586676534255885,-4.875073488819305
267.9833333333333,0.7726747020584264,-4.945664443712575,1.4137243802488828,0.6420744511801986,0.41023566820441476,5.276597618881109,0.029851309760053898,-3.8213898005265667
268.0,0.8638291094479963,-5.3017047266305815,1.4111433762005618,0.6473995389342939,0.41311227787528443,5.618705632268104,0.03731003651648591,-4.579766872561528
268.01666666666665,0.8662426543897792,-5.126776562668331,1.4243607907532145,0.6476275069130472,0.41336922634292755,5.455884334916747,0.03751881681421254,-4.441032538109123
268.0333333333333,0.8803992837886826,-5.340562562601826,1.4107697273141775,0.6483318161558146,0.41364199528359874,5.644894412794705,0.038755144944781265,-4.701827455143299
268.05,0.8155497486481935,-5.254508629666128,1.4020797181430984,0.6445871622161522,0.4114992028494276,5.560249985315557,0.03325606962600658,-4.285313192193974
268.06666666666666,0.7797728323544801,-5.023427614095889,1.4030437197911454,0.6424928016788859,0.4104332800702368,5.339186645031118,0.03040228350390641,-3.9171323787712597
268.0833333333333,0.8052129558180511,-5.04746688539856,1.4217503280801218,0.6440440919294423,0.411311275729372,5.386012912998453,0.032418395210862136,-4.064285730185507
268.1,0.8710141262408855,-5.60584592322594,1.4141114395149452,0.6476530117639797,0.4130455172008746,5.92023908573571,0.03793328040555866,-4.882770988659672
268.1166666666667,0.8041954575804928,-5.060067716581603,1.399498054245194,0.6439891660207089,0.41129049507561843,5.371030169976277,0.03233651669965491,-4.069283472724622
268.1333333333333,0.8680954654326472,-5.721502677295226,1.423484583927662,0.647423162269502,0.41282285245983197,6.047983561790059,0.03767948685523622,-4.966810529620736
268.15,0.8867464284988176,-5.584826474430094,1.4196008232953452,0.6485549096703342,0.41359477613345974,5.893596959855201,0.03931596142277044,-4.952324929986529
268.1666666666667,0.8233336729650426,-4.890843935918127,1.4521697540744656,0.6452112371417117,0.41210615268726986,5.250027074162846,0.03389391685190538,-4.026796501658277
268.18333333333334,0.904920893675671,-5.437531326830866,1.4252819582589609,0.6496429411800508,0.4143323520457098,5.756857544599928,0.04094409119053875,-4.920535707665245
268.2,0.8614226353703632,-5.630759295489244,1.4145026139678607,0.6470921393008323,0.41269661413065223,5.947587839379467,0.03710244783642109,-4.850463511456514
268.21666666666664,0.8188594504655639,-4.831160224390092,1.42356566112104,0.6449865656038163,0.4120435206430213,5.163509704252246,0.03352653998083826,-3.956041206455161
268.2333333333333,0.885406187956984,-5.59635054384977,1.4185537095680587,0.6484659733661509,0.4135243135640461,5.919592705364175,0.0391972058836259,-4.955043401501019
268.25,0.7482646692846966,-4.489719941102551,1.3985611457179128,0.640719963268772,0.4098309505497449,4.803217764306383,0.027995000764986816,-3.3594988069100076
268.26666666666665,0.8414059468242638,-5.374285408291308,1.4061970723838155,0.6460635235292456,0.4122781747880793,5.683309536894963,0.0353981983675618,-4.5219557024671735
268.2833333333333,0.7637600488943762,-4.776995033767285,1.3970650720070745,0.6415883649364488,0.4100931250691986,5.097454703579282,0.029166470614357,-3.648477960558294
268.3,0.7608735104063203,-4.732425457721135,1.4428787359695574,0.641407888534796,0.40999497207319385,5.087346389056728,0.028946424941901847,-3.6007771707525174
268.31666666666666,0.7950187765575094,-4.676081599649444,1.4165691002744873,0.6436109110806829,0.41137239303676126,4.994436780158618,0.031602742753949954,-3.7175726724363822
268.3333333333333,0.8426341599243183,-5.319239507605619,1.3883345342864737,0.6461710180896857,0.41239306701949296,5.612860329526234,0.035501616373568086,-4.4821729139275055
268.35,0.7945623251872116,-4.874073349464469,1.4129214500836311,0.6434818477643887,0.41113043194228016,5.195131219152009,0.03156646443034541,-3.872755053683509
268.3666666666667,0.9038905198261048,-5.676263750900104,1.4053755431771133,0.6494619272411295,0.41406834991555513,5.980216958667827,0.04085090359157529,-5.130720992471171
268.3833333333333,0.7908456252466692,-5.2132662376154295,1.4234128404174866,0.643088647225725,0.4106278891176456,5.545037320457174,0.03127184014858976,-4.122888797264325
268.4,0.8911907414364846,-5.865847337226965,1.406751851204021,0.648660087309058,0.41346946288218767,6.168852717441561,0.03971104688110555,-5.227588837616528
268.4166666666667,0.941205395050254,-5.859957351123711,1.3964447093366714,0.6513918509453356,0.41508929405801276,6.148559853673914,0.044293379783585246,-5.5154234736420324
268.43333333333334,0.8848203289090398,-5.436671866359602,1.3917688262736463,0.6485373269712822,0.41370404144177686,5.725575997771627,0.03914535072253506,-4.810477788962827
268.45,0.8666480998187669,-5.0489579500351915,1.4132722321368436,0.6477070388621855,0.4134932495942187,5.356485061300077,0.037553946445973985,-4.3756698134628556
268.46666666666664,0.8409863890403239,-5.054941287215876,1.4150600648665361,0.646198709238839,0.4125908842968267,5.373468725656903,0.035362905327554144,-4.2511368199465265
268.4833333333333,0.8250175937346577,-4.968135168271221,1.4163080722080428,0.6452889876281419,0.4121162400167494,5.294978118176316,0.03403270149858625,-4.098798921875652
268.5,0.8244215748465553,-4.799389802160033,1.421334964410293,0.6453407599093126,0.41227984915425997,5.130065331861703,0.03398354665362372,-3.956720498999272
268.51666666666665,0.7671154928237466,-4.472983792255002,1.4060572775841635,0.641943453875036,0.41055442832086114,4.802152301118992,0.02942330896651098,-3.431295166188327
268.5333333333333,0.7811762332295394,-5.095814103615662,1.398215819879848,0.6425481733757954,0.4104102492136731,5.411374264000033,0.030511815368134593,-3.980728866700445
268.55,0.9214430322423024,-6.117117145414788,1.4508068995077095,0.6501609911107088,0.4141578244709825,6.470015123050144,0.04245286308339444,-5.636574971052379
268.56666666666666,0.8820940081714806,-5.416268359112371,1.3922827070533548,0.6483885092691429,0.4136231480992424,5.716300350939918,0.03890449196260142,-4.7776578662218
268.5833333333333,0.7841937889130658,-4.908509907758064,1.4121518327121794,0.6428162789663346,0.4107040338616902,5.237464866724689,0.030747994928491503,-3.8492229824821194
268.6,0.7995583509269575,-4.975791119134065,1.4298377336977264,0.6437290839501395,0.41117624930622415,5.3209049120197145,0.031964677826851785,-3.9784353417718337
268.6166666666667,0.8022249726478552,-4.959316769327333,1.4097085871119226,0.6439140271951572,0.4113194868990073,5.277460898711218,0.0321782453369926,-3.978487759625669
268.6333333333333,0.957023640682084,-6.46944508328449,1.3984647772097063,0.6518963023312421,0.4150022553738325,6.755933079773224,0.04579471244121955,-6.191411886797731
268.65,0.90855199731933,-5.913505568084766,1.4270759096634305,0.6495830250196505,0.4139689521745045,6.2344177830357,0.041273336591647204,-5.372727295042393
268.6666666666667,0.8467390066759405,-4.6875462821987135,1.4233336855583858,0.6467335194287248,0.41318778707298226,5.02687215987497,0.03584834727132792,-3.9691282827364365
268.68333333333334,0.8891664382687333,-5.724792592946637,1.4020176029608167,0.6486214173942176,0.41354348605065233,6.024638029453689,0.03953084774717526,-5.090293439697588
268.7,0.80878522864173,-4.575894852385195,1.404257550593473,0.6445176648427549,0.41199561152148284,4.892000087957017,0.03270667730345277,-3.7009161644268755
268.71666666666664,0.775944125302539,-4.845561601777069,1.4173798530995136,0.6423225110234875,0.4104548097587815,5.185128311238579,0.030104464279576117,-3.7598850586904775
268.7333333333333,0.9119054143438682,-5.525250038456448,1.425638609365333,0.6499769169637473,0.41446434888321315,5.847162908681993,0.0415785742354831,-5.0385054256721
268.75,0.8221141199637236,-4.942627560937488,1.3989267992522605,0.6451366926719551,0.4120605662758905,5.252068526725511,0.0337935813121864,-4.063403907568569
268.76666666666665,0.8824488000037405,-5.504655087846895,1.4170791715410944,0.6483532841052523,0.4135290170515808,5.818527692728107,0.03893579423140208,-4.857576276704977
268.7833333333333,0.8312886768011012,-5.276515473389922,1.4207329106406401,0.6455041939709207,0.41200368385981384,5.608346172844304,0.034552043208886295,-4.386307565994844
268.8,0.9526805385534334,-6.568647042352672,1.4237340591420682,0.651609294738473,0.4147631843969727,6.875638911264508,0.045380010426922995,-6.25782220187596
268.81666666666666,0.8586771675245127,-5.402360804346222,1.3950478650988738,0.6470533667416977,0.4128398830807872,5.712390229866179,0.036866323901396006,-4.638883873421462
268.8333333333333,0.9022779289940802,-5.579193180622958,1.4248822945189437,0.6494147698973112,0.41409396830931156,5.903322229927691,0.04070527305749232,-5.033982868470378
268.85,0.8907027057128442,-5.052028913021827,1.4135601463148504,0.6490777921937436,0.4142958683668114,5.363396316130653,0.03966756549820907,-4.49985582216806
268.8666666666667,0.8305535037689732,-5.3069445575910414,1.4020410928227451,0.6454588466349007,0.411974359915761,5.611897177651245,0.03449095613114588,-4.4077013966149226
268.8833333333333,0.8053112168830668,-5.362904073753505,1.4148258764441985,0.6439065461467459,0.4110006802639767,5.693740544548024,0.032426307801884297,-4.318806805661591
268.9,0.8317102733203309,-5.309513296108494,1.4073262228824965,0.6455188072769245,0.41199680509421915,5.6293895530224125,0.03458709893732897,-4.415976754704326
268.9166666666667,0.9704181545226782,-6.231865061798895,1.4328327229966122,0.6526996373980997,0.41559840447341945,6.551477953942145,0.04708556973136003,-6.047514992505239
268.93333333333334,0.8160025835394454,-5.136490923071561,1.4089723330621602,0.6446668432811241,0.41162758611381084,5.452055464562921,0.03329301081715248,-4.1913898635533045
268.95,0.7904270338357816,-4.885659907623217,1.4272059202690304,0.6432091247689102,0.4109429036207119,5.228399000820384,0.03123874479092159,-3.861757669113018
268.96666666666664,0.8194237088641994,-5.0662132837223295,1.4158370636350952,0.6449025544995759,0.4118120501013687,5.392682322438925,0.033572760732438006,-4.151375278844825
268.9833333333333,0.889216443373527,-5.185469337975379,1.5184496663110056,0.6488541969243877,0.41398158458596407,5.601820675098922,0.03953529415829325,-4.611004601936944
269.0,0.8710272417934076,-5.651385587689587,1.4172917958674465,0.6476262819216874,0.41299238554234985,5.974454368234209,0.03793442279731157,-4.922510800756277
269.01666666666665,0.8673155893509378,-5.407207787363801,1.3977072242280126,0.6475505678159392,0.4131335454395166,5.71111380901534,0.03761181657655823,-4.689755608840415
269.0333333333333,0.7893036310125362,-4.705807185574201,1.4207936186175345,0.643231415271857,0.41111021530704456,5.03986311595757,0.0311500110964787,-3.714310698418601
269.05,0.7755408948032155,-5.152496192127449,1.4021448997757953,0.6421720143834797,0.4101480340323751,5.464791659038461,0.03007318397560861,-3.995971507312683
269.06666666666666,0.7207728635836661,-3.910107129066929,1.3994969597540596,0.6391481569993825,0.40944004720557103,4.236807610302343,0.025975676043929908,-2.818299112336478
269.0833333333333,0.8817348834165872,-5.885758701408472,1.4047281704689762,0.6481211808884252,0.41313726114096233,6.1921391056142445,0.03887282023168314,-5.189678762404562
269.1,0.8077235857867382,-5.079809958033825,1.404530087306055,0.6441913830415651,0.4113888547117059,5.397970216405285,0.03262086955180931,-4.103082314418261
269.1166666666667,0.8196010913617755,-5.087375365285178,1.4324548900433651,0.6448948776865835,0.41177927053036534,5.429395803159408,0.033587297448070666,-4.169618401554743
269.1333333333333,0.8502905535935847,-5.489831536099653,1.3892571796552666,0.6465324149784951,0.4124829000493967,5.782446475476937,0.03614970127652425,-4.667951895965694
269.15,0.8118959904598457,-4.713662907672605,1.4065283943960956,0.6446346679757913,0.4119480907235835,5.028144410666249,0.0329587549662387,-3.827004015118686
269.1666666666667,0.8231718212797237,-5.325827618602276,1.4120988516628443,0.6450046163502139,0.41168419465021033,5.6427933857458665,0.03388059236744888,-4.384071220626689
269.18333333333334,0.9116446574749668,-5.579832441069295,1.4132477348501502,0.6499400526736859,0.4144144559266956,5.887110382060845,0.04155479907513249,-5.086824434506326
269.2,0.7946159579435391,-5.00378035164013,1.4348836909507758,0.6434100058220459,0.410964239608558,5.3515837141584575,0.031570726030926415,-3.976083717457581
269.21666666666664,0.8277092073377716,-5.018834486591401,1.4162212023340974,0.6454223391638325,0.41215251603676,5.34880322978409,0.03425512659558611,-4.154135514656041
269.2333333333333,0.8230309782669312,-5.401607051937717,1.4233888916282855,0.6449540995421168,0.41159019630796734,5.731548823591706,0.03386899955935109,-4.445689936169853
269.25,0.8926271468955819,-5.5325357731676155,1.4132792246508223,0.6489072952867567,0.413832615564215,5.85026231757958,0.03983916116874733,-4.938491622300351
