company_id,company_name,country,fintech_type,quarter,year,quarter_num,quarters_since_founding,company_age_years,quarterly_revenue,quarterly_costs,net_income,burn_rate,revenue_growth_rate,profit_margin,active_users,transaction_count,transaction_volume,avg_transaction_value,customer_acquisition_cost,churn_rate,number_of_agents,user_growth_rate,funding_round,funding_stage,funding_amount,total_funding_to_date,is_distressed,distress_type,regulatory_action,closure_risk,acquisition_risk,revenue_per_user,transaction_value_per_user,cost_per_user
FT_010,iPay_176,Mozambique,Crowdfunding Platform,2024-01-01,2024,1,44,11.0,27636695.312834945,24375407.618005008,3261287.694829937,0.0,-70.36628128770343,11.800570429690053,1198282,3698125,369812500,100,11.255809270991874,9.68188754623688,3485,17.149881638795232,False,,0.0,0.0,False,,False,0.0,0.0,23.063598812996393,308.6189227577482,20.341962591447594
FT_010,iPay_176,Mozambique,Crowdfunding Platform,2024-04-01,2024,2,45,11.2,38574787.40836758,25313624.36959385,13261163.03877373,0.0,-67.77942161091728,34.377799411791806,478331,4519637,451963700,100,12.542697924749053,4.294228939990055,1150,11.17547296023988,True,Series D,83571655.88645272,83571655.88645272,False,,False,0.0,0.0,80.64454824873901,944.8764558433386,52.920727215241854
FT_010,iPay_176,Mozambique,Crowdfunding Platform,2024-07-01,2024,3,46,11.5,46511651.43569892,31778761.327862542,14732890.107836377,0.0,-65.0139613555777,31.675697708141353,223045,1384566,138456600,100,10.8979124128895,4.738359593631326,3151,2.0958320497348284,False,,0.0,0.0,False,,False,0.0,0.0,208.53034784773888,620.7563496155484,142.47690523375346
FT_010,iPay_176,Mozambique,Crowdfunding Platform,2024-10-01,2024,4,47,11.8,4774963.959136245,3741220.818966051,1033743.1401701937,0.0,-89.31347924610003,21.649234402958513,209364,2968663,296866300,100,14.336885802821463,7.735679693351711,442,2.661211083720071,False,,0.0,0.0,False,,False,0.0,0.0,22.80699623209456,1417.9433904587227,17.86945615753449
FT_011,iPay_705,Mozambique,Lending Platform,2020-01-01,2020,1,0,0.0,611108.5606339569,1240314.497976886,-629205.9373429292,790579.8959669797,91.38286231533417,-102.96140127544578,39342,117980,11798000,100,45.02047696904825,26.776540997824554,0,77.0125233565429,False,,0.0,0.0,False,,False,0.0,0.0,15.533235743835009,299.88307661023845,31.526472929105946
FT_011,iPay_705,Mozambique,Lending Platform,2020-04-01,2020,2,1,0.2,759063.0542137513,909018.0786619696,-149955.0244482183,562693.2726592423,-3.75810526368604,-19.755279039834694,49296,478172,47817200,100,26.72974994980894,24.15573182450302,199,117.78118831515334,False,,0.0,0.0,False,,False,0.0,0.0,15.398065851463635,970.0016228497241,18.439996727157773
FT_011,iPay_705,Mozambique,Lending Platform,2020-07-01,2020,3,2,0.5,1244641.4207071895,2319617.2670866693,-1074975.8463794799,1471736.1271132708,62.866653124142815,-86.36831688991134,54153,523589,52358900,100,31.296373813713178,17.49383172474376,962,134.52456078688843,False,,0.0,0.0,False,,False,0.0,0.0,22.983794447347137,966.8697948405444,42.83451086895776
FT_011,iPay_705,Mozambique,Lending Platform,2020-10-01,2020,4,3,0.8,1654623.290828485,3595401.711743206,-1940778.4209147207,2298613.5667617517,139.04456626884945,-117.29427668958748,64603,959311,95931100,100,44.31224647696775,20.801294788595733,241,54.235598152409146,False,,0.0,0.0,False,,False,0.0,0.0,25.61217421526067,1484.9325882698945,55.653788705527695
FT_011,iPay_705,Mozambique,Lending Platform,2021-01-01,2021,1,4,1.0,1458781.2135268487,3095153.3292044597,-1636372.115677611,2068130.4167845997,-23.639159264481425,-112.17392303273542,55431,344728,34472800,100,28.827947197961453,22.48618935037925,258,55.74967291634088,False,,0.0,0.0,False,,False,0.0,0.0,26.317064702546386,621.9047103606285,55.837948606455946
FT_011,iPay_705,Mozambique,Lending Platform,2021-04-01,2021,2,5,1.2,1560301.7143620143,2070263.9234069753,-509962.209044961,609761.7484568126,-7.662199042414142,-32.68356397682211,51955,553874,55387400,100,24.321650419737278,22.384589767699893,476,39.357623216645564,False,,0.0,0.0,False,,False,0.0,0.0,30.03179124938917,1066.0648638244634,39.84725095576894
FT_011,iPay_705,Mozambique,Lending Platform,2021-07-01,2021,3,6,1.5,1779632.1816295953,2109820.7914495687,-330188.60981997335,596275.4659486957,-23.362473989737488,-18.553755839457917,72935,329503,32950300,100,26.80718220030007,19.433618631341737,623,35.783042783014416,True,Series A,864481.0997075252,864481.0997075252,False,,False,0.0,0.0,24.400249285385552,451.776239117022,28.927411962015064
FT_011,iPay_705,Mozambique,Lending Platform,2021-10-01,2021,4,7,1.8,3696021.1408650866,3860001.385805,-163980.2449399135,365260.27809420833,85.21114376596142,-4.436669561406579,92742,565633,56563300,100,28.8632200867556,15.453718640016259,496,65.69045849066299,True,Seed,6988134.371055648,6988134.371055648,False,,False,0.0,0.0,39.85272196917348,609.8995061568653,41.62085555417179
FT_011,iPay_705,Mozambique,Lending Platform,2022-01-01,2022,1,8,2.0,2287665.231042413,2796980.0053567635,-509314.77431435045,598568.8022862531,-28.144878121032292,-22.263518604174116,151908,1947143,194714300,100,17.20067630790848,20.67404693952115,336,74.06910398588418,False,,0.0,0.0,False,,False,0.0,0.0,15.05954413883675,1281.790952418569,18.412328549890482
FT_011,iPay_705,Mozambique,Lending Platform,2022-04-01,2022,2,9,2.2,4708506.582010287,5740776.499918645,-1032269.9179083584,1438168.2457346474,27.24152622383191,-21.92351013912426,122806,342667,34266700,100,12.552341118823435,10.05400819629465,399,49.19040485299703,False,,0.0,0.0,False,,False,0.0,0.0,38.34101413620089,279.0311548295686,46.746710257793964
FT_011,iPay_705,Mozambique,Lending Platform,2022-07-01,2022,3,10,2.5,9622954.212921549,11790098.008420436,-2167143.795498887,2317912.0481139636,74.86398190837487,-22.520566424278325,106773,406079,40607900,100,13.808839975936346,12.0041740024473,235,50.42903067720195,False,,0.0,0.0,False,,False,0.0,0.0,90.1253520358288,380.31993106871585,110.4220918061723
FT_011,iPay_705,Mozambique,Lending Platform,2022-10-01,2022,4,11,2.8,9157828.730552372,10107039.711264728,-949210.980712356,1421768.5887597143,45.9238074790203,-10.365022197298753,193679,2121223,212122300,100,18.538151517966412,17.439417635818593,754,80.58215359005246,False,,0.0,0.0,False,,False,0.0,0.0,47.283539932322924,1095.2261215722922,52.184489341976814
FT_011,iPay_705,Mozambique,Lending Platform,2023-01-01,2023,1,12,3.0,7045133.121600817,8868454.54414522,-1823321.422544404,1937906.4845298214,21.941010295741957,-25.880581545776433,195090,701455,70145500,100,21.19201797468164,21.88600651543894,3597,61.851691183739696,False,,0.0,0.0,False,,False,0.0,0.0,36.11222062433142,359.5545645599467,45.45827333100221
FT_011,iPay_705,Mozambique,Lending Platform,2023-04-01,2023,2,13,3.2,6401364.141625168,6541279.940786686,-139915.799161518,139915.799161518,6.744819236330812,-2.185718482279566,62916,162250,16225000,100,15.301494324679364,12.148511992602412,138,20.698265620316818,False,,0.0,0.0,False,,False,0.0,0.0,101.74461411445687,257.88352724267276,103.96846494988057
FT_011,iPay_705,Mozambique,Lending Platform,2023-07-01,2023,3,14,3.5,9027134.344265213,8775891.064157918,251243.28010729514,0.0,18.40362361779022,2.7832008534015644,85488,1186807,118680700,100,19.67074131391677,12.777840394962887,737,23.39376258838519,False,,0.0,0.0,False,,False,0.0,0.0,105.59533904483919,1388.2732079356167,102.65640866739096
FT_011,iPay_705,Mozambique,Lending Platform,2023-10-01,2023,4,15,3.8,12972832.595858084,9099293.259002436,3873539.336855648,0.0,27.30017480033331,29.85885548305292,133408,1415255,141525500,100,12.904189181835552,12.765925578288655,321,29.76825905556442,False,,0.0,0.0,False,,False,0.0,0.0,97.24178906705808,1060.8471755816743,68.20650380039005
FT_011,iPay_705,Mozambique,Lending Platform,2024-01-01,2024,1,16,4.0,3021297.792147733,2185475.5033932277,835822.2887545051,0.0,-54.11958850935918,27.664346458226774,85439,744261,74426100,100,6.59014746502943,10.816070740950874,322,15.573971061318304,False,,0.0,0.0,False,,False,0.0,0.0,35.362045344020096,871.1021898664544,25.579366605335125
FT_011,iPay_705,Mozambique,Lending Platform,2024-04-01,2024,2,17,4.2,2576790.4647775916,2406066.9388298914,170723.52594770025,0.0,-57.285025662858814,6.625433005955948,121051,1256874,125687400,100,8.870815402174394,10.720651336153779,644,28.80738002405241,False,,0.0,0.0,False,,False,0.0,0.0,21.286816835693976,1038.3012118858994,19.876473047144522
FT_011,iPay_705,Mozambique,Lending Platform,2024-07-01,2024,3,18,4.5,3672469.100860038,2824107.3068172215,848361.7940428164,0.0,-60.96022699420307,23.10058357861044,72778,778346,77834600,100,6.596968144027795,7.119099467777517,1324,13.08836961286033,False,,0.0,0.0,False,,False,0.0,0.0,50.46125341257025,1069.479787847976,38.80440939318505
FT_011,iPay_705,Mozambique,Lending Platform,2024-10-01,2024,4,19,4.8,26412434.037483256,26297716.189922336,114717.84756091982,0.0,22.71842552085259,0.4343327366123007,334531,3072009,307200900,100,12.15429551001916,13.688123513164154,5005,49.221665071442466,False,,0.0,0.0,False,,False,0.0,0.0,78.9536217495038,918.3032364713584,78.61070032350466
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2019-01-01,2019,1,20,5.0,15199806.422143327,15111449.738130393,88356.68401293457,0.0,-59.45624538336249,0.5813013768663204,2591489,6204437,620443700,100,18.01300514142369,12.973830311108046,5723,21.6336635828961,False,,0.0,0.0,False,,False,0.0,0.0,5.865279158870953,239.41591108432257,5.831184210363383
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2019-04-01,2019,2,21,5.2,3468273.663451393,2809297.212586087,658976.450865306,0.0,-92.61433560547154,19.000128444580028,2386986,34926017,3492601700,100,8.401107275142738,9.141860359376334,4811,18.634893898129835,True,Series D,15135280.763311908,15135280.763311908,False,,False,0.0,0.0,1.452992880331679,1463.1848280635077,1.176922366778057
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2019-07-01,2019,3,22,5.5,3395985.7071794653,2434316.7591130408,961668.9480664246,0.0,-89.38212825392013,28.317814943489218,1708982,5959081,595908100,100,8.454943749751061,6.815568552093117,3583,11.632083596306124,False,,0.0,0.0,False,,False,0.0,0.0,1.9871395410715065,348.6918528106206,1.4244250431619765
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2019-10-01,2019,4,23,5.8,10573048.80586255,6615672.83750836,3957375.96835419,0.0,-65.33503120858396,37.42890098227771,1036875,4303031,430303100,100,6.562859788346286,4.390237163342041,2188,6.537283192890669,False,,0.0,0.0,False,,False,0.0,0.0,10.197033206377384,414.9999758890898,6.380395744432414
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2020-01-01,2020,1,24,6.0,7765116.682040555,6334749.057724253,1430367.6243163021,0.0,-80.7269324340409,18.420426670786654,2046719,22451082,2245108200,100,14.319884940908326,9.000869474411163,6101,13.953132910688392,False,,0.0,0.0,False,,False,0.0,0.0,3.793933941122624,1096.9303553638774,3.0950751215600447
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2020-04-01,2020,2,25,6.2,4949114.507793199,3078255.1798068793,1870859.32798632,0.0,-88.43200702439127,37.80190021953104,1272479,7622849,762284900,100,7.477457837184831,6.869275004895349,10328,8.54830016412916,False,,0.0,0.0,False,,False,0.0,0.0,3.8893486712104477,599.0549942278026,2.419100967329818
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2020-07-01,2020,3,26,6.5,12285303.155530596,8213058.20438409,4072244.951146506,0.0,-72.26237173891093,33.14728907860335,1164977,12013159,1201315900,100,7.207364198650369,8.556258517490367,4501,3.8661554376429956,False,,0.0,0.0,False,,False,0.0,0.0,10.545532792089968,1031.1928046648131,7.049974552616996
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2020-10-01,2020,4,27,6.8,26092425.941862874,19516263.001158677,6576162.940704197,0.0,-59.08248459725428,25.203340445831657,2099856,5309497,530949700,100,3.61897192609295,9.523582563139314,8637,18.363062914177924,False,,0.0,0.0,False,,False,0.0,0.0,12.42581679022889,252.85052879816521,9.29409588141219
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2021-01-01,2021,1,28,7.0,5423605.153591952,3499799.6859641275,1923805.4676278247,0.0,-84.67234553434355,35.47097204068634,2154513,12672193,1267219300,100,10.613557812407771,8.443128239414463,16084,17.072081803920113,False,,0.0,0.0,False,,False,0.0,0.0,2.517323011553865,588.1697163117605,1.6244040699518303
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2021-04-01,2021,2,29,7.2,17829483.7849607,10347663.798469674,7481819.9864910245,0.0,-69.579058272384,41.96318904533845,1287533,4628547,462854700,100,5.523551674545086,5.939349827369902,2858,3.9967673440597857,False,,0.0,0.0,False,,False,0.0,0.0,13.84778781201002,359.4895820145969,8.036814433858918
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2021-07-01,2021,3,30,7.5,26631132.326080486,18143943.155356184,8487189.170724303,0.0,-62.640117313125934,31.869426604938617,1676302,6122410,612241000,100,6.283997787377971,4.394662727956515,18343,11.391474003721349,False,,0.0,0.0,False,,False,0.0,0.0,15.886834428450534,365.2331143194961,10.823791390427372
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2021-10-01,2021,4,31,7.8,12646201.112853339,11266927.557133706,1379273.5557196327,0.0,-78.11685679272996,10.906623605074312,1795638,9067753,906775300,100,8.392840609006498,9.226147802444697,3732,12.576419976417217,False,,0.0,0.0,False,,False,0.0,0.0,7.042734177408441,504.98780934687284,6.274609669172576
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2022-01-01,2022,1,32,8.0,27993816.824015554,19120728.320859,8873088.503156554,0.0,-63.64992875910491,31.696601284982474,1098930,2218704,221870400,100,14.355252732338915,8.65198547407529,3121,4.6107141675894106,False,,0.0,0.0,False,,False,0.0,0.0,25.47370335145601,201.89675411536678,17.399405167625783
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2022-04-01,2022,2,33,8.2,22031988.77717735,13888235.271783367,8143753.505393982,0.0,-66.53119339641742,36.96331542175616,1103923,2463814,246381400,100,12.95820261262476,5.905552082231459,5952,6.255594509657089,False,,0.0,0.0,False,,False,0.0,0.0,19.95790356499262,223.1871244642969,12.58080071869448
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2022-07-01,2022,3,34,8.5,10809542.745125476,9267830.604213446,1541712.14091203,0.0,-77.27067595973725,14.26251023991981,1538948,5970531,597053100,100,13.599832157934667,3.3015332652302467,21493,6.032258427597704,False,,0.0,0.0,False,,False,0.0,0.0,7.023981801285993,387.9618414657285,6.0221856776274745
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2022-10-01,2022,4,35,8.8,12094422.48378684,7822862.396875648,4271560.086911192,0.0,-80.25276565400752,35.318429570634116,2667802,25305602,2530560200,100,10.765611267262841,8.991044330904174,7354,13.46426564486351,False,,0.0,0.0,False,,False,0.0,0.0,4.533478303032549,948.5562271862755,2.9323249614760196
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2023-01-01,2023,1,36,9.0,11668713.133925658,9694232.244446214,1974480.8894794434,0.0,-79.68399950515102,16.92115374521318,3016745,9668386,966838600,100,4.224772198255931,6.2266788492603125,30711,13.795208087354755,False,,0.0,0.0,False,,False,0.0,0.0,3.867981262561356,320.4906612922206,3.213474206287311
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2023-04-01,2023,2,37,9.2,14380723.15298706,9572569.808102317,4808153.344884742,0.0,-78.33158516760176,33.43471182731188,1885654,4975764,497576400,100,4.38225487349669,9.265409225596605,6105,9.944130755265055,False,,0.0,0.0,False,,False,0.0,0.0,7.626384879191548,263.8747087217485,5.076525071992167
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2023-07-01,2023,3,38,9.5,27065345.503452208,21834300.432540122,5231045.0709120855,0.0,-69.92741166088811,19.32746459949998,2788750,5803938,580393800,100,10.992376548761191,5.995457845467173,46970,14.705360254150934,False,,0.0,0.0,False,,False,0.0,0.0,9.705188885146466,208.11969520394442,7.829421939055176
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2023-10-01,2023,4,39,9.8,3762954.258636898,2537343.302780034,1225610.9558568639,0.0,-94.23205952306543,32.5704452304672,1477372,18851406,1885140600,100,7.004866441312946,6.62481738941136,4235,6.109178077093104,False,,0.0,0.0,False,,False,0.0,0.0,2.547059412684752,1276.009427551084,1.7174708216888055
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2024-01-01,2024,1,40,10.0,17880859.151843708,15602333.027913803,2278526.123929905,0.0,-77.98297906508172,12.74282239226164,1852427,5561974,556197400,100,6.974348043593128,7.124034873553067,3896,9.752969193976812,False,,0.0,0.0,False,,False,0.0,0.0,9.652666016984048,300.2533433166327,8.422643930321575
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2024-04-01,2024,2,41,10.2,40076147.50860534,26017692.756854285,14058454.751751054,0.0,-65.80399512177064,35.07935673889901,3274504,18884598,1888459800,100,13.00932061677948,3.3493143227698967,29243,14.256615226746346,False,,0.0,0.0,False,,False,0.0,0.0,12.23884518345537,576.7162904671975,7.945537020829501
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2024-07-01,2024,3,42,10.5,28764860.639746577,22742907.87022274,6021952.769523837,0.0,-74.88125660468026,20.935101493948665,1713936,12274444,1227444400,100,7.995747645582298,4.396662228609888,9153,6.4771130875554945,False,,0.0,0.0,False,,False,0.0,0.0,16.782925756706536,716.1553290204535,13.269403215885973
FT_012,Access Bank_33,Ivory Coast,Remittance Service,2024-10-01,2024,4,43,10.8,65949502.73046032,51372118.94457595,14577383.785884373,0.0,-65.02506328739351,22.10385701536377,5434949,81373786,8137378600,100,13.141288106977283,3.8815508844002697,15460,19.30604458886873,False,,0.0,0.0,False,,False,0.0,0.0,12.134336997543183,1497.2318231505024,9.452180497843854
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2019-01-01,2019,1,8,2.0,1271105.9345193536,1696977.371308759,-425871.43678940553,798499.5569275972,-30.796423539391814,-33.50400822024652,238325,3087237,308723700,100,13.43853389095113,11.554105372027575,3900,66.13848209448629,False,,0.0,0.0,False,,False,0.0,0.0,5.333498099315445,1295.389489142977,7.120433740936784
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2019-04-01,2019,2,9,2.2,3565285.605789615,4662492.915402238,-1097207.3096126234,1443379.0036955492,71.12533312005826,-30.77473815368072,237393,1217556,121755600,100,25.8968593131477,12.222497950640022,1337,40.23724596600087,False,,0.0,0.0,False,,False,0.0,0.0,15.018495093745877,512.8862266368427,19.640397633469554
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2019-07-01,2019,3,10,2.5,3780499.012943815,5510526.3680558335,-1730027.3551120185,1986284.9343984658,32.25786025120332,-45.7618782385258,211238,2958983,295898300,100,9.500622407760623,22.589882386304513,789,41.0820170122559,False,,0.0,0.0,False,,False,0.0,0.0,17.89686994264202,1400.7815828591447,26.086813774301184
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2019-10-01,2019,4,11,2.8,2617930.639927113,3324742.6074491967,-706811.9675220838,1130260.7881704129,-11.823459975014272,-26.99888059455091,231455,2122917,212291700,100,9.362386192842422,13.757257735111613,3462,32.066529092506926,False,,0.0,0.0,False,,False,0.0,0.0,11.31075431477874,917.2050722602665,14.364531366568865
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2020-01-01,2020,1,12,3.0,2995224.722976881,3406940.5136836045,-411715.79070672346,549788.8671159942,-0.32727906745080304,-13.745739595042108,550323,4637758,463775800,100,23.01194652959329,24.366154213732685,1456,77.51943148692139,False,,0.0,0.0,False,,False,0.0,0.0,5.442666802908257,842.7338126881849,6.190801608661831
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2020-04-01,2020,2,13,3.2,4169583.7782816784,4362428.686446897,-192844.9081652183,192844.9081652183,4.48181653496591,-4.625039774226371,134060,1137265,113726500,100,8.620976006969274,10.177597547457296,412,15.087695354934738,False,,0.0,0.0,False,,False,0.0,0.0,31.102370418332676,848.3253766970014,32.54086742090778
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2020-07-01,2020,3,14,3.5,7105927.715677171,4762450.97270251,2343476.7429746613,0.0,12.468008966582067,32.97918071702951,168887,2040558,204055800,100,18.940453799135256,13.875186335401628,636,18.169332309689327,False,,0.0,0.0,False,,False,0.0,0.0,42.07504257685417,1208.2386447743165,28.199038248666326
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2020-10-01,2020,4,15,3.8,3737930.1314343754,4265694.879586529,-527764.7481521536,527764.7481521536,-19.330798803723358,-14.11917102767332,178015,2093042,209304200,100,10.146884557216408,14.18068588211555,1132,17.846971313412745,False,,0.0,0.0,False,,False,0.0,0.0,20.99783799923813,1175.7672106283178,23.96255865846434
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2021-01-01,2021,1,16,4.0,6070397.967055324,5805180.591903239,265217.3751520859,0.0,-7.155345056558637,4.369027806602597,227731,2936988,293698800,100,11.65312756372249,8.027189146088585,1058,21.303839100515674,False,,0.0,0.0,False,,False,0.0,0.0,26.656001892826733,1289.6742209009753,25.491393758000616
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2021-04-01,2021,2,17,4.2,10373868.000693899,8941748.38692978,1432119.6137641184,0.0,10.368062884197915,13.805068790814817,434357,3991112,399111200,100,9.506192709562796,14.650964743233718,5650,43.65701406477046,False,,0.0,0.0,False,,False,0.0,0.0,23.883275740218068,918.8552273820843,20.586173094780975
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2021-07-01,2021,3,18,4.5,3737907.4858468887,3092795.381416451,645112.1044304376,0.0,-34.278405003904666,17.258642887045024,524838,6834109,683410900,100,19.287103904928678,14.324726959911697,2926,46.402160110693956,False,,0.0,0.0,False,,False,0.0,0.0,7.122021434893984,1302.1368498470003,5.892857189106832
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2021-10-01,2021,4,19,4.8,11114555.85317996,13187432.322771454,-2072876.4695914946,2072876.4695914946,2.308203000121245,-18.650106193837956,276728,1747089,174708900,100,11.65713028565693,5.172666865580475,5125,20.975712861280694,True,Series B,13044781.928271733,13044781.928271733,False,,False,0.0,0.0,40.1641895766961,631.3379925414125,47.65485358464432
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2022-01-01,2022,1,20,5.0,1671130.2219900142,1277105.9210410325,394024.30094898166,0.0,-66.49099652429476,23.57831219638706,175197,1669920,166992000,100,15.175817293479765,13.574903074607798,838,15.088899203365719,False,,0.0,0.0,False,,False,0.0,0.0,9.538577840887767,953.1670062843542,7.289542178467854
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2022-04-01,2022,2,21,5.2,1158424.694655136,964477.0316610233,193947.6629941127,0.0,-79.4665560576216,16.742362614416734,167787,1066255,106625500,100,9.12955370984387,8.466116258459568,602,7.877729750613878,False,,0.0,0.0,False,,False,0.0,0.0,6.904138548607079,635.4812947367793,5.748222637397554
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2022-07-01,2022,3,22,5.5,659002.2829308489,446458.1037886279,212544.179142221,0.0,-93.7361968304439,32.25241924761646,181094,2129699,212969900,100,7.343579491754534,6.190748216239472,468,11.868194544398207,False,,0.0,0.0,False,,False,0.0,0.0,3.639006719884971,1176.018531812208,2.465339016138734
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2022-10-01,2022,4,23,5.8,1110936.5297877565,859407.8431460864,251528.68664167007,0.0,-80.92089215805915,22.641139245796914,130325,1702218,170221800,100,13.798469619147394,9.134839878816038,2287,4.255062659553475,False,,0.0,0.0,False,,False,0.0,0.0,8.524354726934636,1306.13312871667,6.594343703403694
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2023-01-01,2023,1,24,6.0,1731629.5847195203,1439036.2750409977,292593.30967852264,0.0,-70.55010475137759,16.89699184285508,157340,1381164,138116400,100,8.39704457587279,8.843632705880932,873,8.378619881675792,False,,0.0,0.0,False,,False,0.0,0.0,11.005653900594384,877.8212787593746,9.146029458758088
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2023-04-01,2023,2,25,6.2,3647347.8381039007,2670611.4271033676,976736.411000533,0.0,-62.92803534341073,26.779360081770985,249668,813838,81383800,100,11.815508980964196,9.92443761316608,1724,12.585455797816754,False,,0.0,0.0,False,,False,0.0,0.0,14.608791827963138,325.9680856177003,10.696650860756556
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2023-07-01,2023,3,26,6.5,923256.8037542127,686807.5514200903,236449.25233412243,0.0,-84.73296284517903,25.61034496281594,202741,969657,96965700,100,9.853981950268377,8.124625929547642,712,13.995805017764246,False,,0.0,0.0,False,,False,0.0,0.0,4.5538731867467,478.2737581446279,3.387610554451691
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2023-10-01,2023,4,27,6.8,3600131.27813093,3382399.069097422,217732.20903350785,0.0,-62.668672097222846,6.0478963741163145,305101,2060256,206025600,100,13.09717248900267,7.6279129897314695,685,16.279764592676997,True,Series D,66455654.35824806,66455654.35824806,False,,False,0.0,0.0,11.799801633331027,675.2701564399986,11.086161858195883
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2024-01-01,2024,1,28,7.0,843816.3164363893,585489.5726107777,258326.74382561166,0.0,-87.92803241581612,30.614096787862422,238315,1731081,173108100,100,13.088302215805054,9.125273511147583,679,15.019104834571687,False,,0.0,0.0,False,,False,0.0,0.0,3.540760407177011,726.3835679667667,2.4567885890975294
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2024-04-01,2024,2,29,7.2,1080656.5938510543,776137.2934775113,304519.30037354305,0.0,-84.6603972958128,28.17909982748087,384497,2506351,250635100,100,9.747087726455806,5.262344120675599,1086,19.21367949053874,False,,0.0,0.0,False,,False,0.0,0.0,2.810572238147643,651.8519000148245,2.0185782814365556
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2024-07-01,2024,3,30,7.5,717013.7587652282,497150.813933016,219862.94483221223,0.0,-92.94958883092607,30.663699565659513,160823,1630514,163051400,100,9.425671952823382,9.896521077297258,376,3.9856811691954737,False,,0.0,0.0,False,,False,0.0,0.0,4.458403081432557,1013.8562270322032,3.091291755115972
FT_013,Discovery Bank_323,Rwanda,Microfinance Tech,2024-10-01,2024,4,31,7.8,1664752.8853873736,1493618.385439505,171134.49994786852,0.0,-80.46733791879728,10.279874055184292,113958,284939,28493900,100,11.44187090656632,8.128471820858568,1929,2.7611330213026624,False,,0.0,0.0,False,,False,0.0,0.0,14.608477556532877,250.0386107162288,13.106744462341434
FT_014,Jumo_143,Zambia,Crowdfunding Platform,2019-01-01,2019,1,4,1.0,966327.7794719003,1414409.5097194384,-448081.7302475381,667543.0564075025,110.28268211945283,-46.36953834571697,36730,388624,38862400,100,29.0722526798109,17.178969031992338,193,92.95345700760363,True,Pre-Seed,281239.1666001252,281239.1666001252,False,,False,0.0,0.0,26.308951251617216,1058.0560849441872,38.50829049059184
FT_014,Jumo_143,Zambia,Crowdfunding Platform,2019-04-01,2019,2,5,1.2,817145.2417384536,879186.8652247601,-62041.62348630652,457375.43901653204,63.779325731480085,-7.592484214227902,32595,304732,30473200,100,29.840617896076477,11.221514633435428,335,51.80184700962735,False,,0.0,0.0,False,,False,0.0,0.0,25.069649999645762,934.9041263997545,26.973059218431054
FT_014,Jumo_143,Zambia,Crowdfunding Platform,2019-07-01,2019,3,6,1.5,994512.2973280419,1287580.2098024196,-293067.9124743778,704487.0462125461,53.84293279698227,-29.468505644602278,47158,368514,36851400,100,19.426355252410403,13.768590443444628,182,82.42954031523355,False,,0.0,0.0,False,,False,0.0,0.0,21.088941374274604,781.4453539166208,27.303537253539584
