laser_power_w,welding_speed_mm_s,pulse_frequency_hz,pulse_duration_ms,beam_focus_position_mm,beam_spot_size_um,clamping_pressure_mpa,shield_gas_flow_rate_l_min,sheet_thickness_mm,overlap_distance_mm,material_combination,joint_type,nugget_width_mm,penetration_depth_mm,haz_width_mm,crack_presence,porosity_area_percent,spatter_rating,tensile_shear_strength_n,peel_strength_n,contact_resistance_micro_ohm,strength_degradation_percent,resistance_increase_percent,cycles_to_failure,creep_time_to_failure_hours,imc_thickness_post_aging_um,grain_size_change_percent,weld_id,data_source,data_tier,measurement_uncertainty
,141.41242022720274,679.7164666805054,,-1.738941148892942,189.02965967041663,,21.527537059264247,0.5469985632069704,,Cu-Cu,Lap,0.3456350927317574,0.07421688726184124,,1.0,,4.0,500.0,,,5.937931638581635,37.32189602773733,1532.0,,,-50.0,LIT-081,Literature,3,0.07006807580849025
1854.3635938182872,56.70942219251706,217.8070938613065,,-0.09795717853494823,151.1797501608939,,21.063263346351768,1.9394107214953809,,Cu-Steel,T-Joint,0.28806230285546824,0.07846723135282228,,,,1.0,500.0,138.05205773977013,200.0,34.2315771479121,,,,0.10513109023404037,-50.0,LIT-082,Literature,3,0.09845945867851408
1796.333058006708,121.83753069886089,187.70961870522203,45.47122169027968,,173.3666590289578,,22.216158385057938,0.824236248361187,4.578505589664364,Cu-Steel,T-Joint,,0.10202086303820189,0.4867624356541329,0.0,,,500.0,159.91545220348777,200.0,25.606189909176493,136.81151980878514,,67.57982913253528,0.1,,LIT-083,Literature,3,0.09181197910447203
613.8050381275441,146.24559129646212,636.3401511839734,40.30439905566096,1.3160806196622894,216.64216800401317,0.24478399252804484,19.537205042950966,0.2028255586944823,9.825386378237289,Cu-Cu,Lap,0.27378768632203415,0.103211187935702,0.38914326063691307,,,4.0,500.0,135.1317485008543,,,,1034.0,76.49736231121743,0.34726448771829493,-50.0,LIT-084,Literature,3,0.14699074582892815
2301.107729291955,63.06568291981882,,45.05340454325599,-0.2863623617514075,333.4798009379716,4.2324798440985605,10.162021852294915,0.3496286316226699,4.703396625411162,Al-Steel,T-Joint,0.2869333074430198,0.08073532461103779,0.5303431796439904,0.0,,2.0,500.0,119.76024422000243,,29.7496471357105,118.65700016189852,997.0,,0.1,-37.860293021104056,LIT-085,Literature,3,0.10369777485778114
1937.1296828834018,82.82101133340072,273.7393504175811,1.0343360523731266,-0.6383260497638092,365.18550290196526,,17.74587649549335,0.7768888067136401,5.702496090685022,Cu-Cu,Butt,0.25428514326112195,0.08861847719549372,,0.0,,2.0,500.0,,200.0,,0.19356817503333065,,,,,LIT-086,Literature,3,0.08445216242963244
2035.1683257365778,107.22658080066638,,,-0.8133888803428984,,3.7189469350398805,,1.7607086671836947,,Al-Al,Lap,0.34237503218814663,0.1311982006014401,,0.0,3.1157453351625706,,500.0,127.2929755614181,,,0.3800089267737664,958.0,135.5317653142401,0.3105142018192225,-48.825722740919076,LIT-087,Literature,3,0.07192729889250259
,,358.53771641395656,1.1956012975408357,1.412445650873556,,,6.2447280020962594,0.7939337425813965,4.268067222764998,Cu-Al,Lap,0.2999717664073405,0.10061639418544585,0.385281370451061,,6.3288394864335595,2.0,500.0,,200.0,,123.91503618458297,483.0,61.81302277677326,,-50.0,LIT-088,Literature,3,0.06191652281242114
654.2842834738326,37.03747911258807,,42.86481825069617,,333.69848678117177,,,1.4849330095983182,6.025589376400089,Cu-Steel,Butt,0.3516970680159203,0.09318676595485603,0.4390398827284774,,,1.0,500.0,144.69368868573326,200.0,37.0074165333112,,469.0,67.58357250349603,0.1,-37.10660375371737,LIT-089,Literature,3,0.10183116613435936
1680.3575076089332,15.991673495278244,,11.766076601381027,-0.1778475699506541,306.60519901658256,,6.5013432062350756,1.0576337185631919,1.1121461458449293,Cu-Al,Lap,0.3756338666332327,0.08289309478304321,0.5022074020431777,1.0,15.0,1.0,500.0,178.37172785886312,,,,,115.89428167417616,0.4663709361077799,-50.0,LIT-090,Literature,3,0.11424638064428276
1275.828733098061,,,33.16241775159273,-0.1991818432028314,454.20529585693436,3.784598382479837,17.719847548386237,1.5013680851537115,,Al-Al,Lap,0.2706337001476768,0.10265477525125943,,,0.6326077758606076,,500.0,155.9064020424324,200.0,0.028930894703691337,0.07983499582174032,,35.63538001463592,0.17551557888319774,,LIT-091,Literature,3,0.09027037522148895
2551.536746151394,126.42888751985068,,,-0.2844133659632191,283.9479929245015,,22.00671513129527,0.28361754170462283,,Al-Steel,T-Joint,0.31917193566116037,0.06908600582190351,,,,,500.0,,200.0,,,564.0,39.818581544929444,0.1,-29.749154752958553,LIT-092,Literature,3,0.10759321508062525
694.7896653371483,178.26468015714795,,43.42840735620373,,372.0007824066832,,12.873829235684315,1.623643493232007,3.1934558414228142,Al-Steel,Butt,0.293804037821651,0.0838613354817903,,,8.150121819412014,,,136.7872873973278,200.0,,,,28.977389132683413,0.1,-25.794367271905728,LIT-093,Literature,3,0.09766195100235567
721.4278265354696,,,,-0.1763589854622385,131.9970404830321,,,1.637647587239439,4.823254547377813,Cu-Steel,Lap,0.29989442187524723,0.0900737288375257,0.4200668025944537,,8.053806095752135,,500.0,123.87637471954953,200.0,49.07436528847229,,345.0,46.5831842048066,,,LIT-094,Literature,3,0.09612811753267969
2971.575675888927,169.7768900307635,862.0991691115147,,-0.5083881307700509,,,21.757096855216254,0.7348488808999379,,Al-Al,Lap,0.33307243498169253,0.10845998069912306,,1.0,7.729354879797357,3.0,500.0,133.55348242691272,200.0,,32.92477698028237,,51.08097028307261,0.3250046786920922,,LIT-095,Literature,3,0.10502319982718963
,174.04450649423774,888.7770152323214,25.54932320258354,0.4589413262955513,84.37252573901588,,28.638000712685454,0.3307925075951622,0.8266173011835694,Cu-Cu,Lap,0.36566635380116175,0.08000246522607928,0.5431666972001286,,3.400868748094308,2.0,500.0,,138.25484452925858,0.13365391357345693,0.9202010232724535,,,0.2365236141411986,,LIT-096,Literature,3,0.07069037331786515
971.5402922370713,156.91636817870275,541.7047018632629,24.335590599239076,-1.5535364687852713,201.41374837979376,0.5252058506373024,,1.2205228211680859,3.15811954750613,Al-Al,Butt,0.29179561578140084,0.12172094968984361,,,4.497467346278204,,,104.25575797478635,200.0,,,1166.0,,,-45.77456650246065,LIT-097,Literature,3,0.059440333554346
1198.4276587333688,124.27188025637209,,42.89639703438293,,129.2137378835656,1.9831480804624726,29.562704222550064,0.5301046542515105,,Cu-Steel,T-Joint,0.306339352596343,0.09175756683653209,0.419113215467785,1.0,10.25400268988167,,500.0,,,40.334770750721304,,,,,,LIT-098,Literature,3,0.14626892368952166
,30.581473358503004,653.2416394620063,4.022653386823796,,,,19.770721408716014,1.6035435213404654,7.339994866946279,Cu-Cu,Butt,0.3225514543999553,0.09205634981224328,,0.0,1.7679879901509687,1.0,500.0,139.3149454336609,200.0,,,,49.896298033816926,0.2517195809786663,-50.0,LIT-099,Literature,3,0.0528621846011197
981.0896431573527,20.537983858531565,295.36600739311655,35.390748921566214,1.8419877587068187,,2.4002757002626156,17.763531959391244,0.890861165165114,7.471102437564102,Cu-Al,Lap,0.3613540922600014,0.10722763198497669,0.5564793411883735,,,3.0,500.0,194.11618628189058,,35.636914687925376,,,29.33073894278106,0.17663774925567013,,LIT-100,Literature,3,0.09992538804461962
2221.499304099855,,,,-1.8967049896806634,297.0973362284017,0.4885043333970367,29.562751420442222,0.34298838190682046,,Al-Steel,T-Joint,0.28897289180451124,0.0847011692872819,,1.0,,,500.0,159.69603288724,200.0,,108.02320494398865,131.0,,0.17055652241567307,,LIT-101,Literature,3,0.1252016592556488
2995.7870585860173,31.678647782073323,,29.141625598087867,,61.66492172941931,1.2405014347776107,17.478854389370298,1.023896556805671,,Cu-Cu,Butt,0.319053504021056,0.13566353410732052,0.4752704682204244,,,1.0,500.0,166.64189456545148,200.0,0.18119552854876542,,,,,,LIT-102,Literature,3,0.06109827863336044
1816.050804526184,177.99651661903692,,35.060322581416955,-0.2141577611631238,393.144413312086,0.286171792568748,14.083228531477028,1.9865044463081107,7.101247114735291,Cu-Steel,Lap,0.2713231318961998,0.10728953090302815,,1.0,10.786901820026976,2.0,500.0,143.88731261711223,,36.02413770012045,106.79782923339968,570.0,,,-34.92116372855887,LIT-103,Literature,3,0.057217611638191224
1129.8292923798779,32.720301264748684,551.3636762674939,,,140.74423404110257,3.9213138880341463,8.199212976318789,1.9447266896698177,,Al-Al,T-Joint,0.348109379040589,0.1208183988889585,0.45347521763552545,,2.1496837371505615,1.0,,,200.0,0.13532279154992105,0.6673866839035127,2322.0,,0.4187883216220897,-50.0,LIT-104,Literature,3,0.1076802629458514
975.6005370032699,,79.2293452218275,,,399.7807928384629,2.263952874195296,,0.4032981784257833,2.3392336303579926,Cu-Cu,T-Joint,0.30342005072073047,0.11161670835266517,,0.0,,1.0,500.0,192.9264430293541,,,0.06163018143849398,,60.802822131418715,0.4701173422063396,-44.30860819605754,LIT-105,Literature,3,0.05942602903962235
716.8898883042144,,247.51555780983506,39.28762084499213,-1.9277307766458396,201.65382298601568,0.7086363581211133,23.083619760868437,1.5085214763775863,,Cu-Steel,Butt,0.3120457231341507,0.08988749092117077,0.42973805069427706,,,3.0,500.0,,,51.413820270529925,,461.0,,0.1,,LIT-106,Literature,3,0.09962096343254045
1807.87327158323,156.0523274187333,,39.04071322893906,-0.14325375347770875,,,,1.510086956179789,,Cu-Cu,Butt,,0.1013575983971848,0.5075388216251293,0.0,4.809025738346299,3.0,500.0,,200.0,0.28900388511464936,,,55.759882051442645,,-50.0,LIT-107,Literature,3,0.07278466889279801
1702.2127996908832,142.59819646975657,762.0534281030857,,-1.3163051843778795,119.43844843498272,,,0.7675628203152582,7.7925968676153685,Cu-Al,Lap,0.29849115786674274,0.08809058642606862,0.43173934969139477,,13.201650724794018,,500.0,,,42.09398312572777,151.33409906523607,265.0,90.70230982190328,,-50.0,LIT-108,Literature,3,0.11365793679117836
,33.16851202102728,178.10351978185057,,,150.96249447883451,4.65158987024997,14.87563056440698,0.3878556202991623,,Cu-Cu,Butt,0.30446923344963234,0.08026776402339532,0.3785368700962984,0.0,,1.0,500.0,,,,0.15400007480393005,284.0,,0.38045412869464035,-43.03416170219214,LIT-109,Literature,3,0.0692328575614247
2970.8118839042527,70.16339250125102,260.7681825973303,,1.5881704791287081,,0.7329098537575895,15.184155043748932,1.7771865365072779,7.991679608397077,Cu-Al,Lap,0.3699892336856593,0.10818662846563558,0.4739374808044139,,5.365487301518474,3.0,500.0,171.40439711902457,,,,,62.297752732249315,0.16666398525302337,,LIT-110,Literature,3,0.054369238388236055
968.7095517160398,70.77698279976983,,44.38307059241934,-0.8460418212130989,316.3149833981101,1.160732863959789,9.910603306710174,1.8758431610704351,2.707263203680604,Al-Steel,T-Joint,0.249670229225595,0.08964300588401132,,0.0,,2.0,500.0,,200.0,,,247.0,57.31881777035365,,,LIT-111,Literature,3,0.13714631778061845
,,100.00825782079764,,-1.746342754376209,,1.3885433458131515,12.522130234696936,0.926156663257107,0.8397962786651838,Al-Al,Butt,0.32452524219984386,0.08763521519916787,0.4503596183088175,1.0,,,500.0,,200.0,7.170689153250794,,,20.45171115756503,,,LIT-112,Literature,3,0.06574320322853958
1480.0660684896166,22.550070818727292,,12.62954430533508,0.556514222406904,,3.790722231770896,11.455536582002324,1.9945446313617585,,Cu-Cu,Butt,0.362004091529795,0.11541667986392962,0.6072191877345434,1.0,,,500.0,,200.0,5.504480634213327,40.33755063064971,418.0,143.25014388632133,0.24267131452600998,,LIT-113,Literature,3,0.06705419303305615
2820.63393102106,119.80789737702538,,,,261.03905351269253,0.8830048781400232,14.421201314342465,1.822616769863034,,Cu-Cu,T-Joint,0.3076517744879981,0.0905328169180374,,0.0,,2.0,500.0,193.04902577829958,200.0,0.5097465820038827,,824.0,187.90257185357476,0.25913965686905593,-50.0,LIT-114,Literature,3,0.06039115446070081
1306.5745218097013,,251.59221454423982,,0.058406278828029734,107.04419407041004,2.2077698234089547,25.036680081320448,1.405839738487804,,Cu-Al,Butt,0.32436143378420224,0.11477782299500117,0.6146644304838671,0.0,5.3373519485496965,,500.0,,200.0,,219.42661801275733,,,0.1,-40.57661034547334,LIT-115,Literature,3,0.07692591791354336
911.6198472124183,,621.9686759618094,,-0.17776634759393817,,,17.450690845842793,0.2648655774956523,6.625091201799083,Al-Steel,Lap,0.325345407219328,0.0902227911283908,0.5124697595049748,0.0,6.512368516091513,1.0,500.0,135.17246216962832,200.0,,191.9643934188106,,42.73873186004287,,-37.95943192632998,LIT-116,Literature,3,0.11632801565381383
2704.495794800942,159.13397725055648,745.5069437295687,,-1.2469113029461205,412.30706542663404,,25.967878892644606,1.222671189090152,5.4082897320930865,Al-Steel,Butt,0.33377393679647205,0.11398286201005683,0.4604432930664205,1.0,,,500.0,,200.0,48.90627561740998,,521.0,,,-50.0,LIT-117,Literature,3,0.11143201098211625
1712.0540681768998,100.616725202876,963.2812743306313,,,209.93783884411874,1.2616175036876625,26.308507513743628,1.403116074805874,5.725668237563404,Al-Steel,Butt,,0.08541302353272263,0.4720995136044498,,7.956109654094972,2.0,500.0,154.51443847449187,,,147.49248523586647,,26.442528406409718,0.1,-28.89852819852279,LIT-118,Literature,3,0.10468566165716758
,95.24581032753531,707.244622269713,17.236138659591614,1.5212049083334565,,1.4201785413854928,11.471970565540364,0.5213932825906313,2.202682660616431,Al-Steel,Lap,0.3215503365436384,0.09486736929429052,,1.0,15.0,3.0,500.0,149.566952448074,,45.80484277336224,316.82745607797824,241.0,30.64760945321693,0.1,,LIT-119,Literature,3,0.11507289231551322
,163.30710978978175,743.715383474605,30.809581783744097,0.7073074332342717,,4.229776352547544,,0.62974054206871,,Al-Steel,Butt,0.3166964452428587,0.11587190126772241,,,15.0,3.0,500.0,171.16218629234058,,48.72188954901281,371.4057879330859,431.0,,,-50.0,LIT-120,Literature,3,0.08716561300556044
2595.0654132692566,88.84366965979443,181.23183772968466,26.150550767695606,,246.45113397232365,,,0.19270562947685566,,Al-Al,Lap,0.36170446096788716,0.09628614748130657,0.4080493256388869,0.0,2.2741414365070884,2.0,500.0,171.66817232704003,,0.13573154942043836,0.27988932659716337,,420.1536520008888,0.13348091897405623,-39.791242429766136,LIT-121,Literature,3,0.08137647656807322
2413.3068624805364,,69.76363721934497,,0.019081663556426154,178.777136861987,3.924860060290509,25.405440984396535,1.071440912975423,,Cu-Steel,Lap,0.32706344639597257,0.10043181787245414,0.40269174432413923,,2.9053075046636097,,500.0,172.8860234420932,,21.6484875816432,113.65323230047433,,138.2222947642623,,-41.71142563889999,LIT-122,Literature,3,0.08164462126928268
2891.4239561776953,,,,,72.96447765654882,1.1949636428985801,8.835761388062844,0.12931623449268492,1.8568990553721723,Al-Al,Butt,0.33898010997737693,0.07398684273920811,,0.0,,1.0,500.0,152.48759915858017,200.0,,0.04178143185811393,,27.217343309975977,0.4458196182084465,-45.55178965348394,LIT-123,Literature,3,0.10139806841269565
687.1109085862971,10.577460131844253,762.8911168065665,30.394746744080965,,,,16.44225553059647,1.1991695800873208,,Cu-Steel,T-Joint,0.30139739125878773,,,,,1.0,500.0,,200.0,,,962.0,99.72940178576695,0.11212172350300986,-34.71787880461539,LIT-124,Literature,3,0.09392800607907553
,43.73081534728342,411.40069468750517,,-0.4693413314727808,178.79656840004083,,14.725608639507296,0.43174504769957,7.9705255300327975,Cu-Al,Lap,0.3321333271050156,0.12184073748424945,,,6.275686694368998,1.0,500.0,168.0802182536196,,45.69037493656969,,693.0,,0.126099805147584,-49.225388796967295,LIT-125,Literature,3,0.12320905234059211
1077.6959795524854,,,31.15446255937328,-0.0392725641904943,,,8.2574976919814,0.5078840787280883,3.3709143333758513,Al-Steel,T-Joint,0.31103724853868037,0.11298097703306034,0.45392254952615324,,,1.0,500.0,,200.0,30.36609659494627,103.1582328873425,780.0,98.65077835339193,,-50.0,LIT-126,Literature,3,0.07624074644569598
1893.513943902739,160.48381828380687,501.48363479646514,5.640588346205319,0.6914512605180323,439.0441606517569,,20.10781053144747,0.7636089648938869,8.19135516606249,Al-Steel,Lap,0.3058815428468171,0.09758955216805995,0.481986750947989,,9.282647870931,2.0,500.0,,200.0,,,271.0,87.71109780568875,0.1,-27.97580542932014,LIT-127,Literature,3,0.11740766834640844
1921.9489663421793,116.5401413733591,824.3225982724601,,-1.4793736198297687,197.24389071699704,,12.010028631445774,1.0060320456419143,,Al-Al,Butt,0.3385655504835224,0.10803702474160323,,1.0,,,500.0,132.28492492592827,200.0,6.904431366457042,32.201290276117604,524.0,30.418690467698536,0.3284881190031812,-50.0,LIT-128,Literature,3,0.12049275183356208
971.4366362397282,103.57362598988412,,11.596105306824512,1.4312602167958999,240.4175419869186,,18.297196439363542,1.3391997751267495,,Al-Al,Lap,0.3053050054221468,0.0796082272699723,0.6276403241229072,1.0,2.3510512278897493,3.0,500.0,164.75328243786933,200.0,,,543.0,,,-41.31576228910941,LIT-129,Literature,3,0.139594048008362
,,834.9956457440336,,-0.6880712170163594,,,16.36553525056536,1.0390341496360622,6.932951871899506,Cu-Cu,Butt,0.29733625377923417,0.10148980111497102,0.524836588148552,,,2.0,500.0,,200.0,0.07960378278890423,,346.0,136.4299240244493,0.2412614512853497,-44.12929146742234,LIT-130,Literature,3,0.13938090283810375
970.9758933591296,170.71753596067563,,38.81328035385088,1.9336253409663726,,1.5633208825901659,6.786239249916955,0.42649094612121474,0.9776510228056636,Al-Al,T-Joint,,0.09879456382559493,0.3981631625060891,1.0,,4.0,500.0,149.08742195263056,200.0,14.615933714774169,,403.0,93.65201637464489,0.21880951730906664,-50.0,LIT-131,Literature,3,0.07868362549018285
841.4008393961399,80.10097776324011,628.2775088319012,30.19511244256066,-1.841888184734553,,,,0.5621802874426552,2.378187884113998,Cu-Al,Lap,,0.130553031093291,,0.0,8.798428390876722,4.0,500.0,141.78743025525526,,16.358905586733634,,528.0,75.51188415670003,0.1,-46.37855433071813,LIT-132,Literature,3,0.12429567732943973
1502.2308014516425,39.06109462630941,355.58209154959593,9.260885725883773,1.9823897202545844,151.46942394782383,,24.169037720692746,0.721728003417549,9.946935158764955,Cu-Steel,Lap,0.33784275269354747,,0.45230689412185476,,6.369925531738211,2.0,500.0,158.18009687448756,200.0,,98.33286186255052,563.0,66.30750392972945,0.1,-50.0,LIT-133,Literature,3,0.08451658120269848
1855.813788218367,120.94201246644789,,,-0.8540298147357097,74.01254776741027,0.4197073820614986,8.67871023797857,1.9783745007674982,,Cu-Steel,T-Joint,0.3209895589391727,0.09171248616355945,0.41636338431067027,,14.329904369669606,,500.0,179.83672241874785,200.0,31.87685121542349,108.84771143731278,307.0,125.79035320032916,,-29.968714635273074,LIT-134,Literature,3,0.13491505999036066
1644.6851573406639,45.405579969872576,813.6635980485646,,0.8849112432367918,,4.5132003878035105,10.458679081315296,1.3259163673202086,6.749656374474668,Cu-Al,Butt,0.2947524544878904,0.07975410243030535,,,6.851634475593577,2.0,500.0,,200.0,24.36922728081828,172.30099914916966,,20.419941838060204,0.1,-50.0,LIT-135,Literature,3,0.1098374036856514
1503.289499217335,187.31700771750099,,,-1.0452360629864876,383.4083983544427,3.2051461687271834,,0.48821340962111315,9.979901110723116,Cu-Cu,Lap,0.27451329447486733,0.10040901436319279,,,8.30566160197227,3.0,500.0,168.70443382573112,200.0,,31.812380040992185,571.0,,,-15.502963343814876,LIT-136,Literature,3,0.12443159213459326
1290.7107835203788,138.5124859968601,,21.50593729500515,,132.06179477914623,,10.303050840215986,1.6414055409291648,0.75568371924935,Cu-Steel,Lap,0.2535736131203819,0.11209420009164806,0.48366182842614525,1.0,5.795162156945867,,500.0,170.30592867661127,200.0,34.51619073390317,161.02123411391554,713.0,,0.1,-49.016591771454536,LIT-137,Literature,3,0.12495331533970695
981.7454064642257,27.597526544633865,,26.059358674087388,,130.57614423651648,3.0918053921715214,,1.5304603346355614,1.5443001624978674,Cu-Al,Lap,0.29836954450592784,0.11255862092995736,0.5026462775957126,0.0,,,500.0,160.44332949150845,,33.53682009386105,,1139.0,23.801166968185225,0.12356503230259036,-50.0,LIT-138,Literature,3,0.0992073996721285
2187.408176500142,198.95787272101694,925.4144792732385,,1.5581080595887058,347.57584636303665,1.1299480110364866,24.45267407054345,0.5293414960150585,,Cu-Cu,Butt,0.2672878444557582,0.11190176293144476,0.4302103935865055,1.0,,4.0,500.0,162.26808115436717,,,,,,0.20403280584055883,-50.0,LIT-139,Literature,3,0.11957950327946333
511.4150222491377,80.39637781410046,755.4751327440619,1.1381531796389432,,275.49088649612634,,18.28098046378657,1.2060480161040554,5.17127261509703,Cu-Al,T-Joint,0.2785948715957217,0.10440017233852046,0.3930881441977585,1.0,,1.0,,134.50941701272345,200.0,36.10566063015024,236.4506772164344,155.0,49.32962537516101,,-50.0,LIT-140,Literature,3,0.12395065385479931
2170.604553083761,95.24842084846946,,,-1.0304730782906537,497.14576242575316,,,0.11115208874220067,2.2508778283320354,Cu-Al,Lap,0.32855780425581516,0.09773012863444086,,,,,500.0,136.32680624073274,200.0,39.96588359639268,230.46903735895174,1023.0,110.02438185815866,,-35.63285666980742,LIT-141,Literature,3,0.10643847756384554
2927.8225624538322,104.50924365004364,,8.530516712951316,-1.9052605195371526,313.5643533576524,3.007569576028651,,0.3123474094355967,5.728243608635739,Al-Al,Lap,0.3225658216949949,0.10163775330755088,,0.0,5.905074054313763,4.0,500.0,150.268482973465,,,,1292.0,181.95619416825556,,,LIT-142,Literature,3,0.05684292135729499
1538.249611596559,24.87967239092646,962.9905762323098,20.34406834724412,0.1905967115828484,,,24.865198294472204,1.8950722496139507,,Cu-Cu,Butt,0.33991488736956155,0.09260850655680927,0.5630321576927071,1.0,,1.0,500.0,,,9.072358284320368,19.767934155246877,218.0,,0.4391528955210331,,LIT-143,Literature,3,0.12355936561839896
1441.2118477299,24.39124540892268,,,-0.9118118298369038,,4.937417579287103,17.69807804643582,1.2935660507037177,1.3133626401748606,Cu-Cu,T-Joint,0.34992941597668126,0.11967841563759926,0.4464637845762616,0.0,,2.0,500.0,100.0,182.81859284261114,0.2953401957621904,0.6181792203323109,,,0.4551571081683009,,LIT-144,Literature,3,0.06635664655712706
738.5590854565522,,,,-1.8419695894655006,357.9741165554522,0.3666059800640157,9.466971172803618,0.12775681216595988,3.7647996909409445,Al-Al,Butt,0.27526627632032685,0.12762782173947035,0.40760449941695726,,,2.0,500.0,135.36801186818798,200.0,0.054194640630478644,0.16022905580965857,922.0,89.69502063932036,0.25461617646735557,,LIT-145,Literature,3,0.12975693955274104
,,194.83301213591835,44.64021207411974,,275.2378936678591,1.1057049922195823,8.552884413621898,0.3760807941872427,,Cu-Cu,Butt,0.28288307125334533,,,0.0,0.38450109223054896,1.0,500.0,,200.0,,0.12322551418189019,,,0.47386871014228227,-50.0,LIT-146,Literature,3,0.07255348403232992
1289.4627285641745,29.57002095788288,,38.611742103789446,-0.7390444494563715,,3.250312685266712,7.5552690475438125,0.9669880466897927,6.620946013112808,Al-Al,Butt,0.32588861560257754,0.08932784560440964,0.536229069676224,0.0,,,500.0,174.89502201773243,200.0,0.23617521627419658,,827.0,81.91869328823891,0.23738881423223868,-18.95190814187686,LIT-147,Literature,3,0.11207588824766677
,57.98868815647573,,,,309.97459428700597,,,0.5900527068387635,,Cu-Steel,T-Joint,0.2940556895464154,,0.4021535692015471,,,1.0,500.0,106.79625083495245,200.0,,,437.0,33.7735097496484,,-50.0,LIT-148,Literature,3,0.12371120207688856
829.7227611195408,,,6.158523918410247,,476.3277387567839,,9.001749807781053,1.1773965103514288,4.762525259222879,Al-Al,Butt,0.2296936775129743,,0.5833322507782593,0.0,0.4522732926511241,1.0,500.0,,,0.02574561245166779,0.0912839331371896,1501.0,,,-3.620251732025459,LIT-149,Literature,3,0.05613659124058206
1842.2775575799617,17.556741728530845,,39.85556321350592,0.3923184302325593,384.32528161793937,3.3910645035269407,15.807954444135849,0.9860817064931343,,Al-Steel,Butt,0.36148073857415314,0.09651026645735784,0.5663128160936411,1.0,12.577282595030132,,500.0,133.68724845018255,200.0,50.206687859668286,317.15608954152196,477.0,,0.3504036496231482,,LIT-150,Literature,3,0.10306481609140197
