sample_id,material_1,material_2,temperature_C,interface_toughness_MPam05,adhesion_energy_Jm2,mode_I_fraction,mode_II_fraction,processing_method,thermal_cycles,redox_cycles,interface_roughness_Ra_um,residual_stress_MPa,CTE_mismatch_ppm_K
Ni-YSZ_YSZ_interface_0031,Ni-YSZ,YSZ,775.7342539159508,1.0641372064694152,6.354463283192291,0.4486551425252532,0.5683960757472508,co_sintered,71.86102536429422,17.415598160593554,0.48241953367785445,-1.863748637385032,-0.6468857971148931
Ni-YSZ_YSZ_interface_0032,Ni-YSZ,YSZ,142.74623911142004,0.9458708539676816,2.8430692860219016,0.384232255029541,0.6078008136935729,plasma_sprayed,873.02334608597,10.284043660546487,0.18302981675317642,-115.90026687114742,-1.008742384674651
Ni-YSZ_YSZ_interface_0033,Ni-YSZ,YSZ,798.1752952733507,0.20235104952698674,-0.16474917576892487,0.6870446077206589,0.31664360903678973,plasma_sprayed,735.5184651166982,81.44411509027049,0.15777535812631469,-0.20812419784340414,-0.23532032113174203
Ni-YSZ_YSZ_interface_0034,Ni-YSZ,YSZ,207.87841054410802,0.6127852312994769,2.60253997985439,0.38734476242427146,0.6307609208983825,screen_printed,231.6043642069316,14.47748278626193,0.27683039255092334,-23.751453856332937,-0.304305420539911
Ni-YSZ_YSZ_interface_0035,Ni-YSZ,YSZ,897.8799894625184,0.09339685292509488,0.7581635003562055,0.895145947112941,0.10513602835782412,sputtered,629.3255068418242,69.29853811443803,0.6799501009169353,-50.59797356913042,-4.283166985067883
Ni-YSZ_YSZ_interface_0036,Ni-YSZ,YSZ,360.02399056614524,0.12528343090359173,-0.4861849786020883,0.7142391531116918,0.2972032051614062,co_sintered,485.9164826912254,32.65067302064834,0.5052072897367806,18.047691112978224,0.27055820754888804
Ni-YSZ_YSZ_interface_0037,Ni-YSZ,YSZ,246.43465480542332,0.2915379012053853,-0.5911571307522168,0.3072757335662899,0.6653295194736236,plasma_sprayed,449.4783550792868,51.099469389747924,0.6165740055751276,125.90418632425073,1.1303246515816279
Ni-YSZ_YSZ_interface_0038,Ni-YSZ,YSZ,274.8757005559288,0.14175836560805433,-0.5244248474919726,0.7498338557316575,0.24738987556168743,sputtered,561.8858984640173,83.07578914545435,0.44716999171391386,-15.58687363366352,-0.2522799007398965
Ni-YSZ_YSZ_interface_0039,Ni-YSZ,YSZ,903.3119918294877,0.5263846150244017,2.60290971049552,0.6656199735191555,0.34701920521088253,plasma_sprayed,733.859017651201,9.83269293898282,0.4114140662482561,52.288339654971935,-2.9701073757093632
Ni-YSZ_YSZ_interface_0040,Ni-YSZ,YSZ,329.39576111958684,0.07983617418681208,-0.20090183141264606,0.4865651671065409,0.509048582602982,screen_printed,404.01049620082176,34.855660709634456,0.9041309265605854,-148.80120668894142,-1.6823638534060716
Ni-YSZ_YSZ_interface_0041,Ni-YSZ,YSZ,435.3196756916682,0.11735149400259454,0.3083108593078808,0.9015426261644133,0.09255033269551047,plasma_sprayed,743.6160909689636,62.22220726233119,0.6540056702931406,73.25374467341166,1.0520287490079256
Ni-YSZ_YSZ_interface_0042,Ni-YSZ,YSZ,196.6242464375834,0.13224435765480194,0.2560073836257371,0.517614381061867,0.4763868909759801,sputtered,54.94145256009183,77.64085748713389,0.30836349790989226,230.93604093712557,2.113118773309091
Ni-YSZ_YSZ_interface_0043,Ni-YSZ,YSZ,871.0412664158264,1.8321115268427248,17.6696207373035,0.40965120077286976,0.5938498548967597,sputtered,91.07403918097222,7.41504895315739,0.5113996521045167,7.1911213964094,-0.3802069553613071
Ni-YSZ_YSZ_interface_0044,Ni-YSZ,YSZ,142.80377806270357,0.5360067409746396,-5.954212437838877,0.6461201990327899,0.32766555505032435,screen_printed,957.7210475629046,43.33357965886515,0.8214760300854311,-134.0129456043225,-0.9826806445898497
Ni-YSZ_YSZ_interface_0045,Ni-YSZ,YSZ,442.7023180051091,1.9439344805465106,18.458777006646987,0.36060086318850565,0.6501463502189023,sputtered,147.35445347351623,5.017036761050494,0.2439746757639443,-82.98376197805675,-1.0545158703092836
Ni-YSZ_YSZ_interface_0046,Ni-YSZ,YSZ,639.18559947185,0.0704248584215891,0.7894324647451225,0.7094780473514664,0.27489626446926485,sputtered,882.7229952029526,86.9214351435749,0.5648702639100834,-72.00133220944171,-2.9334919356318188
Ni-YSZ_YSZ_interface_0047,Ni-YSZ,YSZ,132.5668575355489,0.14642512456895457,0.11530473585402029,0.30557770052510114,0.6780214292634871,plasma_sprayed,903.0443333577626,47.90623347938043,0.38682473547641955,-89.31534606546947,-0.5469303478504164
Ni-YSZ_YSZ_interface_0048,Ni-YSZ,YSZ,622.13760965925,0.8196100269965724,3.739853074903924,0.45459587329884643,0.5481281222912767,screen_printed,416.66857461542384,58.97390688188838,1.1632246539288822,111.23125800547174,2.7864358219268115
Ni-YSZ_YSZ_interface_0049,Ni-YSZ,YSZ,721.172028591555,0.11821482661417312,-0.11652260975414686,0.39551668905045845,0.6407557792768036,co_sintered,911.6748191367925,31.952899773652895,0.3424037572412184,46.5865695606308,2.3754916028523585
Ni-YSZ_YSZ_interface_0050,Ni-YSZ,YSZ,953.6497832960894,0.8325600049747219,3.520555986160637,0.6343793268342329,0.373359336777239,screen_printed,311.5956057134312,6.5338487587230025,1.1928684581140852,-96.35239138698466,2.7737324046832477
Ni-YSZ_YSZ_interface_0051,Ni-YSZ,YSZ,706.7862119552562,0.11647475468062649,-0.07243800001059426,0.7513465931687086,0.2234353528082827,sputtered,482.49402603965774,38.427487816770096,0.4647565541401393,25.38521139596789,1.2573615507030935
Ni-YSZ_YSZ_interface_0052,Ni-YSZ,YSZ,425.8127907385694,0.8578485277638889,3.7152134348782906,0.39429228626823853,0.603164634303018,co_sintered,567.8336174205531,54.61347553453407,0.4220091771349865,-185.88962710414904,-2.5442993222387296
Ni-YSZ_YSZ_interface_0053,Ni-YSZ,YSZ,833.458987573961,1.3105995725456587,9.063684929436471,0.4721405705996825,0.5255415316283967,sputtered,129.10114832491595,33.99506694592005,1.138581552747284,4.624151620555527,-0.7500427470256679
Ni-YSZ_YSZ_interface_0054,Ni-YSZ,YSZ,125.54643185702244,1.0070807604416014,4.79972101741553,0.7182241893949913,0.2777807506345405,screen_printed,900.9256625460524,73.22712661527137,0.608324660268347,164.77403157425044,1.221141435127576
Ni-YSZ_YSZ_interface_0055,Ni-YSZ,YSZ,807.5895167099966,0.6254032004983096,1.9887288874232985,0.4423779785767683,0.5728593682888345,sputtered,42.96286201691934,67.71161687649723,0.45964608999289236,2.0041362529401443,-0.5972183330084917
Ni-YSZ_YSZ_interface_0056,Ni-YSZ,YSZ,814.792586162584,0.4205982384356608,-0.10828390603550127,0.6297733459173959,0.35023730824911753,screen_printed,137.4521653603768,16.692322634984585,0.33115384412930077,-10.04813505326321,1.5379565303272267
Ni-YSZ_YSZ_interface_0057,Ni-YSZ,YSZ,900.9847021517693,0.06863428021036475,0.010792617848765548,0.7964586010236364,0.20297313072173398,co_sintered,2659.3221774771478,58.65165707525399,0.4284530307448442,15.936612889830345,-0.5548395765917951
Ni-YSZ_YSZ_interface_0058,Ni-YSZ,YSZ,583.2236367924496,0.2534976152450878,0.5878559051917773,0.4630375005491141,0.5064525418344782,plasma_sprayed,665.5531359757317,80.54763426718348,0.528201046265674,-37.97008166005608,-0.8445842012024859
Ni-YSZ_YSZ_interface_0059,Ni-YSZ,YSZ,670.8533014349993,0.5297072859428663,0.6280819623638131,0.8402839407434938,0.14436900836819688,co_sintered,521.155076628913,68.20163523606146,0.4247889240249865,78.09883284836361,3.0188690180480133
Ni-YSZ_YSZ_interface_0060,Ni-YSZ,YSZ,853.7496552084427,0.15784674144106453,0.22413048020136223,0.8878183150777709,0.09711989517917605,screen_printed,763.9225559460846,36.136972637733834,0.22320259820781216,-10.450930486819187,0.783596081182463
Ni-YSZ_YSZ_interface_0061,Ni-YSZ,YSZ,873.0566247663957,0.12267571893905352,0.7000183807633611,0.6885017141573503,0.3230424620508364,sputtered,795.3704497840066,42.769334432516764,0.18344516057690965,19.379991935382495,-1.4011937598737312
Ni-YSZ_YSZ_interface_0062,Ni-YSZ,YSZ,-1405.1025820494015,0.07278518242748006,-0.74333745011753,0.7369193043042664,0.25716574685773436,sputtered,156.57991808262926,85.14348262415895,0.220528113313568,54.20671065549304,2.5070613786283396
Ni-YSZ_YSZ_interface_0063,Ni-YSZ,YSZ,171.17127747525672,0.5323696227184428,1.9004280330458565,0.39687284848213084,0.5904406887386922,sputtered,958.3306140186517,37.518518454182214,0.2534498839129733,368.0508336117399,2.867781976423356
Ni-YSZ_YSZ_interface_0064,Ni-YSZ,YSZ,280.86638881214094,0.3080827567666436,0.1396371310367999,0.9568084433886819,0.054148524473703205,screen_printed,866.0021340933024,24.2449933624559,0.3371675510629144,322.58051722816975,2.8233372863405304
Ni-YSZ_YSZ_interface_0065,Ni-YSZ,YSZ,883.9388928934557,0.11806289907049018,-0.0884575548248932,0.7655515201627023,0.21309789737301776,sputtered,201.831483556753,90.06727651677095,0.56792941552987,43.08446219155863,-2.8332747877371087
Ni-YSZ_YSZ_interface_0066,Ni-YSZ,YSZ,770.891958462274,0.10356939507478151,-0.001680881841673032,0.8099881492515542,0.20396873096123944,plasma_sprayed,506.08353989976683,57.78432060834551,0.39713473605208416,5.753226969009886,2.4488915994097082
Ni-YSZ_YSZ_interface_0067,Ni-YSZ,YSZ,478.80643174556207,0.7073814332241841,3.448885860332175,0.3945916140789949,0.6067551961827184,plasma_sprayed,43.41679989353122,26.98058113871291,0.4105623588558656,162.7273667433889,2.6405628057942785
Ni-YSZ_YSZ_interface_0068,Ni-YSZ,YSZ,53.24458625528489,0.3174782648012466,-0.5887712326411866,0.9929278721159669,0.00697553916700026,sputtered,857.9680861580836,36.70493544334422,0.4492191316895906,-197.3368823354958,-1.1524486144727248
Ni-YSZ_YSZ_interface_0069,Ni-YSZ,YSZ,614.095159186544,0.12350712825433677,-0.5864359407214244,0.5785287314859715,0.42633022061895076,screen_printed,715.2913603071871,68.837382868382,0.4638054827266219,71.79306380720831,2.196985458480823
Ni-YSZ_YSZ_interface_0070,Ni-YSZ,YSZ,370.78873996661645,0.24527304726165067,0.371277839209211,0.44108122084623813,0.5788650196563871,screen_printed,748.1654490061209,80.77310945872455,0.3785447648950124,-124.80798676247241,-1.3609972964220882
Ni-YSZ_YSZ_interface_0071,Ni-YSZ,YSZ,344.14461230817363,0.06721178635544509,0.21799016099199053,0.404983275617326,0.5781440181666039,screen_printed,918.7120053765452,70.57978417005506,0.41965595768915676,55.57407414594243,0.6836670590038942
Ni-YSZ_YSZ_interface_0072,Ni-YSZ,YSZ,695.2529256069436,0.12634149975270784,-0.6821229115267471,0.3421090586490267,0.6556488367284414,co_sintered,919.6429955668774,40.578073049216215,0.3464048909580716,16.513708721462358,0.6894876985393166
Ni-YSZ_YSZ_interface_0073,Ni-YSZ,YSZ,83.45565932993117,0.11146841336159263,-0.3201278869810871,0.8666013968839323,0.11134110969175141,sputtered,321.7272146057232,48.412612122273806,0.9137391535836921,-249.19502202592196,-1.725571527496423
Ni-YSZ_YSZ_interface_0074,Ni-YSZ,YSZ,390.8776331593433,0.0733541612004974,0.48269602754312924,0.6119859666496037,0.3727155711800471,co_sintered,405.48797009541437,65.53234681035198,0.31336877475723124,41.563943882363745,0.7790440949397769
Ni-YSZ_YSZ_interface_0075,Ni-YSZ,YSZ,941.7752958110237,0.37431431777248775,0.42501345561447174,0.5467970555919205,0.45804302317617895,screen_printed,919.9088743211463,70.21728137078676,0.5329724067039467,-0.929861974374625,-0.11990679626821896
Ni-YSZ_YSZ_interface_0076,Ni-YSZ,YSZ,901.8796528444718,0.12819063519142654,-0.05182569379489291,0.8882718034668023,0.1129532085604472,sputtered,825.6399095248393,51.780999304546874,0.310644974166252,20.558217652917897,-1.1344502960179828
Ni-YSZ_YSZ_interface_0077,Ni-YSZ,YSZ,189.14313918335836,0.22677395065467706,0.44557486768964016,1.000545800480068,0.015072669393027158,sputtered,519.3653685404302,97.2962561565003,0.5130019242669268,312.8657050600279,2.527330390175028
Ni-YSZ_YSZ_interface_0078,Ni-YSZ,YSZ,152.33268670193718,0.9774278485872971,5.382435599471103,0.7946755365128942,0.1821930062485399,co_sintered,275.85355976300013,42.263353413164744,0.4288245460337784,62.5075769964941,0.5816086597919137
Ni-YSZ_YSZ_interface_0079,Ni-YSZ,YSZ,211.55162893396215,0.31788117276300404,0.4481836083226903,0.5847527351510093,0.40343307474510043,co_sintered,552.5286859034713,87.24002675158341,0.37179054044619725,-161.00786414944034,-1.4021351307842687
Ni-YSZ_YSZ_interface_0080,Ni-YSZ,YSZ,386.52213591852865,0.10176680638984109,0.7016136223379206,0.387585035582149,0.6315115904061022,plasma_sprayed,594.0294517744253,13.448923085752506,0.2369252846187957,172.62997091398196,2.2133114430928074
Ni-YSZ_YSZ_interface_0081,Ni-YSZ,YSZ,681.666912748463,0.17027344207624628,-0.13925455670907105,0.7139712170274976,0.28591976902312055,co_sintered,779.9228302159726,30.841965751376346,0.18704729700711684,-31.94356692274282,-1.4042410634156954
Ni-YSZ_YSZ_interface_0082,Ni-YSZ,YSZ,71.01254299138532,0.5696236842362926,1.630602208284804,0.8131787973790666,0.1785169125897187,plasma_sprayed,732.0751387151612,44.74147347260397,0.221720054256519,-421.1636308272772,-2.867649901393752
LSM_YSZ_interface_0000,LSM,YSZ,352.5048447262124,0.6266021289127733,0.7945862145084794,0.8966438679185066,0.1265281732732603,plasma_sprayed,90.63480148927611,-1.4479971346091807,0.3017965554663163,-192.88875272193707,-1.987588755117993
LSM_YSZ_interface_0001,LSM,YSZ,809.7444911609483,0.4812182288407453,-1.0499382958880181,0.3945640316221982,0.6267572341651227,screen_printed,642.6648053696217,-2.0634032101004145,0.4292760891423176,-2.837744916133934,-2.471477255183553
LSM_YSZ_interface_0002,LSM,YSZ,339.68914040023446,0.7878395782205221,2.651438896164298,0.6517507504840347,0.3327887703906973,screen_printed,336.58242367366694,-2.6978306304191566,0.31941571098197463,101.25581670560729,1.1555930351304962
LSM_YSZ_interface_0003,LSM,YSZ,126.34063330186564,0.5030811560216686,1.36819588551297,0.9775416426945032,0.018612769214083096,plasma_sprayed,676.5343164654238,1.9639590591591831,1.8492210049439057,-258.65231851490813,-1.7638379570644573
LSM_YSZ_interface_0004,LSM,YSZ,628.5304931733715,0.777789711661702,2.5168557750398937,0.7684077251916711,0.2414474469830042,co_sintered,265.18877287443905,-1.126137430947944,0.19456398870265393,-54.9698668043122,-1.6951060606529795
LSM_YSZ_interface_0005,LSM,YSZ,292.3290538255789,0.6046584487189902,1.4845400675296823,0.7259157471870433,0.2644427419533265,sputtered,524.5269904554796,-0.4474127712117424,0.5519464087732883,250.05309447520835,2.559917114267464
LSM_YSZ_interface_0006,LSM,YSZ,727.6789953663088,-0.3643962973328216,-0.5788106790628945,0.36467588969175757,0.6329666946012882,sputtered,433.111015727829,0.16214312921999252,0.49797117509431515,-13.43078679363669,-1.2359104734936632
LSM_YSZ_interface_0007,LSM,YSZ,364.12399951632455,0.5208652933589732,0.7743541365621606,0.5002677326291151,0.5072321986894761,co_sintered,284.3248959312324,-1.0242612525576837,0.22858025099330742,-201.755707694954,-2.2723766195276363
LSM_YSZ_interface_0008,LSM,YSZ,761.8342265838087,0.715224690667867,1.9571349805408886,0.39275120775600236,0.5967042837960167,sputtered,325.3585133271757,1.6230545140480255,0.36124568978915816,14.997306481371396,1.8034607576099695
LSM_YSZ_interface_0009,LSM,YSZ,733.206775556196,0.8832747663480779,3.582787854643321,0.8344096117844465,0.18302344602829143,screen_printed,312.7733378551156,1.5716295004407503,0.18729180851373164,47.652719453625494,2.732548104341702
LSM_YSZ_interface_0010,LSM,YSZ,363.9370450613469,1.6653035592119616,13.643554899159787,0.7074392855565085,0.28207178182995546,screen_printed,39.389101851874045,0.835986447898476,0.28644625976673,-246.6312329948754,-2.7116981501230852
LSM_YSZ_interface_0011,LSM,YSZ,709.804490482521,0.7210723546162779,2.4055285446430226,0.7365556521047467,0.25135106387964995,co_sintered,-1828.5206224490294,-0.07798112139059578,0.25256904223659066,41.260517069508566,2.466486888936303
LSM_YSZ_interface_0012,LSM,YSZ,27.08704080184001,0.20088335900346738,-0.034524704128975736,0.4071891306150331,0.5996774571337223,plasma_sprayed,156.86027207314584,-0.8064116574292155,0.5149575581607876,-153.38302178761208,-0.9906469310497314
LSM_YSZ_interface_0013,LSM,YSZ,338.14115265739093,0.14573997470053648,-0.19711811090169926,0.9285636985025205,0.07788288973534048,sputtered,824.897808281846,-1.49853757155988,0.40900210100901974,-242.24804674792153,-2.857079803788251
LSM_YSZ_interface_0014,LSM,YSZ,572.5587336868873,0.6870688612345045,1.8851880236796783,0.5251529619189949,0.45259541413592647,screen_printed,550.046470381294,0.3131482298262396,0.7003079567409096,-93.75041714861538,-2.0318075187830837
LSM_YSZ_interface_0015,LSM,YSZ,199.83373825806493,1.0106980696523993,5.104362965138179,0.45917723453029813,0.5465716556014716,screen_printed,589.6639939094061,-0.7652452309653306,1.1570444334026573,-127.9882442589318,-0.9851987727784428
LSM_YSZ_interface_0016,LSM,YSZ,859.167394721573,0.35022913023704066,0.317159664935627,-2.895341803190225,-0.01648876716086935,screen_printed,352.3643280691048,0.7527348392914317,0.6148919168804609,23.475704018886983,-1.2491689445243708
LSM_YSZ_interface_0017,LSM,YSZ,928.8819513570736,0.3670317099976663,0.1274713987184794,0.7598368845484829,0.25695645076069196,screen_printed,469.2804815788442,-1.3457029686283215,0.2842268399609399,-52.03234732628575,2.231043485255115
LSM_YSZ_interface_0018,LSM,YSZ,132.97004767455923,0.49097822352913567,1.6606162073468738,0.7058340053303603,0.3025262219431012,screen_printed,535.0629726516477,-1.9478778354234425,0.49135184249614294,-390.4554394764604,-2.82991709733047
LSM_YSZ_interface_0019,LSM,YSZ,483.1619401240528,0.09835964015703805,0.7648953575587407,0.5996524896862399,0.39920360141625055,plasma_sprayed,220.50700756309828,1.2769703140122484,0.3621344238719652,-178.63242445538717,-2.870107718084198
LSM_YSZ_interface_0020,LSM,YSZ,631.027905159112,0.3105386231063948,0.5166016600717086,0.5982775389070643,0.4087918426859509,co_sintered,896.8997209640589,-0.22002560864452106,0.49657109452475456,72.19047742896286,2.4794329699179447
LSM_YSZ_interface_0021,LSM,YSZ,133.5269097924035,0.9801971485423016,5.230278207450296,0.47508918684015045,0.5365159592499518,co_sintered,162.1198355020635,0.8471546033917883,0.43504452872298605,202.22358711547375,1.619265465200252
LSM_YSZ_interface_0022,LSM,YSZ,731.1819480840551,0.6455437390400479,1.842307734361448,0.4071094196374728,0.6059373884505335,co_sintered,542.3274302600374,1.318019337200427,0.30320909639266935,-6.013418780634961,1.5700594294887718
LSM_YSZ_interface_0023,LSM,YSZ,93.05651357807733,0.23736477093416578,-0.0451037327875059,0.38615204076401716,0.5901518537388538,screen_printed,453.6429057010363,-0.6127032293779003,0.6039790744137107,295.72127994394396,2.086504139535195
LSM_YSZ_interface_0024,LSM,YSZ,840.5743424843636,1.1105440131476854,6.6554438962156794,2.68036351415955,0.043410677294039725,sputtered,359.7545282978775,-2.4888089395611432,0.5336105531969645,-27.48832381981033,1.9735181269419304
LSM_YSZ_interface_0025,LSM,YSZ,220.1002580932706,0.5091237602428583,0.4291797437485945,0.9291993453886046,0.06943229547957544,screen_printed,343.51562359233026,2.6479149698663678,0.1946655357710403,5.285646881875438,-0.01804278326315372
LSM_YSZ_interface_0026,LSM,YSZ,237.1347155832577,0.09355958456803425,-0.15034890023538533,0.6773583197314108,0.323563302152433,screen_printed,741.1654921944014,-5.0174739559830375,-1.7832878363954412,-91.06796825808361,-0.7358573180970238
LSM_YSZ_interface_0027,LSM,YSZ,256.4562889942162,0.10789934675811373,0.10061253178449037,0.33403552534298947,0.65775922162644,plasma_sprayed,982.960658981974,0.4970594987799035,0.45722963965812113,259.8155758899385,2.145202617030738
LSM_YSZ_interface_0028,LSM,YSZ,503.31961277824104,0.6648998188183687,2.6269437106255498,0.46731828705308653,0.5289944052763612,co_sintered,377.28019241588845,-0.3330466873594045,0.5310949277799606,-54.05135092938237,-0.8618901834114857
LSM_YSZ_interface_0029,LSM,YSZ,761.7887891230013,0.37402727349919224,-0.2032704189943239,1.000539522961065,0.012320394057463274,sputtered,307.1556120121021,-0.8340917931457881,0.1802701597812234,26.29019217497348,2.9489683977381844
LSM_YSZ_interface_0030,LSM,YSZ,860.8851257717022,0.5608438217265814,0.6349003439431462,0.7020917484600913,0.3012958648759995,screen_printed,391.77617223252776,0.5783661108620799,0.477229272942957,-27.081950805591937,1.9089636621259347
LSM_YSZ_interface_0031,LSM,YSZ,258.3032206202267,1.0669846402210563,6.431067191222747,0.9715987645124298,0.022520358250697536,sputtered,80.45865092184604,0.8967565062468108,0.6397231514223082,163.76551068503912,1.5384985615829483
LSM_YSZ_interface_0032,LSM,YSZ,340.997725608497,0.4602629245393616,1.599332727907714,0.4584536163303559,0.5318940415347518,screen_printed,943.0436859675119,-0.09967147377397764,0.3625317481820325,-128.87009159691303,-3.906115608367657
LSM_YSZ_interface_0033,LSM,YSZ,211.42131139997488,0.06932742979664669,0.16509157510990202,0.8069694862781206,0.2205518071249256,co_sintered,957.6305636188598,-1.069539126411627,0.23189180244201946,-23.088193206009656,-0.07404620639647823
LSM_YSZ_interface_0034,LSM,YSZ,179.91178775014714,0.20630541069296185,0.8013873438520054,0.5551615043079291,0.4389923885336364,screen_printed,389.3911747150518,1.3603571497103064,0.2574325711707049,-272.111766682157,-2.212691716239082
LSM_YSZ_interface_0035,LSM,YSZ,865.5210920531948,0.49022372765701827,1.4458795518069623,0.3781522114086532,0.6304060199628865,plasma_sprayed,114.45914133912235,-0.8918800795277748,0.4843864295714634,41.23522977403258,-2.3243027703423182
LSM_YSZ_interface_0036,LSM,YSZ,969.6432314190769,0.30397845701166243,0.5771118712457406,0.8349513446497242,0.1687229544524309,screen_printed,652.9238700218076,1.3686018062651326,0.19185641252356406,-29.618165796587654,0.9465716923015826
LSM_YSZ_interface_0037,LSM,YSZ,615.6463721970892,0.664039266298886,1.197692174538404,0.9165365606754975,0.07942239367451209,screen_printed,275.55534309244183,-0.4141410373866463,1.4635360697036333,25.297756708177573,0.6950882993647078
LSM_YSZ_interface_0038,LSM,YSZ,745.0362058936464,0.6722296736680609,2.22060800104953,0.656719990652218,0.3419849398616731,co_sintered,398.1200705552895,2.2672941619468014,0.18265019932725726,6.760007450699843,0.6419357928009631
LSM_YSZ_interface_0039,LSM,YSZ,792.451161511972,0.5506140564459475,1.3627361374331703,0.8692862644772977,0.12254396508206301,plasma_sprayed,383.62113317103393,-1.473608969273261,0.5135904332147131,-0.21814374866912167,0.008923193734851446
LSM_YSZ_interface_0040,LSM,YSZ,801.5153026862718,0.3797703196402677,0.8876094222593469,0.5673870604175729,0.450582133879575,plasma_sprayed,774.2330465258703,2.3086283520994133,0.42102027526446634,-7.249421226049895,-2.3158535149241053
LSM_YSZ_interface_0041,LSM,YSZ,701.6778336943106,0.22130433416316905,-0.31646330104856357,0.5055462024377521,0.5021154012254443,co_sintered,744.0687565732624,-0.1259908198609624,0.4695078734906023,-40.47142256125032,-2.21088697038827
LSM_YSZ_interface_0042,LSM,YSZ,363.7465736060292,1.4013888988229033,9.037837029353295,0.4849830866411969,0.535657893079456,co_sintered,115.08743765554333,0.10286661581934452,0.36025497288788705,235.44409818503965,2.732121657107426
LSM_YSZ_interface_0043,LSM,YSZ,380.5942232650544,0.4104181243424772,1.230953175196502,0.8069859142584274,0.1849524091805864,co_sintered,283.9826326928968,-0.9200795841324924,0.5534528671846894,231.77858553645896,3.040976593501884
LSM_YSZ_interface_0044,LSM,YSZ,85.91097842975412,0.20934893059543658,0.6522506001115059,0.9534697501339335,0.02327168741824824,screen_printed,767.9276661754831,-1.017985411081518,0.3076504258989066,246.85814877650628,1.708375563658515
LSM_YSZ_interface_0045,LSM,YSZ,198.29488155619453,0.6144129462254845,3.176707237171433,0.7272986796450537,0.26506098958304586,plasma_sprayed,273.5042590150468,-1.413298782772269,0.5821397186786,-154.41605348680173,-1.1358118282122769
LSM_YSZ_interface_0046,LSM,YSZ,875.4128994337005,0.9724683566811586,4.726720182029714,0.5986608831006954,0.39649502031813355,sputtered,692.4284761033015,-1.1413730516247316,0.19305307231581273,10.305360002264772,-0.6104255980807795
LSM_YSZ_interface_0047,LSM,YSZ,579.7395662626569,0.887865550372371,2.659407298331765,0.8117275719432091,0.17022411613803468,screen_printed,506.86204734725845,0.6149865657128515,0.221920649653329,6.433461034243321,0.10137442351837753
LSM_YSZ_interface_0048,LSM,YSZ,903.7198026315906,0.37384862196851687,0.19259513038981915,0.7965732897457282,0.19883684768450344,co_sintered,289.51992949498543,2.265451205309043,0.203314970638736,-22.736023730961666,1.6838111345322193
LSM_YSZ_interface_0049,LSM,YSZ,665.3201046491325,1.0383386022853833,5.849957548225113,0.36822634532861703,0.613852481477105,sputtered,58.215934895171614,1.3034873389187878,0.5894797064312016,-74.71282205828695,-2.94942778542196
LSM_YSZ_interface_0050,LSM,YSZ,645.9491580177745,1.6386736336338799,12.313757172080741,0.7108813075931181,0.29698859941506633,sputtered,81.23196360435207,-0.07924512130080479,0.7752675760865846,91.25594069742964,2.861726111073743
LSM_YSZ_interface_0051,LSM,YSZ,191.64532259017332,0.6009458829921029,2.178966364117075,0.4411720718915699,0.5687986174587515,screen_printed,941.0363167397898,-0.31210268965517873,0.20931809512832267,299.8954449267999,2.4596737277475627
LSM_YSZ_interface_0052,LSM,YSZ,183.96992785281572,0.2934747465407757,0.3578599008662838,0.5152476194123077,0.4896869390767149,sputtered,250.5996076858692,2.5743892089766836,0.7259341746669425,-42.94659058012683,-0.4288292242860853
LSM_YSZ_interface_0053,LSM,YSZ,466.09159373126715,1.3303247574272152,8.93658233612534,0.6964089388241635,0.28440549432217743,sputtered,221.33491362164622,0.4132812895558498,0.30889848769671874,62.53286067164889,0.9280824700583612
LSM_YSZ_interface_0054,LSM,YSZ,228.20407554158956,0.36991638107917496,0.56607851726009,0.8552457449375168,0.15211177158161762,plasma_sprayed,518.7246852991233,-0.6578123046408341,0.521845140304619,-151.34349126947413,-1.3501530431038278
LSM_YSZ_interface_0055,LSM,YSZ,972.1310495943399,-0.388203416334078,0.34314243965067476,0.9421537438714193,0.047811643625337456,co_sintered,863.3320036806617,1.0618878112158956,0.29478473494025303,-7.934408474064409,0.25746143642832675
LSM_YSZ_interface_0056,LSM,YSZ,689.3509912428412,0.36975918662897717,0.8532204749910042,0.8222647090450731,0.5793193636621555,plasma_sprayed,272.8299730659627,0.37335029827701827,0.29421215199426043,-23.740184782200103,-1.4253449167769237
LSM_YSZ_interface_0057,LSM,YSZ,545.3918937491117,0.5737172113368046,1.4550421063870647,0.4970520790023165,0.5130859610066723,co_sintered,348.478775696054,0.8826705120245962,1.1898470762715687,-64.08656681899426,-1.338034936495518
LSM_YSZ_interface_0058,LSM,YSZ,523.6983069851085,1.3077543954353266,8.464665017074708,0.7578012513104587,0.2634613038125226,co_sintered,29.969470546941828,2.265999670969426,0.27349238978264706,-24.564946176097237,-0.5263192541892113
LSM_YSZ_interface_0059,LSM,YSZ,272.5643591354467,0.639625750390364,1.6991754309479223,0.5535537121232974,0.4299504041319284,co_sintered,771.1091499246432,-1.4206204678968233,0.2291485688474625,-245.1152099491568,-2.235298088953554
LSM_YSZ_interface_0060,LSM,YSZ,616.4861252864881,0.38943496358919844,1.498745387314477,0.9063411333658328,0.09808394118103668,sputtered,277.18683807274994,-1.5397151104828912,0.07533415052961968,50.97236699965883,1.3384270442432282
