Current_Density_A_cm2,Frequency_Hz,Z_Real_Ohm_cm2,Z_Imag_Ohm_cm2,Z_Magnitude_Ohm_cm2,Z_Phase_deg,Temperature_C
0.4,642.807311728432,0.11261388880384805,-0.030883482357547943,0.11677190344451198,-15.335878198836236,800
0.4,756.463327554629,0.1117751468896007,-0.02645033594669254,0.1148621074762461,-13.313500602994761,800
0.4,890.2150854450374,0.11113342213224986,-0.02265231176126493,0.11341853791578511,-11.520772183955973,800
0.4,1047.6157527896642,0.11063745154319359,-0.019402056835684828,0.11232580065785266,-9.94659614315592,800
0.4,1232.8467394420659,0.1102496273916731,-0.016622555385815616,0.11149569358301362,-8.574018987768612,800
0.4,1450.8287784959402,0.10994239952122868,-0.014246611236316388,0.11086161258165154,-7.383387560770124,800
0.4,1707.3526474706887,0.10969559066028062,-0.012216019702563145,0.1103737004348466,-6.354442174678784,800
0.4,2009.2330025650458,0.1094944114238424,-0.010480619962412428,0.10999486137020306,-5.467597725166884,800
0.4,2364.4894126454074,0.10932800206005255,-0.008997337518081731,0.10969760305885054,-4.70465349673677,800
0.4,2782.559402207126,0.10918836595003818,-0.007729275850848994,0.1094615958408152,-4.049125390894075,800
0.4,3274.549162877725,0.10906959202023474,-0.0066448858531508665,0.1092718189262989,-3.4863422080442694,800
0.4,3853.5285937105273,0.10896728897226439,-0.005717223710117459,0.10911716965224355,-3.00340317307057,800
0.4,4534.878508128582,0.10887817416750059,-0.004923297790430115,0.10898942917174054,-2.5890603213861048,800
0.4,5336.699231206302,0.1087997751037794,-0.004243499732791662,0.10888249791686072,-2.2335657408104774,800
0.4,6280.291441834246,0.10873021269772479,-0.0036611123611057705,0.10879183285988482,-1.9285078139591587,800
0.4,7390.722033525775,0.10866804392382685,-0.003161886143917031,0.10871403448597544,-1.666650336239024,800
0.4,8697.490026177835,0.10861214748440762,-0.002733675909743077,0.10864654419333467,-1.441781922728175,800
0.4,10235.310218990247,0.10856164065966963,-0.0023661300059689243,0.10858742281647714,-1.2485791644110207,800
0.4,12045.035402587811,0.10851581874660197,-0.002050424789139453,0.10853518857983935,-1.0824846524850942,800
0.4,14174.741629268048,0.10847411086405488,-0.0017790381115517324,0.10848869850979696,-0.9395996603792364,800
0.4,16681.005372000593,0.10843604761943569,-0.0015455562414175476,0.10844706158960651,-0.8165905680026904,800
0.4,19630.406500402685,0.1084012373773192,-0.0013445093791021954,0.10840957508635665,-0.7106077838055502,800
0.4,23101.29700083158,0.10836934877142787,-0.0011712315905840441,0.10837567779064709,-0.6192158119694131,800
0.4,27185.8824273294,0.10834009775342636,-0.0010217415650048474,0.10834491560312204,-0.5403331282551431,800
0.4,31992.671377973846,0.10831323794351017,-0.0008926411169170431,0.10831691613949809,-0.4721806100804047,800
0.4,37649.35806792464,0.1082885533887143,-0.0007810288002348094,0.10829136992857383,-0.4132373791958323,800
0.4,44306.21457583878,0.10826585308136684,-0.0006844263862913035,0.10826801643566931,-0.3622030383894407,800
0.4,52140.082879996844,0.1082449667683262,-0.0006007162896356593,0.10824663362311401,-0.3179654054488738,800
0.4,61359.07273413163,0.10822574171049786,-0.0005280883089789298,0.1082270301082381,-0.2795729620556493,800
0.4,72208.09018385457,0.10820804014531392,-0.0004649942932702343,0.10820903923324816,-0.24621133951913085,800
0.4,84975.34359086439,0.10819173727227079,-0.0004101095499033231,0.10819251454622446,-0.21718325631256225,800
0.4,100000.0,0.1081767196304042,-0.0003622999885289207,0.1081773263270856,-0.1918914043430964,800
0.6,0.01,1.072307638592107,-0.6383642010781629,1.2479393114254964,-30.76610629282717,800
0.6,0.011768119524349984,1.0224052009799298,-0.5884717664799484,1.1796658064616614,-29.923692370942252,800
0.6,0.013848863713938732,0.9764040983252024,-0.5424824362959668,1.1169835078978827,-29.056205559291456,800
0.6,0.016297508346206444,0.9339993263722165,-0.5000915194410769,1.059455647717562,-28.165944836249075,800
0.6,0.019179102616724886,0.8949097256136729,-0.4610182250698732,1.0066783105066461,-27.255537035087887,800
0.6,0.022570197196339202,0.8588761170232392,-0.42500380816653477,0.9582778414160339,-26.32791510149013,800
0.6,0.026560877829466867,0.8256595834958926,-0.3918098626029279,0.9139084835209356,-25.38628734491747,800
0.6,0.031257158496882355,0.7950398855895842,-0.36121675057651786,0.873250227927458,-24.434098224534843,800
0.6,0.03678379771828634,0.7668140010476951,-0.3330221582843922,0.8360068600861894,-23.474981707095754,800
0.6,0.04328761281083057,0.740794778396177,-0.30703976857431925,0.8019041857885595,-22.512708706264352,800
0.6,0.0509413801481638,0.7168096956569112,-0.2830980421453844,0.7706884203452803,-21.55113051813335,800
0.6,0.059948425031894084,0.6946997159037367,-0.26103909965635247,0.7421247245754123,-20.594120467947533,800
0.6,0.07054802310718641,0.6743182320129832,-0.24071769784638922,0.7159958715534477,-19.645516149231263,800
0.6,0.08302175681319744,0.6555300935286339,-0.2220002934871098,0.6921010286295075,-18.709064653120848,800
0.6,0.09770099572992251,0.6382107090746503,-0.2047641896741234,0.6702546400812667,-17.7883730530874,800
0.6,0.11497569953977356,0.6222452182035794,-0.18889675963756636,0.6502853968672467,-16.886866144684614,800
0.6,0.1353047774579807,0.6075277269695332,-0.17429474391203834,0.6320352812874694,-16.007753071305874,800
0.6,0.1592282793341092,0.5939606018511507,-0.160863617364706,0.6153586758493291,-15.154004034325208,800
0.6,0.1873817422860384,0.5814538169193182,-0.14851702324427846,0.6001215271954387,-14.328337832560276,800
0.6,0.22051307399030456,0.569924349334522,-0.13717627209158392,0.5862005574795391,-13.533220543471339,800
0.6,0.25950242113997357,0.5592956183535949,-0.1267699040532632,0.5734825169812969,-12.7708752826745,800
0.6,0.30538555088334157,0.5494969630019586,-0.1172333138721742,0.5618634729450096,-12.043302685878132,800
0.6,0.35938136638046275,0.5404631533919578,-0.10850843859923538,0.5512481305379847,-11.35231156439648,800
0.6,0.4229242874389499,0.5321339302936594,-0.10054350888741696,0.5415491823917485,-10.699559097728299,800
0.6,0.49770235643321087,0.5244535669261243,-0.09329286559119473,0.5326866833625105,-10.086599941100904,800
0.6,0.5857020818056664,0.5173704459439045,-0.0867168442982357,0.5245874468772952,-9.514943732264374,800
0.6,0.6892612104349695,0.5108366431202309,-0.08078173134510945,0.5171844584608664,-8.986120665405966,800
0.6,0.8111308307896868,0.5048075071035618,-0.07545979577277165,0.5104163006861958,-8.501755043280276,800
0.6,0.9545484566618337,0.49924122161440676,-0.0707294024781818,0.5042265817407545,-8.063647002242806,800
0.6,1.1233240329780276,0.49409833223985655,-0.06657521236724578,0.49856335688049874,-7.67386290775364,800
0.6,1.3219411484660286,0.48934121415480253,-0.06298847535361218,0.49337852800650833,-7.334835215534869,800
0.6,1.5556761439304723,0.48493344910329017,-0.05996742114140372,0.48862720110280783,-7.049472854124245,800
0.6,1.8307382802953678,0.4808390691139866,-0.05751775015231213,0.48426697385738476,-6.8212833622940225,800
0.6,2.154434690031882,0.4770216098538357,-0.05565322151996488,0.48025711585888586,-6.6545080388979745,800
0.6,2.5353644939701114,0.4734428972957448,-0.0543963248556137,0.4765575905990656,-6.554271119853583,800
0.6,2.983647240283337,0.4700614665987465,-0.053779004427517985,0.47312785132369817,-6.526743304197501,800
0.6,3.511191734215131,0.46683048132499505,-0.053843373698792656,0.46992532086002176,-6.5793185146772615,800
0.6,4.132012400115334,0.4636949851746774,-0.054642307504239505,0.46690343867392126,-6.720800132861236,800
0.6,4.862601580065354,0.46058828107163124,-0.05623971767672182,0.46400912760944407,-6.961588372396431,800
0.6,5.722367659350215,0.45742720350872057,-0.05871019045591118,0.46117950190048324,-7.313852859308402,800
0.6,6.7341506577508214,0.4541060510038968,-0.062137471069539554,0.458337616685857,-7.791662306461097,800
0.6,7.924828983539169,0.450489018483426,-0.06661100190273915,0.4553870676124293,-8.411024290249026,800
0.6,9.326033468832199,0.44640119052604454,-0.07221934461653329,0.4522053257535912,-9.189760062532244,800
0.6,10.974987654930557,0.4416186508246028,-0.07903886833087806,0.448635905231813,-10.147099884784948,800
0.6,12.91549665014884,0.43585921084431645,-0.08711568124972832,0.4444799136040172,-11.302833623504258,800
0.6,15.199110829529332,0.4287768611879127,-0.09643872342742196,0.4394883662470138,-12.675795722017101,800
0.6,17.886495290574352,0.41996538075883477,-0.1069028342146363,0.4333579778878371,-14.281423163336527,800
0.6,21.049041445120196,0.40897921409103566,-0.11826343490437462,0.42573493818795566,-16.128142744619808,800
0.6,24.77076355991709,0.3953813099225268,-0.13009028532244157,0.41623294267912947,-18.21249147578424,800
0.6,29.150530628251758,0.37882509900602285,-0.14173665274114156,0.40447216760512206,-20.51323559019616,800
0.6,34.30469286314916,0.3591672113484539,-0.15234917451191857,0.39014273885629086,-22.985364778944014,800
0.6,40.370172585965534,0.33658735814060187,-0.1609448562075634,0.3730875184185917,-25.555572489967357,800
0.6,47.50810162102793,0.31166897497131296,-0.16656477978330525,0.3533855908549893,-28.12131687112261,800
0.6,55.90810182512222,0.2853868293472189,-0.16847680777305865,0.3314062116530992,-30.555283393035456,800
0.6,65.79332246575676,0.2589742124542011,-0.1663593431203275,0.30780362856811894,-32.7157979210566,800
0.6,77.4263682681127,0.23369857073270092,-0.1603877584642769,0.28344180183540757,-34.46188068898722,800
0.6,91.11627561154887,0.21062534782760695,-0.15118313305594439,0.25926699918831125,-35.670113404436506,800
0.6,107.22672220103232,0.190456110316331,-0.1396485172001489,0.23616781811463375,-36.25006248812288,800
0.6,126.1856883066021,0.1734842241682607,-0.12676521974162766,0.21486320525256639,-36.15566356233553,800
0.6,148.49682622544634,0.1596535950794278,-0.11342245891262848,0.19584158038468946,-35.39107019045439,800
0.6,174.7528400007683,0.14867128721442227,-0.1003189813637212,0.1793517484270724,-34.01031091344757,800
0.6,205.65123083486515,0.14012436907416972,-0.08793592357879561,0.1654314524632179,-32.110583455070945,800
0.6,242.01282647943833,0.1335711722295053,-0.07655787130120204,0.1539557264571071,-29.819680194304254,800
0.6,284.8035868435799,0.12859854447389285,-0.06631591672033714,0.14469065778847812,-27.279329922031767,800
0.6,335.1602650938841,0.12484985602895014,-0.057233812917447814,0.13734335037241152,-24.627722064052794,800
0.6,394.4206059437656,0.12203304366546543,-0.04926743873139317,0.13160297969806373,-21.985019397855165,800
0.6,464.1588833612773,0.11991734941430196,-0.042334479260398565,0.1271706680992158,-19.44458457182583,800
0.6,546.2277217684338,0.11832494220667171,-0.0363348382405507,0.12377807729230239,-17.07050461688063,800
0.6,642.807311728432,0.11712114940490106,-0.03116367966352029,0.1211962811644634,-14.900069157223928,800
0.6,756.463327554629,0.11620521766366991,-0.02671916671642062,0.11923743741912932,-12.94900256422719,800
0.6,890.2150854450374,0.11550239998556883,-0.022906638075089043,0.1177519361638247,-11.217444385916934,800
0.6,1047.6157527896642,0.1149575531637901,-0.019640516609805092,0.11662327778838003,-9.69538116638706,800
0.6,1232.8467394420659,0.11453013871567473,-0.016844846161072832,0.11576226292027081,-8.366952984448021,800
0.6,1450.8287784959402,0.11419041022312422,-0.014453045323869545,0.11510143485664816,-7.213552393309914,800
0.6,1707.3526474706887,0.11391655143036307,-0.012407250514984572,0.11459022888155927,-6.2158831350634625,800
0.6,2009.2330025650458,0.11369255145170921,-0.010657475359464248,0.11419097178252374,-5.355224897698637,800
0.6,2364.4894126454074,0.11350663922504753,-0.009160719578740054,0.11387570386770572,-4.6141390356648415,800
0.6,2782.559402207126,0.11335013612051383,-0.00788010163060979,0.11362371829969195,-3.9768042403542094,800
0.6,3274.549162877725,0.11321661808723939,-0.006784053285016786,0.11341968960496131,-3.429120368683162,800
0.6,3853.5285937105273,0.11310130533979082,-0.0058455928339898825,0.11325226807947551,-2.9586753563735355,800
0.6,4534.878508128582,0.1130006184920991,-0.005041681253626026,0.11311303341993836,-2.5546374414281408,800
0.6,5336.699231206302,0.11291185603367951,-0.004352658836580813,0.1129957205911712,-2.207611900791245,800
0.6,6280.291441834246,0.112832960056274,-0.0037617563703284704,0.11289564954439311,-1.9094860385763992,800
0.6,7390.722033525775,0.11276234606033537,-0.003254673466098629,0.11280930630228057,-1.6532761307377446,800
0.6,8697.490026177835,0.11269877924212025,-0.0028192162973336176,0.11273403577977374,-1.4329837061787734,800
0.6,10235.310218990247,0.11264128447510895,-0.002444987271340565,0.11266781674888103,-1.2434646657875685,800
0.6,12045.035402587811,0.11258908071045878,-0.0021231197278516563,0.11260909702419693,-1.080312435359364,800
0.6,14174.741629268048,0.11254153307517202,-0.0018460514552224249,0.11255667271594948,-0.9397550332317374,800
0.6,16681.005372000593,0.1124981178007528,-0.0016073315381870876,0.11250959969436256,-0.8185652298190613,800
0.6,19630.406500402685,0.11245839645922505,-0.0014014557461483937,0.1124671285860391,-0.713982642258407,800
0.6,23101.29700083158,0.11242199695679608,-0.0012237263111253465,0.11242865696004026,-0.623646491062047,800
0.6,27185.8824273294,0.1123885994399267,-0.0010701325188938527,0.1123936940743398,-0.5455377527945271,800
0.6,31992.671377973846,0.11235792577817692,-0.0009372490436849619,0.1123618348058815,-0.4779295158059039,800
0.6,37649.35806792464,0.11232973165673969,-0.00082214939900282,0.11233274030179015,-0.41934445041707363,800
0.6,44306.21457583878,0.11230380057806119,-0.000722332259974205,0.11230612355597862,-0.36851842042092314,800
0.6,52140.082879996844,0.112279939264635,-0.000635658742341366,0.11228173860119392,-0.3243693778755586,800
0.6,61359.07273413163,0.11225797409439714,-0.0005602990060745803,0.11225937236041607,-0.28597079180380053,800
0.6,72208.09018385457,0.11223774830092721,-0.0004946867936204647,0.11223883845926985,-0.2525289606518381,800
0.6,84975.34359086439,0.11221911974357415,-0.000437480719518804,0.11221997248886931,-0.22336364714452914,800
0.6,100000.0,0.11220195910539707,-0.00038753130443290433,0.11220262834533383,-0.19789155250915455,800
0.8,0.01,1.1300960969048948,-0.7181439159915628,1.3389726928938372,-32.43479722936301,800
0.8,0.011768119524349984,1.073955855933977,-0.6620121316327972,1.261602648587851,-31.650675560132,800
0.8,0.013848863713938732,1.0222046173070085,-0.6102708454737968,1.1905178639898986,-30.83780847985599,800
0.8,0.016297508346206444,0.974499251435234,-0.5625771926517308,1.125229704877957,-29.99778576439739,800
0.8,0.019179102616724886,0.9305234541484178,-0.5186151806215954,1.0652866301101656,-29.1325428427446,800
0.8,0.022570197196339202,0.8899856494234393,-0.4780936002127709,1.0102712243472394,-28.244357769583754,800
0.8,0.026560877829466867,0.8526170560454864,-0.4407441021043427,0.959797482701135,-27.335839592588265,800
0.8,0.031257158496882355,0.8181699053739425,-0.40631942615930206,0.913508330631982,-26.40990771697918,800
0.8,0.03678379771828634,0.7864157983834159,-0.3745917721055024,0.8710733629701726,-25.46976229559039,800
0.8,0.04328761281083057,0.7571441910689114,-0.34535130102869965,0.8321867862394907,-24.518846151735612,800
0.8,0.0509413801481638,0.7301609981484675,-0.31840475805771307,0.7965655485714638,-23.56079924081838,800
0.8,0.059948425031894084,0.7052873057715643,-0.2935742074810146,0.7639476415178057,-22.599407134635896,800
0.8,0.07054802310718641,0.6823581846513613,-0.2706958723450163,0.7340905580821283,-21.63854542754117,800
0.8,0.08302175681319744,0.6612215956866875,-0.2496190713540759,0.7067698913975612,-20.68212227729814,800
0.8,0.09770099572992251,0.6417373807280309,-0.23020524662782282,0.6817780587542037,-19.73402147563685,800
0.8,0.11497569953977356,0.6237763316718288,-0.21232707657999925,0.6589231361873494,-18.798048477441107,800
0.8,0.1353047774579807,0.6072193315389304,-0.19586766887190654,0.6380277896015975,-17.877881702217852,800
0.8,0.1592282793341092,0.5919565616042599,-0.1807198290703006,0.6189282894209447,-16.97703117207078,800
0.8,0.1873817422860384,0.5778867689910758,-0.16678540131199407,0.6014735969814036,-16.09880619575438,800
0.8,0.22051307399030456,0.5649165894173513,-0.15397467795360545,0.5855245122536279,-15.24629338719071,800
0.8,0.25950242113997357,0.5529599199719897,-0.14220587587314434,0.570952873911917,-14.422345862245953,800
0.8,0.30538555088334157,0.5419373368873966,-0.13140467779878445,0.5576408041562292,-13.62958403180517,800
0.8,0.35938136638046275,0.5317755532371725,-0.12150383777716865,0.545479991947717,-12.87040803883806,800
0.8,0.4229242874389499,0.5224069112874306,-0.11244285066566435,0.5343710093434095,-12.147021599877196,800
0.8,0.49770235643321087,0.5137689038171027,-0.10416768634424535,0.5242226563281488,-11.461466824220844,800
0.8,0.5857020818056664,0.505803718026204,-0.09663059019214885,0.5149513298652745,-10.815669503698208,800
0.8,0.6892612104349695,0.49845779457403705,-0.08978995225187225,0.5064804127476268,-10.211494388997323,800
0.8,0.8111308307896868,0.4916813926977414,-0.08361024838187907,0.4987396771459737,-9.650810084696225,800
0.8,0.9545484566618337,0.4854281500722749,-0.07806205752514522,0.49166469642191124,-9.135563387780627,800
0.8,1.1233240329780276,0.4796546228375255,-0.07312215989207485,0.48519625665980876,-8.667863142545727,800
0.8,1.3219411484660286,0.4743197867037074,-0.06877372119420944,0.47927975628598096,-8.25007396287664,800
0.8,1.5556761439304723,0.4693844738123979,-0.06500656776257352,0.47386457781565794,-7.884920449324967,800
0.8,1.8307382802953678,0.46481071150906905,-0.06181755592651972,0.468903409834366,-7.575602761031389,800
0.8,2.154434690031882,0.4605609176648801,-0.05921103556561605,0.464351489297783,-7.3259245308104655,800
0.8,2.5353644939701114,0.45659689183811697,-0.057199400894938746,0.46016572351596224,-7.140434043176951,800
0.8,2.983647240283337,0.4528785215168296,-0.055803709081837904,0.4563036370647947,-7.0245791840675516,800
0.8,3.511191734215131,0.4493620972525984,-0.05505432570917609,0.4527220706200944,-6.984875685491052,800
0.8,4.132012400115334,0.44599809971294313,-0.054991519957488105,0.44937553584367623,-7.029086260327071,800
0.8,4.862601580065354,0.44272828737319614,-0.05566587348178311,0.4462141032182793,-7.166404776380571,800
0.8,5.722367659350215,0.4394818814546889,-0.057138273464637915,0.4431806701803148,-7.407633774720093,800
0.8,6.7341506577508214,0.4361706282372662,-0.05947911624681773,0.44020743088502484,-7.765334096347176,800
0.8,7.924828983539169,0.43268254576501974,-0.06276613426325425,0.4372113596649237,-8.253910327136502,800
0.8,9.326033468832199,0.42887428449490933,-0.0670799592885496,0.43408855414439795,-8.889572889173554,800
0.8,10.974987654930557,0.4245623399693819,-0.07249615097353572,0.4307074093003912,-9.690084457045739,800
0.8,12.91549665014884,0.4195139902703871,-0.07907200673726887,0.4269008904676133,-10.674153601835588,800
0.8,15.199110829529332,0.41343997390039716,-0.08682620398744664,0.42245875741618943,-11.860284749556543,800
0.8,17.886495290574352,0.4059927285386005,-0.09570961048509419,0.4171215951799022,-13.264842779477798,800
0.8,21.049041445120196,0.3967763932472463,-0.10556716219756118,0.4105799946085289,-14.899073127377715,800
0.8,24.77076355991709,0.38537698363157025,-0.11609454851813877,0.402483991866258,-16.764891274286775,800
0.8,29.150530628251758,0.37142118579474775,-0.12680026997784688,0.3924691143563165,-18.84950089956777,800
0.8,34.30469286314916,0.35466670271264117,-0.1369923977656137,0.3802044016823439,-21.119388838977027,800
0.8,40.370172585965534,0.33511290880191164,-0.14581520882281077,0.3654623602639788,-23.51494795954451,800
0.8,47.50810162102793,0.31309943832742376,-0.1523548392558695,0.34820002200693506,-25.947650973093673,800
0.8,55.90810182512222,0.2893438938929819,-0.15580780590962923,0.32862738978290573,-28.301868347331705,800
0.8,65.79332246575676,0.2648769659835299,-0.15566758561916305,0.3072331432660538,-30.442656198609413,800
0.8,77.4263682681127,0.24087314163559762,-0.15185731457574234,0.28474640357967407,-32.22918431475559,800
0.8,91.11627561154887,0.2184293013373282,-0.1447486936424989,0.2620372950438989,-33.53163355176243,800
0.8,107.22672220103232,0.1983732176901357,-0.13505874068078252,0.239984993137106,-34.24826815972597,800
0.8,126.1856883066021,0.18116581242781757,-0.12367282141179274,0.21935363764611782,-34.31939492405291,800
0.8,148.49682622544634,0.16691039734578386,-0.11146596831826824,0.20070810356150703,-33.73576002305087,800
0.8,174.7528400007683,0.15543647243100142,-0.0991765689449374,0.1843813677937209,-32.539997403966744,800
0.8,205.65123083486515,0.1464095045030668,-0.08734934274435961,0.1704865117441997,-30.820715596134356,800
0.8,242.01282647943833,0.1394288396561098,-0.07633476261095029,0.15895721849201852,-28.699905979883937,800
0.8,284.8035868435799,0.13409644465725834,-0.06632069266988116,0.14960043698442188,-26.315828913662813,800
0.8,335.1602650938841,0.13005562742714566,-0.05737483604219887,0.142148999420811,-23.804967502765464,800
0.8,394.4206059437656,0.12700687804008778,-0.04948479807856196,0.13630661139638747,-21.287031328668434,800
0.8,464.1588833612773,0.12470942928090638,-0.042590087071146907,0.13178147543678992,-18.855783632207007,800
0.8,546.2277217684338,0.12297546318322941,-0.03660510826538497,0.1283078271043913,-16.576262454564805,800
0.8,642.807311728432,0.12166150386628442,-0.03143441858346174,0.12565685096597887,-14.487027805876732,800
0.8,756.463327554629,0.12065953997425836,-0.026982145467968423,0.12363964073408763,-12.60522025193325,800
0.8,890.2150854450374,0.11988907661304636,-0.02315735197799428,0.12210509261190385,-10.932417214536997,800
0.8,1047.6157527896642,0.11929053312230818,-0.019876750176115027,0.1209351747431995,-9.459983078137194,800
0.8,1232.8467394420659,0.11882000084011315,-0.017065766651889674,0.12003929769480176,-8.173328080824726,800
0.8,1450.8287784959402,0.11844519997559097,-0.014658636703802541,0.11934882080385964,-7.054984672449349,800
0.8,1707.3526474706887,0.11814242135222443,-0.012597963399689067,0.11881220646375708,-6.086660490343059,800
0.8,2009.2330025650458,0.11789424366718385,-0.01083401258350101,0.11839099846912678,-5.250507662464202,800
0.8,2364.4894126454074,0.11768784521237316,-0.009323906243961158,0.11805661412380791,-4.529838650612155,800
0.8,2782.559402207126,0.11751376320108332,-0.008030807443289555,0.11778785340548269,-3.909474513711502,800
0.8,3274.549162877725,0.11736498604376633,-0.0069231470732724,0.11756900065260241,-3.375861899492557,800
0.8,3853.5285937105273,0.11723629120801747,-0.005973916756232036,0.11738839660554813,-2.917052620126672,800
0.8,4534.878508128582,0.11712376316043752,-0.00516003697505237,0.11723737406836682,-2.5226074981183753,800
0.8,5336.699231206302,0.1170244428174814,-0.004461800915410743,0.11710946966044519,-2.183463468437749,800
0.8,6280.291441834246,0.11693607276000344,-0.0038623899319237087,0.11699984260040286,-1.8917876423907045,800
0.8,7390.722033525775,0.11685691204616064,-0.003347454377149972,0.11690484739210442,-1.6408321029509205,800
0.8,8697.490026177835,0.11678560154152531,-0.0029047527508646457,0.1168217202234224,-1.424796922333998,800
0.8,10235.310218990247,0.11672106588808857,-0.002523842122699246,0.11674834902949088,-1.2387050302683398,800
0.8,12045.035402587811,0.11666244203661946,-0.00219581318529892,0.11668310493594318,-1.0782902558277552,800
0.8,14174.741629268048,0.11660902703690824,-0.0019130638899809876,0.11662471864892772,-0.9398985422917289,800
0.8,16681.005372000593,0.1165602397933844,-0.001669106277246959,0.11657218972145979,-0.8204016190254184,800
0.8,19630.406500402685,0.11651559295390639,-0.0014584017709848513,0.11652471985431251,-0.7171220675601556,800
0.8,23101.29700083158,0.11647467215763985,-0.0012762208216880375,0.11648166376651474,-0.6277685902508577,800
0.8,27185.8824273294,0.11643712063400752,-0.001118523343941093,0.11644249291392451,-0.5503802855206394,800
0.8,31992.671377973846,0.11640262769901046,-0.0009818568913963978,0.11640676860986056,-0.48327879648001554,800
0.8,37649.35806792464,0.11637092009617735,-0.0008632699492623415,0.11637412203336354,-0.4250272951297286,800
0.8,44306.21457583878,0.1163417554193695,-0.0007602381038926745,0.1163442392902846,-0.37439537210860047,800
0.8,52140.082879996844,0.11631491706436568,-0.0006706011767838613,0.11631685018787506,-0.3303290104571169,800
0.8,61359.07273413163,0.11629021030780458,-0.0005925096919640792,0.11629171974465118,-0.2919249248833366,800
0.8,72208.09018385457,0.11626745922175966,-0.0005243792870946981,0.11626864172045821,-0.25840864248566126,800
0.8,84975.34359086439,0.11624650421159179,-0.00046485188491523393,0.11624743364345956,-0.22911578563166418,800
0.8,100000.0,0.11622720002218039,-0.00041276261774811617,0.1162279329506231,-0.2034760926097277,800
1.0,0.01,1.187884554859686,-0.7979243647808887,1.4309972073995039,-33.88999923793021,800
1.0,0.011768119524349984,1.1255065103922397,-0.7355533604195537,1.3445458902394571,-33.16585934556033,800
1.0,0.013848863713938732,1.0680051356022098,-0.6780602709862451,1.2650694450355817,-32.41084498106999,800
1.0,0.016297508346206444,1.0149991755473813,-0.6250640618969693,1.1920270164039914,-31.62588992160016,800
1.0,0.019179102616724886,0.9661371813663155,-0.5762135436808807,1.1249191531571179,-30.812258403219655,800
1.0,0.022570197196339202,0.9210951799999562,-0.5311850486303539,1.0632844805166597,-29.971556791826092,800
1.0,0.026560877829466867,0.8795745260694867,-0.489680290842742,1.0066966445509762,-29.10573839375703,800
1.0,0.031257158496882355,0.8412999216606416,-0.4514243956264668,0.9547615111392596,-28.21710041617275,800
1.0,0.03678379771828634,0.8060175908752775,-0.41616408539553773,0.9071146028884611,-27.308272347414295,800
1.0,0.04328761281083057,0.7734935970334547,-0.38366601024771774,0.86341875823447,-26.382195379149103,800
1.0,0.0509413801481638,0.743512291349947,-0.35371521242030457,0.8233619974749804,-25.442092921147328,800
1.0,0.059948425031894084,0.7158748827737031,-0.3261137147515681,0.7866555807564899,-24.491432741304706,800
1.0,0.07054802310718641,0.690398119472245,-0.300679224152644,0.7530322431395938,-23.53388176404264,800
1.0,0.08302175681319744,0.6669130731695792,-0.27724394192139934,0.7222445918777161,-22.57325503917742,800
1.0,0.09770099572992251,0.6452640182091992,-0.25565347351355805,0.694063651054447,-21.61346080867749,800
1.0,0.11497569953977356,0.6253073978156062,-0.23576583113433303,0.6682775388215495,-20.658443911926252,800
1.0,0.1353047774579807,0.606910870569616,-0.217450523233121,0.6446902627385707,-19.712129951638325,800
1.0,0.1592282793341092,0.589952430594286,-0.2005877256817635,0.623120619188844,-18.778372676223626,800
1.0,0.1873817422860384,0.5743195953673987,-0.18506753010095855,0.6034011835591987,-17.860906919781623,800
1.0,0.22051307399030456,0.559908655428439,-0.1707892654773132,0.5853773788129865,-16.963309193670543,800
1.0,0.25950242113997357,0.5466239805249298,-0.15766088989317126,0.5689066112173645,-16.088967673138516,800
1.0,0.30538555088334157,0.5343773769324892,-0.14559844988073772,0.5538574632384413,-15.24106290783606,800
1.0,0.35938136638046275,0.5230874907666265,-0.13452560561901583,0.5401089349045141,-14.422560149479732,800
1.0,0.4229242874389499,0.5126792520555256,-0.12437322092386827,0.5275497261597152,-13.6362137757121,800
1.0,0.49770235643321087,0.5030833541241133,-0.1150790177437097,0.5160775537858869,-12.884583932702109,800
1.0,0.5857020818056664,0.49423576239754596,-0.10658729566826361,0.5055984972589983,-12.170065247529411,800
1.0,0.6892612104349695,0.48607724599304314,-0.09884871778168348,0.49602636833062036,-11.494927291361886,800
1.0,0.8111308307896868,0.4785529243307086,-0.09182016502943938,0.4872820990878963,-10.861366411345939,800
1.0,0.9545484566618337,0.4716118193164417,-0.08546466208709334,0.4792931426430229,-10.271568588375107,800
1.0,1.1233240329780276,0.46520640124224744,-0.07975137845273751,0.4719928793126806,-9.727783106147122,800
1.0,1.3219411484660286,0.45929211315323865,-0.07465570901417523,0.4653200190118372,-9.23240701318389,800
1.0,1.5556761439304723,0.4538268537023849,-0.07015943845910153,0.45921798739411585,-8.788080595173836,800
1.0,1.8307382802953678,0.44877039200308355,-0.06625099324905566,0.4536342787368341,-8.397794311971161,800
1.0,2.154434690031882,0.44408367912176155,-0.06292578287878962,0.4485197523111198,-8.065007839277277,800
1.0,2.5353644939701114,0.43972800892792324,-0.060186627829052916,0.44382784050254065,-7.7937819130644534,800
1.0,2.983647240283337,0.43566396524790374,-0.0580442634346144,0.4395136256513483,-7.588923489124966,800
1.0,3.511191734215131,0.431850071896671,-0.05651789434571729,0.4355327277925662,-7.4561441195585525,800
