Current_Density_A_cm2,Voltage_V,Overpotential_Anode_V,Overpotential_Cathode_V,Overpotential_Ohmic_V,Overpotential_Concentration_V,Power_Density_W_cm2,Temperature_C
0.48979591836734687,0.49405842133132016,0.13218103918987395,0.34349468153309654,0.07346938775510203,0.00679647019060736,0.24198779820309554,850
0.520408163265306,0.47328100214386165,0.1380767554645684,0.3532890669497886,0.07806122448979591,0.007291950951985373,0.2462992970340504,850
0.5510204081632653,0.45313933384284394,0.14379818835225727,0.36261162563734295,0.08265306122448979,0.0077977909430661345,0.249689020688914,850
0.5816326530612245,0.43357958799282675,0.14935534667898753,0.37150573476872967,0.08724489795918368,0.008314432600272387,0.2521840460774605,850
0.6122448979591836,0.41455446519739136,0.1547574010952573,0.3800090516895195,0.09183673469387754,0.008842347323954409,0.2538088562433008,850
0.6428571428571428,0.3960221380185259,0.1600127751292187,0.3881544773606385,0.0964285714285714,0.009382038063045614,0.25458566015476664,850
0.673469387755102,0.3779454003204423,0.16512922420190534,0.3959709251197687,0.1010204081632653,0.009934042194618372,0.2545346573586652,850
0.7040816326530612,0.36029097575703967,0.1701139044652128,0.4034839401401269,0.10561224489795919,0.010498934739661524,0.25367425844118097,850
0.7346938775510203,0.3430289503226967,0.17497343299621582,0.4107162030851169,0.11020408163265304,0.011077331963317562,0.2520212696248384,850
0.7653061224489794,0.3261323025942465,0.17971394061839432,0.4176879430039224,0.11479591836734691,0.011669895416089874,0.24959104790376005,850
0.7959183673469387,0.3095765115947763,0.1843411184076426,0.424417278413075,0.11938775510204079,0.012277336482465257,0.24639763167747497,850
0.8265306122448979,0.29333922682985203,0.1888602587679879,0.4309205010500467,0.12397959183673468,0.012900421515378686,0.24245385074712258,850
0.8571428571428571,0.2773999884721099,0.19327629182056996,0.43721231348642714,0.12857142857142856,0.01353997764946452,0.2377714186903799,850
0.8877551020408162,0.2617399882357177,0.1975938177332995,0.4433060293211507,0.13316326530612244,0.014196899403709684,0.2323610099643616,850
0.9183673469387755,0.24634186342071931,0.20181713552275576,0.4492137428099652,0.1377551020408163,0.014872156205743413,0.22623232354964018,850
0.9489795918367346,0.23118951808241922,0.2059502687804058,0.45494647336508015,0.1423469387755102,0.015566800996584699,0.21939413450678558,850
0.9795918367346937,0.21626796640902135,0.20999698870905179,0.46051428926417703,0.14693877551020407,0.016281980107545793,0.21185433444149027,850
1.010204081632653,0.20156319425490926,0.21396083480007594,0.4659264140582344,0.15153061224489792,0.017018944641882607,0.20361996154322465,850
1.040816326530612,0.18706203543694327,0.2178451334356038,0.47119131850290247,0.15612244897959182,0.017779063644958747,0.19469722055681848,850
1.0714285714285714,0.17275205989965384,0.22165301466057535,0.4763168003143313,0.1607142857142857,0.018563839411153898,0.1850914927496291,850
1.1020408163265305,0.15862147122221715,0.22538742733661343,0.48131005363468043,0.16530612244897958,0.019374925357509457,0.17480733563264744,850
1.1326530612244896,0.14465901119571384,0.22905115286150288,0.48617772976053863,0.16989795918367345,0.020214146998571214,0.163848471864533,850
1.163265306122449,0.13085386935538507,0.23264681761418363,0.4909259904206572,0.17448979591836736,0.02108352669140682,0.15221776639299894,850
1.193877551020408,0.11719559541404487,0.2361769042647437,0.49556055467371457,0.1790816326530612,0.021985312994435707,0.13991719044329845,850
1.2244897959183672,0.10367401250682312,0.23964376207140733,0.5000867403215044,0.18367346938775508,0.022922015712510128,0.12694777041651809,850
1.2551020408163265,0.09027912901311781,0.2430496162714827,0.5045095005896785,0.18826530612244893,0.023896448003272133,0.1133095190674846,850
1.2857142857142856,0.07700104644796639,0.24639657666028458,0.5088334567105249,0.1928571428571428,0.024911777324081327,0.09900134543309963,850
1.316326530612245,0.06382986047722602,0.2496866454408613,0.5130629269451812,0.19744897959183672,0.02597158754489484,0.08402093879145059,850
1.346938775510204,0.05075555145465749,0.2529217244176583,0.5172019525022247,0.2020408163265306,0.02707995529892904,0.06836462032668152,850
1.3775510204081631,0.03776785992090559,0.2561036215988398,0.5212543207425931,0.20663265306122444,0.02824154467643705,0.052027153972676064,850
1.4081632653061225,0.024856141116642468,0.2592340572646562,0.5252235860047976,0.21122448979591837,0.029461725817985427,0.03500150483772103,850
1.4387755102040816,0.012009190547001211,0.26231466955285415,0.5291130883374061,0.21581632653061225,0.030746725032126263,0.0172785292563997,850
1.4693877551020407,-0.0007849703186461124,0.2653470196065313,0.5329259703861904,0.22040816326530607,0.03210381706061841,-0.0011534257743371446,850
1.5,-0.013539363515421267,0.26833259632493484,0.5366651926498697,0.225,0.033541574540616854,-0.0203090452731319,850
