Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C
2.3218472876530343,1.0415375374326223,1.9254343361025161,0.7970026373397459
2.258631534878149,0.7446502848359381,1.873011516728221,0.5698193483961961
1.717577383836695,1.2106305706665808,1.4243324646450641,0.9263955671187749
2.134177938457338,1.136300139474525,1.769806095306085,0.8695166284674626
2.1613273504521846,1.0059512278991491,1.792320241838397,0.7697713743923924
2.525313522390399,0.8967910543565252,2.0941624332017943,0.6862401111597758
2.1884483107763932,0.9075449422589915,1.8148107943023748,0.6944691732068805
1.9762015090270737,0.9381655753062721,1.638801251388305,0.7179006141474082
2.238853508653485,0.9042502756673045,1.8566102266882556,0.6919480370323722
2.652302450229408,0.8210785395560992,2.1994703245804845,0.6283035780951021
2.075251342335456,0.912053788345165,1.7209401375464757,0.697919420646735
2.728791153741493,1.039310955302315,2.262899981151482,0.7952988179704672
2.562737815787454,0.7028879253926056,2.1251972130920347,0.5378620646482547
2.2568201063477034,1.1779261591246875,1.8715093564834613,0.9013695826345435
2.1829135957101697,1.2130960750130702,1.8102210305889213,0.928282213923045
1.943084619959851,1.281869488037116,1.6113384653325593,0.9809088256284019
3.0695592494477,0.9274322879120682,2.5454881580785806,0.7096873159674957
1.9717989914396912,1.2906768954235401,1.6351503831451097,0.987648406932796
2.7818288582922848,0.8954279945693463,2.3068824678521387,0.6851970741052389
1.981925273161657,0.9436430782278986,1.6435477874999107,0.7220920946439572
1.612219795586289,0.8162696107031604,1.336962757315459,0.624623702103288
1.7483436932991727,0.8464404869791743,1.4498459895651676,0.6477109813405856
2.1361260450452875,1.0468429465073041,1.7714215983302384,0.8010624286316762
2.7702001971256305,0.8003291918522418,2.2972391878602787,0.6124258163738894
2.5437289593906334,0.9572022311548982,2.1094337712019886,0.7324677942750526
2.1302145161390267,1.1349638984333208,1.7665193548469977,0.8684941135837585
1.7009111913750805,1.07648194923681,1.410511719676896,0.8237427089812112
2.2165808832852223,1.0984902528016298,1.8381402446755502,0.8405838456221167
2.265667457563127,1.4910600279821788,1.8788461843206419,1.1409850648907107
1.8949040062994735,0.8938006089996364,1.5713838101020023,0.6839517703649391
1.900743789430094,0.888904576167949,1.5762265570883707,0.6802052408937349
1.8950451490773927,1.2378033062215104,1.5715008553324719,0.947188616934721
2.7182016991959417,0.8858507412501048,2.2541184822600493,0.677868393304428
1.8170577707583084,1.0942831112772808,1.5068283952629875,0.8373644677600063
1.9291107822876115,1.1265863635511022,1.5997504048238729,0.862083478195626
2.23116920834052,0.6968511770005537,1.8502378800872603,0.533242639791728
2.7690020805320246,1.3591755346191043,2.2962456277582644,1.0400647569259234
1.9048845238062455,0.9224596880128032,1.5796603368149351,0.7058821960445799
2.264346156289962,1.066891357997405,1.8777504710697246,0.8164038217719274
2.4134177090691322,1.4020409077532698,2.0013707831304997,1.0728660859329369
2.07922110900238,0.8403405510923092,1.7242321391727053,0.6430432043141149
1.598272308794189,0.8538139920116161,1.3253965487561568,0.6533533156262802
2.136749210850481,1.3589115727035574,1.7719383699735696,1.0398627686775048
1.9429554803855313,1.0447575903277797,1.6112313739782453,0.7994666778160402
2.143430841570899,1.2376786546896168,1.7774792344734285,0.9470932314146633
3.1607729703494485,0.8938262454159358,2.6211288046800303,0.6839713877965422
1.954224222992711,1.2088321754138145,1.6205761849207845,0.925019403794919
2.4227565958505246,1.3693414651472067,2.0091152258272644,1.047843903764819
2.3835712741303854,0.9281415818425881,1.9766200809861731,0.7102300800186762
2.3862619322769234,1.2217407161165816,1.978851358473546,0.9348972436370364
2.4781928724789455,1.1014548062214595,2.0550867722996133,0.8428523734564213
2.5766698758356616,1.2338591180891345,2.136750628741768,0.9441704555812508
2.702863596415011,1.1297419775179285,2.2413990799539114,0.8644982088832844
2.083152767873258,1.0293427372866646,1.72749253921197,0.7876709641845782
2.632603586603343,0.8366128658025528,2.1831346815735038,0.6401907147010839
2.2974693235491603,0.9213322375345279,1.905218463431011,0.7050194513307692
2.161497929173927,1.2556903725214599,1.7924616973637442,0.9608761111468562
2.226439627207961,1.0092873096312298,1.846315788416358,0.7723242021525932
1.6060575436080322,1.1492507132054441,1.3318525971383681,0.8794266327137312
2.40819367245643,1.432650944661092,1.997038655207771,1.0962894185232703
2.0268887060187994,1.043830065532788,1.6808345366985165,0.7987569197120464
2.249753473484302,1.3154906559526949,1.8656492219138114,1.0066363280333666
2.111881787045219,1.0558043051540678,1.7513166038911572,0.8079198161178953
2.3931586038866155,1.0373218246312716,1.9845705495645103,0.7937767005874079
1.9714265541797886,1.0388179985796615,1.6348415327344588,0.7949215989131323
2.579452699943909,0.7946969401177879,2.1390583365388514,0.6081159193944812
2.20318786965875,0.8599758370121653,1.8270338431316464,0.6580684665832222
2.628018651569937,0.695362619043245,2.179332540326289,0.532103569354831
1.9264312610913645,1.075442375012904,1.5975283628562535,0.8229472087055266
2.7762096116937363,0.9868499477854025,2.3022226048191956,0.7551547426531776
1.9279201893227205,1.376231413888118,1.5987630838285973,1.0531162123665598
1.5707944398335023,0.5602388086759835,1.3026100232765627,0.42870447968249176
2.3260057800213327,0.8995891551294778,1.92888284196891,0.6883812665338613
1.7415068731477146,1.1416712894598706,1.4441764313907877,0.8736267258475532
2.2475202855084793,0.8871842738526543,1.8637973099338607,0.6788888356437702
1.637878240531642,1.174491465656029,1.358240492148191,0.8987412954585265
2.4100804711834645,0.9801648272441235,1.9986033175667752,0.750039172152025
2.8886547984190662,0.7859830467347695,2.395469832835323,0.6014478966318236
1.5397899316301045,0.8616183860237511,1.2768989676932574,0.6593253736529574
2.131765593457801,1.0486678898645383,1.7678056140869567,0.8024589070267771
2.053505576857468,1.0704110793028594,1.702907063735461,0.8190971737274054
1.6493842303238222,1.288752920814652,1.3677820446587794,0.9861761481016468
2.1171395286429724,1.2234591663176255,1.7556766822892942,0.9362122316169657
2.287090138551082,1.0913506438307568,1.896611334408214,0.8351204926704922
2.3779069120928815,1.089541712003463,1.9719228051501942,0.833736266576563
2.4070891039470173,1.2658305060264863,1.9961226715658191,0.9686355176550504
2.228608467880588,1.1418007515177024,1.8481143392180486,0.8737257924657201
2.1141057222851094,1.2880234430898945,1.7531608428705785,0.9856179390600932
1.879443079176292,1.3601880865821632,1.5585625534632663,1.0408395792976552
2.1339368197422623,0.7138449795763904,1.7696061432009005,0.546246593067151
2.2012417659643155,0.8637896685050238,1.8254200010435786,0.6609868767690618
2.4862574195954896,0.8694752041395218,2.061774445518211,0.6653375475154603
1.971526626714088,0.6220918538108937,1.6349245197141218,0.4760355055248578
1.9690774723003692,0.5152241346742086,1.6328935136149403,0.3942584682724379
1.5164388706057106,1.1520829312288594,1.2575346731852233,0.8815938952012142
2.464320063460333,1.0850915123569929,2.043582491650032,0.8303308964123076
1.7632095427483148,0.990457728771604,1.462173767157139,0.7579154794078361
2.1485589843637727,0.7683270621614915,1.781731840691909,0.5879372301757501
2.75135932070686,1.1754724581151343,2.281615046439835,0.8994919679489723
2.0616143304681342,1.005377167798906,1.709631395997965,0.7693320936200325
2.233353123179021,0.5916530263151418,1.852048931416749,0.4527431853541955
2.051129046991761,0.8636031504004402,1.7009362828712165,0.6608441498716412
1.7493519960420336,0.943779941422809,1.4506821430592474,0.722196824740932
2.869074610739809,1.128168572253402,2.379232604028134,0.863294211811299
1.9215284040868812,1.1145165562712318,1.593462578998877,0.8528474517553775
