P1_time,P1_temperature,P1_stress,P1_stress_upper,P1_stress_lower,P2_time,P2_temperature,P2_stress,P2_stress_upper,P2_stress_lower,P3_time,P3_temperature,P3_stress,P3_stress_upper,P3_stress_lower
541.6358179089544,541.9028612972072,2567914.042598577,4666974.479554767,468853.6056423872,402.6063031515758,601.453248226708,3763410.6649031825,6801522.086072836,725299.2437335295,314.2646323161581,625.0847283433501,4971825.477735612,8924962.915221082,1018688.0402501412
542.5712856428214,542.7846735871112,2567035.3549543465,4666095.791910537,467974.9179981565,403.3016508254127,602.4365112185741,3761979.3417109395,6800090.762880593,723867.9205412865,314.80740370185094,626.1080853379876,4969853.6516482225,8922991.089133693,1016716.214162752
543.5067533766884,543.666489298548,2566157.265177358,4665217.7021335475,467096.8282211679,403.9969984992496,603.4197778232004,3760548.8511381354,6798660.272307789,722437.4299684823,315.3501750875438,627.13144551825,4967882.91126141,8921020.34874688,1014745.47377594
544.4422211105552,544.5483084942645,2565279.769611686,4664340.206567876,466219.33265549596,404.69234617308655,604.403048111256,3759119.187667904,6797230.608837557,721007.7664982509,315.89294647323663,628.1548089598986,4965913.249218013,8919050.686703485,1012775.8117325427
545.3776888444222,545.4301312365186,2564402.8646189,4663463.301575091,465342.4276627102,405.38769384692347,605.386322152861,3757690.3458143757,6795801.766984029,719578.9246447226,316.4357178589295,629.1781757381214,4963944.658204895,8917082.095690366,1010807.220719425
546.3131565782892,546.3119575870807,2563526.546581566,4662586.983537756,464466.10962537583,406.08304152076033,606.3696000175895,3756262.3201233204,6794373.741292974,718150.8989536674,316.9784892446223,630.201545927536,4961977.130950693,8915114.568436164,1008839.6934652226
547.248624312156,547.1937876072367,2562650.811901782,4661711.248857972,463590.37494559214,406.77838919459725,607.3528817744732,3754835.1051718756,6792946.526341529,716723.6840022225,317.52126063031517,631.2249196021929,4960010.660225053,8913148.097710524,1006873.2227395829
548.184092046023,548.0756213577912,2561775.657000502,4660836.093956692,462715.22004431207,407.4737368684342,608.3361674920036,3753408.6955678295,6791520.116737483,715297.2743981765,318.064032016008,632.2482968355779,4958045.238841162,8911182.676326632,1004907.8013556916
549.11955977989,548.9574588990695,2560901.0783185493,4659961.515274739,461840.6413623593,408.1690845422711,609.3194572381352,3751983.0859496645,6790094.507119318,713871.6647800114,318.60680340170086,633.2716777006158,4956080.85965409,8909218.29713956,1002943.4221686199
550.0550275137568,549.8393002909205,2560027.0723159374,4659087.509272127,460966.63535974734,408.864432216108,610.3027510802889,3750558.270987191,6788669.692156844,712446.8498175377,319.1495747873937,634.2950622696733,4954117.515558843,8907254.953044314,1000980.0780733721
550.9904952476238,550.7211455927194,2559153.6354714963,4658214.072427686,460093.1985153062,409.55977988994493,611.2860490853543,3749134.2453796263,6787245.666549279,711022.8242099732,319.69234617308655,635.3184506145618,4952155.199493778,8905292.636979248,999017.7620083075
551.9259629814908,551.6029948633703,2558280.7642837395,4657341.20123993,459220.32732754946,410.25512756378185,612.2693513196928,3747711.0038575977,6785822.425027251,709599.5826879446,320.2351175587794,636.341842806541,4950193.904435979,8903331.341921449,997056.4669505088
552.8614307153576,552.4848481613085,2557408.455269871,4656468.892226061,458348.0183136808,410.9504752376188,613.252657849141,3746288.5411819727,6784399.962351626,708177.1200123196,320.77788894447224,637.3652389163207,4948233.623403781,8901371.060889252,995096.1859183107
553.7968984492246,553.3667055445037,2556536.70496557,4655597.1419217605,457476.26800938,411.6458229114557,614.235968739013,3744866.852142393,6782978.273312046,706755.43097274,321.3206603301651,638.3886390140651,4946274.349458401,8899411.786943872,993136.9119729307
554.7323661830916,554.2485670704618,2555665.509925861,4654725.9468820505,456605.0729696709,412.3411705852926,615.2192840541034,3743445.9315594262,6781557.352729079,705334.5103897732,321.8634317158579,639.4120431693952,4944316.075698717,8897453.513184186,991178.6382132461
555.6678339169584,555.1304327962281,2554794.866724423,4653855.303680614,455734.4297682331,413.03651825912954,616.2026038586906,3742025.774282496,6780137.195452149,703914.3531128429,322.4062031015508,640.4354514513918,4942358.795264989,8895496.23275046,989221.3577795187
556.6033016508254,556.0123027783897,2553924.771952618,4652985.2089088075,454864.3349964279,413.73186593296646,617.1859282165389,3740606.3751915847,6778717.796361238,702494.9540219316,322.9489744872436,641.4588639285982,4940402.501337515,8893539.938822985,987265.0638520448
557.5387693846924,556.8941770730776,2553055.2222214215,4652115.659177612,453994.7852652315,414.4272136068034,618.1692571909022,3739187.7291956134,6777299.150365267,701076.3080259603,323.49174587293646,642.4822806690237,4938447.187134983,8891584.624620453,985309.7496495126
558.4742371185592,557.7760557359697,2552186.214159983,4651246.651116174,453125.7772037932,415.1225612806403,619.1525908445261,3737769.8312317403,6775881.252401393,699658.4100620872,324.0345172586293,643.5057017401457,4936492.845917012,8889630.283402482,983355.4084315412
559.4097048524262,558.6579388222938,2551317.744415102,4650378.181371292,452257.307458912,415.8179089544772,620.1359292396512,3736352.6762673534,6774464.097437006,698241.2550977003,324.57728864432215,644.5291272089136,4934539.470982198,8887676.908467669,981402.0334967272
560.3451725862932,559.5398263868284,2550449.8096522447,4649510.246608434,451389.37269605463,416.51325662831414,621.1192724380155,3734936.259298317,6773047.680467971,696824.8381286641,325.120060030015,645.5525571417506,4932587.055667984,8885724.493153455,979449.6181825139
561.28064032016,560.4217184839072,2549582.406555484,4648642.843511675,450521.969599294,417.20860430215106,622.1026205008576,3733520.5753494613,6771631.996519115,695409.1541798082,325.66283141570784,646.5759916045579,4930635.593350199,8883773.03083567,977498.1558647286
562.216108054027,561.3036151674203,2548715.5318252905,4647775.968781481,449655.0948691005,417.903951975988,623.0859734889193,3732105.6194741824,6770217.040643835,693994.1983045293,326.2056028014007,647.5994306627159,4928685.077443807,8881822.514929278,975547.639958337
563.151575787894,562.185516490817,2547849.1821816997,4646909.61913789,448788.7452255096,418.5992996498249,624.0693314624484,3730691.38675313,6768802.807922782,692579.9655834767,326.74837418709353,648.6228743810888,4926735.5014021695,8879872.93888764,973598.063916699
564.0870435217608,563.0674225071083,2546983.3543624105,4646043.791318601,447922.91740622045,419.2946473236618,625.0526944812009,3729277.872296214,6767389.293465868,691166.451126561,327.2911455727864,649.6463228240258,4924786.858716892,8877924.296202362,971649.4212314216
565.0225112556278,563.9493332688696,2546118.0451214984,4645178.482077688,447057.60816530837,419.98999499749874,626.0360626044447,3727865.0712423474,6765976.492412001,689753.6500726943,327.8339169584793,650.6697760553653,4922839.142915607,8875976.580401078,969701.705430137
565.9579789894948,564.8312488282425,2545253.251232119,4644313.688188309,446192.8142759288,420.68534267133566,627.0194358909619,3726452.978756939,6764564.399926592,688341.557587286,328.3766883441721,651.6932341384367,4920892.34756836,8874029.78505383,967754.9100828897
566.8934467233616,565.7131692369376,2544388.969484613,4643449.406440803,445328.5325284228,421.3806903451726,628.002814399051,3725041.590033299,6763153.011202952,686930.1688636458,328.91945972986497,652.7166971360638,4918946.466277961,8872083.903763432,965809.0287924903
567.8289144572286,566.5950945462372,2543525.19668629,4642585.63364248,444464.75973010017,422.0760380190095,628.9861981865305,3723630.9002932827,6761742.321462936,685519.4791236296,329.4622311155578,653.7401651105672,4917001.492686674,8870138.930172145,963864.0552012036
568.7643821910956,567.4770248069972,2542661.92966184,4641722.36661803,443601.49270565016,422.7713856928464,629.969587310741,3722220.9047856955,6760332.325955348,684109.4836160424,330.00500250125066,654.7636381237675,4915057.4204742955,8868194.857959766,961919.9829888251
569.6998499249625,568.3589600696492,2541799.165254036,4640859.602210226,442738.7282978459,423.46673336668334,630.9529818285478,3720811.5987863345,6758923.019955987,682700.1776166814,330.5477738869435,655.7871162369876,4913114.24335623,8866251.6808417,959976.8058707593
570.6353176588294,569.2409003842043,2540936.900322146,4639997.337278336,441876.46336595574,424.16208104052026,631.936381796344,3719402.977598348,6757514.398768001,681291.5564286951,331.09054527263635,656.8105995110553,4911171.955085725,8864309.392571196,958034.5176002542
571.5707853926964,570.1228458002537,2540075.1317426483,4639135.568698838,441014.6947864583,424.8574287143572,632.9197872700526,3717995.036553029,6756106.4577226825,679883.6153833759,331.6333166583292,657.8340880063072,4909230.549452836,8862367.986938305,956093.1119673653
572.5062531265633,571.0047963669721,2539213.8564096293,4638274.293365819,440153.4194534393,425.55277638819405,633.9031983051298,3716587.7710074726,6754699.192177126,678476.3498378196,332.17608804402204,658.8575817825898,4907290.020282228,8860427.457767699,954152.5827967571
573.4417208604302,571.8867521331199,2538353.071232587,4637413.508188777,439292.63427639706,426.24812406203097,634.8866149565671,3715181.176345525,6753292.597515178,677069.7551758718,332.7188594297149,659.8810808992632,4905350.361436278,8858487.798921749,952212.9239508072
574.3771885942972,572.7687131470451,2537492.773139595,4636553.210095786,438432.336183405,426.9434717358679,635.870037278894,3713775.247977691,6751886.669147344,675663.8268080377,333.2616308154077,660.9045854152037,4903411.566813178,8856549.00429865,950274.1293277079
575.312656328164,573.6506794566862,2536632.9590744823,4635693.396030672,437572.5221182923,427.6388194097048,636.8534653261804,3712369.981341779,6750481.402511433,674258.5601721262,333.8044022011006,661.928095388806,4901473.630345898,8854611.067831367,948336.1928604273
576.248124062031,574.5326511095742,2535773.62599771,4634834.062953901,436713.18904152,428.33416708354173,637.83689915204,3710965.3719008663,6749076.793070519,672853.9507312132,334.3471735867934,662.9516108779865,4899536.546003539,8852673.98348901,946399.1085180687
577.183591795898,575.4146281528348,2534914.7708872245,4633975.2078434145,435854.33393103443,429.02951475737865,638.8203388096317,3709561.4151448417,6747672.836314495,671449.9939751886,334.88994497248626,663.9751319401853,4897600.307791195,8850737.745276665,944462.8703057244
578.1190595297649,576.2966106331908,2534056.390735961,4633116.827692151,434995.953779771,429.72486243121557,639.8037843516632,3708158.1065895683,6746269.527759221,670046.6854199152,335.4327163581791,664.9986586323697,4895664.909747747,8848802.347233217,942527.4722622763
579.0545272636318,577.1785985969643,2533198.4825546965,4632258.919510886,434138.04559850646,430.4202101050525,640.7872358303928,3706755.4417761946,6744866.862945847,668644.0206065415,335.97548774387195,666.0221910110356,4893730.345947806,8846867.783433277,940592.9084623354
579.9899949974988,578.0605920900795,2532341.043369855,4631401.480326045,433280.60641366476,431.1155577788894,641.7706932976322,3705353.4162729923,6743464.837442646,667241.9951033392,336.5182591295648,667.0457291322114,4891796.610502164,8844934.047987634,938659.1730166934
580.9254627313657,578.9425911580637,2531484.07022391,4630544.5071801,432423.63326771976,431.81090545272633,642.7541568047493,3703952.025672135,6742063.446841788,665840.6045024819,337.06103051525764,668.0692730514596,4889863.697552646,8843001.135038115,936726.2600671751
581.8609304652326,579.824595846051,2530627.5601756442,4629687.997131834,431567.1232194542,432.50625312656325,643.73762640267,3702551.265592438,6740662.686762091,664439.8444227851,337.6038019009505,669.0928228238799,4887931.601278477,8841069.038763948,934794.1637930069
582.7963981990996,580.7066061987834,2529771.5103003983,4628831.947256588,430711.0733442083,433.2016008004002,644.7211021418816,3701151.131678228,6739262.552847881,663039.7105085747,338.14657328664333,670.1163785041119,4886000.315892602,8839137.753378073,932862.8784071319
583.7318659329665,581.5886222606136,2528915.917689101,4627976.354645291,429855.4807329108,433.8969484742371,645.7045840724346,3699751.619597599,6737863.040767252,661640.1984279458,338.6893446723362,671.139940146337,4884069.835640392,8837207.273125863,930932.3981549218
584.6673336668334,582.4706440755075,2528060.7794482196,4627121.21640441,429000.34249202954,434.592296148074,646.688072243945,3698352.7250451664,6736464.1462148195,660241.3038755134,339.232116058029,672.1635078042816,4882140.154803033,8835277.592288503,929002.7173175626
585.6028014007004,583.352671687045,2527206.0927001694,4626266.52965636,428145.6557439794,435.28764382191093,647.6715667055979,3696954.443740327,6735065.86490998,658843.0225706738,339.77488744372187,673.1870815312194,4880211.267694176,8833348.705179647,927073.8302087057
586.5382691345673,584.2347051384238,2526351.854583868,4625412.291540058,427291.4176276778,435.98299149574785,648.6550675061485,3695556.7714267247,6733668.192596378,657445.3502570717,340.3176588294147,674.2106613799738,4878283.168661566,8831420.606147036,925145.731176096
587.4737368684342,585.1167444724609,2525498.0622533113,4624558.499209501,426437.62529712124,436.6783391695848,649.6385746939256,3694159.703873207,6732271.125042859,656048.2827035538,340.86043021510756,675.2342474029207,4876355.852085742,8829493.289571213,923218.4146002717
588.4092046023012,585.9987897315947,2524644.7128776815,4623705.149833871,425584.27592149144,437.3736868434217,650.6220883168337,3692763.2368719503,6730874.658041604,654651.8157022973,341.4032016008004,676.2578396519906,4874429.312379324,8827566.749864794,921291.8748938534
589.3446723361681,586.8808409578868,2523791.8036425076,4622852.240598697,424731.3666863176,438.0690345172586,651.6056084223547,3691367.3662408898,6729478.787410542,653255.9450712367,341.94597298649325,677.2814381786715,4872503.543990125,8825640.981475595,919366.1065046545
590.280140070035,587.7628981930254,2522939.331747946,4621999.768704136,423878.8947917558,438.76438219109554,652.5891350575517,3689972.0878223046,6728083.508991958,651860.6666526515,342.4887443721861,678.3050430340112,4870578.541398077,8823715.978883548,917441.1039126068
591.215607803902,588.6449614783259,2522087.294409644,4621147.731365833,423026.8574534538,439.45972986493246,653.5726682690704,3688577.3974809423,6726688.818650596,650465.9763112892,343.03151575787894,679.3286542686197,4868654.299113653,8821791.736599123,915516.8616281822
592.1510755377689,589.5270308547337,2521235.688859294,4620296.125815485,422175.25190310413,440.1550775387694,654.5562081031411,3687183.2911073496,6725294.712277003,649071.8699376965,343.5742871435718,680.3522719326718,4866730.811681552,8819868.249167021,913593.3741960814
593.0865432716358,590.409106362827,2520384.5123427613,4619444.949298952,421324.07538657123,440.8504252126063,655.5397546055825,3685789.7646152554,6723901.185784908,647678.3434456023,344.1170585292646,681.3758960759092,4864808.073678529,8817945.511163998,911670.6361930585
594.0220110055028,591.2911880428173,2519533.7621214082,4618594.199077599,420473.3251652182,441.5457728864432,656.5233078218027,3684396.8139419393,6722508.235111592,646285.3927722862,344.65982991495747,682.3995267476433,4862886.079712976,8816023.517198447,909748.6422275053
594.9574787393697,592.1732759345533,2518683.435471581,4617743.872427771,419622.9985153908,442.24112056028014,657.5068677968025,3683004.43504888,6721115.856218534,644893.013879227,345.2026013006503,683.4231639967578,4860964.824425093,8814102.261910563,907827.3869396225
595.8929464732366,593.0553700775215,2517833.529684567,4616893.966640757,418773.09272837685,442.93646823411706,658.4904345751767,3681612.623919897,6719724.04508955,643501.2027502437,345.74537268634316,684.4468078717103,4859044.302486482,8812181.739971953,905906.8650010116
596.8284142071036,593.937470510849,2516984.0420665443,4616044.479022734,417923.60511035426,443.631815907954,659.4740082011172,3680221.3765634303,6718332.797733083,642109.9553937772,346.288144072036,685.4704584205356,4857124.508600902,8810261.946086373,903987.0711154314
597.7638819409705,594.8195772733054,2516134.9699385357,4615195.406894726,417074.53298234567,444.3271635817909,660.4575887184153,3678830.68901098,6716942.110180633,640719.267841327,346.83091545772885,686.4941156908473,4855205.437503273,8808342.874988742,902068.0000178022
598.6993496748374,595.7016904033051,2515286.310636206,4614346.747592396,416225.873680016,445.0225112556278,661.4411761704637,3677440.5573159857,6715551.978485638,639329.1361463326,347.37368684342175,687.5177797298408,4853287.083958094,8806424.521443564,900149.6464726236
599.6348174087044,596.5838099389088,2514438.06150997,4613498.49846616,415377.6245537801,445.7178589294647,662.4247706002585,3676050.9775558105,6714162.398725463,637939.5563861574,347.9164582291146,688.5414505842953,4851369.442764597,8804506.880250067,898232.0052791266
600.5702851425713,597.4659359178257,2513590.2199241817,4612650.656880371,414529.78296799166,446.4132066033016,663.4083720504025,3674661.945831367,6712773.367001019,636550.5246617137,348.45922961480744,689.5651283005762,4849452.508748139,8802589.94623361,896315.0712626688
601.5057528764382,598.3480683774164,2512742.7832584567,4611803.220214646,413682.3463022667,447.1085542771385,664.3919805631064,3673273.45826452,6711384.879434173,635162.0370948669,349.0020010005003,690.5888129246376,4847536.276767988,8800673.71425346,894398.8392825173
602.4412206103052,599.2302073546932,2511895.748906414,4610956.1858626045,412835.311950224,447.80390195097544,665.3755961801912,3671885.5110012563,6709996.932170909,633774.0898316032,349.54477238619313,691.6125045020245,4845620.741712536,8798758.179198006,892483.3042270653
603.3766883441721,600.1123528863237,2511049.1142766825,4610109.5512328725,411988.67732049245,448.49924962481236,666.3592189430914,3670498.100209532,6708609.521379185,632386.6790398788,350.087543771886,692.636203077875,4843705.8985006325,8796843.335986104,890568.461015162
604.312156078039,600.9945050086319,2510202.8767904406,4609263.313746631,411142.4398342506,449.1945972986493,667.3428488928558,3669111.222078901,6707222.643248554,630999.8009092477,350.6303151575788,693.6599086969228,4841791.742081772,8794929.179567242,888654.3045963012
605.247623811906,601.8766637576005,2509357.0338852988,4608417.470841489,410296.5969291087,449.8899449724862,668.3264860701507,3667724.872822939,6705836.293992592,629613.4516532859,351.17308654327167,694.6836214034994,4839878.26743452,8793015.70491999,886740.8299490493
606.1830915457729,602.7588291688726,2508511.583011476,4607572.019967666,409451.1460552858,450.5852926463231,669.3101305152622,3666339.048675774,6704450.469845427,628227.6275061211,351.7158579289645,695.7073412415363,4837965.469567567,8791102.907053038,884828.0320820967
607.1185592796398,603.6410012777541,2507666.521633266,4606726.958589456,408606.08467707597,451.28064032016005,670.2937822680974,3664953.745893625,6703065.167063278,626842.324723972,352.25862931465736,696.7310682545674,4836053.343519908,8789190.781005379,882915.9060344379
608.0540270135068,604.5231801192155,2506821.8472297415,4605882.284185931,407761.4102735515,451.97598799399697,671.2774413681875,3663568.960756053,6701680.381925706,625457.5395864001,352.8014007003502,697.7548024857313,4834141.884359274,8787279.321844745,881004.4468738036
608.9894947473737,605.4053657278931,2505977.557293362,4605037.9942495525,406917.12033717195,452.6713356678339,672.26110785469,3662184.6895623426,6700296.110731996,624073.2683926895,353.34417208604305,698.7785439777733,4832231.087182602,8785368.524668071,879093.6496971315
609.9249624812406,606.2875581380925,2505133.649330369,4604194.08628656,406073.21237417916,453.3666833416708,673.2447817663897,3660800.9286345216,6698912.349804174,622689.5074648685,353.8869434717359,699.802292773048,4830320.9471162185,8783458.38460169,877183.5096307481
610.8604302151076,607.1697573837889,2504290.1208604467,4603350.557816637,405229.6839042567,454.0620310155077,674.2284631417025,3659417.674316686,6697529.095486339,621306.253147033,354.42971485742873,700.826048913521,4828411.4593160255,8781548.896801496,875274.021830555
611.7958979489745,608.0519634986298,2503446.9694180363,4602507.406374226,404386.53246184625,454.75737868934465,675.2121520186765,3658034.9229733115,6696146.344142964,619923.5018036584,354.9724862431216,701.849812440772,4826502.618965932,8779640.056451403,873365.1814804617
612.7313656828414,608.9341765159371,2502604.1925500217,4601664.629506212,403543.75559383165,455.45272636318157,676.1958484349943,3656652.6709907916,6694764.092160445,618541.2498211386,355.5152576288144,702.8735833959958,4824594.421277741,8777731.85876321,871456.9837922705
613.6668334167084,609.8163964687086,2501761.7878175057,4600822.224773696,402701.3508613156,456.1480740370185,677.1795524279754,3655270.914776036,6693382.335945689,617159.493606383,356.05802901450727,703.8973618200052,4822686.861493092,8775824.298978563,869549.4240076216
614.6023011505753,610.6986233896196,2500919.7527947053,4599980.189750895,401859.3158385153,456.8434217108554,678.1632640345775,3653889.6507574264,6692001.07192708,615778.2295877733,356.6008004002001,704.9211477532335,4820779.934883048,8773917.372368518,867642.4973975774
615.5377688844422,611.5808573110256,2500078.085069509,4599138.522025699,401017.6481133192,457.53876938469233,679.1469832913999,3652508.8753850316,6690620.296554685,614397.4542153785,357.14357178589296,705.9449412357362,4818873.636744511,8772011.074229982,865736.1992590409
616.4732366183092,612.4630982649637,2499236.782242838,4598297.219199028,400176.3452866478,458.23411705852925,680.1307102346846,3651128.5851283334,6689240.006297987,613017.1639586804,357.6863431715858,706.968742307193,4816967.962402729,8770105.399888199,863830.5249172589
617.4087043521761,613.3453462831542,2498395.8419294963,4597456.278885687,399335.4049733062,458.92946473236617,681.1144449003184,3649748.7764781998,6687860.197647853,611637.3553085467,358.22911455727865,707.9925510069102,4815062.907211485,8768200.344696956,861925.4697260149
618.344172086043,614.2276013970031,2497555.261756486,4596615.698712676,398494.82480029576,459.6248124062031,682.0981873238356,3648369.4459468187,6686480.867116472,610258.0247771656,358.7718859429715,709.0163673738227,4813158.466553275,8766295.904038746,860021.0290678041
619.27963981991,615.1098636376032,2496715.039364456,4595775.476320647,397654.60240826616,460.32016008004,683.0819375404197,3646990.590065858,6685102.011235511,608879.1688962048,359.31465732866434,710.040191446497,4811254.635836886,8764392.073322356,858117.1983514158
620.2151075537769,615.9921330357363,2495875.17240752,4594935.6093637105,396814.73545132997,461.01550775387693,684.0656955849053,3645612.2053877106,6683723.626557363,607500.7842180575,359.8574287143572,711.0640232631317,4809351.410497878,8762488.84798335,856213.9730124073
621.1505752876438,616.8744096218754,2495035.6585521544,4594096.0955083445,395975.2215959644,461.71085542771385,685.0494614917801,3644234.2884845496,6682345.709654203,606122.8673148965,360.40020010005003,712.0878628615609,4807448.786000505,8760586.223485976,854311.3485150347
622.0860430215108,617.7566934261858,2494196.495477911,4593256.932434101,395136.05852172105,462.4062031015508,686.0332352951872,3642856.8359495667,6680968.25711922,604745.4147799136,360.9429714857429,713.1117102792557,4805546.757835299,8758684.19532077,852409.3203498283
623.0215107553777,618.6389844785272,2493357.6808772273,4592418.117833417,394297.2439210373,463.1015507753877,687.0170170289272,3641479.8443964613,6679591.265566114,603368.4232268082,361.4857428714357,714.1355655533266,4803645.321521281,8756782.759006752,850507.8840358108
623.9569784892446,619.5212828084557,2492519.212455531,4591579.649411721,393458.7754993411,463.7968984492246,688.00080672646,3640103.310457028,6678214.731626681,601991.8892873749,362.02851425712856,715.1594287205256,4801744.47260152,8754881.91008699,848607.0351160495
624.8924462231116,620.4035884452252,2491681.0879307506,4590741.524886941,392620.6509745605,464.49224612306153,688.9846044209065,3638727.23078357,6676838.651953223,600615.809613917,362.5712856428214,716.1832998172475,4799844.206647662,8752981.644133132,846706.769162192
625.8279139569785,621.2859014177894,2490843.305033728,4589903.741989918,391782.868077538,465.1875937968984,689.968410145051,3637351.6020501526,6675463.023219805,599240.1808804995,363.11405702851425,717.2071788795334,4797944.51925839,8751081.95674386,844807.0817729197
626.7633816908454,622.168221754804,2490005.8615071177,4589066.298463307,390945.4245509277,465.8829414707353,690.9522239313438,3635976.4209476914,6674087.842117345,597864.9997780384,363.6568284142071,718.2310659430713,4796045.406057001,8749182.843542472,842907.9685715307
627.6988494247124,623.0505494846271,2489168.755106858,4588229.1920630485,390108.31815066794,466.57828914457224,691.9360458119013,3634601.684187262,6672713.105356915,596490.2630176088,364.19959979989994,719.2549610431988,4794146.86269478,8747284.30018025,841009.4252093099
628.6343171585793,623.9328846353226,2488331.9836013746,4587392.420557564,389271.5466451845,467.27363681840916,692.9198758185098,3633227.3885005987,6671338.809670252,595115.9673309457,364.7423711855928,720.2788642149055,4792248.884847442,8745386.322332911,839111.4473619713
629.5697848924463,624.8152272346609,2487495.5447712415,4586555.9817274315,388435.10781505145,467.9689844922461,693.9037139826265,3631853.530638137,6669964.9518077895,593742.1094684838,365.28514257128563,721.3027754928341,4790351.468217045,8743488.905702516,837214.0307315746
630.5052526263132,625.697577310121,2486659.4364092895,4585719.8733654795,387598.99945309944,468.664332166083,694.8875603353821,3630480.1073690816,6668591.528538735,592368.6861994285,365.8279139569785,722.3266949112832,4788454.608533056,8741592.046018526,835317.171047586
631.4407203601801,626.5799348888919,2485823.6563204215,4584884.0932766115,386763.21936423145,469.3596798399199,695.8714149075819,3629107.1154814907,6667218.536651144,590995.6943118377,366.3706853426713,723.3506225042088,4786558.30154937,8739695.73903484,833420.8640639
632.376188094047,627.4622999978749,2484988.202322466,4584048.639278656,385927.7653662758,470.05502751375684,696.8552777297081,3627734.5517833754,6665845.972953029,589623.1306137224,366.91345672836417,724.3745583052266,4784662.543045065,8737799.980530536,831525.1055595949
633.311655827914,628.3446726636846,2484153.0722444956,4583213.509200686,385092.6352883056,470.75037518759376,697.839148831922,3626362.413101451,6664473.834271104,588250.9919317979,367.45622811405707,725.3985023476142,4782767.328823749,8735904.76630922,829629.8913382785
634.2471235617809,629.2270529126512,2483318.2639287305,4582378.700884921,384257.82697254047,471.4457228614307,698.8230282440658,3624990.6962803616,6663102.117450015,586879.2751107085,367.9989994997499,726.4224546643119,4780872.654717491,8734010.092202961,827735.2172320206
635.1825912956479,630.109440770822,2482483.775228406,4581544.212184596,383423.3382722158,472.1410705352676,699.8069159956638,3623619.3981840513,6661730.819353704,585507.9770143982,368.54177088544276,727.446415287926,4778978.516580675,8732115.954066146,825841.0790952044
636.1180590295148,630.9918362639628,2481649.6040087813,4580710.040964971,382589.1670525912,472.8364182091045,700.7908121159252,3622248.515695418,6660359.936865071,584137.0945257652,369.0845422711356,728.4703842507305,4777084.910293367,8730222.347778838,823947.4728078963
637.0535267633817,631.8742394175597,2480815.7481477,4579876.18510389,381755.31119150994,473.53176588294144,701.7747166337457,3620878.0457152184,6658989.466884872,582766.6245455653,369.62731365682845,729.4943615846682,4775191.831760355,8728329.269245826,822054.3942748848
637.9889944972487,632.7566502568213,2479982.2055348027,4579042.642490992,380921.7685786127,474.22711355677836,702.7586295777089,3619507.9851628835,6657619.406332537,581396.5639932305,370.1700850425213,730.5183473213538,4773299.276911344,8726436.714396816,820161.839425874
638.9244622311156,633.6390688066797,2479148.9740701425,4578209.4110263325,380088.53711395245,474.9224612306153,703.742550976089,3618138.330975574,6656249.752145227,580026.9098059209,370.71285642821414,731.5423414920746,4771407.241700581,8724544.679186052,818269.8042151108
639.8599299649825,634.5214950917918,2478316.0516671417,4577376.488623332,379255.6147109517,475.6178089044522,704.7264808568514,3616769.0801095697,6654880.501279223,578657.6589399166,371.255627813907,732.5663441277934,4769515.7221067585,8722653.15959223,816378.2846212881
640.7953976988495,635.4039291365426,2477483.4362501563,4576543.873206346,378422.9992939662,476.3131565782891,705.7104192476561,3615400.2295389,6653511.650708552,577288.8083692468,371.7983991995998,733.59035525915,4767624.714132923,8720762.151618393,814487.2766474523
641.7308654327164,636.2863709650447,2476651.1257551913,4575711.562711381,377590.6887990013,477.00850425212604,706.6943661758582,3614031.7762546916,6652143.197424345,575920.3550850386,372.3411705852927,734.6143749164632,4765734.213805811,8718871.651291281,812596.7763203401
642.6663331665833,637.1688206011416,2475819.118129711,4574879.555085901,376758.6811735211,477.70385192596297,707.6783216685104,3612663.717267433,6650775.138437087,574552.2960977801,372.8839419709855,735.6384031297325,4763844.217176624,8716981.654662095,810706.7796911532
643.6018009004503,638.0512780684085,2474987.411332303,4574047.848288493,375926.97437611315,478.3991995997999,708.6622857523647,3611296.0496042958,6649407.470773948,573184.6284346427,373.42671335667836,736.6624399286401,4761954.720319787,8715092.157805257,808817.2828343166
644.5372686343172,638.9337433901537,2474156.0033338405,4573216.44029003,375095.5663776505,479.0945472736368,709.6462584538739,3609928.77031052,6648040.191480173,571817.3491408671,373.9694847423712,737.6864853425525,4760065.719334298,8713203.156819768,806928.2818488274
645.4727363681841,639.816216589421,2473324.8921159445,4572385.329072135,374264.4551597545,479.7898949474737,710.630239799194,3608561.876449353,6646673.297619006,570450.4552797,374.51225612806405,738.7105394005232,4758177.21034277,8711314.64782824,805039.7728573
646.4082041020511,640.6986976889908,2472494.0756718516,4571554.512628041,373433.6387156616,480.48524262131065,711.6142298141853,3607195.365100825,6645306.786270479,569083.9439311721,375.0550275137569,739.7346021312934,4756289.189490779,8709426.62697625,803151.7520053089
647.343671835918,641.5811867113817,2471663.55200503,4570723.98896122,372603.1150488402,481.18059029514757,712.5982285244146,3605829.233362123,6643940.654531776,567717.8121924698,375.59779889944974,740.7586735632947,4754401.652947349,8707539.090432819,801264.2154618781
648.2791395697849,642.4636836788518,2470833.3191312333,4569893.756087423,371772.8821750432,481.8759379689845,713.5822359551566,3604463.4783489755,6642574.899518629,566352.0571793225,376.1405702851426,741.7827537246503,4752514.596904855,8705652.034390327,799377.1594193848
