country,year,month,date,fintech_brand,sentiment_score,trust_index,social_media_mentions,customer_satisfaction,app_store_rating,customer_complaints,base_trust_level
Mozambique,2020,4,2021-01-10,Jumo,0.3347138365773442,48.64756772546384,501,5.1704527700536715,2.8980153281705223,32,0.7289587684235385
Mozambique,2020,5,2021-02-09,Tala,0.4969960434945465,54.562419610034716,532,2.303470599287534,1.8369042356092198,13,0.7289587684235385
Mozambique,2020,5,2021-02-09,Orange Money,0.20592958008375734,43.95364707516853,477,2.4018223826884295,2.94598193077146,36,0.7289587684235385
Mozambique,2020,5,2021-02-09,Paystack,0.34102978091028857,48.87777087558258,689,4.928698382058039,2.5802135678487486,40,0.7289587684235385
Mozambique,2020,5,2021-02-09,FairMoney,0.004331687191011376,36.605819489174706,484,2.479761304182751,3.2581588062931406,36,0.7289587684235385
Mozambique,2020,5,2021-02-09,Flutterwave,0.6210401750279094,59.0835724776711,695,5.1638115035638785,2.5762601589142196,31,0.7289587684235385
Mozambique,2020,6,2021-03-11,Paystack,-0.05566378589420549,34.419108180615346,199,3.044261895529094,2.661036756190542,30,0.7289587684235385
Mozambique,2020,6,2021-03-11,UBA,0.5356631562413605,55.971756154355305,57,2.7587094957686777,2.2523856008019645,43,0.7289587684235385
Mozambique,2020,6,2021-03-11,Tigo Pesa,0.16909368014890888,42.61105446265454,368,2.5013047857481614,2.8541425483831366,44,0.7289587684235385
Mozambique,2020,6,2021-03-11,MTN Mobile Money,0.4825113172808893,54.03448120095173,573,5.321581988023183,3.492118151778466,54,0.7289587684235385
Mozambique,2020,6,2021-03-11,Zenith Bank,-0.3362080931958441,24.193846543673484,384,4.311256089184277,2.1129674604121456,35,0.7289587684235385
Mozambique,2020,7,2021-04-10,Carbon,0.08624063749563288,39.591231866020784,486,6.207411394607585,3.281213895701282,14,0.7289587684235385
Mozambique,2020,7,2021-04-10,UBA,0.11812301424401982,40.75327877046676,295,4.00335804591237,2.602439535489076,33,0.7289587684235385
Mozambique,2020,7,2021-04-10,Cellulant,0.21776923072809318,44.38517793278154,134,3.147555455632473,2.480676975119146,10,0.7289587684235385
Mozambique,2020,7,2021-04-10,Tala,-0.09681041154666736,32.9193985025952,76,5.227323281512738,3.2991997249297214,21,0.7289587684235385
Mozambique,2020,7,2021-04-10,Vodacom M-Pesa,0.37674471321513975,50.1795065289463,699,3.987210399939084,2.2199127889580486,32,0.7289587684235385
Mozambique,2020,8,2021-05-10,Cellulant,0.27458158866061966,46.455871256268125,424,6.353294112237168,2.7332876744903523,19,0.7289587684235385
Mozambique,2020,8,2021-05-10,Paystack,-0.048606675346226966,34.67632531129951,100,5.998509602809711,2.7634920543385344,21,0.7289587684235385
Mozambique,2020,8,2021-05-10,Jumo,0.06536494610024843,38.83035595154232,600,5.118646582388936,2.5359549732369606,35,0.7289587684235385
Mozambique,2020,8,2021-05-10,Kuda Bank,-0.31427374252570384,24.993308406207255,101,3.969194892624208,2.534345773178176,43,0.7289587684235385
Mozambique,2020,8,2021-05-10,MFS Africa,0.5230931944575475,55.513606961302344,163,6.13750220945072,2.228437466588163,5,0.7289587684235385
Mozambique,2020,9,2021-06-09,Opay,0.2797630909868532,46.64472633398387,199,2.250158102691242,2.244485334232054,34,0.7289587684235385
Mozambique,2020,9,2021-06-09,Tala,0.2069164288037465,43.98961567654571,204,3.89016850654179,2.4947081502883015,27,0.7289587684235385
Mozambique,2020,9,2021-06-09,Vodacom M-Pesa,0.0907278251475594,39.75478060524247,184,5.074880230201188,2.6883783206388925,7,0.7289587684235385
Mozambique,2020,9,2021-06-09,Interswitch,0.10367518809360271,40.22668529261649,468,2.234971354196131,3.3128283677273527,33,0.7289587684235385
Mozambique,2020,9,2021-06-09,Tigo Pesa,0.12575776040217343,41.03154952830046,98,2.8690378948596034,2.1360180801664703,48,0.7289587684235385
Mozambique,2020,10,2021-07-09,Airtel Money,0.806063987916858,65.82730901629887,372,6.419908826468015,2.22874279006607,14,0.7289587684235385
Mozambique,2020,10,2021-07-09,MFS Africa,-0.17677982784643856,30.004678141723673,303,2.2199816796328173,2.282566857265533,7,0.7289587684235385
Mozambique,2020,10,2021-07-09,Paystack,0.009810158486880511,36.805498473608736,407,2.970620507273985,2.2294639930600137,20,0.7289587684235385
Mozambique,2020,10,2021-07-09,Kuda Bank,0.6634813328392762,60.63046518410325,707,3.759367226732119,3.379250197590122,57,0.7289587684235385
Mozambique,2020,10,2021-07-09,MTN Mobile Money,0.34358714311106775,48.970981455597226,223,4.353850473330914,2.2887556607981216,35,0.7289587684235385
Mozambique,2020,11,2021-08-08,First Bank,0.012415980158871031,36.90047530144601,474,5.888202119533774,2.912308614334532,56,0.7289587684235385
Mozambique,2020,11,2021-08-08,Ecobank Mobile,-0.17803249641918295,29.959020954722142,698,4.239742932916144,2.208801672660424,54,0.7289587684235385
Mozambique,2020,11,2021-08-08,MTN Mobile Money,0.5205036265282601,55.41922254887822,335,5.448159181329218,2.4211810181178914,33,0.7289587684235385
Mozambique,2020,11,2021-08-08,Interswitch,-0.1743999219779041,30.09142080426821,133,5.43059502369057,2.0940068160181324,21,0.7289587684235385
Mozambique,2020,11,2021-08-08,Korapay,-0.10113208855500988,32.761882285118915,202,2.722702938575815,3.443156569081274,31,0.7289587684235385
Mozambique,2020,12,2021-09-07,MTN Mobile Money,-0.07826735641070447,33.59525463433126,395,5.246997061116701,1.8764015019950104,37,0.7289587684235385
Mozambique,2020,12,2021-09-07,UBA,0.26968781148712073,46.27750316720147,277,5.782702891155311,3.261390815329691,38,0.7289587684235385
Mozambique,2020,12,2021-09-07,First Bank,0.13984283573116918,41.544921486549335,186,3.1431206890624144,2.028341528754966,39,0.7289587684235385
Mozambique,2020,12,2021-09-07,PalmPay,-0.5198566147888418,17.500236537511725,710,4.715653074851133,3.2665735715369877,29,0.7289587684235385
Mozambique,2020,12,2021-09-07,Fidelity Bank,0.4988109846655294,54.62857047407277,229,5.71985594787983,3.011096415877704,42,0.7289587684235385
Mozambique,2021,1,2021-10-12,Cellulant,0.6568693783726877,60.38947307486141,145,4.819639905228515,3.5947633615576984,46,0.7289587684235385
Mozambique,2021,1,2021-10-12,Carbon,0.5240434054976075,55.54824019477757,59,6.192147864268917,2.253387377264723,13,0.7289587684235385
Mozambique,2021,1,2021-10-12,Opay,0.304026272653775,47.52906928528166,586,3.184066446163438,1.8387997797123001,31,0.7289587684235385
Mozambique,2021,1,2021-10-12,Access Bank,0.4741608647365107,53.73012442082526,56,4.269425528557034,3.3096890116515016,30,0.7289587684235385
Mozambique,2021,1,2021-10-12,MTN Mobile Money,-0.046296956442666855,34.76050980366669,246,5.840532742341781,2.678043247359826,18,0.7289587684235385
Mozambique,2021,2,2021-11-11,Paystack,0.03639397735176076,37.774423866595605,396,2.505191470763737,2.257485092816827,52,0.7289587684235385
Mozambique,2021,2,2021-11-11,Tala,-0.005766725243558447,36.23775317460786,494,5.099147043649106,2.707571177292106,2,0.7289587684235385
Mozambique,2021,2,2021-11-11,Ecobank Mobile,0.09528224632249904,39.920779867770776,622,5.509867121411153,2.7781114984454423,17,0.7289587684235385
Mozambique,2021,2,2021-11-11,First Bank,-0.19899348188992574,29.195036247037322,539,5.654792869905365,2.9726174597931436,23,0.7289587684235385
Mozambique,2021,2,2021-11-11,Zenith Bank,0.5637131966565186,56.99412230011851,595,5.960033573000827,2.895794644550117,30,0.7289587684235385
Mozambique,2021,3,2021-12-11,Paga,0.20353193641637585,43.86625790642389,536,2.378293948047945,3.5670038042762506,54,0.7289587684235385
Mozambique,2021,3,2021-12-11,Paystack,0.14106045883940113,41.58930133861838,166,3.095759043854257,3.0904217220880095,25,0.7289587684235385
Mozambique,2021,3,2021-12-11,MTN Mobile Money,-0.25066824359964923,27.31159771431233,43,5.244776976005973,2.337644059061676,70,0.7289587684235385
Mozambique,2021,3,2021-12-11,Tala,-0.21031539493192358,28.782375857672662,670,3.294499800723082,1.9536325681123414,59,0.7289587684235385
Mozambique,2021,3,2021-12-11,UBA,0.1370607383688787,41.44351977320685,358,3.8373320371152206,2.1146432260046444,40,0.7289587684235385
Mozambique,2021,4,2022-01-10,Access Bank,-0.2762655810634721,26.37862753468483,611,2.78801547416257,2.7393507907469523,10,0.7289587684235385
Mozambique,2021,4,2022-01-10,Orange Money,0.20687088752012014,43.98795579064448,414,4.515836513637468,3.6030666756583054,22,0.7289587684235385
Mozambique,2021,4,2022-01-10,Interswitch,0.09075599867208359,39.75580747212944,126,3.2391485480644726,3.4829207260349913,22,0.7289587684235385
Mozambique,2021,4,2022-01-10,Zenith Bank,0.005244829579739305,36.639101646728825,359,4.7034608024253375,2.1334042115438505,6,0.7289587684235385
Mozambique,2021,4,2022-01-10,Sterling Bank,-0.017367724347677974,35.81492067363678,484,5.201725280946916,2.4120950660048917,12,0.7289587684235385
Mozambique,2021,5,2022-02-09,Korapay,-0.025051780782063313,35.534852657891456,372,6.515502701078047,3.127798923286701,19,0.7289587684235385
Mozambique,2021,5,2022-02-09,Fidelity Bank,-0.7450885692318545,9.290996131491472,490,3.848702797789777,2.902938130704321,40,0.7289587684235385
Mozambique,2021,5,2022-02-09,Flutterwave,0.3204799091282423,48.12877041430747,108,3.1326447559803414,2.5362172751547787,37,0.7289587684235385
Mozambique,2021,5,2022-02-09,Kuda Bank,-0.2134852048046977,28.666842822622957,683,5.8033838043445956,2.1937547143679628,17,0.7289587684235385
Mozambique,2021,5,2022-02-09,UBA,0.09564085258252486,39.933850326653655,332,6.236660206847348,3.638611865623249,46,0.7289587684235385
Mozambique,2021,6,2022-03-11,Vodacom M-Pesa,0.02152705413439079,37.23255516465654,85,3.721617680476223,3.0756761457802013,31,0.7289587684235385
Mozambique,2021,6,2022-03-11,Opay,0.10766322455692856,40.3720410000532,720,3.8983278958462764,3.51320237877149,6,0.7289587684235385
Mozambique,2021,6,2022-03-11,MFS Africa,-0.19861222008347756,29.208932453881097,457,2.4820881843498532,2.9873102953372617,24,0.7289587684235385
Mozambique,2021,6,2022-03-11,Zenith Bank,0.09783467038666373,40.013810462886184,114,4.709399315222853,3.203097919221306,49,0.7289587684235385
Mozambique,2021,6,2022-03-11,Interswitch,0.15629834520240385,42.14469088244599,293,4.20393017853505,2.1765353909869467,48,0.7289587684235385
Mozambique,2021,7,2022-04-10,PalmPay,-0.16613681704887417,30.392593943889224,680,3.6968922241964797,3.293518786044506,55,0.7289587684235385
Mozambique,2021,7,2022-04-10,Access Bank,0.38034516757924264,50.31073566789737,125,5.988618755710737,3.069712372769827,14,0.7289587684235385
Mozambique,2021,7,2022-04-10,Interswitch,-0.07955148992315392,33.54845061514493,159,5.213430557812334,3.016211748992263,17,0.7289587684235385
Mozambique,2021,7,2022-04-10,Airtel Money,0.6304666496322597,59.42714804357925,114,5.085570740001019,3.556932635790478,32,0.7289587684235385
Mozambique,2021,7,2022-04-10,Flutterwave,0.035018330048966206,37.72428435841409,348,2.5284890704781007,2.183201604891899,24,0.7289587684235385
Mozambique,2021,8,2022-05-10,Sterling Bank,-0.17072594076196668,30.225329845387265,244,4.8603364729726435,3.3997114591980404,40,0.7289587684235385
Mozambique,2021,8,2022-05-10,Airtel Money,0.06493926717224373,38.814840832187215,131,5.701881888899364,2.8670260312154836,34,0.7289587684235385
Mozambique,2021,8,2022-05-10,Branch,0.17641012570205047,42.87772381963734,458,4.39537482786154,3.3526344035095463,11,0.7289587684235385
Mozambique,2021,8,2022-05-10,Cellulant,-0.05885453523432,34.302811945149436,87,6.101104669279527,2.7694145125229124,33,0.7289587684235385
Mozambique,2021,8,2022-05-10,Vodacom M-Pesa,0.23364501253749273,44.963817450558565,55,3.654965077926134,3.54176050088555,43,0.7289587684235385
Mozambique,2021,9,2022-06-09,Carbon,0.43908743029496855,52.45177004208075,359,4.025844613505259,2.527655070919753,27,0.7289587684235385
Mozambique,2021,9,2022-06-09,First Bank,0.19196696230070298,43.44473844201334,713,3.0053490951426802,3.0146300154838803,39,0.7289587684235385
Mozambique,2021,9,2022-06-09,UBA,-0.10446215989140954,32.64050805011169,119,5.104234462799949,3.3931740907253407,28,0.7289587684235385
Mozambique,2021,9,2022-06-09,Orange Money,0.0007753474877008074,36.476198238663656,301,6.251982920522931,3.1755402239715718,12,0.7289587684235385
Mozambique,2021,9,2022-06-09,Airtel Money,0.44761630533620844,52.76262995438577,401,2.6948364965491605,2.1542667964464033,8,0.7289587684235385
Mozambique,2021,10,2022-07-09,UBA,0.505913636840722,54.88744750318123,264,5.177011016650873,2.6465289784285537,11,0.7289587684235385
Mozambique,2021,10,2022-07-09,Jumo,0.1108875361924738,40.48956051199623,427,5.793376131173338,2.898552004162896,48,0.7289587684235385
Mozambique,2021,10,2022-07-09,First Bank,0.1889448325896635,43.33458804440456,696,4.8525365622876055,3.2464814104884105,51,0.7289587684235385
Mozambique,2021,10,2022-07-09,Kuda Bank,0.524480567711504,55.56417385622974,661,5.704817790242235,3.1935822927865702,40,0.7289587684235385
Mozambique,2021,10,2022-07-09,Branch,0.07680773668308478,39.24742207807197,562,5.558107590739682,2.8769815809594084,62,0.7289587684235385
Mozambique,2021,11,2022-08-08,MFS Africa,0.4668468852896272,53.46354494833151,252,4.713950793881472,2.2680211368669534,51,0.7289587684235385
Mozambique,2021,11,2022-08-08,Sterling Bank,0.900360446699254,69.26422053933469,328,4.843640419546158,2.8875639120390675,24,0.7289587684235385
Mozambique,2021,11,2022-08-08,Vodacom M-Pesa,0.574228316263083,57.37737673202988,318,5.086722412620165,2.593890380079999,11,0.7289587684235385
Mozambique,2021,11,2022-08-08,Kuda Bank,0.18160763225092852,43.06716221827451,507,4.925617593531476,2.932051514615333,26,0.7289587684235385
Mozambique,2021,11,2022-08-08,Zenith Bank,-0.13957228972543126,31.360816199961743,624,3.1202518962810397,2.282679217639389,41,0.7289587684235385
Mozambique,2021,12,2022-09-07,Kuda Bank,-0.45758734891935504,19.76982290545467,295,5.33910208364368,3.080161970402842,50,0.7289587684235385
Mozambique,2021,12,2022-09-07,MTN Mobile Money,-0.1454409422790579,31.146915913071876,276,5.380419906319458,3.35998063157895,35,0.7289587684235385
Mozambique,2021,12,2022-09-07,Flutterwave,-0.24843976981094282,27.392820989736308,542,2.9014679135037773,2.3978320718328807,33,0.7289587684235385
Mozambique,2021,12,2022-09-07,Paga,0.012660540002008147,36.90938900354896,246,4.063817963992642,3.0308103080227258,35,0.7289587684235385
Mozambique,2021,12,2022-09-07,Zenith Bank,0.03753858367208987,37.81614240727545,478,3.9874961277163603,2.4884349198544813,11,0.7289587684235385
Mozambique,2022,1,2022-10-12,Branch,0.08698576706367259,39.618390302632505,305,5.018913398215447,3.1100676040545783,39,0.7289587684235385
Mozambique,2022,1,2022-10-12,Sterling Bank,-0.23164005322306713,28.00513602542443,73,3.951788056573499,3.2764914718444293,25,0.7289587684235385
Mozambique,2022,1,2022-10-12,Access Bank,0.2888600243153737,46.97629079976333,244,3.5880775856386165,2.9439344849956677,54,0.7289587684235385
Mozambique,2022,1,2022-10-12,Tala,-0.3891731104699652,22.263380855589748,70,6.150512079887425,2.804070614810385,9,0.7289587684235385
Mozambique,2022,1,2022-10-12,Interswitch,0.21589006519850026,44.31668622327573,117,4.6285787978106905,1.999369621637026,38,0.7289587684235385
Mozambique,2022,2,2022-11-11,MTN Mobile Money,-0.12985673638215026,31.714928089945307,665,4.942787809935683,1.835904757527447,22,0.7289587684235385
Mozambique,2022,2,2022-11-11,Airtel Money,0.4022863925936205,51.1104480861066,531,4.588107961527166,2.9110470261105625,3,0.7289587684235385
Mozambique,2022,2,2022-11-11,Jumo,0.3635783874581517,49.69962109852244,150,4.608392755221717,3.497231905717043,17,0.7289587684235385
Mozambique,2022,2,2022-11-11,Tala,0.3517682702647489,49.26916667431041,298,5.607447365842738,2.8500573688153263,19,0.7289587684235385
Mozambique,2022,2,2022-11-11,Fidelity Bank,0.0738948672709416,39.141253993109245,612,2.2403637089496824,3.2454411731793256,15,0.7289587684235385
Mozambique,2022,3,2022-12-11,Zenith Bank,-0.08266110813096492,33.43511144219327,145,6.531272182126918,2.879330264398236,27,0.7289587684235385
Mozambique,2022,3,2022-12-11,PalmPay,-0.11458955333317357,32.27138543757924,131,5.475788832111982,2.499774566900211,46,0.7289587684235385
Mozambique,2022,3,2022-12-11,Interswitch,0.30456282888941566,47.54862565391779,448,6.164747166456146,1.8342535591315814,6,0.7289587684235385
Mozambique,2022,3,2022-12-11,Flutterwave,0.17903040429716657,42.97322757251846,524,6.200345615524668,2.481451178078746,5,0.7289587684235385
Mozambique,2022,3,2022-12-11,Jumo,0.6642499373639144,60.6584792344875,291,2.9379135609840383,1.9874302590940962,37,0.7289587684235385
Mozambique,2022,4,2023-01-10,Vodacom M-Pesa,0.16429177336006232,42.43603485971043,402,2.761753008044354,2.9045164463178637,38,0.7289587684235385
Mozambique,2022,4,2023-01-10,M-Pesa,-0.01524237926338364,35.89238512039289,238,5.043225440200494,3.2491039602656913,14,0.7289587684235385
Mozambique,2022,4,2023-01-10,Tigo Pesa,0.0621443243279407,38.71297092750735,217,5.936926826423381,3.6239174092450375,23,0.7289587684235385
Mozambique,2022,4,2023-01-10,Paga,0.33244993966180786,48.56505335009449,271,5.968020331123002,2.0779916274414045,9,0.7289587684235385
Mozambique,2022,4,2023-01-10,Branch,-0.09096626689930634,33.13240552682666,409,5.999729689894256,3.093907371525045,17,0.7289587684235385
Mozambique,2022,5,2023-02-09,Jumo,0.11540673632069601,40.654276039982655,682,2.849033864466222,3.6335165092458204,15,0.7289587684235385
Mozambique,2022,5,2023-02-09,Interswitch,0.3824818414460853,50.388613025422195,256,4.952990762875665,3.5033596288010234,35,0.7289587684235385
Mozambique,2022,5,2023-02-09,Kuda Bank,0.40682757808007897,51.27596493507619,165,2.6001647348173957,2.8881128135565493,55,0.7289587684235385
Mozambique,2022,5,2023-02-09,MTN Mobile Money,0.5113016108590843,55.08382804841739,54,6.495803622219959,3.4199241591409053,21,0.7289587684235385
Mozambique,2022,5,2023-02-09,Tigo Pesa,0.4776069656926832,53.85572769626899,538,6.208888565845594,2.7111230939459383,4,0.7289587684235385
Mozambique,2022,6,2023-03-11,Airtel Money,0.47332824554382785,53.69977716776207,566,3.9651963154316565,2.8935119515018592,14,0.7289587684235385
Mozambique,2022,6,2023-03-11,GTBank,0.5894215267998738,57.93113793409481,42,4.616280483033121,3.52307923707074,42,0.7289587684235385
Mozambique,2022,6,2023-03-11,Paystack,0.6327220059116909,59.50935113036977,128,5.4802351747548075,2.2710026303015565,14,0.7289587684235385
Mozambique,2022,6,2023-03-11,Tala,0.02519796916687887,37.36635244971004,141,4.718434487292149,2.2943177067092297,53,0.7289587684235385
Mozambique,2022,6,2023-03-11,Zenith Bank,0.011234493335048668,36.85741254244591,497,5.34972361154063,2.1312162678751014,16,0.7289587684235385
Mozambique,2022,7,2023-04-10,Zenith Bank,0.047113200577873555,38.165117454663815,257,3.8413209292144384,2.8546588476324404,7,0.7289587684235385
Mozambique,2022,7,2023-04-10,Fidelity Bank,0.43463572607679796,52.28951460086758,258,5.227322129896138,2.1517659523336508,51,0.7289587684235385
Mozambique,2022,7,2023-04-10,FairMoney,0.1966464683060601,43.61529678873812,376,2.8627873023505006,3.3984612352104,53,0.7289587684235385
Mozambique,2022,7,2023-04-10,MTN Mobile Money,0.32217464907114907,48.19054019138645,645,5.149385041652693,2.7731050060892115,12,0.7289587684235385
Mozambique,2022,7,2023-04-10,Branch,0.2738067790590082,46.42763104362045,640,2.9150597529610938,2.3070558300153414,8,0.7289587684235385
Mozambique,2022,8,2023-05-10,Tigo Pesa,-0.3018986452962751,25.444355187981554,276,5.068471671402193,1.8964035311526035,2,0.7289587684235385
Mozambique,2022,8,2023-05-10,Jumo,0.002675516910441816,36.54545549677352,288,6.364691530581493,2.0757025923490082,12,0.7289587684235385
Mozambique,2022,8,2023-05-10,Kuda Bank,0.4068875493094143,51.278150762750045,642,2.284738345374514,3.2272794661627033,39,0.7289587684235385
Mozambique,2022,8,2023-05-10,Zenith Bank,0.09216821106823424,39.807279702581965,404,3.0149835896131703,2.400225439142119,9,0.7289587684235385
Mozambique,2022,8,2023-05-10,Paystack,0.38747807658469113,50.57071549609183,328,4.892248383269881,2.855942315933102,40,0.7289587684235385
Mozambique,2022,9,2023-06-09,Airtel Money,-0.04899883204253184,34.66203200818113,261,3.1378497224587156,2.70247011386703,25,0.7289587684235385
Mozambique,2022,9,2023-06-09,FairMoney,0.3690904315395645,49.90052374177659,82,4.6449333073497145,2.9185568663994736,26,0.7289587684235385
Mozambique,2022,9,2023-06-09,Tigo Pesa,-0.11310417872207679,32.32552427993688,368,3.703063015249662,3.6342385007557363,23,0.7289587684235385
Mozambique,2022,9,2023-06-09,PalmPay,0.4271414843526924,52.01636493999396,430,2.4074187496378454,3.4354549400063528,40,0.7289587684235385
Mozambique,2022,9,2023-06-09,Zenith Bank,-0.032384055850850614,35.26760634769717,516,4.437669600943545,2.327620881832264,36,0.7289587684235385
Mozambique,2022,10,2023-07-09,Fidelity Bank,0.6179570033977481,58.971197227953056,400,6.355077776004537,2.7705951882807103,7,0.7289587684235385
Mozambique,2022,10,2023-07-09,UBA,-0.20024369492558683,29.1494685593002,59,2.8070858023696004,2.9190024902442038,59,0.7289587684235385
Mozambique,2022,10,2023-07-09,Tala,0.005373684957007937,36.643798159584755,143,5.907534420184037,2.2451256530259998,30,0.7289587684235385
Mozambique,2022,10,2023-07-09,Access Bank,-0.29401591503128177,25.73166445527078,718,3.142800576094425,2.7593580935500515,12,0.7289587684235385
Mozambique,2022,10,2023-07-09,GTBank,0.07250244915200701,39.09050322325378,40,6.117519749034806,1.8965815489153128,2,0.7289587684235385
Mozambique,2022,11,2023-08-08,Orange Money,0.27139368365161903,46.33967869080751,581,4.405461036926967,3.471183180928232,6,0.7289587684235385
Mozambique,2022,11,2023-08-08,M-Pesa,0.021271824452152924,37.22325256891508,529,3.2339817713335868,2.604045949930114,10,0.7289587684235385
Mozambique,2022,11,2023-08-08,Flutterwave,0.4698448878025882,53.57281595931044,258,6.317850857558006,2.448146729034341,33,0.7289587684235385
Mozambique,2022,11,2023-08-08,Vodacom M-Pesa,0.44193759034105273,52.55565249993093,325,6.26634868674873,2.052148335119858,40,0.7289587684235385
Mozambique,2022,11,2023-08-08,Opay,0.47249663783313406,53.66946678113214,661,2.6489159376947313,2.891627711120138,12,0.7289587684235385
Mozambique,2022,12,2023-09-07,PalmPay,0.14030424586054388,41.5617389345317,439,5.558764185532151,1.9914311472151096,51,0.7289587684235385
Mozambique,2022,12,2023-09-07,Fidelity Bank,-0.21439834189981177,28.633560858010146,690,2.9955359071366976,2.3736767564660983,30,0.7289587684235385
Mozambique,2022,12,2023-09-07,Carbon,0.16455049894912002,42.44546487404838,175,2.877235588127563,3.086660733649468,37,0.7289587684235385
Mozambique,2022,12,2023-09-07,Orange Money,0.493510912072853,54.435393754587125,54,4.730255990571616,3.4551284566837546,33,0.7289587684235385
Mozambique,2022,12,2023-09-07,Access Bank,-0.19209944993090608,29.446309499353294,41,6.337372779009238,2.482631785166308,38,0.7289587684235385
Mozambique,2023,1,2023-10-12,Paystack,0.3011201554638356,47.42314730489802,207,6.517133948293893,2.4954087334935324,27,0.7289587684235385
Mozambique,2023,1,2023-10-12,Access Bank,0.0014687328011799175,36.5014707038715,195,2.376010598661377,2.503820337796518,17,0.7289587684235385
Mozambique,2023,1,2023-10-12,MFS Africa,0.3750005116325438,50.11593397706972,368,2.9330387337786723,1.9255978278452117,38,0.7289587684235385
Mozambique,2023,1,2023-10-12,Kuda Bank,-0.3052099300955936,25.323665683521014,462,2.388109154387291,3.2407201402618115,41,0.7289587684235385
Mozambique,2023,1,2023-10-12,Ecobank Mobile,-0.14883133284028163,31.023343166672653,342,2.2715381073350205,3.1502161690114767,27,0.7289587684235385
Mozambique,2023,2,2023-11-11,Branch,0.045273887005736944,38.09807826684935,269,3.0573637282295683,2.9463662853306913,19,0.7289587684235385
Mozambique,2023,2,2023-11-11,First Bank,0.671520445868966,60.92347428077026,343,4.551497518882591,3.4207496085853375,46,0.7289587684235385
Mozambique,2023,2,2023-11-11,MFS Africa,-0.08686902175532836,33.28174166553084,420,5.017264846232713,2.997548754446626,41,0.7289587684235385
Mozambique,2023,2,2023-11-11,Opay,0.2898059862679046,47.01076916275795,334,3.024550502096123,2.8401411659553037,25,0.7289587684235385
Mozambique,2023,2,2023-11-11,Ecobank Mobile,-0.1943145010488479,29.365575452606798,40,4.709623803197048,3.396431055717843,21,0.7289587684235385
Mozambique,2023,3,2023-12-11,Orange Money,-0.17132055176925526,30.20365750000905,108,3.0838639682856894,2.0372654764787077,36,0.7289587684235385
Mozambique,2023,3,2023-12-11,Tigo Pesa,0.03962497140903803,37.89218693903443,490,3.4966188580208972,3.2507143366715376,19,0.7289587684235385
Mozambique,2023,3,2023-12-11,Paga,0.29665002716420374,47.26022034389829,158,4.7084763553010625,2.821646918253848,18,0.7289587684235385
Mozambique,2023,3,2023-12-11,Airtel Money,0.5115123461036306,55.09150891363378,43,4.675388776642671,2.9985534652301977,9,0.7289587684235385
Mozambique,2023,3,2023-12-11,Kuda Bank,0.0045923759649071595,36.61532105755275,434,5.102271500246739,2.3682553745525783,50,0.7289587684235385
Mozambique,2023,4,2024-01-10,Vodacom M-Pesa,0.2936787064306526,47.151921828772245,102,5.823544734823635,2.815570951711132,21,0.7289587684235385
Mozambique,2023,4,2024-01-10,Korapay,0.25576242643487807,45.76995159032616,271,6.006056503262586,2.3875976498936033,42,0.7289587684235385
Mozambique,2023,4,2024-01-10,MFS Africa,0.1889613152353975,43.33518880286129,89,4.33625131247459,3.074549195849913,49,0.7289587684235385
Mozambique,2023,4,2024-01-10,Kuda Bank,0.09948563219892696,40.07398461735527,237,3.7965829177558272,3.493492349622174,31,0.7289587684235385
Mozambique,2023,4,2024-01-10,Airtel Money,8.547814663162225e-05,36.4510539234017,250,3.323676112833669,2.3502336508154915,10,0.7289587684235385
Mozambique,2023,5,2024-02-09,Interswitch,0.5855392649008921,57.78963749146585,710,2.9046535326386884,2.5371688502552874,34,0.7289587684235385
Mozambique,2023,5,2024-02-09,Jumo,-0.08916024595825045,33.19823126687362,315,6.375091607790482,3.4708286246441804,3,0.7289587684235385
Mozambique,2023,5,2024-02-09,Paga,0.7199143468657601,62.68733220426195,114,5.908327128060342,3.549562920225865,8,0.7289587684235385
Mozambique,2023,5,2024-02-09,UBA,0.9599103647597316,71.4346922857891,431,5.679779249376289,2.4319578759035623,25,0.7289587684235385
Mozambique,2023,5,2024-02-09,Zenith Bank,-0.08995706722817816,33.16918877429461,582,4.534515305363895,3.206909773424271,41,0.7289587684235385
Mozambique,2023,6,2024-03-10,MFS Africa,0.47603669995626413,53.79849474740312,580,3.002729532856007,1.9919693380756698,41,0.7289587684235385
Mozambique,2023,6,2024-03-10,Airtel Money,0.1533340014779771,42.036646664918884,662,5.549740772283463,3.3586635924614363,10,0.7289587684235385
Mozambique,2023,6,2024-03-10,Carbon,0.5263320217236879,55.631655538055455,523,6.0312505471018545,3.108794456053469,39,0.7289587684235385
Mozambique,2023,6,2024-03-10,First Bank,-0.09322181359856783,33.050195499625886,102,2.3900881219471146,3.1053258368847483,47,0.7289587684235385
Mozambique,2023,6,2024-03-10,Korapay,-0.2819056948772088,26.173057013713326,751,4.132985975350841,1.827926853126308,40,0.7289587684235385
Mozambique,2023,7,2024-04-09,First Bank,-0.11411402835666123,32.28871734264089,610,5.531680232690641,2.882983376891782,11,0.7289587684235385
Mozambique,2023,7,2024-04-09,Paga,0.01805853460430507,37.10613477841133,295,4.55054849555697,3.5431106813802327,25,0.7289587684235385
Mozambique,2023,7,2024-04-09,Vodacom M-Pesa,0.48529628008533865,54.13598735375358,549,4.386478227031779,2.4726312954822443,21,0.7289587684235385
