timestamp,electricity_kwh,gas_kwh,water_m3,district_cooling_kwh,district_heating_kwh
2024-02-10 18:30:00+00:00,192.0708013361075,0.0,0.125,0.0,0.0
2024-02-10 18:45:00+00:00,192.1427799568567,0.0,0.125,0.0,0.0
2024-02-10 19:00:00+00:00,182.60645479358777,0.0,0.14211576230809153,0.0,0.0
2024-02-10 19:15:00+00:00,192.2783453470107,0.0,0.125,0.0,0.0
2024-02-10 19:30:00+00:00,186.45609511054414,0.0,0.125,0.0,0.0
2024-02-10 19:45:00+00:00,186.3001373568585,0.0,0.125,0.0,0.0
2024-02-10 20:00:00+00:00,184.5277009726904,0.0,0.12598165622913196,0.0,0.0
2024-02-10 20:15:00+00:00,161.20391747533972,0.0,0.13806477993459498,0.0,0.0
2024-02-10 20:30:00+00:00,179.99164704157621,0.0,0.14085618617606868,0.0,0.0
2024-02-10 20:45:00+00:00,195.40963152924706,0.0,0.13242285683796884,0.0,0.0
2024-02-10 21:00:00+00:00,189.95657547522,0.0,0.125,0.0,0.0
2024-02-10 21:15:00+00:00,179.9826000035833,0.0,0.125,0.0,0.0
2024-02-10 21:30:00+00:00,183.41371825563854,0.0,0.125,0.0,0.0
2024-02-10 21:45:00+00:00,182.9616827189402,0.0,0.12931989498791632,0.0,0.0
2024-02-10 22:00:00+00:00,194.1057414731533,0.0,0.125,0.0,0.0
2024-02-10 22:15:00+00:00,191.7414540230862,0.0,0.125,0.0,0.0
2024-02-10 22:30:00+00:00,181.7520941963457,0.0,0.125,0.0,0.0
2024-02-10 22:45:00+00:00,172.51574841515188,0.0,0.13228792487562374,0.0,0.0
2024-02-10 23:00:00+00:00,187.70530100608977,0.0,0.1402132003482007,0.0,0.0
2024-02-10 23:15:00+00:00,196.16706109440463,0.0,0.125,0.0,0.0
2024-02-10 23:30:00+00:00,190.82311393211998,0.0,0.1268679594195354,0.0,0.0
2024-02-10 23:45:00+00:00,184.65477454510182,0.0,0.14064342689888965,0.0,0.0
2024-02-11 00:00:00+00:00,186.46340398092772,0.0,0.12656741429114854,0.0,0.0
2024-02-11 00:15:00+00:00,196.40276494619596,0.0,0.14270482216679808,0.0,0.0
2024-02-11 00:30:00+00:00,186.4370903226637,0.0,0.125,0.0,0.0
2024-02-11 00:45:00+00:00,190.3152692762257,0.0,0.125,0.0,0.0
2024-02-11 01:00:00+00:00,180.65795711714253,0.0,0.175,0.0,0.0
2024-02-11 01:15:00+00:00,202.54801696276016,0.0,0.175,0.0,0.0
2024-02-11 01:30:00+00:00,181.54363348343156,0.0,0.175,0.0,0.0
2024-02-11 01:45:00+00:00,190.35739587027933,0.0,0.175,0.0,0.0
2024-02-11 02:00:00+00:00,190.359865231122,0.0,0.175,0.0,0.0
2024-02-11 02:15:00+00:00,178.48770021977447,0.0,0.17924357217235526,0.0,0.0
2024-02-11 02:30:00+00:00,182.14024801509447,0.0,0.19213674474212006,0.0,0.0
2024-02-11 02:45:00+00:00,196.1706460831095,0.0,0.175,0.0,0.0
2024-02-11 03:00:00+00:00,195.3541098591199,0.0,0.17589573545718945,0.0,0.0
2024-02-11 03:15:00+00:00,178.86393040229507,0.0,0.177189583116162,0.0,0.0
2024-02-11 03:30:00+00:00,173.7808891664106,0.0,0.1828516541784978,0.0,0.0
2024-02-11 03:45:00+00:00,195.61754663090926,0.0,0.19195203907184305,0.0,0.0
2024-02-11 04:00:00+00:00,179.88715925757117,0.0,0.17594378328419819,0.0,0.0
2024-02-11 04:15:00+00:00,183.20374499282582,0.0,0.175,0.0,0.0
2024-02-11 04:30:00+00:00,179.16724517129188,0.0,0.175,0.0,0.0
2024-02-11 04:45:00+00:00,196.4699990127103,0.0,0.175,0.0,0.0
2024-02-11 05:00:00+00:00,173.05582075390214,0.0,0.175,0.0,0.0
2024-02-11 05:15:00+00:00,185.4703072414284,0.0,0.175,0.0,0.0
2024-02-11 05:30:00+00:00,185.8070575757027,0.0,0.17783606619503517,0.0,0.0
2024-02-11 05:45:00+00:00,191.61178516555253,0.0,0.197285951943735,0.0,0.0
2024-02-11 06:00:00+00:00,173.84741821859652,0.0,0.175,0.0,0.0
2024-02-11 06:15:00+00:00,184.2125672542835,0.0,0.175,0.0,0.0
2024-02-11 06:30:00+00:00,196.18993645480958,0.0,0.2152496265303988,0.0,0.0
2024-02-11 06:45:00+00:00,187.028006773674,0.0,0.18382481796351746,0.0,0.0
2024-02-11 07:00:00+00:00,187.95436338850507,0.0,0.19121569780242176,0.0,0.0
2024-02-11 07:15:00+00:00,188.6605645500068,0.0,0.21125336399958317,0.0,0.0
2024-02-11 07:30:00+00:00,195.4399470220664,0.0,0.23230378140147634,0.0,0.0
2024-02-11 07:45:00+00:00,202.78412238621036,0.0,0.22088219452978253,0.0,0.0
2024-02-11 08:00:00+00:00,191.79107414552698,0.0,0.1921094551826376,0.0,0.0
2024-02-11 08:15:00+00:00,195.29797475386084,0.0,0.19822476420901952,0.0,0.0
2024-02-11 08:30:00+00:00,215.78350152152086,0.0,0.251190734328475,0.0,0.0
2024-02-11 08:45:00+00:00,200.8212317166427,0.0,0.21919979402025824,0.0,0.0
2024-02-11 09:00:00+00:00,201.7084800342085,0.0,0.22178786474656687,0.0,0.0
2024-02-11 09:15:00+00:00,195.13060485689633,0.0,0.24542980158321576,0.0,0.0
2024-02-11 09:30:00+00:00,202.16222800399856,0.0,0.23158674408511493,0.0,0.0
2024-02-11 09:45:00+00:00,195.56971846482517,0.0,0.24189426241734535,0.0,0.0
2024-02-11 10:00:00+00:00,207.98018418788166,0.0,0.243948743865324,0.0,0.0
2024-02-11 10:15:00+00:00,208.8072243812507,0.0,0.2821627904665897,0.0,0.0
2024-02-11 10:30:00+00:00,210.27629633800194,0.0,0.23032081459335668,0.0,0.0
2024-02-11 10:45:00+00:00,192.72485302064354,0.0,0.20997982164329804,0.0,0.0
2024-02-11 11:00:00+00:00,205.51186213988265,0.0,0.2595897850351348,0.0,0.0
2024-02-11 11:15:00+00:00,204.2804427871608,0.0,0.22794754537210277,0.0,0.0
2024-02-11 11:30:00+00:00,199.78082112297471,0.0,0.21509612556793295,0.0,0.0
2024-02-11 11:45:00+00:00,215.93873780138526,0.0,0.2718351344617592,0.0,0.0
2024-02-11 12:00:00+00:00,209.81680754921584,0.0,0.2408584489402808,0.0,0.0
2024-02-11 12:15:00+00:00,206.33139067170694,0.0,0.261160270865343,0.0,0.0
2024-02-11 12:30:00+00:00,204.54165662451197,0.0,0.2165179367736781,0.0,0.0
2024-02-11 12:45:00+00:00,203.52276050283388,0.0,0.2237514211328272,0.0,0.0
2024-02-11 13:00:00+00:00,202.75434241727686,0.0,0.19462948882010972,0.0,0.0
2024-02-11 13:15:00+00:00,199.45706051587194,0.0,0.15486767549640765,0.0,0.0
2024-02-11 13:30:00+00:00,189.06505153904865,0.0,0.18861813806623828,0.0,0.0
2024-02-11 13:45:00+00:00,207.04835149119248,0.0,0.19306380165436585,0.0,0.0
2024-02-11 14:00:00+00:00,185.9032654603356,0.0,0.165006116149282,0.0,0.0
2024-02-11 14:15:00+00:00,189.11676233737768,0.0,0.15146445048968954,0.0,0.0
2024-02-11 14:30:00+00:00,190.05162196782192,0.0,0.1819848922540056,0.0,0.0
2024-02-11 14:45:00+00:00,203.0855947168837,0.0,0.1669531040048578,0.0,0.0
2024-02-11 15:00:00+00:00,187.0199787514692,0.0,0.1488217259939575,0.0,0.0
2024-02-11 15:15:00+00:00,193.21655750831428,0.0,0.19277201225057128,0.0,0.0
2024-02-11 15:30:00+00:00,189.76874434905403,0.0,0.125,0.0,0.0
2024-02-11 15:45:00+00:00,189.96865597475542,0.0,0.14791081786708504,0.0,0.0
2024-02-11 16:00:00+00:00,190.3962640611711,0.0,0.125,0.0,0.0
2024-02-11 16:15:00+00:00,188.88568451910965,0.0,0.134236005857945,0.0,0.0
2024-02-11 16:30:00+00:00,186.97551481372352,0.0,0.12684686469963563,0.0,0.0
2024-02-11 16:45:00+00:00,192.39946306196236,0.0,0.13993757837466292,0.0,0.0
2024-02-11 17:00:00+00:00,186.40800213770956,0.0,0.125,0.0,0.0
2024-02-11 17:15:00+00:00,184.44607789213808,0.0,0.125,0.0,0.0
2024-02-11 17:30:00+00:00,202.7570363681954,0.0,0.1506558563500611,0.0,0.0
2024-02-11 17:45:00+00:00,185.49326110093497,0.0,0.125,0.0,0.0
2024-02-11 18:00:00+00:00,202.6852797650106,0.0,0.14255987814024468,0.0,0.0
2024-02-11 18:15:00+00:00,168.28744228993352,0.0,0.125,0.0,0.0
2024-02-11 18:30:00+00:00,180.94844570460074,0.0,0.13815330765730693,0.0,0.0
2024-02-11 18:45:00+00:00,189.23242186911042,0.0,0.125,0.0,0.0
2024-02-11 19:00:00+00:00,175.7334505129278,0.0,0.1415890872253934,0.0,0.0
2024-02-11 19:15:00+00:00,192.93768023909962,0.0,0.16426395121529608,0.0,0.0
2024-02-11 19:30:00+00:00,184.0920560559236,0.0,0.1305358721711254,0.0,0.0
2024-02-11 19:45:00+00:00,204.99806160042277,0.0,0.125,0.0,0.0
2024-02-11 20:00:00+00:00,191.58249969946917,0.0,0.13397437209257865,0.0,0.0
2024-02-11 20:15:00+00:00,180.78676424697719,0.0,0.13436317537029174,0.0,0.0
2024-02-11 20:30:00+00:00,190.8335103184802,0.0,0.125,0.0,0.0
2024-02-11 20:45:00+00:00,192.30566440026237,0.0,0.1403361147362852,0.0,0.0
2024-02-11 21:00:00+00:00,178.53082031924544,0.0,0.125,0.0,0.0
2024-02-11 21:15:00+00:00,178.8035051683489,0.0,0.1288996773547719,0.0,0.0
2024-02-11 21:30:00+00:00,185.01968775814245,0.0,0.14029087598990747,0.0,0.0
2024-02-11 21:45:00+00:00,194.37452538054714,0.0,0.1534374273305192,0.0,0.0
2024-02-11 22:00:00+00:00,184.01409716571385,0.0,0.13052496454614773,0.0,0.0
2024-02-11 22:15:00+00:00,191.24019063337306,0.0,0.125,0.0,0.0
2024-02-11 22:30:00+00:00,183.85742235559945,0.0,0.125,0.0,0.0
2024-02-11 22:45:00+00:00,187.5952804431517,0.0,0.125,0.0,0.0
2024-02-11 23:00:00+00:00,183.90380963001385,0.0,0.13825730688032623,0.0,0.0
2024-02-11 23:15:00+00:00,179.48732357558058,0.0,0.13022299433238987,0.0,0.0
2024-02-11 23:30:00+00:00,190.9500315398347,0.0,0.16531617393633796,0.0,0.0
2024-02-11 23:45:00+00:00,169.98312409346786,0.0,0.125,0.0,0.0
2024-02-12 00:00:00+00:00,180.61013468324074,0.0,0.125,0.0,0.0
2024-02-12 00:15:00+00:00,179.89085044683105,0.0,0.153025518230528,0.0,0.0
2024-02-12 00:30:00+00:00,195.4740573141957,0.0,0.125,0.0,0.0
2024-02-12 00:45:00+00:00,192.0895360493663,0.0,0.125,0.0,0.0
2024-02-12 01:00:00+00:00,190.567121784031,0.0,0.2166338567129874,0.0,0.0
2024-02-12 01:15:00+00:00,176.56980587410567,0.0,0.175,0.0,0.0
2024-02-12 01:30:00+00:00,192.45274192128431,0.0,0.18701810773209748,0.0,0.0
2024-02-12 01:45:00+00:00,168.34470830920014,0.0,0.17710404065127455,0.0,0.0
2024-02-12 02:00:00+00:00,183.97236900289928,0.0,0.18070869369568254,0.0,0.0
2024-02-12 02:15:00+00:00,176.29005861761658,0.0,0.1886434198059756,0.0,0.0
2024-02-12 02:30:00+00:00,194.8299641850827,0.0,0.18543227410151164,0.0,0.0
2024-02-12 02:45:00+00:00,176.517191628773,0.0,0.175,0.0,0.0
2024-02-12 03:00:00+00:00,186.76801880502703,0.0,0.17742328285365694,0.0,0.0
2024-02-12 03:15:00+00:00,197.67280504578702,0.0,0.18455737454084176,0.0,0.0
2024-02-12 03:30:00+00:00,181.81377878619594,0.0,0.18975355597599713,0.0,0.0
2024-02-12 03:45:00+00:00,172.2297078988258,0.0,0.20960540456933208,0.0,0.0
2024-02-12 04:00:00+00:00,191.05366788886138,0.0,0.175,0.0,0.0
2024-02-12 04:15:00+00:00,198.5274051478028,0.0,0.20143577975675475,0.0,0.0
2024-02-12 04:30:00+00:00,193.46173426090738,0.0,0.23865732873806006,0.0,0.0
2024-02-12 04:45:00+00:00,192.94867335148354,0.0,0.22915097936992418,0.0,0.0
2024-02-12 05:00:00+00:00,201.2142819582706,0.0,0.2691911483334835,0.0,0.0
2024-02-12 05:15:00+00:00,200.83162669707602,0.0,0.24402784815282452,0.0,0.0
2024-02-12 05:30:00+00:00,198.10744387635214,0.0,0.23066947839709995,0.0,0.0
2024-02-12 05:45:00+00:00,217.64360959078797,0.0,0.2858865879003917,0.0,0.0
2024-02-12 06:00:00+00:00,217.0193842672685,0.0,0.30482334195536814,0.0,0.0
2024-02-12 06:15:00+00:00,229.0937849051697,0.0,0.3332376037675726,0.0,0.0
2024-02-12 06:30:00+00:00,216.6652709491347,0.0,0.3285973741725018,0.0,0.0
2024-02-12 06:45:00+00:00,214.4591007031098,0.0,0.34262640875596734,0.0,0.0
2024-02-12 07:00:00+00:00,233.221252876231,0.0,0.39457219013620287,0.0,0.0
2024-02-12 07:15:00+00:00,245.75922242663032,0.0,0.4307636837481059,0.0,0.0
2024-02-12 07:30:00+00:00,237.94237523556066,0.0,0.4446346346270501,0.0,0.0
2024-02-12 07:45:00+00:00,239.930659126132,0.0,0.4468164773630917,0.0,0.0
2024-02-12 08:00:00+00:00,247.63794209634204,0.0,0.4994761154001072,0.0,0.0
2024-02-12 08:15:00+00:00,237.10911069157294,0.0,0.49054085189261754,0.0,0.0
2024-02-12 08:30:00+00:00,256.1637571727208,0.0,0.5126109111366206,0.0,0.0
2024-02-12 08:45:00+00:00,264.478048443663,0.0,0.5641678495494394,0.0,0.0
2024-02-12 09:00:00+00:00,267.75031513203794,0.0,0.5529176425300546,0.0,0.0
2024-02-12 09:15:00+00:00,268.3556868236474,0.0,0.6072100239739422,0.0,0.0
2024-02-12 09:30:00+00:00,279.3049034166428,0.0,0.6251693623528694,0.0,0.0
2024-02-12 09:45:00+00:00,269.0200899552968,0.0,0.6397297784920493,0.0,0.0
2024-02-12 10:00:00+00:00,288.1895978325866,0.0,0.6308429372472456,0.0,0.0
2024-02-12 10:15:00+00:00,266.6319462876543,0.0,0.6758192430539705,0.0,0.0
2024-02-12 10:30:00+00:00,262.08666600526203,0.0,0.6417272669370918,0.0,0.0
2024-02-12 10:45:00+00:00,292.8896315299576,0.0,0.6765786293513205,0.0,0.0
2024-02-12 11:00:00+00:00,279.1358323840217,0.0,0.6688815517764215,0.0,0.0
2024-02-12 11:15:00+00:00,294.75989617459106,0.0,0.6834726789636709,0.0,0.0
2024-02-12 11:30:00+00:00,284.37651857353455,0.0,0.6566335151446215,0.0,0.0
2024-02-12 11:45:00+00:00,288.012776406332,0.0,0.6705578470940874,0.0,0.0
2024-02-12 12:00:00+00:00,275.4376921984573,0.0,0.639433551483638,0.0,0.0
2024-02-12 12:15:00+00:00,267.22348994664605,0.0,0.6380571431286208,0.0,0.0
2024-02-12 12:30:00+00:00,247.33197414343067,0.0,0.6089313873054001,0.0,0.0
2024-02-12 12:45:00+00:00,270.16130694152633,0.0,0.5874914238455393,0.0,0.0
2024-02-12 13:00:00+00:00,267.90010970097103,0.0,0.5404636816514594,0.0,0.0
2024-02-12 13:15:00+00:00,268.3707071308982,0.0,0.49714224368938836,0.0,0.0
2024-02-12 13:30:00+00:00,253.3604188546526,0.0,0.45783457735569716,0.0,0.0
2024-02-12 13:45:00+00:00,264.19865255722175,0.0,0.4840210640865377,0.0,0.0
2024-02-12 14:00:00+00:00,226.72044603546576,0.0,0.39740058315083915,0.0,0.0
2024-02-12 14:15:00+00:00,243.11360650326736,0.0,0.413604244251941,0.0,0.0
2024-02-12 14:30:00+00:00,247.75226030861427,0.0,0.40231084987230875,0.0,0.0
2024-02-12 14:45:00+00:00,230.5500367979303,0.0,0.33947880801087527,0.0,0.0
2024-02-12 15:00:00+00:00,237.81486652515045,0.0,0.3436402045288201,0.0,0.0
2024-02-12 15:15:00+00:00,222.47908830329692,0.0,0.2996255940980881,0.0,0.0
2024-02-12 15:30:00+00:00,216.5457986787431,0.0,0.28343807185200015,0.0,0.0
2024-02-12 15:45:00+00:00,210.34687706486838,0.0,0.22936163222404238,0.0,0.0
2024-02-12 16:00:00+00:00,211.4454350947688,0.0,0.25810392696307805,0.0,0.0
2024-02-12 16:15:00+00:00,214.56148069518267,0.0,0.22131596153489752,0.0,0.0
2024-02-12 16:30:00+00:00,206.6299160007336,0.0,0.2016079514786577,0.0,0.0
2024-02-12 16:45:00+00:00,206.3697505915162,0.0,0.2057001525382235,0.0,0.0
2024-02-12 17:00:00+00:00,209.17962118605664,0.0,0.21714408415278122,0.0,0.0
2024-02-12 17:15:00+00:00,207.9141779565434,0.0,0.1928508110318095,0.0,0.0
2024-02-12 17:30:00+00:00,202.1600548347289,0.0,0.15859485620986236,0.0,0.0
2024-02-12 17:45:00+00:00,193.965378565131,0.0,0.17032292252530895,0.0,0.0
2024-02-12 18:00:00+00:00,192.65691482669675,0.0,0.14689221978788783,0.0,0.0
2024-02-12 18:15:00+00:00,196.24503580188622,0.0,0.14044051215122116,0.0,0.0
2024-02-12 18:30:00+00:00,194.39819188213775,0.0,0.1894331298730073,0.0,0.0
2024-02-12 18:45:00+00:00,187.99119674537388,0.0,0.12889457818785102,0.0,0.0
2024-02-12 19:00:00+00:00,171.9926381355576,0.0,0.15550312274774547,0.0,0.0
2024-02-12 19:15:00+00:00,190.53427280224935,0.0,0.14257089258973535,0.0,0.0
2024-02-12 19:30:00+00:00,201.51939549540575,0.0,0.13071050030345605,0.0,0.0
2024-02-12 19:45:00+00:00,196.7979516983063,0.0,0.125,0.0,0.0
2024-02-12 20:00:00+00:00,184.5565618424477,0.0,0.12676648548597738,0.0,0.0
2024-02-12 20:15:00+00:00,184.99558560024104,0.0,0.12557106075218472,0.0,0.0
2024-02-12 20:30:00+00:00,186.29446069456577,0.0,0.125,0.0,0.0
2024-02-12 20:45:00+00:00,186.2937475164258,0.0,0.14779084281578952,0.0,0.0
2024-02-12 21:00:00+00:00,203.07863593819675,0.0,0.125,0.0,0.0
2024-02-12 21:15:00+00:00,185.60899314719757,0.0,0.13646332930224528,0.0,0.0
2024-02-12 21:30:00+00:00,191.64548441037007,0.0,0.125,0.0,0.0
2024-02-12 21:45:00+00:00,177.0274221395456,0.0,0.13857296343809,0.0,0.0
2024-02-12 22:00:00+00:00,170.6339285020877,0.0,0.14142503010625862,0.0,0.0
2024-02-12 22:15:00+00:00,173.1799250238405,0.0,0.12830437223680585,0.0,0.0
2024-02-12 22:30:00+00:00,185.40764884880303,0.0,0.12745349348034937,0.0,0.0
2024-02-12 22:45:00+00:00,178.27647975319636,0.0,0.125,0.0,0.0
2024-02-12 23:00:00+00:00,191.08532241037238,0.0,0.125,0.0,0.0
2024-02-12 23:15:00+00:00,190.17860653406706,0.0,0.125,0.0,0.0
2024-02-12 23:30:00+00:00,189.36702153501915,0.0,0.13496308755020056,0.0,0.0
2024-02-12 23:45:00+00:00,189.0429445348762,0.0,0.13331151958329962,0.0,0.0
2024-02-13 00:00:00+00:00,184.81822369003226,0.0,0.125,0.0,0.0
2024-02-13 00:15:00+00:00,184.831981771844,0.0,0.1329440538654635,0.0,0.0
2024-02-13 00:30:00+00:00,197.6177610049906,0.0,0.1471997253850936,0.0,0.0
2024-02-13 00:45:00+00:00,187.72924446587314,0.0,0.125,0.0,0.0
2024-02-13 01:00:00+00:00,194.53158111929292,0.0,0.175,0.0,0.0
2024-02-13 01:15:00+00:00,197.36180217498355,0.0,0.18583038118906603,0.0,0.0
2024-02-13 01:30:00+00:00,171.5337258281155,0.0,0.175,0.0,0.0
2024-02-13 01:45:00+00:00,174.18254020580585,0.0,0.17875673873881415,0.0,0.0
2024-02-13 02:00:00+00:00,178.62198994712065,0.0,0.175,0.0,0.0
2024-02-13 02:15:00+00:00,190.6137407180563,0.0,0.1824950358972911,0.0,0.0
2024-02-13 02:30:00+00:00,153.6994468218948,0.0,0.19393258394172452,0.0,0.0
2024-02-13 02:45:00+00:00,182.51278162523099,0.0,0.19866832103558074,0.0,0.0
2024-02-13 03:00:00+00:00,175.52903940913976,0.0,0.175,0.0,0.0
2024-02-13 03:15:00+00:00,200.85945578477146,0.0,0.20543114971751414,0.0,0.0
2024-02-13 03:30:00+00:00,205.53563305607207,0.0,0.1918333379855801,0.0,0.0
2024-02-13 03:45:00+00:00,184.14424892895147,0.0,0.2038896899962136,0.0,0.0
2024-02-13 04:00:00+00:00,191.95628682352103,0.0,0.1763723618910663,0.0,0.0
2024-02-13 04:15:00+00:00,190.173186845275,0.0,0.2131074451964861,0.0,0.0
2024-02-13 04:30:00+00:00,185.38697362296128,0.0,0.2123050148448205,0.0,0.0
2024-02-13 04:45:00+00:00,201.24354438760085,0.0,0.234229066195272,0.0,0.0
2024-02-13 05:00:00+00:00,197.4503964003654,0.0,0.25707875687087456,0.0,0.0
2024-02-13 05:15:00+00:00,209.64502163023604,0.0,0.258297628048632,0.0,0.0
2024-02-13 05:30:00+00:00,210.6555509760797,0.0,0.27092828084797166,0.0,0.0
2024-02-13 05:45:00+00:00,212.9385967295153,0.0,0.2855505617675618,0.0,0.0
2024-02-13 06:00:00+00:00,211.67294585415038,0.0,0.30856665645645015,0.0,0.0
2024-02-13 06:15:00+00:00,217.21174310384302,0.0,0.3308109838503111,0.0,0.0
2024-02-13 06:30:00+00:00,224.76157854414328,0.0,0.3263311671398339,0.0,0.0
2024-02-13 06:45:00+00:00,196.7573683061578,0.0,0.3734054613388231,0.0,0.0
2024-02-13 07:00:00+00:00,234.53739186474053,0.0,0.37293359256876935,0.0,0.0
2024-02-13 07:15:00+00:00,203.39129839654612,0.0,0.3964017887400638,0.0,0.0
2024-02-13 07:30:00+00:00,233.61767025412524,0.0,0.47155608243239855,0.0,0.0
2024-02-13 07:45:00+00:00,249.30589104056259,0.0,0.46011209341840537,0.0,0.0
2024-02-13 08:00:00+00:00,244.6828754165371,0.0,0.45596797025384156,0.0,0.0
2024-02-13 08:15:00+00:00,262.45225389687005,0.0,0.5295304705005894,0.0,0.0
2024-02-13 08:30:00+00:00,254.65201353513038,0.0,0.49586131220077284,0.0,0.0
2024-02-13 08:45:00+00:00,261.59370776769174,0.0,0.5318407879471647,0.0,0.0
2024-02-13 09:00:00+00:00,273.36792860287835,0.0,0.6034858949663744,0.0,0.0
2024-02-13 09:15:00+00:00,261.86436901091884,0.0,0.5936490590772017,0.0,0.0
2024-02-13 09:30:00+00:00,259.1270767041434,0.0,0.6111039510620881,0.0,0.0
2024-02-13 09:45:00+00:00,271.5702210976357,0.0,0.6419846689939124,0.0,0.0
2024-02-13 10:00:00+00:00,294.6174647021285,0.0,0.6767310244563858,0.0,0.0
2024-02-13 10:15:00+00:00,281.5748375116202,0.0,0.651289125114495,0.0,0.0
2024-02-13 10:30:00+00:00,288.1227209534585,0.0,0.6859002299173165,0.0,0.0
2024-02-13 10:45:00+00:00,280.3805766208663,0.0,0.6506093233132619,0.0,0.0
2024-02-13 11:00:00+00:00,280.3909631067741,0.0,0.6510038528064336,0.0,0.0
2024-02-13 11:15:00+00:00,283.5088192171307,0.0,0.6454853925172942,0.0,0.0
2024-02-13 11:30:00+00:00,274.4131953577619,0.0,0.6631729447711635,0.0,0.0
2024-02-13 11:45:00+00:00,283.6524944835881,0.0,0.6550536871914702,0.0,0.0
2024-02-13 12:00:00+00:00,285.1717999291019,0.0,0.6289253638601666,0.0,0.0
2024-02-13 12:15:00+00:00,283.5747534535133,0.0,0.6289472204171058,0.0,0.0
2024-02-13 12:30:00+00:00,279.93393806664426,0.0,0.6114938646998962,0.0,0.0
2024-02-13 12:45:00+00:00,270.31837381307446,0.0,0.5775962222866129,0.0,0.0
2024-02-13 13:00:00+00:00,266.7782602748165,0.0,0.5303595637216243,0.0,0.0
2024-02-13 13:15:00+00:00,267.04105208572065,0.0,0.514054195036479,0.0,0.0
2024-02-13 13:30:00+00:00,259.5423412663743,0.0,0.4706912630975818,0.0,0.0
2024-02-13 13:45:00+00:00,255.30920685969292,0.0,0.45680633601509696,0.0,0.0
2024-02-13 14:00:00+00:00,250.23358210053183,0.0,0.42161463522556125,0.0,0.0
2024-02-13 14:15:00+00:00,210.843749198372,0.0,0.4053693428152013,0.0,0.0
2024-02-13 14:30:00+00:00,247.37459564309495,0.0,0.38336173503281834,0.0,0.0
2024-02-13 14:45:00+00:00,242.33130005660968,0.0,0.3645749821876644,0.0,0.0
2024-02-13 15:00:00+00:00,197.0459560300339,0.0,0.29923942213777455,0.0,0.0
2024-02-13 15:15:00+00:00,230.26723641164617,0.0,0.2992262618318188,0.0,0.0
2024-02-13 15:30:00+00:00,204.55589717414898,0.0,0.28238462158836575,0.0,0.0
2024-02-13 15:45:00+00:00,203.98993115639843,0.0,0.24201222663591787,0.0,0.0
2024-02-13 16:00:00+00:00,218.66483508812615,0.0,0.2431506316711422,0.0,0.0
2024-02-13 16:15:00+00:00,209.94347536660075,0.0,0.2456805563189841,0.0,0.0
2024-02-13 16:30:00+00:00,201.26081448624888,0.0,0.19478048384878227,0.0,0.0
2024-02-13 16:45:00+00:00,203.37412657165567,0.0,0.2101327293720952,0.0,0.0
2024-02-13 17:00:00+00:00,192.7170567322774,0.0,0.18240434310396708,0.0,0.0
2024-02-13 17:15:00+00:00,195.95351321930593,0.0,0.19499579552953789,0.0,0.0
2024-02-13 17:30:00+00:00,191.55285491922626,0.0,0.16876821942379383,0.0,0.0
2024-02-13 17:45:00+00:00,192.34840761610357,0.0,0.18012332268050718,0.0,0.0
2024-02-13 18:00:00+00:00,197.43142844298944,0.0,0.16404369288574744,0.0,0.0
2024-02-13 18:15:00+00:00,206.2257478295167,0.0,0.1518367466009212,0.0,0.0
2024-02-13 18:30:00+00:00,185.13909728922306,0.0,0.1318283726443389,0.0,0.0
2024-02-13 18:45:00+00:00,198.81200620770736,0.0,0.1691527155685649,0.0,0.0
2024-02-13 19:00:00+00:00,188.7032416000406,0.0,0.12687078180436429,0.0,0.0
2024-02-13 19:15:00+00:00,183.749801736125,0.0,0.1370658813901014,0.0,0.0
2024-02-13 19:30:00+00:00,198.2216882499022,0.0,0.14078945301386372,0.0,0.0
2024-02-13 19:45:00+00:00,191.04863860101048,0.0,0.1686446943121278,0.0,0.0
2024-02-13 20:00:00+00:00,191.98492553180898,0.0,0.13673880436691263,0.0,0.0
2024-02-13 20:15:00+00:00,196.30934473184016,0.0,0.1468515613221951,0.0,0.0
2024-02-13 20:30:00+00:00,192.34614686338642,0.0,0.125,0.0,0.0
2024-02-13 20:45:00+00:00,186.03508263831117,0.0,0.125,0.0,0.0
2024-02-13 21:00:00+00:00,196.48064733441487,0.0,0.125,0.0,0.0
2024-02-13 21:15:00+00:00,168.98084062856375,0.0,0.13747572123352217,0.0,0.0
2024-02-13 21:30:00+00:00,155.72218418823445,0.0,0.125,0.0,0.0
2024-02-13 21:45:00+00:00,193.1432785433782,0.0,0.13615151244940593,0.0,0.0
2024-02-13 22:00:00+00:00,206.42683950261483,0.0,0.14086640215574936,0.0,0.0
2024-02-13 22:15:00+00:00,189.0224248515889,0.0,0.125,0.0,0.0
2024-02-13 22:30:00+00:00,187.9708330046711,0.0,0.125,0.0,0.0
2024-02-13 22:45:00+00:00,189.86677624706326,0.0,0.125,0.0,0.0
2024-02-13 23:00:00+00:00,173.81690990073372,0.0,0.125,0.0,0.0
2024-02-13 23:15:00+00:00,187.39122298415106,0.0,0.125,0.0,0.0
2024-02-13 23:30:00+00:00,192.42287453633867,0.0,0.13633701635102938,0.0,0.0
2024-02-13 23:45:00+00:00,187.35164672606902,0.0,0.14045098020728547,0.0,0.0
2024-02-14 00:00:00+00:00,172.26928963946904,0.0,0.125,0.0,0.0
