timestamp,hvac_chiller_kwh,hvac_fans_kwh,hvac_pumps_kwh,lighting_kwh,plug_kwh
2024-03-25 14:15:00+00:00,0.0,100.0,10.0,47.970669752095695,85.17091221165849
2024-03-25 14:30:00+00:00,0.0,91.98521888451802,10.0,46.08500911926488,89.09606572824097
2024-03-25 14:45:00+00:00,0.0,100.0,10.0,49.0022798576301,76.9194044754649
2024-03-25 15:00:00+00:00,0.0,100.0,10.0,36.10739655512383,70.60455058521566
2024-03-25 15:15:00+00:00,0.0,86.51653414228505,10.0,39.872964279294315,70.05698090555515
2024-03-25 15:30:00+00:00,0.0,99.14617223028995,10.0,35.379851043586015,65.8856217127275
2024-03-25 15:45:00+00:00,0.0,100.0,10.0,42.752992831917624,70.2582532071765
2024-03-25 16:00:00+00:00,0.0,92.06626665457222,10.0,38.312026082966554,66.42084109043196
2024-03-25 16:15:00+00:00,0.0,100.0,10.0,39.23996409696662,65.56923158747844
2024-03-25 16:30:00+00:00,0.0,100.0,10.0,40.30481151197005,71.45667334635202
2024-03-25 16:45:00+00:00,0.0,100.0,10.0,31.47014187540946,60.04643617169163
2024-03-25 17:00:00+00:00,0.0,100.0,10.0,34.96743576573877,63.14891633361294
2024-03-25 17:15:00+00:00,0.0,85.61504890032089,10.0,32.57702185275441,51.75979155639576
2024-03-25 17:30:00+00:00,0.0,100.0,10.0,30.97882170146631,58.841785630984134
2024-03-25 17:45:00+00:00,0.0,90.18056798625598,10.0,31.605845452732325,52.75407000754442
2024-03-25 18:00:00+00:00,0.0,99.58581241121445,10.0,27.523344396597786,53.94720936470556
2024-03-25 18:15:00+00:00,0.0,100.0,10.0,31.34660080244451,56.858534167097126
2024-03-25 18:30:00+00:00,0.0,100.0,10.0,27.825854100458738,50.903819544952725
2024-03-25 18:45:00+00:00,0.0,84.50900119682518,10.0,37.10937700735913,57.291756468582946
2024-03-25 19:00:00+00:00,0.0,83.88548371018109,10.0,27.654329100219897,56.78888530395523
2024-03-25 19:15:00+00:00,0.0,77.88306332568827,10.0,30.68255169785075,53.410007499335116
2024-03-25 19:30:00+00:00,0.0,73.45002267211215,10.0,37.47300066194843,47.100301402614605
2024-03-25 19:45:00+00:00,0.0,100.0,10.0,31.81116878254564,55.7481147240659
2024-03-25 20:00:00+00:00,0.0,93.01615148653849,10.0,27.45026362088879,50.422246886120696
2024-03-25 20:15:00+00:00,0.0,96.01719697388133,10.0,30.698670662144867,48.022471684014434
2024-03-25 20:30:00+00:00,0.0,100.0,10.0,31.165459412839475,43.09324518912773
2024-03-25 20:45:00+00:00,0.0,100.0,10.0,28.56076903611183,54.667877208036764
2024-03-25 21:00:00+00:00,0.0,95.72808584507186,10.0,32.12386314248157,52.800628697759855
2024-03-25 21:15:00+00:00,0.0,100.0,10.0,31.18805638741976,52.43194331873695
2024-03-25 21:30:00+00:00,0.0,97.53546480800188,10.0,30.282222644080438,46.88854407541133
2024-03-25 21:45:00+00:00,0.0,94.70803294067983,10.0,33.133474615760925,47.702712979607654
2024-03-25 22:00:00+00:00,0.0,89.82158817354764,10.0,28.567687263031253,52.89175117408807
2024-03-25 22:15:00+00:00,0.0,98.20190235891859,10.0,35.83093192629676,44.11619031002131
2024-03-25 22:30:00+00:00,0.0,86.84703033936697,10.0,31.75730556078195,45.65723561931317
2024-03-25 22:45:00+00:00,0.0,82.04648912838995,10.0,31.08414176268278,47.9566158250711
2024-03-25 23:00:00+00:00,0.0,100.0,10.0,28.113500341401107,55.85794419172792
2024-03-25 23:15:00+00:00,0.0,86.29565289724815,10.0,29.578340829908978,49.52989615013752
2024-03-25 23:30:00+00:00,0.0,100.0,10.0,28.546316553817306,49.01894756100083
2024-03-25 23:45:00+00:00,0.0,100.0,10.0,27.87172317440937,51.182622602213385
2024-03-26 00:00:00+00:00,0.0,100.0,10.0,32.57429753529675,53.51499373366161
2024-03-26 00:15:00+00:00,0.0,86.16841753960318,10.0,28.67583259068796,47.38063050471074
2024-03-26 00:30:00+00:00,0.0,82.12367395653293,10.0,28.295475223979516,56.244050149270954
2024-03-26 00:45:00+00:00,0.0,100.0,10.0,29.942224959513585,47.80408204145695
2024-03-26 01:00:00+00:00,0.0,100.0,10.0,28.925503571254342,51.98718665060094
2024-03-26 01:15:00+00:00,0.0,75.3184532616843,10.0,31.9552835277509,53.543424036355866
2024-03-26 01:30:00+00:00,0.0,100.0,10.0,29.161638919285732,44.869410794225985
2024-03-26 01:45:00+00:00,0.0,91.47930116426409,10.0,25.813477751795812,55.34533687876606
2024-03-26 02:00:00+00:00,0.0,100.0,10.0,32.43069703951184,55.8790023813444
2024-03-26 02:15:00+00:00,0.0,100.0,10.0,32.88921757072163,52.210846959216326
2024-03-26 02:30:00+00:00,0.0,100.0,10.0,38.35085611247379,63.96591530942966
2024-03-26 02:45:00+00:00,0.0,89.11656282683623,10.0,30.808842177669746,58.45343355113569
2024-03-26 03:00:00+00:00,0.0,98.31489579251394,10.0,30.88537191417069,45.16596137873973
2024-03-26 03:15:00+00:00,0.0,100.0,10.0,30.503030776001115,59.22717370734148
2024-03-26 03:30:00+00:00,0.0,86.44861654705127,10.0,31.639535906201804,44.14393010809438
2024-03-26 03:45:00+00:00,0.0,100.0,10.0,28.263690302171845,53.05207133491288
2024-03-26 04:00:00+00:00,0.0,93.2837886448307,10.0,33.857851410917675,52.50709779731308
2024-03-26 04:15:00+00:00,0.0,100.0,10.0,38.30903972218294,52.20638299320288
2024-03-26 04:30:00+00:00,0.0,95.40004181905938,10.0,32.80494675769252,56.773346720982694
2024-03-26 04:45:00+00:00,0.0,88.40171436334816,10.0,31.16929654405279,44.73973586315043
2024-03-26 05:00:00+00:00,0.0,84.03637288998974,10.0,35.206707465105644,56.974440973597645
2024-03-26 05:15:00+00:00,0.0,100.0,10.0,34.43322717137231,57.408976611992514
2024-03-26 05:30:00+00:00,0.0,91.04406744980207,10.0,33.99207078959916,66.44835187916829
2024-03-26 05:45:00+00:00,0.0,95.6065048157428,10.0,34.72232369046929,57.91256727958897
2024-03-26 06:00:00+00:00,0.0,96.20603301803979,10.0,35.212212395620575,62.18029707141478
2024-03-26 06:15:00+00:00,0.0,97.44294483722993,10.0,35.82317017462618,68.02073694095498
2024-03-26 06:30:00+00:00,0.0,100.0,10.0,38.529364104220996,58.78615418825335
2024-03-26 06:45:00+00:00,0.0,100.0,10.0,45.41164758970997,68.11352463216359
2024-03-26 07:00:00+00:00,0.0,100.0,10.0,46.720175653725086,75.17324421529477
2024-03-26 07:15:00+00:00,0.0,100.0,10.0,43.18586372857421,69.05219233255207
2024-03-26 07:30:00+00:00,0.0,81.22830420633794,10.0,39.03646307892627,69.041117353534
2024-03-26 07:45:00+00:00,0.0,100.0,10.0,45.72876707393445,78.14583545080588
2024-03-26 08:00:00+00:00,0.0,95.51118476981807,10.0,45.19993271877286,79.72581617125331
2024-03-26 08:15:00+00:00,0.0,100.0,10.0,45.13096805108637,89.74849653321986
2024-03-26 08:30:00+00:00,0.0,100.0,10.0,50.13451590799709,93.99721413800287
2024-03-26 08:45:00+00:00,0.0,100.0,10.0,54.73092714838572,94.12588607580929
2024-03-26 09:00:00+00:00,0.0,99.91842459632129,10.0,57.11614221220733,81.4783940858184
2024-03-26 09:15:00+00:00,0.0,100.0,10.0,52.9431638255116,98.27191288501233
2024-03-26 09:30:00+00:00,0.0,100.0,10.0,58.605480464553175,107.32722449691539
2024-03-26 09:45:00+00:00,0.0,100.0,10.0,54.45066959669776,98.29984349496672
2024-03-26 10:00:00+00:00,0.0,83.41876058560871,10.0,65.19267208533142,110.63813751899838
2024-03-26 10:15:00+00:00,0.0,89.51293769027852,10.0,58.81493398465851,103.82538166729671
2024-03-26 10:30:00+00:00,0.0,100.0,10.0,62.38467434816394,116.56573011081448
2024-03-26 10:45:00+00:00,0.0,100.0,10.0,59.54100890995958,111.12660212233646
2024-03-26 11:00:00+00:00,0.0,95.09546503971838,10.0,64.28787142246003,105.65663133891586
2024-03-26 11:15:00+00:00,0.0,92.78271466917913,10.0,60.66238790220684,118.2999450118019
2024-03-26 11:30:00+00:00,0.0,100.0,10.0,61.01915116223525,105.55214707101402
2024-03-26 11:45:00+00:00,0.0,93.2639951466424,10.0,61.523604522017656,113.89491494793869
2024-03-26 12:00:00+00:00,0.0,95.6733003180487,10.0,61.029675649713134,107.37472865131173
2024-03-26 12:15:00+00:00,0.0,98.09039557722294,10.0,60.27834019910909,111.91361777911925
2024-03-26 12:30:00+00:00,0.0,95.33220971125436,10.0,54.11010353635116,102.20782567825539
2024-03-26 12:45:00+00:00,0.0,97.65536432219473,10.0,56.68405833810347,106.36051161623749
2024-03-26 13:00:00+00:00,0.0,98.0848074686457,10.0,53.138108726618825,94.22907816080377
2024-03-26 13:15:00+00:00,0.0,91.85288325826738,10.0,48.61778442468306,100.71940478794319
2024-03-26 13:30:00+00:00,0.0,100.0,10.0,53.182709423836556,95.3708193165357
2024-03-26 13:45:00+00:00,0.0,95.54178896538511,10.0,49.39724103967055,84.38841917784872
2024-03-26 14:00:00+00:00,0.0,100.0,10.0,41.58098398938364,91.44445853518009
2024-03-26 14:15:00+00:00,0.0,95.07561248944171,10.0,44.22624270079014,77.26169382226799
2024-03-26 14:30:00+00:00,0.0,98.20380678909474,10.0,46.52524798032423,79.18451757490183
2024-03-26 14:45:00+00:00,0.0,99.47748884112418,10.0,41.578342574873865,78.2672188430865
2024-03-26 15:00:00+00:00,0.0,100.0,10.0,45.3804229542286,67.1485433229123
2024-03-26 15:15:00+00:00,0.0,93.87064136263209,10.0,35.44729034939023,76.31963593758793
2024-03-26 15:30:00+00:00,0.0,100.0,10.0,36.870443878895095,72.01866526646137
2024-03-26 15:45:00+00:00,0.0,100.0,10.0,37.60473760779869,68.23703772084751
2024-03-26 16:00:00+00:00,0.0,100.0,10.0,40.815099800653634,71.0952642827938
2024-03-26 16:15:00+00:00,0.0,92.44040378811734,10.0,36.80425636390916,59.39806525172631
2024-03-26 16:30:00+00:00,0.0,100.0,10.0,34.55778949223684,52.77024787892789
2024-03-26 16:45:00+00:00,0.0,87.74093017383832,10.0,38.05595511469632,57.203426474289984
2024-03-26 17:00:00+00:00,0.0,89.70722698527669,10.0,34.44807883958112,56.854513267112495
2024-03-26 17:15:00+00:00,0.0,100.0,10.0,29.97933429203773,56.07658399910318
2024-03-26 17:30:00+00:00,0.0,100.0,10.0,33.900162001364194,54.027169423338016
2024-03-26 17:45:00+00:00,0.0,91.93151656323784,10.0,33.758473383176195,57.63304401913213
2024-03-26 18:00:00+00:00,0.0,100.0,10.0,34.72740633157071,49.04071696245522
2024-03-26 18:15:00+00:00,0.0,91.00892039035936,10.0,31.753850417369637,52.83295947212987
2024-03-26 18:30:00+00:00,0.0,89.04856398153585,10.0,31.180643311660013,51.17304469591319
2024-03-26 18:45:00+00:00,0.0,100.0,10.0,25.98011626004294,49.813328907127826
2024-03-26 19:00:00+00:00,0.0,100.0,10.0,31.887968447160173,48.520911366050186
2024-03-26 19:15:00+00:00,0.0,99.59439340262037,10.0,31.23528331105418,60.19230567479792
2024-03-26 19:30:00+00:00,0.0,100.0,10.0,29.030466872686677,48.25115229510985
2024-03-26 19:45:00+00:00,0.0,100.0,10.0,28.865119097271023,45.892884212298014
2024-03-26 20:00:00+00:00,0.0,100.0,10.0,23.890177668319012,58.66045366923113
2024-03-26 20:15:00+00:00,0.0,97.20981194267131,10.0,30.58141425026321,52.520638103593306
2024-03-26 20:30:00+00:00,0.0,100.0,10.0,26.257134299600708,49.53687582868267
2024-03-26 20:45:00+00:00,0.0,79.29720791152882,10.0,30.981725715214623,46.848184308209255
2024-03-26 21:00:00+00:00,0.0,87.51566333550043,10.0,29.114324323233433,50.62162466955859
2024-03-26 21:15:00+00:00,0.0,97.71572887840973,10.0,32.54798388974412,60.41774486439958
2024-03-26 21:30:00+00:00,0.0,100.0,10.0,34.48565995426084,45.922956906309366
2024-03-26 21:45:00+00:00,0.0,100.0,10.0,34.132545340108415,47.1985459685844
2024-03-26 22:00:00+00:00,0.0,90.96339257409448,10.0,32.94526445609133,55.37742090328409
2024-03-26 22:15:00+00:00,0.0,100.0,10.0,31.4279459658072,54.75812803915224
2024-03-26 22:30:00+00:00,0.0,100.0,10.0,29.32002483177102,68.17436351857134
2024-03-26 22:45:00+00:00,0.0,99.51447349159834,10.0,28.729533333645925,56.23437812253771
2024-03-26 23:00:00+00:00,0.0,82.60798695719602,10.0,28.304142544687146,55.289941844659594
2024-03-26 23:15:00+00:00,0.0,93.8725498210208,10.0,26.85377557019514,47.85042578251796
2024-03-26 23:30:00+00:00,0.0,86.22462000720328,10.0,28.05738366468386,49.889550185158285
2024-03-26 23:45:00+00:00,0.0,100.0,10.0,27.51878109454502,54.12902241705686
2024-03-27 00:00:00+00:00,0.0,88.71383004558172,10.0,29.97875085961561,57.9126406047708
2024-03-27 00:15:00+00:00,0.0,100.0,10.0,26.63497606549328,49.690237463360575
2024-03-27 00:30:00+00:00,0.0,100.0,10.0,32.8827086173278,50.2519659796043
2024-03-27 00:45:00+00:00,0.0,100.0,10.0,29.085142646943684,39.54849876793621
2024-03-27 01:00:00+00:00,0.0,100.0,10.0,25.7327809063529,45.51473045079278
2024-03-27 01:15:00+00:00,0.0,100.0,10.0,32.949239889540635,47.472148965457514
2024-03-27 01:30:00+00:00,0.0,97.9491309455594,10.0,27.821754615025878,54.58630788906547
2024-03-27 01:45:00+00:00,0.0,99.5335454313666,10.0,33.315562523386326,41.055175826961424
2024-03-27 02:00:00+00:00,0.0,95.36605781704591,10.0,34.323502880333855,48.34641340361929
2024-03-27 02:15:00+00:00,0.0,86.45539035466298,10.0,29.126417176286946,44.5524286907548
2024-03-27 02:30:00+00:00,0.0,81.7700714684554,10.0,26.14359363869017,43.797607673934564
2024-03-27 02:45:00+00:00,0.0,94.41408800644685,10.0,32.9441238904783,42.26822595952373
2024-03-27 03:00:00+00:00,0.0,100.0,10.0,30.683253346831034,59.257087396379276
2024-03-27 03:15:00+00:00,0.0,100.0,10.0,29.80919671352223,58.21828076969303
2024-03-27 03:30:00+00:00,0.0,83.24404922922201,10.0,30.027924929729924,48.058903649114896
2024-03-27 03:45:00+00:00,0.0,100.0,10.0,33.23443892211947,53.979874557241715
2024-03-27 04:00:00+00:00,0.0,95.64732045302735,10.0,28.892536104442435,44.954200909703495
2024-03-27 04:15:00+00:00,0.0,100.0,10.0,32.7342393308557,52.265619395528454
2024-03-27 04:30:00+00:00,0.0,100.0,10.0,30.266584405983444,58.34760357246873
2024-03-27 04:45:00+00:00,0.0,100.0,10.0,34.019853327208324,72.93687484973337
2024-03-27 05:00:00+00:00,0.0,100.0,10.0,30.937173335069115,52.749745691276544
2024-03-27 05:15:00+00:00,0.0,91.87015777807053,10.0,40.615479761180694,57.11646579487539
2024-03-27 05:30:00+00:00,0.0,100.0,10.0,31.63605392113771,61.362307965881556
2024-03-27 05:45:00+00:00,0.0,96.08655360716853,10.0,43.85655120528594,60.16145300760401
2024-03-27 06:00:00+00:00,0.0,86.49392486824009,10.0,35.27041029840443,62.379189028336306
2024-03-27 06:15:00+00:00,0.0,100.0,10.0,39.59051951881513,56.88477684104984
2024-03-27 06:30:00+00:00,0.0,100.0,10.0,38.310400968970725,77.1984492358743
2024-03-27 06:45:00+00:00,0.0,100.0,10.0,36.152506145867186,64.38089772276564
2024-03-27 07:00:00+00:00,0.0,98.539316396226,10.0,44.108304291983465,72.50758849543261
2024-03-27 07:15:00+00:00,0.0,100.0,10.0,44.201241793202016,72.56280394453255
2024-03-27 07:30:00+00:00,0.0,100.0,10.0,41.37824976624904,85.36704162905083
2024-03-27 07:45:00+00:00,0.0,100.0,10.0,38.38538650773024,87.05676723569643
2024-03-27 08:00:00+00:00,0.0,100.0,10.0,51.55640572633094,85.1951139713602
2024-03-27 08:15:00+00:00,0.0,100.0,10.0,47.810503217809824,77.84748235791977
2024-03-27 08:30:00+00:00,0.0,100.0,10.0,53.59433138979324,98.54342310571487
2024-03-27 08:45:00+00:00,0.0,87.27715050547799,10.0,52.01319082463237,96.66888939434496
2024-03-27 09:00:00+00:00,0.0,91.80737539305548,10.0,56.90988715114153,91.84745339793184
2024-03-27 09:15:00+00:00,0.0,89.29946530513561,10.0,54.57791770670046,100.44424606336648
2024-03-27 09:30:00+00:00,0.0,100.0,10.0,51.963865277187715,95.23924837564037
2024-03-27 09:45:00+00:00,0.0,100.0,10.0,58.177748238212175,108.88040485168317
2024-03-27 10:00:00+00:00,0.0,100.0,10.0,65.69305164610401,106.38770936587416
2024-03-27 10:15:00+00:00,0.0,100.0,10.0,61.47930102129807,111.93073526803457
2024-03-27 10:30:00+00:00,0.0,86.20766775659558,10.0,56.32519048491847,100.29883399007929
2024-03-27 10:45:00+00:00,0.0,95.68758067614121,10.0,57.842009191773855,107.11783927577628
2024-03-27 11:00:00+00:00,0.0,100.0,10.0,63.3306411145501,108.71932282018946
2024-03-27 11:15:00+00:00,0.0,100.0,10.0,60.58218633498988,114.30569943246613
2024-03-27 11:30:00+00:00,0.0,100.0,10.0,63.90031776206208,107.5989765477885
2024-03-27 11:45:00+00:00,0.0,100.0,10.0,59.02735220557203,114.50505331440627
2024-03-27 12:00:00+00:00,0.0,91.44803602075483,10.0,55.78997074485967,103.61419298521915
2024-03-27 12:15:00+00:00,0.0,80.68532508580356,10.0,60.13675983143716,101.62024165307469
2024-03-27 12:30:00+00:00,0.0,100.0,10.0,57.028651796024825,101.29467520953055
2024-03-27 12:45:00+00:00,0.0,100.0,10.0,53.76479824005048,102.20726779622521
2024-03-27 13:00:00+00:00,0.0,100.0,10.0,56.46910465624067,95.98087639671006
2024-03-27 13:15:00+00:00,0.0,100.0,10.0,50.77078226493745,100.1689717674716
2024-03-27 13:30:00+00:00,0.0,100.0,10.0,50.981221430850766,84.6550737059336
2024-03-27 13:45:00+00:00,0.0,93.23982077578083,10.0,53.86537574471962,88.97740973904409
2024-03-27 14:00:00+00:00,0.0,100.0,10.0,47.67920521814139,95.15194537034284
2024-03-27 14:15:00+00:00,0.0,100.0,10.0,40.87934324434467,80.52542306843378
2024-03-27 14:30:00+00:00,0.0,100.0,10.0,41.76394071270576,77.00729424171543
2024-03-27 14:45:00+00:00,0.0,100.0,10.0,45.68812621444419,78.62412436493749
2024-03-27 15:00:00+00:00,0.0,93.55296351525114,10.0,42.276625570411845,70.39900238632053
2024-03-27 15:15:00+00:00,0.0,83.27939318919505,10.0,40.33653300257177,78.02228095820031
2024-03-27 15:30:00+00:00,0.0,100.0,10.0,39.17925887839199,63.137828060728644
2024-03-27 15:45:00+00:00,0.0,100.0,10.0,46.01176811797548,59.175313195684545
2024-03-27 16:00:00+00:00,0.0,87.42994179826626,10.0,41.99858074801116,66.853169665371
2024-03-27 16:15:00+00:00,0.0,91.5952979313716,10.0,36.71454888870208,54.5201040226064
2024-03-27 16:30:00+00:00,0.0,100.0,10.0,32.85694519239176,63.04675173263643
2024-03-27 16:45:00+00:00,0.0,83.20324733956744,10.0,37.409438526324905,61.70201344477733
2024-03-27 17:00:00+00:00,0.0,100.0,10.0,29.89857803086223,59.987225801915464
2024-03-27 17:15:00+00:00,0.0,100.0,10.0,29.15127542696056,49.45746566311056
2024-03-27 17:30:00+00:00,0.0,99.6457695655923,10.0,33.61407832663886,47.90393960251569
2024-03-27 17:45:00+00:00,0.0,100.0,10.0,32.01057004240096,65.32142374000406
2024-03-27 18:00:00+00:00,0.0,89.33322877899754,10.0,37.141454838516935,57.628475215297456
2024-03-27 18:15:00+00:00,0.0,86.39545936435066,10.0,33.52673680557643,54.73903665152271
2024-03-27 18:30:00+00:00,0.0,96.17332494735683,10.0,37.2276557336599,50.97291562307402
2024-03-27 18:45:00+00:00,0.0,100.0,10.0,29.978789832707317,55.668378800867316
2024-03-27 19:00:00+00:00,0.0,100.0,10.0,31.073255300892377,51.44140117329051
2024-03-27 19:15:00+00:00,0.0,82.9717852040689,10.0,34.055701000995874,51.77285209618708
2024-03-27 19:30:00+00:00,0.0,89.13123057579719,10.0,31.599946214902527,45.494999346877584
2024-03-27 19:45:00+00:00,0.0,100.0,10.0,34.105816641474696,50.51296426833648
2024-03-27 20:00:00+00:00,0.0,100.0,10.0,30.332604309168836,53.49483455373321
2024-03-27 20:15:00+00:00,0.0,94.161728893528,10.0,32.445177711329755,42.869679339073265
2024-03-27 20:30:00+00:00,0.0,95.8268129114908,10.0,30.539360799814435,52.47773886851478
2024-03-27 20:45:00+00:00,0.0,100.0,10.0,29.87277724155367,51.5893208281145
2024-03-27 21:00:00+00:00,0.0,95.72724241841459,10.0,28.421578441838417,52.72430086943122
2024-03-27 21:15:00+00:00,0.0,91.16123598943074,10.0,25.7702169431805,57.39100037491291
2024-03-27 21:30:00+00:00,0.0,96.20302306115593,10.0,29.196921735662922,42.838956497923135
2024-03-27 21:45:00+00:00,0.0,100.0,10.0,30.45477723493578,55.71759239516017
2024-03-27 22:00:00+00:00,0.0,100.0,10.0,30.997737469349573,52.17802332031254
2024-03-27 22:15:00+00:00,0.0,99.79317959141243,10.0,28.76933573537225,55.07748545980717
2024-03-27 22:30:00+00:00,0.0,100.0,10.0,25.94232092975418,45.19380390451007
2024-03-27 22:45:00+00:00,0.0,100.0,10.0,27.49496601886846,58.38504879407152
2024-03-27 23:00:00+00:00,0.0,91.88395359749295,10.0,27.895632781723418,57.56308687094709
2024-03-27 23:15:00+00:00,0.0,100.0,10.0,30.51974817372528,45.05274888693359
2024-03-27 23:30:00+00:00,0.0,87.8991987730262,10.0,31.30573351074425,53.792356694039135
2024-03-27 23:45:00+00:00,0.0,91.56839301412306,10.0,31.13140695019307,54.4438750275974
2024-03-28 00:00:00+00:00,0.0,88.92225670623331,10.0,30.17477508058959,54.10294358392731
2024-03-28 00:15:00+00:00,0.0,98.26664154816828,10.0,30.112441971792116,51.981079754281325
2024-03-28 00:30:00+00:00,0.0,100.0,10.0,29.94300859360528,48.1535022308485
2024-03-28 00:45:00+00:00,0.0,92.76721039287816,10.0,31.41896388487045,47.14985259523716
2024-03-28 01:00:00+00:00,0.0,89.75647725895855,10.0,31.313206047442897,49.20849853688668
2024-03-28 01:15:00+00:00,0.0,94.21697417228025,10.0,24.776067517479394,49.07796307306254
2024-03-28 01:30:00+00:00,0.0,93.91443575164952,10.0,32.20708137041999,56.0330819702968
2024-03-28 01:45:00+00:00,0.0,100.0,10.0,30.937987926803757,51.79088412927262
2024-03-28 02:00:00+00:00,0.0,95.37160433900173,10.0,37.253662439409254,56.95754968501864
2024-03-28 02:15:00+00:00,0.0,94.66732700647094,10.0,30.039021516662462,49.33424229529723
2024-03-28 02:30:00+00:00,0.0,92.00389283177347,10.0,30.051213131892062,56.92315461524101
2024-03-28 02:45:00+00:00,0.0,94.12454563646764,10.0,30.770903236606962,45.64437795205411
2024-03-28 03:00:00+00:00,0.0,100.0,10.0,33.082981902679215,48.8814220511858
2024-03-28 03:15:00+00:00,0.0,100.0,10.0,34.03246641085866,58.00382567622717
2024-03-28 03:30:00+00:00,0.0,100.0,10.0,33.67700683900815,59.096457218807814
2024-03-28 03:45:00+00:00,0.0,100.0,10.0,34.465348225252754,42.1838978196916
2024-03-28 04:00:00+00:00,0.0,86.18406772425632,10.0,26.70546275421057,52.439901198157045
2024-03-28 04:15:00+00:00,0.0,100.0,10.0,31.508456514888096,56.479707611000464
2024-03-28 04:30:00+00:00,0.0,98.0452623879663,10.0,35.89050610561364,52.50994991090257
2024-03-28 04:45:00+00:00,0.0,100.0,10.0,30.97575932530668,60.08035159298981
2024-03-28 05:00:00+00:00,0.0,100.0,10.0,32.750114895045925,57.56957245012901
2024-03-28 05:15:00+00:00,0.0,100.0,10.0,32.595186423111045,63.32954103639077
2024-03-28 05:30:00+00:00,0.0,91.84002583513946,10.0,34.76450826031256,60.86128978407664
2024-03-28 05:45:00+00:00,0.0,100.0,10.0,38.2599668942828,72.30262990220612
2024-03-28 06:00:00+00:00,0.0,100.0,10.0,41.83478969875681,63.840057920547885
2024-03-28 06:15:00+00:00,0.0,100.0,10.0,34.90826476938581,79.29009369275059
2024-03-28 06:30:00+00:00,0.0,100.0,10.0,41.409667271506216,74.10343717643828
2024-03-28 06:45:00+00:00,0.0,100.0,10.0,39.915728739803875,76.2783033115748
2024-03-28 07:00:00+00:00,0.0,100.0,10.0,45.08544417847038,79.3960976204724
2024-03-28 07:15:00+00:00,0.0,94.45915434023144,10.0,44.876102043268844,75.87568686486637
2024-03-28 07:30:00+00:00,0.0,100.0,10.0,47.9997169543889,83.83768509085088
2024-03-28 07:45:00+00:00,0.0,100.0,10.0,46.439666579310504,86.16587585287415
2024-03-28 08:00:00+00:00,0.0,94.22297190496445,10.0,45.85267826193003,84.3039401079985
2024-03-28 08:15:00+00:00,0.0,100.0,10.0,56.338274967106656,89.86105513551807
2024-03-28 08:30:00+00:00,0.0,100.0,10.0,52.21287295760014,93.20383848964943
2024-03-28 08:45:00+00:00,0.0,100.0,10.0,59.52367246591539,89.07380292948486
2024-03-28 09:00:00+00:00,0.0,95.18837620836875,10.0,54.36988142336325,94.92553173981239
2024-03-28 09:15:00+00:00,0.0,85.0305195752297,10.0,54.37855206845049,96.8479383420062
2024-03-28 09:30:00+00:00,0.0,100.0,10.0,55.37447282852274,101.28897299618193
2024-03-28 09:45:00+00:00,0.0,98.21400244719209,10.0,60.48624941374477,106.78264844548474
2024-03-28 10:00:00+00:00,0.0,100.0,10.0,58.702814921416326,113.31717721891675
2024-03-28 10:15:00+00:00,0.0,89.59789639619797,10.0,61.36932103456638,101.72752163556044
2024-03-28 10:30:00+00:00,0.0,100.0,10.0,57.8305431718466,99.52688037688688
2024-03-28 10:45:00+00:00,0.0,93.7058184538889,10.0,62.062115378243334,110.30493646630171
2024-03-28 11:00:00+00:00,0.0,85.50998826527538,10.0,56.56332188688006,104.38560083588153
2024-03-28 11:15:00+00:00,0.0,96.00515978942057,10.0,59.97620897718236,106.94035432929489
2024-03-28 11:30:00+00:00,0.0,81.44569893286199,10.0,62.54947243930508,110.88912125599647
2024-03-28 11:45:00+00:00,0.0,82.76743549001822,10.0,54.874769407874076,108.03200850302744
2024-03-28 12:00:00+00:00,0.0,89.19971582763611,10.0,62.93866237754617,109.33369111715616
2024-03-28 12:15:00+00:00,0.0,96.19048116861075,10.0,51.639856205821644,110.02892303120132
2024-03-28 12:30:00+00:00,0.0,100.0,10.0,56.27572331352513,95.47135285178264
2024-03-28 12:45:00+00:00,0.0,100.0,10.0,62.025893988625455,103.77540983429758
2024-03-28 13:00:00+00:00,0.0,92.44407473127795,10.0,53.26498972724751,101.89820058151835
2024-03-28 13:15:00+00:00,0.0,96.98168981755595,10.0,51.11960985274259,93.90607673563676
2024-03-28 13:30:00+00:00,0.0,90.44202918802993,10.0,45.83938268590799,88.45000528927143
2024-03-28 13:45:00+00:00,0.0,99.8647042781756,10.0,54.18135932184002,107.53029605463821
2024-03-28 14:00:00+00:00,0.0,76.50132812669456,10.0,49.409059176921325,85.06592698251553
2024-03-28 14:15:00+00:00,0.0,89.37598287217344,10.0,45.3843327245088,80.72350060366735
2024-03-28 14:30:00+00:00,0.0,100.0,10.0,48.96472433456203,81.80191842807878
2024-03-28 14:45:00+00:00,0.0,100.0,10.0,41.980556587864896,75.5178243539577
2024-03-28 15:00:00+00:00,0.0,100.0,10.0,37.426825436063545,74.03886941902776
2024-03-28 15:15:00+00:00,0.0,100.0,10.0,40.7897174557367,75.80443214878406
2024-03-28 15:30:00+00:00,0.0,81.6497171946631,10.0,39.898994837522366,66.37166959114205
2024-03-28 15:45:00+00:00,0.0,83.28106654132264,10.0,40.55767376522441,60.73011303720671
2024-03-28 16:00:00+00:00,0.0,100.0,10.0,38.456103594591994,65.81362155134893
2024-03-28 16:15:00+00:00,0.0,100.0,10.0,35.98381883652744,60.150070992854104
