timestamp,replicate_id,medium,frequency_hz,attenuation_db_per_m,sound_speed_m_per_s,temperature_c,rel_humidity,pressure_kpa
2025-10-13T07:49:59.782613Z,1,water,131333.33333333334,0.23602371269621303,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782615Z,1,water,139000.0,0.24349358113132863,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782617Z,1,water,146666.6666666667,0.24919428772337496,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782619Z,1,water,154333.33333333334,0.25741986077909124,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782621Z,1,water,162000.0,0.2623344759629425,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782623Z,1,water,169666.6666666667,0.2677967939909727,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782625Z,1,water,177333.33333333334,0.27618228742123646,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782627Z,1,water,185000.0,0.2827119350184037,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782629Z,1,water,192666.6666666667,0.2886120102921721,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782631Z,1,water,200333.33333333334,0.2895901167270812,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782633Z,1,water,208000.0,0.29602853068214935,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782635Z,1,water,215666.6666666667,0.2991202410780781,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782637Z,1,water,223333.33333333334,0.30737629829164204,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782640Z,1,water,231000.0,0.3139251411925109,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782642Z,1,water,238666.6666666667,0.3179805078654871,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782644Z,1,water,246333.33333333334,0.32717890408085293,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782646Z,1,water,254000.0,0.3274982887302674,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782648Z,1,water,261666.6666666667,0.331050932897221,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782650Z,1,water,269333.3333333334,0.33921139864917327,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782652Z,1,water,277000.0,0.34315219738511704,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782654Z,1,water,284666.6666666667,0.34866387870864285,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782656Z,1,water,292333.3333333334,0.3528213934970158,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782658Z,1,water,300000.0,0.3572899978802505,1504.1033659999998,30.0,,101.325
2025-10-13T07:49:59.782672Z,2,air,1000.0,0.05171650558478704,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782674Z,2,air,8666.666666666668,2.2222869854179694,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782678Z,2,air,16333.333333333334,7.439473264299127,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782693Z,2,air,24000.0,15.710110178310325,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782695Z,2,air,31666.666666666668,27.03195093069659,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782697Z,2,air,39333.333333333336,41.411517649364,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782704Z,2,air,47000.0,58.84063641254346,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782706Z,2,air,54666.66666666667,79.31307001758847,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782708Z,2,air,62333.333333333336,102.8561762442562,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782711Z,2,air,70000.0,129.44260284069333,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782713Z,2,air,77666.66666666667,159.0818524058858,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782715Z,2,air,85333.33333333334,191.76520141644878,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782717Z,2,air,93000.0,227.52017891150146,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782719Z,2,air,100666.66666666667,266.31699186598655,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782722Z,2,air,108333.33333333334,308.1729039559317,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782724Z,2,air,116000.0,353.0814597839766,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782726Z,2,air,123666.66666666667,401.03783456165024,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782728Z,2,air,131333.33333333334,452.0407314430835,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782730Z,2,air,139000.0,506.10335062654144,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782732Z,2,air,146666.6666666667,563.2226292969758,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782734Z,2,air,154333.33333333334,623.3829216891219,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782735Z,2,air,162000.0,686.6031885842921,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782737Z,2,air,169666.6666666667,752.8829422359291,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782739Z,2,air,177333.33333333334,822.2191884001244,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782741Z,2,air,185000.0,894.5921283585085,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782742Z,2,air,192666.6666666667,970.0349131267516,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782744Z,2,air,200333.33333333334,1048.499993657807,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782746Z,2,air,208000.0,1130.045449967866,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782748Z,2,air,215666.6666666667,1214.6451371118915,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782751Z,2,air,223333.33333333334,1302.2954838615958,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782753Z,2,air,231000.0,1392.9888998845063,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782755Z,2,air,238666.6666666667,1486.7398926251667,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782757Z,2,air,246333.33333333334,1583.5438028480796,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782759Z,2,air,254000.0,1683.3925555113283,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782761Z,2,air,261666.6666666667,1786.3170365665947,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782763Z,2,air,269333.3333333334,1892.2706263986238,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782764Z,2,air,277000.0,2001.2951996632864,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782766Z,2,air,284666.6666666667,2113.3580289384663,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782768Z,2,air,292333.3333333334,2228.4852696908265,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782770Z,2,air,300000.0,2346.656110289905,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.782785Z,2,air,1000.0,0.05826662754720879,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782787Z,2,air,8666.666666666668,2.101053530457566,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782789Z,2,air,16333.333333333334,7.0137906675099995,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782791Z,2,air,24000.0,14.822530146635854,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782793Z,2,air,31666.666666666668,25.512535757166116,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782794Z,2,air,39333.333333333336,39.07206319004217,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782796Z,2,air,47000.0,55.50227488208651,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782798Z,2,air,54666.66666666667,74.83151731814559,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782802Z,2,air,62333.333333333336,97.03212878831263,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782804Z,2,air,70000.0,122.11698594140059,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782806Z,2,air,77666.66666666667,150.07549298664986,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782808Z,2,air,85333.33333333334,180.91608803558992,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782810Z,2,air,93000.0,214.64625315388182,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782812Z,2,air,100666.66666666667,251.24313753839692,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782813Z,2,air,108333.33333333334,290.730899543832,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782815Z,2,air,116000.0,333.09217193101676,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782819Z,2,air,123666.66666666667,378.3284664526813,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782821Z,2,air,131333.33333333334,426.4521538875171,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782823Z,2,air,139000.0,477.46564916217,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782825Z,2,air,146666.6666666667,531.3400796338495,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782826Z,2,air,154333.33333333334,588.0985624134388,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782828Z,2,air,162000.0,647.7396997836101,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782830Z,2,air,169666.6666666667,710.2740262177321,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782832Z,2,air,177333.33333333334,775.6735236908279,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782834Z,2,air,185000.0,843.9524395402473,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782835Z,2,air,192666.6666666667,915.1235618130454,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782839Z,2,air,200333.33333333334,989.1648876323642,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782841Z,2,air,208000.0,1066.079797624646,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782844Z,2,air,215666.6666666667,1145.8951656499958,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782846Z,2,air,223333.33333333334,1228.5831215090698,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782848Z,2,air,231000.0,1314.153599251153,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782850Z,2,air,238666.6666666667,1402.5854300683761,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782852Z,2,air,246333.33333333334,1493.9109854705134,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782854Z,2,air,254000.0,1588.1225329840263,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782855Z,2,air,261666.6666666667,1685.2001325002236,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782857Z,2,air,269333.3333333334,1785.165565598205,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782859Z,2,air,277000.0,1888.0060469080431,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782861Z,2,air,284666.6666666667,1993.7273503466593,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782865Z,2,air,292333.3333333334,2102.3441189952355,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782867Z,2,air,300000.0,2213.818532148816,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.782879Z,2,air,1000.0,0.06097528121473732,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782881Z,2,air,8666.666666666668,1.969986061094451,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782883Z,2,air,16333.333333333334,6.601212392014216,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782885Z,2,air,24000.0,13.93128864134321,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782887Z,2,air,31666.666666666668,23.97959122341201,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782889Z,2,air,39333.333333333336,36.72309512089993,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782891Z,2,air,47000.0,52.18656347676254,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782895Z,2,air,54666.66666666667,70.33383116715878,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782897Z,2,air,62333.333333333336,91.21110487096325,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782898Z,2,air,70000.0,114.78636270940454,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782900Z,2,air,77666.66666666667,141.0719206067452,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782902Z,2,air,85333.33333333334,170.07019982808032,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782904Z,2,air,93000.0,201.76415059015048,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782906Z,2,air,100666.66666666667,236.16179459517886,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782908Z,2,air,108333.33333333334,273.28381244298066,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782910Z,2,air,116000.0,313.09998390311927,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782911Z,2,air,123666.66666666667,355.6279167807052,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782913Z,2,air,131333.33333333334,400.87103884219573,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782915Z,2,air,139000.0,448.8056283000849,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782917Z,2,air,146666.6666666667,499.4568762372512,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782919Z,2,air,154333.33333333334,552.8163762584944,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782920Z,2,air,162000.0,608.8856889294838,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782922Z,2,air,169666.6666666667,667.6559141712369,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782924Z,2,air,177333.33333333334,729.1311868143296,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782926Z,2,air,185000.0,793.3176551176715,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782927Z,2,air,192666.6666666667,860.2071769072483,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782929Z,2,air,200333.33333333334,929.8104443801127,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782934Z,2,air,208000.0,1002.119542094571,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782936Z,2,air,215666.6666666667,1077.1379424341803,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782938Z,2,air,223333.33333333334,1154.8718020374083,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782940Z,2,air,231000.0,1235.288974652831,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782942Z,2,air,238666.6666666667,1318.428661076883,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782944Z,2,air,246333.33333333334,1404.2649708968643,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782946Z,2,air,254000.0,1492.8306328554718,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782948Z,2,air,261666.6666666667,1584.0794443115865,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782950Z,2,air,269333.3333333334,1678.0498046079454,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782951Z,2,air,277000.0,1774.7338596768425,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782953Z,2,air,284666.6666666667,1874.0997382467417,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782955Z,2,air,292333.3333333334,1976.199661824285,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782957Z,2,air,300000.0,2080.999410648233,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.782971Z,2,air,1000.0,0.0712272211822014,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782973Z,2,air,8666.666666666668,2.266743978901997,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782975Z,2,air,16333.333333333334,7.591190986859914,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782977Z,2,air,24000.0,16.041522181617015,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782979Z,2,air,31666.666666666668,27.585785810388206,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782981Z,2,air,39333.333333333336,42.250863124773105,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782984Z,2,air,47000.0,60.034812570813465,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782986Z,2,air,54666.66666666667,80.93261499615996,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782988Z,2,air,62333.333333333336,104.94957941675067,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782992Z,2,air,70000.0,132.08674110238223,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782994Z,2,air,77666.66666666667,162.33048327478735,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782996Z,2,air,85333.33333333334,195.68013975959704,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782998Z,2,air,93000.0,232.16227293037355,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.782999Z,2,air,100666.66666666667,271.7496003124358,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783001Z,2,air,108333.33333333334,314.461156646465,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783003Z,2,air,116000.0,360.2773182013639,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783005Z,2,air,123666.66666666667,409.21603540118684,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783007Z,2,air,131333.33333333334,461.26468475174306,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783009Z,2,air,139000.0,516.421064570347,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783010Z,2,air,146666.6666666667,574.7139794566715,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783012Z,2,air,154333.33333333334,636.1043523763636,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783014Z,2,air,162000.0,700.6266356420584,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783018Z,2,air,169666.6666666667,768.2469119716495,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783020Z,2,air,177333.33333333334,838.9899193811643,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783022Z,2,air,185000.0,912.850755485875,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783023Z,2,air,192666.6666666667,989.8267667475492,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783027Z,2,air,200333.33333333334,1069.911329058689,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783029Z,2,air,208000.0,1153.1239109138603,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783031Z,2,air,215666.6666666667,1239.442688533752,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783032Z,2,air,223333.33333333334,1328.8769884540723,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783034Z,2,air,231000.0,1421.4164284063775,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783036Z,2,air,238666.6666666667,1517.074601318831,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783038Z,2,air,246333.33333333334,1615.8677448370158,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783040Z,2,air,254000.0,1717.7544182735737,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783042Z,2,air,261666.6666666667,1822.7667686093382,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783044Z,2,air,269333.3333333334,1930.895019378293,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783045Z,2,air,277000.0,2042.1243778179978,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783047Z,2,air,284666.6666666667,2156.4962900504715,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783050Z,2,air,292333.3333333334,2273.963485922757,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783052Z,2,air,300000.0,2394.5470613579105,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.783064Z,2,air,1000.0,0.06445458375239345,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783067Z,2,air,8666.666666666668,2.145562540474415,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783068Z,2,air,16333.333333333334,7.1650285850222915,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783070Z,2,air,24000.0,15.123461128389277,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783072Z,2,air,31666.666666666668,26.020748733072665,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783075Z,2,air,39333.333333333336,39.864213849182306,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783077Z,2,air,47000.0,56.64180601529886,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783079Z,2,air,54666.66666666667,76.36152710512457,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783081Z,2,air,62333.333333333336,99.01211441115471,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783083Z,2,air,70000.0,124.6007339924211,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783085Z,2,air,77666.66666666667,153.12989661354084,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783086Z,2,air,85333.33333333334,184.60880663363443,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783088Z,2,air,93000.0,219.01986270811656,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783090Z,2,air,100666.66666666667,256.3689539865305,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783092Z,2,air,108333.33333333334,296.65012521329106,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783094Z,2,air,116000.0,339.89037232570274,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783096Z,2,air,123666.66666666667,386.05647425984233,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783097Z,2,air,131333.33333333334,435.15199468528806,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783099Z,2,air,139000.0,487.2040299105582,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783101Z,2,air,146666.6666666667,542.187541932087,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783103Z,2,air,154333.33333333334,600.1046366798278,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783104Z,2,air,162000.0,660.9602575068691,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783106Z,2,air,169666.6666666667,724.772511352121,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783108Z,2,air,177333.33333333334,791.5046823849468,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783110Z,2,air,185000.0,861.1787448127238,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783114Z,2,air,192666.6666666667,933.7999753380898,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783116Z,2,air,200333.33333333334,1009.3592221535505,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783118Z,2,air,208000.0,1087.8425141992666,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783120Z,2,air,215666.6666666667,1169.281234890504,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783121Z,2,air,223333.33333333334,1253.6591602452982,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783123Z,2,air,231000.0,1340.954417175829,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783127Z,2,air,238666.6666666667,1431.206698176501,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783129Z,2,air,246333.33333333334,1524.394788502375,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783131Z,2,air,254000.0,1620.5242083643147,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783132Z,2,air,261666.6666666667,1719.5900612424318,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783134Z,2,air,269333.3333333334,1821.5976150883087,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783136Z,2,air,277000.0,1926.5358981223994,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783138Z,2,air,284666.6666666667,2034.419664460334,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783140Z,2,air,292333.3333333334,2145.245950896865,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783142Z,2,air,300000.0,2259.005774559299,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.783154Z,2,air,1000.0,0.060770399045801,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783156Z,2,air,8666.666666666668,2.01625788623574,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783158Z,2,air,16333.333333333334,6.738437010955583,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783160Z,2,air,24000.0,14.211785239802294,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783164Z,2,air,31666.666666666668,24.4610606962222,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783166Z,2,air,39333.333333333336,37.48025301086554,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783169Z,2,air,47000.0,53.243560390232766,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783171Z,2,air,54666.66666666667,71.77848140925218,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783173Z,2,air,62333.333333333336,93.07180811813028,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783174Z,2,air,70000.0,117.13082667928465,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783178Z,2,air,77666.66666666667,143.9483565908535,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783180Z,2,air,85333.33333333334,173.55073567386796,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783182Z,2,air,93000.0,205.87681922038797,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783183Z,2,air,100666.66666666667,240.9870861716891,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783185Z,2,air,108333.33333333334,278.8461869294839,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783187Z,2,air,116000.0,319.49743133328803,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783189Z,2,air,123666.66666666667,362.8852831796961,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783191Z,2,air,131333.33333333334,409.04644047391446,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783192Z,2,air,139000.0,457.96535979724564,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783194Z,2,air,146666.6666666667,509.6511176963849,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783196Z,2,air,154333.33333333334,564.0967565422858,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783198Z,2,air,162000.0,621.3068847911212,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783200Z,2,air,169666.6666666667,681.2783137703648,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783201Z,2,air,177333.33333333334,744.0118400845539,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783205Z,2,air,185000.0,809.5083606138672,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783206Z,2,air,192666.6666666667,877.7748870367064,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783208Z,2,air,200333.33333333334,948.7944515290434,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783210Z,2,air,208000.0,1022.5787372115924,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783212Z,2,air,215666.6666666667,1099.1174488667057,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783214Z,2,air,223333.33333333334,1178.4367618819372,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783216Z,2,air,231000.0,1260.508058222546,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783217Z,2,air,238666.6666666667,1345.334110756134,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783219Z,2,air,246333.33333333334,1432.9415303711974,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783221Z,2,air,254000.0,1523.2900838702851,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783223Z,2,air,261666.6666666667,1616.4064342852528,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783225Z,2,air,269333.3333333334,1712.305852074376,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.783226Z,2,air,277000.0,1810.9470024060981,343.42,20.0,0.7,101.325
