experiment_id,turbulent_kinetic_energy_gas,turbulent_kinetic_energy_liquid,turbulent_dissipation_rate_gas,turbulent_dissipation_rate_liquid,velocity_profile_radial,radial_coordinates,interface_position,shear_stress_interface,wall_shear_stress_gas,wall_shear_stress_liquid
314,0.07293659308124413,0.06699784300739713,1.9697822057544965,1.7341682522632658,"[3.7923755700843818, 3.779043983222518, 3.763043069988331, 3.7443728303818196, 3.7230332644029844, 3.699024372051825, 3.6723461533283412, 3.642998608232534, 3.6109817367644026, 3.576295538923947, 3.538940014711167, 3.4989151641260636, 3.456220987168636, 3.410857483838884, 3.362824654136808, 3.312122498062408, 3.2587510156156845, 3.2027102067966364, 3.144000071605264, 3.082620610041568, 3.0185718221055478, 2.951853707797204, 2.8824662671165355, 2.810409500063543, 2.7356834066382265, 2.6582879868405866, 2.5782232406706216, 2.495489168128333, 2.4100857692137203, 2.3220130439267836, 2.231270992267523, 2.1378596142359383, 2.04177890983203, 1.9430288790557968, 1.8416095219072404, 1.737520838386359, 1.630762828493154, 1.5213354922276252, 1.4092388295897715, 1.2944728405795942, 1.1770375251970937, 1.0569328834422682, 0.9341589153151195, 0.8087156208156451, 0.6806029999438477, 0.5498210526997268, 0.4163697790832805, 0.2802491790945108, 0.14145925273341772, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.05458608545574664,0.013064955124626259,0.17869465304904808,133.99568601479422
315,0.10933225879206641,0.03455908733702477,3.615118028870616,0.6424560114584512,"[4.205085965957038, 4.162826913092298, 4.118752900724508, 4.072863928853671, 4.025159997479785, 3.975641106602851, 3.924307256222869, 3.8711584463398383, 3.81619467695376, 3.759415948064633, 3.700822259672458, 3.6404136117772343, 3.578190004378963, 3.514151437477643, 3.4482979110732743, 3.3806294251658584, 3.311145979755394, 3.2398475748418814, 3.1667342104253207, 3.0918058865057105, 3.0150626030830527, 2.9365043601573473, 2.856131157728593, 2.7739429957967907, 2.6899398743619405, 2.6041217934240417, 2.5164887529830953, 2.4270407530390994, 2.3357777935920563, 2.2426998746419646, 2.147806996188824, 2.051099158232636, 1.9525763607733997, 1.852238603811115, 1.7500858873457827, 1.6461182113774009, 1.5403355759059718, 1.4327379809314942, 1.323325426453968, 1.212097912473394, 1.0990554389897715, 0.984198006003101, 0.8675256135133832, 0.7490382615206144, 0.6287359500248011, 0.5066186790259358, 0.38268644852402417, 0.2569392585190646, 0.1293771090110565, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.07324871860651491,0.041413871807445816,0.2678640340405627,69.11817467404954
316,0.012162861848424572,0.015992653606710597,0.13413856647527952,0.20224639823969637,"[1.7884436589789792, 1.7756324495223914, 1.7371988211526284, 1.6731427738696898, 1.5834643076735755, 1.4681634225642861, 1.327240118541821, 1.1606943956061806, 0.9685262537573648, 0.7507356929953737, 0.5073227133202066, 0.23828731473186443, 1.559632091583523, 1.5580872960693233, 1.5542865326008322, 1.5482298011780495, 1.5399171018009754, 1.52934843446961, 1.5165237991839526, 1.5014431959440042, 1.484106624749764, 1.4645140856012326, 1.4426655784984095, 1.4185611034412948, 1.3922006604298889, 1.3635842494641912, 1.3327118705442023, 1.2995835236699216, 1.2641992088413494, 1.226558926058486, 1.186662675321331, 1.1445104566298843, 1.100102269984146, 1.0534381153841168, 1.0045179928297958, 0.9533419023211831, 0.899909843858279, 0.8442218174410836, 0.7862778230695964, 0.7260778607438176, 0.6636219304637477, 0.5989100322293863, 0.5319421660407335, 0.4627183318977884, 0.39123852980055246, 0.3175027597490251, 0.2415110217432058, 0.1632633157830952, 0.08275964186869332, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.03794363215452819,0.6467019908553548,0.0297990115286402,31.985307213421194
317,2.14844101495811,0.0006799768091436217,314.9090574665042,0.0017731323434565273,"[0.3687754897342343, 0.3684314101392474, 0.3673991713542869, 0.3656787733793526, 0.36327021621444466, 0.36017349985956304, 0.3563886243147077, 0.3519155895798786, 0.3467543956550759, 0.34090504254029946, 0.33436753023554927, 0.3271418587408254, 0.3192280280561278, 0.3106260381814566, 0.30133588911681164, 0.291357580862193, 0.28069111341760067, 0.26933648678303457, 0.2572937009584948, 0.24456275594398133, 0.23114365173949414, 0.21703638834503333, 0.20224096576059875, 0.18675738398619046, 0.17058564302180854, 0.15372574286745283, 0.13617768352312346, 0.11794146498882038, 0.09901708726454367, 0.07940455035029319, 0.05910385424606901, 0.03811499895187111, 0.0164379844676996, 20.723539523187533, 20.604075723177495, 20.327844267142233, 19.894845155081743, 19.305078386996033, 18.558543962885096, 17.65524188274894, 16.595172146587554, 15.378334754400948, 14.004729706189119, 12.47435700195205, 10.787216641689774, 8.94330862540227, 6.942632953089529, 4.7851896247515775, 2.470978640388402, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.016593922112734888,10.087942491967818,5.26368048664737,1.3599536182872436
318,0.014514414653598573,0.020614143615763286,0.17486354921137157,0.29597017281767785,"[2.030474999391191, 2.027467937009189, 2.0184467498631835, 2.003411437953174, 1.9823620012791605, 1.9552984398411433, 1.9222207536391223, 1.8831289426730975, 1.838023006943069, 1.7869029464490365, 1.7297687611910002, 1.6666204511689602, 1.5974580163829164, 1.5222814568328689, 1.4410907725188173, 1.3538859634407618, 1.260667029598703, 1.16143397099264, 1.0561867876225732, 0.9449254794885023, 0.8276500465904281, 0.7043604889283499, 0.5750568065022676, 0.4397389993121816, 0.2984070673580926, 0.15106101063999922, 1.7037841881076365, 1.7004729181272247, 1.6907283478363064, 1.6745504772348818, 1.6519393063229502, 1.622894835100512, 1.5874170635675675, 1.5455059917241163, 1.4971616195701585, 1.4423839471056936, 1.3811729743307228, 1.3135287012452455, 1.2394511278492608, 1.15894025414277, 1.0719960801257729, 0.9786186057982692, 0.8788078311602587, 0.772563756211741, 0.6598863809527173, 0.5407757053831873, 0.4152317295031498, 0.28325445331260646, 0.14484387681155653, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.02348439573504053,0.759211834668739,0.0355603159013165,41.22828723152657
319,0.8276505264441111,0.013542397614173973,75.29575518564135,0.15759532901860152,"[1.6457458864705674, 1.643641619575242, 1.6373288188892658, 1.6268074844126386, 1.6120776161453605, 1.5931392140874316, 1.569992278238852, 1.5426368085996216, 1.51107280516974, 1.4753002679492078, 1.4353191969380246, 1.3911295921361906, 1.3427314535437058, 1.2901247811605703, 1.2333095749867837, 1.1722858350223462, 1.1070535612672578, 1.037612753721519, 0.9639634123851286, 0.886105537258088, 0.8040391283403964, 0.7177641856320539, 0.6272807091330604, 0.532588698843416, 0.4336881547631213, 0.3305790768921754, 0.2232614652305785, 0.1117353197783306, 12.865816815164436, 12.83476156952979, 12.745546054100684, 12.598170268877114, 12.392634213859084, 12.128937889046593, 11.80708129443964, 11.427064430038227, 10.988887295842352, 10.492549891852015, 9.938052218067217, 9.325394274487957, 8.654576061114238, 7.925597577946057, 7.138458824983416, 6.293159802226308, 5.3897005096747455, 4.42808094732872, 3.4083011151882263, 2.330361013253278, 1.1942606415238692, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.02146322427882357,6.234282862378225,2.0277437897880715,27.08479522834794
320,0.004482212440869325,0.006127688070145304,0.030008110823223133,0.04796726694441567,"[0.8915226714503426, 0.8842141587839067, 0.8764520699688356, 0.8682364050051293, 0.8595671638927879, 0.8504443466318113, 0.8408679532221994, 0.8308379836639525, 0.8203544379570703, 0.8094173161015529, 0.7980266180974003, 0.7861823439446125, 0.7738844936431896, 0.7611330671931315, 0.7479280645944381, 0.7342694858471095, 0.7201573309511458, 0.7055915999065467, 0.6905722927133127, 0.6750994093714433, 0.6591729498809389, 0.6427929142417992, 0.6259593024540242, 0.6086721145176142, 0.590931350432569, 0.5727370101988886, 0.554089093816573, 0.5349876012856221, 0.5154325326060359, 0.4954238877778147, 0.47496166680095825, 0.45404586967546673, 0.4326764964013399, 0.41085354697857795, 0.38857702140718087, 0.36584691968714833, 0.34266324181848085, 0.3190259878011781, 0.29493515763524003, 0.2703907513206669, 0.24539276885745862, 0.21994121024561517, 0.19403607548513652, 0.1676773645760224, 0.14086507751827343, 0.11359921431188906, 0.08587977495686942, 0.05770675945321482, 0.02908016780092505, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.06593172305364359,0.007162342413107123,0.010981420480129844,12.255376140290602
321,1.435631673015403,0.0094458714325259,172.01429776588225,0.0918043045813636,"[1.374472366584785, 1.3733326805695587, 1.3699136225238797, 1.3642151924477481, 1.3562373903411642, 1.3459802162041272, 1.3334436700366377, 1.3186277518386955, 1.301532461610301, 1.2821577993514535, 1.2605037650621536, 1.2365703587424008, 1.2103575803921955, 1.1818654300115377, 1.1510939076004272, 1.118043013158864, 1.0827127466868482, 1.0451031081843798, 1.0052140976514587, 0.9630457150880849, 0.9185979604942585, 0.8718708338699797, 0.8228643352152479, 0.7715784645300636, 0.718013221814427, 0.6621686070683374, 0.6040446202917953, 0.5436412614848006, 0.48095853064735333, 0.4159964277794534, 0.3487549528811005, 0.27923410595229514, 0.20743388699303725, 0.13335429600332688, 0.05699533298316388, 16.938632372302916, 16.81013636141365, 16.51527015030622, 16.054033738980618, 15.426427127436853, 14.63245031567492, 13.672103303694819, 12.545386091496555, 11.252298679080111, 9.792841066445511, 8.167013253592744, 6.3748152405218, 4.416247027232697, 2.29130861372543, -3.762501995246791e-15]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.01456362236771727,8.209039103930866,3.517297598887738,18.8917428650518
322,0.26802113697479346,0.00015881682400599098,13.875657384587795,0.0002001450069807725,"[7.2023834986375945, 7.166808324412437, 7.12659097334918, 7.081731445447823, 7.032229740708368, 6.978085859130813, 6.919299800715158, 6.855871565461404, 6.78780115336955, 6.715088564439598, 6.637733798671545, 6.555736856065394, 6.469097736621142, 6.377816440338793, 6.281892967218344, 6.181327317259793, 6.076119490463146, 5.966269486828398, 5.851777306355551, 5.732642949044604, 5.608866414895559, 5.480447703908413, 5.347386816083168, 5.209683751419824, 5.067338509918381, 4.920351091578839, 4.768721496401197, 4.612449724385454, 4.451535775531615, 4.285979649839674, 4.115781347309634, 3.940940867941495, 3.761458211735257, 3.5773333786909194, 3.388566368808482, 3.1951571820879443, 2.9971058185293096, 2.794412278132574, 2.5870765608977386, 2.3750986668248046, 2.1584785959137722, 1.9372163481646398, 1.711311923577408, 1.480765322152075, 1.2455765438886446, 1.0057455887871145, 0.7612724568474841, 0.5121571480697558, 0.25839966245392765, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.057309661351111,0.03486367074065439,0.656651785588244,0.31763364801198196
323,0.22625960954098961,0.012193337904371958,10.762435209322668,0.13464304160264812,"[1.5616233799717496, 1.5465963752082985, 1.501515360917945, 1.4263803371006896, 1.3211913037565317, 1.1859482608854717, 1.0206512084875092, 0.8253001465626446, 0.5998950751108778, 0.3444359941322089, 0.05892290362663746, 6.724054129998221, 6.712387626732015, 6.6917869456480545, 6.662252086746339, 6.623783050026866, 6.576379835489637, 6.520042443134653, 6.454770872961912, 6.380565124971415, 6.297425199163164, 6.205351095537155, 6.104342814093391, 5.99440035483187, 5.875523717752594, 5.747712902855562, 5.610967910140774, 5.465288739608229, 5.310675391257929, 5.147127865089874, 4.974646161104061, 4.793230279300493, 4.60288021967917, 4.403595982240089, 4.195377566983254, 3.9782249739086613, 3.752138203016314, 3.5171172543062106, 3.2731621277783494, 3.0202728234327343, 2.7584493412693627, 2.4876916812882355, 2.207999843489352, 1.9193738278727108, 1.6218136344383165, 1.315319263186165, 0.9998907141162557, 0.6755279872285932, 0.34223108252317436, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.039597784097751554,3.1260128865743453,0.5543360433754244,24.386675808743913
324,0.43337636350139297,0.005431299554795485,28.529741166987638,0.04002723900583326,"[1.042237933947473, 1.0304380777823647, 0.9950385092870402, 0.936039228461499, 0.8534402353057415, 0.7472415298197675, 0.6174431120035774, 0.4640449818571704, 0.28704713938054716, 0.0864495845737075, 9.307805710725557, 9.294724519007547, 9.269770669754147, 9.23294416296536, 9.184244998641182, 9.123673176781615, 9.051228697386662, 8.96691156045632, 8.870721765990586, 8.762659313989465, 8.642724204452954, 8.510916437381056, 8.367236012773768, 8.21168293063109, 8.044257190953026, 7.8649587937395715, 7.673787738990727, 7.470744026706494, 7.255827656886874, 7.029038629531864, 6.790376944641465, 6.539842602215677, 6.277435602254499, 6.0031559447579355, 5.717003629725982, 5.418978657158636, 5.109081027055906, 4.7873107394177845, 4.453667794244272, 4.108152191535375, 3.750763931291087, 3.3815030135114124, 3.000369438196346, 2.60736320534589, 2.202484314960048, 1.7857327670388172, 1.357108561582193, 0.9166116985901844, 0.4642421780627864, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.04040999120303539,4.420171699959054,1.0617720905784125,10.862599109590972
325,0.22972777982097298,0.02033290846961107,11.01083546741831,0.28993407426651036,"[2.0165767265150647, 1.971700460622021, 1.83707166294289, 1.6126903334776714, 1.2985564722263656, 0.8946700791889723, 0.4010311543654917, 6.7779819473504626, 6.771945941072189, 6.758332153512077, 6.7371405846701276, 6.708371234546338, 6.672024103140711, 6.628099190453244, 6.57659649648394, 6.5175160212327965, 6.450857764699815, 6.376621726884995, 6.294807907788336, 6.2054163074098385, 6.108446925749503, 6.003899762807329, 5.891774818583316, 5.7720720930774645, 5.644791586289775, 5.509933298220246, 5.367497228868879, 5.217483378235673, 5.059891746320629, 4.894722333123746, 4.721975138645025, 4.541650162884464, 4.353747405842067, 4.15826686751783, 3.955208547911755, 3.7445724470238404, 3.5263585648540885, 3.300566901402498, 3.0671974566690667, 2.826250230653799, 2.5777252233566927, 2.321622434777748, 2.0579418649169656, 1.7866835137743413, 1.5078473813498816, 1.2214334676435825, 0.9274417726554435, 0.6258722963854673, 0.31672503883365255, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.043159734744514004,3.1217482454862813,0.5628330605613838,40.66581693922214
326,0.05966760609374145,0.01619445717409928,1.4574978439614805,0.2060865234622442,"[1.7996920388832796, 1.7979103486598766, 1.7925652779896675, 1.7836568268726525, 1.7711849953088314, 1.7551497832982044, 1.7355511908407715, 1.712389217936532, 1.6856638645854871, 1.655375130787636, 1.621523016542979, 1.5841075218515157, 1.5431286467132466, 1.4985863911281716, 1.4504807550962904, 1.398811738617603, 1.34357934169211, 1.284783564319811, 1.2224244065007055, 1.156501868234794, 1.087015949522077, 1.013966650362554, 0.9373539707562244, 0.857177910703089, 0.773438470203148, 0.6861356492564006, 0.5952694478628474, 0.5008398660224875, 0.40284690373532267, 0.3012905610013516, 0.19617083782057368, 0.08748773419299036, 3.453939781886414, 3.4372095764509383, 3.3971740306516143, 3.3338331444884424, 3.2471869179614226, 3.137235351070555, 3.0039784438158383, 2.847416196197275, 2.667548608214864, 2.4643756798686045, 2.237897411158497, 1.9881138020845404, 1.715024852646737, 1.4186305628450862, 1.098930932679585, 0.7559259621502378, 0.38961565125704267, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.017569255134812507,1.6413637027063972,0.14618563492966655,32.38891434819856
