tau_s,R_x1x2
-0.028077,0.0013048132712174614
-0.028076,0.0013092410277048346
-0.028075,0.0013134947962286693
-0.028074,0.0013175619916945198
-0.028073,0.0013214293421315159
-0.028072,0.001325083100433772
-0.028071,0.001328510880444168
-0.02807,0.0013317021012305252
-0.028069,0.0013346478076767792
-0.028068,0.0013373408868708261
-0.028067,0.0013397753450594349
-0.028066,0.0013419460767367722
-0.028065,0.0013438495239782766
-0.028064,0.0013454835493939795
-0.028063,0.0013468470379567642
-0.028062,0.0013479399442287373
-0.028061,0.0013487628189173104
-0.02806,0.0013493168290590284
-0.028059,0.0013496046589234533
-0.028058,0.0013496304613625613
-0.028057,0.0013493997995164284
-0.028056,0.001348919590206666
-0.028055,0.0013481969668740045
-0.028054,0.0013472389291667986
-0.028053,0.0013460527077707436
-0.028052,0.0013446455185248556
-0.028051,0.0013430245435836945
-0.02805,0.0013411970849365599
-0.028049,0.0013391700979192302
-0.028048,0.0013369502921172743
-0.028047,0.0013345449783896915
-0.028046,0.0013319621515627382
-0.028045,0.0013292104683852058
-0.028044,0.0013262992738756747
-0.028043,0.0013232379859123614
-0.028042,0.001320035969843734
-0.028041,0.0013167028331448475
-0.02804,0.001313248281412936
-0.028039,0.0013096821140067382
-0.028038,0.0013060142968189367
-0.028037,0.0013022545956043463
-0.028036,0.001298412709786215
-0.028035,0.0012944988392553502
-0.028034,0.0012905235981340265
-0.028033,0.0012864980646531145
-0.028032,0.0012824337153884424
-0.028031,0.0012783415380155352
-0.02803,0.0012742318264098395
-0.028029,0.001270114545856956
-0.028028,0.001265999170877265
-0.028027,0.001261894703496893
-0.028026,0.0012578098503108833
-0.028025,0.0012537525736060068
-0.028024,0.001249730270310731
-0.028023,0.0012457507126689435
-0.028022,0.0012418221554155132
-0.028021,0.0012379534929221753
-0.02802,0.0012341542770584444
-0.028019,0.0012304338215928744
-0.028018,0.0012268010944680463
-0.028017,0.001223265007332595
-0.028016,0.0012198343135449193
-0.028015,0.0012165180578003261
-0.028014,0.0012133257680721214
-0.028013,0.0012102668144188117
-0.028012,0.0012073505092549386
-0.028011,0.0012045866493453567
-0.02801,0.0012019852980515648
-0.028009,0.0011995570727533786
-0.028008,0.0011973129858416152
-0.028007,0.001195262929255249
-0.028006,0.0011934153158355883
-0.028005,0.0011917772364129294
-0.028004,0.0011903542325001194
-0.028003,0.0011891508589250831
-0.028002,0.0011881708868684716
-0.028001,0.0011874167588304765
-0.028,0.0011868897184889164
-0.027999,0.0011865901858640624
-0.027998,0.0011865177120329129
-0.027997,0.001186671357550217
-0.027996,0.0011870496962903525
-0.027995,0.00118765007495428
-0.027994,0.0011884686539454686
-0.027993,0.001189500470381314
-0.027992,0.001190739453097184
-0.027991,0.0011921793139677314
-0.02799,0.001193813834008028
-0.027989,0.0011956365670061162
-0.027988,0.001197641063961174
-0.027987,0.001199820920803042
-0.027986,0.0012021696449158448
-0.027985,0.0012046810277234392
-0.027984,0.001207349067630386
-0.027983,0.0012101672693198937
-0.027982,0.0012131285812656658
-0.027981,0.0012162254262346617
-0.02798,0.0012194496535903457
-0.027979,0.001222793020806344
-0.027978,0.0012262473063198074
-0.027977,0.001229804064165059
-0.027976,0.001233454758185166
-0.027975,0.0012371908119409064
-0.027974,0.0012410035524133564
-0.027973,0.001244884504255673
-0.027972,0.0012488252956973762
-0.027971,0.0012528171885235401
-0.02797,0.0012568511454763703
-0.027969,0.0012609178043923796
-0.027968,0.0012650075187900834
-0.027967,0.0012691110588865019
-0.027966,0.0012732197796122117
-0.027965,0.0012773253204028494
-0.027964,0.001281419740714421
-0.027963,0.0012854955227610868
-0.027962,0.00128954542461028
-0.027961,0.0012935628400134126
-0.02796,0.0012975416571210997
-0.027959,0.0013014754855896098
-0.027958,0.0013053575669413752
-0.027957,0.0013091806498463565
-0.027956,0.0013129369628653354
-0.027955,0.0013166189342909322
-0.027954,0.0013202192833662958
-0.027953,0.0013237307817281847
-0.027952,0.001327146337980796
-0.027951,0.0013304586432743193
-0.02795,0.0013336600135491574
-0.027949,0.001336742905605193
-0.027948,0.001339699841831899
-0.027947,0.0013425229712122494
-0.027946,0.0013452042417726204
-0.027945,0.0013477351675035346
-0.027944,0.001350106950927968
-0.027943,0.0013523116993028501
-0.027942,0.0013543427124310353
-0.027941,0.001356194358850578
-0.02794,0.0013578622555535764
-0.027939,0.0013593428048308909
-0.027938,0.001360633028861233
-0.027937,0.001361731006398929
-0.027936,0.0013626357690491508
-0.027935,0.001363347013273555
-0.027934,0.0013638651400262269
-0.027933,0.001364190939788896
-0.027932,0.0013643255893102425
-0.027931,0.0013642712507172248
-0.02793,0.0013640310359662835
-0.027929,0.0013636089644692192
-0.027928,0.0013630099475988961
-0.027927,0.001362239047185014
-0.027926,0.0013613012407675848
-0.027925,0.0013602016613467596
-0.027924,0.0013589454178036598
-0.027923,0.001357537573689488
-0.027922,0.0013559832571901206
-0.027921,0.0013542873519468432
-0.02792,0.0013524545636780377
-0.027919,0.001350489985214354
-0.027918,0.0013483991454082973
-0.027917,0.0013461879979454205
-0.027916,0.0013438629538786273
-0.027915,0.001341430472083552
-0.027914,0.0013388969730849102
-0.027913,0.001336269037867505
-0.027912,0.001333553303619532
-0.027911,0.0013307564580835325
-0.02791,0.001327885294127073
-0.027909,0.001324946458494934
-0.027908,0.0013219465393863128
-0.027907,0.0013188924562804046
-0.027906,0.001315791403627049
-0.027905,0.0013126508850284978
-0.027904,0.0013094786691775166
-0.027903,0.0013062821832386883
-0.027902,0.0013030683709643882
-0.027901,0.0012998439471208635
-0.0279,0.0012966152958621697
-0.027899,0.0012933884838791383
-0.027898,0.0012901693782075133
-0.027897,0.0012869633379341875
-0.027896,0.0012837753367851343
-0.027895,0.0012806106094877417
-0.027894,0.0012774747300932253
-0.027893,0.0012743737181081173
-0.027892,0.0012713140360536596
-0.027891,0.0012683019661615914
-0.02789,0.0012653435347813036
-0.027889,0.0012624447132445113
-0.027888,0.0012596113627122648
-0.027887,0.0012568495522154162
-0.027886,0.001254165687566326
-0.027885,0.00125156606438667
-0.027884,0.0012490569305153986
-0.027883,0.00124664486352948
-0.027882,0.0012443366335540382
-0.027881,0.0012421394027114724
-0.02788,0.0012400606017695652
-0.027879,0.0012381068761818602
-0.027878,0.0012362838342254245
-0.027877,0.0012345961679473493
-0.027876,0.0012330475335424827
-0.027875,0.0012316409511888093
-0.027874,0.0012303789359449713
-0.027873,0.0012292631211322685
-0.027872,0.0012282943437286846
-0.027871,0.0012274729042109859
-0.02787,0.0012267985499401159
-0.027869,0.0012262707345798297
-0.027868,0.0012258885921337466
-0.027867,0.001225650410841076
-0.027866,0.0012255536621209595
-0.027865,0.0012255950460776505
-0.027864,0.0012257705234050551
-0.027863,0.0012260759494925357
-0.027862,0.0012265072645565522
-0.027861,0.0012270602785505649
-0.02786,0.0012277308283038559
-0.027859,0.0012285148179170878
-0.027858,0.0012294081363319633
-0.027857,0.0012304069167608917
-0.027856,0.0012315074539840914
-0.027855,0.0012327056875220202
-0.027854,0.0012339971503955555
-0.027853,0.0012353770040324833
-0.027852,0.0012368400412826846
-0.027851,0.0012383810343741094
-0.02785,0.001239994794673946
-0.027849,0.0012416759884152275
-0.027848,0.0012434192339619856
-0.027847,0.0012452191467612027
-0.027846,0.0012470703150005218
-0.027845,0.0012489675013924854
-0.027844,0.001250905517257378
-0.027843,0.0012528788450967834
-0.027842,0.0012548816824527612
-0.027841,0.0012569079301231966
-0.02784,0.0012589512612286387
-0.027839,0.0012610056545166194
-0.027838,0.0012630655029760452
-0.027837,0.0012651253669181885
-0.027836,0.00126718005857332
-0.027835,0.001269224667265298
-0.027834,0.001271254474741991
-0.027833,0.001273265220401962
-0.027832,0.0012752529605471127
-0.027831,0.0012772134418611717
-0.02783,0.0012791420098107952
-0.027829,0.0012810335574550073
-0.027828,0.0012828825801645607
-0.027827,0.0012846837261085077
-0.027826,0.0012864318573574875
-0.027825,0.001288121847121955
-0.027824,0.0012897486126697512
-0.027823,0.0012913068987352192
-0.027822,0.0012927911990959883
-0.027821,0.0012941961392163512
-0.02782,0.0012955164010737402
-0.027819,0.0012967463380996515
-0.027818,0.0012978800711535752
-0.027817,0.0012989113543917601
-0.027816,0.0012998337153990898
-0.027815,0.001300641379101138
-0.027814,0.001301329492766373
-0.027813,0.0013018939600985715
-0.027812,0.0013023315123424249
-0.027811,0.0013026394423352732
-0.02781,0.0013028155119580993
-0.027809,0.0013028582799450529
-0.027808,0.0013027670152284264
-0.027807,0.001302541342351253
-0.027806,0.001302181201921024
-0.027805,0.0013016867124720504
-0.027804,0.0013010582393223624
-0.027803,0.00130029684771977
-0.027802,0.001299404295530625
-0.027801,0.0012983829265654253
-0.0278,0.0012972356389273347
-0.027799,0.0012959655006789406
-0.027798,0.001294575640823629
-0.027797,0.0012930694383804877
-0.027796,0.001291450365882435
-0.027795,0.0012897218153133856
-0.027794,0.0012878871298744922
-0.027793,0.0012859494534475904
-0.027792,0.0012839118433985606
-0.027791,0.001281777760412224
-0.02779,0.0012795511321575094
-0.027789,0.001277236206499582
-0.027788,0.0012748375058390968
-0.027787,0.0012723596536583215
-0.027786,0.0012698073434316095
-0.027785,0.001267185511415556
-0.027784,0.001264499214210841
-0.027783,0.0012617533448520154
-0.027782,0.0012589525564441564
-0.027781,0.0012561012003677095
-0.02778,0.0012532035127200065
-0.027779,0.0012502639705644523
-0.027778,0.0012472872786456007
-0.027777,0.0012442782804186702
-0.027776,0.0012412418583088202
-0.027775,0.001238182658051692
-0.027774,0.0012351050701218725
-0.027773,0.00123201343639402
-0.027772,0.001228911974882346
-0.027771,0.0012258046225596727
-0.02777,0.0012226950466213199
-0.027769,0.0012195865120701837
-0.027768,0.0012164820553347457
-0.027767,0.0012133850299033894
-0.027766,0.001210299212218194
-0.027765,0.001207228728044533
-0.027764,0.0012041779293256523
-0.027763,0.001201151077099724
-0.027762,0.0011981523223072632
-0.027761,0.0011951858872735676
-0.02776,0.0011922560539731379
-0.027759,0.001189367124172531
-0.027758,0.0011865233866657006
-0.027757,0.0011837289389247105
-0.027756,0.0011809877994308953
-0.027755,0.001178304233824591
-0.027754,0.0011756827372072921
-0.027753,0.0011731280326540375
-0.027752,0.0011706449331880702
-0.027751,0.0011682378430535583
-0.02775,0.001165910649983407
-0.027749,0.0011636668955737617
-0.027748,0.0011615097622060652
-0.027747,0.0011594420902017153
-0.027746,0.0011574663873484897
-0.027745,0.0011555846652250808
-0.027744,0.0011537985384745088
-0.027743,0.0011521095956622354
-0.027742,0.0011505194894166331
-0.027741,0.0011490298798219627
-0.02774,0.0011476423044070524
-0.027739,0.0011463579513644447
-0.027738,0.0011451776634160966
-0.027737,0.0011441020753482625
-0.027736,0.001143131624647393
-0.027735,0.0011422665212100962
-0.027734,0.0011415067066172058
-0.027733,0.0011408517845810423
-0.027732,0.0011403011892417425
-0.027731,0.0011398544494949437
-0.02773,0.0011395112216992143
-0.027729,0.001139271260098283
-0.027728,0.0011391342612627564
-0.027727,0.0011390995877358884
-0.027726,0.0011391662437932799
-0.027725,0.0011393330855608516
-0.027724,0.0011395989081153296
-0.027723,0.001139962360141376
-0.027722,0.0011404218943527362
-0.027721,0.0011409756907273178
-0.02772,0.0011416218052072353
-0.027719,0.001142358597159692
-0.027718,0.0011431848958768983
-0.027717,0.0011440998508006398
-0.027716,0.0011451026500160914
-0.027715,0.0011461923341244936
-0.027714,0.0011473678000652797
-0.027713,0.0011486279530704367
-0.027712,0.0011499718345766266
-0.027711,0.0011513984962368705
-0.02771,0.0011529068624924104
-0.027709,0.0011544956885223463
-0.027708,0.0011561636419781195
-0.027707,0.0011579095217486679
-0.027706,0.001159732350719002
-0.027705,0.0011616312977016706
-0.027704,0.0011636054777727774
-0.027703,0.0011656537601655527
-0.027702,0.0011677747230179815
-0.027701,0.0011699668199760932
-0.0277,0.0011722285828812597
-0.027699,0.0011745585665823188
-0.027698,0.0011769552731897104
-0.027697,0.0011794171056385297
-0.027696,0.0011819423636893205
-0.027695,0.001184529485552822
-0.027694,0.001187177200548887
-0.027693,0.001189884393914309
-0.027692,0.0011926499284310307
-0.027691,0.0011954725632896874
-0.02769,0.0011983509076245273
-0.027689,0.0012012835286392479
-0.027688,0.0012042690677159424
-0.027687,0.0012073060804478866
-0.027686,0.0012103929281670892
-0.027685,0.0012135277451292199
-0.027684,0.0012167084097416058
-0.027683,0.0012199327024939803
-0.027682,0.0012231984065589928
-0.027681,0.0012265032128324258
-0.02768,0.0012298445985040526
-0.027679,0.001233219739464774
-0.027678,0.0012366254598141378
-0.027677,0.0012400583960778578
-0.027676,0.0012435151940169756
-0.027675,0.0012469924163412654
-0.027674,0.0012504864739315627
-0.027673,0.0012539936038710468
-0.027672,0.0012575098830307028
-0.027671,0.0012610314817724792
-0.02767,0.0012645548332175594
-0.027669,0.0012680765078100429
-0.027668,0.0012715930044210869
-0.027667,0.001275100653436041
-0.027666,0.001278595572136637
-0.027665,0.001282073797445901
-0.027664,0.0012855314920965722
-0.027663,0.0012889648442977832
-0.027662,0.0012923699723096042
-0.027661,0.0012957428708474494
-0.02766,0.001299079316211066
-0.027659,0.001302375040769711
-0.027658,0.0013056259093124083
-0.027657,0.0013088278293504805
-0.027656,0.0013119766039481843
-0.027655,0.0013150678295694447
-0.027654,0.0013180967944504353
-0.027653,0.0013210587213804542
-0.027652,0.0013239491667520586
-0.027651,0.001326763948065351
-0.02765,0.0013294990781725139
-0.027649,0.0013321507404462456
-0.027648,0.001334715146921451
-0.027647,0.0013371888052151786
-0.027646,0.0013395687648861277
-0.027645,0.001341852454464686
-0.027644,0.0013440375574513856
-0.027643,0.0013461219687913462
-0.027642,0.0013481036596820711
-0.027641,0.0013499808467298479
-0.02764,0.0013517522053985195
-0.027639,0.0013534166252810633
-0.027638,0.0013549731197336193
-0.027637,0.001356420731921672
-0.027636,0.0013577582833183143
-0.027635,0.0013589845903913388
-0.027634,0.0013600986312549892
-0.027633,0.0013610994102224378
-0.027632,0.001361985950001023
-0.027631,0.0013627571918261672
-0.02763,0.0013634118367789438
-0.027629,0.001363948608891248
-0.027628,0.0013643664988632668
-0.027627,0.0013646645852509142
-0.027626,0.0013648420419971894
-0.027625,0.00136489808669123
-0.027624,0.0013648318693903958
-0.027623,0.0013646428912886107
-0.027622,0.0013643312389770275
-0.027621,0.0013638974314284242
-0.02762,0.0013633424143002929
-0.027619,0.0013626675043110716
-0.027618,0.0013618742487945988
-0.027617,0.0013609646279335186
-0.027616,0.0013599412033323528
-0.027615,0.001358806836442405
-0.027614,0.0013575646212379139
-0.027613,0.0013562178246812398
-0.027612,0.0013547696620252604
-0.027611,0.001353223493120151
-0.02761,0.0013515829859019506
-0.027609,0.0013498519568663546
-0.027608,0.0013480343479995638
-0.027607,0.0013461342121514949
-0.027606,0.0013441555625671232
-0.027605,0.0013421025944615468
-0.027604,0.0013399799608965384
-0.027603,0.0013377925654371279
-0.027602,0.0013355455402112603
-0.027601,0.0013332442047100602
-0.0276,0.0013308938274362778
-0.027599,0.0013284999137276345
-0.027598,0.0013260684063453835
-0.027597,0.001323605479644706
-0.027596,0.0013211175964973065
-0.027595,0.001318611526866371
-0.027594,0.0013160941000454143
-0.027593,0.0013135723821546747
-0.027592,0.0013110538084309016
-0.027591,0.0013085457362090574
-0.02759,0.0013060553688330223
-0.027589,0.0013035896292736997
-0.027588,0.0013011546921036202
-0.027587,0.0012987561680697318
-0.027586,0.0012963992629687364
-0.027585,0.001294088579084623
-0.027584,0.0012918282519585058
-0.027583,0.0012896219635099716
-0.027582,0.0012874727259645123
-0.027581,0.0012853831111127073
-0.02758,0.0012833554339904676
-0.027579,0.0012813915235500857
-0.027578,0.0012794927984836402
-0.027577,0.0012776602199722855
-0.027576,0.0012758940721443615
-0.027575,0.0012741943334184395
-0.027574,0.0012725608664175716
-0.027573,0.0012709933314733936
-0.027572,0.0012694914241092744
-0.027571,0.0012680548732523626
-0.02757,0.0012666832627089431
-0.027569,0.001265376236904988
-0.027568,0.0012641335466044303
-0.027567,0.0012629547714349968
-0.027566,0.0012618393652629356
-0.027565,0.0012607865758356661
-0.027564,0.0012597951778434392
-0.027563,0.0012588636919990028
-0.027562,0.0012579904983769346
-0.027561,0.001257173712418306
-0.02756,0.0012564113244113784
-0.027559,0.0012557011858196786
-0.027558,0.0012550408540405154
-0.027557,0.00125442781948481
-0.027556,0.0012538596086749286
-0.027555,0.0012533335431587065
-0.027554,0.0012528468165235933
-0.027553,0.0012523964410518197
-0.027552,0.0012519790782449577
-0.027551,0.0012515914453158743
-0.02755,0.0012512304801362817
-0.027549,0.0012508931762608452
-0.027548,0.0012505767844834498
-0.027547,0.0012502788269783815
-0.027546,0.0012499968833881367
-0.027545,0.001249728841784786
-0.027544,0.0012494729137684849
-0.027543,0.0012492271507182986
-0.027542,0.0012489894498930486
-0.027541,0.0012487574085820214
-0.02754,0.0012485279869733825
-0.027539,0.0012482978956047906
-0.027538,0.0012480637070150964
-0.027537,0.0012478216922552187
-0.027536,0.0012475680602636317
-0.027535,0.001247298823052571
-0.027534,0.0012470095826740012
-0.027533,0.001246695879722309
-0.027532,0.0012463531869846385
-0.027531,0.0012459765916505152
-0.02753,0.0012455610119202285
-0.027529,0.0012451010709875077
-0.027528,0.0012445909652663023
-0.027527,0.0012440252194196194
-0.027526,0.0012433988960132555
-0.027525,0.001242707521221938
-0.027524,0.0012419475438615489
-0.027523,0.0012411162480269423
-0.027522,0.0012402115369925298
-0.027521,0.0012392322658857713
-0.02752,0.0012381781194179434
-0.027519,0.0012370491804706042
-0.027518,0.0012358460311361794
-0.027517,0.0012345696096510957
-0.027516,0.0012332209791409276
-0.027515,0.0012318017126794563
-0.027514,0.001230313917355365
-0.027513,0.0012287600747150804
-0.027512,0.0012271432649556637
-0.027511,0.0012254670047705065
-0.02751,0.0012237350485172582
-0.027509,0.0012219516234983916
-0.027508,0.0012201212514240574
-0.027507,0.0012182483798511253
-0.027506,0.0012163375082248507
-0.027505,0.001214393040513174
-0.027504,0.0012124191958956317
-0.027503,0.0012104206085894827
-0.027502,0.0012084024160066457
-0.027501,0.0012063700392546516
-0.0275,0.0012043294386047117
-0.027499,0.001202287033844013
-0.027498,0.001200249472387142
-0.027497,0.0011982239222043168
-0.027496,0.001196217897669813
-0.027495,0.0011942386191363872
-0.027494,0.00119229299602016
-0.027493,0.0011903874226474984
-0.027492,0.001188527569622654
-0.027491,0.0011867189268058877
-0.02749,0.0011849668310827599
-0.027489,0.0011832762735372493
-0.027488,0.001181652082572598
-0.027487,0.0011800985851615545
-0.027486,0.0011786193897488884
-0.027485,0.0011772177710941615
-0.027484,0.0011758965192989127
-0.027483,0.0011746576038601532
-0.027482,0.0011735023963866463
-0.027481,0.0011724314109156323
-0.02748,0.0011714443017255614
-0.027479,0.0011705408303570289
-0.027478,0.0011697210298318873
-0.027477,0.0011689852050591905
-0.027476,0.0011683343089257591
-0.027475,0.0011677694981521072
-0.027474,0.0011672919457832217
-0.027473,0.0011669032097649482
-0.027472,0.0011666050148776905
-0.027471,0.001166399099381472
-0.02747,0.001166287388654802
-0.027469,0.0011662716069479222
-0.027468,0.0011663532366514102
-0.027467,0.001166534108353891
-0.027466,0.001166816266697731
-0.027465,0.0011672019865477626
-0.027464,0.0011676939132653163
-0.027463,0.0011682942164377966
-0.027462,0.0011690043061039134
-0.027461,0.0011698251032834063
-0.02746,0.0011707566404396425
-0.027459,0.001171797967822713
-0.027458,0.0011729473934846586
-0.027457,0.0011742020999475215
-0.027456,0.0011755582446193616
-0.027455,0.0011770117737872894
-0.027454,0.0011785584551577302
-0.027453,0.0011801938781637836
-0.027452,0.0011819137165467793
-0.027451,0.0011837132857702734
-0.02745,0.001185587417503732
-0.027449,0.0011875308203552716
-0.027448,0.001189537857659763
-0.027447,0.00119160237912913
-0.027446,0.0011937178817757633
-0.027445,0.0011958771678725157
-0.027444,0.0011980724410640675
-0.027443,0.0012002960402515673
-0.027442,0.0012025403877042903
-0.027441,0.0012047980276155023
-0.02744,0.0012070617553943774
-0.027439,0.001209323784416241
-0.027438,0.0012115755352114723
-0.027437,0.0012138081485029545
-0.027436,0.0012160122585476493
-0.027435,0.0012181778805203773
-0.027434,0.0012202947375531683
-0.027433,0.0012223518281893346
-0.027432,0.0012243376210053897
-0.027431,0.0012262413314465595
-0.02743,0.0012280531169448757
-0.027429,0.0012297642273598895
-0.027428,0.0012313673079840247
-0.027427,0.00123285559256252
-0.027426,0.0012342227636749235
-0.027425,0.001235463388046379
-0.027424,0.0012365727279530282
-0.027423,0.0012375469597967854
-0.027422,0.0012383834229223577
-0.027421,0.0012390800361959165
-0.02742,0.0012396353793980611
-0.027419,0.0012400493457601738
-0.027418,0.0012403229296477302
-0.027417,0.0012404584664464137
-0.027416,0.0012404596227661192
-0.027415,0.0012403300050394285
-0.027414,0.0012400728281547412
-0.027413,0.0012396910734106478
-0.027412,0.0012391871015740492
-0.027411,0.001238563108539291
-0.02741,0.0012378213774831678
-0.027409,0.0012369637231244618
-0.027408,0.0012359916683055824
-0.027407,0.0012349069027220122
-0.027406,0.001233711167857919
-0.027405,0.0012324066490857848
-0.027404,0.0012309960641806734
-0.027403,0.0012294818279696372
-0.027402,0.001227866081840327
-0.027401,0.0012261508044658876
-0.0274,0.0012243376716383279
-0.027399,0.0012224289145857945
-0.027398,0.0012204276583625882
-0.027397,0.0012183374525766802
-0.027396,0.0012161625699650405
-0.027395,0.0012139083116409488
-0.027394,0.001211580765334236
-0.027393,0.001209187205058812
-0.027392,0.0012067360205220744
-0.027391,0.0012042355353407907
-0.02739,0.0012016938229889868
-0.027389,0.0011991188843499632
-0.027388,0.001196518379915094
-0.027387,0.0011939000836895203
-0.027386,0.0011912721108754845
-0.027385,0.0011886423576498873
-0.027384,0.0011860187063000114
-0.027383,0.0011834095876532423
-0.027382,0.0011808238909599552
-0.027381,0.0011782713837615601
-0.02738,0.001175762706652096
-0.027379,0.0011733082795680712
-0.027378,0.001170918259712455
-0.027377,0.0011686026473734764
-0.027376,0.0011663711319913803
-0.027375,0.0011642340961204782
-0.027374,0.0011622029401957257
-0.027373,0.0011602892742169724
-0.027372,0.0011585050881808194
-0.027371,0.0011568631057499795
-0.02737,0.0011553763921263063
-0.027369,0.001154058892676117
-0.027368,0.001152925223528815
-0.027367,0.0011519887679836806
-0.027366,0.0011512612842084662
-0.027365,0.001150752866017053
-0.027364,0.0011504715829280447
-0.027363,0.0011504244830614144
-0.027362,0.001150617843747295
-0.027361,0.001151056493359045
-0.02736,0.001151743987458329
-0.027359,0.0011526826154260247
-0.027358,0.0011538731684211556
-0.027357,0.0011553156590749616
-0.027356,0.0011570093120618172
-0.027355,0.001158951604617561
-0.027354,0.001161138432592167
-0.027353,0.0011635639512085146
-0.027352,0.0011662206045623684
-0.027351,0.001169100800841346
-0.02735,0.001172197383108013
-0.027349,0.0011755032954415788
-0.027348,0.0011790119424630009
-0.027347,0.0011827168309943494
-0.027346,0.001186611288746465
-0.027345,0.0011906891494486728
-0.027344,0.0011949446266280425
-0.027343,0.0011993715198149611
-0.027342,0.0012039632346660335
-0.027341,0.001208712483446016
-0.02734,0.0012136111753105793
-0.027339,0.0012186513968883233
-0.027338,0.0012238255007992111
-0.027337,0.0012291258489436822
-0.027336,0.001234544949706889
-0.027335,0.0012400747883217615
-0.027334,0.0012457065070910782
-0.027333,0.0012514310085217479
-0.027332,0.0012572387728566569
-0.027331,0.0012631193199129796
-0.02733,0.0012690614120029334
-0.027329,0.0012750527240444557
-0.027328,0.0012810798955926333
-0.027327,0.0012871299386248624
-0.027326,0.0012931905474995976
-0.027325,0.0012992497301827094
-0.027324,0.0013052960450729114
-0.027323,0.0013113182434450574
-0.027322,0.0013173049789494413
-0.027321,0.0013232454995369704
-0.02732,0.0013291294601292063
-0.027319,0.0013349459521827878
-0.027318,0.0013406834838599895
-0.027317,0.001346329570968965
-0.027316,0.0013518706833545427
-0.027315,0.0013572935784283559
-0.027314,0.0013625854342129676
-0.027313,0.0013677335809446467
-0.027312,0.0013727256502904814
-0.027311,0.0013775485781001243
-0.02731,0.0013821882311067656
-0.027309,0.001386630409077367
-0.027308,0.0013908607381592922
-0.027307,0.0013948640723530678
-0.027306,0.0013986248841490914
-0.027305,0.001402126712645445
-0.027304,0.0014053523867804726
-0.027303,0.0014082863323196836
-0.027302,0.0014109151163772587
-0.027301,0.0014132273340642025
-0.0273,0.0014152139557970127
-0.027299,0.001416867291917415
-0.027298,0.0014181806776755676
-0.027297,0.0014191493095470275
-0.027296,0.0014197700914126545
-0.027295,0.0014200413361097539
-0.027294,0.0014199629201604278
-0.027293,0.0014195355633751182
-0.027292,0.0014187608042834205
-0.027291,0.0014176421481813593
-0.02729,0.0014161849706176824
-0.027289,0.001414396545741705
-0.027288,0.0014122859936850196
-0.027287,0.0014098626059458556
-0.027286,0.0014071353291964502
-0.027285,0.001404113226142031
-0.027284,0.0014008051631826243
-0.027283,0.001397219966452723
-0.027282,0.001393366676108435
-0.027281,0.001389253854594629
-0.02728,0.0013848896843586648
-0.027279,0.0013802830093588509
-0.027278,0.001375443412178486
-0.027277,0.0013703813345900674
-0.027276,0.0013651081636031116
-0.027275,0.001359635285857857
-0.027274,0.0013539739183810531
-0.027273,0.0013481354755511623
-0.027272,0.0013421314231577815
-0.027271,0.0013359735796269851
-0.02727,0.001329674330333479
-0.027269,0.0013232460300238238
-0.027268,0.0013167011205258289
-0.027267,0.0013100528393108813
-0.027266,0.0013033150797789126
-0.027265,0.0012965025751423564
-0.027264,0.0012896308416220964
-0.027263,0.0012827148072048628
-0.027262,0.0012757684682420274
-0.027261,0.0012688053811371906
-0.02726,0.0012618384649511493
-0.027259,0.001254880171789013
-0.027258,0.0012479427711870423
-0.027257,0.0012410376605020894
-0.027256,0.0012341755550775773
-0.027255,0.0012273677205040818
-0.027254,0.0012206260941068255
-0.027253,0.0012139635914309107
-0.027252,0.0012073941651322142
-0.027251,0.0012009314657739417
-0.02725,0.0011945886665741554
-0.027249,0.0011883788446324583
-0.027248,0.0011823148515172981
-0.027247,0.0011764101101574928
-0.027246,0.0011706789463371942
-0.027245,0.0011651355915338125
-0.027244,0.0011597942632312363
-0.027243,0.0011546699073515247
-0.027242,0.0011497778684037587
-0.027241,0.0011451343549040585
-0.02724,0.0011407562162635736
-0.027239,0.0011366586475346646
-0.027238,0.0011328546174623776
-0.027237,0.0011293550968381793
-0.027236,0.0011261687611638178
-0.027235,0.0011233028794748775
-0.027234,0.001120763624336245
-0.027233,0.0011185552357450693
-0.027232,0.0011166801649242289
-0.027231,0.001115139594269578
-0.02723,0.0011139333719931283
-0.027229,0.0011130606078706383
-0.027228,0.0011125196925157992
-0.027227,0.0011123071636559036
-0.027226,0.001112417747000353
-0.027225,0.001112844445232478
-0.027224,0.0011135785911294933
-0.027223,0.0011146112485034467
-0.027222,0.0011159336687924417
-0.027221,0.0011175368074686986
-0.02722,0.0011194116008589267
-0.027219,0.0011215490238695885
-0.027218,0.0011239398944531112
-0.027217,0.0011265754572603183
-0.027216,0.001129447289627511
-0.027215,0.0011325462016992763
-0.027214,0.0011358621073035567
-0.027213,0.0011393840784330452
-0.027212,0.001143100292754132
-0.027211,0.001146998794972202
-0.02721,0.001151067686533956
-0.027209,0.001155294724154113
-0.027208,0.001159667486633107
-0.027207,0.001164173450630004
-0.027206,0.00116879990441709
-0.027205,0.0011735344296654223
-0.027204,0.0011783647935872576
-0.027203,0.0011832781863408985
-0.027202,0.001188261302903685
-0.027201,0.0011933003116466464
-0.0272,0.0011983809173803743
-0.027199,0.0012034894912168318
-0.027198,0.001208613364155053
-0.027197,0.00121374031068181
-0.027196,0.0012188587219585636
-0.027195,0.0012239576348058545
-0.027194,0.0012290264972795776
-0.027193,0.0012340557484427266
