plate_id,batch_id,date,material_batch,furnace_temp_C,cooling_rate_C_per_min,oxygen_pressure_atm,humidity_percent,furnace_position,furnace_age_days,shift,operator,stress_pattern,max_warp_mm,mean_warp_mm,warp_std_mm,max_stress_MPa,failed,failure_type,failure_location,quality_class,measurement_file,stress_file
PLATE-00086,BATCH-0015,2023-04-09,MAT-2023-003,1401.6413370753041,1.832407903858401,0.18073722820178922,52.10536951673468,center,98,night,OP-02,biaxial,3.2578439817579596,1.1182599540173281,0.7128452193217736,79.12410393844918,False,none,none,marginal,measurements/plate_00086_warp.csv,stress_fields/plate_00086_stress.npz
PLATE-00087,BATCH-0015,2023-04-09,MAT-2023-003,1405.7540738384644,2.3213493604208035,0.19714540069993464,51.99408906385488,left,98,night,OP-05,mixed,4.140272231920103,1.3598749855852357,0.7766967012036347,154.49909339491649,True,delamination,"delamination_at_(83.5,38.4)",failed,measurements/plate_00087_warp.csv,stress_fields/plate_00087_stress.npz
PLATE-00088,BATCH-0015,2023-04-09,MAT-2023-003,1396.1162183585593,2.321043171776939,0.20014999399817615,42.62915767864024,back,98,night,OP-03,edge_dominated,3.8317597005859323,1.3419622340489195,0.8378751641395575,122.41211299482967,False,none,none,reject,measurements/plate_00088_warp.csv,stress_fields/plate_00088_stress.npz
PLATE-00089,BATCH-0015,2023-04-09,MAT-2023-003,1396.720683694284,1.7087153995236344,0.19283539154363083,38.69815465220484,left,98,night,OP-02,biaxial,3.4696144055662006,1.1258777134334512,0.7218876404179834,77.9956783787242,False,none,none,marginal,measurements/plate_00089_warp.csv,stress_fields/plate_00089_stress.npz
PLATE-00090,BATCH-0015,2023-04-09,MAT-2023-003,1400.8289127893088,1.9256162049038974,0.18719480875886643,31.920292439946728,center,98,night,OP-04,localized,2.2573579760774116,0.7611054832398607,0.47744165114694004,99.52455038311707,False,none,none,marginal,measurements/plate_00090_warp.csv,stress_fields/plate_00090_stress.npz
PLATE-00091,BATCH-0016,2023-04-16,MAT-2023-004,1402.9985251995017,2.143238956612388,0.1816112663886826,38.49437887619169,front,105,morning,OP-05,biaxial,3.697619690439608,1.261941933047454,0.8101544257962375,81.10189278936018,False,none,none,marginal,measurements/plate_00091_warp.csv,stress_fields/plate_00091_stress.npz
PLATE-00092,BATCH-0016,2023-04-16,MAT-2023-004,1401.3982482448864,1.9049947075448914,0.2129144817685993,52.855833050083774,left,105,morning,OP-02,biaxial,3.3439416586093604,1.1754366396895157,0.7359396287624386,79.54103105895967,False,none,none,marginal,measurements/plate_00092_warp.csv,stress_fields/plate_00092_stress.npz
PLATE-00093,BATCH-0016,2023-04-16,MAT-2023-004,1396.130403635834,1.8185446884366987,0.18114636415219526,38.61065622891658,left,105,morning,OP-03,biaxial,4.252399596442512,1.3887184134181545,0.8877302315953753,78.60591337437022,False,none,none,reject,measurements/plate_00093_warp.csv,stress_fields/plate_00093_stress.npz
PLATE-00094,BATCH-0016,2023-04-16,MAT-2023-004,1394.775032865175,1.76866391560389,0.21932165823319538,55.61281286983538,center,105,morning,OP-05,biaxial,3.3865687121620285,1.126442086994774,0.7169301528218005,78.20123846346576,False,none,none,marginal,measurements/plate_00094_warp.csv,stress_fields/plate_00094_stress.npz
PLATE-00095,BATCH-0016,2023-04-16,MAT-2023-004,1397.617297962875,1.481114780265138,0.18304753862782977,36.898024517853386,front,105,morning,OP-03,gradient,4.893025336062713,1.2571579821842687,1.0009874997033135,76.7034906118414,False,none,none,reject,measurements/plate_00095_warp.csv,stress_fields/plate_00095_stress.npz
PLATE-00096,BATCH-0016,2023-04-16,MAT-2023-004,1407.0357969556937,2.40078016949392,0.21598935399735172,39.04381299794329,back,105,morning,OP-01,biaxial,3.710585903802884,1.1768125031434435,0.7482752703380794,82.9844636207976,False,none,none,marginal,measurements/plate_00096_warp.csv,stress_fields/plate_00096_stress.npz
PLATE-00097,BATCH-0017,2023-04-23,MAT-2023-004,1411.8291927072146,2.0789099384741876,0.19541933465317385,52.190702280669406,back,112,afternoon,OP-02,localized,1.7162627425551398,0.5918614492264754,0.3602546155800339,101.78174461579331,False,none,none,marginal,measurements/plate_00097_warp.csv,stress_fields/plate_00097_stress.npz
PLATE-00098,BATCH-0017,2023-04-23,MAT-2023-004,1399.7744517299614,1.9333252772092802,0.21448744995675528,33.70773796341235,back,112,afternoon,OP-05,biaxial,2.621953520071559,0.885959933343801,0.5613144037372104,79.58199803186287,False,none,none,good,measurements/plate_00098_warp.csv,stress_fields/plate_00098_stress.npz
PLATE-00099,BATCH-0017,2023-04-23,MAT-2023-004,1393.1258992203955,2.838896116667894,0.20787336060158815,30.515916538857233,center,112,afternoon,OP-04,gradient,4.255840514247801,1.1026374411090016,0.8639182314826322,84.44884869894143,False,none,none,reject,measurements/plate_00099_warp.csv,stress_fields/plate_00099_stress.npz
PLATE-00100,BATCH-0017,2023-04-23,MAT-2023-004,1393.8315834514824,1.6250759392471799,0.18874801022084006,49.79640487510247,left,112,afternoon,OP-05,gradient,3.1715262144514127,0.7698952824165431,0.6115714073967785,77.27085843828638,False,none,none,marginal,measurements/plate_00100_warp.csv,stress_fields/plate_00100_stress.npz
PLATE-00101,BATCH-0017,2023-04-23,MAT-2023-004,1396.6567251717686,2.3070136696998444,0.19705767692782225,42.92069850767952,right,112,afternoon,OP-04,edge_dominated,2.405377613701067,0.7741139555367623,0.46585363026169596,122.35269216824636,True,delamination,"delamination_at_(105.8,39.4)",failed,measurements/plate_00101_warp.csv,stress_fields/plate_00101_stress.npz
PLATE-00102,BATCH-0017,2023-04-23,MAT-2023-004,1405.9409693257076,1.846296778956725,0.21609754245427681,37.13477399622497,center,112,afternoon,OP-04,gradient,3.433144031911786,0.831597086452828,0.6470319280183853,79.54757934306807,False,none,none,marginal,measurements/plate_00102_warp.csv,stress_fields/plate_00102_stress.npz
PLATE-00103,BATCH-0018,2023-04-30,MAT-2023-004,1401.7453387101539,2.0141802814217233,0.20553702630797724,54.9058062173136,right,119,night,OP-04,biaxial,3.8030719327065783,1.2440448413461769,0.7978985185590509,80.22485728170716,False,none,none,marginal,measurements/plate_00103_warp.csv,stress_fields/plate_00103_stress.npz
PLATE-00104,BATCH-0018,2023-04-30,MAT-2023-004,1398.6476606717767,2.034818105589027,0.18784537475499996,33.21370650220658,back,119,night,OP-03,biaxial,1.7005967116490963,0.5711977137717887,0.3662875905229346,80.10043897191517,False,none,none,good,measurements/plate_00104_warp.csv,stress_fields/plate_00104_stress.npz
PLATE-00105,BATCH-0018,2023-04-30,MAT-2023-004,1400.6835293866725,1.973292998743972,0.21089768426804878,37.61601084493367,center,119,night,OP-03,biaxial,2.695577522476719,0.9274727184271416,0.5869363820784304,79.8943308132765,False,none,none,good,measurements/plate_00105_warp.csv,stress_fields/plate_00105_stress.npz
PLATE-00106,BATCH-0018,2023-04-30,MAT-2023-004,1390.4206425804311,1.9450594645777866,0.21173153577973092,34.715468327345576,left,119,night,OP-03,biaxial,2.0279705815586078,0.6535281134729629,0.4130250980570069,78.907165964055,False,none,none,good,measurements/plate_00106_warp.csv,stress_fields/plate_00106_stress.npz
PLATE-00107,BATCH-0018,2023-04-30,MAT-2023-004,1399.62021062625,1.9324514141745728,0.1917943524934694,53.250055149467556,left,119,night,OP-02,biaxial,2.101548876708059,0.7179893510988359,0.4590352593189667,79.56447926055807,False,none,none,good,measurements/plate_00107_warp.csv,stress_fields/plate_00107_stress.npz
PLATE-00108,BATCH-0018,2023-04-30,MAT-2023-004,1400.6638262185402,2.2106627161858556,0.20668937420250866,56.70299423312852,front,119,night,OP-02,biaxial,3.0643483691461157,0.9800720911053846,0.6276778781499747,81.31792145520399,False,none,none,marginal,measurements/plate_00108_warp.csv,stress_fields/plate_00108_stress.npz
PLATE-00109,BATCH-0019,2023-05-07,MAT-2023-004,1398.8004664559812,2.39060435086448,0.19565405554075332,49.538358327959855,center,126,morning,OP-03,edge_dominated,3.654330445532648,1.4408348043216055,0.7056456605652122,123.36727824530634,True,delamination,"delamination_at_(74.9,46.5)",failed,measurements/plate_00109_warp.csv,stress_fields/plate_00109_stress.npz
PLATE-00110,BATCH-0019,2023-05-07,MAT-2023-004,1403.5355287844766,2.1269203313597496,0.19146387558676584,47.33872443503573,center,126,morning,OP-01,biaxial,3.012206679999195,1.0362186902501216,0.6531266554671664,81.04705667382576,False,none,none,marginal,measurements/plate_00110_warp.csv,stress_fields/plate_00110_stress.npz
PLATE-00111,BATCH-0019,2023-05-07,MAT-2023-004,1400.5638208137054,1.8777844436839686,0.20828548676073605,49.02048452796289,center,126,morning,OP-05,localized,2.0313025881866063,0.6915022120342776,0.4409960375361177,99.13924860144225,False,none,none,marginal,measurements/plate_00111_warp.csv,stress_fields/plate_00111_stress.npz
PLATE-00112,BATCH-0019,2023-05-07,MAT-2023-004,1397.3472104272416,1.3175028701089815,0.18576286410657192,53.533612064010725,left,126,morning,OP-02,biaxial,4.531442438109558,1.6280748887330856,1.029048684705,75.70365718245088,False,none,none,reject,measurements/plate_00112_warp.csv,stress_fields/plate_00112_stress.npz
PLATE-00113,BATCH-0019,2023-05-07,MAT-2023-004,1396.5118068001773,1.9655177547716658,0.19980017030960495,51.11208293176287,right,126,morning,OP-01,edge_dominated,3.875947699384085,1.387165942130983,0.7791305502062406,119.27215913556614,True,delamination,"delamination_at_(31.1,92.7)",failed,measurements/plate_00113_warp.csv,stress_fields/plate_00113_stress.npz
PLATE-00114,BATCH-0019,2023-05-07,MAT-2023-004,1395.6430861174188,2.229097353644255,0.20500832106979472,39.48624529434555,front,126,morning,OP-01,gradient,2.5397206553040457,0.6861892976866679,0.5546341146794248,81.0200420666157,False,none,none,good,measurements/plate_00114_warp.csv,stress_fields/plate_00114_stress.npz
PLATE-00115,BATCH-0020,2023-05-14,MAT-2023-004,1389.2213599867266,1.5746413226906613,0.18617293187137096,42.35629689283254,center,133,afternoon,OP-02,edge_dominated,4.933715548377747,1.6180303178803062,1.0333873926172334,114.91959819515628,False,none,none,reject,measurements/plate_00115_warp.csv,stress_fields/plate_00115_stress.npz
PLATE-00116,BATCH-0020,2023-05-14,MAT-2023-004,1394.578146725961,1.7361591621577117,0.180803872659672,41.365297272810956,right,133,afternoon,OP-05,edge_dominated,3.452713102058268,0.7246229868347276,0.5041348264604567,116.98768462332905,True,edge_crack,"edge_crack_at_(0.0,0.0)",failed,measurements/plate_00116_warp.csv,stress_fields/plate_00116_stress.npz
PLATE-00117,BATCH-0020,2023-05-14,MAT-2023-004,1398.971077954605,2.3996841328796688,0.21336819500542473,40.11727671765573,back,133,afternoon,OP-04,edge_dominated,3.912473968237993,1.316763140166689,0.8227948676049944,123.46998535613,False,none,none,reject,measurements/plate_00117_warp.csv,stress_fields/plate_00117_stress.npz
PLATE-00118,BATCH-0020,2023-05-14,MAT-2023-004,1401.6118773064245,1.9198937178854059,0.2172536999865693,53.42580042111648,left,133,afternoon,OP-03,gradient,2.124460006006589,0.5332144056610776,0.42250632375187847,79.64753776283693,False,none,none,good,measurements/plate_00118_warp.csv,stress_fields/plate_00118_stress.npz
PLATE-00119,BATCH-0020,2023-05-14,MAT-2023-004,1404.6830906858286,1.8910163401301134,0.18209981223187496,44.57094556911086,back,133,afternoon,OP-01,localized,3.1656157430046243,0.9547807835349739,0.6166367041360742,99.64710376684039,False,none,none,marginal,measurements/plate_00119_warp.csv,stress_fields/plate_00119_stress.npz
PLATE-00120,BATCH-0020,2023-05-14,MAT-2023-004,1400.4795600764073,1.8727689541685697,0.2107985455193788,47.734033132193304,center,133,afternoon,OP-04,biaxial,2.701603960412949,0.8898348104806734,0.5620587468178788,79.27461244154364,False,none,none,good,measurements/plate_00120_warp.csv,stress_fields/plate_00120_stress.npz
PLATE-00121,BATCH-0021,2023-05-21,MAT-2023-005,1393.4322659120712,2.085491203491939,0.18139466762932663,56.187208517905916,back,140,night,OP-05,biaxial,3.4130264386585973,1.1346456691471558,0.7134973320309868,79.98415959296896,False,none,none,marginal,measurements/plate_00121_warp.csv,stress_fields/plate_00121_stress.npz
PLATE-00122,BATCH-0021,2023-05-21,MAT-2023-005,1395.2208305043514,1.9230975739304286,0.18475334943591362,46.32963118914524,front,140,night,OP-04,localized,3.9401117259641225,1.3052005450734272,0.8232265896410378,98.94807132787946,False,none,none,marginal,measurements/plate_00122_warp.csv,stress_fields/plate_00122_stress.npz
PLATE-00123,BATCH-0021,2023-05-21,MAT-2023-005,1409.8219991373808,2.344476986298892,0.2103887889202656,33.026604596133225,right,140,night,OP-02,biaxial,3.2056506346671867,1.1683700051550638,0.7236171127089417,82.87292256475746,False,none,none,marginal,measurements/plate_00123_warp.csv,stress_fields/plate_00123_stress.npz
PLATE-00124,BATCH-0021,2023-05-21,MAT-2023-005,1399.2750532411906,2.512160983180509,0.1883416426431703,46.97266831502755,front,140,night,OP-03,biaxial,4.90879217411432,1.4906783379896569,0.9381199677631638,83.01274242170983,False,none,none,reject,measurements/plate_00124_warp.csv,stress_fields/plate_00124_stress.npz
PLATE-00125,BATCH-0021,2023-05-21,MAT-2023-005,1386.3737518140567,2.0078835554278176,0.18641449607814894,49.10123642897539,front,140,night,OP-05,biaxial,4.34866681154435,1.491923435123347,0.9404353026599146,78.95655693799436,False,none,none,reject,measurements/plate_00125_warp.csv,stress_fields/plate_00125_stress.npz
PLATE-00126,BATCH-0021,2023-05-21,MAT-2023-005,1392.407845046693,2.8804397548911522,0.20487664825944396,30.160411059443362,back,140,night,OP-03,edge_dominated,3.856746766476859,1.2115119366609548,0.7576507493361335,126.95273928420787,False,none,none,reject,measurements/plate_00126_warp.csv,stress_fields/plate_00126_stress.npz
PLATE-00127,BATCH-0022,2023-05-28,MAT-2023-005,1397.3573753677342,1.9825971893253798,0.21715070389334915,47.355719658303144,back,147,morning,OP-04,biaxial,1.6856664854979966,0.5260207024591524,0.3393251542012091,79.68444909994795,False,none,none,good,measurements/plate_00127_warp.csv,stress_fields/plate_00127_stress.npz
PLATE-00128,BATCH-0022,2023-05-28,MAT-2023-005,1400.748222301907,2.0637777308902256,0.2078948968815029,40.60157850520925,center,147,morning,OP-01,edge_dominated,4.43125389701877,1.4980549235405087,0.9584094299420548,120.66421573352642,False,none,none,reject,measurements/plate_00128_warp.csv,stress_fields/plate_00128_stress.npz
PLATE-00129,BATCH-0022,2023-05-28,MAT-2023-005,1399.471694591596,2.0127430010641776,0.2198607785530134,36.344010193484515,front,147,morning,OP-03,gradient,1.8331137032896407,0.5037238637446224,0.3944091039452015,80.03415318053445,False,none,none,good,measurements/plate_00129_warp.csv,stress_fields/plate_00129_stress.npz
PLATE-00130,BATCH-0022,2023-05-28,MAT-2023-005,1408.9622159505407,2.1290054155987557,0.1845590117724179,43.560676850542805,back,147,morning,OP-04,biaxial,2.5353141147202636,0.8485910432538419,0.5337209961593068,81.4979468159961,False,none,none,good,measurements/plate_00130_warp.csv,stress_fields/plate_00130_stress.npz
PLATE-00131,BATCH-0022,2023-05-28,MAT-2023-005,1405.3935625784336,1.925248843198034,0.1970031506117215,44.64801564809592,right,147,morning,OP-01,localized,4.807755843857795,1.5377824693518634,0.9712942863637141,99.97569876901346,False,none,none,reject,measurements/plate_00131_warp.csv,stress_fields/plate_00131_stress.npz
PLATE-00132,BATCH-0022,2023-05-28,MAT-2023-005,1402.3589620711323,2.3864599957826096,0.19878706531948545,55.53535321372686,right,147,morning,OP-04,edge_dominated,3.692132060355391,1.136935173858175,0.7259855376291454,123.7694202108279,False,none,none,reject,measurements/plate_00132_warp.csv,stress_fields/plate_00132_stress.npz
PLATE-00133,BATCH-0023,2023-06-04,MAT-2023-005,1394.9976128996639,1.8560840473376508,0.2013447580045888,48.890585007561924,right,154,afternoon,OP-04,biaxial,3.545301835779632,1.216956683893704,0.776281406173677,78.7406328558298,False,none,none,marginal,measurements/plate_00133_warp.csv,stress_fields/plate_00133_stress.npz
PLATE-00134,BATCH-0023,2023-06-04,MAT-2023-005,1394.8760364719599,1.734977722725556,0.2007120964675672,30.08325803171494,front,154,afternoon,OP-05,gradient,5.240203349767899,1.2368918101654196,0.99510948232952,78.00809704100736,False,none,none,reject,measurements/plate_00134_warp.csv,stress_fields/plate_00134_stress.npz
PLATE-00135,BATCH-0023,2023-06-04,MAT-2023-005,1405.1156416413116,1.712124303768624,0.20024202942984096,32.858699262620846,right,154,afternoon,OP-03,gradient,2.746047143033174,0.6625579935671679,0.5224966660974715,78.6731611405217,False,none,none,good,measurements/plate_00135_warp.csv,stress_fields/plate_00135_stress.npz
PLATE-00136,BATCH-0023,2023-06-04,MAT-2023-005,1394.3881748163478,2.0801000993086594,0.1845764112022524,46.53136691332357,center,154,afternoon,OP-01,localized,3.030860332717257,0.988378986709737,0.6259824589271733,100.03619691829086,False,none,none,marginal,measurements/plate_00136_warp.csv,stress_fields/plate_00136_stress.npz
PLATE-00137,BATCH-0023,2023-06-04,MAT-2023-005,1400.8039301716808,2.207113084087185,0.21019240567453554,36.7245714696589,front,154,afternoon,OP-02,gradient,3.2373203300274467,0.8200351971146496,0.6575607097263745,81.30799194500108,False,none,none,marginal,measurements/plate_00137_warp.csv,stress_fields/plate_00137_stress.npz
PLATE-00138,BATCH-0023,2023-06-04,MAT-2023-005,1400.5074012062876,1.9191943095658146,0.20077917345568777,41.66517837870407,center,154,afternoon,OP-02,gradient,3.822792504317316,0.9147609000802975,0.723368424257773,79.55551194846909,False,none,none,marginal,measurements/plate_00138_warp.csv,stress_fields/plate_00138_stress.npz
PLATE-00139,BATCH-0024,2023-06-11,MAT-2023-005,1395.8568195321488,2.043877278317122,0.19022307186325255,37.383861609117524,front,161,night,OP-01,gradient,3.101239505129782,0.7219708332259728,0.5757823388426461,79.93071848357961,False,none,none,marginal,measurements/plate_00139_warp.csv,stress_fields/plate_00139_stress.npz
PLATE-00140,BATCH-0024,2023-06-11,MAT-2023-005,1403.2441157746919,1.9934169941906774,0.19883142941006607,59.55381612631324,back,161,night,OP-02,biaxial,3.653892832523887,1.3281569830152198,0.8348663476084474,80.21990309092146,False,none,none,marginal,measurements/plate_00140_warp.csv,stress_fields/plate_00140_stress.npz
PLATE-00141,BATCH-0024,2023-06-11,MAT-2023-005,1399.6060146494513,1.8989707900368276,0.18201294731820547,42.98488852171334,right,161,night,OP-02,biaxial,4.806317937464792,1.4803425170883584,0.9508594477666725,79.36254473634928,False,none,none,reject,measurements/plate_00141_warp.csv,stress_fields/plate_00141_stress.npz
PLATE-00142,BATCH-0024,2023-06-11,MAT-2023-005,1401.8974108816988,2.161391689879557,0.18569340883660523,56.83417212687203,front,161,night,OP-02,edge_dominated,2.3974663166030563,0.8198917296194511,0.5237931505344314,121.6829705518572,False,none,none,reject,measurements/plate_00142_warp.csv,stress_fields/plate_00142_stress.npz
PLATE-00143,BATCH-0024,2023-06-11,MAT-2023-005,1401.5375891531016,1.6336003227110967,0.18442405924584562,54.372330579175376,left,161,night,OP-01,biaxial,4.585397027567551,1.5029327563076367,0.963897822558312,77.9212288354977,False,none,none,reject,measurements/plate_00143_warp.csv,stress_fields/plate_00143_stress.npz
PLATE-00144,BATCH-0024,2023-06-11,MAT-2023-005,1408.3515498659185,2.6481672257220374,0.19317546494370383,54.419562644253354,front,161,night,OP-01,edge_dominated,1.7364795639687232,0.5679296137712777,0.3654622132394649,126.8844098235722,False,none,none,reject,measurements/plate_00144_warp.csv,stress_fields/plate_00144_stress.npz
PLATE-00145,BATCH-0025,2023-06-18,MAT-2023-005,1401.4946998961802,1.9961210538895182,0.19193282985034496,57.09166762873696,front,168,morning,OP-03,biaxial,3.3156206388948877,1.092540632938684,0.6895193334958408,80.09626752786944,False,none,none,marginal,measurements/plate_00145_warp.csv,stress_fields/plate_00145_stress.npz
PLATE-00146,BATCH-0025,2023-06-18,MAT-2023-005,1398.466437084365,2.033554553870936,0.19367458960723977,35.29257967535548,left,168,morning,OP-01,gradient,3.819093285867514,0.8217197759463516,0.6702342514257994,80.07833354185802,False,none,none,marginal,measurements/plate_00146_warp.csv,stress_fields/plate_00146_stress.npz
PLATE-00147,BATCH-0025,2023-06-18,MAT-2023-005,1391.004809090574,1.6596499957052095,0.20384001586962744,40.414593947731085,right,168,morning,OP-04,biaxial,2.3082269064502188,0.7674878496403608,0.48357528995867083,77.25665378106513,False,none,none,good,measurements/plate_00147_warp.csv,stress_fields/plate_00147_stress.npz
PLATE-00148,BATCH-0025,2023-06-18,MAT-2023-005,1405.7022339479804,1.6870934046889232,0.18970387761712837,46.695570756491904,right,168,morning,OP-02,biaxial,1.9194868405796406,0.6316951609342923,0.4108763735444999,78.56803354431,False,none,none,good,measurements/plate_00148_warp.csv,stress_fields/plate_00148_stress.npz
PLATE-00149,BATCH-0025,2023-06-18,MAT-2023-005,1395.6789865150283,1.7371597685269382,0.2102438723299709,59.721949338125675,back,168,morning,OP-01,biaxial,4.317230996401703,1.3402568285493017,0.8541512268451372,78.08409194947143,False,none,none,reject,measurements/plate_00149_warp.csv,stress_fields/plate_00149_stress.npz
PLATE-00150,BATCH-0025,2023-06-18,MAT-2023-005,1398.0607965682325,1.7390799684563132,0.1995840989656127,38.881904585489025,back,168,morning,OP-04,biaxial,3.6521023064273965,1.213501442208274,0.7837482274297841,78.28237939832,False,none,none,marginal,measurements/plate_00150_warp.csv,stress_fields/plate_00150_stress.npz
PLATE-00151,BATCH-0026,2023-06-25,MAT-2023-006,1397.2414594396378,1.8263343511136232,0.18733096677726757,32.04899135913716,right,175,afternoon,OP-03,biaxial,4.1035385200857775,1.460515766622299,0.9183761397464619,78.74019724427112,False,none,none,reject,measurements/plate_00151_warp.csv,stress_fields/plate_00151_stress.npz
PLATE-00152,BATCH-0026,2023-06-25,MAT-2023-006,1401.747311215393,1.8159490703789773,0.1960526363077298,36.885376289549086,front,175,afternoon,OP-02,biaxial,4.0813006275874315,1.345479709450516,0.8562429163107099,79.03354975398412,False,none,none,reject,measurements/plate_00152_warp.csv,stress_fields/plate_00152_stress.npz
PLATE-00153,BATCH-0026,2023-06-25,MAT-2023-006,1393.4537471764488,1.9983469773495453,0.20596197581992506,52.55058433514407,right,175,afternoon,OP-05,localized,1.920761268192269,0.6575495062133907,0.4199841784760222,99.33305820604792,False,none,none,marginal,measurements/plate_00153_warp.csv,stress_fields/plate_00153_stress.npz
PLATE-00154,BATCH-0026,2023-06-25,MAT-2023-006,1406.0230078928398,1.8285077777583036,0.2164622319730287,41.441341236396596,back,175,afternoon,OP-05,edge_dominated,3.066295116310137,1.056764651340405,0.6791765985324336,119.17003485589242,False,none,none,reject,measurements/plate_00154_warp.csv,stress_fields/plate_00154_stress.npz
PLATE-00155,BATCH-0026,2023-06-25,MAT-2023-006,1395.5686559430717,1.9018246324699424,0.19822200229277523,59.28175159615462,front,175,afternoon,OP-05,biaxial,2.8803770885657225,0.9728108225236834,0.617849346715445,79.05905056325403,False,none,none,good,measurements/plate_00155_warp.csv,stress_fields/plate_00155_stress.npz
PLATE-00156,BATCH-0026,2023-06-25,MAT-2023-006,1399.897949075224,1.735385344516001,0.2099508119063837,52.78108232924811,right,175,afternoon,OP-01,biaxial,2.9967029449248948,1.06428422239361,0.6763117877630674,78.40431001813575,False,none,none,good,measurements/plate_00156_warp.csv,stress_fields/plate_00156_stress.npz
PLATE-00157,BATCH-0027,2023-07-02,MAT-2023-006,1397.2216286245093,2.076327987056146,0.19756112674512574,58.13833254068723,front,182,night,OP-02,mixed,4.477965894925575,1.5081384076518858,0.9647157267221474,150.43954838874623,False,none,none,reject,measurements/plate_00157_warp.csv,stress_fields/plate_00157_stress.npz
PLATE-00158,BATCH-0027,2023-07-02,MAT-2023-006,1397.9001651608219,2.2894488648207076,0.18974534550978292,55.30870312375538,front,182,night,OP-03,biaxial,2.823025637744342,0.9360670489478573,0.5905193227920064,81.56505963292692,False,none,none,good,measurements/plate_00158_warp.csv,stress_fields/plate_00158_stress.npz
PLATE-00159,BATCH-0027,2023-07-02,MAT-2023-006,1395.3393164462896,1.5589848588830408,0.2148809798009893,30.753004747168827,center,182,night,OP-05,mixed,2.7432019204173614,0.9158872232794758,0.5959620020792848,144.362600739548,False,none,none,reject,measurements/plate_00159_warp.csv,stress_fields/plate_00159_stress.npz
PLATE-00160,BATCH-0027,2023-07-02,MAT-2023-006,1398.1561079546511,2.253265309486808,0.20773070055020776,56.9732504997622,center,182,night,OP-02,gradient,3.815535706485607,0.9569571187599523,0.747428593041489,81.36927852995579,False,none,none,marginal,measurements/plate_00160_warp.csv,stress_fields/plate_00160_stress.npz
PLATE-00161,BATCH-0027,2023-07-02,MAT-2023-006,1403.5939077256269,1.5653177425212261,0.21819143457166262,45.52909939101377,right,182,night,OP-01,mixed,3.6572106573468735,1.1588381347413448,0.734596254386919,145.63133592307017,False,none,none,reject,measurements/plate_00161_warp.csv,stress_fields/plate_00161_stress.npz
PLATE-00162,BATCH-0027,2023-07-02,MAT-2023-006,1406.1112206712517,2.163924698686963,0.20533810641125208,51.40176502406811,back,182,night,OP-05,gradient,2.345018729404434,0.6541396001063718,0.5028189397568863,81.47845652586479,False,none,none,good,measurements/plate_00162_warp.csv,stress_fields/plate_00162_stress.npz
PLATE-00163,BATCH-0028,2023-07-09,MAT-2023-006,1386.3558663283113,1.8653542512230603,0.20331764390751392,41.79147430711931,front,189,morning,OP-01,edge_dominated,2.9776668295202002,0.961764292652969,0.6254745688891109,117.16742634175662,False,none,none,reject,measurements/plate_00163_warp.csv,stress_fields/plate_00163_stress.npz
PLATE-00164,BATCH-0028,2023-07-09,MAT-2023-006,1404.966412275902,1.7648994106045464,0.18089420728951275,56.19122693016439,right,189,morning,OP-04,gradient,4.366151585773516,1.0017390342868702,0.7674738683544581,78.97970380697997,False,none,none,reject,measurements/plate_00164_warp.csv,stress_fields/plate_00164_stress.npz
PLATE-00165,BATCH-0028,2023-07-09,MAT-2023-006,1388.067753420937,2.2370014419335593,0.21584140891506742,51.26958236820148,center,189,morning,OP-02,edge_dominated,3.7239012230076334,1.2289771464786508,0.7796739921445284,120.67569175111177,False,none,none,reject,measurements/plate_00165_warp.csv,stress_fields/plate_00165_stress.npz
PLATE-00166,BATCH-0028,2023-07-09,MAT-2023-006,1402.3127931966628,2.392389774321386,0.19188341869466183,55.502048839055554,left,189,morning,OP-03,gradient,2.4480240457643356,0.6349499565798453,0.5031024124252801,82.54480720006428,False,none,none,good,measurements/plate_00166_warp.csv,stress_fields/plate_00166_stress.npz
PLATE-00167,BATCH-0028,2023-07-09,MAT-2023-006,1399.089964492378,2.0710158958355223,0.18469473565543193,40.33083593985841,front,189,morning,OP-04,edge_dominated,4.853986431708949,1.6158545165077873,1.0224160444402823,120.52935715872373,False,none,none,reject,measurements/plate_00167_warp.csv,stress_fields/plate_00167_stress.npz
PLATE-00168,BATCH-0028,2023-07-09,MAT-2023-006,1406.5070712546756,2.382247211057612,0.18755080519449305,38.24204281464576,left,189,morning,OP-02,biaxial,3.5419242439388214,1.1589818154563163,0.7369780523251969,82.82897282575523,False,none,none,marginal,measurements/plate_00168_warp.csv,stress_fields/plate_00168_stress.npz
PLATE-00169,BATCH-0029,2023-07-16,MAT-2023-006,1401.9946027538203,2.039791159334873,0.19728821643844768,39.32162622410296,left,196,afternoon,OP-05,biaxial,3.0951726511888977,1.0339353072265907,0.6617480084386383,80.39879138165078,False,none,none,marginal,measurements/plate_00169_warp.csv,stress_fields/plate_00169_stress.npz
PLATE-00170,BATCH-0029,2023-07-16,MAT-2023-006,1394.4344372957644,2.059548480085956,0.21700699381359337,58.339924193935204,front,196,afternoon,OP-03,biaxial,2.7546825294782096,0.8892590205273242,0.5704257825495587,79.91005733937773,False,none,none,good,measurements/plate_00170_warp.csv,stress_fields/plate_00170_stress.npz
