time_minutes,temperature_C,relative_density,densification_rate
257.4597495527728,1287.298747763864,0.6500000000034541,2.8632651805082787e-13
257.9606440071556,1289.8032200357782,0.6500000000036003,2.972067036921544e-13
258.46153846153845,1292.3076923076924,0.6500000000037518,3.0830893393840597e-13
258.9624329159213,1294.8121645796064,0.6500000000039091,3.198552533945076e-13
259.4633273703041,1297.3166368515206,0.6500000000040722,3.3173463975799677e-13
259.9642218246869,1299.8211091234343,0.6500000000042414,3.44058115331336e-13
260.4651162790697,1302.3255813953485,0.6500000000044169,3.568256801145253e-13
260.96601073345255,1304.8300536672627,0.6500000000045989,3.700373341075647e-13
261.4669051878354,1307.334525939177,0.6500000000047876,3.836930773104541e-13
261.9677996422182,1309.8389982110912,0.6500000000049833,3.977929097231936e-13
262.46869409660104,1312.3434704830051,0.6500000000051861,4.1233683134578314e-13
262.9695885509839,1314.8479427549194,0.6500000000053964,4.2743586448068527e-13
263.4704830053667,1317.3524150268336,0.6500000000056143,4.4297898682543746e-13
263.97137745974953,1319.8568872987476,0.6500000000058401,4.589661983800397e-13
264.47227191413236,1322.3613595706618,0.6500000000060742,4.756195437494171e-13
264.9731663685152,1324.865831842576,0.6500000000063166,4.927169783286445e-13
265.474060822898,1327.3703041144902,0.6500000000065678,5.103695244201845e-13
265.97495527728086,1329.8747763864044,0.6500000000068279,5.286882043264995e-13
266.4758497316637,1332.3792486583184,0.6500000000070973,5.476730180475897e-13
266.97674418604646,1334.8837209302324,0.6500000000073765,5.6710192097853e-13
267.4776386404293,1337.3881932021463,0.6500000000076654,5.871969577242453e-13
267.9785330948121,1339.8926654740605,0.6500000000079647,6.078471059822732e-13
268.47942754919495,1342.3971377459748,0.6500000000082744,6.292744103575387e-13
268.9803220035778,1344.901610017889,0.650000000008595,6.512568262451168e-13
269.4812164579606,1347.4060822898032,0.6500000000089269,6.741274205523951e-13
269.98211091234344,1349.9105545617172,0.6500000000092704,6.977751709769109e-13
270.4830053667263,1352.4150268336314,0.6500000000096259,7.219780329137393e-13
270.9838998211091,1354.9194991055456,0.6500000000099937,7.470690732702678e-13
271.48479427549194,1357.4239713774596,0.6500000000103743,7.72937269744034e-13
271.98568872987477,1359.9284436493738,0.650000000010768,7.994716000325752e-13
272.4865831842576,1362.432915921288,0.6500000000111752,8.268941087408166e-13
272.9874776386404,1364.9373881932022,0.6500000000115964,8.554268404736831e-13
273.4883720930232,1367.441860465116,0.6500000000120321,8.844036614163997e-13
273.98926654740603,1369.9463327370302,0.6500000000124825,9.14601727686204e-13
274.49016100178886,1372.4508050089444,0.6500000000129482,9.455769500732458e-13
274.9910554561717,1374.9552772808584,0.6500000000134297,9.775513731824503e-13
275.4919499105545,1377.4597495527726,0.6500000000139275,1.01063601931628e-12
275.99284436493735,1379.9642218246868,0.6500000000144421,1.0444978215673473e-12
276.4937388193202,1382.468694096601,0.6500000000149739,1.0794698468430397e-12
276.994633273703,1384.9731663685152,0.6500000000155236,1.1156631174458198e-12
277.49552772808585,1387.4776386404292,0.6500000000160916,1.1528555887707626e-12
277.9964221824687,1389.9821109123434,0.6500000000166785,1.191047260817868e-12
278.4973166368515,1392.4865831842576,0.6500000000172848,1.230460178192061e-12
278.99821109123434,1394.9910554561716,0.6500000000179111,1.2712053631958042e-12
279.49910554561717,1397.4955277280858,0.6500000000185582,1.3129497489217101e-12
280.0,1400.0,0.6500000000192264,
280.0,1400.0,0.6500000000192264,
285.2173913043478,1400.0,0.6500000000261875,1.3342105198432819e-12
290.4347826086956,1400.0,0.6500000000331486,1.3342105198432819e-12
295.6521739130435,1400.0,0.6500000000401097,1.3342105198432819e-12
300.8695652173913,1400.0,0.6500000000470708,1.3342105198432819e-12
306.0869565217391,1400.0,0.6500000000540319,1.3342105198432819e-12
311.30434782608694,1400.0,0.650000000060993,1.3342105198432819e-12
316.52173913043475,1400.0,0.6500000000679541,1.3342105198432819e-12
321.7391304347826,1400.0,0.6500000000749152,1.3342105198432819e-12
326.95652173913044,1400.0,0.6500000000818763,1.3342105198432819e-12
332.17391304347825,1400.0,0.6500000000888374,1.3342105198432819e-12
337.39130434782606,1400.0,0.6500000000957985,1.3342105198432819e-12
342.60869565217394,1400.0,0.6500000001027596,1.3342105198432819e-12
347.82608695652175,1400.0,0.6500000001097207,1.3342105198432819e-12
353.04347826086956,1400.0,0.6500000001166818,1.3342105198432819e-12
358.2608695652174,1400.0,0.6500000001236429,1.3342105198432819e-12
363.47826086956525,1400.0,0.650000000130604,1.3342105198432819e-12
368.69565217391306,1400.0,0.6500000001375651,1.3342105198432819e-12
373.9130434782609,1400.0,0.6500000001445262,1.3342105198432819e-12
379.1304347826087,1400.0,0.6500000001514873,1.3342105198432819e-12
384.3478260869565,1400.0,0.6500000001584484,1.3342105198432819e-12
389.5652173913044,1400.0,0.6500000001654095,1.3342105198432819e-12
394.7826086956522,1400.0,0.6500000001723706,1.3342105198432819e-12
400.0,1400.0,0.6500000001793317,1.3342105198432851e-12
