cycle,time_min,temperature_C,phase,mean_exx,std_exx,max_exx,mean_eyy,std_eyy,max_eyy,mean_von_mises,max_von_mises,hotspot_count,timestamp
2,348,105.17241379310337,shutdown,3.2424621957996674e-05,7.745252747630342e-08,3.2678626452831586e-05,2.592336378723914e-05,7.543476890118673e-08,2.6171437836343306e-05,2.9712528378237864e-05,2.9879357424278173e-05,0,2025-10-03T11:36:34.037844
2,351,78.44827586206895,shutdown,2.8289859819752817e-05,6.822681974379235e-08,2.8532188563847998e-05,2.2608166362690934e-05,7.491915345780816e-08,2.2886218013227938e-05,2.592053986136139e-05,2.6091369889013033e-05,0,2025-10-03T11:39:34.040550
2,354,51.72413793103442,shutdown,0.00021867401827495043,0.0015817287071509221,0.01307985617958767,0.00015548492208760024,0.0011072116742062903,0.009158353298138083,0.00019502826778563728,0.011626182900552125,149,2025-10-03T11:42:34.043358
2,357,25.0,shutdown,1.9996176819405864e-05,4.5041824615451966e-08,2.0167264041605375e-05,1.5995908193156562e-05,4.9404842207357656e-08,1.6179146674276273e-05,1.832660639114593e-05,1.8439279634561408e-05,0,2025-10-03T11:45:34.046037
3,360,25.000000000000007,startup,3.999350425777084e-05,1.7573055524459813e-07,4.053038920696481e-05,3.1966668195575475e-05,1.6222453812107053e-07,3.250224395074063e-05,3.664627523349321e-05,3.7051729267031144e-05,0,2025-10-03T11:48:34.049774
3,363,30.00256798945258,startup,0.00020457545293302108,0.001546484635822235,0.014972015467114377,0.00014733266055780436,0.0010825311962457161,0.010484471122041338,0.00018297234939316782,0.013308308598919719,110,2025-10-03T11:51:34.054104
3,366,36.00616343846898,startup,4.318468420079188e-05,1.848760198976964e-07,4.405832149106683e-05,3.4589885523742756e-05,2.0117948957351598e-07,3.5210660743616366e-05,3.959436581199194e-05,4.0169828348553014e-05,0,2025-10-03T11:54:34.056948
3,369,43.2110946640803,startup,4.528233666455482e-05,2.0426737893634236e-07,4.5893616788816286e-05,3.623678470909081e-05,1.9954658922250994e-07,3.698039680464561e-05,4.150650627816963e-05,4.200772433387246e-05,0,2025-10-03T11:57:34.059748
3,372,51.85775222230962,startup,0.00015041631079336728,0.0011356787214583176,0.012718070017877942,0.00011007136832220425,0.0007949650208275192,0.00890744064010247,0.00013501614960680327,0.01130505825152896,81,2025-10-03T12:00:34.062741
3,375,62.23462947320119,startup,5.0832511880752626e-05,2.1654761074564499e-07,5.1592142453138766e-05,4.064987897852573e-05,2.3167164543854942e-07,4.145401458723852e-05,4.6584808969904424e-05,4.7242939559859486e-05,0,2025-10-03T12:03:34.065507
3,378,74.6879480827243,startup,0.0001532686537082989,0.001093348799545002,0.012252629845832566,0.00011277896241835002,0.0007653286859437567,0.0085821317523096,0.00013775026303188546,0.010891539455887061,81,2025-10-03T12:06:34.068465
3,381,89.63320961378561,startup,5.879691454886866e-05,2.5342763937636964e-07,5.971877060529814e-05,4.696930173000602e-05,2.702011291357463e-07,4.78725430360113e-05,5.386729425781256e-05,5.458918772792253e-05,0,2025-10-03T12:09:34.071236
3,384,107.56905862201826,startup,6.394059209055653e-05,2.84596345694993e-07,6.50203614814825e-05,5.1161402683793456e-05,2.6617209264992316e-07,5.203382837853381e-05,5.860704952137057e-05,5.9361320322705396e-05,0,2025-10-03T12:12:34.073854
3,387,129.09391979474051,startup,7.019268267099052e-05,3.3070622430309665e-07,7.133338795940092e-05,5.6160004189569526e-05,3.2330688466485387e-07,5.730714890892238e-05,6.433624680956415e-05,6.519670087727767e-05,0,2025-10-03T12:15:34.076632
3,390,154.92596422666574,startup,0.00018836168804538646,0.001224358643924638,0.013737777981368044,0.000139627642644973,0.0008570357190451819,0.009624122102811564,0.00016957139163819795,0.012211938243992892,81,2025-10-03T12:18:34.079678
3,393,185.92707100168144,startup,0.0005454442622808041,0.0026562313147482615,0.024146720153202975,0.00039046843252851587,0.001859357759027358,0.01691095267459356,0.00048718660226390343,0.021463901940590984,318,2025-10-03T12:21:34.085195
3,396,223.13158355230894,startup,9.751725334821951e-05,3.855543988836078e-07,9.922498551458235e-05,7.808722987372873e-05,4.247305188194501e-07,7.96107726252131e-05,8.940231021718276e-05,9.065232572084603e-05,0,2025-10-03T12:24:34.091842
3,399,267.78082024489464,startup,0.000110490287518761,4.64838465959874e-07,0.00011232611276377553,8.851364424237635e-05,5.282071501619164e-07,9.012911152878578e-05,0.00010130867518353663,0.00010271814771156897,0,2025-10-03T12:27:34.097715
3,402,321.3644906267532,startup,0.00012606425029481016,5.492758726181093e-07,0.00012790460133415508,0.00010093796149993299,5.408548156482744e-07,0.0001025086756584429,0.00011557114150957796,0.00011697720629508979,0,2025-10-03T12:30:34.100626
3,405,385.6703991769983,startup,0.00014461824708193768,6.584465591853101e-07,0.00014696106413574438,0.00011575836551210062,6.03517491849685e-07,0.00011790359318787256,0.00013256917739628088,0.00013402010841711556,0,2025-10-03T12:33:34.108617
3,408,462.8440949130882,startup,0.00026578991710116264,0.0010913727441372878,0.012343380651518623,0.00020274962320174382,0.000763986937151133,0.00865798461229762,0.0002408595012012062,0.010974938981507485,81,2025-10-03T12:36:34.115856
3,411,555.4604570458628,startup,0.0001939072280121524,8.602763252677002e-07,0.0001967626135556334,0.00015509729699241534,8.64558188068444e-07,0.00015843383101365782,0.00017771407953335423,0.0001801394697831862,0,2025-10-03T12:39:34.122905
3,414,666.6096051188359,startup,0.00022623961831898142,9.695664102438325e-07,0.00023016869170255027,0.00018098386055618104,1.0067518233246062e-06,0.00018404496054438987,0.00020735520147614013,0.00020993658463351803,0,2025-10-03T12:42:34.125645
3,417,800.0000000000003,startup,0.0002648938509142608,1.3712922369638787e-06,0.00026926250210469586,0.00021213521435567935,1.1349610315256783e-06,0.00021622070031652275,0.00024285742820556386,0.00024618207053824523,0,2025-10-03T12:45:34.132600
3,420,800.0,operation,0.0004066264891791176,0.0016132509848957087,0.012741879974369623,0.00030366883911140367,0.0011292769521425777,0.008938417538115114,0.00036667432628373,0.011329243069640381,149,2025-10-03T12:48:34.139904
3,423,800.0,operation,0.00018993138165378804,5.72121143261862e-07,0.00019178182251799872,0.00015200975919559264,5.399121166824244e-07,0.00015351458608505377,0.0001740979524831298,0.00017540701337697464,0,2025-10-03T12:51:34.146880
3,426,800.0,operation,0.00019007350003188978,5.253153900795933e-07,0.00019190693515591455,0.00015206715341185874,5.61414907070788e-07,0.00015395323341968237,0.0001742098716931753,0.00017536414961386834,0,2025-10-03T12:54:34.153875
3,429,800.0,operation,0.00018993595971321487,5.627955198268792e-07,0.0001924879551795987,0.00015197578574047558,5.490197184739886e-07,0.00015388857529217498,0.0001740899936131972,0.00017565934214302774,0,2025-10-03T12:57:34.160860
3,432,800.0,operation,0.00019007061267974502,5.637398136943808e-07,0.0001918298223993894,0.00015195759650665427,5.660786665171745e-07,0.0001535832019819303,0.00017417251314928955,0.00017543050858158854,0,2025-10-03T13:00:34.164000
3,435,800.0,operation,0.0001900661133306535,5.344392527770247e-07,0.0001916641300468679,0.00015200478750457052,5.340415441182251e-07,0.00015382191661378444,0.00017418476240187533,0.0001754011262884092,0,2025-10-03T13:03:34.170955
3,438,800.0,operation,0.0001899686527848357,6.062058704668366e-07,0.00019221144334902963,0.0001519566902035123,5.42619322206146e-07,0.00015410704705195517,0.0001741050966783812,0.00017579642708331891,0,2025-10-03T13:06:34.173878
3,441,800.0,operation,0.0003173933584097222,0.0011910613189997751,0.011459146531122507,0.00024112400071994668,0.0008337736774709001,0.008040888933358872,0.0002873413065219242,0.01018943499961338,113,2025-10-03T13:09:34.176804
3,444,800.0,operation,0.00018995012741257863,6.181990452837774e-07,0.00019221606383987717,0.00015201099275336262,5.692932500488448e-07,0.00015398312114361953,0.00017411105958300627,0.00017570424104759066,0,2025-10-03T13:12:34.179751
3,447,800.0,operation,0.0005900553025943435,0.0021277387872619706,0.012384274835978738,0.00043205095363435547,0.001489375073287461,0.0086884372354412,0.0005296884271302472,0.011011682811547943,262,2025-10-03T13:15:34.182998
3,450,800.0,shutdown,0.00015993870554790085,4.07970468154554e-07,0.00016105700758553383,0.00012802057619326618,3.9154064221784155e-07,0.000129579964836451,0.00014661020880251476,0.0001476496723561504,0,2025-10-03T13:18:34.189814
3,453,773.2758620689655,shutdown,0.00015588235149755723,3.4463445679545685e-07,0.00015762680349002523,0.00012466139526134617,3.702303845602108e-07,0.00012590600409570165,0.00014285499392316216,0.00014392463609089076,0,2025-10-03T13:21:34.192730
3,456,746.551724137931,shutdown,0.00036462046824154554,0.0017312228490535958,0.014441764176555936,0.0002704281980294545,0.0012118342616157022,0.010124359292487858,0.00032828068373944437,0.012839380398638552,149,2025-10-03T13:24:34.195929
3,459,719.8275862068965,shutdown,0.000147613561048772,3.568315579348468e-07,0.00014882811178284613,0.00011810422424355999,3.3954710169474295e-07,0.00011942162810882521,0.00013529536972137852,0.00013618170451608515,0,2025-10-03T13:27:34.198814
3,462,693.1034482758621,shutdown,0.00014344459298057445,3.548238302771841e-07,0.00014467998141977982,0.00011483317840092929,3.171315646769252e-07,0.00011590564083292596,0.00013149556537689382,0.0001322731783507307,0,2025-10-03T13:30:34.201753
3,465,666.3793103448276,shutdown,0.00013928663912154957,3.3814177822783193e-07,0.00014024716489730515,0.00011148422546193926,3.271931589020569e-07,0.00011266246447641376,0.00012767729818492524,0.00012837420900395463,0,2025-10-03T13:33:34.204529
3,468,639.655172413793,shutdown,0.0001351875505184734,2.9437350736725874e-07,0.00013614278002912542,0.00010808859023362596,3.1187907585406553e-07,0.00010924554008445856,0.0001238822732175113,0.00012476196200575555,0,2025-10-03T13:36:34.207325
3,471,612.9310344827586,shutdown,0.0002687897766195076,0.0012889010331684735,0.01232539451563381,0.00020125067020183604,0.0009022369782137705,0.008641043062438247,0.000242526218002948,0.010957920100916181,113,2025-10-03T13:39:34.210311
3,474,586.2068965517242,shutdown,0.00012680841955096614,3.3596554791100734e-07,0.00012785589040775007,0.00010154373317693423,2.982839509307226e-07,0.00010249473922873846,0.00011625453924473302,0.0001169843847738299,0,2025-10-03T13:42:34.213103
3,477,559.4827586206897,shutdown,0.0001227504612824016,2.9109146073313385e-07,0.00012386232451578092,9.82073586858308e-05,2.889219416834357e-07,9.910005723291826e-05,0.0001125057939081774,0.00011310289731170132,0,2025-10-03T13:45:34.215910
3,480,532.7586206896551,shutdown,0.00011857824601690337,3.0970418538479353e-07,0.00011980354746484487,9.48775475866948e-05,2.7269952538761474e-07,9.579805342843308e-05,0.00010868437041174013,0.00010947687935395072,0,2025-10-03T13:48:34.218655
3,483,506.0344827586207,shutdown,0.00011447669814640205,2.866800635809524e-07,0.00011552497997660688,9.161813077766821e-05,2.5482794365650465e-07,9.236561152370899e-05,0.00010493243701666329,0.00010570213504396158,0,2025-10-03T13:51:34.221399
3,486,479.31034482758616,shutdown,0.0001103498434752435,2.5849153236984114e-07,0.00011134846858248585,8.827458679984601e-05,2.5031858270125733e-07,8.915259293411074e-05,0.00010113630512951923,0.00010186880191328394,0,2025-10-03T13:54:34.224092
3,489,452.5862068965517,shutdown,0.00033558998992786474,0.001705081931043444,0.013184495203583089,0.000245602646073695,0.0011935422368653903,0.00923980464095915,0.00030123405922826107,0.011720989950821404,178,2025-10-03T13:57:34.227202
3,492,425.8620689655172,shutdown,0.0001020561215197228,2.450591425192832e-07,0.00010281531345912768,8.169144771917902e-05,2.574819828171915e-07,8.262977204393159e-05,9.355207220324474e-05,9.414813649676003e-05,0,2025-10-03T14:00:34.229905
3,495,399.13793103448273,shutdown,9.794942688411894e-05,2.1745365838581756e-07,9.871335318905331e-05,7.837729140964282e-05,2.3853516031222035e-07,7.913751822737742e-05,8.977855654050721e-05,9.036879025922404e-05,0,2025-10-03T14:03:34.232639
3,498,372.41379310344826,shutdown,9.381004463450989e-05,2.2821333159490784e-07,9.476921904140326e-05,7.50252565009527e-05,2.1658693426733882e-07,7.595320873377131e-05,8.597155365150356e-05,8.655413566028118e-05,0,2025-10-03T14:06:34.235407
3,501,345.6896551724138,shutdown,8.963382962572093e-05,2.127006119124479e-07,9.070147728360951e-05,7.173729726141569e-05,2.0378107877173885e-07,7.272765449854439e-05,8.216124572176246e-05,8.289127443683059e-05,0,2025-10-03T14:09:34.238124
3,504,318.9655172413793,shutdown,0.00014104946256630687,0.0007915658994417865,0.011421621483642602,0.0001073273603860689,0.0005541110536585422,0.008003951598514462,0.00012774776978912442,0.010153659258945597,49,2025-10-03T14:12:34.241063
3,507,292.2413793103448,shutdown,8.140022766140203e-05,1.843506216720393e-07,8.199314897427076e-05,6.505752621375697e-05,1.9273510184644151e-07,6.563177827162745e-05,7.458455442559834e-05,7.509939537400717e-05,0,2025-10-03T14:15:34.243869
3,510,265.51724137931035,shutdown,7.72663574655535e-05,1.8889645247001188e-07,7.7998882773194e-05,6.17919586762838e-05,1.8324598384955845e-07,6.256217926266652e-05,7.080942100472898e-05,7.144580599193357e-05,0,2025-10-03T14:18:34.246695
3,513,238.79310344827582,shutdown,7.312629046157592e-05,1.7286825885577268e-07,7.367766084086007e-05,5.846807927194449e-05,1.8378764055286483e-07,5.934793374715144e-05,6.701107239553686e-05,6.746553419282014e-05,0,2025-10-03T14:21:34.249438
3,516,212.0689655172414,shutdown,6.897101444031247e-05,1.6706314564362112e-07,6.962243526037067e-05,5.517572873361907e-05,1.6558012559018067e-07,5.5829593013361314e-05,6.321308666567616e-05,6.365215877101234e-05,0,2025-10-03T14:24:34.252188
3,519,185.34482758620686,shutdown,6.484159660361055e-05,1.5046373153449112e-07,6.533387603181671e-05,5.186420664003194e-05,1.4885478564622336e-07,5.23670008492857e-05,5.9425742694140916e-05,5.982231888829147e-05,0,2025-10-03T14:27:34.255058
3,522,158.62068965517233,shutdown,6.068439913771393e-05,1.5262601872940783e-07,6.12164230066738e-05,4.855028865008251e-05,1.4092008001497471e-07,4.906656064616066e-05,5.561948667287147e-05,5.613641766550623e-05,0,2025-10-03T14:30:34.257838
3,525,131.8965517241379,shutdown,5.655164058247506e-05,1.3872761608507258e-07,5.698146358992083e-05,4.523945197909887e-05,1.395045648189262e-07,4.564656355322348e-05,5.183017996677715e-05,5.21295584712389e-05,0,2025-10-03T14:33:34.260595
3,528,105.17241379310337,shutdown,5.2407740409860316e-05,1.1821188846499167e-07,5.2797163346906954e-05,4.193830188218223e-05,1.2986702813087305e-07,4.236192965438209e-05,4.8036795653030087e-05,4.8309496162713204e-05,0,2025-10-03T14:36:34.263421
3,531,78.44827586206895,shutdown,4.827558559094263e-05,1.08471967390303e-07,4.873061848612955e-05,3.860578840105958e-05,1.1274876196533662e-07,3.896758886358754e-05,4.424083681696622e-05,4.458611326174581e-05,0,2025-10-03T14:39:34.266221
3,534,51.72413793103442,shutdown,0.0001755566806888726,0.0012291837467064185,0.011673330791802224,0.0001272923276702808,0.0008604279993754927,0.00817582908584203,0.000157254689459318,0.010376493326776176,113,2025-10-03T14:42:34.269149
3,537,25.0,shutdown,3.9999275732499714e-05,1.0309767048391618e-07,4.025592881849629e-05,3.2013002825436086e-05,1.0285754179474868e-07,3.241421402227152e-05,3.6664702022914884e-05,3.689781634197724e-05,0,2025-10-03T14:45:34.271974
4,540,25.000000000000007,startup,5.9995909310782837e-05,2.5458201856827425e-07,6.098510828826162e-05,4.79870091567678e-05,2.4369616092194987e-07,4.884839086069279e-05,5.4985154769707503e-05,5.572003173700444e-05,0,2025-10-03T14:48:34.275915
4,543,30.00256798945258,startup,0.00040687061176910167,0.001971081594981342,0.011777306377235628,0.0002909159145045752,0.0013797584258015679,0.008250366669977034,0.0003633159271960056,0.010469176520930957,298,2025-10-03T14:51:34.280070
4,546,36.00616343846898,startup,6.318100532623727e-05,2.828570037935386e-07,6.413995698221898e-05,5.054892764277159e-05,2.6247953478659874e-07,5.161554619232498e-05,5.790902089073441e-05,5.864636620239472e-05,0,2025-10-03T14:54:34.282839
4,549,43.2110946640803,startup,0.0002431810589577036,0.0014464292639347835,0.01200464074610942,0.0001767671961303147,0.0010124477675150022,0.008409486432784453,0.00021795305192969682,0.010671337524958913,149,2025-10-03T14:57:34.285846
4,552,51.85775222230962,startup,0.00018859181324105514,0.0013357740782731962,0.01497090655979449,0.00013872430260328153,0.0009350069001238912,0.010485922315224477,0.00016947755006776094,0.0133078435235822,81,2025-10-03T15:00:34.288799
4,555,62.23462947320119,startup,0.0001297758953102693,0.000840331702393934,0.01210531683634183,9.791363315515284e-05,0.000588239387210851,0.008481089894362722,0.0001173046565833,0.010761082951347995,49,2025-10-03T15:03:34.291718
4,558,74.6879480827243,startup,7.442909410619942e-05,3.422437754716763e-07,7.609705145755476e-05,5.957063109676864e-05,3.264529064881295e-07,6.112462925638641e-05,6.822611012128781e-05,6.941502452715345e-05,0,2025-10-03T15:06:34.294431
4,561,89.63320961378561,startup,7.877186262057445e-05,3.1378009559050883e-07,8.026864468575018e-05,6.300328764261234e-05,3.5416021060986336e-07,6.438448962090565e-05,7.219277306968421e-05,7.321984968332053e-05,0,2025-10-03T15:09:34.297174
4,564,107.56905862201826,startup,0.0001347516506480262,0.0007239463495938697,0.010451898751152084,0.00010274903375537785,0.0005067571300195285,0.007324637429767673,0.0001221038812657674,0.009291663764805433,0,2025-10-03T15:12:34.300103
4,567,129.09391979474051,startup,9.018948035655687e-05,3.9647901180593583e-07,9.166397320978208e-05,7.217707072863128e-05,3.962112431125882e-07,7.362762501923153e-05,8.267034155800468e-05,8.380480921791991e-05,0,2025-10-03T15:15:34.302797
4,570,154.92596422666574,startup,0.00028326505801133,0.0015090547703948682,0.012554450879771424,0.00020811582087787537,0.001056301226074121,0.008797491655336257,0.000254492622749721,0.011160720379468794,149,2025-10-03T15:18:34.305797
4,573,185.92707100168144,startup,0.00010680327717017395,4.80043362644159e-07,0.00010875053985621143,8.534078096249668e-05,4.903000204841401e-07,8.742009015782187e-05,9.785598640633987e-05,9.919446645636842e-05,0,2025-10-03T15:21:34.308576
4,576,223.13158355230894,startup,0.0002531036145352154,0.0012681631405620068,0.012115734450009349,0.00018887389130810536,0.0008877233352060376,0.008493099578255848,0.00022819759318804688,0.010771367836436821,113,2025-10-03T15:24:34.311570
4,579,267.78082024489464,startup,0.0004084563642183768,0.0018155836597615169,0.013279915879635793,0.0002990347569817981,0.001270926885523952,0.009309884643484702,0.0003666670001817721,0.011806344432465078,230,2025-10-03T15:27:34.314737
4,582,321.3644906267532,startup,0.00014599505920592063,7.040765915610879e-07,0.0001483021075631929,0.00011678155470654943,6.20625383992518e-07,0.00011962556778663994,0.0001338056711206422,0.00013575341818692355,0,2025-10-03T15:30:34.317577
4,585,385.6703991769983,startup,0.00016465164920956927,7.235160341287788e-07,0.00016711876420631155,0.0001317990326700558,7.409102653822953e-07,0.0001345494514032931,0.00015093549864249624,0.0001526748978133395,0,2025-10-03T15:33:34.320348
4,588,462.8440949130882,startup,0.00018698017461749242,8.68265848010967e-07,0.00018942914873782093,0.00014967852367116482,8.643322011113728e-07,0.00015271560171832257,0.00017140577300044346,0.00017325703081680675,0,2025-10-03T15:36:34.323075
4,591,555.4604570458628,startup,0.00040468870694276404,0.001551219615556469,0.013018720481482648,0.0003046698641099546,0.0010857846751895967,0.009133948207474435,0.0003656080969934626,0.011575950040615051,149,2025-10-03T15:39:34.326087
4,594,666.6096051188359,startup,0.00024603462394122373,1.092920317281865e-06,0.00024947082914776716,0.0001969832203175148,1.116618320421624e-06,0.00020107070364902294,0.0002255510855738904,0.00022789462252187048,0,2025-10-03T15:42:34.328867
4,597,800.0000000000003,startup,0.00039940023121768763,0.0012677248505833171,0.01442990548814555,0.00030829692715792645,0.0008876033990741643,0.010131147456021566,0.00036295268752212066,0.012832062641887564,81,2025-10-03T15:45:34.331910
4,600,800.0,operation,0.0002098446672980718,6.205996363306617e-07,0.00021167729763918865,0.00016805843749653692,6.105841852136478e-07,0.00017002228177934013,0.00019238793642097865,0.00019399189881043598,0,2025-10-03T15:48:34.338587
4,603,800.0,operation,0.00021004576528734243,6.816118304842297e-07,0.00021231360553935845,0.0001679434612956386,5.846815769966245e-07,0.00017026519381436238,0.00019248192046139866,0.00019392455995525498,0,2025-10-03T15:51:34.341477
4,606,800.0,operation,0.0002100836298322749,6.332980117104675e-07,0.00021211764812519859,0.00016810860932243163,6.825482108539145e-07,0.00017027779908857142,0.00019256105288569016,0.00019387469902543418,0,2025-10-03T15:54:34.344209
4,609,800.0,operation,0.00020985077951501897,6.838710410654735e-07,0.00021324288098876676,0.00016794663769638044,5.967122772273503e-07,0.00017013365644696796,0.00019235529018342206,0.0001946571544635434,0,2025-10-03T15:57:34.349402
4,612,800.0,operation,0.0002100176391728395,6.403219925131524e-07,0.00021212097197024726,0.00016800259444927005,5.750708032538872e-07,0.000170777690778817,0.0001924827682928616,0.0001939144843279077,0,2025-10-03T16:00:34.352306
4,615,800.0,operation,0.0004314939484598985,0.0018017015174611462,0.015082409570073074,0.00032311919124240084,0.0012612244098774747,0.010578653490954566,0.0003893465158302497,0.013410200663570905,149,2025-10-03T16:03:34.355274
4,618,800.0,operation,0.0004911557126740469,0.0018409899694552556,0.013310603946621955,0.0003647458402882935,0.0012887117500192176,0.009339298282152273,0.00044232118851553556,0.011835342390239095,149,2025-10-03T16:06:34.358539
4,621,800.0,operation,0.00021009602511695463,6.371925340183238e-07,0.0002127292333908651,0.0001679759215406916,6.434300870212509e-07,0.00017078828140522267,0.00019252546314155495,0.0001943289318026168,0,2025-10-03T16:09:34.361341
4,624,800.0,operation,0.00021002095099157767,6.260439983596906e-07,0.00021226327841099011,0.00016804898357768096,5.848692190226289e-07,0.0001706190814260653,0.0001925001423120627,0.00019385860127588483,0,2025-10-03T16:12:34.364069
4,627,800.0,operation,0.0002632399821709961,0.000758758779008505,0.011076528257855784,0.0002053296544445239,0.0005311119667794931,0.007774916026241948,0.00023980616838433137,0.00984985891213567,0,2025-10-03T16:15:34.367104
4,630,800.0,shutdown,0.0001800198018659163,4.35773343830859e-07,0.0001816879600387403,0.0001440730114813166,4.2005259980107867e-07,0.0001455213278064417,0.00016501081511003082,0.0001661348746196039,0,2025-10-03T16:18:34.370960
4,633,773.2758620689655,shutdown,0.00017590931180754037,4.0007602186096985e-07,0.00017797127950221675,0.0001406487649541854,4.1601962514120336e-07,0.0001419894162973136,0.0001611989501954752,0.00016270684258587993,0,2025-10-03T16:21:34.373655
4,636,746.551724137931,shutdown,0.00017170572710372667,4.293367026605348e-07,0.00017294556967208422,0.0001372816028934698,4.0841097559862124e-07,0.00013855670919868553,0.00015734482974764146,0.0001582323487522267,0,2025-10-03T16:24:34.376415
4,639,719.8275862068965,shutdown,0.00021777957916447162,0.0007148459525191234,0.010405175609267361,0.0001691319230599142,0.000500397880338606,0.007300346042633308,0.00019818107121468656,0.009252051462851749,0,2025-10-03T16:27:34.379397
4,642,693.1034482758621,shutdown,0.00020364734201620496,0.0007454019988573427,0.014025823956381281,0.00015886109955761914,0.0005217814066523071,0.00983431155277086,0.00018551901461971745,0.012470055173014204,29,2025-10-03T16:30:34.382388
4,645,666.3793103448276,shutdown,0.00015932971844760614,3.5920103261184665e-07,0.0001608245898057841,0.00012746861331741592,3.3957589407763847e-07,0.00012901488928867617,0.00014603070010232516,0.00014694540100118332,0,2025-10-03T16:33:34.385102
4,648,639.655172413793,shutdown,0.00015512547057735626,3.7807537787258393e-07,0.0001563411456511321,0.0001241434281180597,3.391611108887157e-07,0.0001254518101737809,0.00014218997503824787,0.0001432449290570427,0,2025-10-03T16:36:34.387854
4,651,612.9310344827586,shutdown,0.00015104808646613298,3.5748014906691217e-07,0.0001522653516363244,0.00012079707282909635,3.3831034359808524e-07,0.00012206197767360936,0.0001384253319087839,0.00013936042605481198,0,2025-10-03T16:39:34.390636
4,654,586.2068965517242,shutdown,0.0002144777421215438,0.0009629322885358264,0.013937185769521156,0.00016486875364992546,0.0006740777753836781,0.009771169971634342,0.00019471210987865304,0.012390997990269036,49,2025-10-03T16:42:34.393611
4,657,559.4827586206897,shutdown,0.00014289894162664344,3.2836327351843935e-07,0.0001439840989789419,0.00011417567579146639,3.1689569208359853e-07,0.00011520734111501094,0.0001309231514423533,0.00013167417056596283,0,2025-10-03T16:45:34.396415
4,660,532.7586206896551,shutdown,0.00013866160561337165,2.915984147349638e-07,0.00013993396640521615,0.00011092378044036595,3.279186520523192e-07,0.00011207694664579172,0.0001270845098014605,0.00012809490864506667,0,2025-10-03T16:48:34.399540
4,663,506.0344827586207,shutdown,0.0001344700787762206,3.4822547863772533e-07,0.00013578160316383807,0.00010761777463378466,2.951844297635376e-07,0.00010860812501149355,0.00012325847910841473,0.00012412605712974834,0,2025-10-03T16:51:34.402343
4,666,479.31034482758616,shutdown,0.00013036045147204426,3.1542204619530516e-07,0.0001311924412063338,0.00010426821849177182,3.5287885397196437e-07,0.00010580492315601724,0.0001194716448931594,0.00012032270472275387,0,2025-10-03T16:54:34.405053
4,669,452.5862068965517,shutdown,0.00019666188394864976,0.0010042691242718564,0.014508553868875259,0.0001502401343948472,0.0007030102253154521,0.010168848577767248,0.00017827556782162334,0.012898331326563912,49,2025-10-03T16:57:34.408087
4,672,425.8620689655172,shutdown,0.00012202647187570092,3.3949311874724914e-07,0.0001231111162834993,9.765835856566454e-05,2.6932295133775237e-07,9.859585055402436e-05,0.00011185211852885608,0.00011273390530129181,0,2025-10-03T17:00:34.410852
4,675,399.13793103448273,shutdown,0.00011792685075230364,2.794957091313709e-07,0.00011893006328508788,9.437682316918372e-05,2.9919592593480295e-07,9.56270833895013e-05,0.00010809414340611569,0.0001088634392196016,0,2025-10-03T17:03:34.413581
4,678,372.41379310344826,shutdown,0.00011381218663183596,2.5069497616958794e-07,0.00011469189971768834,9.101824760522445e-05,2.5446813906814306e-07,9.183499633656025e-05,0.00010430102943979488,0.00010486194628029713,0,2025-10-03T17:06:34.416379
4,681,345.6896551724138,shutdown,0.00014021721622805355,0.0005672251676757089,0.01065814186685149,0.00010915731884584163,0.0003970442865701392,0.00747184800659453,0.00012767705677499714,0.009475645223093668,0,2025-10-03T17:09:34.419352
4,684,318.9655172413793,shutdown,0.00015755843886084748,0.000741378432329817,0.010723204803055343,0.0001208079340546131,0.00051892553254316,0.007516268028302659,0.00014295029587002692,0.009533253644455113,0,2025-10-03T17:12:34.422377
4,687,292.2413793103448,shutdown,0.00010139896359439542,2.3901572817977575e-07,0.00010229778136449062,8.106293400750876e-05,2.4467586501903683e-07,8.187954944963583e-05,9.291592423421866e-05,9.357091527163217e-05,0,2025-10-03T17:15:34.425158
4,690,265.51724137931035,shutdown,9.723937426164073e-05,1.9883828044389776e-07,9.786488000139457e-05,7.781850424496561e-05,2.5094561663459066e-07,7.867924249849882e-05,8.913091744380446e-05,8.97213400719251e-05,0,2025-10-03T17:18:34.427914
4,693,238.79310344827582,shutdown,0.00025227649666735797,0.0012940682102130046,0.010774713981971083,0.00018588953130167405,0.0009058590308445291,0.007551836224287902,0.00022679528132516175,0.00957879362909171,0,2025-10-03T17:21:34.430800
4,696,212.0689655172414,shutdown,8.895412193185479e-05,1.990905743204611e-07,8.962821734490122e-05,7.117842032464052e-05,2.155868069494619e-07,7.206945597659081e-05,8.153335697090658e-05,8.21015932952366e-05,0,2025-10-03T17:24:34.433584
4,699,185.34482758620686,shutdown,8.482253698210216e-05,1.8046629476857644e-07,8.533903734583223e-05,6.784892272243423e-05,2.0133233695224092e-07,6.84283444550484e-05,7.773867278545169e-05,7.810782441741514e-05,0,2025-10-03T17:27:34.436377
4,702,158.62068965517233,shutdown,8.067318738760842e-05,1.7531478927391818e-07,8.13908988512031e-05,6.454767308989573e-05,2.1591305347858615e-07,6.560447019411046e-05,7.39417418657931e-05,7.441686955024913e-05,0,2025-10-03T17:30:34.440800
