superficial_liquid_velocity_m_s,superficial_gas_velocity_m_s,frequency_Hz,gas_void_fraction,liquid_height_ratio,attenuation_total_dB_m,attenuation_viscous_dB_m,attenuation_thermal_dB_m,attenuation_scatter_dB_m,attenuation_bubble_dB_m,attenuation_turbulence_dB_m,sound_speed_m_s,reynolds_number,froude_liquid,froude_gas,pipe_diameter_mm,temperature_C,paper
0.5,2.0,355.64803062231283,0.9297277812009427,0.23066061557206075,0.054213116219915286,0.007844251013401709,0.006316286895845114,7.899215500957258e-05,0.011481476686602788,0.03350162609348801,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,409.49150623804275,0.9297277812009427,0.23066061557206075,0.07624879334104981,0.008417124042633692,0.008370129375432956,0.00010472079768864618,0.01516441457289009,0.04139068576728021,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,471.48663634573944,0.9297277812009427,0.23066061557206075,0.09693659193628613,0.009031834527992555,0.011090328651049636,0.0001388295517095006,0.020004828459388745,0.05113748399868675,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,542.867543932386,0.9297277812009427,0.23066061557206075,0.11968233920753844,0.00969143789824846,0.014691960545419849,0.00018404791458106456,0.026348944006045465,0.06317948642888066,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,625.0551925273976,0.9297277812009427,0.23066061557206075,0.13496906162787967,0.010399212723008382,0.019458675807638045,0.0002439944121732752,0.034633861526911926,0.0780571743717315,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,719.6856730011522,0.9297277812009427,0.23066061557206075,0.1788565251725693,0.01115867700890125,0.025763929774252833,0.0003234661653585883,0.04540233634310524,0.09643830324194731,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,828.6427728546843,0.9297277812009427,0.23066061557206075,0.2199231934298609,0.011973605685888901,0.03409830662163154,0.0004288227717997298,0.059313265366998776,0.11914787342794099,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,954.0954763499943,0.9297277812009427,0.23066061557206075,0.2766263032426639,0.012848049370618704,0.04510432505044654,0.0005684952223987563,0.07714196406403524,0.147205158792402,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,1098.5411419875584,0.9297277812009427,0.23066061557206075,0.3569699771511237,0.013786354500081475,0.0596201405633096,0.0007536605776177075,0.09976137282746284,0.18186945475112976,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,1264.8552168552958,0.9297277812009427,0.23066061557206075,0.43837555159656655,0.014793184935649429,0.07873331418803084,0.000999136393545001,0.1280926194220809,0.22469659924160545,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,1456.3484775012444,0.9297277812009427,0.23066061557206075,0.5489065039453638,0.015873545144877276,0.10384504205449373,0.0013245664726973215,0.16301275027402917,0.2776088034124877,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,1676.8329368110083,0.9297277812009427,0.23066061557206075,0.7228889460784117,0.017032805076292058,0.13674352331367065,0.0017559928273344386,0.20521209779215896,0.34298092624555965,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,1930.6977288832495,0.9297277812009427,0.23066061557206075,0.8994530802979337,0.01827672685081235,0.17968187570058766,0.0023279396490919735,0.255007341949481,0.42374706537483803,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,2222.9964825261955,0.9297277812009427,0.23066061557206075,1.038497447599206,0.01961149340246684,0.23545038493459086,0.003086176051209083,0.31214014860806033,0.5235322482196261,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,2559.547922699536,0.9297277812009427,0.23066061557206075,1.4823198168523033,0.021043739210771496,0.3074240509457733,0.004091378667299882,0.37561941995787546,0.6468151341259314,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,2947.0517025518097,0.9297277812009427,0.23066061557206075,1.6014067616197616,0.022580583277521285,0.39955397012736366,0.005423987200172362,0.44368139332286327,0.7991290300780806,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,3393.2217718953298,0.9297277812009427,0.23066061557206075,2.142623889825593,0.024229664511907865,0.5162561984825653,0.007190641478083786,0.5139250864702737,0.9873102421706808,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,3906.939937054617,0.9297277812009427,0.23066061557206075,2.6194207146387902,0.02599917969984572,0.66213891059744,0.009532715133379329,0.5836229567635158,1.2198049096025003,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,4498.432668969444,0.9297277812009427,0.23066061557206075,3.0546899951152287,0.027897924246234003,0.8415081132230824,0.012637628797253804,0.6501305590359788,1.5070480928254566,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,5179.474679231213,0.9297277812009427,0.23066061557206075,3.8741309903808956,0.029935335892663933,1.057620492749727,0.016753848130628243,0.7112704578765652,1.8619321304658187,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,5963.623316594642,0.9297277812009427,0.23066061557206075,4.4534691405702755,0.03212154162787158,1.3117270212794536,0.02221076688414445,0.7655785993665357,2.3003852862859464,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,6866.488450042998,0.9297277812009427,0.23066061557206075,5.260570448194349,0.03446740802410511,1.6020758350773052,0.029445066096782685,0.8123664585289869,2.8420866576038835,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,7906.043210907702,0.9297277812009427,0.23066061557206075,6.184914401072378,0.036984595249604305,1.92318142608827,0.03903565878505687,0.8516258197928959,3.5113494324124144,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,9102.981779915217,0.9297277812009427,0.23066061557206075,7.545439653224453,0.03968561502566211,2.265731681319841,0.051750016514647224,0.883845299486001,4.338212138435575,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,10481.131341546852,0.9297277812009427,0.23066061557206075,8.510007097962134,0.042583892816345156,2.6173924351731173,0.06860558506294362,0.9098092683667042,5.35978686266486,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,12067.92640639329,0.9297277812009427,0.23066061557206075,10.38232910157533,0.045693834559987885,2.9644582005374414,0.09095120386090352,0.9304263817755968,6.621924953525759,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,13894.95494373136,0.9297277812009427,0.23066061557206075,11.711276749721035,0.04903089827415035,3.293921631452156,0.12057504467250248,0.9466071184244617,8.18127496740141,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,15998.587196060573,0.9297277812009427,0.23066061557206075,15.16970621528285,0.05261167088995386,3.595327241385182,0.1598477071288718,0.9591897600572877,10.107825226347728,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,18420.699693267165,0.9297277812009427,0.23066061557206075,16.19402268100399,0.05645395069769978,3.8618830872626546,0.21191192210426485,0.9689045649771727,12.48804510464251,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,21209.508879201927,0.9297277812009427,0.23066061557206075,20.177524968861064,0.06057683581357007,4.090649954082801,0.28093404363767005,0.976363764497961,15.428766034564275,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,24420.5309454865,0.9297277812009427,0.23066061557206075,25.301604539732498,0.0650008191071336,4.281982988929805,0.37243745463164596,0.9820667629711022,19.061976422621026,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,28117.68697974231,0.9297277812009427,0.23066061557206075,29.2994494325924,0.06974789006149813,4.4385834560204875,0.4937445665766243,0.9864128794010922,23.55074568650186,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,32374.5754281764,0.9297277812009427,0.23066061557206075,37.2331917303927,0.0748416440724042,4.564502848085496,0.6545627836089912,0.9897167443147441,29.096543301359382,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,37275.93720314938,0.9297277812009427,0.23066061557206075,38.34511292198832,0.08030739972953575,4.66431586944113,0.86776132172274,0.9922235698357653,35.94828135625102,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,42919.34260128778,0.9297277812009427,0.23066061557206075,51.727539175232565,0.08617232466299374,4.742542746709923,1.150401046827333,0.9941229167492718,44.41348647788723,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,49417.13361323838,0.9297277812009427,0.23066061557206075,63.538978879270665,0.09246557058045753,4.803308592935279,1.525099742765757,0.9955604351261953,54.87210255125214,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,56898.66029018293,0.9297277812009427,0.23066061557206075,74.21747957224366,0.09921841816623593,4.850185360087645,2.02184206264311,0.9966475262094172,67.79354374474129,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,65512.85568595509,0.9297277812009427,0.23066061557206075,97.03641454063332,0.10646443256243364,4.886154944408176,2.680379001874124,0.997469104164697,83.75776323091316,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,75431.20063354608,0.9297277812009427,0.23066061557206075,97.8884960885131,0.11423963020505161,4.913642215986682,3.5534089068735892,0.9980897270564523,103.48128323045314,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,86851.13737513521,0.9297277812009427,0.23066061557206075,142.61389749002848,0.12258265784428685,4.934581689695381,4.710794574431449,0.9985583815869099,127.84935468607486,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
0.5,2.0,100000.0,0.9297277812009427,0.23066061557206075,182.20279664574264,0.13153498463885116,4.9504950495049505,6.245153908284,0.9989121846309369,157.95568998931316,423.09005721212634,24950.000000000004,0.7139215614635321,2.8556862458541286,50.0,20,Xue_2022
1.0,0.1,100.0,0.80251277410885,0.2852304570176116,0.010978749051430339,0.0041595014345403,0.0004999500049995001,7.806442385355002e-10,0.0,0.007063993204979747,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,115.1395399326447,0.80251277410885,0.2852304570176116,0.013771387500295659,0.004463273736424673,0.0006627678189120263,1.034908939508948e-09,0.0,0.008727442727514407,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,132.57113655901094,0.80251277410885,0.2852304570176116,0.01675147749274683,0.004789230815221459,0.0008786008973861798,1.371990543457821e-09,0.0,0.010782606148084848,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,152.64179671752333,0.80251277410885,0.2852304570176116,0.018971965233201795,0.005138992846053932,0.0011647045347137489,1.8188634569441826e-09,0.0,0.013321725386770822,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,175.7510624854791,0.80251277410885,0.2852304570176116,0.023000692387342134,0.005514298326958438,0.0015439448978076485,2.4112879573274174e-09,0.0,0.016458763757410833,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,202.35896477251575,0.80251277410885,0.2852304570176116,0.03007109115910977,0.005917012720118023,0.0020466194579057,3.1966718507395185e-09,0.0,0.020334520984141426,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,232.99518105153717,0.80251277410885,0.2852304570176116,0.03532432015444507,0.0063491377241734715,0.0027128649933059936,4.237864204587346e-09,0.0,0.025122952716804463,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,268.26957952797244,0.80251277410885,0.2852304570176116,0.03926916689361096,0.006812821223699957,0.0035958404901226177,5.618184741848928e-09,0.0,0.031038978184095244,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,308.88435964774817,0.80251277410885,0.2852304570176116,0.04593272813012093,0.007310367965303328,0.004765930229277619,7.448091366254068e-09,0.0,0.038348126415424205,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,355.64803062231283,0.80251277410885,0.2852304570176116,0.061344270408379656,0.007844251013401709,0.006316286895845114,9.874019376196573e-09,0.0,0.04737845398296311,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,409.49150623804275,0.80251277410885,0.2852304570176116,0.07944741618895242,0.008417124042633692,0.008370129375432956,1.3090099711080773e-08,0.0,0.0585352691680107,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,471.48663634573944,0.80251277410885,0.2852304570176116,0.09039544969513642,0.009031834527992555,0.011090328651049636,1.7353693963687575e-08,0.0,0.07231932341657994,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,542.867543932386,0.80251277410885,0.2852304570176116,0.10916055466593813,0.00969143789824846,0.014691960545419849,2.3005989322633074e-08,0.0,0.08934928657148994,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,625.0551925273976,0.80251277410885,0.2852304570176116,0.1391692469325931,0.010399212723008382,0.019458675807638045,3.04993015216594e-08,0.0,0.11038951463702426,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,719.6856730011522,0.80251277410885,0.2852304570176116,0.15992331389865994,0.01115867700890125,0.025763929774252833,4.0433270669823545e-08,0.0,0.1363843563770111,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,828.6427728546843,0.80251277410885,0.2852304570176116,0.22010595790538112,0.011973605685888901,0.03409830662163154,5.360284647496623e-08,0.0,0.16850053852970706,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,954.0954763499943,0.80251277410885,0.2852304570176116,0.289094117797607,0.012848049370618704,0.04510432505044654,7.106190279984456e-08,0.0,0.20817953201549996,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,1098.5411419875584,0.80251277410885,0.2852304570176116,0.33971622759476394,0.013786354500081475,0.0596201405633096,9.420757220221345e-08,0.0,0.2572022494904477,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,1264.8552168552958,0.80251277410885,0.2852304570176116,0.38798432341362843,0.014793184935649429,0.07873331418803084,1.2489204919312515e-07,0.0,0.31776897806659055,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,1456.3484775012444,0.80251277410885,0.2852304570176116,0.5013813232970555,0.015873545144877276,0.10384504205449373,1.6557080908716519e-07,0.0,0.39259813482010647,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,1676.8329368110083,0.80251277410885,0.2852304570176116,0.6397337137527751,0.017032805076292058,0.13674352331367065,2.1949910341680482e-07,0.0,0.48504827753175667,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,1930.6977288832495,0.80251277410885,0.2852304570176116,0.823468583130438,0.01827672685081235,0.17968187570058766,2.909924561364967e-07,0.0,0.5992688468688946,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,2222.9964825261955,0.80251277410885,0.2852304570176116,0.9339220964631626,0.01961149340246684,0.23545038493459086,3.8577200640113544e-07,0.0,0.7403864057718729,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,2559.547922699536,0.80251277410885,0.2852304570176116,1.2759572839098259,0.021043739210771496,0.3074240509457733,5.114223334124852e-07,0.0,0.9147347350290647,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,2947.0517025518097,0.80251277410885,0.2852304570176116,1.5929721934001997,0.022580583277521285,0.39955397012736366,6.779984000215453e-07,0.0,1.1301391124224787,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,3393.2217718953298,0.80251277410885,0.2852304570176116,1.976835509953356,0.024229664511907865,0.5162561984825653,8.988301847604733e-07,0.0,1.3962675347476416,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,3906.939937054617,0.80251277410885,0.2852304570176116,2.3150284342874508,0.02599917969984572,0.66213891059744,1.1915893916724164e-06,0.0,1.7250646466091433,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,4498.432668969444,0.80251277410885,0.2852304570176116,2.9669366099677283,0.027897924246234003,0.8415081132230824,1.5797035996567257e-06,0.0,2.131287852022268,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,5179.474679231213,0.80251277410885,0.2852304570176116,3.8992708708376265,0.029935335892663933,1.057620492749727,2.0942310163285303e-06,0.0,2.633169671122992,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,5963.623316594642,0.80251277410885,0.2852304570176116,4.52300434389651,0.03212154162787158,1.3117270212794536,2.7763458605180563e-06,0.0,3.2532360705491006,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,6866.488450042998,0.80251277410885,0.2852304570176116,5.661173448482798,0.03446740802410511,1.6020758350773052,3.6806332620978362e-06,0.0,4.019317496623031,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,7906.043210907702,0.80251277410885,0.2852304570176116,6.7066088499530325,0.036984595249604305,1.92318142608827,4.879457348132109e-06,0.0,4.965797989548706,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,9102.981779915217,0.80251277410885,0.2852304570176116,8.694073180596048,0.03968561502566211,2.265731681319841,6.468752064330903e-06,0.0,6.135158442627177,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,10481.131341546852,0.80251277410885,0.2852304570176116,10.289271557305337,0.042583892816345156,2.6173924351731173,8.575698132867952e-06,0.0,7.579883272609788,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,12067.92640639329,0.80251277410885,0.2852304570176116,12.693016363831658,0.045693834559987885,2.9644582005374414,1.1368900482612941e-05,0.0,9.364816078292955,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,13894.95494373136,0.80251277410885,0.2852304570176116,14.479199348925977,0.04903089827415035,3.293921631452156,1.5071880584062811e-05,0.0,11.570070016402575,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,15998.587196060573,0.80251277410885,0.2852304570176116,18.280230407423794,0.05261167088995386,3.595327241385182,1.998096339110898e-05,0.0,14.294623521197856,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,18420.699693267165,0.80251277410885,0.2852304570176116,20.634811955312944,0.05645395069769978,3.8618830872626546,2.6488990263033108e-05,0.0,17.660762754512373,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,21209.508879201927,0.80251277410885,0.2852304570176116,26.889423727359468,0.06057683581357007,4.090649954082801,3.5116755454708766e-05,0.0,21.819570176762156,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,24420.5309454865,0.80251277410885,0.2852304570176116,28.682307614639488,0.0650008191071336,4.281982988929805,4.6554681828955744e-05,0.0,26.957705582506826,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,28117.68697974231,0.80251277410885,0.2852304570176116,36.515884945059895,0.06974789006149813,4.4385834560204875,6.171807082207804e-05,0.0,33.3057839538506,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,32374.5754281764,0.80251277410885,0.2852304570176116,42.3920457437293,0.0748416440724042,4.564502848085496,8.182034795112391e-05,0.0,41.14872615495847,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,37275.93720314938,0.80251277410885,0.2852304570176116,56.96610119331083,0.08030739972953575,4.66431586944113,0.0001084701652153425,0.0,50.83854703801408,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,42919.34260128778,0.80251277410885,0.2852304570176116,64.31832823238385,0.08617232466299374,4.742542746709923,0.00014380013085341662,0.0,62.81015492930219,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,49417.13361323838,0.80251277410885,0.2852304570176116,88.97927155337044,0.09246557058045753,4.803308592935279,0.00019063746784571964,0.0,77.60087162390809,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,56898.66029018293,0.80251277410885,0.2852304570176116,94.37195693522568,0.09921841816623593,4.850185360087645,0.0002527302578303888,0.0,95.87454900514683,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,65512.85568595509,0.80251277410885,0.2852304570176116,124.86658083569124,0.10646443256243364,4.886154944408176,0.0003350473752342655,0.0,118.45136471519193,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,75431.20063354608,0.80251277410885,0.2852304570176116,151.4831422753812,0.11423963020505161,4.913642215986682,0.00044417611335919867,0.0,146.34463419627835,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,86851.13737513521,0.80251277410885,0.2852304570176116,186.85317074741909,0.12258265784428685,4.934581689695381,0.0005888493218039312,0.0,180.80629133769528,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.1,100000.0,0.80251277410885,0.2852304570176116,207.44156711923026,0.13153498463885116,4.9504950495049505,0.0007806442385355001,0.0,223.3830790368868,568.0379502900198,49900.00000000001,1.4278431229270643,0.14278431229270644,50.0,20,Xue_2022
1.0,0.3,100.0,0.8524100414387832,0.2633446623117438,0.012406193007893042,0.0041595014345403,0.0004999500049995001,2.1077394440458493e-08,0.0,0.007063993204979747,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,115.1395399326447,0.8524100414387832,0.2633446623117438,0.014347588788829422,0.004463273736424673,0.0006627678189120263,2.7942541366741586e-08,0.0,0.008727442727514407,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,132.57113655901094,0.8524100414387832,0.2633446623117438,0.017445790718679344,0.004789230815221459,0.0008786008973861798,3.7043744673361145e-08,0.0,0.010782606148084848,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,152.64179671752333,0.8524100414387832,0.2633446623117438,0.019789541072941143,0.005138992846053932,0.0011647045347137489,4.91093133374929e-08,0.0,0.013321725386770822,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,175.7510624854791,0.8524100414387832,0.2633446623117438,0.023140619992798338,0.005514298326958438,0.0015439448978076485,6.510477484784024e-08,0.0,0.016458763757410833,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,202.35896477251575,0.8524100414387832,0.2633446623117438,0.025820043568902266,0.005917012720118023,0.0020466194579057,8.631013996996694e-08,0.0,0.020334520984141426,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,232.99518105153717,0.8524100414387832,0.2633446623117438,0.03668032287792583,0.0063491377241734715,0.0027128649933059936,1.1442233352385827e-07,0.0,0.025122952716804463,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,268.26957952797244,0.8524100414387832,0.2633446623117438,0.040999795581645314,0.006812821223699957,0.0035958404901226177,1.5169098802992095e-07,0.0,0.031038978184095244,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,308.88435964774817,0.8524100414387832,0.2633446623117438,0.04506772599655334,0.007310367965303328,0.004765930229277619,2.0109846688885971e-07,0.0,0.038348126415424205,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,355.64803062231283,0.8524100414387832,0.2633446623117438,0.06794599336380937,0.007844251013401709,0.006316286895845114,2.665985231573073e-07,0.0,0.04737845398296311,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,409.49150623804275,0.8524100414387832,0.2633446623117438,0.07342837657170462,0.008417124042633692,0.008370129375432956,3.534326921991807e-07,0.0,0.0585352691680107,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,471.48663634573944,0.8524100414387832,0.2633446623117438,0.09019206438383251,0.009031834527992555,0.011090328651049636,4.6854973701956423e-07,0.0,0.07231932341657994,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
1.0,0.3,542.867543932386,0.8524100414387832,0.2633446623117438,0.11039308231282204,0.00969143789824846,0.014691960545419849,6.211617117110926e-07,0.0,0.08934928657148994,511.2049628012259,49900.00000000001,1.4278431229270643,0.4283529368781193,50.0,20,Xue_2022
