Point_ID,X_coord_mm,Y_coord_mm,Exx_strain,Eyy_strain,Exy_strain,Principal_strain_1,Principal_strain_2,Von_Mises_strain,Temperature_C,Correlation
239,9.863783944624174,1.7718615848914487,0.0003528919471503132,0.006632904370736146,-0.0014892482745343229,0.013936335702222486,3.5256933550432273e-05,0.006959370362946182,1000.0,0.904942871149695
240,8.327557976779175,3.549730875542561,-0.0011394231063665211,0.014337094979854983,-0.002090489244739429,0.02922899100831409,-0.002833647261337162,0.015371955979056042,1000.0,0.9429028441578104
241,7.897691926297731,3.469790263939289,0.010621283075314193,0.005191969556726826,-0.0004214554768124685,0.02130760829570682,0.010318896968375221,0.009227984493936386,1000.0,0.942082030873474
242,4.785017122968613,4.055105638968098,-0.002028553253601264,-0.002918752615892156,0.0008342695474891864,-0.0030561481245936564,-0.006838463614393183,0.0029667013758805888,1000.0,0.9821877106270709
243,1.817206059475276,2.849392785662585,0.002923486282133796,-0.005650705379476005,-0.002607341851511438,0.0073082026064324465,-0.012762640801116866,0.008797255116266129,1000.0,0.9215034262484956
244,9.350174708861449,0.582425179390475,0.0025590482366753043,-0.004236948787042069,0.0008151430588693193,0.005310905382842908,-0.008666706483576437,0.006110351368234098,1000.0,0.9735217283430163
245,3.630722694853593,1.4133559661620128,0.0027909379419388293,0.009163303843090735,-0.0014191530525729822,0.018930130884253576,0.004978352685805553,0.008498426072352516,1000.0,0.9041799697028882
246,7.24773650680757,2.484585406763275,0.0056059531224889395,-0.0010423691013906377,-0.0015359976209567256,0.011887336007537355,-0.002760167965340751,0.006740517943641899,1000.0,0.9288274520894739
247,4.484603468587284,4.5755011504117,0.015014949626691998,-0.0005157546953352991,-0.000987544883726886,0.030154984797337206,-0.0011565949346238058,0.015374800182772244,1000.0,0.9486134042731529
248,5.123865675716757,2.494108014251066,0.0001858644713700671,-0.0031339588413879637,0.0035923252575392785,0.00496647636071351,-0.010862665100749304,0.0070109298593300385,1000.0,0.9392711015702603
249,3.21880460848789,0.27185305637162316,-0.006114030971615919,-0.0030779537659632837,0.004963770850932494,0.0011894337127556012,-0.019573403187914007,0.010097204198919926,1000.0,0.9678294659881255
250,9.451329251432396,3.7651857266001394,0.0047026726978386555,-0.00307438371892283,-0.002235460846983678,0.01059889360196543,-0.00734231564413378,0.007811314980656194,1000.0,0.9766055788379198
251,9.339216586214498,1.878532832689927,-0.002260875664146585,-0.004458715157487767,-0.0041119143611955105,0.0017928622498200666,-0.01523204389308877,0.008101519497775307,1000.0,0.9581166023574338
252,7.217081782663892,3.4188782720567867,0.015045633871328082,-0.004276576338936221,-0.0005848984271276742,0.03012664602088566,-0.008588530956101938,0.0176076779872132,1000.0,0.98376125949141
253,7.411000024214004,1.7682768454856572,0.010927512822566815,0.0010947506826748292,0.001384633236223748,0.022237548527947328,0.0018069784825359633,0.010695687963787207,1000.0,0.9641978736854706
254,6.128466313988162,4.488081849684361,0.0031954199488916906,-0.006248626370681806,-0.0020350111416249143,0.007230523070587631,-0.01333693591416786,0.0090358639082168,1000.0,0.9440699340259426
255,4.034598016012408,0.5246226377690472,0.0077299032950431164,0.004118458059696842,-0.00025375615245852015,0.015495292314814129,0.008201430394665787,0.0067134935591526765,1000.0,0.9836760738369845
256,4.235586489547856,0.3928053750326693,0.00535537615688636,-0.010712955379722108,0.0007610410572873112,0.010782681380198958,-0.021497839825870453,0.014232249401716019,1000.0,0.9502721928979861
257,6.166634503996887,0.8748348749027623,0.0013904040999140389,0.005540170898911406,0.000693022630184334,0.011305696248556851,0.0025554537490940377,0.005134635519291954,1000.0,0.9469384723852688
258,0.259985823851121,3.4819264737534894,0.008537460438699043,0.014227548990153589,0.00046145975059081373,0.028529459804131737,0.017000559053573523,0.012429122240557814,1000.0,0.9619084022255594
259,1.7845496053049192,3.295887674413205,-0.0014732681020105751,0.002955327716987288,0.001786930308916366,0.007172836419925323,-0.004208717189971897,0.004983756681298964,1000.0,0.9442927986276637
260,0.8350966420716355,0.13707506611102593,0.0011881100096883053,0.0047681047813800635,0.001296363389006325,0.010376463054544548,0.0015359665275921893,0.0048500587308205395,1000.0,0.9048037580551718
261,8.492036039333838,4.7070836755476755,0.0030431297775418125,0.002041144614356826,0.0009032728842929069,0.007150087036171626,0.003018461747625651,0.00310856042790834,1000.0,0.9708986947235075
262,4.6670743065213225,0.5497524559474742,-0.0015825735395014347,0.0028176492177416452,-0.00043723883680173354,0.005721351585380879,-0.0032512002289004573,0.003934000078671612,1000.0,0.9502072049377097
263,8.879214900052864,3.0991953037590916,0.004749478425698539,-0.005483881913098169,0.0019328792482734291,0.010204780786451949,-0.011673587761251207,0.009480725265164974,1000.0,0.9579016476535025
264,0.9241414036858697,2.993076986353324,0.006832878717733766,0.0005438622026646692,-0.0021373042326330266,0.01498095069250073,-0.00022746885170386085,0.007547985250732293,1000.0,0.9110144220183867
265,7.941969912736417,0.260648873489715,-0.005964635789403493,0.0006416087438500047,0.0005389747194455173,0.0013705849708355112,-0.012016639061942488,0.006378635089216493,1000.0,0.9817546167032439
266,1.948095936650751,0.944630803754628,0.009102703499096379,-0.004207546253385192,-0.001063557247023472,0.018374302787778022,-0.008583988296355649,0.011927118869334074,1000.0,0.9643329987021199
267,2.983319207839931,4.887281794250175,-0.004142505707040398,0.0008465859894359973,0.001334282414341849,0.002362019324196719,-0.00895385875940552,0.005169620619230816,1000.0,0.918443834441285
268,4.290554144482606,3.7713154744221984,0.007386666510198419,0.0019183215588847735,-0.0037684859605805155,0.018616740978548048,-6.76484038166468e-06,0.009310062160192088,1000.0,0.9740688063935835
269,9.52508623209097,3.7076986536007714,0.006984142329401568,-0.0014313125797574913,0.0011725468633099491,0.01428892418106601,-0.003183264681777858,0.008059031517072884,1000.0,0.9863201914881996
270,1.501922868452098,4.022969196455931,-0.003968542448690071,-0.00016853756627253414,-0.0006480518340473152,-0.0001221177704520196,-0.00815204225947319,0.004045837259602127,1000.0,0.9796177490556944
271,8.146785981502708,4.602308238373553,0.0018043944604424027,0.0026218554336499837,0.0019654573725583573,0.008441263365563372,0.00041123642262140114,0.0041216710098342805,1000.0,0.9252197744898664
272,6.828798426860228,4.844148538450939,-0.0001222919144168149,-0.00227437430127036,-0.0006195557026547617,8.664924445343997e-05,-0.00487998167582779,0.002461939071805823,1000.0,0.9573144509862527
273,2.6708409128366717,3.079041646283599,-0.006497669747236534,0.005128807178979847,0.0007439047579363207,0.01035242331987705,-0.013090148456390423,0.010173979228218225,1000.0,0.9432855371727975
274,9.266637601145675,3.7002892189049232,-0.0019976437235484194,0.0035860688368043697,-0.0011038827373511253,0.007592763074091329,-0.0044159128475794295,0.005260211910755317,1000.0,0.9440321341352548
275,2.104770364950838,4.220965423036823,0.0035625170776956245,0.0013282112651645428,-0.00551122834533887,0.016137357791800713,-0.006355901106080376,0.010042151731688107,1000.0,0.961165389345589
276,1.6721516690957705,1.1394868051220386,-0.002448129887693529,-0.0008989446812474227,-8.02282875862062e-06,-0.0017978062684207913,-0.004896342869461112,0.002144971151964586,1000.0,0.9382560458400081
277,6.036383383008167,1.741029308451797,0.00337086040064085,-0.0010705469440393267,0.0010052347206546603,0.0071755659193789775,-0.00257493900617593,0.004375948517923713,1000.0,0.9392548732940302
278,2.886074603300596,0.22436659949949922,0.0019812246262911853,-0.003667625827739201,-0.0005833645677936556,0.00408168065717948,-0.00745448306007551,0.005065971130882216,1000.0,0.9009578003523345
279,1.6760574524393845,4.098045165052734,-1.324552927344175e-05,0.0028071535705780143,-0.00028363024264699564,0.005670787520987181,-8.297143837803639e-05,0.0028563625805000225,1000.0,0.9376418799500571
280,9.65254843941928,4.463463918192626,0.012265527739252803,0.0033386447377315625,0.000917532869580789,0.024717717692206237,0.006490627261762491,0.011097976368027156,1000.0,0.9721417452332135
281,1.8473304803471668,3.377557037799694,0.016269461534517603,0.0064304299997844615,-0.0006986710863967901,0.032637653188182715,0.012762129880421413,0.01424396710661307,1000.0,0.952684405940749
282,8.898820316809676,1.6466810601502218,0.012175408919499342,0.008811361917947801,0.0010516285634456655,0.02495420108516002,0.017019340589734262,0.011041581165020289,1000.0,0.915897839961423
283,9.203596088869938,1.660737518536759,0.006022785408226918,0.01589490339242547,0.000955271431191085,0.03197298031919803,0.011862397282106743,0.013997426057413652,1000.0,0.9583957091177471
284,6.623762398885065,1.237487955753217,-0.0012445072769990406,-0.005822303818717803,-0.0006809560013474585,-0.002290722164336195,-0.011842900027097491,0.005439965429667658,1000.0,0.9699865081971825
285,5.607275438351742,2.9530205866326362,-0.005402222531432482,-0.002919027448051068,-1.7501813425622937e-05,-0.005837808199207158,-0.01080469175975994,0.004683632416434976,1000.0,0.9697852587553043
286,6.1157299620219066,2.6935416184396543,0.008502333326694832,-0.0026624612848999553,-0.0032049018660675814,0.018713807827077863,-0.0070340637434881115,0.011525176498380698,1000.0,0.9593326281331119
287,2.0597373604360882,3.373387506284234,0.011382486350675194,0.009817954648119973,-0.002224536456506747,0.025916584469217872,0.01648429752837246,0.011359849539543066,1000.0,0.9406347774749113
288,7.306841368269974,2.321921390865787,0.005783220016867275,-0.000764496543316922,0.002644692371991451,0.013435978555962281,-0.0033985316088615746,0.007709379590329135,1000.0,0.9751328651665742
289,6.004802352152017,3.90557188270181,0.0018204380750570424,0.0026292123177443887,-0.0025472801460731383,0.009608008692294405,-0.0007087079066915424,0.004990625453187257,1000.0,0.9663861441207418
290,1.7602515233174965,2.730616133072224,0.012872469493050214,0.0024177173738510636,0.001659055832737745,0.026258856198158542,0.004321517535644012,0.012193491451591616,1000.0,0.955512527021887
291,4.546092565565166,3.701206766730536,0.000430667049987198,0.0011334998878921008,0.0022251731765713734,0.006069669868848095,-0.0029413359930894967,0.0039794876615105845,1000.0,0.9889733161674004
292,0.6091051554909876,3.9323102960570084,0.0014118353215010807,-0.006324120084189146,0.004066645652278272,0.006312483986983482,-0.01613705351235961,0.010026425609863993,1000.0,0.9855544929790542
293,0.13754940568436624,0.07882390575194964,0.005110903060737609,0.00064277492300268,-0.00030031216392981857,0.010261994591792063,0.0012453613756885154,0.004849731081613806,1000.0,0.9868576919998564
294,1.8511170874769411,4.336841092706515,0.006561903968193973,0.0030178726742584854,0.003109066353761905,0.016736964091497747,0.002422589193407167,0.007833391938706883,1000.0,0.9034465856252131
295,2.456438043872502,4.059264820950245,0.007860599777648442,-0.0015310916546214175,-0.000684252002986593,0.015820381168924105,-0.003161364922870058,0.0088075633207981,1000.0,0.9638665317766705
296,7.019315814828714,2.8446510196753803,-0.0093751621042786,0.007377905232392234,-0.0001533919443354291,0.01475861915837165,-0.018753132902144386,0.014545335847243466,1000.0,0.9458933467089039
297,0.0836307529155933,2.751471413511122,-0.006197355119291988,-0.010418425879952137,-0.0013171934196924261,-0.011640096886880865,-0.021591465111607387,0.009358905857162397,1000.0,0.9226821156584287
298,9.82678795440219,2.3651675761284467,0.00691040901643645,-0.0012706993411577897,0.00043995627261532964,0.01386800111675985,-0.0025885817662025306,0.0076635609438316845,1000.0,0.9489666458940247
299,1.6292984775556263,1.847741369365235,0.007840283462024072,-0.0020797793847215787,-0.00020475870792015702,0.015689016120769023,-0.004168007966164036,0.009067930599320862,1000.0,0.9566020050509905
300,0.1919486199532272,2.4434955448602764,-0.0003085489835205064,0.0018136789100849377,-0.0005869905529841231,0.0039304304996001585,-0.0009201706464712957,0.0022311244196896625,1000.0,0.9865258438060759
301,8.736877831702918,1.5969196699353794,0.013874020502378319,0.01431852015160488,0.0019079387591074517,0.03203422012684145,0.024350861181124943,0.014483566998870104,1000.0,0.9732381205972737
302,4.926219627643054,4.713212903277851,0.0030324348895709617,0.005393244283421193,-0.0004269589896992181,0.01093617651607607,0.005915181829908238,0.004740776841802616,1000.0,0.9675457580988931
303,8.98041157455953,1.1638547200742995,0.007164547212036634,-0.0006985059465321904,0.0013494105579892313,0.01477935831650944,-0.0018472757855005524,0.007892138664816995,1000.0,0.9408209680657199
304,3.222297505930678,1.724654705785531,0.006229174319488468,0.003565807455678764,-0.0013697255455309397,0.013615729781979466,0.005974233768354998,0.005910499428359189,1000.0,0.9644172611677321
305,4.277986118309345,0.7342311359753573,0.0007262775427146811,0.00028040654071215525,0.0026951103789046695,0.006415314295259165,-0.004401946128405492,0.004710978007507072,1000.0,0.9610333467251994
306,2.3397935671104975,0.8587115434677922,0.006564816831390427,-0.0019100695819428359,-0.0032688292539366985,0.01535823632939111,-0.006048741830495927,0.009557205493888504,1000.0,0.9042910107221891
307,5.71187243784589,1.2467601572255882,0.015175789562360379,0.005233217494520883,0.003239532948845502,0.03227631653421456,0.008541697579547966,0.014482978558813819,1000.0,0.9516406004678672
308,1.301001601855093,2.5494801099914715,0.00955599334168502,-0.0009131690221060435,0.002360384609870162,0.020127118926800917,-0.0028414702876429637,0.010843955460249579,1000.0,0.9727586838004837
309,1.744880364505107,1.8173835141909322,0.009295420593881554,0.00375978670094015,-0.0008444244319864658,0.018842732939000247,0.0072676816506431615,0.008229896669412663,1000.0,0.9161247014877644
310,5.3541679623112834,4.5815478526782085,0.0013955614969835479,0.0009481194457444435,0.0005290552619312518,0.0034925074178432016,0.0011948544676127811,0.0015372253552328693,1000.0,0.9035441142310389
311,3.752162360176249,4.522082481033699,0.004043604355970288,0.00026062502676453276,0.0021209959914556295,0.009988015848488211,-0.0013795570830185695,0.005372212680638259,1000.0,0.9687789825127767
312,2.544264849686786,0.8517419188340708,0.001274849162153899,0.004709932584158621,-0.0021662453071508037,0.011513820816453298,0.00045574267617174303,0.005646424347948556,1000.0,0.9307559470616955
313,8.449314285000794,4.472866484142267,0.007259308035974606,-0.0060192050215208985,-0.003252199738297751,0.01602611402382383,-0.013545907994916413,0.012820064549311954,1000.0,0.9605478815591801
314,3.016104259579686,1.1850025411917735,-0.004608269917469238,-0.003617977910738519,-0.0007216755997457138,-0.0064758361784327395,-0.009976659477982774,0.0043835766265145045,1000.0,0.9344222312431806
315,6.241181507256073,4.21364249877265,0.000305335691918335,-0.0002925688448880022,-0.0003274545887599811,0.0008995564872119681,-0.0008740227931513025,0.0007680088850696193,1000.0,0.9188191217912905
316,6.709915065312066,2.319027977271053,0.0013262826179689198,-0.0025067013940335923,-0.0007495024610407461,0.0029352564045941965,-0.0052960939567235415,0.0036128152134090757,1000.0,0.9329566999962644
317,3.9619144256164684,4.8952092502431865,0.0029130229890711396,-0.0035134490393532907,-0.0012983338544818577,0.006330823903578731,-0.007531676004143033,0.0060101412048833526,1000.0,0.9480659456191539
318,6.5093925326191835,4.74281338793456,0.0020667884462055746,0.001704679811822416,-0.00454954797449451,0.012877766614220985,-0.005334830098165005,0.008108606262443047,1000.0,0.9109409760095567
319,7.697839353258219,4.896786925974869,-0.0043994224532481405,0.006062657537192869,-0.0018740632066968884,0.012776451060302169,-0.009449980892412712,0.00966018968442084,1000.0,0.9547309153551004
320,4.982196683744822,1.6427821605577952,0.003923981244863097,0.006472779125953088,0.0006554719573585584,0.013262932833558555,0.007530587908073814,0.005760587208929353,1000.0,0.9260890421617948
321,0.6097804042205224,0.9888492126931825,-0.0020136687000187024,0.007107394452076594,0.00018911156883887214,0.01422262742566493,-0.004035175921549146,0.008305970433012837,1000.0,0.9616345145748189
322,7.010122455473492,4.3853735449427,0.00044084635540635815,-0.0021654734628236477,-0.0001796374844660748,0.0009063387795146727,-0.0043555929943492515,0.002436200071537516,1000.0,0.9010455844895444
323,5.1090194063371825,4.047785248532213,0.006205698089878386,-0.0031372265916745027,0.00036383934090367754,0.012439691155704556,-0.0063027481592967905,0.00825946110443458,1000.0,0.962616810949954
324,4.600163651040807,2.7792234383529486,-0.0008917423435006811,0.009073284273804376,-0.0012905012763251593,0.018475391048120883,-0.0021123071875134933,0.009808511830783437,1000.0,0.941832632927609
325,4.683862922255953,4.955710085686081,0.004979386025807088,-0.002155746687863291,-1.5678939137843963e-05,0.009958840957955607,-0.0043115622820680145,0.006338498355001783,1000.0,0.9689586766499979
326,8.52650972688576,1.7033806042510924,0.008687085378141314,-0.0030339771929079476,-0.00012858272545945731,0.01737699158040573,-0.006070775209938996,0.010539283155707832,1000.0,0.9539695641005527
327,1.2731549033209844,1.0057996813012848,-0.002367059669191386,0.004456837910843515,-0.0012482657785902662,0.00935601853487148,-0.005176462051567221,0.006378908940714234,1000.0,0.9261368844012788
328,8.548281566369166,1.8052317162750127,0.0028654674920179433,2.9138134900956567e-05,0.00016087912643282211,0.005749127057094335,4.008419674346453e-05,0.00286459506393936,1000.0,0.938149454240207
329,7.642617191659066,3.8098854758895677,-0.00023091541526533725,-0.0033017437898943108,0.0006352596679737389,-0.00020937674809361597,-0.00685594166222568,0.003376843938062867,1000.0,0.9007809437129237
330,0.8082303639004873,3.815909425676871,0.0013697795407068588,-0.0024348367271787817,0.00294002851089662,0.0059385258626108856,-0.008068640235554732,0.006088613828012408,1000.0,0.9720161247675823
331,0.023733706638451313,1.9364783271887793,0.005655871536265946,-0.004864601610095648,0.005063719128571456,0.015394192951221047,-0.013811653098880449,0.012652689345774808,1000.0,0.9485395685667583
332,7.43957964271528,4.744689050913639,0.009108218834624746,0.004006675896808233,0.0020367148318133953,0.019643184673745605,0.006586604789120352,0.008658177818243126,1000.0,0.9027995062544365
333,2.1211543154399704,0.6596315272296682,0.00023262682722007856,0.0007288765730379982,-0.0014844801154768107,0.003971651015111629,-0.0020486442145954756,0.002650823210737253,1000.0,0.9181196069744875
334,7.1513191928910205,3.9659194775654565,0.006424395048852223,-0.007031865881724425,0.002265568565689062,0.01359119677839038,-0.014806138444134784,0.012300157586573249,1000.0,0.934188304843745
335,4.372818050442761,4.862842563738322,0.00011031634682443707,0.00045158810828937036,-0.0009010492560195649,0.0023960324392705906,-0.0012722235290429755,0.0016130571133315319,1000.0,0.902578867686048
336,8.272620793861996,2.185859171382125,6.286243756051702e-05,0.003524361905354061,-0.000500452731183247,0.007190527037683652,-1.6078351854496593e-05,0.0035992898402597818,1000.0,0.9086058615716828
337,9.784508864310817,0.013367664370863563,0.0051309836196324655,-0.00053720710690734,-0.0010576206635288597,0.010643787420494197,-0.001456234395043947,0.00572081022673448,1000.0,0.9719760004324391
338,3.530086274943518,0.09594108873277107,0.004162964999776336,-0.0006757085400139022,-0.0024082447573423823,0.010314505749903703,-0.003339992830378836,0.006164311726084232,1000.0,0.9293627549468739
339,4.749023558017502,3.5957855799695393,0.013976396853663966,0.010889310572286544,0.004171392077983352,0.03376133270929725,0.015970082142603773,0.014626173913041335,1000.0,0.9114903085035956
340,8.2147186249142,3.6082689803433183,0.005349104724492224,0.005519033958615268,-0.0008865181472978087,0.012649299441310694,0.009086977924904293,0.005648761797397428,1000.0,0.9166149775162319
341,1.0061208063704674,2.911248230165503,-0.0014357968606244944,-0.0011604649243477341,-0.0010713240749562873,-0.0004359958824829797,-0.0047565276874614775,0.0022771046069779187,1000.0,0.9322219690063069
342,4.597520460352634,2.824442510332767,0.0005132105996353325,-0.0033205562232358193,0.001682284005509048,0.00229344705527932,-0.007908138302480293,0.004635068697147063,1000.0,0.9725941809482098
343,7.236429072420228,0.3699172348426677,-0.007633606172512217,0.006688045060227517,-0.0004888331198330112,0.013409421482912628,-0.015300543707482031,0.012440766272042086,1000.0,0.9709710712476352
344,0.7022425161376711,2.382024606934829,-0.004984233791098311,0.001331794443891071,-0.0021506263144996565,0.003989091052107846,-0.011293969746522326,0.006865116053571079,1000.0,0.9262201224295198
345,4.454471985401225,0.6868634798326323,-0.002249027524525227,0.004654302667496103,0.0019101286934734246,0.010295163243736007,-0.005484612957794256,0.006937873435736257,1000.0,0.9587632857022399
346,1.7844544037959431,4.012573413713172,0.003215583857884165,0.00499630733559749,-0.0006800606383191273,0.010452629016441653,0.005971153370521657,0.004541417040619373,1000.0,0.9796412029877296
347,3.3905339192290675,1.4033542374408037,0.006713975391351598,0.0062041375370175235,-0.0029603139651723813,0.0188606519250683,0.006975573931669943,0.008258615967763136,1000.0,0.9479612102513608
348,6.1200796216300155,4.576205732921225,-0.0013550988254144689,0.0026568651153003643,-5.532027499155519e-05,0.005315255544000905,-0.0027117229642291143,0.003536201473762958,1000.0,0.9302271876746137
349,4.21929411738165,2.9128959194136916,-0.0015665834615993459,0.0015855650048358985,-0.00014937769499640062,0.0031852561266389164,-0.0031472930401658114,0.0027420906490980145,1000.0,0.9280649621318853
350,8.287550102815008,4.376434335019317,-0.003804534989890535,-0.0017903747758616297,0.0008261139698088924,-0.0029897804921400865,-0.008200039039364244,0.003593852768394969,1000.0,0.9733217346127973
351,3.0991253359743354,3.090393085054011,0.005726256491417614,0.004086512487332955,0.0007030836931818087,0.011972877105073018,0.0076526608524281215,0.0052509198332897425,1000.0,0.9172031521557762
352,4.801285021395402,2.53888063575865,0.005550560069892389,-0.007263566825965879,0.00019867132997172587,0.011107279094584022,-0.014533292606731002,0.011135681164886828,1000.0,0.9653614721157291
353,2.1212194885173483,0.22930802048047816,-0.0041622364948108856,0.0030244954097243216,-0.0010562596853745407,0.006353043490607383,-0.008628525660780512,0.006512104411307012,1000.0,0.9865897970314256
354,3.545974345176913,3.979929283178127,0.0007798639922408179,-0.00444203517039201,-0.0006792635244873093,0.0017335518139510809,-0.009057894170253464,0.005018789135852009,1000.0,0.9863598222926471
355,7.663963221789816,0.11017028931330441,-0.00606590791545537,0.004230870043969623,-0.0006806660331092183,0.008551340772691197,-0.012221416515662692,0.009041542291147451,1000.0,0.9722604102583858
356,2.609079305180507,1.0207992121952025,-0.00431382313948551,0.004648890134250745,-0.0001244723807498227,0.009301236897320406,-0.008631102907789935,0.007766738022739011,1000.0,0.910880320607626
357,7.88399336541128,0.24703498953243808,-0.006631009872485603,-0.0004179450140224389,0.00048591777894247773,-0.0007603430136827313,-0.013337566759333352,0.006487057939720132,1000.0,0.9207767045405665
358,0.35473126440174085,2.3207439847070006,0.004771483748684011,0.004211785587119668,-0.002326477467551136,0.013669766072189088,0.00429677259941827,0.006053694800286101,1000.0,0.9150505978722187
359,3.7356669342758195,3.028855318355393,-5.037991395290785e-05,0.010920555595345747,0.001302607596071611,0.022146193247296324,-0.00040584188451064755,0.01117593883957894,1000.0,0.9839901378340917
360,9.903239768382226,1.6225234386547394,0.012084195830885429,0.005039838121244298,-0.00113367468789916,0.024524293997108787,0.009723773907150667,0.010694906322563466,1000.0,0.9068189358831998
361,9.094413875541191,0.20551248846294223,-0.003731120710080133,0.0004941050148186619,0.0014023992259280557,0.0018344167238762404,-0.008308448114399182,0.0046807197885851935,1000.0,0.9746552380444853
362,3.5081107800486344,3.8861473020272443,0.0060305033208016305,-0.0015192035589968065,0.001604925069646265,0.012715031344907243,-0.0036924318212975954,0.007454117338820818,1000.0,0.9701883131892843
363,2.264150008171492,3.3523615997722205,0.011757610992698665,0.006969445914951491,0.002504884318774822,0.025657014094641543,0.011797099720658765,0.01112177571549355,1000.0,0.9884526348216963
364,5.97374135807855,2.533887884841393,0.004968747961731336,0.009164290775729476,-0.00032526590207062494,0.018378715495327654,0.00988736197959397,0.00796586620135312,1000.0,0.9870850154085642
365,5.60638602303049,3.3959571181312995,0.017724501378858976,0.011907252985343838,-0.00035717523235769477,0.035492699292991474,0.023770809435414153,0.01566120120772456,1000.0,0.9391794688253144
366,7.830271204779317,2.511291743967943,0.002830080057922987,0.003109630473381492,-0.002255405606468571,0.010459175790994221,0.0014202452716147364,0.004913167509263162,1000.0,0.944103858468447
367,0.05999757509284942,0.065277158889811,-0.003571144643407906,0.006340515875551558,0.00019638751673989267,0.012688811058566556,-0.007150068594279252,0.008701368806565715,1000.0,0.9001708302548505
368,5.578467427549523,1.8910686496981788,0.0030279557514639632,-0.0022133732448237865,-0.004376979631135521,0.011017686564368282,-0.009388521551087927,0.00884552912349803,1000.0,0.9515017115644792
369,9.190857074573495,0.1707179457621566,0.0017577466344296804,-0.0016565567499038734,0.0020998881378528115,0.005513729802739007,-0.0053113500336873926,0.004687670116686017,1000.0,0.9377475230425686
370,9.410674088510833,3.6195168405017597,0.010891063497734374,0.00845687130631546,0.00043407151101034256,0.021932303959462433,0.016763565648637235,0.009929494863487605,1000.0,0.9321326011478358
371,7.69042254537097,1.126000321132059,0.00636805501135574,-0.00037660067235293325,-0.00310360947077855,0.015157693877669083,-0.003174785199663469,0.008484653306661717,1000.0,0.9521556723651142
372,4.508889572869434,2.250673471230157,-0.009707838273935605,0.010628796390294782,-0.0020575518293531932,0.021669760192341195,-0.019827843959622837,0.01797488891910681,1000.0,0.943049106576176
373,5.622651725407909,0.5124323567036954,-0.0018272411540705058,0.0014823643216710747,-0.002826036412730642,0.006204887715229481,-0.006894641380028342,0.00567488297054784,1000.0,0.919170824056352
374,7.812326091387231,2.190629531707478,0.004342633661247824,0.000322982532822771,-0.0032195462904980893,0.012256367702379166,-0.002925135314237974,0.006975430091633065,1000.0,0.9276545099234259
375,3.9970651640541455,4.920530077975424,-0.0008625852956453575,0.002281763243522572,-0.0006633285911662523,0.004831940320970588,-0.001993584425216159,0.003039527393088715,1000.0,0.9787573870224947
376,8.907921024799625,3.1133298556705915,0.0005312540861245139,0.0014209409654964138,-0.0018406845438770176,0.005739545194345718,-0.0018351550911038623,0.0034221020159532684,1000.0,0.9797049308878757
377,2.1522428024027427,0.25570216648647837,0.0015256700924057346,0.008197331145267736,0.00013341979301792416,0.016399996412821607,0.0030460060625253334,0.007554527562572234,1000.0,0.9704801906953394
378,6.820639392873082,3.6118012170049365,0.015551100648918332,0.003947393540860299,-0.00013551698119253583,0.031105366208473532,0.007891622171083731,0.014003122061204057,1000.0,0.9245843938883053
379,0.1859393390060382,2.9895758989362546,-0.005236234673676986,0.0027272265597429084,0.000293422952814948,0.005476046859773749,-0.010494063087641904,0.007028129739041449,1000.0,0.9811331208057648
380,4.919807009049486,3.6789139648085154,0.005920719650458209,0.006388861154575132,0.0025748663667989275,0.017480548189901097,0.007138613420165584,0.007611545353634562,1000.0,0.9208369978626938
381,7.602751367316416,1.1156072440952465,-0.0009047574336381787,0.001003326880437686,0.0015945753935705873,0.0038149478576647864,-0.003617808964065772,0.0032188554415381477,1000.0,0.957346665919697
382,9.804206354356033,4.766084491932264,-0.003906285970471818,0.0006960561273374852,-0.0019519620175992391,0.00282484891839547,-0.009245308604664135,0.0054674514771361855,1000.0,0.9271906225814177
383,3.189831410997189,1.329289624084054,0.0062408537140370346,0.006128945194326205,-0.0013355586983406934,0.015043259524051793,0.009696338292674687,0.0066040536798291135,1000.0,0.9831995376780982
384,0.41579950545804434,0.6765153256474954,0.008278631800875109,0.007287001232792657,0.0021159546955817946,0.01991217053823092,0.01121909552910461,0.008645318047569614,1000.0,0.9782677792945537
385,5.568263269575198,4.943645251243153,0.001973344553546861,0.0009137256409041594,-0.0005109422889810245,0.004359157260730313,0.0014149831281717272,0.0019258955903558076,1000.0,0.9354461068617022
386,1.545373750453115,4.4872750601451035,0.004728656688676294,0.0012558694369362443,0.0007589740496911608,0.00977456804203861,0.002194484209186466,0.004441503296546645,1000.0,0.9420747468463597
387,9.429039300917578,1.7504906792593733,0.0050980613707829,-0.006195215525053097,0.003005130091591903,0.011695864665210519,-0.013890172973750912,0.01109265228411352,1000.0,0.9843599564074097
388,8.735732969586659,4.8479859032224,-0.0030383672725512465,0.00804418361541092,0.0006921677779412216,0.016174492142414038,-0.006162859456694691,0.009990947835479562,1000.0,0.9265718654033644
389,4.05385618126079,2.174670948823425,0.004315430203302479,-0.0026597852933394213,-0.0040838735864908975,0.012396488689962161,-0.009085198870036046,0.009338607168455621,1000.0,0.9072678844047479
390,0.3019009561292618,2.2392206762953397,0.0011293836110686992,0.00026549964286304826,-0.0007153573933645983,0.003066182243187803,-0.00027641573532430786,0.0016066595957579311,1000.0,0.9812538072367075
