Temperature_C,Rubber_Content_%,Map_ID,Analysis_Area_um2,Ca_wt%,Si_wt%,O_wt%,C_wt%,Al_wt%,Fe_wt%,Mg_wt%,S_wt%,K_wt%,Na_wt%,Timestamp
400,5,EDS_400_5_8,10000,24.091527321386227,13.44870204069473,47.17045215630198,6.2600923926967225,3.028874062867095,2.1359175240040233,1.5583722223062513,0.9705282200755003,0.8271842899903779,0.5083497696770998,2025-10-18T18:00:14.367569
400,5,EDS_400_5_9,10000,24.04232075476832,13.829950122517607,46.68897888664469,6.202694549745759,3.4261661744684493,1.8196889097308753,1.4733788007655897,1.236234871682341,0.7913076279218919,0.48927930175448026,2025-10-18T18:00:14.367578
400,5,EDS_400_5_10,10000,22.734620743711275,14.666328204513892,46.3951145336663,6.607258303490701,3.203245612949615,2.269546260162556,1.5180318651579614,1.2402179943200098,0.8748377964255826,0.4907986856021035,2025-10-18T18:00:14.367588
400,10,EDS_400_10_1,10000,21.943409451638267,11.691364036219408,45.32226407656335,10.38425320330794,3.259045071521566,2.467256254599965,1.7003366823263997,1.7841804609528138,0.9413198844946747,0.5065708783756105,2025-10-18T18:00:14.367598
400,10,EDS_400_10_2,10000,21.96294882328082,12.615325459968085,45.16107238242152,10.759149670018715,3.253022092801468,1.6867403263035499,1.5479132443236134,1.5623375258457968,0.929590395499113,0.5219000795373252,2025-10-18T18:00:14.367608
400,10,EDS_400_10_3,10000,21.059088904382016,12.237596656758548,45.58145038604863,11.111047059858366,3.3956983051034797,1.8547777303189545,1.6807554257632362,1.7653942383762642,0.8704836503241775,0.44370764306632454,2025-10-18T18:00:14.367618
400,10,EDS_400_10_4,10000,22.700019443675874,12.149252851494216,46.44874477051273,9.428825268855979,3.0673883532538575,2.065421951862089,1.3802138560104875,1.4472746755979493,0.813959283606289,0.49889954513051604,2025-10-18T18:00:14.367627
400,10,EDS_400_10_5,10000,21.307518571629156,12.986453729454395,45.45511829427497,10.385816961894763,3.1555028946368635,2.2570782942703627,1.5088559361739469,1.567084841500499,0.8215693448025428,0.5550011313624938,2025-10-18T18:00:14.367637
400,10,EDS_400_10_6,10000,21.8318500333815,12.434035800466596,46.617051563302994,9.969471958943886,3.034026994615222,1.762570187996023,1.6826459046028142,1.3448190649620362,0.8632340265066899,0.4602944652222346,2025-10-18T18:00:14.367646
400,10,EDS_400_10_7,10000,21.573765415260436,11.669821032231003,46.00423789333766,10.53343192342176,3.3588790718348345,2.328784412415339,1.4532765514299573,1.7199930862399677,0.8678142411775586,0.48999637265148127,2025-10-18T18:00:14.367656
400,10,EDS_400_10_8,10000,21.727675952699908,12.42583721442509,44.98146760193998,10.5738040178131,3.621289605520321,2.237265911086328,1.6925867483249508,1.3707541319526195,0.829191565722393,0.5401272505153061,2025-10-18T18:00:14.367666
400,10,EDS_400_10_9,10000,21.707690611837485,11.322792169306014,46.23338164555811,10.235617686913402,3.5443765246552497,2.1257072026991293,1.815542323246537,1.6369605584430735,0.8643819650675738,0.5135493122734154,2025-10-18T18:00:14.367676
400,10,EDS_400_10_10,10000,21.96017628550694,11.347676427965093,46.14482229232241,10.652587883989645,3.0751753224451748,2.1328678727562655,1.6901368386284494,1.555601609841756,0.8998549136220453,0.5411005529222259,2025-10-18T18:00:14.367686
400,15,EDS_400_15_1,10000,19.007768569347423,11.42506151165419,44.7938760032825,14.5988788266551,3.3893805309344445,1.9673410841507069,1.568079886907883,1.801634223479974,0.9111320186902113,0.5368473448975581,2025-10-18T18:00:14.367695
400,15,EDS_400_15_2,10000,19.315005267108884,11.31331387532908,44.07885279300687,14.922054697150958,3.4380917414905525,1.8775886446362557,1.6497494072641112,1.9091736491776607,0.9231060403572238,0.5730638844784101,2025-10-18T18:00:14.367705
400,15,EDS_400_15_3,10000,19.888404845408473,11.915900659358638,42.99998077667446,14.747569739360719,3.266553566965108,2.163419511317379,1.7224255235401336,1.9707217109026332,0.8092049842605251,0.5158186822119399,2025-10-18T18:00:14.367714
400,15,EDS_400_15_4,10000,18.414950340257867,11.435886464960188,44.53979214830735,15.232077090456109,3.297605189610011,2.064380512156312,1.6569646028633387,1.9672282426560859,0.8254593175251043,0.565656091207635,2025-10-18T18:00:14.367724
400,15,EDS_400_15_5,10000,18.21429574732056,10.54567546419772,45.866178296445135,15.033220885958636,3.4643825974509075,2.1454494130066366,1.612291415250523,1.7280378004006867,0.8283080788552724,0.5621603011139269,2025-10-18T18:00:14.367734
400,15,EDS_400_15_6,10000,17.43707246307204,10.716761360902446,45.65386819789304,15.395444419404283,3.439402309626017,2.3057217962353653,1.77122324301136,1.7220986994172935,1.000360048485396,0.5580474619527549,2025-10-18T18:00:14.367743
400,15,EDS_400_15_7,10000,17.720920971495126,13.098569108574612,44.11191435585174,15.085889209251635,3.168030521048419,2.148469661677051,1.4493512522312777,1.8658921808665765,0.8030149619599762,0.5479477770435952,2025-10-18T18:00:14.367753
400,15,EDS_400_15_8,10000,18.471244284556207,10.283263427949102,46.29238141410837,14.785646303608809,3.3477456092386704,2.1608263871214657,1.4516193753052753,1.8093723733396996,0.8867230821509834,0.5111777426214134,2025-10-18T18:00:14.367763
400,15,EDS_400_15_9,10000,19.8317631477705,10.709702767584524,44.84398952897417,14.745439578537534,3.3231999031789443,2.010847252981234,1.4303492005965874,1.8326256572043453,0.8244335801353228,0.44764938303684493,2025-10-18T18:00:14.367772
400,15,EDS_400_15_10,10000,18.278030457937184,11.49957398809997,44.431248917724304,15.166579658313555,3.5891286359851,2.1699977760231066,1.608534094093621,1.8437914496876415,0.8638751183657702,0.5492399037697517,2025-10-18T18:00:14.367786
400,20,EDS_400_20_1,10000,16.752015639394394,10.873458839650459,43.87300300544288,18.138725413881986,3.0554703101767204,2.3875576203786797,1.4770849439246647,1.9965603414738835,0.9171001246330286,0.5290237610433003,2025-10-18T18:00:14.367796
400,20,EDS_400_20_2,10000,14.825201708304434,9.250127839129412,45.29634434340873,19.61955838778586,3.644670186987441,2.3769856813373162,1.4487291831606093,2.156144500541009,0.8265129033821137,0.5557252659630761,2025-10-18T18:00:14.367806
400,20,EDS_400_20_3,10000,15.768754242307853,9.531516478398345,43.17635441155199,20.41015062013979,3.540187414556501,2.1492376614279336,1.5511995409382808,2.350144369930875,0.9543617794313541,0.568093481317069,2025-10-18T18:00:14.367816
400,20,EDS_400_20_4,10000,15.994632227141931,12.211869714023289,41.71391253372975,19.41907891820168,3.2696556084050523,2.190659150993808,1.6645023813625457,2.1218810050588006,0.884173095552419,0.5296353655307297,2025-10-18T18:00:14.367826
400,20,EDS_400_20_5,10000,16.786987104860867,9.704519016123749,43.815003986809636,19.312013201532338,3.042532449016287,2.1275120480283998,1.6808968504313917,2.125896213094737,0.8518603140632328,0.5527788160393643,2025-10-18T18:00:14.367835
400,20,EDS_400_20_6,10000,16.63288986460167,9.838949658270296,42.9082738802623,19.88960528877643,3.1579501257052103,2.096018360390237,1.8769336136496655,2.146136748055969,0.875302811893122,0.5779396483950997,2025-10-18T18:00:14.367845
400,20,EDS_400_20_7,10000,16.731618361815144,8.921909856343571,42.64160936566574,20.549535739232976,3.477555753467896,2.095053524740002,1.7479111542111267,2.558128372299569,0.7629047112565478,0.5137731609674342,2025-10-18T18:00:14.367854
400,20,EDS_400_20_8,10000,15.886022985014936,9.067614061329374,44.353696400871115,19.50452359165503,3.5209258574156292,2.1971899728922875,1.866016295240774,2.1978483789883363,0.8326103350544003,0.5735521215381156,2025-10-18T18:00:14.367864
400,20,EDS_400_20_9,10000,15.701916959481773,9.126317429615357,44.989539325660374,19.81231216563212,3.3847281629586035,1.8413755923213444,1.6666879842390816,2.0070706815720665,0.9041187021573048,0.5659329963619661,2025-10-18T18:00:14.367874
400,20,EDS_400_20_10,10000,17.379899073274963,9.200193338071575,43.58655658645029,19.057074903120675,3.3255350206855225,2.234850385727637,1.6080084003972466,2.2477898912925336,0.8633239904790976,0.49676841050044895,2025-10-18T18:00:14.367883
600,0,EDS_600_0_1,10000,29.704652228439514,17.662304367577043,41.68127892938041,1.3338718627311281,3.5639875578307785,2.1142334901802022,1.6612481195838664,0.9121628942346854,0.8326855109484745,0.533575039093886,2025-10-18T18:00:14.367895
600,0,EDS_600_0_2,10000,31.817555332428952,19.711027288278196,38.46730677213565,1.0956054394376198,2.8297818189721804,1.968566032730939,1.5789432933104954,1.2349173617958724,0.7679455538102884,0.5283511070998138,2025-10-18T18:00:14.367905
600,0,EDS_600_0_3,10000,31.90586402907602,18.637529126589403,39.087892467457976,1.0195856405223878,3.1897268303406596,2.1136766590153795,1.534056769132813,1.1679592945984079,0.8633818689351057,0.48032731433185216,2025-10-18T18:00:14.367915
600,0,EDS_600_0_4,10000,27.729441516837117,19.1420729102136,42.857318172216736,1.5540975897611675,3.017949821317284,1.7886864476089523,1.5566508843701632,1.0598931351960958,0.8261631263764635,0.467726396102428,2025-10-18T18:00:14.367925
600,0,EDS_600_0_5,10000,29.914162287651596,17.671127027820905,42.29884961858872,1.0350460859253703,2.935572751839637,2.2057338843304453,1.4773162585206503,1.038829813281909,0.8659296192748612,0.5574326527659038,2025-10-18T18:00:14.367934
600,0,EDS_600_0_6,10000,29.558719721292327,17.52786578602051,43.04038281837569,0.7738885394049494,3.222002894088601,2.2168797849929103,1.4145070191255447,0.9166631652274911,0.7867714904233393,0.5423187810486454,2025-10-18T18:00:14.367944
600,0,EDS_600_0_7,10000,30.746366703935347,19.30861152447312,40.17658319702234,0.7346954000005662,3.1653485346994676,2.046887494644363,1.5260039174847353,0.999967232328104,0.7644182439278278,0.5311177514841305,2025-10-18T18:00:14.367954
600,0,EDS_600_0_8,10000,30.085684838104303,19.080428015331275,40.15442424797433,1.1822233033221599,3.401669952589458,2.147487264255092,1.3933861192066619,1.2573043877474501,0.796276158303404,0.5011157131658668,2025-10-18T18:00:14.367963
600,0,EDS_600_0_9,10000,30.684684612179826,18.745444823942254,40.89183561428158,1.0076794771839432,3.2530745034355073,1.7682727147401704,1.5527188739564173,0.8729761658956506,0.7450782962642265,0.47823491812042546,2025-10-18T18:00:14.367972
600,0,EDS_600_0_10,10000,31.115959661935722,18.254623852432385,40.44714514950296,0.9382597696675,3.4899265507816266,1.9255865584212304,1.5685002372668975,1.0265489014645164,0.8092281557951055,0.42422116273206617,2025-10-18T18:00:14.367982
600,5,EDS_600_5_1,10000,29.140875811288318,17.249340402984785,40.04998276327346,4.051077218778508,3.3082777596688038,2.025208511606628,1.5453373779505881,1.3671582195918253,0.7182760964616213,0.5444658383954604,2025-10-18T18:00:14.367992
600,5,EDS_600_5_2,10000,28.396618485611512,17.35082035050511,40.10155219681542,4.186796311792141,3.134430224980131,2.1973000212554306,1.669048261860261,1.5455041045036633,0.8323400131564445,0.5855900295198906,2025-10-18T18:00:14.368001
600,5,EDS_600_5_3,10000,30.123237920409185,18.324404631976652,37.92215816438531,4.230451573714481,2.83900125261636,2.217998401136408,1.665553387125605,1.293381371911435,0.8724874773340314,0.5113258193905453,2025-10-18T18:00:14.368011
600,5,EDS_600_5_4,10000,27.353965490740674,16.631417683411012,42.491943263515466,4.407372152496472,2.9125584904075064,2.0617448902263815,1.689782013877807,1.2506956652761645,0.7289244195364654,0.4715959305120504,2025-10-18T18:00:14.368020
600,5,EDS_600_5_5,10000,28.62610977782159,18.10577250654159,39.48793369964027,3.947416536330908,3.281107225257735,2.2225324209219846,1.524252132638271,1.4487413291987048,0.8266799152433529,0.5294544564055879,2025-10-18T18:00:14.368030
600,5,EDS_600_5_6,10000,30.05349814228704,17.5656153159071,38.97815132017548,4.071390739022817,3.1227264010186357,2.013295773959927,1.4797353486636242,1.3822967103987511,0.7877446362314888,0.5455456123351321,2025-10-18T18:00:14.368039
600,5,EDS_600_5_7,10000,28.736986937841163,18.021127750742732,39.63414761465753,4.2448578565091895,3.1145103939664627,2.058674087346095,1.6071639339873656,1.201668505559412,0.8626309083336716,0.5182320110563785,2025-10-18T18:00:14.368049
600,5,EDS_600_5_8,10000,28.18768377513227,17.048305749454798,41.590585228616185,4.308004264501262,2.8832149216207763,1.9075172398330569,1.39204097524199,1.3032338123939151,0.8222472263842681,0.5571668068214779,2025-10-18T18:00:14.368059
600,5,EDS_600_5_9,10000,29.82061861081011,17.99679376614589,37.716941223537944,4.721285803672468,3.3070616776583996,2.115680532262876,1.7265476132884285,1.3174729696280643,0.8163918273093566,0.4612059756864566,2025-10-18T18:00:14.368068
600,5,EDS_600_5_10,10000,27.918850431461845,17.78391587231385,40.731989445676085,4.018971359158706,3.0736074554938306,2.2041960562120093,1.4881852927082988,1.3891595947518467,0.8752719056002022,0.515852586623326,2025-10-18T18:00:14.368078
600,10,EDS_600_10_1,10000,26.22607377011811,17.162667039752847,39.61736552217513,7.419895313949959,2.9616285956321335,2.065955198446005,1.5524351751030774,1.6998941028385501,0.7875725072974824,0.506512774686716,2025-10-18T18:00:14.368087
600,10,EDS_600_10_2,10000,28.79247640385308,17.075832117183793,37.62540732500657,7.2621970663548865,2.9284976065467645,2.1220139852942372,1.4529579215211794,1.3998175893900682,0.7963825113249717,0.544417473524451,2025-10-18T18:00:14.368097
600,10,EDS_600_10_3,10000,26.955331460155197,18.280745086656218,37.56830634362765,7.283939131085454,3.085470281025772,2.213212955537132,1.4980849893876944,1.784328847226813,0.8298209810941432,0.5007599242039353,2025-10-18T18:00:14.368106
600,10,EDS_600_10_4,10000,28.76763012958195,16.500939330669105,36.870314812051774,7.298570785837817,3.5885031902905826,2.081599711908051,1.7077735196998196,1.8151735608118402,0.8612765504423093,0.5082184087067589,2025-10-18T18:00:14.368116
600,10,EDS_600_10_5,10000,25.666827263173708,17.018970865838842,40.52619862886881,7.110926894976753,3.107393821369382,2.0682726645370733,1.58954728087624,1.6056558619565393,0.7355894244179276,0.5706172939847229,2025-10-18T18:00:14.368125
600,10,EDS_600_10_6,10000,27.916951973129912,16.897973127580084,36.96306754555575,7.7137563634373105,3.5161591359144566,2.2939753521032804,1.5491111396740553,1.7903428701272859,0.8365683029346729,0.5220941895431919,2025-10-18T18:00:14.368135
600,10,EDS_600_10_7,10000,27.977852101767585,17.931234333097283,36.6591082559767,7.770653067479054,3.178479892926425,1.9144958546599145,1.597177516955298,1.568054914172481,0.8616455141224357,0.5412985488428305,2025-10-18T18:00:14.368146
600,10,EDS_600_10_8,10000,27.315032282321354,17.049095761160622,38.72682008874465,7.308760204164908,3.1808864848945566,2.0845903829170105,1.4729044423963877,1.492620950665451,0.8458484688386348,0.5234409338964319,2025-10-18T18:00:14.368156
600,10,EDS_600_10_9,10000,28.54632840476001,15.673513021247665,39.1790590012416,7.452788520810297,2.927157368372012,2.0141344943061568,1.5751268334665396,1.4022195680041196,0.7109053289096624,0.5187674588819297,2025-10-18T18:00:14.368165
600,10,EDS_600_10_10,10000,26.988371492434304,16.684171113372255,38.82091264803679,7.619777363292019,3.171534759297353,2.1516132080416472,1.6616754894124164,1.4623815862538492,0.9536488744461238,0.4859134654132421,2025-10-18T18:00:14.368175
600,15,EDS_600_15_1,10000,27.702416476896722,15.507417326823248,36.53227032515002,10.563345654058667,3.023699893943458,2.05826939990035,1.5002511572369754,1.8162214794512028,0.8253397831724838,0.4707685033668664,2025-10-18T18:00:14.368184
600,15,EDS_600_15_2,10000,26.676510511805933,13.978117942265605,38.49013697046087,10.94427815504134,3.0721402149847052,2.28935472226857,1.4118758816840806,1.7481100766124695,0.8360753766107464,0.5534001482656872,2025-10-18T18:00:14.368194
600,15,EDS_600_15_3,10000,25.97970258638963,15.57838442432304,38.56032576330522,10.259862153551731,2.7952704874017833,2.0482362811054617,1.4490891992178063,1.8992942969288613,0.8780312771067991,0.5518035306696543,2025-10-18T18:00:14.368203
600,15,EDS_600_15_4,10000,24.568845928418668,17.547847973707164,36.68329479112786,10.581997867171555,3.520935126628192,2.389833943989887,1.4675918408541628,1.8507719370500417,0.8868096083182391,0.5020709827342352,2025-10-18T18:00:14.368213
600,15,EDS_600_15_5,10000,24.802988664631982,16.00135801224613,37.53449592286764,10.998350828363227,3.4918158511325723,2.2487599861299965,1.6212844128934312,1.8936889176567242,0.8719878015837746,0.5352696024945233,2025-10-18T18:00:14.368222
600,15,EDS_600_15_6,10000,24.72962813886102,16.193390675134278,38.11411111529107,10.856518960548335,3.1538350365120844,2.222424944153383,1.4237782702909252,1.8970497310680778,0.8868743469291335,0.5223887812116947,2025-10-18T18:00:14.368232
600,15,EDS_600_15_7,10000,24.584127418357337,17.03157549013182,38.49615480886865,10.402210798337299,2.577232240229933,2.096221669775544,1.6050281031416436,1.8516394428206735,0.8421233417541623,0.513686686582939,2025-10-18T18:00:14.368241
600,15,EDS_600_15_8,10000,26.215863890136383,15.165398919834477,37.20554992651979,10.8029713909797,3.5628501108204964,2.2177827122573484,1.6132167480813115,1.8842009743258201,0.7977865257930458,0.5343788012516368,2025-10-18T18:00:14.368250
600,15,EDS_600_15_9,10000,24.60072099637722,14.877786073163543,39.113991462773754,10.966478446627278,3.13687884794707,2.417377193968173,1.7013451289162558,1.7854263719212708,0.8556956965022221,0.5442997818032089,2025-10-18T18:00:14.368260
600,15,EDS_600_15_10,10000,26.022715439114798,15.722423769483317,37.40061622686111,10.446905879927334,3.222382952744528,2.3096077903624894,1.6441793209840998,1.8738484751248392,0.8451383644206463,0.5121817809768402,2025-10-18T18:00:14.368269
600,20,EDS_600_20_1,10000,23.685120193688434,15.240334716968146,36.186214587394545,14.139300452749987,3.4477873984402176,2.3849026715405075,1.7454404198109925,1.8910194375766611,0.731837889573039,0.5480422322574712,2025-10-18T18:00:14.368279
600,20,EDS_600_20_2,10000,23.035373572612063,16.08665057453165,36.557367379908655,13.97742195739845,3.3045928372275526,2.1786509642350507,1.5059627011258248,1.9690531157863838,0.8595320066601204,0.5253948905142444,2025-10-18T18:00:14.368289
600,20,EDS_600_20_3,10000,24.035761548480618,14.9335353856825,35.63439222697328,14.485098873325217,3.349271505200098,2.312242271830807,1.7268271862159539,2.133431458430979,0.8121257351642495,0.5773138086963011,2025-10-18T18:00:14.368299
600,20,EDS_600_20_4,10000,23.161504434747844,16.96828112951746,35.759369935886845,13.619913193178865,3.1566449887571957,2.3711047385942967,1.5326671525358293,2.1445252457503554,0.762633741011059,0.5233554400202514,2025-10-18T18:00:14.368309
600,20,EDS_600_20_5,10000,24.490858855073533,12.928995836144491,38.80227530121177,13.838570391165478,2.9624005832166955,1.8880928393155305,1.633857682154245,2.183256496526878,0.7451696811019013,0.5265223340894759,2025-10-18T18:00:14.368318
600,20,EDS_600_20_6,10000,23.702139661417075,13.511314406792918,38.33305018678131,13.886344252985047,3.3839044500546076,1.9100258142763116,1.6416090305957993,2.154638518758303,0.8904783307463366,0.5864953475922913,2025-10-18T18:00:14.368327
600,20,EDS_600_20_7,10000,22.883207128669362,16.353509489181008,37.5721903872906,13.172832255354841,3.0024742192707965,2.2170711819481688,1.584731839341353,2.014390219292996,0.6816117266667056,0.5179815529841661,2025-10-18T18:00:14.368337
600,20,EDS_600_20_8,10000,23.968844065294313,15.59917070607619,35.74483357298624,13.995171304494727,3.350254151986274,1.8699514099636136,1.7448230977902108,2.349898362926154,0.8604057594839747,0.516647568998314,2025-10-18T18:00:14.368346
600,20,EDS_600_20_9,10000,24.847348420432542,15.759089148068345,36.037243947016535,13.258283571139048,3.089127951321182,2.0360227150943353,1.581052736314158,2.0170682665063464,0.8449562699130994,0.5298069741944127,2025-10-18T18:00:14.368356
600,20,EDS_600_20_10,10000,23.704728410747325,14.578623340570529,36.97342146288875,14.145042658863902,3.2556792596958957,1.9498853033273957,1.8131356831875982,2.152815471066251,0.8243297961114827,0.6023386135408717,2025-10-18T18:00:14.368366
800,0,EDS_800_0_1,10000,30.953037426066594,17.553294638772194,40.7892789507769,1.3635216448920728,3.30609397479323,2.3617782663453086,1.4567852651310063,0.9304035127491826,0.7449664450814071,0.5408398753921094,2025-10-18T18:00:14.368375
800,0,EDS_800_0_2,10000,32.35552448319292,18.175031106320112,39.755901269991035,0.9569656932391437,2.8503536893074193,2.186099961929442,1.5560798776675404,0.8064036157590003,0.8285385128606049,0.5291017897327878,2025-10-18T18:00:14.368385
800,0,EDS_800_0_3,10000,30.529211572684645,17.97832493854927,41.50619339503705,0.883729977104845,3.009974115305668,2.1774415047869446,1.47362545177385,1.040102234964869,0.8556455002821773,0.5457513095106866,2025-10-18T18:00:14.368394
800,0,EDS_800_0_4,10000,30.475539919528533,17.47823726332261,42.11576329561433,1.2812155911180279,2.8394879822594614,2.144620341240586,1.39545524967247,1.0248023989690342,0.8158443545703848,0.42903360370457055,2025-10-18T18:00:14.368404
800,0,EDS_800_0_5,10000,31.259443377899483,18.541602946198573,39.5413200312085,1.135577326950257,3.4231409312149927,2.2006911197517374,1.4871667566001965,1.0560507427520256,0.8444545641519897,0.5105522032722453,2025-10-18T18:00:14.368413
800,0,EDS_800_0_6,10000,29.219206965230583,19.6934634959424,40.50589962993488,1.306459876354293,3.4363075845443105,2.112123663802657,1.452850004832867,1.0017455701120992,0.7824492392238181,0.4894939700220911,2025-10-18T18:00:14.368423
800,0,EDS_800_0_7,10000,30.37236865421859,17.61507522822431,42.88824816664257,0.7190551890414127,2.7592991028812066,2.089978686575001,1.4108466035921874,0.8867357588978719,0.7543011050238401,0.5040915049030134,2025-10-18T18:00:14.368432
800,0,EDS_800_0_8,10000,30.538998150676232,20.263989217115025,39.54523929262967,0.8046290064579237,2.9341715085051288,2.33635192265179,1.3603876261791668,0.9187682305718847,0.8272598297488964,0.47020521546428534,2025-10-18T18:00:14.368442
800,0,EDS_800_0_9,10000,30.73149051689288,18.483446203003094,41.159132414182004,0.9823437694896804,2.851023570567261,2.16999065385794,1.4775972571390568,0.8460723482793152,0.7959015585373309,0.5030017080514312,2025-10-18T18:00:14.368451
800,0,EDS_800_0_10,10000,30.1006133858983,19.822850858046376,40.045266609679416,0.9020617007437136,3.1523252999206575,2.0650147611906764,1.5438948589493378,1.0055091367059508,0.8103263294866547,0.5521370593789191,2025-10-18T18:00:14.368461
800,5,EDS_800_5_1,10000,28.139478996384838,18.01487248871393,41.080687310461215,4.015055545847719,2.991462898592443,1.7195006741249093,1.5605470206657204,1.1895523405149686,0.8224654884376413,0.4663772362566116,2025-10-18T18:00:14.368470
800,5,EDS_800_5_2,10000,27.902234874462316,18.76228593739254,40.213136998759175,4.089223142079409,3.010284778365068,2.0486694689655205,1.447079649170778,1.3014210439127074,0.7834439866600729,0.4422201202324098,2025-10-18T18:00:14.368480
800,5,EDS_800_5_3,10000,28.041020327013293,18.3735056351523,40.49281371901147,4.013223991416467,3.0847577468227922,2.0634978828889294,1.4212931413947825,1.2632207715294625,0.794863764179469,0.4518030205910296,2025-10-18T18:00:14.368489
800,5,EDS_800_5_4,10000,28.215528485354536,17.461070793858468,40.25509833827207,4.130937456511528,3.386644662827112,2.2955725985669737,1.6797543073114354,1.2633360431043317,0.7968901493229887,0.5151671648705476,2025-10-18T18:00:14.368499
800,5,EDS_800_5_5,10000,29.48352426425258,18.352869707773362,37.90090885552643,4.631642276193709,3.1048638238183814,2.2673539225095296,1.5238417582642365,1.312681196972344,0.8540799170071263,0.5682342776823064,2025-10-18T18:00:14.368508
800,5,EDS_800_5_6,10000,29.449454402039482,18.470632577212136,38.03602628543611,4.3372113868612265,2.846512498202649,2.2964752165081497,1.6108570654069436,1.4284281255108713,0.9545457222569479,0.5698567205654883,2025-10-18T18:00:14.368518
800,5,EDS_800_5_7,10000,29.365518612947483,15.567501031595626,41.49677342802517,4.134539923267097,3.1879815300996817,2.0823589678832306,1.5053783678844337,1.3621385757598428,0.8145620569023914,0.4832475056350359,2025-10-18T18:00:14.368528
800,5,EDS_800_5_8,10000,30.987552064380058,17.54781275869037,37.87199642314598,4.060829653573543,3.2747775100552206,1.9981408157105987,1.5071998944882825,1.4424888688845425,0.8284317043209036,0.4807703067505057,2025-10-18T18:00:14.368537
800,5,EDS_800_5_9,10000,28.04231310629574,17.319883008677454,41.40321757155375,4.222514712540144,2.969728849631563,2.028181568022547,1.5890398492403892,1.176783044634649,0.7247593604522812,0.5235789289514805,2025-10-18T18:00:14.368547
800,5,EDS_800_5_10,10000,30.351644764856967,17.186814667314238,38.885940464643845,4.190241520921939,3.019716299398555,2.216689100906865,1.5542968197064884,1.3249612850188193,0.8063349939581999,0.4633600832740843,2025-10-18T18:00:14.368557
800,10,EDS_800_10_1,10000,27.837486516866548,15.86346929984245,38.908870789057445,7.4459398780279535,3.65073789859209,2.1785935062947113,1.4319270249636138,1.3681390020969686,0.7986263252803966,0.5162097589778188,2025-10-18T18:00:14.368567
800,10,EDS_800_10_2,10000,27.65370592160798,16.047023395447972,38.33194206691108,7.791433254328773,3.0922053679393504,2.5341544395234625,1.6193641784324242,1.5357525506971883,0.8486497832280577,0.5457690418837046,2025-10-18T18:00:14.368576
800,10,EDS_800_10_3,10000,27.353903564853795,17.126330481024727,38.106528881690174,7.459840861745404,3.3946287271915647,2.067308557101145,1.6908160541336041,1.4973582608449256,0.7963752925438522,0.5069093188708071,2025-10-18T18:00:14.368586
800,10,EDS_800_10_4,10000,29.093337965932538,17.74641301343002,35.902394774542636,7.2358369327634415,3.2978838682987517,1.9904131671402223,1.6641982906831116,1.7249208271921355,0.826186258941699,0.5184149010754577,2025-10-18T18:00:14.368595
800,10,EDS_800_10_5,10000,26.468023491769898,18.249416254773802,38.28587670405281,7.261265994615088,3.0660651570228707,2.0284048633015357,1.6474451299608068,1.5167501925860205,0.8858922344151328,0.590859977502033,2025-10-18T18:00:14.368605
800,10,EDS_800_10_6,10000,29.155565961760573,17.15902733510756,36.3864720733242,7.379977579419224,3.308284811067297,2.1726037503925673,1.4854398885957194,1.674203274126397,0.8493835289837942,0.4290417972226718,2025-10-18T18:00:14.368614
800,10,EDS_800_10_7,10000,27.94562577693035,16.38724034882583,37.91705034363777,7.711832305484082,3.286354244645256,2.1684134251764773,1.5120296812291423,1.838006881676512,0.7442848053582475,0.4891621870363373,2025-10-18T18:00:14.368624
800,10,EDS_800_10_8,10000,27.35988839467907,17.626267752746315,38.44079804186664,7.381740702308857,2.820859843203259,2.025533779964137,1.5391515226170043,1.521157522199413,0.7732040327997369,0.5113984076155592,2025-10-18T18:00:14.368633
800,10,EDS_800_10_9,10000,27.64781244937298,17.456056324628054,37.99822753816448,7.319334065346789,2.6888132735306245,2.0769223385641817,1.5490539570216697,1.8766026931201871,0.8670137230852887,0.5201636371657448,2025-10-18T18:00:14.368643
800,10,EDS_800_10_10,10000,26.80990197890462,17.341143785662226,38.78051125893987,6.886888033674145,3.2329555065698505,2.229349448307146,1.6695332863334684,1.6679275410248082,0.8499132126387878,0.5318759479450822,2025-10-18T18:00:14.368653
800,15,EDS_800_15_1,10000,24.99842046270147,15.723855182015392,37.99255167130051,10.906781918050442,3.3899033730451644,1.9821138752618466,1.5522912921417138,1.9815192333812455,0.9492087101658855,0.5233542819363263,2025-10-18T18:00:14.368662
800,15,EDS_800_15_2,10000,25.600901286022154,16.373657940250474,37.88378500600797,10.43120549757506,3.1811832558867374,1.9473788915655168,1.5031737566985293,1.7813372852239908,0.7967059638418057,0.5006711169277556,2025-10-18T18:00:14.368672
800,15,EDS_800_15_3,10000,24.15446027643442,16.391508700733507,39.33408736769321,10.362394007127694,2.9457026717871013,1.9569531532963615,1.5725839295718733,1.8624416803034818,0.8829681822484059,0.5369000308039478,2025-10-18T18:00:14.368681
800,15,EDS_800_15_4,10000,25.352138667431657,16.742139612277285,37.28089732238149,10.543482953091248,3.1482109569940278,2.0275662412936826,1.5176536180542317,1.9349966015965194,0.8722840201164922,0.5806300067633634,2025-10-18T18:00:14.368691
