Temperature_C,Rubber_Content_%,Region_ID,CSH_Morphology,CSH_Relative_Density,Portlandite_Crystal_Size_um,Portlandite_Area_%,Ettringite_Present,Ettringite_Length_um,Capillary_Porosity,Avg_Pore_Diameter_um,Paste_Crack_Density_per_mm,Timestamp
400,0,8,Foil-like,0.7530797948472467,2.8558286429787185,14.294646774267548,False,0.0,0.22878412901738182,0.0924657984469553,2.8013443998251124,2025-10-18T18:00:14.364508
400,0,9,Foil-like,0.731788125995974,3.3693922774755585,15.251377491043806,False,0.0,0.16608405583197905,0.08569169569377622,2.974227723601184,2025-10-18T18:00:14.364513
400,0,10,Foil-like,0.766530952658306,2.8943388540448765,12.787191655852778,False,0.0,0.2353701847318275,0.09484162265364403,3.6161083776857974,2025-10-18T18:00:14.364518
400,0,11,Foil-like,0.802336698665083,3.57653760726648,13.182507529508468,False,0.0,0.25277799706768306,0.07960226315504747,3.065852034135918,2025-10-18T18:00:14.364523
400,0,12,Foil-like,0.7471458538878192,3.1009693388701667,9.105098432522182,False,0.0,0.2162138981505662,0.06983116296275423,3.0022929668554013,2025-10-18T18:00:14.364528
400,0,13,Foil-like,0.7006754087942462,3.320626655498022,14.63390670611256,False,0.0,0.204326480700407,0.0813722248499483,3.359150543069922,2025-10-18T18:00:14.364533
400,0,14,Foil-like,0.7263053573591436,2.702414258945872,10.66679074555392,False,0.0,0.2633631644945129,0.08261512102993414,2.986981893042165,2025-10-18T18:00:14.364538
400,0,15,Foil-like,0.7753530926411505,2.723983386132023,12.560903442451083,False,0.0,0.25106908185205384,0.08163434367686959,2.4500079699496253,2025-10-18T18:00:14.364543
400,5,1,Foil-like,0.6585352941650671,2.8609784086103285,13.137206230567358,False,0.0,0.2536055329749602,0.10873281304386462,3.172255389058722,2025-10-18T18:00:14.364548
400,5,2,Foil-like,0.666311984600031,3.1417110740621412,10.276878695583184,False,0.0,0.2790669437708885,0.0942939636443702,2.919669518336373,2025-10-18T18:00:14.364553
400,5,3,Foil-like,0.7132329850268868,2.9293622326192814,13.233913496457758,False,0.0,0.28781835554678176,0.09163082508098296,3.481248232536111,2025-10-18T18:00:14.364558
400,5,4,Foil-like,0.6963154256859526,2.252377083605518,10.843779354789337,False,0.0,0.27415210653715316,0.08416069386046925,4.408752040369257,2025-10-18T18:00:14.364563
400,5,5,Foil-like,0.6757773644083801,3.091856409766791,11.071875042976949,False,0.0,0.270569436808626,0.09636094855522677,3.281316847235981,2025-10-18T18:00:14.364568
400,5,6,Foil-like,0.6767956035345963,2.409613091042668,13.770286973126247,False,0.0,0.29244652623175443,0.11784939598331466,3.229303425680266,2025-10-18T18:00:14.364572
400,5,7,Foil-like,0.7142534723025202,2.3599634126160556,11.438535863219947,False,0.0,0.2888295684639177,0.11074734764913258,2.62174624568378,2025-10-18T18:00:14.364577
400,5,8,Foil-like,0.6843726673316486,3.6083402780769536,12.014998200451735,False,0.0,0.2984070395145269,0.09158968748656827,3.332749238305219,2025-10-18T18:00:14.364582
400,5,9,Foil-like,0.6955935767343965,3.361984309028216,12.836378494625606,False,0.0,0.2716551301607707,0.09466768568105274,3.8443860341260416,2025-10-18T18:00:14.364587
400,5,10,Foil-like,0.6906963130790749,3.3584465866906887,11.852479270175023,False,0.0,0.2987984090020312,0.10284120981681301,3.296348587585756,2025-10-18T18:00:14.364592
400,5,11,Foil-like,0.650328055869304,2.675108372668218,12.994008347814981,False,0.0,0.28519874916059407,0.10102541801423236,3.715206387561449,2025-10-18T18:00:14.364597
400,5,12,Foil-like,0.6989121115354123,2.828112091227361,8.11806664930525,False,0.0,0.312305987576917,0.10248075386632642,3.693850167630711,2025-10-18T18:00:14.364602
400,5,13,Foil-like,0.6927830883587199,3.091071620224184,12.080276565183121,False,0.0,0.24251224540464794,0.09895540487878422,3.303938832559521,2025-10-18T18:00:14.364607
400,5,14,Foil-like,0.6834823104918057,3.446435110689797,10.665316032064965,False,0.0,0.30419155169431467,0.0870260462598079,2.4888523081838154,2025-10-18T18:00:14.364612
400,5,15,Foil-like,0.641692274662959,2.3136916531501774,14.435770214905126,False,0.0,0.27049003849716985,0.08196409913214842,3.435801710236439,2025-10-18T18:00:14.364617
400,10,1,Foil-like,0.5978723470775403,3.1153509813517366,9.946099235365278,False,0.0,0.3378929393020689,0.09763746422773177,3.618033963944404,2025-10-18T18:00:14.364622
400,10,2,Foil-like,0.5610504430771184,3.653595502825008,9.018023278884527,False,0.0,0.36695613473328714,0.11760176794122676,3.876773446082777,2025-10-18T18:00:14.364627
400,10,3,Foil-like,0.6124128579810898,2.573371972842487,13.728194533285443,False,0.0,0.3229636901103546,0.12837326578107147,1.8823039596665592,2025-10-18T18:00:14.364632
400,10,4,Foil-like,0.6167128919157724,3.615492382435374,11.770403665782746,False,0.0,0.3420007533125797,0.10579411278457648,3.799729677745378,2025-10-18T18:00:14.364636
400,10,5,Foil-like,0.5704243836476578,3.219608036408601,10.028735615539045,False,0.0,0.32498491820532094,0.12315691189898463,2.698749028779141,2025-10-18T18:00:14.364641
400,10,6,Foil-like,0.6286916244966431,2.4726567767482077,11.34412786602207,False,0.0,0.3027542350074804,0.11563689313004448,3.167472738670761,2025-10-18T18:00:14.364646
400,10,7,Foil-like,0.6201989585760773,3.287252484646251,11.973008128978254,False,0.0,0.2996489869180569,0.11465615380323382,3.732259386447256,2025-10-18T18:00:14.364651
400,10,8,Foil-like,0.6436941757297685,2.5749434408326506,14.492841974477955,False,0.0,0.31930614190482526,0.10062450104695862,3.823851011917165,2025-10-18T18:00:14.364656
400,10,9,Foil-like,0.5597840685107249,2.743267114312005,12.096407266769914,False,0.0,0.34573997202017565,0.11771508863123056,3.130934126279829,2025-10-18T18:00:14.364661
400,10,10,Foil-like,0.6402968013371594,2.6513806782671105,9.624105281530033,False,0.0,0.3495784658805906,0.11233623005469488,3.247441906960255,2025-10-18T18:00:14.364666
400,10,11,Foil-like,0.5997375394629886,3.4002287852215254,11.620619227688799,False,0.0,0.32839421543915015,0.0899801296881656,3.8777888425081706,2025-10-18T18:00:14.364671
400,10,12,Foil-like,0.576867964223293,2.391981042435348,10.75817803488261,False,0.0,0.33042481811023394,0.11508058558577562,3.817859387856118,2025-10-18T18:00:14.364676
400,10,13,Foil-like,0.6230066968406948,2.4764993390379533,13.2986708397124,False,0.0,0.31991942739879126,0.10898200048340088,4.467259580526525,2025-10-18T18:00:14.364680
400,10,14,Foil-like,0.5653003536021031,3.425965163638117,10.508453456695495,False,0.0,0.33351064479366577,0.10877408656761627,3.305916962281057,2025-10-18T18:00:14.364685
400,10,15,Foil-like,0.5857867697434078,2.9221401700253606,8.161916094066832,False,0.0,0.34924769926607685,0.12124073702300661,2.9252153731174655,2025-10-18T18:00:14.364690
400,15,1,Foil-like,0.5842733604033421,3.1594118140282017,7.3767740783606754,False,0.0,0.38757195518685944,0.11914029121406682,4.051558121457038,2025-10-18T18:00:14.364695
400,15,2,Foil-like,0.560885389244191,3.0591569260655636,7.749735229509326,False,0.0,0.38621738001974987,0.11764394271501327,2.7111936863884294,2025-10-18T18:00:14.364700
400,15,3,Foil-like,0.5227052022013767,3.095757672769537,6.89699343403356,False,0.0,0.3859580031113088,0.12097056263713583,3.6209447788980236,2025-10-18T18:00:14.364705
400,15,4,Foil-like,0.537647832953255,3.541346978471576,6.903115598728687,False,0.0,0.3791613930679112,0.11416652776003078,4.365545356092505,2025-10-18T18:00:14.364710
400,15,5,Foil-like,0.49371207666218353,2.1362378577426466,4.749211264498106,False,0.0,0.374999395836916,0.10418680016445445,3.4210637482030104,2025-10-18T18:00:14.364715
400,15,6,Foil-like,0.510589559318064,2.7634662060176667,12.207904263917259,False,0.0,0.3561978144542674,0.128751611669567,3.58796824220834,2025-10-18T18:00:14.364719
400,15,7,Foil-like,0.5517145360301378,2.665476300081659,11.476655074960531,False,0.0,0.4024314371528015,0.12044952533505526,3.8620576622035823,2025-10-18T18:00:14.364724
400,15,8,Foil-like,0.4894744685267749,2.6632996888224594,8.388179902898239,False,0.0,0.3571854390686178,0.13998070968127757,3.3966467516365997,2025-10-18T18:00:14.364729
400,15,9,Foil-like,0.5517541593161713,3.0602703332222596,11.259394689290971,False,0.0,0.39692787055649853,0.11410882146508448,3.8356994957714337,2025-10-18T18:00:14.364734
400,15,10,Foil-like,0.5574526315420238,3.284362743180144,8.194756645858984,False,0.0,0.40738495616786385,0.11376233851318476,3.720220062092439,2025-10-18T18:00:14.364739
400,15,11,Foil-like,0.5607244557102754,2.528058263082765,10.598819675449167,False,0.0,0.3740736747848213,0.11071468421847964,2.7077228032850025,2025-10-18T18:00:14.364744
400,15,12,Foil-like,0.5480967271304691,2.300143774602361,8.804579098553685,False,0.0,0.3929036861439082,0.11161939317680801,3.47112558418379,2025-10-18T18:00:14.364749
400,15,13,Foil-like,0.49261492387335093,3.314897630456425,9.104092599235104,False,0.0,0.3698311791459873,0.11817315508587557,3.9971432882700526,2025-10-18T18:00:14.364754
400,15,14,Foil-like,0.5353196570745239,3.3305492027111736,10.621554767821628,False,0.0,0.3566186803805578,0.12429052323163364,3.144157022496582,2025-10-18T18:00:14.364759
400,15,15,Foil-like,0.5055247309159148,2.318402878280134,8.263483177618454,False,0.0,0.3797668455478174,0.12023597435536262,3.7960545057865027,2025-10-18T18:00:14.364764
400,20,1,Foil-like,0.4583631651593385,2.7889561716050055,10.27040497160423,False,0.0,0.4391510319091077,0.14004608091763396,4.313414170949457,2025-10-18T18:00:14.364769
400,20,2,Foil-like,0.3969325451416894,2.922730305263992,7.1619212722859995,False,0.0,0.4579195951972064,0.1210336214866732,3.4894471595110317,2025-10-18T18:00:14.364774
400,20,3,Foil-like,0.4421763511267246,2.984057454633959,8.40563801406517,False,0.0,0.43993983216918475,0.14179978563410833,4.590401054290388,2025-10-18T18:00:14.364784
400,20,4,Foil-like,0.49041485818467057,3.2638470444138235,9.386849504187612,False,0.0,0.4502356696122192,0.13727716457484299,2.5643721609347327,2025-10-18T18:00:14.364789
400,20,5,Foil-like,0.4336410579033114,2.7039539642570203,10.893812427274499,False,0.0,0.4223397578645836,0.1253815107866871,3.8567284465186717,2025-10-18T18:00:14.364794
400,20,6,Foil-like,0.42287233528439383,3.5890532534456336,8.78275995402852,False,0.0,0.43453824765593224,0.1272209071219657,4.677791038405911,2025-10-18T18:00:14.364799
400,20,7,Foil-like,0.47681410249761613,3.036687119873426,5.419953670359019,False,0.0,0.44768821050279173,0.12262823519189753,4.049106574404908,2025-10-18T18:00:14.364804
400,20,8,Foil-like,0.477505708451159,3.4176194637593813,5.959501106529359,False,0.0,0.4860196547460678,0.13450609365243707,3.4566558817814848,2025-10-18T18:00:14.364809
400,20,9,Foil-like,0.45356744118787246,2.8835808288790323,9.778817542393343,False,0.0,0.398061307286465,0.11556632472227486,3.584982707647108,2025-10-18T18:00:14.364814
400,20,10,Foil-like,0.467722004212685,3.4212972115908196,10.434912011384068,False,0.0,0.4397765096358109,0.12292056929179034,4.416513658663051,2025-10-18T18:00:14.364819
400,20,11,Foil-like,0.4730779619938001,3.3269699537887565,4.849084801326444,False,0.0,0.44328319169438435,0.12542488098772606,4.704814567555236,2025-10-18T18:00:14.364824
400,20,12,Foil-like,0.4700874643610315,2.4285267312323886,10.983481762977354,False,0.0,0.43532733047531486,0.15883890165368864,3.7406671363599324,2025-10-18T18:00:14.364829
400,20,13,Foil-like,0.44787436197261016,2.4117735254363297,7.127241507410888,False,0.0,0.44512549533508916,0.1266635499503158,4.096477721207169,2025-10-18T18:00:14.364834
400,20,14,Foil-like,0.4580758290997393,3.0925000100722366,7.1684875731556925,False,0.0,0.4827725981024462,0.1214111447118628,3.673847232489215,2025-10-18T18:00:14.364839
400,20,15,Foil-like,0.3898448268963999,3.332402109487011,9.590654822308505,False,0.0,0.39113691890112634,0.13221745813130598,3.5252710566870564,2025-10-18T18:00:14.364844
600,0,1,Degraded,0.5387184058043333,2.40884601849148,9.126749821928723,False,0.0,0.23833666394243788,0.1159022953037848,5.403762816028307,2025-10-18T18:00:14.364849
600,0,2,Degraded,0.5188276757661296,3.05763373965343,4.2392086839476715,False,0.0,0.2602853383557154,0.1007410895715006,4.750354987783374,2025-10-18T18:00:14.364854
600,0,3,Degraded,0.4857492409214918,1.1612596594220017,5.318999967074232,False,0.0,0.29984350308191465,0.13754478344804885,5.110308870002044,2025-10-18T18:00:14.364859
600,0,4,Degraded,0.46214529082876254,1.8552109639595455,5.735277840748456,False,0.0,0.25686920908227623,0.1099742067146865,4.794375655295271,2025-10-18T18:00:14.364864
600,0,5,Degraded,0.42871543966247244,1.7728869328733396,7.005577998757896,False,0.0,0.26461600497611104,0.11478898916183826,4.540656355087706,2025-10-18T18:00:14.364869
600,0,6,Degraded,0.4536362677150925,1.8198469759079148,7.822196404135661,False,0.0,0.3091069600474632,0.08616536179985476,5.461789710525194,2025-10-18T18:00:14.364874
600,0,7,Degraded,0.4419874448620068,2.0881963070487086,5.371957616098486,False,0.0,0.27095417233013863,0.11678102360999254,5.240114003243955,2025-10-18T18:00:14.364879
600,0,8,Degraded,0.5147164925647738,2.6094612611881116,9.911378405754004,False,0.0,0.26082212344508277,0.1204877524235539,5.274363432916197,2025-10-18T18:00:14.364884
600,0,9,Degraded,0.5403976606043479,2.486218160707977,9.758447813960395,False,0.0,0.2721165081934176,0.10257964177104774,4.925225302958246,2025-10-18T18:00:14.364889
600,0,10,Degraded,0.465701487710015,1.7048185632946897,11.038446970819454,False,0.0,0.24012510223417852,0.11293883126546933,4.666868813144525,2025-10-18T18:00:14.364894
600,0,11,Degraded,0.4512017084750321,2.3614114580887073,7.3506938645109186,False,0.0,0.2327804519586268,0.1291477779819612,5.441331960516369,2025-10-18T18:00:14.364899
600,0,12,Degraded,0.4745420280611925,1.4855296669562388,9.55450314293358,False,0.0,0.2787999823052074,0.11432310302986523,4.685816791220521,2025-10-18T18:00:14.364904
600,0,13,Degraded,0.4506904915095454,2.1473228512537736,4.784752134114257,False,0.0,0.2577098372656982,0.12239472330431052,5.189426077807822,2025-10-18T18:00:14.364909
600,0,14,Degraded,0.474413085019617,2.818516271853217,7.054303420832559,False,0.0,0.26567806954383233,0.11520082149163842,4.985832793312918,2025-10-18T18:00:14.364914
600,0,15,Degraded,0.5476155003894173,2.4186084257471436,5.004775513862902,False,0.0,0.2783773821124521,0.11413999694479408,5.9375517027288565,2025-10-18T18:00:14.364919
600,5,1,Degraded,0.3797556211696219,2.190983346807075,4.0740980929646575,False,0.0,0.30890280587206914,0.12909664471233429,5.218019544946963,2025-10-18T18:00:14.364924
600,5,2,Degraded,0.41343967293553047,1.1938028833805392,8.075541578369705,False,0.0,0.2830716964044852,0.11712826290098266,5.095258172886654,2025-10-18T18:00:14.364929
600,5,3,Degraded,0.4249012100281329,2.6756447454639165,5.980911259982605,False,0.0,0.34452775397492014,0.1271890598937309,5.1977207064285595,2025-10-18T18:00:14.364934
600,5,4,Degraded,0.4330689411393647,2.103978626717033,7.108027985313795,False,0.0,0.28844175835986896,0.11875374778459223,5.885630418094557,2025-10-18T18:00:14.364939
600,5,5,Degraded,0.448240170422712,1.5852012856720006,4.958487233752097,False,0.0,0.280700177501121,0.1340351900191352,6.03362145980828,2025-10-18T18:00:14.364944
600,5,6,Degraded,0.38449737383861715,2.149312309489365,7.787172088661625,False,0.0,0.3079607299289441,0.13562175116081565,5.211221406182745,2025-10-18T18:00:14.364949
600,5,7,Degraded,0.488392338963625,2.341501804480174,4.781181438852082,False,0.0,0.29152957290032605,0.12036493073455881,5.043743928616886,2025-10-18T18:00:14.364954
600,5,8,Degraded,0.3758460039376608,1.376940385513176,5.086257482807547,False,0.0,0.3391057339401476,0.11765923586150726,5.719700484653216,2025-10-18T18:00:14.364960
600,5,9,Degraded,0.3894778918772107,2.271241624685594,7.784766043801376,False,0.0,0.336514998553943,0.12724571883374206,5.8060516554525785,2025-10-18T18:00:14.364965
600,5,10,Degraded,0.40037782675102157,2.3678608677494477,8.796797811442019,False,0.0,0.3278337250848772,0.11983883968245945,5.589777588656585,2025-10-18T18:00:14.364970
600,5,11,Degraded,0.4027996012146551,3.0682840326950167,6.488155926611975,False,0.0,0.2857923111595622,0.11153935704078562,4.710485792826684,2025-10-18T18:00:14.364975
600,5,12,Degraded,0.4415011755695441,1.9521477058450434,9.210330149888108,False,0.0,0.3158446993157657,0.12342548436319559,5.29341906346845,2025-10-18T18:00:14.364980
600,5,13,Degraded,0.4536880206931592,2.543033515046526,6.391245054377584,False,0.0,0.33848067410633365,0.12339133103374164,5.344150735882765,2025-10-18T18:00:14.364985
600,5,14,Degraded,0.44630853341773336,1.428756543122146,7.4337463882157255,False,0.0,0.34942366041255174,0.10939709906621597,4.821346409593159,2025-10-18T18:00:14.364990
600,5,15,Degraded,0.39340855893233445,2.040058708057506,9.313955015567046,False,0.0,0.33084527139398207,0.11594168381824166,5.946193008402808,2025-10-18T18:00:14.364995
600,10,1,Degraded,0.3061803969515676,1.7908192277853026,6.278133334008071,False,0.0,0.3583951075657998,0.13252494558851077,5.5464592917228375,2025-10-18T18:00:14.365000
600,10,2,Degraded,0.3248296307253656,2.397061291637046,7.464014540299422,False,0.0,0.3316605166888276,0.12375147794066851,5.861204904492553,2025-10-18T18:00:14.365005
600,10,3,Degraded,0.28071298594069477,2.6738339667839552,1.4165882528331908,False,0.0,0.38166416512543694,0.12900047502511947,4.808668250260694,2025-10-18T18:00:14.365010
600,10,4,Degraded,0.2784829544631925,2.0545022616621686,5.254886112439967,False,0.0,0.36131303648767665,0.12976611222599393,6.716125175499327,2025-10-18T18:00:14.365015
600,10,5,Degraded,0.3427643387118966,1.521328190370093,6.886910487827935,False,0.0,0.37692287534144064,0.13976358104367823,5.82206106151151,2025-10-18T18:00:14.365020
600,10,6,Degraded,0.28967264431596035,1.9501381757156404,4.070820054747089,False,0.0,0.34590135225886787,0.1229643057267834,4.942758877769441,2025-10-18T18:00:14.365025
600,10,7,Degraded,0.3076087719207011,2.1011384525808827,2.502652660082334,False,0.0,0.3770491278812062,0.13014027602951833,5.4335966867517245,2025-10-18T18:00:14.365030
600,10,8,Degraded,0.34845859871195073,2.4013238506517354,6.453861867476931,False,0.0,0.4004230962609428,0.12766434531086585,5.453062931368623,2025-10-18T18:00:14.365035
600,10,9,Degraded,0.32260059065482294,1.2941258412459287,5.622792091395593,False,0.0,0.39135785703374265,0.12686065521860912,5.757364390522887,2025-10-18T18:00:14.365040
600,10,10,Degraded,0.30440969003352425,1.9037009830856393,4.336527050842494,False,0.0,0.37665246774819156,0.14029916335265827,5.35956727791288,2025-10-18T18:00:14.365045
600,10,11,Degraded,0.3267674640462764,2.2538394833878455,11.143069277750977,False,0.0,0.38003564433252857,0.11812036986547698,4.657903994005315,2025-10-18T18:00:14.365050
600,10,12,Degraded,0.29534443376255176,1.7994408074225565,2.5180915843524665,False,0.0,0.3617908486990088,0.14655241357974483,6.366072801811574,2025-10-18T18:00:14.365055
600,10,13,Degraded,0.3061749797254136,1.4328800005897613,6.274809779432033,False,0.0,0.379935649568784,0.13800497448309443,6.167755251804451,2025-10-18T18:00:14.365060
600,10,14,Degraded,0.20638932917881755,1.7732170521598405,2.5604739769439,False,0.0,0.3407278398853903,0.1452924291290628,5.888461812329782,2025-10-18T18:00:14.365065
600,10,15,Degraded,0.27811183075910184,2.536128831010075,8.31483439724056,False,0.0,0.39105490787599856,0.15059097834283025,6.2100409690925975,2025-10-18T18:00:14.365070
600,15,1,Degraded,0.2311543671388181,1.4156109254217117,3.335215280146196,False,0.0,0.41994078405805924,0.13889300542115987,5.80411111034124,2025-10-18T18:00:14.365075
600,15,2,Degraded,0.11414513022678079,1.873618993708635,1.363684528009542,False,0.0,0.41548097821501706,0.12976163480504427,6.240673031206009,2025-10-18T18:00:14.365080
600,15,3,Degraded,0.17616921630302582,2.4187936652960156,1.7041025512693229,False,0.0,0.40130950782654357,0.12594315726885097,4.268519737018352,2025-10-18T18:00:14.365085
600,15,4,Degraded,0.13751223479606617,1.6116570920371016,3.8984944969903017,False,0.0,0.40263356377030957,0.12925124450072534,5.4437370592409104,2025-10-18T18:00:14.365090
600,15,5,Degraded,0.13887168250908874,2.674484280693034,1.7841742017036153,False,0.0,0.42975427268941874,0.14329133192724341,6.404420709513009,2025-10-18T18:00:14.365095
600,15,6,Degraded,0.18171386121091654,2.248957817018026,4.773886068449332,False,0.0,0.4252385322979306,0.1323507061330952,5.934931118692791,2025-10-18T18:00:14.365100
600,15,7,Degraded,0.18016708514576837,1.6406228244229042,1.305189319866657,False,0.0,0.39426576598365626,0.13623917425093102,5.097828436648849,2025-10-18T18:00:14.365105
600,15,8,Degraded,0.12362635273207472,2.7307378768757173,4.889461922899312,False,0.0,0.40707439273773166,0.14706824129419932,5.422286375394963,2025-10-18T18:00:14.365110
600,15,9,Degraded,0.1,1.8843948193950621,2.824538289196711,False,0.0,0.4294874030247069,0.1456700120781615,5.277442162697215,2025-10-18T18:00:14.365115
600,15,10,Degraded,0.15847242095031983,2.1068365532576303,1.0897299819857391,False,0.0,0.44253269442107784,0.15148530341239913,6.037028214835412,2025-10-18T18:00:14.365120
600,15,11,Degraded,0.226921283152064,1.670010758784095,6.89741944427788,False,0.0,0.37753515285195427,0.13021930993094163,6.054390584996032,2025-10-18T18:00:14.365130
600,15,12,Degraded,0.18016335364527114,1.853774642447658,1.9819884779001007,False,0.0,0.4338625295663836,0.1287729272151955,5.466598957920109,2025-10-18T18:00:14.365135
600,15,13,Degraded,0.21139036709853753,1.5331975543798868,2.873837950859665,False,0.0,0.392293591007398,0.13587103054158103,5.863213936267537,2025-10-18T18:00:14.365140
600,15,14,Degraded,0.18539488539902896,2.627127015988066,3.7792187881498243,False,0.0,0.44131401629901046,0.1454384998960139,5.835602179908401,2025-10-18T18:00:14.365145
600,15,15,Degraded,0.181723870726286,1.2409123984722905,7.020627213686057,False,0.0,0.3978565928302842,0.1390381985842592,4.528075961612581,2025-10-18T18:00:14.365150
600,20,1,Degraded,0.1,1.8336223298292955,1.114318104093673,False,0.0,0.4819113715927674,0.16243415908127345,6.010039015385794,2025-10-18T18:00:14.365155
600,20,2,Degraded,0.1,1.309565389926611,4.487689966561188,False,0.0,0.5,0.14632080553703405,5.926008453360583,2025-10-18T18:00:14.365160
600,20,3,Degraded,0.1,1.9386545069496923,6.010164625404363,False,0.0,0.4844709262036664,0.15864007970108648,5.890115747975552,2025-10-18T18:00:14.365166
600,20,4,Degraded,0.13620371799328596,2.3070726947960765,3.972078013307838,False,0.0,0.4537898686844204,0.13319848961195513,5.459144818650742,2025-10-18T18:00:14.365171
600,20,5,Degraded,0.1,1.9093036608105138,1.562768998248363,False,0.0,0.4578919922333098,0.1549557115372869,6.011088419094294,2025-10-18T18:00:14.365175
600,20,6,Degraded,0.1480467918658341,2.309258114227845,1.4639415834560094,False,0.0,0.4358249161347353,0.1551272399135667,5.902823282041992,2025-10-18T18:00:14.365180
600,20,7,Degraded,0.1456558173785318,1.6363851432487233,5.210966645181244,False,0.0,0.4434830067690079,0.13437094213625014,5.646846734179174,2025-10-18T18:00:14.365185
600,20,8,Degraded,0.1,2.192216985062564,4.336313686754908,False,0.0,0.49563170902919096,0.15373258388633862,6.327629767038702,2025-10-18T18:00:14.365190
600,20,9,Degraded,0.15328500502126025,1.7680211504957999,6.0178824564869124,False,0.0,0.4456919846117167,0.15422356288498973,5.9437987946898145,2025-10-18T18:00:14.365195
600,20,10,Degraded,0.1264910949102428,1.2731265467298631,2.9149008007875565,False,0.0,0.45958230532870425,0.15804979756572834,6.3605925833041,2025-10-18T18:00:14.365200
600,20,11,Degraded,0.1,1.8499930411282495,1.9603807365452748,False,0.0,0.45231829048109007,0.13767810508548428,5.951606667004016,2025-10-18T18:00:14.365205
600,20,12,Degraded,0.14351988740169042,1.6274397020871243,2.833235950224555,False,0.0,0.4782084377869341,0.15997304682797991,6.206068967060384,2025-10-18T18:00:14.365210
600,20,13,Degraded,0.1,2.227937438412612,3.0653684353651784,False,0.0,0.4971651378870455,0.14713408672145958,5.637169015671339,2025-10-18T18:00:14.365215
600,20,14,Degraded,0.1,2.072546781294561,7.30879452321364,False,0.0,0.48817794336845083,0.16087271166463313,6.34075959359655,2025-10-18T18:00:14.365220
600,20,15,Degraded,0.10832288704058261,1.206673599551014,1.3051605455402198,False,0.0,0.4482053382223572,0.14541579018737144,6.382912281880055,2025-10-18T18:00:14.365225
800,0,1,Decomposed,0.2755852721705813,1.3046125294793038,0.0,False,0.0,0.28030353848758516,0.1447314168497712,6.3002897395150255,2025-10-18T18:00:14.365230
800,0,2,Decomposed,0.25327926746907115,0.606187292734538,2.0855793035934154,False,0.0,0.27843124908078326,0.12082809768669522,6.799660118993316,2025-10-18T18:00:14.365236
800,0,3,Decomposed,0.17553987359740536,1.273963585350549,5.172658162458749,False,0.0,0.27434645890110365,0.119555068594361,6.834238223109503,2025-10-18T18:00:14.365241
800,0,4,Decomposed,0.2658294933930164,0.9382892730891893,1.2825299248624424,False,0.0,0.2820352043525072,0.1215736092743473,7.0069428561427,2025-10-18T18:00:14.365246
800,0,5,Decomposed,0.13214261936289748,0.673713696173693,3.7380217112938485,False,0.0,0.30394558288357915,0.10550925605143055,6.208572763740317,2025-10-18T18:00:14.365251
800,0,6,Decomposed,0.20808061196088695,1.4983518649650267,1.0012217311688172,False,0.0,0.30537456383176304,0.12858406479950343,8.063224261204793,2025-10-18T18:00:14.365256
800,0,7,Decomposed,0.1757086497881949,1.014918523088214,1.0026798430462274,False,0.0,0.3044737568217896,0.11381161397531284,7.214180509555258,2025-10-18T18:00:14.365261
800,0,8,Decomposed,0.2772327166264882,0.5,1.233347561157341,False,0.0,0.33114794518415797,0.11137452904602974,6.825010068591051,2025-10-18T18:00:14.365266
800,0,9,Decomposed,0.18563942527387817,0.5,0.0,False,0.0,0.2935467526372197,0.12925871719317458,6.733364700396488,2025-10-18T18:00:14.365271
800,0,10,Decomposed,0.15182148024290543,1.1992476933258054,0.11301767448563604,False,0.0,0.32203050328369376,0.14129817359763502,7.194723012927046,2025-10-18T18:00:14.365276
800,0,11,Decomposed,0.25120964504000304,0.7619516376530311,1.399366138789322,False,0.0,0.2740680041215827,0.1270196978588,6.596367697068432,2025-10-18T18:00:14.365281
800,0,12,Decomposed,0.18329374584686037,1.578437787961333,1.4744297182053199,False,0.0,0.30220451584575053,0.13208030078613975,7.303388220977236,2025-10-18T18:00:14.365286
800,0,13,Decomposed,0.20155862781954256,1.8570133775665045,2.879887534092143,False,0.0,0.30983672191434086,0.1317191416971651,7.522237335722747,2025-10-18T18:00:14.365291
800,0,14,Decomposed,0.14869776312815994,0.6740444789371107,1.8813786989940893,False,0.0,0.31788944235569916,0.12053300936122296,7.315363150336625,2025-10-18T18:00:14.365296
800,0,15,Decomposed,0.20601197403233756,0.5,2.9761738100993043,False,0.0,0.3279859950670245,0.13365710066414885,7.132100405615277,2025-10-18T18:00:14.365301
800,5,1,Decomposed,0.10148498709059756,0.5,3.0066460636737427,False,0.0,0.35819465316701676,0.13697953407367583,7.060569265733615,2025-10-18T18:00:14.365306
800,5,2,Decomposed,0.15621619659378863,0.9540612364381382,0.03919142960731715,False,0.0,0.3794541582824635,0.12810838747992512,7.393758694625661,2025-10-18T18:00:14.365311
800,5,3,Decomposed,0.1665073567443207,0.6856745539886777,1.7955899699031561,False,0.0,0.34285288960243954,0.1299629678933761,6.685815623061816,2025-10-18T18:00:14.365315
800,5,4,Decomposed,0.14207398051518824,0.5,0.0,False,0.0,0.35623270375335303,0.13924663639595014,6.766776195448565,2025-10-18T18:00:14.365320
800,5,5,Decomposed,0.2616143398753092,1.3503760925364638,2.205283038262748,False,0.0,0.38981305706774294,0.1538466763416686,7.63686937322996,2025-10-18T18:00:14.365325
