plate_id,mean_displacement_um,std_displacement_um,max_displacement_um,min_displacement_um,rms_displacement_um
SOFC_0282,21.1605461558166,10.99577008734788,54.966951942996545,6.4663473539828376,23.846921676104422
SOFC_0283,13.776750905667951,10.72145735040189,42.8493913159208,-1.5039105685764818,17.45704766658181
SOFC_0284,5.7942513322092895,9.257344151990031,37.127460554252394,-8.3517637677533,10.921161533884257
SOFC_0285,5.661472103678517,10.185231246935066,36.10324030679137,-8.441329043921428,11.652948207825885
SOFC_0286,9.579785933242675,10.51766611049985,41.37268233245077,-5.223134539522565,14.22651042732234
SOFC_0287,7.328136390092048,9.951786448128468,36.831403681402534,-6.15073516535802,12.35878782328367
SOFC_0288,17.447145816434507,9.624865904156055,49.56866729460494,5.334360498525906,19.925886198935135
SOFC_0289,13.706095917154668,10.008027264173842,44.76014342487981,-0.25933428145840487,16.97108349548404
SOFC_0290,9.756109090272227,9.955124469131093,39.32484622080336,-5.706872539967651,13.938657316154416
SOFC_0291,11.473754437827814,9.481225582444234,38.91480977169271,-2.5905654779167193,14.884242656069823
SOFC_0292,7.122096076043408,10.418810325204566,35.494104479050456,-8.02051173077425,12.62045407697291
SOFC_0293,10.721783479163589,11.967475320787571,48.327774344869475,-4.47660636789823,16.06789054380583
SOFC_0294,14.445062272650262,10.428445313040077,46.91772970097641,0.764180302429316,17.81606846944105
SOFC_0295,2.6210162915935653,10.127473171375891,33.24725566176301,-10.3638965058212,10.461139480847072
SOFC_0296,9.272480455314156,10.742085527448372,43.672623581890726,-5.763839116275918,14.19053541178763
SOFC_0297,-1.2449420440842471,10.614647323490916,31.279574299411735,-15.70412149747702,10.687404666017917
SOFC_0298,10.587385225304821,10.988317124100549,43.229529548027,-5.374338755570024,15.258959306872935
SOFC_0299,9.558282762054194,10.18445301105654,39.008717027678976,-4.669987592054854,13.967242121972433
SOFC_0300,1.9890698376153237,10.174491735509044,32.094238200463536,-14.73250626804864,10.367096068564855
SOFC_0301,9.34090117235991,11.80190192654146,41.855337325130726,-7.454507001503003,15.051156892262394
SOFC_0302,14.527924121203885,11.158321776631805,47.86767941688581,0.37218758417111564,18.318534988975326
SOFC_0303,14.086162287807847,9.752172926387964,44.194545205831304,-0.19219284881772483,17.132566789148505
SOFC_0304,8.018194288982825,10.089778166095398,38.166894735400106,-4.883672045926182,12.887787362340061
SOFC_0305,5.28001710757996,11.012741387898124,38.80462703346659,-8.845907708971794,12.21306896455847
SOFC_0306,17.274023472375273,9.941343661392422,46.78020849896622,3.501138854972603,19.93043403235562
SOFC_0307,6.976056398754317,8.82458067237629,32.89753031311221,-6.371250966969912,11.248937146320902
SOFC_0308,15.087945009794018,10.519259301156803,46.888730316609866,0.8030730266982835,18.392957915015792
SOFC_0309,10.748947910406145,10.009312909674051,40.79850288460632,-4.3115287850097825,14.687621526455272
SOFC_0310,5.572316035169252,10.16433212017119,37.06238080409445,-7.8775540207648955,11.591563891250747
SOFC_0311,18.71286697191063,11.408252236681067,53.63913990437363,2.8709109398020605,21.91619513976279
SOFC_0312,14.985826674490864,10.241403889699951,44.2794665215587,1.4964457869129866,18.15107034722314
SOFC_0313,6.707090967619252,9.8562506828919,37.23679668890327,-7.071685932855086,11.921860038262773
SOFC_0314,14.300212219892186,10.062052652075552,42.416192987071504,-0.18887458260760445,17.4854503261167
SOFC_0315,5.710809473727558,9.663851083362797,36.86212915527365,-7.1099874705363995,11.225121941726456
SOFC_0316,18.424521627272018,9.257126377655213,44.97109020058872,5.103131819327848,20.619344945116325
SOFC_0317,10.256408104185724,11.692416476234396,45.41035792463862,-3.818428294284846,15.553344021570545
SOFC_0318,10.564769920532367,10.498864131346883,42.241481868103214,-3.746175280841679,14.894311381271296
SOFC_0319,15.774538796305935,9.741082197189762,47.03666185572859,0.7038880657180638,18.539815441599426
SOFC_0320,5.561801783742445,10.84094751121318,37.31801168431364,-8.46253813113479,12.184407331607062
SOFC_0321,16.554697741561796,10.723105236398693,49.18300755558601,1.9596035363586954,19.72417306822652
SOFC_0322,9.309946824081623,10.740626047509819,42.180169833184905,-5.3188642507476676,14.213942372180698
SOFC_0323,17.14195964921601,10.071927864837814,45.46191012164194,0.7758348931129007,19.881914181734274
SOFC_0324,14.410031230345002,10.307144977903066,46.49560991133836,-0.3953898733129812,17.716834865602568
SOFC_0325,6.719991864707238,10.862229190086252,39.721289268462506,-8.20030894822294,12.772874133870312
SOFC_0326,10.343392308243757,10.885729113288475,42.122732837725074,-4.024900729547175,15.016153394599177
SOFC_0327,15.455690829383459,10.770758847780446,50.51117994604302,0.8078414938087765,18.838461327043902
SOFC_0328,9.642808244974383,10.33699322201857,42.46964800920232,-4.227114481766078,14.136377885491171
SOFC_0329,14.594296064182725,10.09236265554026,46.34192899026189,0.3099762875574857,17.74399226724254
SOFC_0330,12.547443061448988,10.964629998799628,45.5194444482736,-4.383292138560355,16.66317611954219
SOFC_0331,5.923706256732954,9.715259230260257,36.11433906981456,-6.857982140337403,11.37877663579061
SOFC_0332,4.280375902903364,9.592527610623632,31.258539882601188,-10.536858681462764,10.50419934267874
SOFC_0333,5.37106613027991,9.867749475663903,36.04801820534745,-8.634577631915327,11.234804452695439
SOFC_0334,15.354089129819132,11.335765780897784,51.465528712597845,-0.6111760483514876,19.08527282607726
SOFC_0335,12.309127791802663,11.03902921115381,42.895945109588325,-3.684764266723012,16.534049501547884
SOFC_0336,13.128436136083236,10.95653952045901,48.00774332802903,-1.6982205528943917,17.099754198309295
SOFC_0337,7.398422858718354,9.07998250207407,33.12348861227536,-5.872799353896777,11.712503704775404
SOFC_0338,11.451007337550603,9.785983366877009,38.903144959589746,-1.842935758274549,15.062902758148287
SOFC_0339,10.471147205338285,11.896341386628913,43.81420143317047,-4.105539473794462,15.848276315835854
SOFC_0340,12.286824612170413,10.4208949562483,47.01368747025565,-1.6895532504022024,16.11090037022754
SOFC_0341,8.03536150852556,10.007851318126756,36.44062064177897,-6.034132357340365,12.834489572181107
SOFC_0342,7.366031865490568,11.028810685035353,40.06155334509508,-8.934984206261682,13.262469248589134
SOFC_0343,17.059551135297976,10.936602400917574,52.7911285702779,2.8482831396148143,20.26419396407374
SOFC_0344,4.508758458427011,9.939865496193548,34.752382071995136,-9.232629076794069,10.91466119120773
SOFC_0345,11.37361431195974,9.778399776951137,41.30847579232796,-2.891551315361694,14.999206802864393
SOFC_0346,12.699302348422552,10.280350450405743,42.05890456590136,-1.3725627114522607,16.338845905381692
SOFC_0347,1.5089642585906722,9.57094537329193,29.49299925592325,-11.77349022287233,9.689167584072552
SOFC_0348,12.520842800794192,9.345261683065068,39.221347480793284,-0.39690990716131797,15.623873411134767
SOFC_0349,13.58627045811633,10.129798834214736,44.73837711391566,-1.1880987651984145,16.94696342660663
SOFC_0350,15.08867945524746,10.594631566018835,47.86569225542395,0.061297361973724325,18.4367693949588
SOFC_0351,12.061529247105897,10.474470586957855,44.44606074899503,-2.699510496092216,15.974824626763079
SOFC_0352,6.047813045589591,9.740664151202681,36.09452281269602,-7.876126485270344,11.465451615219031
SOFC_0353,6.69918918941332,11.194509270241543,38.74084290259078,-7.742310235051976,13.04592555540143
SOFC_0354,11.37848559186037,9.612118925939734,37.60251902111131,-2.49413951746426,14.895058395675488
SOFC_0355,10.177403590975763,10.750278022186643,39.42245622195501,-5.745781710468464,14.80364892207038
SOFC_0356,8.809462748689448,10.186867526646973,39.25897312615779,-4.6309782678615505,13.46769853857747
SOFC_0357,8.93624327290883,11.367973077843848,45.08987372047294,-6.92250428665077,14.459849782455933
SOFC_0358,11.540431399531892,11.521774225523902,44.74927807815008,-3.2053599268310093,16.307447322964087
SOFC_0359,11.00091108332401,11.406380171875702,45.44218172105192,-5.128745773279905,15.846941449016596
SOFC_0360,17.417459024254224,10.69452669616043,48.40308241932509,1.1851592891117508,20.43870788764454
SOFC_0361,3.141592607804674,10.070265254653085,34.37906473578261,-11.266673202770148,10.548926315625023
SOFC_0362,1.815706657183851,9.803636523557511,29.384961677667267,-13.270330650079279,9.970360061250174
SOFC_0363,17.343630083454993,10.764195660551739,50.387418570173395,2.0905557266582067,20.412481786651178
SOFC_0364,13.833197490860437,9.826333129562066,41.44285377364892,-0.7258676553616236,16.968033934262287
SOFC_0365,6.575452841964933,11.102694142895478,37.16332410699234,-9.240608481944141,12.903735788816752
SOFC_0366,14.181499152464129,10.277511902147031,45.120320913332655,-0.5381807555490389,17.514056329420512
SOFC_0367,4.756571866559695,9.683690550439563,33.23607353802375,-8.772078259285836,10.788829343280007
SOFC_0368,11.45728957285596,9.446020421291657,39.83310439002778,-2.420733108305207,14.849134188757704
SOFC_0369,9.499402040514273,9.762014781996443,38.95299139896056,-4.121633386638362,13.621144288614074
SOFC_0370,11.070394334061783,9.972161845736835,42.188590789299276,-2.4071616076098823,14.89958531601456
SOFC_0371,10.580186809897263,10.960110544155912,43.311297112988086,-4.433352226847166,15.233659313258967
SOFC_0372,8.690200508500677,9.098042213814702,36.37814719418827,-4.564835570448218,12.581492638089477
SOFC_0373,9.202005762457752,11.009886214062568,46.12711723578465,-5.567988088353635,14.34902451384451
SOFC_0374,12.689595742879343,9.808979156732269,41.60155087541512,-1.2814960764299699,16.03876280187813
SOFC_0375,14.592678401337343,10.638974559676523,44.22170833619913,0.22257494665511354,18.05918167044957
SOFC_0376,5.643291176402387,12.083597931471163,40.614748674194715,-9.832561422965124,13.336419094761352
SOFC_0377,3.8268676654010383,10.115496185067745,35.11171772788652,-10.070512285779973,10.815182809301566
SOFC_0378,17.795228277055095,11.412905546426584,51.84116666647595,3.057553509158995,21.14059039961174
SOFC_0379,14.833083262707985,10.28935065045012,43.68382709799855,-0.24747622618351722,18.05245401285781
SOFC_0380,-4.909139210738771,10.277321291352273,26.03458005741767,-19.536707200207267,11.389599673214843
SOFC_0381,24.91635226788969,10.763593223703056,58.17481283309652,10.193126377295856,27.141841304946837
SOFC_0382,9.809355162139198,9.942591927342496,44.5774230374755,-5.801003650759888,13.96705348062515
SOFC_0383,13.369585119716955,11.018066526801656,49.523154974228135,-2.2607615385707147,17.324652846807183
SOFC_0384,14.967750929263417,10.094273257999044,47.609431408421166,0.9670735878291093,18.053473917438176
SOFC_0385,6.915175533771668,10.861800167853504,37.62952448294614,-8.213942429106904,12.87627102655333
SOFC_0386,24.51703938477572,10.19412813792266,55.708728206608356,11.129745598300383,26.551939075838327
SOFC_0387,12.596645747518984,9.758848019323105,42.32679040135008,-3.2043654351026953,15.934572437085802
SOFC_0388,0.967309287098797,10.188573246636055,34.30953416321901,-13.068646912432737,10.234388699818643
SOFC_0389,-5.106481522673646,9.633781372213004,26.54996831006626,-17.740400814213388,10.90348096109704
SOFC_0390,6.781388261184378,10.661297052018655,35.81006870238481,-7.01996324435994,12.635287158601143
SOFC_0391,0.013078587538488805,10.825510427138962,33.011530727642594,-15.49275669281371,10.825518327431089
SOFC_0392,4.8209300777638795,10.23216672029701,36.70611643428852,-9.149587809577891,11.310994766449241
SOFC_0393,13.651241581589822,11.29486175470286,44.146194910376536,-0.37126385373368054,17.718078303720645
SOFC_0394,10.047924838083748,10.30751787758934,41.108468380004815,-4.053229299697678,14.394642001404696
SOFC_0395,12.80631526422396,10.706575251500677,42.708587494133255,-1.708611523935507,16.692287568297594
SOFC_0396,10.327314745342107,11.010711342620453,43.60375993506534,-4.020175921122759,15.095999275300436
SOFC_0397,7.686562431789295,10.85409010769252,41.66453602327768,-6.788048674835552,13.300169701312205
SOFC_0398,6.867946006848387,8.481002770470155,32.397639433712115,-5.915957574331191,10.91311551967206
SOFC_0399,-4.997830893878481,9.598768568190586,22.901950058284815,-18.973003807011516,10.82195322802172
SOFC_0400,9.305040059088956,10.320959393679987,42.99507824112666,-5.456917125113013,13.896257528818376
SOFC_0401,1.4581852991161106,9.541453409600713,32.47790079827203,-11.665261191546357,9.652234846611401
SOFC_0402,2.5139621633622355,10.572384892779779,33.44878961637249,-11.219365579870045,10.867167435900443
SOFC_0403,9.743297603383445,10.827516219582575,42.84739883367585,-5.299678427748707,14.56595193159106
SOFC_0404,6.663538303868845,9.612347392970376,34.17017886390446,-8.771966004156479,11.696151723121226
SOFC_0405,12.781785687025835,11.308022873435387,44.97291123173839,-3.26385557101646,17.065914175783153
SOFC_0406,11.776535787940704,10.915611912882234,43.48243588013292,-2.1517202261696813,16.057315423111817
SOFC_0407,10.532366919135125,9.983756517368105,40.33695523160232,-2.8629033388766167,14.512275738745528
SOFC_0408,11.385075381561064,9.753561390956776,43.04264596527593,-2.4805712420676778,14.991727760701583
SOFC_0409,12.889001321797892,11.79740126095715,52.729675832518396,-1.9065274478436698,17.47298004306481
SOFC_0410,9.077810654575403,10.801184225580556,41.32218798421512,-7.6591095539005485,14.109295763972522
SOFC_0411,11.141765798948475,9.944463951493105,44.35448294638926,-4.029904628080197,14.93423276908338
SOFC_0412,15.899243152929438,9.991139505019227,44.670380798315534,0.9968445287600697,18.777880643052594
SOFC_0413,12.90271258377047,10.376696768234854,43.78374887987002,-0.13679369454604515,16.557651640232212
SOFC_0414,8.141847456509709,9.409508149519723,36.77734934648837,-5.453273602175943,12.443011035153496
SOFC_0415,16.71767389158027,10.434220226417407,46.50297583463624,2.762448983958248,19.706688511228943
SOFC_0416,5.964696429794302,11.625354634687351,41.15274909747683,-9.66808477553375,13.066234112468964
SOFC_0417,3.394660554682839,9.817476324898708,34.73649206966587,-10.300152858698157,10.38780831896056
SOFC_0418,7.428072093785349,9.443936462076108,38.09554225726188,-5.979076842585998,12.015165039657308
SOFC_0419,13.380860494172847,10.665402452487248,46.02726427275097,-0.5025976114283535,17.111348194634946
SOFC_0420,12.13339635280435,10.52996441015078,45.512523561873465,-2.723342178781508,16.06547408367671
SOFC_0421,-0.17424843904029644,10.378426872779196,28.598857515986147,-14.884696759420276,10.379889540459153
SOFC_0422,10.904789451136574,10.961567321493405,42.67425643692855,-3.832485024335268,15.461901277567764
SOFC_0423,5.4992881839064625,11.700031351122337,44.129562684006764,-9.746301531373877,12.927989176468968
SOFC_0424,4.961074459808581,9.906442444464025,36.431079703760126,-9.326878038647584,11.079253661742896
SOFC_0425,7.159745363820707,11.619856484059472,39.167872053647145,-8.994176585926162,13.648553710371331
SOFC_0426,1.9392244896870163,9.344561446949669,28.740227881560017,-11.293761999599157,9.543658641067372
SOFC_0427,18.235073634126355,11.196411470936175,51.62357721954632,3.5115170644374167,21.398073284025394
SOFC_0428,16.771556201083502,10.221005964814408,47.03789830590815,2.6178701296480584,19.64062270751297
SOFC_0429,10.338035539073337,10.202462617650074,43.9709328266962,-3.903838685054113,14.5246418982256
SOFC_0430,15.478623012412227,10.95629033915578,46.06054969470699,0.4245993723542449,18.963862168773943
SOFC_0431,16.935128767018398,10.707990433598457,47.658385554207754,1.0190315125410565,20.036457907562657
SOFC_0432,5.957748375108734,11.241951208877992,40.50964101235865,-10.153919042102881,12.723059092997412
SOFC_0433,9.3621824819191,10.434269662242462,42.924044656390464,-5.353042101961356,14.018717637827873
SOFC_0434,12.055918926948173,10.085584564633038,43.937089112559775,-2.573420566487741,15.718275897295843
SOFC_0435,10.915637178542132,10.228827174734656,45.16092831842859,-5.585089851052879,14.959279407249582
SOFC_0436,19.74850685359705,10.745442559995737,54.87172354151177,4.007149345887794,22.482616812923208
SOFC_0437,3.4160755444897144,8.961845408742725,33.237910121208984,-9.890920870569927,9.590841738651712
SOFC_0438,2.052687027544711,10.627260478877773,32.45386349542881,-11.441881310445515,10.82368649393393
SOFC_0439,0.10574443163432895,11.670937607739624,35.00551624109018,-14.621772582408811,11.671416646173366
SOFC_0440,11.605206295319606,10.447042926189827,47.077974173349844,-2.3035982476426042,15.61478527097247
SOFC_0441,10.227951937919247,10.636553670521206,42.950011559467114,-3.884935722369734,14.756262224230912
SOFC_0442,15.458531497217857,10.786513121983434,47.64813204838922,1.046259818278313,18.84980268812375
SOFC_0443,7.600929288204198,12.065981094569544,43.2637591209194,-7.205433194009939,14.260505805152563
SOFC_0444,15.110391880904197,9.630788092531278,45.738149659309784,1.9006671384288887,17.91859431087544
SOFC_0445,15.91388863601779,10.604853457892563,47.00871886562078,0.48837780300724626,19.123670369020484
SOFC_0446,8.667240931658123,10.745798122647379,39.96832490860586,-5.615980764051984,13.805551153796863
SOFC_0447,12.981042846994745,10.450170471156603,41.195517153547016,-2.3223191839580024,16.66473931004463
SOFC_0448,13.336850294659168,10.612972755993518,49.361774303306916,-3.702784985016404,17.04425904818426
SOFC_0449,6.433560739306772,10.045984505994833,35.92922996142799,-7.252443501305026,11.929480645905661
SOFC_0450,3.244919738600277,10.389403119230929,35.644758298933866,-10.024620488565816,10.884355804724644
SOFC_0451,7.069831859326026,11.142575581759585,44.0136535828813,-7.92016574589482,13.196193129625158
SOFC_0452,13.28708618188901,10.8699264866562,46.432569016339436,-2.9550446670450783,17.166885594954486
SOFC_0453,18.810285452336785,11.083502937355929,53.75763090434894,4.1548923611307975,21.83279359497475
SOFC_0454,13.266368398452878,10.585700518754384,45.53377559838397,-1.8261556961402226,16.972141466421554
SOFC_0455,8.98713162934296,11.194941550147796,43.40824161839984,-5.491631113923577,14.356017944902487
SOFC_0456,10.817526912877527,10.73400566502319,44.67598575584801,-4.87158528637164,15.239349268508139
SOFC_0457,13.330339569349983,11.95814350512442,48.96478046603213,-2.5777999564454896,17.90796328797128
SOFC_0458,2.794729042721311,10.2225327074216,33.95902633857877,-10.572181230940126,10.59767358322261
SOFC_0459,17.842680823998823,11.295710339560284,51.934110766724885,2.1040231405635024,21.117630810825926
SOFC_0460,10.857067221284677,10.112132530278792,41.541607905498836,-3.693155046379587,14.836816806762048
SOFC_0461,10.82500050152864,10.478786808182653,38.391330321528436,-4.42698298747908,15.06604157798053
SOFC_0462,14.14972143854834,10.904673961720233,45.892118793857364,-0.5915582645169721,17.86411293627349
SOFC_0463,12.03682120397562,11.219228200496046,45.22803033438176,-2.456382603876981,16.454669431844653
SOFC_0464,11.113194560418316,11.555619615626506,44.60790786631725,-4.772495722551789,16.032324785843237
SOFC_0465,16.726382500491017,11.863295905167503,49.85660494988658,1.1028368548758796,20.506332224127654
SOFC_0466,17.8673555570087,9.73726875136207,48.516888145143,4.813957691434762,20.34838561991644
SOFC_0467,19.042151135212578,10.658375215355015,53.484312797041675,4.204068466520912,21.822109936657633
SOFC_0468,8.290387739193084,10.267068780486836,42.801887063265646,-7.518364668092322,13.196333968546357
SOFC_0469,11.367453371179158,9.779728136307341,39.38707075618151,-2.1016739441240277,14.99540191412067
SOFC_0470,8.240801142626292,10.80141712674284,44.11115021302685,-5.9833318334731755,13.58607431961876
SOFC_0471,3.352722990256921,9.351052083805437,32.84638144689938,-9.489446797144959,9.933928051050064
SOFC_0472,18.673830343551,10.811727316263745,51.5626054703998,3.7965079443851093,21.5778911680676
SOFC_0473,-9.396704052066717,11.24778308267191,23.38748524221454,-24.051487280000266,14.656420822184637
SOFC_0474,4.440306469055322,10.932519516658502,37.052803181924446,-10.542132122818504,11.799843410878534
SOFC_0475,6.830896032755493,10.921143705832037,39.75780556332189,-8.171681992093685,12.88147974627719
SOFC_0476,9.74035356276318,11.538562803917323,42.112131795089255,-5.662693345516785,15.10009665888195
SOFC_0477,22.700223699486276,9.91167187756275,53.30151967119969,8.144529651346597,24.769767770715713
SOFC_0478,12.534309257260029,10.533594085201747,45.94482081961612,-1.323089354264653,16.372706340383427
SOFC_0479,16.12440251069403,10.72112238883373,47.25749068687291,2.2583542582100176,19.363337047193795
SOFC_0480,-1.0855470930883409,10.928281828681527,28.588696077916985,-16.251554906608447,10.982065207346176
SOFC_0481,23.594281770523153,10.356639492995209,53.46660218100872,9.56257721782694,25.767229456321243
SOFC_0482,14.070961880567006,11.097075154183877,48.72217130430876,-0.5929504070263847,17.92029701824093
SOFC_0483,9.691457519149308,11.547528732333433,44.49376536554229,-5.8079335656001305,15.075469102802137
SOFC_0484,16.165214672078516,9.623664453513825,46.44363030642075,2.1568270322803365,18.813003027379978
SOFC_0485,9.48547961438894,10.612616507319835,41.43225898638055,-4.880966177700087,14.233831270828864
SOFC_0486,8.89935873760976,10.592673147696603,42.69109186581195,-6.156274819879166,13.83485852311486
SOFC_0487,11.502558652206579,10.681387899678134,43.29170816891669,-2.4974382195486533,15.69716225981126
SOFC_0488,16.064078475863447,8.936184187264008,44.10418081030025,2.240605761636577,18.38232860949359
SOFC_0489,4.137253976460132,10.225134506099126,37.94634476098544,-8.525685999983564,11.030423660655751
SOFC_0490,4.755924941690505,10.944042321580904,38.06638760201929,-10.603669722553425,11.932765160998846
SOFC_0491,8.53702058946497,11.537074699849233,39.63396196490748,-7.121057512660433,14.352171026532888
SOFC_0492,11.823028762753092,9.55453351788878,41.39004848126769,-2.924307900716275,15.20108943034502
SOFC_0493,14.385687242814479,10.270186961375282,43.35828805589851,-0.33360675036009213,17.675540661311555
SOFC_0494,15.335846960484234,10.632885041329148,47.757296548775905,1.1708580521322145,18.661362391248787
SOFC_0495,15.419939762940297,11.29012450234772,51.15919199141934,-0.3291120799992363,19.11129125860468
SOFC_0496,6.542566319465535,9.565141303488026,35.273555837165354,-7.836708936970959,11.588662657972982
SOFC_0497,12.234084342794084,11.103426214616498,43.892116623271264,-2.906210276707267,16.521467653027443
SOFC_0498,3.8118232490188473,11.203842240808916,37.69810899938177,-11.79756986298311,11.834529033243983
SOFC_0499,7.171011031033312,10.214676995889457,36.32283333918107,-8.133069669356818,12.480505812568444
SOFC_0500,6.458335185797784,10.514721564393657,38.279652582671616,-7.649912461382352,12.339751332536595
