plate_id,production_date,batch_id,shift,sintering_temp,sintering_time,cooling_rate,green_density,humidity,furnace_position
SOFC_0189,2023-01-19T12:54:39.217117,B010,B,1396.756982484599,4.138760249910192,1.9189949924230794,0.5524329488525522,56.15554926767784,1
SOFC_0190,2023-01-19T13:49:24.640754,B010,B,1426.3306926632458,3.6893803502200813,2.222223781641218,0.5771594666865859,64.2546284310488,1
SOFC_0191,2023-01-19T15:05:59.727413,B010,B,1387.3754877095553,4.3338185110988405,1.8160933279395637,0.5669444719495261,55.99690999425812,-1
SOFC_0192,2023-01-19T16:31:50.453785,B010,C,1419.8648297984482,4.250825593437853,2.380121873688312,0.5525902457011711,33.378216995213435,-1
SOFC_0193,2023-01-19T17:27:34.832284,B010,C,1370.8868352860507,4.46928064491849,2.554876646827038,0.5542575460980242,52.944533436060034,-1
SOFC_0194,2023-01-19T18:42:51.186631,B010,C,1423.6939168936824,3.972146956426825,2.2951612709270535,0.5481763007739385,47.4094871216558,0
SOFC_0195,2023-01-19T20:07:00.377095,B010,C,1399.7057365734095,4.293609102174123,2.133486620316343,0.5279769549374543,43.413023708771064,-1
SOFC_0196,2023-01-19T21:26:35.623973,B010,C,1406.3081238155753,4.046950683803613,2.2743603888424824,0.5850307611223885,47.687650972964626,0
SOFC_0197,2023-01-19T22:50:19.507596,B010,C,1423.152127363417,4.291930052851827,2.3085788649929784,0.5439313722993647,55.8021127857386,0
SOFC_0198,2023-01-19T23:20:58.523141,B010,C,1404.9735914780476,4.118526440734133,2.0260885153411667,0.5438168826333576,43.669508259453345,1
SOFC_0199,2023-01-19T23:56:27.155177,B010,C,1420.7227537832637,4.577908913035049,2.2994756177902618,0.5447025752289304,49.51868392447428,-1
SOFC_0200,2023-01-20T01:23:27.378258,B010,A,1426.0299957633474,3.816415575626347,2.230585529920908,0.5449459485113223,36.44629706527349,-1
SOFC_0201,2023-01-20T02:27:51.754655,B011,A,1394.9788422903437,4.5889595566180725,2.4523124307857467,0.5792516740921613,40.55300811129967,-1
SOFC_0202,2023-01-20T03:24:46.158534,B011,A,1436.2016822770363,4.077743416606125,2.7137606217211263,0.5592644011454465,54.912493816088165,0
SOFC_0203,2023-01-20T04:14:29.350897,B011,A,1417.3262711585983,4.662327416036085,2.475573910330839,0.5281294983999258,45.40897116030807,1
SOFC_0204,2023-01-20T05:29:37.899203,B011,A,1424.2407262240943,4.150834763265609,2.830741336776041,0.5502198423261617,49.18875895844771,-1
SOFC_0205,2023-01-20T06:47:00.524517,B011,A,1379.811016943073,4.381850224958118,2.7370055285945725,0.5598241294029535,45.943409022359184,1
SOFC_0206,2023-01-20T07:46:40.437614,B011,A,1415.3310519241297,4.259188993186505,2.210300880013612,0.5524054572184744,38.17316873864504,1
SOFC_0207,2023-01-20T08:49:38.741590,B011,B,1424.200567168884,3.881939271565909,2.461616496270073,0.5675726251908684,29.316447400150906,-1
SOFC_0208,2023-01-20T10:12:54.476648,B011,B,1400.661940132121,3.899815262386696,2.03089694553514,0.5455766855940484,43.25441558007501,1
SOFC_0209,2023-01-20T10:49:55.917907,B011,B,1386.902679765802,4.0378801161952795,2.6083274296230274,0.5758208201904889,39.591553579425735,0
SOFC_0210,2023-01-20T12:05:37.356181,B011,B,1400.6525616231984,3.91404745994625,2.1399144901071376,0.5567578421827226,49.61281672014942,0
SOFC_0211,2023-01-20T12:41:41.397815,B011,B,1403.6346177650455,3.8607652414950677,2.1015574051029,0.5516838805830265,36.2291277486305,-1
SOFC_0212,2023-01-20T13:53:44.886688,B011,B,1417.1754259013542,3.957958683516601,2.2884000294289666,0.533026946819528,50.87247889150654,1
SOFC_0213,2023-01-20T15:13:03.582901,B011,B,1417.2822928856708,3.9165160773909418,2.5185505185666033,0.5370440293533033,44.05290296661109,0
SOFC_0214,2023-01-20T15:47:56.438511,B011,B,1408.1040262460428,3.943954380300051,2.2270501071254007,0.5393143236640048,33.68354120806941,0
SOFC_0215,2023-01-20T17:17:08.340994,B011,C,1417.338200496373,4.271840224981423,2.548864342053691,0.6055734078713195,41.42647506353536,1
SOFC_0216,2023-01-20T18:09:22.652723,B011,C,1433.5355584895462,4.363017507632692,2.4672459945416896,0.5373725340309755,52.51554437442651,-1
SOFC_0217,2023-01-20T19:36:12.747602,B011,C,1392.3079239064966,4.403083322408559,2.97358523837361,0.5753058572637925,55.4022302078189,1
SOFC_0218,2023-01-20T20:51:24.909069,B011,C,1416.9071174884866,4.052332444632622,2.7682018859768776,0.56436255597584,51.429923760417495,0
SOFC_0219,2023-01-20T21:26:25.511649,B011,C,1400.9751584763774,4.153156420249358,2.4234076005791247,0.573648491615113,46.998948786205176,1
SOFC_0220,2023-01-20T22:29:55.766948,B011,C,1389.4060282328355,4.4407166917934155,2.091643504845926,0.6025758618317981,66.03522593319023,0
SOFC_0221,2023-01-20T23:54:18.642734,B012,C,1380.2429184553032,4.028438876527478,2.54336764312722,0.5317675421524188,53.320149497350776,1
SOFC_0222,2023-01-23T05:57:23.898953,B012,A,1396.5065178743623,3.9292925033107404,2.776932322607733,0.5521132282336045,53.094337524923844,-1
SOFC_0223,2023-01-23T06:30:46.590745,B012,A,1406.9624469177152,3.9698791573314525,2.4738153248402543,0.5391623523434035,48.769800152683985,-1
SOFC_0224,2023-01-23T07:07:49.685233,B012,A,1419.266462395978,4.449880589191667,2.2343098221314155,0.5576692996025915,52.3398236139023,-1
SOFC_0225,2023-01-23T08:22:35.446798,B012,B,1418.5366877014644,3.9219201313612313,2.6463214383779796,0.530199048229751,36.853468507486966,-1
SOFC_0226,2023-01-23T09:50:19.267973,B012,B,1410.9195679024149,4.065941474976576,2.5919338342804474,0.5579954807870058,55.57467864598038,1
SOFC_0227,2023-01-23T10:37:27.831484,B012,B,1397.5769282579524,4.469565931783975,1.7895004057373178,0.5456341454100104,44.401491608267555,0
SOFC_0228,2023-01-23T11:20:52.776503,B012,B,1403.6776661443296,4.196565904787618,2.5703174405514444,0.5260736121701275,48.50817604730308,1
SOFC_0229,2023-01-23T11:51:36.532612,B012,B,1412.0666358804908,4.291176508539275,2.4352866520368273,0.5439739693833774,57.90723025709965,-1
SOFC_0230,2023-01-23T12:24:11.908295,B012,B,1394.2365632916058,4.233720721830585,2.475592548339856,0.5378071442339718,56.71681572550297,-1
SOFC_0231,2023-01-23T13:25:51.632288,B012,B,1386.095330265638,4.032874196618514,2.4401026816977467,0.5686474271098656,42.01748154586797,1
SOFC_0232,2023-01-23T14:00:17.299921,B012,B,1412.913487928879,4.277106599982405,2.607725866761564,0.5519517386262717,54.092046457306914,-1
SOFC_0233,2023-01-23T15:28:26.789049,B012,B,1418.557214952201,4.167773462542027,2.717364057955709,0.5225833518781284,57.83914382124622,-1
SOFC_0234,2023-01-23T16:36:12.624146,B012,C,1413.5395786752267,4.140686650545682,2.6817971099428504,0.5787887900311127,46.32960073922881,0
SOFC_0235,2023-01-23T17:33:28.971979,B012,C,1409.6668096268,4.520795028599976,2.9330011422750997,0.5582516790060847,51.4715795048939,-1
SOFC_0236,2023-01-23T18:38:32.503502,B012,C,1427.6429667827329,4.151453266584674,2.4168823914403603,0.5380147963543714,45.191548968103035,1
SOFC_0237,2023-01-23T19:11:16.110471,B012,C,1382.388542946123,4.2702350197069405,2.5876964519255794,0.5198052734796134,51.999511140994336,0
SOFC_0238,2023-01-23T20:38:17.591814,B012,C,1405.5319564329927,4.121154138232956,2.42296383412719,0.562850569574272,54.30432002924742,1
SOFC_0239,2023-01-23T21:35:37.956124,B012,C,1403.445252892167,3.8151818990312183,2.6258879123243326,0.5790998791153649,38.890157804902096,0
SOFC_0240,2023-01-23T22:22:16.528383,B012,C,1400.0221350815916,4.202347003669538,2.452037193214623,0.49816204125290037,56.92998485007311,1
SOFC_0241,2023-01-23T23:20:05.842641,B013,C,1402.7607451291644,4.280401371903568,2.2272431100960848,0.5611529281597788,37.61856869404178,-1
SOFC_0242,2023-01-24T00:25:07.004644,B013,A,1422.6307581933438,3.849044070394428,2.386274714614267,0.5454347240949614,36.253825184434774,-1
SOFC_0243,2023-01-24T01:53:34.825952,B013,A,1410.930337305112,4.10627496625662,1.9354193689198549,0.5470909791551463,52.82144566554981,0
SOFC_0244,2023-01-24T03:05:28.208122,B013,A,1423.8489623669468,4.437701836857159,2.984364406439787,0.5424875660167224,65.08995198415305,-1
SOFC_0245,2023-01-24T03:54:02.507541,B013,A,1410.6334523825308,3.9977382021811607,2.687148766242433,0.55475534127273,38.82164359296531,1
SOFC_0246,2023-01-24T05:05:07.539762,B013,A,1406.8841649493622,4.338550313009838,2.5825059751914723,0.5430884121159544,37.2046337605032,-1
SOFC_0247,2023-01-24T06:29:46.877626,B013,A,1383.6243797664843,4.025970427179226,2.7873989016982446,0.5711554583927861,36.7085066943746,-1
SOFC_0248,2023-01-24T07:56:46.157314,B013,A,1401.4616862219825,4.127381567265385,2.4902576957150786,0.5663931202687302,42.497093141120715,0
SOFC_0249,2023-01-24T09:03:34.452019,B013,B,1400.2910610027154,4.243065714618817,1.8934495276717673,0.5453776563590875,60.957341382038294,0
SOFC_0250,2023-01-24T10:29:32.274559,B013,B,1422.5261973086874,4.008510780960277,2.7898599399306767,0.566918181142149,38.804166905914386,1
SOFC_0251,2023-01-24T14:48:58.677305,B013,B,1412.7172535827629,4.387635198269112,2.4106066484840345,0.534322058922818,45.920664720433756,0
SOFC_0252,2023-01-24T16:07:36.669296,B013,C,1390.9384720239727,3.882340680720374,2.396926575553041,0.5567503382259074,62.070422854034575,-1
SOFC_0253,2023-01-24T16:46:38.170104,B013,C,1418.26626389207,4.030322085201145,2.4009306465959575,0.5358613296865032,48.88621651919259,-1
SOFC_0254,2023-01-24T17:39:29.377188,B013,C,1400.097330253135,4.312097848719002,2.875220720059243,0.5557113621887311,43.686896181583,1
SOFC_0255,2023-01-24T19:00:01.005311,B013,C,1398.9161981054317,3.941344020683305,2.4923052073744847,0.5872943481233247,60.319117276833296,0
SOFC_0256,2023-01-24T19:58:08.300686,B013,C,1401.3555904784987,4.05661482783433,2.3571629074537825,0.5608333662691176,41.03338366949464,0
SOFC_0257,2023-01-24T20:44:32.566145,B013,C,1392.4629959282233,4.444530301297626,2.232330741283468,0.5367935504664822,39.5124721587472,-1
SOFC_0258,2023-01-24T22:06:25.566700,B013,C,1407.5544131048207,4.100068798360606,1.8973274692271898,0.5297933656150826,58.903634764820616,1
SOFC_0259,2023-01-24T23:36:24.550324,B013,C,1400.9943871790451,4.136095357069665,2.3589897764830385,0.5828709400262957,50.9406449170483,0
SOFC_0260,2023-01-25T00:39:44.104464,B013,A,1395.1152633096879,3.953288735093077,2.723426083155914,0.5765521925000378,35.55962947465173,1
SOFC_0261,2023-01-25T02:06:25.261092,B014,A,1429.4305868555932,4.384923599509046,2.250685390316063,0.5254296469094877,40.81396868239518,1
SOFC_0262,2023-01-25T02:51:15.714258,B014,A,1403.1934934731876,4.111438447197353,2.388189462463463,0.561056242317719,45.426571123798226,0
SOFC_0263,2023-01-25T03:29:00.688153,B014,A,1414.2993396963743,4.48368003978528,2.781804090074873,0.5525521236182885,42.707050868363886,0
SOFC_0264,2023-01-25T04:35:22.916837,B014,A,1408.2595915205,4.147416648850849,2.51220228764484,0.5245995801076544,38.11036998310723,-1
SOFC_0265,2023-01-25T05:45:41.039301,B014,A,1408.808249762221,4.003379509015944,2.804819257815518,0.5770724436176697,43.76091254393004,0
SOFC_0266,2023-01-25T06:37:10.425086,B014,A,1403.6892499026044,4.52960390635448,2.751683039079329,0.5159863794225652,37.520023236779124,1
SOFC_0267,2023-01-25T07:47:28.088590,B014,A,1388.8515902808988,4.3479042418728415,2.4493950626206376,0.5269317812567842,58.617758119530684,0
SOFC_0268,2023-01-25T09:03:48.434800,B014,B,1398.7683210440116,4.1207757468055375,2.7245997152020536,0.5738839677766653,50.25967757893046,-1
SOFC_0269,2023-01-25T10:24:56.288201,B014,B,1413.1444054742549,4.39489654635263,2.7817400171438784,0.5876398864948702,24.898719914711215,1
SOFC_0270,2023-01-25T11:28:35.664899,B014,B,1400.137186274921,4.485580138385402,2.5764936148876747,0.5643651921781809,46.24023937160836,0
SOFC_0271,2023-01-25T12:22:48.203217,B014,B,1417.7791084151293,4.139599992383577,2.330996359672157,0.5658827442175923,46.48208631591481,-1
SOFC_0272,2023-01-25T12:54:31.820852,B014,B,1447.7108346856744,4.394273769073963,2.3337036707689327,0.5729324810840961,62.37824798117571,1
SOFC_0273,2023-01-25T14:01:44.935237,B014,B,1412.5337056796445,4.156813793222248,2.064384110961326,0.550665578771661,59.45208630268843,-1
SOFC_0274,2023-01-25T14:44:31.606218,B014,B,1406.9712269294484,4.328643208262611,2.48773725156615,0.5382727836232293,33.41405011800096,0
SOFC_0275,2023-01-25T15:15:23.967014,B014,B,1390.8189519573227,4.0374440335573025,2.420679690018018,0.552006200537306,62.01106867325271,0
SOFC_0276,2023-01-25T16:20:47.670687,B014,C,1392.3224039775794,4.0037616058472505,2.6662984501728957,0.5213711042717205,49.352905432563084,1
SOFC_0277,2023-01-25T17:17:02.580406,B014,C,1387.810827172257,4.300791804945821,2.4216274808198412,0.5428814229862126,50.57937479631015,-1
SOFC_0278,2023-01-25T18:07:56.300087,B014,C,1425.163089443374,4.412548372589146,1.9266533800390868,0.5714002387457516,66.78883318103406,1
SOFC_0279,2023-01-25T19:24:57.450933,B014,C,1430.2555103674672,4.19473962321449,2.5657701335127268,0.5697468236832428,53.786764710431044,-1
SOFC_0280,2023-01-25T20:32:16.963054,B014,C,1394.632231753157,4.230143193177644,2.7289476259742003,0.5957538875837933,45.412391117728724,-1
SOFC_0281,2023-01-25T21:59:15.237299,B015,C,1391.1936713425484,4.16793486817981,2.114455525067796,0.5557018003856873,61.253795786101655,1
SOFC_0282,2023-01-25T23:24:50.952750,B015,C,1386.8836249145018,4.10873111261463,2.8889346467980976,0.5774098221273611,45.063008963127544,-1
SOFC_0283,2023-01-26T00:10:20.632548,B015,A,1419.3492867290656,4.294964336185083,2.623542450279321,0.5638061501396174,52.28622984382533,0
SOFC_0284,2023-01-26T01:39:08.749819,B015,A,1389.6515072153704,4.147614378614367,2.422462872353294,0.5325925166647615,56.74264496963962,1
SOFC_0285,2023-01-26T02:28:52.255616,B015,A,1414.5887987133929,4.382798565782288,2.2854261949394266,0.5431400517297175,50.35643298632936,1
SOFC_0286,2023-01-26T03:13:16.779844,B015,A,1401.5020828599056,4.2247981632204095,2.764105809203765,0.5562779315701669,45.23408036142918,1
SOFC_0287,2023-01-26T03:51:00.746843,B015,A,1401.37546827631,4.247125386079152,1.8309667580034734,0.552594122150833,50.08296277542881,0
SOFC_0288,2023-01-26T04:30:07.596540,B015,A,1395.4904107556592,3.7631735654419503,2.6382355447252595,0.551495057602569,50.811468847115414,1
SOFC_0289,2023-01-26T05:38:34.745621,B015,A,1408.6754157652013,4.230650542756012,3.0464420898510487,0.5406318262372648,52.395214508159896,1
SOFC_0290,2023-01-26T06:29:19.147841,B015,A,1416.7760322000256,4.240962715581786,2.1410880268804595,0.5489581937063738,49.49309835672255,0
SOFC_0291,2023-01-26T07:27:45.409746,B015,A,1393.086269316269,4.2515083955906245,2.2894224485519716,0.5323145229493296,50.83709451862112,0
SOFC_0292,2023-01-26T08:08:05.761282,B015,B,1380.6875418955312,4.512678104997819,2.584784706123202,0.5509489564543144,51.483018911391966,0
SOFC_0293,2023-01-26T08:40:32.888301,B015,B,1431.8422795837248,4.46238944123524,2.1647423629211717,0.5877654369379831,44.82617194108887,-1
SOFC_0294,2023-01-26T09:27:15.813522,B015,B,1410.1240763849985,4.281061409113758,3.010274613159586,0.5484732545361994,37.8592024706704,1
SOFC_0295,2023-01-26T10:02:35.142644,B015,B,1389.8896026733075,4.260012671063955,2.740332873222827,0.5456108561064884,52.39268548103781,-1
SOFC_0296,2023-01-26T11:00:13.946209,B015,B,1404.003487826848,4.139018650979951,2.7209764172210416,0.5699480574543729,41.39862263275862,1
SOFC_0297,2023-01-26T11:52:05.317709,B015,B,1407.2233568885804,4.217774709441566,2.1228308216657172,0.5651782535520279,45.77799729340028,-1
SOFC_0298,2023-01-27T01:54:37.773314,B015,A,1376.6140426492202,4.570335153350898,2.93560960193064,0.5598186598807776,40.41500943739969,-1
SOFC_0299,2023-01-27T03:02:18.214716,B015,A,1399.2490567738598,4.566153880822109,2.379073636161403,0.5432513656671557,58.921893764828766,0
SOFC_0300,2023-01-27T04:24:43.097763,B015,A,1410.8242023153464,4.347145100749034,2.7515828358819254,0.5428145184317139,56.859624779756615,1
SOFC_0301,2023-01-27T04:58:22.978418,B016,A,1405.6251567184936,4.365636767316966,2.485279871137193,0.5924415003638749,49.16301789414169,1
SOFC_0302,2023-01-27T06:16:45.303025,B016,A,1412.9060898664227,4.296312704005569,2.5711546083343433,0.5728583283116863,37.92181759541862,-1
SOFC_0303,2023-01-27T06:57:49.578695,B016,A,1413.2143379089327,3.8333856843960437,2.7237983825605103,0.5471014705148985,57.878605287429856,-1
SOFC_0304,2023-01-27T07:50:03.278265,B016,A,1384.11765846157,4.316534362011579,2.5746138170540256,0.5485129740176319,51.51695116196789,1
SOFC_0305,2023-01-27T08:57:08.995443,B016,B,1412.3905318781162,4.166821520382466,2.4726565333508232,0.5790045998290355,62.33662750168397,-1
SOFC_0306,2023-01-27T09:54:54.120421,B016,B,1407.1228195944234,4.097804096657429,2.759118746615175,0.5444565256863373,33.9971330643663,0
SOFC_0307,2023-01-27T10:27:06.179951,B016,B,1407.1398750932822,3.950888557603597,1.9036664985393175,0.5311302281149884,56.83513498077792,0
SOFC_0308,2023-01-27T11:39:54.238460,B016,B,1400.9482812248184,4.295768604750849,1.8776699707994435,0.5624516637386434,52.406439481986524,1
SOFC_0309,2023-01-27T12:40:36.277252,B016,B,1441.968019890511,4.207753473291819,2.502846956613892,0.5415964203010516,52.58621918935228,1
SOFC_0310,2023-01-27T13:17:02.096493,B016,B,1409.5333374405866,4.202860020050773,2.447609766940305,0.5471344804587177,34.54108031075699,-1
SOFC_0311,2023-01-27T14:18:59.518652,B016,B,1413.8639180400958,4.325187153267355,2.913510337885552,0.5731290243480841,39.66234880488759,1
SOFC_0312,2023-01-27T15:05:08.794283,B016,B,1418.2664684146146,4.770342172766906,2.921847023865248,0.526709042490069,42.28866399145351,0
SOFC_0313,2023-01-27T15:36:21.050595,B016,B,1436.021502247133,4.310698486244068,2.264518120597637,0.535313053035844,60.78326869872241,-1
SOFC_0314,2023-01-27T16:19:02.263420,B016,C,1397.7419285128033,4.264657258191251,2.402382454236632,0.5526605797727617,56.680993587575244,0
SOFC_0315,2023-01-27T16:56:13.407095,B016,C,1422.1665106428195,3.884612839991675,2.2408957045792413,0.5516468144457198,52.47711286527583,-1
SOFC_0316,2023-01-27T18:01:50.339928,B016,C,1383.7018389566867,4.257795966420446,3.2404753219928906,0.5189292270608827,51.751439216452724,0
SOFC_0317,2023-01-27T19:19:11.356387,B016,C,1434.3761703704497,4.415095913116375,2.2233220057896665,0.5810748541867075,44.11731561513202,-1
SOFC_0318,2023-01-27T19:54:24.269424,B016,C,1392.9380658765301,4.681255874603276,2.391476803342898,0.5457630579198052,41.96767705185822,1
SOFC_0319,2023-01-27T20:59:36.897449,B016,C,1389.8262760871587,3.8255545216543774,3.301342822968317,0.5472825102016875,41.71633709630236,1
SOFC_0320,2023-01-27T21:55:30.871815,B016,C,1401.9193738854472,4.294214186524694,2.7004281523752454,0.5659894821180872,48.66662938873785,-1
SOFC_0321,2023-01-27T22:42:32.465076,B017,C,1399.665746491517,4.219082351841181,2.5150061247034246,0.5670763527096556,60.184613947435025,-1
SOFC_0322,2023-01-27T23:51:17.767145,B017,C,1374.1638693936673,4.533351829048515,2.814207117298398,0.5598532423842154,48.292482977562926,0
SOFC_0323,2023-01-30T00:42:39.715358,B017,A,1410.136922432388,4.00661475326098,2.398153493314234,0.5626778217234086,46.88900635262885,0
SOFC_0324,2023-01-30T01:49:00.504708,B017,A,1428.778208893531,4.168214236755075,2.447338009408041,0.553089490494011,33.97847384233237,-1
SOFC_0325,2023-01-30T02:25:06.921609,B017,A,1405.9370386318228,4.064019676895483,2.66643405576008,0.5754824054017639,48.97667559681704,-1
SOFC_0326,2023-01-30T03:09:52.369431,B017,A,1427.9265948566415,4.51285881116559,2.6116819581274724,0.5574840498464189,58.04613439693273,0
SOFC_0327,2023-01-30T03:51:04.010718,B017,A,1410.0613411485497,3.9898092960060825,2.8875704267356634,0.5701384724817732,36.35919952856957,1
SOFC_0328,2023-01-30T04:31:28.155661,B017,A,1422.5630336989302,4.217334905266133,2.005334205349613,0.5583482620556371,60.694236650879475,-1
SOFC_0329,2023-01-30T05:06:16.997145,B017,A,1406.9246000877054,3.7724467513166813,2.833935388925197,0.5660469257313359,49.71091097206407,1
SOFC_0330,2023-01-30T06:00:54.425722,B017,A,1414.5766147934019,4.233189615970132,2.7069400729374635,0.5694340539413663,45.02320148466451,1
SOFC_0331,2023-01-30T06:37:37.765770,B017,A,1429.449981771516,4.228258819377035,2.795044524051682,0.5332016992379128,37.73575221988085,0
SOFC_0332,2023-01-30T08:05:47.859330,B017,B,1405.8461047641501,4.344554877278685,2.3900527031182537,0.53199423933643,55.02909090456272,0
SOFC_0333,2023-01-30T09:24:49.318785,B017,B,1396.4884939548026,3.987231356379099,2.4882787090702134,0.5540542968407792,52.63027894944486,-1
SOFC_0334,2023-01-30T10:05:04.514100,B017,B,1398.8153897028674,4.214261838115723,2.9876552913843395,0.5839058730254815,48.46013834129753,1
SOFC_0335,2023-01-30T11:30:50.267661,B017,B,1414.1198740268433,4.517669470061806,2.7780655056318158,0.5654138802295055,50.05194610054845,0
SOFC_0336,2023-01-30T12:35:08.073343,B017,B,1402.8402678619302,4.554439407339556,2.5733930722898144,0.5594579607096013,52.45234689295896,1
SOFC_0337,2023-01-30T13:51:18.247902,B017,B,1404.8449161871213,4.084432186359041,2.5188346497692544,0.5267258135655277,48.13858361930916,0
SOFC_0338,2023-01-30T14:40:43.493153,B017,B,1399.365139883804,4.208037409525437,2.379340749378656,0.5492457538883154,56.51980076956463,0
SOFC_0339,2023-01-30T15:41:10.890516,B017,B,1427.3746654676731,4.476181248164653,2.184109799680728,0.591893275319106,55.29792285613729,-1
SOFC_0340,2023-01-30T16:18:04.303085,B017,C,1418.630358926863,4.160329093719586,2.8841202472579957,0.5531138935648909,39.568857563402034,1
SOFC_0341,2023-01-30T17:05:23.373077,B018,C,1392.8125901291055,4.246223335670236,2.3732118487306275,0.5498845070549371,58.97794591707187,0
SOFC_0342,2023-01-30T17:44:39.078852,B018,C,1421.8844092861707,4.160400149001975,2.7230418842295223,0.5739338697958727,42.284007259977066,1
SOFC_0343,2023-01-30T18:46:36.400809,B018,C,1434.2906356223216,4.304761027264004,2.8859142849268062,0.5608617148359873,40.376943441234005,1
SOFC_0344,2023-01-30T19:36:48.176210,B018,C,1421.9992229375773,4.044321896282367,2.6088528600506704,0.5511552906025177,37.930555664080146,0
SOFC_0345,2023-01-30T20:10:36.326104,B018,C,1385.2486262979128,4.273048883611414,2.3842681723613888,0.5428328670054273,47.40566039309635,0
SOFC_0346,2023-01-30T20:59:56.799946,B018,C,1411.6854860310925,4.271476600127503,2.6830721895895064,0.550488410086327,65.94238647654389,0
SOFC_0347,2023-01-30T21:45:13.506303,B018,C,1404.0365523768016,4.416371503583047,2.532292393674732,0.5273989362886354,51.09060238727707,0
SOFC_0348,2023-01-30T23:00:50.326599,B018,C,1388.6568982307756,4.378987440484394,2.390961429294821,0.5283767417535467,42.72184468495308,0
SOFC_0349,2023-01-30T23:59:08.000878,B018,C,1415.0719683889977,4.203409628978137,2.7153693577733975,0.5524173926019357,45.05997629609929,1
SOFC_0350,2023-01-31T00:50:03.926638,B018,A,1398.8949492012875,3.9594863117701147,2.53743882326103,0.5808829649885564,44.76330692988075,1
SOFC_0351,2023-01-31T02:09:54.156506,B018,A,1407.8189777762545,4.340018130792681,2.5115032732589215,0.5539229128486921,41.07504786235045,-1
SOFC_0352,2023-01-31T02:47:21.626511,B018,A,1425.1534838029543,4.1508218270533614,2.5250738886445068,0.5373241944006271,50.638261399720854,1
SOFC_0353,2023-01-31T04:13:39.652156,B018,A,1405.315584413435,4.137756490122089,3.2265033094170166,0.5741207346384951,49.65962772822752,-1
SOFC_0354,2023-01-31T04:47:39.038719,B018,A,1395.702012335777,4.460550383611218,2.8953733896170375,0.5276479906380019,36.9183932509609,0
SOFC_0355,2023-01-31T05:52:07.141926,B018,A,1398.2607052159465,4.309841465044349,2.3676063832570993,0.5695000319882171,58.452927842866636,0
SOFC_0356,2023-01-31T06:30:30.322482,B018,A,1415.3647286607163,4.2496751452968775,2.5523931685959775,0.5503619935168382,48.25349946079619,0
SOFC_0357,2023-01-31T07:12:36.180834,B018,A,1397.1146247047113,4.25803564138514,3.196243141518395,0.5784389904775793,28.837307715866977,1
SOFC_0358,2023-01-31T07:52:27.537707,B018,A,1427.1429076101679,4.508106300274872,2.9431478471279635,0.5733991326746812,49.27550237654212,0
SOFC_0359,2023-01-31T09:02:22.247702,B018,B,1404.6282078700044,4.423073933930085,2.3654892745517193,0.5761233866847638,48.242747317748645,-1
SOFC_0360,2023-01-31T09:53:54.037445,B018,B,1411.2176178587526,4.320429435779026,2.737193566973765,0.5639048733646579,44.80853108608912,0
SOFC_0361,2023-01-31T10:47:26.839832,B019,B,1389.8503774325736,4.409984219323259,2.8558082411576993,0.5384225838660296,45.14099975031391,-1
SOFC_0362,2023-01-31T11:43:47.725503,B019,B,1406.3868278751272,4.072929872049233,2.21398858672424,0.554361858865954,52.238994009649495,0
SOFC_0363,2023-01-31T12:41:33.372731,B019,B,1380.8990450062727,4.371302364992807,2.8066913760446632,0.5670532808032741,56.010151582251936,1
SOFC_0364,2023-01-31T13:56:24.766500,B019,B,1427.2753817715652,4.235509781119858,2.829210057928271,0.5359591288763674,47.650812092572295,0
SOFC_0365,2023-01-31T14:40:20.732203,B019,B,1430.638508052095,4.1751142481398045,2.8806395744875974,0.5741883248281041,50.92514687460353,0
SOFC_0366,2023-01-31T15:33:22.740600,B019,B,1438.6720693000061,4.158424561218208,2.6302191984382755,0.5542636711157333,54.619210832210996,0
SOFC_0367,2023-01-31T16:57:46.040199,B019,C,1400.0061187358338,4.375042299841998,2.9084027127851693,0.5306880539880265,52.85377186591552,0
SOFC_0368,2023-01-31T17:34:46.873146,B019,C,1390.6741169571214,4.397481110080017,2.48959781986375,0.5268396753624089,50.4050284295129,0
SOFC_0369,2023-01-31T18:42:26.622137,B019,C,1415.4877753709402,4.118118529287104,2.590463896925485,0.5362513667898972,58.76283821744358,-1
SOFC_0370,2023-01-31T19:20:48.001599,B019,C,1436.0394767946605,4.345675651337576,2.83451242021525,0.5330029257921252,40.64660589553786,1
SOFC_0371,2023-01-31T20:28:00.263520,B019,C,1428.79133570778,4.360126607388977,3.010287480865558,0.5573292204088511,62.353481379822476,-1
SOFC_0372,2023-01-31T21:51:38.276819,B019,C,1383.8288278161635,3.897991096151441,3.0548581233468273,0.5270981296062065,48.210218113443425,-1
SOFC_0373,2023-01-31T22:30:44.306386,B019,C,1416.121606148048,4.142663024326998,2.9797097935014603,0.5738678576645428,57.61340650488282,1
SOFC_0374,2023-01-31T23:15:38.867289,B019,C,1421.4294621338527,3.866637773145316,2.9491052792696575,0.5419708215028302,42.8048909551382,-1
SOFC_0375,2023-01-31T23:47:39.584054,B019,C,1414.2379202463187,4.271192190877037,2.205626214901687,0.5667027161830634,44.29977877123496,0
SOFC_0376,2023-02-01T01:03:24.435323,B019,A,1402.6620257997258,4.575854619399102,2.6668455941345,0.5877034229812049,27.28568162838589,1
SOFC_0377,2023-02-01T01:53:55.929618,B019,A,1398.3316215722682,4.4203187753509585,2.830669699099988,0.5393015829835004,58.300632009049195,-1
