sample_id,frequency,temperature,pressure,viscosity,attenuation,temp_effect,pressure_effect,viscosity_effect
198,59553.45110651207,299.6488662882752,357463.35935749963,9.206291897181881e-05,0.7189655448071646,1.0016488662882752,1.0002574633593575,9.594942364173887
199,18196.723459840014,285.44258364866226,550895.7685792926,0.0007141987686062005,0.7067260802520414,0.9874425836486622,1.0004508957685794,26.724497537020234
200,2341.25933551464,273.58133225362013,474415.17534399475,0.0009968338856459168,0.02109202115416842,0.9755813322536201,1.000374415175344,31.57267625092806
201,74603.43112007398,327.8887891048913,202989.94351919153,0.0003150400163435885,4.454862758971869,1.0298887891048913,1.0001029899435192,17.749366646266242
202,71948.5438648511,360.09450797962614,827976.2783483504,0.0004269114875813185,9.851803610879383,1.0620945079796262,1.0007279762783483,20.661836500691766
203,14971.296168075653,295.5895774768987,609149.9712431128,0.0005214658399570396,0.6908321843584525,0.9975895774768987,1.000509149971243,22.83562655056873
204,70051.6482581426,279.24010756029713,810042.143309548,0.0004592047082157572,2.8815564319156763,0.9812401075602971,1.0007100421433095,21.42906223369929
205,90337.95889055172,277.352698867379,290977.9509049499,0.00011896409183601717,5.492889961966853,0.979352698867379,1.000190977950905,10.907066142460913
206,41254.57358220078,334.9438287772084,273973.5841219012,0.0005749561319320991,2.0788880872472264,1.0369438287772084,1.000173973584122,23.978242886669136
207,74235.52546256692,319.5363568232916,944929.5038154094,0.0005083528084847548,7.0252240675168665,1.0215363568232916,1.0008449295038153,22.546680653363474
208,62612.47096716474,294.7238019445343,314776.1683359798,0.0005838686361816335,4.751428033410836,0.9967238019445342,1.000214776168336,24.163373857589374
209,16905.108544557945,290.356096168733,947208.182227308,0.0005336418012932394,0.3018139124293614,0.992356096168733,1.0008472081822273,23.10068832942515
210,49191.67866123084,338.7219515132561,884983.0714051836,0.00012363467711553328,1.186171083781308,1.0407219515132562,1.0007849830714053,11.119113144290479
211,45558.88996004498,340.7250718104923,960667.8058395046,0.0003785780732145078,1.5288364475420848,1.0427250718104923,1.0008606678058396,19.457082854696072
212,6907.972129059579,359.9081594871569,907056.7495171779,0.0008123671304392438,0.3447845750123723,1.0619081594871569,1.000807056749517,28.502054845909687
213,83789.03127728813,273.3332394437059,938609.6358191511,0.0009736670028637454,5.342898501163395,0.9753332394437059,1.000838609635819,31.203637654346412
214,35268.44547222909,344.01245527719016,900233.2910491956,0.0009916417117332298,5.040168194544801,1.0460124552771901,1.0008002332910493,31.49034315045217
215,45724.29887219819,363.2645599594088,442599.0489426801,0.0007582070037254053,1.664471135972694,1.0652645599594088,1.0003425990489427,27.535558896187403
216,42731.01034388696,353.7626306433299,717649.1621867026,0.0004134430990896064,1.7895424149997776,1.0557626306433299,1.0006176491621868,20.333300250810403
217,17509.147008363067,355.5192167788654,233293.06649713783,3.274439211104728e-05,0.2500383291588132,1.0575192167788654,1.0001332930664972,5.722271586620761
218,77072.06879133376,318.32257448665774,562376.0929063654,0.0004999638449218336,2.621051264708724,1.0203225744866578,1.0004623760929063,22.359871308257425
219,60730.502907510025,277.12404479538725,207597.21919594085,0.0002703513203532489,1.1723352050401503,0.9791240447953873,1.000107597219196,16.442363587795064
220,35119.09513455273,299.34198989896527,720451.2613546035,0.00031237812574753026,0.5869929573748851,1.0013419898989653,1.0006204512613546,17.67422206909063
221,4477.296113393328,276.84425892077917,221627.54353625566,0.0005129361521554788,0.10754139970962534,0.9788442589207792,1.0001216275435363,22.648093786353826
222,3207.632348437046,328.1932367398629,889019.6837600454,0.00022649728770635308,0.01488777368617168,1.030193236739863,1.00078901968376,15.049826833101871
223,25331.115131837458,340.3904125463868,163393.52632420204,0.0005021892479163508,0.8519997168464539,1.0423904125463868,1.0000633935263241,22.409579378389743
224,16835.687562294333,370.64023430579056,443963.41702555376,0.0009045893183625813,0.7335346909322201,1.0726402343057906,1.0003439634170255,30.07639137866412
225,69409.22927636949,342.33303622456276,964934.4080292151,0.00029614108361093234,5.861666331153601,1.0443330362245629,1.0008649344080291,17.208750204792103
226,45507.54479302775,362.0884568277737,778118.848069199,0.0004423276671819428,1.4279749240305522,1.0640884568277738,1.0006781188480691,21.03158736714713
227,35787.068498077286,281.8557864616661,732019.3270674907,0.00027860124307474546,1.8021778765141756,0.9838557864616662,1.0006320193270675,16.69135234409559
228,24114.120901057904,355.98277285873166,654854.9153852068,0.0006517077664951218,1.1313663653319805,1.0579827728587317,1.0005548549153853,25.528567654592802
229,87217.83637893906,297.56696658940143,190223.07751957251,0.0008249769576752847,11.339271832796747,0.9995669665894015,1.0000902230775195,28.722412114501886
230,15239.357566822318,289.82428459489836,442733.9858524273,0.0009613157489797531,0.8440178948179576,0.9918242845948984,1.0003427339858524,31.00509230722839
231,53623.187900047844,372.186191844336,718183.8727048583,0.0006338394669711091,6.6461895699548155,1.074186191844336,1.0006181838727048,25.176168631686377
232,64676.05194207834,305.7855329090528,152847.26134696195,0.00033971586741879124,2.1198153508860798,1.0077855329090528,1.000052847261347,18.431382677889122
233,49878.59199883743,303.9954060720926,977137.4164482928,0.0002520848852827826,1.4445753631475957,1.0059954060720926,1.0008771374164482,15.87718127637216
234,93918.63233727711,354.1091062881954,973179.2601481457,5.340497564933116e-05,3.0836652973240235,1.0561091062881953,1.0008731792601482,7.307870801357339
235,84545.20029461017,332.3154714946927,545480.6428762123,0.00034962618648995604,5.920062664638331,1.0343154714946927,1.0004454806428762,18.698293678567463
236,75272.64235716073,283.7549219899717,100089.5704169026,0.0008023817556606901,9.739583646342204,0.9857549219899717,1.0000000895704169,28.32634384562699
237,65228.583941121884,323.22431854949224,381971.6520050443,0.0007976900729481096,4.639288775408374,1.0252243185494923,1.000281971652005,28.243407601564467
238,19750.70864776711,358.4465884803593,121855.69019135436,0.0008473635942527357,1.0067610660371673,1.0604465884803593,1.0000218556901914,29.10951037466511
239,67887.38874312628,331.55528488453564,142199.46591736475,0.0004025479868598106,2.466359811547208,1.0335552848845357,1.0000421994659174,20.06359855209954
240,57152.32177047902,351.40567316054245,619204.2257249769,0.0006375944853545778,4.567512124411902,1.0534056731605423,1.000519204225725,25.250633365414377
241,93064.5356487529,275.18588023488184,496328.84695950674,0.00015753041028209627,2.498414565019974,0.9771858802348818,1.0003963288469595,12.551111914173033
242,34073.08252782357,348.4711285667206,969277.2605985702,0.0006172720909130612,2.3618175966835353,1.0504711285667205,1.0008692772605985,24.844961076907754
243,26174.266676490664,354.45613030192453,958582.8845035941,0.0006452486786468019,1.1434762563889962,1.0564561303019246,1.0008585828845036,25.40174558267211
244,87434.16285329853,300.5904983142476,359926.01794735936,0.000608689681466079,5.3065798210449096,1.0025904983142475,1.0002599260179474,24.671637186576795
245,35199.614370071635,318.3832631033554,251327.57589630812,0.00033588199632887927,0.5685415114404214,1.0203832631033554,1.0001513275758962,18.327083683141716
246,75611.42934592451,334.01763341930075,203920.60015321017,0.0006427082191495008,3.655813385129302,1.0360176334193008,1.0001039206001532,25.351690656630787
247,40826.13910917627,342.19559628581146,490544.0390770099,1.989047563581365e-06,0.2056769557207459,1.0441955962858114,1.000390544039077,1.410335975426198
248,30556.424381224813,320.6848851717623,815020.8702556648,0.00043164700039445905,0.664138270071968,1.0226848851717623,1.0007150208702558,20.776116104663526
249,46163.38492315718,369.547110965553,150073.82021135633,0.0004653181303872363,3.9421314184854155,1.071547110965553,1.0000500738202114,21.57123386334765
250,60274.357197348756,326.6406108216175,803805.4517471221,7.289938699880824e-05,0.7292035992922953,1.0286406108216175,1.0007038054517472,8.538113784601858
251,8289.38021839759,320.5455307237854,639543.757420999,6.396856676042392e-05,0.08446478507852577,1.0225455307237854,1.000539543757421,7.998035181244449
252,36637.29067722858,341.52332288884026,780091.9522950839,0.0008383120382029829,1.9127411466503428,1.0435233228888403,1.0006800919522951,28.95361874106556
253,40320.88862741923,335.14298782072444,862234.8767430615,0.0006742138368344438,1.634890939792043,1.0371429878207243,1.000762234876743,25.965627988447416
254,60735.84983868851,372.77929958028653,356156.20398481574,0.0006355789640753469,4.318329844272995,1.0747792995802865,1.000256156203985,25.21069146364984
255,92143.99106156912,277.8360585187831,852082.2774464741,0.0003788664177187307,4.802207009408763,0.9798360585187831,1.0007520822774465,19.464491201126496
256,85429.12833542108,281.8661513703542,746710.1056780088,0.00010894269817735614,3.636398346804303,0.9838661513703542,1.000646710105678,10.43756188855214
257,63735.58801472732,348.3158215412102,472621.31208370515,0.000390929781524133,5.143801386223882,1.0503158215412103,1.0003726213120836,19.771944303080893
258,48201.412371296574,279.30095701366884,345334.0799275631,0.0008128296843429904,6.345946287951634,0.9813009570136688,1.0002453340799276,28.510168086894726
259,9226.791979851216,321.8581488465072,657251.0503887271,8.837299903295874e-05,0.13926781437380018,1.0238581488465073,1.0005572510503886,9.400691412495078
260,56611.55362567699,367.83295199902324,633685.7028879593,0.0008796637637518643,2.2753212309926742,1.0698329519990233,1.000533685702888,29.659126146126834
261,26851.970476359966,279.8733159319593,649077.1572289483,0.0006900942642622213,1.8277038554077305,0.9818733159319594,1.000549077157229,26.269645301416258
262,42584.25569978939,312.69858385959446,371520.80081847665,0.0002694572598229253,1.1550807147414304,1.0146985838595945,1.0002715208008184,16.415153359713862
263,75636.8768255069,310.9859423778681,125165.00638435213,0.0007728058922408732,7.763100145559174,1.0129859423778682,1.0000251650063843,27.799386544326353
264,4522.779815417776,355.2963298187299,126520.85115583049,0.0006973752173076566,0.044261609606059696,1.05729632981873,1.0000265208511558,26.407862793260204
265,92129.43899801136,298.6394017425246,280749.3964182444,0.0009380222328404728,12.734529111944754,1.0006394017425246,1.0001807493964183,30.627148624063466
266,80237.94234951733,362.2729243779472,781845.4934217684,0.0003427182543754268,6.904641395467073,1.0642729243779472,1.0006818454934219,18.5126511979086
267,29979.697770924075,329.96701442915656,674598.9144492052,0.00030737728634220603,0.505277090387862,1.0319670144291566,1.0005745989144492,17.5321785965751
268,54932.330918282445,372.61349955323624,836090.1350900389,0.000210565616849794,3.3195923441623183,1.0746134995532362,1.0007360901350901,14.510879258328698
269,10516.229255094304,316.4527755594798,149534.64619240904,0.0008398750405759184,0.29228090214894314,1.0184527755594799,1.0000495346461924,28.980597657327884
270,9077.535447037582,287.4077379046658,180197.48152825938,0.0007938943065587308,0.23300831758175852,0.9894077379046657,1.0000801974815283,28.17613008485606
271,4713.6381240587925,316.69738779786036,279702.4501929189,8.117043017662285e-05,0.03380364180224311,1.0186973877978605,1.0001797024501928,9.009463367849545
272,90221.84229257991,345.00425060043244,540389.6122366241,0.0009983100602764582,15.950449280457084,1.0470042506004325,1.0004403896122367,31.596045010039756
273,7141.865721313793,281.46607694486323,803853.9103346945,0.0002659899573749785,0.06416455606781203,0.9834660769448632,1.0007038539103348,16.30919855097051
274,48702.46589024512,306.7299386466384,605397.3281189768,0.000822283389293321,2.870285455984875,1.0087299386466384,1.000505397328119,28.675484116110766
275,3381.659003409214,369.234236474775,570589.8062959359,0.0006429293574466507,0.06243318499874488,1.071234236474775,1.000470589806296,25.356051692774464
276,38703.87080683498,363.0882492739945,281347.5594302545,0.0008834931921335062,1.8201529578956372,1.0650882492739946,1.0001813475594303,29.72361337612751
277,42705.988473054924,369.82336579228433,159733.43946835745,0.0005721790966635399,2.9378985166319884,1.0718233657922844,1.0000597334394683,23.92026539701305
278,22972.559116570268,364.52673347621595,435907.1585006394,0.0007972937650003815,1.5006205651907687,1.0665267334762158,1.0003359071585007,28.236390792740874
279,53462.1982767876,366.4955638565713,161134.938905694,0.0005775365325890224,6.64735113982439,1.0684955638565714,1.0000611349389057,24.031989775901252
280,88142.13426864396,338.10019299258954,484633.8250792606,0.0007542784963210734,7.650928809846953,1.0401001929925895,1.0003846338250793,27.464131086219957
281,69437.2233711188,281.67652731537964,233875.4013941204,0.0006941146336986444,5.462451562372098,0.9836765273153797,1.0001338754013942,26.346055372648188
282,52174.13958026876,312.69539652096336,421327.4175529209,4.9087983924632036e-05,0.7810355624151155,1.0146953965209633,1.0003213274175529,7.006281747448645
283,30468.296535375706,372.1193957805822,731248.2493259729,0.00039468024475555974,1.3857430453484283,1.0741193957805821,1.000631248249326,19.866560969517593
284,23621.698793368974,314.24357562225305,716868.7774679847,0.00012347193898003278,0.20864671531480306,1.016243575622253,1.000616868777468,11.111792788746232
285,90578.8667255721,325.57503789853655,659549.3174532463,0.000742378274813281,8.227384912703105,1.0275750378985367,1.0005595493174533,27.24661951166201
286,36449.178415879585,294.92948291194267,811321.5376268808,0.0005713828154689334,1.6322825336582136,0.9969294829119427,1.0007113215376269,23.903615112968442
287,87689.67960653192,300.88036927385036,991094.9172267736,0.0007730400173347102,8.655311618738706,1.0028803692738504,1.0008910949172267,27.80359720134627
288,34213.489640664535,344.50443935751287,498732.4704381243,0.0004542868818762519,1.1429449924127744,1.046504439357513,1.0003987324704382,21.314006706301186
289,32939.72431506592,362.0726991195504,403149.74263892474,0.0009429031712770971,2.0106508825045117,1.0640726991195504,1.000303149742639,30.706728436567403
290,90543.90306795492,293.264195245117,625051.1376183329,0.0004309127021263593,8.554147935490997,0.995264195245117,1.0005250511376182,20.758436890246802
291,70974.93404099197,347.68155422231837,774890.8815182429,0.0005149750705759425,3.771138813662468,1.0496815542223183,1.0006748908815182,22.69306216833556
292,43496.90372891735,278.032659960864,403636.9322897302,0.0004404756487675201,3.507880467852924,0.980032659960864,1.0003036369322897,20.987511733588622
293,70168.22546057081,301.25672126068173,239521.523223603,0.0005275437880832569,3.8685590987030496,1.0032567212606818,1.0001395215232236,22.968321403255764
294,10105.307061405118,306.82174292337874,873151.5581615383,0.0005479290466155322,0.2227333387198732,1.0088217429233788,1.0007731515581615,23.40788428319681
295,18256.26634722847,291.43537527922086,659180.2444509959,7.333940185257282e-05,0.3642828016885082,0.9934353752792209,1.000559180244451,8.563842703633272
296,75364.26914219059,293.64704097470417,124961.30735247972,0.0007122582818632278,4.5083520634433665,0.9956470409747041,1.0000249613073524,26.688167450449416
297,85294.61383776063,306.71735883774625,940339.3072525746,0.0005633567025481217,6.134074877418422,1.0087173588377463,1.0008403393072525,23.735136455224385
298,14745.954346984361,329.20157478535754,537966.0298269519,0.0009442162707815852,0.9666586310809117,1.0312015747853576,1.000437966029827,30.728102297108833
299,50496.311309778925,297.3971266260233,710210.687047175,0.00046192835165875026,3.520267132077535,0.9993971266260233,1.0006102106870471,21.49251850432495
300,55675.40013937852,346.4759117630351,449598.231394713,5.968784418057003e-05,1.1007244761979513,1.0484759117630351,1.0003495982313948,7.725790844992507
301,7722.726919430034,352.5471671675396,926157.2709329522,0.0008901612739918342,0.2965801500973445,1.0545471671675397,1.000826157270933,29.8355706161594
302,27815.531124055677,333.41402350328195,899252.6213434867,0.0007241435542239353,2.1320256173751164,1.035414023503282,1.0007992526213434,26.90991553728728
303,45515.329480549575,321.05602936900823,658213.4697105328,0.0003429267724120248,2.745853196721007,1.0230560293690083,1.0005582134697106,18.518282112874964
304,92300.30260923604,335.3561240193305,777241.4558200949,6.20342242351317e-05,1.5157957443411778,1.0373561240193305,1.00067724145582,7.876180815289331
305,60873.395059777766,279.7881047712503,294857.60652779916,0.00041876776083296587,3.476996924422046,0.9817881047712503,1.0001948576065278,20.46381589129862
306,22545.028548398896,327.53965673778885,642006.2456187902,0.0007468911445854398,0.688840275696274,1.0295396567377888,1.0005420062456187,27.32930925920814
307,68484.53667979305,365.944169707432,314171.447741006,0.0009295033855367389,10.270830165101737,1.0679441697074321,1.000214171447741,30.48775796179081
308,38536.44427748067,332.17074822089563,555093.2401236647,0.0006155133624657952,3.7813198992273005,1.0341707482208957,1.0004550932401237,24.80954176251136
309,64125.483489897604,332.1733653897594,678654.8319006033,0.0005554002177957924,5.374315497811734,1.0341733653897593,1.0005786548319007,23.566930597678446
310,2053.5362305227454,309.7256662072575,413739.7843755451,0.00039677346572782924,0.026777033731279078,1.0117256662072576,1.0003137397843755,19.919173319388264
311,43443.718534986794,364.16533597162396,391520.33810556796,0.0004758086522092895,1.601689228568516,1.0661653359716239,1.0002915203381055,21.81303858267549
312,71025.37398867749,290.5222202853114,426973.12737424334,0.0006014941819832634,9.296695513093185,0.9925222202853113,1.0003269731273743,24.52537832497724
313,77203.88945103636,293.1821014919414,593894.5613563847,0.0006656677801697311,3.984602004345651,0.9951821014919414,1.0004938945613564,25.80053836976529
314,94580.96070777447,321.93803996858253,244127.63792282832,0.0006385182747198539,16.81869377676909,1.0239380399685825,1.0001441276379228,25.268919144273937
315,47568.90949898214,341.74415939921033,884629.365110744,0.0009168486636976127,4.75096596413514,1.0437441593992103,1.0007846293651108,30.27950897385248
316,92792.99912532368,333.2008671290663,224104.34612436686,0.00030102415530226047,8.237368875443828,1.0352008671290662,1.0001241043461244,17.350047703169594
317,80958.22666175426,344.97862719469094,976183.5324344848,0.0007804756166779764,5.144709098900465,1.046978627194691,1.0008761835324345,27.93699369434686
318,46634.93493286775,345.72314511323043,997449.5492767603,8.483181473520203e-05,1.2264417591343155,1.0477231451132305,1.0008974495492768,9.210418814321205
319,65264.55416297457,301.06250976907677,419329.61940460757,9.657625712549847e-05,2.495187089624111,1.0030625097690768,1.0003193296194046,9.827321971193294
320,92479.42819210842,274.7711439611859,671534.8476076598,1.9264460310280995e-05,0.5783564823549762,0.9767711439611859,1.0005715348476076,4.389129789637234
321,36132.9654631879,334.25525325619196,149385.4685616001,3.3098792456478267e-05,0.18131208636559454,1.036255253256192,1.0000493854685617,5.75315500021321
322,93332.70639447976,294.20813895317076,570324.9911796378,0.0002810987950676439,8.482262510942093,0.9962081389531707,1.0004703249911797,16.766001165085367
323,76198.50904613484,282.98594979502917,571657.6290583742,0.00097996663879161,4.460640683034101,0.9849859497950292,1.0004716576290584,31.304418838106702
324,12523.467819194419,297.3288562683871,377885.86360534217,0.000264464045841677,0.10992621371726141,0.9993288562683871,1.0002778858636054,16.26235056323891
325,81734.3905993697,297.19616255627466,112940.02410000203,0.0008145725153344846,11.37637093980408,0.9991961625562746,1.0000129400241,28.540716797839618
326,30535.532666305426,357.8423546119079,189535.55496878905,0.00045807836487929876,1.570344472416411,1.059842354611908,1.0000895355549688,21.402765355890317
327,4890.659017300006,353.6742652461124,568687.8134393101,0.00065720610897421,0.09628845280319656,1.0556742652461124,1.0004686878134392,25.63603145914379
328,51496.475198146945,278.5386610663013,483562.74903880985,0.000635979934368325,1.7018311299172815,0.9805386610663013,1.0003835627490387,25.218642595673643
329,95093.34138699021,362.743226972667,840280.3709589514,0.00024955945083787766,11.040090545981025,1.064743226972667,1.0007402803709589,15.797450770231178
330,83611.02639427042,320.51442596843253,915555.5889667044,0.0006154239012089198,8.515332207551818,1.0225144259684324,1.0008155555889666,24.80773873630807
331,58247.20147278877,322.9312057380206,705752.71648043,0.0008900785080833346,2.3657637949129127,1.0249312057380207,1.0006057527164804,29.834183549802976
332,93877.92751183643,349.17460341215644,588556.5870416956,0.00017078086384627382,6.473184989383467,1.0511746034121565,1.0004885565870416,13.068315264266998
333,32555.570579738942,285.68289711294096,844460.1874825706,0.0002926837673784573,1.4678707358221927,0.987682897112941,1.0007444601874826,17.108003021348146
334,48762.12405922503,334.332435526256,326940.21113106725,0.0004832724981566513,1.92766003405672,1.036332435526256,1.000226940211131,21.983459649396664
335,83868.57615443626,332.3574001425201,829829.0636472448,0.0006925204966211748,6.712708373494057,1.03435740014252,1.0007298290636473,26.315784172643895
336,14057.696564766407,322.24281901665,455144.5183729684,0.00032630940366657146,0.42099293622373446,1.02424281901665,1.000355144518373,18.064036195340492
337,29515.742588251804,365.0442575285126,201825.5361052544,0.0003107612454827154,0.5758880891719541,1.0670442575285126,1.0001018255361052,17.628421525556828
338,62032.858242352304,333.23371591442435,793004.4452139508,0.000785194458710155,6.200777139735637,1.0352337159144243,1.000693004445214,28.02132150185203
339,48923.50116645684,334.3274874388369,334509.7918871618,0.0008538016119451464,2.187892889709749,1.0363274874388368,1.0002345097918872,29.219883845510857
340,54236.64324994706,319.94763265733656,544147.1644274723,0.0003499831214875985,2.0117215526950605,1.0219476326573365,1.0004441471644274,18.707835831212506
341,55549.75280979921,294.04363204813467,660579.1552729827,0.0002232545429004863,1.581394602176159,0.9960436320481346,1.000560579155273,14.941704819078923
342,25271.543850674472,298.7406730706308,758665.1557174578,0.0008170140518367632,1.1296485771333384,1.0007406730706307,1.0006586651557174,28.58345766062537
343,75177.72607079573,347.4596644229865,543951.8770882505,0.0006728870446638604,9.616203767830177,1.0494596644229865,1.0004439518770882,25.940066396674094
344,93678.06537583441,290.3295190306859,517434.80582495313,0.00040859667311686786,11.349685939238796,0.9923295190306859,1.000417434805825,20.21377434119783
345,61947.3957275623,328.2293890124171,617169.8582394054,0.000917033253425587,4.350497721422677,1.030229389012417,1.0005171698582394,30.282556916904937
346,33576.22032623382,300.4102712933921,879436.7643068015,0.0009285941098798238,1.303575898943415,1.002410271293392,1.0007794367643068,30.47284216937803
347,89567.79872222498,285.93672926783853,956868.123128827,0.0007395698195732019,6.343026924782622,0.9879367292678385,1.000856868123129,27.195032994523135
348,74646.71795329855,330.72873225302465,679596.1562855358,0.0009358324635650112,4.820689673828274,1.0327287322530248,1.0005795961562856,30.591378909179806
349,42777.83272043596,299.3262082411857,314684.736095808,0.0003543607576966434,3.4618577877799854,1.0013262082411858,1.0002146847360958,18.824472308583935
350,22240.772385623208,294.22375592633745,864232.7958259326,0.0008201532202203291,1.5222903867913142,0.9962237559263375,1.000764232795826,28.63831734268494
351,91112.47957556113,328.26667976697576,567170.9098575149,0.0005570671874592837,10.311794118291989,1.0302666797669757,1.0004671709098576,23.602270811497856
352,95706.02701917065,325.0612050751399,993919.2231213761,0.00014467115424993124,5.814748704382284,1.02706120507514,1.0008939192231214,12.02793225163541
353,37186.434815529195,360.62720026527387,281022.89178370294,0.0004595396510038539,3.293918022845609,1.062627200265274,1.0001810228917838,21.436875961852603
354,68285.22197258631,315.79440689005924,263460.9575360073,2.1265917173592215e-05,0.8078294758700998,1.0177944068900593,1.000163460957536,4.6114983653463675
355,54784.64691635309,293.66966328155536,993048.089200608,0.0007804017894581461,2.5468302785977084,0.9956696632815554,1.0008930480892007,27.93567234662782
356,79953.36457960577,336.81699673179895,889991.557107912,0.0006121890693930127,8.425631358040228,1.038816996731799,1.000789991557108,24.742454797230867
357,97252.32003954325,352.1707677033845,998574.1633599726,7.140500987387853e-05,2.2357832018385655,1.0541707677033845,1.00089857416336,8.450148511942174
358,16010.848981965715,290.07155186762276,547511.3951897011,0.0005161328083300222,0.3049768355526172,0.9920715518676227,1.0004475113951896,22.718556475489855
359,37265.97581297425,290.08548353078055,942714.7108432924,0.0001495985743010182,0.5468928227336655,0.9920854835307805,1.0008427147108432,12.231049599319682
360,81191.5221375985,361.2598132352077,901372.7242545901,0.000489145515674142,4.050140137538819,1.0632598132352076,1.0008013727242546,22.116634365882664
361,48352.16071296554,326.052753662761,723393.819269568,0.0009759454555088654,3.183077147584078,1.028052753662761,1.0006233938192695,31.240125728121924
362,36781.01321158151,355.255357768026,129103.54112345436,0.0004393567735519988,3.2096639628209602,1.057255357768026,1.0000291035411235,20.960839046946543
363,10831.470520313826,354.6274064365166,804893.6816840642,0.00018406307152184903,0.15882566325560407,1.0566274064365166,1.000704893681684,13.566984614196665
364,62963.71743287047,347.5719926747168,588670.9905053974,6.106123061063412e-05,0.5732624961947622,1.049571992674717,1.0004886709905054,7.8141685808942025
365,67680.40670872519,317.93809278350284,197526.96749604412,4.557543103103408e-05,1.328297343143342,1.019938092783503,1.000097526967496,6.750957786198495
366,38170.464653918614,320.31549656303423,427157.1449842017,0.00013568686439189765,1.0832623442553826,1.0223154965630343,1.000327157144984,11.648470474354033
367,5005.260113284309,354.2910881068518,166631.2511380451,8.27229350939694e-05,0.024748705842483416,1.056291088106852,1.0000666312511381,9.09521495589683
368,5150.227270252376,343.61588905174136,307971.7152725074,7.1192125381330984e-06,0.0063866271839914685,1.0456158890517413,1.0002079717152725,2.668185251839365
369,14414.676142595958,331.81784991606514,770552.3096659285,0.00033278713461287686,0.28887373590338883,1.033817849916065,1.000670552309666,18.24245418283617
370,32951.02527994123,317.8490374135818,181960.66804489825,0.00030997509341530456,1.150131243440121,1.0198490374135818,1.000081960668045,17.60610954797523
371,13425.209678599154,365.57629308531824,521890.9834328446,0.0008501713628560387,1.0278486559742888,1.0675762930853183,1.0004218909834328,29.157698174856645
372,38676.177095476196,307.4717144612024,282876.41462913185,0.00011033498765955015,1.0549869084409351,1.0094717144612024,1.0001828764146292,10.504046251780794
373,73488.31781459252,273.54074392693576,129385.95536115784,0.0007225816606832332,5.534212052527974,0.9755407439269358,1.000029385955361,26.88087909059585
374,33253.708703625874,340.53970275858353,808969.2089196258,0.0008420310014792172,2.5468676108395036,1.0425397027585834,1.0007089692089197,29.017770442940947
375,18271.914257236767,351.59479643393905,465644.2100831568,0.00017145533603108294,0.633326895249459,1.0535947964339392,1.0003656442100832,13.094095464410016
376,58207.55304593444,366.59349984327423,185951.64000391657,0.00010552808412062798,3.1679530810596415,1.0685934998432742,1.000085951640004,10.27268631471963
377,59325.75306177596,360.45592894874574,301227.2955055132,0.00015329630787644515,3.1208660066503002,1.0624559289487456,1.0002012272955054,12.381288619382278
378,89687.79325926713,326.524092647086,497284.258586122,2.302393603800326e-05,2.179386491561385,1.028524092647086,1.0003972842585862,4.7983263788537
379,60310.915844038434,362.57645154122986,434154.06274936884,0.0002240246380411547,3.3338357339229368,1.06457645154123,1.0003341540627493,14.967452623648246
380,75360.87063678769,299.11428851223934,779381.6710765632,0.00044328447587077725,3.7808600198998654,1.0011142885122393,1.0006793816710766,21.054322023536574
381,19453.056114025778,367.6752857164778,368492.10933003726,2.4633694696290275e-06,0.0943372932126728,1.0696752857164777,1.00026849210933,1.569512494257063
382,65705.49547471973,349.1735857786947,291848.70473411144,0.000729890617050313,8.816458442056263,1.0511735857786948,1.000191848704734,27.016487874080028
383,49170.10364956487,325.1490584548843,509078.50498906773,7.867766978968784e-06,0.3713725653469341,1.0271490584548844,1.000409078504989,2.8049540065692313
384,77098.44757937935,290.0985561547782,109913.65930539697,0.0007069162920598856,9.86778240527696,0.9920985561547782,1.0000099136593055,26.587897473472506
385,53620.980539358876,339.0918441203453,926699.7624307198,0.00039148187532968347,1.3651858918852753,1.0410918441203454,1.0008266997624307,19.785900922871402
386,62146.48083596472,372.7146044630951,759731.854490375,0.00017893113053979448,2.395157937925022,1.074714604463095,1.0006597318544903,13.376514140081282
387,23719.572944847423,342.943627451676,502991.99718354555,0.0007764801327675964,1.8078251179567304,1.044943627451676,1.0004029919971835,27.865393102692746
388,17755.1040592663,311.3926580009196,881590.1364757239,0.0007551897975297449,0.42077848396202233,1.0133926580009196,1.0007815901364758,27.4807168307114
389,96096.64792985677,312.94691372607815,183730.84906314994,0.0002943307987214693,2.7107175171838036,1.0149469137260783,1.000083730849063,17.156071774199052
390,74424.92634484076,348.31315313117375,232677.26521825284,0.0004753931411023223,5.769779417326022,1.0503131531311738,1.0001326772652182,21.803512127689938
391,84359.10422038431,300.2866836347006,572383.9988537658,0.0006354274757113892,3.361970357161299,1.0022866836347006,1.0004723839988539,25.207686837776073
392,63428.56480273838,355.4190330754684,167488.7840576368,0.0004968587713319359,3.005492976001303,1.0574190330754685,1.0000674887840577,22.29032909878039
393,5891.516978753207,291.2202482342916,326389.20685220376,0.00044456129299282927,0.05424575481995987,0.9932202482342916,1.0002263892068521,21.084622192318964
394,46492.64509756403,318.65900308244454,817270.4099826496,0.00031089066304100825,2.1796434388832107,1.0206590030824445,1.0007172704099827,17.632091850969022
395,96578.06801712503,325.84883240374734,895526.5310268999,0.0007867187903509773,14.636745537305455,1.0278488324037474,1.0007955265310269,28.04850780970313
396,53935.30047043687,307.8072753667729,768396.9096555717,0.0001803330918789306,1.8351422901342371,1.0098072753667728,1.0006683969096555,13.428815728832182
