sample_id,fluid_type,temperature,pressure,density,viscosity,sound_speed,thermal_conductivity,specific_heat,bulk_modulus
241,water,274.69127999216073,918607.9846422711,976.9630008767183,0.0013737739019463215,1599.87006009444,0.6211431257998911,4185.3034148236675,2198857936.2903996
241,oil,369.5448634600621,924232.9133716695,875.4313280098377,0.008155992542740523,1240.7237559299704,0.19774381842040123,2482.176617017993,1581864478.9395854
241,gas,302.94231248031065,190139.49775609025,13.950021145459896,1.8159557894152066e-05,375.6631214330519,0.017955727043208254,1171.1127623894522,198138.333424128
242,water,335.9683595259203,474544.851765542,966.653851349727,0.0014903237580985865,1564.1698018526258,0.628147730245092,4181.401373914424,2016987667.2132673
242,oil,285.0378149505534,622691.7252529794,939.3145131808238,0.005470690852053861,1452.8836447368592,0.1445886619859808,2354.2917728839125,1865936368.6432505
242,gas,290.39637059033385,425094.4530782306,32.04645674863218,1.0706966081843662e-05,372.3080375525913,0.05813195196530733,1498.1122465223193,147453.35626224408
243,water,354.60567571143235,488860.55655995593,1029.6390722619708,0.001216790361134076,1577.3190883004797,0.641094255235011,4192.08608839643,2189005604.185648
243,oil,314.7382941800473,229880.83931873337,814.0339110368503,0.0011500439553966979,1462.0602792735644,0.12364749122386946,2105.753374640884,1868017700.2130327
243,gas,305.00161130873914,555440.223170653,8.544297732224086,1.9597457214619696e-05,470.31628000344745,0.0877410660668503,1203.3868742860027,176236.1213707173
244,water,287.387615538978,107757.10233260226,951.9972932578028,0.0012106212161831923,1491.0789810495883,0.6518015348908519,4180.149262808344,2126805985.8972278
244,oil,344.80681612008607,498424.33177069225,909.8328809468334,0.0030971706795715134,1443.9426013445177,0.15884312404534523,2105.381549714953,1618360237.9269164
244,gas,335.8030464569537,846945.633891199,21.07357521044318,1.2583004291275924e-05,473.4023213821201,0.07023414625757515,1224.0427436415382,148790.01952793018
245,water,293.42564679363966,664122.3670583596,985.8742510542888,0.0014969516236720444,1496.0367030523776,0.6485885606189613,4191.317035748213,2275026800.935624
245,oil,353.08180998597504,506017.0628180573,907.8048898959194,0.006276119489026856,1347.7101146103746,0.11923157727843506,2231.9681317274453,1622909293.5112872
245,gas,364.48421498516547,401866.1321467122,47.63706871940193,1.5330552900947113e-05,426.30887573523205,0.05886464000403951,1064.6903084833505,137582.1219007941
246,water,282.9146112277624,660658.6397650435,994.6874195200439,0.0013445894800996558,1444.094096199874,0.6164566058429335,4188.126644619276,2277975614.965514
246,oil,344.0421815012412,477031.2623136268,877.5908254631465,0.0017579171005938851,1495.3727689128339,0.1666407304694919,2142.7020342317114,1792904197.1076221
246,gas,283.9482366068994,969253.0019268253,9.151856900226614,1.6480303180552144e-05,349.09089250778607,0.07458052443836823,1388.4106836201404,167341.97289114326
247,water,334.44994602551924,903222.1845568105,957.8626710989759,0.0010316403360461366,1449.6574959261693,0.6988013962065421,4187.787795593337,2219783809.7721195
247,oil,341.4725163881005,290873.11372963997,835.8496520317327,0.0035315610719773073,1323.3381834778138,0.12343250656505268,2009.8257413734239,1939696528.4035978
247,gas,369.56098313808843,407413.3483284112,17.256090531560908,1.007091812774371e-05,436.0501376660748,0.08428959061737659,1073.3041501800017,115966.63493671507
248,water,352.00832499714375,654661.6735187302,954.4860557627717,0.0012357828933235973,1461.7835445687533,0.6368725155470846,4195.394628365938,2243280557.801783
248,oil,313.03566268398305,952437.6424057193,860.9694076928108,0.007946524317070991,1345.1631793692777,0.18975323265220842,2453.8806218250893,1543708403.9355419
248,gas,366.64933313102256,842981.3573683741,39.66988035847701,1.2009113396855226e-05,461.023841750933,0.08651194612165332,1144.5751672270756,195226.00783623237
249,water,277.98601463991645,234918.3279224257,1003.7581138051514,0.0012030547297856168,1529.0300166601808,0.6016969129315466,4199.207335492442,2013376427.8202431
249,oil,287.30619527234023,112613.06577345128,885.0287649941142,0.00939040195528875,1399.7841498241391,0.18226574684804275,2006.64060172929,1771007649.239863
249,gas,318.9562977505522,549071.1497987137,4.074552674091803,1.6844353610693078e-05,400.6440829717269,0.07886339648751375,1242.6453170308578,114938.1636226432
250,water,337.8256954077822,255147.7258946496,1037.2394563354815,0.0012291813673484691,1431.4407767113908,0.6962338057481207,4190.367309266707,2021869535.5614965
250,oil,335.6832904415067,327879.0163115292,920.5540177815953,0.008360398662095717,1493.6842067563985,0.1501869531024504,2227.4784398638685,1876737802.7232404
250,gas,286.24706563419267,592223.9624138118,27.53925620647712,1.0894731228103873e-05,383.5968171013827,0.08679563187104818,1428.07681099733,109923.7664919681
251,water,282.0720882747831,336425.92930174177,1037.4766062553992,0.0008902318095514493,1543.9993605254892,0.6101165619613103,4192.462757074956,2106820189.7357435
251,oil,351.8913962965867,310321.40394282725,895.880274408494,0.003121142811182965,1414.098084933646,0.1873678034560749,2063.40089956338,1933297844.297752
251,gas,332.3575254414298,214399.4417803216,21.663321840305745,1.160860293485098e-05,440.0695777733139,0.07829813209761548,1052.8982601363996,150613.98526946444
252,water,354.4625056025917,942546.7373958968,1001.351786674177,0.001465195456527985,1507.137794091206,0.6394190494599907,4196.964062571058,2147894813.137427
252,oil,320.1902510564523,541281.2404688455,927.0177502804618,0.00848747387519247,1321.0559977320634,0.1333299859870525,2245.9640120195645,1786386254.8685546
252,gas,296.83372106279967,814559.5762440315,24.580896903754933,1.3340455484199597e-05,321.3641985927981,0.031496064436324626,1474.6405858779917,130509.96868195265
253,water,289.8859289367035,514605.5124894939,980.7087743360248,0.000824611475189836,1464.6290434558834,0.6544108623939469,4191.0342474404,2106967676.3530667
253,oil,317.73027562526005,968966.1264112898,856.6022715845468,0.003324041319339847,1273.040113220028,0.14577646127041344,2379.760074358472,1602994092.0942366
253,gas,343.9296127140768,119034.84101447466,21.237182410205328,1.775865065202787e-05,367.7465911548863,0.060736339130085956,1102.4896164129555,174199.53911261723
254,water,278.227910326876,867288.3803879503,969.8196386421669,0.0014120786221958315,1470.5058482601034,0.6722683574474486,4186.384505955723,2271773501.370394
254,oil,285.6637125518374,260667.81034533883,873.9545187738204,0.0017374459513433151,1258.7940554105285,0.19437663822120144,2488.2448305739435,1688129664.665211
254,gas,365.3286021013936,590342.2081060886,13.852252060751468,1.7023987210805988e-05,431.7803613149714,0.09902127871978601,1132.5236437046417,167205.95026617355
255,water,278.2023755029447,202281.43482704746,950.3918374951094,0.0014996224767417712,1560.4547394294955,0.678672301473354,4190.194521505764,2090020124.871632
255,oil,288.1264284462676,356207.2649618173,856.3956832893708,0.007806790872822648,1361.8985366709458,0.10774836265554827,2009.014504479456,1551166089.7670317
255,gas,314.04987136973796,939873.6253441165,32.05142281985647,1.801825899875515e-05,393.2749189009097,0.042549947487553856,1054.2001863583114,187593.3022186205
256,water,351.3160029027903,251306.2878379526,1001.226056387626,0.0011411623655448715,1525.0183105373058,0.6946186893991261,4191.59542883525,2162065180.0335855
256,oil,278.0322932934664,156616.72841622154,828.1020186990183,0.0012922369452257345,1423.0058686710038,0.17233303039939632,2068.0281172158216,1918039450.3976405
256,gas,288.4786034846112,371058.0282976229,12.824356508487568,1.3723070985730478e-05,350.93275317799237,0.054005583379460695,1203.7039406773426,198656.94907793266
257,water,278.59263501282254,227963.23874861648,955.2825893908603,0.001238088836487663,1410.901855482744,0.6836439737376123,4190.2387726136385,2158102287.37446
257,oil,329.15945077121944,253732.33567558965,829.6535454671731,0.0038693559058570427,1378.0489247465555,0.12101177759402146,2058.165863566631,1985058443.209216
257,gas,275.1981814809623,822427.6648024195,39.50773990396359,1.297214113845096e-05,327.12532320146266,0.02310657820348811,1348.7158086185964,164280.65910861737
258,water,351.2745674251387,943733.0551591942,1019.1927363266592,0.0009090960755860104,1448.688523353082,0.6842193730873114,4184.186121516685,2021756695.0863445
258,oil,343.32800540422505,462273.7199411278,938.0060078818856,0.006852295639842954,1227.1256933374982,0.19478565672536607,2129.278631820123,1668606245.203143
258,gas,313.22604136835423,146101.86676388193,25.07751340041494,1.1233184910752924e-05,380.19406533767034,0.041563880919287595,1386.4200417132517,180317.0511632731
259,water,288.3412882389088,429896.0686413036,987.3353161031831,0.0009059873107552595,1559.6907010102382,0.6707228328335423,4183.807635725941,2110016572.5781398
259,oil,283.58050248565144,665385.9373837395,818.2057886822929,0.00987340751762426,1434.2046224063588,0.13902385495839953,2289.281966139677,1955670908.1082044
259,gas,328.4099280395826,257048.63775815966,19.245816101267387,1.8431448650297455e-05,428.8426031979236,0.06856519459004204,1433.4107428442446,189397.30574625047
260,water,364.9792571779436,185364.2739278405,1004.4126001963101,0.001318356664852823,1551.3853690254027,0.6606716201970003,4183.335746703673,2239226166.1824994
260,oil,345.01113335149455,177522.19439413265,869.5714737011565,0.0025657965956962323,1301.2431137138915,0.10180810922056854,2200.1649342053793,1774938460.5781052
260,gas,334.9582592827087,697141.3106158391,41.896419998571766,1.2154629072757301e-05,324.09636448769356,0.08663834547081331,1078.306407446325,197476.00813361953
261,water,357.2538229398637,550788.9453006393,1048.1421424922025,0.000868163710375603,1460.6131522350204,0.6638224415040611,4187.000137369464,2278511765.5942373
261,oil,279.5626088177818,594470.648854868,888.6299401092672,0.006874553113995018,1276.6998669995444,0.13645664275198646,2421.8402648324886,1597471384.48508
261,gas,355.6867847173362,606389.8806124681,38.22828180410706,1.7136073662634718e-05,341.5022990769758,0.061193146279048566,1433.8615764025462,143211.62368019292
262,water,369.65907702233164,506993.59009154624,964.2785636667885,0.0010726042760543712,1590.3404812781075,0.6319720849339854,4197.3619631973415,2264375204.504567
262,oil,308.0186524331961,174931.89224556892,908.6836863738228,0.0038036106911258746,1434.8770842772717,0.14426548482604332,2242.633371171311,1888954703.3742685
262,gas,311.23633310616276,498814.61079062306,19.121428204096297,1.3673405152772801e-05,405.1893153802919,0.08279195000510357,1180.8841559612829,152425.47205377367
263,water,340.0727325442601,342495.5016732895,977.7522804902393,0.0014533891889164183,1544.7069146662177,0.6577186676223309,4192.954401088412,2008789832.9310255
263,oil,334.8102965561697,558557.9859017817,881.8624519669154,0.004234814441477355,1224.4421693138825,0.11933392336120523,2475.372356606336,1704349781.135467
263,gas,319.66831558308644,147438.81086809508,2.359528362427039,1.717181447046758e-05,407.61893282422227,0.055783538579464005,1121.5622652113343,174475.07316299222
264,water,289.8236579108492,270941.26929491805,996.0712171348275,0.0010003959034783586,1449.4925962466293,0.6645237644553331,4193.019434904371,2247355120.9399786
264,oil,314.7708566972976,165776.5819235352,841.0499577382186,0.009820049168771352,1378.8775725698106,0.17097370848010202,2003.6789148127073,1759102866.0912604
264,gas,276.7528657531803,612307.1908823032,46.07815705698573,1.968419130500408e-05,408.11053507778485,0.05123843247269944,1472.508547124247,167360.9831996695
265,water,279.48992795384095,519153.0199007478,974.0245018464304,0.001128863025014077,1491.0931144012723,0.6582144802814742,4187.135409806985,2049281134.8367784
265,oil,323.37194345899564,847182.5959111858,899.6018342101404,0.004045310793326943,1480.6569068276572,0.19122075712491823,2104.6741996920496,1519708792.5601814
265,gas,347.1308708350762,844849.2352142379,48.40929601459209,1.8898363940883107e-05,420.106953641283,0.05770471052911428,1013.9205256312931,124665.64468447778
266,water,318.9614751732926,665653.5100752111,1005.7251833318411,0.0013198451927771834,1455.9533861774082,0.6564952607652473,4181.762844867816,2124099657.0749621
266,oil,348.01608329546013,724060.7680861396,948.5964105758269,0.0035010201338898043,1349.4567897521938,0.1329530413773997,2220.3015570295875,1928475064.934694
266,gas,341.42090751884865,894197.0722128236,10.57379986242838,1.873361117841438e-05,311.95245483567686,0.08997393523934372,1164.536889730364,131458.76334140665
267,water,324.2088576698664,946621.1689509086,954.7781364681406,0.0010465616825495218,1571.3143977366672,0.6396054477435467,4183.983137951941,2127438254.3994236
267,oil,311.5552501491669,923874.5813200331,914.2901563614646,0.005546040001696058,1496.5111700164714,0.14652775312759234,2029.1189154101376,1631137160.9074924
267,gas,316.6070480219313,241212.3617315081,47.40447375304013,1.7668488978177733e-05,353.6574400855545,0.06317240801661243,1360.7245785547861,194127.8928906798
268,water,361.1635349175411,563673.0035243924,1027.4652619793017,0.0011935013276793095,1510.540778009108,0.6114741958338191,4182.522753160323,2158860084.506737
268,oil,299.88615449790063,118933.21221442177,908.4258805850318,0.0012923793702114847,1378.5830523312163,0.15391937941273146,2484.4073452889024,1742106569.6738207
268,gas,279.36014363777974,596519.1710258155,42.13426044549702,1.99684928428144e-05,386.0686347378145,0.03882688682470683,1453.3266484759995,119124.21290761213
269,water,334.54289150329265,465142.9817628529,954.1082364955555,0.0010431019320139884,1453.0457045005348,0.6686091153943486,4198.9758099538385,2080414156.2135913
269,oil,354.1465939151682,149823.8352445686,880.718151505972,0.0016349505733890513,1480.2098973391917,0.17663512805573903,2328.974955602296,1911948190.8123322
269,gas,337.7519795570163,972049.9574568621,35.84091841930619,1.9246586095822467e-05,403.4263784021276,0.02053579716836764,1264.0888607115085,112687.28280630933
270,water,332.24934791764053,534243.7544748967,1012.2575397832782,0.0008070328867383821,1438.9680983310727,0.649133043191213,4199.010071231783,2115082712.1065476
270,oil,315.4372026053635,743226.4801059599,890.5689135929177,0.0036903353508849993,1323.2449186702283,0.12176997988572325,2483.010729565104,1565317190.7786798
270,gas,310.1836784566419,123255.07499801007,11.478084850710546,1.780471138380155e-05,340.23504645777587,0.017205706227606907,1237.2265899222616,100996.92347345185
271,water,281.4766154426333,826863.2826066776,1027.1473344859605,0.0014405971742834272,1570.9030871821499,0.6683175563239818,4181.046657146013,2234854585.395997
271,oil,357.551081084056,819173.931194759,876.271855296204,0.0030961165478453354,1453.598992706618,0.17271628097401387,2490.380587194426,1577846298.8779664
271,gas,295.5664583052055,290618.33489335247,39.73071849725617,1.1869072964501182e-05,313.3319659646612,0.09987047259270658,1012.4086057225745,183524.40601588658
272,water,309.5366841550653,857453.9137820337,1005.4620491211145,0.001431141860640452,1585.2385972829254,0.6009098181280775,4181.508243519856,2075107618.8712566
272,oil,339.9315416363502,899444.9768603555,868.9912926940945,0.00646275804646839,1256.5499558386684,0.18049668338816854,2483.6640556767347,1634299466.4572988
272,gas,322.48259516005464,177504.49945573643,28.177264494916937,1.5027834418466807e-05,328.88729683101553,0.04978595918062676,1167.0523260432817,152183.08753051894
273,water,331.56543354287993,107646.02074648856,1026.1005982949555,0.0012991100043032186,1473.2572772413043,0.6052935935568818,4195.098650795701,2286552548.14344
273,oil,297.01515960220144,391172.1523633341,827.5719334222722,0.006192425110103558,1246.4524183942365,0.13561939434613796,2348.5065069671314,1780057991.5046742
273,gas,311.6462564327935,478224.6416267877,28.32448868984986,1.0058647278871614e-05,315.70197369072196,0.08931322609867105,1038.9394945456454,170680.35962105053
274,water,365.00381641090524,343615.243871558,987.0491437059515,0.0011982449840913015,1576.341793927717,0.694190558726042,4194.791264962226,2025985928.2564082
274,oil,339.9154155534851,469273.34968539583,870.6051499236593,0.0014423355131065936,1257.3186418039074,0.17905136075336478,2226.97941652393,1650831120.8155744
274,gas,311.4019073964958,868959.5619931122,37.57545136154537,1.272315397181083e-05,323.50036804247463,0.03267983994796646,1460.3782255273668,158158.88378497554
275,water,326.34802087447827,636754.2397232153,986.6028265746515,0.001364974914223659,1504.65724986005,0.6116747902768795,4182.581302496581,2161057743.9507856
275,oil,366.65702180708394,377516.9095085789,930.4311753288828,0.007876860279209915,1274.343732872072,0.10363407483162425,2050.9236325711913,1864246966.9237201
275,gas,292.96697380406465,434143.82845485443,25.334108717318028,1.725468168450163e-05,322.6462446518251,0.046572976474971536,1242.5364545713478,154082.70639715396
276,water,354.8360641395217,254510.37553889523,1030.7831451826623,0.0012850148993876565,1511.174162839792,0.6699527870402572,4188.240354779033,2041519275.7904375
276,oil,339.57652402653673,572205.0760170601,895.9062200814163,0.004041989029256411,1472.0599732019507,0.15873698685755772,2042.701242145437,1724901995.3522143
276,gas,348.63560547436344,814721.1055590451,24.98255411180606,1.8947475708313012e-05,353.5336874388595,0.046953882751444,1449.298455284485,189625.67164715787
277,water,341.57127688246806,873082.4924099982,958.8773266956233,0.0014054964833454435,1464.1239813100453,0.6178331512428216,4184.787396726841,2125390552.4041662
277,oil,298.11920046044673,388510.82741484913,820.2467729107464,0.003665590890030987,1371.6851443626003,0.1441853708091064,2173.3593806179556,1873226064.428557
277,gas,362.3509971393318,781110.3006121573,16.93403475482512,1.7444421678375537e-05,330.39603649481023,0.021728618928216183,1172.8135185180795,180770.2369044057
278,water,297.63482472423016,156928.06800881162,963.1709535206355,0.0014011214779707062,1526.7566569494575,0.6253201163369977,4191.1059165065635,2158273886.727605
278,oil,338.54359784406614,309868.7989794547,929.6604480791597,0.0037843170587201157,1408.239496192871,0.1016124646372215,2186.3285649470736,1675854908.9794042
278,gas,327.34844285830144,165462.63559947684,39.61150299944236,1.2177808017675686e-05,435.407562976402,0.08228909109196839,1280.9384781207566,174088.32067219855
279,water,339.18603122150057,419976.81743680686,1030.8858539033565,0.0010062909589198697,1514.2425835503034,0.6745397739141539,4187.57911819625,2090830282.2852275
279,oil,318.93460101728226,836167.1449142382,939.4882644718497,0.005905750715739012,1398.4398615970956,0.19032736222389143,2049.2734257064712,1616039288.9330826
279,gas,343.8900006251582,841370.0157210696,42.92293690236361,1.4151071768549327e-05,317.8679804583734,0.049400332956965796,1115.3672951035269,129119.64549966241
280,water,350.2267556837506,167974.3774232982,1032.7581217480702,0.0010993683600769185,1519.212786220119,0.6089652231235678,4186.747181567145,2026910275.7044537
280,oil,369.15437228811095,826535.4843936254,868.9449131534691,0.00301242293491304,1480.0365315749557,0.13445965957269718,2080.4922158436875,1781582194.2269773
280,gas,367.3774120344816,103447.26145029032,12.287179741072938,1.9384476404104076e-05,334.2171933714324,0.02019191064758379,1285.0936078999023,186184.382329483
281,water,320.7109817693926,995107.8310160723,1017.9171699537993,0.0008518524350473134,1598.5664263363951,0.640789423678019,4185.74805067691,2167363755.0733657
281,oil,303.43075918208643,177811.7564081371,800.2142514618765,0.0050462501762823615,1451.0590266679776,0.15723151856300766,2499.6036494717205,1643423322.8236
281,gas,301.0455064760055,243774.5142105498,8.621147619134092,1.285186596010048e-05,458.56800905470544,0.09151811115728031,1487.5435848538407,123228.96540964526
282,water,361.1297545614092,395429.5803496033,961.2840544516885,0.0014090174478641158,1527.2211269287236,0.6164730896081061,4188.5966251502605,2086177308.4631202
282,oil,346.6794568710197,508074.60756184126,948.3919917659578,0.0014927048403363561,1306.504579840874,0.14819001671099774,2251.5667773741598,1657967911.1928184
282,gas,345.9240249097568,887272.3661400772,46.96660544790422,1.8050933767995263e-05,470.1160394613199,0.05954907705579961,1412.9441132134073,130350.39091479522
283,water,312.8478762109214,385221.7124366899,996.7387335447926,0.0009999057313670454,1592.3222884508893,0.6312844628005668,4181.960890762219,2158045149.815124
283,oil,278.70990784451766,199488.84967772246,832.908408379437,0.005179152248939276,1329.9752796927085,0.17996918620027913,2369.737326942057,1713159146.9953506
283,gas,306.370420757563,384821.90565534873,38.81275682105345,1.0520724062212698e-05,302.5643299021212,0.08159899527339833,1238.5731879945247,113088.1138553576
284,water,296.55659345945014,939253.5577876443,1035.9502975624898,0.001296849535156781,1496.4450460674652,0.6520323626191386,4199.504890705679,2289731133.165286
284,oil,294.5269045785834,829994.1096747863,829.5863999250525,0.0029218373009555626,1402.827910249373,0.14050010985875486,2465.77220355326,1544504867.4480045
284,gas,324.15256408094933,926669.3773988091,45.253626193735506,1.1565292134157412e-05,373.3275400192913,0.06572092600420266,1079.6974423857012,196802.21720457386
285,water,364.47493287276603,250255.16113102227,962.1155461260986,0.0008597859379657857,1581.8887328073263,0.6193623809795461,4188.325698570887,2134655409.695601
285,oil,332.90110442135676,164561.80937268247,834.0137926100774,0.009383413482270335,1472.523032180571,0.17812906474056922,2009.7006228091077,1663503384.2480512
285,gas,335.79587353429076,347671.1905961281,45.524541405161976,1.633889461832442e-05,314.3813434632891,0.09181050299521328,1478.8833290881112,107771.24183917255
286,water,326.2360234861315,373027.8539927534,989.2839076481403,0.0009257558525687394,1515.6144204024824,0.695797935324889,4190.061452005432,2024874374.4183443
286,oil,335.0001333477408,406200.6950061313,928.3887784386947,0.004912103334848233,1257.8518826826737,0.1191105622691145,2384.38209036058,1632793799.1536798
286,gas,349.7233394159223,285298.57968993945,16.423475250714816,1.4654869724396996e-05,488.63916993869015,0.09385582822784422,1103.4359377111439,135821.90412430727
287,water,287.93993884537724,558986.5713821475,996.0582550694667,0.0014305321137155127,1586.0010755582146,0.6383567391007292,4189.83475886038,2268870874.7438397
287,oil,353.67078077450617,103290.68021018435,848.0089346275374,0.004795968177425133,1268.9148851049695,0.11995716158959388,2018.89225329784,1821684862.5348802
287,gas,299.2510290483166,147112.4605881818,11.93347587113915,1.8019139528361268e-05,470.29783632930935,0.05347596206739725,1208.035335204343,197785.36935017817
288,water,293.056465958807,293823.35456914763,979.1867177036399,0.0009209301227967612,1475.8731196408373,0.6910834226989754,4192.306956812571,2123583964.5836792
288,oil,366.4410794571215,143617.8092282401,831.5414266852792,0.006092997445915831,1384.6657869579537,0.10395575065626132,2201.519378953566,1824576982.4154363
288,gas,342.80705464034014,674325.9122646423,16.367879605865767,1.0935201235979096e-05,385.4224892838668,0.021587899363124996,1473.8118292603335,147517.08660226283
289,water,304.72591743568677,789673.66400701,999.7948592582264,0.001017023816808715,1562.3935484781603,0.6867152151001121,4193.4601633257735,2014089326.7223003
289,oil,329.6322880166532,786965.4207975535,820.4754518125374,0.0030580367624614305,1464.7485315204408,0.1020121721853074,2376.363568912988,1736886646.2572114
289,gas,317.6772158839607,106386.87924539846,41.06021243284139,1.3598249006365665e-05,408.1531262601086,0.07095706177020936,1351.3147882189578,195598.00588260725
290,water,326.1339953236609,459747.5958769848,1045.3703626491708,0.0012494771645178647,1459.6300712553111,0.6126464245403571,4196.851090029304,2108654480.8382454
290,oil,339.0469721364431,523734.77742930833,829.8394669692558,0.006415179477584187,1218.2049206852048,0.14133424598711924,2273.3074698318355,1718023487.0592895
290,gas,347.8672175250991,845132.4590907812,38.67653216464231,1.0388129478118022e-05,338.82575408919445,0.0582946758337397,1467.4110202219006,183495.67750521167
291,water,357.25345083518016,372887.3743837074,992.9447897078703,0.0011294941631211563,1431.474316669982,0.6031068130244456,4198.93805798921,2072213775.699052
291,oil,296.9948903723631,175041.1483918836,939.2761627915668,0.006217634034457948,1400.1110571376062,0.19115768872630526,2172.8100844503947,1810753655.569042
291,gas,276.8799454728887,268095.2754080164,41.64666735195215,1.766768356338336e-05,370.1285382914294,0.04391295649967913,1266.7772167767898,100024.10046851345
292,water,297.1244336038028,287408.627747393,975.0482946749763,0.0013641340897734091,1455.9347713092886,0.6191521322050147,4190.0852692158605,2259693510.9118195
292,oil,297.13497038375,170682.61851351883,853.4607103774497,0.007728866421084801,1365.2071634084384,0.18167933695743477,2479.7960738046168,1896331238.3758085
292,gas,333.3803078843753,544007.4292471425,2.4834197742392004,1.9843219788140412e-05,376.6962245150085,0.023700539252518013,1333.3544276982284,128428.82890954593
293,water,331.57782709310476,628091.1170601321,994.5729820902869,0.0013852830308815297,1452.9934123110886,0.6448632591617733,4190.753842571819,2199087416.23019
293,oil,351.39718505055896,455326.55459043046,896.9070416144893,0.0023554985776166725,1479.7944301627435,0.13830588064210037,2364.760710988219,1510170540.941089
293,gas,293.5187142904807,538374.2898912202,43.97349715275116,1.5272551499506773e-05,485.9740964587758,0.05354172069245168,1245.2245483679749,111974.67885005318
294,water,353.26562441522196,322268.8712203562,1039.9612489372314,0.0014375769542312772,1588.66202237483,0.6520230489103089,4193.541875695673,2233554764.018499
294,oil,286.10146186504653,640861.4754977475,805.1446851954968,0.005478094750498533,1246.4528044860683,0.11829229259620848,2182.5237833463007,1716218583.3582516
294,gas,335.31724245321874,166985.5765946641,25.43274218125351,1.1826251302531012e-05,414.79503500634837,0.06736641510350652,1278.3546282764269,173829.55104783078
295,water,306.5609244240901,788595.9324698178,993.2767081708193,0.0011389291488258179,1529.6204254522142,0.6018358383999224,4193.079884428405,2185575544.7216344
295,oil,303.984711675328,177214.85640954052,813.6403174869562,0.00930901372286706,1406.7837963677512,0.11271026137707404,2178.361584654453,1796241496.9507983
295,gas,356.55717050906486,139294.83584170768,12.213340007765439,1.88974899029538e-05,301.8331100367633,0.028125919251449867,1479.512087986483,161340.1846522171
296,water,299.1671366637506,160291.98495626284,952.8191340447222,0.0009713215557458491,1576.2971639177822,0.6415913654297509,4194.4066673833195,2275485510.6139874
296,oil,313.80404616028164,272149.6339336573,877.5676896285379,0.00917275318353869,1441.3123242413103,0.10658298433631538,2346.286400038791,1785948761.229477
296,gas,363.74631763464254,210233.27516526752,26.9347876036305,1.8794626935118925e-05,382.0047573483486,0.05337954259595804,1035.2303388334792,127814.36404489109
297,water,305.4506649168947,950610.2038703982,978.2667360541159,0.0011226081146887565,1534.2608847128558,0.6162183372407877,4189.728847742837,2221561711.8427725
297,oil,359.6855213027066,663633.347196184,900.3580272975422,0.002136551253261121,1483.7329491739042,0.11325740774844824,2387.336468590899,1632408160.8891594
297,gas,366.35931437012516,747963.5854325315,37.81377879242926,1.2190591730598835e-05,388.60799532703214,0.06560318751303579,1384.9868091033004,110395.93759123895
298,water,369.2365316454528,901198.6034991004,977.0348590495585,0.0013759321701226324,1503.6647846079647,0.6461806481562018,4186.288682116228,2174290575.9894776
298,oil,345.9889117703598,469839.6144664824,894.3828789512438,0.007293816290397734,1413.3365451045856,0.10519660981311803,2429.8739028425334,1729126657.382524
298,gas,299.24160816962143,317588.05673171347,24.40919858577555,1.8868315394689596e-05,375.6695163365294,0.0774753172105189,1048.4093654936094,147605.67021510616
299,water,372.16861403927356,793394.0225131033,971.0528488440613,0.0011510090315885375,1446.7249527297133,0.6409560927262509,4195.6016804747,2231367444.587121
299,oil,295.81003779023854,930000.9863393741,888.885227414724,0.004419318618658131,1350.5806742342581,0.16050712534377437,2279.9452659228928,1743202517.768089
299,gas,323.49328040894,258770.71938509756,40.73027876308163,1.5417603199410154e-05,326.2159723409406,0.07895413914245002,1466.2219891886755,194730.68992369622
300,water,309.90177324111727,221965.1862046786,1001.8399626633066,0.0008788264605444545,1586.7974837025236,0.6183579627355146,4185.055317199023,2121990958.0654912
300,oil,311.3164468559126,815196.6031581002,868.4475230826444,0.0025369143400300323,1280.1629686458223,0.1509113385187522,2073.7269587130672,1805827837.823007
300,gas,329.5747306551146,743232.0847440319,46.9163784612787,1.912254561101156e-05,489.2151236137663,0.03202440373213309,1065.7826533196774,130227.67004964485
301,water,362.50851727663144,974848.1271611394,1035.9324951070475,0.0008770124047892806,1589.4855996119586,0.6423358027350785,4180.186205815247,2132718122.224458
301,oil,277.60691696754674,589490.1290450058,850.7831041155576,0.005260914402346439,1383.951108222935,0.18688010958178203,2330.9507882359644,1717024434.2390904
301,gas,354.9427853670365,915023.923815819,6.428118338393762,1.5319329775527917e-05,356.9023919484888,0.014235507808925267,1334.2733475569926,186277.07774592255
302,water,289.2902654477394,831172.2918615105,1035.339573353694,0.0014400383098665385,1453.0570178172104,0.6903953065189888,4186.413255094729,2165701404.0366507
302,oil,278.0507470832282,139492.97953186923,908.0559819098304,0.00500031980180012,1276.8877126107652,0.11904134960249102,2334.976745429609,1500200772.01267
302,gas,353.5891169196854,171324.64551693594,9.978735937951912,1.3862363952990897e-05,396.97174794322075,0.04194956042325477,1160.356082492147,196391.60120731883
303,water,337.1579681243394,121089.65983064938,993.0175908444313,0.0014125060898207793,1460.2912372821336,0.6094556344774388,4195.167695431798,2181804149.5808244
303,oil,330.0312507826504,148218.90364666714,821.0748514693275,0.006602944565918025,1262.3471524376507,0.15040700797484244,2272.440843014697,1641753595.1354697
303,gas,367.84251555414926,858217.6961520177,36.25748862782353,1.0779938664094092e-05,321.22600386180386,0.05435032112784602,1080.356674595493,197826.54635294742
