fuel_H2,fuel_flow_sccm,current_density_A_cm2,tin_C
0.6376774566799001,281.57785113844005,0.5095621259160128,740.4287350046916
0.6377907200448578,303.8187283781606,0.7850568314159991,744.3789876799343
0.6235229352495516,267.9152876031186,0.3533360084320463,751.6423668244715
0.5139418782605574,338.5645458150879,0.6740753105600572,758.8003268372461
0.6229320189760476,326.47717860955436,0.75333842127986,744.3127697324128
0.5937549803456761,279.8679870346161,0.31708011566783234,739.7885924850731
0.6671842195472679,312.61826673894086,0.6011442609953528,746.0446946765135
0.6612652465849833,329.6608590942631,0.6808428670542164,735.2816073989725
0.6232882129827647,260.54044765039447,0.6012126415308364,739.7984584309859
0.5074712109742014,309.7504946361642,0.7436553340899384,734.3927396726259
0.6557756184090031,271.83161928910033,0.7364297807576311,766.4153400455172
0.5326877281943845,257.8855696961234,0.4308942335284913,741.0507114355753
0.6015088913382955,280.46998563835956,0.35639681950258334,744.4120973095794
0.672976766855928,341.7236642250166,0.6866974466179067,746.1025522045511
0.5353366214495937,295.0562191190052,0.5589739005491721,765.7696384610149
0.6628474238421217,302.82012234508437,0.32369390295481465,734.3905258964668
0.6316735913769632,345.55891247368686,0.6218331931997083,743.9371634137159
0.5925211522270617,341.9331501402551,0.789631951618547,748.1317062698604
0.5652357565817294,283.23771302424655,0.5331290663357173,755.6192181160636
0.5953483355214062,323.54998100422324,0.3136568631303427,753.0825890572524
0.5884497988799009,293.8986955222458,0.7851961384159103,742.2314580744385
0.5338632067407527,325.3305699659,0.7939487816170013,752.1800479408363
0.6697732893453823,331.8399107308696,0.7554395077999129,765.2635701139759
0.5290637837724161,254.75240167867832,0.32646715854570035,735.4245335346449
0.6673913695751257,337.5086841613947,0.7108777618615263,750.822667153053
0.5517197864445319,310.05661757640985,0.7109457833459153,751.5892414896008
0.578712882656759,313.2375194565749,0.3806086633089634,731.966583029332
0.6914273299538208,266.51711847744997,0.540528668915836,763.466840467353
0.6828742304694921,337.3659306415288,0.6300349569236458,767.7906360689728
0.6457139751872943,339.05627419288146,0.5639352316181019,753.1114071394737
0.5834790909722,254.3275607056086,0.363536076838811,746.1106197672719
0.696872656531107,337.92252361252406,0.5130123036686206,744.3221383759056
0.5918060048546532,259.87633003088496,0.49635750717937327,757.8330812953077
0.6733522691748786,259.90486362622227,0.7968819201343149,732.6452588071965
0.5725323364047603,271.2277848830192,0.7101333066050837,746.3413245561453
0.5603625091758042,274.9162960038997,0.7272991364174297,760.4149213880556
0.6359218173350241,325.77214115264826,0.41962356660778866,742.9641180289601
0.6003951613918944,258.98470406025575,0.6189505848730713,741.4677219786402
0.6541701167582403,256.18963860317365,0.3186675262382048,737.0794280626101
0.5128424660649652,292.0975356079634,0.7713459023517415,760.6908642285343
0.6038316947531723,284.4050960035807,0.7049517667183827,732.3167575586997
0.6939997489932119,291.7597620121864,0.5047763247016289,764.6657060504929
0.6148130421132695,286.88106956136835,0.5809267993762001,747.7784745173825
0.6891222054672629,254.4583812957945,0.35914144997452974,742.32439768429
0.6000657867453606,273.0523838221737,0.7808202272588113,749.6636244911178
0.5621189440809591,347.31309622154936,0.42456233345866917,752.4348415797402
0.5975259922118592,307.62033931092753,0.4745215802297852,769.1448850741779
0.6741976333214847,253.9788789682262,0.7693996388909836,732.9258491837097
0.5948444387501506,267.33806017990355,0.764903467458972,753.9211487965734
0.5972969736896842,252.00742233725896,0.5060942660383161,759.6431305109089
0.6547021470874379,330.7913941667696,0.543283761174397,742.4796214660348
0.5514407686730429,270.23494268956756,0.6227831214182047,767.8707018377559
0.6774492509268528,344.39141106694365,0.5308431745663953,747.184499145437
0.5686621211832927,280.4220242160594,0.6616717969738327,741.6923414926863
0.63065383997362,349.5322028396908,0.7532985332518083,746.3811838693948
0.5660271777304553,293.22131257059175,0.6940516452163341,769.8516503739787
0.6934249429873093,276.3756228284086,0.3236483762218719,753.3155086479702
0.5113583096301842,320.70936468062973,0.4545304746463264,750.2499999175465
0.6647875734567914,283.29505531012404,0.37319827108315035,744.6937928350975
0.6044032948184805,295.7224010981487,0.34390437062568235,761.3158318129114
0.6392677411342855,250.79680365933922,0.30753959932785435,763.7050927879862
0.6751700924795396,314.0559928901002,0.4819767860730301,759.97912379184
0.6214153924364596,326.161871863669,0.7144319211046819,736.9046521089105
0.6856087112409578,259.7164400648785,0.6534194093370349,752.4262801601321
0.608228643002081,334.21651639689276,0.46757188596933974,769.6780427068918
0.6988849130040777,327.55701979212137,0.6113651044416748,763.011972607105
0.587370321963035,349.4813108137697,0.7468591727799756,743.1062143247736
0.5634101299760876,286.9361407078952,0.5484534076917816,743.4576464212449
0.6768648187315607,289.0047229948758,0.5475760290602143,754.306082663544
0.685164760266453,257.08943447258207,0.4526557280465001,731.7081318224624
0.625945362509894,339.95078473663494,0.6570631523630215,764.052496936274
0.6642796171767853,263.44500080739675,0.48196951644154834,736.2687067934112
0.6737299813329432,344.17231671310503,0.406698001939305,738.5094351901884
0.6595711326798087,306.27906743331516,0.3725444668466808,766.7849191936655
0.6618407405387781,275.82965611939517,0.37042817188701266,759.8091682711956
0.5069982214570345,270.89931212519247,0.33665000983272275,740.3433984803552
0.5724712384085896,288.7130946544855,0.6068677634095734,733.5791692034735
0.6104252912506868,297.775063256642,0.5669684104653985,738.5244629299426
0.6130420747829952,251.44469340439096,0.6119909742004918,740.5224419567502
0.5083194610970284,265.05717849911724,0.5246373274770372,743.115418443317
0.6798527096983876,253.37891021225087,0.4503297537897912,734.5450473729938
0.6138290188473737,305.3678158922957,0.5793259363603416,745.3490742964239
0.6566537457025662,297.53770694329205,0.5386010942075921,738.058774185015
0.505383735454706,269.6723315494593,0.4156543660351521,733.2367674118706
0.5977972801045347,263.80585037652185,0.781396507501109,749.4072695459641
0.5726886904960528,340.085269530776,0.4241619688257561,754.4359087137168
