Mix_ID,Temperature_C,Data_Type,Property_Type,Compressive_Strength_MPa,Compressive_Strength_Std,Elastic_Modulus_GPa,Elastic_Modulus_Std,Tensile_Strength_MPa,Tensile_Strength_Std,Poissons_Ratio,Poissons_Ratio_Std,Fracture_Energy_N_m,Fracture_Energy_Std
R5S,425.0,Validation,Mechanical,30.808653846153845,3.6970384615384613,22.183365384615385,3.3275048076923075,2.037384615384615,0.3667292307692307,0.19979615384615385,0.015983692307692306,110.6875,22.137500000000003
R5S,430.0,Validation,Mechanical,30.63653846153846,3.676384615384615,22.02698717948718,3.3040480769230767,2.01951282051282,0.3635123076923076,0.20002820512820513,0.01600225641025641,110.20833333333334,22.04166666666667
R5S,435.0,Validation,Mechanical,30.46442307692308,3.6557307692307695,21.870608974358976,3.2805913461538463,2.0016410256410255,0.3602953846153846,0.2002602564102564,0.016020820512820513,109.72916666666667,21.945833333333336
R5S,440.0,Calibration,Mechanical,30.292307692307695,3.635076923076923,21.71423076923077,3.2571346153846155,1.9837692307692305,0.35707846153846146,0.2004923076923077,0.016039384615384615,109.25000000000001,21.850000000000005
R5S,445.0,Validation,Mechanical,30.12019230769231,3.614423076923077,21.557852564102564,3.2336778846153846,1.9658974358974357,0.3538615384615384,0.20072435897435897,0.016057948717948717,108.77083333333334,21.75416666666667
R5S,450.0,Calibration,Mechanical,29.948076923076925,3.593769230769231,21.40147435897436,3.2102211538461543,1.948025641025641,0.35064461538461533,0.20095641025641026,0.016076512820512822,108.29166666666666,21.65833333333333
R5S,455.0,Calibration,Mechanical,29.77596153846154,3.573115384615385,21.245096153846156,3.1867644230769234,1.930153846153846,0.34742769230769227,0.20118846153846154,0.016095076923076924,107.8125,21.5625
R5S,460.0,Calibration,Mechanical,29.603846153846153,3.552461538461538,21.088717948717953,3.163307692307693,1.9122820512820513,0.3442107692307692,0.20142051282051282,0.016113641025641025,107.33333333333333,21.46666666666667
R5S,465.0,Validation,Mechanical,29.431730769230768,3.531807692307692,20.932339743589743,3.1398509615384613,1.8944102564102565,0.34099384615384615,0.2016525641025641,0.016132205128205127,106.85416666666667,21.370833333333337
R5S,470.0,Calibration,Mechanical,29.259615384615383,3.511153846153846,20.775961538461537,3.1163942307692305,1.8765384615384615,0.33777692307692303,0.20188461538461538,0.016150769230769232,106.375,21.275000000000002
R5S,475.0,Validation,Mechanical,29.087500000000002,3.4905,20.619583333333335,3.0929375,1.8586666666666665,0.33455999999999997,0.20211666666666667,0.016169333333333334,105.89583333333333,21.179166666666667
R5S,480.0,Validation,Mechanical,28.91538461538461,3.469846153846153,20.46320512820513,3.0694807692307693,1.8407948717948717,0.3313430769230769,0.20234871794871795,0.016187897435897436,105.41666666666666,21.083333333333332
R5S,485.0,Validation,Mechanical,28.74326923076923,3.4491923076923072,20.306826923076922,3.0460240384615385,1.8229230769230766,0.3281261538461538,0.20258076923076923,0.016206461538461538,104.93749999999999,20.987499999999997
R5S,490.0,Calibration,Mechanical,28.571153846153845,3.4285384615384613,20.150448717948716,3.022567307692307,1.8050512820512818,0.32490923076923073,0.2028128205128205,0.016225025641025643,104.45833333333333,20.891666666666666
R5S,495.0,Calibration,Mechanical,28.39903846153846,3.407884615384615,19.994070512820514,2.999110576923077,1.787179487179487,0.32169230769230767,0.2030448717948718,0.016243589743589745,103.97916666666666,20.795833333333334
R5S,500.0,Calibration,Mechanical,28.226923076923075,3.387230769230769,19.837692307692308,2.975653846153846,1.7693076923076922,0.3184753846153846,0.20327692307692308,0.016262153846153846,103.5,20.700000000000003
R5S,505.0,Calibration,Mechanical,28.05480769230769,3.3665769230769227,19.6813141025641,2.952197115384615,1.7514358974358974,0.31525846153846154,0.20350897435897436,0.016280717948717948,103.02083333333333,20.604166666666668
R5S,510.0,Validation,Mechanical,27.88269230769231,3.345923076923077,19.5249358974359,2.9287403846153848,1.7335641025641024,0.3120415384615384,0.20374102564102564,0.016299282051282053,102.54166666666667,20.508333333333336
R5S,515.0,Validation,Mechanical,27.710576923076925,3.325269230769231,19.368557692307693,2.905283653846154,1.7156923076923076,0.30882461538461536,0.20397307692307692,0.016317846153846155,102.0625,20.4125
R5S,520.0,Calibration,Mechanical,27.53846153846154,3.3046153846153845,19.21217948717949,2.8818269230769236,1.6978205128205128,0.3056076923076923,0.2042051282051282,0.016336410256410257,101.58333333333334,20.31666666666667
R5S,525.0,Calibration,Mechanical,27.366346153846155,3.2839615384615386,19.055801282051284,2.8583701923076927,1.6799487179487178,0.3023907692307692,0.2044371794871795,0.01635497435897436,101.10416666666667,20.220833333333335
R5S,530.0,Validation,Mechanical,27.19423076923077,3.2633076923076922,18.89942307692308,2.8349134615384624,1.662076923076923,0.2991738461538461,0.20466923076923077,0.01637353846153846,100.62500000000001,20.125000000000004
R5S,535.0,Calibration,Mechanical,27.02211538461539,3.2426538461538468,18.743044871794872,2.8114567307692306,1.6442051282051282,0.29595692307692306,0.20490128205128205,0.016392102564102565,100.14583333333334,20.02916666666667
R5S,540.0,Validation,Mechanical,26.849999999999998,3.2219999999999995,18.586666666666666,2.788,1.6263333333333334,0.29274,0.20513333333333333,0.016410666666666667,99.66666666666667,19.933333333333337
R5S,545.0,Calibration,Mechanical,26.677884615384617,3.201346153846154,18.430288461538463,2.7645432692307694,1.6084615384615384,0.2895230769230769,0.20536538461538462,0.01642923076923077,99.1875,19.837500000000002
R5S,550.0,Calibration,Mechanical,26.505769230769232,3.1806923076923077,18.273910256410257,2.7410865384615386,1.5905897435897436,0.2863061538461538,0.20559743589743587,0.01644779487179487,98.70833333333333,19.741666666666667
R5S,555.0,Calibration,Mechanical,26.333653846153847,3.1600384615384614,18.11753205128205,2.7176298076923078,1.5727179487179486,0.2830892307692307,0.20582948717948715,0.016466358974358972,98.22916666666667,19.645833333333336
R5S,560.0,Calibration,Mechanical,26.16153846153846,3.139384615384615,17.961153846153845,2.6941730769230765,1.5548461538461538,0.27987230769230764,0.20606153846153843,0.016484923076923074,97.75,19.55
R5S,565.0,Validation,Mechanical,25.989423076923075,3.1187307692307686,17.80477564102564,2.6707163461538457,1.536974358974359,0.2766553846153846,0.20629358974358972,0.01650348717948718,97.27083333333334,19.45416666666667
R5S,570.0,Validation,Mechanical,25.81730769230769,3.0980769230769227,17.648397435897436,2.6472596153846153,1.5191025641025642,0.2734384615384615,0.206525641025641,0.01652205128205128,96.79166666666666,19.358333333333334
R5S,575.0,Calibration,Mechanical,25.645192307692305,3.0774230769230764,17.49201923076923,2.6238028846153845,1.5012307692307694,0.27022153846153846,0.20675769230769228,0.016540615384615383,96.31249999999999,19.2625
R5S,580.0,Calibration,Mechanical,25.47307692307692,3.0567692307692305,17.335641025641028,2.600346153846154,1.4833589743589743,0.2670046153846154,0.20698974358974356,0.016559179487179485,95.83333333333333,19.166666666666668
R5S,585.0,Calibration,Mechanical,25.30096153846154,3.0361153846153845,17.17926282051282,2.5768894230769233,1.4654871794871793,0.2637876923076923,0.20722179487179485,0.016577743589743586,95.35416666666666,19.070833333333333
R5S,590.0,Calibration,Mechanical,25.128846153846155,3.0154615384615386,17.02288461538462,2.553432692307693,1.4476153846153845,0.2605707692307692,0.20745384615384613,0.01659630769230769,94.875,18.975
R5S,595.0,Calibration,Mechanical,24.95673076923077,2.9948076923076923,16.86650641025641,2.529975961538461,1.4297435897435897,0.25735384615384616,0.2076858974358974,0.016614871794871793,94.39583333333333,18.879166666666666
R5S,600.0,Calibration,Mechanical,24.784615384615385,2.974153846153846,16.710128205128203,2.5065192307692303,1.411871794871795,0.2541369230769231,0.2079179487179487,0.016633435897435895,93.91666666666667,18.783333333333335
R5S,605.0,Calibration,Mechanical,24.6125,2.9535,16.55375,2.4830625,1.3940000000000001,0.25092000000000003,0.20814999999999997,0.016651999999999997,93.4375,18.6875
R5S,610.0,Validation,Mechanical,24.44038461538462,2.932846153846154,16.397371794871795,2.459605769230769,1.3761282051282053,0.24770307692307694,0.20838205128205126,0.016670564102564102,92.95833333333333,18.591666666666665
R5S,615.0,Calibration,Mechanical,24.268269230769235,2.912192307692308,16.240993589743592,2.4361490384615387,1.35825641025641,0.2444861538461538,0.20861410256410254,0.016689128205128204,92.47916666666667,18.495833333333334
R5S,620.0,Calibration,Mechanical,24.096153846153847,2.8915384615384614,16.084615384615386,2.412692307692308,1.3403846153846153,0.24126923076923074,0.20884615384615382,0.016707692307692305,92.0,18.400000000000002
R5S,625.0,Calibration,Mechanical,23.924038461538462,2.8708846153846155,15.928237179487182,2.389235576923077,1.3225128205128205,0.23805230769230767,0.2090782051282051,0.016726256410256407,91.52083333333334,18.30416666666667
R5S,630.0,Validation,Mechanical,23.751923076923077,2.850230769230769,15.771858974358974,2.365778846153846,1.3046410256410257,0.2348353846153846,0.20931025641025638,0.016744820512820512,91.04166666666667,18.208333333333336
R5S,635.0,Calibration,Mechanical,23.579807692307693,2.829576923076923,15.615480769230768,2.342322115384615,1.2867692307692309,0.23161846153846155,0.20954230769230767,0.016763384615384614,90.56250000000001,18.112500000000004
R5S,640.0,Validation,Mechanical,23.407692307692304,2.8089230769230764,15.459102564102563,2.3188653846153846,1.268897435897436,0.2284015384615385,0.20977435897435895,0.016781948717948716,90.08333333333334,18.01666666666667
R5S,645.0,Calibration,Mechanical,23.23557692307692,2.78826923076923,15.30272435897436,2.295408653846154,1.2510256410256408,0.22518461538461534,0.21000641025641026,0.01680051282051282,89.60416666666666,17.92083333333333
R5S,650.0,Validation,Mechanical,23.063461538461535,2.767615384615384,15.146346153846155,2.271951923076923,1.233153846153846,0.22196769230769228,0.21023846153846154,0.016819076923076923,89.125,17.825
R5S,655.0,Validation,Mechanical,22.89134615384615,2.746961538461538,14.98996794871795,2.2484951923076926,1.2152820512820512,0.21875076923076922,0.21047051282051282,0.016837641025641028,88.64583333333333,17.729166666666668
R5S,660.0,Validation,Mechanical,22.71923076923077,2.7263076923076923,14.833589743589746,2.2250384615384617,1.1974102564102564,0.21553384615384616,0.2107025641025641,0.01685620512820513,88.16666666666667,17.633333333333336
R5S,665.0,Validation,Mechanical,22.547115384615385,2.705653846153846,14.677211538461542,2.2015817307692314,1.1795384615384616,0.2123169230769231,0.2109346153846154,0.01687476923076923,87.6875,17.5375
R5S,670.0,Calibration,Mechanical,22.375,2.685,14.520833333333336,2.178125,1.1616666666666668,0.20910000000000004,0.21116666666666667,0.016893333333333333,87.20833333333333,17.441666666666666
R5S,675.0,Calibration,Mechanical,22.202884615384615,2.6643461538461537,14.364455128205131,2.1546682692307697,1.143794871794872,0.20588307692307697,0.21139871794871795,0.016911897435897435,86.72916666666666,17.34583333333333
R5S,680.0,Calibration,Mechanical,22.03076923076923,2.643692307692308,14.208076923076927,2.131211538461539,1.1259230769230768,0.20266615384615383,0.21163076923076923,0.01693046153846154,86.24999999999999,17.249999999999996
R5S,685.0,Validation,Mechanical,21.85865384615385,2.623038461538462,14.051698717948723,2.1077548076923085,1.108051282051282,0.19944923076923074,0.21186282051282052,0.016949025641025642,85.77083333333333,17.154166666666665
R5S,690.0,Validation,Mechanical,21.686538461538465,2.6023846153846155,13.895320512820515,2.0842980769230772,1.0901794871794872,0.19623230769230768,0.2120948717948718,0.016967589743589744,85.29166666666666,17.058333333333334
R5S,695.0,Calibration,Mechanical,21.514423076923077,2.581730769230769,13.73894230769231,2.0608413461538464,1.0723076923076924,0.19301538461538462,0.21232692307692308,0.016986153846153845,84.8125,16.962500000000002
R5S,700.0,Validation,Mechanical,21.342307692307692,2.561076923076923,13.582564102564104,2.0373846153846156,1.0544358974358976,0.18979846153846155,0.21255897435897436,0.01700471794871795,84.33333333333333,16.866666666666667
R5S,705.0,Calibration,Mechanical,21.170192307692307,2.540423076923077,13.4261858974359,2.0139278846153847,1.0365641025641028,0.1865815384615385,0.21279102564102564,0.017023282051282052,83.85416666666667,16.770833333333336
R5S,710.0,Calibration,Mechanical,20.998076923076923,2.5197692307692305,13.269807692307696,1.9904711538461544,1.0186923076923076,0.18336461538461535,0.21302307692307693,0.017041846153846154,83.375,16.675
R5S,715.0,Validation,Mechanical,20.825961538461538,2.4991153846153846,13.113429487179491,1.9670144230769235,1.0008205128205128,0.1801476923076923,0.2132551282051282,0.017060410256410256,82.89583333333334,16.57916666666667
R5S,720.0,Calibration,Mechanical,20.653846153846153,2.4784615384615383,12.957051282051287,1.943557692307693,0.9829487179487179,0.1769307692307692,0.2134871794871795,0.01707897435897436,82.41666666666667,16.483333333333334
R5S,725.0,Calibration,Mechanical,20.481730769230772,2.4578076923076924,12.80067307692308,1.9201009615384619,0.965076923076923,0.17371384615384614,0.21371923076923077,0.017097538461538463,81.93750000000001,16.387500000000003
R5S,730.0,Calibration,Mechanical,20.309615384615388,2.4371538461538464,12.644294871794873,1.8966442307692308,0.9472051282051283,0.17049692307692307,0.21395128205128205,0.017116102564102564,81.45833333333334,16.291666666666668
R5S,735.0,Calibration,Mechanical,20.1375,2.4164999999999996,12.487916666666669,1.8731875000000002,0.9293333333333335,0.16728,0.21418333333333334,0.017134666666666666,80.97916666666667,16.195833333333336
R5S,740.0,Validation,Mechanical,19.965384615384615,2.3958461538461537,12.331538461538464,1.8497307692307696,0.9114615384615383,0.1640630769230769,0.21441538461538462,0.01715323076923077,80.5,16.1
R5S,745.0,Calibration,Mechanical,19.79326923076923,2.3751923076923074,12.17516025641026,1.826274038461539,0.8935897435897435,0.16084615384615383,0.2146474358974359,0.017171794871794873,80.02083333333333,16.004166666666666
R5S,750.0,Calibration,Mechanical,19.621153846153845,2.3545384615384615,12.018782051282056,1.8028173076923082,0.8757179487179487,0.15762923076923077,0.21487948717948718,0.017190358974358975,79.54166666666667,15.908333333333335
R5S,755.0,Calibration,Mechanical,19.44903846153846,2.333884615384615,11.862403846153848,1.7793605769230771,0.8578461538461538,0.15441230769230768,0.21511153846153847,0.017208923076923077,79.0625,15.8125
R5S,760.0,Calibration,Mechanical,19.27692307692308,2.3132307692307696,11.706025641025642,1.7559038461538463,0.839974358974359,0.15119538461538462,0.21534358974358975,0.01722748717948718,78.58333333333334,15.716666666666669
R5S,765.0,Calibration,Mechanical,19.104807692307695,2.2925769230769233,11.549647435897437,1.7324471153846155,0.8221025641025642,0.14797846153846156,0.21557564102564103,0.017246051282051283,78.10416666666666,15.620833333333332
R5S,770.0,Validation,Mechanical,18.93269230769231,2.271923076923077,11.39326923076923,1.7089903846153844,0.8042307692307691,0.14476153846153844,0.2158076923076923,0.017264615384615385,77.62499999999999,15.524999999999999
R5S,775.0,Calibration,Mechanical,18.760576923076922,2.2512692307692306,11.236891025641025,1.6855336538461538,0.7863589743589743,0.14154461538461535,0.21603974358974357,0.017283179487179487,77.14583333333333,15.429166666666667
R5S,780.0,Validation,Mechanical,18.588461538461537,2.2306153846153842,11.080512820512821,1.662076923076923,0.7684871794871795,0.1383276923076923,0.21627179487179485,0.01730174358974359,76.66666666666666,15.333333333333332
R5S,785.0,Calibration,Mechanical,18.416346153846153,2.2099615384615383,10.924134615384615,1.6386201923076922,0.7506153846153847,0.13511076923076923,0.21650384615384613,0.01732030769230769,76.1875,15.2375
R5S,790.0,Validation,Mechanical,18.244230769230768,2.189307692307692,10.76775641025641,1.6151634615384616,0.7327435897435898,0.13189384615384617,0.2167358974358974,0.017338871794871792,75.70833333333333,15.141666666666666
R5S,795.0,Validation,Mechanical,18.072115384615383,2.168653846153846,10.611378205128206,1.591706730769231,0.714871794871795,0.12867692307692308,0.2169679487179487,0.017357435897435897,75.22916666666667,15.045833333333334
R5S,800.0,Validation,Mechanical,17.900000000000002,2.148,10.455000000000002,1.5682500000000001,0.6969999999999998,0.12545999999999996,0.21719999999999998,0.017376,74.75,14.950000000000001
R10S,20.0,Calibration,Mechanical,44.5,5.34,34.7,5.205,3.47,0.6246,0.182,0.01456,149.0,29.8
R10S,25.0,Validation,Mechanical,44.32884615384616,5.319461538461539,34.544294871794875,5.181644230769231,3.4522051282051285,0.6213969230769231,0.18223333333333333,0.014578666666666667,148.5224358974359,29.704487179487185
R10S,30.0,Validation,Mechanical,44.15769230769231,5.298923076923077,34.38858974358975,5.158288461538462,3.4344102564102568,0.6181938461538462,0.18246666666666667,0.014597333333333334,148.0448717948718,29.60897435897436
R10S,35.0,Calibration,Mechanical,43.986538461538466,5.278384615384616,34.23288461538462,5.134932692307693,3.416615384615385,0.6149907692307693,0.1827,0.014616,147.5673076923077,29.51346153846154
R10S,40.0,Calibration,Mechanical,43.815384615384616,5.257846153846153,34.077179487179485,5.111576923076923,3.398820512820513,0.6117876923076923,0.18293333333333334,0.014634666666666667,147.0897435897436,29.41794871794872
R10S,45.0,Validation,Mechanical,43.64423076923077,5.2373076923076916,33.92147435897436,5.0882211538461535,3.381025641025641,0.6085846153846154,0.18316666666666664,0.014653333333333332,146.6121794871795,29.322435897435902
R10S,50.0,Calibration,Mechanical,43.473076923076924,5.216769230769231,33.76576923076923,5.064865384615384,3.3632307692307695,0.6053815384615385,0.18339999999999998,0.014672,146.1346153846154,29.22692307692308
R10S,55.0,Validation,Mechanical,43.301923076923075,5.196230769230769,33.6100641025641,5.041509615384615,3.3454358974358978,0.6021784615384616,0.18363333333333332,0.014690666666666666,145.65705128205127,29.131410256410255
R10S,60.0,Validation,Mechanical,43.13076923076923,5.175692307692308,33.454358974358975,5.018153846153846,3.327641025641026,0.5989753846153847,0.18386666666666665,0.014709333333333333,145.17948717948718,29.03589743589744
R10S,65.0,Calibration,Mechanical,42.95961538461538,5.155153846153846,33.29865384615385,4.994798076923077,3.309846153846154,0.5957723076923077,0.18409999999999999,0.014728,144.70192307692307,28.940384615384616
R10S,70.0,Calibration,Mechanical,42.78846153846154,5.134615384615385,33.14294871794872,4.971442307692308,3.292051282051282,0.5925692307692307,0.18433333333333332,0.014746666666666667,144.22435897435898,28.844871794871796
R10S,75.0,Calibration,Mechanical,42.61730769230769,5.114076923076922,32.98724358974359,4.9480865384615385,3.2742564102564105,0.5893661538461539,0.18456666666666666,0.014765333333333333,143.74679487179486,28.749358974358973
R10S,80.0,Calibration,Mechanical,42.44615384615384,5.0935384615384605,32.831538461538464,4.924730769230769,3.2564615384615387,0.5861630769230769,0.1848,0.014784,143.26923076923077,28.653846153846157
R10S,85.0,Calibration,Mechanical,42.275,5.0729999999999995,32.67583333333334,4.901375000000001,3.238666666666667,0.58296,0.18503333333333333,0.014802666666666667,142.79166666666669,28.558333333333337
R10S,90.0,Calibration,Mechanical,42.10384615384615,5.052461538461538,32.52012820512821,4.878019230769231,3.2208717948717953,0.5797569230769232,0.18526666666666666,0.014821333333333334,142.31410256410257,28.462820512820514
R10S,95.0,Calibration,Mechanical,41.93269230769231,5.031923076923077,32.36442307692308,4.854663461538462,3.2030769230769236,0.5765538461538462,0.18549999999999997,0.014839999999999997,141.83653846153845,28.36730769230769
R10S,100.0,Calibration,Mechanical,41.761538461538464,5.011384615384616,32.208717948717954,4.831307692307693,3.1852820512820514,0.5733507692307692,0.1857333333333333,0.014858666666666664,141.35897435897436,28.271794871794874
R10S,105.0,Calibration,Mechanical,41.590384615384615,4.990846153846154,32.053012820512826,4.807951923076923,3.1674871794871797,0.5701476923076924,0.18596666666666664,0.014877333333333331,140.88141025641025,28.17628205128205
R10S,110.0,Calibration,Mechanical,41.41923076923077,4.970307692307692,31.8973076923077,4.784596153846155,3.149692307692308,0.5669446153846154,0.18619999999999998,0.014895999999999998,140.40384615384616,28.080769230769235
R10S,115.0,Calibration,Mechanical,41.24807692307692,4.94976923076923,31.741602564102564,4.761240384615385,3.1318974358974363,0.5637415384615385,0.1864333333333333,0.014914666666666665,139.92628205128204,27.98525641025641
R10S,120.0,Calibration,Mechanical,41.07692307692308,4.929230769230769,31.585897435897436,4.7378846153846155,3.1141025641025646,0.5605384615384617,0.18666666666666665,0.014933333333333331,139.44871794871796,27.889743589743592
R10S,125.0,Calibration,Mechanical,40.90576923076923,4.9086923076923075,31.43019230769231,4.714528846153846,3.0963076923076924,0.5573353846153846,0.18689999999999998,0.014951999999999998,138.97115384615384,27.79423076923077
R10S,130.0,Validation,Mechanical,40.73461538461538,4.888153846153846,31.27448717948718,4.691173076923077,3.0785128205128207,0.5541323076923077,0.18713333333333332,0.014970666666666665,138.49358974358975,27.698717948717952
R10S,135.0,Calibration,Mechanical,40.56346153846154,4.867615384615385,31.118782051282054,4.6678173076923075,3.060717948717949,0.5509292307692308,0.18736666666666665,0.014989333333333332,138.01602564102564,27.60320512820513
R10S,140.0,Validation,Mechanical,40.39230769230769,4.847076923076923,30.963076923076922,4.644461538461538,3.0429230769230773,0.5477261538461539,0.18759999999999996,0.015007999999999997,137.53846153846155,27.50769230769231
R10S,145.0,Validation,Mechanical,40.22115384615385,4.826538461538461,30.807371794871795,4.621105769230769,3.025128205128205,0.5445230769230769,0.1878333333333333,0.015026666666666664,137.06089743589743,27.412179487179486
R10S,150.0,Validation,Mechanical,40.050000000000004,4.806,30.651666666666667,4.59775,3.0073333333333334,0.54132,0.1880666666666667,0.015045333333333336,136.58333333333331,27.316666666666663
R10S,155.0,Calibration,Mechanical,39.878846153846155,4.785461538461538,30.49596153846154,4.574394230769231,2.9895384615384617,0.538116923076923,0.18830000000000002,0.015064000000000003,136.10576923076923,27.221153846153847
R10S,160.0,Validation,Mechanical,39.707692307692305,4.764923076923076,30.340256410256412,4.551038461538462,2.97174358974359,0.5349138461538462,0.18853333333333336,0.01508266666666667,135.62820512820514,27.12564102564103
R10S,165.0,Calibration,Mechanical,39.53653846153846,4.744384615384615,30.184551282051284,4.5276826923076925,2.953948717948718,0.5317107692307692,0.18876666666666667,0.015101333333333333,135.15064102564102,27.030128205128207
R10S,170.0,Calibration,Mechanical,39.36538461538461,4.723846153846154,30.028846153846157,4.504326923076923,2.936153846153846,0.5285076923076922,0.189,0.01512,134.67307692307693,26.934615384615388
R10S,175.0,Validation,Mechanical,39.19423076923077,4.703307692307693,29.87314102564103,4.480971153846154,2.9183589743589744,0.5253046153846154,0.18923333333333334,0.015138666666666667,134.19551282051282,26.839102564102564
R10S,180.0,Calibration,Mechanical,39.02307692307692,4.682769230769231,29.7174358974359,4.457615384615385,2.9005641025641027,0.5221015384615385,0.18946666666666667,0.015157333333333333,133.71794871794873,26.743589743589748
R10S,185.0,Calibration,Mechanical,38.85192307692308,4.662230769230769,29.561730769230774,4.434259615384616,2.8827692307692305,0.5188984615384615,0.1897,0.015176,133.2403846153846,26.648076923076925
R10S,190.0,Calibration,Mechanical,38.68076923076923,4.641692307692307,29.406025641025643,4.410903846153846,2.864974358974359,0.5156953846153846,0.18993333333333334,0.015194666666666667,132.7628205128205,26.5525641025641
R10S,195.0,Calibration,Mechanical,38.50961538461539,4.621153846153846,29.250320512820515,4.3875480769230775,2.847179487179487,0.5124923076923077,0.19016666666666668,0.015213333333333334,132.2852564102564,26.45705128205128
R10S,200.0,Validation,Mechanical,38.33846153846154,4.600615384615384,29.094615384615388,4.364192307692308,2.8293846153846154,0.5092892307692307,0.1904,0.015232,131.8076923076923,26.36153846153846
R10S,205.0,Calibration,Mechanical,38.167307692307695,4.580076923076923,28.93891025641026,4.340836538461539,2.8115897435897437,0.5060861538461539,0.19063333333333335,0.015250666666666668,131.3301282051282,26.266025641025642
R10S,210.0,Calibration,Mechanical,37.996153846153845,4.5595384615384615,28.78320512820513,4.3174807692307695,2.793794871794872,0.502883076923077,0.19086666666666666,0.015269333333333333,130.8525641025641,26.17051282051282
R10S,215.0,Validation,Mechanical,37.824999999999996,4.539,28.6275,4.294125,2.7760000000000002,0.49968,0.1911,0.015288,130.375,26.075000000000003
R10S,220.0,Calibration,Mechanical,37.65384615384615,4.518461538461538,28.471794871794874,4.270769230769231,2.7582051282051285,0.4964769230769231,0.19133333333333333,0.015306666666666666,129.8974358974359,25.979487179487183
R10S,225.0,Calibration,Mechanical,37.48269230769231,4.497923076923077,28.316089743589746,4.2474134615384616,2.7404102564102564,0.4932738461538461,0.19156666666666666,0.015325333333333333,129.4198717948718,25.88397435897436
R10S,230.0,Calibration,Mechanical,37.31153846153846,4.477384615384615,28.16038461538462,4.224057692307692,2.7226153846153847,0.4900707692307692,0.1918,0.015344,128.9423076923077,25.788461538461544
R10S,235.0,Calibration,Mechanical,37.14038461538462,4.456846153846154,28.00467948717949,4.200701923076924,2.704820512820513,0.48686769230769233,0.19203333333333333,0.015362666666666667,128.4647435897436,25.69294871794872
R10S,240.0,Calibration,Mechanical,36.96923076923077,4.436307692307692,27.848974358974363,4.1773461538461545,2.6870256410256412,0.4836646153846154,0.19226666666666667,0.015381333333333334,127.98717948717949,25.5974358974359
R10S,245.0,Calibration,Mechanical,36.79807692307692,4.4157692307692304,27.693269230769236,4.153990384615385,2.669230769230769,0.48046153846153844,0.1925,0.0154,127.5096153846154,25.50192307692308
R10S,250.0,Calibration,Mechanical,36.62692307692308,4.3952307692307695,27.537564102564108,4.130634615384616,2.6514358974358974,0.4772584615384615,0.19273333333333334,0.015418666666666667,127.03205128205127,25.406410256410254
R10S,255.0,Calibration,Mechanical,36.45576923076923,4.374692307692307,27.381858974358977,4.1072788461538465,2.6336410256410256,0.4740553846153846,0.19296666666666668,0.015437333333333334,126.55448717948718,25.310897435897438
R10S,260.0,Calibration,Mechanical,36.284615384615385,4.354153846153846,27.22615384615385,4.083923076923077,2.615846153846154,0.4708523076923077,0.19319999999999998,0.015456,126.07692307692308,25.215384615384618
R10S,265.0,Calibration,Mechanical,36.113461538461536,4.333615384615384,27.07044871794872,4.060567307692308,2.598051282051282,0.46764923076923076,0.19343333333333332,0.015474666666666666,125.59935897435898,25.1198717948718
R10S,270.0,Calibration,Mechanical,35.94230769230769,4.313076923076923,26.914743589743594,4.037211538461539,2.5802564102564105,0.4644461538461539,0.19366666666666665,0.015493333333333333,125.12179487179488,25.024358974358975
R10S,275.0,Calibration,Mechanical,35.77115384615385,4.292538461538462,26.759038461538466,4.01385576923077,2.562461538461539,0.461243076923077,0.1939,0.015512,124.64423076923077,24.928846153846155
R10S,280.0,Calibration,Mechanical,35.6,4.272,26.60333333333333,3.9904999999999995,2.544666666666667,0.45804000000000006,0.19413333333333332,0.015530666666666667,124.16666666666667,24.833333333333336
R10S,285.0,Validation,Mechanical,35.42884615384616,4.251461538461539,26.447628205128204,3.9671442307692306,2.5268717948717954,0.45483692307692314,0.19436666666666666,0.015549333333333333,123.68910256410255,24.737820512820512
R10S,290.0,Validation,Mechanical,35.25769230769231,4.230923076923077,26.291923076923077,3.9437884615384613,2.509076923076923,0.45163384615384616,0.1946,0.015568,123.21153846153845,24.642307692307693
R10S,295.0,Calibration,Mechanical,35.08653846153846,4.210384615384615,26.13621794871795,3.920432692307692,2.4912820512820515,0.44843076923076924,0.19483333333333333,0.015586666666666667,122.73397435897435,24.546794871794873
R10S,300.0,Validation,Mechanical,34.91538461538462,4.189846153846154,25.98051282051282,3.897076923076923,2.4734871794871798,0.4452276923076923,0.19506666666666667,0.015605333333333334,122.25641025641025,24.45128205128205
R10S,305.0,Validation,Mechanical,34.74423076923077,4.169307692307692,25.824807692307694,3.873721153846154,2.4556923076923076,0.44202461538461535,0.1953,0.015624,121.77884615384615,24.35576923076923
R10S,310.0,Calibration,Mechanical,34.573076923076925,4.148769230769231,25.669102564102566,3.850365384615385,2.437897435897436,0.43882153846153843,0.1955333333333333,0.015642666666666666,121.30128205128204,24.26025641025641
R10S,315.0,Calibration,Mechanical,34.401923076923076,4.128230769230769,25.51339743589744,3.8270096153846156,2.420102564102564,0.43561846153846157,0.19576666666666664,0.015661333333333333,120.82371794871796,24.164743589743594
R10S,320.0,Calibration,Mechanical,34.230769230769226,4.107692307692307,25.35769230769231,3.8036538461538463,2.4023076923076925,0.43241538461538465,0.19599999999999998,0.01568,120.34615384615385,24.06923076923077
