sample_id,random_seed,doe_tag,generated_timestamp_utc,plate_length_mm,plate_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,green_length_mm,green_width_mm,green_density_frac_anode,green_density_frac_electrolyte,green_density_frac_cathode,anode_E0_GPa,anode_E_slope_frac_per_C,anode_E_1000C_GPa,anode_CTE_1e-6_per_C,anode_nu,anode_shrinkage_onset_C,anode_shrinkage_rate_per_C,anode_final_linear_shrinkage_fraction,anode_creep_A_1_per_s_MPa_pow_n,anode_creep_n,anode_creep_Q_kJ_per_mol,electrolyte_E0_GPa,electrolyte_E_slope_frac_per_C,electrolyte_E_1000C_GPa,electrolyte_CTE_1e-6_per_C,electrolyte_nu,electrolyte_shrinkage_onset_C,electrolyte_shrinkage_rate_per_C,electrolyte_final_linear_shrinkage_fraction,electrolyte_creep_A_1_per_s_MPa_pow_n,electrolyte_creep_n,electrolyte_creep_Q_kJ_per_mol,cathode_E0_GPa,cathode_E_slope_frac_per_C,cathode_E_1000C_GPa,cathode_CTE_1e-6_per_C,cathode_nu,cathode_shrinkage_onset_C,cathode_shrinkage_rate_per_C,cathode_final_linear_shrinkage_fraction,cathode_creep_A_1_per_s_MPa_pow_n,cathode_creep_n,cathode_creep_Q_kJ_per_mol,cte_mismatch_anode_electrolyte_1e-6_per_C,cte_mismatch_cathode_electrolyte_1e-6_per_C,cte_mismatch_anode_cathode_1e-6_per_C,sinter_ramp_rate_C_per_min,sinter_hold_temp_C,sinter_hold_time_min,cool_rate_C_per_min,ramp_time_min,cool_time_min,total_cycle_time_min,atmosphere_type,atmosphere_pO2_Pa,atmosphere_humidity_percent,environment_pressure_atm
510,4278201677,context_dataset_v1,2025-10-15T22:55:18.630324+00:00,139.36297225655665,72.69288051473202,1169.1245361298315,12.813932116752788,90.97028392479474,155.71525128811936,81.22236468500826,0.32879179862544095,0.6126723982212106,0.4034355332753058,86.32197945899895,-0.00045718396447249406,47.843580288575076,12.412668655723381,0.22798415546863782,828.840073838749,0.0006469774686142493,0.11679920018452337,4.021209856214406e-25,3.060441701791089,235.3322466903996,243.5414006875357,-0.0005187481957612328,120.36315504270867,11.235559034713374,0.22349566198342047,879.2340752348588,0.0016855100797353638,0.1095836450772355,1.5224628702051763e-23,2.5168502800417296,460.8123303384914,118.19449636660305,-0.00045762918175130333,65.45747697334099,12.937552008313519,0.2886953698753484,696.0643640342826,0.002414582041405458,0.12532531101020375,2.457367534990372e-19,2.6929387212234066,266.7612557365905,1.1771096210100076,1.7019929736001451,0.5248833525901375,8.062924087743774,1098.0874035282582,131.76142445289707,2.0109274587672887,133.08911157422756,533.62810222208,798.4786382492046,argon,6.157405555076043,21.264014167651514,0.9850550714867827
511,429416213,context_dataset_v1,2025-10-15T22:55:18.630365+00:00,134.17876196337045,100.03120763348936,868.901610525133,49.603050840761604,108.16403456290668,154.31178762325214,115.04051939494218,0.36741727531338547,0.6165243207335263,0.5156096977150993,121.34619929149817,-0.0005591220906453132,55.195042167766026,13.886942383952597,0.20565423359979695,754.8175893837589,0.0039483755746958105,0.1518093682643693,1.3561752542691672e-21,3.0032727264746875,263.090546974809,256.188705886125,-0.00044020495294975657,146.23255709578584,11.49225821004381,0.2039365975545739,827.9089213340717,0.0005506392762583799,0.089486096860395,3.3382661049406087e-18,4.772011521452592,300.68217414082983,172.53280025899485,-0.00041632181405016656,102.49936108168957,14.261285346878761,0.20969655531239267,665.3646604369601,0.0009340780617099471,0.16365553234511734,7.621100638765001e-25,3.316295089839077,440.15134929539835,2.3946841739087876,2.7690271368349517,0.3743429629261641,1.0685358885443543,1100.8964440148104,122.69470906644408,1.4499250542310227,1006.8884494656359,742.0359010110486,1871.6190595431285,air,21278.25,11.74773804497487,0.9953116628740282
512,314652384,context_dataset_v1,2025-10-15T22:55:18.630408+00:00,141.52868289879825,103.645317315053,372.4554417345583,34.13099895899903,60.45681520136241,153.52467447811668,112.4303093624687,0.3409966580500006,0.4044698108088731,0.38863176164822083,170.74841784005315,-0.0005608057288577236,77.38564419491138,12.911852419283885,0.23774815722941925,826.8701997839646,0.003986691036044465,0.07398762211370664,2.354245000076014e-24,3.228699888732704,268.8569921839081,204.33143517631228,-0.00011889057341329376,180.64568071920107,9.109948943677615,0.241521873225133,774.9965853137978,0.0019026544548765307,0.05528132039807306,1.2857734831744831e-20,2.6634368813141123,335.7258579985164,68.35064679809797,-0.0005368837246437334,32.571705709196145,13.003279778397863,0.2794217586024232,827.3709287877067,0.0009706941860260625,0.16776858894988644,8.269562700325263e-21,3.683965880376334,293.5374351650131,3.80190347560627,3.8933308347202473,0.09142735911397715,5.058730616603111,1289.299254676359,84.77658182882384,1.8851639413994592,249.92421033981122,670.6574568457962,1005.3582490144313,nitrogen,3.6051331154752417,11.448617899460938,1.0156520287477449
513,2309122187,context_dataset_v1,2025-10-15T22:55:18.630447+00:00,147.26113405133793,17.300556445735637,888.6046861733249,15.214605498286257,142.63079306720752,156.45878608871365,18.381116494834405,0.4436103405554056,0.44307461350075367,0.4408765971763188,50.77625404308407,-0.0002310124621401618,39.33955526495556,12.601601187666224,0.311181632785678,806.2895058442471,0.0042008448354428655,0.06469307905629174,4.73022873678325e-19,3.449758878649851,358.67284726924447,264.5194033635674,-0.0001895905463545598,215.6227846136135,10.78161508241603,0.2075249783403694,761.6206536316025,0.00452934623543302,0.03841812958441082,1.4239721068557407e-21,3.5621174895565653,298.5548354430933,96.12943022952142,-0.00030881545022907824,67.18533328484186,14.244533061665145,0.20264651135829323,858.0255113968794,0.004807372370777126,0.051098391422099536,3.7663642940289e-23,3.3045094842972462,486.6164857317909,1.8199861052501944,3.4629179792491147,1.6429318739989203,5.242907703475361,1470.6715114526842,80.14865028700314,2.3996414024917545,275.7385010791613,602.4531456873176,958.3402970534821,argon,181.9539557652514,27.70474129379108,1.094434431008131
514,915490795,context_dataset_v1,2025-10-15T22:55:18.630487+00:00,88.9613277866404,79.7125478446503,1019.4053115728191,11.489629757860556,110.2464913465274,101.53324962961243,90.97744177485991,0.547777599375578,0.42067821911781006,0.5095979233012509,75.10772859946802,-0.00037707134373925937,47.49478075496814,13.197112568796477,0.22504854552464837,755.1858424216384,0.000485952298083362,0.14637370570515382,1.1908125783282408e-22,3.9852433063517028,443.74070367456414,293.98908266940816,-0.00028436795253088863,212.47803600190275,9.498626131624148,0.22635185553557066,796.5712292012935,0.004310824678852525,0.05848582896034346,5.731297238689195e-21,3.844205148983309,416.7786629338442,68.80710118722068,-0.00014925584109561616,58.79398597019713,14.075215366283436,0.21139411758583582,696.6891820137649,0.003617972862607901,0.10321236159768442,2.0059653529833238e-19,3.4603295038229787,222.2790569069594,3.6984864371723294,4.576589234659288,0.8781027974869584,9.734626726025983,1191.8760455753497,288.7400840006622,7.616996507126724,119.86859675427017,153.1937220246301,561.8024027795625,air,21278.25,31.997986348672057,1.0800655946852817
515,2172758220,context_dataset_v1,2025-10-15T22:55:18.630527+00:00,193.42965367971337,115.00637569770065,427.9151671652857,10.202564853190772,42.54004672445291,230.6660501594558,137.14580944899487,0.4877265713232757,0.3816149629225818,0.34577963125426364,148.3452924965655,-0.0002049226783983432,118.7059606970382,13.974731805938509,0.29986011707823845,676.9363532556125,0.002575397830937456,0.20374503781616402,2.8083858776791026e-21,2.719175301212686,303.4235354935455,222.72471952614308,-0.0005303931044175822,107.54635549163693,9.035964749143027,0.24141274496014842,865.4961630369254,0.00011521067690251999,0.08590817120184274,2.4787423929829588e-18,2.949331713797015,436.1858264903738,135.99223569792267,-0.00021111467692577892,108.00002771673589,14.810327245505489,0.24706892423973345,850.2714977830457,0.0009806628726944664,0.10501867298955816,2.4281691773165126e-16,2.021501246592767,208.12603584107987,4.9387670567954824,5.774362496362462,0.8355954395669798,8.615499143278846,1335.2417525811243,161.43380653288938,9.49948775173227,152.0796103384532,137.92762165962017,451.4410385309627,air,21278.25,11.543698864423202,0.9855497907948346
516,1139027119,context_dataset_v1,2025-10-15T22:55:18.630577+00:00,56.69813488043413,32.41774301072955,694.7262756069456,24.591384702723033,36.96099558780209,60.60124576064287,34.649386886208305,0.5316018831314898,0.6663496915335048,0.3275367199332083,146.89287578176467,-0.0005656164874136752,65.884969166634,13.338878236265709,0.20087834506710797,835.3461269883975,0.003710938710469144,0.06421251414761746,5.8588732896319236e-24,3.9713532936393525,272.4909659635971,176.21738457172785,-0.0004153471675839897,104.85577779982518,9.262040784866556,0.2109054259542394,827.9092032238409,0.004478476844179059,0.11409661919426342,9.995963565194988e-19,3.7979941944616895,330.4486859637602,146.66828499816035,-0.00011478540063137292,130.2537915910659,13.297857651354251,0.21754837025922064,729.3210194037584,0.0024374165545271785,0.12571247974493305,3.3174500150840363e-17,3.230447148963973,399.4977901241788,4.076837451399152,4.0358168664876946,0.04102058491145755,8.578051013599016,1409.7199163887576,131.44015812822687,1.583637284530813,161.4259362871034,874.3920908625304,1167.2581852778608,nitrogen,320.5226566059609,31.7906512553829,0.9189202416323535
517,568896616,context_dataset_v1,2025-10-15T22:55:18.630618+00:00,128.6382158704052,108.38122758159292,883.6616378281415,47.07611441077128,71.78234353444893,146.07801386611072,123.0747360600825,0.3576359922834674,0.594984038965552,0.4752356278551525,108.48076327881574,-0.0003044261792508074,76.28198859881411,12.914247529074585,0.2920311742681442,819.9298347200964,0.0015617699633777642,0.14196485704421685,1.6221353558252068e-16,3.7304492987592335,307.8386971924933,194.34445295297155,-0.0004194805424571727,114.85882931842295,11.339899431185371,0.31684605535409827,899.1785659672677,0.0037790987018182123,0.10062864974075852,9.475005873953193e-24,3.722485172655813,328.7551967852152,91.2492156176447,-0.0005870826353623037,39.01765638758351,14.864924575801028,0.28387905544995895,705.3252050057073,0.004335263365128175,0.0797967944453819,4.0923702648875796e-24,4.428247056090172,457.23724420145226,1.5743480978892137,3.5250251446156575,1.9506770467264438,6.279920983283506,1198.0654993677313,52.448111548318735,8.985314400013428,186.7962196483537,130.55363976645918,369.79797096313166,argon,87.57724620538004,23.960229578138264,1.0204515362460804
518,4008318526,context_dataset_v1,2025-10-15T22:55:18.630658+00:00,146.21055928498743,17.21524270421362,769.6058452554649,47.46803070352314,45.50137415530432,171.18567844712192,20.15588351733544,0.5242876376488963,0.6016197344661688,0.3550482557040274,89.79140559432598,-0.00018800073389115397,73.33257669919573,12.56013369524418,0.22334547755761897,653.5783282661245,0.00010154150036750367,0.1774908335628198,9.160875200609952e-22,2.7594678889843425,286.38014708903205,241.5262783066638,-0.0002839696259093683,174.65480458108914,10.01412459608589,0.2555945934277654,662.8187029574905,0.0016033336142335665,0.07239049175853596,2.624778316500109e-16,3.043097009554361,240.78941276117285,117.47969425538514,-0.00021499037931990185,92.85411532579258,13.518115078458694,0.2559622444796118,652.5999046723377,0.0006497611748332363,0.16060026656782575,2.5504892216863083e-24,3.727690198650106,224.24903789786563,2.54600909915829,3.503990482372803,0.9579813832145128,2.8093430977360407,1447.310840529899,145.7884137925344,8.750784337624133,506.27879580678257,162.53524091716574,814.6024505164828,air,21278.25,39.20420923789906,0.9523106461520752
519,1498981529,context_dataset_v1,2025-10-15T22:55:18.630695+00:00,80.39517744020165,36.02196329206009,656.0346660207492,7.305760529931015,70.90538078142968,86.42491881974007,38.72365672131965,0.5160515438528018,0.5881911634525097,0.46083084472476754,123.90880698829442,-0.00050893193974935,62.42418623302845,11.830671171624756,0.3177623574704452,735.6941527754127,0.004531235980220857,0.06773537219963165,1.6829723827343333e-24,2.6868698924844776,302.1011525088801,204.157805794426,-0.000546182997395719,95.43797154165664,9.927807181926704,0.25832204263960423,849.1020077601273,0.0035168065879543553,0.08626627572519008,1.1305021112293464e-16,4.930052605358842,235.90853440176596,110.57214680060972,-0.0003805868253431631,69.54190203644303,14.096260089903119,0.2913487016128709,653.3159683754984,0.0015407801023984485,0.14106664059300572,4.286225626386625e-24,2.8228009372346348,301.182309422865,1.9028639896980515,4.168452907976414,2.265588918278363,4.400813271274944,1079.5889639319978,90.82088241822908,9.500068717942886,239.63501719455516,111.0085616475788,441.46446126036307,air,21278.25,12.717164900335387,1.0260805330250207
520,3783282817,context_dataset_v1,2025-10-15T22:55:18.630742+00:00,58.70945791918496,38.98711149073415,1036.929053459166,44.89606088513377,115.07263906209575,68.34036832245135,45.38269732915694,0.41612550193603465,0.6992737308076264,0.37714075121712737,115.21410755478557,-0.00023473490834807726,88.84545390193942,13.212267187812586,0.2503368325549743,806.5073826409605,0.0036537689737345413,0.16848567849615054,1.766819864032392e-21,2.5403907713499034,497.55447013092044,235.9645702519091,-0.00016311815218989802,198.43671818717866,10.98579017425734,0.3094147503347769,687.4941192188699,0.0005469876359382428,0.09128667676804461,1.683196411088869e-17,4.173500836960511,263.48924241516676,78.43529502085994,-0.00028801262989299717,56.40969831535374,14.610451365825433,0.29754112604855265,842.537561244305,0.001613957628058879,0.1524019992817074,2.052574777580197e-17,3.648831192933728,447.7179986080427,2.226477013555245,3.6246611915680926,1.3981841780128477,7.6671169903644385,1169.8770862288332,245.8821940028495,1.81981098308407,149.32302293908444,629.1186814844842,1024.323898426418,air,21278.25,14.009819498984816,1.0487909307302865
521,295456419,context_dataset_v1,2025-10-15T22:55:18.630784+00:00,60.932660221156354,59.84560000115132,329.957333950247,20.68302235282096,91.4250329594302,70.65952223989768,69.39893135952636,0.48199034950122155,0.6916805934235307,0.5053094459420122,88.00276770500199,-0.0004811977470492486,46.714702490100294,13.590672167030217,0.2579868120255429,741.1704443732323,0.0009121155300654722,0.17476286072856406,1.569412755712363e-19,2.9877973467125694,398.98388461320474,195.43663187691095,-0.0003752518781717706,123.93211778091958,9.00668547307152,0.2071951888991294,822.1985529401477,0.0037446448316091814,0.056123457216837536,4.3273900739340225e-16,2.808548125365945,276.50104125696635,87.87297279781345,-0.00017200858614997835,73.13593963135973,13.819190173388527,0.2120370640533795,719.4880822395797,0.0004990326130096903,0.12844539326653356,1.6126050073939125e-21,2.9528902106761707,387.68927111210314,4.583986693958696,4.812504700317007,0.22851800635831054,8.167515972689362,1327.6837595445822,259.1175765815706,1.0562129504577247,159.4957100666239,1233.3533299132964,1651.9666165614908,air,21278.25,25.18669865079195,1.016634605659208
522,3776436931,context_dataset_v1,2025-10-15T22:55:18.630825+00:00,196.7907811839569,76.22028438853039,786.8961275579561,11.440611569257559,125.05687455515941,227.3564431103998,88.05886458289103,0.5536249802333653,0.5476375667268188,0.5457777079808758,105.93300893310999,-0.00014407642763535967,91.05212067475654,11.576899491292991,0.25661759969515313,822.0315886651485,0.0005202123987760064,0.16646170061880944,1.1656699719611928e-16,3.8881939099084644,434.80729275924455,188.21908924029756,-0.0002389894817483419,144.36126621243102,10.969057372891783,0.2783751056806866,800.9464838229576,0.0005440063931062685,0.056037934968000275,1.0915999367206499e-17,2.209974186330716,491.1952329676932,128.38971995644883,-0.00020247363008680733,103.04407560767329,14.19252154307206,0.28678274491211475,726.8453340448162,0.004696155590819883,0.09430007733314834,6.329262634619865e-25,4.408136794194622,310.6059689495532,0.6078421184012086,3.223464170180277,2.6156220517790683,2.806168461725642,1393.8177586115928,160.85262033958028,2.4841360427293333,487.78887557229683,551.0236698259349,1199.665165737812,air,21278.25,35.19532595583603,0.9368904406577643
523,1049193572,context_dataset_v1,2025-10-15T22:55:18.630870+00:00,168.9290660908217,155.04200441966842,399.6485490961502,43.25589902443939,141.84236605690154,184.8372191836533,169.6424044526712,0.48861801417267214,0.467909968412892,0.5170747627170706,158.54857970108486,-0.0005804095247161454,68.82605155707647,11.346854767495293,0.24307431402324903,654.4544784348834,0.003464191284833309,0.10859625007328144,4.164256890109049e-20,4.250872951071024,342.2098952713602,185.1942321412568,-0.0005541210216435996,85.13971545255701,10.931929755248925,0.26730857111104467,856.2112960974107,0.0005765157357432205,0.06131060306470219,6.681535494302149e-18,3.5787949134524055,307.8158348071453,82.78089261670114,-0.0003783752854835407,52.24170483718518,12.610564046920025,0.23769304460734278,813.2638232037756,0.0013289008239288573,0.06354649199779676,6.955635638458297e-23,3.0163171549161385,373.3974429109784,0.4149250122463677,1.6786342916711003,1.2637092794247327,3.4280191191672853,1443.7927534525536,41.65076392569888,3.7726635283042746,413.88122531743596,376.07190326094843,831.6038925040832,argon,978.4771684927123,28.047463026089925,1.0344710485729913
524,1587106770,context_dataset_v1,2025-10-15T22:55:18.630918+00:00,93.59790771518522,16.06679905723962,265.95203859208385,6.300158513828391,132.92022536836123,111.58821280319549,19.15497296927892,0.47368433104584706,0.6165383870906651,0.40826699925891546,166.51172703966986,-0.00018937458701252303,135.7669647373124,12.324202427151391,0.22426019762327595,842.4056894500382,0.004700016631360558,0.21170109757580832,6.251073705428313e-20,3.2886030093805707,489.18654179815235,216.8193712323049,-0.00012429338664639322,190.54388763982527,9.47539779622883,0.20282275129449656,697.6223236384998,0.003851635229985494,0.10393946912837299,2.9146396256600678e-18,4.735981180507778,326.27553753815516,70.57217656795251,-0.0003032620991318968,49.70535682180597,14.769285832897967,0.24585010396814105,887.9481087334879,0.0046688404089396925,0.15739044774242605,1.739319075914189e-17,4.610514549345976,382.1522340212433,2.8488046309225616,5.293888036669138,2.4450834057465762,4.352159254853035,1251.3365998483969,136.20521102328524,8.525008031791582,281.7765913508163,143.85166503950785,561.8334674136095,nitrogen,31.814513733093317,20.619465836685148,1.0409489219666732
525,1224011538,context_dataset_v1,2025-10-15T22:55:18.630969+00:00,182.67134597842804,112.73380366117496,796.1758594264021,20.180921901041632,50.06719305358243,213.38578801810857,131.68891596911615,0.47279483420639346,0.6189665421520207,0.4805675620532436,189.50230912117996,-0.00022348659875844946,148.2098632618743,11.376636957821503,0.2700195532480756,814.7808466795622,0.0029640529821402598,0.1758564807634084,1.836257045880722e-24,2.3792125504609527,318.1206274472938,298.99997500106616,-0.00021055568386525058,237.6177343943249,9.338859828880121,0.25848789031539293,782.5382744060928,0.003439482151446207,0.07644717800428878,6.10134002307478e-19,2.0307581314575893,406.74787469597084,130.62367656386238,-0.0003864574748850254,81.40519276392057,14.709365533687471,0.29889366614645485,820.9822304042427,0.002006949830862203,0.08239839603061844,7.187818093779877e-25,2.9025401165406484,266.561174027605,2.037777128941382,5.37050570480735,3.3327285758659677,3.674135714563811,1423.9305981708164,277.2426972386962,3.281423496786877,380.7509321513715,426.31821206273105,1084.311841452799,argon,104.78871882250914,25.951104274257737,1.052188950352965
526,677517496,context_dataset_v1,2025-10-15T22:55:18.631014+00:00,185.11032059238386,106.85339304921098,1148.794386414133,23.254686894683008,112.32670399103526,222.13238471086063,128.22407165905318,0.42133186891016106,0.5551948979993266,0.36633277093868444,184.279046759074,-0.00037888215648709204,116.20450519339695,13.365810524531707,0.2571996707798322,730.9634425990612,0.0047002142707755325,0.21802142134971353,4.060106874789799e-19,2.439811401543896,286.104462588467,294.09032115158334,-0.0004757500062699728,157.67468582307433,9.54395176532337,0.2629456058284856,866.6071092738077,0.00027018763563554086,0.04786148337070319,6.466434085641258e-22,2.9340206399201456,493.2901054901823,114.48940445606442,-0.0005183926595180423,56.62269926501378,13.680073703515795,0.23280279989129818,830.538191469544,0.002473119209575946,0.0851711119409495,8.523472532527225e-22,2.8672687146865825,481.72916773390585,3.821858759208336,4.136121938192424,0.3142631789840884,6.941239668410829,1163.8237495114695,289.86887093228694,9.942173714257622,164.06633453303579,114.54474466467366,568.4799501299964,argon,0.36653009901489547,24.010232091407847,1.0970275565631114
527,1881988384,context_dataset_v1,2025-10-15T22:55:18.631073+00:00,108.09070846878083,95.8303675249668,645.4867663617094,7.4530508178728425,122.6639836307181,126.11957772405839,111.81428687629409,0.4189568436265982,0.48431980594814855,0.3189866894655004,58.77971028609011,-0.00022378528122384716,45.95452713937689,13.20843176066333,0.20724120984197594,747.5010331409854,0.002721951657919086,0.17881507735673358,8.983913218421606e-16,4.759041819783553,245.0162459515227,217.27884286394755,-0.000160777970176177,183.21853282900088,9.722818361033683,0.20833600557187298,706.2037647688658,0.0032425318655918546,0.06251034672987962,7.810502105761179e-18,2.0751725093740223,474.61268573500587,123.12328051699514,-0.0003011198196943599,86.97529198827586,14.554368975536484,0.20835123883895335,877.2186621468454,0.0027930013272083327,0.10987180034516175,1.7341193620083305e-19,3.3387421443402037,449.0739355106,3.4856133996296474,4.831550614502801,1.3459372148731532,8.595103404764398,1252.6579322684968,197.77469316462393,5.714943708341622,142.8322469730832,214.8154023768577,555.4223425145648,argon,0.12667655424489388,44.25078715864128,0.9084890383733941
528,3580907314,context_dataset_v1,2025-10-15T22:55:18.631116+00:00,133.64033351809277,128.12913845366927,462.06407605041284,41.317762674496954,116.74325776426411,148.41616420508916,142.29562850965092,0.4470650540364028,0.46977174781315223,0.44427494801086614,129.97779112878965,-0.00033218536206850124,87.88048951198316,13.978616388900653,0.23839746962375885,790.0053383315194,0.0030989821074946878,0.1304986593473209,1.4750357828027756e-17,3.134703339096133,419.3849533595363,177.71593241557233,-0.00033964071553366763,118.86535512939838,11.323585576696198,0.29310330559778663,783.3116883223776,0.002019619918571447,0.04544125401742831,3.342290823716023e-24,4.539671845734587,337.3001486414907,154.41166826472352,-0.00017021819199389819,128.78508514481027,12.960026133124089,0.24628555090972576,835.2223104180762,0.0040333564381679855,0.05471266300438444,4.130855289541178e-20,3.891470734188069,333.4358101506682,2.655030812204455,1.6364405564278908,1.018590255776564,5.531737443424005,1111.1206245535525,266.2346778782644,2.6321829775852574,196.34348803823045,412.63112549643125,875.2092914129262,air,21278.25,41.45345869408976,0.968687850232627
529,2333103372,context_dataset_v1,2025-10-15T22:55:18.631158+00:00,150.4218772145846,117.53281421300646,866.1368854238667,12.05852051322766,50.1328378910593,175.7707573357136,137.33927636434808,0.4370397689155321,0.39536724467753454,0.46702784684053267,74.7237419149728,-0.0005577227993505151,34.09048575917785,12.886734034966468,0.2823096020923089,887.3318181812497,0.0007524948345615453,0.17437351831760034,1.7976619033589163e-19,2.2163446796563577,476.32196262625473,289.2448022402756,-0.0003993219417956143,176.63055105752215,9.299427835090896,0.24471338896522143,703.4478237191223,0.0017265120862670431,0.09576560622994629,2.304433221999848e-22,3.248032044079825,226.39348631717175,80.0737461981957,-0.0005792041093786617,34.85417941814024,13.77053256556545,0.27612336469498516,896.868291689451,0.0019378174110727014,0.08486300946142575,1.1907023720774583e-18,2.6160940470357295,257.3032052483004,3.587306199875572,4.471104730474554,0.8837985305989822,6.086417648531879,1074.2181726467754,78.2807447531524,2.5101690990378023,172.38681819672038,417.9870483821037,668.6546113319764,air,21278.25,34.97316297284108,0.9911816487138219
530,3021680963,context_dataset_v1,2025-10-15T22:55:18.631194+00:00,58.26663037335406,42.58807899974716,952.9548197831494,47.28057436032741,23.70077800477184,65.04334328348848,47.54129463837442,0.37956069216480853,0.6605963694478854,0.34224909581518753,122.64350336197657,-0.0005999608072862073,50.90174045865293,13.21362067365142,0.2149102173738473,835.625527040111,0.004271223736555551,0.12023614288586235,8.779161528680982e-17,2.2085893596505515,385.8193094539512,161.09922170058158,-0.0005167583783299227,79.93108345828149,10.167984065038167,0.28751621803998745,676.4025883458039,0.0006391278023955503,0.05815506222250871,1.3886947022564367e-24,4.9706395574002435,492.2374396189259,106.95390159665797,-0.0005091346342703279,53.86131441278885,13.699275889363628,0.2974765095220563,888.9732919546115,0.0026293377164875002,0.07425490106676833,9.962678109618633e-23,3.8667553067697304,489.40307478779886,3.0456366086132522,3.5312918243254607,0.4856552157122085,3.692743364192735,1020.531447257753,155.78927612179302,8.996831816924763,269.5912900178983,110.65355755400115,536.0341236936924,air,21278.25,3.30437943839873,1.034131213375054
531,1299301222,context_dataset_v1,2025-10-15T22:55:18.631238+00:00,86.7354597669913,62.371854031337705,425.2389999149805,28.255957576490825,105.48477294455536,99.40196944990936,71.48039735550825,0.4378573387516045,0.6596998040283426,0.5138695031453979,127.27810963823933,-0.00045707270579688257,70.55714342620357,12.22526449315868,0.26535695240447654,699.0974851301478,0.004233721820077197,0.1443083361459489,1.2006119584964815e-23,3.4692168591699732,277.16421384623135,288.67117618003863,-0.0003205836030877992,198.44151155683372,9.188461061197605,0.2614458456013386,893.6938657168077,0.0022438772101874404,0.11877048402715244,1.4493323510134984e-25,4.935476338007176,207.47766066872725,99.79991258354706,-0.00042938341176688424,58.01879629836582,14.839015484162829,0.20690284796757655,774.5689514661495,0.0004523162532616789,0.16030486776796365,7.217949793459174e-25,4.345061215274076,365.0075656260671,3.036803431961074,5.650554422965223,2.6137509910041494,2.440649476440342,1017.500806077911,116.61512708150535,9.610148814584477,406.6543826381253,103.27632019305257,626.5458299126832,forming_gas,2.5049243243056474e-07,0.6282247706437261,1.0006498745663392
532,2627135980,context_dataset_v1,2025-10-15T22:55:18.631278+00:00,188.02344955344307,69.96993092012636,751.8318629322448,23.63611522106358,33.05310927735442,225.6281394641317,83.96391710415163,0.3901775125964469,0.5547159108028678,0.35042341722370846,184.63181903200828,-0.0004883089558261826,96.72838253729483,11.423380245557984,0.30049026782563143,887.6993846389591,0.0009605748283530723,0.21454178480926164,2.8169608772162363e-24,4.624003474623139,450.75689829335045,195.3477497326041,-0.00018545112817566263,160.02597567247787,9.377814626552563,0.2175704896960909,836.0476779311985,0.004177796610596465,0.039486585101434976,4.116018888434581e-18,2.6652530243050108,224.71521816568645,103.08824193794328,-0.0003780035870625178,65.09470983234482,12.870087454328242,0.20976840282200943,855.3394887374818,0.003727074417542376,0.058940480860967676,1.5894138892431638e-23,3.684927176714294,204.85341365095604,2.045565619005421,3.492272827775679,1.446707208770258,6.159558115114567,1109.03786050101,185.10522367885807,2.312154025470552,175.9927969249864,468.84327279208617,829.9412933959306,argon,19.743673979399166,29.671585999976884,1.079915949683862
533,4225617788,context_dataset_v1,2025-10-15T22:55:18.631319+00:00,188.20310843420336,131.69183902639043,1082.8622810770817,10.722142558942398,94.55464558567881,214.5399539575174,150.12058682962734,0.41461244856343255,0.5031978136727371,0.460535793904268,91.03730336693815,-0.00012497572361829174,79.94428682401063,13.991509445932293,0.3107072623030295,845.9422207213504,0.004145068720794975,0.1373221510934332,1.3610392332919255e-22,4.53417025787826,284.54048503449184,172.31847336862722,-0.0002344872692048287,132.92214732121667,10.483726631735397,0.21694527066505065,833.1739259081301,0.0017980766682698245,0.11900141854629767,1.4704812667080735e-25,2.7352606145947203,333.9652323486484,162.85476534112024,-0.00029879080712091264,115.4117462308541,14.699915631115962,0.22797132337207934,655.0457034381458,0.0017326081296695221,0.17227472369701072,9.067099016131676e-21,3.785401590540766,427.6798804258441,3.5077828141968954,4.216188999380565,0.7084061851836694,5.306195213881385,1147.124017893247,92.9592000717642,5.535597434554235,211.47431872798242,202.7105531353741,507.1440719351207,air,21278.25,45.97762862555589,0.9410295583236888
534,4240133721,context_dataset_v1,2025-10-15T22:55:18.631364+00:00,64.99836254212289,27.35185443923409,468.4035290748359,42.67537883683546,45.605595793108506,74.29254213702949,31.26292292572464,0.5091376666258567,0.4999212842250272,0.42139203007303344,131.66470852672205,-0.0004929604280321986,68.38185473145616,13.738946754132547,0.22886560467255967,849.6468096932109,0.003379697782552838,0.15642106210101012,1.08791297503441e-20,2.5770612625421543,215.31381015743224,152.31685712038401,-0.00042300833289008713,89.49633981387156,9.035502667105266,0.20002719909335245,720.1960383437766,0.0006922166373522822,0.042044215568971754,2.809906561580315e-25,2.117811999143171,418.62314653507053,140.48051666339165,-0.00018163974275635624,115.60159287709862,12.60160318959779,0.22476356541502984,742.1077552560373,0.004823726545479844,0.09951482122226582,1.303538928668239e-25,3.3726600093070473,223.15711434351505,4.703444087027281,3.5661005224925244,1.1373435645347563,5.679931765931075,1193.5131187491445,190.34321320612258,9.154170341212225,205.7266120269312,127.64817293037243,523.7179981634263,argon,815.9421304400911,10.648628617860629,0.929016309225032
