frequency_Hz,mode_n,mode_m,cutoff_frequency_Hz,wavenumber_1_per_m,phase_velocity_m_per_s,group_velocity_m_per_s,attenuation_dB_per_m,propagating,medium
23921.608040201005,0,3,22096.086795072013,167.79865092425726,895.7395982292242,131.49607344908057,9.362480540949601,True,air
24172.361809045226,0,3,22096.086795072013,179.43927128079994,846.4113093769183,139.15957725884803,9.559433432376519,True,air
24423.115577889446,0,3,22096.086795072013,190.48009391776466,805.6220353439895,146.20533554510695,9.758440081276202,True,air
24673.869346733667,0,3,22096.086795072013,201.01997302608666,771.2193520717825,152.7272878767659,9.959500487654692,True,air
24924.623115577888,0,3,22096.086795072013,211.13394375904832,741.737794305167,158.7976787812705,10.162614651517748,True,air
25175.37688442211,0,3,22096.086795072013,220.8805200429442,716.1408263261761,164.4735723338759,10.367782572870832,True,air
25426.13065326633,0,3,22096.086795072013,230.30635105655728,693.6721015557199,169.80103385423334,10.575004251719138,True,air
25676.884422110554,0,3,22096.086795072013,239.44931784175793,673.7652225919951,174.81792774473098,10.784279688067617,True,air
25927.638190954774,0,3,22096.086795072013,248.34066434664362,655.986629333816,179.5558548496899,10.995608881920973,True,air
26178.391959798995,0,3,22096.086795072013,257.00650691516273,639.9981451897362,184.04153337832042,11.20899183328368,True,air
26429.145728643216,0,3,22096.086795072013,265.46893019840775,625.5316582600036,188.29780786417348,11.424428542160022,True,air
26679.899497487437,0,3,22096.086795072013,273.74679994475343,612.3715512052471,192.34440229657542,11.641919008554062,True,air
26930.653266331658,0,3,22096.086795072013,281.85637714029235,600.3422261811717,196.1984928983729,11.861463232469685,True,air
27181.40703517588,0,3,22096.086795072013,289.8117897268169,589.2990670699472,199.8751509749451,12.083061213910586,True,air
27432.1608040201,0,3,22096.086795072013,297.62540024336477,579.1217737702125,203.38769035255777,12.306712952880313,True,air
27682.91457286432,0,3,22096.086795072013,305.3080961106952,569.7093667672168,206.74794354948256,12.532418449382238,True,air
27933.66834170854,0,3,22096.086795072013,312.8695215370205,560.9763892565132,209.96648389445997,12.76017770341958,True,air
28184.42211055276,0,3,22096.086795072013,320.31826475900965,552.8499819690397,213.05280608039553,12.98999071499543,True,air
28435.175879396986,0,3,22096.086795072013,327.6620106832558,545.2676034061357,216.0154743546508,13.221857484112734,True,air
28685.929648241206,0,3,22096.086795072013,334.9076664203394,538.1752338341522,218.86224522233925,13.455778010774305,True,air
28936.683417085427,0,3,22096.086795072013,342.0614653605294,531.5259463474133,221.60016986830806,13.691752294982843,True,air
29187.437185929648,0,3,22096.086795072013,349.1290541009446,525.2787596068592,224.23568028556147,13.929780336740933,True,air
29438.19095477387,0,3,22096.086795072013,356.1155655480396,519.3977089777911,226.77466219828167,14.16986213605105,True,air
29688.94472361809,0,3,22096.086795072013,363.0256807846136,513.8510886335356,229.2225171950582,14.411997692915548,True,air
29939.69849246231,0,3,22096.086795072013,369.863681736956,508.6108286863727,231.58421597946574,14.65618700733671,True,air
30190.45226130653,0,3,22096.086795072013,376.633496256311,503.65197984476765,233.86434425672923,14.902430079316703,True,air
30441.20603015075,0,3,22096.086795072013,383.33873690489605,498.9522843576389,236.0671424756384,15.150726908857624,True,air
30691.959798994973,0,3,22096.086795072013,389.98273448549224,494.4918167005819,238.1965404117503,15.401077495961468,True,air
30942.713567839197,0,3,22096.086795072013,396.5685671571499,490.2526810115803,240.25618739496042,15.653481840630162,True,air
31193.467336683418,0,3,22096.086795072013,403.09908582471394,486.2187549962913,242.24947883982472,15.907939942865541,True,air
31444.22110552764,0,3,22096.086795072013,409.57693636692665,482.3754721114499,244.17957962171468,16.16445180266938,True,air
31694.97487437186,0,3,22096.086795072013,416.0045791695891,478.7096354554681,246.04944474938824,16.423017420043376,True,air
31945.72864321608,0,3,22096.086795072013,422.3843063511814,475.20925806205656,247.86183770985906,16.683636794989166,True,air
32196.4824120603,0,3,22096.086795072013,428.7182570043205,471.8634252897809,249.61934680075083,16.94630992750833,True,air
32447.23618090452,0,3,22096.086795072013,435.0084307243122,468.6621757904495,251.32439971572433,17.21103681760237,True,air
32697.989949748742,0,3,22096.086795072013,441.2566996533729,465.59639816903723,252.97927660779942,17.477817465272736,True,air
32948.74371859297,0,3,22096.086795072013,447.4648192339791,462.65774095289663,254.5861218217288,17.746651870520836,True,air
33199.497487437184,0,3,22096.086795072013,453.63443783575343,459.8385338952988,256.14695445862503,18.017540033348002,True,air
33450.25125628141,0,3,22096.086795072013,459.7671053961724,457.1317189685197,257.663677912736,18.290481953755542,True,air
33701.005025125625,0,3,22096.086795072013,465.86428119522327,454.53078967073617,259.13808850072576,18.565477631744685,True,air
33951.75879396985,0,3,22096.086795072013,471.9273408672794,452.029737491243,260.57188328739505,18.84252706731666,True,air
34202.51256281407,0,3,22096.086795072013,477.957582739235,449.62300455968386,261.96666719788533,19.1216302604726,True,air
34453.26633165829,0,3,22096.086795072013,483.95623357195876,447.3054416546387,263.32395949464416,19.40278721121363,True,air
34704.02010050251,0,3,22096.086795072013,489.9244537719384,445.07227087106435,264.6451996874058,19.68599791954083,True,air
34954.77386934673,0,3,22096.086795072013,495.8633421313379,442.91905234949246,265.9317529358815,19.971262385455233,True,air
35205.52763819096,0,3,22096.086795072013,501.77394014729435,440.8416545563382,267.184914997517,20.25858060895783,True,air
35456.281407035174,0,3,22096.086795072013,507.6572359649499,438.8362276772303,268.4059167663644,20.54795259004959,True,air
35707.0351758794,0,3,22096.086795072013,513.5141679832774,436.8991797463633,269.595928443673,20.839378328731456,True,air
35957.788944723616,0,3,22096.086795072013,519.3456281580642,435.02715518650666,270.75606337609474,21.1328578250043,True,air
36208.54271356784,0,3,22096.086795072013,525.1524650323782,433.21701547806146,271.88738159331325,21.42839107886903,True,air
36459.29648241206,0,3,22096.086795072013,530.9354865213139,431.46582171278465,272.99089307335026,21.725978090326446,True,air
36710.05025125628,0,3,22096.086795072013,536.6954624747798,429.7708188195399,274.0675607606999,22.025618859377374,True,air
36960.8040201005,0,3,22096.086795072013,542.4331270394197,428.1294212765934,275.1183033597312,22.327313386022592,True,air
37211.55778894472,0,3,22096.086795072013,548.1491808384475,426.5392001482714,276.1439979234165,22.63106167026287,True,air
37462.31155778894,0,3,22096.086795072013,553.8442929861343,424.997871303833,277.14548225535475,22.936863712098916,True,air
37713.065326633165,0,3,22096.086795072013,559.5191029519128,423.5032846936961,278.12355714121634,23.244719511531457,True,air
37963.81909547739,0,3,22096.086795072013,565.1742222874885,422.0534145730939,279.0789884241086,23.55462906856116,True,air
38214.572864321606,0,3,22096.086795072013,570.8102362289712,420.64635057618926,280.0125089369248,23.866592383188696,True,air
38465.32663316583,0,3,22096.086795072013,576.4277051848156,419.2802895549263,280.92482030345917,24.180609455414693,True,air
38716.08040201005,0,3,22096.086795072013,582.0271661192832,417.9535281066902,281.8165946189427,24.496680285239776,True,air
38966.83417085427,0,3,22096.086795072013,587.6091338401801,416.6644557233964,282.68847601964075,24.814804872664553,True,air
39217.58793969849,0,3,22096.086795072013,593.1741021987742,415.41154850210194,283.54108215025707,25.13498321768958,True,air
39468.34170854271,0,3,22096.086795072013,598.7225452090387,414.1933633637871,284.375005537083,25.457215320315452,True,air
39719.09547738693,0,3,22096.086795072013,604.2549180926945,413.00853273269854,285.1908148741128,25.781501180542673,True,air
39969.849246231155,0,3,22096.086795072013,609.7716582559252,411.8557596337125,285.9890562287006,26.10784079837181,True,air
40220.60301507538,0,3,22096.086795072013,615.2731862030922,410.7338131696312,286.77025417275496,26.43623417380336,True,air
40471.3567839196,0,3,22096.086795072013,620.7599063923033,409.6415243442652,287.53491284494817,26.76668130683779,True,air
40722.11055276382,0,3,22096.086795072013,626.2322080372501,408.57778220063835,288.2835169489448,27.099182197475617,True,air
40972.86432160804,0,3,22096.086795072013,631.6904658593401,407.5415302467381,289.01653269223533,27.433736845717284,True,air
41223.61809045226,0,3,22096.086795072013,637.1350407938047,406.53176314397246,289.73440866977523,27.770345251563256,True,air
41474.37185929648,0,3,22096.086795072013,642.5662806531386,405.5475236359359,290.43757669628354,28.109007415013945,True,air
41725.125628140704,0,3,22096.086795072013,647.9845207509553,404.5878996972469,291.1264525907459,28.449723336069816,True,air
41975.87939698492,0,3,22096.086795072013,653.3900844890704,403.6520218841639,291.80143691637727,28.79249301473123,True,air
42226.633165829146,0,3,22096.086795072013,658.7832839104042,402.73906087040854,292.46291567904484,29.137316450998636,True,air
42477.38693467336,0,3,22096.086795072013,664.1644202200761,401.84822515317006,293.1112609869164,29.48419364487238,True,air
42728.14070351759,0,3,22096.086795072013,669.5337842768771,400.9787589156545,293.7468316738848,29.83312459635286,True,air
42978.89447236181,0,3,22096.086795072013,674.8916570571266,400.1299400337788,294.36997388912346,30.18410930544045,True,air
43229.64824120603,0,3,22096.086795072013,680.2383100927677,399.301078215729,294.9810216549529,30.53714777213548,True,air
43480.40201005025,0,3,22096.086795072013,685.5740058854091,398.49151326410265,295.58029739503246,30.89223999643832,True,air
43731.15577889447,0,3,22096.086795072013,690.8989982978856,397.7006134512618,296.16811243474405,31.249385978349267,True,air
43981.909547738695,0,3,22096.086795072013,696.2135329247978,396.92777399933584,296.7447674754981,31.608585717868696,True,air
44232.66331658291,0,3,22096.086795072013,701.5178474433758,396.17241565704876,297.3105530445689,31.969839214996874,True,air
44483.417085427136,0,3,22096.086795072013,706.8121719459131,395.4339833662131,297.8657499219475,32.333146469734146,True,air
44734.17085427135,0,3,22096.086795072013,712.0967292549254,394.7119450113314,298.41062954560084,32.6985074820808,True,air
44984.92462311558,0,3,22096.086795072013,717.3717352221081,394.0057902462928,298.94545439642366,33.06592225203712,True,air
45235.678391959795,0,3,22096.086795072013,722.6373990120813,393.3150293926472,299.47047836408444,33.43539077960337,True,air
45486.43216080402,0,3,22096.086795072013,727.8939233718511,392.63919240438764,299.9859470948824,33.80691306477986,True,air
45737.18592964824,0,3,22096.086795072013,733.1415048868388,391.9778278945801,300.49209832265774,34.18048910756684,True,air
45987.93969849246,0,3,22096.086795072013,738.3803342242824,391.3305022195514,300.9891621837272,34.55611890796457,True,air
46238.693467336685,0,3,22096.086795072013,743.6105963647504,390.69679861668317,301.4773615167534,34.933802465973294,True,air
46489.4472361809,0,3,22096.086795072013,748.8324708224587,390.0763163921709,301.9569121483943,35.31353978159327,True,air
46740.20100502513,0,3,22096.086795072013,754.0461318550408,389.4686701553845,302.428023165528,35.695330854824746,True,air
46990.95477386934,0,3,22096.086795072013,759.2517486633684,388.8734890967283,302.89089717479266,36.07917568566792,True,air
47241.70854271357,0,3,22096.086795072013,764.4494855819893,388.2904163061309,303.3457305501367,36.46507427412307,True,air
47492.462311557785,0,3,22096.086795072013,769.6395022607048,387.71910812950955,303.79271366903055,36.853026620190356,True,air
47743.21608040201,0,3,22096.086795072013,774.8219538377804,387.1592335607554,304.2320311379484,37.24303272387006,True,air
47993.96984924623,0,3,22096.086795072013,779.996991105246,386.6104736669615,304.663862007693,37.63509258516232,True,air
48244.72361809045,0,3,22096.086795072013,785.1647606667225,386.07252104478385,305.0883799790997,38.029206204067414,True,air
48495.477386934675,0,3,22096.086795072013,790.3254050881687,385.5450793059788,305.50575359962437,38.425373580585486,True,air
48746.23115577889,0,3,22096.086795072013,795.4790630419361,385.0278625902982,305.91614645128783,38.823594714716734,True,air
48996.98492462312,0,3,22096.086795072013,800.6258694444787,384.5205951040541,306.31971733042326,39.22386960646139,True,air
49247.738693467334,0,3,22096.086795072013,805.7659555880541,384.0230106827822,306.71662041964447,39.62619825581957,True,air
49498.49246231156,0,3,22096.086795072013,810.8994492667296,383.5348523765434,307.1070054524298,40.030580662791515,True,air
49749.246231155776,0,3,22096.086795072013,816.0264748969806,383.05587205650346,307.4910178706925,40.43701682737736,True,air
50000.0,0,3,22096.086795072013,821.147153633167,382.5858300415231,307.8687989756869,40.8455067495773,True,air
100.0,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
350.7537688442211,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
601.5075376884422,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
852.2613065326633,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
1103.0150753768844,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
1353.7688442211056,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
1604.5226130653266,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
1855.2763819095476,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
2106.030150753769,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
2356.78391959799,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
2607.537688442211,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
2858.291457286432,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
3109.045226130653,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
3359.7989949748744,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
3610.552763819095,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
3861.3065326633164,1,1,4020.1774681285924,0.0,,0.0,1000.0,False,air
4112.060301507538,1,1,4020.1774681285924,15.825404253064802,1632.617812190483,72.14562962654819,0.2930688224176118,True,air
4362.814070351758,1,1,4020.1774681285924,31.027656900474387,883.4817708832993,133.3205096945442,0.3277757501683038,True,air
4613.56783919598,1,1,4020.1774681285924,41.43834988324682,699.5428568605242,168.37601705864373,0.3645362939429585,True,air
4864.321608040201,1,1,4020.1774681285924,50.1368872658784,609.5997522733105,193.21897615731186,0.4033504821549999,True,air
5115.075376884422,1,1,4020.1774681285924,57.90014994564877,555.0757033155412,212.19851507901907,0.44421833643336556,True,air
5365.829145728643,1,1,4020.1774681285924,65.06378822431112,518.1760818021469,227.30929530818028,0.48713987347739995,True,air
5616.582914572864,1,1,4020.1774681285924,71.8074855973916,491.4533763689119,239.66920498188452,0.5321151063460142,True,air
5867.336683417086,1,1,4020.1774681285924,78.23990486250216,471.1862023133735,249.978117826259,0.5791440453700303,True,air
6118.090452261306,1,1,4020.1774681285924,84.43221963989436,455.2894167842115,258.7062990217184,0.6282266988085188,True,air
6368.844221105527,1,1,4020.1774681285924,90.43376575758377,442.4965398547508,266.18567466914715,0.6793630733280508,True,air
6619.597989949749,1,1,4020.1774681285924,96.28022403499011,431.99069431716714,272.6592066668951,0.732553174357428,True,air
6870.35175879397,1,1,4020.1774681285924,101.99826648875184,423.21987139624713,278.3098052825609,0.7877970063535441,True,air
7121.10552763819,1,1,4020.1774681285924,107.6083661642773,415.7969051758078,283.27829893345995,0.8450945730029363,True,air
7371.859296482412,1,1,4020.1774681285924,113.1265832849738,409.4418541888897,287.67513334301464,0.9044458773762067,True,air
7622.613065326633,1,1,4020.1774681285924,118.56574757606533,403.94710440002143,291.58827657632725,0.9658509220475048,True,air
7873.366834170854,1,1,4020.1774681285924,123.93626759815933,399.1553382170118,295.0887254223875,1.0293097091878183,True,air
8124.120603015075,1,1,4020.1774681285924,129.2467006519163,394.94513166795053,298.23443956014773,1.0948222406384345,True,air
8374.874371859296,1,1,4020.1774681285924,134.50416390581287,391.22125348914255,301.0732135575781,1.1623885179692477,True,air
8625.628140703517,1,1,4020.1774681285924,139.71463725018097,387.9079605797918,303.64481260954074,1.232008542525381,True,air
8876.38190954774,1,1,4020.1774681285924,144.88319050617898,384.94425888976036,305.9825865171077,1.3036823154647275,True,air
9127.13567839196,1,1,4020.1774681285924,150.01415665163748,382.2804865295423,308.11470674137473,1.3774098377883706,True,air
9377.88944723618,1,1,4020.1774681285924,155.11126579299938,379.8758064798684,310.06512652508735,1.4531911103653945,True,air
9628.643216080402,1,1,4020.1774681285924,160.17775011300148,377.6963376041337,311.8543344824609,1.5310261339532345,True,air
9879.396984924622,1,1,4020.1774681285924,165.21642703427526,375.7137416280949,313.49995209010007,1.6109149092144526,True,air
10130.150753768845,1,1,4020.1774681285924,170.22976581089762,373.9041411024484,315.0172117717385,1.6928574367306501,True,air
10380.904522613066,1,1,4020.1774681285924,175.219941357844,372.24728113856673,316.41934264700456,1.7768537170140537,True,air
10631.658291457286,1,1,4020.1774681285924,180.18887814238624,370.72587307554124,317.7178841682819,1.8629037505172161,True,air
10882.412060301507,1,1,4020.1774681285924,185.1382862574063,369.3250755756363,318.9229429288449,1.9510075376411635,True,air
11133.165829145728,1,1,4020.1774681285924,190.06969128664127,368.03208068870424,320.04340431297385,2.0411650787422837,True,air
11383.919597989949,1,1,4020.1774681285924,194.9844591977041,366.8357809156434,321.0871079860277,2.1333763741381566,True,air
11634.673366834171,1,1,4020.1774681285924,199.88381722089292,365.7264993670785,322.0609942233864,2.227641424112513,True,air
11885.427135678392,1,1,4020.1774681285924,204.76887146322247,364.6957695025469,322.9712265669082,2.3239602289194776,True,air
12136.180904522613,1,1,4020.1774681285924,209.64062184891623,363.73615414823837,323.82329514595614,2.4223327887872004,True,air
12386.934673366834,1,1,4020.1774681285924,214.49997485648115,362.8410958685025,324.62210411437786,2.5227591039209756,True,air
12637.688442211054,1,1,4020.1774681285924,219.3477544289296,362.00479254298267,325.37204596818873,2.6252391745059387,True,air
12888.442211055277,1,1,4020.1774681285924,224.18471136085344,361.22209334153683,326.0770649724148,2.7297730007093928,True,air
13139.195979899498,1,1,4020.1774681285924,229.01153140887146,360.48841130914144,326.7407115037351,2.836360582682832,True,air
13389.949748743718,1,1,4020.1774681285924,233.828842326767,359.79964955567317,327.366188781611,2.945001920563701,True,air
13640.70351758794,1,1,4020.1774681285924,238.63721999065393,359.1521386507021,327.95639319456893,3.055697014476928,True,air
13891.45728643216,1,1,4020.1774681285924,243.43719375069142,358.5425832948563,328.5139492151636,3.1684458645362734,True,air
14142.21105527638,1,1,4020.1774681285924,248.22925112264227,357.96801670905114,329.041239725431,3.2832484708455,True,air
14392.964824120603,1,1,4020.1774681285924,253.01384191375,357.4257614747226,329.5404324355896,3.4001048334994137,True,air
14643.718592964824,1,1,4020.1774681285924,257.79138186207194,356.9133957900016,330.01350296558303,3.5190149525847745,True,air
14894.472361809045,1,1,4020.1774681285924,262.56225585584326,356.4287242919356,330.4622550665313,3.6399788281810976,True,air
15145.226130653265,1,1,4020.1774681285924,267.3268207891123,355.9697527435999,330.88833838317663,3.7629964603613772,True,air
15395.979899497486,1,1,4020.1774681285924,272.0854081013372,355.5346660050434,331.2932640957412,3.888067849192706,True,air
15646.733668341709,1,1,4020.1774681285924,276.83832604153724,355.1218088044861,331.67841872772095,4.015192994736853,True,air
15897.48743718593,1,1,4020.1774681285924,281.5858616916729,354.7296689056479,332.04507636300684,4.144371897050746,True,air
16148.24120603015,1,1,4020.1774681285924,286.3282827789731,354.3568623321888,332.39440947973594,4.275604556186932,True,air
16398.99497487437,1,1,4020.1774681285924,291.0658393027622,354.00212036378497,332.7274985781405,4.40889097219397,True,air
16649.748743718592,1,1,4020.1774681285924,295.79876499782654,353.6642780625981,333.0453407543523,4.544231145116794,True,air
16900.502512562813,1,1,4020.1774681285924,300.52727865338557,353.34226412557996,333.34885735078115,4.681625074997024,True,air
17151.256281407033,1,1,4020.1774681285924,305.2515853042079,353.0350918885882,333.63890079565033,4.821072761873267,True,air
17402.010050251254,1,1,4020.1774681285924,309.9718773082595,352.74185133380394,333.9162607289755,4.9625742057813635,True,air
17652.76381909548,1,1,4020.1774681285924,314.68833532343314,352.4617019733328,334.18166949926285,5.10612940675463,True,air
17903.5175879397,1,1,4020.1774681285924,319.40112919432903,352.19386649986615,334.43580710411027,5.251738364824059,True,air
18154.27135678392,1,1,4020.1774681285924,324.1104187587058,351.937625110461,334.6793056384096,5.39940108001853,True,air
18405.02512562814,1,1,4020.1774681285924,328.81635458204784,351.69231042235845,334.9127533057142,5.549117552364958,True,air
18655.77889447236,1,1,4020.1774681285924,333.51907862768894,351.4573029106716,335.136698041347,5.7008877818884685,True,air
18906.532663316582,1,1,4020.1774681285924,338.2187248690562,351.2320268070709,335.35165078980424,5.854711768612527,True,air
19157.286432160803,1,1,4020.1774681285924,342.91541984983735,351.01594640653104,335.5580884738074,6.010589512559077,True,air
19408.040201005024,1,1,4020.1774681285924,347.6092831972161,350.80856273599693,335.75645668786234,6.168521013748652,True,air
19658.793969849245,1,1,4020.1774681285924,352.30042809273834,350.609410544663,335.9471721452713,6.328506272200484,True,air
19909.547738693465,1,1,4020.1774681285924,356.98896170487296,350.41805558057337,336.1306249041634,6.4905452879326075,True,air
20160.30150753769,1,1,4020.1774681285924,361.67498558688294,350.2340921225859,336.30718039514403,6.654638060961932,True,air
20411.05527638191,1,1,4020.1774681285924,366.35859604323855,350.0571407404816,336.47718127059153,6.820784591304341,True,air
20661.80904522613,1,1,4020.1774681285924,371.0398844674599,349.88684625924753,336.64094909337246,6.988984878974759,True,air
20912.562814070352,1,1,4020.1774681285924,375.71893765397465,349.7228759063777,336.7987858807723,7.159238923987225,True,air
21163.316582914573,1,1,4020.1774681285924,380.3958380863134,349.56491762348566,336.9509755177059,7.331546726354942,True,air
21414.070351758794,1,1,4020.1774681285924,385.0706642037256,349.4126785256655,337.09778505174705,7.505908286090356,True,air
21664.824120603014,1,1,4020.1774681285924,389.7434906480931,349.26588349389993,337.2394658811764,7.6823236032051865,True,air
21915.577889447235,1,1,4020.1774681285924,394.41438849283156,349.1242738874557,337.37625484606025,7.860792677710495,True,air
22166.331658291456,1,1,4020.1774681285924,399.0834254553057,348.9876063646355,337.5083752313326,8.041315509616716,True,air
22417.085427135677,1,1,4020.1774681285924,403.75066609413653,348.85565180152156,337.6360376899196,8.223892098933705,True,air
22667.839195979897,1,1,4020.1774681285924,408.41617199264965,348.72819429945025,337.75944109313355,8.408522445670773,True,air
22918.59296482412,1,1,4020.1774681285924,413.08000192959287,348.60503027294124,337.8787733148284,8.595206549836732,True,air
23169.346733668342,1,1,4020.1774681285924,417.7422120381509,348.48596761066415,337.9942119551662,8.78394441143991,True,air
23420.100502512563,1,1,4020.1774681285924,422.40285595418817,348.370824902793,338.10592500926634,8.974736030488193,True,air
23670.854271356784,1,1,4020.1774681285924,427.061984954566,348.25943072877556,338.2140714854953,9.167581406989065,True,air
23921.608040201005,1,1,4020.1774681285924,431.719648086308,348.15162300014606,338.3188019776963,9.362480540949603,True,air
24172.361809045226,1,1,4020.1774681285924,436.37589228731395,348.0472483535436,338.42025919525065,9.55943343237652,True,air
24423.115577889446,1,1,4020.1774681285924,441.03076249926755,347.9461615895755,338.5185784544918,9.758440081276204,True,air
24673.869346733667,1,1,4020.1774681285924,445.6843017733219,347.8482251535871,338.61388813466925,9.959500487654694,True,air
24924.623115577888,1,1,4020.1774681285924,450.3365513690998,347.7533086547798,338.70631010136054,10.16261465151775,True,air
25175.37688442211,1,1,4020.1774681285924,454.98755084749996,347.661288420456,338.79596009996715,10.367782572870833,True,air
25426.13065326633,1,1,4020.1774681285924,459.63733815776004,347.5720470824729,338.8829481216921,10.57500425171914,True,air
25676.884422110554,1,1,4020.1774681285924,464.2859497191877,347.4854731932586,338.9673787441803,10.784279688067619,True,air
25927.638190954774,1,1,4020.1774681285924,468.9334204979393,347.4014608689875,339.0493514488118,10.995608881920974,True,air
26178.391959798995,1,1,4020.1774681285924,473.5797840791966,347.31990945772867,339.12896091646434,11.208991833283683,True,air
26429.145728643216,1,1,4020.1774681285924,478.22507273505846,347.2407232305815,339.2062973033992,11.424428542160026,True,air
26679.899497487437,1,1,4020.1774681285924,482.8693174884461,347.1638110939865,339.28144649878874,11.641919008554064,True,air
26930.653266331658,1,1,4020.1774681285924,487.51254817329124,347.0890863215597,339.35449036526967,11.861463232469687,True,air
27181.40703517588,1,1,4020.1774681285924,492.1547934912609,347.0164663039446,339.42550696379186,12.083061213910588,True,air
27432.1608040201,1,1,4020.1774681285924,496.7960810652475,346.94587231530414,339.4945707639258,12.306712952880316,True,air
27682.91457286432,1,1,4020.1774681285924,501.43643748984016,346.87722929519447,339.56175284069525,12.53241844938224,True,air
27933.66834170854,1,1,4020.1774681285924,506.07588837897526,346.81046564466646,339.6271210589155,12.760177703419583,True,air
28184.42211055276,1,1,4020.1774681285924,510.71445841094794,346.7455130355409,339.6907402459367,12.989990714995432,True,air
28435.175879396986,1,1,4020.1774681285924,515.3521713709557,346.6823062318888,339.75267235361923,13.221857484112737,True,air
28685.929648241206,1,1,4020.1774681285924,519.9890501913306,346.6207829228274,339.81297661030396,13.455778010774308,True,air
28936.683417085427,1,1,4020.1774681285924,524.6251169896058,346.56088356581785,339.8717096634778,13.691752294982846,True,air
29187.437185929648,1,1,4020.1774681285924,529.2603931045522,346.50255123971203,339.92892571378195,13.929780336740937,True,air
29438.19095477387,1,1,4020.1774681285924,533.894899130311,346.4457315068606,339.9846766409575,14.169862136051051,True,air
29688.94472361809,1,1,4020.1774681285924,538.5286549487381,346.3903722836452,340.03901212228135,14.41199769291555,True,air
29939.69849246231,1,1,4020.1774681285924,543.1616797600702,346.33642371885,340.0919797439984,14.656187007336714,True,air
30190.45226130653,1,1,4020.1774681285924,547.7939921120142,346.2838380793326,340.1436251062214,14.902430079316707,True,air
30441.20603015075,1,1,4020.1774681285924,552.4256099273512,346.2325696424958,340.1939919217328,15.150726908857628,True,air
30691.959798994973,1,1,4020.1774681285924,557.0565505301475,346.1825745950997,340.2431221090909,15.401077495961472,True,air
30942.713567839197,1,1,4020.1774681285924,561.6868306706504,346.13381093798995,340.2910558804134,15.653481840630164,True,air
31193.467336683418,1,1,4020.1774681285924,566.3164665489473,346.0862383963465,340.3378318241833,15.907939942865545,True,air
31444.22110552764,1,1,4020.1774681285924,570.9454738374606,346.03981833509135,340.38348698339803,16.164451802669383,True,air
31694.97487437186,1,1,4020.1774681285924,575.5738677023409,345.9945136791162,340.42805692935883,16.423017420043376,True,air
31945.72864321608,1,1,4020.1774681285924,580.2016628238267,345.95028883801825,340.47157583137664,16.68363679498917,True,air
32196.4824120603,1,1,4020.1774681285924,584.8288734156235,345.9071096350541,340.5140765226514,16.946309927508334,True,air
32447.23618090452,1,1,4020.1774681285924,589.4555132433605,345.86494324004275,340.5555905625627,17.211036817602373,True,air
32697.989949748742,1,1,4020.1774681285924,594.0815956421742,345.8237581059686,340.59614829559365,17.47781746527274,True,air
32948.74371859297,1,1,4020.1774681285924,598.7071335334684,345.78352390905025,340.6357789070966,17.74665187052084,True,air
33199.497487437184,1,1,4020.1774681285924,603.3321394408928,345.7442114920631,340.67451047608904,18.017540033348006,True,air
33450.25125628141,1,1,4020.1774681285924,607.9566255055865,345.7057928107102,340.71237002526414,18.290481953755545,True,air
33701.005025125625,1,1,4020.1774681285924,612.5806035007205,345.6682408828599,340.74938356837765,18.565477631744688,True,air
33951.75879396985,1,1,4020.1774681285924,617.2040848453826,345.6315297404704,340.7855761551729,18.842527067316663,True,air
34202.51256281407,1,1,4020.1774681285924,621.8270806178334,345.59563438404456,340.8209719139842,19.121630260472603,True,air
34453.26633165829,1,1,4020.1774681285924,626.4496015681718,345.56053073945964,340.8555940921581,19.402787211213635,True,air
34704.02010050251,1,1,4020.1774681285924,631.0716581304354,345.52619561703335,340.8894650944187,19.685997919540835,True,air
34954.77386934673,1,1,4020.1774681285924,635.6932604341697,345.49260667269294,340.92260651929485,19.971262385455237,True,air
35205.52763819096,1,1,4020.1774681285924,640.3144183154908,345.45974237112506,340.9550391937218,20.258580608957832,True,air
35456.281407035174,1,1,4020.1774681285924,644.9351413276669,345.4275819507918,340.9867832059205,20.547952590049594,True,air
35707.0351758794,1,1,4020.1774681285924,649.5554387512451,345.3961053907041,341.0178579366519,20.83937832873146,True,air
35957.788944723616,1,1,4020.1774681285924,654.1753196037429,345.3652933788536,341.0482820889377,21.132857825004304,True,air
36208.54271356784,1,1,4020.1774681285924,658.7947926489311,345.3351272822072,341.0780737163332,21.428391078869033,True,air
