interface,delta_n_um,traction_n_MPa,delta0_um,law_type
GDC|LSCF,0.08808486878838637,96.83280890602967,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08938023450586263,95.33851916319307,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09067560022333891,93.8475728957992,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09197096594081518,92.36108966130986,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09326633165829144,90.88011956438966,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09456169737576771,89.40564639490682,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09585706309324397,87.93859064079787,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09715242881072025,86.47981238046269,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.09844779452819653,85.03011405918765,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0997431602456728,83.5902431539343,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10103852596314908,82.16089473067585,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10233389168062534,80.74271389831357,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10362925739810161,79.33629816306016,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10492462311557788,77.94219968703835,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10621998883305414,76.56092745470708,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10751535455053042,75.19294935059845,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.10881072026800669,73.83869415172254,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11010608598548295,72.49855343787577,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11140145170295923,71.17288342297249,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1126968174204355,69.86200671040557,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11399218313791176,68.56621397533317,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11528754885538804,67.28576557668457,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11658291457286431,66.020893101575,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11787828029034059,64.77180084472327,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.11917364600781685,63.53866722537017,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.12046901172529312,62.32164614410527,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1217643774427694,61.12086828192213,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.12305974316024565,59.93644234373614,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.12435510887772193,58.76845624851841,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1256504745951982,57.616978268119986,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.12694584031267447,56.48205811678377,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.12824120603015074,55.36372799326964,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.129536571747627,54.26200357744579,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.13083193746510327,53.17688498313219,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.13212730318257956,52.10835766891556,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1334226689000558,51.05639330859188,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1347180346175321,50.020950622831236,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.13601340033500836,49.00197617360057,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.13730876605248463,47.99940512282296,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1386041317699609,47.01316195669679,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.13989949748743719,46.04316117704603,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14119486320491342,45.08930796102035,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14249022892238972,44.15149879041569,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14378559463986598,43.22962205183809,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14508096035734225,42.32355860888701,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14637632607481854,41.43318234749143,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14767169179229478,40.558360695488325,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.14896705750977107,39.69895511749258,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1502624232272473,38.85482158606809,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1515577889447236,38.025811030170516,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.15285315466219987,37.21176976179702,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.15414852037967613,36.41253988174121,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1554438860971524,35.62795966531849,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1567392518146287,34.85786392889373,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.15803461753210493,34.102084378010964,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.15932998324958123,33.36044993789518,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16062534896705752,32.63278706706579,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16192071468453376,31.918920054773714,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16321608040201005,31.218671302946092,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1645114461194863,30.531861593296863,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16580681183696258,29.85831034023515,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16710217755443885,29.197835830180008,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1683975432719151,28.55025544786557,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.16969290898939138,27.915385890198266,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.17098827470686764,27.293043368206227,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1722836404243439,26.68304379759909,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1735790061418202,26.085202978437128,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.17487437185929644,25.4993367643881,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.17616973757677273,24.92526122203199,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.177465103294249,24.362792780655692,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.17876046901172526,23.811748372961706,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18005583472920156,23.271945567098534,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18135120044667782,22.743202690404352,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1826465661641541,22.22533894523945,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18394193188163036,21.718174517268302,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18523729759910662,21.221530676537814,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1865326633165829,20.73522987168376,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18782802903405918,20.25909581758479,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.18912339475153542,19.792953576769907,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1904187604690117,19.336629634873205,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.19171412618648795,18.889951970417794,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.19300949190396424,18.452750119198875,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1943048576214405,18.024855233525685,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.19560022333891677,17.606100136570458,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.19689558905639307,17.196319372063044,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.19819095477386933,16.79534924955976,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.1994863204913456,16.403027885505278,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20078168620882186,16.01919524029785,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20207705192629816,15.64369315155873,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2033724176437744,15.27636536379884,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2046677833612507,14.91705755466717,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20596314907872693,14.565617357957839,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20725851479620322,14.221894383545289,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20855388051367948,13.885740234409596,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.20984924623115575,13.55700852090743,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21114461194863202,13.23555487243695,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21243997766610828,12.921236946639155,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21373534338358458,12.613914436271482,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21503070910106084,12.313449073884003,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2163260748185371,12.019704634422554,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21762144053601337,11.732546935877846,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.21891680625348967,11.451843838094419,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2202121719709659,11.177465239848052,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2215075376884422,10.909283074295558,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.22280290340591846,10.647171302896359,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.22409826912339473,10.391005907900444,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.225393634840871,10.140664883493312,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.22668900055834726,9.896028225684395,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.22798436627582352,9.65697792102122,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.22927973199329982,9.423397934208179,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23057509771077608,9.195174194704776,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23187046342825235,8.972194582374973,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23316582914572861,8.754348912255852,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23446119486320488,8.541528918510426,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23575656058068117,8.333628237626721,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2370519262981574,8.130542390921821,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2383472920156337,7.932168766407123,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.23964265773310997,7.738406600068198,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.24093802345058624,7.549156956609921,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.24223338916806247,7.364322709715218,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2435287548855388,7.183808521863316,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.24482412060301503,7.007520823751082,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2461194863204913,6.835367793358709,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2474148520379676,6.667259334699218,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.24871021775544386,6.50310705628894,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2500055834729201,6.342824249374183,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2513009491903964,6.186325865947778,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.25259631490787265,6.0335284965870395,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.25389168062534895,5.884350348143174,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.25518704634282524,5.738711221310513,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2564824120603015,5.596532488102439,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.2577777777777777,5.457737069259228,0.04296296296296296,Xu-Needleman-like exponential envelope
