temperature,heat_flow_mW_mg,cumulative_heat
716,-21.880706811566235,-807.2483496214786
717,-21.88109828750464,-829.1294479089833
718,-19.004644032689296,-848.1340919416725
719,-20.49782923346938,-868.6319211751419
720,-19.847663152838017,-888.4795843279799
721,-19.832362368043057,-908.3119466960229
722,-17.287731651071663,-925.5996783470946
723,-17.055773578208516,-942.6554519253032
724,-18.01258142740281,-960.668033352706
725,-16.004737346759704,-976.6727706994657
726,-16.681011670564292,-993.35378237003
727,-16.547038675390777,-1009.9008210454208
728,-15.857132315379848,-1025.7579533608007
729,-15.390985005137308,-1041.148938365938
730,-12.84980713885344,-1053.9987455047915
731,-13.346411649313568,-1067.345157154105
732,-12.666812624107648,-1080.0119697782127
733,-14.580746460431486,-1094.5927162386442
734,-11.56417201060563,-1106.15688824925
735,-11.840420409813113,-1117.997308659063
736,-11.258653767489196,-1129.2559624265523
737,-12.91154670039478,-1142.1675091269472
738,-10.26421340585907,-1152.4317225328061
739,-9.84154395136194,-1162.273266484168
740,-10.027442073238069,-1172.300708557406
741,-9.042485887946949,-1181.343194445353
742,-8.650279997913854,-1189.993474443267
743,-7.288457982162539,-1197.2819324254294
744,-7.292931946912035,-1204.5748643723414
745,-5.665544249446944,-1210.2404086217882
746,-7.351415085396029,-1217.5918237071842
747,-7.254926170240801,-1224.846749877425
748,-5.9283399701674275,-1230.7750898475924
749,-5.502732023063972,-1236.2778218706565
750,-5.460704144281054,-1241.7385260149374
751,-6.683310488031486,-1248.421836502969
752,-6.4951382491642065,-1254.9169747521332
753,-2.914752210648718,-1257.8317269627819
754,-4.942640321365287,-1262.7743672841473
755,-3.9956945690477794,-1266.770061853195
756,-3.3565523661144185,-1270.1266142193094
757,-2.351496699623805,-1272.4781109189332
758,-3.3466484428109062,-1275.824759361744
759,-3.1519223066603694,-1278.9766816684046
760,-0.8926260285202434,-1279.8693076969248
761,-2.9522519585943714,-1282.8215596555192
762,-2.4456308923449175,-1285.2671905478642
763,-1.4088634850687503,-1286.6760540329328
764,-1.4481784395826356,-1288.1242324725154
765,-1.4976902093079711,-1289.6219226818234
766,-1.3968226560591748,-1291.0187453378826
767,-0.9568566632797887,-1291.9756020011623
768,-2.886058274941138,-1294.8616602761035
769,-0.1325233912335353,-1294.994183667337
770,-0.21228799338656323,-1295.2064716607235
771,1.3475971165106377,-1293.858874544213
772,0.05881591285417109,-1293.8000586313588
773,-1.5839761543547348,-1295.3840347857135
774,0.4163258131392954,-1294.9677089725742
775,-0.604946683660448,-1295.5726556562347
776,-1.4750086939684262,-1297.0476643502031
777,-0.8066714135346684,-1297.8543357637377
778,-0.25233672797740725,-1298.106672491715
779,-0.559167070753324,-1298.6658395624684
780,-1.603766227251778,-1300.2696057897201
781,-2.500531352223386,-1302.7701371419435
782,-2.0342334243809566,-1304.8043705663245
783,-1.2988908472145044,-1306.103261413539
784,0.7003840217747221,-1305.4028773917644
785,-0.5886930126026967,-1305.9915704043672
786,-1.5951002970448847,-1307.586670701412
787,1.0084433150383978,-1306.5782273863736
788,0.27621653946072766,-1306.302010846913
789,-0.9872683332659556,-1307.289279180179
790,-1.5105357679654963,-1308.7998149481443
791,-0.8438698739212671,-1309.6436848220656
792,0.018071322556727887,-1309.6256134995087
793,2.5031087275215804,-1307.1225047719872
794,0.7601632547194777,-1306.3623415172679
795,1.6317951178762284,-1304.7305463993916
796,0.019153377494079152,-1304.7113930218975
797,0.22551954377457178,-1304.4858734781228
798,0.2657343345937414,-1304.220139143529
799,-0.09049286094551963,-1304.3106320044744
800,0.4608159731328494,-1303.8498160313416
