temperature,heat_flow_mW_mg,cumulative_heat
693,-23.332657166727273,-3112.3578953996616
694,-25.536592288676495,-3137.894487688338
695,-23.529235419291584,-3161.4237231076295
696,-25.27277714686974,-3186.6965002544994
697,-23.72109242347882,-3210.417592677978
698,-24.788044050967905,-3235.205636728946
699,-24.397248254381832,-3259.602884983328
700,-26.037017231556465,-3285.6399022148844
701,-25.064726060152754,-3310.704628275037
702,-24.616331616073513,-3335.3209598911108
703,-23.900754418666953,-3359.221714309778
704,-24.07484141064485,-3383.2965557204225
705,-23.69384958738723,-3406.99040530781
706,-25.500820753325016,-3432.491226061135
707,-22.464571833773846,-3454.9557978949088
708,-23.824869981848458,-3478.7806678767574
709,-23.57514872781584,-3502.355816604573
710,-24.82750524506706,-3527.1833218496404
711,-23.550893609553516,-3550.734215459194
712,-22.74086994455307,-3573.475085403747
713,-21.534421682194047,-3595.009507085941
714,-22.77232945348622,-3617.7818365394273
715,-19.91716206888483,-3637.698998608312
716,-21.512645488338592,-3659.2116440966506
717,-20.046933759195706,-3679.2585778558464
718,-18.894297553777147,-3698.1528754096234
719,-19.664276973222083,-3717.8171523828455
720,-19.302822746124118,-3737.1199751289696
721,-19.586381435663228,-3756.7063565646326
722,-18.65629594275633,-3775.362652507389
723,-17.038656547790083,-3792.4013090551794
724,-17.483180105828513,-3809.884489161008
725,-18.002255710910394,-3827.8867448719184
726,-17.506539083978634,-3845.393283955897
727,-16.737345776518893,-3862.130629732416
728,-14.570412699008132,-3876.701042431424
729,-18.21100708947533,-3894.9120495208995
730,-13.94921630800023,-3908.8612658289
731,-12.756152339801337,-3921.617418168701
732,-12.546475855936706,-3934.1638940246376
733,-11.864026901088707,-3946.0279209257264
734,-10.96285078338753,-3956.990771709114
735,-11.440583086827111,-3968.4313547959414
736,-12.098013055400568,-3980.529367851342
737,-10.88392633929266,-3991.413294190635
738,-10.4354965445761,-4001.848790735211
739,-7.714131780247779,-4009.562922515459
740,-9.30348793178826,-4018.8664104472473
741,-7.629518113726936,-4026.4959285609743
742,-8.728821294275031,-4035.2247498552492
743,-7.921008236930224,-4043.1457580921797
744,-4.959633459209201,-4048.105391551389
745,-5.183620227043077,-4053.289011778432
746,-5.9507149455521295,-4059.239726723984
747,-5.757455520471481,-4064.9971822444554
748,-5.695936664961625,-4070.693118909417
749,-4.413306800102622,-4075.1064257095195
750,-5.453551885180754,-4080.5599775947003
751,-4.871154538174202,-4085.4311321328746
752,-5.370637151839318,-4090.801769284714
753,-2.427684809775722,-4093.2294540944895
754,-5.082501173624757,-4098.311955268115
755,-1.765329253993949,-4100.077284522108
756,-4.12621783339923,-4104.203502355507
757,-4.595861198500417,-4108.799363554008
758,-3.513551304770229,-4112.312914858778
759,-2.587813305809035,-4114.900728164586
760,-1.803285004452461,-4116.704013169039
761,-3.6571197653424115,-4120.361132934381
762,-3.9626988526079403,-4124.323831786989
763,-1.922435807572234,-4126.246267594562
764,-1.2096916080378928,-4127.4559592026
765,-2.306089583230043,-4129.76204878583
766,-2.514675515824379,-4132.276724301655
767,-1.4551783242307084,-4133.731902625886
768,-1.5196483258483657,-4135.251550951734
769,-3.1233212113856403,-4138.37487216312
770,-1.0230661076585583,-4139.3979382707785
771,-0.6320023049326271,-4140.029940575711
772,-1.7139926711812894,-4141.743933246893
773,-1.9270335621174466,-4143.670966809011
774,-2.612891151145408,-4146.283857960156
775,0.8780852858153498,-4145.40577267434
776,-1.516921507739675,-4146.92269418208
777,2.0401473088635758,-4144.882546873217
778,0.039215882913681055,-4144.843330990303
779,-0.8064104199744231,-4145.649741410278
780,0.13354889508757056,-4145.516192515191
781,1.7909472598866356,-4143.725245255304
782,-0.24108064528181525,-4143.966325900586
783,-0.0887550005989142,-4144.055080901185
784,0.23099484885623117,-4143.824086052328
785,-0.8071699755185162,-4144.631256027847
786,0.6712020781033279,-4143.960053949743
787,0.1535735300515078,-4143.806480419692
788,-1.3883037520157293,-4145.194784171707
789,1.2282053392388546,-4143.966578832468
790,-0.9264666411742644,-4144.893045473643
791,-1.3138721273302192,-4146.206917600973
792,-0.008971110603104529,-4146.215888711576
793,0.8394528186585761,-4145.3764358929175
794,0.08518876639286246,-4145.2912471265245
795,2.199121245678999,-4143.092125880846
796,0.384966926733624,-4142.707158954112
797,-0.8164603296383213,-4143.52361928375
798,0.6457263931630469,-4142.877892890587
799,-0.39472382218745466,-4143.272616712774
800,-0.6175892011023544,-4143.890205913876
