temperature,heat_flow_mW_mg,cumulative_heat
687,-22.713573741846215,-2039.648617238416
688,-23.53142663352476,-2063.1800438719406
689,-23.408882947347866,-2086.5889268192886
690,-22.635290374141753,-2109.2242171934304
691,-23.487950403365257,-2132.7121675967956
692,-25.12026257718626,-2157.8324301739817
693,-24.419784336254413,-2182.252214510236
694,-24.455242767945133,-2206.707457278181
695,-24.454465841703794,-2231.161923119885
696,-24.115759575412522,-2255.2776826952977
697,-25.8254035559948,-2281.1030862512926
698,-24.05648364515521,-2305.159569896448
699,-25.715645808295008,-2330.875215704743
700,-25.655730628050105,-2356.530946332793
701,-25.961218716827243,-2382.4921650496203
702,-25.498258805653318,-2407.9904238552735
703,-24.844445015318158,-2432.834868870592
704,-24.39585542378286,-2457.230724294375
705,-23.375724969011387,-2480.6064492633864
706,-24.983939246104995,-2505.5903885094913
707,-25.448201336774808,-2531.038589846266
708,-23.683621130757416,-2554.722210977023
709,-23.36431865713012,-2578.0865296341535
710,-23.74952420095876,-2601.836053835112
711,-23.849872270333606,-2625.6859261054456
712,-22.104413504513214,-2647.7903396099587
713,-24.185623404474192,-2671.9759630144326
714,-23.74850129662186,-2695.7244643110544
715,-22.04335924733958,-2717.767823558394
716,-23.353818032094047,-2741.121641590488
717,-19.655534907261003,-2760.7771764977488
718,-21.702841482963443,-2782.480017980712
719,-19.192448863640063,-2801.672466844352
720,-19.26029643813151,-2820.932763282484
721,-20.7486697137117,-2841.6814329961953
722,-18.66024277546191,-2860.3416757716573
723,-16.40414613420322,-2876.7458219058603
724,-17.679845727544187,-2894.4256676334044
725,-16.22505361307612,-2910.6507212464803
726,-15.711559211308218,-2926.3622804577885
727,-15.103220192363102,-2941.4655006501516
728,-14.08288052076225,-2955.5483811709137
729,-15.171439322401248,-2970.7198204933147
730,-14.017206518740293,-2984.737027012055
731,-13.99797315734287,-2998.735000169398
732,-13.617035130216069,-3012.3520352996143
733,-13.586275539306637,-3025.938310838921
734,-12.863953125516641,-3038.8022639644378
735,-13.050561506990617,-3051.8528254714283
736,-11.011271453679088,-3062.8640969251073
737,-9.171503391703697,-3072.035600316811
738,-11.593659996606588,-3083.6292603134175
739,-9.372179129225485,-3093.001439442643
740,-10.133138898282365,-3103.134578340925
741,-8.92109533838009,-3112.055673679305
742,-8.893056677426067,-3120.948730356731
743,-6.623203319271892,-3127.571933676003
744,-7.889607403322274,-3135.4615410793253
745,-7.3707343010811135,-3142.8322753804064
746,-8.688255070958704,-3151.520530451365
747,-6.441515566914442,-3157.9620460182796
748,-6.521175865728886,-3164.4832218840083
749,-5.748932237299106,-3170.2321541213073
750,-5.117189232419422,-3175.349343353727
751,-3.092455683902105,-3178.441799037629
752,-4.220533891407455,-3182.6623329290364
753,-3.305129807197628,-3185.967462736234
754,-3.315438030201696,-3189.282900766436
755,-5.073665529587727,-3194.3565662960236
756,-4.327037917530956,-3198.6836042135546
757,-3.7314518598881556,-3202.415056073443
758,-4.609498422272994,-3207.024554495716
759,-3.481516387765,-3210.5060708834812
760,-2.182183045655619,-3212.688253929137
761,-3.2896130072781853,-3215.977866936415
762,-3.6760362457405726,-3219.653903182156
763,-0.5763799294486085,-3220.2302831116044
764,-2.4433883528036344,-3222.673671464408
765,-2.8096137957503333,-3225.4832852601585
766,-1.0717502347296062,-3226.555035494888
767,-1.0407440649894797,-3227.595779559878
768,-1.1002202564876726,-3228.6959998163657
769,-1.584592372814613,-3230.2805921891804
770,-2.8396154987923055,-3233.1202076879727
771,-0.26966579948420155,-3233.389873487457
772,-2.5348352655775708,-3235.9247087530343
773,-0.8616079011505878,-3236.7863166541847
774,-0.5933005450448879,-3237.3796171992294
775,-1.5105040761220172,-3238.8901212753512
776,-1.6981204434232646,-3240.5882417187745
777,-1.79043351942931,-3242.378675238204
778,-1.1257756990344783,-3243.5044509372383
779,-0.16717694942357492,-3243.671627886662
780,-1.698292928437022,-3245.3699208150992
781,-2.7140082153188674,-3248.083929030418
782,-0.9029235821248028,-3248.986852612543
783,0.8704779726041454,-3248.116374639939
784,-1.076342357723679,-3249.1927169976625
785,-1.2078423714417925,-3250.4005593691045
786,0.3171497636168715,-3250.0834096054878
787,1.1922314771424662,-3248.8911781283455
788,0.1930004540960274,-3248.6981776742496
789,-1.9153116285354492,-3250.613489302785
790,0.5019289129786073,-3250.1115603898065
791,-0.6947302307938378,-3250.8062906206005
792,-0.916344552004843,-3251.7226351726054
793,0.41542208549518983,-3251.30721308711
794,-1.0973908822936054,-3252.4046039694035
795,0.6258416000112732,-3251.778762369392
796,-1.4471575503907177,-3253.225919919783
797,0.4931859090853431,-3252.7327340106976
798,1.1956603339248792,-3251.5370736767727
799,-0.44197189899439604,-3251.979045575767
800,-1.7591832334397741,-3253.7382288092067
