temperature,heat_flow_mW_mg,cumulative_heat
715,-21.147239809045104,-742.5336921563993
716,-21.763816823769574,-764.2975089801689
717,-21.669462021684893,-785.9669710018538
718,-20.19990589371548,-806.1668768955693
719,-19.956148587137324,-826.1230254827067
720,-21.990704282036976,-848.1137297647437
721,-17.81553172759289,-865.9292614923365
722,-18.190620725737755,-884.1198822180743
723,-18.249892533851877,-902.3697747519261
724,-16.829410991583494,-919.1991857435096
725,-15.913388213299884,-935.1125739568095
726,-16.884002127136636,-951.9965760839461
727,-16.17902343038838,-968.1755995143345
728,-14.882341912600854,-983.0579414269354
729,-15.636146957729379,-998.6940883846647
730,-14.50755374233648,-1013.2016421270012
731,-12.152461424401952,-1025.354103551403
732,-12.943682868185657,-1038.2977864195889
733,-12.523845796619701,-1050.8216322162086
734,-13.386388977230984,-1064.2080211934397
735,-11.23382312121072,-1075.4418443146503
736,-12.135933413821425,-1087.5777777284718
737,-10.196885455104534,-1097.7746631835764
738,-9.573757006811464,-1107.348420190388
739,-8.277717658994401,-1115.6261378493823
740,-9.533944796297998,-1125.1600826456804
741,-8.242326374043609,-1133.402409019724
742,-7.410087960850256,-1140.8124969805742
743,-7.924053199495031,-1148.7365501800693
744,-8.00177597902669,-1156.738326159096
745,-5.657675014734971,-1162.3960011738309
746,-5.607335168062892,-1168.0033363418938
747,-6.182386543974944,-1174.1857228858687
748,-6.05903255274463,-1180.2447554386133
749,-6.192020480242274,-1186.4367759188556
750,-4.072192124003465,-1190.5089680428591
751,-2.7535240233427243,-1193.262492066202
752,-2.8654812011065505,-1196.1279732673086
753,-3.2374812948999327,-1199.3654545622085
754,-3.7532623860637706,-1203.1187169482723
755,-4.467592850725513,-1207.586309798998
756,-2.2815983222429423,-1209.8679081212408
757,-3.85699886933962,-1213.7249069905804
758,-3.1534043569988413,-1216.8783113475793
759,-2.903723786142417,-1219.7820351337216
760,-2.869783735656403,-1222.651818869378
761,-2.4858234241714934,-1225.1376422935496
762,-3.42679713515686,-1228.5644394287065
763,-2.2200773865794785,-1230.784516815286
764,-1.4476596197534026,-1232.2321764350395
765,-1.6346667521233649,-1233.8668431871629
766,-1.4021236149755079,-1235.2689668021385
767,-1.1973431887480357,-1236.4663099908864
768,-0.18031679269944934,-1236.6466267835858
769,-1.575250175573349,-1238.221876959159
770,-1.1896068396862192,-1239.4114837988452
771,-1.175309825965432,-1240.5867936248108
772,0.7135234107826683,-1239.873270214028
773,-1.6946749355292028,-1241.5679451495573
774,-1.7767606621722456,-1243.3447058117295
775,-1.6147239308138095,-1244.9594297425433
776,0.18817113987565315,-1244.7712586026676
777,-0.6409058449373641,-1245.412164447605
778,0.3244652954905969,-1245.0876991521143
779,0.12253792745155945,-1244.9651612246628
780,-1.390968491436204,-1246.356129716099
781,-0.03599191162211679,-1246.3921216277213
782,0.18782851987172688,-1246.2042931078495
783,-0.08986727530510005,-1246.2941603831546
784,-1.5931936377885656,-1247.8873540209431
785,-0.7206626788179471,-1248.608016699761
786,-1.3421695396670512,-1249.9501862394281
787,-1.9056403203357846,-1251.855826559764
788,1.0015196744335577,-1250.8543068853303
789,-0.6628503284091349,-1251.5171572137394
790,0.7744531106699943,-1250.7427041030694
791,0.3954960030966531,-1250.3472080999727
792,-1.4409483096221944,-1251.7881564095949
793,0.009424327508152336,-1251.7787320820867
794,0.27328040183734936,-1251.5054516802493
795,-1.2477820190627988,-1252.753233699312
796,0.07268432732534795,-1252.6805493719867
797,2.3714451570546347,-1250.309104214932
798,1.6799293206255028,-1248.6291748943065
799,-2.015185177230214,-1250.6443600715368
800,-0.5089214472447876,-1251.1532815187816
