temperature,heat_flow_mW_mg,cumulative_heat
703,-24.255147320559676,-1415.3860044521207
704,-24.141068120495575,-1439.5270725726164
705,-24.87215000505887,-1464.3992225776751
706,-24.574134993398296,-1488.9733575710734
707,-24.116024656115822,-1513.0893822271892
708,-24.107421652822364,-1537.1968038800114
709,-23.34651637929794,-1560.5433202593094
710,-22.612711110412214,-1583.1560313697216
711,-23.73176864264306,-1606.8878000123648
712,-21.954951866660313,-1628.8427518790252
713,-23.528265471193183,-1652.3710173502184
714,-24.62203771414491,-1676.9930550643633
715,-20.875502688643422,-1697.8685577530066
716,-21.54457620136954,-1719.4131339543762
717,-20.955267331876694,-1740.368401286253
718,-20.87090834141029,-1761.2393096276633
719,-20.359413548681214,-1781.5987231763445
720,-19.913297652607696,-1801.5120208289522
721,-17.342725734272264,-1818.8547465632246
722,-17.94469442030603,-1836.7994409835305
723,-16.943091892402283,-1853.7425328759327
724,-16.24521737686787,-1869.9877502528007
725,-17.797076078537415,-1887.784826331338
726,-15.481415040570347,-1903.2662413719083
727,-17.370798770667125,-1920.6370401425754
728,-15.764594490747012,-1936.4016346333224
729,-14.67922976091723,-1951.0808643942396
730,-14.456294561345937,-1965.5371589555855
731,-11.62897586278311,-1977.1661348183686
732,-13.045473031878144,-1990.2116078502468
733,-13.039430747610773,-2003.2510385978576
734,-11.31549485646479,-2014.5665334543223
735,-13.325756731154001,-2027.8922901854762
736,-10.526166027001544,-2038.4184562124778
737,-11.12280052206029,-2049.5412567345384
738,-9.792795611508437,-2059.334052346047
739,-9.218916748358875,-2068.552969094406
740,-9.927915175265072,-2078.480884269671
741,-9.689559140099844,-2088.170443409771
742,-8.067654358303079,-2096.238097768074
743,-7.273001760419864,-2103.511099528494
744,-5.533102681317933,-2109.044202209812
745,-8.651894526766464,-2117.6960967365785
746,-7.7670096236694,-2125.463106360248
747,-6.455662395860033,-2131.918768756108
748,-5.253049881863707,-2137.1718186379717
749,-5.973910194855293,-2143.145728832827
750,-4.3761930000176665,-2147.521921832845
751,-4.463244304164768,-2151.9851661370094
752,-5.286957021174389,-2157.2721231581836
753,-5.178075103709428,-2162.450198261893
754,-3.6079459512259966,-2166.0581442131192
755,-2.0849319648751212,-2168.1430761779943
756,-5.20750016070448,-2173.350576338699
757,-2.250745037748951,-2175.6013213764477
758,-2.6091754642851948,-2178.210496840733
759,-2.3012923086683075,-2180.5117891494015
760,-1.7924919826219239,-2182.3042811320233
761,-3.448810972107701,-2185.753092104131
762,-1.1274225478698412,-2186.880514652001
763,-1.1669304697690346,-2188.0474451217697
764,-2.812197188606477,-2190.8596423103763
765,-1.6213403255293075,-2192.4809826359055
766,-0.5991630098464888,-2193.080145645752
767,-2.860232367737807,-2195.94037801349
768,-0.857718376535062,-2196.798096390025
769,-2.458340269867919,-2199.256436659893
770,0.3695908196314832,-2198.8868458402617
771,0.05102088043140118,-2198.8358249598305
772,-2.407971215185664,-2201.243796175016
773,0.6068624827991278,-2200.636933692217
774,-0.5479646929424418,-2201.1848983851596
775,-1.0953861178929605,-2202.2802845030524
776,-0.3776310787355742,-2202.657915581788
777,1.1288925617122336,-2201.529023020076
778,-1.070717494437492,-2202.599740514513
779,-0.6043658127219437,-2203.204106327235
780,-3.3085417849747727,-2206.5126481122097
781,-1.1088747757664845,-2207.6215228879764
782,-1.1013448341924166,-2208.7228677221688
783,-2.0812147563837153,-2210.8040824785526
784,0.9468837800764163,-2209.857198698476
785,0.13118411053079487,-2209.7260145879454
786,0.4777132938768618,-2209.2483012940684
787,0.6211062261564673,-2208.627195067912
788,-1.7159575522171733,-2210.3431526201293
789,-0.963048216110311,-2211.3062008362394
790,4.32369055885333,-2206.982510277386
791,-1.536851443248608,-2208.5193617206346
792,1.184220175523738,-2207.3351415451107
793,-0.1421950569561561,-2207.4773366020668
794,-1.6621325081092082,-2209.139469110176
795,-0.19231621209691788,-2209.331785322273
796,-1.7367625286453074,-2211.068547850918
797,1.2647259333379535,-2209.80382191758
798,-0.8959367903554697,-2210.6997587079354
799,-0.797082936890393,-2211.496841644826
800,-1.0273445337760678,-2212.524186178602
