temperature,heat_flow_mW_mg,cumulative_heat
687,-20.630710485376895,-1983.6191269515775
688,-24.22186737971859,-2007.840994331296
689,-22.895305585411695,-2030.7362999167078
690,-22.88828077746373,-2053.6245806941715
691,-24.171766603733953,-2077.7963472979054
692,-23.459464650247067,-2101.2558119481523
693,-22.61391605257188,-2123.869728000724
694,-25.318771017446664,-2149.1884990181707
695,-24.28139612727589,-2173.4698951454466
696,-24.58383677268587,-2198.0537319181326
697,-26.68325694421774,-2224.7369888623502
698,-24.580763908175985,-2249.317752770526
699,-24.713298419926566,-2274.0310511904527
700,-25.076732797574586,-2299.107783988027
701,-23.26589132189894,-2322.373675309926
702,-25.63075167055196,-2348.004426980478
703,-25.956589983873066,-2373.961016964351
704,-24.373357356457035,-2398.334374320808
705,-22.323487435509257,-2420.6578617563173
706,-25.092568680551285,-2445.7504304368686
707,-22.932643387486717,-2468.6830738243552
708,-23.558665438051186,-2492.2417392624066
709,-23.47504502591002,-2515.7167842883164
710,-23.142202745799892,-2538.858987034116
711,-23.117461387748474,-2561.9764484218645
712,-24.149489076933957,-2586.1259374987985
713,-22.234853153667466,-2608.3607906524658
714,-22.228748721089936,-2630.589539373556
715,-20.336664552481274,-2650.926203926037
716,-19.096677084641676,-2670.0228810106787
717,-20.765395346606542,-2690.788276357285
718,-20.653566737173175,-2711.4418430944584
719,-18.682098452877476,-2730.123941547336
720,-20.308544702747042,-2750.432486250083
721,-18.281767989390673,-2768.7142542394736
722,-17.61763554828685,-2786.3318897877602
723,-18.974446153672304,-2805.3063359414327
724,-19.083977749300814,-2824.3903136907334
725,-16.855236076950707,-2841.245549767684
726,-13.652765676504394,-2854.8983154441885
727,-15.798940984083357,-2870.697256428272
728,-14.454875927412306,-2885.152132355684
729,-14.041622750242384,-2899.1937551059264
730,-14.70550818142081,-2913.8992632873474
731,-13.99517891910981,-2927.8944422064574
732,-13.542392843411855,-2941.4368350498694
733,-13.084971804743043,-2954.5218068546124
734,-11.74059266740775,-2966.26239952202
735,-11.767308856197143,-2978.0297083782175
736,-12.6318250442135,-2990.661533422431
737,-8.7217747834955,-2999.383308205927
738,-10.955836223948696,-3010.3391444298754
739,-10.048640384324965,-3020.3877848142006
740,-9.74442532051753,-3030.132210134718
741,-8.739532173830575,-3038.8717423085486
742,-8.81769460228871,-3047.6894369108372
743,-7.656252923671159,-3055.3456898345084
744,-8.158636533954104,-3063.5043263684624
745,-6.906515512992104,-3070.4108418814544
746,-5.388962488441609,-3075.799804369896
747,-7.667804900249625,-3083.4676092701457
748,-6.87960048746576,-3090.3472097576114
749,-4.196706938302642,-3094.543916695914
750,-5.030568090998272,-3099.5744847869123
751,-4.537251737036176,-3104.1117365239484
752,-4.956370225889036,-3109.0681067498376
753,-4.067481765337237,-3113.1355885151747
754,-3.6680762007475187,-3116.8036647159224
755,-3.1278285096492775,-3119.9314932255716
756,-3.649374805448697,-3123.58086803102
757,-1.3960017264593834,-3124.9768697574796
758,-4.388684716653257,-3129.3655544741328
759,-1.4928986014183014,-3130.858453075551
760,-4.5061112619589805,-3135.3645643375103
761,0.16125524668938418,-3135.2033090908208
762,-0.6416902772333928,-3135.8449993680542
763,-2.202476317444192,-3138.0474756854983
764,-1.0686369298764085,-3139.1161126153747
765,-2.5082747323808223,-3141.6243873477556
766,-0.4560428527338325,-3142.0804302004894
767,-2.5402426278873076,-3144.620672828377
768,-1.6706196040737773,-3146.2912924324505
769,-3.0104586554094936,-3149.30175108786
770,-3.344102964584382,-3152.645854052444
771,-2.525141978857078,-3155.170996031301
772,-0.32350175592010566,-3155.494497787221
773,-0.9284967953348559,-3156.422994582556
774,-0.8143580471328526,-3157.2373526296888
775,-0.5806137491778635,-3157.8179663788665
776,0.007249820074259339,-3157.810716558792
777,-0.6885789991359217,-3158.4992955579282
778,0.13822475455367467,-3158.361070803375
779,-1.8536562075939296,-3160.2147270109685
780,-0.9986066230469983,-3161.2133336340157
781,-0.8977635495487233,-3162.1110971835647
782,-0.4713568748081504,-3162.5824540583726
783,0.34380863520796834,-3162.2386454231646
784,-2.2187967653095946,-3164.457442188474
785,0.5281290093123816,-3163.9293131791615
786,0.45411817997236625,-3163.475194999189
787,-0.9295473257546314,-3164.404742324944
788,-1.0590210143234684,-3165.4637633392676
789,0.31398162043853506,-3165.149781718829
790,-0.2125303426836217,-3165.362312061513
791,-1.4780872938847183,-3166.8403993553975
792,-0.9879772510412319,-3167.8283766064387
793,-1.0375450839973552,-3168.865921690436
794,-1.7055570396430026,-3170.571478730079
795,-0.09059195559140708,-3170.66207068567
796,-1.866878318490425,-3172.5289490041605
797,1.4174049832334699,-3171.111544020927
798,-1.4416161718342684,-3172.553160192761
799,-0.5740768330132997,-3173.1272370257743
800,1.2414653158584161,-3171.885771709916
