sensor_id,x_mm,y_mm,time_s,temperature_C
TC_NW,0.0,100.0,1694.1176470588234,668.4687035840259
TC_NE,100.0,100.0,1694.1176470588234,870.1342316904922
TC_SW,0.0,0.0,1694.1176470588234,667.8240438415481
TC_SE,100.0,0.0,1694.1176470588234,867.7346636410363
TC_MID_W,0.0,50.0,1694.1176470588234,668.2886494831889
TC_MID_E,100.0,50.0,1694.1176470588234,868.555483577399
TC_MID_N,50.0,100.0,1694.1176470588234,769.2714615448975
TC_CENTER,50.0,50.0,1724.3697478991596,795.6653667444756
TC_NW,0.0,100.0,1724.3697478991596,669.8523140018095
TC_NE,100.0,100.0,1724.3697478991596,868.8958124334443
TC_SW,0.0,0.0,1724.3697478991596,669.9235131257276
TC_SE,100.0,0.0,1724.3697478991596,870.4554588215947
TC_MID_W,0.0,50.0,1724.3697478991596,669.978905578307
TC_MID_E,100.0,50.0,1724.3697478991596,870.1036597728759
TC_MID_N,50.0,100.0,1724.3697478991596,770.8270434640733
TC_CENTER,50.0,50.0,1754.6218487394958,796.7947361116127
TC_NW,0.0,100.0,1754.6218487394958,672.2205447915852
TC_NE,100.0,100.0,1754.6218487394958,872.3694453160283
TC_SW,0.0,0.0,1754.6218487394958,671.0147857954857
TC_SE,100.0,0.0,1754.6218487394958,872.2715720749202
TC_MID_W,0.0,50.0,1754.6218487394958,671.7255568692793
TC_MID_E,100.0,50.0,1754.6218487394958,872.1195622018904
TC_MID_N,50.0,100.0,1754.6218487394958,772.1305696140253
TC_CENTER,50.0,50.0,1784.8739495798318,797.9814373786247
TC_NW,0.0,100.0,1784.8739495798318,673.9144892520303
TC_NE,100.0,100.0,1784.8739495798318,874.1267696307161
TC_SW,0.0,0.0,1784.8739495798318,674.0117639529326
TC_SE,100.0,0.0,1784.8739495798318,873.8995089371102
TC_MID_W,0.0,50.0,1784.8739495798318,674.4382200910129
TC_MID_E,100.0,50.0,1784.8739495798318,874.5521380148994
TC_MID_N,50.0,100.0,1784.8739495798318,774.0994184221682
TC_CENTER,50.0,50.0,1815.126050420168,800.9550718433231
TC_NW,0.0,100.0,1815.126050420168,676.5076052663316
TC_NE,100.0,100.0,1815.126050420168,876.3568719906374
TC_SW,0.0,0.0,1815.126050420168,675.1955586410936
TC_SE,100.0,0.0,1815.126050420168,875.7911016158976
TC_MID_W,0.0,50.0,1815.126050420168,676.0281112552118
TC_MID_E,100.0,50.0,1815.126050420168,875.5824426828501
TC_MID_N,50.0,100.0,1815.126050420168,775.9179492030873
TC_CENTER,50.0,50.0,1845.3781512605042,803.860529776348
TC_NW,0.0,100.0,1845.3781512605042,678.243192113771
TC_NE,100.0,100.0,1845.3781512605042,876.6748896427858
TC_SW,0.0,0.0,1845.3781512605042,678.0220473653635
TC_SE,100.0,0.0,1845.3781512605042,877.9572280410224
TC_MID_W,0.0,50.0,1845.3781512605042,678.2375480336075
TC_MID_E,100.0,50.0,1845.3781512605042,877.6070520276825
TC_MID_N,50.0,100.0,1845.3781512605042,779.0413605266942
TC_CENTER,50.0,50.0,1875.6302521008404,805.2954457360604
TC_NW,0.0,100.0,1875.6302521008404,679.5324428619182
TC_NE,100.0,100.0,1875.6302521008404,880.7839115753399
TC_SW,0.0,0.0,1875.6302521008404,679.6126856875527
TC_SE,100.0,0.0,1875.6302521008404,880.2503086331848
TC_MID_W,0.0,50.0,1875.6302521008404,680.1192365982905
TC_MID_E,100.0,50.0,1875.6302521008404,879.7196649649577
TC_MID_N,50.0,100.0,1875.6302521008404,779.5405594909585
TC_CENTER,50.0,50.0,1905.8823529411764,806.6993189696658
TC_NW,0.0,100.0,1905.8823529411764,681.7945483599066
TC_NE,100.0,100.0,1905.8823529411764,881.0542246206572
TC_SW,0.0,0.0,1905.8823529411764,681.8013198996714
TC_SE,100.0,0.0,1905.8823529411764,881.9361206382032
TC_MID_W,0.0,50.0,1905.8823529411764,681.4899213440959
TC_MID_E,100.0,50.0,1905.8823529411764,881.3536615857425
TC_MID_N,50.0,100.0,1905.8823529411764,781.4789141615433
TC_CENTER,50.0,50.0,1936.1344537815125,808.8916432014015
TC_NW,0.0,100.0,1936.1344537815125,683.1919822098301
TC_NE,100.0,100.0,1936.1344537815125,882.7674051984642
TC_SW,0.0,0.0,1936.1344537815125,683.2988353758335
TC_SE,100.0,0.0,1936.1344537815125,882.6805608864831
TC_MID_W,0.0,50.0,1936.1344537815125,682.8701093842767
TC_MID_E,100.0,50.0,1936.1344537815125,883.5838680319833
TC_MID_N,50.0,100.0,1936.1344537815125,783.0078678811857
TC_CENTER,50.0,50.0,1966.3865546218487,809.7140760233317
TC_NW,0.0,100.0,1966.3865546218487,683.7694748960344
TC_NE,100.0,100.0,1966.3865546218487,884.8927650136412
TC_SW,0.0,0.0,1966.3865546218487,685.0265448474916
TC_SE,100.0,0.0,1966.3865546218487,884.1651263712776
TC_MID_W,0.0,50.0,1966.3865546218487,684.379817279385
TC_MID_E,100.0,50.0,1966.3865546218487,884.2667620083552
TC_MID_N,50.0,100.0,1966.3865546218487,784.388827573651
TC_CENTER,50.0,50.0,1996.6386554621847,810.3379549562812
TC_NW,0.0,100.0,1996.6386554621847,685.5220515075927
TC_NE,100.0,100.0,1996.6386554621847,885.9286792453013
TC_SW,0.0,0.0,1996.6386554621847,686.2011075848237
TC_SE,100.0,0.0,1996.6386554621847,884.2717797645984
TC_MID_W,0.0,50.0,1996.6386554621847,684.7604694938274
TC_MID_E,100.0,50.0,1996.6386554621847,884.5452291501505
TC_MID_N,50.0,100.0,1996.6386554621847,785.4368118883269
TC_CENTER,50.0,50.0,2026.890756302521,810.4711994081802
TC_NW,0.0,100.0,2026.890756302521,685.59596503073
TC_NE,100.0,100.0,2026.890756302521,885.259553938146
TC_SW,0.0,0.0,2026.890756302521,685.1532550785007
TC_SE,100.0,0.0,2026.890756302521,884.9449648698096
TC_MID_W,0.0,50.0,2026.890756302521,685.2537261616944
TC_MID_E,100.0,50.0,2026.890756302521,885.4060957971802
TC_MID_N,50.0,100.0,2026.890756302521,784.9473384186032
TC_CENTER,50.0,50.0,2057.142857142857,810.4253543793433
TC_NW,0.0,100.0,2057.142857142857,684.6776626047832
TC_NE,100.0,100.0,2057.142857142857,885.3140023129806
TC_SW,0.0,0.0,2057.142857142857,684.7284711963579
TC_SE,100.0,0.0,2057.142857142857,884.7957564175041
TC_MID_W,0.0,50.0,2057.142857142857,684.3870948783002
TC_MID_E,100.0,50.0,2057.142857142857,884.1839372869996
TC_MID_N,50.0,100.0,2057.142857142857,785.2173242792712
TC_CENTER,50.0,50.0,2087.3949579831933,809.3092016648103
TC_NW,0.0,100.0,2087.3949579831933,684.2668692034631
TC_NE,100.0,100.0,2087.3949579831933,884.2218954439144
TC_SW,0.0,0.0,2087.3949579831933,683.1996785061846
TC_SE,100.0,0.0,2087.3949579831933,884.6522666792233
TC_MID_W,0.0,50.0,2087.3949579831933,684.3031886150602
TC_MID_E,100.0,50.0,2087.3949579831933,884.9395137821052
TC_MID_N,50.0,100.0,2087.3949579831933,783.3421841054804
TC_CENTER,50.0,50.0,2117.6470588235293,809.1527144849128
TC_NW,0.0,100.0,2117.6470588235293,683.7098167582791
TC_NE,100.0,100.0,2117.6470588235293,884.2759651511117
TC_SW,0.0,0.0,2117.6470588235293,683.0409282398405
TC_SE,100.0,0.0,2117.6470588235293,883.6894982862935
TC_MID_W,0.0,50.0,2117.6470588235293,682.8668387153692
TC_MID_E,100.0,50.0,2117.6470588235293,883.9050426339369
TC_MID_N,50.0,100.0,2117.6470588235293,782.6939815344608
TC_CENTER,50.0,50.0,2147.8991596638657,806.5501115589477
TC_NW,0.0,100.0,2147.8991596638657,681.3547566110483
TC_NE,100.0,100.0,2147.8991596638657,881.7197768232014
TC_SW,0.0,0.0,2147.8991596638657,682.015698700903
TC_SE,100.0,0.0,2147.8991596638657,880.9612250072357
TC_MID_W,0.0,50.0,2147.8991596638657,682.4038538487395
TC_MID_E,100.0,50.0,2147.8991596638657,881.8962214390546
TC_MID_N,50.0,100.0,2147.8991596638657,781.4521408579081
TC_CENTER,50.0,50.0,2178.1512605042017,805.3760875071979
TC_NW,0.0,100.0,2178.1512605042017,680.4763266990279
TC_NE,100.0,100.0,2178.1512605042017,879.9806600549118
TC_SW,0.0,0.0,2178.1512605042017,680.3312007891013
TC_SE,100.0,0.0,2178.1512605042017,878.9208610078877
TC_MID_W,0.0,50.0,2178.1512605042017,680.181130395908
TC_MID_E,100.0,50.0,2178.1512605042017,879.4129354705768
TC_MID_N,50.0,100.0,2178.1512605042017,780.3451889378731
TC_CENTER,50.0,50.0,2208.4033613445376,802.0439564051156
TC_NW,0.0,100.0,2208.4033613445376,678.6239510120989
TC_NE,100.0,100.0,2208.4033613445376,876.7499263443962
TC_SW,0.0,0.0,2208.4033613445376,678.8175559811185
TC_SE,100.0,0.0,2208.4033613445376,877.6760508567024
TC_MID_W,0.0,50.0,2208.4033613445376,677.664775948852
TC_MID_E,100.0,50.0,2208.4033613445376,878.9088514390862
TC_MID_N,50.0,100.0,2208.4033613445376,777.6055913124827
TC_CENTER,50.0,50.0,2238.655462184874,801.4784598541295
TC_NW,0.0,100.0,2238.655462184874,676.2798340450043
TC_NE,100.0,100.0,2238.655462184874,876.0922069503134
TC_SW,0.0,0.0,2238.655462184874,675.301945840665
TC_SE,100.0,0.0,2238.655462184874,875.0816328056605
TC_MID_W,0.0,50.0,2238.655462184874,676.2979742289682
TC_MID_E,100.0,50.0,2238.655462184874,876.0908915395651
TC_MID_N,50.0,100.0,2238.655462184874,775.1234937492285
TC_CENTER,50.0,50.0,2268.90756302521,799.0964518912422
TC_NW,0.0,100.0,2268.90756302521,673.6707761365744
TC_NE,100.0,100.0,2268.90756302521,873.105158650184
TC_SW,0.0,0.0,2268.90756302521,673.6225456206249
TC_SE,100.0,0.0,2268.90756302521,872.4384573804061
TC_MID_W,0.0,50.0,2268.90756302521,673.1871712895987
TC_MID_E,100.0,50.0,2268.90756302521,873.1962735468983
TC_MID_N,50.0,100.0,2268.90756302521,774.3885648886553
TC_CENTER,50.0,50.0,2299.159663865546,795.8368052802233
TC_NW,0.0,100.0,2299.159663865546,671.1205828947899
TC_NE,100.0,100.0,2299.159663865546,872.1488749872844
TC_SW,0.0,0.0,2299.159663865546,671.0725422323795
TC_SE,100.0,0.0,2299.159663865546,871.5975621582561
TC_MID_W,0.0,50.0,2299.159663865546,671.7050064535996
TC_MID_E,100.0,50.0,2299.159663865546,871.3885504998127
TC_MID_N,50.0,100.0,2299.159663865546,772.7896530646348
TC_CENTER,50.0,50.0,2329.4117647058824,794.9077491884194
TC_NW,0.0,100.0,2329.4117647058824,669.4717522082705
TC_NE,100.0,100.0,2329.4117647058824,869.871801494251
TC_SW,0.0,0.0,2329.4117647058824,669.7069552347347
TC_SE,100.0,0.0,2329.4117647058824,869.5702573789945
TC_MID_W,0.0,50.0,2329.4117647058824,670.1481006712737
TC_MID_E,100.0,50.0,2329.4117647058824,869.6284534901039
TC_MID_N,50.0,100.0,2329.4117647058824,769.556873323719
TC_CENTER,50.0,50.0,2359.6638655462184,792.5388207740098
TC_NW,0.0,100.0,2359.6638655462184,668.2058050024184
TC_NE,100.0,100.0,2359.6638655462184,867.5824978305401
TC_SW,0.0,0.0,2359.6638655462184,668.2132858084062
TC_SE,100.0,0.0,2359.6638655462184,868.2204092838176
TC_MID_W,0.0,50.0,2359.6638655462184,667.999308709346
TC_MID_E,100.0,50.0,2359.6638655462184,868.4910238631109
TC_MID_N,50.0,100.0,2359.6638655462184,767.6804501868053
TC_CENTER,50.0,50.0,2389.9159663865544,791.229958300661
TC_NW,0.0,100.0,2389.9159663865544,667.2137406439929
TC_NE,100.0,100.0,2389.9159663865544,867.6571061032832
TC_SW,0.0,0.0,2389.9159663865544,666.852814229732
TC_SE,100.0,0.0,2389.9159663865544,866.050129494742
TC_MID_W,0.0,50.0,2389.9159663865544,666.6712124830759
TC_MID_E,100.0,50.0,2389.9159663865544,867.035647405377
TC_MID_N,50.0,100.0,2389.9159663865544,767.7869493966024
TC_CENTER,50.0,50.0,2420.168067226891,790.8092899404646
TC_NW,0.0,100.0,2420.168067226891,665.5915915971383
TC_NE,100.0,100.0,2420.168067226891,866.4548359719387
TC_SW,0.0,0.0,2420.168067226891,665.641159659282
TC_SE,100.0,0.0,2420.168067226891,865.2341886835842
TC_MID_W,0.0,50.0,2420.168067226891,666.106692686861
TC_MID_E,100.0,50.0,2420.168067226891,866.0190403110461
TC_MID_N,50.0,100.0,2420.168067226891,766.0568151510839
TC_CENTER,50.0,50.0,2450.4201680672268,790.5686173852228
TC_NW,0.0,100.0,2450.4201680672268,664.7448846597548
TC_NE,100.0,100.0,2450.4201680672268,865.2071717678347
TC_SW,0.0,0.0,2450.4201680672268,666.3877680601737
TC_SE,100.0,0.0,2450.4201680672268,864.990222522426
TC_MID_W,0.0,50.0,2450.4201680672268,664.4165608856093
TC_MID_E,100.0,50.0,2450.4201680672268,865.7137180674898
TC_MID_N,50.0,100.0,2450.4201680672268,766.0403024463216
TC_CENTER,50.0,50.0,2480.6722689075627,790.2354087278935
TC_NW,0.0,100.0,2480.6722689075627,665.4687885145107
TC_NE,100.0,100.0,2480.6722689075627,864.4801178891021
TC_SW,0.0,0.0,2480.6722689075627,665.4067762642844
TC_SE,100.0,0.0,2480.6722689075627,865.6770726966113
TC_MID_W,0.0,50.0,2480.6722689075627,665.8780388033406
TC_MID_E,100.0,50.0,2480.6722689075627,864.9408903310459
TC_MID_N,50.0,100.0,2480.6722689075627,764.3737350259722
TC_CENTER,50.0,50.0,2510.924369747899,790.1485199063675
TC_NW,0.0,100.0,2510.924369747899,665.4585516247445
TC_NE,100.0,100.0,2510.924369747899,865.1510415700799
TC_SW,0.0,0.0,2510.924369747899,664.8238612715326
TC_SE,100.0,0.0,2510.924369747899,864.8409649860941
TC_MID_W,0.0,50.0,2510.924369747899,665.3787270983103
TC_MID_E,100.0,50.0,2510.924369747899,865.464220925177
TC_MID_N,50.0,100.0,2510.924369747899,765.4813265105987
TC_CENTER,50.0,50.0,2541.176470588235,790.7949375317215
TC_NW,0.0,100.0,2541.176470588235,665.5554228996538
TC_NE,100.0,100.0,2541.176470588235,866.6282253741614
TC_SW,0.0,0.0,2541.176470588235,665.6074582436554
TC_SE,100.0,0.0,2541.176470588235,865.962700799486
TC_MID_W,0.0,50.0,2541.176470588235,665.5726836700914
TC_MID_E,100.0,50.0,2541.176470588235,866.4162486097357
TC_MID_N,50.0,100.0,2541.176470588235,765.5933601252696
TC_CENTER,50.0,50.0,2571.4285714285716,792.3947497348097
TC_NW,0.0,100.0,2571.4285714285716,667.2381670155914
TC_NE,100.0,100.0,2571.4285714285716,867.2406633160431
TC_SW,0.0,0.0,2571.4285714285716,667.491262789301
TC_SE,100.0,0.0,2571.4285714285716,867.0905022212416
TC_MID_W,0.0,50.0,2571.4285714285716,667.3321764854695
TC_MID_E,100.0,50.0,2571.4285714285716,867.4110906764502
TC_MID_N,50.0,100.0,2571.4285714285716,767.7797497943789
TC_CENTER,50.0,50.0,2601.6806722689075,793.5126693738173
TC_NW,0.0,100.0,2601.6806722689075,668.2359477853237
TC_NE,100.0,100.0,2601.6806722689075,868.8624374905048
TC_SW,0.0,0.0,2601.6806722689075,667.6597732393278
TC_SE,100.0,0.0,2601.6806722689075,868.2928944690282
TC_MID_W,0.0,50.0,2601.6806722689075,668.239337385256
TC_MID_E,100.0,50.0,2601.6806722689075,868.5730359655566
TC_MID_N,50.0,100.0,2601.6806722689075,768.4879783382011
TC_CENTER,50.0,50.0,2631.9327731092435,795.1632247605897
TC_NW,0.0,100.0,2631.9327731092435,669.7815025680763
TC_NE,100.0,100.0,2631.9327731092435,870.2766587397003
TC_SW,0.0,0.0,2631.9327731092435,670.0411677005834
TC_SE,100.0,0.0,2631.9327731092435,870.1364051143003
TC_MID_W,0.0,50.0,2631.9327731092435,670.5636330088508
TC_MID_E,100.0,50.0,2631.9327731092435,869.9188426104483
TC_MID_N,50.0,100.0,2631.9327731092435,770.1611670046046
TC_CENTER,50.0,50.0,2662.18487394958,797.3893048306338
TC_NW,0.0,100.0,2662.18487394958,672.7769069120721
TC_NE,100.0,100.0,2662.18487394958,873.5704729394666
TC_SW,0.0,0.0,2662.18487394958,671.5634197021255
TC_SE,100.0,0.0,2662.18487394958,871.4710518691905
TC_MID_W,0.0,50.0,2662.18487394958,672.540323076725
TC_MID_E,100.0,50.0,2662.18487394958,871.7175486287842
TC_MID_N,50.0,100.0,2662.18487394958,773.377412912742
TC_CENTER,50.0,50.0,2692.436974789916,800.0354830056158
TC_NW,0.0,100.0,2692.436974789916,674.7403617946476
TC_NE,100.0,100.0,2692.436974789916,874.7259660521695
TC_SW,0.0,0.0,2692.436974789916,674.5896175808102
TC_SE,100.0,0.0,2692.436974789916,874.2154377986321
TC_MID_W,0.0,50.0,2692.436974789916,675.4452867148487
TC_MID_E,100.0,50.0,2692.436974789916,874.7361974324651
TC_MID_N,50.0,100.0,2692.436974789916,773.632268020569
TC_CENTER,50.0,50.0,2722.689075630252,802.3771304515454
TC_NW,0.0,100.0,2722.689075630252,676.4932626049557
TC_NE,100.0,100.0,2722.689075630252,876.9492192054307
TC_SW,0.0,0.0,2722.689075630252,677.3461348229783
TC_SE,100.0,0.0,2722.689075630252,876.4773727949954
TC_MID_W,0.0,50.0,2722.689075630252,676.2633067942398
TC_MID_E,100.0,50.0,2722.689075630252,876.6714132609064
TC_MID_N,50.0,100.0,2722.689075630252,776.1269286466353
TC_CENTER,50.0,50.0,2752.9411764705883,803.4473054030161
TC_NW,0.0,100.0,2752.9411764705883,678.0185426975353
TC_NE,100.0,100.0,2752.9411764705883,878.1193327413472
TC_SW,0.0,0.0,2752.9411764705883,679.6599691228549
TC_SE,100.0,0.0,2752.9411764705883,878.4347515225824
TC_MID_W,0.0,50.0,2752.9411764705883,678.9111038843067
TC_MID_E,100.0,50.0,2752.9411764705883,878.9915541202341
TC_MID_N,50.0,100.0,2752.9411764705883,778.7853439550712
TC_CENTER,50.0,50.0,2783.1932773109243,805.4584957138977
TC_NW,0.0,100.0,2783.1932773109243,681.111740281494
TC_NE,100.0,100.0,2783.1932773109243,881.1266635528593
TC_SW,0.0,0.0,2783.1932773109243,680.7733863829266
TC_SE,100.0,0.0,2783.1932773109243,880.7129055761352
TC_MID_W,0.0,50.0,2783.1932773109243,680.4186483308458
TC_MID_E,100.0,50.0,2783.1932773109243,880.6895544568827
TC_MID_N,50.0,100.0,2783.1932773109243,779.8644832021846
TC_CENTER,50.0,50.0,2813.4453781512602,806.5170384952163
TC_NW,0.0,100.0,2813.4453781512602,682.0340779662429
TC_NE,100.0,100.0,2813.4453781512602,882.8420654050906
TC_SW,0.0,0.0,2813.4453781512602,681.8135064407123
TC_SE,100.0,0.0,2813.4453781512602,881.5990282873178
TC_MID_W,0.0,50.0,2813.4453781512602,681.5983102740885
TC_MID_E,100.0,50.0,2813.4453781512602,882.5357688597613
TC_MID_N,50.0,100.0,2813.4453781512602,782.3826711899741
TC_CENTER,50.0,50.0,2843.6974789915967,808.9625221435288
TC_NW,0.0,100.0,2843.6974789915967,683.3841175635941
TC_NE,100.0,100.0,2843.6974789915967,884.2840061727004
TC_SW,0.0,0.0,2843.6974789915967,684.1621971938725
TC_SE,100.0,0.0,2843.6974789915967,882.9771764456195
TC_MID_W,0.0,50.0,2843.6974789915967,684.453174895751
TC_MID_E,100.0,50.0,2843.6974789915967,883.8594874239765
TC_MID_N,50.0,100.0,2843.6974789915967,783.7324799619686
TC_CENTER,50.0,50.0,2873.9495798319326,809.0754961942057
TC_NW,0.0,100.0,2873.9495798319326,683.8219818780709
TC_NE,100.0,100.0,2873.9495798319326,884.6060376351722
TC_SW,0.0,0.0,2873.9495798319326,684.3880051646079
TC_SE,100.0,0.0,2873.9495798319326,884.366491756187
TC_MID_W,0.0,50.0,2873.9495798319326,684.5953291771204
TC_MID_E,100.0,50.0,2873.9495798319326,883.9730292786776
TC_MID_N,50.0,100.0,2873.9495798319326,784.7846330443043
TC_CENTER,50.0,50.0,2904.2016806722686,811.23313351265
TC_NW,0.0,100.0,2904.2016806722686,684.9530426774525
TC_NE,100.0,100.0,2904.2016806722686,886.0721773448726
TC_SW,0.0,0.0,2904.2016806722686,684.8874260232826
TC_SE,100.0,0.0,2904.2016806722686,886.1464503125871
TC_MID_W,0.0,50.0,2904.2016806722686,684.271510033138
TC_MID_E,100.0,50.0,2904.2016806722686,884.8693269055132
TC_MID_N,50.0,100.0,2904.2016806722686,785.7803478997823
TC_CENTER,50.0,50.0,2934.453781512605,809.9410587342051
TC_NW,0.0,100.0,2934.453781512605,685.3916644421345
TC_NE,100.0,100.0,2934.453781512605,885.9029960438686
TC_SW,0.0,0.0,2934.453781512605,685.0815085419035
TC_SE,100.0,0.0,2934.453781512605,885.1858540269146
TC_MID_W,0.0,50.0,2934.453781512605,685.2593241971882
TC_MID_E,100.0,50.0,2934.453781512605,884.7677341964037
TC_MID_N,50.0,100.0,2934.453781512605,784.8221034474765
TC_CENTER,50.0,50.0,2964.705882352941,809.4299532016303
TC_NW,0.0,100.0,2964.705882352941,684.0916937110112
TC_NE,100.0,100.0,2964.705882352941,884.7885674120779
TC_SW,0.0,0.0,2964.705882352941,684.2832066528424
TC_SE,100.0,0.0,2964.705882352941,884.4581098158163
TC_MID_W,0.0,50.0,2964.705882352941,685.3992190042379
TC_MID_E,100.0,50.0,2964.705882352941,884.7686299495301
TC_MID_N,50.0,100.0,2964.705882352941,784.570662677678
TC_CENTER,50.0,50.0,2994.9579831932774,809.2637736942388
TC_NW,0.0,100.0,2994.9579831932774,683.6218849829081
TC_NE,100.0,100.0,2994.9579831932774,884.2543211755606
TC_SW,0.0,0.0,2994.9579831932774,683.9804222946091
TC_SE,100.0,0.0,2994.9579831932774,883.5900353555177
TC_MID_W,0.0,50.0,2994.9579831932774,683.7139666438694
TC_MID_E,100.0,50.0,2994.9579831932774,884.9046358451287
TC_MID_N,50.0,100.0,2994.9579831932774,783.7818257286956
TC_CENTER,50.0,50.0,3025.2100840336134,808.3887201069414
TC_NW,0.0,100.0,3025.2100840336134,683.023194204951
TC_NE,100.0,100.0,3025.2100840336134,882.0392837282958
TC_SW,0.0,0.0,3025.2100840336134,683.0720718677419
TC_SE,100.0,0.0,3025.2100840336134,882.9293545700721
TC_MID_W,0.0,50.0,3025.2100840336134,682.4529559902492
TC_MID_E,100.0,50.0,3025.2100840336134,882.6528587474779
TC_MID_N,50.0,100.0,3025.2100840336134,782.5306022920316
TC_CENTER,50.0,50.0,3055.4621848739494,806.0065232404904
TC_NW,0.0,100.0,3055.4621848739494,680.8640717847132
TC_NE,100.0,100.0,3055.4621848739494,881.7006629874211
TC_SW,0.0,0.0,3055.4621848739494,680.7921787557668
TC_SE,100.0,0.0,3055.4621848739494,881.0394199075926
TC_MID_W,0.0,50.0,3055.4621848739494,680.6667323314466
TC_MID_E,100.0,50.0,3055.4621848739494,880.6691807518032
TC_MID_N,50.0,100.0,3055.4621848739494,781.0744985871759
TC_CENTER,50.0,50.0,3085.714285714286,804.4179986851688
TC_NW,0.0,100.0,3085.714285714286,678.8935427873839
TC_NE,100.0,100.0,3085.714285714286,879.316102151584
TC_SW,0.0,0.0,3085.714285714286,679.4214221241514
TC_SE,100.0,0.0,3085.714285714286,880.4739347623745
TC_MID_W,0.0,50.0,3085.714285714286,679.9229396456674
TC_MID_E,100.0,50.0,3085.714285714286,879.96377386718
TC_MID_N,50.0,100.0,3085.714285714286,779.7223001560851
TC_CENTER,50.0,50.0,3115.9663865546217,802.6019665182184
TC_NW,0.0,100.0,3115.9663865546217,677.690700304435
TC_NE,100.0,100.0,3115.9663865546217,876.9392957778692
TC_SW,0.0,0.0,3115.9663865546217,677.7694969019947
TC_SE,100.0,0.0,3115.9663865546217,877.406204575892
TC_MID_W,0.0,50.0,3115.9663865546217,677.0496732174848
TC_MID_E,100.0,50.0,3115.9663865546217,876.0546240697971
TC_MID_N,50.0,100.0,3115.9663865546217,778.008546144775
TC_CENTER,50.0,50.0,3146.2184873949577,800.3271056698673
TC_NW,0.0,100.0,3146.2184873949577,675.4760084548311
TC_NE,100.0,100.0,3146.2184873949577,874.5118456603078
TC_SW,0.0,0.0,3146.2184873949577,675.883785686887
TC_SE,100.0,0.0,3146.2184873949577,875.7012332655873
TC_MID_W,0.0,50.0,3146.2184873949577,675.3551803072457
TC_MID_E,100.0,50.0,3146.2184873949577,875.0177216892166
TC_MID_N,50.0,100.0,3146.2184873949577,776.6142640697045
TC_CENTER,50.0,50.0,3176.470588235294,798.6258108295667
TC_NW,0.0,100.0,3176.470588235294,673.1560352522652
TC_NE,100.0,100.0,3176.470588235294,873.1434901355883
TC_SW,0.0,0.0,3176.470588235294,672.9401316974615
TC_SE,100.0,0.0,3176.470588235294,873.130685868788
TC_MID_W,0.0,50.0,3176.470588235294,673.5768782703293
TC_MID_E,100.0,50.0,3176.470588235294,872.4637033940531
TC_MID_N,50.0,100.0,3176.470588235294,773.7337616053121
TC_CENTER,50.0,50.0,3206.72268907563,796.7422709888431
TC_NW,0.0,100.0,3206.72268907563,670.0193437698692
TC_NE,100.0,100.0,3206.72268907563,870.4973773362303
TC_SW,0.0,0.0,3206.72268907563,671.0148141968704
TC_SE,100.0,0.0,3206.72268907563,871.8603928865766
TC_MID_W,0.0,50.0,3206.72268907563,671.5038819253074
TC_MID_E,100.0,50.0,3206.72268907563,871.57114648171
TC_MID_N,50.0,100.0,3206.72268907563,771.004001065324
TC_CENTER,50.0,50.0,3236.974789915966,794.9248510396618
TC_NW,0.0,100.0,3236.974789915966,668.7614944634861
TC_NE,100.0,100.0,3236.974789915966,868.7970671225232
TC_SW,0.0,0.0,3236.974789915966,668.8077794902578
TC_SE,100.0,0.0,3236.974789915966,869.6014862029514
TC_MID_W,0.0,50.0,3236.974789915966,668.96996556168
TC_MID_E,100.0,50.0,3236.974789915966,869.2752020942492
TC_MID_N,50.0,100.0,3236.974789915966,769.0400604901109
TC_CENTER,50.0,50.0,3267.2268907563025,792.3063888399339
TC_NW,0.0,100.0,3267.2268907563025,668.613663622663
TC_NE,100.0,100.0,3267.2268907563025,868.2718366501297
TC_SW,0.0,0.0,3267.2268907563025,667.1694493228857
TC_SE,100.0,0.0,3267.2268907563025,868.1203220705794
TC_MID_W,0.0,50.0,3267.2268907563025,668.1993184733536
TC_MID_E,100.0,50.0,3267.2268907563025,868.1007663128835
TC_MID_N,50.0,100.0,3267.2268907563025,767.6111608692396
TC_CENTER,50.0,50.0,3297.4789915966385,790.9591414284712
TC_NW,0.0,100.0,3297.4789915966385,666.1324328935469
TC_NE,100.0,100.0,3297.4789915966385,866.9938064764008
TC_SW,0.0,0.0,3297.4789915966385,666.2149111280838
TC_SE,100.0,0.0,3297.4789915966385,865.8594357742213
TC_MID_W,0.0,50.0,3297.4789915966385,665.8565854678956
TC_MID_E,100.0,50.0,3297.4789915966385,867.2812200342058
TC_MID_N,50.0,100.0,3297.4789915966385,767.4305528796873
TC_CENTER,50.0,50.0,3327.731092436975,791.0297805364897
TC_NW,0.0,100.0,3327.731092436975,665.64910552575
TC_NE,100.0,100.0,3327.731092436975,866.1628902590801
TC_SW,0.0,0.0,3327.731092436975,665.7942086095767
TC_SE,100.0,0.0,3327.731092436975,865.6235174112143
TC_MID_W,0.0,50.0,3327.731092436975,665.1975835530737
TC_MID_E,100.0,50.0,3327.731092436975,865.4960144599413
TC_MID_N,50.0,100.0,3327.731092436975,765.7203174185622
TC_CENTER,50.0,50.0,3357.983193277311,790.7104227196592
TC_NW,0.0,100.0,3357.983193277311,665.2055135994543
TC_NE,100.0,100.0,3357.983193277311,865.147681708284
TC_SW,0.0,0.0,3357.983193277311,664.728269835451
