rubber_content,reaction,heating_rate,temperature,peak_temperature,conversion_fraction,reaction_rate_per_min,rate_constant,activation_energy_kj_mol,pre_exponential_factor,reaction_order,correlation_coefficient,kissinger_slope,specimen_id,analysis_method,model_used
5,calcite_decomposition,15,790.0,780,0.9513322053642931,0.03677749524195606,0.7556844421911179,202.286060730996,6567641844.360666,1.0,0.9539961918994584,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,795.0,780,0.9738763393144334,0.021973498216216098,0.8411339620697387,202.286060730996,6567641844.360666,1.0,0.9711499965250904,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,800.0,780,0.987282642452693,0.011894692078880787,0.9353116034234342,202.286060730996,6567641844.360666,1.0,0.9622776792925807,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,805.0,780,0.99,0.010390105887475715,1.0390105887475705,202.286060730996,6567641844.360666,1.0,0.9785434431469505,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,810.0,780,0.99,0.011530869124648716,1.1530869124648706,202.286060730996,6567641844.360666,1.0,0.9589423818197567,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,815.0,780,0.99,0.01278463524420424,1.2784635244204228,202.286060730996,6567641844.360666,1.0,0.9653635813238293,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,820.0,780,0.99,0.014161347347347824,1.416134734734781,202.286060730996,6567641844.360666,1.0,0.9890177333423077,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,825.0,780,0.99,0.015671708481504135,1.567170848150412,202.286060730996,6567641844.360666,1.0,0.9788455463973428,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,15,830.0,780,0.99,0.017327230361217045,1.732723036121703,202.286060730996,6567641844.360666,1.0,0.9855116052229603,-24330.774684988693,KIN_5_cal_15,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,740.0,790,0.0,14.121936889012174,14.121936889012174,180.23710967702692,27711180730.78121,1.0,0.9561001074915242,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,745.0,790,0.9801917883246665,0.31072418228949167,15.686634784725445,180.23710967702692,27711180730.78121,1.0,0.9558575161823026,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,750.0,790,0.99,0.17406813450512784,17.406813450512768,180.23710967702692,27711180730.78121,1.0,0.9748799508693486,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,755.0,790,0.99,0.19296086717129032,19.296086717129015,180.23710967702692,27711180730.78121,1.0,0.9874199932290519,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,760.0,790,0.99,0.21369091976492063,21.369091976492044,180.23710967702692,27711180730.78121,1.0,0.9567129714366132,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,765.0,790,0.99,0.23641553550878203,23.641553550878182,180.23710967702692,27711180730.78121,1.0,0.982211234258259,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,770.0,790,0.99,0.2613034904318552,26.130349043185493,180.23710967702692,27711180730.78121,1.0,0.9583665354469211,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,775.0,790,0.99,0.288535787539291,28.853578753929074,180.23710967702692,27711180730.78121,1.0,0.9743831853514131,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,780.0,790,0.99,0.31830638250504434,31.830638250504403,180.23710967702692,27711180730.78121,1.0,0.959169891121091,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,785.0,790,0.99,0.35082294174022083,35.08229417402205,180.23710967702692,27711180730.78121,1.0,0.980575772919168,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,790.0,790,0.99,0.3863076336865584,38.630763368655806,180.23710967702692,27711180730.78121,1.0,0.9539625451182684,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,795.0,790,0.99,0.4249979541797624,42.4997954179762,180.23710967702692,27711180730.78121,1.0,0.9858775076318591,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,800.0,790,0.99,0.4671475867214777,46.71475867214773,180.23710967702692,27711180730.78121,1.0,0.9542395733543014,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,805.0,790,0.99,0.5130272984915527,51.30272984915523,180.23710967702692,27711180730.78121,1.0,0.9588293627572061,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,810.0,790,0.99,0.562925872923936,56.29258729239355,180.23710967702692,27711180730.78121,1.0,0.9870667380191382,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,815.0,790,0.99,0.6171510796600428,61.715107966004226,180.23710967702692,27711180730.78121,1.0,0.9714894561663003,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,820.0,790,0.99,0.6760306826827236,67.6030682682723,180.23710967702692,27711180730.78121,1.0,0.9734427934665129,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,825.0,790,0.99,0.7399134874220488,73.9913487422048,180.23710967702692,27711180730.78121,1.0,0.9613692872581465,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,830.0,790,0.99,0.8091704276110769,80.91704276110762,180.23710967702692,27711180730.78121,1.0,0.9614220224007793,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,835.0,790,0.99,0.8841956926554697,88.4195692655469,180.23710967702692,27711180730.78121,1.0,0.9873196884402272,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,calcite_decomposition,20,840.0,790,0.99,0.9654078962654856,96.54078962654847,180.23710967702692,27711180730.78121,1.0,0.9891149097156992,-21678.747856269776,KIN_5_cal_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,360.0,410,0.0,5.3122827285552573e-05,5.3122827285552573e-05,175.42005421845553,15772234903.398455,1.5,0.9652157301521894,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,365.0,410,6.897016548668145e-05,6.89654085892627e-05,6.89725440378904e-05,175.42005421845553,15772234903.398455,1.5,0.9752710543388488,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,370.0,410,0.00017836081643707313,8.91645018099219e-05,8.918836230957561e-05,175.42005421845553,15772234903.398455,1.5,0.9745493004396866,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,375.0,410,0.0003445595098947596,0.00011481359564481174,0.00011487296138723328,175.42005421845553,15772234903.398455,1.5,0.9522088842991452,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,380.0,410,0.000589354583819035,0.00014725180911603878,0.0001473820803742953,175.42005421845553,15772234903.398455,1.5,0.976051623986378,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,385.0,410,0.0009414399649618765,0.00018811072419746636,0.00018837667957957892,175.42005421845553,15772234903.398455,1.5,0.9715427087611659,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,390.0,410,0.0014382723248472784,0.0002393672622663595,0.00023988460521805175,175.42005421845553,15772234903.398455,1.5,0.9799789156746297,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,395.0,410,0.002128344622413736,0.00030340205283862235,0.0003043732523803995,175.42005421845553,15772234903.398455,1.5,0.9745828196998277,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,400.0,410,0.0030739450605239416,0.00038306183900432286,0.0003848349167577481,175.42005421845553,15772234903.398455,1.5,0.986102957029871,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,405.0,410,0.004354472341174587,0.000481723052391041,0.00048488674093307685,175.42005421845553,15772234903.398455,1.5,0.9547427588820032,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,410.0,410,0.006070374347781682,0.0006033515582684779,0.000608887397457805,175.42005421845553,15772234903.398455,1.5,0.9718655887531147,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,415.0,410,0.008347764295209004,0.0007525504444120126,0.0007620729097149302,175.42005421845553,15772234903.398455,1.5,0.9714263188697052,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,420.0,410,0.011343740553276804,0.0009345832735715964,0.0009507142940235663,175.42005421845553,15772234903.398455,1.5,0.9848142083193131,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,425.0,410,0.015252386094548043,0.0011553540748796929,0.0011823000138505286,175.42005421845553,15772234903.398455,1.5,0.9879940367929565,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,430.0,410,0.020311340311926385,0.0014213171885186105,0.0014657465706324699,175.42005421845553,15772234903.398455,1.5,0.9785437030845011,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,435.0,410,0.026808705896406715,0.0017392797623148513,0.0018116409168218981,175.42005421845553,15772234903.398455,1.5,0.9671250600295119,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,440.0,410,0.03508985914604279,0.0021160475585108914,0.0022325187665614096,175.42005421845553,15772234903.398455,1.5,0.9869380294731309,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,445.0,410,0.04556345330577183,0.0025578520411978166,0.0027431832990283235,175.42005421845553,15772234903.398455,1.5,0.9765288452646582,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,450.0,410,0.058705520870788286,0.0030694864554916684,0.0033610692000874153,175.42005421845553,15772234903.398455,1.5,0.9610231498529217,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,455.0,410,0.07506007723334862,0.003653076510636279,0.004106657470490783,175.42005421845553,15772234903.398455,1.5,0.9742362256593436,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,5,460.0,410,0.09523400600534704,0.004306427101645255,0.005003946944444783,175.42005421845553,15772234903.398455,1.5,0.9881742116191982,-21099.357014488276,KIN_5_rub_5,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,370.0,420,0.0,6.246136805190216e-05,6.246136805190216e-05,172.9575828599129,6969394708.813626,1.5,0.9757437005191523,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,375.0,420,4.008109302666707e-05,8.015897306002684e-05,8.01637925903753e-05,172.9575828599129,6969394708.813626,1.5,0.9644155914908313,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,380.0,420,0.00010248578296234712,0.00010247527958173245,0.0001024910349889901,172.9575828599129,6969394708.813626,1.5,0.971857470316217,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,385.0,420,0.00019580370824201498,0.0001305102458913852,0.00013054858686052567,172.9575828599129,6969394708.813626,1.5,0.9656680346990879,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,390.0,420,0.0003313079528937113,0.0001655990932094255,0.00016568142374929568,172.9575828599129,6969394708.813626,1.5,0.9811083087695335,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,395.0,420,0.0005236639224799333,0.00020935587703715524,0.0002095204329270772,172.9575828599129,6969394708.813626,1.5,0.9719789614758844,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,400.0,420,0.0007917966314399116,0.0002637232229501837,0.0002640367559870496,172.9575828599129,6969394708.813626,1.5,0.9677680151270451,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,405.0,420,0.001159944950353653,0.0003310284037250815,0.0003316052020500617,172.9575828599129,6969394708.813626,1.5,0.9642697998310436,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,410.0,420,0.0016589345476295536,0.00041404557339183416,0.00041507802581835,172.9575828599129,6969394708.813626,1.5,0.979061703785622,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,415.0,420,0.0023277040058382603,0.0005160633943112479,0.0005178705155897324,172.9575828599129,6969394708.813626,1.5,0.9841168232757475,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,420.0,420,0.003215120397039528,0.0006409564026189234,0.0006440600003275596,172.9575828599129,6969394708.813626,1.5,0.9514879694703999,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,425.0,420,0.004382120710913262,0.0007932571314099604,0.0007985000626030903,172.9575828599129,6969394708.813626,1.5,0.969362060300597,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,430.0,420,0.0059042128415246475,0.000978224089412986,0.0009869519363043886,172.9575828599129,6969394708.813626,1.5,0.9793835678735394,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,435.0,420,0.007874362774397792,0.001201897975615438,0.00121623527503357,172.9575828599129,6969394708.813626,1.5,0.9715228773281254,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,440.0,420,0.010406280965089665,0.0014711347611200045,0.00149440069965947,172.9575828599129,6969394708.813626,1.5,0.9609263370265769,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,445.0,420,0.013638097641167302,0.0017935992322914054,0.0018309267720890024,172.9575828599129,6969394708.813626,1.5,0.962961296480802,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,450.0,420,0.01773637986612675,0.0021776960280950695,0.002236944297464445,172.9575828599129,6969394708.813626,1.5,0.9801891772081064,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,455.0,420,0.022900387484403373,0.002632406984439709,0.0027254911291385215,172.9575828599129,6969394708.813626,1.5,0.9689581929206719,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,460.0,420,0.02936638409615222,0.003166993830400759,0.0033118009403307284,172.9575828599129,6969394708.813626,1.5,0.9728867484202255,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,465.0,420,0.03741170548830097,0.003790514563784583,0.004013629733678488,172.9575828599129,6969394708.813626,1.5,0.9686288262912367,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,10,470.0,420,0.047358133488626164,0.0045110916249460715,0.0048516241852633035,172.9575828599129,6969394708.813626,1.5,0.9896718462809513,-20803.173305257744,KIN_5_rub_10,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,380.0,430,0.0,0.0012159657330330907,0.0012159657330330907,160.27388236583934,7998986468.348449,1.5,0.9684989344037506,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,385.0,430,0.0005070722326278032,0.0015204453148386218,0.0015216025116861819,160.27388236583934,7998986468.348449,1.5,0.9784350059154666,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,390.0,430,0.0012642900251791378,0.0018940372675621232,0.001897634871117639,160.27388236583934,7998986468.348449,1.5,0.9736775907092033,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,395.0,430,0.0023560066255502443,0.002350455313429059,0.002358786376092104,160.27388236583934,7998986468.348449,1.5,0.9741346364820699,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,400.0,430,0.0038891431321299574,0.0029055114350934022,0.0029225441362354713,160.27388236583934,7998986468.348449,1.5,0.9518448452281181,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,405.0,430,0.005997967946230531,0.0035771900015545695,0.0036096168047790285,160.27388236583934,7998986468.348449,1.5,0.9769658985343814,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,410.0,430,0.00884952644310033,0.004385591724152027,0.004444458030365849,160.27388236583934,7998986468.348449,1.5,0.9632745164562432,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,415.0,430,0.012649659184698403,0.0053526689873020054,0.005455863127296841,160.27388236583934,7998986468.348449,1.5,0.9622702689386687,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,420.0,430,0.017649451057127896,0.00650164457445689,0.006677647441622435,160.27388236583934,7998986468.348449,1.5,0.9736862841129448,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,425.0,430,0.024151809251947376,0.007855970800574992,0.008149415644445625,160.27388236583934,7998986468.348449,1.5,0.9674159475072192,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,430.0,430,0.03251765915362137,0.009437648550464287,0.009917431979982207,160.27388236583934,7998986468.348449,1.5,0.9755060530590104,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,435.0,430,0.04317095695447315,0.01126469282812566,0.012035602334414001,160.27388236583934,7998986468.348449,1.5,0.9830596924774304,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,440.0,430,0.05660133147334934,0.01334751700958973,0.01456657987226914,160.27388236583934,7998986468.348449,1.5,0.9663741060081315,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,445.0,430,0.07336267945327546,0.015684035913145062,0.017583006909641173,160.27388236583934,7998986468.348449,1.5,0.9503279178851525,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,450.0,430,0.09406546349981992,0.01825339502267299,0.02116890665748826,160.27388236583934,7998986468.348449,1.5,0.953732771823044,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,455.0,430,0.1193598540308709,0.02100847080953903,0.025421239472763788,160.27388236583934,7998986468.348449,1.5,0.9838312472976737,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,460.0,430,0.14990633625662586,0.02386771512338306,0.03045163929923889,160.27388236583934,7998986468.348449,1.5,0.9525877457113244,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,465.0,430,0.18633018939743384,0.02670758580788712,0.03638834706235824,160.27388236583934,7998986468.348449,1.5,0.9859724857850661,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,470.0,430,0.22915668827831903,0.029357717057084377,0.04337835890186945,160.27388236583934,7998986468.348449,1.5,0.966096567871537,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,475.0,430,0.27872547079646237,0.03160201740139955,0.05158980828059965,160.27388236583934,7998986468.348449,1.5,0.9833761808624721,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,15,480.0,430,0.33508585237162836,0.03318970498663082,0.06121460219569406,160.27388236583934,7998986468.348449,1.5,0.9745660496342283,-19277.589892451208,KIN_5_rub_15,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,390.0,440,0.0,0.0003151416118115741,0.0003151416118115741,170.55338670331506,8571320509.314483,1.5,0.9649985899963488,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,395.0,440,9.930236003452553e-05,0.0003971699961398547,0.0003972291633610272,170.55338670331506,8571320509.314483,1.5,0.9656446995704104,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,400.0,440,0.00024945879628224255,0.000498793131888813,0.0004989798326066853,170.55338670331506,8571320509.314483,1.5,0.9606053117401702,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,405.0,440,0.00046840758507527003,0.0006242509001699002,0.0006246897629031035,170.55338670331506,8571320509.314483,1.5,0.9570590784020008,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,410.0,440,0.0007791985318754691,0.0007785913618113038,0.0007795022648406318,170.55338670331506,8571320509.314483,1.5,0.9867192277598525,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,415.0,440,0.001211211469627993,0.0009677954898934621,0.0009695564632595374,170.55338670331506,8571320509.314483,1.5,0.9846367129978965,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,420.0,440,0.0018016131760730802,0.001198911414922047,0.0012021586886401348,170.55338670331506,8571320509.314483,1.5,0.9501086922909974,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,425.0,440,0.0025970859425137327,0.0014801944898558972,0.0014859795546267656,170.55338670331506,8571320509.314483,1.5,0.9792939482557238,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,430.0,440,0.0036558609442881584,0.0018212467945705388,0.0018312799679743245,170.55338670331506,8571320509.314483,1.5,0.9815038913127053,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,435.0,440,0.005050086915559859,0.002233145853907783,0.002250169644078861,170.55338670331506,8571320509.314483,1.5,0.9546681656504487,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,440.0,440,0.006868558011009163,0.002728546968129376,0.0027569020511747076,170.55338670331506,8571320509.314483,1.5,0.9586465592456562,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,445.0,440,0.009219812188240528,0.0033217362168622825,0.00336821007989273,170.55338670331506,8571320509.314483,1.5,0.9836266346520817,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,450.0,440,0.012235590309101929,0.004028601438588825,0.004103687132754457,170.55338670331506,8571320509.314483,1.5,0.9660891212664274,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,455.0,440,0.016074612917186593,0.0048664759004401785,0.004986218750825411,170.55338670331506,8571320509.314483,1.5,0.9632239828310162,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,460.0,440,0.020926581789937226,0.005853793754795701,0.00604247034258584,170.55338670331506,8571320509.314483,1.5,0.9868623872070992,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,465.0,440,0.027016241330510282,0.007009477999554336,0.007303437053428848,170.55338670331506,8571320509.314483,1.5,0.9747972957450011,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,470.0,440,0.03460723419533396,0.008351961697303735,0.008805062313298759,170.55338670331506,8571320509.314483,1.5,0.9683393850509017,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,475.0,440,0.04400534937900957,0.009897724420206372,0.010588932124971565,170.55338670331506,8571320509.314483,1.5,0.9588083609794328,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,480.0,440,0.055560583139906417,0.011659213541697062,0.012703052706383175,170.55338670331506,8571320509.314483,1.5,0.9771844699023402,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,485.0,440,0.06966721030914191,0.013642023069225259,0.015202719677147657,170.55338670331506,8571320509.314483,1.5,0.9641074773636932,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
5,rubber_pyrolysis,20,490.0,440,0.0867607987540796,0.015841235164732202,0.018151487581781613,170.55338670331506,8571320509.314483,1.5,0.9752654717064834,-20513.99888180359,KIN_5_rub_20,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,460.0,510,0.0,37.15884330265863,37.15884330265863,119.73183676968914,12615034624.428461,1.0,0.9731102550323291,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,465.0,510,0.99,0.4244703579525706,42.44703579525702,119.73183676968914,12615034624.428461,1.0,0.9662219958722421,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,470.0,510,0.99,0.4840107166060544,48.401071660605396,119.73183676968914,12615034624.428461,1.0,0.9863228080093371,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,475.0,510,0.99,0.5509353086723986,55.09353086723981,119.73183676968914,12615034624.428461,1.0,0.9502946521621888,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,480.0,510,0.99,0.626036176686913,62.60361766869124,119.73183676968914,12615034624.428461,1.0,0.9558938580234471,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,485.0,510,0.99,0.7101763814502735,71.01763814502729,119.73183676968914,12615034624.428461,1.0,0.9780316421376226,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
10,portlandite_decomposition,5,490.0,510,0.99,0.8042950164387735,80.42950164387729,119.73183676968914,12615034624.428461,1.0,0.9749614702073848,-14401.23126890656,KIN_10_por_5,Kissinger_Ozawa,Arrhenius
