temperature,rubber_content,heating_rate,atmosphere,dta_signal_uv,heat_flow_mw,baseline_corrected_signal,peak_identification,specimen_id,measurement_time_min,reference_material,sensitivity_uv_mg,instrument
171.3963963963964,5,5,air,-30.215651337749446,-3.0215651337749447,-30.362047734145843,gypsum_dehydration,DTA_5_5_air,34.27927927927928,alumina,0.1,TA Instruments Q600 SDT
181.15615615615616,5,5,air,-23.149740714832234,-2.3149740714832236,-23.30589687098839,other_transition,DTA_5_5_air,36.231231231231234,alumina,0.1,TA Instruments Q600 SDT
190.91591591591592,5,5,air,-23.16371579112311,-2.316371579112311,-23.329631707039027,other_transition,DTA_5_5_air,38.18318318318318,alumina,0.1,TA Instruments Q600 SDT
200.67567567567568,5,5,air,-26.09583433973893,-2.609583433973893,-26.271510015414606,other_transition,DTA_5_5_air,40.13513513513514,alumina,0.1,TA Instruments Q600 SDT
210.43543543543544,5,5,air,-33.808693873725026,-3.3808693873725026,-33.99412930916046,other_transition,DTA_5_5_air,42.087087087087085,alumina,0.1,TA Instruments Q600 SDT
220.1951951951952,5,5,air,-34.43336718893189,-3.443336718893189,-34.628562384127086,other_transition,DTA_5_5_air,44.03903903903904,alumina,0.1,TA Instruments Q600 SDT
229.95495495495496,5,5,air,-41.11140851553812,-4.111140851553812,-41.31636347049308,other_transition,DTA_5_5_air,45.990990990990994,alumina,0.1,TA Instruments Q600 SDT
239.71471471471472,5,5,air,-47.43264327772181,-4.743264327772181,-47.647357992436525,other_transition,DTA_5_5_air,47.94294294294294,alumina,0.1,TA Instruments Q600 SDT
249.47447447447448,5,5,air,-54.938243576737335,-5.493824357673734,-55.16271805121181,other_transition,DTA_5_5_air,49.8948948948949,alumina,0.1,TA Instruments Q600 SDT
259.23423423423424,5,5,air,-58.018982109724575,-5.801898210972458,-58.25321634395881,other_transition,DTA_5_5_air,51.846846846846844,alumina,0.1,TA Instruments Q600 SDT
268.99399399399397,5,5,air,-71.52809394357836,-7.152809394357836,-71.77208793757235,other_transition,DTA_5_5_air,53.79879879879879,alumina,0.1,TA Instruments Q600 SDT
278.75375375375376,5,5,air,-78.85053495480106,-7.885053495480107,-79.10428870855482,other_transition,DTA_5_5_air,55.750750750750754,alumina,0.1,TA Instruments Q600 SDT
288.5135135135135,5,5,air,-83.86283777738583,-8.386283777738583,-84.12635129089935,other_transition,DTA_5_5_air,57.702702702702695,alumina,0.1,TA Instruments Q600 SDT
298.2732732732733,5,5,air,-92.33275646059263,-9.233275646059264,-92.60602973386591,other_transition,DTA_5_5_air,59.65465465465466,alumina,0.1,TA Instruments Q600 SDT
308.033033033033,5,5,air,-101.37003674082489,-10.13700367408249,-101.65306977385792,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,61.606606606606604,alumina,0.1,TA Instruments Q600 SDT
317.7927927927928,5,5,air,-111.28356049523845,-11.128356049523845,-111.57635328803124,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,63.55855855855856,alumina,0.1,TA Instruments Q600 SDT
327.5525525525525,5,5,air,-113.2309473002095,-11.32309473002095,-113.53349985276205,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,65.5105105105105,alumina,0.1,TA Instruments Q600 SDT
337.3123123123123,5,5,air,-119.52079149754036,-11.952079149754036,-119.83310380985267,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,67.46246246246247,alumina,0.1,TA Instruments Q600 SDT
347.07207207207205,5,5,air,-131.02773764657726,-13.102773764657726,-131.34980971864934,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,69.41441441441441,alumina,0.1,TA Instruments Q600 SDT
356.83183183183183,5,5,air,-130.67101250341995,-13.067101250341995,-131.00284433525178,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,71.36636636636636,alumina,0.1,TA Instruments Q600 SDT
366.59159159159157,5,5,air,-133.9799145820812,-13.39799145820812,-134.3215061736728,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,73.31831831831832,alumina,0.1,TA Instruments Q600 SDT
376.35135135135135,5,5,air,-132.9108614101371,-13.29108614101371,-133.26221276148846,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,75.27027027027027,alumina,0.1,TA Instruments Q600 SDT
386.1111111111111,5,5,air,-130.85467497052255,-13.085467497052257,-131.21578608163367,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,77.22222222222221,alumina,0.1,TA Instruments Q600 SDT
395.8708708708709,5,5,air,-127.8773953002147,-12.78773953002147,-128.24826617108556,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,79.17417417417417,alumina,0.1,TA Instruments Q600 SDT
405.6306306306306,5,5,air,-127.47452397618939,-12.74745239761894,-127.85515460682002,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,81.12612612612612,alumina,0.1,TA Instruments Q600 SDT
415.3903903903904,5,5,air,-131.8429592277536,-13.18429592277536,-132.233349618144,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,83.07807807807808,alumina,0.1,TA Instruments Q600 SDT
425.1501501501501,5,5,air,-130.81798993552854,-13.081798993552855,-131.2181400856787,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,85.03003003003002,alumina,0.1,TA Instruments Q600 SDT
434.9099099099099,5,5,air,-132.7771550698522,-13.27771550698522,-133.1870649797621,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,86.98198198198199,alumina,0.1,TA Instruments Q600 SDT
444.66966966966964,5,5,air,-150.60288532889584,-15.060288532889585,-151.0225549985655,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,88.93393393393393,alumina,0.1,TA Instruments Q600 SDT
454.42942942942943,5,5,air,-175.05542563948794,-17.505542563948794,-175.48485506891737,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,90.88588588588588,alumina,0.1,TA Instruments Q600 SDT
464.18918918918916,5,5,air,-196.9978843186169,-19.69978843186169,-197.4370735078061,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,92.83783783783784,alumina,0.1,TA Instruments Q600 SDT
473.94894894894895,5,5,air,-216.7063773875135,-21.670637738751353,-217.15532633646245,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,94.7897897897898,alumina,0.1,TA Instruments Q600 SDT
483.7087087087087,5,5,air,-222.28746946633873,-22.228746946633876,-222.74617817504745,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,96.74174174174173,alumina,0.1,TA Instruments Q600 SDT
493.4684684684685,5,5,air,-215.5938024073426,-21.55938024073426,-216.06227087581107,rubber_pyrolysis_csh_dehydration,DTA_5_5_air,98.69369369369369,alumina,0.1,TA Instruments Q600 SDT
503.2282282282282,5,5,air,-190.06422950904104,-19.006422950904106,-190.54245773726927,csh_gel_dehydration,DTA_5_5_air,100.64564564564564,alumina,0.1,TA Instruments Q600 SDT
512.9879879879879,5,5,air,-158.98703765396382,-15.898703765396384,-159.47502564195182,csh_gel_dehydration,DTA_5_5_air,102.59759759759758,alumina,0.1,TA Instruments Q600 SDT
522.7477477477478,5,5,air,-118.44151513529984,-11.844151513529985,-118.93926288304759,csh_gel_dehydration,DTA_5_5_air,104.54954954954955,alumina,0.1,TA Instruments Q600 SDT
532.5075075075075,5,5,air,-84.89932575962641,-8.48993257596264,-85.40683326713392,csh_gel_dehydration,DTA_5_5_air,106.50150150150151,alumina,0.1,TA Instruments Q600 SDT
542.2672672672672,5,5,air,-65.10238801039084,-6.510238801039084,-65.61965527765811,csh_gel_dehydration,DTA_5_5_air,108.45345345345345,alumina,0.1,TA Instruments Q600 SDT
552.027027027027,5,5,air,-43.86724290369618,-4.386724290369618,-44.394269930723205,other_transition,DTA_5_5_air,110.40540540540539,alumina,0.1,TA Instruments Q600 SDT
561.7867867867868,5,5,air,-38.38818277109496,-3.838818277109496,-38.924969557881745,other_transition,DTA_5_5_air,112.35735735735736,alumina,0.1,TA Instruments Q600 SDT
571.5465465465466,5,5,air,-30.14030471092963,-3.0140304710929633,-30.686851257476178,other_transition,DTA_5_5_air,114.30930930930931,alumina,0.1,TA Instruments Q600 SDT
581.3063063063063,5,5,air,-21.218435182675886,-2.1218435182675885,-21.774741488982194,other_transition,DTA_5_5_air,116.26126126126125,alumina,0.1,TA Instruments Q600 SDT
591.066066066066,5,5,air,-22.55751008360819,-2.255751008360819,-23.123576149674257,other_transition,DTA_5_5_air,118.21321321321321,alumina,0.1,TA Instruments Q600 SDT
600.8258258258259,5,5,air,-15.510955680627575,-1.5510955680627576,-16.086781506453402,other_transition,DTA_5_5_air,120.16516516516518,alumina,0.1,TA Instruments Q600 SDT
610.5855855855856,5,5,air,-14.08292734502461,-1.408292734502461,-14.668512930610195,other_transition,DTA_5_5_air,122.11711711711712,alumina,0.1,TA Instruments Q600 SDT
620.3453453453453,5,5,air,-14.710979163728462,-1.4710979163728464,-15.306324509073807,other_transition,DTA_5_5_air,124.06906906906906,alumina,0.1,TA Instruments Q600 SDT
630.105105105105,5,5,air,-16.11501907546767,-1.6115019075467671,-16.720124180572775,other_transition,DTA_5_5_air,126.02102102102101,alumina,0.1,TA Instruments Q600 SDT
639.8648648648649,5,5,air,-22.024667810902248,-2.2024667810902248,-22.639532675767114,other_transition,DTA_5_5_air,127.97297297297298,alumina,0.1,TA Instruments Q600 SDT
649.6246246246246,5,5,air,-30.82920124860979,-3.0829201248609794,-31.453825873234415,other_transition,DTA_5_5_air,129.92492492492494,alumina,0.1,TA Instruments Q600 SDT
659.3843843843844,5,5,air,-43.344786432876774,-4.334478643287677,-43.979170817261156,other_transition,DTA_5_5_air,131.87687687687688,alumina,0.1,TA Instruments Q600 SDT
669.1441441441441,5,5,air,-60.844653222725846,-6.084465322272585,-61.48879736686999,other_transition,DTA_5_5_air,133.82882882882882,alumina,0.1,TA Instruments Q600 SDT
678.9039039039039,5,5,air,-82.60756040713697,-8.260756040713698,-83.26146431104088,other_transition,DTA_5_5_air,135.7807807807808,alumina,0.1,TA Instruments Q600 SDT
688.6636636636637,5,5,air,-109.18858219966397,-10.918858219966397,-109.85224586332764,calcite_decomposition,DTA_5_5_air,137.73273273273273,alumina,0.1,TA Instruments Q600 SDT
698.4234234234234,5,5,air,-137.6237596987282,-13.76237596987282,-138.29718312215164,calcite_decomposition,DTA_5_5_air,139.68468468468467,alumina,0.1,TA Instruments Q600 SDT
708.1831831831831,5,5,air,-164.36491940927405,-16.436491940927407,-165.04810259245724,calcite_decomposition,DTA_5_5_air,141.63663663663664,alumina,0.1,TA Instruments Q600 SDT
717.942942942943,5,5,air,-183.58326726354875,-18.358326726354875,-184.2762102064917,calcite_decomposition,DTA_5_5_air,143.5885885885886,alumina,0.1,TA Instruments Q600 SDT
727.7027027027027,5,5,air,-193.81071821892758,-19.38107182189276,-194.51342092163028,calcite_decomposition,DTA_5_5_air,145.54054054054055,alumina,0.1,TA Instruments Q600 SDT
737.4624624624624,5,5,air,-195.07597824029858,-19.507597824029858,-195.78844070276105,calcite_decomposition,DTA_5_5_air,147.4924924924925,alumina,0.1,TA Instruments Q600 SDT
747.2222222222222,5,5,air,-188.56286600545369,-18.85628660054537,-189.2850882276759,calcite_decomposition,DTA_5_5_air,149.44444444444443,alumina,0.1,TA Instruments Q600 SDT
756.981981981982,5,5,air,-173.26047677002586,-17.326047677002588,-173.99245875200785,calcite_decomposition,DTA_5_5_air,151.3963963963964,alumina,0.1,TA Instruments Q600 SDT
766.7417417417417,5,5,air,-148.539547615923,-14.8539547615923,-149.28128935766475,calcite_decomposition,DTA_5_5_air,153.34834834834834,alumina,0.1,TA Instruments Q600 SDT
776.5015015015015,5,5,air,-123.0958370329541,-12.30958370329541,-123.8473385344556,calcite_decomposition,DTA_5_5_air,155.3003003003003,alumina,0.1,TA Instruments Q600 SDT
786.2612612612612,5,5,air,-98.349683153496,-9.8349683153496,-99.11094441475727,other_transition,DTA_5_5_air,157.25225225225225,alumina,0.1,TA Instruments Q600 SDT
796.021021021021,5,5,air,-70.72623804415579,-7.07262380441558,-71.49725906517682,other_transition,DTA_5_5_air,159.20420420420422,alumina,0.1,TA Instruments Q600 SDT
805.7807807807808,5,5,air,-49.39985107845923,-4.939985107845923,-50.18063185924001,other_transition,DTA_5_5_air,161.15615615615616,alumina,0.1,TA Instruments Q600 SDT
815.5405405405405,5,5,air,-31.348788816958603,-3.1348788816958604,-32.13932935749914,other_transition,DTA_5_5_air,163.1081081081081,alumina,0.1,TA Instruments Q600 SDT
825.3003003003003,5,5,air,-18.945468971693735,-1.8945468971693735,-19.745769271994035,other_transition,DTA_5_5_air,165.06006006006004,alumina,0.1,TA Instruments Q600 SDT
835.0600600600601,5,5,air,-12.08541790639607,-1.2085417906396072,-12.89547796645613,other_transition,DTA_5_5_air,167.012012012012,alumina,0.1,TA Instruments Q600 SDT
844.8198198198198,5,5,air,-7.546996167576202,-0.7546996167576202,-8.366815987396022,baseline,DTA_5_5_air,168.96396396396398,alumina,0.1,TA Instruments Q600 SDT
854.5795795795796,5,5,air,1.4958116446469738,0.14958116446469738,0.6662320650673942,baseline,DTA_5_5_air,170.91591591591592,alumina,0.1,TA Instruments Q600 SDT
864.3393393393393,5,5,air,-0.03686190670020517,-0.003686190670020517,-0.8762012460395445,baseline,DTA_5_5_air,172.86786786786786,alumina,0.1,TA Instruments Q600 SDT
874.0990990990991,5,5,air,-1.709344220914958,-0.1709344220914958,-2.5584433200140575,baseline,DTA_5_5_air,174.81981981981983,alumina,0.1,TA Instruments Q600 SDT
883.8588588588589,5,5,air,1.5712371364791116,0.15712371364791117,0.7123782776202526,baseline,DTA_5_5_air,176.77177177177177,alumina,0.1,TA Instruments Q600 SDT
893.6186186186186,5,5,air,-0.17051722171868886,-0.017051722171868886,-1.0391358403373074,baseline,DTA_5_5_air,178.7237237237237,alumina,0.1,TA Instruments Q600 SDT
903.3783783783783,5,5,air,-0.2780204235814155,-0.02780204235814155,-1.156398801959794,baseline,DTA_5_5_air,180.67567567567568,alumina,0.1,TA Instruments Q600 SDT
913.1381381381382,5,5,air,-0.32395529023592007,-0.03239552902359201,-1.2120934283740583,baseline,DTA_5_5_air,182.62762762762765,alumina,0.1,TA Instruments Q600 SDT
922.8978978978979,5,5,air,1.3524249832270114,0.13524249832270116,0.45452708532911346,baseline,DTA_5_5_air,184.5795795795796,alumina,0.1,TA Instruments Q600 SDT
932.6576576576576,5,5,air,1.2950733699071009,0.1295073369907101,0.38741571224944327,baseline,DTA_5_5_air,186.53153153153153,alumina,0.1,TA Instruments Q600 SDT
942.4174174174174,5,5,air,2.150033223118095,0.21500332231180952,1.2326158057006777,baseline,DTA_5_5_air,188.48348348348347,alumina,0.1,TA Instruments Q600 SDT
952.1771771771772,5,5,air,3.9803463772465033,0.39803463772465036,3.053169200069326,baseline,DTA_5_5_air,190.43543543543544,alumina,0.1,TA Instruments Q600 SDT
961.936936936937,5,5,air,-2.214243683996224,-0.2214243683996224,-3.151180620933161,baseline,DTA_5_5_air,192.38738738738738,alumina,0.1,TA Instruments Q600 SDT
971.6966966966967,5,5,air,2.5616565280806123,0.25616565280806125,1.6149598313839157,baseline,DTA_5_5_air,194.33933933933935,alumina,0.1,TA Instruments Q600 SDT
981.4564564564564,5,5,air,1.6053232535556428,0.16053232535556428,0.6488667970991864,baseline,DTA_5_5_air,196.2912912912913,alumina,0.1,TA Instruments Q600 SDT
991.2162162162163,5,5,air,1.5701915169712786,0.15701915169712788,0.6039753007550623,baseline,DTA_5_5_air,198.24324324324326,alumina,0.1,TA Instruments Q600 SDT
25.0,5,5,nitrogen,-2.6285381560585304,-0.262853815605853,-2.6285381560585304,baseline,DTA_5_5_nitrogen,5.0,alumina,0.1,TA Instruments Q600 SDT
34.75975975975976,5,5,nitrogen,2.6254905657458445,0.26254905657458444,2.6157308059860847,baseline,DTA_5_5_nitrogen,6.951951951951952,alumina,0.1,TA Instruments Q600 SDT
44.51951951951952,5,5,nitrogen,-2.768511138339851,-0.2768511138339851,-2.7880306578593705,baseline,DTA_5_5_nitrogen,8.903903903903904,alumina,0.1,TA Instruments Q600 SDT
54.27927927927928,5,5,nitrogen,-8.015112222416915,-0.8015112222416916,-8.044391501696195,baseline,DTA_5_5_nitrogen,10.855855855855856,alumina,0.1,TA Instruments Q600 SDT
64.03903903903904,5,5,nitrogen,-8.681441296652084,-0.8681441296652084,-8.720480335691123,baseline,DTA_5_5_nitrogen,12.807807807807809,alumina,0.1,TA Instruments Q600 SDT
73.7987987987988,5,5,nitrogen,-22.37302904400639,-2.237302904400639,-22.42182784280519,ettringite_dehydration,DTA_5_5_nitrogen,14.75975975975976,alumina,0.1,TA Instruments Q600 SDT
83.55855855855856,5,5,nitrogen,-32.00758667869843,-3.2007586678698434,-32.06614523725699,ettringite_dehydration,DTA_5_5_nitrogen,16.71171171171171,alumina,0.1,TA Instruments Q600 SDT
93.31831831831832,5,5,nitrogen,-51.94225165212589,-5.19422516521259,-52.01056997044421,ettringite_dehydration,DTA_5_5_nitrogen,18.663663663663662,alumina,0.1,TA Instruments Q600 SDT
103.07807807807808,5,5,nitrogen,-63.088833458367795,-6.3088833458367795,-63.16691153644587,ettringite_dehydration,DTA_5_5_nitrogen,20.615615615615617,alumina,0.1,TA Instruments Q600 SDT
112.83783783783784,5,5,nitrogen,-71.30626295779011,-7.130626295779011,-71.39410079562795,ettringite_dehydration,DTA_5_5_nitrogen,22.56756756756757,alumina,0.1,TA Instruments Q600 SDT
122.5975975975976,5,5,nitrogen,-87.10416653136984,-8.710416653136985,-87.20176412896744,ettringite_dehydration,DTA_5_5_nitrogen,24.51951951951952,alumina,0.1,TA Instruments Q600 SDT
132.35735735735736,5,5,nitrogen,-97.95528642580285,-9.795528642580287,-98.06264378316021,ettringite_dehydration,DTA_5_5_nitrogen,26.47147147147147,alumina,0.1,TA Instruments Q600 SDT
142.11711711711712,5,5,nitrogen,-95.64442820379038,-9.564442820379039,-95.7615453209075,ettringite_dehydration,DTA_5_5_nitrogen,28.423423423423422,alumina,0.1,TA Instruments Q600 SDT
151.87687687687688,5,5,nitrogen,-74.81851683316181,-7.481851683316181,-74.94539371003869,gypsum_dehydration,DTA_5_5_nitrogen,30.375375375375377,alumina,0.1,TA Instruments Q600 SDT
161.63663663663664,5,5,nitrogen,-49.80127545861888,-4.9801275458618885,-49.93791209525552,gypsum_dehydration,DTA_5_5_nitrogen,32.327327327327325,alumina,0.1,TA Instruments Q600 SDT
171.3963963963964,5,5,nitrogen,-30.327023701864455,-3.0327023701864455,-30.473420098260853,gypsum_dehydration,DTA_5_5_nitrogen,34.27927927927928,alumina,0.1,TA Instruments Q600 SDT
181.15615615615616,5,5,nitrogen,-24.913045270982796,-2.4913045270982797,-25.069201427138953,other_transition,DTA_5_5_nitrogen,36.231231231231234,alumina,0.1,TA Instruments Q600 SDT
190.91591591591592,5,5,nitrogen,-24.601202179593066,-2.460120217959307,-24.767118095508984,other_transition,DTA_5_5_nitrogen,38.18318318318318,alumina,0.1,TA Instruments Q600 SDT
200.67567567567568,5,5,nitrogen,-26.941660284636317,-2.694166028463632,-27.117335960311994,other_transition,DTA_5_5_nitrogen,40.13513513513514,alumina,0.1,TA Instruments Q600 SDT
210.43543543543544,5,5,nitrogen,-29.506795295447397,-2.9506795295447397,-29.692230730882834,other_transition,DTA_5_5_nitrogen,42.087087087087085,alumina,0.1,TA Instruments Q600 SDT
220.1951951951952,5,5,nitrogen,-34.992677317330845,-3.4992677317330845,-35.18787251252604,other_transition,DTA_5_5_nitrogen,44.03903903903904,alumina,0.1,TA Instruments Q600 SDT
229.95495495495496,5,5,nitrogen,-43.74538126223348,-4.3745381262233485,-43.950336217188436,other_transition,DTA_5_5_nitrogen,45.990990990990994,alumina,0.1,TA Instruments Q600 SDT
239.71471471471472,5,5,nitrogen,-48.242918333311096,-4.82429183333111,-48.45763304802581,other_transition,DTA_5_5_nitrogen,47.94294294294294,alumina,0.1,TA Instruments Q600 SDT
249.47447447447448,5,5,nitrogen,-54.4726718147673,-5.447267181476731,-54.69714628924178,other_transition,DTA_5_5_nitrogen,49.8948948948949,alumina,0.1,TA Instruments Q600 SDT
259.23423423423424,5,5,nitrogen,-58.563420535947564,-5.856342053594757,-58.7976547701818,other_transition,DTA_5_5_nitrogen,51.846846846846844,alumina,0.1,TA Instruments Q600 SDT
268.99399399399397,5,5,nitrogen,-68.06373764955714,-6.806373764955715,-68.30773164355114,other_transition,DTA_5_5_nitrogen,53.79879879879879,alumina,0.1,TA Instruments Q600 SDT
278.75375375375376,5,5,nitrogen,-76.58800273131475,-7.658800273131475,-76.8417564850685,other_transition,DTA_5_5_nitrogen,55.750750750750754,alumina,0.1,TA Instruments Q600 SDT
288.5135135135135,5,5,nitrogen,-82.02952387556306,-8.202952387556307,-82.29303738907657,other_transition,DTA_5_5_nitrogen,57.702702702702695,alumina,0.1,TA Instruments Q600 SDT
298.2732732732733,5,5,nitrogen,-96.04016374140292,-9.604016374140294,-96.3134370146762,other_transition,DTA_5_5_nitrogen,59.65465465465466,alumina,0.1,TA Instruments Q600 SDT
308.033033033033,5,5,nitrogen,-96.82618326334216,-9.682618326334216,-97.1092162963752,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,61.606606606606604,alumina,0.1,TA Instruments Q600 SDT
317.7927927927928,5,5,nitrogen,-104.19340303219558,-10.419340303219558,-104.48619582498837,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,63.55855855855856,alumina,0.1,TA Instruments Q600 SDT
327.5525525525525,5,5,nitrogen,-110.05323200546346,-11.005323200546346,-110.35578455801601,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,65.5105105105105,alumina,0.1,TA Instruments Q600 SDT
337.3123123123123,5,5,nitrogen,-114.27930847773169,-11.427930847773169,-114.591620790044,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,67.46246246246247,alumina,0.1,TA Instruments Q600 SDT
347.07207207207205,5,5,nitrogen,-121.81904899681179,-12.181904899681179,-122.14112106888386,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,69.41441441441441,alumina,0.1,TA Instruments Q600 SDT
356.83183183183183,5,5,nitrogen,-126.39497456218439,-12.63949745621844,-126.72680639401622,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,71.36636636636636,alumina,0.1,TA Instruments Q600 SDT
366.59159159159157,5,5,nitrogen,-127.80764106145415,-12.780764106145416,-128.14923265304574,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,73.31831831831832,alumina,0.1,TA Instruments Q600 SDT
376.35135135135135,5,5,nitrogen,-125.73239820605711,-12.573239820605712,-126.08374955740847,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,75.27027027027027,alumina,0.1,TA Instruments Q600 SDT
386.1111111111111,5,5,nitrogen,-128.6477492326926,-12.86477492326926,-129.00886034380372,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,77.22222222222221,alumina,0.1,TA Instruments Q600 SDT
395.8708708708709,5,5,nitrogen,-128.1824789801986,-12.81824789801986,-128.55334985106947,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,79.17417417417417,alumina,0.1,TA Instruments Q600 SDT
405.6306306306306,5,5,nitrogen,-122.66239763932208,-12.266239763932209,-123.04302826995271,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,81.12612612612612,alumina,0.1,TA Instruments Q600 SDT
415.3903903903904,5,5,nitrogen,-124.86937683427571,-12.486937683427572,-125.2597672246661,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,83.07807807807808,alumina,0.1,TA Instruments Q600 SDT
425.1501501501501,5,5,nitrogen,-128.74705350463842,-12.874705350463842,-129.14720365478857,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,85.03003003003002,alumina,0.1,TA Instruments Q600 SDT
434.9099099099099,5,5,nitrogen,-135.64926336335355,-13.564926336335356,-136.05917327326347,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,86.98198198198199,alumina,0.1,TA Instruments Q600 SDT
444.66966966966964,5,5,nitrogen,-152.4778719283064,-15.247787192830641,-152.89754159797607,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,88.93393393393393,alumina,0.1,TA Instruments Q600 SDT
454.42942942942943,5,5,nitrogen,-170.94711541829895,-17.094711541829895,-171.37654484772838,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,90.88588588588588,alumina,0.1,TA Instruments Q600 SDT
464.18918918918916,5,5,nitrogen,-198.92263967628443,-19.892263967628445,-199.36182886547363,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,92.83783783783784,alumina,0.1,TA Instruments Q600 SDT
473.94894894894895,5,5,nitrogen,-217.29808633601525,-21.729808633601525,-217.7470352849642,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,94.7897897897898,alumina,0.1,TA Instruments Q600 SDT
483.7087087087087,5,5,nitrogen,-228.51000441961082,-22.851000441961084,-228.96871312831954,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,96.74174174174173,alumina,0.1,TA Instruments Q600 SDT
493.4684684684685,5,5,nitrogen,-215.8364393007708,-21.58364393007708,-216.30490776923926,rubber_pyrolysis_csh_dehydration,DTA_5_5_nitrogen,98.69369369369369,alumina,0.1,TA Instruments Q600 SDT
503.2282282282282,5,5,nitrogen,-188.65060604320504,-18.865060604320504,-189.12883427143328,csh_gel_dehydration,DTA_5_5_nitrogen,100.64564564564564,alumina,0.1,TA Instruments Q600 SDT
512.9879879879879,5,5,nitrogen,-154.61168702424487,-15.461168702424487,-155.09967501223286,csh_gel_dehydration,DTA_5_5_nitrogen,102.59759759759758,alumina,0.1,TA Instruments Q600 SDT
522.7477477477478,5,5,nitrogen,-118.06312249211146,-11.806312249211146,-118.56087023985921,csh_gel_dehydration,DTA_5_5_nitrogen,104.54954954954955,alumina,0.1,TA Instruments Q600 SDT
532.5075075075075,5,5,nitrogen,-85.04323138578235,-8.504323138578235,-85.55073889328986,csh_gel_dehydration,DTA_5_5_nitrogen,106.50150150150151,alumina,0.1,TA Instruments Q600 SDT
542.2672672672672,5,5,nitrogen,-61.408850737185794,-6.14088507371858,-61.92611800445306,csh_gel_dehydration,DTA_5_5_nitrogen,108.45345345345345,alumina,0.1,TA Instruments Q600 SDT
552.027027027027,5,5,nitrogen,-46.532672043790086,-4.653267204379008,-47.05969907081711,other_transition,DTA_5_5_nitrogen,110.40540540540539,alumina,0.1,TA Instruments Q600 SDT
561.7867867867868,5,5,nitrogen,-34.54022134433078,-3.454022134433078,-35.077008131117566,other_transition,DTA_5_5_nitrogen,112.35735735735736,alumina,0.1,TA Instruments Q600 SDT
571.5465465465466,5,5,nitrogen,-26.256915362892283,-2.6256915362892284,-26.80346190943883,other_transition,DTA_5_5_nitrogen,114.30930930930931,alumina,0.1,TA Instruments Q600 SDT
581.3063063063063,5,5,nitrogen,-22.766726524603612,-2.2766726524603613,-23.32303283090992,other_transition,DTA_5_5_nitrogen,116.26126126126125,alumina,0.1,TA Instruments Q600 SDT
591.066066066066,5,5,nitrogen,-19.701044701847458,-1.9701044701847459,-20.267110767913525,other_transition,DTA_5_5_nitrogen,118.21321321321321,alumina,0.1,TA Instruments Q600 SDT
600.8258258258259,5,5,nitrogen,-15.368038129072394,-1.5368038129072394,-15.94386395489822,other_transition,DTA_5_5_nitrogen,120.16516516516518,alumina,0.1,TA Instruments Q600 SDT
610.5855855855856,5,5,nitrogen,-12.443318823114115,-1.2443318823114116,-13.0289044086997,other_transition,DTA_5_5_nitrogen,122.11711711711712,alumina,0.1,TA Instruments Q600 SDT
620.3453453453453,5,5,nitrogen,-15.016803434424496,-1.5016803434424497,-15.612148779769841,other_transition,DTA_5_5_nitrogen,124.06906906906906,alumina,0.1,TA Instruments Q600 SDT
