time_s,signal1,signal2
0.003152,-1.6833226680544606e-08,-7.710270239464275e-09
0.003153,-1.649979117588767e-08,-6.171107458866072e-09
0.003154,-1.6151372158827568e-08,-4.574743423871119e-09
0.003155,-1.5790169372202942e-08,-2.924666202255065e-09
0.003156,-1.5419374486245617e-08,-1.2300791155763146e-09
0.003157,-1.5041185594466064e-08,5.005366631936985e-10
0.003158,-1.4660102536701602e-08,2.2566115239685523e-09
0.003159,-1.4280249103104496e-08,4.027879568371307e-09
0.00316,-1.3899653235390252e-08,5.815423819838336e-09
0.003161,-1.3515109547967126e-08,7.623437791751785e-09
0.003162,-1.3123013258884234e-08,9.454280064930698e-09
0.003163,-1.271893270076121e-08,1.131178398358953e-08
0.003164,-1.230274312722541e-08,1.3195877281339396e-08
0.003165,-1.1875342256457607e-08,1.5104610338675397e-08
0.003166,-1.1435295163148617e-08,1.7040631052614075e-08
0.003167,-1.098159854264285e-08,1.9006076356229942e-08
0.003168,-1.0512373762936477e-08,2.0999175317039116e-08
0.003169,-1.0024672041268966e-08,2.3018277008762652e-08
0.00317,-9.519000287705167e-09,2.5058529315826946e-08
0.003171,-8.995982514766955e-09,2.7114387817210245e-08
0.003172,-8.452024523984246e-09,2.9187274497572865e-08
0.003173,-7.88408728743677e-09,3.127900506772326e-08
0.003174,-7.288326228472681e-09,3.339020398103459e-08
0.003175,-6.661137085730375e-09,3.552158336803843e-08
0.003176,-6.006875371863133e-09,3.766667503324385e-08
0.003177,-5.332505634789964e-09,3.981597717848751e-08
0.003178,-4.642790943315588e-09,4.1964186787625184e-08
0.003179,-3.943642102074733e-09,4.4105020216357166e-08
0.00318,-3.24027667138177e-09,4.6229402453275566e-08
0.003181,-2.5367079949544714e-09,4.8329400813186745e-08
0.003182,-1.8403975134508665e-09,5.039363491854013e-08
0.003183,-1.158691011566532e-09,5.241066934596618e-08
0.003184,-4.935300668735205e-10,5.437890454753098e-08
0.003185,1.539162374838117e-10,5.629903966951691e-08
0.003186,7.829654923337675e-10,5.816979763862165e-08
0.003187,1.393622404122073e-09,5.999106818209823e-08
0.003188,1.981453253137012e-09,6.175890488872817e-08
0.003189,2.5409569747984944e-09,6.346722310350716e-08
0.00319,3.0689897624501664e-09,6.511475481117245e-08
0.003191,3.5620270727259323e-09,6.669947256059405e-08
0.003192,4.017412056680725e-09,6.821430089184906e-08
0.003193,4.4337284237289006e-09,6.965227060650638e-08
0.003194,4.8063436187880515e-09,7.100265572429353e-08
0.003195,5.130752436627108e-09,7.225407913226747e-08
0.003196,5.4072113495530615e-09,7.340435062219124e-08
0.003197,5.6358688899361165e-09,7.445218026795733e-08
0.003198,5.817840218427864e-09,7.539510870421098e-08
0.003199,5.954594512428502e-09,7.623148021801516e-08
0.0032,6.040222415495419e-09,7.695106405748944e-08
0.003201,6.066652482649496e-09,7.75404051380826e-08
0.003202,6.029378442696606e-09,7.79930262190497e-08
0.003203,5.923261195532772e-09,7.830193753427005e-08
0.003204,5.743570800066308e-09,7.845683621751629e-08
0.003205,5.487585807156289e-09,7.845011427396536e-08
0.003206,5.1487972861066374e-09,7.826944787134878e-08
0.003207,4.721605469974629e-09,7.790378706897307e-08
0.003208,4.208881574977544e-09,7.735832590344464e-08
0.003209,3.6151201046876816e-09,7.664238714979134e-08
0.00321,2.9467037631797013e-09,7.57655533909791e-08
0.003211,2.2113876832240933e-09,7.473996694341363e-08
0.003212,1.4098676319599503e-09,7.35695473362395e-08
0.003213,5.418208925496655e-10,7.225617750363953e-08
0.003214,-3.9013438910157824e-10,7.080787965610434e-08
0.003215,-1.38372917205716e-09,6.923230376292694e-08
0.003216,-2.432600969018406e-09,6.753719694147402e-08
0.003217,-3.5280645931401045e-09,6.573222924448079e-08
0.003218,-4.666558442610585e-09,6.382130363845695e-08
0.003219,-5.84410092527675e-09,6.180831067518012e-08
0.00322,-7.051935871748335e-09,5.970573349134916e-08
0.003221,-8.282521367577731e-09,5.752566483502742e-08
0.003222,-9.525243473137238e-09,5.528181705470026e-08
0.003223,-1.0769961964295024e-08,5.298770586188706e-08
0.003224,-1.2018896423734229e-08,5.0643066861969156e-08
0.003225,-1.3277373754462505e-08,4.824352546940128e-08
0.003226,-1.4549612668649514e-08,4.578800894609207e-08
0.003227,-1.5841466906441895e-08,4.327368839610245e-08
0.003228,-1.7153139059458083e-08,4.070078675418693e-08
0.003229,-1.8482776636744536e-08,3.807179985656029e-08
0.00323,-1.983346349124541e-08,3.5383551040060423e-08
0.003231,-2.120763129421123e-08,3.26333691185207e-08
0.003232,-2.2605308947924165e-08,2.9825601334186043e-08
0.003233,-2.4027292524545224e-08,2.6965228859571596e-08
0.003234,-2.5469806766507206e-08,2.405978954570878e-08
0.003235,-2.6928479685740654e-08,2.1117859686556867e-08
0.003236,-2.840686062132929e-08,1.8139961041208272e-08
0.003237,-2.990846285781899e-08,1.5125563560195674e-08
0.003238,-3.1436365444644624e-08,1.2076670223144645e-08
0.003239,-3.299357578309109e-08,8.994970352303313e-09
0.00324,-3.457274071374196e-08,5.88773125167041e-09
0.003241,-3.61625697319995e-08,2.765138895995598e-09
0.003242,-3.775639256417559e-08,-3.6769499459527616e-10
0.003243,-3.9346088445113036e-08,-3.50493761330961e-09
0.003244,-4.092169974358812e-08,-6.635788958655468e-09
0.003245,-4.247487462311696e-08,-9.750378717233527e-09
0.003246,-4.399252816197984e-08,-1.2835868043262743e-08
0.003247,-4.546158842047067e-08,-1.58792445370217e-08
0.003248,-4.687996452526838e-08,-1.8879193844691432e-08
0.003249,-4.824786520835069e-08,-2.1837484982447507e-08
0.00325,-4.956413431555903e-08,-2.4752404690129307e-08
0.003251,-5.0828939984693247e-08,-2.762359107118514e-08
0.003252,-5.203693183079712e-08,-3.044777625111304e-08
0.003253,-5.3180427496085834e-08,-3.3219067709880756e-08
0.003254,-5.425695041716057e-08,-3.593751195627743e-08
0.003255,-5.526320340537111e-08,-3.860221732231971e-08
0.003256,-5.6192180790416956e-08,-4.120368674098533e-08
0.003257,-5.703760761662317e-08,-4.373170755808251e-08
0.003258,-5.77884746842438e-08,-4.617238273043595e-08
0.003259,-5.843329772070375e-08,-4.851069200611673e-08
0.00326,-5.8970603316062445e-08,-5.074278304705116e-08
0.003261,-5.9399618915887296e-08,-5.286629142758122e-08
0.003262,-5.971905730084382e-08,-5.487633889453353e-08
0.003263,-5.992848238650522e-08,-5.6769059695133595e-08
0.003264,-6.001669620270414e-08,-5.853218116588791e-08
0.003265,-5.996873083230013e-08,-6.014985287365317e-08
0.003266,-5.977723459695638e-08,-6.161472182170006e-08
0.003267,-5.943412502298429e-08,-6.291905749636077e-08
0.003268,-5.8928626179965e-08,-6.404968160294889e-08
0.003269,-5.825317962061525e-08,-6.499627263117452e-08
0.00327,-5.7394496892517025e-08,-6.574366763786678e-08
0.003271,-5.634077241358189e-08,-6.627808827021043e-08
0.003272,-5.509799651510889e-08,-6.660543476273819e-08
0.003273,-5.367647964673624e-08,-6.673694446374549e-08
0.003274,-5.208745349388565e-08,-6.66830581115203e-08
0.003275,-5.034496709681109e-08,-6.645728986899809e-08
0.003276,-4.845305250926602e-08,-6.606493334834648e-08
0.003277,-4.6413513490978566e-08,-6.550878755541637e-08
0.003278,-4.423479656318211e-08,-6.479924701079646e-08
0.003279,-4.1924880479958615e-08,-6.394634936010079e-08
0.00328,-3.949325781226072e-08,-6.295772213927628e-08
0.003281,-3.695199085992163e-08,-6.184249459381259e-08
0.003282,-3.430607671724077e-08,-6.060412362311186e-08
0.003283,-3.156064091616359e-08,-5.924578319540092e-08
0.003284,-2.8730346816497407e-08,-5.778087091428619e-08
0.003285,-2.5829082651152994e-08,-5.622293571983316e-08
0.003286,-2.2873253674059016e-08,-5.45861090388869e-08
0.003287,-1.9878926366945544e-08,-5.28845096512828e-08
0.003288,-1.6845278219572187e-08,-5.1118766275735013e-08
0.003289,-1.3766627562535586e-08,-4.9285128729070085e-08
0.00329,-1.0640758960000939e-08,-4.738420883439116e-08
0.003291,-7.463281019404707e-09,-4.541493449986185e-08
0.003292,-4.234430487242278e-09,-4.337744513018373e-08
0.003293,-9.572317369590013e-10,-4.127409353531158e-08
0.003294,2.372199622586569e-09,-3.9101583675558424e-08
0.003295,5.75707390576864e-09,-3.685699312800311e-08
0.003296,9.193184676572421e-09,-3.45466377250513e-08
0.003297,1.2675956239775406e-08,-3.217826321205283e-08
0.003298,1.6197007366669133e-08,-2.9760740480842354e-08
0.003299,1.9746788465135044e-08,-2.730415980656537e-08
0.0033,2.3325821460467504e-08,-2.4811133859290588e-08
0.003301,2.6935629800763373e-08,-2.228264994754639e-08
0.003302,3.057517536739324e-08,-1.9723290259532206e-08
0.003303,3.424370377761214e-08,-1.7137113945796217e-08
0.003304,3.793205644700784e-08,-1.4530407789638082e-08
0.003305,4.162710740446864e-08,-1.1911521262177448e-08
0.003306,4.532197972242751e-08,-9.283864579281905e-09
0.003307,4.9008679976213624e-08,-6.65106788248982e-09
0.003308,5.2673864955618464e-08,-4.023217445392393e-09
0.003309,5.6305553094121204e-08,-1.409951814304994e-09
0.00331,5.988753800074194e-08,1.1774273737169969e-09
0.003311,6.340344409382455e-08,3.727348477798683e-09
0.003312,6.685139059014847e-08,6.239430147662887e-09
0.003313,7.023316059910147e-08,8.716598171208517e-09
0.003314,7.354672764880293e-08,1.1157305253657716e-08
0.003315,7.679175401000577e-08,1.3561264527370592e-08
0.003316,7.996358263389625e-08,1.5927081102055685e-08
0.003317,8.305434343511602e-08,1.825077005828535e-08
0.003318,8.606340907593737e-08,2.053425523844157e-08
0.003319,8.898901700334127e-08,2.2778524959455606e-08
0.00332,9.181989038167853e-08,2.4973713742863992e-08
0.003321,9.454422036939164e-08,2.710843431804366e-08
0.003322,9.714537256623308e-08,2.916852238317449e-08
0.003323,9.960547306117721e-08,3.113839202479465e-08
0.003324,1.0192026081847356e-07,3.3013451282835604e-08
0.003325,1.0408715011046372e-07,3.4790946512304095e-08
0.003326,1.0610088413573526e-07,3.646462132619139e-08
0.003327,1.0795743519418048e-07,3.802924809530847e-08
0.003328,1.0964182135336367e-07,3.9473226583028115e-08
0.003329,1.1113456922514776e-07,4.078176799048034e-08
0.00333,1.1242658344954367e-07,4.19484453391022e-08
0.003331,1.1350823103701402e-07,4.296668970972421e-08
0.003332,1.1436366344544114e-07,4.382328770980119e-08
0.003333,1.1498065198607181e-07,4.450745196785658e-08
0.003334,1.1534081364744428e-07,4.5004438270533606e-08
0.003335,1.1542749384268245e-07,4.530072509032878e-08
0.003336,1.1524808139534265e-07,4.540206713177295e-08
0.003337,1.1481641739577168e-07,4.531973693645293e-08
0.003338,1.1414559737814183e-07,4.506328463775728e-08
0.003339,1.1325248212929446e-07,4.4645247441392776e-08
0.00334,1.1214356259862538e-07,4.4071584386405405e-08
0.003341,1.1082228760228194e-07,4.334579397545533e-08
0.003342,1.093013557925845e-07,4.2478942429831965e-08
0.003343,1.075930190638739e-07,4.148182681194471e-08
0.003344,1.0570704579369925e-07,4.036077526560223e-08
0.003345,1.0365518642411158e-07,3.91228944591559e-08
0.003346,1.0144205822400755e-07,3.777083180104902e-08
0.003347,9.907198410472474e-08,3.630673619224706e-08
0.003348,9.656177188773862e-08,3.4742607014534655e-08
0.003349,9.392831258762357e-08,3.309110789101335e-08
0.00335,9.118944179795576e-08,3.136433930741434e-08
0.003351,8.836294475048859e-08,2.957457234078602e-08
0.003352,8.544964977886101e-08,2.772352039153963e-08
0.003353,8.244495397010805e-08,2.580911436673418e-08
0.003354,7.934950355796119e-08,2.3833827163157314e-08
0.003355,7.616182417383224e-08,2.1798849599410075e-08
0.003356,7.288232530144271e-08,1.9704552974794017e-08
0.003357,6.951419700218657e-08,1.7553028227350933e-08
0.003358,6.605357046926959e-08,1.5341849625922343e-08
0.003359,6.249706817771205e-08,1.3068763861906867e-08
0.00336,5.885241448298179e-08,1.0741096870715248e-08
0.003361,5.51289732419554e-08,8.368095409653404e-09
0.003362,5.133777542712361e-08,5.9585260561356975e-09
0.003363,4.749133758553635e-08,3.522309696090847e-09
0.003364,4.359278014295057e-08,1.0639104794475083e-09
0.003365,3.964331239824713e-08,-1.4140691130787863e-09
0.003366,3.564839990043093e-08,-3.905115557973119e-09
0.003367,3.161290691373309e-08,-6.403338967454741e-09
0.003368,2.7545094535469228e-08,-8.904290412425758e-09
0.003369,2.345593188326842e-08,-1.1402692893215785e-08
0.00337,1.935028890624989e-08,-1.3897106787084153e-08
0.003371,1.5233404272420226e-08,-1.6386401076032828e-08
0.003372,1.1118154412443991e-08,-1.886283737805897e-08
0.003373,7.016774363024368e-09,-2.1318577339138355e-08
0.003374,2.9437999969421214e-09,-2.3745701698360236e-08
0.003375,-1.0859216713753366e-09,-2.6135987341995868e-08
0.003376,-5.0713711525933316e-09,-2.8489708970486628e-08
0.003377,-9.015538446999803e-09,-3.081001022481467e-08
0.003378,-1.291614016432634e-08,-3.309551137328768e-08
0.003379,-1.6772456522601484e-08,-3.53457618257782e-08
0.00338,-2.0582029960864512e-08,-3.756112611436356e-08
0.003381,-2.4339224507308052e-08,-3.973992806932477e-08
0.003382,-2.8045644716229465e-08,-4.188521125153689e-08
0.003383,-3.1701749514908924e-08,-4.39992728069269e-08
0.003384,-3.529518964126546e-08,-4.6073581988161416e-08
0.003385,-3.88119219556124e-08,-4.809763294672969e-08
0.003386,-4.223431143772894e-08,-5.005953446623744e-08
0.003387,-4.5543048234594075e-08,-5.194597864026273e-08
0.003388,-4.8732305162003525e-08,-5.37523423992846e-08
0.003389,-5.1798426560735495e-08,-5.547580875126669e-08
0.00339,-5.473369862203317e-08,-5.710983879819991e-08
0.003391,-5.753165963150964e-08,-5.8648738656646616e-08
0.003392,-6.017760434455907e-08,-6.008356739693813e-08
0.003393,-6.265285340069879e-08,-6.14031895532962e-08
0.003394,-6.494895748960217e-08,-6.260306083738618e-08
0.003395,-6.705724148376373e-08,-6.367874355825929e-08
0.003396,-6.896123275681936e-08,-6.461939720980964e-08
0.003397,-7.064752610265441e-08,-6.541574523915791e-08
0.003398,-7.209766898018966e-08,-6.605613317181595e-08
0.003399,-7.329475185400327e-08,-6.652975472843193e-08
0.0034,-7.424546337329511e-08,-6.684091207737426e-08
0.003401,-7.49631663548138e-08,-6.69984944032914e-08
0.003402,-7.545941491397713e-08,-6.70092265715512e-08
0.003403,-7.574942994502154e-08,-6.688215889129584e-08
0.003404,-7.583993302454153e-08,-6.662248460936538e-08
0.003405,-7.573465366890525e-08,-6.623346763681118e-08
0.003406,-7.544652841572265e-08,-6.57244056785014e-08
0.003407,-7.498814883096004e-08,-6.510446500358666e-08
0.003408,-7.436734072576392e-08,-6.437750846802996e-08
0.003409,-7.359310401844794e-08,-6.354741329261993e-08
0.00341,-7.266865823357778e-08,-6.261553147617902e-08
0.003411,-7.159669549665628e-08,-6.158264393977868e-08
0.003412,-7.039194936065858e-08,-6.045707097390386e-08
0.003413,-6.906979586253555e-08,-5.924809896249139e-08
0.003414,-6.764532813214787e-08,-5.7963624862255864e-08
0.003415,-6.61337815313386e-08,-5.661183546862904e-08
0.003416,-6.453666464776382e-08,-5.519496818938133e-08
0.003417,-6.285073936971428e-08,-5.3712765437391635e-08
0.003418,-6.107813184827861e-08,-5.216869610518276e-08
0.003419,-5.92192921594867e-08,-5.05655511843249e-08
0.00342,-5.7274473535428064e-08,-4.890385582965665e-08
0.003421,-5.52461684106269e-08,-4.7185093615928275e-08
0.003422,-5.313106817675817e-08,-4.5408120254509046e-08
0.003423,-5.09261507258656e-08,-4.357177154432265e-08
0.003424,-4.8639654832005146e-08,-4.1682666317934236e-08
0.003425,-4.628192558197767e-08,-3.9749330222340875e-08
0.003426,-4.386335855213639e-08,-3.777863658054799e-08
0.003427,-4.139574637560359e-08,-3.577831384064331e-08
0.003428,-3.888365632184402e-08,-3.3753453581609965e-08
0.003429,-3.632955076191041e-08,-3.170751333517659e-08
0.00343,-3.3740372272959295e-08,-2.9647241492628835e-08
0.003431,-3.112237840736276e-08,-2.757883036342117e-08
0.003432,-2.8481558653414518e-08,-2.550443933214584e-08
0.003433,-2.5825336964120842e-08,-2.3425879309927422e-08
0.003434,-2.315625901185067e-08,-2.1342898339674296e-08
0.003435,-2.047671595139854e-08,-1.925458890062627e-08
0.003436,-1.7796680954838008e-08,-1.7165216415126587e-08
0.003437,-1.5126029135909396e-08,-1.5079559212236766e-08
0.003438,-1.2475364211091658e-08,-1.3001215962117255e-08
0.003439,-9.855618220104687e-09,-1.0934040204798199e-08
0.00344,-7.266845682542163e-09,-8.87752633869906e-09
0.003441,-4.7056346317416285e-09,-6.829339495302608e-09
0.003442,-2.173703918071314e-09,-4.79059347443467e-09
0.003443,3.284349254102926e-10,-2.761954003889802e-09
0.003444,2.8003219977394315e-09,-7.420317246600903e-10
0.003445,5.238929220928441e-09,1.269439559414737e-09
0.003446,7.647152087946767e-09,3.275392719668658e-09
0.003447,1.0026938936753037e-08,5.278330806289465e-09
0.003448,1.2367925184511402e-08,7.2726358153269434e-09
0.003449,1.4657723916080931e-08,9.250873746334743e-09
0.00345,1.6881645603327124e-08,1.1205547650724854e-08
0.003451,1.902339280512854e-08,1.3128100042079095e-08
0.003452,2.1077703293882938e-08,1.501484777290834e-08
0.003453,2.3041357108431254e-08,1.686342363974224e-08
0.003454,2.4907086186342243e-08,1.8668548568829335e-08
0.003455,2.6668661273679187e-08,2.042543652004802e-08
0.003456,2.831444075783891e-08,2.2129003265014682e-08
0.003457,2.982978699997528e-08,2.3773223978069578e-08
0.003458,3.120838861299943e-08,2.535572453983314e-08
0.003459,3.244390114126007e-08,2.6874368680391528e-08
0.00346,3.3522835597052096e-08,2.8322538080857093e-08
0.003461,3.443396193999457e-08,2.96942016772565e-08
0.003462,3.516239914093306e-08,3.098257072901734e-08
0.003463,3.569446320052282e-08,3.218125277896233e-08
0.003464,3.603564581702377e-08,3.329217202560615e-08
0.003465,3.619699232068256e-08,3.431995172585446e-08
0.003466,3.618768797188669e-08,3.5267510303906353e-08
0.003467,3.601988469506003e-08,3.6139033856784e-08
0.003468,3.569941670859786e-08,3.6937391826546136e-08
0.003469,3.5229691860549134e-08,3.766440218643659e-08
0.00347,3.462163859106892e-08,3.832525399868824e-08
0.003471,3.3885934718955195e-08,3.89251134104816e-08
0.003472,3.302861426212453e-08,3.946517305974482e-08
0.003473,3.205641028206171e-08,3.994627998149004e-08
0.003474,3.097174113688421e-08,4.036845867550817e-08
0.003475,2.977651895455291e-08,4.073131827157519e-08
0.003476,2.8482386692087514e-08,4.1038493977417836e-08
0.003477,2.7101682642765587e-08,4.129440297962541e-08
0.003478,2.564614633279993e-08,4.150218271849014e-08
0.003479,2.4127687037135435e-08,4.16652108928671e-08
0.00348,2.2547937640864024e-08,4.178491193096625e-08
0.003481,2.0904856591557214e-08,4.1861625885455266e-08
0.003482,1.920080408934864e-08,4.189777094062928e-08
0.003483,1.7436898831448894e-08,4.1895578783068425e-08
0.003484,1.5613531193329476e-08,4.185523979760756e-08
0.003485,1.3732766112569762e-08,4.1777252724008504e-08
0.003486,1.179228188205082e-08,4.166119331952338e-08
0.003487,9.789937447277894e-09,4.1506552190249554e-08
0.003488,7.732801022409638e-09,4.131708465763091e-08
0.003489,5.629772576725406e-09,4.1097760749596826e-08
0.00349,3.4893837216354343e-09,4.085204566179987e-08
0.003491,1.3212799903143236e-09,4.058383335342981e-08
0.003492,-8.702422455849534e-10,4.029643816647097e-08
0.003493,-3.0826526077727667e-09,3.999222856140177e-08
0.003494,-5.309709581632801e-09,3.967541357746857e-08
0.003495,-7.545757558341062e-09,3.934987790253296e-08
0.003496,-9.786275694843188e-09,3.901595830722986e-08
0.003497,-1.2025888143897953e-08,3.8673311003366005e-08
0.003498,-1.4262924567539179e-08,3.8320981730336186e-08
0.003499,-1.64959740138797e-08,3.7957469219782505e-08
0.0035,-1.8717419100220958e-08,3.758395254765478e-08
0.003501,-2.0919595989694754e-08,3.720208680598394e-08
0.003502,-2.309462704517248e-08,3.681231735134769e-08
0.003503,-2.5234366554758075e-08,3.6415222468908026e-08
0.003504,-2.7338893951843226e-08,3.6010232632440886e-08
0.003505,-2.9411005449409387e-08,3.559604493721927e-08
0.003506,-3.1449328377386025e-08,3.517305395586952e-08
0.003507,-3.345340140051443e-08,3.474155336556852e-08
0.003508,-3.5423222534634905e-08,3.4300169790979305e-08
0.003509,-3.7356829385103394e-08,3.384788120521062e-08
0.00351,-3.925682455190577e-08,3.3382766584686574e-08
0.003511,-4.112507964783407e-08,3.290306258394412e-08
0.003512,-4.29534869620189e-08,3.241092929508346e-08
0.003513,-4.47322164999843e-08,3.1909544358372195e-08
0.003514,-4.64498189276821e-08,3.1401742396879355e-08
0.003515,-4.8093547063829476e-08,3.089086678478439e-08
0.003516,-4.965919515815087e-08,3.0378557268098175e-08
0.003517,-5.114420315952064e-08,2.98658519565972e-08
0.003518,-5.254271367742172e-08,2.935519691860147e-08
0.003519,-5.3849679199505895e-08,2.8848865474280527e-08
0.00352,-5.505617536051623e-08,2.834852879945922e-08
0.003521,-5.615102687064123e-08,2.7856035312594e-08
0.003522,-5.71294898014026e-08,2.737201532158908e-08
0.003523,-5.798683206166361e-08,2.6896942710728254e-08
0.003524,-5.8712645388953917e-08,2.6433164836226675e-08
0.003525,-5.929822128012338e-08,2.5982944335801296e-08
0.003526,-5.973212044451005e-08,2.5548615429548555e-08
0.003527,-6.000382688799576e-08,2.5132385969258908e-08
0.003528,-6.011763330122087e-08,2.473368517532185e-08
0.003529,-6.008213909117388e-08,2.435101794264871e-08
0.00353,-5.990447916714961e-08,2.398348845890592e-08
0.003531,-5.959408077403249e-08,2.3629782247842522e-08
0.003532,-5.9155539758516594e-08,2.3289003052477237e-08
0.003533,-5.859158786885749e-08,2.2960590221075882e-08
0.003534,-5.7910764676711654e-08,2.264287345968821e-08
0.003535,-5.7121421693316304e-08,2.233419092336046e-08
0.003536,-5.622830224258337e-08,2.2034144234371227e-08
0.003537,-5.523668307412113e-08,2.1742434148761792e-08
0.003538,-5.41485209457409e-08,2.145908466779039e-08
0.003539,-5.296538441249119e-08,2.118424691398039e-08
0.00354,-5.169635571741634e-08,2.0916729785520158e-08
0.003541,-5.0351057236366576e-08,2.065511590107926e-08
0.003542,-4.89386595120654e-08,2.039832093088123e-08
0.003543,-4.7468463955859413e-08,2.014520321181722e-08
0.003544,-4.594183756099751e-08,1.989545179806267e-08
0.003545,-4.435732129133317e-08,1.964912715192485e-08
0.003546,-4.271683179608693e-08,1.9405692740663893e-08
0.003547,-4.102132966055677e-08,1.9164699880120694e-08
0.003548,-3.927126965403998e-08,1.8926095265744e-08
0.003549,-3.7468404326378654e-08,1.8689690027549675e-08
0.00355,-3.5611099199267104e-08,1.8455675002710508e-08
0.003551,-3.369786837848276e-08,1.8224239886935152e-08
0.003552,-3.1734272707526176e-08,1.7994387360486558e-08
0.003553,-2.9727262778213085e-08,1.776482915056826e-08
0.003554,-2.7683566484299874e-08,1.7534507512629332e-08
0.003555,-2.5610769555335727e-08,1.7302234901268328e-08
0.003556,-2.3512288519457475e-08,1.706725039625683e-08
0.003557,-2.1390198623830894e-08,1.682903269891253e-08
0.003558,-1.9249407225498507e-08,1.6586580908391663e-08
0.003559,-1.709437755311801e-08,1.633897724060903e-08
0.00356,-1.492884492507617e-08,1.6085833685773573e-08
0.003561,-1.2757247300803827e-08,1.582679973673566e-08
0.003562,-1.0581138786304662e-08,1.556185478071147e-08
0.003563,-8.40189646018744e-09,1.529106661668455e-08
0.003564,-6.225646800817587e-09,1.50137729770011e-08
0.003565,-4.0585282180785066e-09,1.4729261868243204e-08
0.003566,-1.9069144606999578e-09,1.4436932761454833e-08
0.003567,2.226186934690968e-10,1.4136164209536631e-08
0.003568,2.329917528180033e-09,1.3827059557959451e-08
0.003569,4.416924835908147e-09,1.350998551235501e-08
0.00357,6.48240456956412e-09,1.3184883153431804e-08
0.003571,8.525834993597533e-09,1.2851779774217579e-08
0.003572,1.0546931940203575e-08,1.2510811000316153e-08
0.003573,1.2543883684738737e-08,1.2161935926508198e-08
0.003574,1.451843774417254e-08,1.1805569079484334e-08
0.003575,1.6471768631438226e-08,1.1442045369391328e-08
0.003576,1.8397435613832146e-08,1.107069427626452e-08
0.003577,2.028771711746925e-08,1.0690684195092316e-08
0.003578,2.2133542935822902e-08,1.0300949692035319e-08
0.003579,2.392485360884328e-08,9.900302156188276e-09
0.00358,2.5658287714230327e-08,9.488514702257027e-09
0.003581,2.7331736183705093e-08,9.065508514251386e-09
0.003582,2.8940607049746845e-08,8.630945259489113e-09
0.003583,3.048093830512175e-08,8.184568616680066e-09
0.003584,3.194553165360001e-08,7.72547531879042e-09
0.003585,3.332539282527176e-08,7.252494950105305e-09
0.003586,3.461656513304928e-08,6.765144111720879e-09
0.003587,3.581507550299362e-08,6.262908736676406e-09
0.003588,3.691265392257436e-08,5.744907266143867e-09
0.003589,3.790240717256352e-08,5.210513983137023e-09
0.00359,3.877519892170471e-08,4.658624168441552e-09
0.003591,3.9522637867759555e-08,4.088286673240282e-09
0.003592,4.014794947721273e-08,3.5001700982079318e-09
0.003593,4.0657693238392523e-08,2.895314276485754e-09
0.003594,4.1057429636716416e-08,2.274964740112183e-09
0.003595,4.135452044025062e-08,1.6406255148387212e-09
0.003596,4.155229758073854e-08,9.926877691155473e-10
0.003597,4.165263540648477e-08,3.313600632082344e-10
0.003598,4.1661941907157176e-08,-3.4257787193092554e-10
0.003599,4.158646380038463e-08,-1.0283984871024653e-09
0.0036,4.1429972635572335e-08,-1.7248540417961314e-09
0.003601,4.119677532089394e-08,-2.430340860512233e-09
0.003602,4.0888384201948244e-08,-3.1441022519663413e-09
0.003603,4.0506045030886034e-08,-3.865322869477635e-09
0.003604,4.005692960705578e-08,-4.5923011456763856e-09
0.003605,3.9548543575091824e-08,-5.323513287986473e-09
0.003606,3.898823801738364e-08,-6.056947155408193e-09
0.003607,3.8383433786786765e-08,-6.790667817870957e-09
0.003608,3.773485778709232e-08,-7.524828839107016e-09
0.003609,3.7040932582808986e-08,-8.260105730742983e-09
0.00361,3.6302676192539635e-08,-8.996990178892109e-09
0.003611,3.5520291796641726e-08,-9.736247322314651e-09
0.003612,3.469395377308542e-08,-1.0477656045651607e-08
0.003613,3.382493518555429e-08,-1.1220644981994966e-08
0.003614,3.291166987264841e-08,-1.1965481269537886e-08
0.003615,3.1952744940892555e-08,-1.2712313832596964e-08
0.003616,3.0952168923311896e-08,-1.3460923905941689e-08
0.003617,2.991494169003206e-08,-1.4211241608226707e-08
0.003618,2.8846186775615466e-08,-1.4962366551878893e-08
0.003619,2.7751707810981672e-08,-1.5713299023101552e-08
0.00362,2.663368825855975e-08,-1.6464432057052953e-08
0.003621,2.549331163523105e-08,-1.7216135585240332e-08
0.003622,2.433390946155308e-08,-1.796873620120761e-08
0.003623,2.315848547946607e-08,-1.8722543517475024e-08
0.003624,2.197015789625352e-08,-1.9475965212939696e-08
0.003625,2.077282287187467e-08,-2.0226701874352834e-08
0.003626,1.956791966144627e-08,-2.097326815777083e-08
0.003627,1.8356848198649543e-08,-2.171391235262863e-08
0.003628,1.714468883544779e-08,-2.2446617079467956e-08
0.003629,1.5936428427616886e-08,-2.316966741289914e-08
0.00363,1.4737535236344764e-08,-2.388046943685425e-08
0.003631,1.3553628776600595e-08,-2.457644259200217e-08
0.003632,1.2384806761355784e-08,-2.5256958770601415e-08
0.003633,1.1229448342281388e-08,-2.5921780545142237e-08
0.003634,1.0088404436588209e-08,-2.6570497977276613e-08
0.003635,8.961905738903703e-09,-2.7202943336577575e-08
0.003636,7.850365121142242e-09,-2.7817859984483068e-08
0.003637,6.75549305851423e-09,-2.8413582831752626e-08
0.003638,5.675993350562753e-09,-2.898938036096035e-08
