time_s,signal1,signal2
0.006768,-0.7244994645213033,0.7886558945602014
0.006769,-0.6792898119432519,0.7915087400129778
0.00677,-0.6254015200415378,0.7843039378608851
0.006771,-0.5635251082380233,0.767127591607388
0.006772,-0.4944534560194343,0.7401927000098225
0.006773,-0.41907141171375006,0.7038362838975321
0.006774,-0.33834445307109295,0.6585152614169139
0.006775,-0.25330627551872476,0.6048006284363767
0.006776,-0.1650457723771694,0.5433706180261965
0.006777,-0.07469291196044789,0.4750019205118535
0.006778,0.016595787115407726,0.4005599021461578
0.006779,0.1076520249105086,0.3209876365134462
0.00678,0.19731066904632505,0.23729421804716985
0.006781,0.2844246938162661,0.15054181071566664
0.006782,0.3678798483776708,0.0618321827949383
0.006783,0.4466088866319725,-0.027707252382983917
0.006784,0.5196054456912728,-0.1169377045111294
0.006785,0.5859367483564918,-0.20472351667871722
0.006786,0.6447555423813792,-0.28994657220940734
0.006787,0.6953108550963817,-0.37152051591286617
0.006788,0.7369578814383706,-0.4484047739991389
0.006789,0.7691659736260323,-0.5196177041714243
0.00679,0.7915254679702012,-0.5842491113244497
0.006791,0.8037527790700433,-0.6414718531711258
0.006792,0.8056943551748222,-0.6905527297791537
0.006793,0.7973283084863493,-0.7308616645597321
0.006794,0.7787647356346379,-0.7618798594329059
0.006795,0.750244131154183,-0.7832063952024112
0.006796,0.7121345953548154,-0.7945637604412489
0.006797,0.6649268108535168,-0.7958012310417379
0.006798,0.6092277758912858,-0.7868969739184635
0.006799,0.5457528848315087,-0.7679583116338988
0.0068,0.4753170392183794,-0.7392208176669962
0.006801,0.3988239390765233,-0.7010451368287319
0.006802,0.31725446305206845,-0.6539125598585575
0.006803,0.23165405426847827,-0.5984188718286576
0.006804,0.14311951725396446,-0.5352671507175143
0.006805,0.052784798686096174,-0.4652586545926524
0.006806,-0.03819358830665383,-0.3892826899412387
0.006807,-0.1286513327140363,-0.30830528626985565
0.006808,-0.21743122660240993,-0.22335718214211747
0.006809,-0.3033979785788092,-0.13552051926984954
0.00681,-0.3854527333169316,-0.045915043247303874
0.006811,-0.4625470675232231,0.04431614746389974
0.006812,-0.5336965965495484,0.134021160380738
0.006813,-0.5979933756353762,0.22205405032945644
0.006814,-0.6546174891639526,0.3072894237680758
0.006815,-0.7028474270943983,0.3886368312139349
0.006816,-0.7420695863018557,0.4650549182473265
0.006817,-0.7717858064612553,0.5355646394391554
0.006818,-0.7916197530327864,0.5992618210594555
0.006819,-0.8013215466800301,0.6553287269264391
0.00682,-0.8007712311374997,0.7030448671760265
0.006821,-0.7899799689399948,0.7417960643331194
0.006822,-0.7690899117660118,0.7710824378608897
0.006823,-0.7383721883859784,0.7905247834867333
0.006824,-0.6982237253389159,0.7998698651193065
0.006825,-0.649161825865828,0.7989934597450552
0.006826,-0.59181754310528,0.7879021209907863
0.006827,-0.5269274578810328,0.7667330524766347
0.006828,-0.4553244922346137,0.735752774233984
0.006829,-0.3779269978960681,0.6953535244497129
0.00683,-0.29572696275936483,0.646048386458919
0.006831,-0.20977726920408096,0.5884646754480768
0.006832,-0.12117841738814183,0.5233362955577033
0.006833,-0.031064282270456788,0.45149414496291385
0.006834,0.05941245568459613,0.3738555267517738
0.006835,0.14909498770272303,0.2914123905426902
0.006836,0.23683715696400537,0.2052188824816767
0.006837,0.3215181020238136,0.11637767823126192
0.006838,0.4020565580096347,0.02602584371784624
0.006839,0.4774246036659644,-0.06467971661915302
0.00684,0.5466609958061497,-0.1545770656850373
0.006841,0.6088832323285264,-0.24251417420425167
0.006842,0.6632988012517284,-0.32736368919327774
0.006843,0.7092151773582573,-0.40803739082496515
0.006844,0.746048916660856,-0.4835003732656249
0.006845,0.7733328105733183,-0.5527842112688279
0.006846,0.7907218591906983,-0.6149994151580934
0.006847,0.7979975008083208,-0.6693468285875914
0.006848,0.7950706995028867,-0.7151282310648681
0.006849,0.7819827296111613,-0.751755091422049
0.00685,0.758904664985725,-0.7787562251134187
0.006851,0.7261350078390081,-0.7957837635873783
0.006852,0.6840961435548187,-0.8026179914378828
0.006853,0.6333286363930617,-0.7991699286036271
0.006854,0.5744843254647892,-0.7854825892319266
0.006855,0.5083178623888797,-0.7617303218650053
0.006856,0.435677335139662,-0.7282169558292474
0.006857,0.3574931778780339,-0.6853716247863217
0.006858,0.27476623413415513,-0.6337433330128581
0.006859,0.18855494097036646,-0.5739938005155025
0.00686,0.09996199122873138,-0.5068892693225376
0.006861,0.010120098964595595,-0.4332904279826195
0.006862,-0.07982252286821424,-0.3541413623860841
0.006863,-0.16871676583641648,-0.2704573753348231
0.006864,-0.25542729445953394,-0.18331216636402256
0.006865,-0.33884702510991005,-0.09382385217747155
0.006866,-0.4179112518555885,-0.0031405501502751315
0.006867,-0.49161115875721284,0.08757434322802342
0.006868,-0.5590068914898759,0.17715708727917195
0.006869,-0.6192393566405067,0.2644585812992715
0.00687,-0.6715411678322939,0.3483591118718215
0.006871,-0.7152463318239852,0.4277827120707698
0.006872,-0.7497990347247374,0.5017112006477779
0.006873,-0.7747604350719712,0.5691970893570193
0.006874,-0.7898142912692828,0.6293757536059884
0.006875,-0.7947708372471639,0.681476452826375
0.006876,-0.7895694975643425,0.7248325052519877
0.006877,-0.7742793516845726,0.7588895876520042
0.006878,-0.7490982906039281,0.7832128890102678
0.006879,-0.7143503324647926,0.7974925418272291
0.00688,-0.6704817983652211,0.8015479216677124
0.006881,-0.6180553119606533,0.7953296269104799
0.006882,-0.5577426325367029,0.7789201505463658
0.006883,-0.49031596793936616,0.7525326335611531
0.006884,-0.4166383736241157,0.7165084086726534
0.006885,-0.3376525132073339,0.6713122954978503
0.006886,-0.2543685912430549,0.6175266413169621
0.006887,-0.16785143419398948,0.5558436835404581
0.006888,-0.07920709524146075,0.4870569264449617
0.006889,0.01043141310557965,0.4120506660449506
0.00689,0.09991865191602203,0.3317885849577314
0.006891,0.18811130380020707,0.24730131472912167
0.006892,0.2738827673786393,0.15967338464266026
0.006893,0.35613752644047314,0.07002911853401411
0.006894,0.43382512429848197,-0.020481850432732013
0.006895,0.5059535093231127,-0.11069930000972922
0.006896,0.5716019208599387,-0.19946729616791906
0.006897,0.6299324428319734,-0.28564902264617803
0.006898,0.6802007071334523,-0.3681413439095943
0.006899,0.721765297298813,-0.4458888789685742
0.0069,0.7540962237625916,-0.5178977093225411
0.006901,0.776781432211452,-0.5832479180946637
0.006902,0.7895321151007617,-0.6411053380278857
0.006903,0.7921862706969924,-0.6907321141947108
0.006904,0.7847111187041798,-0.7314964114456342
0.006905,0.7672032192344151,-0.7628801773827961
0.006906,0.7398873063271975,-0.784485766926303
0.006907,0.7031132890824682,-0.7960408309253656
0.006908,0.6573520986732216,-0.7974020519098735
0.006909,0.6031894198940375,-0.7885566176573842
0.00691,0.5413182553292402,-0.7696223767150867
0.006911,0.47252998682911407,-0.740846110895142
0.006912,0.3977045635629967,-0.7026006388130345
0.006913,0.3177990467620339,-0.6553796786921187
0.006914,0.2338353543885952,-0.5997915001191876
0.006915,0.14688720502127464,-0.5365509665979166
0.006916,0.05806659353204641,-0.46647060531595147
0.006917,-0.03149054881183779,-0.39044993478857615
0.006918,-0.12063892637215125,-0.3094638957392149
0.006919,-0.2082384456299582,-0.22455031167327136
0.00692,-0.2931687924368811,-0.13679679610390005
0.006921,-0.37434373464645443,-0.047326665004780166
0.006922,-0.45072501748737365,0.042715497030647184
0.006923,-0.5213355683281119,0.13217841227108093
0.006924,-0.5852722123766633,0.21991881252954432
0.006925,-0.6417170430446457,0.30481603788078077
0.006926,-0.6899478989612045,0.3857863190069652
0.006927,-0.7293475211179382,0.4617965430095958
0.006928,-0.7594117754705423,0.5318776300548578
0.006929,-0.7797558404786151,0.5951366786438089
0.00693,-0.7901192067245477,0.6507683222498235
0.006931,-0.7903688935777442,0.6980648677081578
0.006932,-0.7805014947571135,0.7364255534720111
0.006933,-0.7606429635628742,0.765363904697471
0.006934,-0.7310470899269335,0.7845139258772882
0.006935,-0.6920921449719675,0.7936345794528867
0.006936,-0.6442764019102413,0.7926131382946316
0.006937,-0.5882115026668799,0.7814662584644886
0.006938,-0.5246146818978187,0.7603397675189629
0.006939,-0.4542995243216036,0.7295066091879022
0.00694,-0.37816583603548465,0.6893636171896244
0.006941,-0.29718793599953663,0.6404261396093998
0.006942,-0.2124021936358411,0.5833214633020158
0.006943,-0.12489376181680696,0.5187806748595725
0.006944,-0.03578284336885677,0.4476295993754033
0.006945,0.05378974991733417,0.37077801571739316
0.006946,0.14267720945503595,0.2892080104674336
0.006947,0.2297413660930176,0.20396142852299867
0.006948,0.313867323384013,0.1161267829555004
0.006949,0.39397768017471174,0.026825233977769234
0.00695,0.46904630650602036,-0.06280374410711319
0.006951,0.5381114394803433,-0.1516168190113382
0.006952,0.6002882523641734,-0.23848135082450225
0.006953,0.6547799839268871,-0.3222898007110073
0.006954,0.7008881721036234,-0.4019738168991704
0.006955,0.7380215128687697,-0.4765177624632949
0.006956,0.7657037483556435,-0.544971833661547
0.006957,0.7835795203335628,-0.6064639603421191
0.006958,0.7914189988641381,-0.6602108860373451
0.006959,0.7891207133313367,-0.7055280403995443
0.00696,0.776713220613254,-0.7418385377529685
0.006961,0.7543544584812472,-0.76868023695561
0.006962,0.7223298111382473,-0.785711660083831
0.006963,0.6810483396333925,-0.7927161974095672
0.006964,0.6310378750094379,-0.7896051705821316
0.006965,0.5729380199509764,-0.776418678266603
0.006966,0.5074920034274878,-0.7533251437787075
0.006967,0.43553710330492373,-0.7206190405759328
0.006968,0.3579942184505308,-0.6787174818092334
0.006969,0.27585586018759367,-0.6281546349806244
0.00697,0.19017346129220897,-0.5695749657701563
0.006971,0.10204391232830105,-0.5037249496809193
0.006972,0.01259558307245066,-0.4314438543088877
0.006973,-0.07702617998405636,-0.3536528578877903
0.006974,-0.16567363308080285,-0.271343319966701
0.006975,-0.25221134777639903,-0.18556415474118476
0.006976,-0.33553089447441237,-0.09740869963906296
0.006977,-0.4145649198844808,-0.008000660766873113
0.006978,-0.4883007719981101,0.08152024192242233
0.006979,-0.5557934329828473,0.17001270864529372
0.00698,-0.6161778723782523,0.25634837610091915
0.006981,-0.6686799175732541,0.3394261793153659
0.006982,-0.7126261882598774,0.4181863576300599
0.006983,-0.747452633761236,0.4916239009368772
0.006984,-0.7727120914972273,0.5588015746824468
0.006985,-0.7880797385363844,0.618861680716982
0.006986,-0.7933573263545086,0.6710370026018335
0.006987,-0.7884755968084945,0.714660512516884
0.006988,-0.7734955094137542,0.749174179205272
0.006989,-0.7486071973699636,0.77413585904574
0.00699,-0.7141276186580148,0.7892250149643885
0.006991,-0.6704963863304949,0.7942467169510138
0.006992,-0.6182704933816197,0.789134512203299
0.006993,-0.5581169292314788,0.7739510226704707
0.006994,-0.49080418181085234,0.7488872622804021
0.006995,-0.4171923508342876,0.7142601215640813
0.006996,-0.33822241195896874,0.6705086941555795
0.006997,-0.2549039845188487,0.6181884728111344
0.006998,-0.1683024390151194,0.5579643630064659
0.006999,-0.07952527076173885,0.49060216125950923
0.007,0.010291990934962492,0.4169591359097935
0.007001,0.10000035946127156,0.3379729158914913
0.007002,0.1884520165635384,0.25464954922060135
0.007003,0.2745149912955873,0.1680506972423994
0.007004,0.3570877850542762,0.07928032151640997
0.007005,0.43511334154875686,-0.010529512408925861
0.007006,0.507592516264304,-0.10023310583479106
0.007007,0.5735968266505528,-0.1886856707849788
0.007008,0.6322805979907903,-0.27475792702843377
0.007009,0.6828915567781624,-0.35735050299256055
0.00701,0.72478048625725,-0.4354079742495211
0.007011,0.7574094381398547,-0.5079322834809086
0.007012,0.7803589334576085,-0.5739957107902974
0.007013,0.7933330786931452,-0.632752569251133
0.007014,0.7961634318833262,-0.6834500406889478
0.007015,0.7888110485760029,-0.7254377469864458
0.007016,0.7713673554538819,-0.7581764150963848
0.007017,0.744052709625909,-0.781244546939016
0.007018,0.7072136757306893,-0.794343919139754
0.007019,0.6613184962845892,-0.7973033254440353
0.00702,0.6069514440279724,-0.7900811544928908
0.007021,0.5448051342287712,-0.7727657130340656
0.007022,0.47567172433383254,-0.7455742393438819
0.007023,0.4004327512250736,-0.7088500685758246
0.007024,0.3200481629976218,-0.6630586568328558
0.007025,0.23554385889569995,-0.6087814245311053
0.007026,0.14799860010477303,-0.546708434198047
0.007027,0.058530246692781535,-0.4776295415926881
0.007028,-0.0317184587075347,-0.4024246352486076
0.007029,-0.12159452872705728,-0.32205223532545496
0.00703,-0.2099493818950521,-0.23753727008634481
0.007031,-0.2956535201735937,-0.14995799870309767
0.007032,-0.37761111470515785,-0.060432465004758656
0.007033,-0.4547738839003359,0.029895915585061286
0.007034,-0.5261544572935746,0.11987302451290265
0.007035,-0.5908389576908727,0.20834871572769567
0.007036,-0.6479989491786982,0.29419152445813224
0.007037,-0.6969018216636652,0.37630313567146995
0.007038,-0.736920194989526,0.4536324429006934
0.007039,-0.7675398633828817,0.5251889566599982
0.00704,-0.7883667242371206,0.5900557350939741
0.007041,-0.7991315601839072,0.6474009567619464
0.007042,-0.79969358201583,0.6964886243597259
0.007043,-0.790042127961276,0.7366879360179295
0.007044,-0.7702971659032496,0.7674817078037001
0.007045,-0.7407075243831135,0.7884727955287256
0.007046,-0.7016478210366994,0.7993893003468248
0.007047,-0.6536135928089896,0.8000879841307608
0.007048,-0.5972153393201061,0.790556522203358
0.007049,-0.5331704948522429,0.7709134256930195
0.00705,-0.4622943162704596,0.741406662359748
0.007051,-0.3854894420873426,0.7024104114888153
0.007052,-0.30373464134165284,0.6544206516995179
0.007053,-0.2180721407276039,0.5980486079674125
0.007054,-0.1295943416644131,0.5340130235310184
0.007055,-0.03942988643512469,0.4631309095083854
0.007056,0.05127068445203197,0.38630741793552875
0.007057,0.1413496663612099,0.3045240645831614
0.007058,0.22965691532969026,0.21882615559078186
0.007059,0.31506452965011705,0.13030941475334562
0.00706,0.3964814163983368,0.04010615218078795
0.007061,0.47286710965544854,-0.050629365946260024
0.007062,0.5432450298449819,-0.14073576380964414
0.007063,0.6067149328939057,-0.2290593703999456
0.007064,0.6624647029327719,-0.3144690225531033
0.007065,0.7097805111861819,-0.3958705545752818
0.007066,0.7480559906315032,-0.4722208545807549
0.007067,0.7767999013624689,-0.5425411814419692
0.007068,0.7956427488832287,-0.6059299620483193
0.007069,0.8043412661015387,-0.6615741889902338
0.00707,0.8027816217499786,-0.7087598933010102
0.007071,0.790980776916596,-0.7468812368306763
0.007072,0.7690866562028783,-0.775448637580593
0.007073,0.7373759968410529,-0.7940948015060069
0.007074,0.6962509167179515,-0.8025795364968116
0.007075,0.6462336860752147,-0.8007927260125919
0.007076,0.5879603968715461,-0.7887561039447698
0.007077,0.5221726247247442,-0.7666227222808106
0.007078,0.4497080047000958,-0.7346750900042636
0.007079,0.37148949952974114,-0.6933214379678926
0.00708,0.2885139012054654,-0.6430908474142372
0.007081,0.20183891016337213,-0.5846261995571678
0.007082,0.1125696345004636,-0.5186759734941757
0.007083,0.021844500621902005,-0.4460845773181362
0.007084,-0.06917923508531881,-0.3677817853830096
0.007085,-0.15934029813840897,-0.284770599370883
0.007086,-0.2474881611995875,-0.19811440494341895
0.007087,-0.3324977357924939,-0.10892330983933547
0.007088,-0.4132839100770888,-0.01833997335717562
0.007089,-0.48881527768924427,0.07247512401031889
0.00709,-0.5581272941288672,0.16235850305751306
0.007091,-0.6203345522291853,0.25015862677279516
0.007092,-0.6746423687886263,0.33475082206927625
0.007093,-0.7203567228926103,0.4150516019763632
0.007094,-0.7568931654312164,0.49003251680604215
0.007095,-0.7837841970917876,0.5587333202567831
0.007096,-0.8006855956420984,0.6202745527242527
0.007097,-0.8073805397443052,0.6738685919060587
0.007098,-0.80378246855514,0.7188297770243626
0.007099,-0.789936068479171,0.7545830912028764
0.0071,-0.7660170506074513,0.7806718350487993
0.007101,-0.7323296478887384,0.7967632006463633
0.007102,-0.6893028144190336,0.8026525906839626
0.007103,-0.6374846405959511,0.7982660858500823
0.007104,-0.5775356970489145,0.7836617239516345
0.007105,-0.5102203506124174,0.7590284271804623
0.007106,-0.4363970257001109,0.7246836258868354
0.007107,-0.3570071966748673,0.6810690232246837
0.007108,-0.2730636134725235,0.6287452156921843
0.007109,-0.18563718423420922,0.5683842196818595
0.00711,-0.09584329838720831,0.5007608545415866
0.007111,-0.0048275952467721085,0.42674270728298636
0.007112,0.08624861768376044,0.3472792592933794
0.007113,0.17622323612210433,0.2633894668598332
0.007114,0.2639481575814796,0.17614868102658338
0.007115,0.34830392957376344,0.08667484258664063
0.007116,0.4282142207847045,-0.0038858077829959647
0.007117,0.5026594360065446,-0.09437348158716166
0.007118,0.5706897122111205,-0.18362963645000577
0.007119,0.6314370069853116,-0.27051183206659707
0.00712,0.6841264749426781,-0.35390851708578097
0.007121,0.7280861254466432,-0.4327531357837484
0.007122,0.7627554511188042,-0.5060377416764169
0.007123,0.7876924766660903,-0.5728258426911262
0.007124,0.8025797264176436,-0.6322646261364545
0.007125,0.807228008889792,-0.6835956316156401
0.007126,0.8015789054188702,-0.7261644516854124
0.007127,0.7857053831133677,-0.7594289719974913
0.007128,0.759811216737764,-0.7829666010552577
0.007129,0.7242280863565473,-0.7964793450529615
0.00713,0.6794114021981423,-0.7997976424743992
0.007131,0.625934359803729,-0.7928823444090635
0.007132,0.564480914150857,-0.7758254909831908
0.007133,0.4958367963645827,-0.7488488007686265
0.007134,0.42087948070966635,-0.7123008504380665
0.007135,0.3405669132169996,-0.6666524336321886
0.007136,0.2559255208465695,-0.6124908185274757
0.007137,0.16803688816944015,-0.5505119179061843
0.007138,0.07802390944474856,-0.4815113595190874
0.007139,-0.012963545834719939,-0.40637420200060087
0.00714,-0.10376330301436196,-0.3260638245843413
0.007141,-0.19321576829349954,-0.24160937212049274
0.007142,-0.28017870234222475,-0.15409257024724307
0.007143,-0.3635418079953565,-0.06463386752351606
0.007144,-0.4422411002985987,0.025621850417606628
0.007145,-0.5152723586747824,0.11551996312141138
0.007146,-0.5817039452784897,0.2039108274771295
0.007147,-0.6406886456721851,0.2896644697152599
0.007148,-0.6914747670776021,0.3716851823284528
0.007149,-0.7334155033653171,0.4489253944888443
0.00715,-0.7659772292983416,0.5203990031280721
0.007151,-0.7887461979431112,0.5851939158526421
0.007152,-0.8014341557458751,0.6424839532943704
0.007153,-0.8038817150824485,0.6915391414562257
0.007154,-0.796060446097186,0.7317350365409181
0.007155,-0.7780730781360151,0.7625605574863881
0.007156,-0.7501524921007481,0.7836247847655267
0.007157,-0.7126584420605176,0.794661643368216
0.007158,-0.6660729927710649,0.7955333224134271
0.007159,-0.6109942110870236,0.7862318573478156
0.00716,-0.5481288157536557,0.7668795354430573
0.007161,-0.47828285841611656,0.7377269898199439
0.007162,-0.4023513941280404,0.6991500174994694
0.007163,-0.32130696467423797,0.6516446085599147
0.007164,-0.23618736840105473,0.595820872278087
0.007165,-0.1480821889780995,0.5323949602919098
0.007166,-0.05811882680889341,0.4621799016196967
0.007167,0.03255191282096408,0.38607512410714323
0.007168,0.12277051295421988,0.30505520137757897
0.007169,0.21138361039171466,0.22015717161682571
0.00717,0.2972587200555604,0.13246726385330201
0.007171,0.3792986880347582,0.04310701963668761
0.007172,0.45645590092963556,-0.0467809980440268
0.007173,0.5277455283125201,-0.1360478429197009
0.007174,0.5922580837947018,-0.22355279607814424
0.007175,0.6491709797281808,-0.3081779287313922
0.007176,0.6977593200890243,-0.3888425334622355
0.007177,0.7374048894427443,-0.46451677937333863
0.007178,0.7676040739057516,-0.5342348180131588
0.007179,0.7879741462921562,-0.5971070461844015
0.00718,0.7982584430710282,-0.6523317046157083
0.007181,0.7983293282880404,-0.6992048671194142
0.007182,0.7881898546675078,-0.7371294279322235
0.007183,0.7679735419707084,-0.7656225962938993
0.007184,0.737942973075262,-0.7843223620954657
0.007185,0.6984860954771454,-0.7929918024255058
0.007186,0.6501112688362417,-0.7915221461333959
0.007187,0.5934406043129234,-0.7799339980271338
0.007188,0.5292022624044544,-0.758377372623188
0.007189,0.4582208644228299,-0.7271294805673334
0.00719,0.3814069151464204,-0.6865912293798191
0.007191,0.2997450790945476,-0.6372819641862667
0.007192,0.2142817942376629,-0.5798331461006597
0.007193,0.12611168760761732,-0.5149800146123105
0.007194,0.03636352319442194,-0.4435521984145092
0.007195,-0.053814206338173444,-0.36646306058291744
0.007196,-0.14326794209084,-0.28469827072203624
0.007197,-0.23085383542806626,-0.1993030285213739
0.007198,-0.3154523326034858,-0.11136871750257846
0.007199,-0.3959824511795196,-0.0220189814696137
0.0072,-0.4714157850273504,0.06760456649014952
0.007201,-0.5407894635558443,0.15635695348778422
0.007202,-0.6032184246885772,0.24310440827706772
0.007203,-0.6579066271298792,0.3267388122628005
0.007204,-0.7041574660551522,0.4061919995817236
0.007205,-0.7413824017216737,0.4804492530949166
0.007206,-0.769108484672168,0.5485622125849421
0.007207,-0.7869842409058241,0.6096609278097244
0.007208,-0.7947844639648938,0.6629652327708812
0.007209,-0.7924127505560199,0.7077944593201123
0.00721,-0.7799027558163847,0.7435761537621386
0.007211,-0.7574175820342335,0.7698532711638094
0.007212,-0.7252479731219371,0.7862903185828581
0.007213,-0.6838082872479657,0.792677368636162
0.007214,-0.633631218591805,0.7889328058292688
0.007215,-0.5753608434687996,0.775104241276666
0.007216,-0.509744670441719,0.751368256796811
0.007217,-0.4376238158590634,0.7180278648914425
0.007218,-0.35992222382832667,0.6755087112631087
0.007219,-0.27763480722076245,0.6243535289358056
0.00722,-0.19181493948489578,0.5652155198599672
0.007221,-0.10356081962671151,0.49884978922080125
0.007222,-0.014001407491144887,0.42610372942369107
0.007223,0.07571796507155404,0.34790616025498755
0.007224,0.16445019800174618,0.2652557405220694
0.007225,0.2510610845893503,0.1792080269387815
0.007226,0.33444376672454473,0.0908619925041071
0.007227,0.41353281830366323,0.0013460222023322214
0.007228,0.4873180273783832,-0.08819645120060808
0.007229,0.5548571229644162,-0.17662157244237617
0.00723,0.6152877737311564,-0.26279960755773885
0.007231,0.6678385139726846,-0.34562935865585054
0.007232,0.7118388695402144,-0.4240523938633428
0.007233,0.7467276406591148,-0.49706642496481007
0.007234,0.7720600938850655,-0.5637380890237041
0.007235,0.7875134980283772,-0.6232148161771263
0.007236,0.7928915440088964,-0.6747359919219431
0.007237,0.7881265594434128,-0.7176424544524573
0.007238,0.7732804241060494,-0.7513849559507528
0.007239,0.7485436349174279,-0.7755310877021467
0.00724,0.7142332090485858,-0.7897711550171663
0.007241,0.670788339883306,-0.7939218618199342
0.007242,0.6187648312186539,-0.7879287409116591
0.007243,0.5588278930616195,-0.7718667352632961
0.007244,0.4917439363766013,-0.7459395874838294
0.007245,0.41837056403925693,-0.7104769877127066
0.007246,0.33964562404310966,-0.6659304488051139
0.007247,0.25657520402034706,-0.6128674440416636
0.007248,0.1702210189237748,-0.5519645035703241
0.007249,0.08168669593513374,-0.4839983400398682
0.00725,-0.007896350996559895,-0.40983595465386036
0.007251,-0.09738330953774742,-0.3304235330986147
0.007252,-0.18563055220938743,-0.24677461142012871
0.007253,-0.2715102476699699,-0.15995696262088135
0.007254,-0.3539247243068155,-0.07107896077649538
0.007255,-0.4318204451647311,0.018724549161751217
0.007256,-0.5042016623484809,0.10830669575447516
0.007257,-0.5701429567254498,0.19652325860761183
0.007258,-0.6288010481375156,0.2822472411619065
0.007259,-0.6794254922960482,0.3643832432287581
0.00726,-0.721368547677883,0.44188162880700027
0.007261,-0.754093215628568,0.5137517987891438
0.007262,-0.7771801553660425,0.579074823970031
0.007263,-0.7903329366608269,0.6370151418535418
0.007264,-0.7933821868113508,0.6868315270468847
0.007265,-0.7862874792046508,0.7278863291056746
0.007266,-0.7691379412308463,0.759653676218975
0.007267,-0.7421510071251308,0.7817260963159348
0.007268,-0.705669988818874,0.7938200575741419
0.007269,-0.6601594532567715,0.7957793417736515
0.00727,-0.6061993699179448,0.7875771323166033
0.007271,-0.5444776276137938,0.7693162479873537
0.007272,-0.4757815869780914,0.7412282047134058
0.007273,-0.4009878125547387,0.703669990562598
0.007274,-0.32105089007916093,0.6571195872966786
0.007275,-0.2369912303998924,0.6021697749017668
0.007276,-0.1498822693997048,0.5395208822672846
0.007277,-0.06083661645518799,0.46997162646075114
0.007278,0.029008176379628048,0.3944089445735687
0.007279,0.11850409244606741,0.3137966310514973
0.00728,0.2065072895004709,0.22916328400722624
0.007281,0.2918927175604109,0.14158899741860162
0.007282,0.3735684786424967,0.052191549831866794
0.007283,0.45048973427947736,-0.037887833940533355
0.007284,0.5216722610121547,-0.12749901310331682
0.007285,0.5862048789170717,-0.21549765355204245
0.007286,0.6432611044281447,-0.30075980024912746
0.007287,0.6921096644703781,-0.3821962182458757
0.007288,0.7321241727208576,-0.4587665035135466
0.007289,0.7627909033853105,-0.5294922233931152
0.00729,0.7837154425010316,-0.5934694084735647
0.007291,0.7946276424299161,-0.6498800508724106
0.007292,0.79538543782002,-0.6980028382331758
0.007293,0.7859764270036609,-0.73722215498119
0.007294,0.7665181455272095,-0.7670360072383133
0.007295,0.7372564754014636,-0.7870623442490762
0.007296,0.698562892224138,-0.797044301894418
0.007297,0.6509294747091461,-0.7968532141027572
0.007298,0.5949627046381871,-0.7864903507814516
0.007299,0.5313756507765859,-0.7660867878207598
0.0073,0.46097917760059415,-0.7359020801567172
0.007301,0.38467139080299073,-0.6963206956006159
0.007302,0.30342617888408324,-0.647847184080201
0.007303,0.21828075667099298,-0.591099635310353
0.007304,0.13032264595361487,-0.5268021178385188
0.007305,0.04067562450359127,-0.45577519156528146
0.007306,-0.04951468290194412,-0.37892543618902386
0.007307,-0.1390953920780463,-0.297233834878418
0.007308,-0.22692108662662386,-0.2117434719881108
0.007309,-0.31186847847464505,-0.12354603522899932
0.00731,-0.39285076220302523,-0.03376784894384642
0.007311,-0.4688314855321746,0.05644449428012029
0.007312,-0.5388380395775296,0.14593875542807974
0.007313,-0.6019739401321302,0.23357180309009734
0.007314,-0.6574303247574287,0.3182242013483815
0.007315,-0.7044962453501971,0.3988144909966446
0.007316,-0.7425680815168184,0.4743132037012397
0.007317,-0.771157049351221,0.5437558813420161
0.007318,-0.7898955433118794,0.6062553956859184
0.007319,-0.7985417522523816,0.6610132378838283
0.00732,-0.7969831412864757,0.707330031487115
0.007321,-0.7852376271763785,0.7446142279897311
0.007322,-0.7634534566084181,0.7723897254166878
0.007323,-0.7319072070041694,0.7903018423619798
0.007324,-0.6910006015624258,0.7981221796829844
0.007325,-0.6412551315945475,0.795751270424887
0.007326,-0.5833054617877628,0.7832199289603542
0.007327,-0.5178912281877975,0.7606887235478414
0.007328,-0.4458478978763009,0.7284462729833822
0.007329,-0.36809585955861923,0.6869052647375056
0.00733,-0.28562863761567,0.6365972312971174
0.007331,-0.1995001655160864,0.5781656377632638
0.007332,-0.11081150709771943,0.512357943914168
0.007333,-0.02069661601271581,0.44001580777765464
0.007334,0.06969222387290465,0.36206432076574113
0.007335,0.1591990975504142,0.2795001263896241
0.007336,0.2466792540426788,0.19337889920330784
0.007337,0.3310137633546692,0.10480166184757103
0.007338,0.41112384557896964,0.014900659654965152
0.007339,0.4859846304266057,-0.07517508465100943
0.00734,0.5546384971980709,-0.1642744438199107
0.007341,0.6162071693793743,-0.2512589338864204
0.007342,0.669902972104636,-0.33501724451951204
0.007343,0.7150388441009317,-0.4144794220190113
0.007344,0.7510374553179306,-0.488630755101793
0.007345,0.777438335182899,-0.556524579074261
0.007346,0.7939038354533513,-0.6172943713826997
0.007347,0.8002233251242427,-0.6701647509153712
0.007348,0.7963162186961771,-0.7144616609231819
0.007349,0.7822327281376437,-0.7496207366323413
0.00735,0.7581532919842275,-0.7751945545401836
0.007351,0.7243861287511995,-0.7908582171594245
0.007352,0.6813636331831303,-0.7964138340278905
0.007353,0.6296365483665843,-0.7917927320667401
