time_s,signal1,signal2
0.003704,-0.3648882533492922,0.6962205710383976
0.003705,-0.524995197249174,0.525630690980611
0.003706,-0.3317016874556146,0.024151118552450824
0.003707,0.21941240738658677,-0.4030096594644745
0.003708,0.6860313816731577,-0.5610327681865244
0.003709,0.492663700047273,-0.1657027410516112
0.00371,-0.030540390226523002,0.36307572884713707
0.003711,-0.48196696859183896,0.43633336345192836
0.003712,-0.6479356381172783,0.18777841380979454
0.003713,-0.22259525265263436,-0.15164937403279596
0.003714,0.35642994253210747,-0.3876798219263974
0.003715,0.4816193559990726,-0.35327725804265525
0.003716,0.2678470807741627,-0.11726465093891142
0.003717,-0.08017474160730567,0.3244370971288184
0.003718,-0.34583008920613284,0.5997130884521001
0.003719,-0.3237617539266671,0.18508588605483903
0.00372,-0.09285781615884567,-0.4120942953288374
0.003721,0.3302913609802098,-0.5691384961503613
0.003722,0.5823751197547088,-0.34215165306848555
0.003723,0.1561775025065633,0.2476776406958176
0.003724,-0.450336081608939,0.7342918702345919
0.003725,-0.6290341310343163,0.5082999223711717
0.003726,-0.4150154404621855,-0.06119031270247905
0.003727,0.19054544199701048,-0.5256893325139288
0.003728,0.7182484182804866,-0.6757041286161072
0.003729,0.5549219612135537,-0.20066858825099054
0.00373,0.03718058168760725,0.4193887460178137
0.003731,-0.4192783149841974,0.5115276186222164
0.003732,-0.5995888458402794,0.24110329827072832
0.003733,-0.18759919487708113,-0.11796479362460295
0.003734,0.3733321948952515,-0.3638718495504469
0.003735,0.45722235111939336,-0.30621326757920597
0.003736,0.20508480218681363,-0.05068189463323945
0.003737,-0.14029938476817588,0.34654870852867287
0.003738,-0.38543273655344673,0.556632603135667
0.003739,-0.35686196838436696,0.11451895501895294
0.00374,-0.12513932336538694,-0.4827596129580564
0.003741,0.3005501935868834,-0.6190078600732636
0.003742,0.5686016306755405,-0.36715990994825626
0.003743,0.18388534355932268,0.21289378466747957
0.003744,-0.3773569790491658,0.6939785532917483
0.003745,-0.5240214504543373,0.5223601379178864
0.003746,-0.3123516132374219,0.023155938615805317
0.003747,0.2269928481545556,-0.4029897141466964
0.003748,0.6716722909353318,-0.5593014068514643
0.003749,0.47192254117965743,-0.15576563423292994
0.00375,-0.044450614743754356,0.3777675623288179
0.003751,-0.47846084954708834,0.4400571348794497
0.003752,-0.628086677040927,0.17635526503448523
0.003753,-0.2021176119618516,-0.17224095888477572
0.003754,0.3664576857382161,-0.40713805898729377
0.003755,0.475856350323917,-0.3501962743253373
0.003756,0.24972009272612603,-0.09242466286239054
0.003757,-0.09378865346840395,0.3386255202767724
0.003758,-0.3479561580683791,0.591784711725289
0.003759,-0.3237077230757823,0.16793105932899013
0.00376,-0.09470233205427653,-0.4251875090555489
0.003761,0.3301659528034317,-0.5569550548257034
0.003762,0.5865318542636784,-0.30918311551704775
0.003763,0.16557956882399394,0.2592806557167031
0.003764,-0.4377472910794476,0.7120497818896548
0.003765,-0.6162664948811589,0.4748855836850155
0.003766,-0.40717886484022303,-0.08365938495158193
0.003767,0.1832307087131099,-0.5101010135247809
0.003768,0.6978871716014651,-0.6275853118510948
0.003769,0.5387588975004767,-0.1696979892006465
0.00377,0.03367302015756912,0.4107381906663616
0.003771,-0.4110458288929596,0.47476726121731483
0.003772,-0.5872981063203024,0.19836278902515464
0.003773,-0.18891009578550436,-0.12898643899732112
0.003774,0.3554700899123307,-0.33503349375457653
0.003775,0.43891700503198133,-0.2705842601611003
0.003776,0.1984035332816133,-0.03149027063766233
0.003777,-0.1287146121895128,0.3417397115223493
0.003778,-0.35911890283046555,0.5324438787884159
0.003779,-0.33267584253450827,0.09250103164541411
0.00378,-0.11311860224516088,-0.4897866691768209
0.003781,0.3002904739275662,-0.6143439300859773
0.003782,0.5586633606965148,-0.3560611164620518
0.003783,0.17353120574203276,0.22571540933443957
0.003784,-0.3838501982438898,0.703088872481203
0.003785,-0.5371184117966138,0.5218353189402309
0.003786,-0.3305762389766448,0.014250176966253476
0.003787,0.22644836189985557,-0.41137273213506775
0.003788,0.6908857994187741,-0.5626060182457246
0.003789,0.48632488086109144,-0.15217085985105075
0.00379,-0.04621143845879886,0.38442285763001205
0.003791,-0.49495177647042155,0.4348433735687029
0.003792,-0.6493944868347417,0.15956003211546166
0.003793,-0.20087392722429523,-0.18027149848562599
0.003794,0.3942511731192492,-0.39825865336209737
0.003795,0.4965465315508696,-0.32802205909267634
0.003796,0.24921970151897563,-0.06784575848426175
0.003797,-0.09846676895193575,0.34097567855794686
0.003798,-0.349443763254147,0.5697637760070717
0.003799,-0.32679495906460515,0.1499261375659689
0.0038,-0.10098185071514847,-0.42548939866266133
0.003801,0.3178738097589505,-0.5424409496518089
0.003802,0.572938855409023,-0.29087233252330286
0.003803,0.16755193422808298,0.25564075323678515
0.003804,-0.419346251893645,0.6833939780449345
0.003805,-0.5968151625107774,0.4499813177634537
0.003806,-0.3982357402342899,-0.08909204574922137
0.003807,0.16674804723711384,-0.4969416833749921
0.003808,0.6629774886436085,-0.6035674896285124
0.003809,0.52904845714332,-0.1556452388296238
0.00381,0.05915230406884408,0.40834324511408715
0.003811,-0.38815881818214204,0.47435928877019246
0.003812,-0.5844698370598146,0.20499800586326672
0.003813,-0.20186983178247953,-0.1281558102552321
0.003814,0.3373995938076524,-0.3442041273531524
0.003815,0.44746261068784765,-0.28980967749479436
0.003816,0.2337138467862738,-0.0519888652293226
0.003817,-0.12012735165198363,0.34707777762468744
0.003818,-0.39143325646050864,0.564124321607659
0.003819,-0.3623478222498518,0.11501638497130343
0.00382,-0.11798876999354943,-0.4923796563816111
0.003821,0.3124702207849447,-0.6358672360720187
0.003822,0.576747326952712,-0.38289643378684934
0.003823,0.18266294622019655,0.22336243449082746
0.003824,-0.38909993900323236,0.7285851333508694
0.003825,-0.5510925514651301,0.5379257249878647
0.003826,-0.3434162408607687,0.006686808724425001
0.003827,0.23156937456445653,-0.42614262631917615
0.003828,0.7142057905134563,-0.5721285106398719
0.003829,0.5057843202943939,-0.14361594364658903
0.00383,-0.04313145031985299,0.4077640797444182
0.003831,-0.507478916642141,0.44172290820877447
0.003832,-0.6699257078810954,0.14174794318882736
0.003833,-0.21453446637705573,-0.19733083025153206
0.003834,0.3941894272959954,-0.4017958501769224
0.003835,0.5076868405766104,-0.32064809784387277
0.003836,0.26371743075336046,-0.05572030859968431
0.003837,-0.09695666773408305,0.3417928277163123
0.003838,-0.36318687748966744,0.5569824223315549
0.003839,-0.33860878204823985,0.145302094613773
0.00384,-0.10101253295145128,-0.41562197171522147
0.003841,0.32879696774828865,-0.5346447911659972
0.003842,0.5883223626018563,-0.2918952308504225
0.003843,0.1764960904662936,0.24973545239713796
0.003844,-0.42233273499555857,0.6774266142610484
0.003845,-0.6140074289524327,0.4552757882872211
0.003846,-0.42084009149566387,-0.07341981887776954
0.003847,0.16304420663972904,-0.49300102535625795
0.003848,0.6826253278677555,-0.6168603771836036
0.003849,0.5529959647944371,-0.1671206587152799
0.00385,0.07207376243900952,0.4071450781134933
0.003851,-0.39965272060396084,0.47890379641318476
0.003852,-0.614464655000507,0.21075431398213193
0.003853,-0.21866727108981612,-0.13063367786040322
0.003854,0.3465709877687571,-0.3547846063501315
0.003855,0.47243091677382093,-0.2892749568375568
0.003856,0.25895732264618654,-0.03698468642212694
0.003857,-0.11929303083673952,0.3545210557317179
0.003858,-0.41737907060657065,0.556978782092096
0.003859,-0.3870861784491782,0.10667517599542992
0.00386,-0.12540340061744706,-0.4953281450250776
0.003861,0.3233038824879716,-0.6313722741637676
0.003862,0.597256088511226,-0.37352275247139755
0.003863,0.19035397471329749,0.2197769819123065
0.003864,-0.4006669693936315,0.7119012286558671
0.003865,-0.5664815322872973,0.539725437951382
0.003866,-0.3505871576038905,0.03060970834988939
0.003867,0.24026340866877013,-0.4129028837532982
0.003868,0.7354377753294011,-0.5823854691011985
0.003869,0.5219268751879389,-0.1738200518619345
0.00387,-0.041714397541673616,0.3745895605755217
0.003871,-0.519744658989692,0.4510749600147578
0.003872,-0.6893875273715568,0.194596179115277
0.003873,-0.22691508378397166,-0.1621449227711374
0.003874,0.3945577523664476,-0.41040925139521744
0.003875,0.5127116211253152,-0.35771124086703265
0.003876,0.26900483632351346,-0.09719664972941114
0.003877,-0.0904658550742942,0.3406231825163502
0.003878,-0.35497470088857336,0.5995804773919109
0.003879,-0.3275667388369882,0.1727938157642261
0.00388,-0.09111874564747757,-0.4268331165294893
0.003881,0.3310063337180955,-0.561376926840738
0.003882,0.5794864565775456,-0.3135774835469515
0.003883,0.14943172306832114,0.2576517746090904
0.003884,-0.4580560402229343,0.7121595315636249
0.003885,-0.6231803041472197,0.47033072410458415
0.003886,-0.3967875251893327,-0.09327951758269273
0.003887,0.19175508595301807,-0.5195099117195979
0.003888,0.6970898515935394,-0.6302075900058048
0.003889,0.5415885277358645,-0.1569514469073856
0.00389,0.043821185992826465,0.435791747383618
0.003891,-0.4036607653232109,0.4977489944217799
0.003892,-0.5842895696974912,0.20676297143270206
0.003893,-0.18513128680608146,-0.14631371847101543
0.003894,0.3624518473180602,-0.3716416070505923
0.003895,0.4571544296196343,-0.30103324713458274
0.003896,0.22031062941715907,-0.039397045648038184
0.003897,-0.13852732213088298,0.3630299987879278
0.003898,-0.40522340180246064,0.5723230754474319
0.003899,-0.3751775402457741,0.11861750040924747
0.0039,-0.1299219322116117,-0.4912906663868671
0.003901,0.30242645583417804,-0.6332837465065002
0.003902,0.5722576089702038,-0.3789379252245292
0.003903,0.1937898319864419,0.2183611237055809
0.003904,-0.36448432283110727,0.714269195990031
0.003905,-0.5287372017447677,0.5296054364987552
0.003906,-0.33351897619068593,0.009644911613045641
0.003907,0.22352876807078678,-0.4207931305509481
0.003908,0.6948937651840663,-0.569391474589994
0.003909,0.49727521921920437,-0.14446211946959822
0.00391,-0.033252013121063455,0.40367451066570953
0.003911,-0.4885660468323134,0.4413487423436515
0.003912,-0.6548679980100779,0.14597921212568588
0.003913,-0.22160441914986054,-0.20195195959597098
0.003914,0.3648722931441161,-0.41414061872839725
0.003915,0.4790252969243386,-0.3189747572611499
0.003916,0.2519078828244347,-0.03587017105402609
0.003917,-0.08563435605155051,0.36641172712429265
0.003918,-0.3345090885134719,0.5721457875157276
0.003919,-0.31281047676640983,0.1294698744153863
0.00392,-0.09146915858038986,-0.4578773893322702
0.003921,0.32073683147582827,-0.5615241591089407
0.003922,0.5682727904871254,-0.2856917849081847
0.003923,0.15546560733449946,0.27345830129638143
0.003924,-0.43418042604032,0.7033378517069582
0.003925,-0.6092188116176708,0.4664518265345753
0.003926,-0.4032143002980041,-0.08178072738318168
0.003927,0.1809707687750838,-0.5010686496005392
0.003928,0.6908586308008533,-0.6176668284737582
0.003929,0.5387653866595375,-0.1786287427875333
0.00393,0.043518083341007416,0.3855372793936468
0.003931,-0.4057439268688681,0.47008733158050187
0.003932,-0.5898801682584294,0.2232732992177484
0.003933,-0.18524594650016868,-0.09882642127507471
0.003934,0.3679311198794387,-0.3190168249324755
0.003935,0.4490743753400488,-0.2872131265266482
0.003936,0.1990856397697096,-0.07387318794435081
0.003937,-0.14269834320048794,0.31715273890652096
0.003938,-0.38308111211915946,0.5423410109255412
0.003939,-0.34726952288747676,0.11785792468110652
0.00394,-0.11177519516281252,-0.46701511520577327
0.003941,0.3075248777868731,-0.6136769024114997
0.003942,0.5650075511680549,-0.3773074422275996
0.003943,0.1719139061986321,0.21244471272607887
0.003944,-0.3922154394068905,0.7093951361094133
0.003945,-0.5305072118992251,0.5357390363537665
0.003946,-0.3070121301544438,0.02413464361777112
0.003947,0.23354911570758016,-0.4204335461668826
0.003948,0.6749760510771186,-0.586549239987128
0.003949,0.4792581342240634,-0.1621712206776943
0.00395,-0.033919328250022605,0.40029974714232003
0.003951,-0.47500677821729886,0.4700185624100397
0.003952,-0.6354084614372062,0.19583113683604597
0.003953,-0.21919521348648285,-0.17589909262172831
0.003954,0.34704539044921523,-0.4327539376397237
0.003955,0.47246453261276433,-0.37717285275115126
0.003956,0.2666347033796211,-0.10719042034371776
0.003957,-0.0747508714518312,0.33618902009554846
0.003958,-0.33793214335734284,0.5995931143631951
0.003959,-0.3170060486979971,0.18213407192992218
0.00396,-0.09109057424011599,-0.4102925416714498
0.003961,0.3172618017302692,-0.5464778337286098
0.003962,0.5598979432929531,-0.30604290504629555
0.003963,0.15230866204928523,0.25374249349765504
0.003964,-0.4300284328325945,0.7009106095531117
0.003965,-0.6062585938117304,0.4667157555547174
0.003966,-0.40491296472545535,-0.08439870783731193
0.003967,0.17627042880838434,-0.5062973590423326
0.003968,0.686683925430755,-0.6217370959993395
0.003969,0.5424839836278984,-0.1619336500403061
0.00397,0.05412357344917555,0.41665416740364286
0.003971,-0.3977159058110514,0.47331462972399835
0.003972,-0.5884742805658987,0.188355315699143
0.003973,-0.19581760298459278,-0.1484696035282746
0.003974,0.3513950767442352,-0.355228941051437
0.003975,0.458641424018329,-0.26941211328651365
0.003976,0.2350372969579816,-0.0061691453906987884
0.003977,-0.12999954957216672,0.37268510896024265
0.003978,-0.4095068479552468,0.5517989020453958
0.003979,-0.3793588943766523,0.08269262735779673
0.00398,-0.12779866804931922,-0.5245732001002468
0.003981,0.30755274345912276,-0.6420696906976736
0.003982,0.576491294303898,-0.3593835193672567
0.003983,0.1934717531340505,0.2445506918710077
0.003984,-0.3704377867271718,0.731902762003313
0.003985,-0.5399021167940989,0.5366163379217632
0.003986,-0.34448668233515295,0.006063017481328226
0.003987,0.2239984054862023,-0.43150170000998583
0.003988,0.708204141762935,-0.5813584167343099
0.003989,0.5152347614317232,-0.1546089846004137
0.00399,-0.020925348862867264,0.39992039826144354
0.003991,-0.4953754207434288,0.4535932725453158
0.003992,-0.6780265232340893,0.1697906098220762
0.003993,-0.24250458129823943,-0.1870701255455708
0.003994,0.35860122599918187,-0.41858991176310856
0.003995,0.5006282654198383,-0.34212295988869423
0.003996,0.2913165036266765,-0.06688605210189809
0.003997,-0.07798095834041067,0.3511642716371109
0.003998,-0.3700110637449896,0.5814050684353034
0.003999,-0.3442424450835309,0.15187516786612162
0.004,-0.09466306003288097,-0.43479135340542446
0.004001,0.33054566727079504,-0.550374590191853
0.004002,0.5812022877473768,-0.2905344010062111
0.004003,0.17558216559909406,0.26235930216945164
0.004004,-0.41308019671981566,0.6928036821155628
0.004005,-0.6087245486962165,0.45651179974953027
0.004006,-0.4245820197330085,-0.08842308659631323
0.004007,0.16215618262848272,-0.5011470326185707
0.004008,0.687552318024942,-0.6101188874159829
0.004009,0.5499017954298857,-0.16069809146897052
0.00401,0.05959279204562097,0.40659582821155094
0.004011,-0.4038943323006266,0.475047801885987
0.004012,-0.6064944616062331,0.20662328593649656
0.004013,-0.21074584920899997,-0.12836350604791416
0.004014,0.34755005061188476,-0.34710273416483495
0.004015,0.4613616745764581,-0.29165477133784434
0.004016,0.2419258403389529,-0.05139599600589423
0.004017,-0.11764246243105347,0.34551441765065843
0.004018,-0.3943118732920004,0.5613259818271638
0.004019,-0.36642366206808735,0.11959991021744101
0.00402,-0.12160154506121333,-0.4800894677474851
0.004021,0.30239628356828346,-0.6225279612990573
0.004022,0.5630512843217744,-0.37511005816029674
0.004023,0.18166791597645784,0.21362328058915708
0.004024,-0.3742218460766126,0.7051148960591366
0.004025,-0.5303230655661381,0.5281398968932116
0.004026,-0.32812758543258613,0.017597268590341594
0.004027,0.2249843487291976,-0.41231772155579
0.004028,0.688485758619555,-0.567804712628413
0.004029,0.4880819925761509,-0.16020582553480855
0.00403,-0.040028375180793434,0.3775183001166822
0.004031,-0.48668920497007184,0.43453035308418275
0.004032,-0.6441575395086964,0.16690696454495793
0.004033,-0.2114855265998489,-0.16727802515287488
0.004034,0.3694729986124359,-0.38533660705988754
0.004035,0.4813488412711438,-0.32684230484415744
0.004036,0.2531605757763758,-0.07930012409614474
0.004037,-0.08776656173353006,0.32941129950168385
0.004038,-0.339700149241686,0.5653465455304965
0.004039,-0.31792712756717156,0.15508120562872169
0.00404,-0.09462146434721057,-0.4150761863645909
0.004041,0.32045398355699445,-0.5421051216334776
0.004042,0.5706083261278905,-0.3024462543608222
0.004043,0.1571693988658412,0.24683465732301202
0.004044,-0.4339848012462937,0.685745387357274
0.004045,-0.606020776644386,0.4676474361329941
0.004046,-0.39756452781795243,-0.06476762932800219
0.004047,0.1815568838406127,-0.49231311153781676
0.004048,0.684924903537024,-0.6248320445871163
0.004049,0.5301275619297152,-0.1858267281204388
0.00405,0.03675665629781206,0.3867645696625097
0.004051,-0.4012056075111126,0.4816636335941192
0.004052,-0.575804830848346,0.2381510165891513
0.004053,-0.18064214075288423,-0.1015757442614123
0.004054,0.3580475763547262,-0.34228702293023566
0.004055,0.4378726443402539,-0.3129697028830457
0.004056,0.19543057082230464,-0.0865976621595965
0.004057,-0.1340194970922177,0.3320385920730699
0.004058,-0.36682317712341134,0.5794106960627327
0.004059,-0.33983880435450087,0.14612672448005234
0.00406,-0.1185664905700286,-0.463521855836438
0.004061,0.29024789332707995,-0.6318197293266624
0.004062,0.5469614671117576,-0.40510307733725354
0.004063,0.17848072229302736,0.199454723694475
0.004064,-0.36138888889405196,0.7190132026511741
0.004065,-0.5163190757437692,0.5507392798383022
0.004066,-0.3226093761950192,0.03275512045794899
0.004067,0.2142599120518737,-0.42065181709882465
0.004068,0.6670276930804641,-0.5955779449274459
0.004069,0.4857202901923764,-0.17323915279366123
0.00407,-0.018259582595575825,0.39156413591776534
0.004071,-0.47207307903806417,0.45835770989886315
0.004072,-0.6492046951180656,0.18504620690999027
0.004073,-0.22684008980067263,-0.16900372644192727
0.004074,0.3542667591008684,-0.40726758831991694
0.004075,0.48659240017147215,-0.34756258346169105
0.004076,0.2774757096767852,-0.08735455179725773
0.004077,-0.08291352893565666,0.3277418879320781
0.004078,-0.363937636247968,0.5670930628980211
0.004079,-0.3381848037480417,0.16196123209708338
0.00408,-0.09383465983892829,-0.4048286919943649
0.004081,0.3354281124949857,-0.5305411878634086
0.004082,0.5899334573444243,-0.2934019741983022
0.004083,0.17161363209256064,0.24372548483611065
0.004084,-0.4309431517119691,0.6719869107344301
0.004085,-0.6218927496698389,0.46007226341628205
0.004086,-0.4238928674166791,-0.05974186368167238
0.004087,0.17527758315309533,-0.4814848401845533
0.004088,0.7058537615649854,-0.6157000667895799
0.004089,0.5569700493637153,-0.18759037451473193
0.00409,0.05109375541923066,0.3733099325682886
0.004091,-0.41524257992513564,0.46865822193818313
0.004092,-0.6130925175481162,0.23303942903024358
0.004093,-0.21051434739015823,-0.10120204292378504
0.004094,0.3526237193677775,-0.3380383580728658
0.004095,0.4593847200558392,-0.30267239573316135
0.004096,0.23171587680803082,-0.07420035525683634
0.004097,-0.1187158514182895,0.3358464639333916
0.004098,-0.38169016652627363,0.5723801929493151
0.004099,-0.354672461434087,0.13290828448269235
0.0041,-0.1181172795362232,-0.47534089147229786
0.004101,0.301006108998735,-0.6266521519944472
0.004102,0.5597287285663597,-0.38423751873600676
0.004103,0.17800341891813298,0.21053160776564653
0.004104,-0.37673688829428303,0.7111410665959232
0.004105,-0.5302203648021975,0.5350218548259783
0.004106,-0.3264137891634625,0.019953536857929582
0.004107,0.22382136012342674,-0.4167376576129918
0.004108,0.6829882546121997,-0.5764812537799613
0.004109,0.4819091215890614,-0.16395772402660252
0.00411,-0.043930262715934254,0.3814178038817793
0.004111,-0.4888123270764449,0.441661842225248
0.004112,-0.6435014389025782,0.17226489581826623
0.004113,-0.2029595258797499,-0.17156984281003917
0.004114,0.3840799374077126,-0.3974926779241776
0.004115,0.4905743179814036,-0.33224982948762805
0.004116,0.25213876661802154,-0.07284920629509584
0.004117,-0.0941720148134131,0.3433265673097356
0.004118,-0.3474396880391537,0.5789127214094569
0.004119,-0.32486756107229325,0.15214900631880662
0.00412,-0.09880599412706258,-0.4337884449821668
0.004121,0.31941095385047846,-0.5531800487569276
0.004122,0.5729521701577746,-0.29765634322415396
0.004123,0.16338033227134757,0.2613644998785091
0.004124,-0.4267005219705168,0.698377859383368
0.004125,-0.6006581672871908,0.4523699540033855
0.004126,-0.3966196054818056,-0.10338964504161757
0.004127,0.16943252860569477,-0.5108583415793194
0.004128,0.6641374241572506,-0.6062403025053718
0.004129,0.5278690132731242,-0.13802254371633968
0.00413,0.05701500626509008,0.43772941540005894
0.004131,-0.3860799959765456,0.48003624832001085
0.004132,-0.5767396042949188,0.17986464943950203
0.004133,-0.19334145391203664,-0.15691350879135085
0.004134,0.34341254090317574,-0.35704334623634193
0.004135,0.4518079234484237,-0.2701369482962598
0.004136,0.23534890526737084,-0.009440572075783735
0.004137,-0.12610290882906344,0.3630200126377175
0.004138,-0.4050717507973445,0.5392718795190182
0.004139,-0.37571594090919325,0.08150221354481735
0.00414,-0.12663628917005806,-0.5115870460686635
0.004141,0.30466652381065157,-0.6240997080004689
0.004142,0.5707516804727987,-0.34706643781397495
0.004143,0.18784510143629335,0.23725048798308732
0.004144,-0.3733937909149429,0.7074257162011881
0.004145,-0.5361976660635263,0.516195398132465
0.004146,-0.33587416835839384,0.0026149758347480353
0.004147,0.22732262617531881,-0.4124663002044239
0.004148,0.7042548735127836,-0.5498786257673073
0.004149,0.510986970429817,-0.1419333139654697
0.00415,-0.020808046273613566,0.3846935545761673
0.004151,-0.48509971883789993,0.42816459817862973
0.004152,-0.6626720958815714,0.15077030796140348
0.004153,-0.24323735747368075,-0.18019341632681682
0.004154,0.3377923537698227,-0.38882986528072755
0.004155,0.47624417124147117,-0.32601925537459053
0.004156,0.27783585598849936,-0.07748902860197814
0.004157,-0.06782613711002958,0.3316264474384043
0.004158,-0.33999589922539325,0.567318499244898
0.004159,-0.3181282876266577,0.15848190288458175
0.00416,-0.08691985131822795,-0.410448223347984
0.004161,0.3163923184625266,-0.5420339854839898
0.004162,0.5528127897121601,-0.3073251118542954
0.004163,0.15802335432573952,0.2464985412391793
0.004164,-0.41013620425821373,0.6909721524889201
0.004165,-0.6022077322761149,0.4681453275481071
0.004166,-0.422778744274543,-0.07103119877618261
0.004167,0.16769202684747797,-0.5018710912660277
0.004168,0.6973133892233503,-0.6317808368955242
0.004169,0.5534456493171971,-0.1730607923422497
0.00417,0.05536054360494782,0.41448157123287416
0.004171,-0.4093569793796271,0.4882863664209131
0.004172,-0.6086477797180333,0.21557121819194944
0.004173,-0.2012121416203469,-0.13177869500615097
0.004174,0.3651172913950814,-0.3598385643084181
0.004175,0.4598155854979595,-0.2887829858426348
0.004176,0.2168422896910769,-0.030274298136810793
0.004177,-0.1331113193437348,0.3560553667826356
0.004178,-0.3871806859892735,0.5502850420041401
0.004179,-0.35869571205973194,0.09493025384403983
0.00418,-0.12222873040055132,-0.5050421146139502
0.004181,0.30914386975907193,-0.6212929661953563
0.004182,0.5779968520239926,-0.34709524270101105
0.004183,0.18267473640199858,0.23202278344821556
0.004184,-0.39154652602553713,0.6988077807623212
0.004185,-0.5464067725094028,0.5084807476366963
0.004186,-0.33158269331061413,-0.0008146183189661198
0.004187,0.23258000175597077,-0.4063861387311032
0.004188,0.7019146102290572,-0.5365952387735413
0.004189,0.501484725017366,-0.13601468957927984
0.00419,-0.0334260286023288,0.37928846681976486
0.004191,-0.49739878029972645,0.42318898825381346
0.004192,-0.6680957272964554,0.15135851696773825
0.004193,-0.22571288087096444,-0.17716600518295667
0.004194,0.37465426528155304,-0.3866494559529205
0.004195,0.4992161756513854,-0.33073826783595855
0.004196,0.27341734922237626,-0.08872480050651549
0.004197,-0.08103568324184587,0.32585482006880306
0.004198,-0.3494498968493808,0.5713834732480404
0.004199,-0.32871556073203045,0.16284680759299852
0.0042,-0.09752276256561145,-0.4093969456151275
0.004201,0.32486290375525667,-0.5366525429590882
0.004202,0.5773696314089428,-0.29805692370535636
0.004203,0.15675422635010117,0.2491855833771215
0.004204,-0.4450973968546671,0.6850955260161362
0.004205,-0.6245511233807858,0.4571324211610367
0.004206,-0.414362795623694,-0.08053033404565757
0.004207,0.17970740801432497,-0.49149919844944967
0.004208,0.7003749867171751,-0.6046801260781131
0.004209,0.5593043666239347,-0.16482109416725182
0.00421,0.06584672705142619,0.39409187495913367
0.004211,-0.40475395174762846,0.4620176207416576
0.004212,-0.6103247168615377,0.19980429623142182
0.004213,-0.20411734039094945,-0.12301117438989528
0.004214,0.36578262160345826,-0.3313834959514532
0.004215,0.48125458228884915,-0.27851194520237427
0.004216,0.25076120339013885,-0.047841566826957165
0.004217,-0.13800851778050086,0.3433278048730327
0.004218,-0.43895805230461327,0.5557472200763227
0.004219,-0.40631702541189735,0.10951953011949629
0.00422,-0.1376829088032389,-0.4913782476462535
0.004221,0.324795703750388,-0.6293600958905587
0.004222,0.6111487355694648,-0.37460429692394204
0.004223,0.19968344805823404,0.22585162236672632
0.004224,-0.4007480699598468,0.723577764711258
0.004225,-0.557586102593517,0.5318242097194561
0.004226,-0.33099727504580867,0.00359777297991196
0.004227,0.247978182781713,-0.4250990662107473
0.004228,0.7259903693780209,-0.5684366634516717
0.004229,0.5068763798750772,-0.14296533051567856
0.00423,-0.05125826690238318,0.40297050645327404
0.004231,-0.5040625755906377,0.4356918831203774
0.004232,-0.6546793604699754,0.1376259615313108
0.004233,-0.21902206008502934,-0.20137698311822985
0.004234,0.36318744723120305,-0.40306476272216224
0.004235,0.4737767581088176,-0.3100744482905052
0.004236,0.24611352670243763,-0.035223805466179474
0.004237,-0.08411329565419542,0.3612950086627664
0.004238,-0.32624877437797534,0.5655593090412678
0.004239,-0.305246869438373,0.12840595693889947
0.00424,-0.08919323129900791,-0.45175515835716
0.004241,0.3059031994065311,-0.5544879527918967
0.004242,0.5426735242739988,-0.28311518828199717
0.004243,0.16177076547031538,0.27020628313095857
0.004244,-0.3924611183846637,0.6945416958388615
0.004245,-0.5871395439192391,0.45164807313337113
0.004246,-0.4194681943174188,-0.09646890637348945
0.004247,0.15370314749251784,-0.5020614199692817
0.004248,0.6734899689073839,-0.6021771509284659
0.004249,0.5518345117626625,-0.15461075447013875
0.00425,0.0797440575289051,0.40641945261799833
0.004251,-0.39586352355197785,0.4709395310169112
0.004252,-0.6202153049666328,0.2031156411108237
0.004253,-0.22575189552030536,-0.12161452913595797
0.004254,0.3424220403929642,-0.33072560017028974
0.004255,0.46585551362402283,-0.2805265920405564
0.004256,0.25181196048241583,-0.053467279454558786
0.004257,-0.11398298580292625,0.3325704210177906
0.004258,-0.3991194751287726,0.542974888269309
0.004259,-0.3701045128300476,0.10383398094676832
0.00426,-0.11962541943765025,-0.48698675285363474
0.004261,0.3139151330989749,-0.6185773659687298
0.004262,0.5792522448620494,-0.3630706785687308
0.004263,0.17716198068732864,0.22895939996929807
0.004264,-0.4006041515326104,0.7163590598801435
0.004265,-0.5411398441529839,0.5240731560102684
0.004266,-0.3130959155931043,-1.5861770234053068e-05
0.004267,0.23973596636807032,-0.42774728484381486
0.004268,0.6884219891568845,-0.5691837828676559
0.004269,0.469711377710848,-0.1404616355305815
0.00427,-0.06705343553374823,0.4113185444123355
0.004271,-0.4920886973578018,0.4603798578994758
0.004272,-0.6204107647860766,0.1701504706386752
0.004273,-0.18135134370735714,-0.1918062052176117
0.004274,0.38871049493400434,-0.4276411915799689
0.004275,0.4784183019258132,-0.36142329992002553
0.004276,0.23033326128649922,-0.09106776897985393
0.004277,-0.10616883364469676,0.34420229837265226
0.004278,-0.3431060212445127,0.5961003485983071
0.004279,-0.3191479991917387,0.17209952320289507
0.00428,-0.09788951142496168,-0.42144303723054277
0.004281,0.3212558377715894,-0.5552345003437964
0.004282,0.5776027889005678,-0.30901661059357644
0.004283,0.1736317233510557,0.25861870363358674
0.004284,-0.41438760005984193,0.7124571563567088
0.004285,-0.6053404709519654,0.48135242833112474
0.004286,-0.4174204055522313,-0.07334653623026652
0.004287,0.16201377394487826,-0.5058413003687086
