liquid_limit_pct,plastic_limit_pct,plasticity_index,preconsolidation_stress_kPa,OCR,unit_weight_kN_m3,void_ratio,undrained_shear_strength_kPa,sensitivity,pore_pressure_ratio,smectite_pct,illite_pct,kaolinite_pct,chlorite_pct,soil_classification,permeability_m_s,soil_type,data_source,generation_date
50.51017462174838,30.897698837731564,19.612475784016812,50.0,1.601157587586532,15.277123366465476,0.971000582387871,21.342763196081062,2.499199968175361,0.30066903195203637,42.29025451552169,26.60300070069017,27.375403890560886,3.731340893227249,CL,3.367178252198713e-07,Clay Soil,Synthetic Generated,2025-10-13
34.63060265443406,27.776747797252792,6.853854857181265,50.0,2.7216442870102466,15.151737076159733,1.5191310796602102,8.944651277329449,2.0157853423075056,0.18006046401741574,13.230210540883835,39.50440481648323,35.79864648381379,11.466738158819153,ML,2.6205643876464773e-08,Clay Soil,Synthetic Generated,2025-10-13
28.29363439278312,25.393939328241782,2.899695064541337,185.38895836318105,2.0227505508433428,17.530016306064642,1.1888071306149048,35.02847075312766,2.7686853920343735,0.4928210182020281,25.477825882388423,25.546963459818965,27.46034819237456,21.51486246541805,CH,7.013433149424152e-08,Clay Soil,Synthetic Generated,2025-10-13
49.376282506502854,33.567926524592195,15.808355981910658,88.75086252731236,1.0,18.648996778703772,0.18290115819489638,17.76540442751365,2.197312372404604,0.17594423289701097,48.243485024381556,24.650302085448125,16.766800234303446,10.339412655866875,CL,6.688863709582509e-08,Clay Soil,Synthetic Generated,2025-10-13
35.84768867512371,20.782643413139827,15.065045261983887,52.22983001245103,2.8892909905351267,17.54811151226023,1.556235011868352,27.863277826813125,4.409728814674282,0.2882566174871899,17.949155699544267,34.01410239274975,41.67433368556434,6.3624082221416485,CL,1.1894069156380187e-07,Clay Soil,Synthetic Generated,2025-10-13
20.0,4.629646579668308,15.370353420331693,51.38984831597845,5.5298207808029805,14.707385864011115,0.9992025797881985,27.663278134440894,3.5419859191529914,0.4822220742437892,26.99417553120633,30.202515026940507,34.280683328042684,8.522626113810475,CL,5.611311778421564e-10,Clay Soil,Synthetic Generated,2025-10-13
27.795016173847312,20.965493136021752,6.82952303782556,50.0,5.515935901767556,15.66157855977783,0.7205963507904998,23.799911639440758,2.4789307002366052,0.3153769944116725,10.682304799517327,38.08954087339932,23.973213506878885,27.25494082020446,ML,6.412867755777523e-08,Clay Soil,Synthetic Generated,2025-10-13
25.56986121201235,13.644519497023643,11.925341714988706,50.0,2.6122709705943143,17.64215529580286,1.24291661287718,28.6040717860226,2.809321674797198,0.19907838530645697,26.342255162330652,41.64565576686837,12.414318280446036,19.597770790354932,CL,1.1308585179439336e-08,Clay Soil,Synthetic Generated,2025-10-13
35.64930388131286,24.059874952991066,11.589428928321794,54.4458662017934,3.0428005549539474,18.3148069239573,0.03406255858370277,19.37999301071791,2.237738061325541,0.25892122306949067,12.13010660885803,49.79168567994107,21.25896347169233,16.81924423950856,CL,3.809728392792079e-08,Clay Soil,Synthetic Generated,2025-10-13
33.784270479179035,28.139189607549817,5.645080871629219,50.0,1.207617650720501,16.583964817282602,0.6366408279982203,31.779651165408467,5.303587640340865,0.5166799878021164,27.867720917501583,30.3348544557645,32.765405284386475,9.032019342347445,ML,2.1115939687994464e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,16.507497973356735,3.4925020266432654,95.14590217823535,1.0,15.21337353602716,0.8591244850946443,25.96743415287479,3.407948128472973,0.379348883309314,29.48543995116648,45.498677325908105,23.2633936473828,1.7524890755426108,CH,2.2548482652333786e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,13.54364439930933,6.456355600690671,115.18524436945928,1.5605431701250174,18.548842807210978,0.8201967708716291,24.327124339034924,2.534554709935475,0.8577823992794593,13.398279251061233,32.71103464728654,29.523367536040794,24.367318565611424,ML,2.6341402192772244e-09,Clay Soil,Synthetic Generated,2025-10-13
20.564571222465553,4.735432301759259,15.829138920706294,50.0,10.090041207555277,20.62494457944072,1.2542233384285026,30.203582227855414,3.384756733644589,0.46262824499017,34.606461043913384,27.168990482882506,29.093221771299348,9.131326701904767,CL,5.3854422089400327e-08,Clay Soil,Synthetic Generated,2025-10-13
34.200064896115535,22.4861400838569,11.713924812258636,134.64217160588703,1.0781024664694088,19.247613521610194,1.1541471105742036,21.397565812213877,6.989366284829128,0.12044422234882457,27.334213254402588,40.71083247642013,19.31596780295376,12.638986466223528,CL,8.238151667987273e-09,Clay Soil,Synthetic Generated,2025-10-13
56.65163871002712,6.498924420726962,50.15271428930016,50.0,2.333876269730935,20.968830236474776,1.0046370906148792,8.29283720712742,1.929514050961772,0.4352738330303159,13.123647223621793,25.251366024575784,34.42024786623827,27.20473888556415,CL,2.8895221236954163e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.366816685749773,9.633183314250227,90.35599007630721,2.230464955941248,15.75722744640719,0.7169108437639216,15.34080722694843,4.23031941713298,0.7367525105668267,9.85306546180722,36.66404388592725,26.913840537155153,26.569050115110375,CL,4.600331869170448e-09,Clay Soil,Synthetic Generated,2025-10-13
23.66370700393404,13.805763608891999,9.85794339504204,94.98811026937508,1.2220674609633397,19.06279560383975,1.0883997307120303,35.40460857860204,3.343833001784837,0.37477592176749075,11.832180152229114,50.28412349568872,27.034230276155895,10.849466075926266,CL,1.7813239774527277e-07,Clay Soil,Synthetic Generated,2025-10-13
32.322478311551336,25.259356837839317,7.06312147371202,50.212773690976356,5.402709542907582,19.576790986438898,0.6205806328203836,24.198668041049615,2.4398416052849967,0.37964797809409473,32.804855371958745,21.55016922664668,12.092208339512533,33.55276706188203,CL,3.1195521540923644e-08,Clay Soil,Synthetic Generated,2025-10-13
20.78643271354184,16.149565122866438,4.636867590675401,57.82316735643731,5.877011186383226,16.02575273854227,1.0316961145320438,24.059582526196337,1.8873754493939408,0.7434970301064933,28.56162113170242,25.32702751133227,34.045190632827016,12.066160724138292,ML,2.8731629242830684e-08,Clay Soil,Synthetic Generated,2025-10-13
34.59434247035156,14.332124150192191,20.26221832015937,50.0,13.92444299514089,15.34873412149541,0.5813067203161766,28.647510887122095,4.176969093747209,0.4859079723731163,7.593502851012395,39.50448651902035,29.142323476827308,23.75968715313995,CL,1.8465919464548482e-08,Clay Soil,Synthetic Generated,2025-10-13
45.6104781564507,8.302060971495457,37.30841718495524,50.0,1.0,15.077786181148516,0.8882581769513787,24.495021397285615,3.1436749947800364,0.7073402352767032,24.796661610805693,39.520405633136626,21.129989323319016,14.55294343273868,CL,1.1797754564181209e-07,Clay Soil,Synthetic Generated,2025-10-13
22.68251667384506,12.648109696973558,10.034406976871503,54.625778319162166,2.283427911123976,16.817985214225917,0.3632545144548225,20.854676363161612,5.5951511535175955,0.2449100376130069,23.164180949766568,46.9354076047444,21.129632659859567,8.770778785629481,CL,8.754702938435244e-10,Clay Soil,Synthetic Generated,2025-10-13
39.00897454084124,29.060955866001347,9.94801867483989,50.0,1.7697655667704593,13.988612255662508,1.1106556410382953,19.53931642754163,4.874340245996417,0.36356148205226296,25.613184430632142,37.80718207996488,23.173674290944554,13.405959198458413,CL,7.691233578781005e-08,Clay Soil,Synthetic Generated,2025-10-13
31.272540067836935,9.946400130717986,21.32613993711895,170.6361927586387,1.0,20.378925795997482,0.6666278041888776,18.47070272287426,3.1589008725872065,0.1296782436123162,33.17730819917302,24.221151220544467,32.112460387435654,10.489080192846856,CL,1.1923309964264793e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,12.022003444785456,7.977996555214544,50.0,1.0,14.432451087486019,0.38928759820870923,15.298091859707213,1.8945747484675102,0.2134678104741357,26.62399773683574,20.14278672150038,35.99264763566641,17.240567905997477,CL,1.1670079079754762e-09,Clay Soil,Synthetic Generated,2025-10-13
30.86303497753727,5.213405204596585,25.649629772940685,50.0,1.8841192252088341,17.8436465723485,0.5109031917312502,23.679297446120195,7.592444119889652,0.31624935661446346,18.66437769556134,43.88986237874046,14.147109706007097,23.2986502196911,CL,9.566981625407966e-09,Clay Soil,Synthetic Generated,2025-10-13
41.609686401180575,34.90486122313707,6.704825178043507,50.0,1.1348023096157427,12.473810918821854,0.708062501951195,21.449016012594353,1.9944205150206693,0.23555521939787596,23.465519464045595,52.3440856551868,4.939973130699008,19.250421750068593,ML,5.313484055682772e-09,Clay Soil,Synthetic Generated,2025-10-13
67.14614431822635,47.82548008834241,19.32066422988394,50.0,1.0,21.09051725014442,0.5263370294587346,25.794471974743175,4.117623537850265,0.03264110441970039,6.299617530918273,47.71040268846963,18.907104935187295,27.082874845424808,CL,2.1943393127404528e-08,Clay Soil,Synthetic Generated,2025-10-13
75.34833827777692,46.65859653676515,28.689741741011765,50.0,1.820055284065156,19.49887456149214,1.0160502314622106,21.921048309118547,1.1208948483484347,0.20710505372630447,32.88293936684272,20.74768760226342,38.77304828884699,7.596324742046884,CL,7.954146520885889e-08,Clay Soil,Synthetic Generated,2025-10-13
24.932137550611564,14.284309701454822,10.647827849156743,208.42669217170905,1.0,13.812409219621237,0.7166793833400522,20.710978559631545,5.9615515339821785,0.5800295994443463,29.05115865749807,45.05404901250615,19.201063646940263,6.693728683055511,CL,7.418950647501686e-10,Clay Soil,Synthetic Generated,2025-10-13
24.192119975220542,10.043341199194721,14.148778776025821,173.0673974661319,1.1353211215255634,17.610091372731095,1.0804911074075292,30.764623752713536,1.0,0.2872785044225406,19.53504023721808,68.04718977549497,7.9043320337684175,4.513437953518555,CL,5.218417384592367e-07,Clay Soil,Synthetic Generated,2025-10-13
33.79101921175625,33.441653976054496,0.3493652357017538,58.71483506150798,2.2020943531167694,16.51689179909284,0.7151288415193259,24.212846258799736,2.3238651621270283,0.09674768654045346,3.5706492751833343,52.500430208159734,38.39198243323698,5.536938083419965,CH,2.0859829470203412e-10,Clay Soil,Synthetic Generated,2025-10-13
25.245590487125845,20.808579767585346,4.437010719540499,58.19867969787271,1.4798257144476261,17.310043734280505,1.0151237087197094,23.028584012863394,1.5982702308914933,0.47531647771756486,33.93934077118379,22.323084805210172,32.80696858890833,10.930605834697712,ML,1.8177394567571493e-09,Clay Soil,Synthetic Generated,2025-10-13
60.734763920857866,33.47084988565283,27.263914035205033,154.08250659343042,1.3418691604379576,18.270633142143758,0.8026954173859338,29.010924203645125,5.461673224093147,0.21841815772832418,38.04128425586053,40.54159126160471,16.447875538746263,4.969248943788495,CL,9.35369811364445e-07,Clay Soil,Synthetic Generated,2025-10-13
34.82534301972357,18.197816750599635,16.627526269123933,169.2462179363727,7.008230368969339,15.398843906294335,0.7221870480178876,45.2467544784215,1.875572419954326,0.706056897995797,29.511494708528986,31.09791125004819,33.031993801834396,6.35860023958843,CL,3.27362135617889e-10,Clay Soil,Synthetic Generated,2025-10-13
34.042908896160995,21.36679888740486,12.676110008756133,50.0,5.063704665093229,16.89277116902527,0.48781060109342983,14.455027551023207,3.5409646218708675,0.1309114145808715,24.568931257588126,43.09527729795009,31.283414875058096,1.0523765694036744,CL,2.560031217859945e-09,Clay Soil,Synthetic Generated,2025-10-13
45.67969508263364,32.07805342204827,13.601641660585372,106.99283192905746,1.7611475681280466,13.380985548491214,0.8203556725428651,18.07027561185754,3.1064485268802917,0.1601317381000901,23.398079231397993,44.63723776051967,12.58036765766328,19.38431535041907,CL,1.666407643788796e-09,Clay Soil,Synthetic Generated,2025-10-13
35.87060249703633,30.60690826477226,5.2636942322640685,50.0,1.0,17.16637070493956,1.020618797808601,11.012300924515216,1.319798818440371,0.3409606413461652,19.3365861346343,55.676173044880485,23.55786435302512,1.4293764674601028,ML,3.8048068149821276e-11,Clay Soil,Synthetic Generated,2025-10-13
38.57569149307801,23.412438164817978,15.163253328260033,50.0,3.1537981481370805,12.881913448504204,0.5937462885919451,23.12478711459504,4.547083120563307,0.051272630863725854,18.38056208810937,36.726633962734645,27.658246418964715,17.234557530191275,CL,7.759437034069313e-09,Clay Soil,Synthetic Generated,2025-10-13
37.773034962599205,16.61996584237247,21.153069120226736,98.9093457851427,12.440329316099248,19.61158953547048,0.7962588779089802,10.457286542945653,2.6966466533909683,0.627689373359145,12.263355134931803,53.55579968611342,29.99153488592809,4.189310293026704,CL,2.7794171334083356e-08,Clay Soil,Synthetic Generated,2025-10-13
30.805122854887923,19.05819261630824,11.746930238579683,50.0,4.913536241420864,14.070352278457685,0.6345267666332502,24.013152671633403,5.776638874245461,0.395411501791161,16.466419452913293,33.14738586549869,43.20894216162225,7.177252519965767,CL,2.7600493429125834e-08,Clay Soil,Synthetic Generated,2025-10-13
21.08961669122675,11.021994838302419,10.067621852924333,50.0,1.0,17.588638498070733,1.380865185261781,22.12076942520752,3.694138845591097,0.6202018009150357,52.542799827592354,20.136349746742006,25.80427602344255,1.5165744022230658,CL,2.541322599257272e-09,Clay Soil,Synthetic Generated,2025-10-13
79.79900275728978,6.680630383821764,73.11837237346802,50.0,1.4076015235643502,18.657257242273722,0.8935977286072686,18.626441367928017,1.8588993137467753,0.3470742517643985,17.974922777157705,26.177049916248745,54.88143209880283,0.9665952077907208,CL,1.0398243731595295e-10,Clay Soil,Synthetic Generated,2025-10-13
21.05489646918667,14.026356434701597,7.028540034485072,85.69727152849272,1.0,20.728300221423975,0.8269831619746526,27.722809776848273,2.4582109024969316,0.32204689364595246,18.182708539518565,46.61348244031297,19.68497829258308,15.518830727585394,CL,1.9821030113335433e-09,Clay Soil,Synthetic Generated,2025-10-13
75.72552267291879,10.120625952888563,65.60489672003023,50.0,1.0,20.546692945541512,0.6542740490912167,24.502013169800154,2.4234169311341045,0.6321400210671975,28.68164955771179,27.660218464497056,38.7000962269705,4.95803575082065,CL,1.2320332686276964e-09,Clay Soil,Synthetic Generated,2025-10-13
39.28022892041943,30.40325073716937,8.876978183250063,50.0,4.0879168072610375,19.78780504796778,1.0651770503687428,33.33440629386547,4.010829680336925,0.19709478000067288,19.029481223706973,46.03733340580367,30.197868274332162,4.73531709615718,CL,1.7661618953846175e-08,Clay Soil,Synthetic Generated,2025-10-13
24.513108376011203,19.740949571446933,4.77215880456427,211.71397237125697,4.019560857776242,16.967921077191686,0.7997964209988977,36.210865278442355,3.94559091645038,0.32715502714492456,37.60260881822557,13.410634850916061,33.6729998669093,15.313756463949069,ML,2.638603674126139e-09,Clay Soil,Synthetic Generated,2025-10-13
43.703526499797256,2.90457734058209,40.79894915921517,50.0,6.823370293637776,19.231309743333657,0.7805276944369057,22.073840575938508,1.941377115997651,0.9174981973959166,24.11550981843367,58.461759599012595,11.082872724633292,6.339857857920434,CL,2.4491173534276033e-08,Clay Soil,Synthetic Generated,2025-10-13
49.055781248131886,17.497929023098024,31.557852225033862,115.8720486927478,2.8368072842517074,17.551904417068595,0.7780135524992057,8.140652424542129,4.364845824103453,0.529795200164833,44.32083795108665,33.84264826006753,18.01111429958066,3.8253994892651626,CL,1.1313142235156036e-10,Clay Soil,Synthetic Generated,2025-10-13
78.18679846441242,49.81491844263906,28.371880021773357,163.89538785998246,1.590703897591864,17.722383905265183,0.4682068463854855,36.058041191336635,3.33108126825731,0.2215672952211125,33.93423965370804,32.53102388416243,15.549292246429719,17.985444215699804,CL,4.050935222325672e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,9.766211649247811,10.233788350752189,136.63299964332305,1.9161413298401406,15.75956506959659,1.2487515799652187,34.37946853443105,3.7988405808106824,0.8098222991406575,34.939334642059656,22.041495525211115,23.013890677680564,20.00527915504867,CL,3.053545214830915e-08,Clay Soil,Synthetic Generated,2025-10-13
30.876594910501783,7.743218881551177,23.133376028950607,50.0,1.0,20.482990445395316,1.0758822144887452,31.43455161999934,3.5215968149113994,0.11385842075740364,25.45664968862263,25.41516067686334,25.08654415532324,24.041645479190795,CL,7.408364068048049e-10,Clay Soil,Synthetic Generated,2025-10-13
65.93074702074964,30.406635827923314,35.524111192826325,50.0,4.933652516750681,15.394259946513278,0.8026759615541786,7.057704657671891,4.114468984488429,0.0797104894165437,34.65010329696004,18.691077884559093,39.62146242911246,7.037356389368407,CL,1.773268758242468e-09,Clay Soil,Synthetic Generated,2025-10-13
48.09972336399057,42.13863656743258,5.961086796557993,50.0,1.0,14.859190014422085,0.7690692009118207,23.88431532848117,1.7050494219474934,0.2906040789736086,43.20482067223335,52.756196734869576,1.5307656099983793,2.508216982898681,ML,4.39815537337467e-09,Clay Soil,Synthetic Generated,2025-10-13
42.22484338308054,33.2559956476214,8.968847735459143,50.0,1.1890009644983366,17.815291311117765,0.5355217489382564,26.94515219690033,2.989310957045939,0.6357364065889817,33.03818661737724,40.816898395321964,22.274040860609684,3.870874126691089,CL,1.1148072904429441e-07,Clay Soil,Synthetic Generated,2025-10-13
69.35538723494886,47.74129322472794,21.614094010220924,118.18227090937904,1.2931034742996397,13.41588345043424,0.35719463319271777,35.248540252732106,4.498344044644845,0.8437763681339873,17.828334777547962,36.510809290942746,27.339304835207646,18.32155109630164,CL,4.69670899164615e-09,Clay Soil,Synthetic Generated,2025-10-13
30.266142312370842,20.464719137854072,9.80142317451677,107.46809346473452,1.0,17.23511938889948,0.5357149963096117,29.955063955919854,4.748650542721316,0.4315696438535442,30.977104413987828,41.27019557529957,14.980663543630019,12.772036467082588,CL,2.003290365581811e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.826182421917341,9.173817578082659,87.9681677271485,3.3004199611961624,20.269263669819175,1.1430886209306914,24.841720807600883,4.744988065086249,0.5609047620654285,16.81741498680244,47.23373601633196,29.653736884687333,6.2951121121782485,CL,9.205322424921255e-09,Clay Soil,Synthetic Generated,2025-10-13
27.570492806488925,12.5628938921769,15.007598914312025,50.0,1.0,17.830173315708876,0.6839905735113863,15.626108558969428,1.7454953103014603,0.4950389473357845,29.424991834111985,34.65844149251286,28.539782456828704,7.376784216546457,CL,7.547831151212357e-08,Clay Soil,Synthetic Generated,2025-10-13
90.5478303221498,85.78800498854305,4.759825333606756,50.0,2.8622045723636287,17.063238490608537,1.1247167174969612,21.70971802973063,7.683872590610237,0.5916242768782889,26.50353720669294,43.75451733133142,28.73105959041605,1.01088587155959,ML,1.365935141805416e-08,Clay Soil,Synthetic Generated,2025-10-13
38.44535869234309,32.281335832226475,6.164022860116617,102.46655741203205,1.1515996578032826,15.320018126352922,0.7909995436339233,28.05389162246567,6.5701872565115504,0.5375907221796036,39.54006725649219,12.122165412020102,37.19399896307507,11.143768368412646,ML,5.322117772343933e-10,Clay Soil,Synthetic Generated,2025-10-13
21.731976498922755,12.23419521571375,9.497781283209004,197.6609365097229,1.1434671110190437,13.99545367586879,0.5394759591214241,36.90114040580414,1.7633968306577266,0.4119025359256087,37.40614527950046,50.05733137460031,11.002536848766058,1.5339864971331654,CL,5.114036661586371e-09,Clay Soil,Synthetic Generated,2025-10-13
64.52577355833603,46.4247964823106,18.10097707602543,73.61984396829398,1.0,18.72711649144901,0.5797984199783304,12.41187821867502,2.340789464799492,0.5376994837215211,34.533118353601324,29.15904136175906,30.92104795659743,5.386792328042196,CL,9.411971688118819e-08,Clay Soil,Synthetic Generated,2025-10-13
50.523140138141684,39.746183042062555,10.77695709607913,66.28028656508829,5.0065694744727285,17.055980591614144,0.8739798745727791,25.38045151694292,3.8288875196137115,0.38866477897722035,15.507407998164544,36.32548110898398,35.687835772983426,12.479275119868051,CL,1.982703552518147e-08,Clay Soil,Synthetic Generated,2025-10-13
35.64132842843494,17.411255146117107,18.230073282317832,50.0,5.98339783445846,18.24905782013731,0.31415229430484226,12.55869402651814,1.8951153383498387,0.41398287779352055,6.463328972997023,47.5369970030708,24.445121436587826,21.554552587344357,CL,5.62281846492572e-10,Clay Soil,Synthetic Generated,2025-10-13
44.37010889480962,31.987485785347566,12.382623109462052,79.72279794003533,3.6689700051254954,12.615672151998726,0.5698893093018697,25.899362483811583,3.6359168663866015,0.44136385835844333,9.311310751640931,58.411198056598444,18.358711035764287,13.91878015599633,CL,5.639410261266169e-07,Clay Soil,Synthetic Generated,2025-10-13
20.0,15.000477423932635,4.999522576067365,50.0,2.0382451165221416,18.46398486321913,0.6639169782406823,14.755062718158658,3.02182907752682,0.13815263026986369,15.721550905816134,48.080323901025345,22.038847333074933,14.159277860083586,ML,2.335279360586145e-09,Clay Soil,Synthetic Generated,2025-10-13
27.6313446167905,23.60695676595581,4.024387850834689,50.0,1.8378101440769987,20.971559098746134,1.0461645900200967,12.75969716215638,5.177621259976128,0.22232493017287447,35.540380566511296,33.0921586804532,6.063543919019676,25.303916834015816,ML,8.026794658193749e-08,Clay Soil,Synthetic Generated,2025-10-13
32.05760324176857,21.445710868563644,10.611892373204924,50.0,3.932495326415216,19.682611749684572,0.8848828660576098,34.7207120939484,3.3698195210162276,0.49556604350284456,3.8660086063168717,30.793792735713875,51.17176361182165,14.168435046147609,CL,2.468776463631304e-07,Clay Soil,Synthetic Generated,2025-10-13
57.373707946442394,46.73392586104502,10.639782085397371,50.0,1.491000697799053,17.593318653032107,0.8562195844981273,13.170474406878848,1.0,0.5622363659502964,4.256508799970368,28.89199753305857,61.50281651306608,5.348677153904986,CL,1.0969986227887054e-07,Clay Soil,Synthetic Generated,2025-10-13
25.169340609324603,17.483841505027343,7.685499104297261,75.55951518871912,4.73093984104618,14.911054923242224,0.9390140913169345,19.23626956010672,4.1842334495106766,0.38486817852925853,21.666642545360666,32.424059504266864,29.00298221254904,16.906315737823434,CL,1.2632338733680496e-09,Clay Soil,Synthetic Generated,2025-10-13
32.691828317475434,9.803511561840034,22.8883167556354,50.0,1.0,17.243593280837743,1.1102350192718018,22.36249265915531,5.026955535633073,0.3274166589336081,39.57131153132259,40.38985122290081,16.403264419405993,3.635572826370617,CL,1.1955099326484773e-07,Clay Soil,Synthetic Generated,2025-10-13
68.0672200295811,43.81902226443599,24.2481977651451,50.0,3.615629102572108,17.308176066011033,0.8151704039624879,8.443795235160275,2.633885811946265,0.16580217099314173,7.626094775364152,25.584940915927774,34.75372441822008,32.035239890488,CL,1.6912015788048052e-08,Clay Soil,Synthetic Generated,2025-10-13
116.9987772372928,76.11060628163453,40.88817095565827,201.90743087226934,4.60929196754879,16.00877680354546,0.48971545585340176,37.18643830475705,2.9268867177365645,0.15450713328988644,4.048522216311409,52.48664815683618,33.03536165673005,10.429467970122355,CL,4.67617859783682e-10,Clay Soil,Synthetic Generated,2025-10-13
21.42761769514807,11.55020048833027,9.877417206817798,50.0,1.0,16.161493473114145,0.8563676068622835,17.770120833543167,2.9315832650776144,0.2735670939233087,24.411340114590026,41.792490815579015,32.79843585192554,0.9977332179054136,CL,8.100947791183693e-09,Clay Soil,Synthetic Generated,2025-10-13
35.515840025008686,8.42569782015153,27.090142204857155,85.56341150475212,1.0,21.197131809118485,0.5478820207583472,16.847816443826595,2.0285882110775946,0.20700238439014423,17.142271323363182,43.4003187051791,33.150412382297176,6.306997589160532,CL,9.9027189402215e-10,Clay Soil,Synthetic Generated,2025-10-13
20.0,17.798659871566503,2.201340128433497,94.36587186713093,1.5910960783187864,15.068554818685936,0.1792790888525223,31.57309696049639,9.344147367750674,0.2766331275458202,15.37666854452551,30.30217155503584,51.41898101933043,2.9021788811082176,CH,2.4390649826020502e-08,Clay Soil,Synthetic Generated,2025-10-13
32.87621788009439,16.110373208817318,16.76584467127707,50.0,2.312890159700317,16.14224832347253,0.8566800230942802,13.482866399317274,1.8382216697671905,0.24078310671362324,13.83362551164259,38.74948012639807,15.321592403691135,32.095301958268216,CL,6.096146961290067e-08,Clay Soil,Synthetic Generated,2025-10-13
28.64410820857665,20.336489992283784,8.307618216292866,101.71097234147209,1.0059415969166334,18.122215497468595,0.9550187057377408,28.45430686320992,4.323105512230338,0.23505715873104024,31.208412029601774,39.523222517484264,19.162728828468865,10.105636624445111,CL,1.3258341209224414e-07,Clay Soil,Synthetic Generated,2025-10-13
61.89977125128321,48.95224620654746,12.947525044735755,50.0,1.7749238724910326,21.361817638736948,0.9040594899099701,22.658987323201213,4.3131725373276275,0.37970582275832976,4.982752116068953,44.05853976023318,29.02776144742598,21.93094667627187,CL,8.329890326959043e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,8.601059117059917,11.398940882940083,120.93785396219535,1.0,16.39791100911429,0.9516011254705096,26.49455814754148,2.162077918137832,0.5869333604308602,32.96060085308999,23.570893328598768,25.478325545856833,17.9901802724544,CL,1.201164414194557e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.429068800148737,9.570931199851263,50.0,3.0404145659010546,13.402281222466264,1.1344041443614417,22.1193536181767,1.7020011670719633,0.26393233419993956,24.97828555512582,19.27164878877482,36.48314335335399,19.266922302745364,CL,6.218866127343465e-10,Clay Soil,Synthetic Generated,2025-10-13
70.84308524681657,47.901051729674336,22.942033517142235,361.06200145903546,3.1570184493722153,12.726834229991631,0.5092789525423592,39.521291829957995,2.5773528391397904,0.5303174695356799,35.096610902843345,35.75373445773529,26.247178403891475,2.9024762355298965,CL,4.7301330516443334e-08,Clay Soil,Synthetic Generated,2025-10-13
24.129469519794547,18.30238930408683,5.827080215707717,229.80947279350065,5.566684972996849,22.040215817644338,0.6835988532115655,9.978357850300014,3.8522117515139733,0.5197790637214961,26.815478102214186,43.7462700406898,20.486296052325354,8.951955804770659,ML,9.348640202969207e-08,Clay Soil,Synthetic Generated,2025-10-13
36.55125677831026,19.53110418789157,17.02015259041869,50.0,2.6091357022834627,13.181314097095397,0.4138721507602222,16.5988959479732,3.168921369290182,0.8393459181257045,21.05847641158247,46.803768695258725,22.535490530374865,9.602264362783936,CL,3.5053432492776546e-08,Clay Soil,Synthetic Generated,2025-10-13
38.37945474093156,7.5134294909411965,30.86602524999036,176.34193451483654,1.226230804813788,17.151954417761704,0.9348026929855999,20.92186543283523,6.739100181900477,0.2664662367679049,19.805537511003358,48.43829250069779,24.022209361009715,7.733960627289123,CL,1.3897688174446736e-09,Clay Soil,Synthetic Generated,2025-10-13
22.33918226469853,8.317354920362952,14.021827344335577,50.0,1.0,13.974817066935959,1.1686439346060125,29.975720720589585,2.026230453902061,0.47009695446575817,16.62190788999037,24.987769091049273,37.253108006690695,21.137215012269667,CL,2.279586158396346e-09,Clay Soil,Synthetic Generated,2025-10-13
22.35107737078811,6.667543350764529,15.683534020023583,228.72257810256693,1.0,15.422548097803952,0.6366573635559623,32.93206771481837,2.0509614973416683,0.234495368612465,49.502030675641635,22.51539788032654,11.218489323660599,16.764082120371228,CL,2.6638997188875056e-09,Clay Soil,Synthetic Generated,2025-10-13
58.17494957179414,32.89164969109002,25.28329988070412,149.73536501447555,1.535634238602701,15.703489067591065,1.0166918586231233,27.580339891683046,4.224245772553797,0.2303203774260751,36.94865555693369,44.58077556378999,12.46688048852777,6.003688390748536,CL,3.1300792236038617e-10,Clay Soil,Synthetic Generated,2025-10-13
46.457413043580786,36.959297064201856,9.49811597937893,50.0,1.0,13.089429431177196,0.5691937515006589,35.025540867756504,1.180389327840178,0.22697848229860934,21.65999283065732,45.04391397645291,31.300887198734788,1.9952059941549853,CL,3.1767076694178765e-08,Clay Soil,Synthetic Generated,2025-10-13
32.85671933961009,20.005936607240606,12.850782732369481,97.03631699469773,1.0,19.438063343663515,0.9936456451688152,9.758292916090813,2.051231666646661,0.45710087613044126,18.99575833047604,39.655660074223206,33.90503274029603,7.443548855004726,CL,7.169927776490323e-09,Clay Soil,Synthetic Generated,2025-10-13
30.926211334614333,19.91904626422883,11.007165070385504,50.0,1.5996440639273006,17.861516010285058,0.12984399089672105,32.0477699784932,2.546438957829172,0.24589194677194723,23.142754629705024,27.340758999347447,31.59564156884746,17.92084480210007,CL,2.6895500358024756e-07,Clay Soil,Synthetic Generated,2025-10-13
38.79554585260277,14.431479488651345,24.364066363951427,93.50719301009785,1.0,16.145905539336304,1.2567919675019517,24.762669115112747,2.6989861015990417,0.7469163138449936,17.451928286700376,70.86846777583614,6.817391941077814,4.862211996385677,CL,1.0613880509546946e-09,Clay Soil,Synthetic Generated,2025-10-13
