sample_id,slope_angle_deg,factor_safety_slope,progressive_failure_index,creep_susceptibility,swelling_pressure_kPa,shrinkage_limit_pct,linear_shrinkage_pct,piping_potential
CLAY_0225,33.92155989208109,1.3554016889595306,2.2676135204961656,Medium,154.85359828227237,6.117590934757838,0.42531035970457537,Low
CLAY_0226,18.00840517247886,0.3042803280812008,10.087144692281118,Medium,146.13843889632759,6.709116910235702,0.08495248589954302,Low
CLAY_0227,44.92882049327243,0.2401233607786078,12.480176726729928,Medium,13.764109503177258,25.0,0.15866709547979574,Low
CLAY_0228,25.087982625065635,0.27610205865557286,10.873143219015887,High,142.8964514604204,12.749550546784006,0.0,Low
CLAY_0229,42.60901008780434,0.6950492311126638,4.465556252025811,High,136.8434514792133,15.615279125499734,0.0,Low
CLAY_0230,25.077931850232122,0.0666006840754,47.72888467252927,High,7.752458330136175,23.601717088910267,0.5908409153213818,Low
CLAY_0231,42.484892339267326,0.04185204159348381,89.67555217272995,Medium,7.518210968295791,25.0,0.0,Low
CLAY_0232,21.74899045179705,0.19521220475605666,19.171730425706226,Low,5.472407566292414,25.0,0.9701179595572432,Medium
CLAY_0233,36.619004462953235,0.05617799096591985,55.848834646636384,High,132.86519027770143,21.993579590940488,0.3378269285297127,Low
CLAY_0234,43.28507043431557,0.2715363042668392,10.663168812647731,Medium,138.13558539016782,11.079233834075374,1.1832804233694074,Low
CLAY_0235,32.60932373685189,0.2535583192557197,11.452394793396783,High,142.44990873662908,18.15900429814763,0.8165813745045517,Low
CLAY_0236,33.71478290212066,0.8446769588998451,3.205466159956162,High,157.4650825451536,19.155889243648147,0.0,Low
CLAY_0237,13.60101858627179,0.11678905164898337,28.480944113358042,Low,7.518389152336946,20.47794412175584,0.10200295322540737,Medium
CLAY_0238,26.597698150736534,0.1992308193487072,15.155808758654244,Low,20.43907132377535,25.0,0.0,Medium
CLAY_0239,41.03643921303756,0.07891430481057808,40.16595558966777,Medium,3.4353694211590136,17.05125392225616,0.0,Low
CLAY_0240,18.431844268075135,0.18938497534887752,16.543904108544265,Medium,126.77494565703337,23.360990737130138,0.27035928909024826,Low
CLAY_0241,37.592705472440954,0.11267668616202084,25.20150772758908,High,119.3881434696786,19.109642909821204,0.0,Low
CLAY_0242,33.64984600313794,0.17041616147635258,16.288485863090408,Medium,14.559889444950239,25.0,0.0,Low
CLAY_0243,17.80450876591881,0.21412005542970947,13.531450567326893,Medium,169.8074754734351,22.363433167932158,0.009580353715783307,Low
CLAY_0244,19.897692184378755,0.2708494806122771,11.769618668924663,High,137.9656722395084,12.824520834077157,1.4698832755435176,Low
CLAY_0245,24.9646315042244,0.12876109558161525,23.370609253933274,Medium,1.8249035535111684,19.573281276427192,0.1866568335809019,Low
CLAY_0246,14.379522543225399,0.048811847277347435,53.419528403005984,Medium,146.46844974789278,14.925160482486469,0.6167995784651598,Low
CLAY_0247,41.96799540053725,0.11030520789503677,25.2066575257704,High,147.11036506242363,12.555736963014137,0.24940408671652173,Low
CLAY_0248,35.87751617752194,0.03187634873849176,91.84021088569288,Low,8.860483851480552,25.0,0.23913781194848022,Medium
CLAY_0249,22.773743500125292,0.18003253365781757,16.83055481759609,Medium,159.51806004652786,25.0,0.0,Low
CLAY_0250,20.488292335673663,0.14197867214639898,22.548400220970038,Medium,130.1412943596071,22.64066767344484,1.2046315697878456,Low
CLAY_0251,34.13526046093321,0.10599125286265607,28.557221478292334,Medium,2.7348659060442504,21.62759383508053,0.0,Medium
CLAY_0252,24.847732268345936,0.07260323055264228,40.660174030920345,Medium,132.55714986765378,25.0,0.7824262395102416,Low
CLAY_0253,18.026780016677545,0.06735004208726655,43.146834625278814,Medium,180.72450647091011,25.0,0.9541182012857592,Low
CLAY_0254,25.055276354081506,0.6304722385044965,4.9236860654737695,Medium,104.09207981754886,25.0,0.0,Low
CLAY_0255,40.49539441279003,0.03646061673231576,87.49507290971523,Low,10.155745149264837,23.286423578475667,0.11004260848106619,Medium
CLAY_0256,12.401232278898721,0.5908901992000353,4.95321560510402,High,113.4993339173661,16.083081345330434,0.430463001980129,Low
CLAY_0257,22.89253865486692,0.18940699309030967,14.6272717727147,High,116.61700576692624,25.0,0.3227209182433455,Low
CLAY_0258,43.681879805600786,0.6678486682658493,4.488591613512318,Medium,130.03697459521413,13.663321207442449,0.24937394366464818,Low
CLAY_0259,10.519114485910332,2.315957128403996,1.2334407759043562,Medium,124.78442232283214,25.0,0.023114111545216698,Low
CLAY_0260,41.17241111359265,0.11337053009449667,27.55235366876657,Medium,83.46517689276706,21.91939426347448,0.0,Low
CLAY_0261,23.11917945020058,0.06444910442945635,55.66397119047656,High,129.18599568404028,13.222124914980347,0.7593681226056299,Low
CLAY_0262,16.633137160140997,1.1456656866971997,2.3711538414779203,Medium,4.642623254768957,19.120917789302958,0.2909289206380497,Medium
CLAY_0263,10.52429116150956,0.36575139122732475,9.441599541637872,Medium,137.12705883399929,9.944582555630205,0.30947414740602225,Low
CLAY_0264,12.468298048957863,1.1308525503237379,2.775352619026222,Medium,10.406710946309222,16.51507130776648,0.0,Medium
CLAY_0265,16.014517747846728,0.06191177464356171,55.57050978451802,Medium,89.46100688402242,16.37077920286075,0.08414606811073039,Low
CLAY_0266,10.889323343285238,0.17606584615197493,16.222792853659254,Low,7.190504545375358,25.0,0.03754289185307298,Medium
CLAY_0267,21.754745383150162,0.03958699754624851,68.09310826377792,Medium,12.957715202458033,25.0,0.5797350263014095,Low
CLAY_0268,11.571259003104723,0.688639546215486,4.504410324304333,High,6.468463382683299,17.07362475957724,0.0,Low
CLAY_0269,34.22756216455671,0.15168532558357434,23.318059642980547,Medium,140.64840640173608,9.965020172403511,0.0,Low
CLAY_0270,38.66174897381109,0.32344657189140413,8.50905233052001,High,102.00738372089508,20.909867362630592,1.1430397591605226,Low
CLAY_0271,41.061237324988205,0.10156612461529282,27.32500239296991,Medium,136.54847876993324,25.0,0.0,Low
CLAY_0272,29.219486333926735,0.096612126172629,33.32622127398334,Medium,128.80393401230148,14.4594527747141,0.0,Low
CLAY_0273,43.127833941295286,0.43366567084242297,6.65102190696088,High,137.91874261168581,22.840081050329097,0.0,Low
CLAY_0274,10.197590769591839,0.2186773524067367,16.886727663077636,Medium,3.7164399747086367,19.674304844051882,0.0,Low
CLAY_0275,14.690641275744294,0.09090319731059314,35.8721130575168,Medium,143.20487032962524,14.75793783519895,0.6194406204203329,Low
CLAY_0276,20.26080932558203,0.16771329788764447,17.03254904575314,Medium,2.6678297473652934,24.061319242981785,0.5157025117515573,Low
CLAY_0277,37.61585546839829,0.07312698801729783,39.16230510455211,Medium,45.23581965543165,25.0,0.0,Low
CLAY_0278,40.988619904684995,0.30397942616659074,9.475780132926504,Medium,3.0178971797848257,20.705716228118508,0.0,Low
CLAY_0279,31.634705795712723,0.26638283868140433,11.268566404454756,High,159.67303870580542,14.129027532726074,0.6704452079828211,Low
CLAY_0280,23.413272054319847,0.12143280407339149,25.663531803676435,High,119.9325555641702,14.80423333830887,0.5731081877068562,Low
CLAY_0281,33.304596125512234,0.14897539281413313,20.9228883154568,Medium,20.87616220714466,21.01555296100196,0.0,Low
CLAY_0282,16.331478020852813,0.25704444503481877,10.749359859430681,Medium,114.1509320444305,19.088104075061036,0.0,Low
CLAY_0283,26.02559182603512,0.028149481081293313,118.1139333992437,Medium,124.40441423859767,25.0,1.3010108686214574,Low
CLAY_0284,27.76404344131515,0.22317327453781047,13.175094198519988,High,144.27069056102533,12.35344361949726,0.19059583025811214,Low
CLAY_0285,13.67049273539251,0.08790565956442646,31.70280795400792,Medium,170.6962534880247,23.946021052275448,1.1467466986948154,Low
CLAY_0286,11.18554310775622,0.09377586513260035,30.990858879718225,Medium,0.7260019703337122,25.0,0.2302488801119778,Medium
CLAY_0287,36.253692407255116,0.1159910565180438,29.121511126357206,High,173.45138650648883,9.062066157348912,0.9192032008052429,Low
CLAY_0288,28.7147225747898,0.2866810081287908,10.788253724480636,High,175.9395175519093,14.483809845421678,0.6944199273578736,Low
CLAY_0289,21.62835456572774,0.1844935497904721,16.865563640348707,Medium,136.54698637780086,11.349508146160746,0.3890124391471519,Low
CLAY_0290,25.303002108140255,0.05488152326041868,49.81087317449278,Medium,2.512719414512994,25.0,0.20417642639902261,Medium
CLAY_0291,43.51961946351537,0.15023840040478448,20.484986386426364,Medium,132.38160841936417,19.330996680188058,0.0,Low
CLAY_0292,23.47198201698827,0.05050697246382074,66.90194459503647,Medium,15.766669055685597,25.0,0.010935428738959793,Medium
CLAY_0293,13.621772932882058,0.23214566361242012,11.230236619656079,Medium,146.3651007286408,15.310431564289086,0.012611818645814676,Low
CLAY_0294,26.22607628471703,0.12727455318823785,22.931147975822817,Medium,125.67595218273664,20.152408646830274,0.1054633600150782,Low
CLAY_0295,32.681693071732404,0.26829869533353945,12.055293355037183,Medium,111.45380573489679,25.0,0.05250568970528896,Low
CLAY_0296,10.423959063496204,0.7888914072515277,3.8916177231846953,Medium,1.0981562028255878,25.0,0.18177548215039685,Medium
CLAY_0297,21.63191960053132,0.2693514884611423,10.257452164386143,High,3.265380110648742,25.0,0.5184202907246273,Low
CLAY_0298,23.773004704565743,0.11187463645088813,28.62018288260566,Low,3.0122014823558185,25.0,0.0061922876347256794,Medium
CLAY_0299,26.2300196017381,0.2882305858041814,9.509807042586825,Medium,150.92635446892209,22.277166242963688,0.761748163216465,Low
CLAY_0300,20.558946778605936,0.07452732731939202,37.5343257721769,Medium,118.41712731763664,22.445908999270443,0.0647728582868663,Low
CLAY_0301,33.34227904630556,0.1979280545071768,14.325228379516018,High,149.19135992536295,20.33085341640171,0.2537461163278705,Low
CLAY_0302,43.06482283040343,0.13679175181593253,26.36054546949813,Low,3.418959869010014,18.359052236557098,1.3079343526234093,Medium
CLAY_0303,41.989936161390034,0.6002651295683187,4.406646339544998,Medium,169.06057237407293,13.512863384865073,0.0,Low
CLAY_0304,33.253769518315586,0.2785378265716252,9.528530131500474,Medium,118.88543950556544,20.621566065253297,0.05162045842526938,Low
CLAY_0305,27.740942315048752,0.07048691928957454,44.229102918300946,Medium,153.08133209274803,20.20504482023924,0.0,Low
CLAY_0306,38.903529425458075,0.1817635480226133,16.88383193955508,Medium,4.918873776798634,25.0,0.29802344138804143,Low
CLAY_0307,39.257801575049726,0.5727863082286061,5.032091168545593,High,118.26280297902075,24.39845250815269,0.3460607265082259,Low
CLAY_0308,39.03505684868932,0.09040279740840067,33.248832857949125,Low,3.2597105536097546,25.0,0.15136073651476528,Medium
CLAY_0309,15.52460782542899,0.48881857847901516,5.60557369956471,High,116.51624973980319,25.0,0.0,Low
CLAY_0310,10.890131947667905,0.8332241910346249,3.672089001986675,Medium,158.35425629524826,24.919175820315452,0.0,Low
CLAY_0311,44.411769341183856,0.20735290586622018,15.030051674966895,High,136.2761001654946,13.905894961294738,0.2804890301271821,Low
CLAY_0312,43.587896850234095,0.06355774079502678,54.9539107005337,Medium,151.9914800614049,24.895487842411,0.0,Low
CLAY_0313,29.753246131106707,0.2610300455896626,14.588418360751414,High,178.76069271025813,14.544638113643769,0.8401678333351494,Low
CLAY_0314,44.75723008510762,0.03460171746242548,85.46702970647802,Medium,165.68651995455943,5.3641340045397925,0.0,Low
CLAY_0315,36.969146566875125,0.23369898343129727,11.525562501988382,High,160.50119811286032,18.15371105486561,0.2511556962834826,Low
CLAY_0316,28.10830642087077,0.07839315326229392,40.12898655108647,Medium,119.3749660609328,18.098018511941547,0.04642019776807077,Low
CLAY_0317,23.626587350012784,0.23754762857040523,12.559147109982423,Medium,191.47022632900132,24.798031409229594,0.14982533743055804,Low
CLAY_0318,30.750212332273133,0.307510769370092,9.652148458753015,High,4.540964861230613,25.0,0.0,Low
CLAY_0319,28.053073558291775,0.6088520617311054,4.344124931344036,High,119.2873018832561,18.016966629454277,0.296637827080581,Low
CLAY_0320,44.78308843454186,0.040036733313790825,76.26513986436119,Medium,124.07452810266044,25.0,0.0,Low
CLAY_0321,27.166111060323296,0.22136035690624445,14.189974956246793,Medium,135.66633983187037,23.648453123116695,0.3323025701276947,Low
CLAY_0322,39.2572380165505,0.07507605420566496,45.08618977507777,Medium,149.59477458575142,20.11413893076277,0.0,Low
CLAY_0323,38.476833809838446,0.08086049249000954,35.56295343029687,High,82.56509787455926,10.46632000496413,0.2210596060668244,Low
CLAY_0324,12.499219572702653,3.392371544298,0.8294064766308147,High,118.93774523242872,18.80490217864726,0.0,Low
CLAY_0325,13.04523685587209,0.17777056455642573,16.37134181344845,Medium,112.10969593039357,14.301049873114435,0.7568353265230492,Low
CLAY_0326,33.09335401804887,0.05930925543381288,55.97933340279576,Low,10.152146664932811,25.0,0.5997519202882011,Medium
CLAY_0327,19.068780235735545,0.09815385979319287,35.791475009541124,Medium,131.03868347232626,25.0,0.0,Low
CLAY_0328,33.013446214398726,0.305458053580462,11.212279315072763,Medium,5.530116848315682,25.0,1.5596370443731935,Low
CLAY_0329,15.06190630097355,0.7742984551713911,4.206320832157577,Medium,130.94930630275843,16.51520975942025,0.6733362812036177,Low
CLAY_0330,23.89738795220314,0.12986714663122678,23.407033112895064,Medium,132.98280029250273,13.260156690935553,0.22912930655841315,Low
CLAY_0331,13.58645932139544,3.841748874299041,0.794472753513784,High,156.13539028098194,18.96765942366363,0.0006561731350776534,Low
CLAY_0332,19.873257688547376,0.2593027602385938,12.031687465652261,High,139.05223377194292,5.0,0.0,Low
CLAY_0333,13.090450653768494,0.7029016299017489,4.2003617393551,High,118.26091168764452,21.353886356780304,0.051442800308671655,Low
CLAY_0334,43.970252931918765,0.0374869781289429,88.94624040993592,Medium,138.89459886178255,11.797376586477304,0.1793760696567999,Low
CLAY_0335,23.82704520792963,0.8092361600047959,3.30058128769121,High,126.08314203898804,22.256759972703456,0.2451447178946496,Low
CLAY_0336,41.54160687643651,0.08028734165897297,33.12357364517239,High,178.03974586987138,8.043890148030709,0.0,Low
CLAY_0337,43.99101191600969,0.2559465837242018,10.322698723182114,High,126.3508054008022,18.070242353980095,0.9139959242394284,Low
CLAY_0338,41.83469310446502,0.03589096204925753,78.69621372441112,Medium,5.553200415104161,18.254676158166745,0.5410103532955186,Low
CLAY_0339,25.92358825281731,0.7082493607950899,4.996637976702266,Medium,135.45725548016526,12.580693199812806,1.2577240886938765,Low
CLAY_0340,37.261405415372,0.4068399520046783,6.7124965749680925,High,148.43786078417543,5.0,0.5724450749780727,Low
CLAY_0341,15.379481931425907,0.17914476491159576,15.310355991352917,Medium,0.34348800525296264,19.972042884455522,0.6941170983138133,Low
CLAY_0342,13.319141483672308,3.4901936194910226,0.8039503386063095,High,117.2420882211771,25.0,0.0,Low
CLAY_0343,40.69155137407548,0.09970259174247176,34.388453808526755,Medium,9.020631901303878,25.0,0.46404856943103434,Low
CLAY_0344,11.089205099613693,0.12210895219854927,29.183117812610707,Medium,131.34743212347027,17.68783874440917,0.0,Low
CLAY_0345,44.03145728140095,0.05579336878365393,60.84416804047098,Medium,125.67543923865992,23.002656634565408,0.0,Low
CLAY_0346,33.52468580224395,0.1081462236775404,31.498365057459132,Medium,125.50318761064246,25.0,1.4785300310159644,Low
CLAY_0347,24.68645574902131,0.18161653542681766,20.260722806568932,Medium,21.05238725105737,12.991098543574717,0.0,Medium
CLAY_0348,14.948136423336933,0.39384130371261283,6.633221718151747,Low,31.11028886706823,21.88706200511369,0.053440309933668224,Medium
CLAY_0349,35.31309028341493,0.2586970096741566,10.57687698592779,Medium,137.925282820277,18.69042464468567,0.6138569902446522,Low
CLAY_0350,29.708911404117348,0.08857668123982748,32.054572980487585,Medium,18.497381773386213,25.0,0.0908296474890642,Medium
CLAY_0351,34.88944526062993,0.069719343536764,43.520882006971924,Medium,7.054326364895615,23.274854900627346,0.0,Low
CLAY_0352,24.627277197012234,0.09822383962605927,31.358026282792075,Medium,6.187925588125522,20.254670991770436,0.0,Low
CLAY_0353,12.31910290713191,0.7456569297026395,4.097004401912454,Medium,105.72200699372361,10.32570510975965,0.6847811598953668,Low
CLAY_0354,21.024027019275444,0.26448327105282937,12.490075073505587,Medium,5.929852280476078,19.044416766331924,0.3122222332953489,Low
CLAY_0355,21.025726362514177,0.7504446862081284,3.446938542784422,Medium,169.3018308558173,14.196864769366153,0.7891283177888547,Low
CLAY_0356,10.30377054181813,1.6503728424811879,1.8224647454658534,Medium,145.79403330904978,15.001345163466876,0.5116986772565949,Low
CLAY_0357,10.335335528462323,6.197889811416737,0.4959448260755388,Medium,1.9728240032933273,24.75847497430265,0.17277753485037667,Low
CLAY_0358,21.576540052015517,0.047776032428799325,62.04598677801038,Medium,156.74353275936576,7.300881008107877,0.4411411277194594,Low
CLAY_0359,35.46681846797244,0.11063988676246651,28.032208909551724,High,100.90675239546329,25.0,0.3043198127998974,Low
CLAY_0360,31.84153056459062,0.07366543386066333,46.054130888314,Medium,26.63552313203381,21.676057511400014,0.0,Low
CLAY_0361,18.36561763472782,0.22615780925679194,13.475394312834704,Medium,8.530380153852654,24.068052992258362,0.0,Medium
CLAY_0362,31.09669282602599,0.1759051992606333,22.347972461317017,Medium,194.73639072479995,14.624794426072475,0.8079156498893036,Low
CLAY_0363,32.6582158445822,0.11738012413946257,28.68824148276833,Medium,112.92814723048588,8.735301514857191,0.9330143972776693,Low
CLAY_0364,28.289947298874967,0.2487205101068344,12.573073073977133,Medium,4.949524907936899,25.0,0.0,Medium
CLAY_0365,28.247389131538785,0.13610807150759743,23.5062251440866,High,145.65872520692594,25.0,1.489950026736174,Low
CLAY_0366,22.941175557192373,0.15214394895667158,21.562626961088156,Medium,95.98788964706206,12.988233014062374,0.7588355747123868,Low
CLAY_0367,14.318802731363286,0.29994068612454844,12.28925484496573,Medium,138.99157373887365,14.098863067943215,0.570456951790086,Low
CLAY_0368,23.491933001764863,1.2281267467197092,2.809415493376118,High,132.47962943572855,19.997801590279085,0.0,Low
CLAY_0369,22.086701065138964,1.1930486605576258,2.6779108609300604,Medium,143.53812071842466,10.049130958628513,0.0061567120158346755,Low
CLAY_0370,30.71904075066204,0.5303546323163185,5.368886698507773,High,158.33412254690134,11.229707873587447,0.5698542508546808,Low
CLAY_0371,39.96910590683129,0.15766994681085314,20.105398871471223,Medium,116.34198927826704,25.0,0.3763660585430898,Low
CLAY_0372,23.138130769413475,0.09404519024486624,33.92121670834252,High,137.66884955677307,16.030332409890637,0.0,Low
CLAY_0373,34.84073472648898,0.13523347049747814,24.40571742171561,Medium,116.14063227066103,23.64611241902388,0.0,Low
CLAY_0374,38.4140632123764,0.035976471670591745,78.7856985730766,Medium,129.88942653938412,10.886683018818658,0.0,Low
CLAY_0375,17.411302980577865,0.25092977181977505,13.061789293877434,Medium,128.22193591595038,25.0,0.0,Low
CLAY_0376,41.55775619079015,0.16491601328270847,19.981180167198904,Medium,15.035390154030974,18.326710722355585,0.30993659697819403,Low
CLAY_0377,12.465572836277621,0.34011133368336827,8.056729752698931,Medium,170.24717606337094,14.474785284947927,0.0,Low
CLAY_0378,41.560176857919174,0.018526046645312412,148.01109582779668,Medium,1.9785928730064901,25.0,0.5727562587647947,Low
CLAY_0379,15.727151242021655,0.10970108963271663,31.17126074518483,Medium,112.46326903047967,19.012101985738926,0.0,Low
CLAY_0380,21.800936099201046,0.14720168858084615,19.098627120606796,Medium,2.399974806693814,15.286028469015477,0.6257506618097157,Low
CLAY_0381,31.183232705885718,0.24109990449981125,14.934935869915499,High,1.8518966207943186,21.571705402293993,1.7078128224310092,Low
CLAY_0382,41.69891780197888,0.15245587201676905,19.23307884953264,Medium,129.28113915165773,22.323617550865716,0.636251496946636,Low
CLAY_0383,18.949550419783236,0.12490597320073396,25.17119478785249,High,146.32932003878116,6.380349921626511,0.0,Low
CLAY_0384,36.72508697133014,0.017275175540089224,182.74778951739816,Medium,6.466328680947397,25.0,0.0,Medium
CLAY_0385,34.865253288430424,0.12242238803113559,23.353479934958816,Medium,25.33051882492935,25.0,0.0,Medium
CLAY_0386,15.589806674975849,0.35515164569909813,10.005948176133147,Medium,118.58912676462018,22.93152546421818,0.8174753710012731,Low
CLAY_0387,26.78123806045148,0.25370409575639147,11.673362159894406,Medium,2.5686664291526773,25.0,0.25646336202034076,Low
CLAY_0388,26.852678261217125,0.7503427388838824,4.069498922092112,Medium,193.27458362491632,21.1615250312446,0.0,Low
CLAY_0389,20.661413512982755,0.7515871912498414,3.4270449211047436,High,159.23078671161272,18.31799285090816,0.0,Low
CLAY_0390,37.297246078752835,0.6134830185147706,4.414224933258126,Medium,4.967567208920737,25.0,0.0,Low
CLAY_0391,42.40768483305845,0.07667269571034906,44.907268291781996,High,127.37352508258266,9.120757477809361,0.6059660499948699,Low
CLAY_0392,35.08003605109859,0.11891484336044891,25.5367587843783,Medium,149.23448514598326,5.0,0.0,Low
CLAY_0393,44.05341565579851,0.35197355133090646,8.23285053731086,Medium,3.2159295689069713,23.95864705742376,0.5104643862436569,Medium
CLAY_0394,11.766396487856433,0.05849397257756819,49.23818355469709,Medium,154.6670035407813,25.0,0.06678491299322475,Low
CLAY_0395,11.302793978128832,1.8984356538580967,1.6923209551154152,High,146.30215174565993,8.54506915064728,0.702318012123646,Low
CLAY_0396,41.28505371226363,0.319121551203858,10.974186916834126,High,139.42585109327467,10.5264399253765,0.14890974991012548,Low
CLAY_0397,41.42301293938108,0.15570558048982294,18.46002252550096,Medium,1.4868029133473184,16.587969670024457,0.5824726206125896,Medium
CLAY_0398,13.749227478075882,0.5080647426207798,6.706795318846163,Medium,126.93957317501413,25.0,0.0,Low
CLAY_0399,22.51061171741236,0.47748327365846827,6.243119030089753,Medium,84.63028240960948,20.079326473722965,0.0,Low
CLAY_0400,39.23881023394986,0.18965338848124053,16.798264255973077,Medium,155.47464534110918,17.867245355234875,0.23648444702322635,Low
